TAP,Date
83.3466796875,2016-11-30
80.48147583007812,2016-12-01
81.30619049072266,2016-12-02
81.22116088867188,2016-12-05
81.17864990234375,2016-12-06
82.58149719238281,2016-12-07
83.41471862792969,2016-12-08
84.20541381835938,2016-12-09
84.51150512695312,2016-12-12
84.8770980834961,2016-12-13
84.00138092041016,2016-12-14
82.87908172607422,2016-12-15
83.19365692138672,2016-12-16
82.97261810302734,2016-12-19
81.62925720214844,2016-12-20
82.73456573486328,2016-12-21
82.33492279052734,2016-12-22
83.10013580322266,2016-12-23
82.88758087158203,2016-12-27
82.43698120117188,2016-12-28
83.33819580078125,2016-12-29
82.73456573486328,2016-12-30
83.21916198730469,2017-01-03
84.5199966430664,2017-01-04
84.74954223632812,2017-01-05
84.84307098388672,2017-01-06
83.55924224853516,2017-01-09
81.9693374633789,2017-01-10
81.34017944335938,2017-01-11
81.13611602783203,2017-01-12
82.99811553955078,2017-01-13
83.24465942382812,2017-01-17
83.4912338256836,2017-01-18
82.93009185791016,2017-01-19
82.99811553955078,2017-01-20
81.78231811523438,2017-01-23
82.36894989013672,2017-01-24
82.46248626708984,2017-01-25
81.65478515625,2017-01-26
81.06812286376953,2017-01-27
81.17015075683594,2017-01-30
82.0628662109375,2017-01-31
81.97784423828125,2017-02-01
81.57825469970703,2017-02-02
82.47098541259766,2017-02-03
82.02886199951172,2017-02-06
80.67701721191406,2017-02-07
81.29768371582031,2017-02-08
82.19039916992188,2017-02-09
81.57825469970703,2017-02-10
81.79931640625,2017-02-13
84.59651947021484,2017-02-14
84.19690704345703,2017-02-15
84.85159301757812,2017-02-16
86.37346649169922,2017-02-17
85.47223663330078,2017-02-21
85.20867919921875,2017-02-22
85.06413269042969,2017-02-23
86.24224853515625,2017-02-24
84.96168518066406,2017-02-27
85.70442199707031,2017-02-28
85.08122253417969,2017-03-01
84.08234405517578,2017-03-02
85.24342346191406,2017-03-03
83.86041259765625,2017-03-06
82.80178833007812,2017-03-07
82.61395263671875,2017-03-08
82.63105010986328,2017-03-09
82.89568328857422,2017-03-10
83.22865295410156,2017-03-13
82.90423583984375,2017-03-14
83.57868194580078,2017-03-15
83.86041259765625,2017-03-16
83.98843383789062,2017-03-17
84.21041107177734,2017-03-20
83.68962860107422,2017-03-21
83.24571990966797,2017-03-22
83.02376556396484,2017-03-23
82.827392578125,2017-03-24
82.34931182861328,2017-03-27
82.21273803710938,2017-03-28
82.52007293701172,2017-03-29
81.5895004272461,2017-03-30
81.70903015136719,2017-03-31
81.49559020996094,2017-04-03
81.6065902709961,2017-04-04
81.49559020996094,2017-04-05
81.95660400390625,2017-04-06
81.41876983642578,2017-04-07
81.86270904541016,2017-04-10
81.59803771972656,2017-04-11
81.58097076416016,2017-04-12
80.72724914550781,2017-04-13
81.21387481689453,2017-04-17
82.22978973388672,2017-04-18
82.09321594238281,2017-04-19
81.14558410644531,2017-04-20
80.98336791992188,2017-04-21
81.99077606201172,2017-04-24
82.40052032470703,2017-04-25
81.81148529052734,2017-04-26
81.76879119873047,2017-04-27
81.86270904541016,2017-04-28
81.32485961914062,2017-05-01
81.41024017333984,2017-05-02
77.59413146972656,2017-05-03
78.31124877929688,2017-05-04
79.49791717529297,2017-05-05
80.1894302368164,2017-05-08
79.22473907470703,2017-05-09
79.24181365966797,2017-05-10
79.81378173828125,2017-05-11
80.02722930908203,2017-05-12
80.3174819946289,2017-05-15
80.30895233154297,2017-05-16
79.42108154296875,2017-05-17
78.9856948852539,2017-05-18
80.36016845703125,2017-05-19
81.2480239868164,2017-05-22
80.97484588623047,2017-05-23
80.62481689453125,2017-05-24
80.81262969970703,2017-05-25
82.12451171875,2017-05-26
81.69578552246094,2017-05-30
81.2756576538086,2017-05-31
82.81901550292969,2017-06-01
83.0505142211914,2017-06-02
82.52750396728516,2017-06-05
82.33029174804688,2017-06-06
76.97993469238281,2017-06-07
74.73348236083984,2017-06-08
74.93924713134766,2017-06-09
75.67664337158203,2017-06-12
76.29399871826172,2017-06-13
75.5566177368164,2017-06-14
75.14503479003906,2017-06-15
74.4676742553711,2017-06-16
74.23616790771484,2017-06-19
74.30475616455078,2017-06-20
73.5416488647461,2017-06-21
73.69596099853516,2017-06-22
74.16756439208984,2017-06-23
74.03895568847656,2017-06-26
74.06468200683594,2017-06-27
74.95639038085938,2017-06-28
74.13326263427734,2017-06-29
74.03036499023438,2017-06-30
74.09040832519531,2017-07-03
74.11612701416016,2017-07-05
73.91032409667969,2017-07-06
73.85031127929688,2017-07-07
73.40444946289062,2017-07-10
73.67027282714844,2017-07-11
74.38191986083984,2017-07-12
74.58772277832031,2017-07-13
75.35940551757812,2017-07-14
75.03357696533203,2017-07-17
75.12787628173828,2017-07-18
75.90814971923828,2017-07-19
75.05928802490234,2017-07-20
75.43657684326172,2017-07-21
75.4194107055664,2017-07-24
75.95103454589844,2017-07-25
76.34544372558594,2017-07-26
76.79988098144531,2017-07-27
76.40544891357422,2017-07-28
76.29399871826172,2017-07-31
76.47404479980469,2017-08-01
78.73765563964844,2017-08-02
77.91453552246094,2017-08-03
77.6058578491211,2017-08-04
77.03994750976562,2017-08-07
77.73448181152344,2017-08-08
77.59727478027344,2017-08-09
77.34004211425781,2017-08-10
77.51153564453125,2017-08-11
77.91453552246094,2017-08-14
78.08599853515625,2017-08-15
78.31751251220703,2017-08-16
77.13426971435547,2017-08-17
76.94562530517578,2017-08-18
76.93708038330078,2017-08-21
76.32829284667969,2017-08-22
76.6455307006836,2017-08-23
77.00565338134766,2017-08-24
78.02600860595703,2017-08-25
76.73128509521484,2017-08-28
76.99829864501953,2017-08-29
77.20502471923828,2017-08-30
77.30839538574219,2017-08-31
77.54957580566406,2017-09-01
76.55900573730469,2017-09-05
76.42117309570312,2017-09-06
75.74932861328125,2017-09-07
76.01634216308594,2017-09-08
77.01554107666016,2017-09-11
77.26531982421875,2017-09-12
76.30059051513672,2017-09-13
75.60289001464844,2017-09-14
75.15493774414062,2017-09-15
74.19022369384766,2017-09-18
73.62171936035156,2017-09-19
71.9075698852539,2017-09-20
71.33045959472656,2017-09-21
71.33045959472656,2017-09-22
70.82225036621094,2017-09-25
70.93421936035156,2017-09-26
70.51215362548828,2017-09-27
70.07284545898438,2017-09-28
70.3226547241211,2017-09-29
70.64998626708984,2017-10-02
70.56382751464844,2017-10-03
71.64916229248047,2017-10-04
71.58888244628906,2017-10-05
71.64916229248047,2017-10-06
70.8567123413086,2017-10-09
72.32964324951172,2017-10-10
72.47608947753906,2017-10-11
72.65695190429688,2017-10-12
72.00232696533203,2017-10-13
71.27876281738281,2017-10-16
71.23570251464844,2017-10-17
71.14956665039062,2017-10-18
71.99371337890625,2017-10-19
71.70946502685547,2017-10-20
72.01954650878906,2017-10-23
71.98509979248047,2017-10-24
70.8567123413086,2017-10-25
69.22869110107422,2017-10-26
67.55763244628906,2017-10-27
68.00554656982422,2017-10-30
69.6594009399414,2017-10-31
69.80580139160156,2017-11-01
68.1175308227539,2017-11-02
68.7032470703125,2017-11-03
67.9538803100586,2017-11-06
67.94524383544922,2017-11-07
68.59125518798828,2017-11-08
69.36651611328125,2017-11-09
69.2028579711914,2017-11-10
69.6335220336914,2017-11-13
69.35791015625,2017-11-14
67.86772918701172,2017-11-15
68.4706802368164,2017-11-16
68.63433074951172,2017-11-17
68.22090911865234,2017-11-20
68.32424926757812,2017-11-21
68.51376342773438,2017-11-22
68.625732421875,2017-11-24
68.37593841552734,2017-11-27
67.68683624267578,2017-11-28
66.25811004638672,2017-11-29
67.62622833251953,2017-11-30
68.58737182617188,2017-12-01
69.71302795410156,2017-12-04
69.54851531982422,2017-12-05
70.19793701171875,2017-12-06
69.2281265258789,2017-12-07
69.39265441894531,2017-12-08
69.95548248291016,2017-12-11
69.40131378173828,2017-12-12
68.83845520019531,2017-12-13
68.72589874267578,2017-12-14
69.09823608398438,2017-12-15
70.0074234008789,2017-12-18
69.8775405883789,2017-12-19
69.78229522705078,2017-12-20
70.29318237304688,2017-12-21
70.22389221191406,2017-12-22
70.84735870361328,2017-12-26
70.72613525390625,2017-12-27
71.02918243408203,2017-12-28
71.06381225585938,2017-12-29
71.21101379394531,2018-01-02
70.52696990966797,2018-01-03
71.00321960449219,2018-01-04
71.8084945678711,2018-01-05
72.57911682128906,2018-01-08
72.41461944580078,2018-01-09
73.78270721435547,2018-01-10
73.15928649902344,2018-01-11
73.49699401855469,2018-01-12
73.35842895507812,2018-01-16
73.32379913330078,2018-01-17
72.0855712890625,2018-01-18
72.53582763671875,2018-01-19
72.78695678710938,2018-01-22
72.09423065185547,2018-01-23
72.63973999023438,2018-01-24
72.55316925048828,2018-01-25
73.07268524169922,2018-01-26
72.28472137451172,2018-01-29
72.28472137451172,2018-01-30
72.75231170654297,2018-01-31
72.3453369140625,2018-02-01
70.18927001953125,2018-02-02
67.2625503540039,2018-02-05
67.5223159790039,2018-02-06
65.94639587402344,2018-02-07
64.51766967773438,2018-02-08
64.25788879394531,2018-02-09
65.60869598388672,2018-02-12
65.54808807373047,2018-02-13
69.66107177734375,2018-02-14
70.77806854248047,2018-02-15
70.54430389404297,2018-02-16
69.05493927001953,2018-02-20
68.18907165527344,2018-02-21
67.92927551269531,2018-02-22
68.11113739013672,2018-02-23
67.47901916503906,2018-02-26
66.31007385253906,2018-02-27
66.02432250976562,2018-02-28
66.53520202636719,2018-03-01
68.19792938232422,2018-03-02
67.92804718017578,2018-03-05
68.58968353271484,2018-03-06
68.1282958984375,2018-03-07
70.121826171875,2018-03-08
70.5918960571289,2018-03-09
70.4787368774414,2018-03-12
70.04344940185547,2018-03-13
70.60062408447266,2018-03-14
70.87049865722656,2018-03-15
69.80842590332031,2018-03-16
69.181640625,2018-03-19
66.92693328857422,2018-03-20
66.20439147949219,2018-03-21
64.7593002319336,2018-03-22
62.81800842285156,2018-03-23
64.34146118164062,2018-03-26
64.62001037597656,2018-03-27
65.64724731445312,2018-03-28
65.5776138305664,2018-03-29
63.62760543823242,2018-04-02
64.10639953613281,2018-04-03
64.50685119628906,2018-04-04
64.31532287597656,2018-04-05
63.68854522705078,2018-04-06
63.705955505371094,2018-04-09
64.41110229492188,2018-04-10
64.32404327392578,2018-04-11
64.08029174804688,2018-04-12
63.531837463378906,2018-04-13
64.0280532836914,2018-04-16
64.16735076904297,2018-04-17
63.749481201171875,2018-04-18
63.60149002075195,2018-04-19
61.268436431884766,2018-04-20
62.609073638916016,2018-04-23
62.40884780883789,2018-04-24
62.60036849975586,2018-04-25
63.105281829833984,2018-04-26
62.939884185791016,2018-04-27
62.017120361328125,2018-04-30
62.400150299072266,2018-05-01
52.78940963745117,2018-05-02
51.70994186401367,2018-05-03
52.650123596191406,2018-05-04
51.91015625,2018-05-07
52.571773529052734,2018-05-08
53.16374588012695,2018-05-09
53.45101547241211,2018-05-10
52.85905456542969,2018-05-11
52.59789276123047,2018-05-14
52.275787353515625,2018-05-15
52.32802200317383,2018-05-16
52.4586067199707,2018-05-17
52.44119644165039,2018-05-18
52.580482482910156,2018-05-21
53.12892150878906,2018-05-22
53.72088623046875,2018-05-23
53.564186096191406,2018-05-24
53.47713851928711,2018-05-25
53.59030532836914,2018-05-29
54.27803039550781,2018-05-30
53.668663024902344,2018-05-31
53.9929084777832,2018-06-01
53.79134750366211,2018-06-04
53.545963287353516,2018-06-05
54.15065383911133,2018-06-06
54.8780403137207,2018-06-07
55.70181655883789,2018-06-08
56.674583435058594,2018-06-11
57.919029235839844,2018-06-12
57.92778778076172,2018-06-13
58.471134185791016,2018-06-14
59.496498107910156,2018-06-15
58.725284576416016,2018-06-18
59.25988006591797,2018-06-19
59.68927764892578,2018-06-20
59.12841796875,2018-06-21
60.486778259277344,2018-06-22
61.16158676147461,2018-06-25
60.12747573852539,2018-06-26
59.408843994140625,2018-06-27
59.45266342163086,2018-06-28
59.6279411315918,2018-06-29
59.25988006591797,2018-07-02
59.321224212646484,2018-07-03
61.08271408081055,2018-07-05
61.88896560668945,2018-07-06
61.18788528442383,2018-07-09
59.93467330932617,2018-07-10
60.12747573852539,2018-07-11
59.33872985839844,2018-07-12
59.680519104003906,2018-07-13
58.628883361816406,2018-07-16
58.716514587402344,2018-07-17
56.3941535949707,2018-07-18
55.9734992980957,2018-07-19
55.0796012878418,2018-07-20
55.42138671875,2018-07-23
56.44673156738281,2018-07-24
57.323097229003906,2018-07-25
57.22670364379883,2018-07-26
56.332801818847656,2018-07-27
58.51496124267578,2018-07-30
58.716514587402344,2018-07-31
60.75844192504883,2018-08-01
60.32026290893555,2018-08-02
60.64452362060547,2018-08-03
60.52183532714844,2018-08-06
60.293983459472656,2018-08-07
58.348445892333984,2018-08-08
58.31340026855469,2018-08-09
57.366912841796875,2018-08-10
57.34938049316406,2018-08-13
59.05830383300781,2018-08-14
58.874271392822266,2018-08-15
59.496498107910156,2018-08-16
60.08363723754883,2018-08-17
60.188812255859375,2018-08-20
59.81196975708008,2018-08-21
59.768150329589844,2018-08-22
59.680519104003906,2018-08-23
59.619178771972656,2018-08-24
59.58412551879883,2018-08-27
58.725284576416016,2018-08-28
59.10212707519531,2018-08-29
59.013954162597656,2018-08-30
58.84642028808594,2018-08-31
57.21522521972656,2018-09-04
57.88534164428711,2018-09-05
58.555458068847656,2018-09-06
56.23651123046875,2018-09-07
57.07415008544922,2018-09-10
55.39887237548828,2018-09-11
55.61931610107422,2018-09-12
55.97199630737305,2018-09-13
55.672210693359375,2018-09-14
56.465755462646484,2018-09-17
56.31586837768555,2018-09-18
56.6773681640625,2018-09-19
57.24167251586914,2018-09-20
57.118228912353516,2018-09-21
55.09026336669922,2018-09-24
54.52596664428711,2018-09-25
54.90510559082031,2018-09-26
54.43778991699219,2018-09-27
54.22618103027344,2018-09-28
53.9704704284668,2018-10-01
54.71994400024414,2018-10-02
54.09390640258789,2018-10-03
54.11155319213867,2018-10-04
54.57005310058594,2018-10-05
55.32832336425781,2018-10-08
54.4289665222168,2018-10-09
54.058650970458984,2018-10-10
52.54207992553711,2018-10-11
52.31283187866211,2018-10-12
52.61260986328125,2018-10-15
53.10638427734375,2018-10-16
52.52444839477539,2018-10-17
51.99541473388672,2018-10-18
52.81541442871094,2018-10-19
51.924869537353516,2018-10-22
51.40464782714844,2018-10-23
52.3216438293457,2018-10-24
50.10851287841797,2018-10-25
49.112159729003906,2018-10-26
49.89690399169922,2018-10-29
51.32529830932617,2018-10-30
56.43049240112305,2018-10-31
58.18511962890625,2018-11-01
55.654563903808594,2018-11-02
55.62812423706055,2018-11-05
55.24016189575195,2018-11-06
56.09543991088867,2018-11-07
56.40403366088867,2018-11-08
56.87135696411133,2018-11-09
57.75307846069336,2018-11-12
56.86254119873047,2018-11-13
57.091793060302734,2018-11-14
57.03887939453125,2018-11-15
57.082969665527344,2018-11-16
58.537811279296875,2018-11-19
57.20641326904297,2018-11-20
56.54511642456055,2018-11-21
56.5186653137207,2018-11-23
57.294586181640625,2018-11-26
57.46211242675781,2018-11-27
58.114593505859375,2018-11-28
57.05876159667969,2018-11-29
58.3541374206543,2018-11-30
58.68242263793945,2018-12-03
57.555633544921875,2018-12-04
57.19185256958008,2018-12-06
56.224754333496094,2018-12-07
55.66579055786133,2018-12-10
55.488338470458984,2018-12-11
55.95857620239258,2018-12-12
56.073917388916016,2018-12-13
55.00923156738281,2018-12-14
53.7404670715332,2018-12-17
52.6136589050293,2018-12-18
51.25618362426758,2018-12-19
50.78593826293945,2018-12-20
49.24213409423828,2018-12-21
48.93159866333008,2018-12-24
49.82771682739258,2018-12-26
50.16486740112305,2018-12-27
49.63251876831055,2018-12-28
49.82771682739258,2018-12-31
50.65285110473633,2019-01-02
51.34490203857422,2019-01-03
52.977439880371094,2019-01-04
52.86210632324219,2019-01-07
54.2728157043457,2019-01-08
54.12198257446289,2019-01-09
55.77226257324219,2019-01-10
56.19813919067383,2019-01-11
55.328643798828125,2019-01-14
55.39075469970703,2019-01-15
54.3526611328125,2019-01-16
54.814029693603516,2019-01-17
56.446571350097656,2019-01-18
56.8724365234375,2019-01-22
57.156368255615234,2019-01-23
56.24249267578125,2019-01-24
57.13861846923828,2019-01-25
56.916805267333984,2019-01-28
57.449153900146484,2019-01-29
57.963748931884766,2019-01-30
59.09942626953125,2019-01-31
58.55821990966797,2019-02-01
58.42510986328125,2019-02-04
59.01070785522461,2019-02-05
58.26541519165039,2019-02-06
58.176700592041016,2019-02-07
57.617733001708984,2019-02-08
57.99038314819336,2019-02-11
52.51606750488281,2019-02-12
52.95081329345703,2019-02-13
53.09278106689453,2019-02-14
54.04212951660156,2019-02-15
54.219573974609375,2019-02-19
54.4680061340332,2019-02-20
55.080204010009766,2019-02-21
54.94711685180664,2019-02-22
54.15747833251953,2019-02-25
54.15747833251953,2019-02-26
54.219573974609375,2019-02-27
54.707557678222656,2019-02-28
54.85047149658203,2019-03-01
54.70756912231445,2019-03-04
54.56466293334961,2019-03-05
53.73399353027344,2019-03-06
53.62681579589844,2019-03-07
53.09983444213867,2019-03-08
53.6804084777832,2019-03-11
53.778648376464844,2019-03-12
54.11806106567383,2019-03-13
54.02874755859375,2019-03-14
54.32349395751953,2019-03-15
54.439605712890625,2019-03-18
54.26990509033203,2019-03-19
53.385650634765625,2019-03-20
54.3145637512207,2019-03-21
53.09983444213867,2019-03-22
52.474613189697266,2019-03-25
53.12663269042969,2019-03-26
52.95692443847656,2019-03-27
52.93905258178711,2019-03-28
53.278472900390625,2019-03-29
53.921566009521484,2019-04-01
53.725059509277344,2019-04-02
53.448177337646484,2019-04-03
54.26990509033203,2019-04-04
54.1537971496582,2019-04-05
54.29670333862305,2019-04-08
53.189151763916016,2019-04-09
53.055171966552734,2019-04-10
53.65360641479492,2019-04-11
53.573219299316406,2019-04-12
53.99301528930664,2019-04-15
53.171287536621094,2019-04-16
53.073036193847656,2019-04-17
54.8415412902832,2019-04-18
54.627174377441406,2019-04-22
54.73435974121094,2019-04-23
55.83297348022461,2019-04-24
56.092002868652344,2019-04-25
57.01198196411133,2019-04-26
