ABT,Date
26.87339973449707,2012-10-17
25.93921661376953,2012-10-18
25.748485565185547,2012-10-19
25.61614227294922,2012-10-22
25.44097900390625,2012-10-23
25.51883316040039,2012-10-24
25.604463577270508,2012-10-25
25.487688064575195,2012-10-26
25.49547576904297,2012-10-31
25.476011276245117,2012-11-01
25.285293579101562,2012-11-02
25.316431045532227,2012-11-05
25.230791091918945,2012-11-06
25.114017486572266,2012-11-07
24.70920753479004,2012-11-08
25.238574981689453,2012-11-09
25.2502498626709,2012-11-12
25.176288604736328,2012-11-13
24.810401916503906,2012-11-14
24.60021209716797,2012-11-15
24.47566032409668,2012-11-16
24.491233825683594,2012-11-19
24.553508758544922,2012-11-20
24.650814056396484,2012-11-21
25.094560623168945,2012-11-23
25.051738739013672,2012-11-26
24.93497085571289,2012-11-27
25.13347816467285,2012-11-28
25.331995010375977,2012-11-29
25.300853729248047,2012-11-30
25.024490356445312,2012-12-03
25.063413619995117,2012-12-04
25.12180519104004,2012-12-05
25.137371063232422,2012-12-06
25.507150650024414,2012-12-07
25.429306030273438,2012-12-10
25.756269454956055,2012-12-11
25.693988800048828,2012-12-12
25.4254093170166,2012-12-13
25.437088012695312,2012-12-14
25.378704071044922,2012-12-17
25.662851333618164,2012-12-18
25.43320083618164,2012-12-19
25.51494026184082,2012-12-20
25.709558486938477,2012-12-21
25.48379898071289,2012-12-24
25.324209213256836,2012-12-26
25.32032012939453,2012-12-27
25.07509422302246,2012-12-28
25.49547576904297,2012-12-31
26.0009708404541,2013-01-02
26.99071502685547,2013-01-03
26.828468322753906,2013-01-04
27.047496795654297,2013-01-07
27.055612564086914,2013-01-08
27.234092712402344,2013-01-09
27.461246490478516,2013-01-10
27.184276580810547,2013-01-11
27.17612075805664,2013-01-14
26.89915657043457,2013-01-15
26.638471603393555,2013-01-16
26.703638076782227,2013-01-17
26.67105484008789,2013-01-18
26.8013973236084,2013-01-22
26.728076934814453,2013-01-23
26.719932556152344,2013-01-24
26.711782455444336,2013-01-25
26.88285255432129,2013-01-28
27.151689529418945,2013-01-29
27.06207847595215,2013-01-30
27.5997314453125,2013-01-31
27.591590881347656,2013-02-01
27.290172576904297,2013-02-04
27.56715202331543,2013-02-05
27.778953552246094,2013-02-06
28.015193939208984,2013-02-07
28.03148651123047,2013-02-08
27.9092960357666,2013-02-11
27.941877365112305,2013-02-12
28.07221794128418,2013-02-13
28.267742156982422,2013-02-14
28.577285766601562,2013-02-15
28.365489959716797,2013-02-19
28.121103286743164,2013-02-20
27.9092960357666,2013-02-21
28.145536422729492,2013-02-22
27.917444229125977,2013-02-25
27.746366500854492,2013-02-26
27.9092960357666,2013-02-27
27.526416778564453,2013-02-28
27.37163734436035,2013-03-01
27.95002555847168,2013-03-04
28.24329376220703,2013-03-05
27.917444229125977,2013-03-06
28.04778289794922,2013-03-07
28.251440048217773,2013-03-08
28.45509147644043,2013-03-11
28.495832443237305,2013-03-12
28.5202693939209,2013-03-13
28.626176834106445,2013-03-14
27.811532974243164,2013-03-15
27.25758934020996,2013-03-18
27.3227596282959,2013-03-19
27.54271697998047,2013-03-20
27.27389144897461,2013-03-21
27.444948196411133,2013-03-22
27.534561157226562,2013-03-25
27.982616424560547,2013-03-26
28.194419860839844,2013-03-27
28.772798538208008,2013-03-28
28.7646541595459,2013-04-01
29.424503326416016,2013-04-02
29.587432861328125,2013-04-03
29.856273651123047,2013-04-04
29.57928466796875,2013-04-05
29.774805068969727,2013-04-08
29.864408493041992,2013-04-09
30.222848892211914,2013-04-10
30.47634506225586,2013-04-11
30.361860275268555,2013-04-12
29.544143676757812,2013-04-15
29.764930725097656,2013-04-16
30.48451805114746,2013-04-17
30.15743637084961,2013-04-18
30.419111251831055,2013-04-19
30.165607452392578,2013-04-22
30.427274703979492,2013-04-23
29.863048553466797,2013-04-24
29.83852195739746,2013-04-25
29.81398582458496,2013-04-26
30.03478240966797,2013-04-29
30.19014549255371,2013-04-30
30.165607452392578,2013-05-01
30.304628372192383,2013-05-02
30.092008590698242,2013-05-03
29.315185546875,2013-05-06
29.48689842224121,2013-05-07
29.67498207092285,2013-05-08
29.585033416748047,2013-05-09
29.576852798461914,2013-05-10
29.72403335571289,2013-05-13
30.296438217163086,2013-05-14
30.795257568359375,2013-05-15
30.11654281616211,2013-05-16
29.920303344726562,2013-05-17
30.917911529541016,2013-05-20
30.844316482543945,2013-05-21
30.844316482543945,2013-05-22
30.64805793762207,2013-05-23
30.87702178955078,2013-05-24
31.531190872192383,2013-05-28
30.844316482543945,2013-05-29
30.811609268188477,2013-05-30
29.985708236694336,2013-05-31
30.386388778686523,2013-06-03
30.092008590698242,2013-06-04
29.68316078186035,2013-06-05
29.961181640625,2013-06-06
30.67258644104004,2013-06-07
30.65625,2013-06-10
30.11654281616211,2013-06-11
29.79763412475586,2013-06-12
30.010242462158203,2013-06-13
30.100194931030273,2013-06-14
30.165607452392578,2013-06-17
30.67258644104004,2013-06-18
29.60956382751465,2013-06-19
28.759126663208008,2013-06-20
29.094409942626953,2013-06-21
28.595592498779297,2013-06-24
28.710079193115234,2013-06-25
29.110748291015625,2013-06-26
28.914505004882812,2013-06-27
28.521997451782227,2013-06-28
28.644657135009766,2013-07-01
28.505647659301758,2013-07-02
28.0068302154541,2013-07-03
28.554697036743164,2013-07-05
28.95538902282715,2013-07-08
28.407520294189453,2013-07-09
28.407520294189453,2013-07-10
29.039710998535156,2013-07-11
28.998653411865234,2013-07-12
29.13001823425293,2013-07-15
29.310649871826172,2013-07-16
29.409160614013672,2013-07-17
29.310649871826172,2013-07-18
29.450220108032227,2013-07-19
29.392736434936523,2013-07-22
30.115251541137695,2013-07-23
29.926414489746094,2013-07-24
30.033151626586914,2013-07-25
30.197357177734375,2013-07-26
30.164508819580078,2013-07-29
30.27944564819336,2013-07-30
30.074201583862305,2013-07-31
30.246610641479492,2013-08-01
30.172725677490234,2013-08-02
29.926414489746094,2013-08-05
29.639055252075195,2013-08-06
29.499479293823242,2013-08-07
29.491270065307617,2013-08-08
29.46664047241211,2013-08-09
29.474855422973633,2013-08-12
29.507692337036133,2013-08-13
29.23675537109375,2013-08-14
28.760557174682617,2013-08-15
28.71129035949707,2013-08-16
28.637401580810547,2013-08-19
28.497825622558594,2013-08-20
28.440357208251953,2013-08-21
28.464988708496094,2013-08-22
28.604564666748047,2013-08-23
28.341833114624023,2013-08-26
27.92310905456543,2013-08-27
27.709640502929688,2013-08-28
27.69322395324707,2013-08-29
27.364810943603516,2013-08-30
27.036401748657227,2013-09-03
27.471540451049805,2013-09-04
27.701440811157227,2013-09-05
27.504383087158203,2013-09-06
27.75069236755371,2013-09-09
27.988788604736328,2013-09-10
28.530664443969727,2013-09-11
28.538875579833984,2013-09-12
28.62919807434082,2013-09-13
28.744136810302734,2013-09-16
28.71129035949707,2013-09-17
29.269594192504883,2013-09-18
29.015073776245117,2013-09-19
28.974029541015625,2013-09-20
28.83444595336914,2013-09-23
28.21047019958496,2013-09-24
27.643959045410156,2013-09-25
27.63575553894043,2013-09-26
27.208820343017578,2013-09-27
27.249868392944336,2013-09-30
27.734270095825195,2013-10-01
27.832792282104492,2013-10-02
27.33197021484375,2013-10-03
27.55364418029785,2013-10-04
27.504383087158203,2013-10-07
27.102081298828125,2013-10-08
27.233444213867188,2013-10-09
27.736391067504883,2013-10-10
27.83533477783203,2013-10-11
28.033220291137695,2013-10-14
27.794109344482422,2013-10-15
29.59978675842285,2013-10-16
30.64689826965332,2013-10-17
30.745849609375,2013-10-18
30.391307830810547,2013-10-21
30.523216247558594,2013-10-22
30.696374893188477,2013-10-23
30.679880142211914,2013-10-24
30.712858200073242,2013-10-25
30.737606048583984,2013-10-28
30.737606048583984,2013-10-29
30.457265853881836,2013-10-30
30.135711669921875,2013-10-31
30.473756790161133,2013-11-01
30.490243911743164,2013-11-04
30.803558349609375,2013-11-05
30.96845817565918,2013-11-06
31.03441619873047,2013-11-07
31.430187225341797,2013-11-08
31.248796463012695,2013-11-11
30.89425277709961,2013-11-12
31.141603469848633,2013-11-13
31.133365631103516,2013-11-14
31.372451782226562,2013-11-15
31.281770706176758,2013-11-18
31.916645050048828,2013-11-19
31.479660034179688,2013-11-20
31.388957977294922,2013-11-21
31.537376403808594,2013-11-22
31.454925537109375,2013-11-25
31.388957977294922,2013-11-26
31.5950870513916,2013-11-27
31.48789405822754,2013-11-29
31.446666717529297,2013-12-02
31.001440048217773,2013-12-03
30.803558349609375,2013-12-04
30.440780639648438,2013-12-05
30.943721771240234,2013-12-06
30.671648025512695,2013-12-09
30.597440719604492,2013-12-10
30.160446166992188,2013-12-11
29.92133903503418,2013-12-12
30.012048721313477,2013-12-13
30.119216918945312,2013-12-16
30.185176849365234,2013-12-17
31.430187225341797,2013-12-18
31.355989456176758,2013-12-19
31.19932746887207,2013-12-20
31.694028854370117,2013-12-23
31.48789405822754,2013-12-24
31.61982536315918,2013-12-26
31.63630485534668,2013-12-27
31.669292449951172,2013-12-30
31.60333824157715,2013-12-31
31.520877838134766,2014-01-02
31.85893440246582,2014-01-03
32.2794303894043,2014-01-06
32.03207778930664,2014-01-07
32.320655822753906,2014-01-08
32.37836456298828,2014-01-09
32.6257209777832,2014-01-10
32.42673110961914,2014-01-13
32.80812454223633,2014-01-14
32.774959564208984,2014-01-15
32.78324890136719,2014-01-16
32.66717529296875,2014-01-17
32.43502426147461,2014-01-21
31.564443588256836,2014-01-22
31.0338134765625,2014-01-23
30.329065322875977,2014-01-24
30.096920013427734,2014-01-27
30.154949188232422,2014-01-28
29.72380828857422,2014-01-29
30.287614822387695,2014-01-30
30.395395278930664,2014-01-31
29.72380828857422,2014-02-03
30.05545425415039,2014-02-04
30.138368606567383,2014-02-05
30.387096405029297,2014-02-06
30.826547622680664,2014-02-07
30.80995750427246,2014-02-10
31.46495819091797,2014-02-11
31.72198486328125,2014-02-12
32.10337829589844,2014-02-13
32.178001403808594,2014-02-14
32.27749252319336,2014-02-18
32.13653564453125,2014-02-19
32.294071197509766,2014-02-20
32.18629837036133,2014-02-21
32.31895065307617,2014-02-24
32.54280090332031,2014-02-25
32.65888214111328,2014-02-26
32.99053192138672,2014-02-27
32.98223876953125,2014-02-28
32.609134674072266,2014-03-03
33.264122009277344,2014-03-04
32.99053192138672,2014-03-05
32.94077682495117,2014-03-06
32.80812454223633,2014-03-07
33.01540756225586,2014-03-10
32.92420196533203,2014-03-11
32.88273620605469,2014-03-12
32.526222229003906,2014-03-13
32.31065368652344,2014-03-14
32.75837707519531,2014-03-17
32.94077682495117,2014-03-18
32.70862579345703,2014-03-19
32.227745056152344,2014-03-20
31.829776763916016,2014-03-21
31.86292839050293,2014-03-24
31.838054656982422,2014-03-25
31.970722198486328,2014-03-26
31.8795108795166,2014-03-27
31.763439178466797,2014-03-28
31.929262161254883,2014-03-31
31.896099090576172,2014-04-01
31.987300872802734,2014-04-02
32.04533004760742,2014-04-03
32.02875518798828,2014-04-04
31.647367477416992,2014-04-07
31.191341400146484,2014-04-08
31.19964027404785,2014-04-09
30.89286231994629,2014-04-10
30.876182556152344,2014-04-11
31.47669219970703,2014-04-14
31.66851806640625,2014-04-15
32.01047897338867,2014-04-16
32.46920394897461,2014-04-17
32.285701751708984,2014-04-21
32.193965911865234,2014-04-22
32.193965911865234,2014-04-23
32.05217742919922,2014-04-24
31.71856117248535,2014-04-25
32.002132415771484,2014-04-28
32.14393615722656,2014-04-29
32.31074142456055,2014-04-30
32.252357482910156,2014-05-01
32.160614013671875,2014-05-02
32.39413070678711,2014-05-05
32.17728805541992,2014-05-06
32.26902389526367,2014-05-07
32.302398681640625,2014-05-08
32.51924514770508,2014-05-09
32.752784729003906,2014-05-12
33.07804489135742,2014-05-13
33.3032341003418,2014-05-14
32.727752685546875,2014-05-15
32.577632904052734,2014-05-16
33.05303192138672,2014-05-19
32.97796630859375,2014-05-20
32.994651794433594,2014-05-21
33.06971740722656,2014-05-22
33.027992248535156,2014-05-23
33.011329650878906,2014-05-27
33.08638381958008,2014-05-28
33.027992248535156,2014-05-29
33.369964599609375,2014-05-30
33.1948127746582,2014-06-02
33.21150207519531,2014-06-03
33.153106689453125,2014-06-04
33.48674011230469,2014-06-05
33.40333557128906,2014-06-06
33.47004699707031,2014-06-09
33.80366897583008,2014-06-10
33.36162185668945,2014-06-11
33.20316696166992,2014-06-12
33.18648147583008,2014-06-13
33.278221130371094,2014-06-16
33.2448616027832,2014-06-17
33.670230865478516,2014-06-18
34.19566345214844,2014-06-19
34.07054901123047,2014-06-20
33.9704704284668,2014-06-23
33.7369499206543,2014-06-24
33.94544982910156,2014-06-25
33.87873458862305,2014-06-26
33.81201171875,2014-06-27
34.11225128173828,2014-06-30
34.345787048339844,2014-07-01
34.854557037353516,2014-07-02
34.93796157836914,2014-07-03
34.62101745605469,2014-07-07
34.23735809326172,2014-07-08
34.42084503173828,2014-07-09
34.395835876464844,2014-07-10
34.630619049072266,2014-07-11
35.066650390625,2014-07-14
34.5216178894043,2014-07-15
34.42099380493164,2014-07-16
35.13373947143555,2014-07-17
35.82969284057617,2014-07-18
36.02255630493164,2014-07-21
36.13155746459961,2014-07-22
36.03093719482422,2014-07-23
35.9638557434082,2014-07-24
36.089637756347656,2014-07-25
35.99738693237305,2014-07-28
35.84646987915039,2014-07-29
35.938697814941406,2014-07-30
35.31822204589844,2014-07-31
35.24274444580078,2014-08-01
35.54460144042969,2014-08-04
35.033111572265625,2014-08-05
35.02471923828125,2014-08-06
34.82347869873047,2014-08-07
34.957645416259766,2014-08-08
35.25950241088867,2014-08-11
34.857025146484375,2014-08-12
35.35173797607422,2014-08-13
35.49428939819336,2014-08-14
35.26789474487305,2014-08-15
35.410438537597656,2014-08-18
35.67036437988281,2014-08-19
35.3349723815918,2014-08-20
35.48589324951172,2014-08-21
35.309810638427734,2014-08-22
35.62845993041992,2014-08-25
35.88837814331055,2014-08-26
35.72068786621094,2014-08-27
35.51106262207031,2014-08-28
35.4188232421875,2014-08-29
35.410438537597656,2014-09-02
35.85485076904297,2014-09-03
35.97224044799805,2014-09-04
36.01417541503906,2014-09-05
35.89677429199219,2014-09-08
35.91355514526367,2014-09-09
35.97224044799805,2014-09-10
35.68715286254883,2014-09-11
35.67876434326172,2014-09-12
35.82130432128906,2014-09-15
35.97224044799805,2014-09-16
36.37472915649414,2014-09-17
36.634666442871094,2014-09-18
36.55082702636719,2014-09-19
36.39149856567383,2014-09-22
35.63683319091797,2014-09-23
35.74584197998047,2014-09-24
35.21757888793945,2014-09-25
35.22596740722656,2014-09-26
35.13373947143555,2014-09-29
34.8737907409668,2014-09-30
34.52998733520508,2014-10-01
34.555145263671875,2014-10-02
35.041481018066406,2014-10-03
35.51943588256836,2014-10-06
34.76478958129883,2014-10-07
35.3349723815918,2014-10-08
34.90732955932617,2014-10-09
35.01691818237305,2014-10-10
34.49428176879883,2014-10-13
34.61228942871094,2014-10-14
33.727169036865234,2014-10-15
33.7103157043457,2014-10-16
34.44369888305664,2014-10-17
34.94948196411133,2014-10-20
35.733436584472656,2014-10-21
35.05906677246094,2014-10-22
35.76716232299805,2014-10-23
35.79245376586914,2014-10-24
35.60699462890625,2014-10-27
35.82616424560547,2014-10-28
36.02847671508789,2014-10-29
36.66071319580078,2014-10-30
36.7450065612793,2014-10-31
36.492103576660156,2014-11-03
36.76185989379883,2014-11-04
36.80400848388672,2014-11-05
36.82929611206055,2014-11-06
36.559539794921875,2014-11-07
37.16648483276367,2014-11-10
37.30135726928711,2014-11-11
37.28451156616211,2014-11-12
37.58797836303711,2014-11-13
36.93045425415039,2014-11-14
36.846153259277344,2014-11-17
36.837730407714844,2014-11-18
36.61014175415039,2014-11-19
36.90516662597656,2014-11-20
36.93045425415039,2014-11-21
37.36036682128906,2014-11-24
37.22548294067383,2014-11-25
37.30135726928711,2014-11-26
37.52053451538086,2014-11-28
37.36036682128906,2014-12-01
38.11903381347656,2014-12-02
38.50679397583008,2014-12-03
38.34663772583008,2014-12-04
38.186492919921875,2014-12-05
38.532100677490234,2014-12-08
38.30448913574219,2014-12-09
37.402523040771484,2014-12-10
37.47838592529297,2014-12-11
36.82929611206055,2014-12-12
36.63542556762695,2014-12-15
36.584842681884766,2014-12-16
37.309783935546875,2014-12-17
38.582672119140625,2014-12-18
38.818702697753906,2014-12-19
39.08845901489258,2014-12-22
38.540523529052734,2014-12-23
38.52366638183594,2014-12-24
38.650115966796875,2014-12-26
38.439369201660156,2014-12-29
38.5152473449707,2014-12-30
37.95044708251953,2014-12-31
37.84928894042969,2015-01-02
37.857723236083984,2015-01-05
37.42781066894531,2015-01-06
37.73127746582031,2015-01-07
38.50679397583008,2015-01-08
38.10218811035156,2015-01-09
38.42251205444336,2015-01-12
37.80388641357422,2015-01-13
37.52422332763672,2015-01-14
37.24458312988281,2015-01-15
37.70219421386719,2015-01-16
37.47339630126953,2015-01-20
37.33780288696289,2015-01-21
37.70219421386719,2015-01-22
37.16831588745117,2015-01-23
37.41407012939453,2015-01-26
37.015785217285156,2015-01-27
36.786964416503906,2015-01-28
38.35472106933594,2015-01-29
37.930999755859375,2015-01-30
38.329288482666016,2015-02-02
38.8377571105957,2015-02-03
38.278446197509766,2015-02-04
38.68521499633789,2015-02-05
38.558101654052734,2015-02-06
37.727622985839844,2015-02-09
38.06658935546875,2015-02-10
38.07505798339844,2015-02-11
38.320804595947266,2015-02-12
39.058082580566406,2015-02-13
39.32925796508789,2015-02-17
39.32925796508789,2015-02-18
39.49876022338867,2015-02-19
40.23601150512695,2015-02-20
40.10041809082031,2015-02-23
40.22753143310547,2015-02-24
40.168216705322266,2015-02-25
40.34617614746094,2015-02-26
40.142799377441406,2015-02-27
40.01567459106445,2015-03-02
39.905513763427734,2015-03-03
39.83771514892578,2015-03-04
40.202117919921875,2015-03-05
39.405521392822266,2015-03-06
39.685176849365234,2015-03-09
39.125885009765625,2015-03-10
39.23603439331055,2015-03-11
40.04111099243164,2015-03-12
39.7275390625,2015-03-13
40.532615661621094,2015-03-16
39.905513763427734,2015-03-17
40.15972900390625,2015-03-18
40.202117919921875,2015-03-19
40.22753143310547,2015-03-20
40.22753143310547,2015-03-23
39.82924270629883,2015-03-24
39.43095397949219,2015-03-25
39.405521392822266,2015-03-26
39.64280700683594,2015-03-27
39.89704132080078,2015-03-30
39.26146697998047,2015-03-31
38.88860321044922,2015-04-01
39.091976165771484,2015-04-02
39.23603439331055,2015-04-06
39.142818450927734,2015-04-07
39.49876022338867,2015-04-08
39.82924270629883,2015-04-09
39.95635986328125,2015-04-10
39.6326789855957,2015-04-13
39.777496337890625,2015-04-14
39.888214111328125,2015-04-15
39.62416076660156,2015-04-16
39.39419174194336,2015-04-17
39.71784973144531,2015-04-20
40.13523483276367,2015-04-21
41.18290328979492,2015-04-22
41.2765998840332,2015-04-23
41.157344818115234,2015-04-24
40.450382232666016,2015-04-27
40.53556823730469,2015-04-28
40.177818298339844,2015-04-29
39.53899383544922,2015-04-30
39.768978118896484,2015-05-01
40.03302001953125,2015-05-04
39.90525436401367,2015-05-05
39.64120864868164,2015-05-06
39.60712432861328,2015-05-07
40.51852035522461,2015-05-08
40.3140983581543,2015-05-11
40.143741607666016,2015-05-12
40.05856704711914,2015-05-13
41.4554557800293,2015-05-14
41.489532470703125,2015-05-15
41.60026550292969,2015-05-18
41.74506759643555,2015-05-19
41.85579299926758,2015-05-20
42.02615737915039,2015-05-21
41.762107849121094,2015-05-22
41.395843505859375,2015-05-26
41.74506759643555,2015-05-27
41.958003997802734,2015-05-28
41.395843505859375,2015-05-29
41.68545150756836,2015-06-01
41.68545150756836,2015-06-02
41.6173095703125,2015-06-03
41.46398162841797,2015-06-04
41.26807403564453,2015-06-05
41.25956344604492,2015-06-08
41.03809356689453,2015-06-09
41.310665130615234,2015-06-10
41.78765869140625,2015-06-11
41.4554557800293,2015-06-12
40.94441223144531,2015-06-15
41.29362106323242,2015-06-16
41.37028503417969,2015-06-17
42.537208557128906,2015-06-18
42.4946174621582,2015-06-19
42.613868713378906,2015-06-22
42.486106872558594,2015-06-23
42.16242980957031,2015-06-24
42.01763916015625,2015-06-25
42.56276321411133,2015-06-26
41.74506759643555,2015-06-29
41.804691314697266,2015-06-30
42.17947006225586,2015-07-01
42.08578109741211,2015-07-02
42.36686325073242,2015-07-06
42.76718521118164,2015-07-07
41.94948959350586,2015-07-08
41.89838790893555,2015-07-09
42.52869415283203,2015-07-10
42.554378509521484,2015-07-13
42.96519088745117,2015-07-14
42.203468322753906,2015-07-15
42.5971565246582,2015-07-16
42.70842742919922,2015-07-17
42.84537124633789,2015-07-20
42.58860778808594,2015-07-21
43.632789611816406,2015-07-22
43.821067810058594,2015-07-23
43.69268035888672,2015-07-24
43.384578704833984,2015-07-27
43.598541259765625,2015-07-28
43.70125961303711,2015-07-29
43.45304489135742,2015-07-30
43.384578704833984,2015-07-31
43.22195053100586,2015-08-03
43.23051071166992,2015-08-04
43.204833984375,2015-08-05
43.06789779663086,2015-08-06
42.88816833496094,2015-08-07
43.35889434814453,2015-08-10
43.127811431884766,2015-08-11
42.87105178833008,2015-08-12
42.65708541870117,2015-08-13
42.990875244140625,2015-08-14
43.11924743652344,2015-08-17
43.17060089111328,2015-08-18
42.65708541870117,2015-08-19
41.535865783691406,2015-08-20
40.3376350402832,2015-08-21
37.401973724365234,2015-08-24
36.71726989746094,2015-08-25
37.64162063598633,2015-08-26
39.0623779296875,2015-08-27
39.387611389160156,2015-08-28
38.7628173828125,2015-08-31
37.29070281982422,2015-09-01
37.86414337158203,2015-09-02
37.778568267822266,2015-09-03
36.86277389526367,2015-09-04
37.692955017089844,2015-09-08
36.999698638916016,2015-09-09
36.905555725097656,2015-09-10
37.15376663208008,2015-09-11
36.94835662841797,2015-09-14
37.496124267578125,2015-09-15
37.538909912109375,2015-09-16
37.86414337158203,2015-09-17
37.085296630859375,2015-09-18
37.05961990356445,2015-09-21
36.35779571533203,2015-09-22
36.11814498901367,2015-09-23
35.895626068115234,2015-09-24
34.971275329589844,2015-09-25
33.4306755065918,2015-09-28
33.8072624206543,2015-09-29
34.42350387573242,2015-09-30
34.88568115234375,2015-10-01
35.41632843017578,2015-10-02
35.42487716674805,2015-10-05
34.14106750488281,2015-10-06
34.7744140625,2015-10-07
35.2280387878418,2015-10-08
35.85282516479492,2015-10-09
35.578948974609375,2015-10-12
35.22600555419922,2015-10-13
35.0538215637207,2015-10-14
36.043800354003906,2015-10-15
36.3451042175293,2015-10-16
36.28483963012695,2015-10-19
35.9318962097168,2015-10-20
36.327880859375,2015-10-21
37.446983337402344,2015-10-22
37.533084869384766,2015-10-23
37.54167938232422,2015-10-26
37.77410888671875,2015-10-27
38.53165817260742,2015-10-28
38.94486999511719,2015-10-29
38.566097259521484,2015-10-30
39.108421325683594,2015-11-02
39.17729568481445,2015-11-03
38.893211364746094,2015-11-04
38.893211364746094,2015-11-05
39.28059768676758,2015-11-06
38.78130340576172,2015-11-09
39.39250564575195,2015-11-10
38.798526763916016,2015-11-11
38.04098129272461,2015-11-12
37.84296798706055,2015-11-13
38.63496017456055,2015-11-16
38.54027557373047,2015-11-17
39.42694854736328,2015-11-18
39.366695404052734,2015-11-19
39.60771560668945,2015-11-20
39.117027282714844,2015-11-23
39.125648498535156,2015-11-24
39.091217041015625,2015-11-25
39.099815368652344,2015-11-27
38.669403076171875,2015-11-30
39.13425827026367,2015-12-01
38.927642822265625,2015-12-02
38.00654983520508,2015-12-03
38.99652099609375,2015-12-04
39.22035217285156,2015-12-07
39.21173858642578,2015-12-08
38.70384216308594,2015-12-09
39.005130767822266,2015-12-10
38.18732833862305,2015-12-11
38.57469177246094,2015-12-14
39.24616241455078,2015-12-15
39.642154693603516,2015-12-16
38.96207809448242,2015-12-17
37.61915588378906,2015-12-18
37.91183853149414,2015-12-21
38.290626525878906,2015-12-22
38.8243408203125,2015-12-23
38.8243408203125,2015-12-24
38.76409912109375,2015-12-28
39.44416809082031,2015-12-29
38.9706916809082,2015-12-30
38.66079330444336,2015-12-31
36.956302642822266,2016-01-04
36.947696685791016,2016-01-05
36.63779067993164,2016-01-06
35.75971984863281,2016-01-07
35.010780334472656,2016-01-08
35.06243133544922,2016-01-11
35.690853118896484,2016-01-12
34.89387512207031,2016-01-13
35.604225158691406,2016-01-14
35.119117736816406,2016-01-15
35.02382278442383,2016-01-19
34.61667251586914,2016-01-20
34.20085144042969,2016-01-21
34.67729949951172,2016-01-22
34.356781005859375,2016-01-25
34.7899284362793,2016-01-26
35.0584716796875,2016-01-27
31.801244735717773,2016-01-28
32.78880310058594,2016-01-29
33.30857467651367,2016-02-01
32.81480026245117,2016-02-02
32.93608093261719,2016-02-03
32.92741394042969,2016-02-04
32.40764236450195,2016-02-05
32.450958251953125,2016-02-08
32.052459716796875,2016-02-09
32.2343864440918,2016-02-10
31.480714797973633,2016-02-11
32.16508483886719,2016-02-12
32.91007995605469,2016-02-16
33.30857467651367,2016-02-17
33.18730545043945,2016-02-18
33.37788009643555,2016-02-19
33.923641204833984,2016-02-22
33.2566032409668,2016-02-23
33.958282470703125,2016-02-24
34.330787658691406,2016-02-25
34.235496520996094,2016-02-26
33.5598030090332,2016-02-29
34.07090759277344,2016-03-01
34.07957458496094,2016-03-02
33.62910842895508,2016-03-03
33.94095230102539,2016-03-04
33.94095230102539,2016-03-07
33.93230438232422,2016-03-08
34.027591705322266,2016-03-09
33.81101608276367,2016-03-10
34.97183609008789,2016-03-11
35.0844612121582,2016-03-14
34.56468963623047,2016-03-15
34.807247161865234,2016-03-16
34.90254211425781,2016-03-17
35.3356819152832,2016-03-18
35.309696197509766,2016-03-21
35.54358673095703,2016-03-22
35.3270149230957,2016-03-23
35.30103302001953,2016-03-24
35.41364288330078,2016-03-28
35.92476272583008,2016-03-29
36.08068084716797,2016-03-30
36.23661804199219,2016-03-31
36.548465728759766,2016-04-01
36.66109085083008,2016-04-04
36.41852951049805,2016-04-05
37.29347610473633,2016-04-06
36.912315368652344,2016-04-07
36.70440673828125,2016-04-08
36.799705505371094,2016-04-11
37.09422302246094,2016-04-12
37.78278350830078,2016-04-13
37.9222297668457,2016-04-14
37.83507537841797,2016-04-15
38.30571746826172,2016-04-18
38.21855545043945,2016-04-19
38.32314682006836,2016-04-20
38.24471664428711,2016-04-21
38.41903305053711,2016-04-22
38.35801315307617,2016-04-25
38.24471664428711,2016-04-26
38.201133728027344,2016-04-27
35.22906494140625,2016-04-28
33.90427780151367,2016-04-29
33.860687255859375,2016-05-02
33.599205017089844,2016-05-03
33.207008361816406,2016-05-04
33.555633544921875,2016-05-05
33.09370422363281,2016-05-06
33.1024169921875,2016-05-09
33.207008361816406,2016-05-10
33.12856674194336,2016-05-11
33.11985778808594,2016-05-12
32.77123260498047,2016-05-13
33.33774185180664,2016-05-16
32.86709213256836,2016-05-17
32.90195083618164,2016-05-18
32.45745849609375,2016-05-19
32.77123260498047,2016-05-20
32.57075500488281,2016-05-23
33.1024169921875,2016-05-24
33.71251678466797,2016-05-25
33.89555740356445,2016-05-26
34.252891540527344,2016-05-27
34.54051971435547,2016-05-31
34.427207946777344,2016-06-01
34.4533576965332,2016-06-02
34.1483039855957,2016-06-03
34.13959503173828,2016-06-06
33.93042755126953,2016-06-07
33.912986755371094,2016-06-08
33.87812042236328,2016-06-09
33.46847152709961,2016-06-10
32.997825622558594,2016-06-13
32.823524475097656,2016-06-14
32.6230583190918,2016-06-15
32.6840705871582,2016-06-16
32.58818817138672,2016-06-17
32.90195083618164,2016-06-20
32.884525299072266,2016-06-21
33.76482391357422,2016-06-22
34.54051971435547,2016-06-23
33.04140090942383,2016-06-24
32.20470428466797,2016-06-27
32.73636245727539,2016-06-28
33.61664962768555,2016-06-29
34.26161575317383,2016-06-30
34.46207809448242,2016-07-01
34.374916076660156,2016-07-05
