KIM,Date
19.6660099029541,2006-12-21
19.42510986328125,2006-12-22
19.692296981811523,2006-12-26
19.876253128051758,2006-12-27
19.893911361694336,2006-12-28
19.84535026550293,2006-12-29
19.91598892211914,2007-01-03
19.75705337524414,2007-01-04
19.46123695373535,2007-01-05
19.390613555908203,2007-01-08
19.695241928100586,2007-01-09
20.282440185546875,2007-01-10
20.653284072875977,2007-01-11
20.72393226623535,2007-01-12
21.02414321899414,2007-01-16
21.09479331970215,2007-01-17
21.032978057861328,2007-01-18
21.30670166015625,2007-01-19
20.979997634887695,2007-01-22
21.010902404785156,2007-01-23
21.439151763916016,2007-01-24
21.483301162719727,2007-01-25
21.598106384277344,2007-01-26
21.6334228515625,2007-01-29
21.8453311920166,2007-01-30
21.8983097076416,2007-01-31
22.079328536987305,2007-02-01
22.282421112060547,2007-02-02
22.26475715637207,2007-02-05
22.42369842529297,2007-02-06
23.085941314697266,2007-02-07
23.041799545288086,2007-02-08
22.904924392700195,2007-02-09
22.392791748046875,2007-02-12
22.957910537719727,2007-02-13
23.015308380126953,2007-02-14
23.368501663208008,2007-02-15
23.130098342895508,2007-02-16
23.461223602294922,2007-02-20
23.58041000366211,2007-02-21
23.42148780822754,2007-02-22
22.997642517089844,2007-02-23
22.887269973754883,2007-02-26
22.013107299804688,2007-02-27
22.194114685058594,2007-02-28
21.973373413085938,2007-03-01
21.602514266967773,2007-03-02
20.798982620239258,2007-03-05
21.478893280029297,2007-03-06
21.08154296875,2007-03-07
21.5848445892334,2007-03-08
21.87623405456543,2007-03-09
21.991031646728516,2007-03-12
21.213985443115234,2007-03-13
21.249309539794922,2007-03-14
21.523038864135742,2007-03-15
21.408252716064453,2007-03-16
21.717296600341797,2007-03-19
21.832090377807617,2007-03-20
22.308902740478516,2007-03-21
22.27800750732422,2007-03-22
22.26034164428711,2007-03-23
21.924802780151367,2007-03-26
21.677560806274414,2007-03-27
21.443574905395508,2007-03-28
21.324371337890625,2007-03-29
21.518627166748047,2007-03-30
21.767709732055664,2007-04-02
21.958959579467773,2007-04-03
21.718772888183594,2007-04-04
21.660953521728516,2007-04-05
21.69208335876465,2007-04-09
21.82107925415039,2007-04-10
21.398529052734375,2007-04-11
21.282886505126953,2007-04-12
21.549762725830078,2007-04-13
21.549762725830078,2007-04-16
21.75881004333496,2007-04-17
21.563108444213867,2007-04-18
21.53641700744629,2007-04-19
21.718772888183594,2007-04-20
22.039016723632812,2007-04-23
21.883342742919922,2007-04-24
21.97231101989746,2007-04-25
21.874460220336914,2007-04-26
21.843324661254883,2007-04-27
21.380741119384766,2007-04-30
21.260656356811523,2007-05-01
21.389646530151367,2007-05-02
21.74546241760254,2007-05-03
21.474145889282227,2007-05-04
21.545312881469727,2007-05-07
21.305126190185547,2007-05-08
21.57199478149414,2007-05-09
21.078290939331055,2007-05-10
21.322921752929688,2007-05-11
21.096080780029297,2007-05-14
20.651304244995117,2007-05-15
20.41556167602539,2007-05-16
19.90406608581543,2007-05-17
19.468172073364258,2007-05-18
19.610498428344727,2007-05-21
19.77952766418457,2007-05-22
19.503747940063477,2007-05-23
19.050077438354492,2007-05-24
19.227989196777344,2007-05-25
19.930755615234375,2007-05-29
20.758045196533203,2007-05-30
20.589027404785156,2007-05-31
20.61571502685547,2007-06-01
20.646852493286133,2007-06-04
20.206510543823242,2007-06-05
19.912952423095703,2007-06-06
19.205751419067383,2007-06-07
19.69501304626465,2007-06-08
19.0589656829834,2007-06-11
18.485206604003906,2007-06-12
19.032285690307617,2007-06-13
18.805450439453125,2007-06-14
18.929994583129883,2007-06-15
18.391796112060547,2007-06-18
18.422931671142578,2007-06-19
17.77354621887207,2007-06-20
17.591190338134766,2007-06-21
17.422164916992188,2007-06-22
16.89733123779297,2007-06-25
16.781675338745117,2007-06-26
17.257600784301758,2007-06-27
16.955142974853516,2007-06-28
16.93290901184082,2007-06-29
17.673812866210938,2007-07-02
17.664827346801758,2007-07-03
17.718713760375977,2007-07-05
17.705238342285156,2007-07-06
17.660329818725586,2007-07-09
17.16640853881836,2007-07-10
17.13047981262207,2007-07-11
17.700754165649414,2007-07-12
18.010581970214844,2007-07-13
18.095895767211914,2007-07-16
17.835464477539062,2007-07-17
17.781579971313477,2007-07-18
17.93873405456543,2007-07-19
17.489700317382812,2007-07-20
17.24722671508789,2007-07-23
16.928421020507812,2007-07-24
16.955360412597656,2007-07-25
16.83861541748047,2007-07-26
16.43448829650879,2007-07-27
16.780235290527344,2007-07-30
16.762277603149414,2007-07-31
17.193344116210938,2007-08-01
17.29213523864746,2007-08-02
16.928421020507812,2007-08-03
17.386425018310547,2007-08-06
17.35948944091797,2007-08-07
18.437156677246094,2007-08-08
18.688613891601562,2007-08-09
17.81749153137207,2007-08-10
17.705238342285156,2007-08-13
16.968833923339844,2007-08-14
17.027206420898438,2007-08-15
17.902816772460938,2007-08-16
17.974658966064453,2007-08-17
18.23060417175293,2007-08-20
18.203659057617188,2007-08-21
18.639219284057617,2007-08-22
18.684120178222656,2007-08-23
18.787403106689453,2007-08-24
18.31142807006836,2007-08-27
17.6917667388916,2007-08-28
18.374292373657227,2007-08-29
18.625749588012695,2007-08-30
19.227447509765625,2007-08-31
19.61811065673828,2007-09-04
18.805360794067383,2007-09-05
18.967021942138672,2007-09-06
18.239582061767578,2007-09-07
18.244083404541016,2007-09-10
18.86821937561035,2007-09-11
18.895170211791992,2007-09-12
19.469924926757812,2007-09-13
19.53278350830078,2007-09-14
19.748321533203125,2007-09-17
20.42186737060547,2007-09-18
20.88886070251465,2007-09-19
20.430850982666016,2007-09-20
20.54759407043457,2007-09-21
20.8574275970459,2007-09-24
20.21531867980957,2007-09-25
20.43982696533203,2007-09-26
20.42186737060547,2007-09-27
20.30063247680664,2007-09-28
20.685712814331055,2007-10-01
21.211233139038086,2007-10-02
20.971128463745117,2007-10-03
21.1160945892334,2007-10-04
21.578197479248047,2007-10-05
20.862403869628906,2007-10-08
21.138757705688477,2007-10-09
20.88051986694336,2007-10-10
20.721961975097656,2007-10-11
20.70383644104004,2007-10-12
20.114885330200195,2007-10-15
19.607481002807617,2007-10-16
19.371902465820312,2007-10-17
19.471574783325195,2007-10-18
18.597209930419922,2007-10-19
18.891685485839844,2007-10-22
19.104610443115234,2007-10-23
18.869033813476562,2007-10-24
19.29941749572754,2007-10-25
19.068363189697266,2007-10-26
18.642507553100586,2007-10-29
18.769365310668945,2007-10-30
18.810134887695312,2007-10-31
18.121517181396484,2007-11-01
17.586936950683594,2007-11-02
17.219966888427734,2007-11-05
17.215442657470703,2007-11-06
16.8167667388916,2007-11-07
17.17013931274414,2007-11-08
17.17013931274414,2007-11-09
17.219966888427734,2007-11-12
18.008255004882812,2007-11-13
17.71378517150879,2007-11-14
17.328706741333008,2007-11-15
17.142961502075195,2007-11-16
16.88472557067871,2007-11-19
16.467927932739258,2007-11-20
16.59477996826172,2007-11-21
17.133895874023438,2007-11-23
15.9922456741333,2007-11-26
16.440750122070312,2007-11-27
16.95267677307129,2007-11-28
16.988920211791992,2007-11-29
17.89046859741211,2007-11-30
17.586936950683594,2007-12-03
17.0976505279541,2007-12-04
17.772682189941406,2007-12-05
18.388809204101562,2007-12-06
18.36161994934082,2007-12-07
18.932451248168945,2007-12-10
17.568805694580078,2007-12-11
17.668481826782227,2007-12-12
17.532573699951172,2007-12-13
16.90284538269043,2007-12-14
16.205169677734375,2007-12-17
16.277650833129883,2007-12-18
16.508703231811523,2007-12-19
16.658206939697266,2007-12-20
17.002513885498047,2007-12-21
17.817977905273438,2007-12-24
17.256221771240234,2007-12-26
16.71709632873535,2007-12-27
16.50183868408203,2007-12-28
16.671300888061523,2007-12-31
16.685043334960938,2008-01-02
16.18581199645996,2008-01-03
15.466754913330078,2008-01-04
15.691173553466797,2008-01-07
15.072871208190918,2008-01-08
15.054547309875488,2008-01-09
15.150733947753906,2008-01-10
14.92172908782959,2008-01-11
14.587389945983887,2008-01-14
13.955343246459961,2008-01-15
14.34922981262207,2008-01-16
14.161444664001465,2008-01-17
14.060686111450195,2008-01-18
14.830133438110352,2008-01-22
16.268259048461914,2008-01-23
16.098796844482422,2008-01-24
15.956818580627441,2008-01-25
16.46977996826172,2008-01-28
16.300317764282227,2008-01-29
16.085058212280273,2008-01-30
16.41939926147461,2008-01-31
17.115556716918945,2008-02-01
16.772062301635742,2008-02-04
16.149179458618164,2008-02-05
15.993451118469238,2008-02-06
16.648399353027344,2008-02-07
15.640795707702637,2008-02-08
15.338510513305664,2008-02-11
16.03009605407715,2008-02-12
15.901857376098633,2008-02-13
15.544612884521484,2008-02-14
15.59499740600586,2008-02-15
15.214850425720215,2008-02-19
15.489654541015625,2008-02-20
15.214850425720215,2008-02-21
15.526296615600586,2008-02-22
16.107954025268555,2008-02-25
16.199556350708008,2008-02-26
16.176654815673828,2008-02-27
15.87895679473877,2008-02-28
15.466754913330078,2008-02-29
15.521711349487305,2008-03-03
15.68659496307373,2008-03-04
15.787357330322266,2008-03-05
15.274395942687988,2008-03-06
15.59499740600586,2008-03-07
15.214850425720215,2008-03-10
16.277414321899414,2008-03-11
16.007198333740234,2008-03-12
15.943069458007812,2008-03-13
15.41179370880127,2008-03-14
15.494234085083008,2008-03-17
16.56138038635254,2008-03-18
16.488100051879883,2008-03-19
17.541501998901367,2008-03-20
18.063623428344727,2008-03-24
18.026992797851562,2008-03-25
17.706390380859375,2008-03-26
17.51402473449707,2008-03-27
17.75218391418457,2008-03-28
17.939966201782227,2008-03-31
18.929262161254883,2008-04-01
18.809017181396484,2008-04-02
19.39173698425293,2008-04-03
18.8691349029541,2008-04-04
18.86450958251953,2008-04-07
18.341909408569336,2008-04-08
17.85630226135254,2008-04-09
17.96729850769043,2008-04-10
17.569564819335938,2008-04-11
17.486324310302734,2008-04-14
17.768434524536133,2008-04-15
18.661012649536133,2008-04-16
18.637893676757812,2008-04-17
18.76276397705078,2008-04-18
18.004295349121094,2008-04-21
17.976539611816406,2008-04-22
18.374279022216797,2008-04-23
19.132728576660156,2008-04-24
19.465726852416992,2008-04-25
19.326980590820312,2008-04-28
18.790515899658203,2008-04-29
18.457521438598633,2008-04-30
18.95237922668457,2008-05-01
19.07262420654297,2008-05-02
19.141992568969727,2008-05-05
19.239116668701172,2008-05-06
18.494529724121094,2008-05-07
18.402023315429688,2008-05-08
18.26328468322754,2008-05-09
18.86450958251953,2008-05-12
18.906129837036133,2008-05-13
19.169742584228516,2008-05-14
19.155866622924805,2008-05-15
18.901500701904297,2008-05-16
19.017126083374023,2008-05-19
18.910747528076172,2008-05-20
18.30953598022461,2008-05-21
18.180038452148438,2008-05-22
17.930299758911133,2008-05-23
18.07366943359375,2008-05-27
18.221656799316406,2008-05-28
18.52226448059082,2008-05-29
18.19854164123535,2008-05-30
17.64356231689453,2008-06-02
17.85630226135254,2008-06-03
18.064430236816406,2008-06-04
18.582395553588867,2008-06-05
17.523319244384766,2008-06-06
17.1995849609375,2008-06-09
17.42157554626465,2008-06-10
16.889728546142578,2008-06-11
17.20421028137207,2008-06-12
17.477067947387695,2008-06-13
17.620439529418945,2008-06-16
16.972959518432617,2008-06-17
16.607608795166016,2008-06-18
17.22271156311035,2008-06-19
16.820348739624023,2008-06-20
16.311626434326172,2008-06-23
16.48274040222168,2008-06-24
16.92209815979004,2008-06-25
16.149755477905273,2008-06-26
16.080385208129883,2008-06-27
15.964759826660156,2008-06-30
15.86182689666748,2008-07-01
15.81971549987793,2008-07-02
15.936684608459473,2008-07-03
15.253551483154297,2008-07-07
16.240829467773438,2008-07-08
14.996214866638184,2008-07-09
15.379890441894531,2008-07-10
15.262916564941406,2008-07-11
14.500237464904785,2008-07-14
14.130593299865723,2008-07-15
15.14126205444336,2008-07-16
15.974124908447266,2008-07-17
16.020912170410156,2008-07-18
16.09110450744629,2008-07-21
16.68065643310547,2008-07-22
17.29828643798828,2008-07-23
15.81971549987793,2008-07-24
16.231468200683594,2008-07-25
15.829069137573242,2008-07-28
16.88652992248535,2008-07-29
16.704050064086914,2008-07-30
16.5122127532959,2008-07-31
16.35312271118164,2008-08-01
16.23614501953125,2008-08-04
17.190670013427734,2008-08-05
17.494800567626953,2008-08-06
16.507532119750977,2008-08-07
17.11111831665039,2008-08-08
17.504161834716797,2008-08-11
17.05964469909668,2008-08-12
16.59174919128418,2008-08-13
17.05964469909668,2008-08-14
17.34039306640625,2008-08-15
16.863128662109375,2008-08-18
16.259536743164062,2008-08-19
16.390552520751953,2008-08-20
16.22210693359375,2008-08-21
17.050291061401367,2008-08-22
16.320375442504883,2008-08-25
16.5122127532959,2008-08-26
16.732126235961914,2008-08-27
17.70067596435547,2008-08-28
17.377824783325195,2008-08-29
17.39653778076172,2008-09-02
17.66324234008789,2008-09-03
17.424617767333984,2008-09-04
17.69132423400879,2008-09-05
18.683273315429688,2008-09-08
17.593055725097656,2008-09-09
17.433969497680664,2008-09-10
17.915908813476562,2008-09-11
18.18729019165039,2008-09-12
16.956714630126953,2008-09-15
17.569656372070312,2008-09-16
16.736806869506836,2008-09-17
19.038867950439453,2008-09-18
20.096328735351562,2008-09-19
17.901872634887695,2008-09-22
17.415260314941406,2008-09-23
17.171945571899414,2008-09-24
17.44800567626953,2008-09-25
17.958019256591797,2008-09-26
17.101764678955078,2008-09-29
17.28424835205078,2008-09-30
17.113765716552734,2008-10-01
16.2471866607666,2008-10-02
14.850247383117676,2008-10-03
14.353031158447266,2008-10-06
13.102876663208008,2008-10-07
13.074468612670898,2008-10-08
12.042145729064941,2008-10-09
14.10205078125,2008-10-10
14.4903564453125,2008-10-13
12.956080436706543,2008-10-14
11.715402603149414,2008-10-15
11.919022560119629,2008-10-16
11.663312911987305,2008-10-17
11.019299507141113,2008-10-20
10.687817573547363,2008-10-21
9.366640090942383,2008-10-22
9.020955085754395,2008-10-23
8.760512351989746,2008-10-24
8.343794822692871,2008-10-27
10.683079719543457,2008-10-28
9.835445404052734,2008-10-29
9.968037605285645,2008-10-30
10.692554473876953,2008-10-31
10.166925430297852,2008-11-03
11.033506393432617,2008-11-04
9.75020694732666,2008-11-05
9.470818519592285,2008-11-06
9.94909381866455,2008-11-07
8.99728012084961,2008-11-10
9.153547286987305,2008-11-11
8.173315048217773,2008-11-12
9.073043823242188,2008-11-13
8.16858196258545,2008-11-14
8.045459747314453,2008-11-17
8.021785736083984,2008-11-18
6.047118186950684,2008-11-19
5.332071781158447,2008-11-20
5.3415398597717285,2008-11-21
7.140997409820557,2008-11-24
6.776371002197266,2008-11-25
7.11258602142334,2008-11-26
6.7006049156188965,2008-11-28
5.620931625366211,2008-12-01
6.596426486968994,2008-12-02
6.975257873535156,2008-12-03
6.918434143066406,2008-12-04
7.709248065948486,2008-12-05
8.87889289855957,2008-12-08
7.713983058929443,2008-12-09
8.61844539642334,2008-12-10
7.060496807098389,2008-12-11
7.571921348571777,2008-12-12
7.169407367706299,2008-12-15
8.37694263458252,2008-12-16
8.930983543395996,2008-12-17
8.305906295776367,2008-12-18
8.926248550415039,2008-12-19
8.760512351989746,2008-12-22
8.831538200378418,2008-12-23
8.99728012084961,2008-12-24
8.760512351989746,2008-12-26
8.41482162475586,2008-12-29
8.628472328186035,2008-12-30
8.87610912322998,2008-12-31
8.837262153625488,2009-01-02
9.12860107421875,2009-01-05
9.929781913757324,2009-01-06
9.750123977661133,2009-01-07
9.638444900512695,2009-01-08
8.691591262817383,2009-01-09
7.943827152252197,2009-01-12
8.108916282653809,2009-01-13
7.676767349243164,2009-01-14
7.798156261444092,2009-01-15
8.288578033447266,2009-01-16
7.1572113037109375,2009-01-20
8.113776206970215,2009-01-21
7.332018852233887,2009-01-22
7.579653739929199,2009-01-23
7.555377006530762,2009-01-26
7.613643646240234,2009-01-27
8.371121406555176,2009-01-28
7.492249965667725,2009-01-29
6.982408046722412,2009-01-30
6.8513078689575195,2009-02-02
6.725059509277344,2009-02-03
6.530834197998047,2009-02-04
5.875323295593262,2009-02-05
6.4968461990356445,2009-02-06
6.530834197998047,2009-02-09
5.661675930023193,2009-02-10
5.719944477081299,2009-02-11
5.681098461151123,2009-02-12
5.049865245819092,2009-02-13
4.608001232147217,2009-02-17
4.753671646118164,2009-02-18
4.467187881469727,2009-02-19
4.860494613647461,2009-02-20
4.26810884475708,2009-02-23
4.675982475280762,2009-02-24
4.57401180267334,2009-02-25
4.394354820251465,2009-02-26
4.297239780426025,2009-02-27
3.9039347171783447,2009-03-02
3.9136455059051514,2009-03-03
4.005903244018555,2009-03-04
3.5009162425994873,2009-03-05
3.4038047790527344,2009-03-06
3.6077394485473633,2009-03-09
4.374932289123535,2009-03-10
4.175848960876465,2009-03-11
4.58372163772583,2009-03-12
4.457475185394287,2009-03-13
3.8408117294311523,2009-03-16
4.069025039672852,2009-03-17
4.423487186431885,2009-03-18
4.073881149291992,2009-03-19
3.544618606567383,2009-03-20
4.112728595733643,2009-03-23
3.855377435684204,2009-03-24
3.7194197177886963,2009-03-25
3.9233558177948,2009-03-26
3.714564323425293,2009-03-27
3.384380578994751,2009-03-30
3.6999971866607666,2009-03-31
3.5057713985443115,2009-04-01
3.8728950023651123,2009-04-02
4.860507011413574,2009-04-03
4.824313640594482,2009-04-06
4.426165580749512,2009-04-07
4.622656345367432,2009-04-08
5.315534591674805,2009-04-09
5.258657932281494,2009-04-13
4.689874172210693,2009-04-14
5.279341697692871,2009-04-15
5.636122703552246,2009-04-16
5.7291951179504395,2009-04-17
5.11904764175415,2009-04-20
5.698169708251953,2009-04-21
5.325878143310547,2009-04-22
5.568904876708984,2009-04-23
6.034272193908691,2009-04-24
5.563732147216797,2009-04-27
5.584414482116699,2009-04-28
5.858464241027832,2009-04-29
6.215248107910156,2009-04-30
5.7653913497924805,2009-05-01
6.442759037017822,2009-05-04
5.951536655426025,2009-05-05
6.2514424324035645,2009-05-06
5.724026203155518,2009-05-07
6.2514424324035645,2009-05-08
5.894661903381348,2009-05-11
5.7653913497924805,2009-05-12
5.258657932281494,2009-05-13
5.517196178436279,2009-05-14
5.201777935028076,2009-05-15
5.884317874908447,2009-05-18
5.713683128356934,2009-05-19
5.801585674285889,2009-05-20
5.83778190612793,2009-05-21
5.687829971313477,2009-05-22
6.158369064331055,2009-05-26
5.930858135223389,2009-05-27
5.982563495635986,2009-05-28
6.044611930847168,2009-05-29
6.401394367218018,2009-06-01
6.287636756896973,2009-06-02
6.287636756896973,2009-06-03
6.525491714477539,2009-06-04
6.411736965179443,2009-06-05
6.349687576293945,2009-06-08
6.142857551574707,2009-06-09
5.915342330932617,2009-06-10
5.724026203155518,2009-06-11
5.868806838989258,2009-06-12
5.372414588928223,2009-06-15
5.3051958084106445,2009-06-16
5.150071144104004,2009-06-17
5.170753479003906,2009-06-18
5.258657932281494,2009-06-19
4.793291091918945,2009-06-22
4.881191253662109,2009-06-23
5.046656131744385,2009-06-24
5.150071144104004,2009-06-25
5.155242919921875,2009-06-26
5.108705043792725,2009-06-29
5.196608066558838,2009-06-30
5.30584716796875,2009-07-01
4.858489990234375,2009-07-02
5.0561604499816895,2009-07-06
4.816876411437988,2009-07-07
4.593197822570801,2009-07-08
4.411133289337158,2009-07-09
4.478757858276367,2009-07-10
4.619207859039307,2009-07-13
4.598400592803955,2009-07-14
4.863692283630371,2009-07-15
4.780462741851807,2009-07-16
4.275887489318848,2009-07-17
4.499566078186035,2009-07-20
4.46835470199585,2009-07-21
4.494365692138672,2009-07-22
4.7596564292907715,2009-07-23
4.764858245849609,2009-07-24
4.91571044921875,2009-07-27
4.780462741851807,2009-07-28
4.718041896820068,2009-07-29
4.978131294250488,2009-07-30
5.118582248687744,2009-07-31
5.2486252784729,2009-08-03
5.64396333694458,2009-08-04
5.909255504608154,2009-08-05
5.893650531768799,2009-08-06
6.257776260375977,2009-08-07
6.13813591003418,2009-08-10
5.888448238372803,2009-08-11
6.002888202667236,2009-08-12
5.971676826477051,2009-08-13
5.805219650268555,2009-08-14
5.43588924407959,2009-08-17
5.628357410430908,2009-08-18
5.529524803161621,2009-08-19
5.935265064239502,2009-08-20
6.268182754516602,2009-08-21
6.1953558921813965,2009-08-24
6.393025875091553,2009-08-25
6.476251602172852,2009-08-26
6.465849876403809,2009-08-27
6.601097583770752,2009-08-28
6.52827262878418,2009-08-31
6.153741836547852,2009-09-01
5.857235908508301,2009-09-02
5.976880073547363,2009-09-03
6.080915927886963,2009-09-04
6.382620334625244,2009-09-08
6.585489273071289,2009-09-09
6.7467474937438965,2009-09-10
6.783159255981445,2009-09-11
6.94441556930542,2009-09-14
7.360562801361084,2009-09-15
7.724690914154053,2009-09-16
7.937961101531982,2009-09-17
7.771505355834961,2009-09-18
7.521817207336426,2009-09-21
7.7454962730407715,2009-09-22
7.178496837615967,2009-09-23
6.736342430114746,2009-09-24
6.772757530212402,2009-09-25
7.157689571380615,2009-09-28
6.9288105964660645,2009-09-29
6.783159255981445,2009-09-30
6.281478404998779,2009-10-01
6.129927635192871,2009-10-02
6.323283672332764,2009-10-05
6.39644718170166,2009-10-06
6.375545501708984,2009-10-07
6.574124813079834,2009-10-08
6.63683557510376,2009-10-09
6.673417568206787,2009-10-12
6.595030307769775,2009-10-13
7.060132026672363,2009-10-14
7.138519287109375,2009-10-15
6.8772292137146,2009-10-16
6.9974236488342285,2009-10-19
6.851097106933594,2009-10-20
7.1019368171691895,2009-10-21
7.321421146392822,2009-10-22
7.138519287109375,2009-10-23
7.070580959320068,2009-10-26
6.689095497131348,2009-10-27
6.375545501708984,2009-10-28
6.783161163330078,2009-10-29
6.6054816246032715,2009-10-30
6.678642749786377,2009-11-02
6.777934551239014,2009-11-03
6.521866798400879,2009-11-04
6.286701679229736,2009-11-05
6.24489688873291,2009-11-06
6.6943206787109375,2009-11-09
6.532318592071533,2009-11-10
6.689095497131348,2009-11-11
6.521866798400879,2009-11-12
6.506189823150635,2009-11-13
6.6838698387146,2009-11-16
6.568900108337402,2009-11-17
6.631613254547119,2009-11-18
6.506189823150635,2009-11-19
6.480061054229736,2009-11-20
6.459157943725586,2009-11-23
6.302380084991455,2009-11-24
6.422577381134033,2009-11-25
6.192636489868164,2009-11-27
6.4382548332214355,2009-11-30
6.401673316955566,2009-12-01
6.689095497131348,2009-12-02
6.668191432952881,2009-12-03
7.1019368171691895,2009-12-04
6.83542013168335,2009-12-07
6.537545680999756,2009-12-08
6.485288619995117,2009-12-09
6.406899929046631,2009-12-10
6.532318592071533,2009-12-11
6.54277229309082,2009-12-14
6.532318592071533,2009-12-15
6.532318592071533,2009-12-16
6.506189823150635,2009-12-17
6.704771995544434,2009-12-18
6.882452011108398,2009-12-21
7.023549556732178,2009-12-22
7.138519287109375,2009-12-23
7.30051851272583,2009-12-24
7.3057427406311035,2009-12-28
7.237811088562012,2009-12-29
7.3646955490112305,2009-12-30
7.153217792510986,2009-12-31
7.221949100494385,2010-01-04
7.184940338134766,2010-01-05
7.216660976409912,2010-01-06
7.459859848022461,2010-01-07
7.3646955490112305,2010-01-08
7.470434665679932,2010-01-11
7.26424503326416,2010-01-12
7.502155303955078,2010-01-13
7.3858418464660645,2010-01-14
7.20080041885376,2010-01-15
7.3012518882751465,2010-01-19
7.195512294769287,2010-01-20
7.015758514404297,2010-01-21
6.894157409667969,2010-01-22
6.899444103240967,2010-01-25
6.788418769836426,2010-01-26
6.7831339836120605,2010-01-27
6.656246662139893,2010-01-28
6.672109127044678,2010-01-29
6.836003303527832,2010-02-01
6.878298282623291,2010-02-02
6.6932525634765625,2010-02-03
6.6932525634765625,2010-02-04
6.857151031494141,2010-02-05
6.661533355712891,2010-02-08
6.76727294921875,2010-02-09
6.746124744415283,2010-02-10
6.73026180267334,2010-02-11
6.777844429016113,2010-02-12
6.994612216949463,2010-02-16
7.095061302185059,2010-02-17
7.26424503326416,2010-02-18
7.248383045196533,2010-02-19
7.211373805999756,2010-02-22
7.105636119842529,2010-02-23
7.295965194702148,2010-02-24
7.37526798248291,2010-02-25
7.343546390533447,2010-02-26
7.401703834533691,2010-03-01
7.412278652191162,2010-03-02
7.401703834533691,2010-03-03
7.422849178314209,2010-03-04
7.724206924438477,2010-03-05
7.798223972320557,2010-03-08
7.7612152099609375,2010-03-09
7.798223972320557,2010-03-10
7.893389701843262,2010-03-11
7.993839740753174,2010-03-12
7.977982521057129,2010-03-15
8.2317533493042,2010-03-16
8.406220436096191,2010-03-17
8.268760681152344,2010-03-18
8.2317533493042,2010-03-19
8.348063468933105,2010-03-22
8.295193672180176,2010-03-23
8.395646095275879,2010-03-24
8.490812301635742,2010-03-25
8.511960983276367,2010-03-26
8.543683052062988,2010-03-29
8.48023796081543,2010-03-30
8.352072715759277,2010-03-31
8.405476570129395,2010-04-01
8.576362609863281,2010-04-05
8.827350616455078,2010-04-06
8.538979530334473,2010-04-07
8.59238338470459,2010-04-08
8.757927894592285,2010-04-09
8.629766464233398,2010-04-12
8.811332702636719,2010-04-13
8.699188232421875,2010-04-14
8.357412338256836,2010-04-15
8.079723358154297,2010-04-16
8.090400695800781,2010-04-19
8.074382781982422,2010-04-20
8.175846099853516,2010-04-21
8.384114265441895,2010-04-22
8.410815238952637,2010-04-23
8.496260643005371,2010-04-26
8.202548027038574,2010-04-27
8.271970748901367,2010-04-28
8.699188232421875,2010-04-29
8.325371742248535,2010-04-30
8.60306453704834,2010-05-03
8.384114265441895,2010-05-04
8.17050838470459,2010-05-05
8.037002563476562,2010-05-06
8.015641212463379,2010-05-07
8.731229782104492,2010-05-10
8.757927894592285,2010-05-11
8.86473274230957,2010-05-12
8.651124954223633,2010-05-13
8.400134086608887,2010-05-14
8.330713272094727,2010-05-17
8.026321411132812,2010-05-18
7.844754219055176,2010-05-19
7.369476318359375,2010-05-20
7.625805377960205,2010-05-21
7.374815940856934,2010-05-24
7.401517868041992,2010-05-25
7.369476318359375,2010-05-26
7.775332927703857,2010-05-27
7.636488437652588,2010-05-28
7.513660430908203,2010-06-01
7.732609748840332,2010-06-02
7.695228099822998,2010-06-03
7.107808589935303,2010-06-04
7.171888828277588,2010-06-07
7.310732841491699,2010-06-08
7.326752185821533,2010-06-09
7.737948417663574,2010-06-10
7.764652252197266,2010-06-11
7.91951847076416,2010-06-14
8.165165901184082,2010-06-15
8.010300636291504,2010-06-16
7.988938808441162,2010-06-17
8.101086616516113,2010-06-18
8.122446060180664,2010-06-21
7.823392391204834,2010-06-22
7.844754219055176,2010-06-23
7.625805377960205,2010-06-24
7.844754219055176,2010-06-25
7.75397253036499,2010-06-28
7.321995258331299,2010-06-29
7.257198333740234,2010-06-30
7.203202724456787,2010-07-01
7.035810470581055,2010-07-02
6.836023330688477,2010-07-06
7.203202724456787,2010-07-07
7.262598037719727,2010-07-08
7.343594551086426,2010-07-09
7.3867902755737305,2010-07-12
7.618980884552002,2010-07-13
7.5649824142456055,2010-07-14
7.597379684448242,2010-07-15
7.219400882720947,2010-07-16
7.381392002105713,2010-07-19
7.532581806182861,2010-07-20
7.3705925941467285,2010-07-21
7.775570869445801,2010-07-22
7.953760623931885,2010-07-23
8.185949325561523,2010-07-26
8.13735294342041,2010-07-27
8.175148963928223,2010-07-28
8.16974925994873,2010-07-29
8.13735294342041,2010-07-30
8.35874080657959,2010-08-02
8.158946990966797,2010-08-03
8.207541465759277,2010-08-04
8.272343635559082,2010-08-05
8.131948471069336,2010-08-06
8.23454475402832,2010-08-09
8.099552154541016,2010-08-10
7.910562515258789,2010-08-11
7.856565952301025,2010-08-12
7.8727641105651855,2010-08-13
7.926761627197266,2010-08-16
8.158946990966797,2010-08-17
8.16974925994873,2010-08-18
7.824166297912598,2010-08-19
7.764771461486816,2010-08-20
7.764771461486816,2010-08-23
7.683774948120117,2010-08-24
7.888964653015137,2010-08-25
7.92136287689209,2010-08-26
8.072554588317871,2010-08-27
7.996956825256348,2010-08-30
8.050955772399902,2010-08-31
