DHR,Date
44.18666458129883,2013-09-25
44.32007598876953,2013-09-26
44.38359451293945,2013-09-27
44.03422546386719,2013-09-30
44.1295051574707,2013-10-01
43.91353225708008,2013-10-02
43.189369201660156,2013-10-03
43.52603530883789,2013-10-04
43.106788635253906,2013-10-07
42.757408142089844,2013-10-08
42.649417877197266,2013-10-09
43.81824493408203,2013-10-10
44.11046600341797,2013-10-11
44.18033218383789,2013-10-14
43.84364700317383,2013-10-15
43.926231384277344,2013-10-16
45.93357849121094,2013-10-17
45.736629486083984,2013-10-18
45.692176818847656,2013-10-21
45.88909912109375,2013-10-22
45.67312240600586,2013-10-23
45.76840591430664,2013-10-24
45.8065185546875,2013-10-25
45.838287353515625,2013-10-28
46.079673767089844,2013-10-29
45.76205825805664,2013-10-30
45.7938117980957,2013-10-31
46.1368293762207,2013-11-01
46.21305465698242,2013-11-04
46.11142349243164,2013-11-05
46.35916519165039,2013-11-06
45.6159553527832,2013-11-07
47.38823318481445,2013-11-08
47.23579025268555,2013-11-11
46.943580627441406,2013-11-12
46.85464859008789,2013-11-13
47.286617279052734,2013-11-14
47.318359375,2013-11-15
47.35649108886719,2013-11-18
47.08967971801758,2013-11-19
46.87370300292969,2013-11-20
47.21672439575195,2013-11-21
47.420005798339844,2013-11-22
47.337425231933594,2013-11-25
47.87736511230469,2013-11-26
47.87102508544922,2013-11-27
47.515289306640625,2013-11-29
47.36918640136719,2013-12-02
46.860992431640625,2013-12-03
46.79112243652344,2013-12-04
46.77842712402344,2013-12-05
47.71857452392578,2013-12-06
47.88372802734375,2013-12-09
47.73760986328125,2013-12-10
46.96263885498047,2013-12-11
47.165916442871094,2013-12-12
47.013458251953125,2013-12-13
47.83926010131836,2013-12-16
47.489864349365234,2013-12-17
48.82387161254883,2013-12-18
48.64598846435547,2013-12-19
48.6205940246582,2013-12-20
48.74763107299805,2013-12-23
48.77939987182617,2013-12-24
48.879920959472656,2013-12-26
48.9625358581543,2013-12-27
48.81639099121094,2013-12-30
49.05786895751953,2013-12-31
48.581268310546875,2014-01-02
48.65117645263672,2014-01-03
48.225406646728516,2014-01-06
48.62574005126953,2014-01-07
48.65117645263672,2014-01-08
49.23579025268555,2014-01-09
49.362884521484375,2014-01-10
48.390625,2014-01-13
49.7314567565918,2014-01-14
49.699676513671875,2014-01-15
49.90302276611328,2014-01-16
49.4836311340332,2014-01-17
49.56623458862305,2014-01-21
49.52810287475586,2014-01-22
49.00067138671875,2014-01-23
47.106971740722656,2014-01-24
47.087921142578125,2014-01-27
47.79328918457031,2014-01-28
47.7424430847168,2014-01-29
47.850486755371094,2014-01-30
47.272220611572266,2014-01-31
46.109310150146484,2014-02-03
46.344425201416016,2014-02-04
46.06481170654297,2014-02-05
46.8400993347168,2014-02-06
47.73609924316406,2014-02-07
47.70431137084961,2014-02-10
47.90766906738281,2014-02-11
48.00934600830078,2014-02-12
48.43510437011719,2014-02-13
48.56855010986328,2014-02-14
48.2571907043457,2014-02-18
47.83776092529297,2014-02-19
48.36520767211914,2014-02-20
48.390625,2014-02-21
48.65117645263672,2014-02-24
48.81639099121094,2014-02-25
48.81639099121094,2014-02-26
48.949832916259766,2014-02-27
48.606685638427734,2014-02-28
48.03475570678711,2014-03-03
48.53042221069336,2014-03-04
48.53677749633789,2014-03-05
48.854515075683594,2014-03-06
49.204017639160156,2014-03-07
49.026084899902344,2014-03-10
48.56855010986328,2014-03-11
48.18092346191406,2014-03-12
47.297630310058594,2014-03-13
46.890926361083984,2014-03-14
47.56451416015625,2014-03-17
47.8250617980957,2014-03-18
47.25949478149414,2014-03-19
47.50096893310547,2014-03-20
47.850486755371094,2014-03-21
47.227718353271484,2014-03-24
47.297630310058594,2014-03-25
46.68843460083008,2014-03-26
46.73933792114258,2014-03-27
47.01300811767578,2014-03-28
47.73217010498047,2014-03-31
47.89765167236328,2014-04-01
48.012210845947266,2014-04-02
48.26677703857422,2014-04-03
47.98675537109375,2014-04-04
46.9875602722168,2014-04-07
47.11484146118164,2014-04-08
48.1458625793457,2014-04-09
47.17847442626953,2014-04-10
46.332035064697266,2014-04-11
46.19837951660156,2014-04-14
46.459320068359375,2014-04-15
46.87298583984375,2014-04-16
46.36386489868164,2014-04-17
47.46487808227539,2014-04-21
46.809356689453125,2014-04-22
46.7011604309082,2014-04-23
46.87936019897461,2014-04-24
46.49113082885742,2014-04-25
46.77753829956055,2014-04-28
46.71390914916992,2014-04-29
46.7011604309082,2014-04-30
46.8475341796875,2014-05-01
46.63116455078125,2014-05-02
46.459320068359375,2014-05-05
46.17929458618164,2014-05-06
46.33839797973633,2014-05-07
46.63116455078125,2014-05-08
47.11484146118164,2014-05-09
47.77671813964844,2014-05-12
48.13311767578125,2014-05-13
47.86582946777344,2014-05-14
47.71309280395508,2014-05-15
47.93583297729492,2014-05-16
48.254051208496094,2014-05-19
47.60489273071289,2014-05-20
48.546810150146484,2014-05-21
49.66056442260742,2014-05-22
49.90877151489258,2014-05-23
50.05514907836914,2014-05-27
50.074241638183594,2014-05-28
49.99148941040039,2014-05-29
49.915130615234375,2014-05-30
50.04878234863281,2014-06-02
50.14423751831055,2014-06-03
49.915130615234375,2014-06-04
50.59611892700195,2014-06-05
51.14979553222656,2014-06-06
51.26435089111328,2014-06-09
51.1879768371582,2014-06-10
50.97159194946289,2014-06-11
50.99705123901367,2014-06-12
51.086158752441406,2014-06-13
50.9588737487793,2014-06-16
51.02251434326172,2014-06-17
51.34072494506836,2014-06-18
50.97795867919922,2014-06-19
51.34709167480469,2014-06-20
51.124351501464844,2014-06-23
50.43700408935547,2014-06-24
50.66184616088867,2014-06-25
50.41328430175781,2014-06-26
50.47065353393555,2014-06-27
50.17747497558594,2014-06-30
50.6682243347168,2014-07-01
50.20298385620117,2014-07-02
50.63636779785156,2014-07-03
50.03726577758789,2014-07-07
49.83330535888672,2014-07-08
49.89704132080078,2014-07-09
49.712223052978516,2014-07-10
49.95441436767578,2014-07-11
50.228458404541016,2014-07-14
49.865177154541016,2014-07-15
50.0308952331543,2014-07-16
47.20749282836914,2014-07-17
47.870323181152344,2014-07-18
47.895816802978516,2014-07-21
48.31010437011719,2014-07-22
48.188987731933594,2014-07-23
48.418426513671875,2014-07-24
48.23997116088867,2014-07-25
47.93404769897461,2014-07-28
47.21388244628906,2014-07-29
47.2712287902832,2014-07-30
47.086387634277344,2014-07-31
46.74223709106445,2014-08-01
47.16288757324219,2014-08-04
46.88246536254883,2014-08-05
47.20749282836914,2014-08-06
47.13737487792969,2014-08-07
47.71735763549805,2014-08-08
47.93404769897461,2014-08-11
47.379581451416016,2014-08-12
47.65999984741211,2014-08-13
47.7237434387207,2014-08-14
47.895816802978516,2014-08-15
48.622371673583984,2014-08-18
48.8454475402832,2014-08-19
49.19597625732422,2014-08-20
49.36167526245117,2014-08-21
49.10038757324219,2014-08-22
49.29795455932617,2014-08-25
49.28520584106445,2014-08-26
48.85182189941406,2014-08-27
48.64786911010742,2014-08-28
48.826332092285156,2014-08-29
48.70524978637695,2014-09-02
48.813575744628906,2014-09-03
48.590518951416016,2014-09-04
49.164119720458984,2014-09-05
49.106746673583984,2014-09-08
48.80081558227539,2014-09-09
49.030269622802734,2014-09-10
49.25333786010742,2014-09-11
48.998409271240234,2014-09-12
48.83906936645508,2014-09-15
49.43817901611328,2014-09-16
50.17747497558594,2014-09-17
50.57899475097656,2014-09-18
50.63636779785156,2014-09-19
49.814205169677734,2014-09-22
49.342567443847656,2014-09-23
49.61241912841797,2014-09-24
48.27845764160156,2014-09-25
48.45077896118164,2014-09-26
48.37419509887695,2014-09-29
48.49546432495117,2014-09-30
47.601890563964844,2014-10-01
47.50614547729492,2014-10-02
47.83167266845703,2014-10-03
47.799739837646484,2014-10-06
46.7657585144043,2014-10-07
47.60826873779297,2014-10-08
46.446617126464844,2014-10-09
45.86579895019531,2014-10-10
45.76367950439453,2014-10-13
45.955169677734375,2014-10-14
45.94239807128906,2014-10-15
47.352970123291016,2014-10-16
47.735923767089844,2014-10-17
47.6976432800293,2014-10-20
48.667789459228516,2014-10-21
48.2337646484375,2014-10-22
49.37626266479492,2014-10-23
49.75921630859375,2014-10-24
49.701786041259766,2014-10-27
50.895347595214844,2014-10-28
50.614498138427734,2014-10-29
50.87620162963867,2014-10-30
51.31659698486328,2014-10-31
51.04213333129883,2014-11-03
51.054908752441406,2014-11-04
51.55274963378906,2014-11-05
51.86550521850586,2014-11-06
51.82083511352539,2014-11-07
51.88465881347656,2014-11-10
51.96125411987305,2014-11-11
52.56759262084961,2014-11-12
52.593135833740234,2014-11-13
52.48463439941406,2014-11-14
52.57399368286133,2014-11-17
52.7080192565918,2014-11-18
52.70164108276367,2014-11-19
52.663326263427734,2014-11-20
53.352657318115234,2014-11-21
53.301605224609375,2014-11-24
53.21862030029297,2014-11-25
53.263301849365234,2014-11-26
53.33352279663086,2014-11-28
53.02076721191406,2014-12-01
53.346275329589844,2014-12-02
54.15688705444336,2014-12-03
53.984554290771484,2014-12-04
54.176025390625,2014-12-05
54.08666229248047,2014-12-08
53.844139099121094,2014-12-09
53.06543731689453,2014-12-10
53.58244705200195,2014-12-11
53.46117401123047,2014-12-12
53.22502136230469,2014-12-15
52.48463439941406,2014-12-16
53.5760612487793,2014-12-17
54.89088821411133,2014-12-18
55.0632209777832,2014-12-19
55.56744384765625,2014-12-22
55.63953399658203,2014-12-23
55.46698760986328,2014-12-24
55.428653717041016,2014-12-26
55.52449417114258,2014-12-29
55.11548614501953,2014-12-30
54.77676010131836,2014-12-31
54.78314971923828,2015-01-02
54.239925384521484,2015-01-05
53.86924362182617,2015-01-06
54.195194244384766,2015-01-07
55.03239440917969,2015-01-08
54.66172409057617,2015-01-09
53.98428726196289,2015-01-12
53.907588958740234,2015-01-13
53.0576057434082,2015-01-14
52.42491149902344,2015-01-15
52.75082778930664,2015-01-16
53.025634765625,2015-01-20
53.21098327636719,2015-01-21
54.00346374511719,2015-01-22
53.77339172363281,2015-01-23
53.466617584228516,2015-01-26
54.092926025390625,2015-01-27
52.948970794677734,2015-01-28
53.639163970947266,2015-01-29
52.64857864379883,2015-01-30
53.517730712890625,2015-02-02
54.33578109741211,2015-02-03
53.90120315551758,2015-02-04
54.62976837158203,2015-02-05
54.18879699707031,2015-02-06
53.97151184082031,2015-02-09
54.61698913574219,2015-02-10
54.74479675292969,2015-02-11
55.34556198120117,2015-02-12
55.479759216308594,2015-02-13
55.47337341308594,2015-02-17
55.88878631591797,2015-02-18
55.754581451416016,2015-02-19
56.03578567504883,2015-02-20
55.511714935302734,2015-02-23
55.62676239013672,2015-02-24
55.74179458618164,2015-02-25
56.118865966796875,2015-02-26
55.78013610839844,2015-02-27
55.90155792236328,2015-03-02
55.63315200805664,2015-03-03
55.03239440917969,2015-03-04
55.179386138916016,2015-03-05
54.4636116027832,2015-03-06
55.019630432128906,2015-03-09
54.09931182861328,2015-03-10
53.920379638671875,2015-03-11
54.680904388427734,2015-03-12
54.45082473754883,2015-03-13
55.47337341308594,2015-03-16
55.1346549987793,2015-03-17
55.78013610839844,2015-03-18
55.607574462890625,2015-03-19
55.69705581665039,2015-03-20
55.454200744628906,2015-03-23
54.917362213134766,2015-03-24
54.003292083740234,2015-03-25
53.98409652709961,2015-03-26
54.32341766357422,2015-03-27
54.80358123779297,2015-03-30
54.35542297363281,2015-03-31
53.71520233154297,2015-04-01
53.90085983276367,2015-04-02
54.400245666503906,2015-04-06
54.63072204589844,2015-04-07
54.643516540527344,2015-04-08
54.71395492553711,2015-04-09
54.406646728515625,2015-04-10
54.56670379638672,2015-04-13
54.726741790771484,2015-04-14
54.80358123779297,2015-04-15
54.701141357421875,2015-04-16
53.920074462890625,2015-04-17
54.36822509765625,2015-04-20
54.54749298095703,2015-04-21
54.579505920410156,2015-04-22
54.220977783203125,2015-04-23
53.33106994628906,2015-04-24
53.196617126464844,2015-04-27
53.30545425415039,2015-04-28
53.01094436645508,2015-04-29
52.42192459106445,2015-04-30
52.83167266845703,2015-05-01
52.940513610839844,2015-05-04
52.75486373901367,2015-05-05
52.7164421081543,2015-05-06
53.26062774658203,2015-05-07
53.79842758178711,2015-05-08
53.49752426147461,2015-05-11
55.0596809387207,2015-05-12
55.92397689819336,2015-05-13
56.237701416015625,2015-05-14
55.34777069091797,2015-05-15
55.866363525390625,2015-05-18
55.37338638305664,2015-05-19
55.71270751953125,2015-05-20
55.6358757019043,2015-05-21
55.450225830078125,2015-05-22
55.17491912841797,2015-05-26
55.968814849853516,2015-05-27
55.904788970947266,2015-05-28
55.26454544067383,2015-05-29
55.6358757019043,2015-06-01
55.56545639038086,2015-06-02
55.85355758666992,2015-06-03
54.93162536621094,2015-06-04
54.98924255371094,2015-06-05
54.36181640625,2015-06-08
54.54749298095703,2015-06-09
55.072479248046875,2015-06-10
55.014862060546875,2015-06-11
54.45145797729492,2015-06-12
54.07372283935547,2015-06-15
54.18256378173828,2015-06-16
54.246578216552734,2015-06-17
55.02767562866211,2015-06-18
54.95724105834961,2015-06-19
55.2197380065918,2015-06-22
54.88041305541992,2015-06-23
54.785667419433594,2015-06-24
54.792076110839844,2015-06-25
55.00373077392578,2015-06-26
54.355953216552734,2015-06-29
54.89470291137695,2015-06-30
55.37571716308594,2015-07-01
55.67075729370117,2015-07-02
55.074283599853516,2015-07-06
55.84392547607422,2015-07-07
54.990909576416016,2015-07-08
54.990909576416016,2015-07-09
55.574546813964844,2015-07-10
56.440391540527344,2015-07-13
57.05611801147461,2015-07-14
56.65205764770508,2015-07-15
56.88936233520508,2015-07-16
56.902183532714844,2015-07-17
56.81239318847656,2015-07-20
56.30571365356445,2015-07-21
56.35060501098633,2015-07-22
57.11383056640625,2015-07-23
56.29928970336914,2015-07-24
55.94013214111328,2015-07-27
56.69694900512695,2015-07-28
58.30677795410156,2015-07-29
58.91606903076172,2015-07-30
58.72367477416992,2015-07-31
58.5761604309082,2015-08-03
58.85193634033203,2015-08-04
59.17263412475586,2015-08-05
58.7300910949707,2015-08-06
58.402976989746094,2015-08-07
58.97379684448242,2015-08-10
58.402976989746094,2015-08-11
57.90912628173828,2015-08-12
57.99892044067383,2015-08-13
58.313194274902344,2015-08-14
58.781394958496094,2015-08-17
58.69159698486328,2015-08-18
58.127193450927734,2015-08-19
56.92782974243164,2015-08-20
55.766963958740234,2015-08-21
53.90699005126953,2015-08-24
53.38107681274414,2015-08-25
55.58737564086914,2015-08-26
56.73542404174805,2015-08-27
56.4788818359375,2015-08-28
55.81185531616211,2015-08-31
54.3816032409668,2015-09-01
55.33723449707031,2015-09-02
55.72205352783203,2015-09-03
54.89470291137695,2015-09-04
56.138954162597656,2015-09-08
55.420623779296875,2015-09-09
55.18972396850586,2015-09-10
55.6964225769043,2015-09-11
55.65150451660156,2015-09-14
56.69694900512695,2015-09-15
57.25493621826172,2015-09-16
56.523765563964844,2015-09-17
55.29234313964844,2015-09-18
55.427040100097656,2015-09-21
54.881866455078125,2015-09-22
54.94601058959961,2015-09-23
54.529117584228516,2015-09-24
54.702293395996094,2015-09-25
52.84873962402344,2015-09-28
53.36824035644531,2015-09-29
54.751182556152344,2015-09-30
54.82828903198242,2015-10-01
55.682861328125,2015-10-02
56.56315231323242,2015-10-05
56.04910659790039,2015-10-06
56.82659912109375,2015-10-07
57.11574172973633,2015-10-08
56.871578216552734,2015-10-09
57.49483871459961,2015-10-12
57.308509826660156,2015-10-13
56.69808578491211,2015-10-14
57.224979400634766,2015-10-15
57.147865295410156,2015-10-16
57.282798767089844,2015-10-19
57.46271896362305,2015-10-20
57.263526916503906,2015-10-21
60.38627624511719,2015-10-22
59.640926361083984,2015-10-23
59.358211517333984,2015-10-26
58.89558410644531,2015-10-27
59.49957275390625,2015-10-28
59.78230285644531,2015-10-29
59.955787658691406,2015-10-30
61.38223648071289,2015-11-02
61.491455078125,2015-11-03
61.562137603759766,2015-11-04
61.452903747558594,2015-11-05
61.57500457763672,2015-11-06
61.29227828979492,2015-11-09
61.10593795776367,2015-11-10
61.1187858581543,2015-11-11
60.45696258544922,2015-11-12
60.103572845458984,2015-11-13
61.138057708740234,2015-11-16
61.26658630371094,2015-11-17
62.346038818359375,2015-11-18
62.294647216796875,2015-11-19
62.55165481567383,2015-11-20
62.461708068847656,2015-11-23
62.011924743652344,2015-11-24
62.2175407409668,2015-11-25
62.230377197265625,2015-11-27
61.93480682373047,2015-11-30
62.101863861083984,2015-12-01
61.67136764526367,2015-12-02
60.75254821777344,2015-12-03
62.024784088134766,2015-12-04
61.87697982788086,2015-12-07
61.53645706176758,2015-12-08
60.701133728027344,2015-12-09
60.81679153442383,2015-12-10
59.76945114135742,2015-12-11
59.99433517456055,2015-12-14
59.473873138427734,2015-12-15
60.48268127441406,2015-12-16
59.139034271240234,2015-12-17
58.71427536010742,2015-12-18
59.51876449584961,2015-12-21
59.68608856201172,2015-12-22
60.31679916381836,2015-12-23
60.1108512878418,2015-12-24
60.11729049682617,2015-12-28
60.60641860961914,2015-12-29
60.07866287231445,2015-12-30
59.77619171142578,2015-12-31
59.003883361816406,2016-01-04
59.11328887939453,2016-01-05
58.42467498779297,2016-01-06
56.92510986328125,2016-01-07
56.95729064941406,2016-01-08
56.92510986328125,2016-01-11
56.98945617675781,2016-01-12
55.68299102783203,2016-01-13
56.19141387939453,2016-01-14
54.8270149230957,2016-01-15
55.09733581542969,2016-01-19
54.70473098754883,2016-01-20
54.337886810302734,2016-01-21
54.929988861083984,2016-01-22
54.30572509765625,2016-01-25
54.49878692626953,2016-01-26
54.2220458984375,2016-01-27
54.36363983154297,2016-01-28
55.766658782958984,2016-01-29
55.32256317138672,2016-02-01
54.299278259277344,2016-02-02
54.73048400878906,2016-02-03
55.637935638427734,2016-02-04
54.73048400878906,2016-02-05
54.151248931884766,2016-02-08
54.8270149230957,2016-02-09
54.83989334106445,2016-02-10
53.79726791381836,2016-02-11
54.65325164794922,2016-02-12
55.6636848449707,2016-02-16
56.03696060180664,2016-02-17
55.77952575683594,2016-02-18
55.766658782958984,2016-02-19
56.4745979309082,2016-02-22
56.1978645324707,2016-02-23
56.1206169128418,2016-02-24
56.802833557128906,2016-02-25
57.32414245605469,2016-02-26
57.452850341796875,2016-02-29
58.30881881713867,2016-03-01
58.23801803588867,2016-03-02
58.45683670043945,2016-03-03
58.379608154296875,2016-03-04
58.07713317871094,2016-03-07
57.24690628051758,2016-03-08
56.93798828125,2016-03-09
57.41423416137695,2016-03-10
58.31523132324219,2016-03-11
58.87517166137695,2016-03-14
59.023193359375,2016-03-15
58.75288391113281,2016-03-16
60.2073974609375,2016-03-17
61.327239990234375,2016-03-18
61.05049133300781,2016-03-21
61.212005615234375,2016-03-22
61.15396499633789,2016-03-23
61.11528015136719,2016-03-24
61.244232177734375,2016-03-28
61.42478942871094,2016-03-29
61.276485443115234,2016-03-30
61.16686248779297,2016-03-31
61.66335678100586,2016-04-01
60.45112991333008,2016-04-04
60.14161682128906,2016-04-05
60.509151458740234,2016-04-06
60.1480598449707,2016-04-07
60.09003448486328,2016-04-08
59.76118087768555,2016-04-11
60.277034759521484,2016-04-12
60.77352523803711,2016-04-13
60.64456558227539,2016-04-14
60.68970489501953,2016-04-15
60.84444046020508,2016-04-18
61.147518157958984,2016-04-19
61.205562591552734,2016-04-20
61.89550018310547,2016-04-21
62.17277145385742,2016-04-22
62.19211959838867,2016-04-25
62.13407897949219,2016-04-26
62.66927719116211,2016-04-27
62.127628326416016,2016-04-28
62.38556671142578,2016-04-29
62.798221588134766,2016-05-02
62.46937942504883,2016-05-03
61.84391784667969,2016-05-04
61.972877502441406,2016-05-05
62.61769104003906,2016-05-06
62.58544921875,2016-05-09
63.39791488647461,2016-05-10
63.1335334777832,2016-05-11
63.268924713134766,2016-05-12
62.78535079956055,2016-05-13
63.61069869995117,2016-05-16
63.475303649902344,2016-05-17
63.404361724853516,2016-05-18
63.17222595214844,2016-05-19
63.6751594543457,2016-05-20
63.733219146728516,2016-05-23
64.46183776855469,2016-05-24
64.2619857788086,2016-05-25
63.96533203125,2016-05-26
63.77833938598633,2016-05-27
63.42371368408203,2016-05-31
63.721168518066406,2016-06-01
63.721168518066406,2016-06-02
63.49506378173828,2016-06-03
63.97309875488281,2016-06-06
64.24441528320312,2016-06-07
64.70308685302734,2016-06-08
64.85165405273438,2016-06-09
64.15398406982422,2016-06-10
63.36587142944336,2016-06-13
63.73408126831055,2016-06-14
63.44340896606445,2016-06-15
63.998931884765625,2016-06-16
63.15270233154297,2016-06-17
63.785770416259766,2016-06-20
63.97309875488281,2016-06-21
63.97958755493164,2016-06-22
64.88397216796875,2016-06-23
63.44340896606445,2016-06-24
62.86845016479492,2016-06-27
63.3852424621582,2016-06-28
64.67078399658203,2016-06-29
65.24571228027344,2016-06-30
66.09844970703125,2016-07-01
68.50643920898438,2016-07-05
68.69391632080078,2016-07-06
68.7621078491211,2016-07-07
68.89842224121094,2016-07-08
68.2337875366211,2016-07-11
68.45531463623047,2016-07-12
69.0517807006836,2016-07-13
68.91545104980469,2016-07-14
68.94954681396484,2016-07-15
68.9665756225586,2016-07-18
68.91545104980469,2016-07-19
69.35004425048828,2016-07-20
69.26482391357422,2016-07-21
69.22221374511719,2016-07-22
69.26482391357422,2016-07-25
69.11997985839844,2016-07-26
68.889892578125,2016-07-27
69.17107391357422,2016-07-28
69.39263153076172,2016-07-29
69.4437484741211,2016-08-01
68.95804595947266,2016-08-02
69.00067138671875,2016-08-03
69.11997985839844,2016-08-04
69.4437484741211,2016-08-05
69.25628662109375,2016-08-08
69.18811798095703,2016-08-09
69.2051773071289,2016-08-10
69.4778060913086,2016-08-11
69.35004425048828,2016-08-12
69.21369171142578,2016-08-15
68.7621078491211,2016-08-16
69.03472900390625,2016-08-17
68.6427993774414,2016-08-18
68.79615020751953,2016-08-19
68.95804595947266,2016-08-22
69.04325103759766,2016-08-23
68.68539428710938,2016-08-24
68.60870361328125,2016-08-25
69.18811798095703,2016-08-26
69.73345184326172,2016-08-29
69.18811798095703,2016-08-30
69.3670654296875,2016-08-31
69.39263153076172,2016-09-01
69.17960357666016,2016-09-02
67.7396011352539,2016-09-06
67.61177825927734,2016-09-07
67.31356811523438,2016-09-08
65.62644958496094,2016-09-09
66.64044952392578,2016-09-12
65.4901351928711,2016-09-13
65.14078521728516,2016-09-14
65.43900299072266,2016-09-15
65.2430191040039,2016-09-16
65.44752502441406,2016-09-19
65.37084197998047,2016-09-20
65.99285888671875,2016-09-21
66.1802978515625,2016-09-22
66.11213684082031,2016-09-23
65.26858520507812,2016-09-26
66.14623260498047,2016-09-27
66.25804901123047,2016-09-28
65.83979034423828,2016-09-29
66.91532897949219,2016-09-30
66.5738754272461,2016-10-03
66.29217529296875,2016-10-04
66.39463806152344,2016-10-05
66.85560607910156,2016-10-06
66.79582214355469,2016-10-07
66.77023315429688,2016-10-10
65.1654281616211,2016-10-11
65.541015625,2016-10-12
65.05445861816406,2016-10-13
65.01177215576172,2016-10-14
64.75568389892578,2016-10-17
65.24225616455078,2016-10-18
65.8653793334961,2016-10-19
68.44332122802734,2016-10-20
68.4347915649414,2016-10-21
68.5372085571289,2016-10-24
67.23971557617188,2016-10-25
66.36048889160156,2016-10-26
66.86414337158203,2016-10-27
66.74462127685547,2016-10-28
67.05192565917969,2016-10-31
65.7544174194336,2016-11-01
65.50686645507812,2016-11-02
65.33615112304688,2016-11-03
65.67760467529297,2016-11-04
66.75313568115234,2016-11-07
67.37630462646484,2016-11-08
68.48600006103516,2016-11-09
68.49455261230469,2016-11-10
69.0920639038086,2016-11-11
67.52140808105469,2016-11-14
67.97383880615234,2016-11-15
68.46893310546875,2016-11-16
68.26407623291016,2016-11-17
67.42752075195312,2016-11-18
67.62385559082031,2016-11-21
66.94095611572266,2016-11-22
67.57263946533203,2016-11-23
67.91407775878906,2016-11-25
67.4616470336914,2016-11-28
67.54701232910156,2016-11-29
66.72754669189453,2016-11-30
65.74588012695312,2016-12-01
66.00196075439453,2016-12-02
65.82269287109375,2016-12-05
66.05317687988281,2016-12-06
65.70318603515625,2016-12-07
66.36048889160156,2016-12-08
66.66777801513672,2016-12-09
66.43731689453125,2016-12-12
67.64091491699219,2016-12-13
67.1884994506836,2016-12-14
68.05919647216797,2016-12-15
67.62385559082031,2016-12-16
67.10313415527344,2016-12-19
67.30802917480469,2016-12-20
66.88972473144531,2016-12-21
66.86414337158203,2016-12-22
67.39337921142578,2016-12-23
67.28237915039062,2016-12-27
66.81291198730469,2016-12-28
66.88988494873047,2016-12-29
66.56493377685547,2016-12-30
67.3687744140625,2017-01-03
67.79634094238281,2017-01-04
68.42061614990234,2017-01-05
68.77976989746094,2017-01-06
68.91661834716797,2017-01-09
69.35272216796875,2017-01-10
69.56651306152344,2017-01-11
69.51522064208984,2017-01-12
69.5750732421875,2017-01-13
69.19025421142578,2017-01-17
69.4296875,2017-01-18
68.92515563964844,2017-01-19
68.86528015136719,2017-01-20
68.41207122802734,2017-01-23
68.43769836425781,2017-01-24
69.2928695678711,2017-01-25
69.08760070800781,2017-01-26
69.23300170898438,2017-01-27
68.71990966796875,2017-01-30
71.76425170898438,2017-01-31
71.43927001953125,2017-02-01
71.57611846923828,2017-02-02
71.56755065917969,2017-02-03
70.96895599365234,2017-02-06
71.04591369628906,2017-02-07
70.96041107177734,2017-02-08
71.6274185180664,2017-02-09
71.81554412841797,2017-02-10
71.99515533447266,2017-02-13
71.91817474365234,2017-02-14
72.35430145263672,2017-02-15
72.04645538330078,2017-02-16
71.87542724609375,2017-02-17
72.47401428222656,2017-02-21
72.51679229736328,2017-02-22
72.79896545410156,2017-02-23
73.61136627197266,2017-02-24
73.65411376953125,2017-02-27
73.15814971923828,2017-02-28
74.62045288085938,2017-03-01
74.07315063476562,2017-03-02
74.25273895263672,2017-03-03
73.61992645263672,2017-03-06
73.60281372070312,2017-03-07
74.07315063476562,2017-03-08
74.66320037841797,2017-03-09
75.04801940917969,2017-03-10
74.82568359375,2017-03-13
74.27837371826172,2017-03-14
74.80003356933594,2017-03-15
73.88504791259766,2017-03-16
74.11590576171875,2017-03-17
73.94490051269531,2017-03-20
73.78239440917969,2017-03-21
73.81661987304688,2017-03-22
73.79953002929688,2017-03-23
73.55152130126953,2017-03-24
73.57715606689453,2017-03-27
73.44890594482422,2017-03-28
73.35287475585938,2017-03-29
73.43852996826172,2017-03-30
73.27576446533203,2017-03-31
73.2329330444336,2017-04-03
73.0530014038086,2017-04-04
73.48137664794922,2017-04-05
73.789794921875,2017-04-06
73.73839569091797,2017-04-07
73.77267456054688,2017-04-10
73.85832977294922,2017-04-11
73.46424102783203,2017-04-12
73.48995208740234,2017-04-13
74.27813720703125,2017-04-17
74.14107513427734,2017-04-18
74.05538940429688,2017-04-19
71.01402282714844,2017-04-20
69.99449157714844,2017-04-21
70.64562225341797,2017-04-24
71.36527252197266,2017-04-25
71.09111785888672,2017-04-26
71.03114318847656,2017-04-27
71.39096069335938,2017-04-28
71.21963500976562,2017-05-01
71.10823822021484,2017-05-02
70.94546508789062,2017-05-03
72.03350830078125,2017-05-04
71.84502410888672,2017-05-05
71.4423828125,2017-05-08
71.25390625,2017-05-09
71.28817749023438,2017-05-10
70.91976165771484,2017-05-11
70.97116088867188,2017-05-12
71.34812927246094,2017-05-15
71.11680603027344,2017-05-16
70.16584014892578,2017-05-17
70.06303405761719,2017-05-18
70.37144470214844,2017-05-19
71.03114318847656,2017-05-22
71.92214965820312,2017-05-23
71.93071746826172,2017-05-24
72.40189361572266,2017-05-25
72.30766296386719,2017-05-26
72.6589126586914,2017-05-30
72.77027130126953,2017-05-31
73.76410675048828,2017-06-01
74.3980712890625,2017-06-02
74.13249969482422,2017-06-05
73.44711303710938,2017-06-06
73.1900863647461,2017-06-07
72.44473266601562,2017-06-08
72.38475799560547,2017-06-09
