EIX,Date
39.754940032958984,2014-07-07
40.3453254699707,2014-07-08
40.14616394042969,2014-07-09
40.53738021850586,2014-07-10
40.27419662475586,2014-07-11
39.80474090576172,2014-07-14
40.22441101074219,2014-07-15
40.40223693847656,2014-07-16
40.22441101074219,2014-07-17
40.622737884521484,2014-07-18
40.544490814208984,2014-07-21
40.51604080200195,2014-07-22
40.29553985595703,2014-07-23
40.51604080200195,2014-07-24
40.27419662475586,2014-07-25
40.87880325317383,2014-07-28
40.558712005615234,2014-07-29
39.67668151855469,2014-07-30
38.97962951660156,2014-07-31
39.79051971435547,2014-08-01
39.71226501464844,2014-08-04
39.584228515625,2014-08-05
39.02229309082031,2014-08-06
39.51309585571289,2014-08-07
40.487586975097656,2014-08-08
40.181739807128906,2014-08-11
39.93989181518555,2014-08-12
40.174617767333984,2014-08-13
40.5871696472168,2014-08-14
40.79345703125,2014-08-15
40.92860412597656,2014-08-18
41.55454635620117,2014-08-19
41.78215789794922,2014-08-20
41.48341751098633,2014-08-21
41.60435104370117,2014-08-22
41.68258285522461,2014-08-25
41.070865631103516,2014-08-26
41.5047492980957,2014-08-27
41.590118408203125,2014-08-28
42.06668472290039,2014-08-29
41.711036682128906,2014-09-02
42.18049240112305,2014-09-03
41.95999526977539,2014-09-04
42.308536529541016,2014-09-05
41.76082229614258,2014-09-08
41.227352142333984,2014-09-09
41.01395797729492,2014-09-10
41.25579833984375,2014-09-11
40.459136962890625,2014-09-12
40.629852294921875,2014-09-15
41.341148376464844,2014-09-16
41.30558776855469,2014-09-17
41.04951858520508,2014-09-18
41.1917839050293,2014-09-19
40.75788497924805,2014-09-22
40.41645431518555,2014-09-23
40.203067779541016,2014-09-24
39.847412109375,2014-09-25
39.936893463134766,2014-09-26
39.908267974853516,2014-09-29
40.02995300292969,2014-09-30
40.57399368286133,2014-10-01
40.30197525024414,2014-10-02
40.516727447509766,2014-10-03
40.69568634033203,2014-10-06
40.581153869628906,2014-10-07
41.561866760253906,2014-10-08
40.87466049194336,2014-10-09
41.318477630615234,2014-10-10
41.61912536621094,2014-10-13
42.80742645263672,2014-10-14
42.26338195800781,2014-10-15
41.7980842590332,2014-10-16
42.06295394897461,2014-10-17
42.821746826171875,2014-10-20
42.900489807128906,2014-10-21
43.18680953979492,2014-10-22
42.843223571777344,2014-10-23
43.415889739990234,2014-10-24
43.57337951660156,2014-10-27
44.210479736328125,2014-10-28
43.93845748901367,2014-10-29
44.78315353393555,2014-10-30
44.79747009277344,2014-10-31
45.269935607910156,2014-11-03
44.60420227050781,2014-11-04
45.11243438720703,2014-11-05
44.37512969970703,2014-11-06
44.65430450439453,2014-11-07
45.15538787841797,2014-11-10
45.24845886230469,2014-11-11
44.668617248535156,2014-11-12
44.15321350097656,2014-11-13
44.210479736328125,2014-11-14
44.89768600463867,2014-11-17
44.883365631103516,2014-11-18
44.775997161865234,2014-11-19
44.561248779296875,2014-11-20
44.70442581176758,2014-11-21
44.46102523803711,2014-11-24
44.668617248535156,2014-11-25
44.81894302368164,2014-11-26
45.49900436401367,2014-11-28
45.52762985229492,2014-12-01
46.000083923339844,2014-12-02
45.96428298950195,2014-12-03
46.107460021972656,2014-12-04
45.54911804199219,2014-12-05
46.26494216918945,2014-12-08
46.350852966308594,2014-12-09
45.978599548339844,2014-12-10
46.12178039550781,2014-12-11
45.81397247314453,2014-12-12
45.24845886230469,2014-12-15
45.22697830200195,2014-12-16
45.735225677490234,2014-12-17
46.37233352661133,2014-12-18
46.38665008544922,2014-12-19
46.70161056518555,2014-12-22
46.77318572998047,2014-12-23
47.78254318237305,2014-12-24
48.34804916381836,2014-12-26
49.174217224121094,2014-12-29
48.20903778076172,2014-12-30
47.164608001708984,2014-12-31
47.18623352050781,2015-01-02
47.070987701416016,2015-01-05
47.25105285644531,2015-01-06
48.043373107910156,2015-01-07
48.30988311767578,2015-01-08
48.53317642211914,2015-01-09
48.17302703857422,2015-01-12
47.89931106567383,2015-01-13
48.633995056152344,2015-01-14
48.871700286865234,2015-01-15
48.97975540161133,2015-01-16
49.102203369140625,2015-01-20
49.311092376708984,2015-01-21
49.109405517578125,2015-01-22
49.26066589355469,2015-01-23
49.224639892578125,2015-01-26
49.24625778198242,2015-01-27
48.7060432434082,2015-01-28
49.73606491088867,2015-01-29
49.087791442871094,2015-01-30
49.188636779785156,2015-02-02
48.922119140625,2015-02-03
48.619606018066406,2015-02-04
48.78527069091797,2015-02-05
46.36509704589844,2015-02-06
46.17781066894531,2015-02-09
47.53916549682617,2015-02-10
46.581180572509766,2015-02-11
46.67481231689453,2015-02-12
45.31346893310547,2015-02-13
45.67361831665039,2015-02-17
47.056575775146484,2015-02-18
46.37950134277344,2015-02-19
46.16342544555664,2015-02-20
47.157405853271484,2015-02-23
47.27987289428711,2015-02-24
46.739646911621094,2015-02-25
46.17061996459961,2015-02-26
46.278656005859375,2015-02-27
45.89692687988281,2015-03-02
45.911312103271484,2015-03-03
45.702430725097656,2015-03-04
45.968929290771484,2015-03-05
44.168212890625,2015-03-06
44.506752014160156,2015-03-09
44.70842742919922,2015-03-10
44.65800857543945,2015-03-11
45.414306640625,2015-03-12
45.25585174560547,2015-03-13
46.213836669921875,2015-03-16
45.75285339355469,2015-03-17
47.17182922363281,2015-03-18
46.68201446533203,2015-03-19
46.22103500366211,2015-03-20
46.25704574584961,2015-03-23
45.4719352722168,2015-03-24
45.075775146484375,2015-03-25
44.82365798950195,2015-03-26
45.08980178833008,2015-03-27
45.71343231201172,2015-03-30
45.30009460449219,2015-03-31
45.633663177490234,2015-04-01
45.71343231201172,2015-04-02
46.5836067199707,2015-04-06
46.213783264160156,2015-04-07
46.19928741455078,2015-04-08
45.952728271484375,2015-04-09
46.25728988647461,2015-04-10
45.54664611816406,2015-04-13
45.677188873291016,2015-04-14
45.31460189819336,2015-04-15
44.72723388671875,2015-04-16
44.28489303588867,2015-04-17
44.70547866821289,2015-04-20
43.87155532836914,2015-04-21
43.516231536865234,2015-04-22
43.82804870605469,2015-04-23
44.65471267700195,2015-04-24
44.24137496948242,2015-04-27
44.71272659301758,2015-04-28
44.96652603149414,2015-04-29
44.19062423706055,2015-04-30
44.625701904296875,2015-05-01
44.901248931884766,2015-05-04
43.77728271484375,2015-05-05
43.21892166137695,2015-05-06
43.61048889160156,2015-05-07
43.99483871459961,2015-05-08
43.70476150512695,2015-05-11
43.1609001159668,2015-05-12
42.667808532714844,2015-05-13
43.32769012451172,2015-05-14
43.82804870605469,2015-05-15
44.06733703613281,2015-05-18
43.92955780029297,2015-05-19
44.09634017944336,2015-05-20
44.1108512878418,2015-05-21
44.045589447021484,2015-05-22
43.84255599975586,2015-05-26
44.07459259033203,2015-05-27
44.270381927490234,2015-05-28
44.09634017944336,2015-05-29
44.07459259033203,2015-06-01
43.175411224365234,2015-06-02
42.508277893066406,2015-06-03
42.667808532714844,2015-06-04
41.82661819458008,2015-06-05
41.71060562133789,2015-06-08
41.52206802368164,2015-06-09
41.63809585571289,2015-06-10
41.96440505981445,2015-06-11
41.47856140136719,2015-06-12
41.59458541870117,2015-06-15
41.75410842895508,2015-06-16
42.05143356323242,2015-06-17
42.682315826416016,2015-06-18
42.501014709472656,2015-06-19
42.33424377441406,2015-06-22
41.79037857055664,2015-06-23
40.659141540527344,2015-06-24
40.608375549316406,2015-06-25
41.081809997558594,2015-06-26
40.67998123168945,2015-06-29
40.60691452026367,2015-06-30
41.20601272583008,2015-07-01
42.046207427978516,2015-07-02
42.082740783691406,2015-07-06
42.98137283325195,2015-07-07
42.557621002197266,2015-07-08
42.068119049072266,2015-07-09
42.33845520019531,2015-07-10
42.170406341552734,2015-07-13
42.33113479614258,2015-07-14
42.45534896850586,2015-07-15
43.20786666870117,2015-07-16
42.769508361816406,2015-07-17
42.51377868652344,2015-07-20
42.36766815185547,2015-07-21
42.667213439941406,2015-07-22
42.19232940673828,2015-07-23
42.1192626953125,2015-07-24
43.05443572998047,2015-07-27
43.017906188964844,2015-07-28
43.16402816772461,2015-07-29
43.492801666259766,2015-07-30
43.8434944152832,2015-07-31
43.94577407836914,2015-08-03
43.5950813293457,2015-08-04
43.73390197753906,2015-08-05
44.27454376220703,2015-08-06
44.57408905029297,2015-08-07
43.500118255615234,2015-08-10
43.1055793762207,2015-08-11
44.340293884277344,2015-08-12
44.26723861694336,2015-08-13
44.66907501220703,2015-08-14
45.10742950439453,2015-08-17
44.734825134277344,2015-08-18
45.25355529785156,2015-08-19
45.10742950439453,2015-08-20
45.39967346191406,2015-08-21
43.60239028930664,2015-08-24
42.00236892700195,2015-08-25
42.886390686035156,2015-08-26
43.7412109375,2015-08-27
43.57316207885742,2015-08-28
42.72568130493164,2015-08-31
41.79780578613281,2015-09-01
42.03890609741211,2015-09-02
42.09004211425781,2015-09-03
41.680908203125,2015-09-04
42.27999496459961,2015-09-08
41.85624313354492,2015-09-09
41.81973648071289,2015-09-10
42.31652069091797,2015-09-11
42.53570556640625,2015-09-14
43.222476959228516,2015-09-15
43.62430953979492,2015-09-16
44.63984298706055,2015-09-17
44.77865982055664,2015-09-18
45.012451171875,2015-09-21
44.45719909667969,2015-09-22
44.62523651123047,2015-09-23
45.1585807800293,2015-09-24
45.53848648071289,2015-09-25
45.3310661315918,2015-09-28
45.448753356933594,2015-09-29
46.39023208618164,2015-09-30
45.73562240600586,2015-10-01
46.427005767822266,2015-10-02
46.83891677856445,2015-10-05
46.368167877197266,2015-10-06
46.29462432861328,2015-10-07
46.86834716796875,2015-10-08
46.44171905517578,2015-10-09
46.77271270751953,2015-10-12
46.75065612792969,2015-10-13
46.94188690185547,2015-10-14
47.39057540893555,2015-10-15
47.28022384643555,2015-10-16
47.79511260986328,2015-10-19
48.14080810546875,2015-10-20
47.82453155517578,2015-10-21
48.61155319213867,2015-10-22
47.47883605957031,2015-10-23
47.84659957885742,2015-10-26
47.35378646850586,2015-10-27
45.0368537902832,2015-10-28
44.60288619995117,2015-10-29
44.514625549316406,2015-10-30
44.78676986694336,2015-11-02
44.58816146850586,2015-11-03
44.727928161621094,2015-11-04
44.2645378112793,2015-11-05
43.44074630737305,2015-11-06
43.58049774169922,2015-11-09
44.168914794921875,2015-11-10
44.69849395751953,2015-11-11
44.168914794921875,2015-11-12
43.9114875793457,2015-11-13
44.3160285949707,2015-11-16
43.433380126953125,2015-11-17
43.61726760864258,2015-11-18
44.35279846191406,2015-11-19
44.55875015258789,2015-11-20
44.20570755004883,2015-11-23
43.9114875793457,2015-11-24
43.52900314331055,2015-11-25
43.712894439697266,2015-11-27
43.66140365600586,2015-11-30
43.61726760864258,2015-12-01
43.15386962890625,2015-12-02
43.13182067871094,2015-12-03
44.2866096496582,2015-12-04
44.16156005859375,2015-12-07
43.87470626831055,2015-12-08
43.690826416015625,2015-12-09
43.411312103271484,2015-12-10
43.56578826904297,2015-12-11
43.6246223449707,2015-12-14
43.8599967956543,2015-12-15
44.75735092163086,2015-12-16
44.794124603271484,2015-12-17
43.882057189941406,2015-12-18
43.345115661621094,2015-12-21
43.78643798828125,2015-12-22
44.396934509277344,2015-12-23
44.396934509277344,2015-12-24
44.44841766357422,2015-12-28
44.78947448730469,2015-12-29
44.707916259765625,2015-12-30
43.89977264404297,2015-12-31
43.70700454711914,2016-01-04
43.721824645996094,2016-01-05
43.432674407958984,2016-01-06
43.21766662597656,2016-01-07
43.21024703979492,2016-01-08
43.892356872558594,2016-01-11
44.04064178466797,2016-01-12
44.02580642700195,2016-01-13
44.151851654052734,2016-01-14
43.83304214477539,2016-01-15
44.5744743347168,2016-01-19
43.751487731933594,2016-01-20
43.536468505859375,2016-01-21
44.285316467285156,2016-01-22
44.42618179321289,2016-01-25
45.004493713378906,2016-01-26
44.85620880126953,2016-01-27
45.64210891723633,2016-01-28
45.820068359375,2016-01-29
46.13886642456055,2016-02-01
46.50217819213867,2016-02-02
47.50309753417969,2016-02-03
46.761661529541016,2016-02-04
46.924781799316406,2016-02-05
46.63563537597656,2016-02-08
47.00634002685547,2016-02-09
47.087894439697266,2016-02-10
46.22785186767578,2016-02-11
45.790401458740234,2016-02-12
46.250091552734375,2016-02-16
46.36130905151367,2016-02-17
47.228763580322266,2016-02-18
46.62820816040039,2016-02-19
47.62913513183594,2016-02-22
48.177791595458984,2016-02-23
50.290863037109375,2016-02-24
51.002628326416016,2016-02-25
49.86824035644531,2016-02-26
50.5355110168457,2016-02-29
49.58649826049805,2016-03-01
49.653228759765625,2016-03-02
49.98686981201172,2016-03-03
50.20186996459961,2016-03-04
50.832088470458984,2016-03-07
51.232460021972656,2016-03-08
51.71439743041992,2016-03-09
51.721805572509766,2016-03-10
52.19631576538086,2016-03-11
52.00354766845703,2016-03-14
51.9219856262207,2016-03-15
52.4039192199707,2016-03-16
52.826534271240234,2016-03-17
52.95998001098633,2016-03-18
52.92291259765625,2016-03-21
52.61151885986328,2016-03-22
53.07859802246094,2016-03-23
52.89324951171875,2016-03-24
52.87841033935547,2016-03-28
53.82642364501953,2016-03-29
53.445716857910156,2016-03-30
53.662208557128906,2016-03-31
53.699520111083984,2016-04-01
53.61741638183594,2016-04-04
52.57985305786133,2016-04-05
52.5201301574707,2016-04-06
52.400691986083984,2016-04-07
52.766475677490234,2016-04-08
52.66941833496094,2016-04-11
52.99040222167969,2016-04-12
52.30365753173828,2016-04-13
52.28126525878906,2016-04-14
53.04265594482422,2016-04-15
53.04265594482422,2016-04-18
53.31138610839844,2016-04-19
51.885658264160156,2016-04-20
50.758514404296875,2016-04-21
51.24370574951172,2016-04-22
51.29594421386719,2016-04-25
51.37807846069336,2016-04-26
52.23647689819336,2016-04-27
52.333518981933594,2016-04-28
52.78140640258789,2016-04-29
53.326297760009766,2016-05-02
53.49798583984375,2016-05-03
54.311607360839844,2016-05-04
53.96824264526367,2016-05-05
53.736839294433594,2016-05-06
54.184715270996094,2016-05-09
53.236717224121094,2016-05-10
53.72190856933594,2016-05-11
53.699520111083984,2016-05-12
53.30390167236328,2016-05-13
53.30390167236328,2016-05-16
52.333518981933594,2016-05-17
51.497493743896484,2016-05-18
51.937904357910156,2016-05-19
52.288734436035156,2016-05-20
51.66918182373047,2016-05-23
52.184234619140625,2016-05-24
52.0797233581543,2016-05-25
52.878421783447266,2016-05-26
52.83364486694336,2016-05-27
53.46812438964844,2016-05-31
53.42333984375,2016-06-01
53.565162658691406,2016-06-02
54.13991928100586,2016-06-03
54.147396087646484,2016-06-06
54.072750091552734,2016-06-07
54.41612243652344,2016-06-08
54.9834098815918,2016-06-09
55.20735549926758,2016-06-10
55.14763259887695,2016-06-13
55.296932220458984,2016-06-14
54.83412551879883,2016-06-15
55.17748260498047,2016-06-16
55.32678985595703,2016-06-17
55.184959411621094,2016-06-20
55.32678985595703,2016-06-21
55.117774963378906,2016-06-22
55.22974395751953,2016-06-23
55.6776123046875,2016-06-24
57.06599426269531,2016-06-27
57.118595123291016,2016-06-28
57.16364288330078,2016-06-29
58.342987060546875,2016-06-30
58.32797622680664,2016-07-01
59.00400924682617,2016-07-05
58.891326904296875,2016-07-06
57.86976623535156,2016-07-07
58.718570709228516,2016-07-08
58.58334732055664,2016-07-11
57.51670837402344,2016-07-12
58.14768981933594,2016-07-13
57.92232894897461,2016-07-14
57.974918365478516,2016-07-15
58.00497055053711,2016-07-18
57.92232894897461,2016-07-19
57.47163009643555,2016-07-20
57.64439010620117,2016-07-21
58.3204460144043,2016-07-22
58.12512969970703,2016-07-25
57.73454666137695,2016-07-26
57.10356521606445,2016-07-27
57.42655563354492,2016-07-28
58.12512969970703,2016-07-29
57.87727737426758,2016-08-01
57.509185791015625,2016-08-02
57.073509216308594,2016-08-03
57.26131820678711,2016-08-04
56.32986831665039,2016-08-05
56.2998161315918,2016-08-08
56.562740325927734,2016-08-09
56.419986724853516,2016-08-10
56.71297073364258,2016-08-11
56.96834182739258,2016-08-12
56.00687026977539,2016-08-15
55.08292770385742,2016-08-16
55.76648712158203,2016-08-17
56.3824462890625,2016-08-18
55.74395751953125,2016-08-19
55.87165451049805,2016-08-22
55.563682556152344,2016-08-23
55.57870101928711,2016-08-24
55.323299407958984,2016-08-25
54.00876235961914,2016-08-26
54.692325592041016,2016-08-29
54.053829193115234,2016-08-30
54.62472152709961,2016-08-31
54.60969543457031,2016-09-01
55.36085510253906,2016-09-02
55.66883850097656,2016-09-06
55.413448333740234,2016-09-07
55.47354507446289,2016-09-08
53.633182525634766,2016-09-09
54.474483489990234,2016-09-12
53.80595397949219,2016-09-13
53.9561882019043,2016-09-14
54.23411178588867,2016-09-15
54.895145416259766,2016-09-16
55.22564697265625,2016-09-19
55.105464935302734,2016-09-20
56.33737564086914,2016-09-21
56.720489501953125,2016-09-22
56.803104400634766,2016-09-23
56.75053024291992,2016-09-26
55.76648712158203,2016-09-27
55.72111511230469,2016-09-28
54.949947357177734,2016-09-29
54.624855041503906,2016-09-30
53.97464370727539,2016-10-03
52.84054946899414,2016-10-04
52.742279052734375,2016-10-05
52.787635803222656,2016-10-06
52.84054946899414,2016-10-07
53.12030792236328,2016-10-10
52.47764587402344,2016-10-11
52.96908950805664,2016-10-12
53.68735885620117,2016-10-13
53.5663948059082,2016-10-14
53.84612274169922,2016-10-17
54.488765716552734,2016-10-18
54.45096206665039,2016-10-19
54.246822357177734,2016-10-20
53.60417556762695,2016-10-21
53.876365661621094,2016-10-24
54.148536682128906,2016-10-25
54.25438690185547,2016-10-26
53.98976516723633,2016-10-27
54.34511184692383,2016-10-28
55.5547981262207,2016-10-31
54.813865661621094,2016-11-01
53.45296859741211,2016-11-02
53.71757888793945,2016-11-03
53.158111572265625,2016-11-04
54.11073684692383,2016-11-07
54.63240432739258,2016-11-08
53.05225372314453,2016-11-09
51.98622512817383,2016-11-10
52.05426025390625,2016-11-11
51.668678283691406,2016-11-14
52.50033950805664,2016-11-15
52.046688079833984,2016-11-16
51.93329620361328,2016-11-17
51.7518424987793,2016-11-18
52.37936019897461,2016-11-21
52.719600677490234,2016-11-22
52.16011428833008,2016-11-23
52.742279052734375,2016-11-25
53.883907318115234,2016-11-28
53.793190002441406,2016-11-29
51.99378204345703,2016-11-30
51.83501052856445,2016-12-01
52.470096588134766,2016-12-02
52.72716522216797,2016-12-05
52.05426025390625,2016-12-06
52.62886428833008,2016-12-07
52.50033950805664,2016-12-08
52.901039123535156,2016-12-09
53.26395797729492,2016-12-12
53.80831527709961,2016-12-13
52.613739013671875,2016-12-14
53.06737518310547,2016-12-15
54.22413635253906,2016-12-16
54.14096450805664,2016-12-19
54.51900863647461,2016-12-20
54.23926544189453,2016-12-21
54.53411865234375,2016-12-22
54.3602294921875,2016-12-23
54.390472412109375,2016-12-27
54.20230484008789,2016-12-28
55.06313705444336,2016-12-29
54.842220306396484,2016-12-30
54.65938949584961,2017-01-03
55.124088287353516,2017-01-04
54.926021575927734,2017-01-05
54.613677978515625,2017-01-06
54.103271484375,2017-01-09
54.17184066772461,2017-01-10
54.94886779785156,2017-01-11
55.13932800292969,2017-01-12
54.926021575927734,2017-01-13
55.23836135864258,2017-01-17
55.0783805847168,2017-01-18
54.63653564453125,2017-01-19
54.82698440551758,2017-01-20
54.71271514892578,2017-01-23
54.8498420715332,2017-01-24
54.644142150878906,2017-01-25
54.81936264038086,2017-01-26
54.8498420715332,2017-01-27
54.796512603759766,2017-01-30
55.520233154296875,2017-01-31
54.54510498046875,2017-02-01
55.31453323364258,2017-02-02
55.2612190246582,2017-02-03
55.42119598388672,2017-02-06
55.64973831176758,2017-02-07
57.0057373046875,2017-02-08
56.95241165161133,2017-02-09
57.295230865478516,2017-02-10
57.56185531616211,2017-02-13
57.4323616027832,2017-02-14
57.12002182006836,2017-02-15
57.73708724975586,2017-02-16
58.156063079833984,2017-02-17
58.82646179199219,2017-02-21
58.8036003112793,2017-02-22
59.344478607177734,2017-02-23
60.08344268798828,2017-02-24
60.18247604370117,2017-02-27
60.74618148803711,2017-02-28
60.471954345703125,2017-03-01
60.883331298828125,2017-03-02
60.555755615234375,2017-03-03
60.44908905029297,2017-03-06
60.37291717529297,2017-03-07
59.51206970214844,2017-03-08
59.4206657409668,2017-03-09
60.03772735595703,2017-03-10
60.2433967590332,2017-03-13
59.74061584472656,2017-03-14
60.79952621459961,2017-03-15
60.31959533691406,2017-03-16
60.63954544067383,2017-03-17
60.03009796142578,2017-03-20
60.60907745361328,2017-03-21
60.83762741088867,2017-03-22
61.0890007019043,2017-03-23
61.485145568847656,2017-03-24
61.325157165527344,2017-03-27
61.629886627197266,2017-03-28
61.21803283691406,2017-03-29
60.96495056152344,2017-03-30
61.056968688964844,2017-03-31
61.31772994995117,2017-04-03
61.33306121826172,2017-04-04
61.80857849121094,2017-04-05
61.70889663696289,2017-04-06
61.547821044921875,2017-04-07
61.41743850708008,2017-04-10
61.34842300415039,2017-04-11
61.96965026855469,2017-04-12
61.593841552734375,2017-04-13
61.86993408203125,2017-04-17
62.02333068847656,2017-04-18
61.83159255981445,2017-04-19
61.593841552734375,2017-04-20
61.816287994384766,2017-04-21
62.07701873779297,2017-04-24
61.9849853515625,2017-04-25
61.50181198120117,2017-04-26
61.62451934814453,2017-04-27
61.33306121826172,2017-04-28
60.77318572998047,2017-05-01
60.673500061035156,2017-05-02
60.45106887817383,2017-05-03
61.18735885620117,2017-05-04
61.125999450683594,2017-05-05
61.04929733276367,2017-05-08
60.99561309814453,2017-05-09
60.619808197021484,2017-05-10
60.25934982299805,2017-05-11
60.420406341552734,2017-05-12
60.3743782043457,2017-05-15
59.72248077392578,2017-05-16
59.50772476196289,2017-05-17
59.791500091552734,2017-05-18
59.975589752197266,2017-05-19
60.52010726928711,2017-05-22
60.45106887817383,2017-05-23
60.75786590576172,2017-05-24
61.31772994995117,2017-05-25
61.32542037963867,2017-05-26
61.86993408203125,2017-05-30
62.56019592285156,2017-05-31
63.00503158569336,2017-06-01
62.89765167236328,2017-06-02
62.767276763916016,2017-06-05
62.51417541503906,2017-06-06
62.759613037109375,2017-06-07
62.44516372680664,2017-06-08
62.345458984375,2017-06-09
61.685882568359375,2017-06-12
61.58614730834961,2017-06-13
62.031009674072266,2017-06-14
62.87466049194336,2017-06-15
63.028045654296875,2017-06-16
62.81330871582031,2017-06-19
62.721256256103516,2017-06-20
62.46815872192383,2017-06-21
62.03866195678711,2017-06-22
61.37910842895508,2017-06-23
61.716552734375,2017-06-26
60.635154724121094,2017-06-27
60.30541229248047,2017-06-28
60.35946273803711,2017-06-29
60.38261795043945,2017-06-30
59.60265350341797,2017-07-03
59.378692626953125,2017-07-05
59.20878601074219,2017-07-06
59.332366943359375,2017-07-07
59.031192779541016,2017-07-10
59.11612319946289,2017-07-11
59.14702224731445,2017-07-12
59.8729362487793,2017-07-13
59.8111572265625,2017-07-14
60.11233901977539,2017-07-17
60.12776565551758,2017-07-18
60.289955139160156,2017-07-19
60.583412170410156,2017-07-20
60.992706298828125,2017-07-21
60.606597900390625,2017-07-24
60.53706741333008,2017-07-25
60.93864440917969,2017-07-26
61.17804718017578,2017-07-27
60.428955078125,2017-07-28
60.76103591918945,2017-07-31
60.91548538208008,2017-08-01
60.80735778808594,2017-08-02
61.34793472290039,2017-08-03
61.23211669921875,2017-08-04
61.34793472290039,2017-08-07
61.618221282958984,2017-08-08
61.35565948486328,2017-08-09
61.525569915771484,2017-08-10
61.417423248291016,2017-08-11
62.18197250366211,2017-08-14
61.7186393737793,2017-08-15
61.602779388427734,2017-08-16
61.015869140625,2017-08-17
60.961822509765625,2017-08-18
61.61050033569336,2017-08-21
61.857635498046875,2017-08-22
62.035255432128906,2017-08-23
61.934852600097656,2017-08-24
62.359615325927734,2017-08-25
62.444549560546875,2017-08-28
62.1279182434082,2017-08-29
62.01207733154297,2017-08-30
61.91941833496094,2017-08-31
61.749534606933594,2017-09-01
61.98118591308594,2017-09-05
61.432891845703125,2017-09-06
61.91168212890625,2017-09-07
62.35186767578125,2017-09-08
62.931053161621094,2017-09-11
62.35186767578125,2017-09-12
62.53721618652344,2017-09-13
62.575843811035156,2017-09-14
62.70711135864258,2017-09-15
62.20515823364258,2017-09-18
61.556453704833984,2017-09-19
61.0776481628418,2017-09-20
60.74557876586914,2017-09-21
60.45213317871094,2017-09-22
61.21665573120117,2017-09-25
61.12400436401367,2017-09-26
60.29767608642578,2017-09-27
60.323333740234375,2017-09-28
60.01227569580078,2017-09-29
59.88008499145508,2017-10-02
59.88784408569336,2017-10-03
60.54109573364258,2017-10-04
60.40888595581055,2017-10-05
60.362220764160156,2017-10-06
60.307769775390625,2017-10-09
61.077674865722656,2017-10-10
60.98434829711914,2017-10-11
61.94866943359375,2017-10-12
60.649959564208984,2017-10-13
60.377769470214844,2017-10-16
60.3466682434082,2017-10-17
60.54109573364258,2017-10-18
61.800907135009766,2017-10-19
61.902000427246094,2017-10-20
62.22084426879883,2017-10-23
62.111968994140625,2017-10-24
61.443180084228516,2017-10-25
61.22543716430664,2017-10-26
61.800907135009766,2017-10-27
61.894222259521484,2017-10-30
62.174156188964844,2017-10-31
61.49760437011719,2017-11-01
61.48982620239258,2017-11-02
61.83978271484375,2017-11-03
61.31875991821289,2017-11-06
61.746456146240234,2017-11-07
62.36859893798828,2017-11-08
62.477474212646484,2017-11-09
62.259735107421875,2017-11-10
63.0684928894043,2017-11-13
64.2660903930664,2017-11-14
63.64396667480469,2017-11-15
63.57396697998047,2017-11-16
62.90518569946289,2017-11-17
62.547481536865234,2017-11-20
62.38414001464844,2017-11-21
62.32973098754883,2017-11-22
62.640785217285156,2017-11-24
62.850746154785156,2017-11-27
63.09959411621094,2017-11-28
63.3095588684082,2017-11-29
63.2006950378418,2017-11-30
62.80408477783203,2017-12-01
62.41524124145508,2017-12-04
54.436431884765625,2017-12-05
53.441009521484375,2017-12-06
55.81290054321289,2017-12-07
55.83622741699219,2017-12-08
56.753875732421875,2017-12-11
53.3321418762207,2017-12-12
54.28089141845703,2017-12-13
53.88428497314453,2017-12-14
54.210899353027344,2017-12-15
55.17520523071289,2017-12-18
54.31977081298828,2017-12-19
53.11440658569336,2017-12-20
49.233863830566406,2017-12-21
50.72698211669922,2017-12-22
49.80156326293945,2017-12-26
50.081520080566406,2017-12-27
50.195343017578125,2017-12-28
49.64581298828125,2017-12-29
49.65367889404297,2018-01-02
49.26116180419922,2018-01-03
48.90003967285156,2018-01-04
49.44169998168945,2018-01-05
50.39945602416992,2018-01-08
49.86564254760742,2018-01-09
49.33180236816406,2018-01-10
48.923583984375,2018-01-11
48.21704864501953,2018-01-12
48.14640426635742,2018-01-16
48.4447135925293,2018-01-17
48.60956954956055,2018-01-18
48.76658248901367,2018-01-19
48.78227233886719,2018-01-22
48.70376968383789,2018-01-23
48.43686294555664,2018-01-24
48.99422836303711,2018-01-25
49.03349304199219,2018-01-26
48.99422836303711,2018-01-29
49.064903259277344,2018-01-30
49.08843994140625,2018-01-31
48.46826171875,2018-02-01
48.35835266113281,2018-02-02
47.50265884399414,2018-02-05
47.384910583496094,2018-02-06
46.85892868041992,2018-02-07
45.58717727661133,2018-02-08
46.2701530456543,2018-02-09
47.14939880371094,2018-02-12
47.23575210571289,2018-02-13
46.50566482543945,2018-02-14
47.17294692993164,2018-02-15
47.92658996582031,2018-02-16
47.34565734863281,2018-02-20
46.387908935546875,2018-02-21
46.8981819152832,2018-02-22
48.80583190917969,2018-02-23
48.37405014038086,2018-02-26
47.76958084106445,2018-02-27
47.565467834472656,2018-02-28
47.71461868286133,2018-03-01
46.78043746948242,2018-03-02
47.62826919555664,2018-03-05
47.157249450683594,2018-03-06
46.40360641479492,2018-03-07
46.75688171386719,2018-03-08
46.61557388305664,2018-03-09
47.259300231933594,2018-03-12
48.71947479248047,2018-03-13
50.09328842163086,2018-03-14
50.24245834350586,2018-03-15
51.14524459838867,2018-03-16
50.26599884033203,2018-03-19
49.253299713134766,2018-03-20
