AAPL,Date
20.70848274230957,2014-07-01
20.699621200561523,2014-07-02
20.821413040161133,2014-07-03
21.250995635986328,2014-07-07
21.113704681396484,2014-07-08
21.122560501098633,2014-07-09
21.045063018798828,2014-07-10
21.08492088317871,2014-07-11
21.35727882385254,2014-07-14
21.107065200805664,2014-07-15
20.98749351501465,2014-07-16
20.613265991210938,2014-07-17
20.90998649597168,2014-07-18
20.80148696899414,2014-07-21
20.97420310974121,2014-07-22
21.521146774291992,2014-07-23
21.4857120513916,2014-07-24
21.627437591552734,2014-07-25
21.92637062072754,2014-07-28
21.784650802612305,2014-07-29
21.733718872070312,2014-07-30
21.169065475463867,2014-07-31
21.286426544189453,2014-08-01
21.166847229003906,2014-08-04
21.062776565551758,2014-08-05
21.027339935302734,2014-08-06
21.02512550354004,2014-08-07
21.08298110961914,2014-08-08
21.361146926879883,2014-08-11
21.35670280456543,2014-08-12
21.639318466186523,2014-08-13
21.69717788696289,2014-08-14
21.803997039794922,2014-08-15
22.066587448120117,2014-08-18
22.371461868286133,2014-08-19
22.380361557006836,2014-08-20
22.382583618164062,2014-08-21
22.547266006469727,2014-08-22
22.596214294433594,2014-08-25
22.451574325561523,2014-08-26
22.727521896362305,2014-08-27
22.75421714782715,2014-08-28
22.809856414794922,2014-08-29
22.987882614135742,2014-09-02
22.017629623413086,2014-09-03
21.83514976501465,2014-09-04
22.024303436279297,2014-09-05
21.8885555267334,2014-09-08
21.806217193603516,2014-09-09
22.47605323791504,2014-09-10
22.571739196777344,2014-09-11
22.62293243408203,2014-09-12
22.61624526977539,2014-09-15
22.444896697998047,2014-09-16
22.605125427246094,2014-09-17
22.651851654052734,2014-09-18
22.467147827148438,2014-09-19
22.489397048950195,2014-09-22
22.841012954711914,2014-09-23
22.64295196533203,2014-09-24
21.779521942138672,2014-09-25
22.42041778564453,2014-09-26
22.27799415588379,2014-09-29
22.42041778564453,2014-09-30
22.07103729248047,2014-10-01
22.231266021728516,2014-10-02
22.168954849243164,2014-10-03
22.168954849243164,2014-10-06
21.975351333618164,2014-10-07
22.431547164916992,2014-10-08
22.480501174926758,2014-10-09
22.415966033935547,2014-10-10
22.21123695373535,2014-10-13
21.975351333618164,2014-10-14
21.706085205078125,2014-10-15
21.421234130859375,2014-10-16
21.735004425048828,2014-10-17
22.200105667114258,2014-10-20
22.80318260192871,2014-10-21
22.91889762878418,2014-10-22
23.3283634185791,2014-10-23
23.41514778137207,2014-10-24
23.39067840576172,2014-10-27
23.75340461730957,2014-10-28
23.886920928955078,2014-10-29
23.806814193725586,2014-10-30
24.033798217773438,2014-10-31
24.345346450805664,2014-11-03
24.167312622070312,2014-11-04
24.225177764892578,2014-11-05
24.294462203979492,2014-11-06
24.363740921020508,2014-11-07
24.323522567749023,2014-11-10
24.517959594726562,2014-11-11
24.864395141601562,2014-11-12
25.215290069580078,2014-11-13
25.519248962402344,2014-11-14
25.476783752441406,2014-11-17
25.807559967041016,2014-11-18
25.628759384155273,2014-11-19
25.995298385620117,2014-11-20
26.031063079833984,2014-11-21
26.513818740844727,2014-11-24
26.283613204956055,2014-11-25
26.596511840820312,2014-11-26
26.580869674682617,2014-11-28
25.718162536621094,2014-12-01
25.619823455810547,2014-12-02
25.910369873046875,2014-12-03
25.812030792236328,2014-12-04
25.702516555786133,2014-12-05
25.121417999267578,2014-12-08
25.505842208862305,2014-12-09
25.020837783813477,2014-12-10
24.94708824157715,2014-12-11
24.52467155456543,2014-12-12
24.18941307067871,2014-12-15
23.858638763427734,2014-12-16
24.45314598083496,2014-12-17
25.177289962768555,2014-12-18
24.982837677001953,2014-12-19
25.242107391357422,2014-12-22
25.1527042388916,2014-12-23
25.034252166748047,2014-12-24
25.476783752441406,2014-12-26
25.458904266357422,2014-12-29
25.14823341369629,2014-12-30
24.66994285583496,2014-12-31
24.435266494750977,2015-01-02
23.746889114379883,2015-01-05
23.749120712280273,2015-01-06
24.082141876220703,2015-01-07
25.00742530822754,2015-01-08
25.034252166748047,2015-01-09
24.417383193969727,2015-01-12
24.63418197631836,2015-01-13
24.540313720703125,2015-01-14
23.874282836914062,2015-01-15
23.68877410888672,2015-01-16
24.298933029174805,2015-01-20
24.484437942504883,2015-01-21
25.121417999267578,2015-01-22
25.25104331970215,2015-01-23
25.27786636352539,2015-01-26
24.392810821533203,2015-01-27
25.771806716918945,2015-01-28
26.574161529541016,2015-01-29
26.185277938842773,2015-01-30
26.513818740844727,2015-02-02
26.51828956604004,2015-02-03
26.7216739654541,2015-02-04
26.91240119934082,2015-02-05
26.68577766418457,2015-02-06
26.863039016723633,2015-02-09
27.37911605834961,2015-02-10
28.02084732055664,2015-02-11
28.3753719329834,2015-02-12
28.51448631286621,2015-02-13
28.68277359008789,2015-02-17
28.882478713989258,2015-02-18
28.821889877319336,2015-02-19
29.057497024536133,2015-02-20
29.84282875061035,2015-02-23
29.65659523010254,2015-02-24
28.898181915283203,2015-02-25
29.263925552368164,2015-02-26
28.824134826660156,2015-02-27
28.965490341186523,2015-03-02
29.026081085205078,2015-03-03
28.842084884643555,2015-03-04
28.364152908325195,2015-03-05
28.406787872314453,2015-03-06
28.527956008911133,2015-03-09
27.937824249267578,2015-03-10
27.428478240966797,2015-03-11
27.924365997314453,2015-03-12
27.731393814086914,2015-03-13
28.03655433654785,2015-03-16
28.50551986694336,2015-03-17
28.826385498046875,2015-03-18
28.608732223510742,2015-03-19
28.24972152709961,2015-03-20
28.543655395507812,2015-03-23
28.42698097229004,2015-03-24
27.684276580810547,2015-03-25
27.877243041992188,2015-03-26
27.655109405517578,2015-03-27
28.355173110961914,2015-03-30
27.919878005981445,2015-03-31
27.879486083984375,2015-04-01
28.119577407836914,2015-04-02
28.5750732421875,2015-04-06
28.274396896362305,2015-04-07
28.182401657104492,2015-04-08
28.39780616760254,2015-04-09
28.51897621154785,2015-04-10
28.46288299560547,2015-04-13
28.339473724365234,2015-04-14
28.447174072265625,2015-04-15
28.3102970123291,2015-04-16
27.991674423217773,2015-04-17
28.63117027282715,2015-04-20
28.476343154907227,2015-04-21
28.86003303527832,2015-04-22
29.09564208984375,2015-04-23
29.23250389099121,2015-04-24
29.764293670654297,2015-04-27
29.29533576965332,2015-04-28
28.864526748657227,2015-04-29
28.08142852783203,2015-04-30
28.93408203125,2015-05-01
28.87799072265625,2015-05-04
28.227285385131836,2015-05-05
28.05002212524414,2015-05-06
28.2235164642334,2015-05-07
28.755271911621094,2015-05-08
28.462352752685547,2015-05-11
28.3609619140625,2015-05-12
28.392498016357422,2015-05-13
29.054941177368164,2015-05-14
29.014389038085938,2015-05-15
29.33434295654297,2015-05-18
29.30730438232422,2015-05-19
29.305044174194336,2015-05-20
29.60472297668457,2015-05-21
29.863840103149414,2015-05-22
29.20590591430664,2015-05-26
29.751184463500977,2015-05-27
29.692598342895508,2015-05-28
29.354612350463867,2015-05-29
29.4132080078125,2015-06-01
29.282520294189453,2015-06-02
29.31856918334961,2015-06-03
29.147323608398438,2015-06-04
28.987350463867188,2015-06-05
28.795822143554688,2015-06-08
28.710208892822266,2015-06-09
29.03917121887207,2015-06-10
28.973827362060547,2015-06-11
28.65387535095215,2015-06-12
28.59754753112793,2015-06-15
28.750764846801758,2015-06-16
28.683170318603516,2015-06-17
28.813854217529297,2015-06-18
28.52544593811035,2015-06-19
28.753013610839844,2015-06-22
28.622325897216797,2015-06-23
28.865676879882812,2015-06-24
28.728229522705078,2015-06-25
28.55923843383789,2015-06-26
28.05902862548828,2015-06-29
28.261821746826172,2015-06-30
28.52544593811035,2015-07-01
28.489391326904297,2015-07-02
28.390249252319336,2015-07-06
28.320404052734375,2015-07-07
27.617406845092773,2015-07-08
27.054107666015625,2015-07-09
27.777379989624023,2015-07-10
28.313648223876953,2015-07-13
28.302377700805664,2015-07-14
28.575016021728516,2015-07-15
28.95580291748047,2015-07-16
29.20590591430664,2015-07-17
29.757946014404297,2015-07-20
29.46051597595215,2015-07-21
28.214502334594727,2015-07-22
28.200984954833984,2015-07-23
28.052270889282227,2015-07-24
27.662471771240234,2015-07-27
27.799911499023438,2015-07-28
27.7120418548584,2015-07-29
27.572341918945312,2015-07-30
27.331249237060547,2015-07-31
26.68683624267578,2015-08-03
25.830617904663086,2015-08-04
26.001863479614258,2015-08-05
26.05844497680664,2015-08-06
26.146724700927734,2015-08-07
27.097347259521484,2015-08-10
25.687253952026367,2015-08-11
26.083343505859375,2015-08-12
26.062973022460938,2015-08-13
26.246305465698242,2015-08-14
26.517919540405273,2015-08-17
26.3685302734375,2015-08-18
26.03129005432129,2015-08-19
25.497129440307617,2015-08-20
23.937652587890625,2015-08-21
23.340110778808594,2015-08-24
23.480445861816406,2015-08-25
24.827157974243164,2015-08-26
25.55823516845703,2015-08-27
25.641986846923828,2015-08-28
25.522024154663086,2015-08-31
24.38127899169922,2015-09-01
25.42696762084961,2015-09-02
24.981075286865234,2015-09-03
24.732099533081055,2015-09-04
25.420169830322266,2015-09-08
24.931283950805664,2015-09-09
25.47902488708496,2015-09-10
25.8502197265625,2015-09-11
26.09918975830078,2015-09-14
26.318740844726562,2015-09-15
26.348161697387695,2015-09-16
25.784574508666992,2015-09-17
25.67819595336914,2015-09-18
26.076553344726562,2015-09-21
25.66688346862793,2015-09-22
25.87511444091797,2015-09-23
26.029022216796875,2015-09-24
25.963390350341797,2015-09-25
25.449596405029297,2015-09-28
24.684572219848633,2015-09-29
24.96523094177246,2015-09-30
24.802265167236328,2015-10-01
24.983335494995117,2015-10-02
25.073875427246094,2015-10-05
25.19383430480957,2015-10-06
25.073875427246094,2015-10-07
24.78416633605957,2015-10-08
25.37717056274414,2015-10-09
25.259469985961914,2015-10-12
25.302480697631836,2015-10-13
24.944856643676758,2015-10-14
25.318315505981445,2015-10-15
25.13272476196289,2015-10-16
25.28890037536621,2015-10-19
25.750625610351562,2015-10-20
25.74836540222168,2015-10-21
26.142200469970703,2015-10-22
26.952489852905273,2015-10-23
26.092403411865234,2015-10-26
25.927173614501953,2015-10-27
26.995494842529297,2015-10-28
27.280685424804688,2015-10-29
27.047548294067383,2015-10-30
27.42780876159668,2015-11-02
27.742412567138672,2015-11-03
27.613399505615234,2015-11-04
27.486108779907227,2015-11-05
27.51793098449707,2015-11-06
27.40654754638672,2015-11-09
26.54277992248535,2015-11-10
26.392751693725586,2015-11-11
26.304107666015625,2015-11-12
25.535804748535156,2015-11-13
25.954050064086914,2015-11-16
25.842676162719727,2015-11-17
26.660968780517578,2015-11-18
26.999664306640625,2015-11-19
27.117868423461914,2015-11-20
26.765539169311523,2015-11-23
27.022396087646484,2015-11-24
26.82918930053711,2015-11-25
26.7791805267334,2015-11-27
26.890562057495117,2015-11-30
26.672346115112305,2015-12-01
26.431392669677734,2015-12-02
26.1859073638916,2015-12-03
27.05649757385254,2015-12-04
26.886016845703125,2015-12-07
26.874652862548828,2015-12-08
26.281373977661133,2015-12-09
26.40639305114746,2015-12-10
25.726741790771484,2015-12-11
25.567628860473633,2015-12-14
25.115285873413086,2015-12-15
25.30849266052246,2015-12-16
24.772052764892578,2015-12-17
24.10149383544922,2015-12-18
24.396987915039062,2015-12-21
24.374265670776367,2015-12-22
24.68794059753418,2015-12-23
24.556102752685547,2015-12-24
24.28106117248535,2015-12-28
24.717498779296875,2015-12-29
24.394712448120117,2015-12-30
23.92646598815918,2015-12-31
23.946918487548828,2016-01-04
23.346824645996094,2016-01-05
22.889930725097656,2016-01-06
21.92386817932129,2016-01-07
22.03980255126953,2016-01-08
22.39667510986328,2016-01-11
22.721729278564453,2016-01-12
22.137548446655273,2016-01-13
22.6217098236084,2016-01-14
22.078447341918945,2016-01-15
21.97161102294922,2016-01-19
22.00115966796875,2016-01-20
21.889781951904297,2016-01-21
23.05359649658203,2016-01-22
22.603525161743164,2016-01-25
22.728548049926758,2016-01-26
21.235130310058594,2016-01-27
21.387426376342773,2016-01-28
22.12618637084961,2016-01-29
21.919330596923828,2016-02-01
21.476076126098633,2016-02-02
21.90114402770996,2016-02-03
22.077119827270508,2016-02-04
21.487485885620117,2016-02-05
21.71373748779297,2016-02-08
21.70917510986328,2016-02-09
21.544618606567383,2016-02-10
21.414348602294922,2016-02-11
21.480634689331055,2016-02-12
22.08626365661621,2016-02-16
22.424501419067383,2016-02-17
21.999414443969727,2016-02-18
21.94913673400879,2016-02-19
22.14111328125,2016-02-22
21.64060401916504,2016-02-23
21.962848663330078,2016-02-24
22.113689422607422,2016-02-25
22.14797019958496,2016-02-26
22.097694396972656,2016-02-29
22.975290298461914,2016-03-01
23.02556610107422,2016-03-02
23.19698143005371,2016-03-03
23.542070388793945,2016-03-04
23.28153419494629,2016-03-07
23.08956527709961,2016-03-08
23.110130310058594,2016-03-09
23.121557235717773,2016-03-10
23.370668411254883,2016-03-11
23.430082321166992,2016-03-14
23.9008846282959,2016-03-15
24.218555450439453,2016-03-16
24.17970848083496,2016-03-17
24.207130432128906,2016-03-18
24.204845428466797,2016-03-21
24.389957427978516,2016-03-22
24.255123138427734,2016-03-23
24.149995803833008,2016-03-24
24.04029655456543,2016-03-28
24.609365463256836,2016-03-29
25.039018630981445,2016-03-30
24.90875244140625,2016-03-31
25.137290954589844,2016-04-01
25.395545959472656,2016-04-04
25.096153259277344,2016-04-05
25.35898208618164,2016-04-06
24.8059139251709,2016-04-07
24.83333396911621,2016-04-08
24.915607452392578,2016-04-11
25.240137100219727,2016-04-12
25.605804443359375,2016-04-13
25.619518280029297,2016-04-14
25.10529899597168,2016-04-15
24.563650131225586,2016-04-18
24.43338394165039,2016-04-19
24.483665466308594,2016-04-20
24.218555450439453,2016-04-21
24.152280807495117,2016-04-22
24.015151977539062,2016-04-25
23.84832000732422,2016-04-26
22.355947494506836,2016-04-27
21.672605514526367,2016-04-28
21.42349624633789,2016-04-29
21.400636672973633,2016-05-02
21.752595901489258,2016-05-03
21.526336669921875,2016-05-04
21.438962936401367,2016-05-05
21.319393157958984,2016-05-06
21.335494995117188,2016-05-09
21.480348587036133,2016-05-10
21.27111053466797,2016-05-11
20.77215576171875,2016-05-12
20.81354522705078,2016-05-13
21.58611297607422,2016-05-16
21.496442794799805,2016-05-17
21.74247169494629,2016-05-18
21.659698486328125,2016-05-19
21.894229888916016,2016-05-20
22.172447204589844,2016-05-23
22.510448455810547,2016-05-24
22.90593719482422,2016-05-25
23.08757972717285,2016-05-26
23.07378578186035,2016-05-27
22.961124420166016,2016-05-31
22.63921546936035,2016-06-01
22.46906280517578,2016-06-02
22.515050888061523,2016-06-03
22.678302764892578,2016-06-06
22.770275115966797,2016-06-07
22.74958038330078,2016-06-08
22.912830352783203,2016-06-09
22.724288940429688,2016-06-10
22.381689071655273,2016-06-13
22.40928077697754,2016-06-14
22.335702896118164,2016-06-15
22.42997169494629,2016-06-16
21.919523239135742,2016-06-17
21.86663818359375,2016-06-20
22.052886962890625,2016-06-21
21.970104217529297,2016-06-22
22.096567153930664,2016-06-23
21.475751876831055,2016-06-24
21.163036346435547,2016-06-27
21.519437789916992,2016-06-28
21.70568084716797,2016-06-29
21.98160171508789,2016-06-30
22.048288345336914,2016-07-01
21.841350555419922,2016-07-05
21.965511322021484,2016-07-06
22.059783935546875,2016-07-07
22.229928970336914,2016-07-08
22.298913955688477,2016-07-11
22.400083541870117,2016-07-12
22.27362060546875,2016-07-13
22.715087890625,2016-07-14
22.71278953552246,2016-07-15
22.954219818115234,2016-07-18
22.96341896057129,2016-07-19
22.98410987854004,2016-07-20
22.86224365234375,2016-07-21
22.685197830200195,2016-07-22
22.381689071655273,2016-07-25
22.22763442993164,2016-07-26
23.671613693237305,2016-07-27
23.99121856689453,2016-07-28
23.961328506469727,2016-07-29
24.3844051361084,2016-08-01
24.023406982421875,2016-08-02
24.324613571166992,2016-08-03
24.474889755249023,2016-08-04
24.847082138061523,2016-08-05
25.052839279174805,2016-08-08
25.15454864501953,2016-08-09
24.967300415039062,2016-08-10
24.951114654541016,2016-08-11
25.008907318115234,2016-08-12
25.309444427490234,2016-08-15
25.286327362060547,2016-08-16
25.24933624267578,2016-08-17
25.21696662902832,2016-08-18
25.28169822692871,2016-08-19
25.08519744873047,2016-08-22
25.163799285888672,2016-08-23
24.974227905273438,2016-08-24
24.86789321899414,2016-08-25
24.722253799438477,2016-08-26
24.694509506225586,2016-08-29
24.504940032958984,2016-08-30
24.528057098388672,2016-08-31
24.673702239990234,2016-09-01
24.90488052368164,2016-09-02
24.897947311401367,2016-09-06
25.050518035888672,2016-09-07
24.39397430419922,2016-09-08
23.84145736694336,2016-09-09
24.375484466552734,2016-09-12
24.955738067626953,2016-09-13
25.83884620666504,2016-09-14
26.717321395874023,2016-09-15
26.567052841186523,2016-09-16
26.257272720336914,2016-09-19
26.254959106445312,2016-09-20
26.250347137451172,2016-09-21
26.49770164489746,2016-09-22
26.05615234375,2016-09-23
26.095449447631836,2016-09-26
26.143999099731445,2016-09-27
26.342805862426758,2016-09-28
25.93362808227539,2016-09-29
26.134754180908203,2016-09-30
26.012222290039062,2016-10-03
26.12318992614746,2016-10-04
26.134754180908203,2016-10-05
26.328937530517578,2016-10-06
26.36823844909668,2016-10-07
26.828292846679688,2016-10-10
26.88608741760254,2016-10-11
27.126506805419922,2016-10-12
27.043283462524414,2016-10-13
27.193544387817383,2016-10-14
27.175052642822266,2016-10-17
27.156558990478516,2016-10-18
27.075653076171875,2016-10-19
27.06178092956543,2016-10-20
26.955432891845703,2016-10-21
27.19817352294922,2016-10-24
27.33687973022461,2016-10-25
26.721940994262695,2016-10-26
26.46533966064453,2016-10-27
26.28963851928711,2016-10-28
26.248031616210938,2016-10-31
25.774112701416016,2016-11-01
25.79723358154297,2016-11-02
25.52071762084961,2016-11-03
25.290674209594727,2016-11-04
25.655487060546875,2016-11-07
25.806522369384766,2016-11-08
25.764699935913086,2016-11-09
25.04668617248535,2016-11-10
25.195396423339844,2016-11-11
24.563369750976562,2016-11-14
24.888681411743164,2016-11-15
25.557886123657227,2016-11-16
25.54859733581543,2016-11-17
25.57416343688965,2016-11-18
25.96221351623535,2016-11-21
25.978479385375977,2016-11-22
25.846031188964844,2016-11-23
25.976160049438477,2016-11-25
25.925033569335938,2016-11-28
25.89946937561035,2016-11-29
25.681045532226562,2016-11-30
25.441715240478516,2016-12-01
25.536977767944336,2016-12-02
25.353418350219727,2016-12-05
25.54859733581543,2016-12-06
25.79955291748047,2016-12-07
26.052831649780273,2016-12-08
26.478057861328125,2016-12-09
26.327024459838867,2016-12-12
26.766191482543945,2016-12-13
26.766191482543945,2016-12-14
26.912588119506836,2016-12-15
26.947444915771484,2016-12-16
27.10312843322754,2016-12-19
27.175151824951172,2016-12-20
27.200719833374023,2016-12-21
27.02179718017578,2016-12-22
27.075239181518555,2016-12-23
27.247194290161133,2016-12-27
27.131011962890625,2016-12-28
27.124038696289062,2016-12-29
26.912588119506836,2016-12-30
26.989269256591797,2017-01-03
26.95905876159668,2017-01-04
27.096153259277344,2017-01-05
27.398229598999023,2017-01-06
27.649188995361328,2017-01-09
27.677066802978516,2017-01-10
27.82578468322754,2017-01-11
27.709598541259766,2017-01-12
27.660799026489258,2017-01-13
27.88387107849121,2017-01-17
27.881549835205078,2017-01-18
27.83275604248047,2017-01-19
27.88387107849121,2017-01-20
27.9024658203125,2017-01-23
27.87689781188965,2017-01-24
28.320722579956055,2017-01-25
28.33466148376465,2017-01-26
28.33698844909668,2017-01-27
28.26263427734375,2017-01-30
28.19757080078125,2017-01-31
29.917070388793945,2017-02-01
29.86595344543457,2017-02-02
29.99375343322754,2017-02-03
30.274913787841797,2017-02-06
30.563045501708984,2017-02-07
30.681556701660156,2017-02-08
30.903255462646484,2017-02-09
30.83324432373047,2017-02-10
31.106292724609375,2017-02-13
31.510040283203125,2017-02-14
31.624385833740234,2017-02-15
31.58704376220703,2017-02-16
31.673389434814453,2017-02-17
31.902090072631836,2017-02-21
31.997785568237305,2017-02-22
31.8624210357666,2017-02-23
31.89276123046875,2017-02-24
31.955759048461914,2017-02-27
31.969778060913086,2017-02-28
32.62321472167969,2017-03-01
32.42952346801758,2017-03-02
32.620880126953125,2017-03-03
32.51820373535156,2017-03-06
32.56020736694336,2017-03-07
32.43885040283203,2017-03-08
32.36417007446289,2017-03-09
32.471519470214844,2017-03-10
32.48552703857422,2017-03-13
32.4365234375,2017-03-14
32.779571533203125,2017-03-15
32.83325958251953,2017-03-16
32.66989517211914,2017-03-17
33.012962341308594,2017-03-20
32.634883880615234,2017-03-21
33.00361251831055,2017-03-22
32.886932373046875,2017-03-23
32.821590423583984,2017-03-24
32.877601623535156,2017-03-27
33.55904006958008,2017-03-28
33.63372802734375,2017-03-29
33.589385986328125,2017-03-30
33.52637481689453,2017-03-31
33.53571319580078,2017-04-03
33.7854118347168,2017-04-04
33.610389709472656,2017-04-05
33.52637481689453,2017-04-06
33.451698303222656,2017-04-07
33.412025451660156,2017-04-10
33.0526237487793,2017-04-11
33.092288970947266,2017-04-12
32.91727066040039,2017-04-13
33.09929656982422,2017-04-17
32.952266693115234,2017-04-18
32.83091735839844,2017-04-19
33.24166488647461,2017-04-20
33.20198440551758,2017-04-21
33.52170181274414,2017-04-24
33.72941207885742,2017-04-25
33.531044006347656,2017-04-26
33.55670928955078,2017-04-27
33.5240478515625,2017-04-28
34.20782470703125,2017-05-01
34.42485809326172,2017-05-02
34.319847106933594,2017-05-03
34.1961555480957,2017-05-04
34.76325607299805,2017-05-05
35.70840072631836,2017-05-08
35.93711471557617,2017-05-09
35.766754150390625,2017-05-10
36.076072692871094,2017-05-11
36.57989501953125,2017-05-12
36.486175537109375,2017-05-15
36.43226623535156,2017-05-16
35.20903396606445,2017-05-17
35.745662689208984,2017-05-18
35.867515563964844,2017-05-19
36.0854606628418,2017-05-22
36.040931701660156,2017-05-23
35.93313217163086,2017-05-24
36.05732727050781,2017-05-25
35.99641036987305,2017-05-26
36.01045608520508,2017-05-30
35.79721450805664,2017-05-31
35.895633697509766,2017-06-01
36.42758560180664,2017-06-02
36.071380615234375,2017-06-05
36.193241119384766,2017-06-06
36.408836364746094,2017-06-07
36.31978988647461,2017-06-08
34.91142272949219,2017-06-09
34.07719421386719,2017-06-12
34.351356506347656,2017-06-13
34.01626968383789,2017-06-14
33.812374114990234,2017-06-15
33.33902359008789,2017-06-16
34.29277038574219,2017-06-19
33.981101989746094,2017-06-20
34.18263244628906,2017-06-21
34.126399993896484,2017-06-22
34.278717041015625,2017-06-23
34.170921325683594,2017-06-26
33.68115234375,2017-06-27
34.17326354980469,2017-06-28
33.66943359375,2017-06-29
33.74912643432617,2017-06-30
33.627262115478516,2017-07-03
33.76551818847656,2017-07-05
33.44682312011719,2017-07-06
33.786617279052734,2017-07-07
33.992820739746094,2017-07-10
34.10295486450195,2017-07-11
34.152183532714844,2017-07-12
34.62788009643555,2017-07-13
34.92548370361328,2017-07-14
35.047332763671875,2017-07-17
35.16919708251953,2017-07-18
35.38947296142578,2017-07-19
35.23011779785156,2017-07-20
35.213722229003906,2017-07-21
35.640201568603516,2017-07-24
35.79252624511719,2017-07-25
35.96126174926758,2017-07-26
35.28166961669922,2017-07-27
35.03327560424805,2017-07-28
34.85285186767578,2017-07-31
35.16216278076172,2017-08-01
36.8236198425293,2017-08-02
36.45569610595703,2017-08-03
36.647857666015625,2017-08-04
37.21494674682617,2017-08-07
37.51256561279297,2017-08-08
37.74220275878906,2017-08-09
36.5400505065918,2017-08-10
37.04820251464844,2017-08-11
37.60575485229492,2017-08-14
38.01746368408203,2017-08-15
37.86455154418945,2017-08-16
37.137596130371094,2017-08-17
37.05290603637695,2017-08-18
36.984683990478516,2017-08-21
37.589290618896484,2017-08-22
37.63633728027344,2017-08-23
37.46931076049805,2017-08-24
37.60811233520508,2017-08-25
37.986873626708984,2017-08-28
38.325653076171875,2017-08-29
38.429168701171875,2017-08-30
38.582069396972656,2017-08-31
38.593841552734375,2017-09-01
38.13038635253906,2017-09-05
38.090389251708984,2017-09-06
37.93746566772461,2017-09-07
37.318748474121094,2017-09-08
37.993927001953125,2017-09-11
37.84336853027344,2017-09-12
37.55870819091797,2017-09-13
37.23640060424805,2017-09-14
37.612823486328125,2017-09-15
37.328163146972656,2017-09-18
37.34226608276367,2017-09-19
36.716495513916016,2017-09-20
36.08600616455078,2017-09-21
35.733116149902344,2017-09-22
35.41786193847656,2017-09-25
36.027183532714844,2017-09-26
36.28361511230469,2017-09-27
36.060123443603516,2017-09-28
36.25773239135742,2017-09-29
36.184814453125,2017-10-02
36.34242248535156,2017-10-03
36.107177734375,2017-10-04
36.5565185546875,2017-10-05
36.53534698486328,2017-10-06
36.66238784790039,2017-10-09
36.67649459838867,2017-10-10
36.829410552978516,2017-10-11
36.70002746582031,2017-10-12
36.93292999267578,2017-10-13
37.612823486328125,2017-10-16
37.75161361694336,2017-10-17
37.58458709716797,2017-10-18
36.6953239440918,2017-10-19
36.75883865356445,2017-10-20
36.740020751953125,2017-10-23
36.958805084228516,2017-10-24
36.79647445678711,2017-10-25
37.031742095947266,2017-10-26
38.35858154296875,2017-10-27
39.22197341918945,2017-10-30
39.76776123046875,2017-10-31
39.261962890625,2017-11-01
39.548980712890625,2017-11-02
40.581748962402344,2017-11-03
40.99346160888672,2017-11-06
41.12520217895508,2017-11-07
41.46160888671875,2017-11-08
41.376914978027344,2017-11-09
41.2399787902832,2017-11-10
41.07470703125,2017-11-13
40.453758239746094,2017-11-14
39.920162200927734,2017-11-15
40.39710235595703,2017-11-16
40.17280578613281,2017-11-17
40.132659912109375,2017-11-20
40.878753662109375,2017-11-21
41.308448791503906,2017-11-22
41.31080627441406,2017-11-24
41.1030387878418,2017-11-27
40.86222839355469,2017-11-28
40.01461410522461,2017-11-29
40.574161529541016,2017-11-30
40.38529968261719,2017-12-01
40.09016036987305,2017-12-04
40.05238723754883,2017-12-05
39.90364074707031,2017-12-06
39.976844787597656,2017-12-07
39.988643646240234,2017-12-08
40.767784118652344,2017-12-11
40.538761138916016,2017-12-12
40.673336029052734,2017-12-13
40.661529541015625,2017-12-14
41.07470703125,2017-12-15
41.653167724609375,2017-12-18
41.20929718017578,2017-12-19
41.164432525634766,2017-12-20
41.32025909423828,2017-12-21
41.32025909423828,2017-12-22
40.2719612121582,2017-12-26
40.279048919677734,2017-12-27
40.39237594604492,2017-12-28
39.955589294433594,2017-12-29
40.67097091674805,2018-01-02
40.66389083862305,2018-01-03
40.852779388427734,2018-01-04
41.317893981933594,2018-01-05
41.164432525634766,2018-01-08
41.15970230102539,2018-01-09
41.150264739990234,2018-01-10
41.384002685546875,2018-01-11
41.81135177612305,2018-01-12
41.598854064941406,2018-01-16
42.285911560058594,2018-01-17
42.32368850708008,2018-01-18
42.13480758666992,2018-01-19
41.790103912353516,2018-01-22
41.7995491027832,2018-01-23
41.13373565673828,2018-01-24
40.39945983886719,2018-01-25
40.493896484375,2018-01-26
39.65574645996094,2018-01-29
39.422000885009766,2018-01-30
39.530609130859375,2018-01-31
39.61322784423828,2018-02-01
37.894412994384766,2018-02-02
36.9476432800293,2018-02-05
38.49174880981445,2018-02-06
37.667747497558594,2018-02-07
36.631263732910156,2018-02-08
37.07932662963867,2018-02-09
38.57282638549805,2018-02-12
38.95923614501953,2018-02-13
39.677555084228516,2018-02-14
41.009849548339844,2018-02-15
40.87710189819336,2018-02-16
40.739601135253906,2018-02-20
40.5546875,2018-02-21
40.893699645996094,2018-02-22
41.60489273071289,2018-02-23
42.4275016784668,2018-02-26
42.29000473022461,2018-02-27
42.22599792480469,2018-02-28
41.48635482788086,2018-03-01
41.77320861816406,2018-03-02
41.917823791503906,2018-03-05
41.88225555419922,2018-03-06
41.49346160888672,2018-03-07
41.946266174316406,2018-03-08
42.66694259643555,2018-03-09
43.07943344116211,2018-03-12
42.66456985473633,2018-03-13
42.30186462402344,2018-03-14
