STCN,Date
18.386667251586914,2017-10-04
18.946666717529297,2017-10-05
19.133333206176758,2017-10-06
20.440000534057617,2017-10-09
20.626667022705078,2017-10-10
21.46666717529297,2017-10-11
20.906667709350586,2017-10-12
20.53333282470703,2017-10-13
20.719999313354492,2017-10-16
18.666667938232422,2017-10-17
18.106666564941406,2017-10-18
17.639999389648438,2017-10-19
17.639999389648438,2017-10-20
17.17333221435547,2017-10-23
17.17333221435547,2017-10-24
17.360000610351562,2017-10-25
17.17333221435547,2017-10-26
16.98666763305664,2017-10-27
16.893333435058594,2017-10-30
16.98666763305664,2017-10-31
16.893333435058594,2017-11-01
17.266666412353516,2017-11-02
17.266666412353516,2017-11-03
17.360000610351562,2017-11-06
16.799999237060547,2017-11-07
16.799999237060547,2017-11-08
16.706666946411133,2017-11-09
16.613332748413086,2017-11-10
16.520000457763672,2017-11-13
16.520000457763672,2017-11-14
16.333332061767578,2017-11-15
16.333332061767578,2017-11-16
16.520000457763672,2017-11-17
15.960000038146973,2017-11-20
15.773332595825195,2017-11-21
15.866666793823242,2017-11-22
15.960000038146973,2017-11-24
15.866666793823242,2017-11-27
15.30666732788086,2017-11-28
15.119999885559082,2017-11-29
15.399999618530273,2017-11-30
15.30666732788086,2017-12-01
15.58666706085205,2017-12-04
15.58666706085205,2017-12-05
15.680000305175781,2017-12-06
15.58666706085205,2017-12-07
16.706666946411133,2017-12-08
15.399999618530273,2017-12-11
15.213333129882812,2017-12-12
15.30666732788086,2017-12-13
14.933333396911621,2017-12-14
13.90666675567627,2017-12-15
20.440000534057617,2017-12-18
21.18666648864746,2017-12-19
21.559999465942383,2017-12-20
21.746667861938477,2017-12-21
24.453332901000977,2017-12-22
23.14666748046875,2017-12-26
24.266666412353516,2017-12-27
23.893333435058594,2017-12-28
23.239999771118164,2017-12-29
23.14666748046875,2018-01-02
22.399999618530273,2018-01-03
21.65333366394043,2018-01-04
21.746667861938477,2018-01-05
20.719999313354492,2018-01-08
20.906667709350586,2018-01-09
20.626667022705078,2018-01-10
21.373332977294922,2018-01-11
21.559999465942383,2018-01-12
20.440000534057617,2018-01-16
20.81333351135254,2018-01-17
21.18666648864746,2018-01-18
21.280000686645508,2018-01-19
20.81333351135254,2018-01-22
21.373332977294922,2018-01-23
21.0,2018-01-24
20.626667022705078,2018-01-25
20.15999984741211,2018-01-26
20.81333351135254,2018-01-29
20.81333351135254,2018-01-30
20.81333351135254,2018-01-31
20.906667709350586,2018-02-01
20.34666633605957,2018-02-02
19.8799991607666,2018-02-05
19.8799991607666,2018-02-06
20.719999313354492,2018-02-07
20.34666633605957,2018-02-08
20.81333351135254,2018-02-09
21.0,2018-02-12
20.53333282470703,2018-02-13
21.0,2018-02-14
21.46666717529297,2018-02-15
20.906667709350586,2018-02-16
21.46666717529297,2018-02-20
22.68000030517578,2018-02-21
22.866666793823242,2018-02-22
22.866666793823242,2018-02-23
22.02666664123535,2018-02-26
22.68000030517578,2018-02-27
21.933332443237305,2018-02-28
21.559999465942383,2018-03-01
21.559999465942383,2018-03-02
21.46666717529297,2018-03-05
21.373332977294922,2018-03-06
21.373332977294922,2018-03-07
22.213333129882812,2018-03-08
22.399999618530273,2018-03-09
22.49333381652832,2018-03-12
22.68000030517578,2018-03-13
22.773332595825195,2018-03-14
22.959999084472656,2018-03-15
21.559999465942383,2018-03-16
21.65333366394043,2018-03-19
21.746667861938477,2018-03-20
22.02666664123535,2018-03-21
21.46666717529297,2018-03-22
20.906667709350586,2018-03-23
20.719999313354492,2018-03-26
21.18666648864746,2018-03-27
19.786666870117188,2018-03-28
19.786666870117188,2018-03-29
19.226667404174805,2018-04-02
18.573333740234375,2018-04-03
18.666667938232422,2018-04-04
19.31999969482422,2018-04-05
18.85333251953125,2018-04-06
18.200000762939453,2018-04-09
18.01333236694336,2018-04-10
18.479999542236328,2018-04-11
18.293333053588867,2018-04-12
18.293333053588867,2018-04-13
18.666667938232422,2018-04-16
18.293333053588867,2018-04-17
18.293333053588867,2018-04-18
18.573333740234375,2018-04-19
18.760000228881836,2018-04-20
18.760000228881836,2018-04-23
18.479999542236328,2018-04-24
18.666667938232422,2018-04-25
18.573333740234375,2018-04-26
18.479999542236328,2018-04-27
18.200000762939453,2018-04-30
18.666667938232422,2018-05-01
18.386667251586914,2018-05-02
18.01333236694336,2018-05-03
18.01333236694336,2018-05-04
18.106666564941406,2018-05-07
18.200000762939453,2018-05-08
17.079999923706055,2018-05-09
17.266666412353516,2018-05-10
16.426666259765625,2018-05-11
16.053333282470703,2018-05-14
16.98666763305664,2018-05-15
17.453332901000977,2018-05-16
17.920000076293945,2018-05-17
18.106666564941406,2018-05-18
17.639999389648438,2018-05-21
17.82666778564453,2018-05-22
18.293333053588867,2018-05-23
17.82666778564453,2018-05-24
17.82666778564453,2018-05-25
18.760000228881836,2018-05-29
19.31999969482422,2018-05-30
19.133333206176758,2018-05-31
19.413333892822266,2018-06-01
19.50666618347168,2018-06-04
20.53333282470703,2018-06-05
20.440000534057617,2018-06-06
20.066667556762695,2018-06-07
19.97333335876465,2018-06-08
20.066667556762695,2018-06-11
20.626667022705078,2018-06-12
20.34666633605957,2018-06-13
19.69333267211914,2018-06-14
19.97333335876465,2018-06-15
18.666667938232422,2018-06-18
19.040000915527344,2018-06-19
19.97333335876465,2018-06-20
19.31999969482422,2018-06-21
19.600000381469727,2018-06-22
18.946666717529297,2018-06-25
18.946666717529297,2018-06-26
18.946666717529297,2018-06-27
18.946666717529297,2018-06-28
20.15999984741211,2018-06-29
19.31999969482422,2018-07-02
19.50666618347168,2018-07-03
19.133333206176758,2018-07-05
19.133333206176758,2018-07-06
19.31999969482422,2018-07-09
19.31999969482422,2018-07-10
19.133333206176758,2018-07-11
18.946666717529297,2018-07-12
19.226667404174805,2018-07-13
19.040000915527344,2018-07-16
19.413333892822266,2018-07-17
19.413333892822266,2018-07-18
19.413333892822266,2018-07-19
19.786666870117188,2018-07-20
18.946666717529297,2018-07-23
19.133333206176758,2018-07-24
19.8799991607666,2018-07-25
19.97333335876465,2018-07-26
19.133333206176758,2018-07-27
19.50666618347168,2018-07-30
19.786666870117188,2018-07-31
19.69333267211914,2018-08-01
19.8799991607666,2018-08-02
19.97333335876465,2018-08-03
19.97333335876465,2018-08-06
19.413333892822266,2018-08-07
19.786666870117188,2018-08-08
19.69333267211914,2018-08-09
19.31999969482422,2018-08-10
19.50666618347168,2018-08-13
19.97333335876465,2018-08-14
19.69333267211914,2018-08-15
20.066667556762695,2018-08-16
20.253332138061523,2018-08-17
19.600000381469727,2018-08-20
20.066667556762695,2018-08-21
20.066667556762695,2018-08-22
20.253332138061523,2018-08-23
20.15999984741211,2018-08-24
20.253332138061523,2018-08-27
20.15999984741211,2018-08-28
20.34666633605957,2018-08-29
20.15999984741211,2018-08-30
20.440000534057617,2018-08-31
19.786666870117188,2018-09-04
19.600000381469727,2018-09-05
19.69333267211914,2018-09-06
19.31999969482422,2018-09-07
18.85333251953125,2018-09-10
19.040000915527344,2018-09-11
19.133333206176758,2018-09-12
19.133333206176758,2018-09-13
19.133333206176758,2018-09-14
19.133333206176758,2018-09-17
19.133333206176758,2018-09-18
19.31999969482422,2018-09-19
19.226667404174805,2018-09-20
20.253332138061523,2018-09-21
19.97333335876465,2018-09-24
19.786666870117188,2018-09-25
19.786666870117188,2018-09-26
20.253332138061523,2018-09-27
19.8799991607666,2018-09-28
19.786666870117188,2018-10-01
20.15999984741211,2018-10-02
20.15999984741211,2018-10-03
20.066667556762695,2018-10-04
20.253332138061523,2018-10-05
20.440000534057617,2018-10-08
20.15999984741211,2018-10-09
19.600000381469727,2018-10-10
19.040000915527344,2018-10-11
19.040000915527344,2018-10-12
19.226667404174805,2018-10-15
19.133333206176758,2018-10-16
19.133333206176758,2018-10-17
18.760000228881836,2018-10-18
18.666667938232422,2018-10-19
18.666667938232422,2018-10-22
18.666667938232422,2018-10-23
18.293333053588867,2018-10-24
18.01333236694336,2018-10-25
17.453332901000977,2018-10-26
17.453332901000977,2018-10-29
17.546667098999023,2018-10-30
19.133333206176758,2018-10-31
18.479999542236328,2018-11-01
17.453332901000977,2018-11-02
17.17333221435547,2018-11-05
17.17333221435547,2018-11-06
16.799999237060547,2018-11-07
16.799999237060547,2018-11-08
16.706666946411133,2018-11-09
16.98666763305664,2018-11-12
16.053333282470703,2018-11-13
15.866666793823242,2018-11-14
16.520000457763672,2018-11-15
16.333332061767578,2018-11-16
16.14666748046875,2018-11-19
15.960000038146973,2018-11-20
16.239999771118164,2018-11-21
16.053333282470703,2018-11-23
15.773332595825195,2018-11-26
16.053333282470703,2018-11-27
15.773332595825195,2018-11-28
15.866666793823242,2018-11-29
15.58666706085205,2018-11-30
15.680000305175781,2018-12-03
15.680000305175781,2018-12-04
15.773332595825195,2018-12-06
15.773332595825195,2018-12-07
15.773332595825195,2018-12-10
15.773332595825195,2018-12-11
15.58666706085205,2018-12-12
15.58666706085205,2018-12-13
15.58666706085205,2018-12-14
15.680000305175781,2018-12-17
15.213333129882812,2018-12-18
15.30666732788086,2018-12-19
14.653332710266113,2018-12-20
14.74666690826416,2018-12-21
14.653332710266113,2018-12-24
14.5600004196167,2018-12-26
14.933333396911621,2018-12-27
15.960000038146973,2018-12-28
16.14666748046875,2018-12-31
16.14666748046875,2019-01-02
15.866666793823242,2019-01-03
15.493332862854004,2019-01-04
15.773332595825195,2019-01-07
15.866666793823242,2019-01-08
15.773332595825195,2019-01-09
15.493332862854004,2019-01-10
15.960000038146973,2019-01-11
15.773332595825195,2019-01-14
16.053333282470703,2019-01-15
15.960000038146973,2019-01-16
15.773332595825195,2019-01-17
15.960000038146973,2019-01-18
15.399999618530273,2019-01-22
15.680000305175781,2019-01-23
15.680000305175781,2019-01-24
15.773332595825195,2019-01-25
15.399999618530273,2019-01-28
15.493332862854004,2019-01-29
15.493332862854004,2019-01-30
15.493332862854004,2019-01-31
15.213333129882812,2019-02-01
15.399999618530273,2019-02-04
15.213333129882812,2019-02-05
15.213333129882812,2019-02-06
15.866666793823242,2019-02-07
16.706666946411133,2019-02-08
16.799999237060547,2019-02-11
17.17333221435547,2019-02-12
17.546667098999023,2019-02-13
17.17333221435547,2019-02-14
17.266666412353516,2019-02-15
17.733333587646484,2019-02-19
18.293333053588867,2019-02-20
18.85333251953125,2019-02-21
18.85333251953125,2019-02-22
18.760000228881836,2019-02-25
18.200000762939453,2019-02-26
18.479999542236328,2019-02-27
19.133333206176758,2019-02-28
18.386667251586914,2019-03-01
18.573333740234375,2019-03-04
18.106666564941406,2019-03-05
17.546667098999023,2019-03-06
17.733333587646484,2019-03-07
17.733333587646484,2019-03-08
18.760000228881836,2019-03-11
18.760000228881836,2019-03-12
18.573333740234375,2019-03-13
18.760000228881836,2019-03-14
19.600000381469727,2019-03-15
19.413333892822266,2019-03-18
18.946666717529297,2019-03-19
19.413333892822266,2019-03-20
18.946666717529297,2019-03-21
18.573333740234375,2019-03-22
18.106666564941406,2019-03-25
19.600000381469727,2019-03-26
19.31999969482422,2019-03-27
19.50666618347168,2019-03-28
18.760000228881836,2019-03-29
18.666667938232422,2019-04-01
18.573333740234375,2019-04-02
18.85333251953125,2019-04-03
18.479999542236328,2019-04-04
18.85333251953125,2019-04-05
18.85333251953125,2019-04-08
18.85333251953125,2019-04-09
19.133333206176758,2019-04-10
19.133333206176758,2019-04-11
19.133333206176758,2019-04-12
18.946666717529297,2019-04-15
19.133333206176758,2019-04-16
18.666667938232422,2019-04-17
18.760000228881836,2019-04-18
18.760000228881836,2019-04-22
18.479999542236328,2019-04-23
18.293333053588867,2019-04-24
18.01333236694336,2019-04-25
18.01333236694336,2019-04-26
18.386667251586914,2019-04-29
18.200000762939453,2019-04-30
18.293333053588867,2019-05-01
18.479999542236328,2019-05-02
18.01333236694336,2019-05-03
17.639999389648438,2019-05-06
17.733333587646484,2019-05-07
17.82666778564453,2019-05-08
18.01333236694336,2019-05-09
17.17333221435547,2019-05-10
16.98666763305664,2019-05-13
17.079999923706055,2019-05-14
17.546667098999023,2019-05-15
16.98666763305664,2019-05-16
17.266666412353516,2019-05-17
17.266666412353516,2019-05-20
16.98666763305664,2019-05-21
17.079999923706055,2019-05-22
17.266666412353516,2019-05-23
16.98666763305664,2019-05-24
17.17333221435547,2019-05-28
17.266666412353516,2019-05-29
17.360000610351562,2019-05-30
16.98666763305664,2019-05-31
17.17333221435547,2019-06-03
17.17333221435547,2019-06-04
17.17333221435547,2019-06-05
16.893333435058594,2019-06-06
17.079999923706055,2019-06-07
16.98666763305664,2019-06-10
17.079999923706055,2019-06-11
17.17333221435547,2019-06-12
17.079999923706055,2019-06-13
17.079999923706055,2019-06-14
17.079999923706055,2019-06-17
17.079999923706055,2019-06-18
16.893333435058594,2019-06-19
16.799999237060547,2019-06-20
16.706666946411133,2019-06-21
16.706666946411133,2019-06-24
16.799999237060547,2019-06-25
16.98666763305664,2019-06-26
16.98666763305664,2019-06-27
16.98666763305664,2019-06-28
16.799999237060547,2019-07-01
16.893333435058594,2019-07-02
16.98666763305664,2019-07-03
16.799999237060547,2019-07-05
16.706666946411133,2019-07-08
16.426666259765625,2019-07-09
16.333332061767578,2019-07-10
16.520000457763672,2019-07-11
16.333332061767578,2019-07-12
16.426666259765625,2019-07-15
16.333332061767578,2019-07-16
16.333332061767578,2019-07-17
16.426666259765625,2019-07-18
16.333332061767578,2019-07-19
16.239999771118164,2019-07-22
16.333332061767578,2019-07-23
16.333332061767578,2019-07-24
16.426666259765625,2019-07-25
16.426666259765625,2019-07-26
16.426666259765625,2019-07-29
16.613332748413086,2019-07-30
16.613332748413086,2019-07-31
16.426666259765625,2019-08-01
17.079999923706055,2019-08-02
15.773332595825195,2019-08-05
15.960000038146973,2019-08-06
16.053333282470703,2019-08-07
16.14666748046875,2019-08-08
16.426666259765625,2019-08-09
16.426666259765625,2019-08-12
16.426666259765625,2019-08-13
16.426666259765625,2019-08-14
16.426666259765625,2019-08-15
16.333332061767578,2019-08-16
16.426666259765625,2019-08-19
16.333332061767578,2019-08-20
17.079999923706055,2019-08-21
16.520000457763672,2019-08-22
16.799999237060547,2019-08-23
16.613332748413086,2019-08-26
16.799999237060547,2019-08-27
16.053333282470703,2019-08-28
16.333332061767578,2019-08-29
16.333332061767578,2019-08-30
16.893333435058594,2019-09-03
16.706666946411133,2019-09-04
16.799999237060547,2019-09-05
16.053333282470703,2019-09-06
16.520000457763672,2019-09-09
16.426666259765625,2019-09-10
16.426666259765625,2019-09-11
16.613332748413086,2019-09-12
16.333332061767578,2019-09-13
16.520000457763672,2019-09-16
16.239999771118164,2019-09-17
16.14666748046875,2019-09-18
16.520000457763672,2019-09-19
17.079999923706055,2019-09-20
16.333332061767578,2019-09-23
16.053333282470703,2019-09-24
16.14666748046875,2019-09-25
16.333332061767578,2019-09-26
16.333332061767578,2019-09-27
16.333332061767578,2019-09-30
16.14666748046875,2019-10-01
15.773332595825195,2019-10-02
15.399999618530273,2019-10-03
15.026666641235352,2019-10-04
14.5600004196167,2019-10-07
14.74666690826416,2019-10-08
14.373332977294922,2019-10-09
14.466667175292969,2019-10-10
14.653332710266113,2019-10-11
14.466667175292969,2019-10-14
14.466667175292969,2019-10-15
14.933333396911621,2019-10-16
14.466667175292969,2019-10-17
14.653332710266113,2019-10-18
14.373332977294922,2019-10-21
15.213333129882812,2019-10-22
15.399999618530273,2019-10-23
15.30666732788086,2019-10-24
15.213333129882812,2019-10-25
14.933333396911621,2019-10-28
14.84000015258789,2019-10-29
14.933333396911621,2019-10-30
14.5600004196167,2019-10-31
14.74666690826416,2019-11-01
14.373332977294922,2019-11-04
13.813332557678223,2019-11-05
13.25333309173584,2019-11-06
12.600000381469727,2019-11-07
13.4399995803833,2019-11-08
13.346667289733887,2019-11-11
13.346667289733887,2019-11-12
13.346667289733887,2019-11-13
13.346667289733887,2019-11-14
13.25333309173584,2019-11-15
13.25333309173584,2019-11-18
13.346667289733887,2019-11-19
13.346667289733887,2019-11-20
13.15999984741211,2019-11-21
13.15999984741211,2019-11-22
13.533332824707031,2019-11-25
13.25333309173584,2019-11-26
13.533332824707031,2019-11-27
13.4399995803833,2019-11-29
12.41333293914795,2019-12-02
12.226667404174805,2019-12-03
11.479999542236328,2019-12-04
11.479999542236328,2019-12-05
11.666666984558105,2019-12-06
11.573332786560059,2019-12-09
11.293333053588867,2019-12-10
12.600000381469727,2019-12-11
12.319999694824219,2019-12-12
12.786666870117188,2019-12-13
13.346667289733887,2019-12-16
13.533332824707031,2019-12-17
13.25333309173584,2019-12-18
14.0,2019-12-19
17.546667098999023,2019-12-20
15.960000038146973,2019-12-23
15.493332862854004,2019-12-24
14.74666690826416,2019-12-26
13.720000267028809,2019-12-27
14.279999732971191,2019-12-30
13.626667022705078,2019-12-31
14.186667442321777,2020-01-02
14.186667442321777,2020-01-03
14.653332710266113,2020-01-06
14.279999732971191,2020-01-07
14.09333324432373,2020-01-08
14.373332977294922,2020-01-09
14.0,2020-01-10
14.279999732971191,2020-01-13
14.373332977294922,2020-01-14
14.0,2020-01-15
14.09333324432373,2020-01-16
14.186667442321777,2020-01-17
14.279999732971191,2020-01-21
14.279999732971191,2020-01-22
13.533332824707031,2020-01-23
13.90666675567627,2020-01-24
13.626667022705078,2020-01-27
13.533332824707031,2020-01-28
12.880000114440918,2020-01-29
13.15999984741211,2020-01-30
13.066666603088379,2020-01-31
12.786666870117188,2020-02-03
13.626667022705078,2020-02-04
14.09333324432373,2020-02-05
13.626667022705078,2020-02-06
13.626667022705078,2020-02-07
13.720000267028809,2020-02-10
14.5600004196167,2020-02-11
13.626667022705078,2020-02-12
13.90666675567627,2020-02-13
13.720000267028809,2020-02-14
13.533332824707031,2020-02-18
13.4399995803833,2020-02-19
13.90666675567627,2020-02-20
13.90666675567627,2020-02-21
13.720000267028809,2020-02-24
13.813332557678223,2020-02-25
13.720000267028809,2020-02-26
13.533332824707031,2020-02-27
12.973333358764648,2020-02-28
13.066666603088379,2020-03-02
13.813332557678223,2020-03-03
13.25333309173584,2020-03-04
13.346667289733887,2020-03-05
13.4399995803833,2020-03-06
13.4399995803833,2020-03-09
13.25333309173584,2020-03-10
12.41333293914795,2020-03-11
9.800000190734863,2020-03-12
8.960000038146973,2020-03-13
9.053333282470703,2020-03-16
8.866666793823242,2020-03-17
8.680000305175781,2020-03-18
8.58666706085205,2020-03-19
9.239999771118164,2020-03-20
9.146666526794434,2020-03-23
7.933332920074463,2020-03-24
7.6533331871032715,2020-03-25
8.026666641235352,2020-03-26
8.213333129882812,2020-03-27
7.6533331871032715,2020-03-30
7.0,2020-03-31
7.093332767486572,2020-04-01
6.813333034515381,2020-04-02
6.626667022705078,2020-04-03
6.25333309173584,2020-04-06
6.440000057220459,2020-04-07
6.906667232513428,2020-04-08
6.533332824707031,2020-04-09
6.440000057220459,2020-04-13
6.533332824707031,2020-04-14
6.626667022705078,2020-04-15
6.3466668128967285,2020-04-16
6.440000057220459,2020-04-17
6.533332824707031,2020-04-20
6.440000057220459,2020-04-21
6.159999847412109,2020-04-22
6.159999847412109,2020-04-23
6.25333309173584,2020-04-24
6.533332824707031,2020-04-27
7.0,2020-04-28
7.0,2020-04-29
7.186666965484619,2020-04-30
7.093332767486572,2020-05-01
6.533332824707031,2020-05-04
6.440000057220459,2020-05-05
5.97333288192749,2020-05-06
5.880000114440918,2020-05-07
5.7866668701171875,2020-05-08
5.2266669273376465,2020-05-11
5.693333148956299,2020-05-12
5.320000171661377,2020-05-13
4.853332996368408,2020-05-14
4.386666774749756,2020-05-15
4.293333053588867,2020-05-18
4.293333053588867,2020-05-19
4.760000228881836,2020-05-20
4.6666669845581055,2020-05-21
4.573332786560059,2020-05-22
4.573332786560059,2020-05-26
4.480000019073486,2020-05-27
4.573332786560059,2020-05-28
4.853332996368408,2020-05-29
5.039999961853027,2020-06-01
4.946667194366455,2020-06-02
5.413332939147949,2020-06-03
5.97333288192749,2020-06-04
6.3466668128967285,2020-06-05
8.119999885559082,2020-06-08
6.71999979019165,2020-06-09
6.25333309173584,2020-06-10
5.599999904632568,2020-06-11
5.880000114440918,2020-06-12
6.25333309173584,2020-06-15
6.3466668128967285,2020-06-16
6.25333309173584,2020-06-17
6.3466668128967285,2020-06-18
6.25333309173584,2020-06-19
6.25333309173584,2020-06-22
5.97333288192749,2020-06-23
5.97333288192749,2020-06-24
5.880000114440918,2020-06-25
5.7866668701171875,2020-06-26
5.506667137145996,2020-06-29
5.599999904632568,2020-06-30
5.413332939147949,2020-07-01
4.946667194366455,2020-07-02
5.133333206176758,2020-07-06
5.039999961853027,2020-07-07
5.039999961853027,2020-07-08
5.039999961853027,2020-07-09
5.133333206176758,2020-07-10
5.039999961853027,2020-07-13
4.946667194366455,2020-07-14
4.760000228881836,2020-07-15
4.946667194366455,2020-07-16
5.2266669273376465,2020-07-17
5.320000171661377,2020-07-20
5.320000171661377,2020-07-21
5.320000171661377,2020-07-22
5.2266669273376465,2020-07-23
5.133333206176758,2020-07-24
4.946667194366455,2020-07-27
4.853332996368408,2020-07-28
4.946667194366455,2020-07-29
5.039999961853027,2020-07-30
4.946667194366455,2020-07-31
4.853332996368408,2020-08-03
4.946667194366455,2020-08-04
4.853332996368408,2020-08-05
5.2266669273376465,2020-08-06
5.133333206176758,2020-08-07
5.2266669273376465,2020-08-10
5.2266669273376465,2020-08-11
5.2266669273376465,2020-08-12
5.2266669273376465,2020-08-13
5.2266669273376465,2020-08-14
5.320000171661377,2020-08-17
5.320000171661377,2020-08-18
5.320000171661377,2020-08-19
5.413332939147949,2020-08-20
5.320000171661377,2020-08-21
5.133333206176758,2020-08-24
5.133333206176758,2020-08-25
5.2266669273376465,2020-08-26
5.133333206176758,2020-08-27
5.320000171661377,2020-08-28
6.25333309173584,2020-08-31
6.066667079925537,2020-09-01
5.599999904632568,2020-09-02
5.693333148956299,2020-09-03
5.880000114440918,2020-09-04
5.693333148956299,2020-09-08
5.7866668701171875,2020-09-09
5.599999904632568,2020-09-10
5.506667137145996,2020-09-11
5.2266669273376465,2020-09-14
5.2266669273376465,2020-09-15
5.320000171661377,2020-09-16
5.413332939147949,2020-09-17
5.413332939147949,2020-09-18
5.2266669273376465,2020-09-21
5.133333206176758,2020-09-22
5.133333206176758,2020-09-23
5.2266669273376465,2020-09-24
5.133333206176758,2020-09-25
5.2266669273376465,2020-09-28
5.2266669273376465,2020-09-29
5.039999961853027,2020-09-30
5.693333148956299,2020-10-01
5.599999904632568,2020-10-02
5.7866668701171875,2020-10-05
6.066667079925537,2020-10-06
6.159999847412109,2020-10-07
6.25333309173584,2020-10-08
6.3466668128967285,2020-10-09
6.159999847412109,2020-10-12
5.880000114440918,2020-10-13
5.97333288192749,2020-10-14
5.880000114440918,2020-10-15
5.599999904632568,2020-10-16
5.599999904632568,2020-10-19
5.693333148956299,2020-10-20
5.693333148956299,2020-10-21
5.7866668701171875,2020-10-22
5.599999904632568,2020-10-23
5.413332939147949,2020-10-26
5.133333206176758,2020-10-27
5.413332939147949,2020-10-28
5.2266669273376465,2020-10-29
5.413332939147949,2020-10-30
5.039999961853027,2020-11-02
5.133333206176758,2020-11-03
5.039999961853027,2020-11-04
4.946667194366455,2020-11-05
4.946667194366455,2020-11-06
4.853332996368408,2020-11-09
4.760000228881836,2020-11-10
4.946667194366455,2020-11-11
4.946667194366455,2020-11-12
4.946667194366455,2020-11-13
6.159999847412109,2020-11-16
6.25333309173584,2020-11-17
6.533332824707031,2020-11-18
6.626667022705078,2020-11-19
6.3466668128967285,2020-11-20
6.906667232513428,2020-11-23
7.373332977294922,2020-11-24
8.213333129882812,2020-11-25
8.680000305175781,2020-11-27
8.399999618530273,2020-11-30
8.399999618530273,2020-12-01
8.30666732788086,2020-12-02
8.399999618530273,2020-12-03
8.58666706085205,2020-12-04
8.30666732788086,2020-12-07
9.146666526794434,2020-12-08
8.960000038146973,2020-12-09
8.866666793823242,2020-12-10
8.960000038146973,2020-12-11
8.493332862854004,2020-12-14
8.213333129882812,2020-12-15
7.6533331871032715,2020-12-16
7.28000020980835,2020-12-17
7.466667175292969,2020-12-18
7.186666965484619,2020-12-21
7.559999942779541,2020-12-22
7.28000020980835,2020-12-23
7.186666965484619,2020-12-24
7.466667175292969,2020-12-28
7.373332977294922,2020-12-29
7.466667175292969,2020-12-30
7.373332977294922,2020-12-31
7.28000020980835,2021-01-04
7.186666965484619,2021-01-05
7.186666965484619,2021-01-06
7.373332977294922,2021-01-07
8.119999885559082,2021-01-08
9.893333435058594,2021-01-11
9.520000457763672,2021-01-12
9.706666946411133,2021-01-13
9.986666679382324,2021-01-14
10.173333168029785,2021-01-15
13.90666675567627,2021-01-19
24.920000076293945,2021-01-20
24.639999389648438,2021-01-21
23.053333282470703,2021-01-22
22.02666664123535,2021-01-25
20.066667556762695,2021-01-26
18.573333740234375,2021-01-27
16.426666259765625,2021-01-28
16.706666946411133,2021-01-29
17.266666412353516,2021-02-01
17.360000610351562,2021-02-02
18.573333740234375,2021-02-03
17.82666778564453,2021-02-04
18.200000762939453,2021-02-05
18.666667938232422,2021-02-08
19.31999969482422,2021-02-09
19.50666618347168,2021-02-10
18.946666717529297,2021-02-11
18.666667938232422,2021-02-12
19.413333892822266,2021-02-16
19.133333206176758,2021-02-17
17.920000076293945,2021-02-18
18.386667251586914,2021-02-19
18.666667938232422,2021-02-22
18.106666564941406,2021-02-23
17.920000076293945,2021-02-24
17.17333221435547,2021-02-25
16.053333282470703,2021-02-26
16.893333435058594,2021-03-01
16.706666946411133,2021-03-02
16.426666259765625,2021-03-03
15.680000305175781,2021-03-04
15.680000305175781,2021-03-05
15.773332595825195,2021-03-08
16.613332748413086,2021-03-09
16.613332748413086,2021-03-10
16.14666748046875,2021-03-11
16.239999771118164,2021-03-12
16.706666946411133,2021-03-15
16.426666259765625,2021-03-16
17.079999923706055,2021-03-17
16.98666763305664,2021-03-18
17.266666412353516,2021-03-19
17.82666778564453,2021-03-22
17.546667098999023,2021-03-23
17.546667098999023,2021-03-24
16.98666763305664,2021-03-25
16.799999237060547,2021-03-26
18.666667938232422,2021-03-29
18.386667251586914,2021-03-30
18.479999542236328,2021-03-31
19.31999969482422,2021-04-01
19.69333267211914,2021-04-05
19.040000915527344,2021-04-06
18.479999542236328,2021-04-07
18.386667251586914,2021-04-08
17.733333587646484,2021-04-09
16.98666763305664,2021-04-12
16.706666946411133,2021-04-13
17.17333221435547,2021-04-14
16.893333435058594,2021-04-15
16.893333435058594,2021-04-16
18.479999542236328,2021-04-19
19.413333892822266,2021-04-20
19.97333335876465,2021-04-21
18.85333251953125,2021-04-22
19.133333206176758,2021-04-23
19.040000915527344,2021-04-26
19.97333335876465,2021-04-27
19.133333206176758,2021-04-28
18.760000228881836,2021-04-29
18.293333053588867,2021-04-30
18.293333053588867,2021-05-03
17.733333587646484,2021-05-04
18.106666564941406,2021-05-05
17.82666778564453,2021-05-06
18.479999542236328,2021-05-07
17.639999389648438,2021-05-10
17.079999923706055,2021-05-11
17.079999923706055,2021-05-12
17.266666412353516,2021-05-13
17.733333587646484,2021-05-14
17.82666778564453,2021-05-17
17.920000076293945,2021-05-18
17.920000076293945,2021-05-19
18.760000228881836,2021-05-20
18.573333740234375,2021-05-21
18.479999542236328,2021-05-24
18.106666564941406,2021-05-25
18.573333740234375,2021-05-26
18.666667938232422,2021-05-27
18.666667938232422,2021-05-28
18.666667938232422,2021-06-01
18.946666717529297,2021-06-02
20.15999984741211,2021-06-03
19.97333335876465,2021-06-04
19.8799991607666,2021-06-07
19.50666618347168,2021-06-08
19.97333335876465,2021-06-09
20.626667022705078,2021-06-10
20.34666633605957,2021-06-11
19.69333267211914,2021-06-14
18.85333251953125,2021-06-15
18.479999542236328,2021-06-16
18.01333236694336,2021-06-17
19.31999969482422,2021-06-18
