ROK,Date
103.22620391845703,2016-08-10
103.58741760253906,2016-08-11
102.38633728027344,2016-08-12
103.4481430053711,2016-08-15
103.51776123046875,2016-08-16
103.5264663696289,2016-08-17
103.83979797363281,2016-08-18
103.07389068603516,2016-08-19
102.83019256591797,2016-08-22
103.43072509765625,2016-08-23
102.54299926757812,2016-08-24
102.42987060546875,2016-08-25
102.5865249633789,2016-08-26
102.96075439453125,2016-08-29
102.13391876220703,2016-08-30
100.89806365966797,2016-08-31
101.3332290649414,2016-09-01
101.89896392822266,2016-09-02
101.39415740966797,2016-09-06
101.3419418334961,2016-09-07
101.14176177978516,2016-09-08
97.91280364990234,2016-09-09
99.84495544433594,2016-09-12
99.37498474121094,2016-09-13
99.69700622558594,2016-09-14
100.48029327392578,2016-09-15
99.12255859375,2016-09-16
100.03642272949219,2016-09-19
100.12348937988281,2016-09-20
101.85542297363281,2016-09-21
103.20446014404297,2016-09-22
100.75879669189453,2016-09-23
99.73181915283203,2016-09-26
100.62825012207031,2016-09-27
102.43855285644531,2016-09-28
101.93376159667969,2016-09-29
106.47691345214844,2016-09-30
104.9364242553711,2016-10-03
103.7353744506836,2016-10-04
105.51954650878906,2016-10-05
105.02345275878906,2016-10-06
104.1792221069336,2016-10-07
101.86415100097656,2016-10-10
100.2627182006836,2016-10-11
101.19397735595703,2016-10-12
101.22007751464844,2016-10-13
101.65526580810547,2016-10-14
100.54120635986328,2016-10-17
100.93287658691406,2016-10-18
102.2209701538086,2016-10-19
102.70836639404297,2016-10-20
107.04264831542969,2016-10-21
104.15313720703125,2016-10-24
103.23927307128906,2016-10-25
104.97994995117188,2016-10-26
102.88243865966797,2016-10-27
103.39591217041016,2016-10-28
104.19662475585938,2016-10-31
103.53518676757812,2016-11-01
102.96946716308594,2016-11-02
102.23836517333984,2016-11-03
102.31670379638672,2016-11-04
108.13054656982422,2016-11-07
108.81810760498047,2016-11-08
111.07732391357422,2016-11-09
114.49240112304688,2016-11-10
115.3330307006836,2016-11-11
115.77960968017578,2016-11-14
116.88292694091797,2016-11-15
116.79540252685547,2016-11-16
115.54315948486328,2016-11-17
114.88642883300781,2016-11-18
115.3330307006836,2016-11-21
115.3330307006836,2016-11-22
115.46439361572266,2016-11-23
116.39254760742188,2016-11-25
114.27348327636719,2016-11-28
115.0090103149414,2016-11-29
117.08433532714844,2016-11-30
120.13162231445312,2016-12-01
119.78135681152344,2016-12-02
119.28227233886719,2016-12-05
119.43985748291016,2016-12-06
121.65526580810547,2016-12-07
120.49940490722656,2016-12-08
122.20692443847656,2016-12-09
120.3155517578125,2016-12-12
120.02655792236328,2016-12-13
118.71305084228516,2016-12-14
119.27349090576172,2016-12-15
118.13514709472656,2016-12-16
118.06505584716797,2016-12-19
118.71305084228516,2016-12-20
118.71305084228516,2016-12-21
118.71305084228516,2016-12-22
119.0983657836914,2016-12-23
119.11585235595703,2016-12-27
117.98625946044922,2016-12-28
118.08259582519531,2016-12-29
117.68852996826172,2016-12-30
121.31375885009766,2017-01-03
120.8058853149414,2017-01-04
120.61323547363281,2017-01-05
121.28750610351562,2017-01-06
121.11236572265625,2017-01-09
122.1806411743164,2017-01-10
124.04580688476562,2017-01-11
123.25772094726562,2017-01-12
124.33480072021484,2017-01-13
122.27696990966797,2017-01-17
122.55717468261719,2017-01-18
122.59221649169922,2017-01-19
123.08263397216797,2017-01-20
122.6097412109375,2017-01-23
124.36980438232422,2017-01-24
133.98451232910156,2017-01-25
133.90574645996094,2017-01-26
132.0055694580078,2017-01-27
130.74465942382812,2017-01-30
129.5887451171875,2017-01-31
129.38735961914062,2017-02-01
129.29100036621094,2017-02-02
131.1123809814453,2017-02-03
131.31381225585938,2017-02-06
130.83216857910156,2017-02-07
130.14918518066406,2017-02-08
131.65530395507812,2017-02-09
132.6185302734375,2017-02-10
133.10890197753906,2017-02-13
133.2840118408203,2017-02-14
133.52923583984375,2017-02-15
133.6611785888672,2017-02-16
133.6964569091797,2017-02-17
133.61720275878906,2017-02-21
134.541259765625,2017-02-22
133.30039978027344,2017-02-23
133.00999450683594,2017-02-24
133.11561584472656,2017-02-27
132.97479248046875,2017-02-28
136.82936096191406,2017-03-01
134.6908721923828,2017-03-02
134.6556396484375,2017-03-03
134.81407165527344,2017-03-06
135.1572723388672,2017-03-07
134.67324829101562,2017-03-08
133.9252471923828,2017-03-09
135.7997589111328,2017-03-10
135.92294311523438,2017-03-13
134.16287231445312,2017-03-14
137.70062255859375,2017-03-15
136.95260620117188,2017-03-16
137.27822875976562,2017-03-17
137.24298095703125,2017-03-20
135.6588897705078,2017-03-21
136.06373596191406,2017-03-22
135.59732055664062,2017-03-23
134.8668670654297,2017-03-24
134.51487731933594,2017-03-27
136.53016662597656,2017-03-28
135.94056701660156,2017-03-29
136.74136352539062,2017-03-30
137.0317840576172,2017-03-31
136.6797637939453,2017-04-03
137.2518310546875,2017-04-04
136.5653533935547,2017-04-05
137.1813507080078,2017-04-06
136.65341186523438,2017-04-07
137.33099365234375,2017-04-10
137.38380432128906,2017-04-11
132.2091522216797,2017-04-12
130.62506103515625,2017-04-13
132.46438598632812,2017-04-17
131.5931396484375,2017-04-18
131.63711547851562,2017-04-19
135.3684844970703,2017-04-20
135.1660919189453,2017-04-21
138.123046875,2017-04-24
140.93040466308594,2017-04-25
140.77198791503906,2017-04-26
140.16477966308594,2017-04-27
138.47509765625,2017-04-28
137.7270050048828,2017-05-01
137.2606201171875,2017-05-02
136.00210571289062,2017-05-03
136.31895446777344,2017-05-04
137.63021850585938,2017-05-05
137.40138244628906,2017-05-08
138.28143310546875,2017-05-09
138.73025512695312,2017-05-10
138.72145080566406,2017-05-11
137.68679809570312,2017-05-12
139.7383575439453,2017-05-15
139.27854919433594,2017-05-16
135.95352172851562,2017-05-17
136.37799072265625,2017-05-18
139.15478515625,2017-05-19
140.11865234375,2017-05-22
140.242431640625,2017-05-23
139.7295379638672,2017-05-24
140.83493041992188,2017-05-25
140.8526153564453,2017-05-26
140.94105529785156,2017-05-30
140.35740661621094,2017-05-31
142.43553161621094,2017-06-01
143.60276794433594,2017-06-02
143.3994598388672,2017-06-05
141.2593994140625,2017-06-06
139.29620361328125,2017-06-07
141.5335235595703,2017-06-08
143.3728790283203,2017-06-09
142.638916015625,2017-06-12
142.38247680664062,2017-06-13
141.36553955078125,2017-06-14
142.90423583984375,2017-06-15
145.10614013671875,2017-06-16
145.07962036132812,2017-06-19
143.390625,2017-06-20
141.595458984375,2017-06-21
141.95802307128906,2017-06-22
143.42596435546875,2017-06-23
142.69198608398438,2017-06-26
140.9322052001953,2017-06-27
141.95802307128906,2017-06-28
140.44581604003906,2017-06-29
143.22256469726562,2017-06-30
144.000732421875,2017-07-03
144.57557678222656,2017-07-05
143.95651245117188,2017-07-06
145.4067840576172,2017-07-07
145.63673400878906,2017-07-10
145.16806030273438,2017-07-11
146.556396484375,2017-07-12
146.51220703125,2017-07-13
147.98013305664062,2017-07-14
147.0605010986328,2017-07-17
146.34414672851562,2017-07-18
147.98013305664062,2017-07-19
147.5291748046875,2017-07-20
145.9816131591797,2017-07-21
144.9912109375,2017-07-24
144.2306671142578,2017-07-25
143.9477081298828,2017-07-26
145.8843231201172,2017-07-27
145.44215393066406,2017-07-28
145.9373779296875,2017-07-31
144.64633178710938,2017-08-01
146.10540771484375,2017-08-02
146.37954711914062,2017-08-03
145.82241821289062,2017-08-04
146.6360321044922,2017-08-07
146.44142150878906,2017-08-08
146.47682189941406,2017-08-09
144.10484313964844,2017-08-10
143.61619567871094,2017-08-11
145.65956115722656,2017-08-14
145.80157470703125,2017-08-15
145.72166442871094,2017-08-16
143.2608642578125,2017-08-17
143.3675079345703,2017-08-18
142.5501708984375,2017-08-21
144.95767211914062,2017-08-22
142.15040588378906,2017-08-23
142.25704956054688,2017-08-24
141.79501342773438,2017-08-25
141.75946044921875,2017-08-28
142.4790802001953,2017-08-29
144.46905517578125,2017-08-30
145.7483367919922,2017-08-31
146.01486206054688,2017-09-01
145.17088317871094,2017-09-05
144.20254516601562,2017-09-06
144.41575622558594,2017-09-07
145.70391845703125,2017-09-08
149.99481201171875,2017-09-11
150.2435760498047,2017-09-12
150.9276580810547,2017-09-13
152.9353790283203,2017-09-14
154.33900451660156,2017-09-15
155.6094207763672,2017-09-18
157.35952758789062,2017-09-19
157.75927734375,2017-09-20
157.5371551513672,2017-09-21
157.7326202392578,2017-09-22
157.8392333984375,2017-09-25
157.2262725830078,2017-09-26
157.5371551513672,2017-09-27
157.48390197753906,2017-09-28
158.31900024414062,2017-09-29
160.53106689453125,2017-10-02
160.61990356445312,2017-10-03
161.99688720703125,2017-10-04
162.13900756835938,2017-10-05
161.9613800048828,2017-10-06
162.8142547607422,2017-10-09
162.34336853027344,2017-10-10
163.2406463623047,2017-10-11
163.90692138671875,2017-10-12
165.1329345703125,2017-10-13
165.60374450683594,2017-10-16
165.47935485839844,2017-10-17
164.32444763183594,2017-10-18
165.63038635253906,2017-10-19
167.46046447753906,2017-10-20
166.7230682373047,2017-10-23
167.6204071044922,2017-10-24
166.19012451171875,2017-10-25
167.04290771484375,2017-10-26
167.70921325683594,2017-10-27
166.12786865234375,2017-10-30
178.40536499023438,2017-10-31
173.37709045410156,2017-11-01
176.98394775390625,2017-11-02
176.23770141601562,2017-11-03
174.86073303222656,2017-11-06
178.41419982910156,2017-11-07
172.1511688232422,2017-11-08
168.6242218017578,2017-11-09
171.8677520751953,2017-11-10
171.80532836914062,2017-11-13
170.94869995117188,2017-11-14
168.4056396484375,2017-11-15
172.76010131835938,2017-11-16
173.42933654785156,2017-11-17
173.3133544921875,2017-11-20
172.23362731933594,2017-11-21
170.44898986816406,2017-11-22
170.85951232910156,2017-11-24
170.46688842773438,2017-11-27
175.90106201171875,2017-11-28
169.65484619140625,2017-11-29
172.2871856689453,2017-11-30
169.9492950439453,2017-12-01
170.23483276367188,2017-12-04
167.4687042236328,2017-12-05
170.0653076171875,2017-12-06
171.5554656982422,2017-12-07
172.09085083007812,2017-12-08
170.8505096435547,2017-12-11
170.2081298828125,2017-12-12
170.84164428710938,2017-12-13
169.048095703125,2017-12-14
170.3686981201172,2017-12-15
172.0641326904297,2017-12-18
172.96531677246094,2017-12-19
172.27825927734375,2017-12-20
173.2329864501953,2017-12-21
173.61671447753906,2017-12-22
173.58099365234375,2017-12-26
174.88380432128906,2017-12-27
176.2579345703125,2017-12-28
175.2050323486328,2017-12-29
176.3739471435547,2018-01-02
178.95274353027344,2018-01-03
178.1585235595703,2018-01-04
178.43516540527344,2018-01-05
180.2554931640625,2018-01-08
180.91578674316406,2018-01-09
180.3625946044922,2018-01-10
183.9407501220703,2018-01-11
185.52903747558594,2018-01-12
182.94134521484375,2018-01-16
184.31553649902344,2018-01-17
182.96810913085938,2018-01-18
181.59397888183594,2018-01-19
181.96871948242188,2018-01-22
182.64688110351562,2018-01-23
178.88134765625,2018-01-24
178.20321655273438,2018-01-25
181.14779663085938,2018-01-26
178.265625,2018-01-29
178.265625,2018-01-30
176.04379272460938,2018-01-31
177.73919677734375,2018-02-01
173.1259307861328,2018-02-02
164.68470764160156,2018-02-05
168.26283264160156,2018-02-06
168.45025634765625,2018-02-07
159.48251342773438,2018-02-08
163.32838439941406,2018-02-09
166.23731994628906,2018-02-12
164.57762145996094,2018-02-13
166.9422149658203,2018-02-14
167.3794403076172,2018-02-15
166.31735229492188,2018-02-16
165.5196533203125,2018-02-20
164.87428283691406,2018-02-21
166.0753631591797,2018-02-22
166.23667907714844,2018-02-23
168.83595275878906,2018-02-26
165.4569091796875,2018-02-27
162.05099487304688,2018-02-28
157.90110778808594,2018-03-01
160.09703063964844,2018-03-02
162.3288116455078,2018-03-05
162.67837524414062,2018-03-06
163.21615600585938,2018-03-07
164.78468322753906,2018-03-08
169.5171356201172,2018-03-09
168.41470336914062,2018-03-12
166.19189453125,2018-03-13
164.39031982421875,2018-03-14
162.9114227294922,2018-03-15
164.9011688232422,2018-03-16
163.135498046875,2018-03-19
163.3595428466797,2018-03-20
162.57083129882812,2018-03-21
157.712890625,2018-03-22
153.2761993408203,2018-03-23
158.68983459472656,2018-03-26
155.24801635742188,2018-03-27
156.58355712890625,2018-03-28
156.1353759765625,2018-03-29
151.44776916503906,2018-04-02
154.8536834716797,2018-04-03
155.36456298828125,2018-04-04
156.78970336914062,2018-04-05
151.43878173828125,2018-04-06
151.7345428466797,2018-04-09
154.19940185546875,2018-04-10
154.03807067871094,2018-04-11
155.92926025390625,2018-04-12
154.95228576660156,2018-04-13
155.5796661376953,2018-04-16
156.4401092529297,2018-04-17
158.75262451171875,2018-04-18
156.40426635742188,2018-04-19
154.90745544433594,2018-04-20
151.662841796875,2018-04-23
145.2095184326172,2018-04-24
149.95089721679688,2018-04-25
148.14938354492188,2018-04-26
149.04563903808594,2018-04-27
147.4681396484375,2018-04-30
149.89715576171875,2018-05-01
150.0315704345703,2018-05-02
152.32608032226562,2018-05-03
155.4990234375,2018-05-04
156.0009307861328,2018-05-07
156.9330596923828,2018-05-08
158.82423400878906,2018-05-09
159.55921936035156,2018-05-10
160.28903198242188,2018-05-11
161.14495849609375,2018-05-14
160.53225708007812,2018-05-15
162.2080535888672,2018-05-16
161.94679260253906,2018-05-17
164.28025817871094,2018-05-18
165.47848510742188,2018-05-21
163.1810760498047,2018-05-22
162.89279174804688,2018-05-23
161.18093872070312,2018-05-24
160.37013244628906,2018-05-25
158.94656372070312,2018-05-29
160.35205078125,2018-05-30
158.03662109375,2018-05-31
160.91067504882812,2018-06-01
160.4422149658203,2018-06-04
160.68544006347656,2018-06-05
160.37013244628906,2018-06-06
160.9557342529297,2018-06-07
160.37913513183594,2018-06-08
160.77554321289062,2018-06-11
162.3612518310547,2018-06-12
161.11793518066406,2018-06-13
161.21701049804688,2018-06-14
160.0637969970703,2018-06-15
158.09066772460938,2018-06-18
153.39671325683594,2018-06-19
153.90126037597656,2018-06-20
151.48670959472656,2018-06-21
151.342529296875,2018-06-22
149.1261444091797,2018-06-25
148.4234619140625,2018-06-26
148.85589599609375,2018-06-27
148.33331298828125,2018-06-28
149.76585388183594,2018-06-29
151.0812530517578,2018-07-02
150.56768798828125,2018-07-03
152.82009887695312,2018-07-05
152.47775268554688,2018-07-06
153.9733123779297,2018-07-09
154.4237823486328,2018-07-10
150.6848602294922,2018-07-11
152.10836791992188,2018-07-12
154.12649536132812,2018-07-13
151.0271759033203,2018-07-16
152.53179931640625,2018-07-17
153.53187561035156,2018-07-18
155.02743530273438,2018-07-19
154.3336944580078,2018-07-20
151.29747009277344,2018-07-23
153.58590698242188,2018-07-24
165.2893524169922,2018-07-25
165.83889770507812,2018-07-26
165.8299102783203,2018-07-27
164.64964294433594,2018-07-30
168.98324584960938,2018-07-31
166.12722778320312,2018-08-01
162.46932983398438,2018-08-02
161.7035369873047,2018-08-03
161.18093872070312,2018-08-06
163.42434692382812,2018-08-07
159.64932250976562,2018-08-08
158.48715209960938,2018-08-09
156.92027282714844,2018-08-10
155.69760131835938,2018-08-13
156.12326049804688,2018-08-14
155.498291015625,2018-08-15
156.9746551513672,2018-08-16
157.25537109375,2018-08-17
157.39120483398438,2018-08-20
157.4002227783203,2018-08-21
155.18130493164062,2018-08-22
156.503662109375,2018-08-23
158.5323944091797,2018-08-24
160.22605895996094,2018-08-27
160.7513427734375,2018-08-28
161.71136474609375,2018-08-29
161.3762664794922,2018-08-30
163.89410400390625,2018-08-31
164.60958862304688,2018-09-04
164.7998046875,2018-09-05
164.9175262451172,2018-09-06
166.19454956054688,2018-09-07
167.27235412597656,2018-09-10
167.09121704101562,2018-09-11
167.8701171875,2018-09-12
170.6052703857422,2018-09-13
173.5306396484375,2018-09-14
173.39480590820312,2018-09-17
175.76773071289062,2018-09-18
176.27490234375,2018-09-19
178.3761444091797,2018-09-20
177.94139099121094,2018-09-21
174.96165466308594,2018-09-24
173.53970336914062,2018-09-25
172.3894805908203,2018-09-26
171.60153198242188,2018-09-27
169.83546447753906,2018-09-28
170.2792205810547,2018-10-01
171.6740264892578,2018-10-02
171.98194885253906,2018-10-03
171.6920928955078,2018-10-04
168.17803955078125,2018-10-05
167.6345977783203,2018-10-08
166.08584594726562,2018-10-09
159.42904663085938,2018-10-10
154.51116943359375,2018-10-11
156.49461364746094,2018-10-12
153.08010864257812,2018-10-15
156.20477294921875,2018-10-16
155.34437561035156,2018-10-17
150.57138061523438,2018-10-18
148.26185607910156,2018-10-19
147.82711791992188,2018-10-22
145.42703247070312,2018-10-23
139.55813598632812,2018-10-24
142.6374969482422,2018-10-25
146.10630798339844,2018-10-26
143.75148010253906,2018-10-29
148.31619262695312,2018-10-30
149.1947021484375,2018-10-31
157.01084899902344,2018-11-01
156.20477294921875,2018-11-02
156.7119598388672,2018-11-05
160.37098693847656,2018-11-06
162.09178161621094,2018-11-07
156.90122985839844,2018-11-08
154.14199829101562,2018-11-09
151.1369171142578,2018-11-12
152.0293426513672,2018-11-13
152.175048828125,2018-11-14
157.2654266357422,2018-11-15
156.2637481689453,2018-11-16
153.0219268798828,2018-11-19
153.1949462890625,2018-11-20
154.50621032714844,2018-11-21
152.35714721679688,2018-11-23
154.66104125976562,2018-11-26
153.23135375976562,2018-11-27
157.22901916503906,2018-11-28
156.41856384277344,2018-11-29
158.75888061523438,2018-11-30
162.1464080810547,2018-12-03
156.1362762451172,2018-12-04
152.3025360107422,2018-12-06
147.1119384765625,2018-12-07
145.84617614746094,2018-12-10
143.8336944580078,2018-12-11
144.9173126220703,2018-12-12
143.15069580078125,2018-12-13
142.73182678222656,2018-12-14
139.60838317871094,2018-12-17
139.92706298828125,2018-12-18
137.71424865722656,2018-12-19
134.9004364013672,2018-12-20
131.84071350097656,2018-12-21
129.09974670410156,2018-12-24
135.30108642578125,2018-12-26
136.40296936035156,2018-12-27
135.61068725585938,2018-12-28
137.0312957763672,2018-12-31
137.38644409179688,2019-01-02
132.53277587890625,2019-01-03
136.71258544921875,2019-01-04
137.8508758544922,2019-01-07
139.65390014648438,2019-01-08
140.49168395996094,2019-01-09
139.60838317871094,2019-01-10
141.92137145996094,2019-01-11
142.2400665283203,2019-01-14
142.80467224121094,2019-01-15
143.5786895751953,2019-01-16
145.93724060058594,2019-01-17
150.0259552001953,2019-01-18
148.86033630371094,2019-01-22
147.34872436523438,2019-01-23
148.1956024169922,2019-01-24
151.49203491210938,2019-01-25
148.66000366210938,2019-01-28
158.11236572265625,2019-01-29
156.50961303710938,2019-01-30
154.36965942382812,2019-01-31
153.83241271972656,2019-02-01
154.5153350830078,2019-02-04
155.47149658203125,2019-02-05
155.6809539794922,2019-02-06
154.77943420410156,2019-02-07
154.2968292236328,2019-02-08
154.5335693359375,2019-02-11
157.2654266357422,2019-02-12
161.01727294921875,2019-02-13
160.64390563964844,2019-02-14
162.4293975830078,2019-02-15
162.49351501464844,2019-02-19
163.75714111328125,2019-02-20
162.95130920410156,2019-02-21
164.11422729492188,2019-02-22
164.8925323486328,2019-02-25
164.17835998535156,2019-02-26
165.28627014160156,2019-02-27
163.50074768066406,2019-02-28
163.45497131347656,2019-03-01
162.84146118164062,2019-03-04
163.19859313964844,2019-03-05
163.0245819091797,2019-03-06
160.7079620361328,2019-03-07
159.81060791015625,2019-03-08
163.33592224121094,2019-03-11
163.60147094726562,2019-03-12
166.10121154785156,2019-03-13
165.4419403076172,2019-03-14
164.205810546875,2019-03-15
165.5426483154297,2019-03-18
163.6930389404297,2019-03-19
161.17494201660156,2019-03-20
162.0906219482422,2019-03-21
155.5985565185547,2019-03-22
155.50701904296875,2019-03-25
157.05450439453125,2019-03-26
156.61492919921875,2019-03-27
159.1788330078125,2019-03-28
160.6621856689453,2019-03-29
165.65257263183594,2019-04-01
166.71475219726562,2019-04-02
167.86842346191406,2019-04-03
169.388427734375,2019-04-04
169.70895385742188,2019-04-05
170.31326293945312,2019-04-08
167.0901336669922,2019-04-09
167.4380645751953,2019-04-10
167.52049255371094,2019-04-11
168.7017059326172,2019-04-12
170.31326293945312,2019-04-15
171.760009765625,2019-04-16
172.4193115234375,2019-04-17
173.90264892578125,2019-04-18
173.389892578125,2019-04-22
173.47232055664062,2019-04-23
172.9687042236328,2019-04-24
161.3580780029297,2019-04-25
163.3817138671875,2019-04-26
165.72579956054688,2019-04-29
165.4694366455078,2019-04-30
162.40196228027344,2019-05-01
161.03759765625,2019-05-02
163.6930389404297,2019-05-03
162.26461791992188,2019-05-06
158.40965270996094,2019-05-07
156.22122192382812,2019-05-08
154.74696350097656,2019-05-09
153.32875061035156,2019-05-10
148.1345977783203,2019-05-13
149.03713989257812,2019-05-14
149.3962860107422,2019-05-15
150.09619140625,2019-05-16
147.6465301513672,2019-05-17
146.0440216064453,2019-05-20
148.74241638183594,2019-05-21
146.79920959472656,2019-05-22
142.87600708007812,2019-05-23
142.54443359375,2019-05-24
139.58819580078125,2019-05-28
141.00648498535156,2019-05-29
143.1430206298828,2019-05-30
137.08319091796875,2019-05-31
138.41859436035156,2019-06-03
144.64419555664062,2019-06-04
144.7086639404297,2019-06-05
143.83377075195312,2019-06-06
144.7086639404297,2019-06-07
146.25584411621094,2019-06-10
146.50450134277344,2019-06-11
145.491455078125,2019-06-12
146.71632385253906,2019-06-13
144.15609741210938,2019-06-14
143.5298614501953,2019-06-17
146.21902465820312,2019-06-18
146.154541015625,2019-06-19
150.16065979003906,2019-06-20
149.85679626464844,2019-06-21
149.3502655029297,2019-06-24
148.42007446289062,2019-06-25
149.534423828125,2019-06-26
149.3134002685547,2019-06-27
150.87905883789062,2019-06-28
151.588134765625,2019-07-01
149.98570251464844,2019-07-02
151.09083557128906,2019-07-03
146.7899932861328,2019-07-05
144.99415588378906,2019-07-08
142.8851776123047,2019-07-09
141.4300537109375,2019-07-10
143.85218811035156,2019-07-11
147.68331909179688,2019-07-12
146.6979217529297,2019-07-15
149.71859741210938,2019-07-16
147.29653930664062,2019-07-17
146.56900024414062,2019-07-18
147.30575561523438,2019-07-19
146.71632385253906,2019-07-22
153.5405731201172,2019-07-23
155.52980041503906,2019-07-24
154.0010528564453,2019-07-25
151.60655212402344,2019-07-26
150.34487915039062,2019-07-29
152.315673828125,2019-07-30
148.07012939453125,2019-07-31
143.4469451904297,2019-08-01
141.6419219970703,2019-08-02
138.8791046142578,2019-08-05
141.02487182617188,2019-08-06
139.9197235107422,2019-08-07
144.02713012695312,2019-08-08
142.2386474609375,2019-08-09
138.96739196777344,2019-08-12
141.82162475585938,2019-08-13
136.1502227783203,2019-08-14
135.23280334472656,2019-08-15
139.29173278808594,2019-08-16
142.0069580078125,2019-08-19
139.65313720703125,2019-08-20
140.74664306640625,2019-08-21
141.33047485351562,2019-08-22
137.0305938720703,2019-08-23
133.95399475097656,2019-08-26
135.52935791015625,2019-08-27
137.04910278320312,2019-08-28
140.153564453125,2019-08-29
141.58995056152344,2019-08-30
137.36422729492188,2019-09-03
138.84693908691406,2019-09-04
147.0667266845703,2019-09-05
149.23519897460938,2019-09-06
150.11553955078125,2019-09-09
151.85775756835938,2019-09-10
151.77435302734375,2019-09-11
153.9520721435547,2019-09-12
154.52664184570312,2019-09-13
153.646240234375,2019-09-16
152.0338134765625,2019-09-17
151.58900451660156,2019-09-18
151.06080627441406,2019-09-19
150.18043518066406,2019-09-20
152.13577270507812,2019-09-23
149.32786560058594,2019-09-24
150.5140380859375,2019-09-25
151.50559997558594,2019-09-26
154.0633087158203,2019-09-27
152.71954345703125,2019-09-30
150.39356994628906,2019-10-01
144.4071044921875,2019-10-02
146.76092529296875,2019-10-03
147.6876220703125,2019-10-04
145.4357452392578,2019-10-07
142.0440216064453,2019-10-08
142.6278533935547,2019-10-09
143.45263671875,2019-10-10
152.0708770751953,2019-10-11
152.0987091064453,2019-10-14
155.10118103027344,2019-10-15
152.8585662841797,2019-10-16
154.16522216796875,2019-10-17
156.7877655029297,2019-10-18
159.03964233398438,2019-10-21
158.44656372070312,2019-10-22
159.61419677734375,2019-10-23
160.90231323242188,2019-10-24
164.37742614746094,2019-10-25
163.78433227539062,2019-10-28
162.1162872314453,2019-10-29
162.35719299316406,2019-10-30
159.3825225830078,2019-10-31
164.67398071289062,2019-11-01
168.51976013183594,2019-11-04
168.53826904296875,2019-11-05
165.34117126464844,2019-11-06
164.9983367919922,2019-11-07
165.73463439941406,2019-11-08
167.0207977294922,2019-11-11
184.55242919921875,2019-11-12
184.6083526611328,2019-11-13
185.24212646484375,2019-11-14
186.6588134765625,2019-11-15
184.23550415039062,2019-11-18
183.30348205566406,2019-11-19
182.87474060058594,2019-11-20
181.94271850585938,2019-11-21
181.5605926513672,2019-11-22
182.41802978515625,2019-11-25
182.977294921875,2019-11-26
183.07049560546875,2019-11-27
182.5298614501953,2019-11-29
180.7869873046875,2019-12-02
180.85220336914062,2019-12-03
181.75628662109375,2019-12-04
183.07977294921875,2019-12-05
184.71084594726562,2019-12-06
185.2514190673828,2019-12-09
186.17417907714844,2019-12-10
189.4456024169922,2019-12-11
191.50540161132812,2019-12-12
189.64129638671875,2019-12-13
190.51747131347656,2019-12-16
189.78111267089844,2019-12-17
189.99551391601562,2019-12-18
189.0541229248047,2019-12-19
190.46153259277344,2019-12-20
190.41493225097656,2019-12-23
189.0541229248047,2019-12-24
190.3403778076172,2019-12-26
189.17527770996094,2019-12-27
189.13804626464844,2019-12-30
188.89569091796875,2019-12-31
191.66384887695312,2020-01-02
188.86773681640625,2020-01-03
190.3683319091797,2020-01-06
189.9768524169922,2020-01-07
191.42152404785156,2020-01-08
193.08984375,2020-01-09
191.15126037597656,2020-01-10
192.53994750976562,2020-01-13
189.11007690429688,2020-01-14
188.485595703125,2020-01-15
191.30966186523438,2020-01-16
190.8249969482422,2020-01-17
188.07550048828125,2020-01-21
185.82933044433594,2020-01-22
188.55084228515625,2020-01-23
186.14617919921875,2020-01-24
180.7404022216797,2020-01-27
183.30348205566406,2020-01-28
182.83746337890625,2020-01-29
181.56991577148438,2020-01-30
178.634033203125,2020-01-31
181.33688354492188,2020-02-03
188.63475036621094,2020-02-04
191.3189697265625,2020-02-05
191.09532165527344,2020-02-06
188.94232177734375,2020-02-07
189.96754455566406,2020-02-10
190.09805297851562,2020-02-11
191.85955810546875,2020-02-12
187.47897338867188,2020-02-13
187.99424743652344,2020-02-14
186.17686462402344,2020-02-18
187.69447326660156,2020-02-19
192.33155822753906,2020-02-20
196.13491821289062,2020-02-21
189.94276428222656,2020-02-24
184.42506408691406,2020-02-25
182.82318115234375,2020-02-26
174.4295654296875,2020-02-27
171.90025329589844,2020-02-28
178.5420379638672,2020-03-02
172.31243896484375,2020-03-03
180.0971221923828,2020-03-04
171.80661010742188,2020-03-05
167.5442352294922,2020-03-06
142.9910430908203,2020-03-09
158.6915740966797,2020-03-10
149.03330993652344,2020-03-11
140.13385009765625,2020-03-12
155.6750946044922,2020-03-13
143.61868286132812,2020-03-16
145.3517608642578,2020-03-17
120.43323516845703,2020-03-18
126.54106140136719,2020-03-19
118.77510070800781,2020-03-20
113.05135345458984,2020-03-23
132.929931640625,2020-03-24
144.78965759277344,2020-03-25
149.22064208984375,2020-03-26
141.8856201171875,2020-03-27
142.63504028320312,2020-03-30
141.37037658691406,2020-03-31
134.59742736816406,2020-04-01
140.24627685546875,2020-04-02
137.50144958496094,2020-04-03
147.45950317382812,2020-04-06
149.9607391357422,2020-04-07
157.19271850585938,2020-04-08
157.04281616210938,2020-04-09
150.39163208007812,2020-04-13
153.43621826171875,2020-04-14
148.9115447998047,2020-04-15
148.90216064453125,2020-04-16
157.9327392578125,2020-04-17
157.88592529296875,2020-04-20
154.06385803222656,2020-04-21
155.68450927734375,2020-04-22
158.63539123535156,2020-04-23
163.55348205566406,2020-04-24
170.1953125,2020-04-27
183.70375061035156,2020-04-28
184.54685974121094,2020-04-29
177.50221252441406,2020-04-30
