MMC,Date
9.330940246582031,1997-01-28
9.297533988952637,1997-01-29
9.609315872192383,1997-01-30
9.598176956176758,1997-01-31
9.575907707214355,1997-02-03
9.77632999420166,1997-02-04
9.932222366333008,1997-02-05
9.976759910583496,1997-02-06
10.110376358032227,1997-02-07
10.088109970092773,1997-02-10
10.065836906433105,1997-02-11
10.255126953125,1997-02-12
10.522361755371094,1997-02-13
10.733925819396973,1997-02-14
10.800726890563965,1997-02-18
10.67824935913086,1997-02-19
10.46668815612793,1997-02-20
10.477828979492188,1997-02-21
10.53349494934082,1997-02-24
10.5891695022583,1997-02-25
10.5891695022583,1997-02-26
10.622574806213379,1997-02-27
10.422152519226074,1997-02-28
10.44442081451416,1997-03-03
10.566900253295898,1997-03-04
10.67824935913086,1997-03-05
10.67824935913086,1997-03-06
10.72279167175293,1997-03-07
10.800726890563965,1997-03-10
10.867542266845703,1997-03-11
11.491090774536133,1997-03-12
11.312932014465332,1997-03-13
11.402015686035156,1997-03-14
11.190446853637695,1997-03-17
11.101370811462402,1997-03-18
10.978885650634766,1997-03-19
10.889814376831055,1997-03-20
10.923219680786133,1997-03-21
10.733925819396973,1997-03-24
10.900946617126465,1997-03-25
10.83413314819336,1997-03-26
10.433280944824219,1997-03-27
10.088109970092773,1997-03-31
10.67824935913086,1997-04-01
10.46668815612793,1997-04-02
10.355341911315918,1997-04-03
10.65598201751709,1997-04-04
10.72279167175293,1997-04-07
10.689384460449219,1997-04-08
10.55700397491455,1997-04-09
10.60187816619873,1997-04-10
10.388721466064453,1997-04-11
10.321403503417969,1997-04-14
10.34383773803711,1997-04-15
10.388721466064453,1997-04-16
10.321403503417969,1997-04-17
10.411153793334961,1997-04-18
10.24287223815918,1997-04-21
10.310181617736816,1997-04-22
10.37750244140625,1997-04-23
10.34383773803711,1997-04-24
10.287751197814941,1997-04-25
10.366278648376465,1997-04-28
10.792594909667969,1997-04-29
10.815035820007324,1997-04-30
10.70284652709961,1997-05-01
10.904787063598633,1997-05-02
11.0281982421875,1997-05-05
10.781380653381348,1997-05-06
10.77015495300293,1997-05-07
10.871132850646973,1997-05-08
10.983319282531738,1997-05-09
11.162822723388672,1997-05-12
11.230134010314941,1997-05-13
11.476948738098145,1997-05-14
11.645235061645508,1997-05-15
11.46573543548584,1997-05-16
11.364761352539062,1997-05-19
11.544271469116211,1997-05-20
11.678898811340332,1997-05-21
11.566701889038086,1997-05-22
11.734993934631348,1997-05-23
11.645235061645508,1997-05-27
11.70133113861084,1997-05-28
11.712549209594727,1997-05-29
11.824738502502441,1997-05-30
12.07155704498291,1997-06-02
12.060336112976074,1997-06-03
11.981802940368652,1997-06-04
12.07155704498291,1997-06-05
12.105210304260254,1997-06-06
12.08277416229248,1997-06-09
12.228618621826172,1997-06-10
12.217400550842285,1997-06-11
12.486653327941895,1997-06-12
12.497871398925781,1997-06-13
12.654942512512207,1997-06-16
12.610065460205078,1997-06-17
12.666155815124512,1997-06-18
12.946633338928223,1997-06-19
13.37294864654541,1997-06-20
12.969061851501465,1997-06-23
13.103696823120117,1997-06-24
13.047599792480469,1997-06-25
12.879312515258789,1997-06-26
13.126131057739258,1997-06-27
12.812005043029785,1997-06-30
13.103696823120117,1997-07-01
13.171008110046387,1997-07-02
13.283190727233887,1997-07-03
13.193449974060059,1997-07-07
13.249545097351074,1997-07-08
13.102702140808105,1997-07-09
13.046222686767578,1997-07-10
13.102702140808105,1997-07-11
13.102702140808105,1997-07-14
12.967157363891602,1997-07-15
13.260836601257324,1997-07-16
13.362496376037598,1997-07-17
12.696067810058594,1997-07-18
12.628293991088867,1997-07-21
12.933270454406738,1997-07-22
13.023633003234863,1997-07-23
13.3173189163208,1997-07-24
13.373793601989746,1997-07-25
13.283426284790039,1997-07-28
13.554518699645996,1997-07-29
13.701354026794434,1997-07-30
13.995040893554688,1997-07-31
13.859495162963867,1997-08-01
14.02892780303955,1997-08-04
13.757833480834961,1997-08-05
13.870787620544434,1997-08-06
13.588399887084961,1997-08-07
13.204358100891113,1997-08-08
13.283426284790039,1997-08-11
13.215649604797363,1997-08-12
13.373793601989746,1997-08-13
13.193068504333496,1997-08-14
12.797721862792969,1997-08-15
12.967157363891602,1997-08-18
13.125298500061035,1997-08-19
13.136580467224121,1997-08-20
12.9784517288208,1997-08-21
13.01233959197998,1997-08-22
12.752545356750488,1997-08-25
12.605700492858887,1997-08-26
12.628293991088867,1997-08-27
12.571821212768555,1997-08-28
12.334610939025879,1997-08-29
12.831612586975098,1997-09-02
12.888086318969727,1997-09-03
12.989744186401367,1997-09-04
13.113997459411621,1997-09-05
13.046222686767578,1997-09-08
13.204358100891113,1997-09-09
13.057517051696777,1997-09-10
12.831612586975098,1997-09-11
13.001042366027832,1997-09-12
13.226950645446777,1997-09-15
13.633589744567871,1997-09-16
13.667474746704102,1997-09-17
13.74654483795166,1997-09-18
14.02892780303955,1997-09-19
14.367786407470703,1997-09-22
14.187067985534668,1997-09-23
13.983750343322754,1997-09-24
13.690072059631348,1997-09-25
13.610997200012207,1997-09-26
13.71265697479248,1997-09-29
13.848196983337402,1997-09-30
13.949858665466309,1997-10-01
14.07410717010498,1997-10-02
14.05151653289795,1997-10-03
14.198356628417969,1997-10-06
14.412967681884766,1997-10-07
14.00377082824707,1997-10-08
13.855999946594238,1997-10-09
13.628678321838379,1997-10-10
13.719602584838867,1997-10-13
13.674138069152832,1997-10-14
13.503642082214355,1997-10-15
13.469534873962402,1997-10-16
13.412696838378906,1997-10-17
13.458169937133789,1997-10-20
13.674138069152832,1997-10-21
13.73097038269043,1997-10-22
13.594569206237793,1997-10-23
13.526371002197266,1997-10-24
12.54883861541748,1997-10-27
13.196741104125977,1997-10-28
13.094438552856445,1997-10-29
12.867104530334473,1997-10-30
12.95803451538086,1997-10-31
13.242204666137695,1997-11-03
13.253572463989258,1997-11-04
13.321773529052734,1997-11-05
13.344499588012695,1997-11-06
13.208105087280273,1997-11-07
12.946672439575195,1997-11-10
13.071703910827637,1997-11-11
12.969405174255371,1997-11-12
12.992133140563965,1997-11-13
12.923937797546387,1997-11-14
13.083065032958984,1997-11-17
13.037601470947266,1997-11-18
13.219468116760254,1997-11-19
13.526371002197266,1997-11-20
13.560465812683105,1997-11-21
13.310400009155273,1997-11-24
13.458169937133789,1997-11-25
13.526371002197266,1997-11-26
13.537739753723145,1997-11-28
13.969670295715332,1997-12-01
13.992409706115723,1997-12-02
14.162907600402832,1997-12-03
14.276569366455078,1997-12-04
14.276569366455078,1997-12-05
14.128805160522461,1997-12-08
13.992409706115723,1997-12-09
13.912841796875,1997-12-10
13.742326736450195,1997-12-11
13.674138069152832,1997-12-12
13.617300033569336,1997-12-15
13.674138069152832,1997-12-16
13.583202362060547,1997-12-17
13.2763032913208,1997-12-18
13.310400009155273,1997-12-19
13.378602981567383,1997-12-22
12.901200294494629,1997-12-23
12.901200294494629,1997-12-24
12.833002090454102,1997-12-26
13.196741104125977,1997-12-29
13.583202362060547,1997-12-30
13.560465812683105,1997-12-31
13.560465812683105,1998-01-02
13.65140438079834,1998-01-05
13.890105247497559,1998-01-06
13.638388633728027,1998-01-07
13.4324369430542,1998-01-08
12.98621654510498,1998-01-09
13.146397590637207,1998-01-12
13.249375343322754,1998-01-13
13.352346420288086,1998-01-14
13.123517036437988,1998-01-15
13.409561157226562,1998-01-16
13.695590019226074,1998-01-20
13.478214263916016,1998-01-21
13.283702850341797,1998-01-22
13.249375343322754,1998-01-23
13.169280052185059,1998-01-26
13.249375343322754,1998-01-27
13.329465866088867,1998-01-28
13.62695026397705,1998-01-29
13.523971557617188,1998-01-30
13.775688171386719,1998-02-02
13.787127494812012,1998-02-03
13.787127494812012,1998-02-04
13.741363525390625,1998-02-05
13.752806663513184,1998-02-06
13.810011863708496,1998-02-09
13.867213249206543,1998-02-10
14.462183952331543,1998-02-11
14.805432319641113,1998-02-12
14.599479675292969,1998-02-13
14.862637519836426,1998-02-17
15.06859016418457,1998-02-18
15.240215301513672,1998-02-19
15.503369331359863,1998-02-20
15.720757484436035,1998-02-23
15.549137115478516,1998-02-24
15.60634708404541,1998-02-25
15.8008451461792,1998-02-26
15.869508743286133,1998-02-27
15.8008451461792,1998-03-02
15.869508743286133,1998-03-03
15.709318161010742,1998-03-04
15.4461669921875,1998-03-05
15.823742866516113,1998-03-06
16.029695510864258,1998-03-09
16.269960403442383,1998-03-10
16.533113479614258,1998-03-11
16.739070892333984,1998-03-12
16.704734802246094,1998-03-13
16.83060073852539,1998-03-16
16.601768493652344,1998-03-17
16.52167510986328,1998-03-18
16.647537231445312,1998-03-19
16.61320686340332,1998-03-20
16.2928409576416,1998-03-23
16.350046157836914,1998-03-24
16.395816802978516,1998-03-25
16.098329544067383,1998-03-26
16.029695510864258,1998-03-27
15.789407730102539,1998-03-30
15.983920097351074,1998-03-31
16.006803512573242,1998-04-01
16.1669864654541,1998-04-02
16.590316772460938,1998-04-03
16.681861877441406,1998-04-06
16.34821891784668,1998-04-07
16.290687561035156,1998-04-08
16.440248489379883,1998-04-09
16.566804885864258,1998-04-13
16.773897171020508,1998-04-14
16.911951065063477,1998-04-15
16.85442352294922,1998-04-16
17.038511276245117,1998-04-17
17.19957733154297,1998-04-20
17.291601181030273,1998-04-21
17.211076736450195,1998-04-22
16.911951065063477,1998-04-23
16.58981704711914,1998-04-24
16.10662078857422,1998-04-27
16.164138793945312,1998-04-28
16.302194595336914,1998-04-29
16.773897171020508,1998-04-30
16.90044593811035,1998-05-01
16.578311920166016,1998-05-04
16.6473388671875,1998-05-05
16.267684936523438,1998-05-06
16.01458168029785,1998-05-07
16.11812973022461,1998-05-08
16.175649642944336,1998-05-11
16.290687561035156,1998-05-12
16.290687561035156,1998-05-13
16.07210350036621,1998-05-14
16.198657989501953,1998-05-15
15.957060813903809,1998-05-18
16.095117568969727,1998-05-19
16.773897171020508,1998-05-20
16.693363189697266,1998-05-21
16.256179809570312,1998-05-22
16.164138793945312,1998-05-26
15.795992851257324,1998-05-27
15.991572380065918,1998-05-28
16.11812973022461,1998-05-29
16.198657989501953,1998-06-01
15.865015983581543,1998-06-02
15.634925842285156,1998-06-03
15.94554615020752,1998-06-04
16.22166633605957,1998-06-05
16.313705444335938,1998-06-08
16.39423942565918,1998-06-09
16.10662078857422,1998-06-10
15.772978782653809,1998-06-11
15.749968528747559,1998-06-12
15.301284790039062,1998-06-15
15.278274536132812,1998-06-16
15.588909149169922,1998-06-17
15.531386375427246,1998-06-18
15.542888641357422,1998-06-19
15.73847770690918,1998-06-22
16.129619598388672,1998-06-23
16.555301666259766,1998-06-24
16.555301666259766,1998-06-25
16.555301666259766,1998-06-26
16.46326446533203,1998-06-29
16.687602996826172,1998-06-30
16.618572235107422,1998-07-01
16.618572235107422,1998-07-02
17.01548957824707,1998-07-06
16.601322174072266,1998-07-07
17.16419792175293,1998-07-08
17.025218963623047,1998-07-09
17.25106430053711,1998-07-10
17.372671127319336,1998-07-13
17.70274543762207,1998-07-14
17.546390533447266,1998-07-15
17.789613723754883,1998-07-16
17.685379028320312,1998-07-17
17.61588478088379,1998-07-20
17.23368263244629,1998-07-21
17.23368263244629,1998-07-22
16.64301109313965,1998-07-23
16.573530197143555,1998-07-24
16.39980125427246,1998-07-27
16.6082763671875,1998-07-28
16.781999588012695,1998-07-29
17.112075805664062,1998-07-30
16.973108291625977,1998-07-31
17.042583465576172,1998-08-03
16.29555892944336,1998-08-04
16.469287872314453,1998-08-05
16.590900421142578,1998-08-06
16.86886215209961,1998-08-07
16.9383487701416,1998-08-10
16.20870590209961,1998-08-11
16.20870590209961,1998-08-12
16.017601013183594,1998-08-13
15.809126853942871,1998-08-14
16.12183380126953,1998-08-17
16.20870590209961,1998-08-18
15.861247062683105,1998-08-19
16.139211654663086,1998-08-20
15.635405540466309,1998-08-21
15.757012367248535,1998-08-24
15.444310188293457,1998-08-25
15.009987831115723,1998-08-26
14.332452774047852,1998-08-27
14.280338287353516,1998-08-28
13.429070472717285,1998-08-31
13.550680160522461,1998-09-01
13.550680160522461,1998-09-02
13.707042694091797,1998-09-03
13.585431098937988,1998-09-04
14.106607437133789,1998-09-08
14.15872859954834,1998-09-09
13.932878494262695,1998-09-10
14.280338287353516,1998-09-11
15.044737815856934,1998-09-14
15.531161308288574,1998-09-15
15.392186164855957,1998-09-16
14.627785682678223,1998-09-17
14.367191314697266,1998-09-18
14.245585441589355,1998-09-21
14.558300018310547,1998-09-22
15.357438087463379,1998-09-23
15.02735424041748,1998-09-24
14.697278022766113,1998-09-25
14.280338287353516,1998-09-28
14.210838317871094,1998-09-29
13.828640937805176,1998-09-30
12.751538276672363,1998-10-01
12.50832462310791,1998-10-02
12.36934757232666,1998-10-05
12.83840560913086,1998-10-06
12.63512134552002,1998-10-07
12.582542419433594,1998-10-08
13.879359245300293,1998-10-09
13.80925464630127,1998-10-12
14.948342323303223,1998-10-13
14.54527759552002,1998-10-14
14.790620803833008,1998-10-15
14.685483932495117,1998-10-16
15.228736877441406,1998-10-19
15.298833847045898,1998-10-20
15.053489685058594,1998-10-21
15.40398120880127,1998-10-22
15.071013450622559,1998-10-23
15.684368133544922,1998-10-26
16.034854888916016,1998-10-27
15.94723892211914,1998-10-28
15.63179874420166,1998-10-29
15.561691284179688,1998-10-30
16.087430953979492,1998-11-02
16.017330169677734,1998-11-03
15.964763641357422,1998-11-04
16.455448150634766,1998-11-05
16.578113555908203,1998-11-06
16.280202865600586,1998-11-09
16.034854888916016,1998-11-10
15.754465103149414,1998-11-11
15.719413757324219,1998-11-12
16.262680053710938,1998-11-13
16.052392959594727,1998-11-16
16.420387268066406,1998-11-17
16.718311309814453,1998-11-18
16.718311309814453,1998-11-19
16.68326187133789,1998-11-20
17.138900756835938,1998-11-23
16.91107749938965,1998-11-24
16.68326187133789,1998-11-25
16.543067932128906,1998-11-27
16.31525421142578,1998-11-30
16.017330169677734,1998-12-01
16.22763442993164,1998-12-02
15.964763641357422,1998-12-03
16.262680053710938,1998-12-04
16.68326187133789,1998-12-07
16.56058692932129,1998-12-08
16.56058692932129,1998-12-09
16.2977294921875,1998-12-10
15.807044982910156,1998-12-11
15.579233169555664,1998-12-14
15.85961627960205,1998-12-15
15.666844367980957,1998-12-16
15.894668579101562,1998-12-17
15.736940383911133,1998-12-18
16.24515151977539,1998-12-21
16.367830276489258,1998-12-22
16.43791961669922,1998-12-23
16.630693435668945,1998-12-24
16.280202865600586,1998-12-28
16.525548934936523,1998-12-29
16.578113555908203,1998-12-30
16.38534927368164,1998-12-31
16.91107749938965,1999-01-04
16.64821434020996,1999-01-05
16.823453903198242,1999-01-06
16.79522705078125,1999-01-07
17.218637466430664,1999-01-08
16.812881469726562,1999-01-11
16.707021713256836,1999-01-12
16.724666595458984,1999-01-13
16.23068618774414,1999-01-14
16.86580467224121,1999-01-15
17.077510833740234,1999-01-19
17.306854248046875,1999-01-20
16.95400619506836,1999-01-21
16.354185104370117,1999-01-22
16.23068618774414,1999-01-25
16.213045120239258,1999-01-26
16.759944915771484,1999-01-27
17.500911712646484,1999-01-28
17.747901916503906,1999-01-29
17.83611297607422,1999-02-01
17.95960807800293,1999-02-02
17.99490737915039,1999-02-03
17.306854248046875,1999-02-04
17.077510833740234,1999-02-05
17.13043785095215,1999-02-08
17.006929397583008,1999-02-09
16.901079177856445,1999-02-10
18.61235809326172,1999-02-11
18.6652889251709,1999-02-12
19.000490188598633,1999-02-16
18.771142959594727,1999-02-17
18.92992401123047,1999-02-18
19.07105827331543,1999-02-19
19.635595321655273,1999-02-22
20.394216537475586,1999-02-23
19.476825714111328,1999-02-24
19.212200164794922,1999-02-25
19.988439559936523,1999-02-26
20.235429763793945,1999-03-01
20.747051239013672,1999-03-02
20.958749771118164,1999-03-03
21.505653381347656,1999-03-04
21.89379119873047,1999-03-05
22.017274856567383,1999-03-08
22.08783531188965,1999-03-09
22.158422470092773,1999-03-10
22.017274856567383,1999-03-11
21.78793716430664,1999-03-12
21.99964141845703,1999-03-15
21.646814346313477,1999-03-16
21.223388671875,1999-03-17
21.329248428344727,1999-03-18
21.5585880279541,1999-03-19
21.85849380493164,1999-03-22
20.747051239013672,1999-03-23
20.605913162231445,1999-03-24
20.958749771118164,1999-03-25
20.79998207092285,1999-03-26
20.888185501098633,1999-03-29
20.976394653320312,1999-03-30
20.958749771118164,1999-03-31
20.729406356811523,1999-04-01
21.170461654663086,1999-04-05
20.852909088134766,1999-04-06
20.711767196655273,1999-04-07
21.623533248901367,1999-04-08
21.570335388183594,1999-04-09
21.871877670288086,1999-04-12
21.72997283935547,1999-04-13
21.605806350708008,1999-04-14
20.93172836303711,1999-04-15
20.754335403442383,1999-04-16
20.506006240844727,1999-04-19
20.754335403442383,1999-04-20
21.996057510375977,1999-04-21
22.72334098815918,1999-04-22
22.545961380004883,1999-04-23
21.818666458129883,1999-04-26
22.31534194946289,1999-04-27
22.439516067504883,1999-04-28
22.17343521118164,1999-04-29
21.72997283935547,1999-04-30
21.889623641967773,1999-05-03
21.23328971862793,1999-05-04
21.126848220825195,1999-05-05
21.002685546875,1999-05-06
21.268760681152344,1999-05-07
20.93172836303711,1999-05-10
21.605806350708008,1999-05-11
22.31534194946289,1999-05-12
21.978307723999023,1999-05-13
21.499370574951172,1999-05-14
21.32198143005371,1999-05-17
21.197805404663086,1999-05-18
21.268760681152344,1999-05-19
21.002685546875,1999-05-20
20.772077560424805,1999-05-21
20.009313583374023,1999-05-24
19.51262855529785,1999-05-25
19.956100463867188,1999-05-26
19.530359268188477,1999-05-27
20.647905349731445,1999-05-28
20.044795989990234,1999-06-01
20.754335403442383,1999-06-02
20.576950073242188,1999-06-03
21.073633193969727,1999-06-04
20.683385848999023,1999-06-07
20.54147720336914,1999-06-08
20.435049057006836,1999-06-09
20.647905349731445,1999-06-10
20.701120376586914,1999-06-11
21.038162231445312,1999-06-14
21.038162231445312,1999-06-15
21.55257797241211,1999-06-16
21.942840576171875,1999-06-17
21.996057510375977,1999-06-18
21.90736198425293,1999-06-21
21.854143142700195,1999-06-22
21.623533248901367,1999-06-23
21.144596099853516,1999-06-24
21.038162231445312,1999-06-25
21.251028060913086,1999-06-28
22.120227813720703,1999-06-29
21.48162269592285,1999-06-30
21.55257797241211,1999-07-01
22.208906173706055,1999-07-02
22.226652145385742,1999-07-06
22.812040328979492,1999-07-07
22.42315101623535,1999-07-08
22.583707809448242,1999-07-09
22.42315101623535,1999-07-12
22.13774299621582,1999-07-13
22.012868881225586,1999-07-14
22.13774299621582,1999-07-15
22.53019142150879,1999-07-16
22.2269287109375,1999-07-19
22.066381454467773,1999-07-20
21.780961990356445,1999-07-21
21.941513061523438,1999-07-22
21.870174407958984,1999-07-23
22.209087371826172,1999-07-26
22.81559944152832,1999-07-27
22.476680755615234,1999-07-28
21.745283126831055,1999-07-29
21.69178009033203,1999-07-30
21.69178009033203,1999-08-02
21.24579620361328,1999-08-03
20.960384368896484,1999-08-04
20.906869888305664,1999-08-05
19.997100830078125,1999-08-06
20.282512664794922,1999-08-09
19.961429595947266,1999-08-10
19.961429595947266,1999-08-11
20.460901260375977,1999-08-12
21.192277908325195,1999-08-13
21.10309410095215,1999-08-16
21.745283126831055,1999-08-17
21.60257339477539,1999-08-18
21.317161560058594,1999-08-19
21.656095504760742,1999-08-20
21.763124465942383,1999-08-23
21.53121566772461,1999-08-24
21.673925399780273,1999-08-25
21.977182388305664,1999-08-26
21.085256576538086,1999-08-27
20.389543533325195,1999-08-30
20.78200912475586,1999-08-31
21.04957389831543,1999-09-01
20.87118911743164,1999-09-02
21.38851547241211,1999-09-03
21.620420455932617,1999-09-07
21.656095504760742,1999-09-08
21.192277908325195,1999-09-09
21.673925399780273,1999-09-10
21.47771644592285,1999-09-13
21.031742095947266,1999-09-14
21.210124969482422,1999-09-15
20.835512161254883,1999-09-16
20.889028549194336,1999-09-17
20.92471694946289,1999-09-20
20.835512161254883,1999-09-21
20.425228118896484,1999-09-22
19.604644775390625,1999-09-23
18.605684280395508,1999-09-24
19.123004913330078,1999-09-27
18.83759117126465,1999-09-28
19.4440975189209,1999-09-29
19.55113410949707,1999-09-30
19.069494247436523,1999-10-01
19.33707618713379,1999-10-04
19.49761962890625,1999-10-05
20.157655715942383,1999-10-06
20.107376098632812,1999-10-07
20.107376098632812,1999-10-08
19.712406158447266,1999-10-11
19.730363845825195,1999-10-12
19.317441940307617,1999-10-13
19.245630264282227,1999-10-14
19.03020668029785,1999-10-15
19.676502227783203,1999-10-18
20.053529739379883,1999-10-19
20.197153091430664,1999-10-20
20.59210968017578,1999-10-21
21.88471794128418,1999-10-22
21.48975944519043,1999-10-25
20.75368881225586,1999-10-26
21.453855514526367,1999-10-27
22.261741638183594,1999-10-28
22.71055793762207,1999-10-29
22.118120193481445,1999-11-01
22.154024124145508,1999-11-02
21.920631408691406,1999-11-03
22.584888458251953,1999-11-04
23.410736083984375,1999-11-05
23.051664352416992,1999-11-08
22.979867935180664,1999-11-09
23.033721923828125,1999-11-10
22.9978084564209,1999-11-11
23.608224868774414,1999-11-12
23.42868995666504,1999-11-15
23.518451690673828,1999-11-16
22.908048629760742,1999-11-17
22.548995971679688,1999-11-18
22.69261360168457,1999-11-19
22.369464874267578,1999-11-22
22.351512908935547,1999-11-23
22.136070251464844,1999-11-24
22.118120193481445,1999-11-26
22.064260482788086,1999-11-29
22.584888458251953,1999-11-30
22.423320770263672,1999-12-01
22.531030654907227,1999-12-02
23.267112731933594,1999-12-03
23.392776489257812,1999-12-06
23.518451690673828,1999-12-07
23.554363250732422,1999-12-08
25.134225845336914,1999-12-09
25.36762237548828,1999-12-10
24.775178909301758,1999-12-13
24.416109085083008,1999-12-14
23.931385040283203,1999-12-15
23.841611862182617,1999-12-16
24.523818969726562,1999-12-17
24.106420516967773,1999-12-20
25.152170181274414,1999-12-21
26.96543312072754,1999-12-22
27.66560935974121,1999-12-23
27.001344680786133,1999-12-27
26.929519653320312,1999-12-28
27.001344680786133,1999-12-29
27.216777801513672,1999-12-30
27.486083984375,1999-12-31
27.162918090820312,2000-01-03
25.942106246948242,2000-01-04
25.008546829223633,2000-01-05
26.690481185913086,2000-01-06
27.538650512695312,2000-01-07
27.64691734313965,2000-01-10
27.899568557739258,2000-01-11
27.66497802734375,2000-01-12
28.1522274017334,2000-01-13
29.992948532104492,2000-01-14
29.46959686279297,2000-01-18
29.704206466674805,2000-01-19
29.180856704711914,2000-01-20
29.30719566345215,2000-01-21
29.541793823242188,2000-01-24
29.14476776123047,2000-01-25
29.09061050415039,2000-01-26
29.09061050415039,2000-01-27
27.719104766845703,2000-01-28
27.141626358032227,2000-01-31
28.170263290405273,2000-02-01
27.34013557434082,2000-02-02
27.899568557739258,2000-02-03
27.91761589050293,2000-02-04
27.48450469970703,2000-02-07
27.43036651611328,2000-02-08
26.54609489440918,2000-02-09
25.210674285888672,2000-02-10
24.380542755126953,2000-02-11
24.07375717163086,2000-02-14
24.398582458496094,2000-02-15
23.893285751342773,2000-02-16
24.8678035736084,2000-02-17
23.92938804626465,2000-02-18
23.514312744140625,2000-02-22
23.387996673583984,2000-02-23
23.045108795166016,2000-02-24
22.413496017456055,2000-02-25
22.30521583557129,2000-02-28
22.34130096435547,2000-02-29
22.539812088012695,2000-03-01
23.09925079345703,2000-03-02
22.990976333618164,2000-03-03
22.52176856994629,2000-03-06
21.240488052368164,2000-03-07
21.150253295898438,2000-03-08
21.078075408935547,2000-03-09
21.52923011779785,2000-03-10
21.854047775268555,2000-03-13
22.990976333618164,2000-03-14
26.149078369140625,2000-03-15
28.747760772705078,2000-03-16
27.249902725219727,2000-03-17
26.58219337463379,2000-03-20
27.03333282470703,2000-03-21
27.39427947998047,2000-03-22
27.989797592163086,2000-03-23
27.719104766845703,2000-03-24
26.708528518676758,2000-03-27
27.32208251953125,2000-03-28
27.105531692504883,2000-03-29
29.920757293701172,2000-03-30
31.851707458496094,2000-03-31
30.660663604736328,2000-04-03
30.317781448364258,2000-04-04
29.271087646484375,2000-04-05
30.416688919067383,2000-04-06
29.09343719482422,2000-04-07
29.401601791381836,2000-04-10
29.474105834960938,2000-04-11
29.85475730895996,2000-04-12
29.67350959777832,2000-04-13
27.73394012451172,2000-04-14
26.628204345703125,2000-04-17
27.534543991088867,2000-04-18
27.298887252807617,2000-04-19
28.042089462280273,2000-04-20
27.969587326049805,2000-04-24
29.58286476135254,2000-04-25
29.00282096862793,2000-04-26
29.12970542907715,2000-04-27
28.585901260375977,2000-04-28
29.891014099121094,2000-05-01
29.61911964416504,2000-05-02
28.314001083374023,2000-05-03
28.785295486450195,2000-05-04
28.513383865356445,2000-05-05
29.00282096862793,2000-05-08
28.404630661010742,2000-05-09
27.552669525146484,2000-05-10
28.187091827392578,2000-05-11
27.860820770263672,2000-05-12
30.742971420288086,2000-05-15
31.232398986816406,2000-05-16
31.06926727294922,2000-05-17
31.141769409179688,2000-05-18
30.289804458618164,2000-05-19
30.81549072265625,2000-05-22
30.434825897216797,2000-05-23
31.10550880432129,2000-05-24
31.232398986816406,2000-05-25
31.286792755126953,2000-05-26
32.21124267578125,2000-05-30
31.921232223510742,2000-05-31
31.594938278198242,2000-06-01
32.13875961303711,2000-06-02
31.10550880432129,2000-06-05
30.054170608520508,2000-06-06
30.434825897216797,2000-06-07
29.836650848388672,2000-06-08
29.274717330932617,2000-06-09
29.147830963134766,2000-06-12
29.909164428710938,2000-06-13
31.468067169189453,2000-06-14
31.377408981323242,2000-06-15
30.652345657348633,2000-06-16
31.06926727294922,2000-06-19
31.10550880432129,2000-06-20
30.63422203063965,2000-06-21
30.01793098449707,2000-06-22
30.543577194213867,2000-06-23
31.377408981323242,2000-06-26
31.685565948486328,2000-06-27
31.513364791870117,2000-06-28
32.06623458862305,2000-06-29
30.289804458618164,2000-06-30
30.416688919067383,2000-07-03
30.960493087768555,2000-07-05
30.92407989501953,2000-07-06
31.506845474243164,2000-07-07
31.798255920410156,2000-07-10
31.889320373535156,2000-07-11
31.452232360839844,2000-07-12
32.21714401245117,2000-07-13
32.23533630371094,2000-07-14
31.880207061767578,2000-07-17
31.5797176361084,2000-07-18
32.05323028564453,2000-07-19
32.69063186645508,2000-07-20
32.19892501831055,2000-07-21
32.144283294677734,2000-07-24
33.491981506347656,2000-07-25
33.67410659790039,2000-07-26
34.98535919189453,2000-07-27
34.184043884277344,2000-07-28
35.54994583129883,2000-07-31
36.205604553222656,2000-08-01
34.53007507324219,2000-08-02
35.29497146606445,2000-08-03
35.82312774658203,2000-08-04
36.18735122680664,2000-08-07
35.73206329345703,2000-08-08
36.07809829711914,2000-08-09
35.96882247924805,2000-08-10
35.987037658691406,2000-08-11
35.987037658691406,2000-08-14
35.09463882446289,2000-08-15
34.38435745239258,2000-08-16
34.675750732421875,2000-08-17
34.27510070800781,2000-08-18
34.58470153808594,2000-08-21
34.16582489013672,2000-08-22
34.420799255371094,2000-08-23
33.85620880126953,2000-08-24
34.1111946105957,2000-08-25
34.7850341796875,2000-08-28
34.47542190551758,2000-08-29
34.53007507324219,2000-08-30
34.5710334777832,2000-08-31
34.693965911865234,2000-09-01
34.8578987121582,2000-09-05
35.185691833496094,2000-09-06
35.31319046020508,2000-09-07
36.041648864746094,2000-09-08
37.06153869628906,2000-09-11
36.988685607910156,2000-09-12
37.097965240478516,2000-09-13
36.952274322509766,2000-09-14
36.2784309387207,2000-09-15
35.87776184082031,2000-09-18
36.30575180053711,2000-09-19
36.18735122680664,2000-09-20
35.695640563964844,2000-09-21
37.69896697998047,2000-09-22
38.318172454833984,2000-09-25
38.17247772216797,2000-09-26
37.917518615722656,2000-09-27
38.90095901489258,2000-09-28
38.68240737915039,2000-09-29
38.42744445800781,2000-10-02
38.71882629394531,2000-10-03
38.445655822753906,2000-10-04
39.301612854003906,2000-10-05
37.49863815307617,2000-10-06
