BRO,Date
21.03141212463379,2016-12-29
21.06428337097168,2016-12-30
21.045495986938477,2017-01-03
21.392974853515625,2017-01-04
21.158193588256836,2017-01-05
21.087764739990234,2017-01-06
20.97037124633789,2017-01-09
20.9468936920166,2017-01-10
20.79193687438965,2017-01-11
20.636987686157227,2017-01-12
20.782548904418945,2017-01-13
20.651071548461914,2017-01-17
20.67924690246582,2017-01-18
20.604122161865234,2017-01-19
20.580642700195312,2017-01-20
20.392812728881836,2017-01-23
20.31298828125,2017-01-24
20.284818649291992,2017-01-25
20.416297912597656,2017-01-26
20.31298828125,2017-01-27
19.904476165771484,2017-01-30
19.782398223876953,2017-01-31
19.761194229125977,2017-02-01
19.9072265625,2017-02-02
20.03441047668457,2017-02-03
19.8836727142334,2017-02-06
19.789461135864258,2017-02-07
19.732933044433594,2017-02-08
19.85070037841797,2017-02-09
20.24639129638672,2017-02-10
20.32176399230957,2017-02-13
20.302921295166016,2017-02-14
20.48192596435547,2017-02-15
20.613821029663086,2017-02-16
20.665639877319336,2017-02-17
20.41126823425293,2017-02-21
20.33118438720703,2017-02-22
20.326475143432617,2017-02-23
20.453662872314453,2017-02-24
20.500768661499023,2017-02-27
20.302921295166016,2017-02-28
20.665639877319336,2017-03-01
20.326475143432617,2017-03-02
20.538450241088867,2017-03-03
20.368871688842773,2017-03-06
20.32176399230957,2017-03-07
20.20871353149414,2017-03-08
20.260520935058594,2017-03-09
20.354738235473633,2017-03-10
20.383005142211914,2017-03-13
20.35002899169922,2017-03-14
20.500768661499023,2017-03-15
20.48663902282715,2017-03-16
20.613821029663086,2017-03-17
20.383005142211914,2017-03-20
20.039127349853516,2017-03-21
20.043834686279297,2017-03-22
20.01556968688965,2017-03-23
20.072099685668945,2017-03-24
20.020286560058594,2017-03-27
20.05325698852539,2017-03-28
19.94962501525879,2017-03-29
19.808300018310547,2017-03-30
19.652851104736328,2017-03-31
19.492692947387695,2017-04-03
19.605743408203125,2017-04-04
19.568065643310547,2017-04-05
19.704673767089844,2017-04-06
19.695247650146484,2017-04-07
19.761194229125977,2017-04-10
19.85541343688965,2017-04-11
19.61516571044922,2017-04-12
19.46442985534668,2017-04-13
19.75177764892578,2017-04-17
19.940200805664062,2017-04-18
19.756484985351562,2017-04-19
20.156888961791992,2017-04-20
20.020286560058594,2017-04-21
20.302921295166016,2017-04-24
20.293498992919922,2017-04-25
20.41126823425293,2017-04-26
20.47721290588379,2017-04-27
20.20871353149414,2017-04-28
20.269948959350586,2017-05-01
20.175739288330078,2017-05-02
20.171022415161133,2017-05-03
20.324600219726562,2017-05-04
20.357681274414062,2017-05-05
20.343505859375,2017-05-08
20.14503288269043,2017-05-09
20.206464767456055,2017-05-10
20.12140655517578,2017-05-11
19.9843692779541,2017-05-12
20.04579734802246,2017-05-15
20.078876495361328,2017-05-16
19.776445388793945,2017-05-17
19.894573211669922,2017-05-18
19.880399703979492,2017-05-19
20.059972763061523,2017-05-22
20.06942367553711,2017-05-23
20.064697265625,2017-05-24
20.30097770690918,2017-05-25
20.25844955444336,2017-05-26
20.319875717163086,2017-05-30
20.52307891845703,2017-05-31
20.844417572021484,2017-06-01
20.70264434814453,2017-06-02
20.54670524597168,2017-06-05
20.352951049804688,2017-06-06
20.338775634765625,2017-06-07
20.518354415893555,2017-06-08
20.721548080444336,2017-06-09
20.79715919494629,2017-06-12
20.839685440063477,2017-06-13
20.816062927246094,2017-06-14
20.934192657470703,2017-06-15
20.948373794555664,2017-06-16
20.79243278503418,2017-06-19
20.674299240112305,2017-06-20
20.56560516357422,2017-06-21
20.400211334228516,2017-06-22
20.286800384521484,2017-06-23
20.390762329101562,2017-06-26
20.343505859375,2017-06-27
20.575057983398438,2017-06-28
20.589237213134766,2017-06-29
20.352951049804688,2017-06-30
20.56560516357422,2017-07-03
20.400211334228516,2017-07-05
20.253719329833984,2017-07-06
20.395484924316406,2017-07-07
20.253719329833984,2017-07-10
20.182836532592773,2017-07-11
20.357681274414062,2017-07-12
20.357681274414062,2017-07-13
20.461641311645508,2017-07-14
20.324600219726562,2017-07-17
20.33405303955078,2017-07-18
20.683746337890625,2017-07-19
20.735727310180664,2017-07-20
20.825511932373047,2017-07-21
20.91057014465332,2017-07-24
21.099592208862305,2017-07-25
21.01453971862793,2017-07-26
20.79715919494629,2017-07-27
21.066516876220703,2017-07-28
21.07596778869629,2017-07-31
21.071243286132812,2017-08-01
20.986186981201172,2017-08-02
20.7688045501709,2017-08-03
20.82078742980957,2017-08-04
20.8041934967041,2017-08-07
20.723617553710938,2017-08-08
20.76627540588379,2017-08-09
20.6098575592041,2017-08-10
20.63829231262207,2017-08-11
20.81367301940918,2017-08-14
20.927438735961914,2017-08-15
20.875295639038086,2017-08-16
20.557708740234375,2017-08-17
20.680953979492188,2017-08-18
20.771013259887695,2017-08-21
20.903738021850586,2017-08-22
20.71413803100586,2017-08-23
20.76627540588379,2017-08-24
20.99380111694336,2017-08-25
21.406185150146484,2017-08-28
21.216581344604492,2017-08-29
21.287687301635742,2017-08-30
21.31138038635254,2017-08-31
21.354042053222656,2017-09-01
21.5578670501709,2017-09-05
21.747468948364258,2017-09-06
21.818571090698242,2017-09-07
22.813983917236328,2017-09-08
22.2309627532959,2017-09-11
22.19777488708496,2017-09-12
22.084020614624023,2017-09-13
21.96551513671875,2017-09-14
22.00343132019043,2017-09-15
22.235698699951172,2017-09-18
22.259397506713867,2017-09-19
22.434782028198242,2017-09-20
22.311540603637695,2017-09-21
22.47743797302246,2017-09-22
22.600685119628906,2017-09-25
22.861387252807617,2017-09-26
23.164752960205078,2017-09-27
22.894569396972656,2017-09-28
22.842424392700195,2017-09-29
22.9324893951416,2017-10-02
23.107872009277344,2017-10-03
23.11260986328125,2017-10-04
23.164752960205078,2017-10-05
23.098392486572266,2017-10-06
23.1552734375,2017-10-09
23.197935104370117,2017-10-10
23.174232482910156,2017-10-11
23.311695098876953,2017-10-12
23.411235809326172,2017-10-13
23.2121524810791,2017-10-16
23.231109619140625,2017-10-17
23.197935104370117,2017-10-18
23.22637367248535,2017-10-19
23.378055572509766,2017-10-20
23.534482955932617,2017-10-23
23.439678192138672,2017-10-24
23.325918197631836,2017-10-25
23.47806167602539,2017-10-26
23.620697021484375,2017-10-27
23.53036117553711,2017-10-30
23.6967716217041,2017-10-31
23.81563949584961,2017-11-01
23.963029861450195,2017-11-02
23.958276748657227,2017-11-03
24.029592514038086,2017-11-06
23.8822021484375,2017-11-07
23.63020896911621,2017-11-08
23.473310470581055,2017-11-09
23.52560806274414,2017-11-10
23.48756980895996,2017-11-13
23.772850036621094,2017-11-14
23.749073028564453,2017-11-15
23.739564895629883,2017-11-16
23.715789794921875,2017-11-17
23.901220321655273,2017-11-20
24.01532745361328,2017-11-21
23.944011688232422,2017-11-22
23.796615600585938,2017-11-24
23.915481567382812,2017-11-27
24.143701553344727,2017-11-28
24.196002960205078,2017-11-29
24.367168426513672,2017-11-30
24.604896545410156,2017-12-01
24.500293731689453,2017-12-04
24.22452735900879,2017-12-05
24.566856384277344,2017-12-06
24.552597045898438,2017-12-07
24.690475463867188,2017-12-08
24.5335750579834,2017-12-11
24.562105178833008,2017-12-12
24.367168426513672,2017-12-13
24.272075653076172,2017-12-14
24.33388900756836,2017-12-15
24.471763610839844,2017-12-18
24.486034393310547,2017-12-19
24.43372917175293,2017-12-20
24.414710998535156,2017-12-21
24.300607681274414,2017-12-22
24.45750617980957,2017-12-26
24.514562606811523,2017-12-27
24.619157791137695,2017-12-28
24.467018127441406,2017-12-29
24.286340713500977,2018-01-02
24.562105178833008,2018-01-03
24.6286678314209,2018-01-04
24.861644744873047,2018-01-05
24.785566329956055,2018-01-08
24.98526382446289,2018-01-09
24.8283634185791,2018-01-10
24.818851470947266,2018-01-11
24.923452377319336,2018-01-12
24.89967918395996,2018-01-16
24.999523162841797,2018-01-17
24.894922256469727,2018-01-18
24.96149253845215,2018-01-19
24.84262466430664,2018-01-22
24.74753189086914,2018-01-23
25.146915435791016,2018-01-24
25.184955596923828,2018-01-25
25.565322875976562,2018-01-26
25.270538330078125,2018-01-29
25.13741111755371,2018-01-30
24.95197868347168,2018-01-31
25.36204719543457,2018-02-01
25.261911392211914,2018-02-02
24.546680450439453,2018-02-05
24.63251304626465,2018-02-06
24.684961318969727,2018-02-07
23.893442153930664,2018-02-08
24.074630737304688,2018-02-09
24.37502670288086,2018-02-12
24.58483123779297,2018-02-13
25.004430770874023,2018-02-14
25.09979820251465,2018-02-15
25.128402709960938,2018-02-16
25.085487365722656,2018-02-20
25.033037185668945,2018-02-21
24.913829803466797,2018-02-22
25.214229583740234,2018-02-23
25.452640533447266,2018-02-26
25.381114959716797,2018-02-27
25.09979820251465,2018-02-28
24.766023635864258,2018-03-01
24.923370361328125,2018-03-02
25.19515609741211,2018-03-05
25.27621841430664,2018-03-06
25.0568790435791,2018-03-07
25.066417694091797,2018-03-08
25.571842193603516,2018-03-09
25.42879867553711,2018-03-12
25.176090240478516,2018-03-13
25.05211067199707,2018-03-14
25.05211067199707,2018-03-15
25.152238845825195,2018-03-16
25.09025764465332,2018-03-19
25.204692840576172,2018-03-20
25.066417694091797,2018-03-21
24.284433364868164,2018-03-22
23.8123836517334,2018-03-23
24.336883544921875,2018-03-26
24.10801124572754,2018-03-27
24.32734489440918,2018-03-28
24.26059341430664,2018-03-29
23.688405990600586,2018-04-02
23.974496841430664,2018-04-03
24.13661766052246,2018-04-04
24.279661178588867,2018-04-05
23.926816940307617,2018-04-06
24.08894157409668,2018-04-09
24.308273315429688,2018-04-10
24.317811965942383,2018-04-11
24.556224822998047,2018-04-12
24.527606964111328,2018-04-13
24.851842880249023,2018-04-16
25.09025764465332,2018-04-17
25.033037185668945,2018-04-18
24.937671661376953,2018-04-19
24.7469482421875,2018-04-20
25.32866859436035,2018-04-23
25.166549682617188,2018-04-24
25.586153030395508,2018-04-25
26.148792266845703,2018-04-26
26.444425582885742,2018-04-27
25.96760368347168,2018-04-30
25.958066940307617,2018-05-01
25.662439346313477,2018-05-02
25.82456398010254,2018-05-03
26.23462677001953,2018-05-04
26.253698348999023,2018-05-07
26.20110511779785,2018-05-08
26.22022247314453,2018-05-09
26.28717041015625,2018-05-10
26.24891471862793,2018-05-11
26.048105239868164,2018-05-14
26.038537979125977,2018-05-15
26.105484008789062,2018-05-16
26.315858840942383,2018-05-17
26.40191078186035,2018-05-18
26.64097785949707,2018-05-21
26.564476013183594,2018-05-22
26.669666290283203,2018-05-23
26.74616241455078,2018-05-24
26.593168258666992,2018-05-25
26.13416862487793,2018-05-29
26.612289428710938,2018-05-30
26.564476013183594,2018-05-31
26.813100814819336,2018-06-01
26.87047576904297,2018-06-04
26.91828727722168,2018-06-05
26.87047576904297,2018-06-06
26.88960075378418,2018-06-07
27.233850479125977,2018-06-08
27.339035034179688,2018-06-11
27.195602416992188,2018-06-12
27.05216407775879,2018-06-13
27.090408325195312,2018-06-14
27.023473739624023,2018-06-15
27.176471710205078,2018-06-18
27.26253890991211,2018-06-19
26.9278507232666,2018-06-20
26.841781616210938,2018-06-21
26.985225677490234,2018-06-22
26.784412384033203,2018-06-25
26.67922592163086,2018-06-26
26.28717041015625,2018-06-27
26.363664627075195,2018-06-28
26.516666412353516,2018-06-29
26.49753761291504,2018-07-02
26.67922592163086,2018-07-03
26.88960075378418,2018-07-05
27.06171989440918,2018-07-06
27.511159896850586,2018-07-09
27.405967712402344,2018-07-10
27.31035041809082,2018-07-11
27.47290802001953,2018-07-12
27.492036819458008,2018-07-13
27.740657806396484,2018-07-16
27.874526977539062,2018-07-17
28.295276641845703,2018-07-18
28.170969009399414,2018-07-19
28.371782302856445,2018-07-20
28.30484390258789,2018-07-23
27.69284439086914,2018-07-24
27.85540199279785,2018-07-25
28.14228057861328,2018-07-26
27.99884605407715,2018-07-27
28.123151779174805,2018-07-30
27.97972297668457,2018-07-31
27.711971282958984,2018-08-01
27.91278076171875,2018-08-02
28.008407592773438,2018-08-03
28.15184211730957,2018-08-06
28.348371505737305,2018-08-07
28.549697875976562,2018-08-08
28.492176055908203,2018-08-09
28.425065994262695,2018-08-10
28.3675479888916,2018-08-13
28.5113525390625,2018-08-14
28.501760482788086,2018-08-15
28.597631454467773,2018-08-16
28.58804702758789,2018-08-17
28.655155181884766,2018-08-20
29.0482120513916,2018-08-21
28.971519470214844,2018-08-22
29.029043197631836,2018-08-23
29.124908447265625,2018-08-24
29.029043197631836,2018-08-27
28.875652313232422,2018-08-28
28.971519470214844,2018-08-29
28.89482307434082,2018-08-30
29.22077751159668,2018-08-31
29.20160484313965,2018-09-04
29.402931213378906,2018-09-05
29.49880027770996,2018-09-06
29.54673194885254,2018-09-07
29.719297409057617,2018-09-10
29.882274627685547,2018-09-11
29.901451110839844,2018-09-12
30.045244216918945,2018-09-13
29.78640365600586,2018-09-14
29.364582061767578,2018-09-17
28.837308883666992,2018-09-18
29.144081115722656,2018-09-19
29.144081115722656,2018-09-20
29.019454956054688,2018-09-21
28.770191192626953,2018-09-24
28.463417053222656,2018-09-25
28.310029983520508,2018-09-26
28.357955932617188,2018-09-27
28.348371505737305,2018-09-28
28.281269073486328,2018-10-01
28.20456886291504,2018-10-02
28.2620906829834,2018-10-03
28.40589141845703,2018-10-04
28.108705520629883,2018-10-05
28.27168083190918,2018-10-08
28.099117279052734,2018-10-09
27.46638298034668,2018-10-10
26.94869041442871,2018-10-11
26.7569522857666,2018-10-12
26.670673370361328,2018-10-15
27.217121124267578,2018-10-16
27.30340576171875,2018-10-17
27.034969329833984,2018-10-18
27.65811538696289,2018-10-19
27.926549911499023,2018-10-22
26.843238830566406,2018-10-23
26.469350814819336,2018-10-24
26.99815559387207,2018-10-25
26.863550186157227,2018-10-26
26.84432029724121,2018-10-29
26.978923797607422,2018-10-30
27.09430503845215,2018-10-31
27.142379760742188,2018-11-01
27.09430503845215,2018-11-02
27.325057983398438,2018-11-05
27.719261169433594,2018-11-06
27.91155433654785,2018-11-07
28.113468170166016,2018-11-08
28.161537170410156,2018-11-09
27.680803298950195,2018-11-12
27.776948928833008,2018-11-13
27.440439224243164,2018-11-14
27.709644317626953,2018-11-15
27.757720947265625,2018-11-16
27.805795669555664,2018-11-19
27.33466911315918,2018-11-20
27.190452575683594,2018-11-21
27.36351776123047,2018-11-23
27.488510131835938,2018-11-26
27.190452575683594,2018-11-27
27.738489151000977,2018-11-28
27.921173095703125,2018-11-29
27.90194320678711,2018-11-30
27.95962905883789,2018-12-03
27.488510131835938,2018-12-04
26.84432029724121,2018-12-06
26.52703857421875,2018-12-07
26.46935272216797,2018-12-10
26.296281814575195,2018-12-11
26.430891036987305,2018-12-12
26.632797241210938,2018-12-13
26.555883407592773,2018-12-14
26.152057647705078,2018-12-17
26.267436981201172,2018-12-18
26.017452239990234,2018-12-19
25.9789981842041,2018-12-20
25.50787925720215,2018-12-21
25.065593719482422,2018-12-24
25.825157165527344,2018-12-26
25.940526962280273,2018-12-27
26.132829666137695,2018-12-28
26.498191833496094,2018-12-31
26.027074813842773,2019-01-02
25.70016860961914,2019-01-03
26.33473777770996,2019-01-04
26.315515518188477,2019-01-07
26.66164207458496,2019-01-08
26.71933364868164,2019-01-09
26.9116268157959,2019-01-10
26.709716796875,2019-01-11
26.786632537841797,2019-01-14
26.84432029724121,2019-01-15
27.228906631469727,2019-01-16
27.09430503845215,2019-01-17
27.53658676147461,2019-01-18
27.228906631469727,2019-01-22
27.33466911315918,2019-01-23
27.21929359436035,2019-01-24
27.11353302001953,2019-01-25
26.88277816772461,2019-01-28
25.719402313232422,2019-01-29
25.729015350341797,2019-01-30
26.113603591918945,2019-01-31
26.79625129699707,2019-02-01
26.80586051940918,2019-02-04
27.04692268371582,2019-02-05
26.94085693359375,2019-02-06
26.815507888793945,2019-02-07
26.834789276123047,2019-02-08
27.124055862426758,2019-02-11
27.451902389526367,2019-02-12
27.432621002197266,2019-02-13
27.461544036865234,2019-02-14
28.020801544189453,2019-02-15
28.07866096496582,2019-02-19
28.387218475341797,2019-02-20
28.387218475341797,2019-02-21
28.454715728759766,2019-02-22
28.454715728759766,2019-02-25
28.155797958374023,2019-02-26
28.290788650512695,2019-02-27
28.560781478881836,2019-02-28
28.801843643188477,2019-03-01
28.801843643188477,2019-03-04
28.387218475341797,2019-03-05
28.242576599121094,2019-03-06
28.030441284179688,2019-03-07
27.837600708007812,2019-03-08
28.126873016357422,2019-03-11
28.088300704956055,2019-03-12
28.126873016357422,2019-03-13
28.11722755432129,2019-03-14
28.4064998626709,2019-03-15
28.416141510009766,2019-03-18
28.040090560913086,2019-03-19
27.683320999145508,2019-03-20
28.06901741027832,2019-03-21
27.847244262695312,2019-03-22
27.97259521484375,2019-03-25
28.165437698364258,2019-03-26
28.242576599121094,2019-03-27
28.35828971862793,2019-03-28
28.454715728759766,2019-03-29
28.734342575073242,2019-04-01
28.599348068237305,2019-04-02
28.686128616333008,2019-04-03
28.86933708190918,2019-04-04
28.859695434570312,2019-04-05
28.83076286315918,2019-04-08
28.637916564941406,2019-04-09
28.89826202392578,2019-04-10
29.18753433227539,2019-04-11
29.41895294189453,2019-04-12
29.582874298095703,2019-04-15
29.631086349487305,2019-04-16
29.322528839111328,2019-04-17
29.476804733276367,2019-04-18
29.41895294189453,2019-04-22
30.441043853759766,2019-04-23
30.33498191833496,2019-04-24
30.373550415039062,2019-04-25
30.5471134185791,2019-04-26
30.42176055908203,2019-04-29
30.61461067199707,2019-04-30
30.209630966186523,2019-05-01
30.672462463378906,2019-05-02
31.18351173400879,2019-05-03
31.299217224121094,2019-05-06
30.97057342529297,2019-05-07
30.883573532104492,2019-05-08
30.61292266845703,2019-05-09
31.11556053161621,2019-05-10
30.3519287109375,2019-05-13
30.31326675415039,2019-05-14
30.6612491607666,2019-05-15
30.931903839111328,2019-05-16
30.632251739501953,2019-05-17
30.43892478942871,2019-05-20
30.84490966796875,2019-05-21
30.960899353027344,2019-05-22
30.748247146606445,2019-05-23
30.786909103393555,2019-05-24
30.535587310791016,2019-05-28
30.593584060668945,2019-05-29
30.603254318237305,2019-05-30
30.516254425048828,2019-05-31
30.873905181884766,2019-06-03
30.989900588989258,2019-06-04
31.492544174194336,2019-06-05
31.434545516967773,2019-06-06
31.772865295410156,2019-06-07
31.598875045776367,2019-06-10
31.502212524414062,2019-06-11
31.753536224365234,2019-06-12
31.598875045776367,2019-06-13
31.724531173706055,2019-06-14
31.58920669555664,2019-06-17
31.647207260131836,2019-06-18
32.053192138671875,2019-06-19
32.28517532348633,2019-06-20
31.801868438720703,2019-06-21
32.1111946105957,2019-06-24
32.06284713745117,2019-06-25
31.45387840270996,2019-06-26
32.04351806640625,2019-06-27
32.381839752197266,2019-06-28
32.884483337402344,2019-07-01
33.184139251708984,2019-07-02
33.57078170776367,2019-07-03
33.59977722167969,2019-07-05
33.37746047973633,2019-07-08
33.59977722167969,2019-07-09
33.61911392211914,2019-07-10
33.69643783569336,2019-07-11
33.82210922241211,2019-07-12
33.75442886352539,2019-07-15
33.851104736328125,2019-07-16
33.75442886352539,2019-07-17
33.957427978515625,2019-07-18
33.54178237915039,2019-07-19
33.49345779418945,2019-07-22
34.382747650146484,2019-07-23
34.943382263183594,2019-07-24
34.79838943481445,2019-07-25
35.17537307739258,2019-07-26
35.107704162597656,2019-07-29
35.19470977783203,2019-07-30
34.73072814941406,2019-07-31
34.69206619262695,2019-08-01
34.65339660644531,2019-08-02
34.10242462158203,2019-08-05
34.8677864074707,2019-08-06
35.01311492919922,2019-08-07
35.662227630615234,2019-08-08
35.59440612792969,2019-08-09
35.07124328613281,2019-08-12
35.36189270019531,2019-08-13
34.31555938720703,2019-08-14
34.5480842590332,2019-08-15
34.95499801635742,2019-08-16
35.25531768798828,2019-08-19
34.71277618408203,2019-08-20
34.91624069213867,2019-08-21
35.09062194824219,2019-08-22
34.31555938720703,2019-08-23
34.58683395385742,2019-08-26
34.35430908203125,2019-08-27
34.528709411621094,2019-08-28
35.09062194824219,2019-08-29
35.73972702026367,2019-08-30
35.39094161987305,2019-09-03
35.55564880371094,2019-09-04
35.6912841796875,2019-09-05
35.662227630615234,2019-09-06
35.36189270019531,2019-09-09
33.782718658447266,2019-09-10
34.470577239990234,2019-09-11
34.838722229003906,2019-09-12
34.85810089111328,2019-09-13
34.71277618408203,2019-09-16
35.26500701904297,2019-09-17
35.226253509521484,2019-09-18
35.37157440185547,2019-09-19
35.10031509399414,2019-09-20
35.14874267578125,2019-09-23
34.838722229003906,2019-09-24
35.0034294128418,2019-09-25
34.96466827392578,2019-09-26
34.67403030395508,2019-09-27
34.93561553955078,2019-09-30
34.31555938720703,2019-10-01
34.02490997314453,2019-10-02
34.50932312011719,2019-10-03
35.27470016479492,2019-10-04
35.0518684387207,2019-10-07
34.20899200439453,2019-10-08
34.480262756347656,2019-10-09
34.81935501098633,2019-10-10
34.91624069213867,2019-10-11
34.974361419677734,2019-10-14
34.90653610229492,2019-10-15
34.95499801635742,2019-10-16
35.168121337890625,2019-10-17
35.187503814697266,2019-10-18
35.478145599365234,2019-10-21
35.24562454223633,2019-10-22
35.187503814697266,2019-10-23
35.6912841796875,2019-10-24
34.838722229003906,2019-10-25
34.74184799194336,2019-10-28
36.146629333496094,2019-10-29
36.5147819519043,2019-10-30
36.505096435546875,2019-10-31
36.45664978027344,2019-11-01
36.0109977722168,2019-11-04
35.93349075317383,2019-11-05
36.572914123535156,2019-11-06
36.54863739013672,2019-11-07
36.655452728271484,2019-11-08
36.781681060791016,2019-11-11
36.74283981323242,2019-11-12
36.95646667480469,2019-11-13
36.79138946533203,2019-11-14
36.771968841552734,2019-11-15
36.713714599609375,2019-11-18
36.86907196044922,2019-11-19
36.9855842590332,2019-11-20
36.636024475097656,2019-11-21
36.7525520324707,2019-11-22
36.85935592651367,2019-11-25
36.79138946533203,2019-11-26
36.85935592651367,2019-11-27
36.64574432373047,2019-11-29
36.53892517089844,2019-12-02
36.50979232788086,2019-12-03
36.54863739013672,2019-12-04
37.034149169921875,2019-12-05
37.257476806640625,2019-12-06
37.11182403564453,2019-12-09
36.85935592651367,2019-12-10
37.14094543457031,2019-12-11
37.50993347167969,2019-12-12
37.73326110839844,2019-12-13
37.849788665771484,2019-12-16
38.393550872802734,2019-12-17
38.238182067871094,2019-12-18
38.37413024902344,2019-12-19
39.08296585083008,2019-12-20
38.189640045166016,2019-12-23
38.03427505493164,2019-12-24
38.22847366333008,2019-12-26
38.1605110168457,2019-12-27
38.21876907348633,2019-12-30
38.33528518676758,2019-12-31
38.461509704589844,2020-01-02
38.50035858154297,2020-01-03
38.47123336791992,2020-01-06
38.35470962524414,2020-01-07
38.63629913330078,2020-01-08
39.16064453125,2020-01-09
39.228614807128906,2020-01-10
39.20920181274414,2020-01-13
39.04412078857422,2020-01-14
39.4130973815918,2020-01-15
39.927730560302734,2020-01-16
40.20933151245117,2020-01-17
40.005428314208984,2020-01-21
40.29671859741211,2020-01-22
40.57830810546875,2020-01-23
40.617149353027344,2020-01-24
40.452083587646484,2020-01-27
43.355384826660156,2020-01-28
43.7049446105957,2020-01-29
44.044803619384766,2020-01-30
43.59813690185547,2020-01-31
44.28755187988281,2020-02-03
44.91501235961914,2020-02-04
45.18740463256836,2020-02-05
45.46952438354492,2020-02-06
45.479248046875,2020-02-07
46.09212875366211,2020-02-10
46.01430130004883,2020-02-11
45.547340393066406,2020-02-12
46.19913864135742,2020-02-13
46.54936218261719,2020-02-14
46.802284240722656,2020-02-18
47.14276885986328,2020-02-19
47.191410064697266,2020-02-20
47.04549026489258,2020-02-21
46.02403259277344,2020-02-24
44.9052848815918,2020-02-25
44.973384857177734,2020-02-26
42.81372833251953,2020-02-27
41.840919494628906,2020-02-28
44.20484924316406,2020-03-02
43.30986785888672,2020-03-03
45.771087646484375,2020-03-04
44.662078857421875,2020-03-05
43.93247604370117,2020-03-06
41.04319381713867,2020-03-09
42.46351623535156,2020-03-10
40.469242095947266,2020-03-11
36.5682373046875,2020-03-12
38.757080078125,2020-03-13
36.004005432128906,2020-03-16
38.834896087646484,2020-03-17
35.78998947143555,2020-03-18
33.77625274658203,2020-03-19
32.706146240234375,2020-03-20
30.799427032470703,2020-03-23
34.57395935058594,2020-03-24
33.20228958129883,2020-03-25
34.92417526245117,2020-03-26
34.95336151123047,2020-03-27
36.2861213684082,2020-03-30
35.235469818115234,2020-03-31
33.50386047363281,2020-04-01
33.912445068359375,2020-04-02
32.501861572265625,2020-04-03
34.992271423339844,2020-04-06
34.982540130615234,2020-04-07
36.188838958740234,2020-04-08
37.96909713745117,2020-04-09
37.13246154785156,2020-04-13
38.55278015136719,2020-04-14
36.88926315307617,2020-04-15
36.432037353515625,2020-04-16
37.06437301635742,2020-04-17
36.305572509765625,2020-04-20
34.5350456237793,2020-04-21
34.729610443115234,2020-04-22
33.64978790283203,2020-04-23
33.81515121459961,2020-04-24
34.768524169921875,2020-04-27
34.6323356628418,2020-04-28
35.64406204223633,2020-04-29
34.933902740478516,2020-04-30
34.10700988769531,2020-05-01
34.603145599365234,2020-05-04
35.56623458862305,2020-05-05
34.67124557495117,2020-05-06
36.1207389831543,2020-05-07
36.661888122558594,2020-05-08
37.00315856933594,2020-05-11
36.57413864135742,2020-05-12
35.8135986328125,2020-05-13
35.989105224609375,2020-05-14
36.07686233520508,2020-05-15
37.59793472290039,2020-05-18
37.432186126708984,2020-05-19
37.3931770324707,2020-05-20
37.763702392578125,2020-05-21
37.461429595947266,2020-05-22
38.06595993041992,2020-05-26
38.963008880615234,2020-05-27
39.24577713012695,2020-05-28
39.1970329284668,2020-05-29
39.236026763916016,2020-06-01
39.87956237792969,2020-06-02
41.244625091552734,2020-06-03
40.99111557006836,2020-06-04
41.663902282714844,2020-06-05
41.966163635253906,2020-06-08
41.97591018676758,2020-06-09
41.780914306640625,2020-06-10
39.62604904174805,2020-06-11
39.65529251098633,2020-06-12
40.30857849121094,2020-06-15
40.51333999633789,2020-06-16
40.932613372802734,2020-06-17
40.81560134887695,2020-06-18
40.103824615478516,2020-06-19
40.396339416503906,2020-06-22
40.19157791137695,2020-06-23
39.05076599121094,2020-06-24
39.97705841064453,2020-06-25
39.08001708984375,2020-06-26
38.97276306152344,2020-06-29
39.74305725097656,2020-06-30
40.064815521240234,2020-07-01
39.830806732177734,2020-07-02
39.62604904174805,2020-07-06
39.73329544067383,2020-07-07
40.045318603515625,2020-07-08
39.87956237792969,2020-07-09
40.38658142089844,2020-07-10
39.92831802368164,2020-07-13
40.90336608886719,2020-07-14
41.25437927246094,2020-07-15
42.346439361572266,2020-07-16
42.609703063964844,2020-07-17
42.6682014465332,2020-07-20
43.18498229980469,2020-07-21
43.838260650634766,2020-07-22
43.98452377319336,2020-07-23
44.26728057861328,2020-07-24
44.35504913330078,2020-07-27
43.3702392578125,2020-07-28
43.838260650634766,2020-07-29
43.64325714111328,2020-07-30
44.335540771484375,2020-07-31
44.39404296875,2020-08-03
44.40869140625,2020-08-04
44.574764251708984,2020-08-05
44.56499481201172,2020-08-06
44.99481964111328,2020-08-07
44.867828369140625,2020-08-10
44.60406494140625,2020-08-11
44.7408332824707,2020-08-12
44.76035690307617,2020-08-13
44.76035690307617,2020-08-14
44.93620681762695,2020-08-17
45.02412414550781,2020-08-18
44.89712905883789,2020-08-19
44.73106384277344,2020-08-20
44.467308044433594,2020-08-21
44.66268539428711,2020-08-24
44.945980072021484,2020-08-25
44.60406494140625,2020-08-26
44.99481964111328,2020-08-27
45.14134979248047,2020-08-28
45.32695388793945,2020-08-31
45.61024475097656,2020-09-01
46.08891677856445,2020-09-02
44.81898498535156,2020-09-03
44.203548431396484,2020-09-04
43.168060302734375,2020-09-08
44.3500862121582,2020-09-09
43.822566986083984,2020-09-10
43.607662200927734,2020-09-11
44.125396728515625,2020-09-14
