SPY,Date
190.94427490234375,2016-10-05
191.0771026611328,2016-10-06
190.42178344726562,2016-10-07
191.41357421875,2016-10-10
188.99609375,2016-10-11
189.24403381347656,2016-10-12
188.62417602539062,2016-10-13
188.7216033935547,2016-10-14
188.0663299560547,2016-10-17
189.24403381347656,2016-10-18
189.74884033203125,2016-10-19
189.39463806152344,2016-10-20
189.48316955566406,2016-10-21
190.28897094726562,2016-10-24
189.6514129638672,2016-10-25
189.2706298828125,2016-10-26
188.76585388183594,2016-10-27
188.20799255371094,2016-10-28
188.21682739257812,2016-10-31
186.85313415527344,2016-11-01
185.72854614257812,2016-11-02
184.87844848632812,2016-11-03
184.67478942871094,2016-11-04
188.7481689453125,2016-11-07
189.59828186035156,2016-11-08
191.60838317871094,2016-11-09
192.08657836914062,2016-11-10
191.64378356933594,2016-11-11
191.7943572998047,2016-11-14
193.29090881347656,2016-11-15
192.9277801513672,2016-11-16
193.91958618164062,2016-11-17
193.4857177734375,2016-11-18
194.94679260253906,2016-11-21
195.32760620117188,2016-11-22
195.43382263183594,2016-11-23
196.15992736816406,2016-11-25
195.23902893066406,2016-11-28
195.61978149414062,2016-11-29
195.15049743652344,2016-11-30
194.43321228027344,2016-12-01
194.53065490722656,2016-12-02
195.69949340820312,2016-12-05
196.3193359375,2016-12-06
198.88734436035156,2016-12-07
199.3744354248047,2016-12-08
200.5786590576172,2016-12-09
200.34849548339844,2016-12-12
201.68563842773438,2016-12-13
200.02078247070312,2016-12-14
200.8443603515625,2016-12-15
200.4515380859375,2016-12-16
200.88796997070312,2016-12-19
201.6629180908203,2016-12-20
201.1017608642578,2016-12-21
200.75440979003906,2016-12-22
201.04833984375,2016-12-23
201.54714965820312,2016-12-27
199.88148498535156,2016-12-28
199.83697509765625,2016-12-29
199.10653686523438,2016-12-30
200.6296844482422,2017-01-03
201.8232421875,2017-01-04
201.6629180908203,2017-01-05
202.3844757080078,2017-01-06
201.71640014648438,2017-01-09
201.71640014648438,2017-01-10
202.28643798828125,2017-01-11
201.7787628173828,2017-01-12
202.24192810058594,2017-01-13
201.52935791015625,2017-01-17
201.97476196289062,2017-01-18
201.2264862060547,2017-01-19
201.9658203125,2017-01-20
201.4402618408203,2017-01-23
202.7318115234375,2017-01-24
204.486572265625,2017-01-25
204.2727813720703,2017-01-26
203.95211791992188,2017-01-27
202.68728637695312,2017-01-30
202.6694793701172,2017-01-31
202.7496337890625,2017-02-01
202.8832550048828,2017-02-02
204.2816925048828,2017-02-03
203.91648864746094,2017-02-06
203.9253692626953,2017-02-07
204.192626953125,2017-02-08
205.40403747558594,2017-02-09
206.21461486816406,2017-02-10
207.3369598388672,2017-02-13
208.1653289794922,2017-02-14
209.2519989013672,2017-02-15
209.07386779785156,2017-02-16
209.40342712402344,2017-02-17
210.6504669189453,2017-02-21
210.46340942382812,2017-02-22
210.60595703125,2017-02-23
210.87315368652344,2017-02-24
211.20272827148438,2017-02-27
210.63265991210938,2017-02-28
213.58099365234375,2017-03-01
212.23602294921875,2017-03-02
212.36961364746094,2017-03-03
211.7371826171875,2017-03-06
211.10475158691406,2017-03-07
210.71282958984375,2017-03-08
210.98004150390625,2017-03-09
211.7194061279297,2017-03-10
211.8262481689453,2017-03-13
211.01565551757812,2017-03-14
212.8417205810547,2017-03-15
212.4230499267578,2017-03-16
212.0500030517578,2017-03-17
211.81741333007812,2017-03-20
209.09776306152344,2017-03-21
209.5897979736328,2017-03-22
209.3661346435547,2017-03-23
209.2140655517578,2017-03-24
208.99937438964844,2017-03-27
210.5202178955078,2017-03-28
210.7169952392578,2017-03-29
211.38796997070312,2017-03-30
210.89593505859375,2017-03-31
210.52915954589844,2017-04-03
210.66336059570312,2017-04-04
210.03713989257812,2017-04-05
210.62753295898438,2017-04-06
210.41281127929688,2017-04-07
210.53810119628906,2017-04-10
210.28761291503906,2017-04-11
209.3661346435547,2017-04-12
208.00634765625,2017-04-13
209.84925842285156,2017-04-17
209.22303771972656,2017-04-18
208.83831787109375,2017-04-19
210.53810119628906,2017-04-20
209.8671112060547,2017-04-21
212.17526245117188,2017-04-24
213.40980529785156,2017-04-25
213.27560424804688,2017-04-26
213.45449829101562,2017-04-27
212.98934936523438,2017-04-28
213.526123046875,2017-05-01
213.60659790039062,2017-05-02
213.34716796875,2017-05-03
213.59762573242188,2017-05-04
214.43861389160156,2017-05-05
214.40284729003906,2017-05-08
214.20602416992188,2017-05-09
214.59071350097656,2017-05-10
214.15231323242188,2017-05-11
213.79444885253906,2017-05-12
214.97535705566406,2017-05-15
214.77853393554688,2017-05-16
210.96754455566406,2017-05-17
211.81741333007812,2017-05-18
213.19508361816406,2017-05-19
214.2775421142578,2017-05-22
214.75173950195312,2017-05-23
215.252685546875,2017-05-24
216.28150939941406,2017-05-25
216.23681640625,2017-05-26
216.04893493652344,2017-05-30
215.9952392578125,2017-05-31
217.7129364013672,2017-06-01
218.4375,2017-06-02
218.27650451660156,2017-06-05
217.57872009277344,2017-06-06
217.98129272460938,2017-06-07
218.08860778808594,2017-06-08
217.75765991210938,2017-06-09
217.7129364013672,2017-06-12
218.7774658203125,2017-06-13
218.5001983642578,2017-06-14
218.07968139648438,2017-06-15
218.12730407714844,2017-06-16
219.94326782226562,2017-06-19
218.4599151611328,2017-06-20
218.406005859375,2017-06-21
218.30709838867188,2017-06-22
218.5678253173828,2017-06-23
218.71168518066406,2017-06-26
216.94969177246094,2017-06-27
218.89146423339844,2017-06-28
216.96768188476562,2017-06-29
217.37217712402344,2017-06-30
217.74078369140625,2017-07-03
218.2441864013672,2017-07-05
216.24844360351562,2017-07-06
217.65087890625,2017-07-07
217.88462829589844,2017-07-10
217.72279357910156,2017-07-11
219.3589324951172,2017-07-12
219.7275390625,2017-07-13
220.75234985351562,2017-07-14
220.725341796875,2017-07-17
220.84222412109375,2017-07-18
222.037841796875,2017-07-19
222.13673400878906,2017-07-20
221.93896484375,2017-07-21
221.88507080078125,2017-07-24
222.4244384765625,2017-07-25
222.4333953857422,2017-07-26
222.22662353515625,2017-07-27
221.96595764160156,2017-07-28
221.840087890625,2017-07-31
222.3345489501953,2017-08-01
222.44241333007812,2017-08-02
222.0109100341797,2017-08-03
222.4154510498047,2017-08-04
222.82896423339844,2017-08-07
222.2805633544922,2017-08-08
222.2716064453125,2017-08-09
219.13418579101562,2017-08-10
219.4578094482422,2017-08-11
221.63331604003906,2017-08-14
221.6063690185547,2017-08-15
221.99293518066406,2017-08-16
218.5318603515625,2017-08-17
218.19024658203125,2017-08-18
218.36106872558594,2017-08-21
220.64442443847656,2017-08-22
219.8533477783203,2017-08-23
219.3409423828125,2017-08-24
219.8533477783203,2017-08-25
219.8623809814453,2017-08-28
220.11410522460938,2017-08-29
221.1568603515625,2017-08-30
222.4873504638672,2017-08-31
222.802001953125,2017-09-01
221.20184326171875,2017-09-05
221.95692443847656,2017-09-06
221.92999267578125,2017-09-07
221.66932678222656,2017-09-08
224.03363037109375,2017-09-11
224.78872680664062,2017-09-12
224.89662170410156,2017-09-13
224.82469177246094,2017-09-14
225.12733459472656,2017-09-15
225.60618591308594,2017-09-18
225.83201599121094,2017-09-19
225.91334533691406,2017-09-20
225.30807495117188,2017-09-21
225.3532257080078,2017-09-22
224.89244079589844,2017-09-25
225.02793884277344,2017-09-26
225.904296875,2017-09-27
226.17530822753906,2017-09-28
226.97035217285156,2017-09-29
227.95513916015625,2017-10-02
228.44296264648438,2017-10-03
228.71397399902344,2017-10-04
230.0691375732422,2017-10-05
229.80712890625,2017-10-06
229.42770385742188,2017-10-09
230.0330047607422,2017-10-10
230.3944091796875,2017-10-11
230.0511016845703,2017-10-12
230.33114624023438,2017-10-13
230.63833618164062,2017-10-16
230.80093383789062,2017-10-17
231.0267791748047,2017-10-18
231.09002685546875,2017-10-19
232.2825469970703,2017-10-20
231.3791046142578,2017-10-23
231.78565979003906,2017-10-24
230.63833618164062,2017-10-25
230.93646240234375,2017-10-26
232.8246307373047,2017-10-27
231.95730590820312,2017-10-30
232.31871032714844,2017-10-31
232.6258544921875,2017-11-01
232.7162322998047,2017-11-02
233.49319458007812,2017-11-03
233.8545684814453,2017-11-06
233.69192504882812,2017-11-07
234.0894012451172,2017-11-08
233.24020385742188,2017-11-09
233.1679229736328,2017-11-10
233.384765625,2017-11-13
232.84266662597656,2017-11-14
231.6772918701172,2017-11-15
233.646728515625,2017-11-16
232.96011352539062,2017-11-17
233.35765075683594,2017-11-20
234.88446044921875,2017-11-21
234.67669677734375,2017-11-22
235.21875,2017-11-24
235.1012725830078,2017-11-27
237.48631286621094,2017-11-28
237.34182739257812,2017-11-29
239.41976928710938,2017-11-30
238.92282104492188,2017-12-01
238.63377380371094,2017-12-04
237.77545166015625,2017-12-05
237.820556640625,2017-12-06
238.57054138183594,2017-12-07
239.87144470214844,2017-12-08
240.5941619873047,2017-12-11
241.01878356933594,2017-12-12
240.99168395996094,2017-12-13
240.0069580078125,2017-12-14
242.00564575195312,2017-12-15
243.5401611328125,2017-12-18
242.6049041748047,2017-12-19
242.4778289794922,2017-12-20
242.97718811035156,2017-12-21
242.9136505126953,2017-12-22
242.62310791015625,2017-12-26
242.74111938476562,2017-12-27
243.2405242919922,2017-12-28
242.32334899902344,2017-12-29
244.0578155517578,2018-01-02
245.6014862060547,2018-01-03
246.63668823242188,2018-01-04
248.2802276611328,2018-01-05
248.73431396484375,2018-01-08
249.2971954345703,2018-01-09
248.91586303710938,2018-01-10
250.73191833496094,2018-01-11
252.36647033691406,2018-01-12
251.5038604736328,2018-01-16
253.90103149414062,2018-01-17
253.47434997558594,2018-01-18
254.62757873535156,2018-01-19
256.6979064941406,2018-01-22
257.2427978515625,2018-01-23
257.14288330078125,2018-01-24
257.2518310546875,2018-01-25
260.230224609375,2018-01-26
258.50494384765625,2018-01-29
255.8534393310547,2018-01-30
255.98052978515625,2018-01-31
255.6898956298828,2018-02-01
250.12364196777344,2018-02-02
239.6627960205078,2018-02-05
244.38467407226562,2018-02-06
243.05894470214844,2018-02-07
233.9420928955078,2018-02-08
237.45620727539062,2018-02-09
240.9431915283203,2018-02-12
241.5424346923828,2018-02-13
244.80239868164062,2018-02-14
247.92608642578125,2018-02-15
247.998779296875,2018-02-16
246.44589233398438,2018-02-20
245.2200469970703,2018-02-21
245.53787231445312,2018-02-22
249.4516143798828,2018-02-23
252.3483123779297,2018-02-26
249.19737243652344,2018-02-27
246.6729278564453,2018-02-28
243.0862274169922,2018-03-01
244.3392333984375,2018-03-02
247.16326904296875,2018-03-05
247.7898712158203,2018-03-06
247.6990966796875,2018-03-07
248.89773559570312,2018-03-08
253.22909545898438,2018-03-09
252.91131591796875,2018-03-12
251.27685546875,2018-03-13
249.98739624023438,2018-03-14
249.7149658203125,2018-03-15
249.9857635498047,2018-03-16
246.60342407226562,2018-03-19
247.02276611328125,2018-03-20
246.5486602783203,2018-03-21
240.38563537597656,2018-03-22
235.26193237304688,2018-03-23
241.69850158691406,2018-03-26
237.5867156982422,2018-03-27
236.88470458984375,2018-03-28
239.91156005859375,2018-03-29
234.73316955566406,2018-04-02
237.74172973632812,2018-04-03
240.28538513183594,2018-04-04
242.181640625,2018-04-05
236.7845001220703,2018-04-06
237.9514617919922,2018-04-09
241.7349090576172,2018-04-10
240.4677276611328,2018-04-11
242.44606018066406,2018-04-12
241.7349090576172,2018-04-13
243.72239685058594,2018-04-16
246.32981872558594,2018-04-17
246.51222229003906,2018-04-18
245.1446533203125,2018-04-19
243.0660400390625,2018-04-20
243.02951049804688,2018-04-23
239.7565460205078,2018-04-24
240.3491668701172,2018-04-25
242.79249572753906,2018-04-26
243.02040100097656,2018-04-27
241.1514434814453,2018-04-30
241.58001708984375,2018-05-01
239.95716857910156,2018-05-02
239.42832946777344,2018-05-03
242.52806091308594,2018-05-04
243.34866333007812,2018-05-07
243.34866333007812,2018-05-08
245.70077514648438,2018-05-09
247.998291015625,2018-05-10
248.7550048828125,2018-05-11
248.87344360351562,2018-05-14
247.15951538085938,2018-05-15
248.19874572753906,2018-05-16
247.98915100097656,2018-05-17
247.36917114257812,2018-05-18
249.2290496826172,2018-05-21
248.5361328125,2018-05-22
249.2198944091797,2018-05-23
248.70936584472656,2018-05-24
248.11685180664062,2018-05-25
245.2631378173828,2018-05-29
248.5361328125,2018-05-30
247.01365661621094,2018-05-31
249.438720703125,2018-06-01
250.6239013671875,2018-06-04
250.80630493164062,2018-06-05
252.9031524658203,2018-06-06
252.8758544921875,2018-06-07
253.62338256835938,2018-06-08
253.96072387695312,2018-06-11
254.28897094726562,2018-06-12
253.47738647460938,2018-06-13
254.11572265625,2018-06-14
253.79153442382812,2018-06-15
253.26950073242188,2018-06-18
252.29879760742188,2018-06-19
252.72923278808594,2018-06-20
251.14491271972656,2018-06-21
251.60284423828125,2018-06-22
248.17776489257812,2018-06-25
248.7272186279297,2018-06-26
246.66668701171875,2018-06-27
248.0770263671875,2018-06-28
248.4342041015625,2018-06-29
248.96533203125,2018-07-02
248.08616638183594,2018-07-03
250.11009216308594,2018-07-05
252.22561645507812,2018-07-06
254.4967041015625,2018-07-09
255.4125213623047,2018-07-10
253.5442352294922,2018-07-11
255.84286499023438,2018-07-12
256.0444030761719,2018-07-13
255.81533813476562,2018-07-16
256.8502502441406,2018-07-17
257.39056396484375,2018-07-18
256.4197692871094,2018-07-19
256.12677001953125,2018-07-20
256.60302734375,2018-07-23
257.8941650390625,2018-07-24
260.0921325683594,2018-07-25
259.478515625,2018-07-26
257.7202453613281,2018-07-27
256.3740539550781,2018-07-30
257.6377868652344,2018-07-31
257.20733642578125,2018-08-01
258.608642578125,2018-08-02
259.7167053222656,2018-08-03
260.6690979003906,2018-08-06
261.5298767089844,2018-08-07
261.41998291015625,2018-08-08
261.0628356933594,2018-08-09
259.3136901855469,2018-08-10
258.3428955078125,2018-08-13
259.9913635253906,2018-08-14
258.0499267578125,2018-08-15
260.1378479003906,2018-08-16
261.0536804199219,2018-08-17
261.6123352050781,2018-08-20
262.2259216308594,2018-08-21
262.0702209472656,2018-08-22
261.72216796875,2018-08-23
263.2973327636719,2018-08-24
265.376220703125,2018-08-27
265.50445556640625,2018-08-28
266.93304443359375,2018-08-29
265.8524169921875,2018-08-30
265.8615417480469,2018-08-31
265.4036865234375,2018-09-04
264.6893310546875,2018-09-05
263.892578125,2018-09-06
263.3797912597656,2018-09-07
263.83770751953125,2018-09-10
264.7076721191406,2018-09-11
264.77178955078125,2018-09-12
266.33782958984375,2018-09-13
266.3835754394531,2018-09-14
264.97320556640625,2018-09-17
266.41107177734375,2018-09-18
266.6949462890625,2018-09-19
268.8561706542969,2018-09-20
268.61053466796875,2018-09-21
267.7182312011719,2018-09-24
267.46978759765625,2018-09-25
266.6695251464844,2018-09-26
267.4145812988281,2018-09-27
267.4422912597656,2018-09-28
268.3714294433594,2018-10-01
268.2149353027344,2018-10-02
268.3621826171875,2018-10-03
266.2646789550781,2018-10-04
264.7744445800781,2018-10-05
264.7744445800781,2018-10-08
264.3880310058594,2018-10-09
256.0167236328125,2018-10-10
250.37754821777344,2018-10-11
253.85484313964844,2018-10-12
252.42898559570312,2018-10-15
257.9485778808594,2018-10-16
257.9945373535156,2018-10-17
254.268798828125,2018-10-18
254.13087463378906,2018-10-19
252.99017333984375,2018-10-22
251.70223999023438,2018-10-23
244.07598876953125,2018-10-24
248.4549102783203,2018-10-25
244.0851593017578,2018-10-26
242.73287963867188,2018-10-29
246.3298797607422,2018-10-30
248.96083068847656,2018-10-31
251.61026000976562,2018-11-01
250.1199951171875,2018-11-02
251.4998779296875,2018-11-05
253.09132385253906,2018-11-06
258.5097351074219,2018-11-07
258.04052734375,2018-11-08
255.51995849609375,2018-11-09
250.7454833984375,2018-11-12
250.2763214111328,2018-11-13
248.5652618408203,2018-11-14
251.1595001220703,2018-11-15
251.81263732910156,2018-11-16
247.5532989501953,2018-11-19
242.97206115722656,2018-11-20
243.79998779296875,2018-11-21
242.1717071533203,2018-11-23
246.0814208984375,2018-11-26
246.90940856933594,2018-11-27
252.5945587158203,2018-11-28
252.0426025390625,2018-11-29
253.57887268066406,2018-11-30
256.9366149902344,2018-12-03
248.6112518310547,2018-12-04
248.23410034179688,2018-12-06
242.46612548828125,2018-12-07
242.92611694335938,2018-12-10
242.98129272460938,2018-12-11
244.20477294921875,2018-12-12
244.1220245361328,2018-12-13
239.61431884765625,2018-12-14
234.91351318359375,2018-12-17
234.6558837890625,2018-12-18
231.1417694091797,2018-12-19
227.37924194335938,2018-12-20
222.72035217285156,2018-12-21
216.8354034423828,2018-12-24
227.791015625,2018-12-26
229.53985595703125,2018-12-27
229.24375915527344,2018-12-28
231.2516326904297,2018-12-31
231.49224853515625,2019-01-02
225.9682159423828,2019-01-03
233.53713989257812,2019-01-04
235.37850952148438,2019-01-07
237.5899658203125,2019-01-08
238.70034790039062,2019-01-09
239.54232788085938,2019-01-10
239.6349334716797,2019-01-11
238.17294311523438,2019-01-14
240.90260314941406,2019-01-15
241.48550415039062,2019-01-16
243.317626953125,2019-01-17
246.55615234375,2019-01-18
243.2250518798828,2019-01-22
243.73402404785156,2019-01-23
243.863525390625,2019-01-24
245.92697143554688,2019-01-25
244.05784606933594,2019-01-28
243.73402404785156,2019-01-29
247.59246826171875,2019-01-30
249.7669219970703,2019-01-31
249.88726806640625,2019-02-01
251.64529418945312,2019-02-04
252.7001953125,2019-02-05
252.36705017089844,2019-02-06
249.96131896972656,2019-02-07
250.2666015625,2019-02-08
250.40542602539062,2019-02-11
253.62545776367188,2019-02-12
254.448974609375,2019-02-13
253.88455200195312,2019-02-14
256.65118408203125,2019-02-15
257.0953674316406,2019-02-19
257.6134948730469,2019-02-20
256.697509765625,2019-02-21
258.28900146484375,2019-02-22
258.6406555175781,2019-02-25
258.4555969238281,2019-02-26
258.344482421875,2019-02-27
257.8634033203125,2019-02-28
259.473388671875,2019-03-01
258.529541015625,2019-03-04
258.1779479980469,2019-03-05
256.61419677734375,2019-03-06
254.46749877929688,2019-03-07
253.95848083496094,2019-03-08
257.6412353515625,2019-03-11
258.6128845214844,2019-03-12
260.32464599609375,2019-03-13
260.1581115722656,2019-03-14
261.4434814453125,2019-03-15
262.3913879394531,2019-03-18
262.45648193359375,2019-03-19
261.66644287109375,2019-03-20
264.62188720703125,2019-03-21
259.5289001464844,2019-03-22
259.3337097167969,2019-03-25
261.266845703125,2019-03-26
259.9006652832031,2019-03-27
260.8858642578125,2019-03-28
262.5307922363281,2019-03-29
265.64422607421875,2019-04-01
265.7743835449219,2019-04-02
266.1925048828125,2019-04-03
266.8988952636719,2019-04-04
268.1907043457031,2019-04-05
268.3951721191406,2019-04-08
267.0196533203125,2019-04-09
267.9305114746094,2019-04-10
267.8560791015625,2019-04-11
269.66845703125,2019-04-12
269.4919128417969,2019-04-15
269.66845703125,2019-04-16
269.00860595703125,2019-04-17
269.5383605957031,2019-04-18
269.77069091796875,2019-04-22
272.19635009765625,2019-04-23
271.5923156738281,2019-04-24
271.4249572753906,2019-04-25
272.68896484375,2019-04-26
273.1164245605469,2019-04-29
273.2558288574219,2019-04-30
271.2019348144531,2019-05-01
270.616455078125,2019-05-02
273.26513671875,2019-05-03
272.14056396484375,2019-05-06
267.5959167480469,2019-05-07
267.2242126464844,2019-05-08
266.41558837890625,2019-05-09
267.75384521484375,2019-05-10
261.025146484375,2019-05-13
263.3858642578125,2019-05-14
264.92864990234375,2019-05-15
267.3821105957031,2019-05-16
265.6535339355469,2019-05-17
263.89697265625,2019-05-20
266.2762451171875,2019-05-21
265.4584045410156,2019-05-22
262.21478271484375,2019-05-23
262.80963134765625,2019-05-24
260.36529541015625,2019-05-28
258.61810302734375,2019-05-29
259.32452392578125,2019-05-30
255.8300018310547,2019-05-31
255.17942810058594,2019-06-03
260.718505859375,2019-06-04
262.9768981933594,2019-06-05
264.68701171875,2019-06-06
267.335693359375,2019-06-07
268.56243896484375,2019-06-10
268.4974060058594,2019-06-11
268.02349853515625,2019-06-12
269.1293640136719,2019-06-13
268.8320617675781,2019-06-14
268.93426513671875,2019-06-17
271.750244140625,2019-06-18
272.3636169433594,2019-06-19
274.9658508300781,2019-06-20
274.566162109375,2019-06-21
274.22998046875,2019-06-24
271.5403137207031,2019-06-25
271.26959228515625,2019-06-26
272.2314147949219,2019-06-27
273.6322937011719,2019-06-28
276.1164855957031,2019-07-01
276.8356018066406,2019-07-02
279.0489196777344,2019-07-03
278.73138427734375,2019-07-05
277.1997375488281,2019-07-08
277.5453796386719,2019-07-09
278.87152099609375,2019-07-10
279.5252685546875,2019-07-11
280.7765808105469,2019-07-12
280.8699951171875,2019-07-15
279.96417236328125,2019-07-16
278.0589294433594,2019-07-17
279.0769348144531,2019-07-18
277.52667236328125,2019-07-19
278.2083740234375,2019-07-22
280.1976318359375,2019-07-23
281.5143737792969,2019-07-24
280.16961669921875,2019-07-25
282.0467529296875,2019-07-26
281.5330505371094,2019-07-29
280.84197998046875,2019-07-30
277.7694396972656,2019-07-31
275.35064697265625,2019-08-01
273.2774353027344,2019-08-02
265.0591125488281,2019-08-05
268.7760314941406,2019-08-06
268.934814453125,2019-08-07
274.2113342285156,2019-08-08
272.343505859375,2019-08-09
269.0281677246094,2019-08-12
273.21197509765625,2019-08-13
265.13385009765625,2019-08-14
265.83428955078125,2019-08-15
269.7566223144531,2019-08-16
273.0065612792969,2019-08-19
270.9146423339844,2019-08-20
273.11865234375,2019-08-21
273.0345458984375,2019-08-22
266.0210266113281,2019-08-23
268.9627990722656,2019-08-26
267.907470703125,2019-08-27
269.7939758300781,2019-08-28
273.2400207519531,2019-08-29
273.11865234375,2019-08-30
271.5216979980469,2019-09-03
274.603515625,2019-09-04
278.1337585449219,2019-09-05
278.3484191894531,2019-09-06
278.4886169433594,2019-09-09
278.4231872558594,2019-09-10
280.4031066894531,2019-09-11
281.3742980957031,2019-09-12
281.18756103515625,2019-09-13
280.31903076171875,2019-09-16
281.02874755859375,2019-09-17
281.1969299316406,2019-09-18
281.1781921386719,2019-09-19
279.849609375,2019-09-20
279.7840270996094,2019-09-23
277.58856201171875,2019-09-24
279.23040771484375,2019-09-25
278.6487731933594,2019-09-26
277.1475830078125,2019-09-27
278.4329528808594,2019-09-30
275.1209716796875,2019-10-01
270.2611999511719,2019-10-02
272.475341796875,2019-10-03
276.1625061035156,2019-10-04
274.9709777832031,2019-10-07
270.7021179199219,2019-10-08
273.2727966308594,2019-10-09
275.1209716796875,2019-10-10
277.9732971191406,2019-10-11
277.6636962890625,2019-10-14
280.41259765625,2019-10-15
279.9622497558594,2019-10-16
280.7878723144531,2019-10-17
279.55889892578125,2019-10-18
281.4540100097656,2019-10-21
280.5345153808594,2019-10-22
281.35076904296875,2019-10-23
281.8105163574219,2019-10-24
282.9645690917969,2019-10-25
284.5594787597656,2019-10-28
284.47509765625,2019-10-29
285.3475341796875,2019-10-30
284.5876159667969,2019-10-31
287.2239685058594,2019-11-01
288.37799072265625,2019-11-04
288.05902099609375,2019-11-05
288.1247863769531,2019-11-06
289.137939453125,2019-11-07
289.8509521484375,2019-11-08
289.2974548339844,2019-11-11
289.9073181152344,2019-11-12
290.0011901855469,2019-11-13
290.4233093261719,2019-11-14
292.52490234375,2019-11-15
292.7406921386719,2019-11-18
292.6562805175781,2019-11-19
291.56787109375,2019-11-20
291.0988464355469,2019-11-21
291.7461853027344,2019-11-22
294.0072326660156,2019-11-25
294.6734313964844,2019-11-26
295.9869384765625,2019-11-27
294.8892517089844,2019-11-29
292.38421630859375,2019-12-02
290.4233093261719,2019-12-03
292.2153625488281,2019-12-04
292.7406921386719,2019-12-05
295.41461181640625,2019-12-06
294.4857482910156,2019-12-09
294.157470703125,2019-12-10
294.9924621582031,2019-12-11
297.534912109375,2019-12-12
297.7132568359375,2019-12-13
299.75848388671875,2019-12-16
299.82421875,2019-12-17
299.8429870605469,2019-12-18
301.072021484375,2019-12-19
302.3919982910156,2019-12-20
302.85394287109375,2019-12-23
302.8634033203125,2019-12-24
304.4756164550781,2019-12-26
304.40020751953125,2019-12-27
302.721923828125,2019-12-30
303.4573669433594,2019-12-31
306.2952880859375,2020-01-02
303.97589111328125,2020-01-03
305.1355895996094,2020-01-06
304.2777099609375,2020-01-07
305.8992919921875,2020-01-08
307.9735412597656,2020-01-09
307.0871887207031,2020-01-10
309.1991882324219,2020-01-13
308.727783203125,2020-01-14
309.4253845214844,2020-01-15
311.9993896484375,2020-01-16
312.9704284667969,2020-01-17
312.35760498046875,2020-01-21
312.3952941894531,2020-01-22
312.7535705566406,2020-01-23
309.97222900390625,2020-01-24
305.0036315917969,2020-01-27
308.1997375488281,2020-01-28
307.9451599121094,2020-01-29
308.944580078125,2020-01-30
303.3348083496094,2020-01-31
305.5881042480469,2020-02-03
310.2457275390625,2020-02-04
313.82843017578125,2020-02-05
314.8843994140625,2020-02-06
313.2061767578125,2020-02-07
315.54437255859375,2020-02-10
316.0912170410156,2020-02-11
318.1277160644531,2020-02-12
317.788330078125,2020-02-13
318.2974853515625,2020-02-14
317.4771423339844,2020-02-18
318.9951477050781,2020-02-19
317.68463134765625,2020-02-20
314.4129943847656,2020-02-21
303.9853820800781,2020-02-24
294.77392578125,2020-02-25
293.6897277832031,2020-02-26
280.4996337890625,2020-02-27
279.3211364746094,2020-02-28
291.4175109863281,2020-03-02
283.0735168457031,2020-03-03
294.9719543457031,2020-03-04
285.1665344238281,2020-03-05
280.45245361328125,2020-03-06
258.5506591796875,2020-03-09
271.9292907714844,2020-03-10
258.6732177734375,2020-03-11
233.92410278320312,2020-03-12
253.92137145996094,2020-03-13
226.1363525390625,2020-03-16
238.345947265625,2020-03-17
226.27780151367188,2020-03-18
226.7586212158203,2020-03-19
216.98663330078125,2020-03-20
211.43865966796875,2020-03-23
230.59571838378906,2020-03-24
234.0477752685547,2020-03-25
247.7137908935547,2020-03-26
240.33547973632812,2020-03-27
248.1405029296875,2020-03-30
244.44192504882812,2020-03-31
233.44082641601562,2020-04-01
238.8275604248047,2020-04-02
235.37550354003906,2020-04-03
251.18478393554688,2020-04-06
251.44091796875,2020-04-07
259.8813171386719,2020-04-08
263.8360290527344,2020-04-09
261.4272155761719,2020-04-13
269.13739013671875,2020-04-14
263.4187316894531,2020-04-15
264.68951416015625,2020-04-16
271.8402404785156,2020-04-17
267.0509948730469,2020-04-20
258.9424743652344,2020-04-21
264.68951416015625,2020-04-22
264.67059326171875,2020-04-23
268.3597412109375,2020-04-24
272.2290344238281,2020-04-27
270.977294921875,2020-04-28
278.0710754394531,2020-04-29
275.4819641113281,2020-04-30
268.1890563964844,2020-05-01
268.9288024902344,2020-05-04
271.4134826660156,2020-05-05
269.5736083984375,2020-05-06
272.8265686035156,2020-05-07
277.3407897949219,2020-05-08
277.3977355957031,2020-05-11
271.86871337890625,2020-05-12
267.0604248046875,2020-05-13
270.2565002441406,2020-05-14
271.49884033203125,2020-05-15
279.7685852050781,2020-05-18
276.89501953125,2020-05-19
281.59893798828125,2020-05-20
279.6547546386719,2020-05-21
280.1859130859375,2020-05-22
283.637939453125,2020-05-26
287.8581848144531,2020-05-27
287.3270263671875,2020-05-28
288.60736083984375,2020-05-29
289.77386474609375,2020-06-01
292.1732177734375,2020-06-02
296.06158447265625,2020-06-03
295.2839050292969,2020-06-04
302.8518981933594,2020-06-05
306.51263427734375,2020-06-08
304.22705078125,2020-06-09
302.5294494628906,2020-06-10
285.0889587402344,2020-06-11
288.5030822753906,2020-06-12
291.19647216796875,2020-06-15
296.80133056640625,2020-06-16
295.5683898925781,2020-06-17
295.6822509765625,2020-06-18
293.9924621582031,2020-06-19
295.87847900390625,2020-06-22
297.2405700683594,2020-06-23
289.6583251953125,2020-06-24
292.763671875,2020-06-25
285.81005859375,2020-06-26
290.01080322265625,2020-06-29
293.72564697265625,2020-06-30
