STX,Date
9.332901954650879,2011-05-13
9.093317985534668,2011-05-16
9.04431438446045,2011-05-17
9.180440902709961,2011-05-18
9.02253246307373,2011-05-19
9.218555450439453,2011-05-20
9.12598991394043,2011-05-23
9.213112831115723,2011-05-24
9.12598991394043,2011-05-25
9.082427978515625,2011-05-26
8.96263313293457,2011-05-27
9.147770881652832,2011-05-31
8.88640308380127,2011-06-01
8.86462688446045,2011-06-02
8.657710075378418,2011-06-03
8.478021621704102,2011-06-06
8.45079517364502,2011-06-07
8.412678718566895,2011-06-08
8.374564170837402,2011-06-09
8.309225082397461,2011-06-10
8.238432884216309,2011-06-13
8.488911628723145,2011-06-14
8.113202095031738,2011-06-15
7.933511734008789,2011-06-16
7.759265899658203,2011-06-17
7.824610233306885,2011-06-20
8.047856330871582,2011-06-21
8.151314735412598,2011-06-22
8.559698104858398,2011-06-23
8.358229637145996,2011-06-24
8.287439346313477,2011-06-27
8.336447715759277,2011-06-28
8.478021621704102,2011-06-29
8.799283027648926,2011-06-30
8.908184051513672,2011-07-01
8.821063041687012,2011-07-05
8.88640308380127,2011-07-06
9.060647964477539,2011-07-07
9.224000930786133,2011-07-08
9.098758697509766,2011-07-11
9.038865089416504,2011-07-12
9.164103507995605,2011-07-13
9.082427978515625,2011-07-14
9.153216361999512,2011-07-15
9.000752449035645,2011-07-18
9.218555450439453,2011-07-19
9.251225471496582,2011-07-20
7.69392728805542,2011-07-21
7.933511734008789,2011-07-22
7.977069854736328,2011-07-25
8.042410850524902,2011-07-26
7.802826881408691,2011-07-27
7.764714241027832,2011-07-28
7.563243389129639,2011-07-29
7.536018371582031,2011-08-01
7.187535285949707,2011-08-02
7.044004440307617,2011-08-03
6.663098335266113,2011-08-04
6.6575775146484375,2011-08-05
6.006170272827148,2011-08-08
6.243546962738037,2011-08-09
6.116578102111816,2011-08-10
6.381557464599609,2011-08-11
6.536128044128418,2011-08-12
6.629973411560059,2011-08-15
6.712780952453613,2011-08-16
6.458841800689697,2011-08-17
5.8460798263549805,2011-08-18
5.564541339874268,2011-08-19
5.625265121459961,2011-08-22
5.950967788696289,2011-08-23
6.061374664306641,2011-08-24
5.962005615234375,2011-08-25
6.12209939956665,2011-08-26
6.442280292510986,2011-08-29
6.403637409210205,2011-08-30
6.3925981521606445,2011-08-31
6.204907417297363,2011-09-01
5.912322521209717,2011-09-02
5.851598739624023,2011-09-06
6.243546962738037,2011-09-07
6.088977813720703,2011-09-08
6.17178201675415,2011-09-09
6.199385166168213,2011-09-12
6.293231964111328,2011-09-13
6.569252967834473,2011-09-14
6.558210372924805,2011-09-15
6.635494709014893,2011-09-16
6.458841800689697,2011-09-19
6.2987494468688965,2011-09-20
6.17178201675415,2011-09-21
5.890244007110596,2011-09-22
5.934406757354736,2011-09-23
6.204907417297363,2011-09-26
6.337394714355469,2011-09-27
6.133140563964844,2011-09-28
5.912322521209717,2011-09-29
5.6749491691589355,2011-09-30
5.2388386726379395,2011-10-03
5.327165603637695,2011-10-04
5.608704090118408,2011-10-05
5.917845249176025,2011-10-06
5.912322521209717,2011-10-07
6.116578102111816,2011-10-10
6.166262626647949,2011-10-11
6.177302837371826,2011-10-12
6.530605316162109,2011-10-13
6.514046669006348,2011-10-14
6.238024711608887,2011-10-17
6.679657459259033,2011-10-18
6.652055263519287,2011-10-19
6.6575775146484375,2011-10-20
8.512425422668457,2011-10-21
8.68907642364502,2011-10-24
8.6173095703125,2011-10-25
8.965092658996582,2011-10-26
9.014777183532715,2011-10-27
9.047897338867188,2011-10-28
8.915410041809082,2011-10-31
9.071724891662598,2011-11-01
9.401094436645508,2011-11-02
9.652315139770508,2011-11-03
10.238489151000977,2011-11-04
10.244071960449219,2011-11-07
9.981685638427734,2011-11-08
9.56299114227295,2011-11-09
9.775130271911621,2011-11-10
10.015183448791504,2011-11-11
9.914697647094727,2011-11-14
9.780714988708496,2011-11-15
9.596484184265137,2011-11-16
9.356437683105469,2011-11-17
8.937738418579102,2011-11-18
9.015897750854492,2011-11-21
8.926572799682617,2011-11-22
8.613948822021484,2011-11-23
8.463218688964844,2011-11-25
8.926572799682617,2011-11-28
9.255948066711426,2011-11-29
9.546244621276855,2011-11-30
9.713724136352539,2011-12-01
9.027063369750977,2011-12-02
9.255948066711426,2011-12-05
9.155458450317383,2011-12-06
9.11080265045166,2011-12-07
8.764678955078125,2011-12-08
9.02148151397705,2011-12-09
9.133133888244629,2011-12-12
8.837255477905273,2011-12-13
8.636282920837402,2011-12-14
8.586038589477539,2011-12-15
8.613948822021484,2011-12-16
8.41297435760498,2011-12-19
8.787010192871094,2011-12-20
8.909830093383789,2011-12-21
8.932158470153809,2011-12-22
9.02148151397705,2011-12-23
8.831672668457031,2011-12-27
8.703271865844727,2011-12-28
8.848418235778809,2011-12-29
9.155458450317383,2011-12-30
9.17220687866211,2012-01-03
9.38992977142334,2012-01-04
9.992851257324219,2012-01-05
10.216154098510742,2012-01-06
10.15475082397461,2012-01-09
10.383633613586426,2012-01-10
10.43387508392334,2012-01-11
10.813497543334961,2012-01-12
10.908394813537598,2012-01-13
10.846992492675781,2012-01-17
11.025632858276367,2012-01-18
11.07587718963623,2012-01-19
11.176361083984375,2012-01-20
10.986557006835938,2012-01-23
11.025632858276367,2012-01-24
11.036797523498535,2012-01-25
11.053546905517578,2012-01-26
11.595057487487793,2012-01-27
11.662046432495117,2012-01-30
11.801616668701172,2012-01-31
14.252373695373535,2012-02-01
14.375192642211914,2012-02-02
14.749225616455078,2012-02-03
14.738064765930176,2012-02-06
14.888794898986816,2012-02-07
15.073019981384277,2012-02-08
14.894373893737793,2012-02-09
14.626412391662598,2012-02-10
14.68277359008789,2012-02-13
14.992775917053223,2012-02-14
14.767318725585938,2012-02-15
15.319685935974121,2012-02-16
15.150594711303711,2012-02-17
15.060413360595703,2012-02-21
14.913862228393555,2012-02-22
15.280230522155762,2012-02-23
15.494413375854492,2012-02-24
15.054777145385742,2012-02-27
15.263319969177246,2012-02-28
14.801138877868652,2012-02-29
15.421142578125,2012-03-01
15.376046180725098,2012-03-02
15.590231895446777,2012-03-05
15.167496681213379,2012-03-06
15.567683219909668,2012-03-07
15.770593643188477,2012-03-08
15.96786880493164,2012-03-09
15.71423053741455,2012-03-12
15.781872749328613,2012-03-13
15.460592269897461,2012-03-14
14.981500625610352,2012-03-15
15.054777145385742,2012-03-16
14.902592658996582,2012-03-19
14.975863456726074,2012-03-20
15.054777145385742,2012-03-21
15.742417335510254,2012-03-22
15.759317398071289,2012-03-23
15.725503921508789,2012-03-26
15.415507316589355,2012-03-27
15.34786319732666,2012-03-28
15.268959045410156,2012-03-29
15.195684432983398,2012-03-30
15.759317398071289,2012-04-02
15.719868659973145,2012-04-03
15.466232299804688,2012-04-04
14.496770858764648,2012-04-05
14.942044258117676,2012-04-09
14.451682090759277,2012-04-10
14.592589378356934,2012-04-11
15.212589263916016,2012-04-12
15.432414054870605,2012-04-13
16.069324493408203,2012-04-16
15.719868659973145,2012-04-17
16.322959899902344,2012-04-18
16.21586799621582,2012-04-19
16.4638671875,2012-04-20
16.525869369506836,2012-04-23
16.818971633911133,2012-04-24
17.484052658081055,2012-04-25
17.523509979248047,2012-04-26
16.67241668701172,2012-04-27
17.48528480529785,2012-04-30
18.12763023376465,2012-05-01
18.309534072875977,2012-05-02
17.75814437866211,2012-05-03
17.297704696655273,2012-05-04
17.627397537231445,2012-05-07
17.286333084106445,2012-05-08
17.377286911010742,2012-05-09
17.888883590698242,2012-05-10
17.701295852661133,2012-05-11
17.832033157348633,2012-05-14
17.797929763793945,2012-05-15
17.189699172973633,2012-05-16
16.297243118286133,2012-05-17
15.296785354614258,2012-05-18
15.831122398376465,2012-05-21
14.984139442443848,2012-05-22
14.65444564819336,2012-05-23
15.001198768615723,2012-05-24
14.881827354431152,2012-05-25
14.228113174438477,2012-05-29
13.824520111083984,2012-05-30
13.318603515625,2012-05-31
12.357941627502441,2012-06-01
12.585312843322754,2012-06-04
12.846792221069336,2012-06-05
13.45502758026123,2012-06-06
12.880903244018555,2012-06-07
13.295866012573242,2012-06-08
12.824058532714844,2012-06-11
13.18217945098877,2012-06-12
13.557350158691406,2012-06-13
13.324286460876465,2012-06-14
13.398187637329102,2012-06-15
13.55167007446289,2012-06-18
13.915471076965332,2012-06-19
13.824520111083984,2012-06-20
12.892274856567383,2012-06-21
13.267448425292969,2012-06-22
13.227660179138184,2012-06-25
13.710833549499512,2012-06-26
13.943892478942871,2012-06-27
13.216283798217773,2012-06-28
14.057580947875977,2012-06-29
13.960943222045898,2012-07-02
14.28495979309082,2012-07-03
14.256537437438965,2012-07-05
14.188321113586426,2012-07-06
14.762450218200684,2012-07-09
14.410017967224121,2012-07-10
14.421385765075684,2012-07-11
14.34179973602295,2012-07-12
14.671503067016602,2012-07-13
14.802244186401367,2012-07-16
15.217205047607422,2012-07-17
15.64922046661377,2012-07-18
15.444581985473633,2012-07-19
15.234258651733398,2012-07-20
15.092146873474121,2012-07-23
15.040985107421875,2012-07-24
14.955719947814941,2012-07-25
17.08737564086914,2012-07-26
17.058950424194336,2012-07-27
17.297704696655273,2012-07-30
17.06464385986328,2012-07-31
17.184011459350586,2012-08-01
17.030532836914062,2012-08-02
17.587608337402344,2012-08-03
18.13330841064453,2012-08-06
18.525531768798828,2012-08-07
18.559646606445312,2012-08-08
18.80976104736328,2012-08-09
19.61908721923828,2012-08-10
19.630571365356445,2012-08-13
19.544477462768555,2012-08-14
19.578903198242188,2012-08-15
19.87164306640625,2012-08-16
20.474340438842773,2012-08-17
20.135684967041016,2012-08-20
19.929044723510742,2012-08-21
20.187339782714844,2012-08-22
19.337831497192383,2012-08-23
19.55021095275879,2012-08-24
19.42967414855957,2012-08-27
19.326351165771484,2012-08-28
19.28043556213379,2012-08-29
18.488317489624023,2012-08-30
18.373525619506836,2012-08-31
18.597379684448242,2012-09-04
18.67200469970703,2012-09-05
18.195587158203125,2012-09-06
17.56419563293457,2012-09-07
17.14517593383789,2012-09-10
17.282941818237305,2012-09-11
17.21979331970215,2012-09-12
17.40346908569336,2012-09-13
17.495315551757812,2012-09-14
17.07630157470703,2012-09-17
17.041860580444336,2012-09-18
16.91558265686035,2012-09-19
17.231279373168945,2012-09-20
17.77083396911621,2012-09-21
18.00042724609375,2012-09-24
18.10948944091797,2012-09-25
17.782312393188477,2012-09-26
18.327604293823242,2012-09-27
17.77083396911621,2012-09-28
17.271455764770508,2012-10-01
17.386260986328125,2012-10-02
17.24849510192871,2012-10-03
17.21979331970215,2012-10-04
16.98446273803711,2012-10-05
16.95001983642578,2012-10-08
16.46786880493164,2012-10-09
16.203834533691406,2012-10-10
16.215309143066406,2012-10-11
16.111988067626953,2012-10-12
16.318628311157227,2012-10-15
16.404727935791016,2012-10-16
16.289926528930664,2012-10-17
16.05458641052246,2012-10-18
16.01441192626953,2012-10-19
16.2497501373291,2012-10-22
15.957013130187988,2012-10-23
15.899617195129395,2012-10-24
16.14643096923828,2012-10-25
16.02014923095703,2012-10-26
15.687234878540039,2012-10-31
16.203834533691406,2012-11-01
16.083288192749023,2012-11-02
16.55396842956543,2012-11-05
17.386260986328125,2012-11-06
16.829484939575195,2012-11-07
16.995941162109375,2012-11-08
16.86248207092285,2012-11-09
16.276412963867188,2012-11-12
16.20677375793457,2012-11-13
15.53947639465332,2012-11-14
15.591696739196777,2012-11-15
15.730966567993164,2012-11-16
15.719361305236816,2012-11-19
15.452438354492188,2012-11-20
15.522065162658691,2012-11-21
15.835411071777344,2012-11-23
15.870230674743652,2012-11-26
15.057857513427734,2012-11-27
14.906988143920898,2012-11-28
14.65747356414795,2012-11-29
14.564631462097168,2012-11-30
14.71550464630127,2012-12-03
15.353788375854492,2012-12-04
16.015295028686523,2012-12-05
16.55493927001953,2012-12-06
16.444690704345703,2012-12-07
16.775442123413086,2012-12-10
16.845073699951172,2012-12-11
16.31590461730957,2012-12-12
16.31590461730957,2012-12-13
16.257110595703125,2012-12-14
16.49229621887207,2012-12-17
17.262523651123047,2012-12-18
17.826961517333984,2012-12-19
17.862245559692383,2012-12-20
17.909278869628906,2012-12-21
17.809328079223633,2012-12-24
17.862245559692383,2012-12-26
17.762287139892578,2012-12-27
17.609420776367188,2012-12-28
17.885757446289062,2012-12-31
18.785343170166016,2013-01-02
18.450204849243164,2013-01-03
18.491363525390625,2013-01-04
18.50899887084961,2013-01-07
18.456083297729492,2013-01-08
19.684917449951172,2013-01-09
19.80251693725586,2013-01-10
19.573209762573242,2013-01-11
19.9730224609375,2013-01-14
20.26112174987793,2013-01-15
20.167055130004883,2013-01-16
20.590381622314453,2013-01-17
20.80204963684082,2013-01-18
22.277830123901367,2013-01-22
21.531118392944336,2013-01-23
21.6781063079834,2013-01-24
21.901533126831055,2013-01-25
21.99559783935547,2013-01-28
19.937746047973633,2013-01-29
19.925987243652344,2013-01-30
19.978904724121094,2013-01-31
19.796630859375,2013-02-01
19.873071670532227,2013-02-04
19.96714210510254,2013-02-05
20.355194091796875,2013-02-06
20.425750732421875,2013-02-07
20.86083984375,2013-02-08
20.60801887512207,2013-02-11
20.390472412109375,2013-02-12
20.584501266479492,2013-02-13
20.549222946166992,2013-02-14
20.2552433013916,2013-02-15
20.09648895263672,2013-02-19
19.108720779418945,2013-02-20
18.65010643005371,2013-02-21
18.720666885375977,2013-02-22
18.132707595825195,2013-02-25
18.420799255371094,2013-02-26
18.797101974487305,2013-02-27
18.908815383911133,2013-02-28
19.002887725830078,2013-03-01
18.838258743286133,2013-03-04
19.014646530151367,2013-03-05
19.414459228515625,2013-03-06
18.944091796875,2013-03-07
19.108720779418945,2013-03-08
19.596729278564453,2013-03-11
20.543344497680664,2013-03-12
20.760896682739258,2013-03-13
21.101909637451172,2013-03-14
20.784406661987305,2013-03-15
20.74913215637207,2013-03-18
20.219968795776367,2013-03-19
20.549222946166992,2013-03-20
20.29640007019043,2013-03-21
20.413991928100586,2013-03-22
20.413991928100586,2013-03-25
21.096031188964844,2013-03-26
21.566396713256836,2013-03-27
21.495845794677734,2013-03-28
21.589916229248047,2013-04-01
21.331212997436523,2013-04-02
21.201860427856445,2013-04-03
21.366491317749023,2013-04-04
20.878482818603516,2013-04-05
21.15482521057129,2013-04-08
21.73102378845215,2013-04-09
22.15435791015625,2013-04-10
21.478200912475586,2013-04-11
21.21949577331543,2013-04-12
20.461029052734375,2013-04-15
20.77852439880371,2013-04-16
20.413991928100586,2013-04-17
19.949506759643555,2013-04-18
20.249361038208008,2013-04-19
20.4669132232666,2013-04-22
21.184221267700195,2013-04-23
21.43705177307129,2013-04-24
21.484085083007812,2013-04-25
21.40176773071289,2013-04-26
21.29593276977539,2013-04-29
21.578157424926758,2013-04-30
21.71926498413086,2013-05-01
23.300886154174805,2013-05-02
24.241613388061523,2013-05-03
24.67670249938965,2013-05-06
24.882490158081055,2013-05-07
24.882490158081055,2013-05-08
23.71246337890625,2013-05-09
23.81241226196289,2013-05-10
23.901432037353516,2013-05-13
24.245677947998047,2013-05-14
24.10323715209961,2013-05-15
24.091365814208984,2013-05-16
24.613666534423828,2013-05-17
24.35845184326172,2013-05-20
24.64333724975586,2013-05-21
25.029142379760742,2013-05-22
25.51584243774414,2013-05-23
25.432743072509766,2013-05-24
25.587059020996094,2013-05-28
25.97284507751465,2013-05-29
25.91944694519043,2013-05-30
25.569250106811523,2013-05-31
26.091552734375,2013-06-03
26.554513931274414,2013-06-04
25.931310653686523,2013-06-05
26.186525344848633,2013-06-06
26.121234893798828,2013-06-07
26.097492218017578,2013-06-10
26.07968521118164,2013-06-11
25.860082626342773,2013-06-12
26.103422164916992,2013-06-13
25.949113845825195,2013-06-14
26.121234893798828,2013-06-17
26.702892303466797,2013-06-18
26.34084129333496,2013-06-19
25.42681121826172,2013-06-20
25.07663345336914,2013-06-21
24.471220016479492,2013-06-24
25.165653228759766,2013-06-25
25.343713760375977,2013-06-26
26.52483367919922,2013-06-27
26.60793113708496,2013-06-28
26.9877872467041,2013-07-01
26.839405059814453,2013-07-02
26.76817512512207,2013-07-03
27.13616943359375,2013-07-05
26.975921630859375,2013-07-08
27.142112731933594,2013-07-09
27.20145034790039,2013-07-10
27.486356735229492,2013-07-11
27.705961227416992,2013-07-12
27.723770141601562,2013-07-15
27.634733200073242,2013-07-16
27.711896896362305,2013-07-17
27.8365421295166,2013-07-18
28.20452117919922,2013-07-19
27.78904914855957,2013-07-22
26.892824172973633,2013-07-23
26.22806739807129,2013-07-24
25.118165969848633,2013-07-25
24.3643798828125,2013-07-26
23.919240951538086,2013-07-29
24.483091354370117,2013-07-30
24.281299591064453,2013-07-31
24.803604125976562,2013-08-01
24.394062042236328,2013-08-02
24.220340728759766,2013-08-05
24.142457962036133,2013-08-06
24.016653060913086,2013-08-07
24.507888793945312,2013-08-08
24.47793960571289,2013-08-09
24.765480041503906,2013-08-12
24.66364288330078,2013-08-13
24.603734970092773,2013-08-14
23.675186157226562,2013-08-15
23.483474731445312,2013-08-16
23.225879669189453,2013-08-19
23.49546241760254,2013-08-20
23.669193267822266,2013-08-21
24.010663986206055,2013-08-22
24.040611267089844,2013-08-23
24.022645950317383,2013-08-26
23.070117950439453,2013-08-27
23.285781860351562,2013-08-28
22.818513870239258,2013-08-29
22.956298828125,2013-08-30
23.165971755981445,2013-09-03
23.49546241760254,2013-09-04
23.675186157226562,2013-09-05
23.639240264892578,2013-09-06
24.0585880279541,2013-09-09
24.603734970092773,2013-09-10
24.31618881225586,2013-09-11
24.040611267089844,2013-09-12
24.112503051757812,2013-09-13
24.52585220336914,2013-09-16
24.717567443847656,2013-09-17
24.94520378112793,2013-09-18
24.777469635009766,2013-09-19
24.80143165588379,2013-09-20
24.52585220336914,2013-09-23
25.04105567932129,2013-09-24
26.281126022338867,2013-09-25
25.84381675720215,2013-09-26
26.065467834472656,2013-09-27
26.215225219726562,2013-09-30
26.77835464477539,2013-10-01
27.527202606201172,2013-10-02
27.293561935424805,2013-10-03
27.47926902770996,2013-10-04
27.05392837524414,2013-10-07
26.832273483276367,2013-10-08
26.88619041442871,2013-10-09
27.58112144470215,2013-10-10
27.718891143798828,2013-10-11
28.353906631469727,2013-10-14
28.14423179626465,2013-10-15
28.767276763916016,2013-10-16
29.030851364135742,2013-10-17
29.977384567260742,2013-10-18
30.246963500976562,2013-10-21
29.438207626342773,2013-10-22
28.803205490112305,2013-10-23
29.090755462646484,2013-10-24
29.833614349365234,2013-10-25
29.86355972290039,2013-10-28
28.90505599975586,2013-10-29
29.653888702392578,2013-10-30
29.16863250732422,2013-10-31
29.474163055419922,2013-11-01
29.51010513305664,2013-11-04
29.036848068237305,2013-11-05
29.036848068237305,2013-11-06
28.43845558166504,2013-11-07
29.121461868286133,2013-11-08
28.952238082885742,2013-11-11
28.897823333740234,2013-11-12
29.478086471557617,2013-11-13
30.28801155090332,2013-11-14
29.580833435058594,2013-11-15
29.314878463745117,2013-11-18
28.9220027923584,2013-11-19
28.843429565429688,2013-11-20
29.15168571472168,2013-11-21
29.218168258666992,2013-11-22
29.29070472717285,2013-11-25
29.49620819091797,2013-11-26
29.629186630249023,2013-11-27
29.641273498535156,2013-11-29
30.12481689453125,2013-12-02
30.003931045532227,2013-12-03
30.19734764099121,2013-12-04
30.12481689453125,2013-12-05
31.079830169677734,2013-12-06
30.65066909790039,2013-12-09
30.789691925048828,2013-12-10
29.961626052856445,2013-12-11
29.86492347717285,2013-12-12
30.221532821655273,2013-12-13
31.03147315979004,2013-12-16
32.00459671020508,2013-12-17
31.82326889038086,2013-12-18
31.726564407348633,2013-12-19
33.642608642578125,2013-12-20
33.85414123535156,2013-12-23
33.81183624267578,2013-12-24
33.86021041870117,2013-12-26
33.642608642578125,2013-12-27
34.16846466064453,2013-12-30
33.94480514526367,2013-12-31
33.49150466918945,2014-01-02
34.34374237060547,2014-01-03
34.422325134277344,2014-01-06
35.54050064086914,2014-01-07
36.04220199584961,2014-01-08
35.06301498413086,2014-01-09
35.29270935058594,2014-01-10
35.38337326049805,2014-01-13
36.46528625488281,2014-01-14
36.773555755615234,2014-01-15
36.66476058959961,2014-01-16
36.991153717041016,2014-01-17
37.01532745361328,2014-01-21
36.87027359008789,2014-01-22
36.71311950683594,2014-01-23
35.4015007019043,2014-01-24
35.087196350097656,2014-01-27
31.14026641845703,2014-01-28
32.42770004272461,2014-01-29
32.09526062011719,2014-01-30
31.9501895904541,2014-01-31
30.880355834960938,2014-02-03
30.215482711791992,2014-02-04
29.6835880279541,2014-02-05
29.994571685791016,2014-02-06
30.1957950592041,2014-02-07
30.421411514282227,2014-02-10
30.104326248168945,2014-02-11
30.006765365600586,2014-02-12
30.24457359313965,2014-02-13
30.573854446411133,2014-02-14
30.311649322509766,2014-02-18
29.897005081176758,2014-02-19
30.500673294067383,2014-02-20
30.945810317993164,2014-02-21
31.19581413269043,2014-02-24
30.909217834472656,2014-02-25
31.543386459350586,2014-02-26
31.659229278564453,2014-02-27
31.823888778686523,2014-02-28
31.884857177734375,2014-03-03
32.427555084228516,2014-03-04
32.04949951171875,2014-03-05
30.549463272094727,2014-03-06
30.05554962158203,2014-03-07
30.573854446411133,2014-03-10
30.415311813354492,2014-03-11
30.945810317993164,2014-03-12
30.34824562072754,2014-03-13
30.579954147338867,2014-03-14
30.927515029907227,2014-03-17
31.665325164794922,2014-03-18
31.506793975830078,2014-03-19
32.37876892089844,2014-03-20
32.6165771484375,2014-03-21
32.31779098510742,2014-03-24
33.616607666015625,2014-03-25
33.87269973754883,2014-03-26
33.42147445678711,2014-03-27
33.488555908203125,2014-03-28
34.24464797973633,2014-03-31
34.75688552856445,2014-04-01
34.854427337646484,2014-04-02
34.99468994140625,2014-04-03
34.183692932128906,2014-04-04
33.512943267822266,2014-04-07
33.86661148071289,2014-04-08
33.958072662353516,2014-04-09
32.897064208984375,2014-04-10
32.555599212646484,2014-04-11
33.427581787109375,2014-04-14
33.464149475097656,2014-04-15
33.94587326049805,2014-04-16
33.8848991394043,2014-04-17
33.958072662353516,2014-04-21
33.94587326049805,2014-04-22
32.99463653564453,2014-04-23
32.890968322753906,2014-04-24
32.147064208984375,2014-04-25
32.073890686035156,2014-04-28
32.6165771484375,2014-04-29
32.06169128417969,2014-04-30
30.945810317993164,2014-05-01
31.122644424438477,2014-05-02
30.79946517944336,2014-05-05
30.64702796936035,2014-05-06
30.482379913330078,2014-05-07
30.04944610595703,2014-05-08
30.214073181152344,2014-05-09
30.620058059692383,2014-05-12
31.222862243652344,2014-05-13
31.52426528930664,2014-05-14
31.302827835083008,2014-05-15
31.487354278564453,2014-05-16
31.813373565673828,2014-05-19
31.290529251098633,2014-05-20
31.475055694580078,2014-05-21
31.745708465576172,2014-05-22
31.9548282623291,2014-05-23
32.822139739990234,2014-05-27
32.674522399902344,2014-05-28
32.637611389160156,2014-05-29
33.049720764160156,2014-05-30
33.1051025390625,2014-06-02
32.93901443481445,2014-06-03
32.98822021484375,2014-06-04
33.4372444152832,2014-06-05
34.13846969604492,2014-06-06
33.615623474121094,2014-06-09
33.54180908203125,2014-06-10
33.52336883544922,2014-06-11
33.351139068603516,2014-06-12
34.05236053466797,2014-06-13
34.390663146972656,2014-06-16
34.950416564941406,2014-06-17
35.134952545166016,2014-06-18
34.80278778076172,2014-06-19
34.61210632324219,2014-06-20
34.4152717590332,2014-06-23
34.439876556396484,2014-06-24
34.91965866088867,2014-06-25
34.882755279541016,2014-06-26
35.01191329956055,2014-06-27
34.950416564941406,2014-06-30
36.217533111572266,2014-07-01
36.30980682373047,2014-07-02
36.45127868652344,2014-07-03
36.266754150390625,2014-07-07
36.100669860839844,2014-07-08
35.971492767333984,2014-07-09
36.18678283691406,2014-07-10
36.56814956665039,2014-07-11
36.70347213745117,2014-07-14
36.71577072143555,2014-07-15
37.71224594116211,2014-07-16
36.592750549316406,2014-07-17
36.16217041015625,2014-07-18
36.03301239013672,2014-07-21
36.43898010253906,2014-07-22
36.40822219848633,2014-07-23
36.64811325073242,2014-07-24
36.59889602661133,2014-07-25
36.37131881713867,2014-07-28
36.5312385559082,2014-07-29
36.961814880371094,2014-07-30
36.0452995300293,2014-07-31
35.79310989379883,2014-08-01
36.10681915283203,2014-08-04
35.29486846923828,2014-08-05
35.2886848449707,2014-08-06
35.22669982910156,2014-08-07
35.30727005004883,2014-08-08
35.32587814331055,2014-08-11
35.2019157409668,2014-08-12
35.9022331237793,2014-08-13
36.187320709228516,2014-08-14
36.41043472290039,2014-08-15
36.70170593261719,2014-08-18
36.93101501464844,2014-08-19
37.079769134521484,2014-08-20
37.45160675048828,2014-08-21
37.4144172668457,2014-08-22
37.78008270263672,2014-08-25
37.59415054321289,2014-08-26
37.91643524169922,2014-08-27
38.48040008544922,2014-08-28
38.78407669067383,2014-08-29
38.31305694580078,2014-09-02
38.23870086669922,2014-09-03
37.78008270263672,2014-09-04
38.00318908691406,2014-09-05
37.98459243774414,2014-09-08
37.69951248168945,2014-09-09
37.965999603271484,2014-09-10
37.72429275512695,2014-09-11
37.81107711791992,2014-09-12
36.466209411621094,2014-09-15
36.72032165527344,2014-09-16
36.5529670715332,2014-09-17
37.054969787597656,2014-09-18
36.13773727416992,2014-09-19
35.697715759277344,2014-09-22
35.19571304321289,2014-09-23
35.59854507446289,2014-09-24
34.86724853515625,2014-09-25
35.183326721191406,2014-09-26
35.48080062866211,2014-09-29
35.493194580078125,2014-09-30
34.13594055175781,2014-10-01
34.40863037109375,2014-10-02
34.75569152832031,2014-10-03
34.805259704589844,2014-10-06
34.241302490234375,2014-10-07
35.3630485534668,2014-10-08
34.84864807128906,2014-10-09
34.04916000366211,2014-10-10
32.83445739746094,2014-10-13
32.57416915893555,2014-10-14
32.202308654785156,2014-10-15
32.462608337402344,2014-10-16
32.815860748291016,2014-10-17
33.37364959716797,2014-10-20
34.21650695800781,2014-10-21
33.64013671875,2014-10-22
35.028385162353516,2014-10-23
36.16872024536133,2014-10-24
36.404232025146484,2014-10-27
36.85664749145508,2014-10-28
37.32765579223633,2014-10-29
37.278076171875,2014-10-30
38.93901443481445,2014-10-31
39.76948928833008,2014-11-03
39.595951080322266,2014-11-04
39.509185791015625,2014-11-05
39.08415222167969,2014-11-06
38.477867126464844,2014-11-07
38.60912322998047,2014-11-10
38.634124755859375,2014-11-11
38.95289611816406,2014-11-12
38.82164001464844,2014-11-13
39.29667282104492,2014-11-14
39.9967155456543,2014-11-17
40.40925598144531,2014-11-18
40.3905029296875,2014-11-19
40.965553283691406,2014-11-20
40.59052276611328,2014-11-21
41.271812438964844,2014-11-24
41.24681854248047,2014-11-25
41.15930938720703,2014-11-26
41.32182693481445,2014-11-28
41.21556091308594,2014-12-01
42.215633392333984,2014-12-02
41.78434371948242,2014-12-03
41.3093147277832,2014-12-04
41.503089904785156,2014-12-05
41.40308380126953,2014-12-08
41.10306167602539,2014-12-09
40.765525817871094,2014-12-10
40.940547943115234,2014-12-11
40.02798080444336,2014-12-12
39.82170486450195,2014-12-15
39.546688079833984,2014-12-16
40.63427734375,2014-12-17
42.25939178466797,2014-12-18
42.75318908691406,2014-12-19
42.896934509277344,2014-12-22
42.90943145751953,2014-12-23
43.01570510864258,2014-12-24
42.97819900512695,2014-12-26
42.621925354003906,2014-12-29
42.03437805175781,2014-12-30
41.56558609008789,2014-12-31
41.26555252075195,2015-01-02
41.04679870605469,2015-01-05
39.91546630859375,2015-01-06
40.17173767089844,2015-01-07
40.89679718017578,2015-01-08
41.52809143066406,2015-01-09
40.65302276611328,2015-01-12
40.47175979614258,2015-01-13
40.37175369262695,2015-01-14
38.92789077758789,2015-01-15
39.63419723510742,2015-01-16
39.45293426513672,2015-01-20
39.55918884277344,2015-01-21
39.96547317504883,2015-01-22
39.99047088623047,2015-01-23
36.91523742675781,2015-01-26
35.6713981628418,2015-01-27
35.95891571044922,2015-01-28
