CTRA,Date
25.344629287719727,2014-11-13
26.05768585205078,2014-11-14
25.987924575805664,2014-11-17
25.78641128540039,2014-11-18
26.383211135864258,2014-11-19
26.902509689331055,2014-11-20
26.693235397338867,2014-11-21
26.832748413085938,2014-11-24
26.507225036621094,2014-11-25
25.902671813964844,2014-11-26
25.6081485748291,2014-11-28
25.73216438293457,2014-12-01
24.352542877197266,2014-12-02
24.306039810180664,2014-12-03
24.10451889038086,2014-12-04
23.879749298095703,2014-12-05
23.368215560913086,2014-12-08
23.530977249145508,2014-12-09
22.872167587280273,2014-12-10
22.88766860961914,2014-12-11
23.32171058654785,2014-12-12
23.09693717956543,2014-12-15
23.422468185424805,2014-12-16
24.538551330566406,2014-12-17
25.143110275268555,2014-12-18
24.631563186645508,2014-12-19
23.66273307800293,2014-12-22
23.716989517211914,2014-12-23
23.41471290588379,2014-12-24
23.158945083618164,2014-12-26
23.143444061279297,2014-12-29
23.073684692382812,2014-12-30
22.949676513671875,2014-12-31
23.329456329345703,2015-01-02
22.050601959228516,2015-01-05
21.740571975708008,2015-01-06
21.926593780517578,2015-01-07
22.368375778198242,2015-01-08
23.29070281982422,2015-01-09
22.755910873413086,2015-01-12
22.988431930541992,2015-01-13
22.872167587280273,2015-01-14
22.306373596191406,2015-01-15
22.507888793945312,2015-01-16
22.337369918823242,2015-01-20
22.49239158630371,2015-01-21
22.15135955810547,2015-01-22
22.073848724365234,2015-01-23
22.252117156982422,2015-01-26
22.073848724365234,2015-01-27
20.995758056640625,2015-01-28
20.615707397460938,2015-01-29
20.553659439086914,2015-01-30
21.220684051513672,2015-02-02
21.337018966674805,2015-02-03
20.65448760986328,2015-02-04
20.67776107788086,2015-02-05
20.80961036682129,2015-02-06
21.112098693847656,2015-02-09
21.841171264648438,2015-02-10
21.78687858581543,2015-02-11
21.655019760131836,2015-02-12
21.79463005065918,2015-02-13
21.779123306274414,2015-02-17
21.34477996826172,2015-02-18
21.492141723632812,2015-02-19
21.76360511779785,2015-02-20
21.391315460205078,2015-02-23
22.027315139770508,2015-02-24
23.1984806060791,2015-02-25
22.41512107849121,2015-02-26
22.49268341064453,2015-02-27
22.609024047851562,2015-03-02
22.640050888061523,2015-03-03
22.28326988220215,2015-03-04
22.120391845703125,2015-03-05
21.655019760131836,2015-03-06
21.352537155151367,2015-03-09
20.86390495300293,2015-03-10
21.655019760131836,2015-03-11
21.600730895996094,2015-03-12
21.810148239135742,2015-03-13
21.887704849243164,2015-03-16
21.771364212036133,2015-03-17
22.089365005493164,2015-03-18
21.96526527404785,2015-03-19
22.25224494934082,2015-03-20
22.10487174987793,2015-03-23
22.42287826538086,2015-03-24
22.72536277770996,2015-03-25
22.477170944213867,2015-03-26
22.228971481323242,2015-03-27
22.6788272857666,2015-03-30
22.903751373291016,2015-03-31
23.283802032470703,2015-04-01
23.857757568359375,2015-04-02
23.64834213256836,2015-04-06
23.881023406982422,2015-04-07
23.787952423095703,2015-04-08
24.493759155273438,2015-04-09
24.043907165527344,2015-04-10
23.850000381469727,2015-04-13
24.431705474853516,2015-04-14
25.424484252929688,2015-04-15
25.61838722229004,2015-04-16
25.49429702758789,2015-04-17
25.517562866210938,2015-04-20
25.408981323242188,2015-04-21
25.401216506958008,2015-04-22
25.579607009887695,2015-04-23
25.61838722229004,2015-04-24
25.377960205078125,2015-04-27
26.04497528076172,2015-04-28
26.114784240722656,2015-04-29
26.231122970581055,2015-04-30
26.31643295288086,2015-05-01
26.626676559448242,2015-05-04
26.355058670043945,2015-05-05
26.479228973388672,2015-05-06
26.58011245727539,2015-05-07
27.208728790283203,2015-05-08
27.13888168334961,2015-05-11
27.263051986694336,2015-05-12
27.25528907775879,2015-05-13
27.41050910949707,2015-05-14
27.47258949279785,2015-05-15
27.278573989868164,2015-05-18
27.162155151367188,2015-05-19
27.123361587524414,2015-05-20
27.154403686523438,2015-05-21
27.239770889282227,2015-05-22
26.92934799194336,2015-05-26
26.87502670288086,2015-05-27
26.269695281982422,2015-05-28
26.355058670043945,2015-05-29
26.49474334716797,2015-06-01
26.518035888671875,2015-06-02
26.49474334716797,2015-06-03
26.47146987915039,2015-06-04
26.269695281982422,2015-06-05
26.23865509033203,2015-06-08
26.30074119567871,2015-06-09
26.347299575805664,2015-06-10
26.362825393676758,2015-06-11
26.23089027404785,2015-06-12
26.30849266052246,2015-06-15
26.455947875976562,2015-06-16
26.47146987915039,2015-06-17
26.060155868530273,2015-06-18
25.695405960083008,2015-06-19
25.77301025390625,2015-06-22
25.31513214111328,2015-06-23
25.082319259643555,2015-06-24
24.76413345336914,2015-06-25
24.81846809387207,2015-06-26
24.42266273498535,2015-06-29
24.47699546813965,2015-06-30
24.05791664123535,2015-07-01
24.08119773864746,2015-07-02
23.74749183654785,2015-07-06
23.67764663696289,2015-07-07
22.963666915893555,2015-07-08
22.955909729003906,2015-07-09
22.738605499267578,2015-07-10
23.07231330871582,2015-07-13
23.20425033569336,2015-07-14
22.8239803314209,2015-07-15
22.90159034729004,2015-07-16
22.5135555267334,2015-07-17
22.265209197998047,2015-07-20
22.07120132446289,2015-07-21
21.659889221191406,2015-07-22
21.4193058013916,2015-07-23
20.565637588500977,2015-07-24
20.51907730102539,2015-07-27
20.7984619140625,2015-07-28
20.488039016723633,2015-07-29
20.193126678466797,2015-07-30
20.301776885986328,2015-07-31
19.835790634155273,2015-08-03
19.804719924926758,2015-08-04
19.664918899536133,2015-08-05
19.734819412231445,2015-08-06
19.33872413635254,2015-08-07
20.06878089904785,2015-08-10
20.247407913208008,2015-08-11
20.9852352142334,2015-08-12
20.94640350341797,2015-08-13
20.954164505004883,2015-08-14
20.7988338470459,2015-08-17
20.674571990966797,2015-08-18
20.05324935913086,2015-08-19
19.30765724182129,2015-08-20
18.942630767822266,2015-08-21
17.08641815185547,2015-08-24
16.54276466369629,2015-08-25
16.83013153076172,2015-08-26
17.92521095275879,2015-08-27
18.0960750579834,2015-08-28
18.383438110351562,2015-08-31
17.88637924194336,2015-09-01
18.11160659790039,2015-09-02
18.181503295898438,2015-09-03
17.692216873168945,2015-09-04
17.74658203125,2015-09-08
17.47475242614746,2015-09-09
17.901912689208984,2015-09-10
17.97957992553711,2015-09-11
17.28835678100586,2015-09-14
17.684446334838867,2015-09-15
18.422277450561523,2015-09-16
18.40673828125,2015-09-17
18.243642807006836,2015-09-18
18.569835662841797,2015-09-21
18.577600479125977,2015-09-22
18.313539505004883,2015-09-23
18.732938766479492,2015-09-24
18.49993324279785,2015-09-25
17.630083084106445,2015-09-28
16.729164123535156,2015-09-29
16.977685928344727,2015-09-30
16.48063087463379,2015-10-01
17.0242919921875,2015-10-02
17.785411834716797,2015-10-05
18.25140380859375,2015-10-06
18.057239532470703,2015-10-07
17.97957992553711,2015-10-08
18.04947853088379,2015-10-09
17.808712005615234,2015-10-12
17.358253479003906,2015-10-13
17.81648063659668,2015-10-14
18.422277450561523,2015-10-15
18.026180267333984,2015-10-16
17.948518753051758,2015-10-19
18.20480728149414,2015-10-20
17.35048484802246,2015-10-21
17.15632438659668,2015-10-22
16.387434005737305,2015-10-23
16.177736282348633,2015-10-26
16.418500900268555,2015-10-27
16.946626663208008,2015-10-28
16.72139549255371,2015-10-29
16.861194610595703,2015-10-30
17.327613830566406,2015-11-02
17.13327407836914,2015-11-03
17.428678512573242,2015-11-04
17.599695205688477,2015-11-05
17.335390090942383,2015-11-06
17.545278549194336,2015-11-09
17.599695205688477,2015-11-10
16.231523513793945,2015-11-11
15.803962707519531,2015-11-12
16.122692108154297,2015-11-13
17.537506103515625,2015-11-16
16.324804306030273,2015-11-17
16.2237548828125,2015-11-18
15.936119079589844,2015-11-19
15.454148292541504,2015-11-20
15.065463066101074,2015-11-23
14.925539016723633,2015-11-24
15.034370422363281,2015-11-25
14.832254409790039,2015-11-27
14.637913703918457,2015-11-30
14.459115028381348,2015-12-01
13.938278198242188,2015-12-02
13.31637954711914,2015-12-03
13.386343002319336,2015-12-04
13.059843063354492,2015-12-07
13.65064811706543,2015-12-08
13.502945899963379,2015-12-09
13.743934631347656,2015-12-10
12.515686988830566,2015-12-11
12.165863990783691,2015-12-14
11.683897972106934,2015-12-15
11.963750839233398,2015-12-16
11.932657241821289,2015-12-17
12.041488647460938,2015-12-18
12.624518394470215,2015-12-21
12.842181205749512,2015-12-22
13.712836265563965,2015-12-23
13.759480476379395,2015-12-24
13.401885032653809,2015-12-28
13.759480476379395,2015-12-29
13.223093032836914,2015-12-30
13.751707077026367,2015-12-31
13.673967361450195,2016-01-04
13.658422470092773,2016-01-05
12.453495025634766,2016-01-06
12.888823509216309,2016-01-07
13.370797157287598,2016-01-08
12.437948226928711,2016-01-11
12.033717155456543,2016-01-12
12.20473575592041,2016-01-13
12.678933143615723,2016-01-14
12.756669044494629,2016-01-15
12.77221965789795,2016-01-19
13.331928253173828,2016-01-20
14.497981071472168,2016-01-21
15.189842224121094,2016-01-22
14.303643226623535,2016-01-25
15.104334831237793,2016-01-26
15.189934730529785,2016-01-27
15.088769912719727,2016-01-28
16.147085189819336,2016-01-29
15.99923324584961,2016-02-01
15.86694049835205,2016-02-02
16.473918914794922,2016-02-03
16.263811111450195,2016-02-04
16.07704734802246,2016-02-05
16.27937889099121,2016-02-08
15.244402885437012,2016-02-09
15.368910789489746,2016-02-10
15.462294578552246,2016-02-11
15.368910789489746,2016-02-12
14.9876070022583,2016-02-16
15.9447660446167,2016-02-17
15.213274002075195,2016-02-18
15.493419647216797,2016-02-19
16.761838912963867,2016-02-22
14.9876070022583,2016-02-23
15.337785720825195,2016-02-24
15.104331016540527,2016-02-25
15.90584945678711,2016-02-26
15.664617538452148,2016-02-29
16.333843231201172,2016-03-01
17.15871238708496,2016-03-02
17.252092361450195,2016-03-03
16.70737075805664,2016-03-04
17.42328643798828,2016-03-07
16.629552841186523,2016-03-08
16.536170959472656,2016-03-09
17.049768447875977,2016-03-10
17.088672637939453,2016-03-11
17.197620391845703,2016-03-14
17.57114028930664,2016-03-15
17.851287841796875,2016-03-16
17.711212158203125,2016-03-17
17.718994140625,2016-03-18
16.956388473510742,2016-03-21
16.94082260131836,2016-03-22
16.70737075805664,2016-03-23
17.096450805664062,2016-03-24
17.166486740112305,2016-03-28
17.617830276489258,2016-03-29
17.672306060791016,2016-03-30
17.672306060791016,2016-03-31
17.51666831970215,2016-04-01
17.664522171020508,2016-04-04
17.368818283081055,2016-04-05
17.39216423034668,2016-04-06
18.108081817626953,2016-04-07
18.271495819091797,2016-04-08
17.827932357788086,2016-04-11
18.512731552124023,2016-04-12
18.053613662719727,2016-04-13
17.7501220703125,2016-04-14
17.92131996154785,2016-04-15
18.217021942138672,2016-04-18
18.271495819091797,2016-04-19
18.302623748779297,2016-04-20
17.76568603515625,2016-04-21
18.100297927856445,2016-04-22
17.345468521118164,2016-04-25
17.7501220703125,2016-04-26
18.73061752319336,2016-04-27
18.349315643310547,2016-04-28
18.20924186706543,2016-04-29
18.86290740966797,2016-05-02
18.582765579223633,2016-05-03
18.551639556884766,2016-05-04
18.82399559020996,2016-05-05
18.528297424316406,2016-05-06
18.683927536010742,2016-05-09
19.158618927001953,2016-05-10
19.057449340820312,2016-05-11
19.00293731689453,2016-05-12
18.543441772460938,2016-05-13
18.512287139892578,2016-05-16
18.590166091918945,2016-05-17
18.044998168945312,2016-05-18
18.060577392578125,2016-05-19
18.044998168945312,2016-05-20
18.17740249633789,2016-05-23
18.1462459564209,2016-05-24
18.68362045288086,2016-05-25
18.449983596801758,2016-05-26
18.387678146362305,2016-05-27
18.668048858642578,2016-05-31
19.21320915222168,2016-06-01
19.267724990844727,2016-06-02
18.87053871154785,2016-06-03
19.088603973388672,2016-06-06
19.80510711669922,2016-06-07
19.49358367919922,2016-06-08
20.1711483001709,2016-06-09
19.50916290283203,2016-06-10
19.540311813354492,2016-06-13
19.197643280029297,2016-06-14
19.11197280883789,2016-06-15
19.00293731689453,2016-06-16
19.205425262451172,2016-06-17
19.57146644592285,2016-06-20
19.836261749267578,2016-06-21
19.649349212646484,2016-06-22
19.664920806884766,2016-06-23
19.267724990844727,2016-06-24
18.738140106201172,2016-06-27
20.241243362426758,2016-06-28
19.773958206176758,2016-06-29
20.04654312133789,2016-06-30
20.116634368896484,2016-07-01
19.758378982543945,2016-07-05
20.124422073364258,2016-07-06
19.79731559753418,2016-07-07
19.812894821166992,2016-07-08
19.93750762939453,2016-07-11
20.178936004638672,2016-07-12
20.0153865814209,2016-07-13
19.633764266967773,2016-07-14
19.516948699951172,2016-07-15
19.74280548095703,2016-07-18
19.423494338989258,2016-07-19
19.0808162689209,2016-07-20
18.854961395263672,2016-07-21
18.987356185913086,2016-07-22
18.356523513793945,2016-07-25
18.348735809326172,2016-07-26
18.395463943481445,2016-07-27
18.574588775634766,2016-07-28
19.21320915222168,2016-07-29
18.48113250732422,2016-08-01
18.691408157348633,2016-08-02
19.018508911132812,2016-08-03
19.018508911132812,2016-08-04
19.127544403076172,2016-08-05
19.486085891723633,2016-08-08
18.854736328125,2016-08-09
18.714439392089844,2016-08-10
19.14313316345215,2016-08-11
19.54844093322754,2016-08-12
19.805660247802734,2016-08-15
19.54844093322754,2016-08-16
19.493879318237305,2016-08-17
20.312297821044922,2016-08-18
20.23435401916504,2016-08-19
20.062877655029297,2016-08-22
20.27332305908203,2016-08-23
19.961551666259766,2016-08-24
19.797866821289062,2016-08-25
19.665361404418945,2016-08-26
19.610801696777344,2016-08-29
19.361379623413086,2016-08-30
19.197694778442383,2016-08-31
19.065183639526367,2016-09-01
19.026220321655273,2016-09-02
19.306812286376953,2016-09-06
19.680950164794922,2016-09-07
20.655254364013672,2016-09-08
20.312297821044922,2016-09-09
20.499364852905273,2016-09-12
19.64976692199707,2016-09-13
19.556238174438477,2016-09-14
19.517269134521484,2016-09-15
18.940473556518555,2016-09-16
18.97945213317871,2016-09-19
19.111953735351562,2016-09-20
19.67315101623535,2016-09-21
19.930370330810547,2016-09-22
19.88360595703125,2016-09-23
19.579622268676758,2016-09-26
18.97165298461914,2016-09-27
19.868011474609375,2016-09-28
19.85242462158203,2016-09-29
20.109649658203125,2016-09-30
20.039485931396484,2016-10-03
19.64976692199707,2016-10-04
20.023900985717773,2016-10-05
19.89139175415039,2016-10-06
19.306812286376953,2016-10-07
18.831357955932617,2016-10-10
18.426044464111328,2016-10-11
18.597524642944336,2016-10-12
17.732337951660156,2016-10-13
17.576454162597656,2016-10-14
17.09319496154785,2016-10-17
17.233495712280273,2016-10-18
16.820390701293945,2016-10-19
17.194517135620117,2016-10-20
16.656707763671875,2016-10-21
16.45405387878418,2016-10-24
16.079914093017578,2016-10-25
16.31375503540039,2016-10-26
16.874950408935547,2016-10-27
15.994182586669922,2016-10-28
16.2747745513916,2016-10-31
16.00977325439453,2016-11-01
15.791524887084961,2016-11-02
15.697994232177734,2016-11-03
15.627837181091309,2016-11-04
16.03315544128418,2016-11-07
15.923922538757324,2016-11-08
17.133235931396484,2016-11-09
16.774343490600586,2016-11-10
16.641708374023438,2016-11-11
17.07862091064453,2016-11-14
17.382902145385742,2016-11-15
16.914783477783203,2016-11-16
16.875770568847656,2016-11-17
17.125436782836914,2016-11-18
18.022666931152344,2016-11-21
17.67157554626465,2016-11-22
18.178707122802734,2016-11-23
17.835416793823242,2016-11-25
17.749595642089844,2016-11-28
17.9914608001709,2016-11-29
17.25806999206543,2016-11-30
17.812013626098633,2016-12-01
17.679378509521484,2016-12-02
18.43617057800293,2016-12-05
18.389360427856445,2016-12-06
18.514192581176758,2016-12-07
19.083744049072266,2016-12-08
18.65462875366211,2016-12-09
18.139694213867188,2016-12-12
18.28793716430664,2016-12-13
17.788606643676758,2016-12-14
17.663774490356445,2016-12-15
17.0006046295166,2016-12-16
17.039608001708984,2016-12-19
17.024009704589844,2016-12-20
17.507740020751953,2016-12-21
17.39850616455078,2016-12-22
17.780807495117188,2016-12-23
18.06167984008789,2016-12-27
17.882232666015625,2016-12-28
17.741798400878906,2016-12-29
18.225515365600586,2016-12-30
17.429710388183594,2017-01-03
17.4531192779541,2017-01-04
17.663774490356445,2017-01-05
17.858823776245117,2017-01-06
17.234661102294922,2017-01-09
17.29708480834961,2017-01-10
17.211254119873047,2017-01-11
17.37510108947754,2017-01-12
17.102027893066406,2017-01-13
16.938188552856445,2017-01-17
16.906982421875,2017-01-18
17.538944244384766,2017-01-19
17.265871047973633,2017-01-20
17.304880142211914,2017-01-23
17.93741226196289,2017-01-24
17.906179428100586,2017-01-25
18.085786819458008,2017-01-26
17.609434127807617,2017-01-27
16.602062225341797,2017-01-30
16.773862838745117,2017-01-31
16.219419479370117,2017-02-01
16.750438690185547,2017-02-02
16.734817504882812,2017-02-03
18.530906677246094,2017-02-06
18.405960083007812,2017-02-07
18.429384231567383,2017-02-08
18.921356201171875,2017-02-09
18.796409606933594,2017-02-10
18.70270538330078,2017-02-13
18.92916488647461,2017-02-14
18.65584945678711,2017-02-15
18.05455207824707,2017-02-16
18.046749114990234,2017-02-17
17.906179428100586,2017-02-21
17.648475646972656,2017-02-22
17.593820571899414,2017-02-23
17.531347274780273,2017-02-24
17.312694549560547,2017-02-27
17.101844787597656,2017-02-28
17.65629005432129,2017-03-01
17.461063385009766,2017-03-02
17.461063385009766,2017-03-03
18.07798194885254,2017-03-06
17.906179428100586,2017-03-07
17.593820571899414,2017-03-08
17.859323501586914,2017-03-09
17.734378814697266,2017-03-10
17.859323501586914,2017-03-13
17.422019958496094,2017-03-14
17.695331573486328,2017-03-15
17.390783309936523,2017-03-16
17.453248977661133,2017-03-17
17.726573944091797,2017-03-20
17.664100646972656,2017-03-21
17.375164031982422,2017-03-22
17.843706130981445,2017-03-23
18.10140609741211,2017-03-24
18.117023468017578,2017-03-27
18.390338897705078,2017-03-28
18.851078033447266,2017-03-29
18.14826011657715,2017-03-30
18.671463012695312,2017-03-31
18.74955940246582,2017-04-03
19.194669723510742,2017-04-04
19.08534812927246,2017-04-05
19.514846801757812,2017-04-06
19.061922073364258,2017-04-07
19.233715057373047,2017-04-10
19.225914001464844,2017-04-11
19.093158721923828,2017-04-12
18.74175262451172,2017-04-13
18.897930145263672,2017-04-17
18.8276424407959,2017-04-18
18.733938217163086,2017-04-19
19.1087703704834,2017-04-20
18.804222106933594,2017-04-21
18.530906677246094,2017-04-24
19.061922073364258,2017-04-25
18.98382568359375,2017-04-26
18.83546257019043,2017-04-27
18.14826011657715,2017-04-28
18.585567474365234,2017-05-01
18.8432674407959,2017-05-02
18.936975479125977,2017-05-03
18.335676193237305,2017-05-04
18.874500274658203,2017-05-05
18.51528549194336,2017-05-08
18.60118293762207,2017-05-09
19.428945541381836,2017-05-10
19.374284744262695,2017-05-11
19.00725746154785,2017-05-12
18.983779907226562,2017-05-15
18.63947105407715,2017-05-16
18.169965744018555,2017-05-17
18.05258560180664,2017-05-18
18.37342071533203,2017-05-19
18.37342071533203,2017-05-22
18.42819595336914,2017-05-23
17.85696029663086,2017-05-24
17.88043785095215,2017-05-25
17.966514587402344,2017-05-26
17.575260162353516,2017-05-30
17.36397933959961,2017-05-31
17.332679748535156,2017-06-01
16.894472122192383,2017-06-02
16.82404136657715,2017-06-05
17.215303421020508,2017-06-06
17.293548583984375,2017-06-07
17.4657039642334,2017-06-08
17.903907775878906,2017-06-09
17.82566261291504,2017-06-12
18.287343978881836,2017-06-13
18.07606315612793,2017-06-14
18.263874053955078,2017-06-15
18.09171485900879,2017-06-16
17.676984786987305,2017-06-19
17.528305053710938,2017-06-20
17.489173889160156,2017-06-21
17.888261795043945,2017-06-22
18.576871871948242,2017-06-23
19.015079498291016,2017-06-26
19.171585083007812,2017-06-27
19.15593719482422,2017-06-28
19.42198944091797,2017-06-29
19.625446319580078,2017-06-30
19.664569854736328,2017-07-03
19.484588623046875,2017-07-05
18.983779907226562,2017-07-06
18.983779907226562,2017-07-07
19.30461311340332,2017-07-10
19.476762771606445,2017-07-11
19.633270263671875,2017-07-12
19.891496658325195,2017-07-13
19.83672332763672,2017-07-14
19.89932632446289,2017-07-17
19.42198944091797,2017-07-18
19.69586753845215,2017-07-19
19.56283950805664,2017-07-20
19.54719352722168,2017-07-21
19.39068603515625,2017-07-24
19.65673828125,2017-07-25
19.688045501708984,2017-07-26
19.703691482543945,2017-07-27
19.954090118408203,2017-07-28
19.461116790771484,2017-07-31
19.84455108642578,2017-08-01
19.226356506347656,2017-08-02
19.226356506347656,2017-08-03
19.335908889770508,2017-08-04
19.069860458374023,2017-08-07
19.265888214111328,2017-08-08
19.469762802124023,2017-08-09
19.273727416992188,2017-08-10
19.297252655029297,2017-08-11
19.17180061340332,2017-08-14
19.281574249267578,2017-08-15
19.242366790771484,2017-08-16
19.234527587890625,2017-08-17
19.12474822998047,2017-08-18
19.211002349853516,2017-08-21
19.58738136291504,2017-08-22
19.524648666381836,2017-08-23
19.58738136291504,2017-08-24
19.485445022583008,2017-08-25
19.41487693786621,2017-08-28
19.501127243041992,2017-08-29
19.438400268554688,2017-08-30
20.03432846069336,2017-08-31
21.069372177124023,2017-09-01
21.13994026184082,2017-09-05
21.10857582092285,2017-09-06
20.88902473449707,2017-09-07
20.36366081237793,2017-09-08
20.41070556640625,2017-09-11
20.64594268798828,2017-09-12
20.70867347717285,2017-09-13
20.967435836791992,2017-09-14
21.02232551574707,2017-09-15
20.7949275970459,2017-09-18
20.551851272583008,2017-09-19
20.61458396911621,2017-09-20
20.70867347717285,2017-09-21
20.84197425842285,2017-09-22
21.014480590820312,2017-09-25
21.069372177124023,2017-09-26
21.038007736206055,2017-09-27
21.030162811279297,2017-09-28
20.975276947021484,2017-09-29
20.990957260131836,2017-10-02
20.84197425842285,2017-10-03
20.72435760498047,2017-10-04
20.692989349365234,2017-10-05
20.159786224365234,2017-10-06
19.948076248168945,2017-10-09
19.885351181030273,2017-10-10
20.002965927124023,2017-10-11
20.387184143066406,2017-10-12
20.387184143066406,2017-10-13
20.144107818603516,2017-10-16
20.293087005615234,2017-10-17
20.08922004699707,2017-10-18
19.979440689086914,2017-10-19
20.018644332885742,2017-10-20
19.783411026000977,2017-10-23
19.54033088684082,2017-10-24
19.148265838623047,2017-10-25
19.328622817993164,2017-10-26
20.975276947021484,2017-10-27
21.320293426513672,2017-10-30
21.720195770263672,2017-10-31
21.884857177734375,2017-11-01
22.15930938720703,2017-11-02
22.135778427124023,2017-11-03
22.567045211791992,2017-11-06
21.867958068847656,2017-11-07
21.852252960205078,2017-11-08
22.433509826660156,2017-11-09
22.771270751953125,2017-11-10
22.826255798339844,2017-11-13
22.354961395263672,2017-11-14
22.34711265563965,2017-11-15
22.57489776611328,2017-11-16
23.085464477539062,2017-11-17
22.786977767944336,2017-11-20
22.83411407470703,2017-11-21
23.124732971191406,2017-11-22
22.975492477416992,2017-11-24
22.889097213745117,2017-11-27
22.85767364501953,2017-11-28
22.912660598754883,2017-11-29
22.739849090576172,2017-11-30
22.527767181396484,2017-12-01
22.441368103027344,2017-12-04
22.252843856811523,2017-12-05
22.032909393310547,2017-12-06
21.820831298828125,2017-12-07
21.797271728515625,2017-12-08
22.252843856811523,2017-12-11
21.6794490814209,2017-12-12
21.805124282836914,2017-12-13
21.41238021850586,2017-12-14
20.92537498474121,2017-12-15
21.27884292602539,2017-12-18
21.066761016845703,2017-12-19
21.18458366394043,2017-12-20
21.77370262145996,2017-12-21
21.671586990356445,2017-12-22
22.072185516357422,2017-12-26
22.095752716064453,2017-12-27
22.417802810668945,2017-12-28
22.464933395385742,2017-12-29
22.700576782226562,2018-01-02
22.802688598632812,2018-01-03
22.70842742919922,2018-01-04
22.590606689453125,2018-01-05
22.70842742919922,2018-01-08
22.87338638305664,2018-01-09
21.96221923828125,2018-01-10
22.30783462524414,2018-01-11
22.68486785888672,2018-01-12
22.01719856262207,2018-01-16
21.977928161621094,2018-01-17
21.6558780670166,2018-01-18
21.608745574951172,2018-01-19
22.08004379272461,2018-01-22
22.324060440063477,2018-01-23
22.12727165222168,2018-01-24
21.74156379699707,2018-01-25
21.906858444213867,2018-01-26
21.300748825073242,2018-01-29
21.009492874145508,2018-01-30
20.741859436035156,2018-01-31
20.623783111572266,2018-02-01
19.82874298095703,2018-02-02
18.954984664916992,2018-02-05
19.364320755004883,2018-02-06
18.396095275878906,2018-02-07
18.112720489501953,2018-02-08
18.60863494873047,2018-02-09
18.76606559753418,2018-02-12
18.679479598999023,2018-02-13
18.89201545715332,2018-02-14
18.93136978149414,2018-02-15
18.805423736572266,2018-02-16
18.829042434692383,2018-02-20
18.3016357421875,2018-02-21
18.797550201416016,2018-02-22
19.254112243652344,2018-02-23
19.6319522857666,2018-02-26
19.0809326171875,2018-02-27
19.017963409423828,2018-02-28
19.616209030151367,2018-03-01
19.883840560913086,2018-03-02
19.923200607299805,2018-03-05
19.82874298095703,2018-03-06
20.00191879272461,2018-03-07
19.639820098876953,2018-03-08
20.088504791259766,2018-03-09
20.088504791259766,2018-03-12
20.182968139648438,2018-03-13
20.127864837646484,2018-03-14
19.71854019165039,2018-03-15
19.67130470275879,2018-03-16
19.214754104614258,2018-03-19
18.947114944458008,2018-03-20
19.199010848999023,2018-03-21
18.86052894592285,2018-03-22
18.506301879882812,2018-03-23
18.868398666381836,2018-03-26
18.72670555114746,2018-03-27
18.671606063842773,2018-03-28
18.87626838684082,2018-03-29
18.222925186157227,2018-04-02
18.52991485595703,2018-04-03
18.663732528686523,2018-04-04
18.844785690307617,2018-04-05
18.238664627075195,2018-04-06
18.065488815307617,2018-04-09
18.53778648376465,2018-04-10
18.498428344726562,2018-04-11
18.5456600189209,2018-04-12
18.632246017456055,2018-04-13
18.86052894592285,2018-04-16
18.76606559753418,2018-04-17
18.923505783081055,2018-04-18
18.5456600189209,2018-04-19
18.167816162109375,2018-04-20
18.356740951538086,2018-04-23
18.309507369995117,2018-04-24
18.238664627075195,2018-04-25
18.474817276000977,2018-04-26
18.592891693115234,2018-04-27
18.821163177490234,2018-04-30
18.868398666381836,2018-05-01
18.74245262145996,2018-05-02
18.167816162109375,2018-05-03
18.443328857421875,2018-05-04
18.120594024658203,2018-05-07
18.37248992919922,2018-05-08
18.183563232421875,2018-05-09
18.073360443115234,2018-05-10
17.845081329345703,2018-05-11
18.3173828125,2018-05-14
18.30948829650879,2018-05-15
18.372623443603516,2018-05-16
18.42786979675293,2018-05-17
18.372623443603516,2018-05-18
18.475221633911133,2018-05-21
17.985919952392578,2018-05-22
17.97802734375,2018-05-23
17.662343978881836,2018-05-24
17.757051467895508,2018-05-25
17.322988510131836,2018-05-29
17.906999588012695,2018-05-30
18.03326988220215,2018-05-31
18.175325393676758,2018-06-01
17.71759033203125,2018-06-04
17.81229019165039,2018-06-05
18.151653289794922,2018-06-06
18.459434509277344,2018-06-07
18.577817916870117,2018-06-08
18.577817916870117,2018-06-11
18.61727523803711,2018-06-12
18.82246971130371,2018-06-13
18.63306427001953,2018-06-14
18.546247482299805,2018-06-15
18.719871520996094,2018-06-18
18.90139389038086,2018-06-19
19.067123413085938,2018-06-20
19.067123413085938,2018-06-21
18.238462448120117,2018-06-22
18.325273513793945,2018-06-25
18.55414390563965,2018-06-26
18.459434509277344,2018-06-27
18.67252540588379,2018-06-28
18.783010482788086,2018-06-29
18.56203269958496,2018-07-02
18.459434509277344,2018-07-03
18.4989013671875,2018-07-05
18.609384536743164,2018-07-06
18.719871520996094,2018-07-09
18.664630889892578,2018-07-10
18.664630889892578,2018-07-11
18.364730834960938,2018-07-12
18.506790161132812,2018-07-13
18.70409393310547,2018-07-16
18.67252540588379,2018-07-17
18.89349937438965,2018-07-18
19.272315979003906,2018-07-19
19.130260467529297,2018-07-20
19.177610397338867,2018-07-23
19.15393829345703,2018-07-24
19.706375122070312,2018-07-25
19.509077072143555,2018-07-26
18.00169563293457,2018-07-27
17.938566207885742,2018-07-30
