INFY,Date
5.834907531738281,2011-07-25
5.861823081970215,2011-07-26
5.753235816955566,2011-07-27
5.735602855682373,2011-07-28
5.774582862854004,2011-07-29
5.870175838470459,2011-08-01
5.688270092010498,2011-08-02
5.7142558097839355,2011-08-03
5.396848678588867,2011-08-04
5.326313495635986,2011-08-05
4.955077171325684,2011-08-08
5.130486965179443,2011-08-09
4.873405933380127,2011-08-10
5.009835243225098,2011-08-11
4.991273880004883,2011-08-12
5.030253887176514,2011-08-15
4.939300060272217,2011-08-16
5.017261028289795,2011-08-17
4.443699359893799,2011-08-18
4.414000511169434,2011-08-19
4.464118003845215,2011-08-22
4.6311750411987305,2011-08-23
4.594979286193848,2011-08-24
4.423282146453857,2011-08-25
4.492888450622559,2011-08-26
4.764820098876953,2011-08-29
4.731407642364502,2011-08-30
4.790804862976074,2011-08-31
4.727695941925049,2011-09-01
4.6024017333984375,2011-09-02
4.542078018188477,2011-09-06
4.6450958251953125,2011-09-07
4.606115341186523,2011-09-08
4.377805233001709,2011-09-09
4.405648708343506,2011-09-12
4.460404872894287,2011-09-13
4.623749732971191,2011-09-14
4.697996139526367,2011-09-15
4.69985294342041,2011-09-16
4.588481903076172,2011-09-19
4.6358137130737305,2011-09-20
4.547646522521973,2011-09-21
4.362955570220947,2011-09-22
4.476182460784912,2011-09-23
4.520731449127197,2011-09-26
4.752754211425781,2011-09-27
4.717485427856445,2011-09-28
4.802870750427246,2011-09-29
4.739759922027588,2011-09-30
4.644167423248291,2011-10-03
4.707277297973633,2011-10-04
4.772243976593018,2011-10-05
4.88640022277832,2011-10-06
4.852059364318848,2011-10-07
4.995913505554199,2011-10-10
4.887327671051025,2011-10-11
5.228864669799805,2011-10-12
5.188956260681152,2011-10-13
5.290119171142578,2011-10-14
5.109142303466797,2011-10-17
5.179676055908203,2011-10-18
5.131432056427002,2011-10-19
5.076375961303711,2011-10-20
5.185556411743164,2011-10-21
5.37871789932251,2011-10-24
5.377785682678223,2011-10-25
5.379652500152588,2011-10-26
5.6801276206970215,2011-10-27
5.621339797973633,2011-10-28
5.467368125915527,2011-10-31
5.365654945373535,2011-11-01
5.46363639831543,2011-11-02
5.482298851013184,2011-11-03
5.419776916503906,2011-11-04
5.407646179199219,2011-11-07
5.448704719543457,2011-11-08
5.228479385375977,2011-11-09
5.2275471687316895,2011-11-10
5.33859395980835,2011-11-11
5.172490119934082,2011-11-14
5.188354015350342,2011-11-15
5.076375961303711,2011-11-16
4.984925746917725,2011-11-17
4.954132080078125,2011-11-18
4.757235050201416,2011-11-21
4.759101390838623,2011-11-22
4.631259918212891,2011-11-23
4.66298770904541,2011-11-25
4.759101390838623,2011-11-28
4.718043804168701,2011-11-29
4.816956520080566,2011-11-30
4.890676975250244,2011-12-01
4.928003787994385,2011-12-02
4.970928192138672,2011-12-05
4.92240571975708,2011-12-06
4.935468673706055,2011-12-07
4.721775531768799,2011-12-08
4.898141860961914,2011-12-09
4.815091133117676,2011-12-12
4.821623802185059,2011-12-13
4.6508564949035645,2011-12-14
4.674184322357178,2011-12-15
4.700313568115234,2011-12-16
4.60979700088501,2011-12-19
4.802959442138672,2011-12-20
4.60513162612915,2011-12-21
4.7656331062316895,2011-12-22
4.773099899291992,2011-12-23
4.791762351989746,2011-12-27
4.760035514831543,2011-12-28
4.789896011352539,2011-12-29
4.794561862945557,2011-12-30
4.987726211547852,2012-01-03
4.9643964767456055,2012-01-04
5.039982318878174,2012-01-05
5.031583786010742,2012-01-06
5.16409158706665,2012-01-09
5.2182159423828125,2012-01-10
5.306865692138672,2012-01-11
4.838420391082764,2012-01-12
4.766567230224609,2012-01-13
4.844952583312988,2012-01-17
4.833752155303955,2012-01-18
4.824422359466553,2012-01-19
4.87947940826416,2012-01-20
4.928003787994385,2012-01-23
5.000790119171143,2012-01-24
5.059577941894531,2012-01-25
5.116502285003662,2012-01-26
5.067976474761963,2012-01-27
5.066110134124756,2012-01-30
5.131432056427002,2012-01-31
5.176224708557129,2012-02-01
5.179022312164307,2012-02-02
5.327395439147949,2012-02-03
5.256474494934082,2012-02-06
5.226614952087402,2012-02-07
5.200484752655029,2012-02-08
5.25367546081543,2012-02-09
5.198619842529297,2012-02-10
5.228479385375977,2012-02-13
5.340459823608398,2012-02-14
5.4860310554504395,2012-02-15
5.543887615203857,2012-02-16
5.561616897583008,2012-02-17
5.556018352508545,2012-02-21
5.608275890350342,2012-02-22
5.566284656524658,2012-02-23
5.56441593170166,2012-02-24
5.479499340057373,2012-02-27
5.459902763366699,2012-02-28
5.382451057434082,2012-02-29
5.401113510131836,2012-03-01
5.383383274078369,2012-03-02
5.3264617919921875,2012-03-05
5.203284740447998,2012-03-06
5.324594974517822,2012-03-07
5.386183738708496,2012-03-08
5.430975437164307,2012-03-09
5.37405252456665,2012-03-12
5.500962257385254,2012-03-13
5.4785661697387695,2012-03-14
5.511226177215576,2012-03-15
5.484165191650391,2012-03-16
5.421642780303955,2012-03-19
5.379652500152588,2012-03-20
5.388049125671387,2012-03-21
5.269539833068848,2012-03-22
5.32179594039917,2012-03-23
5.357254981994629,2012-03-26
5.372186183929443,2012-03-27
5.217281818389893,2012-03-28
5.2686052322387695,2012-03-29
5.32179594039917,2012-03-30
5.353522300720215,2012-04-02
5.3749871253967285,2012-04-03
5.316196441650391,2012-04-04
5.35538911819458,2012-04-05
5.297533988952637,2012-04-09
5.248076438903809,2012-04-10
5.269539833068848,2012-04-11
5.297533988952637,2012-04-12
4.58646821975708,2012-04-13
4.4315643310546875,2012-04-16
4.436230659484863,2012-04-17
4.368109226226807,2012-04-18
4.397970199584961,2012-04-19
4.35317850112915,2012-04-20
4.260795593261719,2012-04-23
4.268260955810547,2012-04-24
4.303720951080322,2012-04-25
4.3737077713012695,2012-04-26
4.391437530517578,2012-04-27
4.413833141326904,2012-04-30
4.420366287231445,2012-05-01
4.442761421203613,2012-05-02
4.359711647033691,2012-05-03
4.261728286743164,2012-05-04
4.18520975112915,2012-05-07
4.201074123382568,2012-05-08
4.145084381103516,2012-05-09
4.14881706237793,2012-05-10
4.0806965827941895,2012-05-11
4.040570259094238,2012-05-14
4.114290714263916,2012-05-15
4.050835609436035,2012-05-16
3.964050531387329,2012-05-17
4.0004448890686035,2012-05-18
4.008843421936035,2012-05-21
4.061675071716309,2012-05-22
4.016228675842285,2012-05-23
4.088183403015137,2012-05-24
4.020016193389893,2012-05-25
4.113745212554932,2012-05-29
4.024749279022217,2012-05-30
3.985931634902954,2012-05-31
3.993506908416748,2012-06-01
4.04179048538208,2012-06-04
4.098597526550293,2012-06-05
4.255763053894043,2012-06-06
4.154457092285156,2012-06-07
4.1298418045043945,2012-06-08
4.063567161560059,2012-06-11
4.178128242492676,2012-06-12
4.146883487701416,2012-06-13
4.199903964996338,2012-06-14
4.260496616363525,2012-06-15
4.215051651000977,2012-06-18
4.189488410949707,2012-06-19
4.161085605621338,2012-06-20
4.010547637939453,2012-06-21
4.04273796081543,2012-06-22
4.020016193389893,2012-06-25
4.028536319732666,2012-06-26
4.0938639640808105,2012-06-27
4.053152561187744,2012-06-28
4.266178131103516,2012-06-29
4.300263404846191,2012-07-02
4.359908580780029,2012-07-03
4.221678256988525,2012-07-05
4.123213291168213,2012-07-06
4.170553207397461,2012-07-09
4.12037467956543,2012-07-10
4.1298418045043945,2012-07-11
3.6687614917755127,2012-07-12
3.806990623474121,2012-07-13
3.7236740589141846,2012-07-16
3.7123122215270996,2012-07-17
3.767225980758667,2012-07-18
3.802257776260376,2012-07-19
3.743556022644043,2012-07-20
3.673494815826416,2012-07-23
3.6289966106414795,2012-07-24
3.6138477325439453,2012-07-25
3.6592938899993896,2012-07-26
3.748291015625,2012-07-27
3.7388226985931396,2012-07-30
3.747343063354492,2012-07-31
3.7776410579681396,2012-08-01
3.7151541709899902,2012-08-02
3.791842222213745,2012-08-03
3.850543260574341,2012-08-06
3.9187111854553223,2012-08-07
3.9243907928466797,2012-08-08
3.937645673751831,2012-08-09
3.9565823078155518,2012-08-10
3.9196577072143555,2012-08-13
3.8959875106811523,2012-08-14
3.917764186859131,2012-08-15
3.984038829803467,2012-08-16
4.031377792358398,2012-08-17
4.039897441864014,2012-08-20
4.1175336837768555,2012-08-21
4.118480205535889,2012-08-22
4.1288957595825195,2012-08-23
4.131734371185303,2012-08-24
4.091970443725586,2012-08-27
4.078716278076172,2012-08-28
4.04747200012207,2012-08-29
4.0152812004089355,2012-08-30
4.026642799377441,2012-08-31
3.995398759841919,2012-09-04
4.01149320602417,2012-09-05
4.227359294891357,2012-09-06
4.322983741760254,2012-09-07
4.2898478507995605,2012-09-10
4.34002685546875,2012-09-11
4.3646416664123535,2012-09-12
4.481096267700195,2012-09-13
4.558732032775879,2012-09-14
4.562519550323486,2012-09-17
4.514233589172363,2012-09-18
4.498137474060059,2012-09-19
4.531275272369385,2012-09-20
4.612698078155518,2012-09-21
4.568199634552002,2012-09-24
4.495298385620117,2012-09-25
4.4792022705078125,2012-09-26
4.518967151641846,2012-09-27
4.595655918121338,2012-09-28
4.682759761810303,2012-10-01
4.6837053298950195,2012-10-02
4.6855998039245605,2012-10-03
4.700747966766357,2012-10-04
4.615538597106934,2012-10-05
4.534115791320801,2012-10-08
4.493403911590576,2012-10-09
4.437544345855713,2012-10-10
4.5653581619262695,2012-10-11
4.216945171356201,2012-10-12
4.219785690307617,2012-10-15
4.246942520141602,2012-10-16
4.205016136169434,2012-10-17
4.234556198120117,2012-10-18
4.163089752197266,2012-10-19
4.19072151184082,2012-10-22
4.126880645751953,2012-10-23
4.097342014312744,2012-10-24
4.142127990722656,2012-10-25
4.065896987915039,2012-10-26
4.137362003326416,2012-10-31
4.185005187988281,2012-11-01
4.174525260925293,2012-11-02
4.170711994171143,2012-11-05
4.192628860473633,2012-11-06
4.124974727630615,2012-11-07
4.084954261779785,2012-11-08
4.102106094360352,2012-11-09
4.07828426361084,2012-11-12
4.009678363800049,2012-11-13
3.974421262741089,2012-11-14
3.9887142181396484,2012-11-15
4.05446195602417,2012-11-16
4.1230692863464355,2012-11-19
4.006820201873779,2012-11-20
4.036357879638672,2012-11-21
4.1478447914123535,2012-11-23
4.1792893409729,2012-11-26
4.154513835906982,2012-11-27
4.139267444610596,2012-11-28
4.255517959594727,2012-11-29
4.235507488250732,2012-11-30
4.192628860473633,2012-12-03
4.195487976074219,2012-12-04
4.144032001495361,2012-12-05
4.0954365730285645,2012-12-06
4.080190181732178,2012-12-07
4.107822895050049,2012-12-10
4.097342014312744,2012-12-11
4.07828426361084,2012-12-12
3.9801387786865234,2012-12-13
3.971562385559082,2012-12-14
3.9506003856658936,2012-12-17
4.005865097045898,2012-12-18
4.039216041564941,2012-12-19
4.043980598449707,2012-12-20
4.065896987915039,2012-12-21
3.996338129043579,2012-12-24
4.015395164489746,2012-12-26
3.97346830368042,2012-12-27
3.9820446968078613,2012-12-28
4.030640602111816,2012-12-31
4.084001064300537,2013-01-02
4.142127990722656,2013-01-03
4.066849708557129,2013-01-04
4.124974727630615,2013-01-07
4.0516037940979,2013-01-08
4.066849708557129,2013-01-09
4.187864303588867,2013-01-10
4.975888729095459,2013-01-11
4.9482550621032715,2013-01-14
4.85963773727417,2013-01-15
4.891081809997559,2013-01-16
4.967312812805176,2013-01-17
4.974935054779053,2013-01-18
4.955878257751465,2013-01-22
5.052117824554443,2013-01-23
5.015908718109131,2013-01-24
5.018767356872559,2013-01-25
4.974935054779053,2013-01-28
4.997804164886475,2013-01-29
5.034012794494629,2013-01-30
5.023532867431641,2013-01-31
5.033060073852539,2013-02-01
4.946347713470459,2013-02-04
5.012096405029297,2013-02-05
5.039730072021484,2013-02-06
4.9739813804626465,2013-02-07
4.992086410522461,2013-02-08
4.871072292327881,2013-02-11
4.912045001983643,2013-02-12
4.972076892852783,2013-02-13
4.919668674468994,2013-02-14
4.89775276184082,2013-02-15
4.9787468910217285,2013-02-19
4.94539737701416,2013-02-20
4.87583589553833,2013-02-21
5.095949172973633,2013-02-22
5.200766086578369,2013-02-25
5.191237449645996,2013-02-26
5.197906970977783,2013-02-27
5.138828754425049,2013-02-28
5.142640590667725,2013-03-01
5.105478763580322,2013-03-04
5.159792423248291,2013-03-05
5.217916965484619,2013-03-06
5.21124792098999,2013-03-07
5.246504306793213,2013-03-08
5.178849220275879,2013-03-11
5.027341842651367,2013-03-12
5.044495105743408,2013-03-13
5.074985980987549,2013-03-14
5.106431007385254,2013-03-15
5.071174621582031,2013-03-18
5.005427360534668,2013-03-19
5.091186046600342,2013-03-20
4.974935054779053,2013-03-21
4.990180492401123,2013-03-22
4.982557773590088,2013-03-25
5.014955043792725,2013-03-26
5.024484157562256,2013-03-27
5.136923313140869,2013-03-28
5.077845573425293,2013-04-01
5.165509223937988,2013-04-02
5.1111955642700195,2013-04-03
5.007332801818848,2013-04-04
4.957783222198486,2013-04-05
4.9358673095703125,2013-04-08
4.905375003814697,2013-04-09
5.050212383270264,2013-04-10
5.177896499633789,2013-04-11
4.106869697570801,2013-04-12
3.974421262741089,2013-04-15
4.074472904205322,2013-04-16
3.9915735721588135,2013-04-17
3.9324944019317627,2013-04-18
3.977280378341675,2013-04-19
3.9363057613372803,2013-04-22
3.922966480255127,2013-04-23
3.8877100944519043,2013-04-24
3.8934273719787598,2013-04-25
3.821009874343872,2013-04-26
3.8886632919311523,2013-04-29
3.977280378341675,2013-04-30
3.958223342895508,2013-05-01
4.056368350982666,2013-05-02
4.1345038414001465,2013-05-03
4.11639928817749,2013-05-06
4.187864303588867,2013-05-07
4.175476551055908,2013-05-08
4.1230692863464355,2013-05-09
4.084954261779785,2013-05-10
4.07828426361084,2013-05-13
4.088766098022461,2013-05-14
4.046840190887451,2013-05-15
4.0706610679626465,2013-05-16
4.131645202636719,2013-05-17
4.1087751388549805,2013-05-20
4.148796558380127,2013-05-21
4.103058338165283,2013-05-22
4.045886516571045,2013-05-23
3.9829962253570557,2013-05-24
4.049698352813721,2013-05-28
3.9965710639953613,2013-05-29
4.022604942321777,2013-05-30
4.025496959686279,2013-05-31
4.18748140335083,2013-06-03
4.211584568023682,2013-06-04
4.112274169921875,2013-06-05
4.119023323059082,2013-06-06
4.1518049240112305,2013-06-07
4.159519195556641,2013-06-10
4.1084184646606445,2013-06-11
4.028388977050781,2013-06-12
4.017783164978027,2013-06-13
4.054422855377197,2013-06-14
4.073706150054932,2013-06-17
4.009106159210205,2013-06-18
3.947396755218506,2013-06-19
3.8374791145324707,2013-06-20
3.8702621459960938,2013-06-21
3.7805917263031006,2013-06-24
3.8827970027923584,2013-06-25
3.8818318843841553,2013-06-26
3.990785837173462,2013-06-27
3.9715020656585693,2013-06-28
3.9560749530792236,2013-07-01
3.9059371948242188,2013-07-02
3.908830404281616,2013-07-03
3.96571683883667,2013-07-05
4.006213188171387,2013-07-08
4.060207843780518,2013-07-09
4.105525016784668,2013-07-10
4.246295928955078,2013-07-11
4.451669216156006,2013-07-12
4.464203834533691,2013-07-15
4.475773811340332,2013-07-16
4.514341831207275,2013-07-17
4.589547634124756,2013-07-18
4.603047847747803,2013-07-19
4.72646427154541,2013-07-22
4.696573734283447,2013-07-23
4.778530120849609,2013-07-24
4.816132545471191,2013-07-25
4.806492328643799,2013-07-26
4.800705909729004,2013-07-29
4.792028903961182,2013-07-30
4.790101051330566,2013-07-31
4.803598880767822,2013-08-01
4.792028903961182,2013-08-02
4.793957710266113,2013-08-05
4.731285095214844,2013-08-06
4.673433303833008,2013-08-07
4.790101051330566,2013-08-08
4.776601791381836,2013-08-09
4.776601791381836,2013-08-12
4.859521865844727,2013-08-13
4.825775623321533,2013-08-14
4.714892864227295,2013-08-15
4.6676483154296875,2013-08-16
4.6020827293396,2013-08-19
4.577013969421387,2013-08-20
4.474810600280762,2013-08-21
4.520127296447754,2013-08-22
4.590512752532959,2013-08-23
4.584728240966797,2013-08-26
4.475773811340332,2013-08-27
4.479630947113037,2013-08-28
4.455525875091553,2013-08-29
4.47095251083374,2013-08-30
4.382246971130371,2013-09-03
4.502771377563477,2013-09-04
4.448776721954346,2013-09-05
4.495058059692383,2013-09-06
4.584728240966797,2013-09-09
4.7631049156188965,2013-09-10
4.711037635803223,2013-09-11
4.65800666809082,2013-09-12
4.6252241134643555,2013-09-13
4.636793613433838,2013-09-16
4.648364067077637,2013-09-17
4.728392601013184,2013-09-18
4.6772894859313965,2013-09-19
4.616546154022217,2013-09-20
4.6724700927734375,2013-09-23
4.686931133270264,2013-09-24
4.712000846862793,2013-09-25
4.697536945343018,2013-09-26
4.68789529800415,2013-09-27
4.638723373413086,2013-09-30
4.694645881652832,2013-10-01
4.714892864227295,2013-10-02
4.738997459411621,2013-10-03
4.7631049156188965,2013-10-04
4.765031814575195,2013-10-07
4.660898685455322,2013-10-08
4.790101051330566,2013-10-09
4.847951412200928,2013-10-10
5.148779392242432,2013-10-11
5.258696556091309,2013-10-14
5.311070442199707,2013-10-15
5.283914566040039,2013-10-16
5.263547897338867,2013-10-17
5.249967098236084,2013-10-18
5.2877936363220215,2013-10-21
5.308160781860352,2013-10-22
5.253847122192383,2013-10-23
5.25869607925415,2013-10-24
5.2431793212890625,2013-10-25
5.229600429534912,2013-10-28
5.248027324676514,2013-10-29
5.210202693939209,2013-10-30
5.146190643310547,2013-10-31
5.098666191101074,2013-11-01
5.083148002624512,2013-11-04
5.1326117515563965,2013-11-05
5.196625709533691,2013-11-06
5.205353736877441,2013-11-07
5.206322193145752,2013-11-08
5.162677764892578,2013-11-11
5.116124629974365,2013-11-12
5.187896251678467,2013-11-13
5.234449863433838,2013-11-14
5.297492504119873,2013-11-15
5.370232105255127,2013-11-18
5.328527927398682,2013-11-19
5.277123928070068,2013-11-20
5.190805435180664,2013-11-21
5.229600429534912,2013-11-22
5.162677764892578,2013-11-25
5.197593688964844,2013-11-26
5.158798694610596,2013-11-27
5.2392988204956055,2013-11-29
5.1946845054626465,2013-12-02
5.160738945007324,2013-12-03
5.273245334625244,2013-12-04
5.224750995635986,2013-12-05
5.380902290344238,2013-12-06
5.3527750968933105,2013-12-09
5.341136932373047,2013-12-10
5.265487194061279,2013-12-11
5.2257208824157715,2013-12-12
5.273245334625244,2013-12-13
5.398359298706055,2013-12-16
5.418727874755859,2013-12-17
5.450732707977295,2013-12-18
5.484678745269775,2013-12-19
5.528325080871582,2013-12-20
5.516684055328369,2013-12-23
5.542871952056885,2013-12-24
5.575848579406738,2013-12-26
5.649559497833252,2013-12-27
5.483709812164307,2013-12-30
5.489529132843018,2013-12-31
5.385750770568848,2014-01-02
5.542871952056885,2014-01-03
5.46140193939209,2014-01-06
5.440064907073975,2014-01-07
5.408058166503906,2014-01-08
5.445885181427002,2014-01-09
5.77079439163208,2014-01-10
5.76206636428833,2014-01-13
5.870691776275635,2014-01-14
5.818319320678711,2014-01-15
5.887179851531982,2014-01-16
5.846445560455322,2014-01-17
5.870691776275635,2014-01-21
5.96380090713501,2014-01-22
5.935674667358398,2014-01-23
5.7737040519714355,2014-01-24
5.644711017608643,2014-01-27
5.630161762237549,2014-01-28
5.659257888793945,2014-01-29
5.747517108917236,2014-01-30
5.681565284729004,2014-01-31
5.483709812164307,2014-02-03
5.536083221435547,2014-02-04
5.48274040222168,2014-02-05
5.5787577629089355,2014-02-06
5.593306541442871,2014-02-07
5.5787577629089355,2014-02-10
5.679625511169434,2014-02-11
5.667986869812012,2014-02-12
5.662168502807617,2014-02-13
5.751397132873535,2014-02-14
5.806679725646973,2014-02-18
5.811529159545898,2014-02-19
5.900758266448975,2014-02-20
5.897848129272461,2014-02-21
5.921125411987305,2014-02-24
5.892999649047852,2014-02-25
5.935674667358398,2014-02-26
5.981258869171143,2014-02-27
5.981258869171143,2014-02-28
5.812499046325684,2014-03-03
6.000656604766846,2014-03-04
6.063700199127197,2014-03-05
6.111222267150879,2014-03-06
5.855174541473389,2014-03-07
5.785342693328857,2014-03-10
5.783402919769287,2014-03-11
5.432305812835693,2014-03-12
5.285854339599609,2014-03-13
5.329498767852783,2014-03-14
5.337258338928223,2014-03-17
5.325617790222168,2014-03-18
5.221840858459473,2014-03-19
5.297492504119873,2014-03-20
5.223780632019043,2014-03-21
5.171407222747803,2014-03-24
5.17722749710083,2014-03-25
5.198564529418945,2014-03-26
5.198564529418945,2014-03-27
5.230570316314697,2014-03-28
5.254817962646484,2014-03-31
5.353744983673096,2014-04-01
5.399329662322998,2014-04-02
5.350834846496582,2014-04-03
5.313009262084961,2014-04-04
5.30040168762207,2014-04-07
5.329498767852783,2014-04-08
5.246088981628418,2014-04-09
5.116124629974365,2014-04-10
5.154921054840088,2014-04-11
5.39060115814209,2014-04-14
5.138431072235107,2014-04-15
5.099636077880859,2014-04-16
5.128733158111572,2014-04-17
5.0918779373168945,2014-04-21
5.0870280265808105,2014-04-22
5.07248067855835,2014-04-23
5.096726417541504,2014-04-24
5.0918779373168945,2014-04-25
5.1326117515563965,2014-04-28
5.166558742523193,2014-04-29
5.20923376083374,2014-04-30
5.171407222747803,2014-05-01
5.185956954956055,2014-05-02
5.161707878112793,2014-05-05
5.1684980392456055,2014-05-06
4.975492000579834,2014-05-07
4.9861602783203125,2014-05-08
5.089938163757324,2014-05-09
5.233480930328369,2014-05-12
5.26645565032959,2014-05-13
5.278093338012695,2014-05-14
5.214081764221191,2014-05-15
5.159769058227539,2014-05-16
5.053081035614014,2014-05-19
5.1238837242126465,2014-05-20
5.170438766479492,2014-05-21
5.102546691894531,2014-05-22
5.106426239013672,2014-05-23
5.1326117515563965,2014-05-27
4.961913585662842,2014-05-28
4.922146797180176,2014-05-29
4.988100528717041,2014-05-30
5.069569110870361,2014-06-02
5.040473461151123,2014-06-03
4.976461887359619,2014-06-04
5.008468151092529,2014-06-05
5.044353008270264,2014-06-06
5.038534641265869,2014-06-09
5.07248067855835,2014-06-10
5.311070442199707,2014-06-11
5.207292556762695,2014-06-12
5.235419750213623,2014-06-13
5.26645565032959,2014-06-16
5.289943695068359,2014-06-17
5.326303958892822,2014-06-18
5.369543075561523,2014-06-19
5.366594314575195,2014-06-20
5.254566192626953,2014-06-23
5.201498985290527,2014-06-24
5.24080753326416,2014-06-25
5.173983573913574,2014-06-26
5.278151035308838,2014-06-27
5.284046649932861,2014-06-30
5.282081127166748,2014-07-01
5.272254943847656,2014-07-02
5.280116558074951,2014-07-03
5.461917877197266,2014-07-07
5.4589691162109375,2014-07-08
5.407869338989258,2014-07-09
5.468797206878662,2014-07-10
5.328268051147461,2014-07-11
5.274219989776611,2014-07-14
5.244738578796387,2014-07-15
5.38723087310791,2014-07-16
5.229014873504639,2014-07-17
5.329251766204834,2014-07-18
5.256531238555908,2014-07-21
5.3371124267578125,2014-07-22
5.453073978424072,2014-07-23
5.480589866638184,2014-07-24
5.424574375152588,2014-07-25
5.491400241851807,2014-07-28
5.443247318267822,2014-07-29
5.467813014984131,2014-07-30
5.38723087310791,2014-07-31
5.42162561416626,2014-08-01
5.627012729644775,2014-08-04
5.670253276824951,2014-08-05
5.529725074768066,2014-08-06
5.616203308105469,2014-08-07
5.6869587898254395,2014-08-08
5.745921611785889,2014-08-11
5.6810622215271,2014-08-12
5.730198383331299,2014-08-13
5.712509632110596,2014-08-14
5.7134928703308105,2014-08-15
5.73904275894165,2014-08-18
5.710544109344482,2014-08-19
5.7469048500061035,2014-08-20
5.7360944747924805,2014-08-21
5.797022819519043,2014-08-22
5.827487468719482,2014-08-25
5.841244697570801,2014-08-26
5.853037357330322,2014-08-27
5.823555946350098,2014-08-28
5.847141265869141,2014-08-29
5.842226505279541,2014-09-02
6.016168117523193,2014-09-03
6.0053582191467285,2014-09-04
6.054493427276611,2014-09-05
6.068251132965088,2014-09-08
5.924776554107666,2014-09-09
5.9404988288879395,2014-09-10
5.9070868492126465,2014-09-11
5.859916687011719,2014-09-12
5.802919864654541,2014-09-15
5.868760585784912,2014-09-16
5.819624900817871,2014-09-17
5.8432111740112305,2014-09-18
5.849106788635254,2014-09-19
5.78817892074585,2014-09-22
5.78523063659668,2014-09-23
5.862864017486572,2014-09-24
5.79603910446167,2014-09-25
5.904139041900635,2014-09-26
5.9473772048950195,2014-09-29
5.944430828094482,2014-09-30
5.913966178894043,2014-10-01
5.858933925628662,2014-10-02
5.90217399597168,2014-10-03
5.993566036224365,2014-10-06
5.920844554901123,2014-10-07
5.932637691497803,2014-10-08
5.8382978439331055,2014-10-09
6.173401832580566,2014-10-10
6.2746195793151855,2014-10-13
6.385737895965576,2014-10-14
6.354046821594238,2014-10-15
6.229262828826904,2014-10-16
6.143104076385498,2014-10-17
6.163900852203369,2014-10-20
6.175785541534424,2014-10-21
6.11240291595459,2014-10-22
6.089625358581543,2014-10-23
6.157959938049316,2014-10-24
6.135180473327637,2014-10-27
6.212427616119385,2014-10-28
6.33820104598999,2014-10-29
6.46100378036499,2014-10-30
6.621439456939697,2014-10-31
6.635305404663086,2014-11-03
6.638276100158691,2014-11-04
6.683832168579102,2014-11-05
6.692744731903076,2014-11-06
6.734338283538818,2014-11-07
6.710569858551025,2014-11-10
6.6541218757629395,2014-11-11
6.6501593589782715,2014-11-12
6.730378150939941,2014-11-13
6.718492031097412,2014-11-14
6.733348369598389,2014-11-17
6.667984485626221,2014-11-18
6.65709114074707,2014-11-19
6.561028480529785,2014-11-20
6.719483375549316,2014-11-21
6.898736000061035,2014-11-24
6.818518161773682,2014-11-25
6.919532775878906,2014-11-26
6.916562080383301,2014-11-28
6.916562080383301,2014-12-01
6.844266891479492,2014-12-02
6.906658172607422,2014-12-03
6.773953437805176,2014-12-04
6.667984485626221,2014-12-05
6.399603843688965,2014-12-08
6.371872425079346,2014-12-09
6.2193603515625,2014-12-10
6.268877983093262,2014-12-11
6.1936116218566895,2014-12-12
6.116364479064941,2014-12-15
6.140133380889893,2014-12-16
6.2094573974609375,2014-12-17
6.447138786315918,2014-12-18
6.363950729370117,2014-12-19
6.35800838470459,2014-12-22
6.348105430603027,2014-12-23
6.286703586578369,2014-12-24
6.298586845397949,2014-12-26
6.29660701751709,2014-12-29
6.233224391937256,2014-12-30
6.2312445640563965,2014-12-31
6.318393230438232,2015-01-02
6.239166736602783,2015-01-05
6.195591926574707,2015-01-06
6.32631778717041,2015-01-07
6.359988689422607,2015-01-08
6.647189140319824,2015-01-09
6.639266014099121,2015-01-12
6.706609725952148,2015-01-13
6.712551116943359,2015-01-14
6.76801061630249,2015-01-15
6.847238063812256,2015-01-16
6.853179931640625,2015-01-20
6.970040798187256,2015-01-21
7.09086275100708,2015-01-22
7.031444072723389,2015-01-23
7.069074630737305,2015-01-26
6.960137844085693,2015-01-27
6.960137844085693,2015-01-28
6.85714054107666,2015-01-29
6.750185966491699,2015-01-30
6.8036627769470215,2015-02-02
6.837334632873535,2015-02-03
6.888833045959473,2015-02-04
7.080959796905518,2015-02-05
7.084920406341553,2015-02-06
7.170090675354004,2015-02-09
7.2275309562683105,2015-02-10
7.195838928222656,2015-02-11
7.27506685256958,2015-02-12
7.249316692352295,2015-02-13
7.16414737701416,2015-02-17
7.229511260986328,2015-02-18
7.36815881729126,2015-02-19
7.312699794769287,2015-02-20
7.168109893798828,2015-02-23
7.279028415679932,2015-02-24
7.282989501953125,2015-02-25
7.245357036590576,2015-02-26
7.27110481262207,2015-02-27
7.249316692352295,2015-03-02
7.304778575897217,2015-03-03
7.154243469238281,2015-03-04
7.029460906982422,2015-03-05
6.979944229125977,2015-03-06
6.898736000061035,2015-03-09
6.871006011962891,2015-03-10
6.859123229980469,2015-03-11
6.977962970733643,2015-03-12
6.974002361297607,2015-03-13
7.154243469238281,2015-03-16
7.069074630737305,2015-03-17
7.170090675354004,2015-03-18
7.126514911651611,2015-03-19
7.15226411819458,2015-03-20
7.128497123718262,2015-03-23
7.075017929077148,2015-03-24
6.936369895935059,2015-03-25
6.922503471374512,2015-03-26
