PRDO,Date
3.5862183570861816,1998-12-30
3.6781725883483887,1998-12-31
3.570892572402954,1999-01-04
3.540241003036499,1999-01-05
3.6168696880340576,1999-01-06
3.7548012733459473,1999-01-07
3.7548012733459473,1999-01-08
3.7394752502441406,1999-01-11
3.60154390335083,1999-01-12
3.7394752502441406,1999-01-13
3.7394752502441406,1999-01-14
3.7394752502441406,1999-01-15
3.8620810508728027,1999-01-19
3.800778388977051,1999-01-20
3.7088241577148438,1999-01-21
3.6781725883483887,1999-01-22
3.7394752502441406,1999-01-25
3.7394752502441406,1999-01-26
3.7318131923675537,1999-01-27
3.7318131923675537,1999-01-28
3.5862183570861816,1999-01-29
3.5555670261383057,1999-02-01
3.632195472717285,1999-02-02
3.5555670261383057,1999-02-03
3.570892572402954,1999-02-04
3.6781725883483887,1999-02-05
3.6168696880340576,1999-02-08
3.478938341140747,1999-02-09
3.5555670261383057,1999-02-10
3.5555670261383057,1999-02-11
3.478938341140747,1999-02-12
3.4942638874053955,1999-02-16
3.478938341140747,1999-02-17
3.478938341140747,1999-02-18
3.4329612255096436,1999-02-19
3.4329612255096436,1999-02-22
3.4329612255096436,1999-02-23
3.4636125564575195,1999-02-24
3.448286771774292,1999-02-25
3.448286771774292,1999-02-26
3.448286771774292,1999-03-01
3.4329612255096436,1999-03-02
3.3716580867767334,1999-03-03
3.3716580867767334,1999-03-04
3.4636125564575195,1999-03-05
3.379321813583374,1999-03-08
3.4329612255096436,1999-03-09
3.40997314453125,1999-03-10
3.386983871459961,1999-03-11
3.4023094177246094,1999-03-12
3.4636125564575195,1999-03-15
3.4252984523773193,1999-03-16
3.5862183570861816,1999-03-17
4.275875568389893,1999-03-18
4.1456074714660645,1999-03-19
4.045989990234375,1999-03-22
4.045989990234375,1999-03-23
4.168595314025879,1999-03-24
4.475110054016113,1999-03-25
4.291201591491699,1999-03-26
4.398481369018555,1999-03-29
4.413806915283203,1999-03-30
4.2452239990234375,1999-03-31
4.352504730224609,1999-04-01
4.398481369018555,1999-04-05
4.475110054016113,1999-04-06
4.475110054016113,1999-04-07
4.475110054016113,1999-04-08
4.475110054016113,1999-04-09
4.459784507751465,1999-04-12
4.459784507751465,1999-04-13
4.459784507751465,1999-04-14
4.521086692810059,1999-04-15
4.536413192749023,1999-04-16
4.260550022125244,1999-04-19
3.7548012733459473,1999-04-20
3.984686851501465,1999-04-21
4.07664155960083,1999-04-22
4.168595314025879,1999-04-23
4.260550022125244,1999-04-26
4.275875568389893,1999-04-27
4.291201591491699,1999-04-28
4.2452239990234375,1999-04-29
4.107293128967285,1999-04-30
4.1839213371276855,1999-05-03
4.030663967132568,1999-05-04
4.122618198394775,1999-05-05
4.260550022125244,1999-05-06
4.551738739013672,1999-05-07
4.582390308380127,1999-05-10
4.674344539642334,1999-05-11
4.551738739013672,1999-05-12
4.551738739013672,1999-05-13
4.6513566970825195,1999-05-14
4.689670085906982,1999-05-17
4.590053081512451,1999-05-18
4.56706428527832,1999-05-19
4.56706428527832,1999-05-20
4.551738739013672,1999-05-21
4.3678297996521,1999-05-24
4.459784507751465,1999-05-25
4.229898452758789,1999-05-26
4.1839213371276855,1999-05-27
4.306527137756348,1999-05-28
4.137943744659424,1999-06-01
4.030663967132568,1999-06-02
4.045989990234375,1999-06-03
4.045989990234375,1999-06-04
4.09196662902832,1999-06-07
4.122618198394775,1999-06-08
4.107293128967285,1999-06-09
4.137943744659424,1999-06-10
4.107293128967285,1999-06-11
4.045989990234375,1999-06-14
4.045989990234375,1999-06-15
4.01533842086792,1999-06-16
3.9080584049224854,1999-06-17
3.8774068355560303,1999-06-18
3.9003958702087402,1999-06-21
3.724149703979492,1999-06-22
3.724149703979492,1999-06-23
3.770127058029175,1999-06-24
3.7854526042938232,1999-06-25
3.800778388977051,1999-06-28
4.199247360229492,1999-06-29
4.1456074714660645,1999-06-30
4.153270244598389,1999-07-01
4.122618198394775,1999-07-02
4.114955902099609,1999-07-06
4.122618198394775,1999-07-07
4.09196662902832,1999-07-08
3.984686851501465,1999-07-09
3.977025032043457,1999-07-12
3.8774068355560303,1999-07-13
3.9080584049224854,1999-07-14
3.923384189605713,1999-07-15
3.8620810508728027,1999-07-16
3.8390932083129883,1999-07-19
3.8467555046081543,1999-07-20
3.829514265060425,1999-07-21
3.808441638946533,1999-07-22
3.7854526042938232,1999-07-23
3.7854526042938232,1999-07-26
3.7854526042938232,1999-07-27
3.8161041736602783,1999-07-28
3.770127058029175,1999-07-29
3.7088241577148438,1999-07-30
3.685835838317871,1999-08-02
3.4252984523773193,1999-08-03
3.5249154567718506,1999-08-04
3.4942638874053955,1999-08-05
3.4636125564575195,1999-08-06
3.6475212574005127,1999-08-09
3.6705102920532227,1999-08-10
3.6781725883483887,1999-08-11
3.632195472717285,1999-08-12
3.6781725883483887,1999-08-13
3.7088241577148438,1999-08-16
3.800778388977051,1999-08-17
3.6934986114501953,1999-08-18
3.6475212574005127,1999-08-19
3.5555670261383057,1999-08-20
3.417635440826416,1999-08-23
3.4636125564575195,1999-08-24
3.4329612255096436,1999-08-25
3.318018674850464,1999-08-26
3.203075408935547,1999-08-27
3.203075408935547,1999-08-30
3.1877496242523193,1999-08-31
3.1877496242523193,1999-09-01
3.172423839569092,1999-09-02
3.264378070831299,1999-09-03
3.287367343902588,1999-09-07
3.2260642051696777,1999-09-08
3.2490522861480713,1999-09-09
3.295029640197754,1999-09-10
3.295029640197754,1999-09-13
3.4023094177246094,1999-09-14
3.4942638874053955,1999-09-15
3.4329612255096436,1999-09-16
3.440624237060547,1999-09-17
3.4329612255096436,1999-09-20
3.3026926517486572,1999-09-21
3.1570980548858643,1999-09-22
3.0651440620422363,1999-09-23
2.877403974533081,1999-09-24
2.8965609073638916,1999-09-27
2.8965609073638916,1999-09-28
3.034492254257202,1999-09-29
3.5555670261383057,1999-09-30
3.3410069942474365,1999-10-01
3.3716580867767334,1999-10-04
3.3716580867767334,1999-10-05
3.3410069942474365,1999-10-06
3.295029640197754,1999-10-07
3.2797038555145264,1999-10-08
3.3103554248809814,1999-10-11
3.264378070831299,1999-10-12
3.203075408935547,1999-10-13
3.1877496242523193,1999-10-14
2.91188645362854,1999-10-15
2.881235361099243,1999-10-18
2.8659095764160156,1999-10-19
2.8659095764160156,1999-10-20
2.97318959236145,1999-10-21
2.8582470417022705,1999-10-22
2.7662928104400635,1999-10-25
2.819932222366333,1999-10-26
2.8046066761016846,1999-10-27
2.758629560470581,1999-10-28
2.697326421737671,1999-10-29
3.003840923309326,1999-11-01
3.5862183570861816,1999-11-02
3.60154390335083,1999-11-03
3.5249154567718506,1999-11-04
3.5249154567718506,1999-11-05
3.5862183570861816,1999-11-08
4.07664155960083,1999-11-09
4.298864364624023,1999-11-10
4.352504730224609,1999-11-11
4.352504730224609,1999-11-12
4.291201591491699,1999-11-15
4.383155345916748,1999-11-16
4.291201591491699,1999-11-17
4.199247360229492,1999-11-18
4.199247360229492,1999-11-19
4.061315536499023,1999-11-22
3.892732858657837,1999-11-23
3.923384189605713,1999-11-24
4.030663967132568,1999-11-26
3.954035520553589,1999-11-29
4.045989990234375,1999-11-30
3.9387099742889404,1999-12-01
3.9387099742889404,1999-12-02
3.923384189605713,1999-12-03
3.923384189605713,1999-12-06
3.9310474395751953,1999-12-07
3.9387099742889404,1999-12-08
4.07664155960083,1999-12-09
3.9080584049224854,1999-12-10
4.045989990234375,1999-12-13
4.030663967132568,1999-12-14
4.09196662902832,1999-12-15
4.1839213371276855,1999-12-16
4.2375617027282715,1999-12-17
4.229898452758789,1999-12-20
4.383155345916748,1999-12-21
4.56706428527832,1999-12-22
4.659018516540527,1999-12-23
4.643692970275879,1999-12-27
4.659018516540527,1999-12-28
4.659018516540527,1999-12-29
4.701164722442627,1999-12-30
4.704996109008789,1999-12-31
4.3678297996521,2000-01-03
4.291201591491699,2000-01-04
4.260550022125244,2000-01-05
4.2452239990234375,2000-01-06
4.291201591491699,2000-01-07
4.2452239990234375,2000-01-10
4.1839213371276855,2000-01-11
4.153270244598389,2000-01-12
4.1839213371276855,2000-01-13
4.168595314025879,2000-01-14
4.153270244598389,2000-01-18
4.153270244598389,2000-01-19
4.153270244598389,2000-01-20
4.1839213371276855,2000-01-21
4.137943744659424,2000-01-24
4.214572906494141,2000-01-25
4.137943744659424,2000-01-26
4.07664155960083,2000-01-27
4.07664155960083,2000-01-28
4.1839213371276855,2000-01-31
4.2452239990234375,2000-02-01
4.582390308380127,2000-02-02
4.827601909637451,2000-02-03
4.8122758865356445,2000-02-04
4.689670085906982,2000-02-07
4.643692970275879,2000-02-08
4.459784507751465,2000-02-09
4.513424873352051,2000-02-10
4.42913293838501,2000-02-11
4.444458484649658,2000-02-14
4.643692970275879,2000-02-15
4.536413192749023,2000-02-16
4.505761623382568,2000-02-17
