DG,Date
200.85604858398438,2021-01-05
209.1922607421875,2021-01-06
211.53379821777344,2021-01-07
209.67807006835938,2021-01-08
209.1437225341797,2021-01-11
212.175048828125,2021-01-12
212.0195770263672,2021-01-13
207.1810760498047,2021-01-14
205.4322509765625,2021-01-15
200.20509338378906,2021-01-19
199.29180908203125,2021-01-20
201.8179168701172,2021-01-21
200.35086059570312,2021-01-22
200.70059204101562,2021-01-25
200.2633819580078,2021-01-26
193.9578094482422,2021-01-27
193.394287109375,2021-01-28
189.0804443359375,2021-01-29
187.27330017089844,2021-02-01
189.79940795898438,2021-02-02
190.21717834472656,2021-02-03
190.15890502929688,2021-02-04
188.3129119873047,2021-02-05
192.7433319091797,2021-02-08
197.70816040039062,2021-02-09
195.59979248046875,2021-02-10
194.35617065429688,2021-02-11
192.9570770263672,2021-02-12
194.54074096679688,2021-02-16
195.774658203125,2021-02-17
197.06689453125,2021-02-18
195.4443359375,2021-02-19
193.1222381591797,2021-02-22
189.6342315673828,2021-02-23
187.13726806640625,2021-02-24
183.31890869140625,2021-02-25
183.6201171875,2021-02-26
187.41903686523438,2021-03-01
181.20086669921875,2021-03-02
177.69342041015625,2021-03-03
173.07839965820312,2021-03-04
173.6322021484375,2021-03-05
176.809326171875,2021-03-08
181.3951873779297,2021-03-09
182.22103881835938,2021-03-10
184.28077697753906,2021-03-11
186.50572204589844,2021-03-12
188.58494567871094,2021-03-15
188.05056762695312,2021-03-16
182.18215942382812,2021-03-17
173.7196807861328,2021-03-18
182.4445037841797,2021-03-19
188.44891357421875,2021-03-22
191.48995971679688,2021-03-23
191.48025512695312,2021-03-24
192.1603546142578,2021-03-25
197.3097686767578,2021-03-26
197.61094665527344,2021-03-29
196.01756286621094,2021-03-30
196.86285400390625,2021-03-31
196.6490936279297,2021-04-01
202.29603576660156,2021-04-05
200.20274353027344,2021-04-06
200.30010986328125,2021-04-07
201.72158813476562,2021-04-08
201.20558166503906,2021-04-09
203.5227508544922,2021-04-12
206.44357299804688,2021-04-13
207.91371154785156,2021-04-14
210.0556640625,2021-04-15
211.01953125,2021-04-16
211.00979614257812,2021-04-19
212.5286102294922,2021-04-20
211.11688232421875,2021-04-21
209.4812469482422,2021-04-22
207.68006896972656,2021-04-23
206.14173889160156,2021-04-26
206.79403686523438,2021-04-27
206.4824981689453,2021-04-28
209.19888305664062,2021-04-29
209.08206176757812,2021-04-30
210.85403442382812,2021-05-03
210.53273010253906,2021-05-04
210.18223571777344,2021-05-05
212.73309326171875,2021-05-06
214.38819885253906,2021-05-07
213.0835723876953,2021-05-10
208.2544708251953,2021-05-11
200.43643188476562,2021-05-12
200.3292999267578,2021-05-13
200.7576904296875,2021-05-14
198.8105010986328,2021-05-17
199.54067993164062,2021-05-18
198.35289001464844,2021-05-19
198.7325897216797,2021-05-20
199.6283416748047,2021-05-21
191.9465789794922,2021-05-24
193.62115478515625,2021-05-25
194.7018280029297,2021-05-26
198.9954833984375,2021-05-27
197.60324096679688,2021-05-28
196.10386657714844,2021-06-01
196.89248657226562,2021-06-02
200.56300354003906,2021-06-03
201.3029327392578,2021-06-04
200.56300354003906,2021-06-07
200.29039001464844,2021-06-08
199.52120971679688,2021-06-09
201.0010986328125,2021-06-10
203.78561401367188,2021-06-11
204.01930236816406,2021-06-14
206.52146911621094,2021-06-15
205.56732177734375,2021-06-16
207.6508331298828,2021-06-17
207.08615112304688,2021-06-18
208.3226318359375,2021-06-21
209.169677734375,2021-06-22
208.4297332763672,2021-06-23
208.2544708251953,2021-06-24
206.3170166015625,2021-06-25
209.34490966796875,2021-06-28
211.26292419433594,2021-06-29
210.67877197265625,2021-06-30
212.06126403808594,2021-07-01
213.17333984375,2021-07-02
213.04652404785156,2021-07-06
216.07052612304688,2021-07-07
214.275634765625,2021-07-08
215.35841369628906,2021-07-09
214.08055114746094,2021-07-12
214.62681579589844,2021-07-13
215.47549438476562,2021-07-14
216.50950622558594,2021-07-15
216.72412109375,2021-07-16
218.7726287841797,2021-07-19
220.8601837158203,2021-07-20
218.72386169433594,2021-07-21
220.06027221679688,2021-07-22
223.28912353515625,2021-07-23
224.3329315185547,2021-07-26
224.50848388671875,2021-07-27
224.42068481445312,2021-07-28
227.28863525390625,2021-07-29
226.93748474121094,2021-07-30
226.8009033203125,2021-08-02
229.28839111328125,2021-08-03
229.1420440673828,2021-08-04
230.02976989746094,2021-08-05
230.36141967773438,2021-08-06
230.58578491210938,2021-08-09
232.38067626953125,2021-08-10
232.1660919189453,2021-08-11
230.48822021484375,2021-08-12
230.9564666748047,2021-08-13
232.010009765625,2021-08-16
225.86441040039062,2021-08-17
225.96197509765625,2021-08-18
226.7716064453125,2021-08-19
229.0250244140625,2021-08-20
228.88845825195312,2021-08-23
227.04476928710938,2021-08-24
228.98602294921875,2021-08-25
220.36268615722656,2021-08-26
219.72860717773438,2021-08-27
219.83590698242188,2021-08-30
217.4459686279297,2021-08-31
217.23138427734375,2021-09-01
219.4457244873047,2021-09-02
216.99722290039062,2021-09-03
216.10952758789062,2021-09-07
218.5482635498047,2021-09-08
214.74386596679688,2021-09-09
212.70510864257812,2021-09-10
212.26612854003906,2021-09-13
210.9882354736328,2021-09-14
211.65158081054688,2021-09-15
216.12905883789062,2021-09-16
216.6655731201172,2021-09-17
216.35342407226562,2021-09-20
214.1683349609375,2021-09-21
213.65135192871094,2021-09-22
213.0074920654297,2021-09-23
212.37344360351562,2021-09-24
211.44671630859375,2021-09-27
209.9249725341797,2021-09-28
211.65158081054688,2021-09-29
206.9399871826172,2021-09-30
204.08177185058594,2021-10-01
201.54043579101562,2021-10-04
200.97349548339844,2021-10-05
202.449462890625,2021-10-06
206.0758056640625,2021-10-07
205.65548706054688,2021-10-08
205.05923461914062,2021-10-11
203.563720703125,2021-10-12
204.6780242919922,2021-10-13
208.00137329101562,2021-10-14
208.00137329101562,2021-10-15
208.8810577392578,2021-10-18
208.96902465820312,2021-10-19
210.37655639648438,2021-10-20
214.00289916992188,2021-10-21
215.34201049804688,2021-10-22
217.47283935546875,2021-10-25
216.5345001220703,2021-10-26
215.40065002441406,2021-10-27
215.93826293945312,2021-10-28
216.5247344970703,2021-10-29
215.49839782714844,2021-11-01
216.83750915527344,2021-11-02
218.67510986328125,2021-11-03
221.1089630126953,2021-11-04
220.5420379638672,2021-11-05
215.94801330566406,2021-11-08
215.21493530273438,2021-11-09
215.79165649414062,2021-11-10
216.2901153564453,2021-11-11
219.92623901367188,2021-11-12
221.8811492919922,2021-11-15
225.13604736328125,2021-11-16
217.85406494140625,2021-11-17
217.32626342773438,2021-11-18
219.48638916015625,2021-11-19
220.8646240234375,2021-11-22
220.06309509277344,2021-11-23
218.39163208007812,2021-11-24
219.35934448242188,2021-11-26
219.9946746826172,2021-11-29
216.3096923828125,2021-11-30
217.76609802246094,2021-12-01
210.94349670410156,2021-12-02
216.993896484375,2021-12-03
220.4442901611328,2021-12-06
219.43751525878906,2021-12-07
216.41720581054688,2021-12-08
217.3164520263672,2021-12-09
217.38487243652344,2021-12-10
220.9036865234375,2021-12-13
220.36610412597656,2021-12-14
221.02098083496094,2021-12-15
220.57139587402344,2021-12-16
217.48263549804688,2021-12-17
215.4299774169922,2021-12-20
216.72019958496094,2021-12-21
215.2540283203125,2021-12-22
216.33901977539062,2021-12-23
219.6232452392578,2021-12-27
223.17138671875,2021-12-28
228.3127899169922,2021-12-29
230.5120391845703,2021-12-30
230.5120391845703,2021-12-31
230.58056640625,2022-01-03
228.8376007080078,2022-01-04
228.93553161621094,2022-01-05
230.8939208984375,2022-01-06
233.31253051757812,2022-01-07
231.39329528808594,2022-01-10
223.89268493652344,2022-01-11
223.84371948242188,2022-01-12
218.41897583007812,2022-01-13
212.56341552734375,2022-01-14
208.67599487304688,2022-01-18
215.3638916015625,2022-01-19
207.68702697753906,2022-01-20
205.80697631835938,2022-01-21
212.0738067626953,2022-01-24
207.59889221191406,2022-01-25
200.45077514648438,2022-01-26
201.06768798828125,2022-01-27
200.07872009277344,2022-01-28
204.142333984375,2022-01-31
204.76902770996094,2022-02-01
202.3895721435547,2022-02-02
201.09703063964844,2022-02-03
198.14967346191406,2022-02-04
196.41651916503906,2022-02-07
198.55113220214844,2022-02-08
201.50830078125,2022-02-09
197.8950653076172,2022-02-10
196.45567321777344,2022-02-11
196.43609619140625,2022-02-14
195.00645446777344,2022-02-15
193.24391174316406,2022-02-16
193.01869201660156,2022-02-17
195.80938720703125,2022-02-18
187.9464874267578,2022-02-22
184.42138671875,2022-02-23
186.83018493652344,2022-02-24
194.84979248046875,2022-02-25
194.21331787109375,2022-02-28
196.866943359375,2022-03-01
201.13619995117188,2022-03-02
201.99789428710938,2022-03-03
206.59033203125,2022-03-04
199.4813995361328,2022-03-07
195.11416625976562,2022-03-08
202.90855407714844,2022-03-09
201.7922821044922,2022-03-10
201.27330017089844,2022-03-11
204.3479766845703,2022-03-14
209.7922821044922,2022-03-15
208.06890869140625,2022-03-16
217.32228088378906,2022-03-17
224.852294921875,2022-03-18
223.64788818359375,2022-03-21
221.3565673828125,2022-03-22
216.94041442871094,2022-03-23
216.30392456054688,2022-03-24
216.86207580566406,2022-03-25
221.5915985107422,2022-03-28
223.76539611816406,2022-03-29
222.7372283935547,2022-03-30
217.99795532226562,2022-03-31
221.5915985107422,2022-04-01
222.10198974609375,2022-04-04
225.13507080078125,2022-04-05
234.5974884033203,2022-04-06
237.23794555664062,2022-04-07
241.27224731445312,2022-04-08
236.33489990234375,2022-04-11
239.3385467529297,2022-04-12
240.8697967529297,2022-04-13
244.18753051757812,2022-04-14
245.57154846191406,2022-04-18
250.6561279296875,2022-04-19
254.26837158203125,2022-04-20
251.1174774169922,2022-04-21
244.226806640625,2022-04-22
243.91270446777344,2022-04-25
240.48696899414062,2022-04-26
239.0146026611328,2022-04-27
242.03787231445312,2022-04-28
233.1545867919922,2022-04-29
231.81961059570312,2022-05-02
232.59510803222656,2022-05-03
237.4539031982422,2022-05-04
229.33624267578125,2022-05-05
229.25770568847656,2022-05-06
227.1080322265625,2022-05-09
223.30934143066406,2022-05-10
224.16329956054688,2022-05-11
227.58901977539062,2022-05-12
228.05035400390625,2022-05-13
229.85646057128906,2022-05-16
223.35841369628906,2022-05-17
198.5342559814453,2022-05-18
197.6214141845703,2022-05-19
184.14431762695312,2022-05-20
190.83868408203125,2022-05-23
192.34051513671875,2022-05-24
191.74172973632812,2022-05-25
218.0382537841797,2022-05-26
224.1731414794922,2022-05-27
216.28123474121094,2022-05-31
214.7892303466797,2022-06-01
220.58053588867188,2022-06-02
222.7694549560547,2022-06-03
228.1877899169922,2022-06-06
230.00372314453125,2022-06-07
229.42454528808594,2022-06-08
233.33126831054688,2022-06-09
229.0614013671875,2022-06-10
226.6761474609375,2022-06-13
225.78292846679688,2022-06-14
227.9718475341797,2022-06-15
227.95220947265625,2022-06-16
226.5485382080078,2022-06-17
234.5680694580078,2022-06-21
236.0895233154297,2022-06-22
239.12257385253906,2022-06-23
243.3335418701172,2022-06-24
242.2145538330078,2022-06-27
239.0931396484375,2022-06-28
242.49920654296875,2022-06-29
240.91885375976562,2022-06-30
242.35519409179688,2022-07-01
245.9951934814453,2022-07-05
249.07444763183594,2022-07-06
250.72720336914062,2022-07-07
248.77931213378906,2022-07-08
249.76312255859375,2022-07-11
243.52589416503906,2022-07-12
242.6306610107422,2022-07-13
244.32276916503906,2022-07-14
240.1810302734375,2022-07-15
240.19088745117188,2022-07-18
241.37142944335938,2022-07-19
242.26666259765625,2022-07-20
242.93563842773438,2022-07-21
243.79151916503906,2022-07-22
243.70298767089844,2022-07-25
237.4756317138672,2022-07-26
240.48602294921875,2022-07-27
241.17466735839844,2022-07-28
244.40145874023438,2022-07-29
247.99227905273438,2022-08-01
246.55593872070312,2022-08-02
247.90374755859375,2022-08-03
247.2052459716797,2022-08-04
248.97607421875,2022-08-05
251.16006469726562,2022-08-08
249.84181213378906,2022-08-09
250.26483154296875,2022-08-10
247.7856903076172,2022-08-11
249.1925048828125,2022-08-12
248.83836364746094,2022-08-15
252.6160888671875,2022-08-16
251.39617919921875,2022-08-17
253.48179626464844,2022-08-18
249.74342346191406,2022-08-19
244.6966094970703,2022-08-22
243.58493041992188,2022-08-23
243.43734741210938,2022-08-24
242.08958435058594,2022-08-25
232.48785400390625,2022-08-26
234.76039123535156,2022-08-29
234.85874938964844,2022-08-30
233.5699920654297,2022-08-31
238.833251953125,2022-09-01
238.66603088378906,2022-09-02
235.9212646484375,2022-09-06
241.9026641845703,2022-09-07
243.39801025390625,2022-09-08
243.2504425048828,2022-09-09
243.12252807617188,2022-09-12
236.4328155517578,2022-09-13
237.1608428955078,2022-09-14
236.9443817138672,2022-09-15
239.83668518066406,2022-09-16
241.627197265625,2022-09-19
241.77476501464844,2022-09-20
236.3836212158203,2022-09-21
236.304931640625,2022-09-22
237.70191955566406,2022-09-23
234.59315490722656,2022-09-26
232.0254669189453,2022-09-27
237.10177612304688,2022-09-28
235.58677673339844,2022-09-29
235.970458984375,2022-09-30
243.04037475585938,2022-10-03
241.68951416015625,2022-10-04
239.31312561035156,2022-10-05
238.29750061035156,2022-10-06
236.15777587890625,2022-10-07
236.26625061035156,2022-10-10
236.28598022460938,2022-10-11
234.36318969726562,2022-10-12
238.78067016601562,2022-10-13
233.2982635498047,2022-10-14
233.10104370117188,2022-10-17
234.27444458007812,2022-10-18
235.04356384277344,2022-10-19
233.90960693359375,2022-10-20
236.02960205078125,2022-10-21
241.56130981445312,2022-10-24
246.96484375,2022-10-25
247.0831756591797,2022-10-26
250.00186157226562,2022-10-27
256.8055725097656,2022-10-28
251.4907989501953,2022-10-31
250.59349060058594,2022-11-01
246.19570922851562,2022-11-02
245.76187133789062,2022-11-03
244.63778686523438,2022-11-04
247.8128662109375,2022-11-07
247.497314453125,2022-11-08
238.97787475585938,2022-11-09
250.3962860107422,2022-11-10
245.66326904296875,2022-11-11
243.48410034179688,2022-11-14
253.66998291015625,2022-11-15
252.61488342285156,2022-11-16
252.35850524902344,2022-11-17
254.10382080078125,2022-11-18
254.11367797851562,2022-11-21
253.86715698242188,2022-11-22
252.7529296875,2022-11-23
253.64039611816406,2022-11-25
249.56800842285156,2022-11-28
249.3214874267578,2022-11-29
252.1119842529297,2022-11-30
233.0418701171875,2022-12-01
240.5555419921875,2022-12-02
242.498046875,2022-12-05
242.02474975585938,2022-12-06
245.4956512451172,2022-12-07
245.22940063476562,2022-12-08
239.8653106689453,2022-12-09
241.39369201660156,2022-12-12
240.06253051757812,2022-12-13
244.02642822265625,2022-12-14
243.434814453125,2022-12-15
244.7856903076172,2022-12-16
239.05674743652344,2022-12-19
237.5678253173828,2022-12-20
241.12745666503906,2022-12-21
242.1036376953125,2022-12-22
244.09544372558594,2022-12-23
243.7207489013672,2022-12-27
241.59088134765625,2022-12-28
244.54904174804688,2022-12-29
243.353271484375,2022-12-30
243.81773376464844,2023-01-03
240.63560485839844,2023-01-04
242.5330352783203,2023-01-05
245.63607788085938,2023-01-06
238.2144317626953,2023-01-09
238.91607666015625,2023-01-10
234.02430725097656,2023-01-11
229.82431030273438,2023-01-12
230.7730255126953,2023-01-13
229.340087890625,2023-01-17
223.56875610351562,2023-01-18
221.82948303222656,2023-01-19
227.89723205566406,2023-01-20
228.3518524169922,2023-01-23
231.36593627929688,2023-01-24
235.61538696289062,2023-01-25
234.35043334960938,2023-01-26
233.33255004882812,2023-01-27
230.15042114257812,2023-01-30
230.85208129882812,2023-01-31
232.8384246826172,2023-02-01
228.58901977539062,2023-02-02
225.40689086914062,2023-02-03
225.6539306640625,2023-02-06
225.70335388183594,2023-02-07
224.96218872070312,2023-02-08
226.30618286132812,2023-02-09
226.8892364501953,2023-02-10
230.76312255859375,2023-02-13
228.65818786621094,2023-02-14
229.41912841796875,2023-02-15
226.12831115722656,2023-02-16
225.14007568359375,2023-02-17
223.9442901611328,2023-02-21
222.62005615234375,2023-02-22
214.55604553222656,2023-02-23
211.7296905517578,2023-02-24
213.5579376220703,2023-02-27
213.75558471679688,2023-02-28
211.2751007080078,2023-03-01
213.68641662597656,2023-03-02
215.1292266845703,2023-03-03
216.7400665283203,2023-03-06
216.7104034423828,2023-03-07
215.09957885742188,2023-03-08
214.90194702148438,2023-03-09
213.54803466796875,2023-03-10
214.2497100830078,2023-03-13
212.97488403320312,2023-03-14
215.98899841308594,2023-03-15
209.5950927734375,2023-03-16
206.37344360351562,2023-03-17
207.85580444335938,2023-03-20
207.61862182617188,2023-03-21
204.01158142089844,2023-03-22
200.46380615234375,2023-03-23
203.3889617919922,2023-03-24
203.5866241455078,2023-03-27
205.68170166015625,2023-03-28
204.7033233642578,2023-03-29
205.24685668945312,2023-03-30
207.98428344726562,2023-03-31
209.377685546875,2023-04-03
211.67041015625,2023-04-04
209.5160369873047,2023-04-05
209.94097900390625,2023-04-06
214.80674743652344,2023-04-10
216.64999389648438,2023-04-11
214.29144287109375,2023-04-12
214.61846923828125,2023-04-13
211.3085479736328,2023-04-14
211.595947265625,2023-04-17
214.3112335205078,2023-04-18
214.5590057373047,2023-04-19
215.93646240234375,2023-04-20
216.2535858154297,2023-04-21
220.42564392089844,2023-04-24
217.4626007080078,2023-04-25
217.28421020507812,2023-04-26
219.5535888671875,2023-04-27
219.4644012451172,2023-04-28
218.1166534423828,2023-05-01
218.25540161132812,2023-05-02
215.22296142578125,2023-05-03
214.61846923828125,2023-05-04
216.97702026367188,2023-05-05
218.01754760742188,2023-05-08
218.62205505371094,2023-05-09
216.2139434814453,2023-05-10
215.33197021484375,2023-05-11
216.5409698486328,2023-05-12
216.0751953125,2023-05-15
213.00314331054688,2023-05-16
214.38063049316406,2023-05-17
215.8671112060547,2023-05-18
213.14187622070312,2023-05-19
209.96080017089844,2023-05-22
206.30404663085938,2023-05-23
206.96803283691406,2023-05-24
201.77523803710938,2023-05-25
203.2518310546875,2023-05-26
202.003173828125,2023-05-30
199.27793884277344,2023-05-31
160.40145874023438,2023-06-01
164.62306213378906,2023-06-02
157.4384002685547,2023-06-05
155.6942596435547,2023-06-06
154.13839721679688,2023-06-07
154.44561767578125,2023-06-08
151.6708526611328,2023-06-09
152.60238647460938,2023-06-12
158.65731811523438,2023-06-13
160.65911865234375,2023-06-14
162.20504760742188,2023-06-15
162.83929443359375,2023-06-16
163.50326538085938,2023-06-20
165.54469299316406,2023-06-21
170.66810607910156,2023-06-22
169.6077423095703,2023-06-23
166.17892456054688,2023-06-26
167.87350463867188,2023-06-27
165.54469299316406,2023-06-28
165.26722717285156,2023-06-29
168.25009155273438,2023-06-30
169.03297424316406,2023-07-03
168.6266632080078,2023-07-05
167.23927307128906,2023-07-06
167.80413818359375,2023-07-07
168.05276489257812,2023-07-10
168.94776916503906,2023-07-11
167.67486572265625,2023-07-12
164.74122619628906,2023-07-13
162.25509643554688,2023-07-14
160.23635864257812,2023-07-17
163.5777130126953,2023-07-18
165.3279571533203,2023-07-19
167.85385131835938,2023-07-20
166.1632843017578,2023-07-21
166.74008178710938,2023-07-24
163.776611328125,2023-07-25
163.96556091308594,2023-07-26
167.01852416992188,2023-07-27
169.6438751220703,2023-07-28
167.92347717285156,2023-07-31
167.5058135986328,2023-08-01
166.94891357421875,2023-08-02
167.90357971191406,2023-08-03
166.8395233154297,2023-08-04
166.03402709960938,2023-08-07
164.3533935546875,2023-08-08
166.12351989746094,2023-08-09
166.14341735839844,2023-08-10
163.93572998046875,2023-08-11
162.67276000976562,2023-08-14
161.6484832763672,2023-08-15
162.77220153808594,2023-08-16
159.60984802246094,2023-08-17
162.08604431152344,2023-08-18
161.37997436523438,2023-08-21
158.9435577392578,2023-08-22
157.63087463378906,2023-08-23
152.1315460205078,2023-08-24
154.12045288085938,2023-08-25
155.70164489746094,2023-08-28
154.13040161132812,2023-08-29
156.7855987548828,2023-08-30
137.7318572998047,2023-08-31
129.54750061035156,2023-09-01
126.51441955566406,2023-09-05
125.75862884521484,2023-09-06
123.03382873535156,2023-09-07
126.4945297241211,2023-09-08
125.93763732910156,2023-09-11
123.20288848876953,2023-09-12
119.33446502685547,2023-09-13
117.13671875,2023-09-14
115.03842163085938,2023-09-15
113.02962493896484,2023-09-18
114.46163940429688,2023-09-19
115.01853942871094,2023-09-20
109.15125274658203,2023-09-21
107.54023742675781,2023-09-22
107.26179504394531,2023-09-25
105.21321868896484,2023-09-26
103.76131439208984,2023-09-27
104.78560638427734,2023-09-28
105.21321868896484,2023-09-29
103.20442199707031,2023-10-02
105.00437927246094,2023-10-03
106.43639373779297,2023-10-04
105.79000091552734,2023-10-05
103.66999816894531,2023-10-06
102.0,2023-10-09
105.36000061035156,2023-10-10
103.66000366210938,2023-10-11
101.83000183105469,2023-10-12
111.16000366210938,2023-10-13
113.56999969482422,2023-10-16
117.33000183105469,2023-10-17
116.0199966430664,2023-10-18
115.51000213623047,2023-10-19
115.22000122070312,2023-10-20
116.66999816894531,2023-10-23
116.54000091552734,2023-10-24
119.47000122070312,2023-10-25
120.94000244140625,2023-10-26
119.31999969482422,2023-10-27
119.93000030517578,2023-10-30
119.04000091552734,2023-10-31
116.36000061035156,2023-11-01
117.43000030517578,2023-11-02
119.23999786376953,2023-11-03
119.56999969482422,2023-11-06
120.97000122070312,2023-11-07
119.45999908447266,2023-11-08
118.0,2023-11-09
117.94000244140625,2023-11-10
117.38999938964844,2023-11-13
121.33000183105469,2023-11-14
122.98999786376953,2023-11-15
117.80999755859375,2023-11-16
121.11000061035156,2023-11-17
121.77999877929688,2023-11-20
123.29000091552734,2023-11-21
124.97000122070312,2023-11-22
125.4800033569336,2023-11-24
125.68000030517578,2023-11-27
127.5,2023-11-28
128.8800048828125,2023-11-29
131.1199951171875,2023-11-30
134.69000244140625,2023-12-01
134.8300018310547,2023-12-04
133.38999938964844,2023-12-05
133.9199981689453,2023-12-06
132.3000030517578,2023-12-07
127.22000122070312,2023-12-08
125.80999755859375,2023-12-11
124.02999877929688,2023-12-12
