BA,Date
31.18863868713379,1997-04-01
30.642837524414062,1997-04-02
29.902109146118164,1997-04-03
30.564863204956055,1997-04-04
31.227619171142578,1997-04-07
31.6564884185791,1997-04-08
31.6564884185791,1997-04-09
31.851409912109375,1997-04-10
31.30560302734375,1997-04-11
31.42255401611328,1997-04-14
31.46154022216797,1997-04-15
31.07167625427246,1997-04-16
30.993694305419922,1997-04-17
31.07167625427246,1997-04-18
30.798786163330078,1997-04-21
31.46154022216797,1997-04-22
31.6564884185791,1997-04-23
31.773420333862305,1997-04-24
31.812414169311523,1997-04-25
29.74616813659668,1997-04-28
30.019075393676758,1997-04-29
30.759794235229492,1997-04-30
30.87673568725586,1997-05-01
31.344589233398438,1997-05-02
31.18863868713379,1997-05-05
31.42255401611328,1997-05-06
30.564863204956055,1997-05-07
30.369943618774414,1997-05-08
30.525876998901367,1997-05-09
31.032682418823242,1997-05-12
31.30560302734375,1997-05-13
31.158611297607422,1997-05-14
31.236797332763672,1997-05-15
30.88495635986328,1997-05-16
30.415809631347656,1997-05-19
31.275876998901367,1997-05-20
32.057769775390625,1997-05-21
31.393177032470703,1997-05-22
31.354076385498047,1997-05-23
31.823217391967773,1997-05-27
32.40964889526367,1997-05-28
32.95695877075195,1997-05-29
32.95695877075195,1997-05-30
32.95695877075195,1997-06-02
32.80057907104492,1997-06-03
33.46519470214844,1997-06-04
33.777950286865234,1997-06-05
34.3643684387207,1997-06-06
35.02899932861328,1997-06-09
35.96726989746094,1997-06-10
35.49814987182617,1997-06-11
35.96726989746094,1997-06-12
35.88908004760742,1997-06-13
36.20184326171875,1997-06-16
35.49814987182617,1997-06-17
35.4199333190918,1997-06-18
35.34175109863281,1997-06-19
35.576324462890625,1997-06-20
34.16891098022461,1997-06-23
34.44258499145508,1997-06-24
34.247093200683594,1997-06-25
33.62157440185547,1997-06-26
33.15244674682617,1997-06-27
33.1915283203125,1997-06-30
33.81705093383789,1997-07-01
34.286190032958984,1997-07-02
34.52075958251953,1997-07-03
34.755332946777344,1997-07-07
35.107177734375,1997-07-08
35.18537902832031,1997-07-09
34.598941802978516,1997-07-10
35.34175109863281,1997-07-11
35.732688903808594,1997-07-14
36.31911849975586,1997-07-15
37.33558654785156,1997-07-16
35.49814987182617,1997-07-17
35.06808090209961,1997-07-18
34.01251983642578,1997-07-21
35.26356887817383,1997-07-22
36.94464111328125,1997-07-23
37.53106689453125,1997-07-24
36.827369689941406,1997-07-25
36.31911849975586,1997-07-28
36.63187789916992,1997-07-29
36.71004867553711,1997-07-30
36.71004867553711,1997-07-31
36.5927848815918,1997-08-01
36.55368423461914,1997-08-04
36.358219146728516,1997-08-05
36.47550582885742,1997-08-06
36.98373031616211,1997-08-07
36.5927848815918,1997-08-08
36.94464111328125,1997-08-11
35.45902633666992,1997-08-12
36.40903854370117,1997-08-13
36.33065414428711,1997-08-14
34.76300048828125,1997-08-15
35.1157112121582,1997-08-18
35.97793960571289,1997-08-19
35.899532318115234,1997-08-20
35.429256439208984,1997-08-21
34.88056564331055,1997-08-22
34.802188873291016,1997-08-25
34.09674072265625,1997-08-26
34.68461990356445,1997-08-27
34.56702423095703,1997-08-28
34.17510986328125,1997-08-29
35.742774963378906,1997-09-02
36.017112731933594,1997-09-03
35.27248764038086,1997-09-04
34.72379684448242,1997-09-05
34.4886360168457,1997-09-08
33.93998336791992,1997-09-09
33.156131744384766,1997-09-10
32.41149139404297,1997-09-11
33.195308685302734,1997-09-12
32.25471878051758,1997-09-15
32.764225006103516,1997-09-16
33.39126968383789,1997-09-17
33.31291580200195,1997-09-18
32.84260177612305,1997-09-19
33.11695098876953,1997-09-22
34.01836013793945,1997-09-23
34.25349044799805,1997-09-24
34.01836013793945,1997-09-25
34.21430587768555,1997-09-26
34.4886360168457,1997-09-29
34.13591766357422,1997-09-30
33.822383880615234,1997-10-01
32.92098617553711,1997-10-02
32.60743713378906,1997-10-03
32.999359130859375,1997-10-06
33.74401092529297,1997-10-07
34.01836013793945,1997-10-08
33.783203125,1997-10-09
34.057533264160156,1997-10-10
34.33186721801758,1997-10-13
34.37105941772461,1997-10-14
34.292694091796875,1997-10-15
32.92098617553711,1997-10-16
32.52906799316406,1997-10-17
33.58723831176758,1997-10-20
33.8615837097168,1997-10-21
31.274927139282227,1997-10-22
30.76543426513672,1997-10-23
30.373531341552734,1997-10-24
26.963857650756836,1997-10-27
30.09917640686035,1997-10-28
29.74644660949707,1997-10-29
29.501514434814453,1997-10-30
30.09917640686035,1997-10-31
29.90321922302246,1997-11-03
29.472122192382812,1997-11-04
28.923431396484375,1997-11-05
28.884260177612305,1997-11-06
28.688282012939453,1997-11-07
29.23698616027832,1997-11-10
29.001806259155273,1997-11-11
29.20779800415039,1997-11-12
29.758159637451172,1997-11-13
30.1905574798584,1997-11-14
31.251951217651367,1997-11-17
31.17333984375,1997-11-18
31.448511123657227,1997-11-19
31.409204483032227,1997-11-20
31.527137756347656,1997-11-21
31.2126522064209,1997-11-24
32.313350677490234,1997-11-25
32.627830505371094,1997-11-26
33.4140510559082,1997-11-28
33.92506790161133,1997-12-01
33.96439743041992,1997-12-02
33.88576889038086,1997-12-03
32.98162078857422,1997-12-04
32.94231414794922,1997-12-05
32.352664947509766,1997-12-08
31.920236587524414,1997-12-09
31.409204483032227,1997-12-10
30.583696365356445,1997-12-11
30.819541931152344,1997-12-12
30.780229568481445,1997-12-15
31.841617584228516,1997-12-16
31.80231285095215,1997-12-17
31.330591201782227,1997-12-18
30.544363021850586,1997-12-19
30.662303924560547,1997-12-22
30.26921272277832,1997-12-23
30.072647094726562,1997-12-24
30.072647094726562,1997-12-26
30.30850601196289,1997-12-29
30.426433563232422,1997-12-30
30.780229568481445,1997-12-31
30.740915298461914,1998-01-02
30.583696365356445,1998-01-05
30.111955642700195,1998-01-06
30.26921272277832,1998-01-07
29.168502807617188,1998-01-08
28.38227653503418,1998-01-09
28.539520263671875,1998-01-12
28.342973709106445,1998-01-13
29.089866638183594,1998-01-14
27.753311157226562,1998-01-15
27.320899963378906,1998-01-16
27.360214233398438,1998-01-20
27.674684524536133,1998-01-21
28.460901260375977,1998-01-22
27.871238708496094,1998-01-23
27.949857711791992,1998-01-26
28.303668975830078,1998-01-27
29.600919723510742,1998-01-28
29.876079559326172,1998-01-29
29.954713821411133,1998-01-30
30.387109756469727,1998-02-02
30.387109756469727,1998-02-03
29.83677101135254,1998-02-04
29.44367027282715,1998-02-05
29.20779800415039,1998-02-06
29.168502807617188,1998-02-09
30.583696365356445,1998-02-10
31.026790618896484,1998-02-11
31.06623077392578,1998-02-12
31.775875091552734,1998-02-13
33.11627960205078,1998-02-17
32.64319610595703,1998-02-18
32.05183792114258,1998-02-19
31.6181697845459,1998-02-20
31.972997665405273,1998-02-23
31.736446380615234,1998-02-24
32.32780075073242,1998-02-25
34.023040771484375,1998-02-26
34.22016525268555,1998-02-27
33.27399826049805,1998-03-02
33.03742980957031,1998-03-03
33.628807067871094,1998-03-04
32.9586067199707,1998-03-05
33.076839447021484,1998-03-06
33.15570831298828,1998-03-09
33.03742980957031,1998-03-10
32.9191780090332,1998-03-11
32.485504150390625,1998-03-12
32.6826171875,1998-03-13
32.44607162475586,1998-03-16
32.8009033203125,1998-03-17
32.09125518798828,1998-03-18
32.44607162475586,1998-03-19
33.70764923095703,1998-03-20
32.56435012817383,1998-03-23
33.03742980957031,1998-03-24
33.352848052978516,1998-03-25
32.8797492980957,1998-03-26
32.32780075073242,1998-03-27
31.854724884033203,1998-03-30
32.8797492980957,1998-03-31
33.27399826049805,1998-04-01
34.65382385253906,1998-04-02
34.65382385253906,1998-04-03
35.36345672607422,1998-04-06
35.08750534057617,1998-04-07
34.8509407043457,1998-04-08
34.81150436401367,1998-04-09
33.82592010498047,1998-04-13
33.510520935058594,1998-04-14
33.15570831298828,1998-04-15
33.43168258666992,1998-04-16
33.865352630615234,1998-04-17
33.589378356933594,1998-04-20
33.47111129760742,1998-04-21
33.43168258666992,1998-04-22
32.485504150390625,1998-04-23
31.972997665405273,1998-04-24
31.697019577026367,1998-04-27
31.342195510864258,1998-04-28
31.578750610351562,1998-04-29
31.578750610351562,1998-04-30
32.64319610595703,1998-05-01
32.24896240234375,1998-05-04
32.13069152832031,1998-05-05
31.736446380615234,1998-05-06
31.460466384887695,1998-05-07
31.854724884033203,1998-05-08
31.302776336669922,1998-05-11
31.22393226623535,1998-05-12
31.47064208984375,1998-05-13
31.54970932006836,1998-05-14
31.391555786132812,1998-05-15
30.75897979736328,1998-05-18
30.600839614868164,1998-05-19
30.36362648010254,1998-05-20
30.48223114013672,1998-05-21
30.600839614868164,1998-05-22
29.889184951782227,1998-05-26
29.414764404296875,1998-05-27
29.6519775390625,1998-05-28
30.205486297607422,1998-05-29
30.126401901245117,1998-06-01
29.01940155029297,1998-06-02
29.01940155029297,1998-06-03
28.50543212890625,1998-06-04
28.782182693481445,1998-06-05
28.940332412719727,1998-06-08
29.098480224609375,1998-06-09
28.742647171020508,1998-06-10
28.50543212890625,1998-06-11
28.42637062072754,1998-06-12
27.51703643798828,1998-06-15
27.47748374938965,1998-06-16
27.675172805786133,1998-06-17
27.793787002563477,1998-06-18
27.161203384399414,1998-06-19
27.0426082611084,1998-06-22
27.437963485717773,1998-06-23
28.268213272094727,1998-06-24
28.228687286376953,1998-06-25
28.900800704956055,1998-06-26
28.228687286376953,1998-06-29
28.189146041870117,1998-06-30
30.00780487060547,1998-07-01
30.640384674072266,1998-07-02
30.75897979736328,1998-07-06
30.24502182006836,1998-07-07
30.79851722717285,1998-07-08
30.403162002563477,1998-07-09
30.284570693969727,1998-07-10
30.086864471435547,1998-07-13
30.67991828918457,1998-07-14
31.193885803222656,1998-07-15
30.838064193725586,1998-07-16
31.62877655029297,1998-07-17
31.154354095458984,1998-07-20
30.48223114013672,1998-07-21
30.205486297607422,1998-07-22
26.054203033447266,1998-07-23
25.500707626342773,1998-07-24
24.670448303222656,1998-07-27
24.670448303222656,1998-07-28
24.51230239868164,1998-07-29
24.74951171875,1998-07-30
24.55183982849121,1998-07-31
23.958805084228516,1998-08-03
23.326213836669922,1998-08-04
23.089006423950195,1998-08-05
23.444828033447266,1998-08-06
24.82857894897461,1998-08-07
24.82857894897461,1998-08-10
24.037860870361328,1998-08-11
24.68230438232422,1998-08-12
23.61089324951172,1998-08-13
23.372804641723633,1998-08-14
23.452167510986328,1998-08-17
23.84897804260254,1998-08-18
23.333112716674805,1998-08-19
23.055341720581055,1998-08-20
23.09501838684082,1998-08-21
22.658517837524414,1998-08-24
22.46010971069336,1998-08-25
22.53946876525879,1998-08-26
22.222028732299805,1998-08-27
21.547420501708984,1998-08-28
19.64267349243164,1998-08-31
20.991870880126953,1998-09-01
21.587099075317383,1998-09-02
21.944238662719727,1998-09-03
21.547420501708984,1998-09-04
22.975976943969727,1998-09-08
22.380741119384766,1998-09-09
21.507732391357422,1998-09-10
21.587099075317383,1998-09-11
21.825193405151367,1998-09-14
21.74582290649414,1998-09-15
21.90455436706543,1998-09-16
21.62677764892578,1998-09-17
21.86488151550293,1998-09-18
21.587099075317383,1998-09-21
21.706146240234375,1998-09-22
21.468055725097656,1998-09-23
21.90455436706543,1998-09-24
22.023603439331055,1998-09-25
22.182329177856445,1998-09-28
22.57914924621582,1998-09-29
21.78550910949707,1998-09-30
20.515676498413086,1998-10-01
20.67441749572754,1998-10-02
21.11091423034668,1998-10-05
20.912506103515625,1998-10-06
20.396638870239258,1998-10-07
19.602996826171875,1998-10-08
20.317272186279297,1998-10-09
21.031551361083984,1998-10-12
21.19028091430664,1998-10-13
21.269641876220703,1998-10-14
21.547420501708984,1998-10-15
20.476001739501953,1998-10-16
21.86488151550293,1998-10-19
22.817245483398438,1998-10-20
22.856929779052734,1998-10-21
23.13470458984375,1998-10-22
22.658517837524414,1998-10-23
22.301376342773438,1998-10-26
22.53946876525879,1998-10-27
22.817245483398438,1998-10-28
23.01565933227539,1998-10-29
23.84897804260254,1998-10-30
26.22991180419922,1998-11-02
26.22991180419922,1998-11-03
25.991806030273438,1998-11-04
25.991806030273438,1998-11-05
26.587055206298828,1998-11-06
27.0235538482666,1998-11-09
26.23685073852539,1998-11-10
26.435930252075195,1998-11-11
26.396102905273438,1998-11-12
26.834054946899414,1998-11-13
27.232175827026367,1998-11-16
27.232175827026367,1998-11-17
27.271997451782227,1998-11-18
27.471059799194336,1998-11-19
27.74974822998047,1998-11-20
27.908994674682617,1998-11-23
26.913671493530273,1998-11-24
27.232175827026367,1998-11-25
26.396102905273438,1998-11-27
25.878530502319336,1998-11-30
25.71927833557129,1998-12-01
21.459274291992188,1998-12-02
20.30469512939453,1998-12-03
20.981523513793945,1998-12-04
22.13609504699707,1998-12-07
21.937034606933594,1998-12-08
22.016651153564453,1998-12-09
21.698152542114258,1998-12-10
21.1009578704834,1998-12-11
21.37965965270996,1998-12-14
21.220396041870117,1998-12-15
20.46394920349121,1998-12-16
20.344505310058594,1998-12-17
20.225061416625977,1998-12-18
20.264881134033203,1998-12-21
20.264881134033203,1998-12-22
20.30469512939453,1998-12-23
20.5435733795166,1998-12-24
20.70282745361328,1998-12-28
20.424135208129883,1998-12-29
20.264881134033203,1998-12-30
20.782453536987305,1998-12-31
20.981523513793945,1999-01-04
22.45459747314453,1999-01-05
22.972177505493164,1999-01-06
22.81292152404785,1999-01-07
22.81292152404785,1999-01-08
22.37497329711914,1999-01-11
21.698152542114258,1999-01-12
21.459274291992188,1999-01-13
21.3398380279541,1999-01-14
21.459274291992188,1999-01-15
21.30002212524414,1999-01-19
21.817584991455078,1999-01-20
21.26021385192871,1999-01-21
21.976848602294922,1999-01-22
22.93235969543457,1999-01-25
22.295366287231445,1999-01-26
22.37497329711914,1999-01-27
22.056474685668945,1999-01-28
22.096284866333008,1999-01-29
21.698152542114258,1999-02-01
21.777780532836914,1999-02-02
23.44993019104004,1999-02-03
23.25086784362793,1999-02-04
23.728622436523438,1999-02-05
23.258651733398438,1999-02-08
22.69916534423828,1999-02-09
22.779094696044922,1999-02-10
22.93895149230957,1999-02-11
22.7391357421875,1999-02-12
22.89898109436035,1999-02-16
22.7391357421875,1999-02-17
22.93895149230957,1999-02-18
22.81905746459961,1999-02-19
23.178726196289062,1999-02-22
23.8980655670166,1999-02-23
22.779094696044922,1999-02-24
22.379472732543945,1999-02-25
22.779094696044922,1999-02-26
22.69916534423828,1999-03-01
22.099708557128906,1999-03-02
21.700088500976562,1999-03-03
22.299522399902344,1999-03-04
22.7391357421875,1999-03-05
22.25957679748535,1999-03-08
21.700088500976562,1999-03-09
21.859939575195312,1999-03-10
22.099708557128906,1999-03-11
22.459386825561523,1999-03-12
22.179643630981445,1999-03-15
23.178726196289062,1999-03-16
22.85902214050293,1999-03-17
22.459386825561523,1999-03-18
21.740047454833984,1999-03-19
22.299522399902344,1999-03-22
21.819971084594727,1999-03-23
21.93987464904785,1999-03-24
22.139686584472656,1999-03-25
22.25957679748535,1999-03-26
22.2196102142334,1999-03-29
21.740047454833984,1999-03-30
21.740047454833984,1999-03-31
21.700088500976562,1999-04-01
21.93987464904785,1999-04-05
21.97982406616211,1999-04-06
22.299522399902344,1999-04-07
22.139686584472656,1999-04-08
22.419424057006836,1999-04-09
22.25957679748535,1999-04-12
22.139686584472656,1999-04-13
24.297706604003906,1999-04-14
26.655532836914062,1999-04-15
25.336748123168945,1999-04-16
25.296785354614258,1999-04-19
25.09695816040039,1999-04-20
25.816307067871094,1999-04-21
25.776348114013672,1999-04-22
25.896236419677734,1999-04-23
25.296785354614258,1999-04-26
25.17690086364746,1999-04-27
25.896236419677734,1999-04-28
25.816307067871094,1999-04-29
25.976154327392578,1999-04-30
27.49477195739746,1999-05-03
27.57469940185547,1999-05-04
28.214092254638672,1999-05-05
28.733633041381836,1999-05-06
29.253149032592773,1999-05-07
28.174148559570312,1999-05-10
27.774513244628906,1999-05-11
27.30301284790039,1999-05-12
27.463394165039062,1999-05-13
27.58367156982422,1999-05-14
27.262924194335938,1999-05-17
28.02467918395996,1999-05-18
28.4657039642334,1999-05-19
28.626083374023438,1999-05-20
28.8265380859375,1999-05-21
28.4657039642334,1999-05-24
27.623762130737305,1999-05-25
26.501178741455078,1999-05-26
26.501178741455078,1999-05-27
26.982276916503906,1999-05-28
27.343114852905273,1999-06-01
27.06245231628418,1999-06-02
27.30301284790039,1999-06-03
28.18505859375,1999-06-04
28.064777374267578,1999-06-07
28.10486602783203,1999-06-08
27.10256004333496,1999-06-09
27.463394165039062,1999-06-10
27.343114852905273,1999-06-11
26.82190704345703,1999-06-14
27.30301284790039,1999-06-15
27.423297882080078,1999-06-16
27.98459243774414,1999-06-17
28.626083374023438,1999-06-18
27.58367156982422,1999-06-21
27.74403953552246,1999-06-22
27.383201599121094,1999-06-23
27.463394165039062,1999-06-24
27.944501876831055,1999-06-25
27.74403953552246,1999-06-28
28.10486602783203,1999-06-29
28.225139617919922,1999-06-30
28.26525115966797,1999-07-01
28.26525115966797,1999-07-02
27.824214935302734,1999-07-06
27.98459243774414,1999-07-07
28.4657039642334,1999-07-08
28.585996627807617,1999-07-09
28.66615867614746,1999-07-12
29.70857810974121,1999-07-13
30.550508499145508,1999-07-14
29.989212036132812,1999-07-15
29.50811004638672,1999-07-16
29.147275924682617,1999-07-19
29.026994705200195,1999-07-20
28.786449432373047,1999-07-21
29.427921295166016,1999-07-22
29.909032821655273,1999-07-23
29.026994705200195,1999-07-26
29.66847801208496,1999-07-27
29.788755416870117,1999-07-28
29.026994705200195,1999-07-29
29.107189178466797,1999-07-30
29.38783073425293,1999-08-02
30.189682006835938,1999-08-03
29.909032821655273,1999-08-04
29.66847801208496,1999-08-05
29.868932723999023,1999-08-06
29.949138641357422,1999-08-09
29.5482120513916,1999-08-10
29.62822151184082,1999-08-11
29.437217712402344,1999-08-12
29.195932388305664,1999-08-13
29.67849349975586,1999-08-16
29.91978645324707,1999-08-17
29.67849349975586,1999-08-18
29.075281143188477,1999-08-19
29.437217712402344,1999-08-20
29.557844161987305,1999-08-23
29.035057067871094,1999-08-24
28.51226234436035,1999-08-25
28.552474975585938,1999-08-26
28.190542221069336,1999-08-27
28.793773651123047,1999-08-30
29.155691146850586,1999-08-31
28.954633712768555,1999-09-01
28.914424896240234,1999-09-02
29.23613929748535,1999-09-03
28.914424896240234,1999-09-07
28.67313003540039,1999-09-08
29.035057067871094,1999-09-09
29.115480422973633,1999-09-10
28.833993911743164,1999-09-13
28.67313003540039,1999-09-14
28.592693328857422,1999-09-15
28.27099609375,1999-09-16
28.06989288330078,1999-09-17
27.587331771850586,1999-09-20
27.50691032409668,1999-09-21
27.98948860168457,1999-09-22
27.50691032409668,1999-09-23
27.06454086303711,1999-09-24
26.8232479095459,1999-09-27
26.943899154663086,1999-09-28
27.14496612548828,1999-09-29
27.42647933959961,1999-09-30
27.587331771850586,1999-10-01
28.110126495361328,1999-10-04
28.190542221069336,1999-10-05
27.94927978515625,1999-10-06
27.50691032409668,1999-10-07
27.02431869506836,1999-10-08
26.984121322631836,1999-10-11
25.49616813659668,1999-10-12
26.05916976928711,1999-10-13
28.06989288330078,1999-10-14
27.346036911010742,1999-10-15
27.10474395751953,1999-10-18
27.50691032409668,1999-10-19
28.391618728637695,1999-10-20
28.75356101989746,1999-10-21
28.713350296020508,1999-10-22
28.431835174560547,1999-10-25
28.87420082092285,1999-10-26
28.87420082092285,1999-10-27
29.437217712402344,1999-10-28
29.63827896118164,1999-10-29
28.713350296020508,1999-11-01
27.909040451049805,1999-11-02
27.82862091064453,1999-11-03
27.909040451049805,1999-11-04
28.51226234436035,1999-11-05
28.431835174560547,1999-11-08
26.747133255004883,1999-11-09
26.94884490966797,1999-11-10
26.545427322387695,1999-11-11
26.666454315185547,1999-11-12
25.899938583374023,1999-11-15
26.706785202026367,1999-11-16
27.473295211791992,1999-11-17
27.755704879760742,1999-11-18
28.19947052001953,1999-11-19
27.029531478881836,1999-11-22
26.908506393432617,1999-11-23
26.505067825317383,1999-11-24
26.505067825317383,1999-11-26
26.384052276611328,1999-11-29
26.222673416137695,1999-11-30
26.7874813079834,1999-12-01
25.899938583374023,1999-12-02
26.06130599975586,1999-12-03
24.89138412475586,1999-12-06
24.487943649291992,1999-12-07
24.044178009033203,1999-12-08
24.407262802124023,1999-12-09
25.254451751708984,1999-12-10
24.64931297302246,1999-12-13
24.85103988647461,1999-12-14
25.01240348815918,1999-12-15
25.61754035949707,1999-12-16
24.729995727539062,1999-12-17
24.79051399230957,1999-12-20
24.972070693969727,1999-12-21
25.415830612182617,1999-12-22
26.585763931274414,1999-12-23
26.747133255004883,1999-12-27
26.666454315185547,1999-12-28
26.464736938476562,1999-12-29
26.626110076904297,1999-12-30
26.747133255004883,1999-12-31
25.940290451049805,2000-01-03
25.899938583374023,2000-01-04
27.51364517211914,2000-01-05
27.796051025390625,2000-01-06
28.60288429260254,2000-01-07
28.19947052001953,2000-01-10
27.675010681152344,2000-01-11
27.796051025390625,2000-01-12
27.352279663085938,2000-01-13
28.40118408203125,2000-01-14
29.046672821044922,2000-01-18
30.74105453491211,2000-01-19
30.014894485473633,2000-01-20
29.490419387817383,2000-01-21
28.60288429260254,2000-01-24
29.490419387817383,2000-01-25
29.813156127929688,2000-01-26
29.08700942993164,2000-01-27
28.804601669311523,2000-01-28
28.72392463684082,2000-01-31
28.23980140686035,2000-02-01
28.804601669311523,2000-02-02
28.038110733032227,2000-02-03
28.40118408203125,2000-02-04
26.98919105529785,2000-02-07
26.464736938476562,2000-02-08
25.260028839111328,2000-02-09
25.74578857421875,2000-02-10
25.826763153076172,2000-02-11
24.77427101135254,2000-02-14
24.93618392944336,2000-02-15
24.126564025878906,2000-02-16
24.288488388061523,2000-02-17
23.316951751708984,2000-02-18
25.179065704345703,2000-02-22
24.045604705810547,2000-02-23
23.6812801361084,2000-02-24
24.490890502929688,2000-02-25
23.96464729309082,2000-02-28
23.92416763305664,2000-02-29
23.51935577392578,2000-03-01
23.27647590637207,2000-03-02
23.27647590637207,2000-03-03
22.750215530395508,2000-03-06
22.507333755493164,2000-03-07
21.61675453186035,2000-03-08
21.859634399414062,2000-03-09
20.969058990478516,2000-03-10
21.130979537963867,2000-03-13
21.414348602294922,2000-03-14
22.58829689025879,2000-03-15
23.074068069458008,2000-03-16
24.61233139038086,2000-03-17
23.96464729309082,2000-03-20
23.6812801361084,2000-03-21
23.4788761138916,2000-03-22
22.750215530395508,2000-03-23
23.316951751708984,2000-03-24
24.045604705810547,2000-03-27
24.61233139038086,2000-03-28
24.53137969970703,2000-03-29
25.017141342163086,2000-03-30
24.490890502929688,2000-03-31
24.086082458496094,2000-04-03
24.16704559326172,2000-04-04
23.357421875,2000-04-05
23.397920608520508,2000-04-06
23.114540100097656,2000-04-07
22.709735870361328,2000-04-10
23.114540100097656,2000-04-11
24.36945152282715,2000-04-12
23.96464729309082,2000-04-13
22.912141799926758,2000-04-14
22.871658325195312,2000-04-17
22.507333755493164,2000-04-18
24.126564025878906,2000-04-19
25.948192596435547,2000-04-20
24.53137969970703,2000-04-24
25.260028839111328,2000-04-25
25.86724090576172,2000-04-26
25.78627586364746,2000-04-27
25.70531463623047,2000-04-28
25.300508499145508,2000-05-01
24.57185173034668,2000-05-02
24.16704559326172,2000-05-03
24.73377227783203,2000-05-04
25.58387565612793,2000-05-05
24.77427101135254,2000-05-08
24.814729690551758,2000-05-09
23.971275329589844,2000-05-10
24.255680084228516,2000-05-11
24.174423217773438,2000-05-12
24.174423217773438,2000-05-15
24.296316146850586,2000-05-16
24.296316146850586,2000-05-17
24.458826065063477,2000-05-18
24.01190757751465,2000-05-19
23.768129348754883,2000-05-22
24.133792877197266,2000-05-23
25.271419525146484,2000-05-24
24.946382522583008,2000-05-25
24.865131378173828,2000-05-26
25.718332290649414,2000-05-30
25.393293380737305,2000-05-31
26.165250778198242,2000-06-01
25.92148208618164,2000-06-02
25.31203842163086,2000-06-05
25.92148208618164,2000-06-06
25.068265914916992,2000-06-07
24.82448959350586,2000-06-08
25.474550247192383,2000-06-09
24.783857345581055,2000-06-12
25.230777740478516,2000-06-13
25.230777740478516,2000-06-14
26.24651336669922,2000-06-15
25.515186309814453,2000-06-16
25.35267448425293,2000-06-19
25.555816650390625,2000-06-20
25.880855560302734,2000-06-21
25.31203842163086,2000-06-22
25.92148208618164,2000-06-23
25.8402156829834,2000-06-26
26.002742767333984,2000-06-27
26.348081588745117,2000-06-28
26.612184524536133,2000-06-29
27.180978775024414,2000-06-30
27.09971809387207,2000-07-03
27.8310604095459,2000-07-05
27.952945709228516,2000-07-06
28.44048309326172,2000-07-07
27.952945709228516,2000-07-10
28.806156158447266,2000-07-11
28.521764755249023,2000-07-12
28.968673706054688,2000-07-13
28.887418746948242,2000-07-14
28.58269500732422,2000-07-17
29.334339141845703,2000-07-18
29.821882247924805,2000-07-19
29.94377326965332,2000-07-20
30.43132972717285,2000-07-21
31.2845401763916,2000-07-24
31.609573364257812,2000-07-25
31.20330047607422,2000-07-26
31.36580467224121,2000-07-27
31.73146629333496,2000-07-28
31.73146629333496,2000-07-31
31.65020751953125,2000-08-01
32.42216110229492,2000-08-02
31.853363037109375,2000-08-03
31.853363037109375,2000-08-04
31.893993377685547,2000-08-07
31.568950653076172,2000-08-08
31.130504608154297,2000-08-09
31.86396598815918,2000-08-10
32.35291290283203,2000-08-11
32.27140808105469,2000-08-14
30.804540634155273,2000-08-15
30.111852645874023,2000-08-16
29.90810203552246,2000-08-17
29.785858154296875,2000-08-18
31.130504608154297,2000-08-21
32.149173736572266,2000-08-22
32.96411895751953,2000-08-23
34.96071243286133,2000-08-24
35.28668975830078,2000-08-25
34.71622848510742,2000-08-28
34.10503387451172,2000-08-29
34.22726821899414,2000-08-30
34.97090148925781,2000-08-31
35.69416427612305,2000-09-01
36.14236831665039,2000-09-05
37.69073486328125,2000-09-06
38.13895034790039,2000-09-07
37.89448547363281,2000-09-08
38.220458984375,2000-09-11
38.46493911743164,2000-09-12
38.750160217285156,2000-09-13
38.057464599609375,2000-09-14
37.07954406738281,2000-09-15
37.12028884887695,2000-09-18
36.998046875,2000-09-19
38.50566864013672,2000-09-20
39.116886138916016,2000-09-21
41.39869689941406,2000-09-22
41.64316940307617,2000-09-25
43.06930923461914,2000-09-26
42.09139633178711,2000-09-27
42.050655364990234,2000-09-28
42.050655364990234,2000-09-29
38.09821319580078,2000-10-02
39.03538131713867,2000-10-03
39.85032272338867,2000-10-04
39.8095703125,2000-10-05
39.768836975097656,2000-10-06
38.750160217285156,2000-10-09
38.8316535949707,2000-10-10
39.23912048339844,2000-10-11
36.590572357177734,2000-10-12
38.30194854736328,2000-10-13
39.23912048339844,2000-10-16
39.442848205566406,2000-10-17
39.6058464050293,2000-10-18
38.09821319580078,2000-10-19
39.116886138916016,2000-10-20
39.93181610107422,2000-10-23
39.768836975097656,2000-10-24
40.7874870300293,2000-10-25
41.11347579956055,2000-10-26
41.56167984008789,2000-10-27
42.17287826538086,2000-10-30
44.21022033691406,2000-10-31
42.8655891418457,2000-11-01
43.11005401611328,2000-11-02
43.06930923461914,2000-11-03
43.06930923461914,2000-11-06
42.49886703491211,2000-11-07
42.46781921386719,2000-11-08
42.91700744628906,2000-11-09
41.487796783447266,2000-11-10
41.03863525390625,2000-11-13
42.059486389160156,2000-11-14
41.52864074707031,2000-11-15
42.99867248535156,2000-11-16
42.71283721923828,2000-11-17
42.8353385925293,2000-11-20
44.83622360229492,2000-11-21
42.54949188232422,2000-11-22
42.91700744628906,2000-11-24
44.01953125,2000-11-27
44.10118865966797,2000-11-28
45.69375991821289,2000-11-29
45.122066497802734,2000-11-30
42.99867248535156,2000-12-01
42.3453254699707,2000-12-04
45.0404167175293,2000-12-05
44.01953125,2000-12-06
43.65201187133789,2000-12-07
45.69375991821289,2000-12-08
