STT,Date
48.5135383605957,2016-05-16
48.49728012084961,2016-05-17
49.967891693115234,2016-05-18
49.33415603637695,2016-05-19
49.91102600097656,2016-05-20
49.764774322509766,2016-05-23
50.82100296020508,2016-05-24
51.73912048339844,2016-05-25
51.08100128173828,2016-05-26
51.45474624633789,2016-05-27
51.23537063598633,2016-05-31
51.15412521362305,2016-06-01
51.1866340637207,2016-06-02
49.56977462768555,2016-06-03
50.82100296020508,2016-06-06
50.187259674072266,2016-06-07
50.000396728515625,2016-06-08
48.984771728515625,2016-06-09
48.08293914794922,2016-06-10
48.02605056762695,2016-06-13
47.30293655395508,2016-06-14
47.051063537597656,2016-06-15
46.758575439453125,2016-06-16
47.07544708251953,2016-06-17
47.652313232421875,2016-06-20
47.7579231262207,2016-06-21
47.522300720214844,2016-06-22
48.96853256225586,2016-06-23
44.67860794067383,2016-06-24
41.26616287231445,2016-06-27
41.65616989135742,2016-06-28
42.66218185424805,2016-06-29
44.101707458496094,2016-06-30
44.03627395629883,2016-07-01
43.022064208984375,2016-07-05
42.62947082519531,2016-07-06
42.56403732299805,2016-07-07
43.537357330322266,2016-07-08
43.8481559753418,2016-07-11
44.747859954833984,2016-07-12
44.829647064208984,2016-07-13
45.98290252685547,2016-07-14
46.54726028442383,2016-07-15
47.12797164916992,2016-07-18
46.99711608886719,2016-07-19
47.250667572021484,2016-07-20
46.866249084472656,2016-07-21
47.63508224487305,2016-07-22
47.26701736450195,2016-07-25
47.70051956176758,2016-07-26
52.14176559448242,2016-07-27
53.5322151184082,2016-07-28
53.8021240234375,2016-07-29
53.932979583740234,2016-08-01
53.43406295776367,2016-08-02
53.85938262939453,2016-08-03
53.810306549072266,2016-08-04
55.576988220214844,2016-08-05
55.76511001586914,2016-08-08
55.46247482299805,2016-08-09
55.36433792114258,2016-08-10
56.02684020996094,2016-08-11
55.81416702270508,2016-08-12
56.6075553894043,2016-08-15
56.4276237487793,2016-08-16
56.509395599365234,2016-08-17
56.4766845703125,2016-08-18
56.452152252197266,2016-08-19
56.411251068115234,2016-08-22
56.6975212097168,2016-08-23
56.452152252197266,2016-08-24
56.468509674072266,2016-08-25
56.49304962158203,2016-08-26
56.951072692871094,2016-08-29
57.531803131103516,2016-08-30
57.45001220703125,2016-08-31
57.35185241699219,2016-09-01
57.76899337768555,2016-09-02
57.556312561035156,2016-09-06
57.71990966796875,2016-09-07
57.695377349853516,2016-09-08
57.008323669433594,2016-09-09
57.78534698486328,2016-09-12
56.5830078125,2016-09-13
56.77931213378906,2016-09-14
57.556312561035156,2016-09-15
56.6729736328125,2016-09-16
56.452152252197266,2016-09-19
57.22917938232422,2016-09-20
58.128849029541016,2016-09-21
58.104331970214844,2016-09-22
57.76080322265625,2016-09-23
56.70571517944336,2016-09-26
57.31913375854492,2016-09-27
57.61359405517578,2016-09-28
56.40473556518555,2016-09-29
57.25997543334961,2016-09-30
57.416229248046875,2016-10-03
58.674415588378906,2016-10-04
59.784576416015625,2016-10-05
59.62010955810547,2016-10-06
59.422733306884766,2016-10-07
59.077362060546875,2016-10-10
57.843849182128906,2016-10-11
58.08232116699219,2016-10-12
56.54452896118164,2016-10-13
56.75012969970703,2016-10-14
56.43763732910156,2016-10-17
57.37509536743164,2016-10-18
58.000091552734375,2016-10-19
58.41126251220703,2016-10-20
58.28791427612305,2016-10-21
58.74018096923828,2016-10-24
58.296142578125,2016-10-25
57.720489501953125,2016-10-26
58.23033905029297,2016-10-27
57.95896530151367,2016-10-28
57.73693084716797,2016-10-31
58.115203857421875,2016-11-01
57.54779052734375,2016-11-02
57.8520622253418,2016-11-03
57.88496780395508,2016-11-04
59.488525390625,2016-11-07
59.422733306884766,2016-11-08
62.120059967041016,2016-11-09
63.10685348510742,2016-11-10
62.8683967590332,2016-11-11
64.5624008178711,2016-11-14
65.17095947265625,2016-11-15
64.04431915283203,2016-11-16
64.57063293457031,2016-11-17
64.55418395996094,2016-11-18
64.62818908691406,2016-11-21
64.15122985839844,2016-11-22
64.37325286865234,2016-11-23
64.50483703613281,2016-11-25
63.20555114746094,2016-11-28
63.32889938354492,2016-11-29
64.8008804321289,2016-11-30
66.10841369628906,2016-12-01
64.50483703613281,2016-12-02
65.09693908691406,2016-12-05
65.46700286865234,2016-12-06
65.72191619873047,2016-12-07
66.97190856933594,2016-12-08
66.22354125976562,2016-12-09
65.97682189941406,2016-12-12
65.8370361328125,2016-12-13
65.27783966064453,2016-12-14
65.86172485351562,2016-12-15
64.65287017822266,2016-12-16
64.40617370605469,2016-12-19
64.97357940673828,2016-12-20
64.85023498535156,2016-12-21
64.96537780761719,2016-12-22
64.71044921875,2016-12-23
64.96537780761719,2016-12-27
64.47196960449219,2016-12-28
64.17448425292969,2016-12-29
64.22404479980469,2016-12-30
65.48837280273438,2017-01-03
67.98394012451172,2017-01-04
67.49639892578125,2017-01-05
68.12443542480469,2017-01-06
67.24022674560547,2017-01-09
67.1823959350586,2017-01-10
68.46322631835938,2017-01-11
67.83519744873047,2017-01-12
68.52933502197266,2017-01-13
66.27338409423828,2017-01-17
66.23208618164062,2017-01-18
65.07518768310547,2017-01-19
65.29003143310547,2017-01-20
64.91818237304688,2017-01-23
66.5378189086914,2017-01-24
64.29015350341797,2017-01-25
63.282005310058594,2017-01-26
62.8027229309082,2017-01-27
62.967987060546875,2017-01-30
62.967987060546875,2017-01-31
63.083683013916016,2017-02-01
62.7779426574707,2017-02-02
64.07530212402344,2017-02-03
63.893516540527344,2017-02-06
64.04225158691406,2017-02-07
63.91830062866211,2017-02-08
64.40583038330078,2017-02-09
64.54632568359375,2017-02-10
65.52139282226562,2017-02-13
67.30632019042969,2017-02-14
67.68646240234375,2017-02-15
66.73616027832031,2017-02-16
66.66178131103516,2017-02-17
66.54608917236328,2017-02-21
66.28166198730469,2017-02-22
65.95939636230469,2017-02-23
65.2404556274414,2017-02-24
65.45530700683594,2017-02-27
65.86847686767578,2017-02-28
67.47161102294922,2017-03-01
66.41386413574219,2017-03-02
66.28993225097656,2017-03-03
65.79412841796875,2017-03-06
65.77759552001953,2017-03-07
66.04202270507812,2017-03-08
66.03376770019531,2017-03-09
66.03376770019531,2017-03-10
65.72801971435547,2017-03-13
65.39747619628906,2017-03-14
65.8271713256836,2017-03-15
66.6122055053711,2017-03-16
64.95948791503906,2017-03-17
64.25709533691406,2017-03-20
63.058902740478516,2017-03-21
63.455562591552734,2017-03-22
63.8521842956543,2017-03-23
63.80260467529297,2017-03-24
64.54632568359375,2017-03-27
65.6123046875,2017-03-28
65.53795623779297,2017-03-29
66.45962524414062,2017-03-30
66.10258483886719,2017-03-31
65.44661712646484,2017-04-03
65.33869171142578,2017-04-04
65.27223205566406,2017-04-05
65.49640655517578,2017-04-06
65.41340637207031,2017-04-07
65.11447143554688,2017-04-10
65.03144073486328,2017-04-11
64.54154968261719,2017-04-12
64.18449401855469,2017-04-13
65.16431427001953,2017-04-17
64.52494812011719,2017-04-18
64.65778350830078,2017-04-19
65.03144073486328,2017-04-20
64.51665496826172,2017-04-21
66.25203704833984,2017-04-24
66.94119262695312,2017-04-25
69.37406921386719,2017-04-26
70.3538589477539,2017-04-27
69.66470336914062,2017-04-28
69.69789123535156,2017-05-01
69.2080078125,2017-05-02
69.56502532958984,2017-05-03
69.51522827148438,2017-05-04
69.41558074951172,2017-05-05
69.24122619628906,2017-05-08
69.29103088378906,2017-05-09
69.38236999511719,2017-05-10
68.77622985839844,2017-05-11
68.56034088134766,2017-05-12
68.7430191040039,2017-05-15
68.83435821533203,2017-05-16
66.27694702148438,2017-05-17
66.33505249023438,2017-05-18
67.0989761352539,2017-05-19
67.0989761352539,2017-05-22
67.68019104003906,2017-05-23
67.9293212890625,2017-05-24
68.20330810546875,2017-05-25
68.07874298095703,2017-05-26
67.82135772705078,2017-05-30
67.63868713378906,2017-05-31
68.7679214477539,2017-06-01
68.65167999267578,2017-06-02
68.97550201416016,2017-06-05
69.16649627685547,2017-06-06
70.07154083251953,2017-06-07
71.40837860107422,2017-06-08
72.5293197631836,2017-06-09
72.33003997802734,2017-06-12
73.55892181396484,2017-06-13
73.72499084472656,2017-06-14
73.7332992553711,2017-06-15
73.27661895751953,2017-06-16
74.33113098144531,2017-06-19
74.02392578125,2017-06-20
74.21489715576172,2017-06-21
73.6336669921875,2017-06-22
72.43798828125,2017-06-23
72.9195785522461,2017-06-26
72.98600769042969,2017-06-27
74.44739532470703,2017-06-28
74.74759674072266,2017-06-29
74.82264709472656,2017-06-30
75.94834899902344,2017-07-03
76.32357788085938,2017-07-05
75.55643463134766,2017-07-06
75.77322387695312,2017-07-07
76.31523895263672,2017-07-10
75.21454620361328,2017-07-11
75.87328338623047,2017-07-12
76.5403823852539,2017-07-13
76.77385711669922,2017-07-14
77.1824722290039,2017-07-17
76.78219604492188,2017-07-18
75.55643463134766,2017-07-19
75.77322387695312,2017-07-20
75.87328338623047,2017-07-21
76.32357788085938,2017-07-24
77.16580200195312,2017-07-25
78.61670684814453,2017-07-26
78.00798034667969,2017-07-27
77.69112396240234,2017-07-28
77.74112701416016,2017-07-31
78.04966735839844,2017-08-01
78.56668090820312,2017-08-02
78.19143676757812,2017-08-03
79.30046844482422,2017-08-04
78.75846862792969,2017-08-07
78.6750717163086,2017-08-08
78.61670684814453,2017-08-09
77.13243103027344,2017-08-10
76.78219604492188,2017-08-11
77.98297119140625,2017-08-14
78.2331314086914,2017-08-15
77.58271789550781,2017-08-16
76.5403823852539,2017-08-17
77.06571197509766,2017-08-18
76.99066162109375,2017-08-21
78.08302307128906,2017-08-22
77.92459869384766,2017-08-23
78.19976043701172,2017-08-24
77.9412612915039,2017-08-25
77.46597290039062,2017-08-28
76.71549987792969,2017-08-29
77.04903411865234,2017-08-30
77.12411499023438,2017-08-31
77.6994400024414,2017-09-01
76.5403823852539,2017-09-05
76.40696716308594,2017-09-06
75.85661315917969,2017-09-07
77.13243103027344,2017-09-08
78.65841674804688,2017-09-11
79.1837387084961,2017-09-12
78.60836791992188,2017-09-13
78.46661376953125,2017-09-14
78.41658782958984,2017-09-15
79.0169677734375,2017-09-18
79.78413391113281,2017-09-19
79.90086364746094,2017-09-20
80.0092544555664,2017-09-21
79.68404388427734,2017-09-22
78.76679229736328,2017-09-25
78.30817413330078,2017-09-26
79.66736602783203,2017-09-27
79.89250183105469,2017-09-28
80.01813507080078,2017-09-29
80.68816375732422,2017-10-02
81.23258209228516,2017-10-03
81.33309936523438,2017-10-04
82.87413787841797,2017-10-05
82.7485122680664,2017-10-06
82.15386199951172,2017-10-09
83.05838775634766,2017-10-10
83.1589126586914,2017-10-11
82.60614013671875,2017-10-12
83.13378143310547,2017-10-13
82.53076171875,2017-10-16
81.36656188964844,2017-10-17
82.37163543701172,2017-10-18
81.64295959472656,2017-10-19
83.01652526855469,2017-10-20
80.54579162597656,2017-10-23
80.76354217529297,2017-10-24
78.77022552490234,2017-10-25
79.3481216430664,2017-10-26
78.3179702758789,2017-10-27
78.13369750976562,2017-10-30
77.05326843261719,2017-10-31
77.26266479492188,2017-11-01
77.48040771484375,2017-11-02
77.49715423583984,2017-11-03
77.29615020751953,2017-11-06
75.61271667480469,2017-11-07
76.3246078491211,2017-11-08
76.02310180664062,2017-11-09
75.922607421875,2017-11-10
76.03986358642578,2017-11-13
76.47537231445312,2017-11-14
76.93600463867188,2017-11-15
77.38827514648438,2017-11-16
77.31289672851562,2017-11-17
77.94105529785156,2017-11-20
77.94105529785156,2017-11-21
77.61441802978516,2017-11-22
77.43852996826172,2017-11-24
76.51724243164062,2017-11-27
78.00804901123047,2017-11-28
79.29788208007812,2017-11-29
79.85901641845703,2017-11-30
79.9678955078125,2017-12-01
81.32470703125,2017-12-04
81.09857940673828,2017-12-05
80.83892059326172,2017-12-06
81.17394256591797,2017-12-07
81.80209350585938,2017-12-08
81.5843505859375,2017-12-11
82.229248046875,2017-12-12
83.06678009033203,2017-12-13
82.05335998535156,2017-12-14
82.52237701416016,2017-12-15
82.25434875488281,2017-12-18
81.9696044921875,2017-12-19
81.30796813964844,2017-12-20
82.338134765625,2017-12-21
82.01984405517578,2017-12-22
81.60945892333984,2017-12-26
81.83560943603516,2017-12-27
82.27113342285156,2017-12-28
82.10289764404297,2017-12-29
81.35429382324219,2018-01-02
81.95149230957031,2018-01-03
82.83468627929688,2018-01-04
82.91036987304688,2018-01-05
83.81879425048828,2018-01-08
85.2907943725586,2018-01-09
87.6880111694336,2018-01-10
88.97493743896484,2018-01-11
90.20298767089844,2018-01-12
89.13475036621094,2018-01-16
89.4964370727539,2018-01-17
88.36092376708984,2018-01-18
90.51422119140625,2018-01-19
91.67496490478516,2018-01-22
94.35819244384766,2018-01-23
94.8039779663086,2018-01-24
92.8021011352539,2018-01-25
93.28996276855469,2018-01-26
93.94603729248047,2018-01-29
92.64227294921875,2018-01-30
92.66751098632812,2018-01-31
92.8021011352539,2018-02-01
90.39646911621094,2018-02-02
86.1907958984375,2018-02-05
87.89828491210938,2018-02-06
87.07398223876953,2018-02-07
82.88514709472656,2018-02-08
84.12159729003906,2018-02-09
85.61042022705078,2018-02-12
85.18142700195312,2018-02-13
87.42726135253906,2018-02-14
87.44408416748047,2018-02-15
87.94034576416016,2018-02-16
87.30109405517578,2018-02-20
87.44408416748047,2018-02-21
86.40107727050781,2018-02-22
87.89828491210938,2018-02-23
89.8497314453125,2018-02-26
90.14411926269531,2018-02-27
89.2861557006836,2018-02-28
87.96558380126953,2018-03-01
87.7132339477539,2018-03-02
89.03382873535156,2018-03-05
88.70579528808594,2018-03-06
88.61324310302734,2018-03-07
89.31139373779297,2018-03-08
92.38153076171875,2018-03-09
91.54039764404297,2018-03-12
90.2787094116211,2018-03-13
88.97493743896484,2018-03-14
89.07588195800781,2018-03-15
89.89177703857422,2018-03-16
89.01700592041016,2018-03-19
89.2861557006836,2018-03-20
89.84130096435547,2018-03-21
85.3749008178711,2018-03-22
82.18701934814453,2018-03-23
85.33283996582031,2018-03-26
83.23841857910156,2018-03-27
82.66645812988281,2018-03-28
84.24613189697266,2018-03-29
82.12581634521484,2018-04-02
83.90821838378906,2018-04-03
84.42351531982422,2018-04-04
84.95570373535156,2018-04-05
82.35388946533203,2018-04-06
83.03814697265625,2018-04-09
84.39818572998047,2018-04-10
83.31690979003906,2018-04-11
85.39497375488281,2018-04-12
84.30524444580078,2018-04-13
84.98103332519531,2018-04-16
85.26826477050781,2018-04-17
85.67373657226562,2018-04-18
88.00523376464844,2018-04-19
84.18699645996094,2018-04-20
86.41710662841797,2018-04-23
85.4034194946289,2018-04-24
85.22602844238281,2018-04-25
84.97258758544922,2018-04-26
84.69384002685547,2018-04-27
84.28836059570312,2018-04-30
83.12261962890625,2018-05-01
82.5650863647461,2018-05-02
81.43313598632812,2018-05-03
82.57352447509766,2018-05-04
83.20711517333984,2018-05-07
83.88290405273438,2018-05-08
85.411865234375,2018-05-09
85.97783660888672,2018-05-10
86.1721420288086,2018-05-11
86.42554473876953,2018-05-14
85.49633026123047,2018-05-15
85.4034194946289,2018-05-16
85.52169036865234,2018-05-17
83.89976501464844,2018-05-18
84.46575927734375,2018-05-21
84.7529525756836,2018-05-22
84.82898712158203,2018-05-23
85.073974609375,2018-05-24
84.87124633789062,2018-05-25
80.3180923461914,2018-05-29
82.29474639892578,2018-05-30
81.18817138671875,2018-05-31
83.16483306884766,2018-06-01
83.13108825683594,2018-06-04
82.62420654296875,2018-06-05
84.04338836669922,2018-06-06
85.19224548339844,2018-06-07
84.8627700805664,2018-06-08
84.67694091796875,2018-06-11
83.98426055908203,2018-06-12
83.08882904052734,2018-06-13
83.00434875488281,2018-06-14
83.07193756103516,2018-06-15
83.34224700927734,2018-06-18
82.5650863647461,2018-06-19
82.55664825439453,2018-06-20
82.94522094726562,2018-06-21
82.9029769897461,2018-06-22
81.02765655517578,2018-06-25
80.7573471069336,2018-06-26
79.3973159790039,2018-06-27
79.6253890991211,2018-06-28
78.98898315429688,2018-06-29
79.77812194824219,2018-07-02
78.8447494506836,2018-07-03
78.42896270751953,2018-07-05
78.70049285888672,2018-07-06
80.15995025634766,2018-07-09
79.56597900390625,2018-07-10
78.65806579589844,2018-07-11
78.79383087158203,2018-07-12
78.43745422363281,2018-07-13
79.08232879638672,2018-07-16
79.2944564819336,2018-07-17
80.88967895507812,2018-07-18
78.6920166015625,2018-07-19
72.86266326904297,2018-07-20
73.83846282958984,2018-07-23
74.4578628540039,2018-07-24
73.99968719482422,2018-07-25
73.7620849609375,2018-07-26
73.82147216796875,2018-07-27
74.00816345214844,2018-07-30
74.93304443359375,2018-07-31
74.05058288574219,2018-08-01
73.67723846435547,2018-08-02
73.71965789794922,2018-08-03
73.77058410644531,2018-08-06
73.87239837646484,2018-08-07
73.59239196777344,2018-08-08
72.80326080322266,2018-08-09
71.26741790771484,2018-08-10
70.30011749267578,2018-08-13
71.17407989501953,2018-08-14
70.35950469970703,2018-08-15
71.45411682128906,2018-08-16
72.09048461914062,2018-08-17
72.43841552734375,2018-08-20
73.12568664550781,2018-08-21
72.91357421875,2018-08-22
72.42991638183594,2018-08-23
73.07479858398438,2018-08-24
73.87239837646484,2018-08-27
74.66152954101562,2018-08-28
74.53425598144531,2018-08-29
73.5838851928711,2018-08-30
73.74512481689453,2018-08-31
74.3305892944336,2018-09-04
74.0420913696289,2018-09-05
73.32086181640625,2018-09-06
73.29542541503906,2018-09-07
73.90634155273438,2018-09-10
73.70269775390625,2018-09-11
73.43965148925781,2018-09-12
73.31237030029297,2018-09-13
74.06755065917969,2018-09-14
72.87112426757812,2018-09-17
72.6505355834961,2018-09-18
74.60212707519531,2018-09-19
76.00218963623047,2018-09-20
75.3233642578125,2018-09-21
73.86393737792969,2018-09-24
73.6942138671875,2018-09-25
73.15115356445312,2018-09-26
72.70991516113281,2018-09-27
71.48130798339844,2018-09-28
72.95735168457031,2018-10-01
72.90615844726562,2018-10-02
73.45220947265625,2018-10-03
74.15185546875,2018-10-04
73.69109344482422,2018-10-05
74.34807586669922,2018-10-08
73.68258666992188,2018-10-09
70.70491027832031,2018-10-10
69.73224639892578,2018-10-11
69.50189208984375,2018-10-12
69.2800521850586,2018-10-15
70.19296264648438,2018-10-16
70.09058380126953,2018-10-17
68.0002212524414,2018-10-18
62.19846725463867,2018-10-19
60.41526412963867,2018-10-22
59.485286712646484,2018-10-23
57.41200637817383,2018-10-24
58.060420989990234,2018-10-25
56.64411544799805,2018-10-26
56.66117477416992,2018-10-29
57.795928955078125,2018-10-30
58.65768051147461,2018-10-31
59.69004821777344,2018-11-01
59.70713806152344,2018-11-02
61.35379409790039,2018-11-05
61.4476432800293,2018-11-06
63.11993408203125,2018-11-07
62.5738639831543,2018-11-08
61.64387512207031,2018-11-09
60.45793151855469,2018-11-12
60.59442901611328,2018-11-13
60.014251708984375,2018-11-14
61.311134338378906,2018-11-15
61.131961822509766,2018-11-16
61.23435974121094,2018-11-19
60.739505767822266,2018-11-20
61.50737380981445,2018-11-21
61.33672332763672,2018-11-23
63.0687370300293,2018-11-26
62.0278205871582,2018-11-27
63.46119689941406,2018-11-28
61.74626922607422,2018-11-29
62.300838470458984,2018-11-30
62.41175842285156,2018-12-03
57.855655670166016,2018-12-04
56.226051330566406,2018-12-06
55.49229431152344,2018-12-07
54.63055419921875,2018-12-10
53.82854080200195,2018-12-11
54.11863327026367,2018-12-12
53.91386795043945,2018-12-13
54.20395278930664,2018-12-14
54.51111602783203,2018-12-17
52.634071350097656,2018-12-18
51.08977508544922,2018-12-19
51.53343963623047,2018-12-20
51.337196350097656,2018-12-21
51.00444412231445,2018-12-24
53.62377166748047,2018-12-26
53.93946838378906,2018-12-27
54.16130065917969,2018-12-28
54.212867736816406,2018-12-31
54.95209884643555,2019-01-02
53.16419982910156,2019-01-03
55.175594329833984,2019-01-04
55.86323165893555,2019-01-07
56.10391616821289,2019-01-08
57.40186309814453,2019-01-09
57.16978073120117,2019-01-10
57.59956359863281,2019-01-11
58.84593200683594,2019-01-14
59.017860412597656,2019-01-15
60.573665618896484,2019-01-16
61.072208404541016,2019-01-17
61.287113189697266,2019-01-18
60.67680740356445,2019-01-22
60.87451171875,2019-01-23
61.304283142089844,2019-01-24
62.438926696777344,2019-01-25
61.48481369018555,2019-01-28
60.7111930847168,2019-01-29
61.046424865722656,2019-01-30
60.943275451660156,2019-01-31
61.175350189208984,2019-02-01
61.115203857421875,2019-02-04
60.951881408691406,2019-02-05
60.375953674316406,2019-02-06
59.963375091552734,2019-02-07
59.27571487426758,2019-02-08
59.12960433959961,2019-02-11
59.74849319458008,2019-02-12
59.731285095214844,2019-02-13
59.017860412597656,2019-02-14
60.73698043823242,2019-02-15
61.3472785949707,2019-02-19
62.0950927734375,2019-02-20
62.043514251708984,2019-02-21
62.23263168334961,2019-02-22
62.29279327392578,2019-02-25
62.44752883911133,2019-02-26
62.26700973510742,2019-02-27
61.777061462402344,2019-02-28
62.57644271850586,2019-03-01
61.450408935546875,2019-03-04
61.48481369018555,2019-03-05
60.59946060180664,2019-03-06
58.77716827392578,2019-03-07
58.53648376464844,2019-03-08
59.043636322021484,2019-03-11
59.310096740722656,2019-03-12
60.04072189331055,2019-03-13
60.418949127197266,2019-03-14
60.25563049316406,2019-03-15
60.87451171875,2019-03-18
60.30720138549805,2019-03-19
58.67403030395508,2019-03-20
58.5192985534668,2019-03-21
55.87183380126953,2019-03-22
55.7686882019043,2019-03-25
56.88612365722656,2019-03-26
56.318817138671875,2019-03-27
56.96348571777344,2019-03-28
56.972145080566406,2019-03-29
58.513099670410156,2019-04-01
58.18413162231445,2019-04-02
58.894004821777344,2019-04-03
59.42208480834961,2019-04-04
59.36148452758789,2019-04-05
59.86361312866211,2019-04-08
59.24028778076172,2019-04-09
59.733734130859375,2019-04-10
60.18391799926758,2019-04-11
61.491119384765625,2019-04-12
60.703338623046875,2019-04-15
62.079811096191406,2019-04-16
60.27914810180664,2019-04-17
60.5648307800293,2019-04-18
60.512882232666016,2019-04-22
57.881126403808594,2019-04-23
57.24917221069336,2019-04-24
58.08024215698242,2019-04-25
58.1235237121582,2019-04-26
59.21432113647461,2019-04-29
58.573692321777344,2019-04-30
57.42231369018555,2019-05-01
57.5781364440918,2019-05-02
58.18413162231445,2019-05-03
57.63873291015625,2019-05-06
56.26225280761719,2019-05-07
55.829402923583984,2019-05-08
55.8726921081543,2019-05-09
56.10642623901367,2019-05-10
54.69533157348633,2019-05-13
54.34904479980469,2019-05-14
53.50931930541992,2019-05-15
53.34483337402344,2019-05-16
52.28000259399414,2019-05-17
51.81252670288086,2019-05-20
51.734619140625,2019-05-21
51.5095329284668,2019-05-22
50.7650260925293,2019-05-23
51.05070495605469,2019-05-24
50.375450134277344,2019-05-28
49.959922790527344,2019-05-29
48.721954345703125,2019-05-30
47.83028030395508,2019-05-31
48.479557037353516,2019-06-03
49.89066696166992,2019-06-04
48.20252990722656,2019-06-05
48.670021057128906,2019-06-06
49.016300201416016,2019-06-07
49.53572463989258,2019-06-10
47.70908737182617,2019-06-11
47.51863098144531,2019-06-12
47.639827728271484,2019-06-13
47.92550277709961,2019-06-14
47.206974029541016,2019-06-17
47.83893966674805,2019-06-18
47.406089782714844,2019-06-19
47.968788146972656,2019-06-20
48.06402587890625,2019-06-21
48.245826721191406,2019-06-24
48.479557037353516,2019-06-25
47.82162094116211,2019-06-26
48.17656326293945,2019-06-27
48.94487762451172,2019-06-28
49.494911193847656,2019-07-01
48.735328674316406,2019-07-02
49.30284118652344,2019-07-03
49.59095001220703,2019-07-05
48.071800231933594,2019-07-08
48.08052062988281,2019-07-09
47.51301956176758,2019-07-10
48.05432891845703,2019-07-11
48.18529510498047,2019-07-12
48.41229248046875,2019-07-15
47.86225891113281,2019-07-16
47.66143798828125,2019-07-17
49.14567565917969,2019-07-18
52.45465850830078,2019-07-19
51.7125358581543,2019-07-22
52.2974967956543,2019-07-23
52.03557205200195,2019-07-24
51.930809020996094,2019-07-25
52.707847595214844,2019-07-26
51.62522888183594,2019-07-29
51.406959533691406,2019-07-30
50.717227935791016,2019-07-31
48.53452682495117,2019-08-01
48.59563064575195,2019-08-02
46.97170639038086,2019-08-05
46.70979309082031,2019-08-06
45.836708068847656,2019-08-07
46.63120651245117,2019-08-08
46.23832702636719,2019-08-09
45.02473831176758,2019-08-12
44.93743896484375,2019-08-13
43.330963134765625,2019-08-14
42.61504364013672,2019-08-15
43.82862091064453,2019-08-16
44.4310417175293,2019-08-19
44.099273681640625,2019-08-20
44.12547302246094,2019-08-21
44.64931869506836,2019-08-22
43.619083404541016,2019-08-23
43.496849060058594,2019-08-26
43.130157470703125,2019-08-27
43.488128662109375,2019-08-28
44.771549224853516,2019-08-29
44.79774475097656,2019-08-30
43.33970260620117,2019-09-03
44.42232131958008,2019-09-04
45.810516357421875,2019-09-05
45.260475158691406,2019-09-06
47.146324157714844,2019-09-09
51.372032165527344,2019-09-10
52.38481140136719,2019-09-11
52.620540618896484,2019-09-12
53.38885498046875,2019-09-13
52.830078125,2019-09-16
52.57688522338867,2019-09-17
52.80388259887695,2019-09-18
53.34519577026367,2019-09-19
52.48084259033203,2019-09-20
52.55069351196289,2019-09-23
51.54665756225586,2019-09-24
52.21018981933594,2019-09-25
51.555381774902344,2019-09-26
52.21018981933594,2019-09-27
52.130924224853516,2019-09-30
50.08761215209961,2019-10-01
48.96027374267578,2019-10-02
49.12760925292969,2019-10-03
50.08761215209961,2019-10-04
49.567970275878906,2019-10-07
48.57274627685547,2019-10-08
49.02191925048828,2019-10-09
50.05238342285156,2019-10-10
51.699363708496094,2019-10-11
51.514408111572266,2019-10-14
52.29826354980469,2019-10-15
52.06047439575195,2019-10-16
52.58010482788086,2019-10-17
55.78599166870117,2019-10-18
57.60031509399414,2019-10-21
58.17279815673828,2019-10-22
58.058292388916016,2019-10-23
57.43297576904297,2019-10-24
57.9085807800293,2019-10-25
59.11518859863281,2019-10-28
59.19445037841797,2019-10-29
58.76289367675781,2019-10-30
58.19041442871094,2019-10-31
59.678855895996094,2019-11-01
62.409149169921875,2019-11-04
61.88071060180664,2019-11-05
62.52363586425781,2019-11-06
63.99448013305664,2019-11-07
64.38201141357422,2019-11-08
64.28511047363281,2019-11-11
64.655029296875,2019-11-12
64.02970886230469,2019-11-13
63.633358001708984,2019-11-14
63.88880157470703,2019-11-15
64.64622497558594,2019-11-18
64.63741302490234,2019-11-19
64.30272674560547,2019-11-20
64.30272674560547,2019-11-21
65.10420227050781,2019-11-22
66.31964111328125,2019-11-25
65.43008422851562,2019-11-26
66.34605407714844,2019-11-27
66.14348602294922,2019-11-29
66.39009094238281,2019-12-02
64.83118438720703,2019-12-03
65.67668914794922,2019-12-04
66.37246704101562,2019-12-05
67.83450317382812,2019-12-06
68.406982421875,2019-12-09
68.54790496826172,2019-12-10
68.86497497558594,2019-12-11
70.82901763916016,2019-12-12
69.69285583496094,2019-12-13
70.12444305419922,2019-12-16
70.74974822998047,2019-12-17
70.45027923583984,2019-12-18
70.14203643798828,2019-12-19
69.78094482421875,2019-12-20
69.97469329833984,2019-12-23
70.14203643798828,2019-12-24
70.32699584960938,2019-12-26
70.56478881835938,2019-12-27
70.35340118408203,2019-12-30
70.12290954589844,2019-12-31
71.59452056884766,2020-01-02
70.53958892822266,2020-01-03
71.62112426757812,2020-01-06
72.61399841308594,2020-01-07
72.24168395996094,2020-01-08
73.50938415527344,2020-01-09
72.4189682006836,2020-01-10
72.76471710205078,2020-01-13
72.27713775634766,2020-01-14
71.99344635009766,2020-01-15
71.93140411376953,2020-01-16
73.19023895263672,2020-01-17
72.08209991455078,2020-01-21
71.39950561523438,2020-01-22
71.32857513427734,2020-01-23
69.44917297363281,2020-01-24
66.88713836669922,2020-01-27
67.81797790527344,2020-01-28
67.57862854003906,2020-01-29
68.8020248413086,2020-01-30
