EFX,Date
20.837779998779297,2004-09-13
21.16880226135254,2004-09-14
21.03639030456543,2004-09-15
21.16880226135254,2004-09-16
21.16880226135254,2004-09-17
21.18535804748535,2004-09-20
21.599136352539062,2004-09-21
21.342592239379883,2004-09-22
21.63222885131836,2004-09-23
22.04600715637207,2004-09-24
21.95498275756836,2004-09-27
21.63222885131836,2004-09-28
21.557758331298828,2004-09-29
21.814306259155273,2004-09-30
22.128765106201172,2004-10-01
22.252899169921875,2004-10-04
22.012916564941406,2004-10-05
22.211517333984375,2004-10-06
21.988079071044922,2004-10-07
21.541200637817383,2004-10-08
21.839122772216797,2004-10-11
21.657066345214844,2004-10-12
21.524656295776367,2004-10-13
21.516376495361328,2004-10-14
21.43362808227539,2004-10-15
21.84740447998047,2004-10-18
21.73154640197754,2004-10-19
21.706716537475586,2004-10-20
21.516376495361328,2004-10-21
21.26810646057129,2004-10-22
21.259843826293945,2004-10-25
21.334320068359375,2004-10-26
21.988079071044922,2004-10-27
22.079120635986328,2004-10-28
21.640522003173828,2004-10-29
21.872224807739258,2004-11-01
21.88878059387207,2004-11-02
22.219804763793945,2004-11-03
22.426679611206055,2004-11-04
22.178421020507812,2004-11-05
22.319107055664062,2004-11-08
22.161876678466797,2004-11-09
22.55082130432129,2004-11-10
22.492900848388672,2004-11-11
22.58392906188965,2004-11-12
22.60875701904297,2004-11-15
22.592195510864258,2004-11-16
22.44324493408203,2004-11-17
22.55082130432129,2004-11-18
22.335657119750977,2004-11-19
22.600770950317383,2004-11-22
22.85759735107422,2004-11-23
23.2635440826416,2004-11-24
23.396108627319336,2004-11-26
23.230411529541016,2004-11-29
22.882448196411133,2004-11-30
22.94044303894043,2004-12-01
22.94872283935547,2004-12-02
23.15584945678711,2004-12-03
23.23870086669922,2004-12-06
23.03986167907715,2004-12-07
23.197269439697266,2004-12-08
22.932151794433594,2004-12-09
22.97357749938965,2004-12-10
23.420961380004883,2004-12-13
23.512096405029297,2004-12-14
23.37953758239746,2004-12-15
23.20555877685547,2004-12-16
23.23870086669922,2004-12-17
23.213830947875977,2004-12-20
23.106136322021484,2004-12-21
23.230411529541016,2004-12-22
23.031574249267578,2004-12-23
22.86588478088379,2004-12-27
22.990156173706055,2004-12-28
23.197269439697266,2004-12-29
23.23870086669922,2004-12-30
23.280122756958008,2004-12-31
23.744054794311523,2005-01-03
22.915592193603516,2005-01-04
23.05643653869629,2005-01-05
22.86588478088379,2005-01-06
22.76647186279297,2005-01-07
22.67532730102539,2005-01-10
22.625629425048828,2005-01-11
22.658756256103516,2005-01-12
22.559349060058594,2005-01-13
22.80788803100586,2005-01-14
23.23870086669922,2005-01-18
23.05643653869629,2005-01-19
23.296689987182617,2005-01-20
23.197269439697266,2005-01-21
23.512096405029297,2005-01-24
23.280122756958008,2005-01-25
23.12271499633789,2005-01-26
23.023292541503906,2005-01-27
23.1392765045166,2005-01-28
23.445810317993164,2005-01-31
23.868335723876953,2005-02-01
24.10858917236328,2005-02-02
25.10275650024414,2005-02-03
25.690980911254883,2005-02-04
25.459003448486328,2005-02-07
25.235309600830078,2005-02-08
25.55014419555664,2005-02-09
25.599842071533203,2005-02-10
25.806961059570312,2005-02-11
25.641267776489258,2005-02-14
25.947805404663086,2005-02-15
25.715839385986328,2005-02-16
25.458755493164062,2005-02-17
25.367538452148438,2005-02-18
25.085586547851562,2005-02-22
24.894847869873047,2005-02-23
25.12704849243164,2005-02-24
25.22655487060547,2005-02-25
25.201679229736328,2005-02-28
25.276309967041016,2005-03-01
25.558263778686523,2005-03-02
25.40900421142578,2005-03-03
25.58315086364746,2005-03-04
25.93144416809082,2005-03-07
25.500225067138672,2005-03-08
25.334360122680664,2005-03-09
25.39241600036621,2005-03-10
25.301189422607422,2005-03-11
25.72412109375,2005-03-14
25.566556930541992,2005-03-15
25.384122848510742,2005-03-16
25.533388137817383,2005-03-17
25.384122848510742,2005-03-18
25.433876037597656,2005-03-21
25.350950241088867,2005-03-22
25.201679229736328,2005-03-23
25.309478759765625,2005-03-24
25.566556930541992,2005-03-28
25.251440048217773,2005-03-29
25.624603271484375,2005-03-30
25.45046615600586,2005-03-31
25.28460693359375,2005-04-01
25.442163467407227,2005-04-04
25.5997257232666,2005-04-05
25.37582778930664,2005-04-06
25.5997257232666,2005-04-07
25.54167938232422,2005-04-08
25.516807556152344,2005-04-11
25.956327438354492,2005-04-12
25.5997257232666,2005-04-13
25.234846115112305,2005-04-14
24.878265380859375,2005-04-15
25.085586547851562,2005-04-18
25.666078567504883,2005-04-19
25.475337982177734,2005-04-20
27.026094436645508,2005-04-21
27.200227737426758,2005-04-22
28.087549209594727,2005-04-25
27.324626922607422,2005-04-26
27.855363845825195,2005-04-27
27.52364730834961,2005-04-28
27.905120849609375,2005-04-29
28.643184661865234,2005-05-02
28.726097106933594,2005-05-03
29.05780601501465,2005-05-04
28.82561492919922,2005-05-05
28.858795166015625,2005-05-06
28.70122718811035,2005-05-09
28.543643951416016,2005-05-10
28.74269676208496,2005-05-11
28.67633819580078,2005-05-12
29.447572708129883,2005-05-13
29.63001823425293,2005-05-16
29.281715393066406,2005-05-17
29.71293830871582,2005-05-18
29.472450256347656,2005-05-19
29.36463737487793,2005-05-20
29.414459228515625,2005-05-23
29.08237075805664,2005-05-24
28.584232330322266,2005-05-25
28.991037368774414,2005-05-26
29.2152099609375,2005-05-27
28.800098419189453,2005-05-31
29.182003021240234,2005-06-01
29.522384643554688,2005-06-02
29.33974266052246,2005-06-03
29.464265823364258,2005-06-06
29.07406234741211,2005-06-07
28.65065574645996,2005-06-08
28.517820358276367,2005-06-09
28.393295288085938,2005-06-10
28.459701538085938,2005-06-13
28.84160804748535,2005-06-14
28.966144561767578,2005-06-15
29.057453155517578,2005-06-16
29.33974266052246,2005-06-17
29.356351852416992,2005-06-20
29.439361572265625,2005-06-21
29.439361572265625,2005-06-22
29.015954971313477,2005-06-23
28.97444725036621,2005-06-24
29.19029998779297,2005-06-27
29.705045700073242,2005-06-28
29.65522003173828,2005-06-29
29.646915435791016,2005-06-30
29.895984649658203,2005-07-01
29.871061325073242,2005-07-05
29.646915435791016,2005-07-06
29.72163963317871,2005-07-07
30.10353660583496,2005-07-08
30.402408599853516,2005-07-11
30.634872436523438,2005-07-12
30.585058212280273,2005-07-13
30.585058212280273,2005-07-14
30.618274688720703,2005-07-15
30.21146011352539,2005-07-18
30.21146011352539,2005-07-19
31.18282127380371,2005-07-20
30.42731475830078,2005-07-21
30.277870178222656,2005-07-22
30.128433227539062,2005-07-25
30.32769203186035,2005-07-26
30.269569396972656,2005-07-27
30.294479370117188,2005-07-28
30.219768524169922,2005-07-29
30.219768524169922,2005-08-01
30.31938362121582,2005-08-02
30.11183738708496,2005-08-03
30.136747360229492,2005-08-04
29.680130004882812,2005-08-05
29.389549255371094,2005-08-08
29.53068733215332,2005-08-09
27.62948989868164,2005-08-10
28.210649490356445,2005-08-11
28.301973342895508,2005-08-12
28.459701538085938,2005-08-15
28.06950569152832,2005-08-16
27.936677932739258,2005-08-17
28.00309181213379,2005-08-18
27.96158218383789,2005-08-19
27.762325286865234,2005-08-22
28.01169776916504,2005-08-23
28.094816207885742,2005-08-24
28.061555862426758,2005-08-25
27.754013061523438,2005-08-26
27.81220054626465,2005-08-29
27.51296043395996,2005-08-30
27.463096618652344,2005-08-31
27.579465866088867,2005-09-01
27.803892135620117,2005-09-02
27.59609031677246,2005-09-06
27.887008666992188,2005-09-07
28.044950485229492,2005-09-08
28.35248374938965,2005-09-09
28.202871322631836,2005-09-12
28.119747161865234,2005-09-13
28.219501495361328,2005-09-14
28.202871322631836,2005-09-15
28.759777069091797,2005-09-16
27.961816787719727,2005-09-19
28.16131019592285,2005-09-20
27.62933921813965,2005-09-21
27.621030807495117,2005-09-22
28.394054412841797,2005-09-23
28.718212127685547,2005-09-26
29.00914192199707,2005-09-27
29.175392150878906,2005-09-28
29.092267990112305,2005-09-29
29.042387008666992,2005-09-30
28.93433952331543,2005-10-03
28.66004180908203,2005-10-04
28.169614791870117,2005-10-05
28.410676956176758,2005-10-06
28.452228546142578,2005-10-07
28.42729949951172,2005-10-10
28.02001190185547,2005-10-11
28.144697189331055,2005-10-12
28.277673721313477,2005-10-13
28.510414123535156,2005-10-14
28.319232940673828,2005-10-17
28.776405334472656,2005-10-18
28.93433952331543,2005-10-19
28.560283660888672,2005-10-20
30.48037338256836,2005-10-21
29.931774139404297,2005-10-24
29.86528205871582,2005-10-25
29.142141342163086,2005-10-26
29.507869720458984,2005-10-27
29.541112899780273,2005-10-28
28.651710510253906,2005-10-31
28.842906951904297,2005-11-01
28.926023483276367,2005-11-02
28.98419952392578,2005-11-03
29.175392150878906,2005-11-04
28.992515563964844,2005-11-07
28.959274291992188,2005-11-08
29.00914192199707,2005-11-09
30.073097229003906,2005-11-10
30.472057342529297,2005-11-11
30.580114364624023,2005-11-14
30.430511474609375,2005-11-15
30.339075088500977,2005-11-16
30.704795837402344,2005-11-17
30.771305084228516,2005-11-18
30.588241577148438,2005-11-21
31.203994750976562,2005-11-22
31.81974983215332,2005-11-23
31.81974983215332,2005-11-25
31.761510848999023,2005-11-28
31.76982307434082,2005-11-29
31.86967658996582,2005-11-30
32.21916198730469,2005-12-01
32.2524528503418,2005-12-02
32.10267639160156,2005-12-05
32.086021423339844,2005-12-06
32.2524528503418,2005-12-07
31.753196716308594,2005-12-08
32.06938934326172,2005-12-09
31.62835693359375,2005-12-12
31.1956844329834,2005-12-13
31.719884872436523,2005-12-14
31.453630447387695,2005-12-15
31.578441619873047,2005-12-16
31.470260620117188,2005-12-19
31.42034339904785,2005-12-20
31.811433792114258,2005-12-21
31.81974983215332,2005-12-22
31.794784545898438,2005-12-23
31.645023345947266,2005-12-27
31.84471321105957,2005-12-28
31.911293029785156,2005-12-29
31.636686325073242,2005-12-30
32.03609848022461,2006-01-03
31.719884872436523,2006-01-04
31.41201400756836,2006-01-05
31.703258514404297,2006-01-06
32.03609848022461,2006-01-09
32.29407501220703,2006-01-10
32.61857223510742,2006-01-11
32.36062240600586,2006-01-12
32.26908493041992,2006-01-13
32.7017822265625,2006-01-17
32.50206756591797,2006-01-18
32.41055679321289,2006-01-19
32.22748947143555,2006-01-20
32.01945114135742,2006-01-23
31.92795181274414,2006-01-24
31.578441619873047,2006-01-25
31.80311393737793,2006-01-26
31.886333465576172,2006-01-27
31.744863510131836,2006-01-30
31.886333465576172,2006-01-31
32.36062240600586,2006-02-01
31.34545135498047,2006-02-02
31.78646469116211,2006-02-03
31.436979293823242,2006-02-06
30.962677001953125,2006-02-07
30.52999496459961,2006-02-08
30.538305282592773,2006-02-09
30.47173500061035,2006-02-10
30.480052947998047,2006-02-13
30.413488388061523,2006-02-14
30.496702194213867,2006-02-15
30.887788772583008,2006-02-16
30.746339797973633,2006-02-17
30.371885299682617,2006-02-21
30.505041122436523,2006-02-22
30.679771423339844,2006-02-23
30.396860122680664,2006-02-24
31.179895401000977,2006-02-27
30.521808624267578,2006-02-28
30.963300704956055,2006-03-01
30.713401794433594,2006-03-02
30.663415908813477,2006-03-03
30.51347541809082,2006-03-06
30.613447189331055,2006-03-07
30.738393783569336,2006-03-08
30.888330459594727,2006-03-09
31.471435546875,2006-03-10
31.69635009765625,2006-03-13
32.0962028503418,2006-03-14
31.771337509155273,2006-03-15
31.7796573638916,2006-03-16
31.771337509155273,2006-03-17
31.704702377319336,2006-03-20
31.74635124206543,2006-03-21
31.76300048828125,2006-03-22
31.504776000976562,2006-03-23
31.58807373046875,2006-03-24
31.421483993530273,2006-03-27
31.254858016967773,2006-03-28
31.029945373535156,2006-03-29
30.921653747558594,2006-03-30
31.02162742614746,2006-03-31
31.19655990600586,2006-04-03
31.02162742614746,2006-04-04
30.813339233398438,2006-04-05
30.5717830657959,2006-04-06
30.26357078552246,2006-04-07
30.055330276489258,2006-04-10
30.0136775970459,2006-04-11
29.880386352539062,2006-04-12
29.697114944458008,2006-04-13
29.797077178955078,2006-04-17
29.972028732299805,2006-04-18
30.07196807861328,2006-04-19
31.57973289489746,2006-04-20
31.854625701904297,2006-04-21
32.12119674682617,2006-04-24
31.879623413085938,2006-04-25
32.01292037963867,2006-04-26
31.804664611816406,2006-04-27
32.10454177856445,2006-04-28
31.704702377319336,2006-05-01
31.3964786529541,2006-05-02
31.43812370300293,2006-05-03
31.596406936645508,2006-05-04
31.804664611816406,2006-05-05
31.854625701904297,2006-05-08
31.42979621887207,2006-05-09
31.67136573791504,2006-05-10
30.821699142456055,2006-05-11
30.438512802124023,2006-05-12
30.596784591674805,2006-05-15
30.746723175048828,2006-05-16
30.09697914123535,2006-05-17
29.788747787475586,2006-05-18
29.93868637084961,2006-05-19
29.94702911376953,2006-05-22
30.088808059692383,2006-05-23
30.09713363647461,2006-05-24
30.12215232849121,2006-05-25
30.255582809448242,2006-05-26
29.596763610839844,2006-05-30
30.088808059692383,2006-05-31
30.072118759155273,2006-06-01
30.105466842651367,2006-06-02
29.988712310791016,2006-06-05
29.721866607666016,2006-06-06
30.005409240722656,2006-06-07
29.521709442138672,2006-06-08
29.28819465637207,2006-06-09
28.93794822692871,2006-06-12
28.35419273376465,2006-06-13
28.612695693969727,2006-06-14
29.06303596496582,2006-06-15
29.08806037902832,2006-06-16
29.054698944091797,2006-06-19
28.83787727355957,2006-06-20
29.363262176513672,2006-06-21
29.138072967529297,2006-06-22
28.84621810913086,2006-06-23
28.66274070739746,2006-06-26
28.195755004882812,2006-06-27
28.24576759338379,2006-06-28
28.312501907348633,2006-06-29
28.637720108032227,2006-06-30
28.479280471801758,2006-07-03
28.14569854736328,2006-07-05
27.93721580505371,2006-07-06
27.386812210083008,2006-07-07
27.361793518066406,2006-07-10
27.52023696899414,2006-07-11
27.16164207458496,2006-07-12
26.836400985717773,2006-07-13
26.944812774658203,2006-07-14
26.93647575378418,2006-07-17
26.66127586364746,2006-07-18
27.687030792236328,2006-07-19
26.18592643737793,2006-07-20
27.178329467773438,2006-07-21
27.436843872070312,2006-07-24
27.211688995361328,2006-07-25
26.969833374023438,2006-07-26
26.769683837890625,2006-07-27
27.42850685119629,2006-07-28
26.919801712036133,2006-07-31
26.41109275817871,2006-08-01
26.853086471557617,2006-08-02
26.65292739868164,2006-08-03
26.861421585083008,2006-08-04
26.72797966003418,2006-08-07
26.277664184570312,2006-08-08
26.119205474853516,2006-08-09
26.18592643737793,2006-08-10
26.094186782836914,2006-08-11
26.2109432220459,2006-08-14
26.59455680847168,2006-08-15
26.919801712036133,2006-08-16
27.103260040283203,2006-08-17
27.395153045654297,2006-08-18
27.169981002807617,2006-08-21
27.136625289916992,2006-08-22
26.74417495727539,2006-08-23
26.268247604370117,2006-08-24
26.301647186279297,2006-08-25
26.43524742126465,2006-08-28
26.343395233154297,2006-08-29
26.46864128112793,2006-08-30
26.543790817260742,2006-08-31
27.086523056030273,2006-09-01
27.77121353149414,2006-09-05
27.61255645751953,2006-09-06
27.069820404052734,2006-09-07
30.342924118041992,2006-09-08
29.992225646972656,2006-09-11
30.735340118408203,2006-09-12
30.551664352416992,2006-09-13
30.693607330322266,2006-09-14
30.551664352416992,2006-09-15
30.426422119140625,2006-09-18
30.20932960510254,2006-09-19
30.82720947265625,2006-09-20
30.476512908935547,2006-09-21
30.167583465576172,2006-09-22
30.534963607788086,2006-09-25
30.418066024780273,2006-09-26
30.359621047973633,2006-09-27
30.768756866455078,2006-09-28
30.65185546875,2006-09-29
30.267778396606445,2006-10-02
30.084083557128906,2006-10-03
30.760408401489258,2006-10-04
30.443124771118164,2006-10-05
30.28446388244629,2006-10-06
29.86697769165039,2006-10-09
29.9838809967041,2006-10-10
30.017282485961914,2006-10-11
30.518264770507812,2006-10-12
30.459815979003906,2006-10-13
30.242717742919922,2006-10-16
30.43475914001465,2006-10-17
30.835556030273438,2006-10-18
30.82720947265625,2006-10-19
30.56000328063965,2006-10-20
30.885637283325195,2006-10-23
30.785451889038086,2006-10-24
30.626808166503906,2006-10-25
31.094396591186523,2006-10-26
31.227991104125977,2006-10-27
31.64548110961914,2006-10-30
31.7540340423584,2006-10-31
31.34490203857422,2006-11-01
31.353246688842773,2006-11-02
31.261394500732422,2006-11-03
31.770719528198242,2006-11-06
31.82082748413086,2006-11-07
31.879270553588867,2006-11-08
31.795780181884766,2006-11-09
31.912670135498047,2006-11-10
31.82082748413086,2006-11-13
31.987817764282227,2006-11-14
32.054603576660156,2006-11-15
32.3969612121582,2006-11-16
32.12975311279297,2006-11-17
31.570327758789062,2006-11-20
31.821081161499023,2006-11-21
31.84615135192871,2006-11-22
31.91303253173828,2006-11-24
31.887954711914062,2006-11-27
31.89631462097168,2006-11-28
31.7458553314209,2006-11-29
31.754220962524414,2006-11-30
31.729143142700195,2006-12-01
32.03007125854492,2006-12-04
32.1136474609375,2006-12-05
32.473045349121094,2006-12-06
32.34769058227539,2006-12-07
32.56499481201172,2006-12-08
33.275482177734375,2006-12-11
34.529266357421875,2006-12-12
34.44568634033203,2006-12-13
34.5877799987793,2006-12-14
34.42060852050781,2006-12-15
34.387168884277344,2006-12-18
34.370460510253906,2006-12-19
34.529266357421875,2006-12-20
34.387168884277344,2006-12-21
34.08625793457031,2006-12-22
34.21999740600586,2006-12-26
34.278507232666016,2006-12-27
34.16984558105469,2006-12-28
33.93580627441406,2006-12-29
33.442657470703125,2007-01-03
33.73518753051758,2007-01-04
33.216983795166016,2007-01-05
33.33399200439453,2007-01-08
33.208595275878906,2007-01-09
33.283843994140625,2007-01-10
33.30891036987305,2007-01-11
33.4760856628418,2007-01-12
33.64326095581055,2007-01-16
33.96089172363281,2007-01-17
33.74356460571289,2007-01-18
33.90237808227539,2007-01-19
34.002662658691406,2007-01-22
33.952518463134766,2007-01-23
34.08625793457031,2007-01-24
33.827152252197266,2007-01-25
33.4760856628418,2007-01-26
33.835506439208984,2007-01-29
33.88566207885742,2007-01-30
34.71315383911133,2007-01-31
33.81041717529297,2007-02-01
34.311946868896484,2007-02-02
34.06117630004883,2007-02-05
34.19491958618164,2007-02-06
34.45405578613281,2007-02-07
34.77165603637695,2007-02-08
34.77165603637695,2007-02-09
34.78837585449219,2007-02-12
34.84688949584961,2007-02-13
35.03076934814453,2007-02-14
33.125030517578125,2007-02-15
33.208595275878906,2007-02-16
33.73572540283203,2007-02-20
33.50982666015625,2007-02-21
33.50982666015625,2007-02-22
33.07471466064453,2007-02-23
32.505775451660156,2007-02-26
31.510093688964844,2007-02-27
32.363529205322266,2007-02-28
32.31333541870117,2007-03-01
31.568693161010742,2007-03-02
30.556262969970703,2007-03-05
31.18380355834961,2007-03-06
31.100128173828125,2007-03-07
31.367891311645508,2007-03-08
31.17543601989746,2007-03-09
31.18380355834961,2007-03-12
30.857498168945312,2007-03-13
30.857498168945312,2007-03-14
30.916048049926758,2007-03-15
30.932798385620117,2007-03-16
30.9746150970459,2007-03-19
30.9746150970459,2007-03-20
31.15033531188965,2007-03-21
31.585397720336914,2007-03-22
31.593780517578125,2007-03-23
31.501758575439453,2007-03-26
31.292566299438477,2007-03-27
30.681779861450195,2007-03-28
30.58136749267578,2007-03-29
30.49770164489746,2007-03-30
31.05827522277832,2007-04-02
31.3427791595459,2007-04-03
30.999719619750977,2007-04-04
31.075027465820312,2007-04-05
31.19215965270996,2007-04-09
31.250728607177734,2007-04-10
31.158700942993164,2007-04-11
31.468265533447266,2007-04-12
31.476648330688477,2007-04-13
31.802955627441406,2007-04-16
31.987030029296875,2007-04-17
32.12089920043945,2007-04-18
32.363529205322266,2007-04-19
32.99106216430664,2007-04-20
32.99943161010742,2007-04-23
33.94491195678711,2007-04-24
34.09550857543945,2007-04-25
33.72736358642578,2007-04-26
33.568382263183594,2007-04-27
33.30065155029297,2007-04-30
33.61859893798828,2007-05-01
33.7189826965332,2007-05-02
34.12898635864258,2007-05-03
34.26287078857422,2007-05-04
34.23774719238281,2007-05-07
34.23774719238281,2007-05-08
34.379974365234375,2007-05-09
34.33810043334961,2007-05-10
34.4637336730957,2007-05-11
34.5474967956543,2007-05-14
34.60613250732422,2007-05-15
34.773643493652344,2007-05-16
34.68987274169922,2007-05-17
34.81549072265625,2007-05-18
34.79039001464844,2007-05-21
34.64800262451172,2007-05-22
34.67313003540039,2007-05-23
34.44679260253906,2007-05-24
34.56416320800781,2007-05-25
34.6060905456543,2007-05-29
35.05039978027344,2007-05-30
35.234825134277344,2007-05-31
35.494693756103516,2007-06-01
35.48632049560547,2007-06-04
36.67674255371094,2007-06-05
36.668357849121094,2007-06-06
36.29948806762695,2007-06-07
36.894691467285156,2007-06-08
36.47555923461914,2007-06-11
36.29948806762695,2007-06-12
37.037235260009766,2007-06-13
37.29711151123047,2007-06-14
37.07912826538086,2007-06-15
37.053977966308594,2007-06-18
37.29711151123047,2007-06-19
36.794105529785156,2007-06-20
37.13783645629883,2007-06-21
36.84440994262695,2007-06-22
36.886329650878906,2007-06-25
37.17136001586914,2007-06-26
37.24679946899414,2007-06-27
37.22164535522461,2007-06-28
37.23841857910156,2007-06-29
37.72463607788086,2007-07-02
37.934234619140625,2007-07-03
37.934234619140625,2007-07-05
37.81686019897461,2007-07-06
38.22763442993164,2007-07-09
37.598907470703125,2007-07-10
38.62165832519531,2007-07-11
38.78092575073242,2007-07-12
38.56297302246094,2007-07-13
38.41206741333008,2007-07-16
38.68034744262695,2007-07-17
38.219268798828125,2007-07-18
38.152183532714844,2007-07-19
37.70787048339844,2007-07-20
37.87554931640625,2007-07-23
35.70429611206055,2007-07-24
35.52824020385742,2007-07-25
33.65877914428711,2007-07-26
33.566566467285156,2007-07-27
33.99409484863281,2007-07-30
33.91865921020508,2007-07-31
33.667152404785156,2007-08-01
33.650386810302734,2007-08-02
33.09709930419922,2007-08-03
33.32343292236328,2007-08-06
32.904258728027344,2007-08-07
32.904258728027344,2007-08-08
32.107879638671875,2007-08-09
31.57133674621582,2007-08-10
32.40964889526367,2007-08-13
31.973739624023438,2007-08-14
31.638410568237305,2007-08-15
31.386926651000977,2007-08-16
32.510250091552734,2007-08-17
32.661170959472656,2007-08-20
32.216854095458984,2007-08-21
32.87144088745117,2007-08-22
33.030879974365234,2007-08-23
32.829471588134766,2007-08-24
33.223880767822266,2007-08-27
32.090965270996094,2007-08-28
32.22523498535156,2007-08-29
31.839216232299805,2007-08-30
32.32595443725586,2007-08-31
32.68680191040039,2007-09-04
32.082576751708984,2007-09-05
32.02382278442383,2007-09-06
31.369253158569336,2007-09-07
30.94965934753418,2007-09-10
31.57904815673828,2007-09-11
31.352479934692383,2007-09-12
30.92449188232422,2007-09-13
30.95806312561035,2007-09-14
30.697893142700195,2007-09-17
31.42800521850586,2007-09-18
31.730125427246094,2007-09-19
32.39308166503906,2007-09-20
32.518951416015625,2007-09-21
32.26719284057617,2007-09-24
31.998653411865234,2007-09-25
32.141334533691406,2007-09-26
32.40148162841797,2007-09-27
31.990257263183594,2007-09-28
32.06577682495117,2007-10-01
32.107757568359375,2007-10-02
32.04061508178711,2007-10-03
31.788854598999023,2007-10-04
32.70356750488281,2007-10-05
32.678401947021484,2007-10-08
33.064430236816406,2007-10-09
30.932878494262695,2007-10-10
31.025184631347656,2007-10-11
31.36086654663086,2007-10-12
30.605587005615234,2007-10-15
30.865741729736328,2007-10-16
30.479707717895508,2007-10-17
30.202775955200195,2007-10-18
29.648895263671875,2007-10-19
30.12725257873535,2007-10-22
31.486757278442383,2007-10-23
31.830825805664062,2007-10-24
31.42800521850586,2007-10-25
31.595855712890625,2007-10-26
31.87278175354004,2007-10-29
31.939929962158203,2007-10-30
32.309165954589844,2007-10-31
31.931522369384766,2007-11-01
32.04902267456055,2007-11-02
31.822425842285156,2007-11-05
32.258811950683594,2007-11-06
31.89796257019043,2007-11-07
31.906362533569336,2007-11-08
32.283973693847656,2007-11-09
32.32595443725586,2007-11-12
33.299415588378906,2007-11-13
33.366546630859375,2007-11-14
31.7636775970459,2007-11-15
32.18327713012695,2007-11-16
31.64619255065918,2007-11-19
31.385774612426758,2007-11-20
30.78091049194336,2007-11-21
31.22614860534668,2007-11-23
30.79770278930664,2007-11-26
31.377378463745117,2007-11-27
31.503387451171875,2007-11-28
31.29336166381836,2007-11-29
31.276554107666016,2007-11-30
30.90690803527832,2007-12-03
30.61288833618164,2007-12-04
30.755704879760742,2007-12-05
31.999038696289062,2007-12-06
31.965435028076172,2007-12-07
31.9066219329834,2007-12-10
30.83130645751953,2007-12-11
31.234535217285156,2007-12-12
31.125341415405273,2007-12-13
31.65460205078125,2007-12-14
31.125341415405273,2007-12-17
31.696611404418945,2007-12-18
31.13373565673828,2007-12-19
30.67168617248535,2007-12-20
31.041337966918945,2007-12-21
31.217742919921875,2007-12-24
30.85651206970215,2007-12-26
30.394468307495117,2007-12-27
30.453266143798828,2007-12-28
30.545673370361328,2007-12-31
29.461956024169922,2008-01-02
29.310752868652344,2008-01-03
28.823482513427734,2008-01-04
28.26902961730957,2008-01-07
28.092613220214844,2008-01-08
28.042205810546875,2008-01-09
27.731369018554688,2008-01-10
27.24411964416504,2008-01-11
28.630271911621094,2008-01-14
27.647363662719727,2008-01-15
27.99179458618164,2008-01-16
27.563358306884766,2008-01-17
27.454147338867188,2008-01-18
27.479341506958008,2008-01-22
28.999906539916992,2008-01-23
29.327547073364258,2008-01-24
28.974695205688477,2008-01-25
29.579565048217773,2008-01-28
30.21803855895996,2008-01-29
30.49527359008789,2008-01-30
31.158926010131836,2008-01-31
31.083324432373047,2008-02-01
30.72209930419922,2008-02-04
28.907493591308594,2008-02-05
28.546268463134766,2008-02-06
28.764677047729492,2008-02-07
28.462249755859375,2008-02-08
29.2015323638916,2008-02-11
29.613182067871094,2008-02-12
29.98281478881836,2008-02-13
29.512367248535156,2008-02-14
29.377948760986328,2008-02-15
29.243534088134766,2008-02-19
29.62201690673828,2008-02-20
29.638839721679688,2008-02-21
29.89114761352539,2008-02-22
30.050954818725586,2008-02-25
30.370567321777344,2008-02-26
30.52194595336914,2008-02-27
29.975255966186523,2008-02-28
28.780960083007812,2008-02-29
28.949172973632812,2008-03-03
28.722091674804688,2008-03-04
28.965988159179688,2008-03-05
28.50341033935547,2008-03-06
28.537052154541016,2008-03-07
27.830568313598633,2008-03-10
28.89029312133789,2008-03-11
29.092145919799805,2008-03-12
29.024869918823242,2008-03-13
28.318378448486328,2008-03-14
27.939910888671875,2008-03-17
28.629573822021484,2008-03-18
28.301557540893555,2008-03-19
29.184654235839844,2008-03-20
29.73133659362793,2008-03-24
29.613603591918945,2008-03-25
29.46219253540039,2008-03-26
29.092145919799805,2008-03-27
28.831422805786133,2008-03-28
28.999637603759766,2008-03-31
30.22757339477539,2008-04-01
30.37898063659668,2008-04-02
30.07617950439453,2008-04-03
30.059362411499023,2008-04-04
30.278038024902344,2008-04-07
29.882736206054688,2008-04-08
29.49585723876953,2008-04-09
29.436988830566406,2008-04-10
28.654796600341797,2008-04-11
28.688444137573242,2008-04-14
28.4949893951416,2008-04-15
30.03412437438965,2008-04-16
29.857515335083008,2008-04-17
30.38736915588379,2008-04-18
30.622875213623047,2008-04-21
31.169557571411133,2008-04-22
31.648958206176758,2008-04-23
32.24611282348633,2008-04-24
32.666629791259766,2008-04-25
32.59092712402344,2008-04-28
32.32181167602539,2008-04-29
32.187232971191406,2008-04-30
33.37311935424805,2008-05-01
32.902122497558594,2008-05-02
32.63296890258789,2008-05-05
32.809608459472656,2008-05-06
32.00220489501953,2008-05-07
31.960161209106445,2008-05-08
31.775121688842773,2008-05-09
32.347042083740234,2008-05-12
32.29658889770508,2008-05-13
32.3554573059082,2008-05-14
32.49002456665039,2008-05-15
32.153602600097656,2008-05-16
32.3554573059082,2008-05-19
31.901287078857422,2008-05-20
31.252981185913086,2008-05-21
31.37926483154297,2008-05-22
31.278236389160156,2008-05-23
31.884445190429688,2008-05-27
