CPB,Date
17.709604263305664,2008-12-22
17.735084533691406,2008-12-23
18.403972625732422,2008-12-24
18.130048751831055,2008-12-26
18.31479263305664,2008-12-29
18.792572021484375,2008-12-30
19.117462158203125,2008-12-31
19.385013580322266,2009-01-02
19.365903854370117,2009-01-05
18.983684539794922,2009-01-06
18.66516876220703,2009-01-07
18.62693977355957,2009-01-08
18.51227569580078,2009-01-09
18.671531677246094,2009-01-12
18.486785888671875,2009-01-13
18.550493240356445,2009-01-14
18.73523712158203,2009-01-15
18.932720184326172,2009-01-16
18.9008731842041,2009-01-20
19.098350524902344,2009-01-21
19.104717254638672,2009-01-22
19.270347595214844,2009-01-23
19.30219268798828,2009-01-26
19.582494735717773,2009-01-27
19.818201065063477,2009-01-28
19.729005813598633,2009-01-29
19.3467960357666,2009-01-30
19.57612419128418,2009-02-02
19.939237594604492,2009-02-03
19.67167854309082,2009-02-04
19.569753646850586,2009-02-05
19.46782875061035,2009-02-06
19.754493713378906,2009-02-09
19.219390869140625,2009-02-10
19.270347595214844,2009-02-11
19.512422561645508,2009-02-12
19.67167854309082,2009-02-13
18.970943450927734,2009-02-17
18.70975685119629,2009-02-18
18.830787658691406,2009-02-19
18.760723114013672,2009-02-20
18.23834800720215,2009-02-23
18.25109100341797,2009-02-24
18.276569366455078,2009-02-25
17.51850128173828,2009-02-26
17.05345344543457,2009-02-27
16.862350463867188,2009-03-02
16.99612808227539,2009-03-03
16.989749908447266,2009-03-04
16.741313934326172,2009-03-05
16.913312911987305,2009-03-06
16.33998680114746,2009-03-09
16.76042938232422,2009-03-10
16.301761627197266,2009-03-11
16.69034767150879,2009-03-12
17.155384063720703,2009-03-13
17.442054748535156,2009-03-16
17.45479965209961,2009-03-17
17.161758422851562,2009-03-18
16.79227638244629,2009-03-19
16.86872100830078,2009-03-20
17.161758422851562,2009-03-23
17.085315704345703,2009-03-24
17.359235763549805,2009-03-25
17.333755493164062,2009-03-26
17.48664665222168,2009-03-27
17.19997787475586,2009-03-30
17.429311752319336,2009-03-31
17.671388626098633,2009-04-01
17.941373825073242,2009-04-02
17.63282012939453,2009-04-03
17.11855697631836,2009-04-06
16.816429138183594,2009-04-07
16.82927894592285,2009-04-08
16.790714263916016,2009-04-09
16.700716018676758,2009-04-13
16.6685733795166,2009-04-14
16.803565979003906,2009-04-15
17.07998275756836,2009-04-16
16.996410369873047,2009-04-17
16.977127075195312,2009-04-20
17.07355499267578,2009-04-21
16.86784553527832,2009-04-22
16.6300048828125,2009-04-23
15.98717212677002,2009-04-24
16.10930633544922,2009-04-27
16.24430274963379,2009-04-28
16.437152862548828,2009-04-29
16.53357696533203,2009-04-30
16.58500099182129,2009-05-01
16.713573455810547,2009-05-04
16.964275360107422,2009-05-05
16.964275360107422,2009-05-06
16.95784568786621,2009-05-07
16.970699310302734,2009-05-08
17.105697631835938,2009-05-11
17.427112579345703,2009-05-12
17.362836837768555,2009-05-13
17.19569206237793,2009-05-14
17.285688400268555,2009-05-15
17.459253311157227,2009-05-18
17.401395797729492,2009-05-19
17.317834854125977,2009-05-20
17.221403121948242,2009-05-21
17.581392288208008,2009-05-22
18.153507232666016,2009-05-26
18.0120849609375,2009-05-27
17.91565704345703,2009-05-28
17.81923484802246,2009-05-29
18.21135902404785,2009-06-01
18.519920349121094,2009-06-02
18.519920349121094,2009-06-03
18.507062911987305,2009-06-04
18.494211196899414,2009-06-05
18.584209442138672,2009-06-08
18.60991668701172,2009-06-09
18.571348190307617,2009-06-10
18.67420196533203,2009-06-11
18.706344604492188,2009-06-12
18.39778709411621,2009-06-15
18.153507232666016,2009-06-16
18.179229736328125,2009-06-17
18.564916610717773,2009-06-18
18.365642547607422,2009-06-19
18.423500061035156,2009-06-22
18.474924087524414,2009-06-23
18.706344604492188,2009-06-24
18.976335525512695,2009-06-25
18.982751846313477,2009-06-26
19.08561134338379,2009-06-29
18.91204833984375,2009-06-30
19.39830207824707,2009-07-01
18.9379825592041,2009-07-02
19.25566864013672,2009-07-06
19.080610275268555,2009-07-07
19.074134826660156,2009-07-08
18.92501449584961,2009-07-09
18.698091506958008,2009-07-10
19.080610275268555,2009-07-13
19.054677963256836,2009-07-14
19.281599044799805,2009-07-15
19.469623565673828,2009-07-16
19.404788970947266,2009-07-17
19.365880966186523,2009-07-20
19.482589721679688,2009-07-21
19.424240112304688,2009-07-22
19.670597076416016,2009-07-23
19.793792724609375,2009-07-24
19.858623504638672,2009-07-27
19.774341583251953,2009-07-28
20.18279266357422,2009-07-29
20.202238082885742,2009-07-30
20.117952346801758,2009-07-31
20.072568893432617,2009-08-03
20.273563385009766,2009-08-04
19.936424255371094,2009-08-05
19.9234561920166,2009-08-06
19.988285064697266,2009-08-07
20.001256942749023,2009-08-10
19.988285064697266,2009-08-11
19.904010772705078,2009-08-12
19.84565544128418,2009-08-13
19.83917236328125,2009-08-14
19.70950698852539,2009-08-17
19.469623565673828,2009-08-18
19.878068923950195,2009-08-19
19.813236236572266,2009-08-20
20.176307678222656,2009-08-21
20.169822692871094,2009-08-24
20.208724975585938,2009-08-25
20.2152156829834,2009-08-26
20.416187286376953,2009-08-27
20.364330291748047,2009-08-28
20.331912994384766,2009-08-31
19.988285064697266,2009-09-01
19.99477195739746,2009-09-02
20.020706176757812,2009-09-03
20.221689224243164,2009-09-04
20.99321174621582,2009-09-08
20.98025131225586,2009-09-09
21.472980499267578,2009-09-10
21.479469299316406,2009-09-11
21.181232452392578,2009-09-14
20.954313278198242,2009-09-15
20.720916748046875,2009-09-16
20.656078338623047,2009-09-17
20.934865951538086,2009-09-18
21.272001266479492,2009-09-21
21.14881134033203,2009-09-22
21.181232452392578,2009-09-23
21.194194793701172,2009-09-24
21.09046745300293,2009-09-25
21.265522003173828,2009-09-28
21.33683204650879,2009-09-29
21.14881134033203,2009-09-30
21.031211853027344,2009-10-01
20.82868194580078,2009-10-02
20.782941818237305,2009-10-05
21.063879013061523,2009-10-06
21.090009689331055,2009-10-07
21.161882400512695,2009-10-08
21.135751724243164,2009-10-09
21.31215476989746,2009-10-12
21.17495346069336,2009-10-13
21.096546173095703,2009-10-14
21.259883880615234,2009-10-15
21.31215476989746,2009-10-16
21.534290313720703,2009-10-19
21.41015625,2009-10-20
21.20108985900879,2009-10-21
21.109619140625,2009-10-22
20.835206985473633,2009-10-23
20.80254364013672,2009-10-26
20.93975067138672,2009-10-27
20.8221435546875,2009-10-28
21.116151809692383,2009-10-29
20.743736267089844,2009-10-30
20.665340423583984,2009-11-02
20.404003143310547,2009-11-03
20.65227508544922,2009-11-04
20.99854278564453,2009-11-05
21.031211853027344,2009-11-06
21.33174705505371,2009-11-09
21.37749671936035,2009-11-10
21.580026626586914,2009-11-11
21.638824462890625,2009-11-12
21.67803192138672,2009-11-13
21.874032974243164,2009-11-16
21.939367294311523,2009-11-17
22.06350326538086,2009-11-18
22.246437072753906,2009-11-19
22.29216957092285,2009-11-20
22.60577392578125,2009-11-23
23.128456115722656,2009-11-24
23.115388870239258,2009-11-25
22.971654891967773,2009-11-27
22.847515106201172,2009-11-30
23.232988357543945,2009-12-01
23.128456115722656,2009-12-02
23.095783233642578,2009-12-03
23.174196243286133,2009-12-04
23.128456115722656,2009-12-07
22.91284942626953,2009-12-08
22.89324951171875,2009-12-09
22.76258659362793,2009-12-10
22.736448287963867,2009-12-11
22.756052017211914,2009-12-14
22.560047149658203,2009-12-15
22.475109100341797,2009-12-16
21.762962341308594,2009-12-17
21.573490142822266,2009-12-18
21.86750602722168,2009-12-21
22.070039749145508,2009-12-22
22.4359073638916,2009-12-23
22.546974182128906,2009-12-24
22.570030212402344,2009-12-28
22.418548583984375,2009-12-29
22.523929595947266,2009-12-30
22.260488510131836,2009-12-31
22.30659294128418,2010-01-04
22.346113204956055,2010-01-05
22.095836639404297,2010-01-06
21.759958267211914,2010-01-07
21.621654510498047,2010-01-08
21.687511444091797,2010-01-11
21.944360733032227,2010-01-12
22.27366065979004,2010-01-13
22.161705017089844,2010-01-14
21.727033615112305,2010-01-15
21.766544342041016,2010-01-19
21.64799690246582,2010-01-20
21.483346939086914,2010-01-21
21.588720321655273,2010-01-22
21.582138061523438,2010-01-25
21.575550079345703,2010-01-26
21.766544342041016,2010-01-27
22.076086044311523,2010-01-28
21.806058883666992,2010-01-29
21.964122772216797,2010-02-01
22.168283462524414,2010-02-02
21.944360733032227,2010-02-03
21.364805221557617,2010-02-04
21.38455581665039,2010-02-05
21.529443740844727,2010-02-08
21.944360733032227,2010-02-09
21.944360733032227,2010-02-10
22.102428436279297,2010-02-11
21.759958267211914,2010-02-12
22.122188568115234,2010-02-16
22.141942977905273,2010-02-17
22.293420791625977,2010-02-18
22.346113204956055,2010-02-19
22.06290626525879,2010-02-22
21.858747482299805,2010-02-23
21.8324031829834,2010-02-24
21.91143035888672,2010-02-25
21.95094871520996,2010-02-26
21.964122772216797,2010-03-01
22.293420791625977,2010-03-02
22.418548583984375,2010-03-03
22.490995407104492,2010-03-04
22.649063110351562,2010-03-05
22.497577667236328,2010-03-08
22.431724548339844,2010-03-09
22.31317901611328,2010-03-10
22.556856155395508,2010-03-11
22.71492576599121,2010-03-12
22.85322380065918,2010-03-15
23.05080223083496,2010-03-16
23.136425018310547,2010-03-17
23.0771427154541,2010-03-18
23.254972457885742,2010-03-19
23.268142700195312,2010-03-22
23.393272399902344,2010-03-23
23.208866119384766,2010-03-24
22.965185165405273,2010-03-25
22.99811363220215,2010-03-26
23.41961669921875,2010-03-29
23.465717315673828,2010-03-30
23.462392807006836,2010-03-31
23.60177993774414,2010-04-01
23.508859634399414,2010-04-05
23.449129104614258,2010-04-06
23.495588302612305,2010-04-07
23.316381454467773,2010-04-08
23.469038009643555,2010-04-09
23.508859634399414,2010-04-12
23.58850860595703,2010-04-13
23.64824104309082,2010-04-14
23.86727523803711,2010-04-15
23.701335906982422,2010-04-16
23.72788429260254,2010-04-19
23.89380645751953,2010-04-20
23.847354888916016,2010-04-21
23.7477970123291,2010-04-22
23.621688842773438,2010-04-23
23.548677444458008,2010-04-26
23.30310821533203,2010-04-27
23.482311248779297,2010-04-28
23.707979202270508,2010-04-29
23.800888061523438,2010-04-30
23.91373634338379,2010-05-03
23.654878616333008,2010-05-04
23.707979202270508,2010-05-05
23.27655792236328,2010-05-06
23.25664520263672,2010-05-07
23.76107406616211,2010-05-10
23.814176559448242,2010-05-11
23.90708351135254,2010-05-12
23.89380645751953,2010-05-13
23.455759048461914,2010-05-14
23.67478370666504,2010-05-17
23.548677444458008,2010-05-18
23.641605377197266,2010-05-19
23.203554153442383,2010-05-20
23.548677444458008,2010-05-21
23.482311248779297,2010-05-24
23.349571228027344,2010-05-25
23.150447845458984,2010-05-26
23.847354888916016,2010-05-27
23.76770782470703,2010-05-28
23.66815185546875,2010-06-01
24.172576904296875,2010-06-02
24.32522964477539,2010-06-03
23.89380645751953,2010-06-04
23.91373634338379,2010-06-07
24.365053176879883,2010-06-08
24.285411834716797,2010-06-09
24.272130966186523,2010-06-10
24.20575714111328,2010-06-11
24.351774215698242,2010-06-14
24.557531356811523,2010-06-15
24.5509090423584,2010-06-16
24.882753372192383,2010-06-17
24.657089233398438,2010-06-18
24.630542755126953,2010-06-21
24.31195831298828,2010-06-22
24.391603469848633,2010-06-23
24.19912338256836,2010-06-24
23.96681785583496,2010-06-25
24.26548957824707,2010-06-28
23.91373634338379,2010-06-29
23.780988693237305,2010-06-30
23.79770851135254,2010-07-01
23.617115020751953,2010-07-02
23.871278762817383,2010-07-06
24.26589584350586,2010-07-07
24.399662017822266,2010-07-08
24.279272079467773,2010-07-09
24.051870346069336,2010-07-12
24.098691940307617,2010-07-13
23.998367309570312,2010-07-14
24.1120662689209,2010-07-15
23.958219528198242,2010-07-16
24.10538101196289,2010-07-19
24.39298439025879,2010-07-20
24.045183181762695,2010-07-21
24.172256469726562,2010-07-22
24.24583625793457,2010-07-23
24.212398529052734,2010-07-26
24.566875457763672,2010-07-27
24.29934310913086,2010-07-28
23.924781799316406,2010-07-29
24.011737823486328,2010-07-30
24.1120662689209,2010-08-02
24.011737823486328,2010-08-03
24.3394775390625,2010-08-04
24.27259063720703,2010-08-05
24.199018478393555,2010-08-06
24.219079971313477,2010-08-09
24.359535217285156,2010-08-10
24.145509719848633,2010-08-11
24.132129669189453,2010-08-12
24.2056941986084,2010-08-13
24.25920867919922,2010-08-16
24.66721534729004,2010-08-17
24.687271118164062,2010-08-18
24.419742584228516,2010-08-19
24.506689071655273,2010-08-20
24.680585861206055,2010-08-23
24.687271118164062,2010-08-24
24.914684295654297,2010-08-25
24.714033126831055,2010-08-26
25.061826705932617,2010-08-27
24.734102249145508,2010-08-30
24.921371459960938,2010-08-31
24.7274112701416,2010-09-01
24.961498260498047,2010-09-02
24.219079971313477,2010-09-03
24.011737823486328,2010-09-07
24.031801223754883,2010-09-08
24.05855941772461,2010-09-09
24.071931838989258,2010-09-10
24.118755340576172,2010-09-13
23.864587783813477,2010-09-14
24.178955078125,2010-09-15
24.28596305847168,2010-09-16
24.279272079467773,2010-09-17
24.413049697875977,2010-09-20
24.26589584350586,2010-09-21
24.4331111907959,2010-09-22
24.192325592041016,2010-09-23
24.239147186279297,2010-09-24
24.23245620727539,2010-09-27
24.379600524902344,2010-09-28
24.09199333190918,2010-09-29
23.911405563354492,2010-09-30
24.13881492614746,2010-10-01
24.038488388061523,2010-10-04
24.045183181762695,2010-10-05
24.132129669189453,2010-10-06
23.913084030151367,2010-10-07
24.04114532470703,2010-10-08
24.175941467285156,2010-10-11
24.142236709594727,2010-10-12
24.66794776916504,2010-10-13
24.634246826171875,2010-10-14
24.674694061279297,2010-10-15
24.539884567260742,2010-10-18
24.27703857421875,2010-10-19
24.43206214904785,2010-10-20
24.465749740600586,2010-10-21
24.51293182373047,2010-10-22
24.44553565979004,2010-10-25
24.47923469543457,2010-10-26
24.31073570251465,2010-10-27
24.182680130004883,2010-10-28
24.43206214904785,2010-10-29
24.398347854614258,2010-11-01
24.539884567260742,2010-11-02
24.485979080200195,2010-11-03
24.708396911621094,2010-11-04
24.674694061279297,2010-11-05
24.52640724182129,2010-11-08
24.29725456237793,2010-11-09
23.488468170166016,2010-11-10
23.252582550048828,2010-11-11
23.266054153442383,2010-11-12
23.367155075073242,2010-11-15
23.23235321044922,2010-11-16
23.212129592895508,2010-11-17
23.333457946777344,2010-11-18
23.35367774963379,2010-11-19
23.474985122680664,2010-11-22
22.91558074951172,2010-11-23
22.902103424072266,2010-11-24
23.009939193725586,2010-11-26
22.93579864501953,2010-11-29
22.84818458557129,2010-11-30
23.070600509643555,2010-12-01
22.95601463317871,2010-12-02
22.95601463317871,2010-12-03
22.96275520324707,2010-12-06
22.84818458557129,2010-12-07
22.827966690063477,2010-12-08
23.24583625793457,2010-12-09
23.239097595214844,2010-12-10
23.266054153442383,2010-12-13
23.41432762145996,2010-12-14
23.441287994384766,2010-12-15
23.65696907043457,2010-12-16
23.852428436279297,2010-12-17
23.434555053710938,2010-12-20
23.488468170166016,2010-12-21
23.332151412963867,2010-12-22
23.434101104736328,2010-12-23
23.454479217529297,2010-12-27
23.48167610168457,2010-12-28
23.54964256286621,2010-12-29
23.488473892211914,2010-12-30
23.617603302001953,2010-12-31
23.576818466186523,2011-01-03
23.42050552368164,2011-01-04
23.49526023864746,2011-01-05
23.529254913330078,2011-01-06
23.434101104736328,2011-01-07
23.515663146972656,2011-01-10
23.48167610168457,2011-01-11
23.719554901123047,2011-01-12
23.733139038085938,2011-01-13
23.7535343170166,2011-01-14
23.841886520385742,2011-01-18
23.68556022644043,2011-01-19
23.957426071166992,2011-01-20
24.0049991607666,2011-01-21
23.828285217285156,2011-01-24
23.7943115234375,2011-01-25
23.828285217285156,2011-01-26
23.576818466186523,2011-01-27
23.4137020111084,2011-01-28
23.20301628112793,2011-01-31
23.311765670776367,2011-02-01
23.366138458251953,2011-02-02
23.42730712890625,2011-02-03
23.393325805664062,2011-02-04
23.264190673828125,2011-02-07
23.33894157409668,2011-02-08
23.461288452148438,2011-02-09
23.30497169494629,2011-02-10
23.400123596191406,2011-02-11
23.434101104736328,2011-02-14
23.46809196472168,2011-02-15
23.461288452148438,2011-02-16
23.746736526489258,2011-02-17
22.822425842285156,2011-02-18
22.71367835998535,2011-02-22
23.019521713256836,2011-02-23
22.768047332763672,2011-02-24
22.822425842285156,2011-02-25
22.87679100036621,2011-02-28
22.808835983276367,2011-03-01
22.75446128845215,2011-03-02
22.958351135253906,2011-03-03
22.802034378051758,2011-03-04
22.706878662109375,2011-03-07
22.971942901611328,2011-03-08
23.243797302246094,2011-03-09
23.33894157409668,2011-03-10
23.298166275024414,2011-03-11
23.005922317504883,2011-03-14
22.788436889648438,2011-03-15
22.70008659362793,2011-03-16
22.727270126342773,2011-03-17
22.768047332763672,2011-03-18
22.917570114135742,2011-03-21
22.788436889648438,2011-03-22
22.679697036743164,2011-03-23
22.788436889648438,2011-03-24
22.808835983276367,2011-03-25
22.720474243164062,2011-03-28
22.5777530670166,2011-03-29
22.611732482910156,2011-03-30
22.502988815307617,2011-03-31
22.5777530670166,2011-04-01
22.475807189941406,2011-04-04
22.5777530670166,2011-04-05
22.836009979248047,2011-04-06
22.897714614868164,2011-04-07
22.808589935302734,2011-04-08
22.849727630615234,2011-04-11
23.12394905090332,2011-04-12
23.096527099609375,2011-04-13
23.16507911682129,2011-04-14
23.199357986450195,2011-04-15
22.801733016967773,2011-04-18
22.849727630615234,2011-04-19
22.849727630615234,2011-04-20
22.548076629638672,2011-04-21
22.465816497802734,2011-04-25
22.68518829345703,2011-04-26
22.77431297302246,2011-04-27
22.89085578918457,2011-04-28
23.027969360351562,2011-04-29
23.171932220458984,2011-05-02
23.137657165527344,2011-05-03
23.075960159301758,2011-05-04
22.91828155517578,2011-05-05
23.04853630065918,2011-05-06
22.904565811157227,2011-05-09
23.144512176513672,2011-05-10
23.08281135559082,2011-05-11
23.542139053344727,2011-05-12
24.124866485595703,2011-05-13
24.111146926879883,2011-05-16
24.063167572021484,2011-05-17
24.186569213867188,2011-05-18
24.22770118713379,2011-05-19
24.159151077270508,2011-05-20
23.9603328704834,2011-05-23
24.131731033325195,2011-05-24
23.740947723388672,2011-05-25
23.686107635498047,2011-05-26
23.747802734375,2011-05-27
23.82322120666504,2011-05-31
23.610694885253906,2011-06-01
23.38446617126465,2011-06-02
23.08966636657715,2011-06-03
23.075960159301758,2011-06-06
23.12394905090332,2011-06-07
23.08966636657715,2011-06-08
23.33647346496582,2011-06-09
23.110233306884766,2011-06-10
23.25420379638672,2011-06-13
23.343326568603516,2011-06-14
23.144512176513672,2011-06-15
23.357036590576172,2011-06-16
23.42559242248535,2011-06-17
23.46673011779785,2011-06-20
23.459877014160156,2011-06-21
23.29534339904785,2011-06-22
22.69890022277832,2011-06-23
23.240495681762695,2011-06-24
23.3227596282959,2011-06-27
23.13080596923828,2011-06-28
23.77523422241211,2011-06-29
23.686107635498047,2011-06-30
23.754667282104492,2011-07-01
23.617549896240234,2011-07-05
23.713531494140625,2011-07-06
23.56143569946289,2011-07-07
23.62364959716797,2011-07-08
23.6029109954834,2011-07-11
23.914024353027344,2011-07-12
23.6789608001709,2011-07-13
23.547605514526367,2011-07-14
23.450815200805664,2011-07-15
23.20884132385254,2011-07-18
23.457731246948242,2011-07-19
23.347108840942383,2011-07-20
23.464643478393555,2011-07-21
23.374767303466797,2011-07-22
23.18119239807129,2011-07-25
23.222667694091797,2011-07-26
22.980693817138672,2011-07-27
22.863161087036133,2011-07-28
22.849334716796875,2011-07-29
22.787113189697266,2011-08-01
22.55896759033203,2011-08-02
22.780202865600586,2011-08-03
22.09575653076172,2011-08-04
22.04736328125,2011-08-05
21.217737197875977,2011-08-08
21.23155975341797,2011-08-09
20.581684112548828,2011-08-10
20.899709701538086,2011-08-11
21.217737197875977,2011-08-12
21.473535537719727,2011-08-15
21.43205451965332,2011-08-16
21.6463680267334,2011-08-17
21.037982940673828,2011-08-18
20.76144027709961,2011-08-19
20.9066219329834,2011-08-22
21.328351974487305,2011-08-23
21.653287887573242,2011-08-24
21.23155975341797,2011-08-25
21.376741409301758,2011-08-26
21.92292022705078,2011-08-29
21.91600227355957,2011-08-30
22.033538818359375,2011-08-31
22.0266170501709,2011-09-01
21.750078201293945,2011-09-02
21.56340789794922,2011-09-06
21.88143539428711,2011-09-07
21.750078201293945,2011-09-08
21.328351974487305,2011-09-09
21.224647521972656,2011-09-12
21.342178344726562,2011-09-13
21.59798240661621,2011-09-14
21.70168685913086,2011-09-15
21.68094825744629,2011-09-16
21.521928787231445,2011-09-19
21.591066360473633,2011-09-20
21.203907012939453,2011-09-21
21.30069351196289,2011-09-22
21.61180877685547,2011-09-23
21.971315383911133,2011-09-26
22.379209518432617,2011-09-27
22.061187744140625,2011-09-28
22.310073852539062,2011-09-29
22.379209518432617,2011-09-30
22.5797061920166,2011-10-03
22.77328109741211,2011-10-04
22.697242736816406,2011-10-05
22.766992568969727,2011-10-06
22.85068702697754,2011-10-07
23.199447631835938,2011-10-10
23.3529052734375,2011-10-11
23.199447631835938,2011-10-12
23.122726440429688,2011-10-13
23.359880447387695,2011-10-14
23.080875396728516,2011-10-17
23.46450424194336,2011-10-18
23.359880447387695,2011-10-19
23.213403701782227,2011-10-20
23.631912231445312,2011-10-21
23.485429763793945,2011-10-24
23.241302490234375,2011-10-25
23.359880447387695,2011-10-26
23.41567611694336,2011-10-27
23.345932006835938,2011-10-28
23.19247055053711,2011-10-31
22.906492233276367,2011-11-01
22.82976722717285,2011-11-02
23.227352142333984,2011-11-03
23.122726440429688,2011-11-04
23.750492095947266,2011-11-07
23.77838706970215,2011-11-08
23.248275756835938,2011-11-09
23.436609268188477,2011-11-10
23.56913185119629,2011-11-11
23.422657012939453,2011-11-14
23.548202514648438,2011-11-15
23.269197463989258,2011-11-16
23.304067611694336,2011-11-17
23.47148895263672,2011-11-18
23.443574905395508,2011-11-21
22.20897674560547,2011-11-22
21.79743766784668,2011-11-23
22.215946197509766,2011-11-25
22.1113224029541,2011-11-28
22.320581436157227,2011-11-29
22.739084243774414,2011-11-30
22.690263748168945,2011-12-01
22.697242736816406,2011-12-02
22.766992568969727,2011-12-05
22.983226776123047,2011-12-06
22.941370010375977,2011-12-07
22.739084243774414,2011-12-08
22.906492233276367,2011-12-09
22.648405075073242,2011-12-12
22.522855758666992,2011-12-13
22.515880584716797,2011-12-14
22.794889450073242,2011-12-15
22.822795867919922,2011-12-16
22.676311492919922,2011-12-19
22.969266891479492,2011-12-20
23.290122985839844,2011-12-21
23.339378356933594,2011-12-22
23.332347869873047,2011-12-23
23.395668029785156,2011-12-27
23.339378356933594,2011-12-28
23.564542770385742,2011-12-29
23.38863182067871,2011-12-30
23.2056941986084,2012-01-03
23.029781341552734,2012-01-04
22.3824462890625,2012-01-05
22.129140853881836,2012-01-06
22.396522521972656,2012-01-09
22.797588348388672,2012-01-10
22.70611572265625,2012-01-11
22.924238204956055,2012-01-12
22.853879928588867,2012-01-13
22.53020477294922,2012-01-17
22.523168563842773,2012-01-18
22.69908332824707,2012-01-19
22.340225219726562,2012-01-20
22.319116592407227,2012-01-23
22.241718292236328,2012-01-24
22.319116592407227,2012-01-25
22.283937454223633,2012-01-26
22.122106552124023,2012-01-27
22.21356964111328,2012-01-30
22.305049896240234,2012-01-31
22.312076568603516,2012-02-01
22.403553009033203,2012-02-02
22.445770263671875,2012-02-03
22.41059112548828,2012-02-06
22.424667358398438,2012-02-07
22.424667358398438,2012-02-08
22.56538963317871,2012-02-09
22.283937454223633,2012-02-10
22.255794525146484,2012-02-13
22.3824462890625,2012-02-14
22.403553009033203,2012-02-15
22.5583553314209,2012-02-16
23.149402618408203,2012-02-17
23.254941940307617,2012-02-21
23.297161102294922,2012-02-22
23.59972381591797,2012-02-23
23.719337463378906,2012-02-24
23.58564567565918,2012-02-27
23.325315475463867,2012-02-28
23.444921493530273,2012-02-29
23.332347869873047,2012-03-01
23.353458404541016,2012-03-02
23.24790382385254,2012-03-05
22.987564086914062,2012-03-06
23.107181549072266,2012-03-07
23.072002410888672,2012-03-08
23.10014533996582,2012-03-09
23.093111038208008,2012-03-12
23.149402618408203,2012-03-13
23.1282901763916,2012-03-14
23.24790382385254,2012-03-15
23.079030990600586,2012-03-16
23.297161102294922,2012-03-19
23.191614151000977,2012-03-20
23.10014533996582,2012-03-21
23.08607292175293,2012-03-22
23.13533592224121,2012-03-23
23.149402618408203,2012-03-26
23.254941940307617,2012-03-27
23.24790382385254,2012-03-28
23.346416473388672,2012-03-29
23.817846298217773,2012-03-30
23.80377960205078,2012-04-02
23.90228271484375,2012-04-03
23.888092041015625,2012-04-04
23.810028076171875,2012-04-05
23.59001922607422,2012-04-09
23.42679214477539,2012-04-10
23.519054412841797,2012-04-11
23.519054412841797,2012-04-12
23.42679214477539,2012-04-13
23.611310958862305,2012-04-16
23.909374237060547,2012-04-17
23.895179748535156,2012-04-18
23.99454116821289,2012-04-19
24.00874137878418,2012-04-20
23.59711456298828,2012-04-23
23.859704971313477,2012-04-24
23.8739013671875,2012-04-25
24.05841827392578,2012-04-26
24.02292823791504,2012-04-27
24.00874137878418,2012-04-30
23.859704971313477,2012-05-01
23.845510482788086,2012-05-02
23.8739013671875,2012-05-03
24.00164222717285,2012-05-04
24.186168670654297,2012-05-07
24.10099220275879,2012-05-08
24.150676727294922,2012-05-09
24.434555053710938,2012-05-10
24.413259506225586,2012-05-11
24.441640853881836,2012-05-14
24.313901901245117,2012-05-15
24.24292755126953,2012-05-16
23.987443923950195,2012-05-17
23.703577041625977,2012-05-18
23.24227523803711,2012-05-21
23.185497283935547,2012-05-22
23.008079528808594,2012-05-23
23.1074275970459,2012-05-24
23.121625900268555,2012-05-25
23.008079528808594,2012-05-29
22.64613914489746,2012-05-30
22.497106552124023,2012-05-31
22.234516143798828,2012-06-01
22.390649795532227,2012-06-04
22.340974807739258,2012-06-05
22.553882598876953,2012-06-06
22.411935806274414,2012-06-07
22.511293411254883,2012-06-08
22.411935806274414,2012-06-11
22.355165481567383,2012-06-12
22.284196853637695,2012-06-13
22.490005493164062,2012-06-14
22.553882598876953,2012-06-15
22.69581413269043,2012-06-18
23.02936553955078,2012-06-19
22.958402633666992,2012-06-20
22.795166015625,2012-06-21
22.752592086791992,2012-06-22
22.71000862121582,2012-06-25
22.880332946777344,2012-06-26
22.993885040283203,2012-06-27
23.07904815673828,2012-06-28
23.689380645751953,2012-06-29
23.696470260620117,2012-07-02
23.72486114501953,2012-07-03
23.760662078857422,2012-07-05
23.61747932434082,2012-07-06
23.424192428588867,2012-07-09
23.34543228149414,2012-07-10
23.5244083404541,2012-07-11
23.459985733032227,2012-07-12
23.875198364257812,2012-07-13
23.696231842041016,2012-07-16
23.674747467041016,2012-07-17
23.810762405395508,2012-07-18
24.039859771728516,2012-07-19
23.760662078857422,2012-07-20
23.517250061035156,2012-07-23
23.281007766723633,2012-07-24
23.33111572265625,2012-07-25
23.445661544799805,2012-07-26
23.710546493530273,2012-07-27
23.81792640686035,2012-07-30
23.703384399414062,2012-07-31
23.595996856689453,2012-08-01
23.245206832885742,2012-08-02
23.47429656982422,2012-08-03
23.459985733032227,2012-08-06
23.45281982421875,2012-08-07
23.810762405395508,2012-08-08
23.739181518554688,2012-08-09
23.846561431884766,2012-08-10
24.59109878540039,2012-08-13
24.727121353149414,2012-08-14
24.7987003326416,2012-08-15
24.91325569152832,2012-08-16
24.91325569152832,2012-08-17
24.95621109008789,2012-08-20
24.92041778564453,2012-08-21
24.805870056152344,2012-08-22
24.8416690826416,2012-08-23
25.04927635192871,2012-08-24
25.328474044799805,2012-08-27
25.400066375732422,2012-08-28
25.30698585510254,2012-08-29
25.120859146118164,2012-08-30
25.156661987304688,2012-08-31
25.142345428466797,2012-09-04
