CMI,Date
108.20272064208984,2015-02-17
109.136962890625,2015-02-18
109.61967468261719,2015-02-19
110.98213195800781,2015-02-20
110.21137237548828,2015-02-23
110.39041137695312,2015-02-24
110.69405364990234,2015-02-25
110.73298645019531,2015-02-26
110.73298645019531,2015-02-27
111.66724395751953,2015-03-02
113.16986846923828,2015-03-03
112.07212829589844,2015-03-04
110.76411437988281,2015-03-05
109.32382202148438,2015-03-06
109.73644256591797,2015-03-09
107.64215087890625,2015-03-10
106.94926452636719,2015-03-11
109.02796173095703,2015-03-12
108.42848205566406,2015-03-13
109.38610076904297,2015-03-16
107.98473358154297,2015-03-17
108.86447143554688,2015-03-18
107.01152038574219,2015-03-19
107.75114440917969,2015-03-20
107.7355728149414,2015-03-23
108.17156982421875,2015-03-24
106.47431182861328,2015-03-25
106.48990631103516,2015-03-26
107.0193099975586,2015-03-27
109.1058120727539,2015-03-30
107.93799591064453,2015-03-31
106.6767578125,2015-04-01
106.52103424072266,2015-04-02
107.34629821777344,2015-04-06
106.47431182861328,2015-04-07
105.10406494140625,2015-04-08
104.46566772460938,2015-04-09
106.31084442138672,2015-04-10
105.88264465332031,2015-04-13
106.22520446777344,2015-04-14
106.8480453491211,2015-04-15
106.14732360839844,2015-04-16
104.20098114013672,2015-04-17
105.22087097167969,2015-04-20
105.90599060058594,2015-04-21
106.60668182373047,2015-04-22
106.23297882080078,2015-04-23
106.27193450927734,2015-04-24
108.41290283203125,2015-04-27
106.85582733154297,2015-04-28
107.46310424804688,2015-04-29
107.64215087890625,2015-04-30
109.87657928466797,2015-05-01
109.84540557861328,2015-05-04
108.42848205566406,2015-05-05
108.4674301147461,2015-05-06
108.92676544189453,2015-05-07
109.5106430053711,2015-05-08
110.3670654296875,2015-05-11
109.95442199707031,2015-05-12
110.7952880859375,2015-05-13
111.50374603271484,2015-05-14
111.15342712402344,2015-05-15
111.49597930908203,2015-05-18
110.02427673339844,2015-05-19
110.35307312011719,2015-05-20
111.10457611083984,2015-05-21
111.0654067993164,2015-05-22
109.92252349853516,2015-05-26
109.969482421875,2015-05-27
109.0066146850586,2015-05-28
106.1102294921875,2015-05-29
105.85188293457031,2015-06-01
106.27460479736328,2015-06-02
106.1258773803711,2015-06-03
106.5955810546875,2015-06-04
106.6112289428711,2015-06-05
106.0475845336914,2015-06-08
106.39202880859375,2015-06-09
107.37056732177734,2015-06-10
107.91069793701172,2015-06-11
107.33924865722656,2015-06-12
106.34507751464844,2015-06-15
106.00843811035156,2015-06-16
106.29027557373047,2015-06-17
106.82257843017578,2015-06-18
106.57210540771484,2015-06-19
106.22763061523438,2015-06-22
106.19630432128906,2015-06-23
105.8205795288086,2015-06-24
104.96731567382812,2015-06-25
104.5367660522461,2015-06-26
102.65802764892578,2015-06-29
102.69717407226562,2015-06-30
102.61886596679688,2015-07-01
102.83025360107422,2015-07-02
102.41534423828125,2015-07-06
102.93199157714844,2015-07-07
101.0297622680664,2015-07-08
100.01995086669922,2015-07-09
100.77928924560547,2015-07-10
101.91435241699219,2015-07-13
101.6638412475586,2015-07-14
101.6951675415039,2015-07-15
102.07090759277344,2015-07-16
100.3487319946289,2015-07-17
100.9593276977539,2015-07-20
100.68534851074219,2015-07-21
99.59722900390625,2015-07-22
99.3936996459961,2015-07-23
97.35838317871094,2015-07-24
96.89652252197266,2015-07-27
100.1999740600586,2015-07-28
101.97698974609375,2015-07-29
101.60906219482422,2015-07-30
101.3976821899414,2015-07-31
100.67750549316406,2015-08-03
98.63436889648438,2015-08-04
100.07473754882812,2015-08-05
99.55809020996094,2015-08-06
99.32322692871094,2015-08-07
102.49362182617188,2015-08-10
100.184326171875,2015-08-11
101.0297622680664,2015-08-12
100.50531005859375,2015-08-13
100.23914337158203,2015-08-14
100.67750549316406,2015-08-17
100.23130798339844,2015-08-18
100.5271224975586,2015-08-19
97.87666320800781,2015-08-20
94.46110534667969,2015-08-21
92.1656265258789,2015-08-24
90.61166381835938,2015-08-25
93.65650939941406,2015-08-26
96.70922088623047,2015-08-27
96.44891357421875,2015-08-28
96.03873443603516,2015-08-31
94.90283966064453,2015-09-01
95.36823272705078,2015-09-02
94.68196105957031,2015-09-03
93.08065795898438,2015-09-04
94.51628875732422,2015-09-08
93.86160278320312,2015-09-09
93.88523864746094,2015-09-10
95.0448226928711,2015-09-11
93.88523864746094,2015-09-14
96.02296447753906,2015-09-15
96.89852905273438,2015-09-16
94.7923812866211,2015-09-17
90.90351104736328,2015-09-18
90.57222747802734,2015-09-21
89.34952545166016,2015-09-22
88.52129364013672,2015-09-23
87.69302368164062,2015-09-24
87.18028259277344,2015-09-25
84.2774429321289,2015-09-28
85.2713394165039,2015-09-29
85.64998626708984,2015-09-30
83.14151763916016,2015-10-01
85.16090393066406,2015-10-02
88.15840148925781,2015-10-05
88.4818344116211,2015-10-06
88.76580810546875,2015-10-07
90.13834381103516,2015-10-08
89.20753479003906,2015-10-09
88.33197784423828,2015-10-12
86.75434875488281,2015-10-13
86.27314758300781,2015-10-14
86.10746765136719,2015-10-15
85.75251770019531,2015-10-16
85.64208221435547,2015-10-19
86.36780548095703,2015-10-20
85.6578369140625,2015-10-21
88.20577239990234,2015-10-22
89.01034545898438,2015-10-23
88.42662048339844,2015-10-26
80.73564910888672,2015-10-27
81.42981719970703,2015-10-28
81.56389617919922,2015-10-29
81.65066528320312,2015-10-30
84.29319763183594,2015-11-02
84.71916961669922,2015-11-03
84.21434783935547,2015-11-04
84.00923919677734,2015-11-05
83.99345397949219,2015-11-06
82.9837417602539,2015-11-09
81.82422637939453,2015-11-10
78.94501495361328,2015-11-11
77.17015838623047,2015-11-12
77.8327865600586,2015-11-13
78.19563293457031,2015-11-16
77.22541046142578,2015-11-17
78.36078643798828,2015-11-18
78.53605651855469,2015-11-19
78.63964080810547,2015-11-20
78.1934585571289,2015-11-23
78.62371826171875,2015-11-24
79.3327865600586,2015-11-25
79.46825408935547,2015-11-27
79.97020721435547,2015-11-30
73.62803649902344,2015-12-01
75.5721435546875,2015-12-02
73.6838150024414,2015-12-03
73.69976806640625,2015-12-04
72.83129119873047,2015-12-07
71.85127258300781,2015-12-08
71.64412689208984,2015-12-09
71.83536529541016,2015-12-10
69.80362701416016,2015-12-11
69.18218994140625,2015-12-14
69.39727020263672,2015-12-15
69.60443115234375,2015-12-16
68.48898315429688,2015-12-17
67.89141082763672,2015-12-18
68.03483581542969,2015-12-21
69.644287109375,2015-12-22
71.35729217529297,2015-12-23
71.15017700195312,2015-12-24
71.1262435913086,2015-12-28
71.58836364746094,2015-12-29
71.05451965332031,2015-12-30
70.1223373413086,2015-12-31
71.6839828491211,2016-01-04
70.98281860351562,2016-01-05
70.65616607666016,2016-01-06
69.46898651123047,2016-01-07
68.53678131103516,2016-01-08
68.0587387084961,2016-01-11
69.02281188964844,2016-01-12
67.64442443847656,2016-01-13
69.0626449584961,2016-01-14
67.20620727539062,2016-01-15
66.54492950439453,2016-01-19
67.1185531616211,2016-01-20
68.53678131103516,2016-01-21
68.84751892089844,2016-01-22
66.9671859741211,2016-01-25
68.02686309814453,2016-01-26
67.89141082763672,2016-01-27
69.27776336669922,2016-01-28
71.62023162841797,2016-01-29
72.64005279541016,2016-02-01
70.88720703125,2016-02-02
72.2337417602539,2016-02-03
77.7392807006836,2016-02-04
78.87866973876953,2016-02-05
78.42451477050781,2016-02-08
79.43637084960938,2016-02-09
76.75135040283203,2016-02-10
75.89083099365234,2016-02-11
77.29313659667969,2016-02-12
78.99020385742188,2016-02-16
78.47923278808594,2016-02-17
78.21371459960938,2016-02-18
77.72286224365234,2016-02-19
79.28390502929688,2016-02-22
78.47923278808594,2016-02-23
77.35269165039062,2016-02-24
78.61602783203125,2016-02-25
78.58384704589844,2016-02-26
78.51141357421875,2016-02-29
80.67598724365234,2016-03-01
80.03225708007812,2016-03-02
81.47261810302734,2016-03-03
82.26921081542969,2016-03-04
84.54644012451172,2016-03-07
81.89906311035156,2016-03-08
82.13240814208984,2016-03-09
82.7117919921875,2016-03-10
83.68543243408203,2016-03-11
84.58666229248047,2016-03-14
84.15213012695312,2016-03-15
85.6005630493164,2016-03-16
88.17549133300781,2016-03-17
88.58587646484375,2016-03-18
89.0042953491211,2016-03-21
88.07085418701172,2016-03-22
86.69490051269531,2016-03-23
86.42130279541016,2016-03-24
87.25817108154297,2016-03-28
88.45712280273438,2016-03-29
87.95821380615234,2016-03-30
88.46517944335938,2016-03-31
88.60999298095703,2016-04-01
87.78120422363281,2016-04-04
86.9201889038086,2016-04-05
85.64080047607422,2016-04-06
84.56253814697266,2016-04-07
85.52006530761719,2016-04-08
85.50399017333984,2016-04-11
86.74317169189453,2016-04-12
91.49071502685547,2016-04-13
92.19075775146484,2016-04-14
92.79427337646484,2016-04-15
93.87252807617188,2016-04-18
94.7496109008789,2016-04-19
93.83228302001953,2016-04-20
92.64942169189453,2016-04-21
93.4299545288086,2016-04-22
92.46437072753906,2016-04-25
93.48628234863281,2016-04-26
93.92082214355469,2016-04-27
93.83228302001953,2016-04-28
94.1702651977539,2016-04-29
93.7679214477539,2016-05-02
95.43360137939453,2016-05-03
92.08616638183594,2016-05-04
91.64358520507812,2016-05-05
92.52873992919922,2016-05-06
90.46073150634766,2016-05-09
92.35974884033203,2016-05-10
92.31148529052734,2016-05-11
92.04594421386719,2016-05-12
89.95380401611328,2016-05-13
91.885009765625,2016-05-16
91.95741271972656,2016-05-17
89.81887817382812,2016-05-18
87.71685028076172,2016-05-19
87.82238006591797,2016-05-20
87.78178405761719,2016-05-23
89.03975677490234,2016-05-24
91.84785461425781,2016-05-25
92.11568450927734,2016-05-26
91.90467071533203,2016-05-27
92.9029312133789,2016-05-31
92.6269760131836,2016-06-01
93.43858337402344,2016-06-02
92.22929382324219,2016-06-03
94.3881607055664,2016-06-06
95.0779800415039,2016-06-07
96.47391510009766,2016-06-08
96.28726959228516,2016-06-09
94.14466094970703,2016-06-10
92.31045532226562,2016-06-13
91.6692886352539,2016-06-14
92.06698608398438,2016-06-15
91.99394226074219,2016-06-16
92.66755676269531,2016-06-17
94.12030792236328,2016-06-20
93.6252670288086,2016-06-21
93.96612548828125,2016-06-22
96.5469741821289,2016-06-23
89.680908203125,2016-06-24
85.8258285522461,2016-06-27
86.79164123535156,2016-06-28
89.05596923828125,2016-06-29
91.25541687011719,2016-06-30
91.64495086669922,2016-07-01
89.42120361328125,2016-07-05
89.77018737792969,2016-07-06
90.29773712158203,2016-07-07
93.08958435058594,2016-07-08
94.05538940429688,2016-07-11
96.5632095336914,2016-07-12
95.87334442138672,2016-07-13
96.96089172363281,2016-07-14
96.58755493164062,2016-07-15
95.92206573486328,2016-07-18
94.52611541748047,2016-07-19
95.4107437133789,2016-07-20
96.14117431640625,2016-07-21
95.93827819824219,2016-07-22
95.92206573486328,2016-07-25
99.0547866821289,2016-07-26
100.16667175292969,2016-07-27
99.14408111572266,2016-07-28
99.63912963867188,2016-07-29
98.85189819335938,2016-08-01
98.2350845336914,2016-08-02
99.24146270751953,2016-08-03
100.0287094116211,2016-08-04
101.72492980957031,2016-08-05
102.59333038330078,2016-08-08
102.16317749023438,2016-08-09
102.31739044189453,2016-08-10
103.16146087646484,2016-08-11
102.85304260253906,2016-08-12
103.08031463623047,2016-08-15
102.96668243408203,2016-08-16
102.67449188232422,2016-08-17
103.27587890625,2016-08-18
103.2022476196289,2016-08-19
102.56402587890625,2016-08-22
102.81768035888672,2016-08-23
102.22854614257812,2016-08-24
102.54766845703125,2016-08-25
101.87671661376953,2016-08-26
102.67858123779297,2016-08-29
103.13678741455078,2016-08-30
102.77674865722656,2016-08-31
102.6131362915039,2016-09-01
103.22679138183594,2016-09-02
95.68279266357422,2016-09-06
97.98200988769531,2016-09-07
98.0883560180664,2016-09-08
95.57640838623047,2016-09-09
97.34378051757812,2016-09-12
95.98552703857422,2016-09-13
96.59103393554688,2016-09-14
97.78563690185547,2016-09-15
97.82652282714844,2016-09-16
97.6056137084961,2016-09-19
97.50743103027344,2016-09-20
98.93931579589844,2016-09-21
99.75752258300781,2016-09-22
98.70203399658203,2016-09-23
98.374755859375,2016-09-26
98.57112121582031,2016-09-27
101.13216400146484,2016-09-28
101.67218017578125,2016-09-29
104.85502624511719,2016-09-30
104.61775970458984,2016-10-03
104.1677474975586,2016-10-04
106.57331848144531,2016-10-05
106.76970672607422,2016-10-06
105.09235382080078,2016-10-07
104.87142181396484,2016-10-10
104.61775970458984,2016-10-11
104.54412841796875,2016-10-12
103.2022476196289,2016-10-13
102.89950561523438,2016-10-14
102.93224334716797,2016-10-17
103.95499420166016,2016-10-18
104.977783203125,2016-10-19
103.89774322509766,2016-10-20
103.61953735351562,2016-10-21
103.66045379638672,2016-10-24
102.74404907226562,2016-10-25
103.52134704589844,2016-10-26
103.30860900878906,2016-10-27
103.6031723022461,2016-10-28
104.58504486083984,2016-10-31
100.06027221679688,2016-11-01
99.59387969970703,2016-11-02
99.61843872070312,2016-11-03
101.71307373046875,2016-11-04
106.64695739746094,2016-11-07
107.07243347167969,2016-11-08
111.97358703613281,2016-11-09
112.75904846191406,2016-11-10
112.08814239501953,2016-11-11
110.24714660644531,2016-11-14
112.73452758789062,2016-11-15
111.98994445800781,2016-11-16
111.64781951904297,2016-11-17
111.31806182861328,2016-11-18
112.80197143554688,2016-11-21
114.87945556640625,2016-11-22
116.0748291015625,2016-11-23
116.47876739501953,2016-11-25
114.03033447265625,2016-11-28
113.94788360595703,2016-11-29
116.88274383544922,2016-11-30
117.58345794677734,2016-12-01
117.8472671508789,2016-12-02
117.77308654785156,2016-12-05
117.60823822021484,2016-12-06
120.74091339111328,2016-12-07
118.53153991699219,2016-12-08
117.27021026611328,2016-12-09
117.31964874267578,2016-12-12
117.58345794677734,2016-12-13
114.47549438476562,2016-12-14
114.45899200439453,2016-12-15
111.58187103271484,2016-12-16
113.2801513671875,2016-12-19
113.76649475097656,2016-12-20
114.34358215332031,2016-12-21
113.95610809326172,2016-12-22
113.96438598632812,2016-12-23
113.83243560791016,2016-12-27
112.49694061279297,2016-12-28
112.4639892578125,2016-12-29
112.67008209228516,2016-12-30
115.2421646118164,2017-01-03
115.11026763916016,2017-01-04
113.56041717529297,2017-01-05
114.36009216308594,2017-01-06
113.28834533691406,2017-01-09
115.05256652832031,2017-01-10
116.0006332397461,2017-01-11
114.22818756103516,2017-01-12
115.39881134033203,2017-01-13
114.52495574951172,2017-01-17
115.33289337158203,2017-01-18
116.21497344970703,2017-01-19
116.71785736083984,2017-01-20
116.62713623046875,2017-01-23
119.54550170898438,2017-01-24
121.8950424194336,2017-01-25
121.55705261230469,2017-01-26
121.30147552490234,2017-01-27
121.19428253173828,2017-01-30
121.19428253173828,2017-01-31
121.44990539550781,2017-02-01
120.63372039794922,2017-02-02
121.07063293457031,2017-02-03
120.67493438720703,2017-02-06
121.47457122802734,2017-02-07
120.09789276123047,2017-02-08
123.77467346191406,2017-02-09
124.12088012695312,2017-02-10
126.00877380371094,2017-02-13
125.27510833740234,2017-02-14
125.25859832763672,2017-02-15
125.45640563964844,2017-02-16
126.05826568603516,2017-02-17
127.37728118896484,2017-02-21
126.35236358642578,2017-02-22
123.74646759033203,2017-02-23
124.4352798461914,2017-02-24
124.41039276123047,2017-02-27
123.2319107055664,2017-02-28
126.85028839111328,2017-03-01
125.18222045898438,2017-03-02
126.09508514404297,2017-03-03
126.50174713134766,2017-03-06
126.22782897949219,2017-03-07
125.45608520507812,2017-03-08
123.52236938476562,2017-03-09
125.72992706298828,2017-03-10
126.80879974365234,2017-03-13
125.21537017822266,2017-03-14
128.0951385498047,2017-03-15
127.7963638305664,2017-03-16
128.22793579101562,2017-03-17
128.0453338623047,2017-03-20
125.0743179321289,2017-03-21
126.02870178222656,2017-03-22
126.32745361328125,2017-03-23
125.12409210205078,2017-03-24
124.20292663574219,2017-03-27
125.88762664794922,2017-03-28
125.90421295166016,2017-03-29
126.11170196533203,2017-03-30
125.48096466064453,2017-03-31
124.252685546875,2017-04-03
124.57637786865234,2017-04-04
124.33570098876953,2017-04-05
124.46847534179688,2017-04-06
124.02033996582031,2017-04-07
123.77137756347656,2017-04-10
124.88338470458984,2017-04-11
121.92897033691406,2017-04-12
119.97872924804688,2017-04-13
121.995361328125,2017-04-17
120.3936538696289,2017-04-18
119.78782653808594,2017-04-19
121.28166961669922,2017-04-20
120.80032348632812,2017-04-21
123.73816680908203,2017-04-24
126.23614501953125,2017-04-25
126.20296478271484,2017-04-26
125.3647689819336,2017-04-27
125.26519012451172,2017-04-28
125.58885955810547,2017-05-01
133.24884033203125,2017-05-02
131.64710998535156,2017-05-03
129.49765014648438,2017-05-04
129.03292846679688,2017-05-05
129.70513916015625,2017-05-08
130.91677856445312,2017-05-09
132.1533966064453,2017-05-10
131.8297119140625,2017-05-11
130.27783203125,2017-05-12
129.96241760253906,2017-05-15
130.64291381835938,2017-05-16
128.06594848632812,2017-05-17
126.83797454833984,2017-05-18
129.39410400390625,2017-05-19
129.8034210205078,2017-05-22
129.7282257080078,2017-05-23
129.54446411132812,2017-05-24
130.19602966308594,2017-05-25
130.84759521484375,2017-05-26
131.43235778808594,2017-05-30
131.73306274414062,2017-05-31
134.18063354492188,2017-06-01
132.10061645507812,2017-06-02
130.39651489257812,2017-06-05
131.281982421875,2017-06-06
130.5468292236328,2017-06-07
132.29273986816406,2017-06-08
133.01112365722656,2017-06-09
134.03025817871094,2017-06-12
133.9801025390625,2017-06-13
133.2283477783203,2017-06-14
135.07437133789062,2017-06-15
134.95742797851562,2017-06-16
137.07925415039062,2017-06-19
135.73434448242188,2017-06-20
132.97772216796875,2017-06-21
132.78558349609375,2017-06-22
132.93589782714844,2017-06-23
132.73545837402344,2017-06-26
132.15074157714844,2017-06-27
134.9658203125,2017-06-28
133.7545928955078,2017-06-29
135.50880432128906,2017-06-30
136.4610595703125,2017-07-03
137.07925415039062,2017-07-05
137.171142578125,2017-07-06
137.58042907714844,2017-07-07
137.89785766601562,2017-07-10
137.63890075683594,2017-07-11
138.09835815429688,2017-07-12
137.97305297851562,2017-07-13
138.54940795898438,2017-07-14
138.78330993652344,2017-07-17
137.68064880371094,2017-07-18
137.53033447265625,2017-07-19
137.3549041748047,2017-07-20
138.0148162841797,2017-07-21
139.05897521972656,2017-07-24
140.08644104003906,2017-07-25
138.6412811279297,2017-07-26
138.48255920410156,2017-07-27
139.6855010986328,2017-07-28
140.25355529785156,2017-07-31
131.54930114746094,2017-08-01
131.7998809814453,2017-08-02
131.76649475097656,2017-08-03
133.78799438476562,2017-08-04
133.6793975830078,2017-08-07
133.5039825439453,2017-08-08
133.15313720703125,2017-08-09
130.1709747314453,2017-08-10
130.02059936523438,2017-08-11
130.5134735107422,2017-08-14
129.97044372558594,2017-08-15
129.86114501953125,2017-08-16
127.25347900390625,2017-08-17
126.8412857055664,2017-08-18
127.90961456298828,2017-08-21
128.78443908691406,2017-08-22
128.17880249023438,2017-08-23
127.6909408569336,2017-08-24
127.94324493408203,2017-08-25
128.4564208984375,2017-08-28
130.24806213378906,2017-08-29
132.72952270507812,2017-08-30
134.06703186035156,2017-08-31
134.05020141601562,2017-09-01
133.8062744140625,2017-09-05
134.151123046875,2017-09-06
136.1447296142578,2017-09-07
136.960693359375,2017-09-08
138.51686096191406,2017-09-11
139.22344970703125,2017-09-12
140.06463623046875,2017-09-13
140.2076416015625,2017-09-14
138.9879608154297,2017-09-15
140.42636108398438,2017-09-18
140.89739990234375,2017-09-19
140.66188049316406,2017-09-20
140.0393829345703,2017-09-21
141.30113220214844,2017-09-22
141.13291931152344,2017-09-25
141.1497344970703,2017-09-26
141.61239624023438,2017-09-27
141.5955810546875,2017-09-28
141.34324645996094,2017-09-29
142.43670654296875,2017-10-02
143.69012451171875,2017-10-03
144.4723663330078,2017-10-04
144.43875122070312,2017-10-05
144.77523803710938,2017-10-06
144.46400451660156,2017-10-09
145.49020385742188,2017-10-10
144.96031188964844,2017-10-11
144.60699462890625,2017-10-12
145.20423889160156,2017-10-13
146.4744415283203,2017-10-16
146.97073364257812,2017-10-17
147.22311401367188,2017-10-18
147.46697998046875,2017-10-19
148.9727020263672,2017-10-20
149.08204650878906,2017-10-23
150.0662384033203,2017-10-24
148.82131958007812,2017-10-25
150.26809692382812,2017-10-26
150.99154663085938,2017-10-27
151.70655822753906,2017-10-30
148.7876434326172,2017-10-31
145.380859375,2017-11-01
145.76785278320312,2017-11-02
145.58274841308594,2017-11-03
145.17898559570312,2017-11-06
144.56492614746094,2017-11-07
144.16119384765625,2017-11-08
141.28433227539062,2017-11-09
142.1171417236328,2017-11-10
142.32737731933594,2017-11-13
142.26010131835938,2017-11-14
140.3422088623047,2017-11-15
141.5021514892578,2017-11-16
134.96591186523438,2017-11-17
135.29612731933594,2017-11-20
136.00732421875,2017-11-21
138.3356170654297,2017-11-22
136.02427673339844,2017-11-24
136.44761657714844,2017-11-27
139.2923583984375,2017-11-28
139.2923583984375,2017-11-29
141.73072814941406,2017-11-30
139.70721435546875,2017-12-01
139.66490173339844,2017-12-04
139.5632781982422,2017-12-05
140.0205078125,2017-12-06
143.33938598632812,2017-12-07
144.6771240234375,2017-12-08
144.58396911621094,2017-12-11
143.2716827392578,2017-12-12
143.5764617919922,2017-12-13
142.7043914794922,2017-12-14
143.6187744140625,2017-12-15
145.6592254638672,2017-12-18
147.31869506835938,2017-12-19
148.29232788085938,2017-12-20
147.8774871826172,2017-12-21
148.8087921142578,2017-12-22
149.13052368164062,2017-12-26
149.2152099609375,2017-12-27
150.02801513671875,2017-12-28
149.5538787841797,2017-12-29
149.90948486328125,2018-01-02
151.56045532226562,2018-01-03
153.8802947998047,2018-01-04
153.63479614257812,2018-01-05
154.1935577392578,2018-01-08
154.05809020996094,2018-01-09
152.87277221679688,2018-01-10
155.70062255859375,2018-01-11
155.9376678466797,2018-01-12
154.55764770507812,2018-01-16
155.52279663085938,2018-01-17
155.54820251464844,2018-01-18
160.08631896972656,2018-01-19
160.50967407226562,2018-01-22
159.53594970703125,2018-01-23
159.46824645996094,2018-01-24
160.35720825195312,2018-01-25
162.9818878173828,2018-01-26
161.55101013183594,2018-01-29
158.5369110107422,2018-01-30
159.17190551757812,2018-01-31
160.1625213623047,2018-02-01
156.0477294921875,2018-02-02
151.56045532226562,2018-02-05
148.02145385742188,2018-02-06
146.25189208984375,2018-02-07
140.31683349609375,2018-02-08
138.8944091796875,2018-02-09
140.35067749023438,2018-02-12
140.2321319580078,2018-02-13
140.54541015625,2018-02-14
139.71571350097656,2018-02-15
140.2067413330078,2018-02-16
141.23968505859375,2018-02-20
140.78250122070312,2018-02-21
142.33348083496094,2018-02-22
144.4724578857422,2018-02-23
146.27061462402344,2018-02-26
144.92416381835938,2018-02-27
143.3134765625,2018-02-28
137.10951232910156,2018-03-01
135.44775390625,2018-03-02
137.15211486816406,2018-03-05
136.90501403808594,2018-03-06
135.71188354492188,2018-03-07
135.6693115234375,2018-03-08
138.37078857421875,2018-03-09
136.40220642089844,2018-03-12
136.64935302734375,2018-03-13
136.01869201660156,2018-03-14
136.48741149902344,2018-03-15
138.54119873046875,2018-03-16
136.01869201660156,2018-03-19
137.20327758789062,2018-03-20
137.61231994628906,2018-03-21
134.26321411132812,2018-03-22
132.44796752929688,2018-03-23
136.96463012695312,2018-03-26
135.2858123779297,2018-03-27
136.06985473632812,2018-03-28
138.13214111328125,2018-03-29
135.26876831054688,2018-04-02
136.43626403808594,2018-04-03
137.16062927246094,2018-04-04
138.4133758544922,2018-04-05
134.56143188476562,2018-04-06
133.36839294433594,2018-04-09
137.98728942871094,2018-04-10
135.37957763671875,2018-04-11
137.87649536132812,2018-04-12
138.38783264160156,2018-04-13
142.03517150878906,2018-04-16
142.71697998046875,2018-04-17
145.58035278320312,2018-04-18
144.46395874023438,2018-04-19
143.8248291015625,2018-04-20
144.03790283203125,2018-04-23
137.48451232910156,2018-04-24
138.17478942871094,2018-04-25
138.0469512939453,2018-04-26
137.0498504638672,2018-04-27
136.2317657470703,2018-04-30
130.6243133544922,2018-05-01
124.52262878417969,2018-05-02
122.33248138427734,2018-05-03
123.18467712402344,2018-05-04
123.53407287597656,2018-05-07
124.41182708740234,2018-05-08
124.86349487304688,2018-05-09
124.52262878417969,2018-05-10
124.63339233398438,2018-05-11
123.45736694335938,2018-05-14
124.79533386230469,2018-05-15
125.42588806152344,2018-05-16
125.6491470336914,2018-05-17
127.82969665527344,2018-05-18
129.63255310058594,2018-05-21
127.96704864501953,2018-05-22
127.96704864501953,2018-05-23
127.38328552246094,2018-05-24
125.80362701416016,2018-05-25
124.05233764648438,2018-05-29
124.8936538696289,2018-05-30
122.24092864990234,2018-05-31
123.26256561279297,2018-06-01
122.16365051269531,2018-06-04
121.53697204589844,2018-06-05
123.23678588867188,2018-06-06
123.50291442871094,2018-06-07
123.34835815429688,2018-06-08
124.10385131835938,2018-06-11
123.2711181640625,2018-06-12
121.52836608886719,2018-06-13
121.81167602539062,2018-06-14
122.87625885009766,2018-06-15
122.25809478759766,2018-06-18
119.99169158935547,2018-06-19
118.9700698852539,2018-06-20
116.10269927978516,2018-06-21
116.79806518554688,2018-06-22
115.16690826416016,2018-06-25
114.98664855957031,2018-06-26
113.59591674804688,2018-06-27
114.3857192993164,2018-06-28
114.1796646118164,2018-06-29
113.53581237792969,2018-07-02
112.50558471679688,2018-07-03
112.85757446289062,2018-07-05
112.80604553222656,2018-07-06
116.02542877197266,2018-07-09
117.77677154541016,2018-07-10
115.11540985107422,2018-07-11
115.4588394165039,2018-07-12
117.49341583251953,2018-07-13
115.6219482421875,2018-07-16
116.65214538574219,2018-07-17
118.24032592773438,2018-07-18
118.317626953125,2018-07-19
116.59203338623047,2018-07-20
115.65628051757812,2018-07-23
116.4031753540039,2018-07-24
116.59203338623047,2018-07-25
118.12875366210938,2018-07-26
119.29627990722656,2018-07-27
117.79391479492188,2018-07-30
122.60148620605469,2018-07-31
119.94873809814453,2018-08-01
120.00881958007812,2018-08-02
121.57130432128906,2018-08-03
121.77734375,2018-08-06
123.26256561279297,2018-08-07
122.10356903076172,2018-08-08
121.92330169677734,2018-08-09
120.4380874633789,2018-08-10
119.93156433105469,2018-08-13
119.32206726074219,2018-08-14
118.50646209716797,2018-08-15
120.84159088134766,2018-08-16
123.06507873535156,2018-08-17
124.8164291381836,2018-08-20
125.71627044677734,2018-08-21
125.30095672607422,2018-08-22
122.37630462646484,2018-08-23
121.99560546875,2018-08-24
124.62602996826172,2018-08-27
125.2663345336914,2018-08-28
124.52224731445312,2018-08-29
122.48880004882812,2018-08-30
122.69650268554688,2018-08-31
121.13030242919922,2018-09-04
123.25025939941406,2018-09-05
121.92639923095703,2018-09-06
122.03022003173828,2018-09-07
123.22428894042969,2018-09-10
123.77809143066406,2018-09-11
122.93009185791016,2018-09-12
123.09451293945312,2018-09-13
123.90786743164062,2018-09-14
125.02410125732422,2018-09-17
125.96721649169922,2018-09-18
128.34671020507812,2018-09-19
130.5186004638672,2018-09-20
130.67433166503906,2018-09-21
128.99569702148438,2018-09-24
128.25155639648438,2018-09-25
127.22187042236328,2018-09-26
127.36029815673828,2018-09-27
126.39124298095703,2018-09-28
128.05259704589844,2018-10-01
128.8831787109375,2018-10-02
130.30226135253906,2018-10-03
131.94631958007812,2018-10-04
130.89932250976562,2018-10-05
132.2491455078125,2018-10-08
130.5099334716797,2018-10-09
127.9400863647461,2018-10-10
125.87202453613281,2018-10-11
125.67304229736328,2018-10-12
126.38253021240234,2018-10-15
127.55070495605469,2018-10-16
126.49504089355469,2018-10-17
122.17732238769531,2018-10-18
121.10436248779297,2018-10-19
121.0783920288086,2018-10-22
116.5010757446289,2018-10-23
110.81621551513672,2018-10-24
111.07577514648438,2018-10-25
111.42191314697266,2018-10-26
113.68026733398438,2018-10-29
