KMB,Date
54.883460998535156,2012-08-29
54.876861572265625,2012-08-30
54.95576095581055,2012-08-31
55.04123306274414,2012-09-04
54.782562255859375,2012-09-05
55.45903778076172,2012-09-06
55.00141525268555,2012-09-07
54.63002014160156,2012-09-10
54.616756439208984,2012-09-11
54.610111236572266,2012-09-12
55.2269287109375,2012-09-13
54.83562469482422,2012-09-14
55.061119079589844,2012-09-17
55.4656867980957,2012-09-18
55.956478118896484,2012-09-19
56.37430953979492,2012-09-20
56.58653259277344,2012-09-21
56.772239685058594,2012-09-24
56.70591354370117,2012-09-25
56.61307144165039,2012-09-26
56.831932067871094,2012-09-27
56.8916015625,2012-09-28
57.322723388671875,2012-10-01
57.282920837402344,2012-10-02
57.33599853515625,2012-10-03
57.561485290527344,2012-10-04
57.6277961730957,2012-10-05
57.468631744384766,2012-10-08
57.08396911621094,2012-10-09
57.03089904785156,2012-10-10
57.03089904785156,2012-10-11
56.80541229248047,2012-10-12
57.21660232543945,2012-10-15
57.47525405883789,2012-10-16
57.992576599121094,2012-10-17
58.15175247192383,2012-10-18
57.62117385864258,2012-10-19
57.39567947387695,2012-10-22
56.99774169921875,2012-10-23
55.85698699951172,2012-10-24
54.94173812866211,2012-10-25
54.882049560546875,2012-10-26
55.34630584716797,2012-10-31
55.551902770996094,2012-11-01
55.27336120605469,2012-11-02
55.13409423828125,2012-11-05
55.33302688598633,2012-11-06
55.10753631591797,2012-11-07
54.782562255859375,2012-11-08
55.13409423828125,2012-11-09
55.472328186035156,2012-11-12
55.96974182128906,2012-11-13
55.618221282958984,2012-11-14
55.598323822021484,2012-11-15
56.39421463012695,2012-11-16
57.03750991821289,2012-11-19
57.18344497680664,2012-11-20
57.223236083984375,2012-11-21
57.92626190185547,2012-11-23
57.2895622253418,2012-11-26
56.75897216796875,2012-11-27
57.05743408203125,2012-11-28
56.81866455078125,2012-11-29
56.85184097290039,2012-11-30
56.831932067871094,2012-12-03
56.91152572631836,2012-12-04
56.75764083862305,2012-12-05
56.858001708984375,2012-12-06
57.47348403930664,2012-12-07
57.33967208862305,2012-12-10
57.386505126953125,2012-12-11
57.199188232421875,2012-12-12
57.386505126953125,2012-12-13
56.898136138916016,2012-12-14
57.21257400512695,2012-12-17
57.6407356262207,2012-12-18
56.864688873291016,2012-12-19
56.83121109008789,2012-12-20
56.2291374206543,2012-12-21
56.05520248413086,2012-12-24
55.854522705078125,2012-12-26
56.14886474609375,2012-12-27
55.61366653442383,2012-12-28
56.483360290527344,2012-12-31
57.78792190551758,2013-01-02
57.54038619995117,2013-01-03
57.7745475769043,2013-01-04
56.503440856933594,2013-01-07
56.215755462646484,2013-01-08
56.603782653808594,2013-01-09
56.817848205566406,2013-01-10
56.93159484863281,2013-01-11
57.29954147338867,2013-01-14
57.33298110961914,2013-01-15
57.19248962402344,2013-01-16
57.75444412231445,2013-01-17
58.082271575927734,2013-01-18
58.336483001708984,2013-01-22
58.202674865722656,2013-01-23
57.92171859741211,2013-01-24
57.707637786865234,2013-01-25
58.06889343261719,2013-01-28
58.9653434753418,2013-01-29
58.972042083740234,2013-01-30
59.88187789916992,2013-01-31
60.21636199951172,2013-02-01
59.74138641357422,2013-02-04
60.3702507019043,2013-02-05
60.81174850463867,2013-02-06
60.86527633666992,2013-02-07
60.81174850463867,2013-02-08
60.47727966308594,2013-02-11
60.14277648925781,2013-02-12
60.13606262207031,2013-02-13
60.33677291870117,2013-02-14
61.012474060058594,2013-02-15
61.68816375732422,2013-02-19
61.37372589111328,2013-02-20
61.45400619506836,2013-02-21
63.22014617919922,2013-02-22
63.04622268676758,2013-02-25
63.03282928466797,2013-02-26
63.68177795410156,2013-02-27
63.07300567626953,2013-02-28
63.08635330200195,2013-03-01
63.581398010253906,2013-03-04
64.13668060302734,2013-03-05
63.85330581665039,2013-03-06
63.40126419067383,2013-03-07
63.54970169067383,2013-03-08
63.34052276611328,2013-03-11
63.475460052490234,2013-03-12
63.016685485839844,2013-03-13
63.27309036254883,2013-03-14
62.922218322753906,2013-03-15
62.679344177246094,2013-03-18
63.35404586791992,2013-03-19
64.46054077148438,2013-03-20
64.04896545410156,2013-03-21
64.54150390625,2013-03-22
63.78583908081055,2013-03-25
65.6614990234375,2013-03-26
65.38487243652344,2013-03-27
66.10678100585938,2013-03-28
66.07305145263672,2013-04-01
67.32801055908203,2013-04-02
66.04606628417969,2013-04-03
66.43741607666016,2013-04-04
67.00413513183594,2013-04-05
67.09860229492188,2013-04-08
67.00413513183594,2013-04-09
67.67208099365234,2013-04-10
68.22535705566406,2013-04-11
68.29954528808594,2013-04-12
67.61139678955078,2013-04-15
68.53569793701172,2013-04-16
67.91497802734375,2013-04-17
68.38728332519531,2013-04-18
71.58531951904297,2013-04-19
71.24124908447266,2013-04-22
71.17376708984375,2013-04-23
69.76366424560547,2013-04-24
69.80413055419922,2013-04-25
69.57472229003906,2013-04-26
69.70295715332031,2013-04-29
69.62197875976562,2013-04-30
69.68944549560547,2013-05-01
70.53954315185547,2013-05-02
71.09957885742188,2013-05-03
70.485595703125,2013-05-06
70.51256561279297,2013-05-07
70.35066986083984,2013-05-08
69.47354125976562,2013-05-09
69.7839126586914,2013-05-10
69.97281646728516,2013-05-13
70.8836441040039,2013-05-14
70.58680725097656,2013-05-15
69.99980926513672,2013-05-16
70.40461730957031,2013-05-17
69.40606689453125,2013-05-20
68.75835418701172,2013-05-21
68.9202880859375,2013-05-22
69.18342590332031,2013-05-23
69.83785247802734,2013-05-24
70.52608489990234,2013-05-28
67.1255874633789,2013-05-29
67.6788330078125,2013-05-30
65.33087921142578,2013-05-31
65.24319458007812,2013-06-03
65.83690643310547,2013-06-04
65.11575317382812,2013-06-05
65.55117797851562,2013-06-06
66.07504272460938,2013-06-07
66.3812026977539,2013-06-10
66.63971710205078,2013-06-11
65.86412048339844,2013-06-12
66.3812026977539,2013-06-13
66.57848358154297,2013-06-14
67.72147369384766,2013-06-17
67.65345764160156,2013-06-18
65.6532211303711,2013-06-19
64.40140533447266,2013-06-20
65.16337585449219,2013-06-21
64.69395446777344,2013-06-24
65.0409164428711,2013-06-25
65.98660278320312,2013-06-26
66.21113586425781,2013-06-27
66.08863830566406,2013-06-28
66.10906982421875,2013-07-01
66.0206069946289,2013-07-02
66.01380920410156,2013-07-03
66.25875854492188,2013-07-05
66.72137451171875,2013-07-08
67.0343246459961,2013-07-09
67.07514190673828,2013-07-10
67.79632568359375,2013-07-11
67.95278930664062,2013-07-12
68.11608123779297,2013-07-15
68.1636962890625,2013-07-16
67.78952026367188,2013-07-17
67.29285430908203,2013-07-18
67.68745422363281,2013-07-19
66.4560546875,2013-07-22
66.809814453125,2013-07-23
66.57170104980469,2013-07-24
66.99353790283203,2013-07-25
66.93907928466797,2013-07-26
66.76898193359375,2013-07-29
66.64652252197266,2013-07-30
67.21802520751953,2013-07-31
67.21121978759766,2013-08-01
67.76910400390625,2013-08-02
67.57180786132812,2013-08-05
67.85755157470703,2013-08-06
67.32686614990234,2013-08-07
67.06153869628906,2013-08-08
67.0343246459961,2013-08-09
66.87783813476562,2013-08-12
66.76898193359375,2013-08-13
65.84373474121094,2013-08-14
65.1769790649414,2013-08-15
64.59188079833984,2013-08-16
64.36058044433594,2013-08-19
64.62591552734375,2013-08-20
64.00678253173828,2013-08-21
65.04773712158203,2013-08-22
65.23820495605469,2013-08-23
64.3129653930664,2013-08-26
63.632606506347656,2013-08-27
62.952266693115234,2013-08-28
63.237998962402344,2013-08-29
63.59857177734375,2013-08-30
63.02709197998047,2013-09-03
63.48008346557617,2013-09-04
63.3291015625,2013-09-05
63.87130355834961,2013-09-06
64.24879455566406,2013-09-09
64.44783020019531,2013-09-10
64.90081787109375,2013-09-11
65.09986114501953,2013-09-12
65.67639923095703,2013-09-13
66.18431091308594,2013-09-16
66.13623809814453,2013-09-17
67.06280517578125,2013-09-18
66.71275329589844,2013-09-19
66.02642822265625,2013-09-20
65.74504089355469,2013-09-23
65.4567642211914,2013-09-24
64.99004364013672,2013-09-25
65.51853942871094,2013-09-26
65.05867767333984,2013-09-27
64.6674575805664,2013-09-30
64.77729797363281,2013-10-01
64.69490051269531,2013-10-02
64.81847381591797,2013-10-03
64.69490051269531,2013-10-04
64.42036437988281,2013-10-07
63.960533142089844,2013-10-08
64.7086410522461,2013-10-09
65.84114074707031,2013-10-10
66.54118347167969,2013-10-11
66.54804992675781,2013-10-14
66.26665496826172,2013-10-15
67.26183319091797,2013-10-16
67.97566223144531,2013-10-17
68.07174682617188,2013-10-18
67.83151245117188,2013-10-21
70.6729965209961,2013-10-22
72.038818359375,2013-10-23
71.52403259277344,2013-10-24
72.41630554199219,2013-10-25
73.65172576904297,2013-10-28
74.24198913574219,2013-10-29
74.05667877197266,2013-10-30
74.12529754638672,2013-10-31
74.13217163085938,2013-11-01
74.70870208740234,2013-11-04
74.68124389648438,2013-11-05
75.24406433105469,2013-11-06
74.0429458618164,2013-11-07
74.14590454101562,2013-11-08
74.09784698486328,2013-11-11
74.2694320678711,2013-11-12
74.70182800292969,2013-11-13
75.2989501953125,2013-11-14
74.99007415771484,2013-11-15
74.12529754638672,2013-11-18
74.0429458618164,2013-11-19
74.00176239013672,2013-11-20
74.07039642333984,2013-11-21
74.81163787841797,2013-11-22
74.37239074707031,2013-11-25
74.21451568603516,2013-11-26
74.27630615234375,2013-11-27
74.92147827148438,2013-11-29
73.54191589355469,2013-12-02
73.08206939697266,2013-12-03
72.06538391113281,2013-12-04
71.8579330444336,2013-12-05
73.01980590820312,2013-12-06
73.19268798828125,2013-12-09
72.55642700195312,2013-12-10
72.8814926147461,2013-12-11
71.80951690673828,2013-12-12
71.8717269897461,2013-12-13
71.94783782958984,2013-12-16
71.06258392333984,2013-12-17
72.71549224853516,2013-12-18
72.18989562988281,2013-12-19
72.74317932128906,2013-12-20
72.30052185058594,2013-12-23
72.47344970703125,2013-12-24
72.61175537109375,2013-12-26
72.68785095214844,2013-12-27
73.26187133789062,2013-12-30
72.24520874023438,2013-12-31
71.81641387939453,2014-01-02
72.16912841796875,2014-01-03
72.1760482788086,2014-01-06
71.91324615478516,2014-01-07
71.42912292480469,2014-01-08
71.74034118652344,2014-01-09
72.5218734741211,2014-01-10
72.43193817138672,2014-01-13
72.91606903076172,2014-01-14
72.8814926147461,2014-01-15
73.34485626220703,2014-01-16
72.93681335449219,2014-01-17
73.60767364501953,2014-01-21
73.31719970703125,2014-01-22
72.9091796875,2014-01-23
74.27854919433594,2014-01-24
74.31311798095703,2014-01-27
75.1430435180664,2014-01-28
74.00880432128906,2014-01-29
74.97014617919922,2014-01-30
75.64098358154297,2014-01-31
72.95757293701172,2014-02-03
73.00598907470703,2014-02-04
73.03364562988281,2014-02-05
73.5523452758789,2014-02-06
73.93272399902344,2014-02-07
74.42378234863281,2014-02-10
75.1015396118164,2014-02-11
74.66584014892578,2014-02-12
75.21221160888672,2014-02-13
76.2426986694336,2014-02-14
75.88999938964844,2014-02-18
75.23300170898438,2014-02-19
76.05595397949219,2014-02-20
75.97297668457031,2014-02-21
76.18736267089844,2014-02-24
76.06978607177734,2014-02-25
75.08079528808594,2014-02-26
75.3159408569336,2014-02-27
76.31877899169922,2014-02-28
75.41278839111328,2014-03-03
76.67150115966797,2014-03-04
75.70977783203125,2014-03-05
76.23246002197266,2014-03-06
75.92584228515625,2014-03-07
76.0791244506836,2014-03-10
75.99552917480469,2014-03-11
76.48335266113281,2014-03-12
76.01638793945312,2014-03-13
76.42060089111328,2014-03-14
77.3892822265625,2014-03-17
77.2150650024414,2014-03-18
76.55999755859375,2014-03-19
76.49725341796875,2014-03-20
76.76905059814453,2014-03-21
77.11749267578125,2014-03-24
77.04782104492188,2014-03-25
77.10357666015625,2014-03-26
76.40664672851562,2014-03-27
76.53211975097656,2014-03-28
76.83177947998047,2014-03-31
76.3788070678711,2014-04-01
76.3091049194336,2014-04-02
76.48335266113281,2014-04-03
76.49725341796875,2014-04-04
76.73421478271484,2014-04-07
77.17325592041016,2014-04-08
77.51473236083984,2014-04-09
77.40322875976562,2014-04-10
76.48335266113281,2014-04-11
76.90845489501953,2014-04-14
77.04085540771484,2014-04-15
78.3370590209961,2014-04-16
78.42765808105469,2014-04-17
77.31261444091797,2014-04-21
75.54254150390625,2014-04-22
75.75856018066406,2014-04-23
75.98157501220703,2014-04-24
76.1279067993164,2014-04-25
77.51473236083984,2014-04-28
77.43110656738281,2014-04-29
78.22554016113281,2014-04-30
77.51473236083984,2014-05-01
77.37535858154297,2014-05-02
76.81785583496094,2014-05-05
76.55999755859375,2014-05-06
77.31959533691406,2014-05-07
77.15234375,2014-05-08
77.22203063964844,2014-05-09
76.79692077636719,2014-05-12
77.54957580566406,2014-05-13
77.36839294433594,2014-05-14
77.17325592041016,2014-05-15
77.39625549316406,2014-05-16
76.46244049072266,2014-05-19
76.35092163085938,2014-05-20
76.6714859008789,2014-05-21
76.74816131591797,2014-05-22
77.16627502441406,2014-05-23
77.04782104492188,2014-05-27
77.03389739990234,2014-05-28
77.53561401367188,2014-05-29
78.29524230957031,2014-05-30
78.10707092285156,2014-06-02
77.42411804199219,2014-06-03
78.19651794433594,2014-06-04
78.01396179199219,2014-06-05
78.40721130371094,2014-06-06
78.63191223144531,2014-06-09
78.31591796875,2014-06-10
78.0069580078125,2014-06-11
77.33283996582031,2014-06-12
77.70502471923828,2014-06-13
77.901611328125,2014-06-16
78.01396179199219,2014-06-17
78.6529769897461,2014-06-18
79.4253921508789,2014-06-19
79.10938262939453,2014-06-20
78.582763671875,2014-06-23
78.3580551147461,2014-06-24
78.22462463378906,2014-06-25
77.83844757080078,2014-06-26
78.20358276367188,2014-06-27
78.0982666015625,2014-06-30
78.30889892578125,2014-07-01
78.25272369384766,2014-07-02
78.56168365478516,2014-07-03
78.74425506591797,2014-07-07
78.99003601074219,2014-07-08
79.39030456542969,2014-07-09
79.2147216796875,2014-07-10
79.07427978515625,2014-07-11
79.36217498779297,2014-07-14
79.90288543701172,2014-07-15
80.21887969970703,2014-07-16
79.11642456054688,2014-07-17
79.55178833007812,2014-07-18
78.86361694335938,2014-07-21
76.42701721191406,2014-07-22
76.89047241210938,2014-07-23
76.88343811035156,2014-07-24
76.20932006835938,2014-07-25
76.05486297607422,2014-07-28
75.19815826416016,2014-07-29
74.50297546386719,2014-07-30
72.9371109008789,2014-07-31
73.66035461425781,2014-08-01
73.89208221435547,2014-08-04
73.4637451171875,2014-08-05
74.93132781982422,2014-08-06
74.55917358398438,2014-08-07
75.35264587402344,2014-08-08
75.87930297851562,2014-08-11
75.57032775878906,2014-08-12
75.79502868652344,2014-08-13
75.89334869384766,2014-08-14
75.64054870605469,2014-08-15
76.28656005859375,2014-08-18
76.16018676757812,2014-08-19
76.23743438720703,2014-08-20
76.66574096679688,2014-08-21
76.37784576416016,2014-08-22
76.68684387207031,2014-08-25
75.92845153808594,2014-08-26
76.48319244384766,2014-08-27
75.93548583984375,2014-08-28
75.83717346191406,2014-08-29
75.83717346191406,2014-09-02
76.11317443847656,2014-09-03
76.1060791015625,2014-09-04
76.07780456542969,2014-09-05
75.70977783203125,2014-09-08
75.6177978515625,2014-09-09
75.6460952758789,2014-09-10
75.7663803100586,2014-09-11
75.03038024902344,2014-09-12
75.292236328125,2014-09-15
75.6177978515625,2014-09-16
75.52577209472656,2014-09-17
75.52577209472656,2014-09-18
75.67440032958984,2014-09-19
76.19807434082031,2014-09-22
75.34886169433594,2014-09-23
77.04027557373047,2014-09-24
75.8654556274414,2014-09-25
76.32549285888672,2014-09-26
76.36793518066406,2014-09-29
76.12731170654297,2014-09-30
75.54700469970703,2014-10-01
75.5894546508789,2014-10-02
76.21931457519531,2014-10-03
75.6036376953125,2014-10-06
75.70270538330078,2014-10-07
77.28795623779297,2014-10-08
76.75010681152344,2014-10-09
76.73594665527344,2014-10-10
75.44084930419922,2014-10-13
75.3063735961914,2014-10-14
74.59870910644531,2014-10-15
74.33685302734375,2014-10-16
75.20022583007812,2014-10-17
76.4599380493164,2014-10-20
78.71751403808594,2014-10-21
79.72245025634766,2014-10-22
79.26953887939453,2014-10-23
80.04092407226562,2014-10-24
80.17535400390625,2014-10-27
80.48675537109375,2014-10-28
80.28152465820312,2014-10-29
80.40892028808594,2014-10-30
80.8689193725586,2014-10-31
82.1983413696289,2014-11-03
83.52694702148438,2014-11-04
82.87740325927734,2014-11-05
83.44575500488281,2014-11-06
83.58600616455078,2014-11-07
84.0879135131836,2014-11-10
83.68196105957031,2014-11-11
83.68932342529297,2014-11-12
84.19865417480469,2014-11-13
83.1505126953125,2014-11-14
83.88862609863281,2014-11-17
83.85173797607422,2014-11-18
84.02886962890625,2014-11-19
83.20955657958984,2014-11-20
83.85911560058594,2014-11-21
83.4236068725586,2014-11-24
84.02886962890625,2014-11-25
84.26508331298828,2014-11-26
86.05876159667969,2014-11-28
85.55682373046875,2014-12-01
85.78562927246094,2014-12-02
85.2800521850586,2014-12-03
85.2056884765625,2014-12-04
84.78933715820312,2014-12-05
84.84882354736328,2014-12-08
84.53653717041016,2014-12-09
84.14250183105469,2014-12-10
84.78933715820312,2014-12-11
83.7781753540039,2014-12-12
83.53280639648438,2014-12-15
83.56997680664062,2014-12-16
84.65550231933594,2014-12-17
85.80792999267578,2014-12-18
86.12763214111328,2014-12-19
86.58119201660156,2014-12-22
87.71874237060547,2014-12-23
87.56262969970703,2014-12-24
87.9417953491211,2014-12-26
87.31727600097656,2014-12-29
87.25035095214844,2014-12-30
85.90459442138672,2014-12-31
85.91204071044922,2015-01-02
85.42132568359375,2015-01-05
84.59602355957031,2015-01-06
85.18340301513672,2015-01-07
86.982666015625,2015-01-08
86.20201110839844,2015-01-09
86.06816864013672,2015-01-12
86.30609893798828,2015-01-13
86.41761016845703,2015-01-14
86.41761016845703,2015-01-15
87.47340393066406,2015-01-16
87.38417053222656,2015-01-20
87.42877197265625,2015-01-21
88.46226501464844,2015-01-22
83.01236724853516,2015-01-23
81.67406463623047,2015-01-26
82.3134536743164,2015-01-27
81.51049041748047,2015-01-28
81.94915771484375,2015-01-29
80.26880645751953,2015-01-30
81.86736297607422,2015-02-02
81.91197967529297,2015-02-03
81.68147277832031,2015-02-04
81.80046081542969,2015-02-05
81.07925415039062,2015-02-06
80.46212768554688,2015-02-09
81.20565032958984,2015-02-10
81.26513671875,2015-02-11
81.91938781738281,2015-02-12
82.52908325195312,2015-02-13
82.72981262207031,2015-02-17
83.0495376586914,2015-02-18
82.27629089355469,2015-02-19
82.49932861328125,2015-02-20
82.5216293334961,2015-02-23
82.0755386352539,2015-02-24
81.904541015625,2015-02-25
81.7186508178711,2015-02-26
81.53276824951172,2015-02-27
82.09042358398438,2015-03-02
81.97889709472656,2015-03-03
81.22191619873047,2015-03-04
81.28936767578125,2015-03-05
80.0602035522461,2015-03-06
80.21009063720703,2015-03-09
78.52376556396484,2015-03-10
78.05905151367188,2015-03-11
79.21327209472656,2015-03-12
79.28821563720703,2015-03-13
79.76788330078125,2015-03-16
78.89850616455078,2015-03-17
80.23258972167969,2015-03-18
80.00773620605469,2015-03-19
81.30435943603516,2015-03-20
81.68657684326172,2015-03-23
81.31932830810547,2015-03-24
80.53986358642578,2015-03-25
79.6854476928711,2015-03-26
79.72293090820312,2015-03-27
80.74972534179688,2015-03-30
80.27754974365234,2015-03-31
80.08267211914062,2015-04-01
80.21009063720703,2015-04-02
80.53986358642578,2015-04-06
80.16512298583984,2015-04-07
80.31503295898438,2015-04-08
80.3899917602539,2015-04-09
80.09016418457031,2015-04-10
80.1875991821289,2015-04-13
80.6822738647461,2015-04-14
80.65230560302734,2015-04-15
80.70475769042969,2015-04-16
80.03021240234375,2015-04-17
80.46492767333984,2015-04-20
84.80445861816406,2015-04-21
83.83012390136719,2015-04-22
83.7176742553711,2015-04-23
83.67271423339844,2015-04-24
83.5827865600586,2015-04-27
83.89008331298828,2015-04-28
82.98320770263672,2015-04-29
82.21122741699219,2015-04-30
83.22305297851562,2015-05-01
82.77336120605469,2015-05-04
81.99388885498047,2015-05-05
82.33863830566406,2015-05-06
82.2037353515625,2015-05-07
82.97571563720703,2015-05-08
82.38360595703125,2015-05-11
82.25618743896484,2015-05-12
82.74335479736328,2015-05-13
83.65774536132812,2015-05-14
83.79264831542969,2015-05-15
83.9725341796875,2015-05-18
84.27230834960938,2015-05-19
83.9949951171875,2015-05-20
83.81511688232422,2015-05-21
83.38042449951172,2015-05-22
82.37610626220703,2015-05-26
82.69090270996094,2015-05-27
82.2412109375,2015-05-28
81.58914184570312,2015-05-29
81.8065185546875,2015-06-01
81.22191619873047,2015-06-02
81.5921630859375,2015-06-03
80.72318267822266,2015-06-04
79.89957427978516,2015-06-05
79.70310974121094,2015-06-08
79.98269653320312,2015-06-09
80.93476867675781,2015-06-10
81.1539077758789,2015-06-11
80.65519714355469,2015-06-12
79.87687683105469,2015-06-15
80.776123046875,2015-06-16
81.35034942626953,2015-06-17
82.5140151977539,2015-06-18
82.21931457519531,2015-06-19
82.34024047851562,2015-06-22
81.8792953491211,2015-06-23
81.8188705444336,2015-06-24
81.23701477050781,2015-06-25
81.53170776367188,2015-06-26
80.18669891357422,2015-06-29
80.07334899902344,2015-06-30
81.49392700195312,2015-07-01
81.2672348022461,2015-07-02
81.30501556396484,2015-07-06
82.9447250366211,2015-07-07
82.38554382324219,2015-07-08
82.1362075805664,2015-07-09
82.90692901611328,2015-07-10
83.76835632324219,2015-07-13
83.83634948730469,2015-07-14
84.02526092529297,2015-07-15
84.65243530273438,2015-07-16
84.93201446533203,2015-07-17
85.3400650024414,2015-07-20
85.0000228881836,2015-07-21
84.78089141845703,2015-07-22
84.35017395019531,2015-07-23
84.50885772705078,2015-07-24
84.90180969238281,2015-07-27
85.60449981689453,2015-07-28
85.76319122314453,2015-07-29
86.57170104980469,2015-07-30
86.87397766113281,2015-07-31
87.41801452636719,2015-08-03
87.65228271484375,2015-08-04
88.8687973022461,2015-08-05
88.15096282958984,2015-08-06
88.18875885009766,2015-08-07
88.33232116699219,2015-08-10
88.13585662841797,2015-08-11
87.38777923583984,2015-08-12
87.48602294921875,2015-08-13
87.77312469482422,2015-08-14
87.8260498046875,2015-08-17
87.6824722290039,2015-08-18
87.17620849609375,2015-08-19
86.17877960205078,2015-08-20
84.1839599609375,2015-08-21
80.38316345214844,2015-08-24
78.09363555908203,2015-08-25
80.2320327758789,2015-08-26
81.40325927734375,2015-08-27
81.01034545898438,2015-08-28
80.49652099609375,2015-08-31
78.60743713378906,2015-09-01
79.85721588134766,2015-09-02
80.50501251220703,2015-09-03
78.88941192626953,2015-09-04
80.76411437988281,2015-09-08
79.1561279296875,2015-09-09
78.99610137939453,2015-09-10
79.29330444335938,2015-09-11
79.08755493164062,2015-09-14
80.50501251220703,2015-09-15
81.73955535888672,2015-09-16
82.18154907226562,2015-09-17
82.18916320800781,2015-09-18
82.89028930664062,2015-09-21
82.18154907226562,2015-09-22
82.19679260253906,2015-09-23
82.43302917480469,2015-09-24
82.84455108642578,2015-09-25
81.39662170410156,2015-09-28
82.1053237915039,2015-09-29
83.09603118896484,2015-09-30
82.86740112304688,2015-10-01
83.17225646972656,2015-10-02
85.36700439453125,2015-10-05
84.94786834716797,2015-10-06
85.37462615966797,2015-10-07
86.72349548339844,2015-10-08
87.43220520019531,2015-10-09
87.9656753540039,2015-10-12
87.67606353759766,2015-10-13
87.4169692993164,2015-10-14
88.49909210205078,2015-10-15
89.3754653930664,2015-10-16
89.50502014160156,2015-10-19
89.32976531982422,2015-10-20
89.99275207519531,2015-10-21
92.0579833984375,2015-10-22
92.39327239990234,2015-10-23
92.46947479248047,2015-10-26
92.24087524414062,2015-10-27
92.10368347167969,2015-10-28
92.79715728759766,2015-10-29
91.22732543945312,2015-10-30
92.63714599609375,2015-11-02
92.23324584960938,2015-11-03
91.34163665771484,2015-11-04
91.35687255859375,2015-11-05
90.36617279052734,2015-11-06
89.93942260742188,2015-11-09
90.62527465820312,2015-11-10
90.9605941772461,2015-11-11
89.68793487548828,2015-11-12
89.40599060058594,2015-11-13
91.09014892578125,2015-11-16
90.82341003417969,2015-11-17
92.16466522216797,2015-11-18
92.71334838867188,2015-11-19
91.62358093261719,2015-11-20
92.66000366210938,2015-11-23
92.29420471191406,2015-11-24
91.80647277832031,2015-11-25
92.0960464477539,2015-11-27
90.80055236816406,2015-11-30
92.30944061279297,2015-12-01
91.94097137451172,2015-12-02
90.77415466308594,2015-12-03
93.115478515625,2015-12-04
93.7372817993164,2015-12-07
93.3150634765625,2015-12-08
92.33247375488281,2015-12-09
92.37088012695312,2015-12-10
91.50340270996094,2015-12-11
94.15178680419922,2015-12-14
95.52588653564453,2015-12-15
96.66199493408203,2015-12-16
96.60057067871094,2015-12-17
94.83500671386719,2015-12-18
95.89435577392578,2015-12-21
97.00743865966797,2015-12-22
97.53709411621094,2015-12-23
97.3989486694336,2015-12-24
98.43524932861328,2015-12-28
99.44087982177734,2015-12-29
99.35646057128906,2015-12-30
97.72136688232422,2015-12-31
97.0918960571289,2016-01-04
99.08778381347656,2016-01-05
99.04171752929688,2016-01-06
97.38359832763672,2016-01-07
96.13233184814453,2016-01-08
96.50080871582031,2016-01-11
96.8232192993164,2016-01-12
96.30888366699219,2016-01-13
97.65227508544922,2016-01-14
96.23212432861328,2016-01-15
96.63127899169922,2016-01-19
94.9501724243164,2016-01-20
95.91738891601562,2016-01-21
97.27613067626953,2016-01-22
94.1825180053711,2016-01-25
95.87133026123047,2016-01-26
95.34164428710938,2016-01-27
96.93065643310547,2016-01-28
98.58111572265625,2016-01-29
99.03404235839844,2016-02-01
98.26638793945312,2016-02-02
100.07804107666016,2016-02-03
98.8344497680664,2016-02-04
99.1414794921875,2016-02-05
99.35646057128906,2016-02-08
100.40042877197266,2016-02-09
99.76332092285156,2016-02-10
97.04583740234375,2016-02-11
98.74234008789062,2016-02-12
98.80374145507812,2016-02-16
100.1778335571289,2016-02-17
99.6020736694336,2016-02-18
100.12409210205078,2016-02-19
100.8456802368164,2016-02-22
100.96849822998047,2016-02-23
101.59796905517578,2016-02-24
102.48075866699219,2016-02-25
100.79195404052734,2016-02-26
100.0243148803711,2016-02-29
101.05294799804688,2016-03-01
101.71005249023438,2016-03-02
101.75640869140625,2016-03-03
102.45989990234375,2016-03-04
101.72547149658203,2016-03-07
102.3130111694336,2016-03-08
102.01924133300781,2016-03-09
101.94967651367188,2016-03-10
102.93144989013672,2016-03-11
104.1451187133789,2016-03-14
104.0755615234375,2016-03-15
104.53939056396484,2016-03-16
105.14237213134766,2016-03-17
104.779052734375,2016-03-18
104.56258392333984,2016-03-21
103.31023406982422,2016-03-22
103.57308959960938,2016-03-23
103.24066925048828,2016-03-24
103.7740707397461,2016-03-28
104.35384368896484,2016-03-29
104.91046905517578,2016-03-30
103.98277282714844,2016-03-31
105.28924560546875,2016-04-01
105.33561706542969,2016-04-04
105.32789611816406,2016-04-05
106.11639404296875,2016-04-06
105.63710021972656,2016-04-07
106.28648376464844,2016-04-08
106.10093688964844,2016-04-11
106.7812271118164,2016-04-12
104.87181091308594,2016-04-13
105.16555786132812,2016-04-14
105.49796295166016,2016-04-15
105.63710021972656,2016-04-18
105.99272918701172,2016-04-19
104.86404418945312,2016-04-20
101.84917449951172,2016-04-21
98.08443450927734,2016-04-22
97.56649780273438,2016-04-25
95.71118927001953,2016-04-26
97.1722412109375,2016-04-27
97.58968353271484,2016-04-28
96.7779769897461,2016-04-29
96.80117797851562,2016-05-02
97.5046615600586,2016-05-03
98.89612579345703,2016-05-04
98.45549011230469,2016-05-05
98.88839721679688,2016-05-06
99.05075073242188,2016-05-09
99.90109252929688,2016-05-10
99.59186553955078,2016-05-11
100.54273223876953,2016-05-12
99.87019348144531,2016-05-13
100.17166900634766,2016-05-16
97.72884368896484,2016-05-17
