JKHY,Date
61.66847610473633,2015-03-25
62.0017204284668,2015-03-26
61.85763168334961,2015-03-27
62.74927520751953,2015-03-30
62.94742965698242,2015-03-31
62.695228576660156,2015-04-01
62.76731491088867,2015-04-02
63.127532958984375,2015-04-06
62.44306182861328,2015-04-07
62.20888900756836,2015-04-08
61.62345504760742,2015-04-09
61.27218246459961,2015-04-10
61.38026428222656,2015-04-13
61.61445236206055,2015-04-14
60.902889251708984,2015-04-15
60.64171600341797,2015-04-16
60.06529998779297,2015-04-17
60.434566497802734,2015-04-20
60.9749755859375,2015-04-21
61.27218246459961,2015-04-22
61.371246337890625,2015-04-23
60.749813079833984,2015-04-24
60.56968688964844,2015-04-27
61.20012664794922,2015-04-28
60.75881576538086,2015-04-29
59.90317916870117,2015-04-30
60.308475494384766,2015-05-01
60.52463150024414,2015-05-04
59.69601821899414,2015-05-05
60.425575256347656,2015-05-06
59.4438362121582,2015-05-07
58.615230560302734,2015-05-08
58.67828369140625,2015-05-11
58.54317855834961,2015-05-12
58.55218505859375,2015-05-13
59.09257507324219,2015-05-14
58.570194244384766,2015-05-15
59.164649963378906,2015-05-18
59.101585388183594,2015-05-19
58.87641906738281,2015-05-20
58.7588996887207,2015-05-21
58.85833740234375,2015-05-22
58.044620513916016,2015-05-26
58.90354919433594,2015-05-27
58.849300384521484,2015-05-28
58.84025955200195,2015-05-29
58.85833740234375,2015-06-01
58.85833740234375,2015-06-02
59.43697738647461,2015-06-03
58.749839782714844,2015-06-04
59.11149215698242,2015-06-05
58.804100036621094,2015-06-08
58.57806396484375,2015-06-09
58.96683883666992,2015-06-10
59.6087646484375,2015-06-11
59.24710464477539,2015-06-12
58.81312942504883,2015-06-15
59.40986251831055,2015-06-16
58.993961334228516,2015-06-17
59.79862976074219,2015-06-18
59.79862976074219,2015-06-19
59.69013214111328,2015-06-22
59.40986251831055,2015-06-23
59.51836395263672,2015-06-24
59.75341033935547,2015-06-25
59.717254638671875,2015-06-26
59.09341812133789,2015-06-29
58.4966926574707,2015-06-30
59.382747650146484,2015-07-01
59.34657669067383,2015-07-02
59.49122619628906,2015-07-06
59.61780548095703,2015-07-07
59.41889572143555,2015-07-08
59.644927978515625,2015-07-09
60.449607849121094,2015-07-10
60.7117919921875,2015-07-13
61.16386795043945,2015-07-14
61.507415771484375,2015-07-15
62.32113265991211,2015-07-16
61.86003112792969,2015-07-17
62.429630279541016,2015-07-20
62.30302429199219,2015-07-21
63.01729202270508,2015-07-22
62.728004455566406,2015-07-23
62.76414489746094,2015-07-24
62.167449951171875,2015-07-27
62.47483444213867,2015-07-28
63.24332046508789,2015-07-29
63.36989974975586,2015-07-30
63.16196060180664,2015-07-31
63.026336669921875,2015-08-03
63.26141357421875,2015-08-04
63.695404052734375,2015-08-05
63.035400390625,2015-08-06
63.50553512573242,2015-08-07
64.29212951660156,2015-08-10
63.49649429321289,2015-08-11
64.03895568847656,2015-08-12
64.47293853759766,2015-08-13
64.39157104492188,2015-08-14
64.76225280761719,2015-08-17
64.72608947753906,2015-08-18
64.39157104492188,2015-08-19
63.41511917114258,2015-08-20
61.72441864013672,2015-08-21
59.62683868408203,2015-08-24
59.56356430053711,2015-08-25
62.1222038269043,2015-08-26
61.31755828857422,2015-08-27
62.185516357421875,2015-08-28
61.444114685058594,2015-08-31
59.31943130493164,2015-09-01
60.71712112426758,2015-09-02
61.23443603515625,2015-09-03
60.29964828491211,2015-09-04
62.033103942871094,2015-09-08
61.41596603393555,2015-09-09
61.82435989379883,2015-09-10
62.71379852294922,2015-09-11
62.25093460083008,2015-09-14
63.158504486083984,2015-09-15
63.603214263916016,2015-09-16
63.53061294555664,2015-09-17
63.0859260559082,2015-09-18
63.53061294555664,2015-09-21
63.13127899169922,2015-09-22
63.36724090576172,2015-09-23
63.176658630371094,2015-09-24
63.46710205078125,2015-09-25
62.12385177612305,2015-09-28
62.523189544677734,2015-09-29
63.176658630371094,2015-09-30
63.231109619140625,2015-10-01
64.3202133178711,2015-10-02
65.42745971679688,2015-10-05
65.31852722167969,2015-10-06
65.86311340332031,2015-10-07
66.71622467041016,2015-10-08
67.06111907958984,2015-10-09
67.23352813720703,2015-10-12
66.7525405883789,2015-10-13
66.28057098388672,2015-10-14
66.61640167236328,2015-10-15
66.74345397949219,2015-10-16
67.24262237548828,2015-10-19
67.16092681884766,2015-10-20
66.58914947509766,2015-10-21
68.2681655883789,2015-10-22
69.06685638427734,2015-10-23
69.27560424804688,2015-10-26
68.44061279296875,2015-10-27
70.30116271972656,2015-10-28
70.52806091308594,2015-10-29
70.19225311279297,2015-10-30
70.38282775878906,2015-11-02
70.00165557861328,2015-11-03
70.41915130615234,2015-11-04
70.0561294555664,2015-11-05
70.67327880859375,2015-11-06
71.24504089355469,2015-11-09
71.14521789550781,2015-11-10
70.79126739501953,2015-11-11
70.1650161743164,2015-11-12
69.78384399414062,2015-11-13
71.30859375,2015-11-16
71.4900894165039,2015-11-17
72.21614074707031,2015-11-18
71.78958892822266,2015-11-19
71.8531265258789,2015-11-20
71.55364227294922,2015-11-23
71.37211608886719,2015-11-24
71.42658233642578,2015-11-25
71.72702026367188,2015-11-27
72.27330780029297,2015-11-30
72.45540618896484,2015-12-01
72.05477905273438,2015-12-02
71.87268829345703,2015-12-03
71.92732238769531,2015-12-04
71.8089599609375,2015-12-07
71.2171630859375,2015-12-08
70.72550964355469,2015-12-09
70.95311737060547,2015-12-10
70.47056579589844,2015-12-11
70.862060546875,2015-12-14
71.13518524169922,2015-12-15
70.78011322021484,2015-12-16
70.30668640136719,2015-12-17
70.58893585205078,2015-12-18
70.57073974609375,2015-12-21
70.79833984375,2015-12-22
70.9439926147461,2015-12-23
71.1443099975586,2015-12-24
71.39925384521484,2015-12-28
72.15492248535156,2015-12-29
71.918212890625,2015-12-30
71.07146453857422,2015-12-31
69.678466796875,2016-01-04
70.69818115234375,2016-01-05
70.7528305053711,2016-01-06
69.99711608886719,2016-01-07
69.6056137084961,2016-01-08
69.86056518554688,2016-01-11
70.92581176757812,2016-01-12
68.99559020996094,2016-01-13
70.21565246582031,2016-01-14
67.85750579833984,2016-01-15
68.84992218017578,2016-01-19
68.41288757324219,2016-01-20
69.69666290283203,2016-01-21
71.30821228027344,2016-01-22
70.45234680175781,2016-01-25
70.9986572265625,2016-01-26
70.9439926147461,2016-01-27
71.15341186523438,2016-01-28
73.91213989257812,2016-01-29
74.05784606933594,2016-02-01
73.48424530029297,2016-02-02
72.72854614257812,2016-02-03
72.61016845703125,2016-02-04
71.57225036621094,2016-02-05
69.71488189697266,2016-02-08
69.7422103881836,2016-02-09
70.37954711914062,2016-02-10
70.115478515625,2016-02-11
72.19136810302734,2016-02-12
73.72096252441406,2016-02-16
72.85601043701172,2016-02-17
74.7588882446289,2016-02-18
75.57832336425781,2016-02-19
76.75282287597656,2016-02-22
76.08818054199219,2016-02-23
76.3977279663086,2016-02-24
76.85298156738281,2016-02-25
75.78773498535156,2016-02-26
75.1299819946289,2016-02-29
75.59587860107422,2016-03-01
75.00208282470703,2016-03-02
75.02034759521484,2016-03-03
75.09342193603516,2016-03-04
74.85591125488281,2016-03-07
73.988037109375,2016-03-08
74.01544952392578,2016-03-09
74.07939147949219,2016-03-10
74.34432983398438,2016-03-11
74.20730590820312,2016-03-14
74.17988586425781,2016-03-15
74.97467803955078,2016-03-16
75.6963882446289,2016-03-17
75.66897583007812,2016-03-18
75.6141586303711,2016-03-21
75.75119018554688,2016-03-22
75.7968521118164,2016-03-23
75.81513214111328,2016-03-24
75.84254455566406,2016-03-28
77.1580581665039,2016-03-29
78.52833557128906,2016-03-30
77.2585220336914,2016-03-31
77.77012634277344,2016-04-01
76.82917022705078,2016-04-04
76.28105926513672,2016-04-05
77.11237335205078,2016-04-06
76.50029754638672,2016-04-07
76.27190399169922,2016-04-08
75.51368713378906,2016-04-11
75.06602478027344,2016-04-12
75.41316223144531,2016-04-13
75.1391372680664,2016-04-14
75.2852783203125,2016-04-15
75.34009552001953,2016-04-18
76.12572479248047,2016-04-19
75.90650177001953,2016-04-20
75.00208282470703,2016-04-21
74.80111694335938,2016-04-22
74.81021881103516,2016-04-25
75.12086486816406,2016-04-26
75.02949523925781,2016-04-27
74.85591125488281,2016-04-28
74.02458190917969,2016-04-29
75.23046112060547,2016-05-02
74.40827178955078,2016-05-03
75.89736938476562,2016-05-04
75.65068817138672,2016-05-05
76.37239074707031,2016-05-06
76.82917022705078,2016-05-09
77.4229965209961,2016-05-10
76.3632583618164,2016-05-11
77.13063049316406,2016-05-12
76.45462036132812,2016-05-13
77.3864517211914,2016-05-16
76.57335662841797,2016-05-17
76.34500885009766,2016-05-18
75.68724822998047,2016-05-19
75.87908172607422,2016-05-20
75.35658264160156,2016-05-23
77.00655364990234,2016-05-24
76.65821075439453,2016-05-25
76.5298843383789,2016-05-26
77.30904388427734,2016-05-27
77.39151763916016,2016-05-31
77.50153350830078,2016-06-01
78.16151428222656,2016-06-02
77.73985290527344,2016-06-03
77.90482330322266,2016-06-06
77.92317199707031,2016-06-07
78.31734466552734,2016-06-08
78.62898254394531,2016-06-09
77.47402954101562,2016-06-10
76.78654479980469,2016-06-13
77.63904571533203,2016-06-14
76.92403411865234,2016-06-15
76.84156036376953,2016-06-16
75.61325073242188,2016-06-17
76.67656707763672,2016-06-20
76.52074432373047,2016-06-21
76.42906188964844,2016-06-22
77.33651733398438,2016-06-23
76.28239440917969,2016-06-24
75.20994567871094,2016-06-27
77.43736267089844,2016-06-28
78.27151489257812,2016-06-29
79.9947738647461,2016-06-30
79.95811462402344,2016-07-01
79.97644805908203,2016-07-05
80.04060363769531,2016-07-06
79.5639419555664,2016-07-07
80.47142791748047,2016-07-08
81.01224517822266,2016-07-11
80.83808898925781,2016-07-12
81.05807495117188,2016-07-13
80.76475524902344,2016-07-14
80.48058319091797,2016-07-15
80.1872787475586,2016-07-18
80.41642761230469,2016-07-19
80.70975494384766,2016-07-20
80.150634765625,2016-07-21
80.74641418457031,2016-07-22
81.14974975585938,2016-07-25
81.9197006225586,2016-07-26
82.11222076416016,2016-07-27
81.69972229003906,2016-07-28
81.8097152709961,2016-07-29
81.94721984863281,2016-08-01
81.28724670410156,2016-08-02
80.69141387939453,2016-08-03
80.96640014648438,2016-08-04
81.56221771240234,2016-08-05
80.73725891113281,2016-08-08
80.97557067871094,2016-08-09
81.52554321289062,2016-08-10
81.34224700927734,2016-08-11
80.96640014648438,2016-08-12
81.45222473144531,2016-08-15
81.03057098388672,2016-08-16
78.7756576538086,2016-08-17
79.86644744873047,2016-08-18
80.38892364501953,2016-08-19
80.96640014648438,2016-08-22
81.33309173583984,2016-08-23
80.49893951416016,2016-08-24
80.70975494384766,2016-08-25
80.29727172851562,2016-08-26
80.23310089111328,2016-08-29
80.34310913085938,2016-08-30
79.9947738647461,2016-08-31
80.84724426269531,2016-09-01
81.78518676757812,2016-09-02
81.52774047851562,2016-09-06
81.43575286865234,2016-09-07
81.13230895996094,2016-09-08
79.24723815917969,2016-09-09
80.44265747070312,2016-09-12
78.96216583251953,2016-09-13
78.3828353881836,2016-09-14
79.00814056396484,2016-09-15
78.30926513671875,2016-09-16
78.87938690185547,2016-09-19
79.01734924316406,2016-09-20
79.88172149658203,2016-09-21
80.68171691894531,2016-09-22
80.2127685546875,2016-09-23
79.44953918457031,2016-09-26
79.6058578491211,2016-09-27
79.70701599121094,2016-09-28
78.74147033691406,2016-09-29
78.66790008544922,2016-09-30
78.52996826171875,2016-10-03
77.19659423828125,2016-10-04
77.00350189208984,2016-10-05
77.61962890625,2016-10-06
76.47936248779297,2016-10-07
76.50694274902344,2016-10-10
74.75980377197266,2016-10-11
76.0379638671875,2016-10-12
75.59658813476562,2016-10-13
76.0287857055664,2016-10-14
75.780517578125,2016-10-17
75.88163757324219,2016-10-18
75.55978393554688,2016-10-19
75.26554107666016,2016-10-20
75.21956634521484,2016-10-21
75.73451232910156,2016-10-24
75.00808715820312,2016-10-25
73.9505844116211,2016-10-26
73.15058898925781,2016-10-27
73.76668548583984,2016-10-28
74.5023422241211,2016-10-31
74.0609359741211,2016-11-01
74.01495361328125,2016-11-02
73.81265258789062,2016-11-03
73.90459442138672,2016-11-04
75.17359924316406,2016-11-07
77.123046875,2016-11-08
76.95755767822266,2016-11-09
76.80120086669922,2016-11-10
77.77593994140625,2016-11-11
77.87711334228516,2016-11-14
77.8678970336914,2016-11-15
78.32768249511719,2016-11-16
79.58744812011719,2016-11-17
79.73458862304688,2016-11-18
81.104736328125,2016-11-21
81.29783630371094,2016-11-22
81.76681518554688,2016-11-23
81.6380615234375,2016-11-25
81.47254943847656,2016-11-28
81.48177337646484,2016-11-29
79.7383041381836,2016-11-30
78.02249145507812,2016-12-01
78.83430480957031,2016-12-02
80.12574005126953,2016-12-05
80.91905975341797,2016-12-06
82.14595794677734,2016-12-07
82.49651336669922,2016-12-08
82.54261779785156,2016-12-09
82.6348648071289,2016-12-12
83.46508026123047,2016-12-13
82.5057144165039,2016-12-14
82.6348648071289,2016-12-15
82.51493072509766,2016-12-16
82.4319076538086,2016-12-19
82.6348648071289,2016-12-20
82.2197494506836,2016-12-21
82.01679992675781,2016-12-22
82.47803497314453,2016-12-23
82.57029724121094,2016-12-27
81.99838256835938,2016-12-28
82.26587677001953,2016-12-29
81.8968734741211,2016-12-30
81.99838256835938,2017-01-03
82.78246307373047,2017-01-04
83.53889465332031,2017-01-05
83.80638885498047,2017-01-06
83.21601104736328,2017-01-09
82.5610580444336,2017-01-10
82.35811614990234,2017-01-11
82.3488998413086,2017-01-12
83.52043914794922,2017-01-13
83.19757080078125,2017-01-17
83.16068267822266,2017-01-18
83.25292205810547,2017-01-19
83.73258209228516,2017-01-20
83.97244262695312,2017-01-23
84.12926483154297,2017-01-24
83.66802978515625,2017-01-25
82.74555969238281,2017-01-26
83.06842803955078,2017-01-27
83.14222717285156,2017-01-30
82.8193588256836,2017-01-31
82.17362976074219,2017-02-01
82.14595794677734,2017-02-02
83.23445892333984,2017-02-03
82.73632049560547,2017-02-06
83.03152465820312,2017-02-07
82.58873748779297,2017-02-08
83.77871704101562,2017-02-09
83.57577514648438,2017-02-10
84.3875503540039,2017-02-13
83.99089050292969,2017-02-14
84.57205200195312,2017-02-15
85.0886459350586,2017-02-16
85.35614776611328,2017-02-17
85.93731689453125,2017-02-21
86.13101959228516,2017-02-22
86.57381439208984,2017-02-23
87.35790252685547,2017-02-24
87.41325378417969,2017-02-27
86.78392028808594,2017-02-28
88.22770690917969,2017-03-01
87.43177795410156,2017-03-02
87.92228698730469,2017-03-03
87.56134796142578,2017-03-06
87.43177795410156,2017-03-07
87.24665069580078,2017-03-08
87.05230712890625,2017-03-09
87.40399932861328,2017-03-10
88.02408599853516,2017-03-13
87.7741928100586,2017-03-14
88.24620056152344,2017-03-15
87.69090270996094,2017-03-16
88.01483154296875,2017-03-17
87.45027923583984,2017-03-20
86.89498138427734,2017-03-21
86.7283706665039,2017-03-22
86.50628662109375,2017-03-23
86.37670135498047,2017-03-24
86.64508056640625,2017-03-27
86.7654037475586,2017-03-28
87.01527404785156,2017-03-29
86.9227523803711,2017-03-30
86.16385650634766,2017-03-31
85.89544677734375,2017-04-03
85.8214111328125,2017-04-04
85.59928131103516,2017-04-05
85.29386138916016,2017-04-06
85.11801147460938,2017-04-07
85.4049301147461,2017-04-10
86.59882354736328,2017-04-11
86.91349029541016,2017-04-12
86.09904479980469,2017-04-13
87.15410614013672,2017-04-17
87.38549041748047,2017-04-18
87.71867370605469,2017-04-19
88.41281127929688,2017-04-20
88.50534057617188,2017-04-21
89.31975555419922,2017-04-24
89.43083953857422,2017-04-25
89.7455062866211,2017-04-26
90.06942749023438,2017-04-27
89.69922637939453,2017-04-28
89.7177505493164,2017-05-01
90.1064453125,2017-05-02
90.21751403808594,2017-05-03
90.73579406738281,2017-05-04
90.83760833740234,2017-05-05
89.8935775756836,2017-05-08
90.05091094970703,2017-05-09
90.14346313476562,2017-05-10
89.44933319091797,2017-05-11
88.8385238647461,2017-05-12
89.5604019165039,2017-05-15
91.05044555664062,2017-05-16
90.56920623779297,2017-05-17
91.49468231201172,2017-05-18
93.14208984375,2017-05-19
94.82240295410156,2017-05-22
95.78791809082031,2017-05-23
95.8529052734375,2017-05-24
97.59819793701172,2017-05-25
96.82765197753906,2017-05-26
97.57965087890625,2017-05-30
98.600830078125,2017-05-31
97.57965087890625,2017-06-01
97.6910400390625,2017-06-02
97.44966125488281,2017-06-05
96.16851043701172,2017-06-06
96.52130126953125,2017-06-07
96.4563217163086,2017-06-08
95.87145233154297,2017-06-09
96.14997100830078,2017-06-12
96.74410247802734,2017-06-13
96.447021484375,2017-06-14
96.91122436523438,2017-06-15
97.28255462646484,2017-06-16
97.1989974975586,2017-06-19
97.16187286376953,2017-06-20
97.42180633544922,2017-06-21
97.42180633544922,2017-06-22
98.0345230102539,2017-06-23
97.82101440429688,2017-06-26
97.18043518066406,2017-06-27
97.73745727539062,2017-06-28
96.27064514160156,2017-06-29
96.42847442626953,2017-06-30
95.81576538085938,2017-07-03
96.2520751953125,2017-07-05
95.26802825927734,2017-07-06
96.17781066894531,2017-07-07
96.3913345336914,2017-07-10
96.46560668945312,2017-07-11
97.70960998535156,2017-07-12
97.38468170166016,2017-07-13
97.6631851196289,2017-07-14
97.96026611328125,2017-07-17
97.6631851196289,2017-07-18
98.5451431274414,2017-07-19
98.8236312866211,2017-07-20
98.58228302001953,2017-07-21
98.58228302001953,2017-07-24
98.85148620605469,2017-07-25
99.04644775390625,2017-07-26
99.04644775390625,2017-07-27
99.40847778320312,2017-07-28
99.63130187988281,2017-07-31
99.68701934814453,2017-08-01
98.11807250976562,2017-08-02
98.31301879882812,2017-08-03
98.43373107910156,2017-08-04
98.98146057128906,2017-08-07
98.9443130493164,2017-08-08
98.74937438964844,2017-08-09
98.47085571289062,2017-08-10
98.16452026367188,2017-08-11
98.73079681396484,2017-08-14
98.87932586669922,2017-08-15
94.31181335449219,2017-08-16
91.64741516113281,2017-08-17
91.38748168945312,2017-08-18
92.18587493896484,2017-08-21
93.20706176757812,2017-08-22
93.14208984375,2017-08-23
92.44580841064453,2017-08-24
92.91000366210938,2017-08-25
93.28134155273438,2017-08-28
93.83837890625,2017-08-29
94.28397369384766,2017-08-30
95.6857681274414,2017-08-31
95.20303344726562,2017-09-01
94.51604461669922,2017-09-05
94.21898651123047,2017-09-06
94.79632568359375,2017-09-07
94.95464324951172,2017-09-08
95.44815826416016,2017-09-11
95.57855224609375,2017-09-12
95.07566833496094,2017-09-13
95.0011978149414,2017-09-14
94.74046325683594,2017-09-15
95.36437225341797,2017-09-18
95.19673919677734,2017-09-19
94.59146118164062,2017-09-20
95.010498046875,2017-09-21
95.22467041015625,2017-09-22
94.50764465332031,2017-09-25
94.21898651123047,2017-09-26
94.74046325683594,2017-09-27
95.55989837646484,2017-09-28
95.71821594238281,2017-09-29
95.76476287841797,2017-10-02
96.50043487548828,2017-10-03
96.7704849243164,2017-10-04
96.72390747070312,2017-10-05
97.22676849365234,2017-10-06
98.06482696533203,2017-10-09
98.07415008544922,2017-10-10
97.66442108154297,2017-10-11
97.94377136230469,2017-10-12
97.8692855834961,2017-10-13
97.74824523925781,2017-10-16
97.17088317871094,2017-10-17
96.99398803710938,2017-10-18
98.21383666992188,2017-10-19
98.50250244140625,2017-10-20
99.07986450195312,2017-10-23
98.74462127685547,2017-10-24
99.56407165527344,2017-10-25
101.35196685791016,2017-10-26
102.84191131591797,2017-10-27
102.93505096435547,2017-10-30
102.55323791503906,2017-10-31
102.20869445800781,2017-11-01
103.3354263305664,2017-11-02
103.93141174316406,2017-11-03
104.10835266113281,2017-11-06
104.81605529785156,2017-11-07
106.026611328125,2017-11-08
106.1197280883789,2017-11-09
105.86831665039062,2017-11-10
105.08609008789062,2017-11-13
105.31890869140625,2017-11-14
104.6111831665039,2017-11-15
104.47150421142578,2017-11-16
104.36907196044922,2017-11-17
104.70431518554688,2017-11-20
105.55169677734375,2017-11-21
106.36184692382812,2017-11-22
106.68778991699219,2017-11-24
107.05091857910156,2017-11-27
107.3954849243164,2017-11-28
106.3497085571289,2017-11-29
107.67559051513672,2017-11-30
106.47109985351562,2017-12-01
107.82499694824219,2017-12-04
107.16205596923828,2017-12-05
108.19847106933594,2017-12-06
109.06681823730469,2017-12-07
109.5150146484375,2017-12-08
109.14154052734375,2017-12-11
108.59996032714844,2017-12-12
108.56260681152344,2017-12-13
108.36654663085938,2017-12-14
110.40203094482422,2017-12-15
110.43939971923828,2017-12-18
110.07524871826172,2017-12-19
110.00988006591797,2017-12-20
109.62708282470703,2017-12-21
109.09483337402344,2017-12-22
109.08549499511719,2017-12-26
109.16952514648438,2017-12-27
109.5150146484375,2017-12-28
109.20687103271484,2017-12-29
108.4879150390625,2018-01-02
108.62798309326172,2018-01-03
110.77550506591797,2018-01-04
111.83993530273438,2018-01-05
111.87730407714844,2018-01-08
112.99775695800781,2018-01-09
114.22091674804688,2018-01-10
114.54771423339844,2018-01-11
115.20127868652344,2018-01-12
115.52812194824219,2018-01-16
116.51785278320312,2018-01-17
116.18170928955078,2018-01-18
116.85396575927734,2018-01-19
117.01272583007812,2018-01-22
117.64762878417969,2018-01-23
116.85396575927734,2018-01-24
117.22744750976562,2018-01-25
118.14251708984375,2018-01-26
118.03047180175781,2018-01-29
116.94734191894531,2018-01-30
116.39647674560547,2018-01-31
116.39647674560547,2018-02-01
114.80914306640625,2018-02-02
110.14995574951172,2018-02-05
110.14995574951172,2018-02-06
109.458984375,2018-02-07
106.78857421875,2018-02-08
107.68492889404297,2018-02-09
108.59062194824219,2018-02-12
109.36560821533203,2018-02-13
111.37310028076172,2018-02-14
112.8950424194336,2018-02-15
113.98747253417969,2018-02-16
112.98841857910156,2018-02-20
111.51313781738281,2018-02-21
112.19477844238281,2018-02-22
113.86607360839844,2018-02-23
113.38993072509766,2018-02-26
111.63453674316406,2018-02-27
109.86434173583984,2018-02-28
110.22026824951172,2018-03-01
111.54087829589844,2018-03-02
113.33916473388672,2018-03-05
114.1727523803711,2018-03-06
114.46308135986328,2018-03-07
114.63169860839844,2018-03-08
116.07406616210938,2018-03-09
115.5870132446289,2018-03-12
116.19581604003906,2018-03-13
117.08560180664062,2018-03-14
117.08560180664062,2018-03-15
117.31037902832031,2018-03-16
116.98258972167969,2018-03-19
117.41341400146484,2018-03-20
117.38533020019531,2018-03-21
114.72534942626953,2018-03-22
111.64389038085938,2018-03-23
113.21739196777344,2018-03-26
112.13095092773438,2018-03-27
111.96234893798828,2018-03-28
113.28295135498047,2018-03-29
111.79376220703125,2018-04-02
112.10283660888672,2018-04-03
112.6273422241211,2018-04-04
112.75845336914062,2018-04-05
110.87589263916016,2018-04-06
110.97889709472656,2018-04-09
112.90831756591797,2018-04-10
112.5898666381836,2018-04-11
112.52432250976562,2018-04-12
111.94361114501953,2018-04-13
113.61077117919922,2018-04-16
114.7159652709961,2018-04-17
115.2779541015625,2018-04-18
114.52865600585938,2018-04-19
113.73253631591797,2018-04-20
113.88239288330078,2018-04-23
113.03007507324219,2018-04-24
111.69071960449219,2018-04-25
113.99481201171875,2018-04-26
112.4962158203125,2018-04-27
111.90614318847656,2018-04-30
113.73253631591797,2018-05-01
110.45439910888672,2018-05-02
113.19866943359375,2018-05-03
115.11871337890625,2018-05-04
114.0791015625,2018-05-07
114.38816833496094,2018-05-08
114.95011901855469,2018-05-09
115.2405014038086,2018-05-10
116.13025665283203,2018-05-11
114.49119567871094,2018-05-14
113.76062774658203,2018-05-15
114.52865600585938,2018-05-16
114.50055694580078,2018-05-17
114.65042877197266,2018-05-18
114.5848388671875,2018-05-21
112.95958709716797,2018-05-22
114.39696502685547,2018-05-23
114.73516082763672,2018-05-24
114.34998321533203,2018-05-25
114.65061950683594,2018-05-29
116.33222961425781,2018-05-30
117.48776245117188,2018-05-31
117.26229095458984,2018-06-01
119.15058135986328,2018-06-04
119.43242645263672,2018-06-05
121.31131744384766,2018-06-06
120.81341552734375,2018-06-07
121.79985809326172,2018-06-08
121.23616790771484,2018-06-11
121.71528625488281,2018-06-12
121.74346923828125,2018-06-13
123.15265655517578,2018-06-14
123.34053802490234,2018-06-15
124.11088562011719,2018-06-18
125.08790588378906,2018-06-19
123.1995849609375,2018-06-20
123.09628295898438,2018-06-21
123.35935974121094,2018-06-22
121.63072204589844,2018-06-25
122.06287384033203,2018-06-26
120.63492584228516,2018-06-27
121.57437896728516,2018-06-28
122.46684265136719,2018-06-29
122.69229888916016,2018-07-02
123.78205871582031,2018-07-03
124.58060455322266,2018-07-05
125.56703186035156,2018-07-06
126.46891021728516,2018-07-09
126.12132263183594,2018-07-10
127.10773468017578,2018-07-11
128.6578369140625,2018-07-12
127.1828842163086,2018-07-13
126.98562622070312,2018-07-16
128.0189666748047,2018-07-17
127.57743835449219,2018-07-18
127.57743835449219,2018-07-19
127.6808090209961,2018-07-20
128.60145568847656,2018-07-23
129.11813354492188,2018-07-24
129.98248291015625,2018-07-25
130.311279296875,2018-07-26
129.07119750976562,2018-07-27
126.92921447753906,2018-07-30
126.54403686523438,2018-07-31
127.81230926513672,2018-08-01
129.81333923339844,2018-08-02
130.23611450195312,2018-08-03
131.31646728515625,2018-08-06
131.97409057617188,2018-08-07
131.98348999023438,2018-08-08
132.47201538085938,2018-08-09
132.19955444335938,2018-08-10
133.09202575683594,2018-08-13
134.4073028564453,2018-08-14
134.23814392089844,2018-08-15
133.871826171875,2018-08-16
134.56698608398438,2018-08-17
135.7413330078125,2018-08-20
135.37493896484375,2018-08-21
145.8873291015625,2018-08-22
147.11805725097656,2018-08-23
148.8748016357422,2018-08-24
147.6910858154297,2018-08-27
147.50320434570312,2018-08-28
148.085693359375,2018-08-29
148.58358764648438,2018-08-30
148.8466339111328,2018-08-31
149.63575744628906,2018-09-04
148.4145050048828,2018-09-05
149.90823364257812,2018-09-06
150.31219482421875,2018-09-07
150.4722442626953,2018-09-10
151.1408233642578,2018-09-11
152.11070251464844,2018-09-12
152.37437438964844,2018-09-13
153.3536376953125,2018-09-14
150.60411071777344,2018-09-17
151.82823181152344,2018-09-18
150.1238250732422,2018-09-19
150.9242401123047,2018-09-20
149.9167022705078,2018-09-21
150.1991424560547,2018-09-24
150.43453979492188,2018-09-25
149.01275634765625,2018-09-26
149.89785766601562,2018-09-27
150.73590087890625,2018-09-28
149.75662231445312,2018-10-01
149.83193969726562,2018-10-02
149.7754364013672,2018-10-03
148.58897399902344,2018-10-04
149.39878845214844,2018-10-05
145.3121337890625,2018-10-08
147.44021606445312,2018-10-09
141.28196716308594,2018-10-10
138.7207489013672,2018-10-11
141.3196258544922,2018-10-12
141.0277099609375,2018-10-15
145.2273406982422,2018-10-16
145.78294372558594,2018-10-17
144.01268005371094,2018-10-18
144.02210998535156,2018-10-19
144.93551635742188,2018-10-22
142.94863891601562,2018-10-23
140.1614227294922,2018-10-24
141.64918518066406,2018-10-25
140.2555694580078,2018-10-26
137.55313110351562,2018-10-29
139.21034240722656,2018-10-30
141.0841827392578,2018-10-31
140.88645935058594,2018-11-01
140.50039672851562,2018-11-02
140.9806365966797,2018-11-05
141.94107055664062,2018-11-06
138.08981323242188,2018-11-07
134.74705505371094,2018-11-08
133.24041748046875,2018-11-09
133.0615692138672,2018-11-12
130.61331176757812,2018-11-13
127.77902221679688,2018-11-14
130.55679321289062,2018-11-15
130.82046508789062,2018-11-16
127.37410736083984,2018-11-19
126.9409408569336,2018-11-20
128.24038696289062,2018-11-21
127.83551788330078,2018-11-23
129.10670471191406,2018-11-26
128.080322265625,2018-11-27
132.53419494628906,2018-11-28
131.0087890625,2018-11-29
131.89627075195312,2018-11-30
133.40689086914062,2018-12-03
129.49818420410156,2018-12-04
128.35572814941406,2018-12-06
