MCHP,Date
10.649313926696777,2008-08-08
10.732413291931152,2008-08-11
10.777153968811035,2008-08-12
10.690862655639648,2008-08-13
10.857057571411133,2008-08-14
10.834680557250977,2008-08-15
10.658897399902344,2008-08-18
10.39362907409668,2008-08-19
10.329702377319336,2008-08-20
10.227429389953613,2008-08-21
10.27856731414795,2008-08-22
10.208251953125,2008-08-25
10.163505554199219,2008-08-26
10.252998352050781,2008-08-27
10.457548141479492,2008-08-28
10.23062515258789,2008-08-29
10.150725364685059,2008-09-02
9.7959566116333,2008-09-03
9.434805870056152,2008-09-04
9.492335319519043,2008-09-05
9.47635269165039,2008-09-08
9.166333198547363,2008-09-09
9.236651420593262,2008-09-10
9.31655216217041,2008-09-11
9.406039237976074,2008-09-12
9.153549194335938,2008-09-15
9.46037483215332,2008-09-16
9.108807563781738,2008-09-17
9.732039451599121,2008-09-18
10.102783203125,2008-09-19
9.575431823730469,2008-09-22
9.533882141113281,2008-09-23
9.549860954284668,2008-09-24
9.744821548461914,2008-09-25
9.799159049987793,2008-09-26
8.961785316467285,2008-09-29
9.406039237976074,2008-09-30
9.211077690124512,2008-10-01
8.754043579101562,2008-10-02
8.613410949707031,2008-10-03
8.36412239074707,2008-10-06
8.054100036621094,2008-10-07
8.009360313415527,2008-10-08
7.878318786621094,2008-10-09
7.737688064575195,2008-10-10
8.523924827575684,2008-10-13
8.3928861618042,2008-10-14
7.293436527252197,2008-10-15
7.654592990875244,2008-10-16
7.299826622009277,2008-10-17
7.497985363006592,2008-10-20
7.1048665046691895,2008-10-21
6.877946853637695,2008-10-22
6.877946853637695,2008-10-23
7.152810096740723,2008-10-24
7.398903846740723,2008-10-27
8.082867622375488,2008-10-28
7.903887748718262,2008-10-29
7.99017858505249,2008-10-30
7.8719282150268555,2008-10-31
7.878318786621094,2008-11-03
8.079668998718262,2008-11-04
7.376533031463623,2008-11-05
6.954652309417725,2008-11-06
7.0792999267578125,2008-11-07
6.807633399963379,2008-11-10
6.785263538360596,2008-11-11
6.466637134552002,2008-11-12
6.895368576049805,2008-11-13
6.414671421051025,2008-11-14
6.326976776123047,2008-11-17
6.1840691566467285,2008-11-18
5.6871337890625,2008-11-19
5.560463905334473,2008-11-20
5.703372955322266,2008-11-21
5.885258197784424,2008-11-24
5.8690185546875,2008-11-25
6.125603199005127,2008-11-26
6.008677959442139,2008-11-28
5.579952239990234,2008-12-01
5.677389621734619,2008-12-02
5.992441177368164,2008-12-03
5.664397239685059,2008-12-04
5.9047465324401855,2008-12-05
6.180820465087891,2008-12-08
6.3204803466796875,2008-12-09
6.440655708312988,2008-12-10
6.326976776123047,2008-12-11
6.651768207550049,2008-12-12
6.551083564758301,2008-12-15
6.7459635734558105,2008-12-16
6.681004524230957,2008-12-17
6.226292133331299,2008-12-18
6.369198322296143,2008-12-19
6.161334037780762,2008-12-22
5.956710338592529,2008-12-23
6.002182483673096,2008-12-24
5.966455936431885,2008-12-26
5.953465938568115,2008-12-29
6.245779514312744,2008-12-30
6.343217849731445,2008-12-31
6.356210231781006,2009-01-02
6.284754753112793,2009-01-05
6.499119281768799,2009-01-06
6.008677959442139,2009-01-07
5.985945224761963,2009-01-08
5.823547840118408,2009-01-09
5.618927955627441,2009-01-12
5.693630218505859,2009-01-13
5.544222831726074,2009-01-14
5.602684497833252,2009-01-15
5.75209379196167,2009-01-16
5.388324737548828,2009-01-20
5.560463905334473,2009-01-21
5.407809734344482,2009-01-22
5.589694976806641,2009-01-23
5.693630218505859,2009-01-26
5.930729389190674,2009-01-27
6.200308322906494,2009-01-28
5.972951412200928,2009-01-29
6.161334037780762,2009-01-30
6.216546058654785,2009-02-02
6.297745227813721,2009-02-03
6.300992012023926,2009-02-04
6.502365589141846,2009-02-05
6.70048713684082,2009-02-06
6.690746784210205,2009-02-09
6.313986301422119,2009-02-10
6.366544723510742,2009-02-11
6.528518199920654,2009-02-12
6.57810115814209,2009-02-13
6.336795330047607,2009-02-17
6.435960292816162,2009-02-18
6.181432247161865,2009-02-19
6.2343244552612305,2009-02-20
6.0194573402404785,2009-02-23
6.207875728607178,2009-02-24
6.2872114181518555,2009-02-25
6.178126335144043,2009-02-26
6.20457124710083,2009-02-27
5.903763771057129,2009-03-02
5.870707988739014,2009-03-03
6.095483779907227,2009-03-04
6.0095415115356445,2009-03-05
6.029374599456787,2009-03-06
5.930208206176758,2009-03-09
6.254155158996582,2009-03-10
6.502073287963867,2009-03-11
6.816102981567383,2009-03-12
6.743381977081299,2009-03-13
6.614462375640869,2009-03-16
6.779741287231445,2009-03-17
6.961546421051025,2009-03-18
6.8855180740356445,2009-03-19
6.670656204223633,2009-03-20
7.0276594161987305,2009-03-23
6.925189018249512,2009-03-24
7.024353504180908,2009-03-25
7.199550151824951,2009-03-26
7.16318941116333,2009-03-27
6.98799467086792,2009-03-30
7.004521369934082,2009-03-31
7.136744499206543,2009-04-01
7.354912757873535,2009-04-02
7.5929155349731445,2009-04-03
7.480523109436035,2009-04-06
7.275578498840332,2009-04-07
7.467304706573486,2009-04-08
7.649109363555908,2009-04-09
7.467304706573486,2009-04-13
7.391271591186523,2009-04-14
7.371438026428223,2009-04-15
7.622663974761963,2009-04-16
7.639190673828125,2009-04-17
7.335080146789551,2009-04-20
7.364828586578369,2009-04-21
7.381354808807373,2009-04-22
7.3053297996521,2009-04-23
7.354912757873535,2009-04-24
7.295413017272949,2009-04-27
7.292104244232178,2009-04-28
7.407799243927002,2009-04-29
7.602829456329346,2009-04-30
7.5499420166015625,2009-05-01
7.88710880279541,2009-05-04
7.616053581237793,2009-05-05
7.7185235023498535,2009-05-06
7.493743419647217,2009-05-07
7.1103010177612305,2009-05-08
6.9549384117126465,2009-05-11
6.703713417053223,2009-05-12
6.5384345054626465,2009-05-13
6.5979323387146,2009-05-14
6.664046287536621,2009-05-15
6.845853805541992,2009-05-18
6.959778308868408,2009-05-19
7.074036598205566,2009-05-20
6.892566680908203,2009-05-21
7.060595512390137,2009-05-22
7.2588701248168945,2009-05-26
7.221903324127197,2009-05-27
7.248789310455322,2009-05-28
7.248789310455322,2009-05-29
7.5915703773498535,2009-06-01
7.410093784332275,2009-06-02
7.342884540557861,2009-06-03
7.436977386474609,2009-06-04
7.305919170379639,2009-06-05
7.316000938415527,2009-06-08
7.752874374389648,2009-06-09
7.796564102172852,2009-06-10
7.779764652252197,2009-06-11
7.645339488983154,2009-06-12
7.571405410766602,2009-06-15
7.494109630584717,2009-06-16
7.5915703773498535,2009-06-17
7.497471809387207,2009-06-18
7.5512375831604,2009-06-19
7.268951416015625,2009-06-22
7.191654682159424,2009-06-23
7.319360256195068,2009-06-24
7.48402738571167,2009-06-25
7.531075477600098,2009-06-26
7.584846496582031,2009-06-29
7.578126430511475,2009-06-30
7.648698806762695,2009-07-01
7.665500640869141,2009-07-02
7.601648807525635,2009-07-06
7.356327056884766,2009-07-07
7.339524745941162,2009-07-08
7.52099609375,2009-07-09
7.638615131378174,2009-07-10
7.773033142089844,2009-07-13
7.947789192199707,2009-07-14
8.203192710876465,2009-07-15
8.398107528686523,2009-07-16
8.636712074279785,2009-07-17
8.757692337036133,2009-07-20
8.697198867797852,2009-07-21
8.895475387573242,2009-07-22
9.033255577087402,2009-07-23
9.08366870880127,2009-07-24
9.093751907348633,2009-07-27
9.097110748291016,2009-07-28
9.076951026916504,2009-07-29
9.056784629821777,2009-07-30
9.050061225891113,2009-07-31
9.157599449157715,2009-08-03
9.134075164794922,2009-08-04
9.214731216430664,2009-08-05
8.979487419128418,2009-08-06
8.882031440734863,2009-08-07
8.942526817321777,2009-08-10
8.841703414916992,2009-08-11
9.009736061096191,2009-08-12
9.211371421813965,2009-08-13
9.08366870880127,2009-08-14
8.882031440734863,2009-08-17
9.041693687438965,2009-08-18
9.051908493041992,2009-08-19
9.048500061035156,2009-08-20
9.099560737609863,2009-08-21
8.990630149841309,2009-08-24
8.932759284973145,2009-08-25
9.00424861907959,2009-08-26
8.99403190612793,2009-08-27
9.143820762634277,2009-08-28
9.038286209106445,2009-08-31
8.782966613769531,2009-09-01
8.725095748901367,2009-09-02
8.932759284973145,2009-09-03
9.09615707397461,2009-09-04
9.218710899353027,2009-09-08
9.399136543273926,2009-09-09
9.521690368652344,2009-09-10
9.341266632080078,2009-09-11
9.317435264587402,2009-09-14
9.35488224029541,2009-09-15
9.327648162841797,2009-09-16
9.201693534851074,2009-09-17
9.228928565979004,2009-09-18
9.252755165100098,2009-09-21
9.361692428588867,2009-09-22
9.35488224029541,2009-09-23
8.932759284973145,2009-09-24
8.94977855682373,2009-09-25
9.116584777832031,2009-09-28
8.959991455078125,2009-09-29
9.021268844604492,2009-09-30
8.59233283996582,2009-10-01
8.510625839233398,2009-10-02
8.61275863647461,2009-10-05
8.677438735961914,2009-10-06
8.697861671447754,2009-10-07
8.691056251525879,2009-10-08
8.905523300170898,2009-10-09
8.970200538635254,2009-10-12
8.888500213623047,2009-10-13
9.205094337463379,2009-10-14
9.00084400177002,2009-10-15
8.88509750366211,2009-10-16
8.997437477111816,2009-10-19
8.929350852966309,2009-10-20
8.748929023742676,2009-10-21
8.793181419372559,2009-10-22
8.609354019165039,2009-10-23
8.527650833129883,2009-10-26
8.432329177856445,2009-10-27
8.292757987976074,2009-10-28
8.466373443603516,2009-10-29
8.156585693359375,2009-10-30
8.200845718383789,2009-11-02
8.221267700195312,2009-11-03
8.30977725982666,2009-11-04
8.636587142944336,2009-11-05
8.711482048034668,2009-11-06
8.878289222717285,2009-11-09
8.925945281982422,2009-11-10
9.092753410339355,2009-11-11
9.021268844604492,2009-11-12
9.109780311584473,2009-11-13
9.271835327148438,2009-11-16
9.347694396972656,2009-11-17
9.230457305908203,2009-11-18
8.858070373535156,2009-11-19
8.802896499633789,2009-11-20
8.916683197021484,2009-11-23
9.127016067504883,2009-11-24
9.106330871582031,2009-11-25
8.982199668884277,2009-11-27
9.047710418701172,2009-11-30
9.25114917755127,2009-12-01
9.368382453918457,2009-12-02
9.54078483581543,2009-12-03
9.575264930725098,2009-12-04
9.575264930725098,2009-12-07
9.589059829711914,2009-12-08
9.654568672180176,2009-12-09
9.761458396911621,2009-12-10
9.74077033996582,2009-12-11
9.889037132263184,2009-12-14
9.830423355102539,2009-12-15
9.933859825134277,2009-12-16
9.795940399169922,2009-12-17
9.799388885498047,2009-12-18
9.944208145141602,2009-12-21
9.985588073730469,2009-12-22
10.026961326599121,2009-12-23
10.085576057434082,2009-12-24
10.047653198242188,2009-12-28
10.00627326965332,2009-12-29
10.151091575622559,2009-12-30
10.016616821289062,2009-12-31
10.061443328857422,2010-01-04
9.902827262878418,2010-01-05
9.820076942443848,2010-01-06
9.768357276916504,2010-01-07
9.826974868774414,2010-01-08
9.813182830810547,2010-01-11
9.65112018585205,2010-01-12
9.733875274658203,2010-01-13
9.664913177490234,2010-01-14
9.444239616394043,2010-01-15
9.571816444396973,2010-01-19
9.482165336608887,2010-01-20
9.389069557189941,2010-01-21
9.037367820739746,2010-01-22
9.116676330566406,2010-01-25
9.113227844238281,2010-01-26
9.185636520385742,2010-01-27
9.099434852600098,2010-01-28
8.899445533752441,2010-01-29
9.1408109664917,2010-02-01
9.158050537109375,2010-02-02
9.282179832458496,2010-02-03
8.947717666625977,2010-02-04
9.061506271362305,2010-02-05
9.061506271362305,2010-02-08
9.106330871582031,2010-02-09
9.192532539367676,2010-02-10
9.37527847290039,2010-02-11
9.389069557189941,2010-02-12
9.497663497924805,2010-02-16
9.448781967163086,2010-02-17
9.522106170654297,2010-02-18
9.570991516113281,2010-02-19
9.455763816833496,2010-02-22
9.3859224319458,2010-02-23
9.529090881347656,2010-02-24
9.469728469848633,2010-02-25
9.448781967163086,2010-02-26
9.598926544189453,2010-03-01
9.529090881347656,2010-03-02
9.431323051452637,2010-03-03
9.427828788757324,2010-03-04
9.518614768981934,2010-03-05
9.459253311157227,2010-03-08
9.399893760681152,2010-03-09
9.52559757232666,2010-03-10
9.60590934753418,2010-03-11
9.857318878173828,2010-03-12
9.721141815185547,2010-03-15
9.89922046661377,2010-03-16
9.990005493164062,2010-03-17
9.941123008728027,2010-03-18
9.864300727844238,2010-03-19
10.05285930633545,2010-03-22
10.150629997253418,2010-03-23
9.972550392150879,2010-03-24
9.9515962600708,2010-03-25
9.927155494689941,2010-03-26
9.972550392150879,2010-03-29
9.927155494689941,2010-03-30
9.832876205444336,2010-03-31
9.913187980651855,2010-04-01
10.010960578918457,2010-04-05
10.017938613891602,2010-04-06
10.024923324584961,2010-04-07
9.937627792358398,2010-04-08
10.000484466552734,2010-04-09
10.03191089630127,2010-04-12
10.161103248596191,2010-04-13
10.615036010742188,2010-04-14
10.569644927978516,2010-04-15
10.524250030517578,2010-04-16
10.433466911315918,2010-04-19
10.667409896850586,2010-04-20
10.524250030517578,2010-04-21
10.642969131469727,2010-04-22
10.684871673583984,2010-04-23
10.691858291625977,2010-04-26
10.374106407165527,2010-04-27
10.47187328338623,2010-04-28
10.594088554382324,2010-04-29
10.19951343536377,2010-04-30
10.360140800476074,2010-05-03
10.066827774047852,2010-05-04
10.122695922851562,2010-05-05
9.745582580566406,2010-05-06
9.707175254821777,2010-05-07
10.080795288085938,2010-05-10
10.024923324584961,2010-05-11
10.19951343536377,2010-05-12
10.017938613891602,2010-05-13
9.804939270019531,2010-05-14
9.992998123168945,2010-05-17
9.738483428955078,2010-05-18
9.787972450256348,2010-05-19
9.48751449584961,2010-05-20
9.671323776245117,2010-05-21
9.46983814239502,2010-05-24
9.491046905517578,2010-05-25
9.438023567199707,2010-05-26
9.925835609436035,2010-05-27
9.844534873962402,2010-05-28
9.667790412902832,2010-06-01
9.88341999053955,2010-06-02
9.978857040405273,2010-06-03
9.653650283813477,2010-06-04
9.40621280670166,2010-06-07
9.515792846679688,2010-06-08
9.544069290161133,2010-06-09
9.802112579345703,2010-06-10
9.989462852478027,2010-06-11
10.024810791015625,2010-06-14
10.427780151367188,2010-06-15
10.48080062866211,2010-06-16
10.498477935791016,2010-06-17
10.498477935791016,2010-06-18
10.367687225341797,2010-06-21
10.23690128326416,2010-06-22
10.31820011138916,2010-06-23
10.159135818481445,2010-06-24
10.20155143737793,2010-06-25
10.304061889648438,2010-06-28
9.865739822387695,2010-06-29
9.805648803710938,2010-06-30
9.876346588134766,2010-07-01
9.7561616897583,2010-07-02
9.85513687133789,2010-07-06
10.307599067687988,2010-07-07
10.289922714233398,2010-07-08
10.332342147827148,2010-07-09
10.434850692749023,2010-07-12
10.572710990905762,2010-07-13
10.597454071044922,2010-07-14
10.643407821655273,2010-07-15
10.381829261779785,2010-07-16
10.68582534790039,2010-07-19
10.6646146774292,2010-07-20
10.445454597473145,2010-07-21
10.806011199951172,2010-07-22
10.880241394042969,2010-07-23
11.141820907592773,2010-07-26
11.060519218444824,2010-07-27
10.958003997802734,2010-07-28
10.738847732543945,2010-07-29
10.763592720031738,2010-07-30
10.8342866897583,2010-08-02
10.816614151000977,2010-08-03
10.7529878616333,2010-08-04
10.87317180633545,2010-08-05
10.784799575805664,2010-08-06
10.890844345092773,2010-08-09
10.745922088623047,2010-08-10
10.350014686584473,2010-08-11
10.226296424865723,2010-08-12
10.169736862182617,2010-08-13
10.20155143737793,2010-08-16
10.413691520690918,2010-08-17
10.456618309020996,2010-08-18
10.288482666015625,2010-08-19
10.234821319580078,2010-08-20
10.191893577575684,2010-08-23
10.224091529846191,2010-08-24
10.234821319580078,2010-08-25
10.088149070739746,2010-08-26
10.27417278289795,2010-08-27
10.109613418579102,2010-08-30
9.920014381408691,2010-08-31
10.145386695861816,2010-09-01
10.213357925415039,2010-09-02
10.499545097351074,2010-09-03
10.27417278289795,2010-09-07
10.24913215637207,2010-09-08
10.388648986816406,2010-09-09
10.030913352966309,2010-09-10
10.331409454345703,2010-09-13
10.495966911315918,2010-09-14
10.445882797241211,2010-09-15
10.506702423095703,2010-09-16
10.63191032409668,2010-09-17
10.835819244384766,2010-09-20
10.796467781066895,2010-09-21
10.538897514343262,2010-09-22
10.538897514343262,2010-09-23
10.950291633605957,2010-09-24
11.018261909484863,2010-09-27
11.20786190032959,2010-09-28
11.290143013000488,2010-09-29
11.250791549682617,2010-09-30
11.236482620239258,2010-10-01
11.179245948791504,2010-10-04
11.240059852600098,2010-10-05
11.05761432647705,2010-10-06
11.036149978637695,2010-10-07
11.079080581665039,2010-10-08
11.118430137634277,2010-10-11
11.143471717834473,2010-10-12
10.9002103805542,2010-10-13
10.896634101867676,2010-10-14
11.089808464050293,2010-10-15
11.046876907348633,2010-10-18
10.932402610778809,2010-10-19
10.996798515319824,2010-10-20
10.975335121154785,2010-10-21
11.215018272399902,2010-10-22
11.275830268859863,2010-10-25
11.243634223937988,2010-10-26
11.504781723022461,2010-10-27
11.476164817810059,2010-10-28
11.51193618774414,2010-10-29
11.46543025970459,2010-11-01
11.615678787231445,2010-11-02
11.758777618408203,2010-11-03
12.14512825012207,2010-11-04
12.148707389831543,2010-11-05
12.084315299987793,2010-11-08
12.102204322814941,2010-11-09
12.120085716247559,2010-11-10
12.009193420410156,2010-11-11
12.00203800201416,2010-11-12
12.02349853515625,2010-11-15
11.873143196105957,2010-11-16
11.934588432312012,2010-11-17
12.133378982543945,2010-11-18
12.256263732910156,2010-11-19
12.303248405456543,2010-11-22
12.202047348022461,2010-11-23
12.473124504089355,2010-11-24
12.393607139587402,2010-11-26
12.317708015441895,2010-11-29
12.147835731506348,2010-11-30
12.469511985778809,2010-12-01
12.809256553649902,2010-12-02
12.888776779174805,2010-12-03
12.827330589294434,2010-12-06
12.877935409545898,2010-12-07
13.12370491027832,2010-12-08
12.913888931274414,2010-12-09
12.829962730407715,2010-12-10
12.658458709716797,2010-12-13
12.62197208404541,2010-12-14
12.54168701171875,2010-12-15
12.570881843566895,2010-12-16
12.443167686462402,2010-12-17
12.348289489746094,2010-12-20
12.578180313110352,2010-12-21
12.530743598937988,2010-12-22
12.494256973266602,2010-12-23
12.629266738891602,2010-12-27
12.556289672851562,2010-12-28
12.556289672851562,2010-12-29
12.559928894042969,2010-12-30
12.483307838439941,2010-12-31
12.694948196411133,2011-01-03
12.669405937194824,2011-01-04
12.705896377563477,2011-01-05
12.778878211975098,2011-01-06
12.764281272888184,2011-01-07
12.910242080688477,2011-01-10
12.997815132141113,2011-01-11
13.045255661010742,2011-01-12
13.140128135681152,2011-01-13
13.5123291015625,2011-01-14
13.672881126403809,2011-01-18
13.464897155761719,2011-01-19
13.286092758178711,2011-01-20
13.3079833984375,2011-01-21
13.567068099975586,2011-01-24
13.618147850036621,2011-01-25
13.65829086303711,2011-01-26
13.826147079467773,2011-01-27
13.461240768432617,2011-01-28
13.3079833984375,2011-01-31
13.57071304321289,2011-02-01
13.545171737670898,2011-02-02
13.523272514343262,2011-02-03
13.723973274230957,2011-02-04
13.676532745361328,2011-02-07
13.665587425231934,2011-02-08
13.58896255493164,2011-02-09
13.734917640686035,2011-02-10
13.858988761901855,2011-02-11
13.921014785766602,2011-02-14
13.82249641418457,2011-02-15
13.946562767028809,2011-02-16
13.979402542114258,2011-02-17
13.935617446899414,2011-02-18
13.559768676757812,2011-02-22
13.249594688415527,2011-02-23
13.399210929870605,2011-02-24
13.621803283691406,2011-02-25
13.468536376953125,2011-02-28
13.28244400024414,2011-03-01
13.417455673217773,2011-03-02
13.71302604675293,2011-03-03
13.574362754821777,2011-03-04
13.362716674804688,2011-03-07
13.432053565979004,2011-03-08
13.107290267944336,2011-03-09
12.888343811035156,2011-03-10
12.994166374206543,2011-03-11
12.939432144165039,2011-03-14
12.819015502929688,2011-03-15
12.870100975036621,2011-03-16
12.932132720947266,2011-03-17
13.027010917663574,2011-03-18
13.231350898742676,2011-03-21
13.165672302246094,2011-03-22
13.388266563415527,2011-03-23
13.775064468383789,2011-03-24
13.764111518859863,2011-03-25
13.811546325683594,2011-03-28
13.81519889831543,2011-03-29
13.939262390136719,2011-03-30
13.8699369430542,2011-03-31
13.837093353271484,2011-04-01
13.858988761901855,2011-04-04
13.899128913879395,2011-04-05
14.019546508789062,2011-04-06
13.92466926574707,2011-04-07
13.851686477661133,2011-04-08
13.694781303405762,2011-04-11
13.534220695495605,2011-04-12
13.66193962097168,2011-04-13
13.694781303405762,2011-04-14
13.753165245056152,2011-04-15
13.57071304321289,2011-04-18
13.640046119689941,2011-04-19
14.180103302001953,2011-04-20
14.267674446105957,2011-04-21
14.289567947387695,2011-04-25
14.519468307495117,2011-04-26
14.767594337463379,2011-04-27
14.869760513305664,2011-04-28
14.97558879852295,2011-04-29
14.82597827911377,2011-05-02
14.796784400939941,2011-05-03
14.833274841308594,2011-05-04
14.793135643005371,2011-05-05
15.048571586608887,2011-05-06
14.800435066223145,2011-05-09
15.081413269042969,2011-05-10
14.880719184875488,2011-05-11
15.074111938476562,2011-05-12
14.913552284240723,2011-05-13
14.709210395812988,2011-05-16
14.4464111328125,2011-05-17
14.770306587219238,2011-05-18
14.751903533935547,2011-05-19
14.711417198181152,2011-05-20
14.472179412841797,2011-05-23
14.288145065307617,2011-05-24
14.34335994720459,2011-05-25
14.32495403289795,2011-05-26
14.402247428894043,2011-05-27
14.549470901489258,2011-05-31
14.089394569396973,2011-06-01
14.111478805541992,2011-06-02
13.754456520080566,2011-06-03
13.8023042678833,2011-06-06
13.754456520080566,2011-06-07
13.607234954833984,2011-06-08
13.603544235229492,2011-06-09
13.419523239135742,2011-06-10
13.305421829223633,2011-06-13
13.43792724609375,2011-06-14
13.283339500427246,2011-06-15
13.191324234008789,2011-06-16
13.136116027832031,2011-06-17
13.23917293548584,2011-06-20
13.563069343566895,2011-06-21
13.463685035705566,2011-06-22
13.706610679626465,2011-06-23
13.452644348144531,2011-06-24
13.592514038085938,2011-06-27
13.647724151611328,2011-06-28
13.713973045349121,2011-06-29
13.953210830688477,2011-06-30
14.115156173706055,2011-07-01
13.949525833129883,2011-07-05
14.0084228515625,2011-07-06
14.129884719848633,2011-07-07
13.938488960266113,2011-07-08
13.794941902160645,2011-07-11
12.12026596069336,2011-07-12
11.928873062133789,2011-07-13
11.781645774841309,2011-07-14
11.90311050415039,2011-07-15
11.766923904418945,2011-07-18
12.090822219848633,2011-07-19
12.035611152648926,2011-07-20
12.27485179901123,2011-07-21
12.55457592010498,2011-07-22
12.41103458404541,2011-07-25
12.602428436279297,2011-07-26
12.344782829284668,2011-07-27
12.462560653686523,2011-07-28
12.422075271606445,2011-07-29
12.41103458404541,2011-08-01
12.07241439819336,2011-08-02
12.175477027893066,2011-08-03
11.693313598632812,2011-08-04
11.476156234741211,2011-08-05
11.122818946838379,2011-08-08
11.597617149353027,2011-08-09
11.303166389465332,2011-08-10
11.807409286499023,2011-08-11
11.796367645263672,2011-08-12
11.90311050415039,2011-08-15
11.66759967803955,2011-08-16
11.55225944519043,2011-08-17
11.053709030151367,2011-08-18
11.01278305053711,2011-08-19
11.228574752807617,2011-08-22
11.794097900390625,2011-08-23
11.808976173400879,2011-08-24
11.701086044311523,2011-08-25
12.013609886169434,2011-08-26
12.419143676757812,2011-08-29
12.214517593383789,2011-08-30
12.207073211669922,2011-08-31
12.099181175231934,2011-09-01
11.66759967803955,2011-09-02
11.708523750305176,2011-09-06
12.136387825012207,2011-09-07
11.99128532409668,2011-09-08
11.92803955078125,2011-09-09
12.169867515563965,2011-09-12
12.512160301208496,2011-09-13
12.817245483398438,2011-09-14
12.768876075744629,2011-09-15
12.854451179504395,2011-09-16
12.72050666809082,2011-09-19
12.549365043640137,2011-09-20
12.348456382751465,2011-09-21
11.950360298156738,2011-09-22
12.248002052307129,2011-09-23
12.09546184539795,2011-09-26
12.352178573608398,2011-09-27
12.058253288269043,2011-09-28
11.913153648376465,2011-09-29
11.574584007263184,2011-09-30
11.321586608886719,2011-10-03
11.786656379699707,2011-10-04
12.151266098022461,2011-10-05
12.385660171508789,2011-10-06
12.530762672424316,2011-10-07
12.780038833618164,2011-10-10
12.765154838562012,2011-10-11
12.820966720581055,2011-10-12
13.137205123901367,2011-10-13
12.445191383361816,2011-10-14
12.41542911529541,2011-10-17
12.54192066192627,2011-10-18
12.44146728515625,2011-10-19
12.28520679473877,2011-10-20
12.575411796569824,2011-10-21
12.906535148620605,2011-10-24
12.847006797790527,2011-10-25
13.100003242492676,2011-10-26
13.527868270874023,2011-10-27
13.565069198608398,2011-10-28
13.460896492004395,2011-10-31
12.82840347290039,2011-11-01
12.880492210388184,2011-11-02
13.308355331420898,2011-11-03
13.773423194885254,2011-11-04
13.602277755737305,2011-11-07
13.736217498779297,2011-11-08
13.189299583435059,2011-11-09
13.3046293258667,2011-11-10
13.676685333251953,2011-11-11
13.553908348083496,2011-11-14
13.717613220214844,2011-11-15
13.624601364135742,2011-11-16
13.067928314208984,2011-11-17
12.989045143127441,2011-11-18
12.774942398071289,2011-11-21
12.46692943572998,2011-11-22
12.226530075073242,2011-11-23
12.132623672485352,2011-11-25
12.421855926513672,2011-11-28
12.384293556213379,2011-11-29
13.113000869750977,2011-11-30
13.094220161437988,2011-12-01
13.015337944030762,2011-12-02
13.113000869750977,2011-12-05
13.109243392944336,2011-12-06
13.188128471374512,2011-12-07
13.015337944030762,2011-12-08
13.075441360473633,2011-12-09
13.022852897644043,2011-12-12
12.763675689697266,2011-12-13
12.654740333557129,2011-12-14
12.696059226989746,2011-12-15
12.951481819152832,2011-12-16
12.774942398071289,2011-12-19
13.409743309020996,2011-12-20
13.315834999084473,2011-12-21
13.631360054016113,2011-12-22
13.747800827026367,2011-12-23
13.792878150939941,2011-12-27
13.631360054016113,2011-12-28
13.83795166015625,2011-12-29
13.759072303771973,2011-12-30
13.432282447814941,2012-01-03
13.454818725585938,2012-01-04
13.567503929138184,2012-01-05
13.379692077636719,2012-01-06
13.514917373657227,2012-01-09
13.518672943115234,2012-01-10
13.447304725646973,2012-01-11
13.428525924682617,2012-01-12
13.375938415527344,2012-01-13
13.586284637451172,2012-01-17
14.356317520141602,2012-01-18
14.228604316711426,2012-01-19
14.037033081054688,2012-01-20
13.961906433105469,2012-01-23
14.014494895935059,2012-01-24
13.819173812866211,2012-01-25
13.946883201599121,2012-01-26
13.819173812866211,2012-01-27
13.849218368530273,2012-01-30
13.860490798950195,2012-01-31
14.108400344848633,2012-02-01
14.157236099243164,2012-02-02
14.431434631347656,2012-02-03
14.281188011169434,2012-02-06
14.010736465454102,2012-02-07
14.003228187561035,2012-02-08
14.022012710571289,2012-02-09
13.781606674194336,2012-02-10
13.766584396362305,2012-02-13
13.87551212310791,2012-02-14
13.78536605834961,2012-02-15
14.08078384399414,2012-02-16
14.095956802368164,2012-02-17
13.891172409057617,2012-02-21
13.76602840423584,2012-02-22
13.773612976074219,2012-02-23
13.792570114135742,2012-02-24
13.781195640563965,2012-02-27
13.940470695495605,2012-02-28
13.678804397583008,2012-02-29
13.705353736877441,2012-03-01
13.538491249084473,2012-03-02
13.337496757507324,2012-03-05
13.398172378540039,2012-03-06
13.527112007141113,2012-03-07
13.595372200012207,2012-03-08
13.701560020446777,2012-03-09
13.599164962768555,2012-03-12
13.87600326538086,2012-03-13
13.857040405273438,2012-03-14
13.98977279663086,2012-03-15
13.834285736083984,2012-03-16
13.932886123657227,2012-03-19
13.87600326538086,2012-03-20
13.959433555603027,2012-03-21
13.917719841003418,2012-03-22
13.868413925170898,2012-03-23
14.020105361938477,2012-03-26
14.001147270202637,2012-03-27
13.879790306091309,2012-03-28
13.932886123657227,2012-03-29
14.107333183288574,2012-03-30
14.152840614318848,2012-04-02
13.921509742736816,2012-04-03
13.709142684936523,2012-04-04
13.705353736877441,2012-04-05
13.439887046813965,2012-04-09
13.299578666687012,2012-04-10
13.48160171508789,2012-04-11
13.720521926879883,2012-04-12
13.580204010009766,2012-04-13
13.538491249084473,2012-04-16
13.796364784240723,2012-04-17
13.735689163208008,2012-04-18
