MDT,Date
7.557862758636475,1995-08-25
7.608860015869141,1995-08-28
7.588458061218262,1995-08-29
7.629258155822754,1995-08-30
7.690453052520752,1995-08-31
7.761851787567139,1995-09-01
8.037243843078613,1995-09-05
7.914847373962402,1995-09-06
7.914847373962402,1995-09-07
7.914847373962402,1995-09-08
7.976043701171875,1995-09-11
7.935245037078857,1995-09-12
8.006638526916504,1995-09-13
8.159631729125977,1995-09-14
8.139236450195312,1995-09-15
8.139236450195312,1995-09-18
8.496214866638184,1995-09-19
8.526817321777344,1995-09-20
8.445219993591309,1995-09-21
8.486019134521484,1995-09-22
8.45541763305664,1995-09-25
8.4044189453125,1995-09-26
8.394220352172852,1995-09-27
8.56761360168457,1995-09-28
8.812403678894043,1995-09-29
8.710405349731445,1995-10-02
8.588017463684082,1995-10-03
8.516938209533691,1995-10-04
8.843722343444824,1995-10-05
8.8233003616333,1995-10-06
8.945849418640137,1995-10-09
8.680331230163574,1995-10-10
8.945849418640137,1995-10-11
9.313488006591797,1995-10-12
9.497304916381836,1995-10-13
9.231785774230957,1995-10-16
9.293058395385742,1995-10-17
9.395179748535156,1995-10-18
9.252212524414062,1995-10-19
9.027548789978027,1995-10-20
9.231785774230957,1995-10-23
9.558578491210938,1995-10-24
9.783243179321289,1995-10-25
9.5994234085083,1995-10-26
9.35433292388916,1995-10-27
9.558578491210938,1995-10-30
9.436029434204102,1995-10-31
9.783243179321289,1995-11-01
9.558578491210938,1995-11-02
9.681120872497559,1995-11-03
9.5994234085083,1995-11-06
9.45645523071289,1995-11-07
9.415609359741211,1995-11-08
9.313488006591797,1995-11-09
9.19094467163086,1995-11-10
9.088818550109863,1995-11-13
9.313488006591797,1995-11-14
8.72117805480957,1995-11-15
8.33311653137207,1995-11-16
8.33311653137207,1995-11-17
8.455666542053223,1995-11-20
8.537358283996582,1995-11-21
8.455666542053223,1995-11-22
8.455666542053223,1995-11-24
8.414813995361328,1995-11-27
8.659903526306152,1995-11-28
8.843722343444824,1995-11-29
8.945849418640137,1995-11-30
8.578207015991211,1995-12-01
8.537358283996582,1995-12-04
8.884573936462402,1995-12-05
8.802875518798828,1995-12-06
9.007120132446289,1995-12-07
8.8233003616333,1995-12-08
9.027548789978027,1995-12-11
9.027548789978027,1995-12-12
9.129664421081543,1995-12-13
9.231785774230957,1995-12-14
9.395179748535156,1995-12-15
9.333908081054688,1995-12-18
9.06839370727539,1995-12-19
9.047966957092285,1995-12-20
9.293058395385742,1995-12-21
9.109244346618652,1995-12-22
9.06839370727539,1995-12-26
9.027548789978027,1995-12-27
9.027548789978027,1995-12-28
9.129664421081543,1995-12-29
8.49651050567627,1996-01-02
8.48669719696045,1996-01-03
8.159496307373047,1996-01-04
8.179951667785645,1996-01-05
8.32309627532959,1996-01-08
8.159496307373047,1996-01-09
7.709602355957031,1996-01-10
7.750500202178955,1996-01-11
7.914097785949707,1996-01-12
8.077702522277832,1996-01-15
8.159496307373047,1996-01-16
8.200400352478027,1996-01-17
8.588943481445312,1996-01-18
8.445794105529785,1996-01-19
8.425344467163086,1996-01-22
8.650299072265625,1996-01-23
8.793448448181152,1996-01-24
8.793448448181152,1996-01-25
8.957046508789062,1996-01-26
8.977487564086914,1996-01-29
9.222893714904785,1996-01-30
9.345589637756348,1996-01-31
9.32514476776123,1996-02-01
9.386495590209961,1996-02-02
9.406939506530762,1996-02-05
9.50919246673584,1996-02-06
9.83638858795166,1996-02-07
9.713687896728516,1996-02-08
9.754587173461914,1996-02-09
10.081791877746582,1996-02-12
9.795488357543945,1996-02-13
9.6932373046875,1996-02-14
9.447840690612793,1996-02-15
9.120645523071289,1996-02-16
9.32514476776123,1996-02-20
9.406939506530762,1996-02-21
9.83638858795166,1996-02-22
10.10223388671875,1996-02-23
9.815937042236328,1996-02-26
9.61143684387207,1996-02-27
9.672786712646484,1996-02-28
9.386495590209961,1996-02-29
9.468293190002441,1996-03-01
9.631893157958984,1996-03-04
9.631893157958984,1996-03-05
9.447840690612793,1996-03-06
9.672786712646484,1996-03-07
9.32514476776123,1996-03-08
9.14108943939209,1996-03-11
9.202449798583984,1996-03-12
9.14108943939209,1996-03-13
9.284244537353516,1996-03-14
9.284244537353516,1996-03-15
9.50919246673584,1996-03-18
9.406939506530762,1996-03-19
9.468293190002441,1996-03-20
9.550092697143555,1996-03-21
9.427393913269043,1996-03-22
9.161543846130371,1996-03-25
8.997945785522461,1996-03-26
9.079745292663574,1996-03-27
8.875242233276367,1996-03-28
9.754587173461914,1996-03-29
9.61143684387207,1996-04-01
9.478778839111328,1996-04-02
9.744922637939453,1996-04-03
9.560665130615234,1996-04-04
9.396890640258789,1996-04-08
9.294524192810059,1996-04-09
8.987433433532715,1996-04-10
8.659875869750977,1996-04-11
8.864607810974121,1996-04-12
8.946495056152344,1996-04-15
8.88507080078125,1996-04-16
8.680349349975586,1996-04-17
8.618935585021973,1996-04-18
8.49609375,1996-04-19
8.598458290100098,1996-04-22
8.618935585021973,1996-04-23
8.45515251159668,1996-04-24
8.516568183898926,1996-04-25
8.434680938720703,1996-04-26
8.393733978271484,1996-04-29
8.700823783874512,1996-04-30
8.618935585021973,1996-05-01
8.209482192993164,1996-05-02
8.148063659667969,1996-05-03
8.168537139892578,1996-05-06
8.291374206542969,1996-05-07
8.27089786529541,1996-05-08
8.209482192993164,1996-05-09
8.741769790649414,1996-05-10
9.02838134765625,1996-05-13
8.823657035827637,1996-05-14
9.048855781555176,1996-05-15
9.007913589477539,1996-05-16
8.762239456176758,1996-05-17
9.02838134765625,1996-05-20
9.17169189453125,1996-05-21
9.335469245910645,1996-05-22
9.417356491088867,1996-05-23
9.253579139709473,1996-05-24
9.294524192810059,1996-05-28
9.233107566833496,1996-05-29
9.253579139709473,1996-05-30
9.21263313293457,1996-05-31
9.151216506958008,1996-06-03
9.27405071258545,1996-06-04
9.21263313293457,1996-06-05
9.253579139709473,1996-06-06
9.110270500183105,1996-06-07
9.294524192810059,1996-06-10
9.192160606384277,1996-06-11
9.314994812011719,1996-06-12
9.335469245910645,1996-06-13
9.417356491088867,1996-06-14
9.376416206359863,1996-06-17
9.27405071258545,1996-06-18
9.069326400756836,1996-06-19
9.069326400756836,1996-06-20
9.21263313293457,1996-06-21
9.233107566833496,1996-06-24
9.151216506958008,1996-06-25
8.844125747680664,1996-06-26
9.110270500183105,1996-06-27
9.17169189453125,1996-06-28
9.192160606384277,1996-07-01
9.207749366760254,1996-07-02
9.04368782043457,1996-07-03
8.777092933654785,1996-07-05
8.531007766723633,1996-07-08
8.531007766723633,1996-07-09
8.407966613769531,1996-07-10
8.182384490966797,1996-07-11
8.223398208618164,1996-07-12
8.223398208618164,1996-07-15
8.20289421081543,1996-07-16
8.223398208618164,1996-07-17
8.469488143920898,1996-07-18
8.264413833618164,1996-07-19
8.038835525512695,1996-07-22
8.018332481384277,1996-07-23
7.833767414093018,1996-07-24
7.895284175872803,1996-07-25
7.833767414093018,1996-07-26
7.833767414093018,1996-07-29
7.813257217407227,1996-07-30
7.772243976593018,1996-07-31
8.018332481384277,1996-08-01
8.489995002746582,1996-08-02
8.366948127746582,1996-08-05
8.20289421081543,1996-08-06
8.859124183654785,1996-08-07
8.633548736572266,1996-08-08
8.715574264526367,1996-08-09
9.023184776306152,1996-08-12
8.961662292480469,1996-08-13
8.777092933654785,1996-08-14
8.900137901306152,1996-08-15
8.941156387329102,1996-08-16
8.736082077026367,1996-08-19
8.961662292480469,1996-08-20
9.289778709411621,1996-08-21
9.228256225585938,1996-08-22
8.859124183654785,1996-08-23
9.023184776306152,1996-08-26
9.002676963806152,1996-08-27
8.859124183654785,1996-08-28
8.613037109375,1996-08-29
8.531007766723633,1996-08-30
8.859124183654785,1996-09-03
8.87963581085205,1996-09-04
9.187240600585938,1996-09-05
9.617895126342773,1996-09-06
9.576876640319824,1996-09-09
9.638401985168457,1996-09-10
9.699920654296875,1996-09-11
9.884488105773926,1996-09-12
9.946008682250977,1996-09-13
10.110063552856445,1996-09-16
10.274127960205078,1996-09-17
10.315140724182129,1996-09-18
10.130576133728027,1996-09-19
10.233112335205078,1996-09-20
10.151079177856445,1996-09-23
10.110063552856445,1996-09-24
10.130576133728027,1996-09-25
10.397171020507812,1996-09-26
10.438185691833496,1996-09-27
10.520211219787598,1996-09-30
10.5612211227417,1996-10-01
10.499702453613281,1996-10-02
10.5612211227417,1996-10-03
10.417678833007812,1996-10-04
10.37666130065918,1996-10-07
10.335647583007812,1996-10-08
10.310179710388184,1996-10-09
10.392332077026367,1996-10-10
10.433412551879883,1996-10-11
10.72094440460205,1996-10-14
10.638788223266602,1996-10-15
10.495024681091309,1996-10-16
10.65932846069336,1996-10-17
10.885249137878418,1996-10-18
10.885249137878418,1996-10-21
10.556639671325684,1996-10-22
10.536100387573242,1996-10-23
10.515558242797852,1996-10-24
10.597713470458984,1996-10-25
10.495024681091309,1996-10-28
10.310179710388184,1996-10-29
10.351251602172852,1996-10-30
10.577170372009277,1996-10-31
10.515558242797852,1996-11-01
10.392332077026367,1996-11-04
10.638788223266602,1996-11-05
11.152244567871094,1996-11-06
11.008475303649902,1996-11-07
10.885249137878418,1996-11-08
11.19332218170166,1996-11-11
11.111167907714844,1996-11-12
11.029017448425293,1996-11-13
11.213860511779785,1996-11-14
11.378164291381836,1996-11-15
11.316548347473145,1996-11-18
11.234394073486328,1996-11-19
11.0906343460083,1996-11-20
11.029017448425293,1996-11-21
10.885249137878418,1996-11-22
11.070086479187012,1996-11-25
11.131710052490234,1996-11-26
10.905784606933594,1996-11-27
10.885249137878418,1996-11-29
10.72094440460205,1996-12-02
10.638788223266602,1996-12-03
10.310179710388184,1996-12-04
10.2691011428833,1996-12-05
10.2691011428833,1996-12-06
10.556639671325684,1996-12-09
10.412872314453125,1996-12-10
10.433412551879883,1996-12-11
10.084259986877441,1996-12-12
10.2691011428833,1996-12-13
10.186946868896484,1996-12-16
10.084259986877441,1996-12-17
10.823631286621094,1996-12-18
11.008475303649902,1996-12-19
11.04955005645752,1996-12-20
11.04955005645752,1996-12-23
10.94686222076416,1996-12-24
10.926326751708984,1996-12-26
11.316548347473145,1996-12-27
11.2549409866333,1996-12-30
11.172782897949219,1996-12-31
11.070086479187012,1997-01-02
11.378164291381836,1997-01-03
11.19332218170166,1997-01-06
11.357626914978027,1997-01-07
11.476093292236328,1997-01-08
11.558354377746582,1997-01-09
11.599492073059082,1997-01-10
11.558354377746582,1997-01-13
11.249856948852539,1997-01-14
10.961923599243164,1997-01-15
10.900226593017578,1997-01-16
11.023629188537598,1997-01-17
11.188159942626953,1997-01-20
11.249856948852539,1997-01-21
11.27042293548584,1997-01-22
11.290987968444824,1997-01-23
11.27042293548584,1997-01-24
11.167596817016602,1997-01-27
11.167596817016602,1997-01-28
11.126461029052734,1997-01-29
11.290987968444824,1997-01-30
11.27042293548584,1997-01-31
11.126461029052734,1997-02-03
10.859094619750977,1997-02-04
10.77682876586914,1997-02-05
10.756263732910156,1997-02-06
10.797398567199707,1997-02-07
11.0853271484375,1997-02-10
11.373258590698242,1997-02-11
11.27042293548584,1997-02-12
11.661187171936035,1997-02-13
11.434958457946777,1997-02-14
11.743453025817871,1997-02-18
11.208725929260254,1997-02-19
11.003060340881348,1997-02-20
10.859094619750977,1997-02-21
10.694562911987305,1997-02-24
10.694562911987305,1997-02-25
10.427201271057129,1997-02-26
10.530035018920898,1997-02-27
10.653426170349121,1997-02-28
10.632863998413086,1997-03-03
10.365504264831543,1997-03-04
11.105894088745117,1997-03-05
10.73569393157959,1997-03-06
10.920792579650879,1997-03-07
10.920792579650879,1997-03-10
10.87966251373291,1997-03-11
10.920792579650879,1997-03-12
10.653426170349121,1997-03-13
10.77682876586914,1997-03-14
10.632863998413086,1997-03-17
10.612298011779785,1997-03-18
10.530035018920898,1997-03-19
10.365504264831543,1997-03-20
10.324366569519043,1997-03-21
10.118704795837402,1997-03-24
9.974739074707031,1997-03-25
9.604541778564453,1997-03-26
10.26266860961914,1997-03-27
10.242101669311523,1997-03-31
10.159835815429688,1997-04-01
10.093098640441895,1997-04-02
10.216686248779297,1997-04-03
10.566854476928711,1997-04-04
10.608049392700195,1997-04-07
10.546257972717285,1997-04-08
10.505060195922852,1997-04-09
10.505060195922852,1997-04-10
10.154894828796387,1997-04-11
10.093098640441895,1997-04-14
10.752243995666504,1997-04-15
10.690444946289062,1997-04-16
10.484463691711426,1997-04-17
10.546257972717285,1997-04-18
10.381476402282715,1997-04-21
10.731642723083496,1997-04-22
11.040616035461426,1997-04-23
10.958220481872559,1997-04-24
10.711044311523438,1997-04-25
10.978816986083984,1997-04-28
11.349589347839355,1997-04-29
11.41137981414795,1997-04-30
11.452576637268066,1997-05-01
11.637957572937012,1997-05-02
11.555566787719727,1997-05-05
11.205399513244629,1997-05-06
10.917027473449707,1997-05-07
10.917027473449707,1997-05-08
11.040616035461426,1997-05-09
11.205399513244629,1997-05-12
11.205399513244629,1997-05-13
11.205399513244629,1997-05-14
11.225996017456055,1997-05-15
11.205399513244629,1997-05-16
11.225996017456055,1997-05-19
11.349589347839355,1997-05-20
11.287787437438965,1997-05-21
11.02001953125,1997-05-22
11.8439359664917,1997-05-23
11.864538192749023,1997-05-27
12.049921989440918,1997-05-28
12.049921989440918,1997-05-29
12.194108963012695,1997-05-30
12.194108963012695,1997-06-02
12.13231086730957,1997-06-03
12.194108963012695,1997-06-04
12.317697525024414,1997-06-05
12.729660987854004,1997-06-06
12.647273063659668,1997-06-09
12.750263214111328,1997-06-10
12.89444637298584,1997-06-11
13.244613647460938,1997-06-12
13.512395858764648,1997-06-13
13.26522159576416,1997-06-16
13.677179336547852,1997-06-17
13.347607612609863,1997-06-18
13.574190139770508,1997-06-19
13.574190139770508,1997-06-20
13.49178695678711,1997-06-23
13.85226058959961,1997-06-24
14.346619606018066,1997-06-25
14.130337715148926,1997-06-26
14.315723419189453,1997-06-27
13.347607612609863,1997-06-30
14.510509490966797,1997-07-01
14.809584617614746,1997-07-02
14.830221176147461,1997-07-03
14.892095565795898,1997-07-07
14.943657875061035,1997-07-08
14.458955764770508,1997-07-09
15.108673095703125,1997-07-10
15.05710220336914,1997-07-11
15.04679012298584,1997-07-14
15.026171684265137,1997-07-15
15.180867195129395,1997-07-16
14.97459888458252,1997-07-17
14.902405738830566,1997-07-18
14.5827054977417,1997-07-21
15.160236358642578,1997-07-22
15.149917602539062,1997-07-23
14.964288711547852,1997-07-24
15.036477088928223,1997-07-25
14.923032760620117,1997-07-28
14.861151695251465,1997-07-29
14.778647422790527,1997-07-30
14.397071838378906,1997-07-31
14.665213584899902,1997-08-01
14.892095565795898,1997-08-04
15.428367614746094,1997-08-05
15.61401081085205,1997-08-06
15.696511268615723,1997-08-07
15.61401081085205,1997-08-08
15.418066024780273,1997-08-11
15.05710220336914,1997-08-12
15.05710220336914,1997-08-13
15.04679012298584,1997-08-14
14.778647422790527,1997-08-15
14.458955764770508,1997-08-18
15.09835433959961,1997-08-19
14.97459888458252,1997-08-20
15.077731132507324,1997-08-21
14.799283027648926,1997-08-22
14.778647422790527,1997-08-25
14.861151695251465,1997-08-26
15.22210693359375,1997-08-27
14.923032760620117,1997-08-28
14.912717819213867,1997-08-29
15.201486587524414,1997-09-02
15.24273681640625,1997-09-03
15.459321022033691,1997-09-04
15.387118339538574,1997-09-05
15.583072662353516,1997-09-08
15.675897598266602,1997-09-09
15.418066024780273,1997-09-10
15.036477088928223,1997-09-11
15.118988037109375,1997-09-12
15.304617881774902,1997-09-15
16.12965965270996,1997-09-16
15.75839614868164,1997-09-17
15.65526008605957,1997-09-18
15.449002265930176,1997-09-19
15.283994674682617,1997-09-22
15.304617881774902,1997-09-23
15.13961410522461,1997-09-24
15.428367614746094,1997-09-25
15.387118339538574,1997-09-26
15.201486587524414,1997-09-29
15.552125930786133,1997-09-30
15.531511306762695,1997-10-01
15.985281944274902,1997-10-02
16.294679641723633,1997-10-03
16.39780616760254,1997-10-06
16.66594123840332,1997-10-07
16.105960845947266,1997-10-08
16.209209442138672,1997-10-09
15.98205852508545,1997-10-10
15.858170509338379,1997-10-13
15.837519645690918,1997-10-14
16.06465721130371,1997-10-15
16.16790199279785,1997-10-16
16.044010162353516,1997-10-17
16.085309982299805,1997-10-20
16.126596450805664,1997-10-21
15.940766334533691,1997-10-22
15.527785301208496,1997-10-23
15.238704681396484,1997-10-24
14.082386016845703,1997-10-27
14.24756908416748,1997-10-28
14.660550117492676,1997-10-29
14.330179214477539,1997-10-30
14.371465682983398,1997-10-31
14.846389770507812,1997-11-03
15.445189476013184,1997-11-04
15.713624954223633,1997-11-05
15.527785301208496,1997-11-06
15.507137298583984,1997-11-07
15.403895378112793,1997-11-10
15.569084167480469,1997-11-11
15.383248329162598,1997-11-12
15.424546241760254,1997-11-13
15.589733123779297,1997-11-14
15.899470329284668,1997-11-17
15.424546241760254,1997-11-18
15.651678085327148,1997-11-19
15.383248329162598,1997-11-20
15.672329902648926,1997-11-21
15.403895378112793,1997-11-24
15.465845108032227,1997-11-25
15.61038875579834,1997-11-26
15.7755765914917,1997-11-28
16.126596450805664,1997-12-01
16.395029067993164,1997-12-02
17.138385772705078,1997-12-03
17.117740631103516,1997-12-04
17.1796817779541,1997-12-05
17.303573608398438,1997-12-08
17.035144805908203,1997-12-09
16.952552795410156,1997-12-10
16.622167587280273,1997-12-11
16.869943618774414,1997-12-12
16.56022071838379,1997-12-15
17.01449203491211,1997-12-16
17.035144805908203,1997-12-17
17.055789947509766,1997-12-18
16.518918991088867,1997-12-19
16.53957748413086,1997-12-22
16.395029067993164,1997-12-23
16.209209442138672,1997-12-24
16.291791915893555,1997-12-26
16.580875396728516,1997-12-29
16.82864761352539,1997-12-30
17.344871520996094,1997-12-31
16.53957748413086,1998-01-02
16.93189811706543,1998-01-05
16.53957748413086,1998-01-06
16.413061141967773,1998-01-07
16.185680389404297,1998-01-08
15.73090934753418,1998-01-09
15.441513061523438,1998-01-12
15.317481994628906,1998-01-13
15.524192810058594,1998-01-14
15.090100288391113,1998-01-15
15.73090934753418,1998-01-16
16.28903579711914,1998-01-20
15.978974342346191,1998-01-21
16.08232879638672,1998-01-22
15.854944229125977,1998-01-23
15.751585006713867,1998-01-26
15.854944229125977,1998-01-27
16.599105834960938,1998-01-28
16.764482498168945,1998-01-29
16.888504028320312,1998-01-30
17.446640014648438,1998-02-02
17.79804801940918,1998-02-03
17.818716049194336,1998-02-04
17.79804801940918,1998-02-05
17.818716049194336,1998-02-06
17.632665634155273,1998-02-09
18.025432586669922,1998-02-10
19.079681396484375,1998-02-11
19.1003475189209,1998-02-12
18.686912536621094,1998-02-13
18.8522891998291,1998-02-17
18.521543502807617,1998-02-18
17.28125762939453,1998-02-19
17.57065773010254,1998-02-20
17.736026763916016,1998-02-23
17.591337203979492,1998-02-24
17.467309951782227,1998-02-25
17.363943099975586,1998-02-26
17.57065773010254,1998-02-27
17.48798370361328,1998-03-02
17.50864601135254,1998-03-03
17.053876876831055,1998-03-04
16.97119903564453,1998-03-05
17.198572158813477,1998-03-06
16.867834091186523,1998-03-09
17.363943099975586,1998-03-10
17.34327507019043,1998-03-11
17.17791748046875,1998-03-12
17.239912033081055,1998-03-13
17.446640014648438,1998-03-16
17.32260513305664,1998-03-17
17.591337203979492,1998-03-18
18.046112060546875,1998-03-19
18.149465560913086,1998-03-20
17.818716049194336,1998-03-23
18.087448120117188,1998-03-24
18.066770553588867,1998-03-25
17.632665634155273,1998-03-26
17.405296325683594,1998-03-27
17.591337203979492,1998-03-30
17.157238006591797,1998-03-31
17.57065773010254,1998-04-01
17.69469451904297,1998-04-02
18.10811996459961,1998-04-03
18.232149124145508,1998-04-06
18.06412124633789,1998-04-07
17.712366104125977,1998-04-08
17.857196807861328,1998-04-09
17.712366104125977,1998-04-13
17.381290435791016,1998-04-14
17.25713348388672,1998-04-15
16.71912956237793,1998-04-16
17.008838653564453,1998-04-17
17.215757369995117,1998-04-20
17.298519134521484,1998-04-21
17.33990478515625,1998-04-22
17.13298988342285,1998-04-23
16.822603225708008,1998-04-24
16.574304580688477,1998-04-27
16.4708309173584,1998-04-28
17.33990478515625,1998-04-29
17.546823501586914,1998-04-30
17.464054107666016,1998-05-01
17.091602325439453,1998-05-04
16.76052474975586,1998-05-05
16.67775535583496,1998-05-06
16.346694946289062,1998-05-07
16.18114471435547,1998-05-08
16.32599449157715,1998-05-11
16.76052474975586,1998-05-12
16.863985061645508,1998-05-13
17.33990478515625,1998-05-14
17.236440658569336,1998-05-15
16.822603225708008,1998-05-18
17.17436981201172,1998-05-19
17.11229705810547,1998-05-20
16.884675979614258,1998-05-21
17.05022621154785,1998-05-22
16.884675979614258,1998-05-26
17.857196807861328,1998-05-27
18.167587280273438,1998-05-28
18.415895462036133,1998-05-29
18.08481788635254,1998-06-01
17.898591995239258,1998-06-02
18.395191192626953,1998-06-03
18.291738510131836,1998-06-04
19.284948348999023,1998-06-05
19.367719650268555,1998-06-08
19.09873390197754,1998-06-09
19.74017906188965,1998-06-10
19.078035354614258,1998-06-11
18.93319320678711,1998-06-12
18.622814178466797,1998-06-15
18.684890747070312,1998-06-16
19.760879516601562,1998-06-17
19.885025024414062,1998-06-18
19.40911102294922,1998-06-19
19.69879150390625,1998-06-22
19.885025024414062,1998-06-23
20.96100616455078,1998-06-24
20.485090255737305,1998-06-25
20.83685874938965,1998-06-26
21.126550674438477,1998-06-29
21.127376556396484,1998-06-30
21.85233497619629,1998-07-01
22.16303253173828,1998-07-02
22.867271423339844,1998-07-06
22.24588394165039,1998-07-07
22.100887298583984,1998-07-08
22.370159149169922,1998-07-09
23.136547088623047,1998-07-10
22.535873413085938,1998-07-13
22.26658821105957,1998-07-14
22.14231300354004,1998-07-15
22.432302474975586,1998-07-16
21.93518829345703,1998-07-17
21.893762588500977,1998-07-20
21.54163360595703,1998-07-21
21.62448501586914,1998-07-22
20.858104705810547,1998-07-23
21.27236557006836,1998-07-24
21.127376556396484,1998-07-27
20.816682815551758,1998-07-28
20.83738899230957,1998-07-29
21.106658935546875,1998-07-30
20.526697158813477,1998-07-31
20.257427215576172,1998-08-03
20.09171485900879,1998-08-04
19.677452087402344,1998-08-05
17.709699630737305,1998-08-06
18.372529983520508,1998-08-07
18.061843872070312,1998-08-10
18.53822898864746,1998-08-11
18.621084213256836,1998-08-12
18.84893035888672,1998-08-13
18.683229446411133,1998-08-14
18.331106185913086,1998-08-17
19.014636993408203,1998-08-18
19.42890167236328,1998-08-19
19.283910751342773,1998-08-20
19.180339813232422,1998-08-21
19.180339813232422,1998-08-24
19.656740188598633,1998-08-25
19.88459014892578,1998-08-26
18.724647521972656,1998-08-27
18.76607894897461,1998-08-28
17.02617645263672,1998-08-31
18.165401458740234,1998-09-01
18.18611717224121,1998-09-02
18.869644165039062,1998-09-03
18.890352249145508,1998-09-04
19.594608306884766,1998-09-08
18.931785583496094,1998-09-09
18.43467140197754,1998-09-10
18.84893035888672,1998-09-11
19.076772689819336,1998-09-14
19.076772689819336,1998-09-15
19.118206024169922,1998-09-16
19.05606460571289,1998-09-17
18.80750274658203,1998-09-18
18.621084213256836,1998-09-21
19.159626007080078,1998-09-22
19.387468338012695,1998-09-23
18.973215103149414,1998-09-24
18.74536895751953,1998-09-25
18.890352249145508,1998-09-28
19.76030731201172,1998-09-29
19.221763610839844,1998-09-30
18.144691467285156,1998-10-01
18.4139461517334,1998-10-02
17.916841506958008,1998-10-05
18.020408630371094,1998-10-06
17.41983413696289,1998-10-07
16.71476173400879,1998-10-08
16.901386260986328,1998-10-09
18.9129638671875,1998-10-12
19.410676956176758,1998-10-13
19.472885131835938,1998-10-14
20.592729568481445,1998-10-15
20.986753463745117,1998-10-16
20.65495491027832,1998-10-19
20.489038467407227,1998-10-20
20.7379093170166,1998-10-21
20.530527114868164,1998-10-22
20.509788513183594,1998-10-23
21.31856918334961,1998-10-26
21.111188888549805,1998-10-27
21.17340087890625,1998-10-28
21.94070816040039,1998-10-29
21.567415237426758,1998-10-30
22.08587074279785,1998-11-02
21.546680450439453,1998-11-03
21.111188888549805,1998-11-04
21.19413948059082,1998-11-05
21.256357192993164,1998-11-06
21.069704055786133,1998-11-09
21.463735580444336,1998-11-10
21.38077735900879,1998-11-11
21.152666091918945,1998-11-12
21.60888671875,1998-11-13
21.81627082824707,1998-11-16
21.81627082824707,1998-11-17
22.62505340576172,1998-11-18
22.58357048034668,1998-11-19
22.74947166442871,1998-11-20
22.977596282958984,1998-11-23
23.12276268005371,1998-11-24
23.102022171020508,1998-11-25
23.226457595825195,1998-11-27
22.438411712646484,1998-11-30
23.599735260009766,1998-12-01
23.682687759399414,1998-12-02
23.060546875,1998-12-03
23.350875854492188,1998-12-04
23.019058227539062,1998-12-07
23.14350700378418,1998-12-08
23.392351150512695,1998-12-09
23.267940521240234,1998-12-10
22.894638061523438,1998-12-11
22.56283950805664,1998-12-14
22.60430335998535,1998-12-15
23.060546875,1998-12-16
23.86932373046875,1998-12-17
24.947690963745117,1998-12-18
24.926956176757812,1998-12-21
24.823266983032227,1998-12-22
25.15508460998535,1998-12-23
25.009920120239258,1998-12-24
25.030651092529297,1998-12-28
25.445398330688477,1998-12-29
25.175811767578125,1998-12-30
24.646989822387695,1998-12-31
24.24259376525879,1999-01-04
24.076696395874023,1999-01-05
23.869966506958008,1999-01-06
23.807695388793945,1999-01-07
23.869966506958008,1999-01-08
23.371814727783203,1999-01-11
23.12273406982422,1999-01-12
22.9151668548584,1999-01-13
23.20575714111328,1999-01-14
23.662410736083984,1999-01-15
23.20575714111328,1999-01-19
23.24728012084961,1999-01-20
22.894420623779297,1999-01-21
22.541555404663086,1999-01-22
23.24728012084961,1999-01-25
23.558624267578125,1999-01-26
24.07753562927246,1999-01-27
25.11534881591797,1999-01-28
26.464527130126953,1999-01-29
26.90041732788086,1999-02-01
28.228822708129883,1999-02-02
29.266658782958984,1999-02-03
28.664716720581055,1999-02-04
28.810007095336914,1999-02-05
28.125051498413086,1999-02-08
27.419326782226562,1999-02-09
27.19101333618164,1999-02-10
27.855213165283203,1999-02-11
27.896728515625,1999-02-12
25.904109954833984,1999-02-16
24.907791137695312,1999-02-17
24.700237274169922,1999-02-18
24.84552574157715,1999-02-19
25.447471618652344,1999-02-22
25.57199478149414,1999-02-23
25.219141006469727,1999-02-24
24.03602409362793,1999-02-25
23.454837799072266,1999-02-26
23.579383850097656,1999-03-01
23.18500328063965,1999-03-02
22.70759391784668,1999-03-03
23.953001022338867,1999-03-04
24.99081039428711,1999-03-05
24.554933547973633,1999-03-08
23.828454971313477,1999-03-09
23.26802635192871,1999-03-10
21.981128692626953,1999-03-11
22.271717071533203,1999-03-12
23.20575714111328,1999-03-15
23.371814727783203,1999-03-16
23.68316078186035,1999-03-17
22.9359188079834,1999-03-18
23.12273406982422,1999-03-19
22.790639877319336,1999-03-22
22.271717071533203,1999-03-23
22.62457275390625,1999-03-24
23.018962860107422,1999-03-25
23.18500328063965,1999-03-26
23.68316078186035,1999-03-29
23.78693962097168,1999-03-30
23.869966506958008,1999-03-31
23.454837799072266,1999-04-01
22.562305450439453,1999-04-05
22.95668601989746,1999-04-06
23.144498825073242,1999-04-07
23.560022354125977,1999-04-08
23.996318817138672,1999-04-09
24.224853515625,1999-04-12
24.100196838378906,1999-04-13
24.245624542236328,1999-04-14
23.53924560546875,1999-04-15
23.01984405517578,1999-04-16
22.8536319732666,1999-04-19
23.227598190307617,1999-04-20
24.494935989379883,1999-04-21
25.014331817626953,1999-04-22
24.494935989379883,1999-04-23
24.97278594970703,1999-04-26
25.305208206176758,1999-04-27
24.993562698364258,1999-04-28
24.57804298400879,1999-04-29
23.913211822509766,1999-04-30
23.93398666381836,1999-05-03
22.915969848632812,1999-05-04
23.01984405517578,1999-05-05
22.334238052368164,1999-05-06
