SWKS,Date
79.98957061767578,2017-01-26
80.86848449707031,2017-01-27
81.72979736328125,2017-01-30
80.87467193603516,2017-01-31
80.87467193603516,2017-02-01
80.31930541992188,2017-02-02
80.71600341796875,2017-02-03
80.56613159179688,2017-02-06
80.90994262695312,2017-02-07
80.83061218261719,2017-02-08
81.51824188232422,2017-02-09
81.28901672363281,2017-02-10
81.65927124023438,2017-02-13
80.92758178710938,2017-02-14
81.21849060058594,2017-02-15
81.48297119140625,2017-02-16
84.93869018554688,2017-02-17
85.13262176513672,2017-02-21
85.25605773925781,2017-02-22
84.02186584472656,2017-02-23
83.48412322998047,2017-02-24
84.303955078125,2017-02-27
83.58106231689453,2017-02-28
85.28248596191406,2017-03-01
83.5370101928711,2017-03-02
83.67805480957031,2017-03-03
84.1452865600586,2017-03-06
83.79266357421875,2017-03-07
85.2384262084961,2017-03-08
85.63513946533203,2017-03-09
86.55194091796875,2017-03-10
87.31008911132812,2017-03-13
87.0897216796875,2017-03-14
87.37181091308594,2017-03-15
86.49024963378906,2017-03-16
86.33155822753906,2017-03-17
86.56076049804688,2017-03-20
84.20697784423828,2017-03-21
85.28248596191406,2017-03-22
85.0709228515625,2017-03-23
85.77617645263672,2017-03-24
85.67919921875,2017-03-27
86.33155822753906,2017-03-28
85.71444702148438,2017-03-29
86.5167007446289,2017-03-30
86.37564086914062,2017-03-31
86.14644622802734,2017-04-03
87.5833740234375,2017-04-04
87.1778793334961,2017-04-05
87.64509582519531,2017-04-06
89.7608642578125,2017-04-07
89.50521087646484,2017-04-10
88.27980041503906,2017-04-11
86.0318374633789,2017-04-12
85.92604064941406,2017-04-13
87.06326293945312,2017-04-17
87.30126953125,2017-04-18
87.48641204833984,2017-04-19
89.59335327148438,2017-04-20
89.56689453125,2017-04-21
91.60333251953125,2017-04-24
91.68265533447266,2017-04-25
90.77465057373047,2017-04-26
91.85896301269531,2017-04-27
87.92720794677734,2017-04-28
87.98888397216797,2017-05-01
88.7470474243164,2017-05-02
89.41700744628906,2017-05-03
88.96742248535156,2017-05-04
89.4434814453125,2017-05-05
89.05560302734375,2017-05-08
89.85781860351562,2017-05-09
90.3603286743164,2017-05-10
90.45728302001953,2017-05-11
90.625244140625,2017-05-12
91.72136688232422,2017-05-15
93.25949096679688,2017-05-16
88.88379669189453,2017-05-17
91.226318359375,2017-05-18
91.8186264038086,2017-05-19
92.78214263916016,2017-05-22
92.96775817871094,2017-05-23
93.18875885009766,2017-05-24
93.73682403564453,2017-05-25
93.60421752929688,2017-05-26
94.01972961425781,2017-05-30
94.08159637451172,2017-05-31
95.1865463256836,2017-06-01
95.8406753540039,2017-06-02
95.6020278930664,2017-06-05
95.34568786621094,2017-06-06
96.7777099609375,2017-06-07
98.13020324707031,2017-06-08
94.59429168701172,2017-06-09
91.72136688232422,2017-06-12
92.68489837646484,2017-06-13
90.58102416992188,2017-06-14
90.41307067871094,2017-06-15
90.07717895507812,2017-06-16
91.98655700683594,2017-06-19
89.99760437011719,2017-06-20
91.31473541259766,2017-06-21
91.27054595947266,2017-06-22
92.25175476074219,2017-06-23
89.5644760131836,2017-06-26
86.50589752197266,2017-06-27
86.9478988647461,2017-06-28
84.97663879394531,2017-06-29
84.8175277709961,2017-06-30
84.27827453613281,2017-07-03
86.21419525146484,2017-07-05
86.44403839111328,2017-07-06
88.1324234008789,2017-07-07
88.44182586669922,2017-07-10
89.04293823242188,2017-07-11
89.92689514160156,2017-07-12
90.82854461669922,2017-07-13
91.92467498779297,2017-07-14
91.31473541259766,2017-07-17
91.78323364257812,2017-07-18
93.17993927001953,2017-07-19
95.15121459960938,2017-07-20
95.00092315673828,2017-07-21
93.57774353027344,2017-07-24
94.04623413085938,2017-07-25
94.87715148925781,2017-07-26
94.58544158935547,2017-07-27
93.48931884765625,2017-07-28
92.70257568359375,2017-07-31
92.1810302734375,2017-08-01
92.31362915039062,2017-08-02
89.97994232177734,2017-08-03
90.9376449584961,2017-08-04
92.6668472290039,2017-08-07
92.87079620361328,2017-08-08
92.87965393066406,2017-08-09
90.09520721435547,2017-08-10
91.49630737304688,2017-08-11
93.52700805664062,2017-08-14
93.81963348388672,2017-08-15
93.93490600585938,2017-08-16
90.63613891601562,2017-08-17
90.63613891601562,2017-08-18
89.57202911376953,2017-08-21
91.34554290771484,2017-08-22
91.07951354980469,2017-08-23
90.89331817626953,2017-08-24
90.43219757080078,2017-08-25
89.2971420288086,2017-08-28
90.02428436279297,2017-08-29
92.17024230957031,2017-08-30
93.42945098876953,2017-08-31
93.61566925048828,2017-09-01
94.82167053222656,2017-09-05
94.14773559570312,2017-09-06
94.3782958984375,2017-09-07
92.79097747802734,2017-09-08
95.0522232055664,2017-09-11
94.76844787597656,2017-09-12
94.7063980102539,2017-09-13
94.9546890258789,2017-09-14
97.14498901367188,2017-09-15
95.3182601928711,2017-09-18
95.70842742919922,2017-09-19
91.7889175415039,2017-09-20
90.56519317626953,2017-09-21
91.40762329101562,2017-09-22
88.31282806396484,2017-09-25
88.09998321533203,2017-09-26
90.09520721435547,2017-09-27
89.77597045898438,2017-09-28
90.36125183105469,2017-09-29
90.69819641113281,2017-10-02
90.99085235595703,2017-10-03
91.62045288085938,2017-10-04
92.08158111572266,2017-10-05
93.07474517822266,2017-10-06
92.87965393066406,2017-10-09
92.53380584716797,2017-10-10
93.52700805664062,2017-10-11
93.14569091796875,2017-10-12
94.5822525024414,2017-10-13
94.86601257324219,2017-10-16
95.19410705566406,2017-10-17
95.18524932861328,2017-10-18
91.62045288085938,2017-10-19
93.24321746826172,2017-10-20
92.90625,2017-10-23
93.29643249511719,2017-10-24
92.72889709472656,2017-10-25
93.57132720947266,2017-10-26
95.69068145751953,2017-10-27
99.31756591796875,2017-10-30
100.96694946289062,2017-10-31
98.71455383300781,2017-11-01
99.10474395751953,2017-11-02
100.37278747558594,2017-11-03
103.15724182128906,2017-11-06
98.5992660522461,2017-11-07
100.33733367919922,2017-11-08
98.53719329833984,2017-11-09
97.90760040283203,2017-11-10
97.81004333496094,2017-11-13
98.61702728271484,2017-11-14
96.55970764160156,2017-11-15
97.59722900390625,2017-11-16
97.54402923583984,2017-11-17
97.641845703125,2017-11-20
98.05096435546875,2017-11-21
96.53015899658203,2017-11-22
97.60626220703125,2017-11-24
95.3562240600586,2017-11-27
95.64971160888672,2017-11-28
93.67533874511719,2017-11-29
93.150634765625,2017-11-30
90.91836547851562,2017-12-01
87.38763427734375,2017-12-04
86.8006820678711,2017-12-05
85.79568481445312,2017-12-06
85.98246002197266,2017-12-07
85.62671661376953,2017-12-08
86.24929809570312,2017-12-11
85.79568481445312,2017-12-12
85.25318908691406,2017-12-13
83.67903137207031,2017-12-14
84.1593017578125,2017-12-15
85.23539733886719,2017-12-18
85.09312438964844,2017-12-19
86.64948272705078,2017-12-20
86.70281982421875,2017-12-21
86.3293228149414,2017-12-22
84.66622924804688,2017-12-26
85.21764373779297,2017-12-27
85.85796356201172,2017-12-28
84.44389343261719,2017-12-29
87.53882598876953,2018-01-02
88.87285614013672,2018-01-03
89.61988830566406,2018-01-04
90.02901458740234,2018-01-05
90.04678344726562,2018-01-08
89.53985595703125,2018-01-09
87.69001770019531,2018-01-10
88.86396026611328,2018-01-11
90.01121520996094,2018-01-12
88.81060791015625,2018-01-16
90.88280487060547,2018-01-17
90.97171020507812,2018-01-18
88.22360229492188,2018-01-19
87.79674530029297,2018-01-22
88.37480926513672,2018-01-23
86.38267517089844,2018-01-24
84.53282165527344,2018-01-25
86.57833862304688,2018-01-26
86.35600280761719,2018-01-29
86.45381927490234,2018-01-30
86.45381927490234,2018-01-31
91.736572265625,2018-02-01
88.01018524169922,2018-02-02
84.20378875732422,2018-02-05
92.99054718017578,2018-02-06
90.13573455810547,2018-02-07
88.08132934570312,2018-02-08
91.28300476074219,2018-02-09
92.58145141601562,2018-02-12
92.11898040771484,2018-02-13
93.07060241699219,2018-02-14
92.82158660888672,2018-02-15
92.59032440185547,2018-02-16
94.63585662841797,2018-02-20
94.5555648803711,2018-02-21
95.6795425415039,2018-02-22
96.54481506347656,2018-02-23
98.47160339355469,2018-02-26
98.39128875732422,2018-02-27
97.45468139648438,2018-02-28
95.08186340332031,2018-03-01
97.3565673828125,2018-03-02
99.44393157958984,2018-03-05
99.7739486694336,2018-03-06
99.49745178222656,2018-03-07
99.40824890136719,2018-03-08
101.2993392944336,2018-03-09
102.72660064697266,2018-03-12
99.90776824951172,2018-03-13
99.85424041748047,2018-03-14
99.27442932128906,2018-03-15
98.68567657470703,2018-03-16
97.52603912353516,2018-03-19
97.29411315917969,2018-03-20
96.75887298583984,2018-03-21
93.87762451171875,2018-03-22
90.46113586425781,2018-03-23
93.60108947753906,2018-03-26
90.55924224853516,2018-03-27
88.19536590576172,2018-03-28
89.43528747558594,2018-03-29
86.10801696777344,2018-04-02
87.08924102783203,2018-04-03
88.8733139038086,2018-04-04
88.13291931152344,2018-04-05
85.24272918701172,2018-04-06
85.653076171875,2018-04-09
87.42823028564453,2018-04-10
87.74934387207031,2018-04-11
89.12308502197266,2018-04-12
87.83854675292969,2018-04-13
87.17845916748047,2018-04-16
88.7127456665039,2018-04-17
88.27565002441406,2018-04-18
83.74410247802734,2018-04-19
81.33563995361328,2018-04-20
79.06985473632812,2018-04-23
78.2938003540039,2018-04-24
78.32948303222656,2018-04-25
78.85578155517578,2018-04-26
77.67827606201172,2018-04-27
77.392822265625,2018-04-30
81.08585357666016,2018-05-01
81.4961929321289,2018-05-02
82.29011535644531,2018-05-03
85.81362915039062,2018-05-04
85.0464859008789,2018-05-07
86.18829345703125,2018-05-08
85.23381805419922,2018-05-09
86.5897216796875,2018-05-10
86.53618621826172,2018-05-11
88.32917785644531,2018-05-14
87.32117462158203,2018-05-15
88.1685791015625,2018-05-16
88.9446792602539,2018-05-17
87.85637664794922,2018-05-18
88.4649658203125,2018-05-21
89.52996063232422,2018-05-22
89.54782104492188,2018-05-23
89.11827087402344,2018-05-24
89.82527160644531,2018-05-25
88.99298858642578,2018-05-29
89.29723358154297,2018-05-30
88.25016021728516,2018-05-31
90.36222839355469,2018-06-01
89.807373046875,2018-06-04
89.05563354492188,2018-06-05
89.77154541015625,2018-06-06
91.72254180908203,2018-06-07
89.32408142089844,2018-06-08
89.18986511230469,2018-06-11
90.28168487548828,2018-06-12
89.88790130615234,2018-06-13
91.2571792602539,2018-06-14
91.91047668457031,2018-06-15
90.47857666015625,2018-06-18
88.99298858642578,2018-06-19
89.52098846435547,2018-06-20
88.47391510009766,2018-06-21
88.19646453857422,2018-06-22
87.14939880371094,2018-06-25
87.5252685546875,2018-06-26
85.92333984375,2018-06-27
86.41553497314453,2018-06-28
86.4960708618164,2018-06-29
86.86302185058594,2018-07-02
85.43109893798828,2018-07-03
89.18986511230469,2018-07-05
89.6104736328125,2018-07-06
89.87895965576172,2018-07-09
90.96185302734375,2018-07-10
88.19646453857422,2018-07-11
89.33304595947266,2018-07-12
89.13616943359375,2018-07-13
89.27936553955078,2018-07-16
91.00657653808594,2018-07-17
91.31088256835938,2018-07-18
91.71357727050781,2018-07-19
86.80038452148438,2018-07-20
86.30814361572266,2018-07-23
84.54510498046875,2018-07-24
84.85832977294922,2018-07-25
85.4400405883789,2018-07-26
85.19841766357422,2018-07-27
84.5093002319336,2018-07-30
84.64354705810547,2018-07-31
84.69725799560547,2018-08-01
85.57428741455078,2018-08-02
85.56534576416016,2018-08-03
85.43953704833984,2018-08-06
86.32008361816406,2018-08-07
85.73605346679688,2018-08-08
84.7566909790039,2018-08-09
83.64253997802734,2018-08-10
84.2894515991211,2018-08-13
83.31008911132812,2018-08-14
82.31273651123047,2018-08-15
82.13302612304688,2018-08-16
82.52837371826172,2018-08-17
81.74665832519531,2018-08-20
83.28312683105469,2018-08-21
83.31907653808594,2018-08-22
82.94168090820312,2018-08-23
83.55268859863281,2018-08-24
84.1187515258789,2018-08-27
84.08280944824219,2018-08-28
83.57962036132812,2018-08-29
82.20491027832031,2018-08-30
82.0342025756836,2018-08-31
80.86611938476562,2018-09-04
80.64151000976562,2018-09-05
79.6621322631836,2018-09-06
78.60188293457031,2018-09-07
78.3143539428711,2018-09-10
77.11931610107422,2018-09-11
75.80748748779297,2018-09-12
78.3592758178711,2018-09-13
78.82650756835938,2018-09-14
77.46975708007812,2018-09-17
77.99987030029297,2018-09-18
79.8418197631836,2018-09-19
82.31273651123047,2018-09-20
82.81590270996094,2018-09-21
83.723388671875,2018-09-24
82.4205551147461,2018-09-25
80.90205383300781,2018-09-26
80.81222534179688,2018-09-27
81.50405883789062,2018-09-28
82.16896057128906,2018-10-01
82.55532836914062,2018-10-02
83.06747436523438,2018-10-03
81.8095703125,2018-10-04
78.66476440429688,2018-10-05
78.6827392578125,2018-10-08
79.53632354736328,2018-10-09
76.19386291503906,2018-10-10
76.60717010498047,2018-10-11
78.3592758178711,2018-10-12
78.21550750732422,2018-10-15
79.69805908203125,2018-10-16
79.4105224609375,2018-10-17
77.47872924804688,2018-10-18
76.517333984375,2018-10-19
76.55327606201172,2018-10-22
75.76256561279297,2018-10-23
71.33291625976562,2018-10-24
73.55223846435547,2018-10-25
72.85138702392578,2018-10-26
73.5432357788086,2018-10-29
76.06805419921875,2018-10-30
77.95492553710938,2018-10-31
80.40788269042969,2018-11-01
76.61617279052734,2018-11-02
74.57652282714844,2018-11-05
74.25308990478516,2018-11-06
74.26206970214844,2018-11-07
74.93595886230469,2018-11-08
68.87998962402344,2018-11-09
65.44766235351562,2018-11-12
64.76477813720703,2018-11-13
64.04597473144531,2018-11-14
65.71719360351562,2018-11-15
65.5464859008789,2018-11-16
63.578731536865234,2018-11-19
62.36576461791992,2018-11-20
63.18338394165039,2018-11-21
63.434974670410156,2018-11-23
64.09442901611328,2018-11-26
63.84149932861328,2018-11-27
65.2055892944336,2018-11-28
64.34739685058594,2018-11-29
65.73856353759766,2018-11-30
66.36192321777344,2018-12-03
63.92280960083008,2018-12-04
63.78731918334961,2018-12-06
61.041046142578125,2018-12-07
60.92359161376953,2018-12-10
61.89924621582031,2018-12-11
62.61290740966797,2018-12-12
62.89295959472656,2018-12-13
62.05281448364258,2018-12-14
61.81794738769531,2018-12-17
62.11605453491211,2018-12-18
59.94795608520508,2018-12-19
59.297523498535156,2018-12-20
58.25863265991211,2018-12-21
56.713871002197266,2018-12-24
60.26414489746094,2018-12-26
61.176544189453125,2018-12-27
60.724849700927734,2018-12-28
60.544185638427734,2018-12-31
61.393348693847656,2019-01-02
54.852928161621094,2019-01-03
57.48174285888672,2019-01-04
58.25863265991211,2019-01-07
58.8910026550293,2019-01-08
61.149444580078125,2019-01-09
61.96247863769531,2019-01-10
63.254302978515625,2019-01-11
61.74566650390625,2019-01-14
61.835994720458984,2019-01-15
62.15219497680664,2019-01-16
62.35995864868164,2019-01-17
63.299468994140625,2019-01-18
62.24252700805664,2019-01-22
61.67341232299805,2019-01-23
63.26333999633789,2019-01-24
65.46758270263672,2019-01-25
65.66630554199219,2019-01-28
64.62744140625,2019-01-29
66.77745056152344,2019-01-30
65.98251342773438,2019-01-31
66.81359100341797,2019-02-01
67.63567352294922,2019-02-04
68.620361328125,2019-02-05
76.50679779052734,2019-02-06
73.67924499511719,2019-02-07
73.81477355957031,2019-02-08
73.93218994140625,2019-02-11
75.50405883789062,2019-02-12
74.96205139160156,2019-02-13
75.55828094482422,2019-02-14
75.32337188720703,2019-02-15
74.6368408203125,2019-02-19
74.3748550415039,2019-02-20
73.85992431640625,2019-02-21
74.4561538696289,2019-02-22
74.7738037109375,2019-02-25
74.43799591064453,2019-02-26
73.73011016845703,2019-02-27
74.11128997802734,2019-02-28
74.40168762207031,2019-03-01
74.61949920654297,2019-03-04
74.31092834472656,2019-03-05
73.50321960449219,2019-03-06
72.15094757080078,2019-03-07
72.72270965576172,2019-03-08
73.94789123535156,2019-03-11
74.65581512451172,2019-03-12
74.21112060546875,2019-03-13
73.90254211425781,2019-03-14
76.01716613769531,2019-03-15
74.955322265625,2019-03-18
75.70858764648438,2019-03-19
74.19296264648438,2019-03-20
78.11360168457031,2019-03-21
74.955322265625,2019-03-22
73.92068481445312,2019-03-25
74.52876281738281,2019-03-26
73.14019012451172,2019-03-27
73.09481811523438,2019-03-28
74.8554916381836,2019-03-29
76.10790252685547,2019-04-01
76.38017272949219,2019-04-02
77.46925354003906,2019-04-03
77.60540008544922,2019-04-04
78.77613067626953,2019-04-05
79.54756164550781,2019-04-08
79.02117156982422,2019-04-09
79.91059112548828,2019-04-10
80.08300018310547,2019-04-11
82.2974624633789,2019-04-12
81.93445587158203,2019-04-15
84.91122436523438,2019-04-16
82.75125122070312,2019-04-17
81.6803207397461,2019-04-18
80.11023712158203,2019-04-22
80.99058532714844,2019-04-23
81.5895767211914,2019-04-24
80.34622955322266,2019-04-25
78.97579956054688,2019-04-26
78.77613067626953,2019-04-29
80.02857971191406,2019-04-30
80.30084228515625,2019-05-01
82.39730072021484,2019-05-02
79.50218963623047,2019-05-03
78.52203369140625,2019-05-06
75.82657623291016,2019-05-07
76.28942108154297,2019-05-08
75.90826416015625,2019-05-09
74.9281005859375,2019-05-10
69.54625701904297,2019-05-13
70.88945007324219,2019-05-14
71.47028350830078,2019-05-15
67.15030670166016,2019-05-16
63.90123748779297,2019-05-17
62.058021545410156,2019-05-20
63.63663101196289,2019-05-21
62.5416259765625,2019-05-22
62.46864700317383,2019-05-23
63.44499588012695,2019-05-24
62.058021545410156,2019-05-28
62.5416259765625,2019-05-29
62.29527282714844,2019-05-30
60.798789978027344,2019-05-31
61.06340789794922,2019-06-03
63.326385498046875,2019-06-04
62.01239013671875,2019-06-05
63.353736877441406,2019-06-06
64.0107421875,2019-06-07
66.70256805419922,2019-06-10
67.49642944335938,2019-06-11
66.30106353759766,2019-06-12
66.9306869506836,2019-06-13
65.5163345336914,2019-06-14
66.10033416748047,2019-06-17
69.09327697753906,2019-06-18
68.91989135742188,2019-06-19
69.2027816772461,2019-06-20
68.63703155517578,2019-06-21
69.26665496826172,2019-06-24
67.8157958984375,2019-06-25
69.2027816772461,2019-06-26
70.21562194824219,2019-06-27
70.50760650634766,2019-06-28
74.74153900146484,2019-07-01
73.76520538330078,2019-07-02
73.6283187866211,2019-07-03
73.29981994628906,2019-07-05
72.40558624267578,2019-07-08
72.77971649169922,2019-07-09
72.91657257080078,2019-07-10
72.2504653930664,2019-07-11
73.92033386230469,2019-07-12
74.86017608642578,2019-07-15
74.19406127929688,2019-07-16
73.1538314819336,2019-07-17
74.29443359375,2019-07-18
74.20319366455078,2019-07-19
75.9825210571289,2019-07-22
77.1413803100586,2019-07-23
78.79296875,2019-07-24
78.16336822509766,2019-07-25
78.45536804199219,2019-07-26
79.20359802246094,2019-07-29
80.0704574584961,2019-07-30
77.81663513183594,2019-07-31
75.52628326416016,2019-08-01
72.38733673095703,2019-08-02
69.18452453613281,2019-08-05
70.86351013183594,2019-08-06
72.90745544433594,2019-08-07
73.24507141113281,2019-08-08
70.7357406616211,2019-08-09
69.604248046875,2019-08-12
71.57523345947266,2019-08-13
69.33964538574219,2019-08-14
68.93816375732422,2019-08-15
69.95101165771484,2019-08-16
70.34336853027344,2019-08-19
70.02398681640625,2019-08-20
70.79049682617188,2019-08-21
70.18824005126953,2019-08-22
67.11318969726562,2019-08-23
67.70068359375,2019-08-26
66.89287567138672,2019-08-27
67.35187530517578,2019-08-28
68.80226135253906,2019-08-29
69.09603118896484,2019-08-30
68.08623504638672,2019-09-03
69.78449249267578,2019-09-04
72.822998046875,2019-09-05
73.31871032714844,2019-09-06
73.18101501464844,2019-09-09
73.71343994140625,2019-09-10
76.6601333618164,2019-09-11
75.57691955566406,2019-09-12
75.40249633789062,2019-09-13
75.2556381225586,2019-09-16
74.31011962890625,2019-09-17
73.6583480834961,2019-09-18
72.76790618896484,2019-09-19
73.20854187011719,2019-09-20
73.2911605834961,2019-09-23
73.18101501464844,2019-09-24
74.34683227539062,2019-09-25
73.76850891113281,2019-09-26
71.11555480957031,2019-09-27
72.74956512451172,2019-09-30
71.06050109863281,2019-10-01
69.2428970336914,2019-10-02
70.93195343017578,2019-10-03
74.03472137451172,2019-10-04
74.24585723876953,2019-10-07
72.52006530761719,2019-10-08
74.08979797363281,2019-10-09
77.92694854736328,2019-10-10
78.39510345458984,2019-10-11
78.00955200195312,2019-10-14
79.53339385986328,2019-10-15
78.6337890625,2019-10-16
80.36876678466797,2019-10-17
80.5707015991211,2019-10-18
82.51679992675781,2019-10-21
81.66309356689453,2019-10-22
81.96601867675781,2019-10-23
82.33321380615234,2019-10-24
82.6728744506836,2019-10-25
84.14163208007812,2019-10-28
83.7285385131836,2019-10-29
83.50823211669922,2019-10-30
83.59083557128906,2019-10-31
90.23699188232422,2019-11-01
90.40223693847656,2019-11-04
90.6225357055664,2019-11-05
90.08094024658203,2019-11-06
90.54907989501953,2019-11-07
92.20145416259766,2019-11-08
92.14636993408203,2019-11-11
93.25712585449219,2019-11-12
92.84403991699219,2019-11-13
90.65007781982422,2019-11-14
91.26512908935547,2019-11-15
89.45671081542969,2019-11-18
88.68560028076172,2019-11-19
88.16236877441406,2019-11-20
88.50201416015625,2019-11-21
89.81470489501953,2019-11-22
92.55029296875,2019-11-25
90.98973083496094,2019-11-26
91.45790100097656,2019-11-27
90.23699188232422,2019-11-29
90.69804382324219,2019-12-02
89.84970092773438,2019-12-03
91.12220001220703,2019-12-04
92.19184112548828,2019-12-05
93.46434020996094,2019-12-06
95.18866729736328,2019-12-09
96.25830841064453,2019-12-10
100.77661895751953,2019-12-11
102.80524444580078,2019-12-12
103.14641571044922,2019-12-13
104.34516906738281,2019-12-16
104.2898178100586,2019-12-17
106.84406280517578,2019-12-18
108.66983032226562,2019-12-19
109.63803100585938,2019-12-20
110.68000793457031,2019-12-23
112.64409637451172,2019-12-24
112.7547378540039,2019-12-26
112.76393127441406,2019-12-27
111.60211181640625,2019-12-30
111.46379852294922,2019-12-31
112.1922607421875,2020-01-02
109.4074935913086,2020-01-03
107.48030853271484,2020-01-06
108.50384521484375,2020-01-07
110.2281723022461,2020-01-08
110.32960510253906,2020-01-09
110.72611236572266,2020-01-10
114.81103515625,2020-01-13
113.73217010498047,2020-01-14
111.03961944580078,2020-01-15
113.50165557861328,2020-01-16
114.49749755859375,2020-01-17
114.15633392333984,2020-01-21
115.22595977783203,2020-01-22
118.20435333251953,2020-01-23
112.78240203857422,2020-01-24
107.77537536621094,2020-01-27
110.45870971679688,2020-01-28
108.70669555664062,2020-01-29
107.1760025024414,2020-01-30
104.3359375,2020-01-31
106.06948852539062,2020-02-03
108.77125549316406,2020-02-04
110.32039642333984,2020-02-05
108.51306915283203,2020-02-06
105.06440734863281,2020-02-07
107.63778686523438,2020-02-10
110.31299591064453,2020-02-11
113.90462493896484,2020-02-12
113.47882080078125,2020-02-13
110.14636993408203,2020-02-14
108.09136962890625,2020-02-18
110.28520202636719,2020-02-19
108.76710510253906,2020-02-20
106.11041259765625,2020-02-21
102.92607116699219,2020-02-24
98.27916717529297,2020-02-25
96.09458923339844,2020-02-26
90.30909729003906,2020-02-27
92.73435974121094,2020-02-28
96.52039337158203,2020-03-02
92.22523498535156,2020-03-03
95.67801666259766,2020-03-04
91.26253509521484,2020-03-05
88.5965805053711,2020-03-06
81.75584411621094,2020-03-09
88.67063903808594,2020-03-10
83.16284942626953,2020-03-11
74.56332397460938,2020-03-12
76.83123016357422,2020-03-13
62.85350799560547,2020-03-16
71.99920654296875,2020-03-17
66.74134826660156,2020-03-18
71.53636169433594,2020-03-19
68.19466400146484,2020-03-20
69.37953186035156,2020-03-23
80.80237579345703,2020-03-24
78.997314453125,2020-03-25
86.05098724365234,2020-03-26
80.61724853515625,2020-03-27
83.41279602050781,2020-03-30
82.737060546875,2020-03-31
76.32211303710938,2020-04-01
77.17372131347656,2020-04-02
74.3319091796875,2020-04-03
83.12584686279297,2020-04-06
83.24618530273438,2020-04-07
86.08799743652344,2020-04-08
83.26470184326172,2020-04-09
83.74603271484375,2020-04-13
88.57807922363281,2020-04-14
85.9676742553711,2020-04-15
87.9486312866211,2020-04-16
88.30963897705078,2020-04-17
85.65294647216797,2020-04-20
81.55218505859375,2020-04-21
86.03247833251953,2020-04-22
85.89362335205078,2020-04-23
89.3371353149414,2020-04-24
91.06816101074219,2020-04-27
93.18795776367188,2020-04-28
98.32545471191406,2020-04-29
96.15937805175781,2020-04-30
91.48471069335938,2020-05-01
92.21599578857422,2020-05-04
96.92769622802734,2020-05-05
98.02924346923828,2020-05-06
98.29769897460938,2020-05-07
102.95386505126953,2020-05-08
102.2040786743164,2020-05-11
100.11203002929688,2020-05-12
98.26066589355469,2020-05-13
100.29715728759766,2020-05-14
98.32545471191406,2020-05-15
104.31460571289062,2020-05-18
104.18499755859375,2020-05-19
109.08246612548828,2020-05-20
106.06220245361328,2020-05-21
108.7479019165039,2020-05-22
109.39842987060547,2020-05-26
110.61582946777344,2020-05-27
107.3074722290039,2020-05-28
110.16046905517578,2020-05-29
110.68090057373047,2020-06-01
115.020751953125,2020-06-02
118.26404571533203,2020-06-03
119.57437896728516,2020-06-04
126.53490447998047,2020-06-05
125.21528625488281,2020-06-08
125.00154113769531,2020-06-09
122.5760498046875,2020-06-10
114.65833282470703,2020-06-11
117.93879699707031,2020-06-12
118.24546813964844,2020-06-15
119.3141860961914,2020-06-16
121.49807739257812,2020-06-17
119.97399139404297,2020-06-18
118.34770202636719,2020-06-19
118.56144714355469,2020-06-22
119.27701568603516,2020-06-23
117.47415161132812,2020-06-24
118.30122375488281,2020-06-25
116.95372772216797,2020-06-26
117.0931167602539,2020-06-29
118.82164001464844,2020-06-30
116.95372772216797,2020-07-01
119.34204864501953,2020-07-02
122.1578598022461,2020-07-06
122.9291763305664,2020-07-07
122.80838775634766,2020-07-08
123.34738159179688,2020-07-09
121.94412231445312,2020-07-10
120.31783294677734,2020-07-13
121.90693664550781,2020-07-14
122.03705596923828,2020-07-15
122.32513427734375,2020-07-16
124.48117065429688,2020-07-17
128.05897521972656,2020-07-20
127.73372650146484,2020-07-21
126.66506958007812,2020-07-22
125.77288055419922,2020-07-23
122.30654907226562,2020-07-24
127.02745056152344,2020-07-27
125.14095306396484,2020-07-28
126.80442810058594,2020-07-29
132.138671875,2020-07-30
135.28903198242188,2020-07-31
136.7945098876953,2020-08-03
135.0009307861328,2020-08-04
135.0938720703125,2020-08-05
137.60301208496094,2020-08-06
134.16455078125,2020-08-07
133.85684204101562,2020-08-10
131.79592895507812,2020-08-11
137.6056365966797,2020-08-12
138.07191467285156,2020-08-13
136.26275634765625,2020-08-14
136.23480224609375,2020-08-17
133.53048706054688,2020-08-18
132.4673309326172,2020-08-19
131.14315795898438,2020-08-20
132.4673309326172,2020-08-21
132.6538543701172,2020-08-24
132.91494750976562,2020-08-25
133.0828094482422,2020-08-26
130.6488494873047,2020-08-27
133.9314422607422,2020-08-28
135.07846069335938,2020-08-31
136.579833984375,2020-09-01
142.9490966796875,2020-09-02
130.4717254638672,2020-09-03
129.6324005126953,2020-09-04
122.0135498046875,2020-09-08
128.32687377929688,2020-09-09
126.10741424560547,2020-09-10
126.96533203125,2020-09-11
128.49468994140625,2020-09-14
131.40423583984375,2020-09-15
130.8726806640625,2020-09-16
129.02627563476562,2020-09-17
126.83480072021484,2020-09-18
125.19354248046875,2020-09-21
130.21994018554688,2020-09-22
124.88578033447266,2020-09-23
126.07942962646484,2020-09-24
128.6905517578125,2020-09-25
134.2578125,2020-09-28
134.61219787597656,2020-09-29
135.6846160888672,2020-09-30
141.83938598632812,2020-10-01
136.9248809814453,2020-10-02
141.39173889160156,2020-10-05
137.335205078125,2020-10-06
139.7504425048828,2020-10-07
141.3264617919922,2020-10-08
143.87229919433594,2020-10-09
146.4927520751953,2020-10-12
