PEAK,Date
19.50417137145996,2017-10-18
19.42311668395996,2017-10-19
19.42311668395996,2017-10-20
19.14311981201172,2017-10-23
18.885221481323242,2017-10-24
18.686279296875,2017-10-25
18.57575225830078,2017-10-26
18.841014862060547,2017-10-27
18.863121032714844,2017-10-30
19.039962768554688,2017-10-31
19.172595977783203,2017-11-01
19.857852935791016,2017-11-02
20.276226043701172,2017-11-03
20.052099227905273,2017-11-06
20.1716365814209,2017-11-07
20.164169311523438,2017-11-08
20.18657875061035,2017-11-09
20.179107666015625,2017-11-10
20.343469619750977,2017-11-13
20.18657875061035,2017-11-14
20.104398727416992,2017-11-15
20.052099227905273,2017-11-16
20.022216796875,2017-11-17
20.022216796875,2017-11-20
20.022216796875,2017-11-21
19.954973220825195,2017-11-22
20.081985473632812,2017-11-24
19.940031051635742,2017-11-27
19.835437774658203,2017-11-28
20.096927642822266,2017-11-29
19.753253936767578,2017-11-30
19.917625427246094,2017-12-01
19.72337532043457,2017-12-04
19.84290885925293,2017-12-05
19.880271911621094,2017-12-06
19.999807357788086,2017-12-07
20.007272720336914,2017-12-08
19.962448120117188,2017-12-11
20.276226043701172,2017-12-12
20.149219512939453,2017-12-13
20.02968406677246,2017-12-14
20.04463005065918,2017-12-15
20.156692504882812,2017-12-18
19.499248504638672,2017-12-19
19.305004119873047,2017-12-20
19.125701904296875,2017-12-21
19.177993774414062,2017-12-22
19.387184143066406,2017-12-26
19.327417373657227,2017-12-27
19.446949005126953,2017-12-28
19.484304428100586,2017-12-29
19.357297897338867,2018-01-02
19.349830627441406,2018-01-03
18.871688842773438,2018-01-04
18.684907913208008,2018-01-05
18.699848175048828,2018-01-08
18.30388832092285,2018-01-09
18.199296951293945,2018-01-10
18.057344436645508,2018-01-11
17.66138458251953,2018-01-12
17.721155166625977,2018-01-16
17.721155166625977,2018-01-17
17.42978858947754,2018-01-18
17.497024536132812,2018-01-19
17.66885757446289,2018-01-22
18.139528274536133,2018-01-23
18.087228775024414,2018-01-24
18.214237213134766,2018-01-25
18.102174758911133,2018-01-26
17.93781089782715,2018-01-29
17.61656379699707,2018-01-30
17.990108489990234,2018-01-31
17.609088897705078,2018-02-01
17.825746536254883,2018-02-02
17.370019912719727,2018-02-05
17.526906967163086,2018-02-06
17.46714210510254,2018-02-07
16.914287567138672,2018-02-08
17.340137481689453,2018-02-09
17.07118034362793,2018-02-12
17.03382110595703,2018-02-13
16.53260612487793,2018-02-14
16.927507400512695,2018-02-15
17.223678588867188,2018-02-16
17.049013137817383,2018-02-20
16.555389404296875,2018-02-21
16.623735427856445,2018-02-22
16.98066520690918,2018-02-23
17.041419982910156,2018-02-26
16.51742172241211,2018-02-27
16.433881759643555,2018-02-28
16.65411376953125,2018-03-01
16.58576202392578,2018-03-02
16.904726028442383,2018-03-05
16.927507400512695,2018-03-06
17.185707092285156,2018-03-07
17.360374450683594,2018-03-08
17.162927627563477,2018-03-09
17.557823181152344,2018-03-12
17.466697692871094,2018-03-13
17.428728103637695,2018-03-14
17.428728103637695,2018-03-15
17.610984802246094,2018-03-16
17.519853591918945,2018-03-19
17.223678588867188,2018-03-20
17.102176666259766,2018-03-21
17.170520782470703,2018-03-22
16.927507400512695,2018-03-23
16.94269561767578,2018-03-26
17.307218551635742,2018-03-27
17.76287078857422,2018-03-28
17.641359329223633,2018-03-29
17.603389739990234,2018-04-02
17.428728103637695,2018-04-03
17.747678756713867,2018-04-04
17.58820152282715,2018-04-05
17.61858367919922,2018-04-06
17.573013305664062,2018-04-09
17.48188591003418,2018-04-10
17.375560760498047,2018-04-11
16.889535903930664,2018-04-12
17.026233673095703,2018-04-13
17.109769821166992,2018-04-16
17.29962158203125,2018-04-17
17.216087341308594,2018-04-18
16.98066520690918,2018-04-19
16.61614227294922,2018-04-20
16.64651870727539,2018-04-23
16.94269561767578,2018-04-24
16.965478897094727,2018-04-25
16.995851516723633,2018-04-26
17.72489356994629,2018-04-27
17.74009132385254,2018-04-30
17.975507736206055,2018-05-01
17.800838470458984,2018-05-02
17.86918830871582,2018-05-03
18.085224151611328,2018-05-04
18.347551345825195,2018-05-07
18.146949768066406,2018-05-08
18.42470932006836,2018-05-09
18.563589096069336,2018-05-10
18.57901954650879,2018-05-11
18.355270385742188,2018-05-14
18.031213760375977,2018-05-15
18.000354766845703,2018-05-16
17.853755950927734,2018-05-17
17.76117515563965,2018-05-18
17.84604263305664,2018-05-21
17.822895050048828,2018-05-22
17.907766342163086,2018-05-23
17.83060646057129,2018-05-24
18.146949768066406,2018-05-25
18.28582763671875,2018-05-29
18.4941463470459,2018-05-30
18.4941463470459,2018-05-31
18.771907806396484,2018-06-01
18.76419448852539,2018-06-04
18.663890838623047,2018-06-05
18.540441513061523,2018-06-06
18.733327865600586,2018-06-07
18.77962303161621,2018-06-08
18.65617561340332,2018-06-11
18.725614547729492,2018-06-12
18.146949768066406,2018-06-13
18.416990280151367,2018-06-14
18.532730102539062,2018-06-15
18.47871971130371,2018-06-18
18.517292022705078,2018-06-19
18.90306854248047,2018-06-20
18.995656967163086,2018-06-21
19.149965286254883,2018-06-22
19.265703201293945,2018-06-25
19.381433486938477,2018-06-26
19.342853546142578,2018-06-27
19.828933715820312,2018-06-28
19.921524047851562,2018-06-29
19.71320343017578,2018-07-02
19.944671630859375,2018-07-03
20.206995010375977,2018-07-05
20.245573043823242,2018-07-06
20.006397247314453,2018-07-09
20.0681209564209,2018-07-10
20.006397247314453,2018-07-11
19.96781349182129,2018-07-12
19.93695640563965,2018-07-13
19.89065933227539,2018-07-16
19.728635787963867,2018-07-17
19.674623489379883,2018-07-18
20.07583236694336,2018-07-19
20.044971466064453,2018-07-20
20.083553314208984,2018-07-23
19.960100173950195,2018-07-24
20.237857818603516,2018-07-25
20.3304443359375,2018-07-26
19.636043548583984,2018-07-27
19.659191131591797,2018-07-30
19.983247756958008,2018-07-31
20.060401916503906,2018-08-01
20.091264724731445,2018-08-02
20.709575653076172,2018-08-03
20.553043365478516,2018-08-06
20.717405319213867,2018-08-07
20.419986724853516,2018-08-08
20.474775314331055,2018-08-09
20.333890914916992,2018-08-10
20.388681411743164,2018-08-13
20.568700790405273,2018-08-14
21.02264976501465,2018-08-15
21.116567611694336,2018-08-16
21.304412841796875,2018-08-17
21.18701171875,2018-08-20
21.077436447143555,2018-08-21
20.928728103637695,2018-08-22
20.905244827270508,2018-08-23
20.913068771362305,2018-08-24
20.913068771362305,2018-08-27
21.155702590942383,2018-08-28
21.179183959960938,2018-08-29
21.077436447143555,2018-08-30
21.155702590942383,2018-08-31
20.772193908691406,2018-09-04
20.8504581451416,2018-09-05
21.116567611694336,2018-09-06
20.701745986938477,2018-09-07
20.84263038635254,2018-09-10
20.86610984802246,2018-09-11
20.84263038635254,2018-09-12
20.991342544555664,2018-09-13
20.5843505859375,2018-09-14
20.928728103637695,2018-09-17
20.568700790405273,2018-09-18
20.443464279174805,2018-09-19
20.623485565185547,2018-09-20
20.654788970947266,2018-09-21
20.1147403717041,2018-09-24
20.271282196044922,2018-09-25
20.00516700744629,2018-09-26
20.07561492919922,2018-09-27
20.60000228881836,2018-09-28
20.18518829345703,2018-10-01
20.052127838134766,2018-10-02
19.86428451538086,2018-10-03
19.81732940673828,2018-10-04
19.723407745361328,2018-10-05
20.083436965942383,2018-10-08
20.279104232788086,2018-10-09
20.193012237548828,2018-10-10
19.418167114257812,2018-10-11
19.33989715576172,2018-10-12
19.551219940185547,2018-10-15
20.099092483520508,2018-10-16
20.17736053466797,2018-10-17
20.263450622558594,2018-10-18
20.66261863708496,2018-10-19
20.31041145324707,2018-10-22
20.451290130615234,2018-10-23
20.975688934326172,2018-10-24
21.155702590942383,2018-10-25
20.73305892944336,2018-10-26
21.147878646850586,2018-10-29
21.406156539916992,2018-10-30
21.562694549560547,2018-10-31
22.016645431518555,2018-11-01
21.889745712280273,2018-11-02
22.3814754486084,2018-11-05
22.595609664916992,2018-11-06
22.778026580810547,2018-11-07
22.81768226623535,2018-11-08
22.857336044311523,2018-11-09
22.857336044311523,2018-11-12
22.82561492919922,2018-11-13
22.571821212768555,2018-11-14
22.532163619995117,2018-11-15
22.659061431884766,2018-11-16
22.73044204711914,2018-11-19
22.9525146484375,2018-11-20
22.889062881469727,2018-11-21
22.809751510620117,2018-11-23
22.79389190673828,2018-11-26
23.047683715820312,2018-11-27
22.920785903930664,2018-11-28
22.84147071838379,2018-11-29
23.206302642822266,2018-11-30
23.126995086669922,2018-12-03
23.06354522705078,2018-12-04
23.97562026977539,2018-12-06
23.69009780883789,2018-12-07
23.63458251953125,2018-12-10
23.475961685180664,2018-12-11
22.928714752197266,2018-12-12
23.00009536743164,2018-12-13
22.9604434967041,2018-12-14
22.19112777709961,2018-12-17
22.65113067626953,2018-12-18
22.476642608642578,2018-12-19
22.81768226623535,2018-12-20
22.42112922668457,2018-12-21
21.231468200683594,2018-12-24
22.159404754638672,2018-12-26
22.056299209594727,2018-12-27
22.111818313598633,2018-12-28
22.151470184326172,2018-12-31
21.39801788330078,2019-01-02
22.167335510253906,2019-01-03
22.183195114135742,2019-01-04
22.444921493530273,2019-01-07
22.690780639648438,2019-01-08
22.611473083496094,2019-01-09
22.89699363708496,2019-01-10
23.00802993774414,2019-01-11
22.976299285888672,2019-01-14
23.37285804748535,2019-01-15
23.547344207763672,2019-01-16
23.64251136779785,2019-01-17
23.698030471801758,2019-01-18
23.71389389038086,2019-01-22
23.705955505371094,2019-01-23
23.65044403076172,2019-01-24
24.086654663085938,2019-01-25
24.292858123779297,2019-01-28
24.395965576171875,2019-01-29
24.514930725097656,2019-01-30
25.014591217041016,2019-01-31
24.737001419067383,2019-02-01
24.760791778564453,2019-02-04
24.848039627075195,2019-02-05
24.657686233520508,2019-02-06
24.8797607421875,2019-02-07
24.776657104492188,2019-02-08
24.657686233520508,2019-02-11
24.102514266967773,2019-02-12
24.38803482055664,2019-02-13
24.53872299194336,2019-02-14
24.755455017089844,2019-02-15
24.851774215698242,2019-02-19
24.74742889404297,2019-02-20
24.89191246032715,2019-02-21
25.084566116333008,2019-02-22
24.723344802856445,2019-02-25
24.819669723510742,2019-02-26
24.707294464111328,2019-02-27
24.69926643371582,2019-02-28
24.49859046936035,2019-03-01
24.562803268432617,2019-03-04
24.667156219482422,2019-03-05
24.442399978637695,2019-03-06
24.402265548706055,2019-03-07
24.37818717956543,2019-03-08
24.835721969604492,2019-03-11
24.964155197143555,2019-03-12
25.068511962890625,2019-03-13
25.12469482421875,2019-03-14
24.988239288330078,2019-03-15
24.458454132080078,2019-03-18
24.33002281188965,2019-03-19
24.627023696899414,2019-03-20
25.4056453704834,2019-03-21
25.4056453704834,2019-03-22
25.437753677368164,2019-03-25
25.56618881225586,2019-03-26
25.29326629638672,2019-03-27
25.437753677368164,2019-03-28
25.12469482421875,2019-03-29
25.028377532958984,2019-04-01
25.084566116333008,2019-04-02
25.068511962890625,2019-04-03
24.924020767211914,2019-04-04
25.05245590209961,2019-04-05
24.819669723510742,2019-04-08
24.715320587158203,2019-04-09
24.85980796813965,2019-04-10
24.7795352935791,2019-04-11
24.77151107788086,2019-04-12
24.731372833251953,2019-04-15
23.94472312927246,2019-04-16
23.398881912231445,2019-04-17
23.94472312927246,2019-04-18
23.49520492553711,2019-04-22
23.736021041870117,2019-04-23
23.920639038085938,2019-04-24
24.016963958740234,2019-04-25
24.281864166259766,2019-04-26
23.7199649810791,2019-04-29
23.904584884643555,2019-04-30
24.024991989135742,2019-05-01
24.5146427154541,2019-05-02
24.937166213989258,2019-05-03
24.60402488708496,2019-05-06
24.21399688720703,2019-05-07
24.124622344970703,2019-05-08
24.376510620117188,2019-05-09
24.6446533203125,2019-05-10
25.1484317779541,2019-05-13
25.091554641723633,2019-05-14
25.34344482421875,2019-05-15
25.635961532592773,2019-05-16
25.684715270996094,2019-05-17
25.20530891418457,2019-05-20
25.392196655273438,2019-05-21
25.45720100402832,2019-05-22
25.830976486206055,2019-05-23
25.863475799560547,2019-05-24
25.514080047607422,2019-05-28
25.34344482421875,2019-05-29
25.514080047607422,2019-05-30
25.76597023010254,2019-05-31
25.84722328186035,2019-06-03
25.16468048095703,2019-06-04
25.619712829589844,2019-06-05
25.871597290039062,2019-06-06
25.7822208404541,2019-06-07
25.546585083007812,2019-06-10
25.619712829589844,2019-06-11
25.676593780517578,2019-06-12
25.952857971191406,2019-06-13
26.099117279052734,2019-06-14
26.375377655029297,2019-06-17
26.20474624633789,2019-06-18
26.35100746154785,2019-06-19
27.049800872802734,2019-06-20
26.570398330688477,2019-06-21
26.651649475097656,2019-06-24
26.188493728637695,2019-06-25
25.676593780517578,2019-06-26
25.839101791381836,2019-06-27
25.985361099243164,2019-06-28
25.652210235595703,2019-07-01
26.456640243530273,2019-07-02
26.77353286743164,2019-07-03
26.55414581298828,2019-07-05
26.871030807495117,2019-07-08
26.90353775024414,2019-07-09
27.03354835510254,2019-07-10
26.51351547241211,2019-07-11
26.464767456054688,2019-07-12
26.253501892089844,2019-07-15
26.220998764038086,2019-07-16
26.448509216308594,2019-07-17
26.521642684936523,2019-07-18
25.79034423828125,2019-07-19
25.700965881347656,2019-07-22
26.131616592407227,2019-07-23
25.960983276367188,2019-07-24
25.830976486206055,2019-07-25
26.066617965698242,2019-07-26
26.066617965698242,2019-07-29
26.20474624633789,2019-07-30
25.944732666015625,2019-07-31
26.61102294921875,2019-08-01
27.030153274536133,2019-08-02
26.668550491333008,2019-08-05
26.939754486083984,2019-08-06
27.704065322875977,2019-08-07
28.114974975585938,2019-08-08
28.02457618713379,2019-08-09
27.712284088134766,2019-08-12
27.630094528198242,2019-08-13
27.52326011657715,2019-08-14
28.188953399658203,2019-08-15
28.33687400817871,2019-08-16
28.46014976501465,2019-08-19
27.934181213378906,2019-08-20
28.14785385131836,2019-08-21
28.377967834472656,2019-08-22
28.06566619873047,2019-08-23
28.312217712402344,2019-08-26
28.427276611328125,2019-08-27
28.46014976501465,2019-08-28
28.55877113342285,2019-08-29
28.525894165039062,2019-08-30
29.208019256591797,2019-09-03
29.577848434448242,2019-09-04
29.0518741607666,2019-09-05
29.240894317626953,2019-09-06
28.936817169189453,2019-09-09
28.509462356567383,2019-09-10
28.43549346923828,2019-09-11
28.44371795654297,2019-09-12
27.728721618652344,2019-09-13
28.02457618713379,2019-09-16
28.854633331298828,2019-09-17
28.7231388092041,2019-09-18
28.838193893432617,2019-09-19
28.772443771362305,2019-09-20
28.81354331970215,2019-09-23
29.0518741607666,2019-09-24
28.838193893432617,2019-09-25
29.07653045654297,2019-09-26
29.19158363342285,2019-09-27
29.28199005126953,2019-09-30
29.34773063659668,2019-10-01
29.487445831298828,2019-10-02
29.742212295532227,2019-10-03
29.906579971313477,2019-10-04
29.84905242919922,2019-10-07
29.95589256286621,2019-10-08
29.95589256286621,2019-10-09
30.0380802154541,2019-10-10
29.873703002929688,2019-10-11
30.12026023864746,2019-10-14
30.169565200805664,2019-10-15
30.276405334472656,2019-10-16
30.407896041870117,2019-10-17
30.72842025756836,2019-10-18
30.8763427734375,2019-10-21
30.835250854492188,2019-10-22
31.172208786010742,2019-10-23
30.89279556274414,2019-10-24
29.832612991333008,2019-10-25
29.709341049194336,2019-10-28
29.9148006439209,2019-10-29
30.31749725341797,2019-10-30
30.917436599731445,2019-10-31
30.469242095947266,2019-11-01
29.69733428955078,2019-11-04
29.69733428955078,2019-11-05
28.65984344482422,2019-11-06
27.921144485473633,2019-11-07
27.962644577026367,2019-11-08
27.730247497558594,2019-11-11
27.597444534301758,2019-11-12
28.145244598388672,2019-11-13
28.211647033691406,2019-11-14
28.593442916870117,2019-11-15
28.842439651489258,2019-11-18
29.049942016601562,2019-11-19
29.12464141845703,2019-11-20
28.502145767211914,2019-11-21
28.551944732666016,2019-11-22
28.560243606567383,2019-11-25
28.933744430541992,2019-11-26
29.132946014404297,2019-11-27
28.95034408569336,2019-11-29
28.078845977783203,2019-12-02
28.53534698486328,2019-12-03
28.543642044067383,2019-12-04
28.65984344482422,2019-12-05
28.502145767211914,2019-12-06
28.377639770507812,2019-12-09
27.929445266723633,2019-12-10
27.54764175415039,2019-12-11
26.817249298095703,2019-12-12
26.76744842529297,2019-12-13
26.91684913635254,2019-12-16
26.58484649658203,2019-12-17
26.91684913635254,2019-12-18
27.29864501953125,2019-12-19
27.937744140625,2019-12-20
27.738542556762695,2019-12-23
27.804943084716797,2019-12-24
27.970947265625,2019-12-26
28.211647033691406,2019-12-27
28.26974105834961,2019-12-30
28.610042572021484,2019-12-31
27.954341888427734,2020-01-02
28.493846893310547,2020-01-03
28.759441375732422,2020-01-06
28.57684326171875,2020-01-07
28.626646041870117,2020-01-08
28.78434181213379,2020-01-09
28.991844177246094,2020-01-10
29.323841094970703,2020-01-13
29.2159423828125,2020-01-14
29.539640426635742,2020-01-15
30.236839294433594,2020-01-16
30.08744239807129,2020-01-17
30.51904296875,2020-01-21
30.303237915039062,2020-01-22
30.734838485717773,2020-01-23
30.70993423461914,2020-01-24
30.54393768310547,2020-01-27
30.469242095947266,2020-01-28
30.42774200439453,2020-01-29
30.303237915039062,2020-01-30
29.87164878845215,2020-01-31
29.97123908996582,2020-02-03
30.25343132019043,2020-02-04
30.120637893676758,2020-02-05
30.145536422729492,2020-02-06
30.13724136352539,2020-02-07
30.626935958862305,2020-02-10
30.369638442993164,2020-02-11
30.50244140625,2020-02-12
30.942333221435547,2020-02-13
31.277664184570312,2020-02-14
31.29443359375,2020-02-18
30.866886138916016,2020-02-19
31.260902404785156,2020-02-20
31.143535614013672,2020-02-21
31.10161781311035,2020-02-24
29.89444351196289,2020-02-25
29.29923439025879,2020-02-26
27.471696853637695,2020-02-27
26.524398803710938,2020-02-28
27.521997451782227,2020-03-02
27.85732650756836,2020-03-03
28.980670928955078,2020-03-04
29.022586822509766,2020-03-05
28.268104553222656,2020-03-06
26.18907356262207,2020-03-09
26.91002655029297,2020-03-10
24.344770431518555,2020-03-11
21.058563232421875,2020-03-12
24.193876266479492,2020-03-13
18.669355392456055,2020-03-16
19.549589157104492,2020-03-17
17.478939056396484,2020-03-18
16.833433151245117,2020-03-19
17.57115364074707,2020-03-20
16.72445297241211,2020-03-23
17.73882293701172,2020-03-24
18.35917854309082,2020-03-25
20.387907028198242,2020-03-26
20.983112335205078,2020-03-27
20.41305923461914,2020-03-30
19.993898391723633,2020-03-31
17.84780502319336,2020-04-01
17.110082626342773,2020-04-02
17.00948715209961,2020-04-03
19.381925582885742,2020-04-06
20.03581428527832,2020-04-07
22.3663387298584,2020-04-08
23.766332626342773,2020-04-09
22.50885009765625,2020-04-13
22.919631958007812,2020-04-14
21.37712287902832,2020-04-15
20.74000358581543,2020-04-16
22.014245986938477,2020-04-17
21.284908294677734,2020-04-20
20.530424118041992,2020-04-21
20.85736656188965,2020-04-22
20.387907028198242,2020-04-23
20.312458038330078,2020-04-24
21.226226806640625,2020-04-27
22.223827362060547,2020-04-28
22.89447784423828,2020-04-29
21.913646697998047,2020-04-30
21.083711624145508,2020-05-01
21.066946029663086,2020-05-04
21.125629425048828,2020-05-05
20.144794464111328,2020-05-06
19.96599769592285,2020-05-07
20.647138595581055,2020-05-08
20.212909698486328,2020-05-11
18.68033790588379,2020-05-12
18.348278045654297,2020-05-13
18.927249908447266,2020-05-14
18.68033790588379,2020-05-15
20.48536491394043,2020-05-18
20.493879318237305,2020-05-19
20.383197784423828,2020-05-20
20.62159538269043,2020-05-21
20.902565002441406,2020-05-22
21.7454833984375,2020-05-26
21.90725326538086,2020-05-27
21.78805160522461,2020-05-28
20.97919464111328,2020-05-29
21.72845458984375,2020-06-01
22.20525360107422,2020-06-02
23.49942398071289,2020-06-03
23.65268325805664,2020-06-04
24.989421844482422,2020-06-05
25.38959312438965,2020-06-08
24.912792205810547,2020-06-09
23.97622299194336,2020-06-10
22.34147834777832,2020-06-11
23.397253036499023,2020-06-12
23.97622299194336,2020-06-15
24.30828094482422,2020-06-16
23.814449310302734,2020-06-17
23.83999252319336,2020-06-18
22.40959358215332,2020-06-19
22.877880096435547,2020-06-22
22.963024139404297,2020-06-23
22.12862205505371,2020-06-24
22.639482498168945,2020-06-25
22.554338455200195,2020-06-26
23.14182472229004,2020-06-29
23.465364456176758,2020-06-30
24.538166046142578,2020-07-01
24.24016571044922,2020-07-02
23.576053619384766,2020-07-06
23.03113555908203,2020-07-07
22.86085319519043,2020-07-08
22.869365692138672,2020-07-09
22.699077606201172,2020-07-10
22.41811180114746,2020-07-13
22.290395736694336,2020-07-14
22.86085319519043,2020-07-15
22.34147834777832,2020-07-16
23.08222198486328,2020-07-17
21.873193740844727,2020-07-20
22.026451110839844,2020-07-21
22.826793670654297,2020-07-22
22.630962371826172,2020-07-23
22.34147834777832,2020-07-24
22.52879524230957,2020-07-27
23.269533157348633,2020-07-28
23.75484848022461,2020-07-29
23.65268325805664,2020-07-30
23.235483169555664,2020-07-31
22.89491081237793,2020-08-03
23.252504348754883,2020-08-04
23.14182472229004,2020-08-05
23.882566452026367,2020-08-06
24.35936737060547,2020-08-07
24.71696662902832,2020-08-10
24.027307510375977,2020-08-11
24.38490867614746,2020-08-12
23.660350799560547,2020-08-13
23.298067092895508,2020-08-14
23.720727920532227,2020-08-17
23.87598991394043,2020-08-18
23.280818939208984,2020-08-19
23.643096923828125,2020-08-20
23.677602767944336,2020-08-21
24.10025978088379,2020-08-24
23.910491943359375,2020-08-25
23.548213958740234,2020-08-26
24.19514274597168,2020-08-27
24.54879379272461,2020-08-28
23.841487884521484,2020-08-31
23.68622398376465,2020-09-01
24.635053634643555,2020-09-02
24.50566864013672,2020-09-03
24.453916549682617,2020-09-04
23.936368942260742,2020-09-08
24.238271713256836,2020-09-09
24.09163475036621,2020-09-10
24.05712890625,2020-09-11
24.80756950378418,2020-09-14
24.833444595336914,2020-09-15
24.738561630249023,2020-09-16
24.238271713256836,2020-09-17
22.944414138793945,2020-09-18
22.677019119262695,2020-09-21
22.944414138793945,2020-09-22
22.06458854675293,2020-09-23
22.409618377685547,2020-09-24
23.056547164916992,2020-09-25
23.574087142944336,2020-09-28
23.332569122314453,2020-09-29
23.41883087158203,2020-09-30
24.1865177154541,2020-10-01
24.58329963684082,2020-10-02
24.39353370666504,2020-10-05
24.367656707763672,2020-10-06
24.445287704467773,2020-10-07
25.049089431762695,2020-10-08
24.695432662963867,2020-10-09
24.591922760009766,2020-10-12
24.039878845214844,2020-10-13
23.729354858398438,2020-10-14
23.82423973083496,2020-10-15
23.31532096862793,2020-10-16
22.892662048339844,2020-10-19
23.36707305908203,2020-10-20
23.643096923828125,2020-10-21
24.557422637939453,2020-10-22
24.81619644165039,2020-10-23
24.10025978088379,2020-10-26
23.59134292602539,2020-10-27
22.927160263061523,2020-10-28
23.73798179626465,2020-10-29
23.263565063476562,2020-10-30
24.367656707763672,2020-11-02
24.60917854309082,2020-11-03
24.600555419921875,2020-11-04
24.721311569213867,2020-11-05
24.22102165222168,2020-11-06
25.10947036743164,2020-11-09
25.651151657104492,2020-11-10
25.406518936157227,2020-11-11
24.969680786132812,2020-11-12
25.956933975219727,2020-11-13
26.84808349609375,2020-11-16
26.917978286743164,2020-11-17
26.516090393066406,2020-11-18
26.73450469970703,2020-11-19
26.708295822143555,2020-11-20
26.6558780670166,2020-11-23
26.88302993774414,2020-11-24
26.6558780670166,2020-11-25
26.10546112060547,2020-11-27
25.214309692382812,2020-11-30
25.913251876831055,2020-12-01
25.773462295532227,2020-12-02
26.271455764770508,2020-12-03
26.725770950317383,2020-12-04
26.856822967529297,2020-12-07
26.979137420654297,2020-12-08
26.638402938842773,2020-12-09
25.80841064453125,2020-12-10
25.624935150146484,2020-12-11
25.23178482055664,2020-12-14
26.16661834716797,2020-12-15
26.542295455932617,2020-12-16
26.638402938842773,2020-12-17
26.061777114868164,2020-12-18
25.668622970581055,2020-12-21
25.9219913482666,2020-12-22
25.790935516357422,2020-12-23
26.00061798095703,2020-12-24
26.14040756225586,2020-12-28
26.00061798095703,2020-12-29
26.087984085083008,2020-12-30
26.41124725341797,2020-12-31
25.240520477294922,2021-01-04
25.415258407592773,2021-01-05
25.51136016845703,2021-01-06
24.82989501953125,2021-01-07
24.978416442871094,2021-01-08
24.87357521057129,2021-01-11
24.995895385742188,2021-01-12
25.721040725708008,2021-01-13
26.079248428344727,2021-01-14
26.17535400390625,2021-01-15
25.467674255371094,2021-01-19
26.35009002685547,2021-01-20
26.149145126342773,2021-01-21
26.36756134033203,2021-01-22
26.551034927368164,2021-01-25
26.32387924194336,2021-01-26
25.485153198242188,2021-01-27
26.219039916992188,2021-01-28
25.90451431274414,2021-01-29
26.542295455932617,2021-02-01
26.507352828979492,2021-02-02
26.69082260131836,2021-02-03
26.81313705444336,2021-02-04
26.647138595581055,2021-02-05
26.43745994567871,2021-02-08
26.14040756225586,2021-02-09
26.769453048706055,2021-02-10
27.258710861206055,2021-02-11
27.031558990478516,2021-02-12
26.341352462768555,2021-02-16
26.47240447998047,2021-02-17
26.41124725341797,2021-02-18
26.278884887695312,2021-02-19
26.631855010986328,2021-02-22
27.108367919921875,2021-02-23
27.620182037353516,2021-02-24
26.278884887695312,2021-02-25
25.670001983642578,2021-02-26
26.102394104003906,2021-03-01
26.27005958557129,2021-03-02
25.82001495361328,2021-03-03
26.022977828979492,2021-03-04
26.30535316467285,2021-03-05
26.684804916381836,2021-03-08
26.67597770690918,2021-03-09
27.15249252319336,2021-03-10
27.47016716003418,2021-03-11
28.026103973388672,2021-03-12
28.299657821655273,2021-03-15
28.352603912353516,2021-03-16
28.670278549194336,2021-03-17
28.30847930908203,2021-03-18
28.176116943359375,2021-03-19
27.920209884643555,2021-03-22
28.008453369140625,2021-03-23
27.655479431152344,2021-03-24
27.77019500732422,2021-03-25
28.290830612182617,2021-03-26
27.990802764892578,2021-03-29
28.220233917236328,2021-03-30
28.008453369140625,2021-03-31
28.864416122436523,2021-04-01
28.484966278076172,2021-04-05
28.740873336791992,2021-04-06
28.793821334838867,2021-04-07
28.793821334838867,2021-04-08
28.582033157348633,2021-04-09
28.979129791259766,2021-04-12
29.155616760253906,2021-04-13
28.687925338745117,2021-04-14
29.252687454223633,2021-04-15
29.34092903137207,2021-04-16
29.429170608520508,2021-04-19
30.046876907348633,2021-04-20
30.285131454467773,2021-04-21
30.038047790527344,2021-04-22
29.993932723999023,2021-04-23
30.15276336669922,2021-04-26
29.932159423828125,2021-04-27
29.632129669189453,2021-04-28
29.888036727905273,2021-04-29
30.302783966064453,2021-04-30
30.135114669799805,2021-05-03
30.029224395751953,2021-05-04
29.199735641479492,2021-05-05
29.60565948486328,2021-05-06
29.846065521240234,2021-05-07
29.837156295776367,2021-05-10
29.2316951751709,2021-05-11
28.590604782104492,2021-05-12
29.00019073486328,2021-05-13
29.45429039001465,2021-05-14
29.66798973083496,2021-05-17
29.73921775817871,2021-05-18
29.60565948486328,2021-05-19
29.543331146240234,2021-05-20
29.329633712768555,2021-05-21
29.783740997314453,2021-05-24
29.872777938842773,2021-05-25
29.62346649169922,2021-05-26
29.329633712768555,2021-05-27
29.72141456604004,2021-05-28
30.335783004760742,2021-06-01
30.433725357055664,2021-06-02
30.1488037109375,2021-06-03
29.997434616088867,2021-06-04
30.35359764099121,2021-06-07
30.513864517211914,2021-06-08
30.816600799560547,2021-06-09
31.110429763793945,2021-06-10
30.96796226501465,2021-06-11
31.43096351623535,2021-06-14
30.95905876159668,2021-06-15
30.478248596191406,2021-06-16
30.407011032104492,2021-06-17
29.463193893432617,2021-06-18
30.13099479675293,2021-06-21
29.9885311126709,2021-06-22
30.13099479675293,2021-06-23
30.1488037109375,2021-06-24
30.264554977416992,2021-06-25
29.872777938842773,2021-06-28
29.9885311126709,2021-06-29
29.64127540588379,2021-06-30
29.659082412719727,2021-07-01
29.748117446899414,2021-07-02
