LUMN,Date
10.59981632232666,2000-12-06
10.65399169921875,2000-12-07
10.527588844299316,2000-12-08
10.545642852783203,2000-12-11
10.67204761505127,2000-12-12
10.67204761505127,2000-12-13
10.70816707611084,2000-12-14
10.59981632232666,2000-12-15
10.4011812210083,2000-12-18
9.985860824584961,2000-12-19
9.660822868347168,2000-12-20
9.75110912322998,2000-12-21
9.87751293182373,2000-12-22
9.967801094055176,2000-12-26
10.14837646484375,2000-12-27
10.256723403930664,2000-12-28
10.328951835632324,2000-12-29
10.383129119873047,2001-01-02
10.92485523223877,2001-01-03
11.015146255493164,2001-01-04
10.834568977355957,2001-01-05
10.816510200500488,2001-01-08
10.942909240722656,2001-01-09
11.015146255493164,2001-01-10
11.267950057983398,2001-01-11
11.231839179992676,2001-01-12
11.105429649353027,2001-01-16
11.267950057983398,2001-01-17
11.267950057983398,2001-01-18
11.123489379882812,2001-01-19
10.690106391906738,2001-01-22
10.70816707611084,2001-01-23
10.563699722290039,2001-01-24
10.59981632232666,2001-01-25
10.491473197937012,2001-01-26
10.54275131225586,2001-01-29
10.461857795715332,2001-01-30
9.066370964050293,2001-01-31
8.947911262512207,2001-02-01
8.797667503356934,2001-02-02
8.956572532653809,2001-02-05
8.884346008300781,2001-02-06
8.658981323242188,2001-02-07
8.62720775604248,2001-02-08
8.407624244689941,2001-02-09
8.653207778930664,2001-02-12
8.465407371520996,2001-02-13
8.318058013916016,2001-02-14
8.37873363494873,2001-02-15
8.393178939819336,2001-02-16
8.37873363494873,2001-02-20
8.24871826171875,2001-02-21
8.37873363494873,2001-02-22
8.37873363494873,2001-02-23
8.679210662841797,2001-02-26
8.589644432067871,2001-02-27
8.326725006103516,2001-02-28
8.127373695373535,2001-03-01
8.240045547485352,2001-03-02
8.24871826171875,2001-03-05
8.3353910446167,2001-03-06
8.24871826171875,2001-03-07
8.364483833312988,2001-03-08
8.16188907623291,2001-03-09
8.046114921569824,2001-03-12
8.07505989074707,2001-03-13
7.886929512023926,2001-03-14
7.959286212921143,2001-03-15
7.797207832336426,2001-03-16
7.924558639526367,2001-03-19
7.707486152648926,2001-03-20
7.577245712280273,2001-03-21
7.655392169952393,2001-03-22
8.080852508544922,2001-03-23
8.28634262084961,2001-03-26
8.567092895507812,2001-03-27
8.10689926147461,2001-03-28
8.364483833312988,2001-03-29
8.321073532104492,2001-03-30
8.350015640258789,2001-04-02
8.008493423461914,2001-04-03
7.927452564239502,2001-04-04
8.234243392944336,2001-04-05
8.104004859924316,2001-04-06
8.277660369873047,2001-04-09
8.439741134643555,2001-04-10
8.39922046661377,2001-04-11
8.480260848999023,2001-04-12
8.335548400878906,2001-04-16
8.45131778717041,2001-04-17
8.538146018981934,2001-04-18
8.45131778717041,2001-04-19
8.303706169128418,2001-04-20
8.109790802001953,2001-04-23
7.982443332672119,2001-04-24
8.112685203552246,2001-04-25
7.927452564239502,2001-04-26
7.930347442626953,2001-04-27
7.866672515869141,2001-04-30
8.043221473693848,2001-05-01
8.19951343536377,2001-05-02
8.101106643676758,2001-05-03
8.141632080078125,2001-05-04
8.1589937210083,2001-05-07
8.022965431213379,2001-05-08
7.941920757293701,2001-05-09
8.046114921569824,2001-05-10
7.947709560394287,2001-05-11
7.956394672393799,2001-05-14
7.953500270843506,2001-05-15
8.104004859924316,2001-05-16
8.028751373291016,2001-05-17
8.121366500854492,2001-05-18
8.112685203552246,2001-05-21
8.16188907623291,2001-05-22
7.982443332672119,2001-05-23
7.9332427978515625,2001-05-24
8.063482284545898,2001-05-25
8.153209686279297,2001-05-29
8.040129661560059,2001-05-30
8.245987892150879,2001-05-31
8.135804176330566,2001-06-01
8.185100555419922,2001-06-04
8.376461029052734,2001-06-05
8.379358291625977,2001-06-06
8.379358291625977,2001-06-07
8.396758079528809,2001-06-08
8.4518461227417,2001-06-11
8.437348365783691,2001-06-12
8.353269577026367,2001-06-13
8.21989631652832,2001-06-14
8.130011558532715,2001-06-15
8.08072280883789,2001-06-18
8.132913589477539,2001-06-19
8.408358573913574,2001-06-20
8.50983715057373,2001-06-21
8.50983715057373,2001-06-22
8.495338439941406,2001-06-25
8.501138687133789,2001-06-26
8.521435737609863,2001-06-27
8.72149658203125,2001-06-28
8.785282135009766,2001-06-29
8.985343933105469,2001-07-02
8.985343933105469,2001-07-03
8.979545593261719,2001-07-05
8.930252075195312,2001-07-06
8.976642608642578,2001-07-09
9.005637168884277,2001-07-10
9.101318359375,2001-07-11
9.249192237854004,2001-07-12
9.243392944335938,2001-07-13
9.249192237854004,2001-07-16
9.379664421081543,2001-07-17
9.168009757995605,2001-07-18
9.318777084350586,2001-07-19
9.144814491271973,2001-07-20
9.147710800170898,2001-07-23
8.936053276062012,2001-07-24
9.24629020690918,2001-07-25
9.281082153320312,2001-07-26
9.05202865600586,2001-07-27
8.950547218322754,2001-07-30
8.976642608642578,2001-07-31
9.130317687988281,2001-08-01
9.0839262008667,2001-08-02
9.005637168884277,2001-08-03
8.938950538635254,2001-08-06
8.918654441833496,2001-08-07
8.709895133972168,2001-08-08
8.649005889892578,2001-08-09
8.834575653076172,2001-08-10
8.834575653076172,2001-08-13
8.878063201904297,2001-08-14
10.06393051147461,2001-08-15
10.12192440032959,2001-08-16
10.11902141571045,2001-08-17
10.197304725646973,2001-08-20
10.263994216918945,2001-08-21
10.133516311645508,2001-08-22
10.104525566101074,2001-08-23
10.148017883300781,2001-08-24
10.200207710266113,2001-08-27
10.11612319946289,2001-08-28
10.124835014343262,2001-08-29
10.119024276733398,2001-08-30
10.177095413208008,2001-08-31
10.14805793762207,2001-09-04
10.203229904174805,2001-09-05
9.985457420349121,2001-09-06
9.91286849975586,2001-09-07
9.892545700073242,2001-09-10
9.364092826843262,2001-09-17
9.419259071350098,2001-09-18
9.059212684631348,2001-09-19
8.739819526672363,2001-09-20
8.702068328857422,2001-09-21
9.056313514709473,2001-09-24
9.276985168457031,2001-09-25
9.117288589477539,2001-09-26
9.491851806640625,2001-09-27
9.727039337158203,2001-09-28
9.671873092651367,2001-10-01
9.78510856628418,2001-10-02
9.90125560760498,2001-10-03
9.828664779663086,2001-10-04
9.895448684692383,2001-10-05
9.886739730834961,2001-10-08
9.953520774841309,2001-10-09
10.075472831726074,2001-10-10
9.930294036865234,2001-10-11
9.843186378479004,2001-10-12
9.654448509216309,2001-10-15
9.500558853149414,2001-10-16
9.160843849182129,2001-10-17
9.030179023742676,2001-10-18
9.125998497009277,2001-10-19
9.006949424743652,2001-10-22
8.93436050415039,2001-10-23
9.076635360717773,2001-10-24
9.12019157409668,2001-10-25
9.218916893005371,2001-10-26
9.125998497009277,2001-10-29
9.102766036987305,2001-10-30
9.175354957580566,2001-10-31
9.576057434082031,2001-11-01
9.686392784118652,2001-11-02
9.634125709533691,2001-11-05
9.727039337158203,2001-11-06
9.622509956359863,2001-11-07
9.779305458068848,2001-11-08
9.799631118774414,2001-11-09
9.814143180847168,2001-11-12
9.90125560760498,2001-11-13
10.087087631225586,2001-11-14
10.177095413208008,2001-11-15
10.089985847473145,2001-11-16
10.119024276733398,2001-11-19
9.988363265991211,2001-11-20
9.782207489013672,2001-11-21
9.817051887512207,2001-11-23
9.953520774841309,2001-11-26
9.764788627624512,2001-11-27
9.70953369140625,2001-11-28
9.785140991210938,2001-11-29
9.828760147094727,2001-11-30
9.945080757141113,2001-12-03
10.00323486328125,2001-12-04
10.148635864257812,2001-12-05
10.35218334197998,2001-12-06
10.05557918548584,2001-12-07
9.799676895141602,2001-12-10
9.726983070373535,2001-12-11
9.697906494140625,2001-12-12
9.56705379486084,2001-12-13
9.450730323791504,2001-12-14
9.532150268554688,2001-12-17
9.552511215209961,2001-12-18
9.526337623596191,2001-12-19
9.6281156539917,2001-12-20
9.537970542907715,2001-12-21
9.572866439819336,2001-12-24
9.537970542907715,2001-12-26
9.552511215209961,2001-12-27
9.552511215209961,2001-12-28
9.537970542907715,2001-12-31
9.561233520507812,2002-01-02
9.56705379486084,2002-01-03
9.444915771484375,2002-01-04
9.334415435791016,2002-01-07
9.130864143371582,2002-01-08
9.087242126464844,2002-01-09
9.043623924255371,2002-01-10
9.058156967163086,2002-01-11
9.002914428710938,2002-01-14
8.927306175231934,2002-01-15
8.726659774780273,2002-01-16
8.805170059204102,2002-01-17
8.831348419189453,2002-01-18
8.915677070617676,2002-01-22
8.979649543762207,2002-01-23
9.305334091186523,2002-01-24
9.063981056213379,2002-01-25
8.781913757324219,2002-01-28
8.374800682067871,2002-01-29
8.680133819580078,2002-01-30
8.95057201385498,2002-01-31
9.270441055297852,2002-02-01
9.020360946655273,2002-02-04
8.906949996948242,2002-02-05
8.735383987426758,2002-02-06
8.962203025817871,2002-02-07
9.142494201660156,2002-02-08
9.25008773803711,2002-02-11
9.247175216674805,2002-02-12
9.247175216674805,2002-02-13
9.116321563720703,2002-02-14
9.29079818725586,2002-02-15
9.203559875488281,2002-02-19
9.360584259033203,2002-02-20
9.255898475646973,2002-02-21
9.494353294372559,2002-02-22
9.593214988708496,2002-02-25
9.511799812316895,2002-02-26
9.421652793884277,2002-02-27
9.65428638458252,2002-02-28
9.590313911437988,2002-03-01
9.756065368652344,2002-03-04
9.85493278503418,2002-03-05
10.134090423583984,2002-03-06
9.925277709960938,2002-03-07
10.19321346282959,2002-03-08
10.242721557617188,2002-03-11
10.251462936401367,2002-03-12
10.050511360168457,2002-03-13
9.872856140136719,2002-03-14
9.829170227050781,2002-03-15
9.910714149475098,2002-03-18
9.77092456817627,2002-03-19
9.77092456817627,2002-03-20
9.765100479125977,2002-03-21
9.77092456817627,2002-03-22
9.77092456817627,2002-03-25
9.820436477661133,2002-03-26
9.730152130126953,2002-03-27
9.901982307434082,2002-03-28
9.957314491271973,2002-04-01
9.966050148010254,2002-04-02
9.954399108886719,2002-04-03
9.980613708496094,2002-04-04
9.928191184997559,2002-04-05
9.759272575378418,2002-04-08
9.61074447631836,2002-04-09
9.613655090332031,2002-04-10
9.668991088867188,2002-04-11
9.654431343078613,2002-04-12
9.636956214904785,2002-04-15
9.919450759887695,2002-04-16
9.840822219848633,2002-04-17
9.741799354553223,2002-04-18
9.581625938415527,2002-04-19
9.392319679260254,2002-04-22
9.403969764709473,2002-04-23
9.392319679260254,2002-04-24
9.508814811706543,2002-04-25
9.214664459228516,2002-04-26
8.766162872314453,2002-04-29
8.067197799682617,2002-04-30
8.177873611450195,2002-05-01
8.23320484161377,2002-05-02
8.431241989135742,2002-05-03
8.29145336151123,2002-05-06
8.300185203552246,2002-05-07
8.518614768981934,2002-05-08
8.518614768981934,2002-05-09
8.463281631469727,2002-05-10
8.419594764709473,2002-05-13
8.63510799407959,2002-05-14
8.725390434265137,2002-05-15
8.87100887298584,2002-05-16
8.868095397949219,2002-05-17
8.737043380737305,2002-05-20
8.64967155456543,2002-05-21
8.591422080993652,2002-05-22
8.705008506774902,2002-05-23
8.742863655090332,2002-05-24
8.684619903564453,2002-05-28
8.984594345092773,2002-05-29
8.979632377624512,2002-05-30
9.043807983398438,2002-05-31
8.784167289733887,2002-06-03
9.014640808105469,2002-06-04
8.897941589355469,2002-06-05
8.693729400634766,2002-06-06
8.956289291381836,2002-06-07
8.845433235168457,2002-06-10
8.591623306274414,2002-06-11
8.708316802978516,2002-06-12
8.507017135620117,2002-06-13
8.544939994812012,2002-06-14
9.043807983398438,2002-06-17
8.883357048034668,2002-06-18
8.574118614196777,2002-06-19
8.486594200134277,2002-06-20
8.483678817749023,2002-06-21
8.50409984588623,2002-06-24
8.501179695129395,2002-06-25
8.40199089050293,2002-06-26
8.542027473449707,2002-06-27
8.606207847595215,2002-06-28
8.294051170349121,2002-07-01
8.113175392150879,2002-07-02
8.261959075927734,2002-07-03
8.606207847595215,2002-07-05
8.565361976623535,2002-07-08
8.451591491699219,2002-07-09
8.3057222366333,2002-07-10
8.431169509887695,2002-07-11
8.261959075927734,2002-07-12
7.949802398681641,2002-07-15
8.270715713500977,2002-07-16
8.17735481262207,2002-07-17
7.725163459777832,2002-07-18
7.252555847167969,2002-07-19
6.7070088386535645,2002-07-22
6.470702648162842,2002-07-23
6.899550914764404,2002-07-24
6.943314552307129,2002-07-25
6.744933605194092,2002-07-26
7.106687068939209,2002-07-29
7.322566509246826,2002-07-30
7.760173797607422,2002-07-31
7.67265510559082,2002-08-01
7.67265510559082,2002-08-02
7.316736698150635,2002-08-05
7.380916595458984,2002-08-06
7.494692802429199,2002-08-07
7.792267322540283,2002-08-08
7.766009330749512,2002-08-09
7.7076616287231445,2002-08-12
7.70182466506958,2002-08-13
8.168601989746094,2002-08-14
8.250290870666504,2002-08-15
8.285297393798828,2002-08-16
8.787084579467773,2002-08-19
8.139435768127441,2002-08-20
8.107339859008789,2002-08-21
8.221113204956055,2002-08-22
8.180273056030273,2002-08-23
8.404913902282715,2002-08-26
8.314469337463379,2002-08-27
8.11609172821045,2002-08-28
8.212361335754395,2002-08-29
7.891454219818115,2002-08-30
7.538456439971924,2002-09-03
7.555959701538086,2002-09-04
7.469135761260986,2002-09-05
7.659150123596191,2002-09-06
7.6240715980529785,2002-09-09
7.849166393280029,2002-09-10
7.9339470863342285,2002-09-11
7.849166393280029,2002-09-12
7.72054386138916,2002-09-13
7.615300178527832,2002-09-16
7.550991058349609,2002-09-17
7.498373508453369,2002-09-18
7.185573101043701,2002-09-19
7.19141960144043,2002-09-20
7.045252323150635,2002-09-23
6.855231761932373,2002-09-24
7.036480903625488,2002-09-25
7.086178779602051,2002-09-26
6.802615165710449,2002-09-27
6.557054042816162,2002-09-30
6.884465217590332,2002-10-01
7.01893949508667,2002-10-02
7.425284385681152,2002-10-03
7.3551249504089355,2002-10-04
7.1329522132873535,2002-10-07
7.054019927978516,2002-10-08
6.796766757965088,2002-10-09
6.986783981323242,2002-10-10
6.983863353729248,2002-10-11
7.203110218048096,2002-10-14
7.328815460205078,2002-10-15
7.25865364074707,2002-10-16
7.512985706329346,2002-10-17
7.512985706329346,2002-10-18
7.6240715980529785,2002-10-21
7.7936272621154785,2002-10-22
7.834551811218262,2002-10-23
8.214591026306152,2002-10-24
8.267210006713867,2002-10-25
8.6033935546875,2002-10-28
8.15904426574707,2002-10-29
8.550773620605469,2002-10-30
8.28182601928711,2002-10-31
8.626779556274414,2002-11-01
8.638472557067871,2002-11-04
8.606314659118652,2002-11-05
8.609240531921387,2002-11-06
8.387066841125488,2002-11-07
8.363680839538574,2002-11-08
8.015799522399902,2002-11-11
8.173659324645996,2002-11-12
8.287674903869629,2002-11-13
8.521536827087402,2002-11-14
8.653087615966797,2002-11-15
8.69402027130127,2002-11-18
8.729097366333008,2002-11-19
8.837257385253906,2002-11-20
9.22314453125,2002-11-21
9.053589820861816,2002-11-22
9.027278900146484,2002-11-25
8.743712425231934,2002-11-26
9.040369987487793,2002-11-27
9.043302536010742,2002-11-29
9.20144271850586,2002-12-02
8.999377250671387,2002-12-03
8.86758804321289,2002-12-04
8.700660705566406,2002-12-05
8.89394760131836,2002-12-06
8.492741584777832,2002-12-09
8.519092559814453,2002-12-10
8.542523384094238,2002-12-11
8.5044527053833,2002-12-12
8.55423355102539,2002-12-13
8.71237564086914,2002-12-16
8.785591125488281,2002-12-17
8.817805290222168,2002-12-18
8.835375785827637,2002-12-19
9.01401424407959,2002-12-20
8.975943565368652,2002-12-23
8.76801872253418,2002-12-24
8.779738426208496,2002-12-26
8.612805366516113,2002-12-27
8.612805366516113,2002-12-30
8.604024887084961,2002-12-31
8.876373291015625,2003-01-02
8.832447052001953,2003-01-03
9.101869583129883,2003-01-06
9.090158462524414,2003-01-07
9.025729179382324,2003-01-08
9.128229141235352,2003-01-09
9.128229141235352,2003-01-10
9.224870681762695,2003-01-13
9.248299598693848,2003-01-14
9.189729690551758,2003-01-15
9.019872665405273,2003-01-16
8.920303344726562,2003-01-17
8.697735786437988,2003-01-21
8.908591270446777,2003-01-22
8.618663787841797,2003-01-23
8.419523239135742,2003-01-24
8.331665992736816,2003-01-27
8.360956192016602,2003-01-28
8.381453514099121,2003-01-29
8.565953254699707,2003-01-30
8.882232666015625,2003-01-31
8.545454025268555,2003-02-03
8.469310760498047,2003-02-04
8.331665992736816,2003-02-05
8.237959861755371,2003-02-06
8.167671203613281,2003-02-07
8.053454399108887,2003-02-10
7.895318031311035,2003-02-11
7.646390914916992,2003-02-12
7.68446159362793,2003-02-13
7.936313629150391,2003-02-14
8.094457626342773,2003-02-18
7.907032489776611,2003-02-19
7.666892051696777,2003-02-20
8.018311500549316,2003-02-21
8.047598838806152,2003-02-24
8.073960304260254,2003-02-25
7.936313629150391,2003-02-26
7.965600490570068,2003-02-27
8.02417278289795,2003-02-28
7.986102104187012,2003-03-03
8.059313774108887,2003-03-04
8.120810508728027,2003-03-05
7.764291286468506,2003-03-06
7.7672247886657715,2003-03-07
7.550086975097656,2003-03-10
7.485527038574219,2003-03-11
7.558887004852295,2003-03-12
7.852323532104492,2003-03-13
7.908075332641602,2003-03-14
8.125215530395508,2003-03-17
8.14575481414795,2003-03-18
8.213247299194336,2003-03-19
8.254329681396484,2003-03-20
8.574172973632812,2003-03-21
8.219114303588867,2003-03-24
8.318889617919922,2003-03-25
8.321818351745605,2003-03-26
8.292474746704102,2003-03-27
8.22791862487793,2003-03-28
8.09880542755127,2003-03-31
8.183903694152832,2003-04-01
8.359966278076172,2003-04-02
8.216180801391602,2003-04-03
8.216180801391602,2003-04-04
8.224984169006348,2003-04-07
8.263132095336914,2003-04-08
8.131086349487305,2003-04-09
8.163362503051758,2003-04-10
8.092934608459473,2003-04-11
8.29834270477295,2003-04-14
8.436257362365723,2003-04-15
8.456796646118164,2003-04-16
8.600577354431152,2003-04-17
8.512552261352539,2003-04-21
8.421586036682129,2003-04-22
8.688607215881348,2003-04-23
8.527220726013184,2003-04-24
8.415719985961914,2003-04-25
8.656332969665527,2003-04-28
8.612318992614746,2003-04-29
8.641660690307617,2003-04-30
8.92042350769043,2003-05-01
9.193318367004395,2003-05-02
9.140495300292969,2003-05-05
9.19625186920166,2003-05-06
9.169849395751953,2003-05-07
9.213857650756836,2003-05-08
9.442736625671387,2003-05-09
9.533703804016113,2003-05-12
9.592391967773438,2003-05-13
9.536637306213379,2003-05-14
9.659881591796875,2003-05-15
9.683358192443848,2003-05-16
9.527837753295898,2003-05-19
9.565979957580566,2003-05-20
9.777252197265625,2003-05-21
9.815404891967773,2003-05-22
10.082429885864258,2003-05-23
9.967988014221191,2003-05-27
9.791927337646484,2003-05-28
9.65401840209961,2003-05-29
9.879955291748047,2003-05-30
9.991462707519531,2003-06-02
10.006134033203125,2003-06-03
10.111769676208496,2003-06-04
10.169083595275879,2003-06-05
10.001556396484375,2003-06-06
9.816393852233887,2003-06-09
9.822273254394531,2003-06-10
10.00743579864502,2003-06-11
9.931022644042969,2003-06-12
9.851662635803223,2003-06-13
10.13381290435791,2003-06-16
10.089725494384766,2003-06-17
10.239619255065918,2003-06-18
10.216105461120605,2003-06-19
10.280765533447266,2003-06-20
10.348363876342773,2003-06-23
10.451231956481934,2003-06-24
10.195530891418457,2003-06-25
10.274889945983887,2003-06-26
10.19847297668457,2003-06-27
10.242557525634766,2003-06-30
10.266068458557129,2003-07-01
10.339548110961914,2003-07-02
10.227858543395996,2003-07-03
10.357179641723633,2003-07-07
10.37481689453125,2003-07-08
10.310155868530273,2003-07-09
10.083849906921387,2003-07-10
10.263132095336914,2003-07-11
10.036825180053711,2003-07-14
9.928077697753906,2003-07-15
9.9339599609375,2003-07-16
9.795825004577637,2003-07-17
9.904568672180176,2003-07-18
9.684137344360352,2003-07-21
9.95452880859375,2003-07-22
9.810518264770508,2003-07-23
9.657687187194824,2003-07-24
9.739980697631836,2003-07-25
9.728226661682129,2003-07-28
9.663567543029785,2003-07-29
9.645936012268066,2003-07-30
10.077975273132324,2003-07-31
9.99273681640625,2003-08-01
10.227858543395996,2003-08-04
9.863425254821777,2003-08-05
10.116179466247559,2003-08-06
10.066213607788086,2003-08-07
10.080906867980957,2003-08-08
10.13381290435791,2003-08-11
10.204352378845215,2003-08-12
9.948654174804688,2003-08-13
9.963350296020508,2003-08-14
9.881056785583496,2003-08-15
10.080906867980957,2003-08-18
10.075033187866211,2003-08-19
10.104425430297852,2003-08-20
10.142627716064453,2003-08-21
10.05152416229248,2003-08-22
10.05152416229248,2003-08-25
10.05152416229248,2003-08-26
9.978041648864746,2003-08-27
10.186714172363281,2003-08-28
10.216105461120605,2003-08-29
10.248435974121094,2003-09-02
10.38363265991211,2003-09-03
10.479296684265137,2003-09-04
10.488139152526855,2003-09-05
10.18787956237793,2003-09-08
10.070135116577148,2003-09-09
10.146672248840332,2003-09-10
10.067193031311035,2003-09-11
10.149614334106445,2003-09-12
9.95238971710205,2003-09-15
9.95238971710205,2003-09-16
9.958276748657227,2003-09-17
10.220261573791504,2003-09-18
10.146672248840332,2003-09-19
10.137836456298828,2003-09-22
10.08779525756836,2003-09-23
10.017151832580566,2003-09-24
9.984771728515625,2003-09-25
10.0819091796875,2003-09-26
10.09957218170166,2003-09-29
9.97593879699707,2003-09-30
10.181994438171387,2003-10-01
10.317402839660645,2003-10-02
10.382157325744629,2003-10-03
10.414541244506836,2003-10-06
10.467524528503418,2003-10-07
10.4292573928833,2003-10-08
10.50873851776123,2003-10-09
10.50873851776123,2003-10-10
10.420425415039062,2003-10-13
10.376276969909668,2003-10-14
10.276192665100098,2003-10-15
10.332117080688477,2003-10-16
10.52051067352295,2003-10-17
10.782495498657227,2003-10-20
10.52051067352295,2003-10-21
10.496963500976562,2003-10-22
10.467524528503418,2003-10-23
10.549947738647461,2003-10-24
10.464580535888672,2003-10-27
10.538172721862793,2003-10-28
10.414541244506836,2003-10-29
10.555830955505371,2003-10-30
10.523454666137695,2003-10-31
10.5322847366333,2003-11-03
10.273249626159668,2003-11-04
9.993597030639648,2003-11-05
9.722785949707031,2003-11-06
9.8611421585083,2003-11-07
9.82287311553955,2003-11-10
9.796377182006836,2003-11-11
9.937674522399902,2003-11-12
9.840532302856445,2003-11-13
9.82287311553955,2003-11-14
9.634478569030762,2003-11-17
9.393102645874023,2003-11-18
9.39016056060791,2003-11-19
9.254754066467285,2003-11-20
9.428426742553711,2003-11-21
9.504960060119629,2003-11-24
9.613875389099121,2003-11-25
9.627143859863281,2003-11-26
9.641885757446289,2003-11-28
9.745088577270508,2003-12-01
9.674322128295898,2003-12-02
9.344079971313477,2003-12-03
9.459074974060059,2003-12-04
9.382411003112793,2003-12-05
9.117037773132324,2003-12-08
8.895893096923828,2003-12-09
9.052166938781738,2003-12-10
9.29100227355957,2003-12-11
9.302800178527832,2003-12-12
9.258570671081543,2003-12-15
9.06690788269043,2003-12-16
9.149469375610352,2003-12-17
9.299848556518555,2003-12-18
9.305745124816895,2003-12-19
9.450231552124023,2003-12-22
9.405999183654785,2003-12-23
9.332283973693848,2003-12-24
9.293950080871582,2003-12-26
9.503302574157715,2003-12-29
9.60944938659668,2003-12-30
9.61829662322998,2003-12-31
9.653676986694336,2004-01-02
9.818801879882812,2004-01-05
9.759833335876465,2004-01-06
9.724444389343262,2004-01-07
9.712654113769531,2004-01-08
9.49445915222168,2004-01-09
9.61240005493164,2004-01-12
9.509198188781738,2004-01-13
9.332283973693848,2004-01-14
9.273309707641602,2004-01-15
9.24087905883789,2004-01-16
9.364717483520508,2004-01-20
9.358818054199219,2004-01-21
9.376514434814453,2004-01-22
9.326386451721191,2004-01-23
9.308694839477539,2004-01-26
9.196648597717285,2004-01-27
9.229084014892578,2004-01-28
8.256047248840332,2004-01-29
7.784276962280273,2004-01-30
7.967088222503662,2004-02-02
7.763632774353027,2004-02-03
8.085028648376465,2004-02-04
8.040802955627441,2004-02-05
8.117465019226074,2004-02-06
8.05849552154541,2004-02-09
7.967088222503662,2004-02-10
7.961187839508057,2004-02-11
8.03785514831543,2004-02-12
8.076186180114746,2004-02-13
8.194129943847656,2004-02-17
8.494890213012695,2004-02-18
8.550909996032715,2004-02-19
8.654106140136719,2004-02-20
8.57449722290039,2004-02-23
8.509631156921387,2004-02-24
8.356300354003906,2004-02-25
8.403475761413574,2004-02-26
8.424116134643555,2004-02-27
8.612828254699707,2004-03-01
8.772055625915527,2004-03-02
8.671798706054688,2004-03-03
8.588488578796387,2004-03-04
8.688935279846191,2004-03-05
8.553031921386719,2004-03-08
8.550079345703125,2004-03-09
8.35804271697998,2004-03-10
8.272361755371094,2004-03-11
8.485079765319824,2004-03-12
8.455538749694824,2004-03-15
8.547124862670898,2004-03-16
8.582576751708984,2004-03-17
8.517577171325684,2004-03-18
8.381677627563477,2004-03-19
8.15418815612793,2004-03-22
8.06850528717041,2004-03-23
7.971011638641357,2004-03-24
8.112826347351074,2004-03-25
8.05373764038086,2004-03-26
8.124639511108398,2004-03-29
8.098053932189941,2004-03-30
8.121686935424805,2004-03-31
8.02123737335205,2004-04-01
8.02714729309082,2004-04-02
8.056694030761719,2004-04-05
7.985790252685547,2004-04-06
7.8557939529418945,2004-04-07
7.832154750823975,2004-04-08
7.858745098114014,2004-04-12
8.151229858398438,2004-04-13
8.12759780883789,2004-04-14
8.083280563354492,2004-04-15
8.036009788513184,2004-04-16
8.095097541809082,2004-04-19
8.033058166503906,2004-04-20
7.903061866760254,2004-04-21
7.991687774658203,2004-04-22
7.98283052444458,2004-04-23
7.947377681732178,2004-04-26
7.897156715393066,2004-04-27
7.962149620056152,2004-04-28
8.573715209960938,2004-04-29
8.532353401184082,2004-04-30
8.662348747253418,2004-05-03
8.73029613494873,2004-05-04
8.786432266235352,2004-05-05
8.786432266235352,2004-05-06
8.774613380432129,2004-05-07
8.61803150177002,2004-05-10
8.647576332092285,2004-05-11
8.6564359664917,2004-05-12
8.83370304107666,2004-05-13
8.895746231079102,2004-05-14
8.8159761428833,2004-05-17
8.694844245910645,2004-05-18
8.712567329406738,2004-05-19
8.694844245910645,2004-05-20
8.759842872619629,2004-05-21
8.848475456237793,2004-05-24
8.910516738891602,2004-05-25
8.789390563964844,2004-05-26
8.78052043914795,2004-05-27
8.83074951171875,2004-05-28
8.777570724487305,2004-06-01
8.878016471862793,2004-06-02
8.767899513244629,2004-06-03
8.880386352539062,2004-06-04
8.862627029418945,2004-06-07
8.821183204650879,2004-06-08
8.673177719116211,2004-06-09
8.729415893554688,2004-06-10
8.717580795288086,2004-06-14
8.696859359741211,2004-06-15
8.658377647399902,2004-06-16
8.744220733642578,2004-06-17
8.818222045898438,2004-06-18
8.776782035827637,2004-06-21
8.81230354309082,2004-06-22
8.889266967773438,2004-06-23
8.859668731689453,2004-06-24
8.850786209106445,2004-06-25
8.791582107543945,2004-06-28
8.86854362487793,2004-06-29
8.89222526550293,2004-06-30
8.915908813476562,2004-07-01
8.945510864257812,2004-07-02
8.930709838867188,2004-07-06
9.057995796203613,2004-07-07
8.895186424255371,2004-07-08
8.995830535888672,2004-07-09
9.176397323608398,2004-07-12
9.203038215637207,2004-07-13
9.211923599243164,2004-07-14
9.291844367980957,2004-07-15
9.211923599243164,2004-07-16
9.161601066589355,2004-07-19
9.149758338928223,2004-07-20
9.105356216430664,2004-07-21
9.01063346862793,2004-07-22
8.877423286437988,2004-07-23
8.889266967773438,2004-07-26
8.986952781677246,2004-07-27
8.92774772644043,2004-07-28
9.200078010559082,2004-07-29
9.173441886901855,2004-07-30
9.185281753540039,2004-08-02
8.983991622924805,2004-08-03
9.08167552947998,2004-08-04
8.898146629333496,2004-08-05
8.853751182556152,2004-08-06
9.072794914245605,2004-08-09
9.176397323608398,2004-08-10
9.108316421508789,2004-08-11
9.060955047607422,2004-08-12
9.12903881072998,2004-08-13
9.220799446105957,2004-08-16
9.226722717285156,2004-08-17
9.339205741882324,2004-08-18
9.256325721740723,2004-08-19
9.220799446105957,2004-08-20
9.143836975097656,2004-08-23
8.966232299804688,2004-08-24
9.217843055725098,2004-08-25
