ITW,Date
19.533634185791016,2000-03-17
18.76133155822754,2000-03-20
18.704824447631836,2000-03-21
18.441110610961914,2000-03-22
18.15855598449707,2000-03-23
17.951353073120117,2000-03-24
17.598163604736328,2000-03-27
17.179052352905273,2000-03-28
17.34685707092285,2000-03-29
17.55471420288086,2000-03-30
16.704368591308594,2000-03-31
17.89484977722168,2000-04-03
18.140491485595703,2000-04-04
17.857059478759766,2000-04-05
17.762577056884766,2000-04-06
17.611404418945312,2000-04-07
17.93263816833496,2000-04-10
18.140491485595703,2000-04-11
19.349863052368164,2000-04-12
18.764081954956055,2000-04-13
17.87594985961914,2000-04-14
18.461740493774414,2000-04-17
17.87594985961914,2000-04-18
18.291671752929688,2000-04-19
18.27277183532715,2000-04-20
18.726285934448242,2000-04-24
19.255388259887695,2000-04-25
18.877450942993164,2000-04-26
18.971940994262695,2000-04-27
19.36875343322754,2000-04-28
19.274280548095703,2000-05-01
19.463247299194336,2000-05-02
19.009733200073242,2000-05-03
18.896347045898438,2000-05-04
19.217588424682617,2000-05-05
19.123106002807617,2000-05-08
18.953041076660156,2000-05-09
18.99083709716797,2000-05-10
19.293180465698242,2000-05-11
19.009733200073242,2000-05-12
18.99083709716797,2000-05-15
19.57662582397461,2000-05-16
19.538829803466797,2000-05-17
19.123106002807617,2000-05-18
19.009733200073242,2000-05-19
18.537322998046875,2000-05-22
18.575119018554688,2000-05-23
19.349863052368164,2000-05-24
18.442838668823242,2000-05-25
18.02712059020996,2000-05-26
17.819259643554688,2000-05-30
17.55471420288086,2000-05-31
17.78146743774414,2000-06-01
17.819259643554688,2000-06-02
17.819259643554688,2000-06-05
17.705888748168945,2000-06-06
17.23347282409668,2000-06-07
17.403539657592773,2000-06-08
17.686983108520508,2000-06-09
17.261816024780273,2000-06-12
17.157888412475586,2000-06-13
17.573606491088867,2000-06-14
17.611404418945312,2000-06-15
17.696435928344727,2000-06-16
17.951536178588867,2000-06-19
16.798856735229492,2000-06-20
16.704368591308594,2000-06-21
17.00672149658203,2000-06-22
16.779970169067383,2000-06-23
16.57210922241211,2000-06-26
17.138986587524414,2000-06-27
17.567983627319336,2000-06-28
16.966102600097656,2000-06-29
17.288373947143555,2000-06-30
17.743331909179688,2000-07-03
17.477943420410156,2000-07-05
17.572715759277344,2000-07-06
17.42106056213379,2000-07-07
16.947153091430664,2000-07-10
17.724374771118164,2000-07-11
17.724374771118164,2000-07-12
17.76228904724121,2000-07-13
18.122467041015625,2000-07-14
17.38315773010254,2000-07-17
16.89027976989746,2000-07-18
16.985061645507812,2000-07-19
16.852367401123047,2000-07-20
16.738624572753906,2000-07-21
16.852367401123047,2000-07-24
17.060894012451172,2000-07-25
17.117755889892578,2000-07-26
17.38315773010254,2000-07-27
17.136714935302734,2000-07-28
17.326278686523438,2000-07-31
17.402103424072266,2000-08-01
17.174631118774414,2000-08-02
16.909236907958984,2000-08-03
16.89027976989746,2000-08-04
17.022981643676758,2000-08-07
17.705419540405273,2000-08-08
17.894977569580078,2000-08-09
17.743331909179688,2000-08-10
17.970802307128906,2000-08-11
17.894977569580078,2000-08-14
17.932891845703125,2000-08-15
17.9139347076416,2000-08-16
17.61063003540039,2000-08-17
17.705419540405273,2000-08-18
17.49688720703125,2000-08-21
17.38315773010254,2000-08-22
17.07984733581543,2000-08-23
17.04193878173828,2000-08-24
17.42106056213379,2000-08-25
17.09881019592285,2000-08-28
17.269418716430664,2000-08-29
17.136714935302734,2000-08-30
17.00876235961914,2000-08-31
16.928192138671875,2000-09-01
17.04193878173828,2000-09-05
17.155664443969727,2000-09-06
17.117755889892578,2000-09-07
16.738624572753906,2000-09-08
16.719680786132812,2000-09-11
17.326278686523438,2000-09-12
17.345243453979492,2000-09-13
17.440031051635742,2000-09-14
16.871328353881836,2000-09-15
15.771849632263184,2000-09-18
15.885592460632324,2000-09-19
16.150983810424805,2000-09-20
16.075149536132812,2000-09-21
16.302629470825195,2000-09-22
16.20785140991211,2000-09-25
16.26471710205078,2000-09-26
16.306581497192383,2000-09-27
17.048646926879883,2000-09-28
17.010597229003906,2000-09-29
16.782270431518555,2000-10-02
17.467248916625977,2000-10-03
17.96196937561035,2000-10-04
18.057109832763672,2000-10-05
18.304466247558594,2000-10-06
18.456684112548828,2000-10-09
18.418628692626953,2000-10-10
18.17127227783203,2000-10-11
17.65753173828125,2000-10-12
17.790725708007812,2000-10-13
17.904884338378906,2000-10-16
17.543373107910156,2000-10-17
17.562387466430664,2000-10-18
16.87740135192871,2000-10-19
16.439762115478516,2000-10-20
16.09727668762207,2000-10-23
16.249492645263672,2000-10-24
15.754781723022461,2000-10-25
15.735749244689941,2000-10-26
15.545478820800781,2000-10-27
16.36366081237793,2000-10-30
16.915456771850586,2000-10-31
17.162818908691406,2000-11-01
16.820323944091797,2000-11-02
16.72518539428711,2000-11-03
17.238922119140625,2000-11-06
17.50531768798828,2000-11-07
17.73363494873047,2000-11-08
17.790725708007812,2000-11-09
17.828784942626953,2000-11-10
17.65753173828125,2000-11-13
17.467248916625977,2000-11-14
17.638498306274414,2000-11-15
17.448232650756836,2000-11-16
16.934484481811523,2000-11-17
17.086708068847656,2000-11-20
17.1247615814209,2000-11-21
16.70615577697754,2000-11-22
17.010597229003906,2000-11-24
16.687135696411133,2000-11-27
16.87740135192871,2000-11-28
17.2769775390625,2000-11-29
17.14378547668457,2000-11-30
17.067678451538086,2000-12-01
17.809755325317383,2000-12-04
18.342517852783203,2000-12-05
18.26641082763672,2000-12-06
18.000024795532227,2000-12-07
18.01905632019043,2000-12-08
18.456684112548828,2000-12-11
18.494747161865234,2000-12-12
17.923921585083008,2000-12-13
17.02961540222168,2000-12-14
17.21988868713379,2000-12-15
17.50531768798828,2000-12-18
17.200868606567383,2000-12-19
16.915456771850586,2000-12-20
17.619474411010742,2000-12-21
17.638498306274414,2000-12-22
17.65753173828125,2000-12-26
18.21505355834961,2000-12-27
18.157779693603516,2000-12-28
18.19596290588379,2000-12-29
18.043212890625,2001-01-02
18.520545959472656,2001-01-03
19.246097564697266,2001-01-04
19.322473526000977,2001-01-05
19.284286499023438,2001-01-08
18.99789047241211,2001-01-09
18.82604217529297,2001-01-10
18.616016387939453,2001-01-11
18.405988693237305,2001-01-12
19.093345642089844,2001-01-16
19.34156036376953,2001-01-17
18.921506881713867,2001-01-18
18.90241813659668,2001-01-19
18.97878646850586,2001-01-22
19.437034606933594,2001-01-23
19.169721603393555,2001-01-24
19.647058486938477,2001-01-25
19.78071403503418,2001-01-26
19.72266960144043,2001-01-29
19.802093505859375,2001-01-30
20.00983428955078,2001-01-31
20.46807098388672,2001-02-01
19.844863891601562,2001-02-02
19.912073135375977,2001-02-05
19.762378692626953,2001-02-06
19.73793601989746,2001-02-07
19.77765464782715,2001-02-08
19.502714157104492,2001-02-09
19.811256408691406,2001-02-12
19.94261932373047,2001-02-13
19.63102149963379,2001-02-14
19.967060089111328,2001-02-15
19.52715492248535,2001-02-16
19.493547439575195,2001-02-20
19.255271911621094,2001-02-21
19.20332145690918,2001-02-22
19.04141616821289,2001-02-23
19.0108642578125,2001-02-26
18.604557037353516,2001-02-27
18.497636795043945,2001-02-28
18.479310989379883,2001-03-01
18.82756996154785,2001-03-02
19.792924880981445,2001-03-05
20.00677490234375,2001-03-06
20.3000431060791,2001-03-07
20.614713668823242,2001-03-08
19.73183250427246,2001-03-09
19.398845672607422,2001-03-12
19.062803268432617,2001-03-13
18.95587730407715,2001-03-14
18.97115707397461,2001-03-15
18.268522262573242,2001-03-16
18.112716674804688,2001-03-19
17.798046112060547,2001-03-20
17.327600479125977,2001-03-21
17.62697982788086,2001-03-22
17.559768676757812,2001-03-23
17.950809478759766,2001-03-26
17.920255661010742,2001-03-27
17.714874267578125,2001-03-28
17.393001556396484,2001-03-29
17.423664093017578,2001-03-30
17.362350463867188,2001-04-02
16.893342971801758,2001-04-03
17.288782119750977,2001-04-04
18.315683364868164,2001-04-05
18.06739616394043,2001-04-06
18.269710540771484,2001-04-09
18.48428726196289,2001-04-10
18.15629005432129,2001-04-11
18.453630447387695,2001-04-12
18.613033294677734,2001-04-16
18.72645378112793,2001-04-17
19.4927978515625,2001-04-18
19.269020080566406,2001-04-19
19.063636779785156,2001-04-20
18.993139266967773,2001-04-23
18.80921745300293,2001-04-24
18.983945846557617,2001-04-25
19.318073272705078,2001-04-26
19.57249641418457,2001-04-27
19.428422927856445,2001-04-30
19.4652156829834,2001-05-01
19.351795196533203,2001-05-02
19.29660987854004,2001-05-03
19.649126052856445,2001-05-04
19.62460708618164,2001-05-07
19.713502883911133,2001-05-08
19.695110321044922,2001-05-09
19.9893798828125,2001-05-10
19.980194091796875,2001-05-11
20.19170379638672,2001-05-14
20.418542861938477,2001-05-15
21.30750274658203,2001-05-16
21.825551986694336,2001-05-17
21.482240676879883,2001-05-18
21.473045349121094,2001-05-21
21.528223037719727,2001-05-22
21.316699981689453,2001-05-23
21.43932342529297,2001-05-24
21.151174545288086,2001-05-25
21.08987045288086,2001-05-29
20.881420135498047,2001-05-30
20.985637664794922,2001-05-31
20.98257827758789,2001-06-01
21.1113224029541,2001-06-04
21.445451736450195,2001-06-05
20.994834899902344,2001-06-06
21.08987045288086,2001-06-07
20.838504791259766,2001-06-08
20.584070205688477,2001-06-11
20.387895584106445,2001-06-12
20.357240676879883,2001-06-13
20.0966796875,2001-06-14
20.57488250732422,2001-06-15
20.33884620666504,2001-06-18
20.032306671142578,2001-06-19
20.225427627563477,2001-06-20
20.360305786132812,2001-06-21
20.185571670532227,2001-06-22
20.02311134338379,2001-06-25
20.044565200805664,2001-06-26
19.660221099853516,2001-06-27
19.78321075439453,2001-06-28
19.463424682617188,2001-06-29
20.01689338684082,2001-07-02
20.26288414001465,2001-07-03
20.35205078125,2001-07-05
19.801654815673828,2001-07-06
20.047643661499023,2001-07-09
19.8477783203125,2001-07-10
19.263568878173828,2001-07-11
19.927730560302734,2001-07-12
20.139883041381836,2001-07-13
19.78936004638672,2001-07-16
20.066091537475586,2001-07-17
20.459667205810547,2001-07-18
19.906204223632812,2001-07-19
19.798582077026367,2001-07-20
19.524932861328125,2001-07-23
19.06678581237793,2001-07-24
19.371187210083008,2001-07-25
19.441909790039062,2001-07-26
19.371187210083008,2001-07-27
19.18054962158203,2001-07-30
19.371187210083008,2001-07-31
19.291248321533203,2001-08-01
19.371187210083008,2001-08-02
19.38656234741211,2001-08-03
18.98069190979004,2001-08-06
19.079076766967773,2001-08-07
18.71933364868164,2001-08-08
18.76852798461914,2001-08-09
19.34043312072754,2001-08-10
19.140583038330078,2001-08-13
19.214378356933594,2001-08-14
19.309696197509766,2001-08-15
19.49725914001465,2001-08-16
19.331214904785156,2001-08-17
19.466508865356445,2001-08-20
19.41423797607422,2001-08-21
19.567975997924805,2001-08-22
19.411163330078125,2001-08-23
19.721712112426758,2001-08-24
19.70941162109375,2001-08-27
19.54030418395996,2001-08-28
19.186697006225586,2001-08-29
18.891517639160156,2001-08-30
19.220518112182617,2001-08-31
19.04833221435547,2001-09-04
19.177474975585938,2001-09-05
18.916112899780273,2001-09-06
18.421077728271484,2001-09-07
18.51024627685547,2001-09-10
16.911348342895508,2001-09-17
16.81911277770996,2001-09-18
16.6038818359375,2001-09-19
16.081159591674805,2001-09-20
15.112598419189453,2001-09-21
16.708419799804688,2001-09-24
16.302541732788086,2001-09-25
15.654144287109375,2001-09-26
15.731341361999512,2001-09-27
16.707021713256836,2001-09-28
16.595869064331055,2001-10-01
16.518678665161133,2001-10-02
16.768770217895508,2001-10-03
16.719375610351562,2001-10-04
16.827442169189453,2001-10-05
16.750247955322266,2001-10-08
16.66996955871582,2001-10-09
17.290576934814453,2001-10-10
18.06865692138672,2001-10-11
18.152023315429688,2001-10-12
18.260089874267578,2001-10-15
18.44843292236328,2001-10-16
17.914278030395508,2001-10-17
17.599340438842773,2001-10-18
17.460399627685547,2001-10-19
18.102628707885742,2001-10-22
18.324922561645508,2001-10-23
18.324922561645508,2001-10-24
18.45152473449707,2001-10-25
18.84673309326172,2001-10-26
18.223033905029297,2001-10-29
17.725927352905273,2001-10-30
17.66109275817871,2001-10-31
17.846355438232422,2001-11-01
17.908103942871094,2001-11-02
18.578113555908203,2001-11-05
18.948623657226562,2001-11-06
18.80967903137207,2001-11-07
18.747928619384766,2001-11-08
18.8312931060791,2001-11-09
18.61207389831543,2001-11-12
19.48278045654297,2001-11-13
19.881074905395508,2001-11-14
19.760662078857422,2001-11-15
19.513648986816406,2001-11-16
19.544525146484375,2001-11-19
19.374706268310547,2001-11-20
19.09992027282715,2001-11-21
19.232683181762695,2001-11-23
19.220335006713867,2001-11-26
19.096818923950195,2001-11-27
18.855993270874023,2001-11-28
18.818941116333008,2001-11-29
18.942455291748047,2001-11-30
18.87760353088379,2001-12-03
19.36545181274414,2001-12-04
19.995317459106445,2001-12-05
19.776100158691406,2001-12-06
19.75448989868164,2001-12-07
19.41175651550293,2001-12-10
19.82859230041504,2001-12-11
19.862552642822266,2001-12-12
19.581586837768555,2001-12-13
19.30060577392578,2001-12-14
19.837848663330078,2001-12-17
20.316431045532227,2001-12-18
20.68385887145996,2001-12-19
20.918516159057617,2001-12-20
20.85675621032715,2001-12-21
20.97408676147461,2001-12-24
21.227272033691406,2001-12-26
21.19010353088379,2001-12-27
21.13744354248047,2001-12-28
20.97637176513672,2001-12-31
20.982572555541992,2002-01-02
21.06000518798828,2002-01-03
21.434799194335938,2002-01-04
21.19939422607422,2002-01-07
21.001161575317383,2002-01-08
20.967086791992188,2002-01-09
20.75026512145996,2002-01-10
20.725482940673828,2002-01-11
20.350669860839844,2002-01-14
20.127653121948242,2002-01-15
19.759056091308594,2002-01-16
20.09047508239746,2002-01-17
20.24846076965332,2002-01-18
20.11217498779297,2002-01-22
20.27943229675293,2002-01-23
20.626361846923828,2002-01-24
21.233470916748047,2002-01-25
21.493654251098633,2002-01-28
21.279932022094727,2002-01-29
21.67951774597168,2002-01-30
22.11006736755371,2002-01-31
21.55870819091797,2002-02-01
21.06000518798828,2002-02-04
21.171512603759766,2002-02-05
21.156036376953125,2002-02-06
21.35736846923828,2002-02-07
21.54322052001953,2002-02-08
22.147241592407227,2002-02-11
21.936603546142578,2002-02-12
22.215391159057617,2002-02-13
22.147241592407227,2002-02-14
22.230878829956055,2002-02-15
22.00784683227539,2002-02-19
22.565401077270508,2002-02-20
22.875146865844727,2002-02-21
23.448183059692383,2002-02-22
23.06410789489746,2002-02-25
23.014535903930664,2002-02-26
22.992855072021484,2002-02-27
22.785314559936523,2002-02-28
22.99905014038086,2002-03-01
23.96857261657715,2002-03-04
23.25615692138672,2002-03-05
23.76724624633789,2002-03-06
23.7486572265625,2002-03-07
23.720783233642578,2002-03-08
23.711483001708984,2002-03-11
23.810606002807617,2002-03-12
23.624752044677734,2002-03-13
23.392431259155273,2002-03-14
23.519439697265625,2002-03-15
23.39862823486328,2002-03-18
23.46056365966797,2002-03-19
23.33977699279785,2002-03-20
22.766735076904297,2002-03-21
22.62735939025879,2002-03-22
22.295913696289062,2002-03-25
22.712249755859375,2002-03-26
22.525835037231445,2002-03-27
22.479228973388672,2002-03-28
22.354949951171875,2002-04-01
22.36737632751465,2002-04-02
22.09084701538086,2002-04-03
22.121919631958008,2002-04-04
22.721586227416992,2002-04-05
22.619043350219727,2002-04-08
23.237335205078125,2002-04-09
23.613285064697266,2002-04-10
23.377155303955078,2002-04-11
23.193843841552734,2002-04-12
23.010528564453125,2002-04-15
23.523178100585938,2002-04-16
23.361631393432617,2002-04-17
23.100635528564453,2002-04-18
22.976348876953125,2002-04-19
22.36426544189453,2002-04-22
22.323881149291992,2002-04-23
22.333202362060547,2002-04-24
22.547578811645508,2002-04-25
22.45126724243164,2002-04-26
21.9789981842041,2002-04-29
22.40155601501465,2002-04-30
22.152997970581055,2002-05-01
22.6314697265625,2002-05-02
22.7340087890625,2002-05-03
21.68694496154785,2002-05-06
21.832962036132812,2002-05-07
22.46368980407715,2002-05-08
22.13435173034668,2002-05-09
21.798797607421875,2002-05-10
21.888904571533203,2002-05-13
22.513408660888672,2002-05-14
22.991893768310547,2002-05-15
22.721586227416992,2002-05-16
22.66875648498535,2002-05-17
22.29902458190918,2002-05-20
21.888904571533203,2002-05-21
21.798797607421875,2002-05-22
22.40155601501465,2002-05-23
22.448156356811523,2002-05-24
22.212026596069336,2002-05-28
22.059791564941406,2002-05-29
21.662080764770508,2002-05-30
22.06910514831543,2002-05-31
21.531599044799805,2002-06-03
21.261276245117188,2002-06-04
21.52848243713379,2002-06-05
20.9971923828125,2002-06-06
21.04378890991211,2002-06-07
21.202245712280273,2002-06-10
20.975439071655273,2002-06-11
21.335847854614258,2002-06-12
21.025150299072266,2002-06-13
21.059329986572266,2002-06-14
21.814329147338867,2002-06-17
21.907535552978516,2002-06-18
21.45702362060547,2002-06-19
21.39799690246582,2002-06-20
21.28302764892578,2002-06-21
21.37624168395996,2002-06-24
21.050004959106445,2002-06-25
21.056243896484375,2002-06-26
21.489521026611328,2002-06-27
21.29002571105957,2002-06-28
21.031295776367188,2002-07-01
20.74764633178711,2002-07-02
20.710248947143555,2002-07-03
21.3835391998291,2002-07-05
21.028181076049805,2002-07-08
21.227680206298828,2002-07-09
20.439048767089844,2002-07-10
20.280065536499023,2002-07-11
20.317480087280273,2002-07-12
20.046293258666992,2002-07-15
19.014514923095703,2002-07-16
19.3231201171875,2002-07-17
18.77761459350586,2002-07-18
18.328739166259766,2002-07-19
18.001447677612305,2002-07-22
17.836240768432617,2002-07-23
18.921001434326172,2002-07-24
19.061275482177734,2002-07-25
19.46338653564453,2002-07-26
20.75699234008789,2002-07-29
20.576202392578125,2002-07-30
20.569965362548828,2002-07-31
20.099275588989258,2002-08-01
19.076858520507812,2002-08-02
18.765148162841797,2002-08-05
19.326229095458984,2002-08-06
19.859264373779297,2002-08-07
20.410987854003906,2002-08-08
20.573083877563477,2002-08-09
20.470212936401367,2002-08-12
20.22084617614746,2002-08-13
20.694650650024414,2002-08-14
20.532567977905273,2002-08-15
20.482690811157227,2002-08-16
21.230798721313477,2002-08-19
21.01571273803711,2002-08-20
21.23390769958496,2002-08-21
21.53628921508789,2002-08-22
21.009483337402344,2002-08-23
21.29627227783203,2002-08-26
21.352367401123047,2002-08-27
21.196510314941406,2002-08-28
21.081186294555664,2002-08-29
21.358596801757812,2002-08-30
20.504505157470703,2002-09-03
20.569965362548828,2002-09-04
20.44840431213379,2002-09-05
20.439048767089844,2002-09-06
20.15226936340332,2002-09-09
20.641666412353516,2002-09-10
20.663476943969727,2002-09-11
20.236427307128906,2002-09-12
19.73145294189453,2002-09-13
19.030107498168945,2002-09-16
18.746444702148438,2002-09-17
18.627986907958984,2002-09-18
18.515766143798828,2002-09-19
18.77761459350586,2002-09-20
18.157306671142578,2002-09-23
17.970279693603516,2002-09-24
18.484600067138672,2002-09-25
19.066652297973633,2002-09-26
18.681747436523438,2002-09-27
18.253042221069336,2002-09-30
19.09168815612793,2002-10-01
18.70365333557129,2002-10-02
18.84760284423828,2002-10-03
18.293716430664062,2002-10-04
17.783645629882812,2002-10-07
18.290597915649414,2002-10-08
17.439424514770508,2002-10-09
18.2686824798584,2002-10-10
18.81631851196289,2002-10-11
18.46270179748535,2002-10-14
19.539169311523438,2002-10-15
18.303102493286133,2002-10-16
18.82882308959961,2002-10-17
19.266925811767578,2002-10-18
20.077402114868164,2002-10-21
19.3670597076416,2002-10-22
19.429643630981445,2002-10-23
19.44841957092285,2002-10-24
19.586111068725586,2002-10-25
19.12923240661621,2002-10-28
19.12923240661621,2002-10-29
19.429643630981445,2002-10-30
19.213727951049805,2002-10-31
19.570470809936523,2002-11-01
19.767608642578125,2002-11-04
20.161890029907227,2002-11-05
20.27141761779785,2002-11-06
19.645565032958984,2002-11-07
19.74883460998535,2002-11-08
19.270050048828125,2002-11-11
19.802034378051758,2002-11-12
19.592369079589844,2002-11-13
20.20570945739746,2002-11-14
20.44978904724121,2002-11-15
20.08991813659668,2002-11-18
20.017942428588867,2002-11-19
20.096181869506836,2002-11-20
20.606246948242188,2002-11-21
20.66257667541504,2002-11-22
20.534278869628906,2002-11-25
19.920940399169922,2002-11-26
21.09754753112793,2002-11-27
21.275920867919922,2002-11-29
21.548158645629883,2002-12-02
21.02869987487793,2002-12-03
21.12570571899414,2002-12-04
20.859724044799805,2002-12-05
21.257137298583984,2002-12-06
20.68447494506836,2002-12-09
20.668840408325195,2002-12-10
20.831558227539062,2002-12-11
20.850339889526367,2002-12-12
20.333999633789062,2002-12-13
20.722028732299805,2002-12-16
20.543668746948242,2002-12-17
20.384071350097656,2002-12-18
20.168149948120117,2002-12-19
20.609375,2002-12-20
20.697002410888672,2002-12-23
20.606246948242188,2002-12-24
20.59686279296875,2002-12-26
20.18240737915039,2002-12-27
20.377086639404297,2002-12-30
20.364517211914062,2002-12-31
21.271915435791016,2003-01-02
20.948522567749023,2003-01-03
21.340984344482422,2003-01-06
20.954801559448242,2003-01-07
20.486970901489258,2003-01-08
20.769550323486328,2003-01-09
20.62825584411621,2003-01-10
20.455575942993164,2003-01-13
20.474407196044922,2003-01-14
20.26719093322754,2003-01-15
20.336257934570312,2003-01-16
20.13218116760254,2003-01-17
19.689477920532227,2003-01-21
19.287578582763672,2003-01-22
20.242069244384766,2003-01-23
19.717735290527344,2003-01-24
19.0834903717041,2003-01-27
19.224782943725586,2003-01-28
19.66749382019043,2003-01-29
18.84172821044922,2003-01-30
19.096057891845703,2003-01-31
19.344104766845703,2003-02-03
19.03639793395996,2003-02-04
18.99245262145996,2003-02-05
18.791505813598633,2003-02-06
18.515195846557617,2003-02-07
18.562292098999023,2003-02-10
18.502641677856445,2003-02-11
18.42728614807129,2003-02-12
17.962600708007812,2003-02-13
18.216920852661133,2003-02-14
18.662769317626953,2003-02-18
18.527761459350586,2003-02-19
18.455537796020508,2003-02-20
18.709861755371094,2003-02-21
18.245180130004883,2003-02-24
18.46181869506836,2003-02-25
18.37077522277832,2003-02-26
18.52461814880371,2003-02-27
18.703584671020508,2003-02-28
18.73185157775879,2003-03-03
18.339372634887695,2003-03-04
18.534040451049805,2003-03-05
18.08504295349121,2003-03-06
18.4304256439209,2003-03-07
17.723976135253906,2003-03-10
17.42255401611328,2003-03-11
17.315814971923828,2003-03-12
18.223209381103516,2003-03-13
17.890390396118164,2003-03-14
18.96418571472168,2003-03-17
19.096057891845703,2003-03-18
19.00813865661621,2003-03-19
19.03325080871582,2003-03-20
19.648649215698242,2003-03-21
18.932785034179688,2003-03-24
19.001863479614258,2003-03-25
18.923370361328125,2003-03-26
18.835124969482422,2003-03-27
18.368650436401367,2003-03-28
18.327682495117188,2003-03-31
18.47896385192871,2003-04-01
19.45918083190918,2003-04-02
19.4182071685791,2003-04-03
19.45918083190918,2003-04-04
19.604154586791992,2003-04-07
19.594696044921875,2003-04-08
19.389829635620117,2003-04-09
19.512758255004883,2003-04-10
19.560026168823242,2003-04-11
20.108440399169922,2003-04-14
19.966609954833984,2003-04-15
19.83423614501953,2003-04-16
19.991819381713867,2003-04-17
19.872060775756836,2003-04-21
20.209299087524414,2003-04-22
20.297542572021484,2003-04-23
20.092681884765625,2003-04-24
19.73337745666504,2003-04-25
20.3952579498291,2003-04-28
20.31330680847168,2003-04-29
20.16517448425293,2003-04-30
20.06746482849121,2003-05-01
20.338523864746094,2003-05-02
20.288095474243164,2003-05-05
20.42362403869629,2003-05-06
20.24396514892578,2003-05-07
20.070615768432617,2003-05-08
20.42362403869629,2003-05-09
20.883792877197266,2003-05-12
20.65055274963379,2003-05-13
20.404708862304688,2003-05-14
20.8302059173584,2003-05-15
20.685218811035156,2003-05-16
19.998132705688477,2003-05-19
19.96976089477539,2003-05-20
19.651430130004883,2003-05-21
19.982370376586914,2003-05-22
19.730224609375,2003-05-23
19.944547653198242,2003-05-27
19.73337745666504,2003-05-28
19.399290084838867,2003-05-29
19.556880950927734,2003-05-30
20.045406341552734,2003-06-02
20.199840545654297,2003-06-03
20.297542572021484,2003-06-04
20.502416610717773,2003-06-05
20.578060150146484,2003-06-06
20.363737106323242,2003-06-09
20.407861709594727,2003-06-10
20.880634307861328,2003-06-11
21.211572647094727,2003-06-12
20.80813217163086,2003-06-13
21.37546157836914,2003-06-16
21.457408905029297,2003-06-17
21.148529052734375,2003-06-18
20.849111557006836,2003-06-19
20.962587356567383,2003-06-20
20.877487182617188,2003-06-23
20.92475700378418,2003-06-24
20.94681739807129,2003-06-25
21.127086639404297,2003-06-26
20.782360076904297,2003-06-27
20.826635360717773,2003-06-30
20.77919578552246,2003-07-01
20.98476791381836,2003-07-02
20.750732421875,2003-07-03
21.104963302612305,2003-07-07
21.259937286376953,2003-07-08
21.041702270507812,2003-07-09
20.73175048828125,2003-07-10
20.88039779663086,2003-07-11
20.776023864746094,2003-07-14
20.63054084777832,2003-07-15
20.62421989440918,2003-07-16
21.063838958740234,2003-07-17
21.364299774169922,2003-07-18
21.326353073120117,2003-07-21
20.959470748901367,2003-07-22
21.408580780029297,2003-07-23
21.041702270507812,2003-07-24
21.53508949279785,2003-07-25
21.573041915893555,2003-07-28
21.80391502380371,2003-07-29
21.807090759277344,2003-07-30
22.028478622436523,2003-07-31
21.9335994720459,2003-08-01
21.94941520690918,2003-08-04
21.718521118164062,2003-08-05
21.61099624633789,2003-08-06
21.506622314453125,2003-08-07
21.61099624633789,2003-08-08
21.68373680114746,2003-08-11
22.079078674316406,2003-08-12
22.205589294433594,2003-08-13
22.534521102905273,2003-08-14
22.5598087310791,2003-08-15
22.82231330871582,2003-08-18
22.733768463134766,2003-08-19
22.657869338989258,2003-08-20
22.929853439331055,2003-08-21
22.63572883605957,2003-08-22
22.654701232910156,2003-08-25
22.509212493896484,2003-08-26
22.426986694335938,2003-08-27
22.581958770751953,2003-08-28
22.863439559936523,2003-08-29
23.34100914001465,2003-09-02
23.1892032623291,2003-09-03
23.17022132873535,2003-09-04
22.93302345275879,2003-09-05
22.980449676513672,2003-09-08
22.809673309326172,2003-09-09
22.3162841796875,2003-09-10
22.499719619750977,2003-09-11
22.581958770751953,2003-09-12
22.490236282348633,2003-09-15
22.793865203857422,2003-09-16
22.499719619750977,2003-09-17
22.74325942993164,2003-09-18
22.81282615661621,2003-09-19
22.37004852294922,2003-09-22
22.3162841796875,2003-09-23
21.838706970214844,2003-09-24
21.59518051147461,2003-09-25
21.43014144897461,2003-09-26
21.506317138671875,2003-09-29
21.03022575378418,2003-09-30
21.468223571777344,2003-10-01
21.782438278198242,2003-10-02
21.937965393066406,2003-10-03
22.00143814086914,2003-10-06
21.931617736816406,2003-10-07
21.953832626342773,2003-10-08
22.115686416625977,2003-10-09
22.264873504638672,2003-10-10
22.528303146362305,2003-10-13
22.49656867980957,2003-10-14
22.550525665283203,2003-10-15
22.55687141418457,2003-10-16
22.690156936645508,2003-10-17
22.84886932373047,2003-10-20
22.76951789855957,2003-10-21
22.50291633605957,2003-10-22
22.57274627685547,2003-10-23
22.49656867980957,2003-10-24
22.734603881835938,2003-10-27
22.528303146362305,2003-10-28
22.8393497467041,2003-10-29
23.267818450927734,2003-10-30
23.3439998626709,2003-10-31
23.556644439697266,2003-11-03
23.5947322845459,2003-11-04
23.6772518157959,2003-11-05
24.000999450683594,2003-11-06
23.9343318939209,2003-11-07
23.778818130493164,2003-11-10
23.85500144958496,2003-11-11
24.210464477539062,2003-11-12
24.146995544433594,2003-11-13
24.07716941833496,2003-11-14
23.969255447387695,2003-11-17
23.756603240966797,2003-11-18
23.86768913269043,2003-11-19
23.667728424072266,2003-11-20
23.56616973876953,2003-11-21
23.924833297729492,2003-11-24
24.816682815551758,2003-11-25
24.677030563354492,2003-11-26
24.788116455078125,2003-11-28
25.356246948242188,2003-12-01
25.28006935119629,2003-12-02
25.54668617248535,2003-12-03
