HSY,Date
71.85401153564453,2013-09-05
72.29222869873047,2013-09-06
72.65869140625,2013-09-09
72.8897476196289,2013-09-10
72.9932861328125,2013-09-11
72.6666488647461,2013-09-12
72.96145629882812,2013-09-13
73.86170959472656,2013-09-16
74.55481719970703,2013-09-17
75.06470489501953,2013-09-18
74.72212982177734,2013-09-19
74.57076263427734,2013-09-20
74.22020721435547,2013-09-23
73.95731353759766,2013-09-24
73.43946075439453,2013-09-25
74.18037414550781,2013-09-26
74.0927505493164,2013-09-27
73.69438934326172,2013-09-30
73.75814056396484,2013-10-01
73.31200408935547,2013-10-02
72.5312271118164,2013-10-03
73.11280822753906,2013-10-04
72.95344543457031,2013-10-07
73.31200408935547,2013-10-08
73.01721954345703,2013-10-09
74.69819641113281,2013-10-10
74.8495864868164,2013-10-11
74.50701904296875,2013-10-14
74.27597045898438,2013-10-15
75.5029067993164,2013-10-16
75.86939239501953,2013-10-17
76.50672149658203,2013-10-18
76.09246063232422,2013-10-21
77.29547119140625,2013-10-22
77.1600341796875,2013-10-23
76.8094711303711,2013-10-24
77.3671875,2013-10-25
79.78117370605469,2013-10-28
80.38663482666016,2013-10-29
79.62178802490234,2013-10-30
79.06413269042969,2013-10-31
79.04022216796875,2013-11-01
78.75341033935547,2013-11-04
79.27922821044922,2013-11-05
79.21552276611328,2013-11-06
77.04052734375,2013-11-07
77.71771240234375,2013-11-08
77.12814331054688,2013-11-11
77.1839370727539,2013-11-12
77.93281555175781,2013-11-13
78.59408569335938,2013-11-14
78.52238464355469,2013-11-15
77.6778793334961,2013-11-18
76.82542419433594,2013-11-19
75.6622314453125,2013-11-20
76.6832275390625,2013-11-21
77.10762786865234,2013-11-22
76.86741638183594,2013-11-25
77.61214447021484,2013-11-26
78.25279235839844,2013-11-27
77.5881118774414,2013-11-29
77.26780700683594,2013-12-02
77.71625518798828,2013-12-03
77.46802520751953,2013-12-04
76.7072525024414,2013-12-05
77.80437469482422,2013-12-06
77.65221405029297,2013-12-09
76.5230712890625,2013-12-10
76.69123840332031,2013-12-11
76.0426025390625,2013-12-12
75.946533203125,2013-12-13
75.9224853515625,2013-12-16
75.3619384765625,2013-12-17
76.71524047851562,2013-12-18
77.0836181640625,2013-12-19
77.11567687988281,2013-12-20
76.5230712890625,2013-12-23
76.83538818359375,2013-12-24
77.2437973022461,2013-12-26
77.09964752197266,2013-12-27
78.12464904785156,2013-12-30
77.86038208007812,2013-12-31
76.81938171386719,2014-01-02
76.7232666015625,2014-01-03
76.5070571899414,2014-01-06
77.67619323730469,2014-01-07
78.26878356933594,2014-01-08
78.188720703125,2014-01-09
78.36487579345703,2014-01-10
78.35688018798828,2014-01-13
79.0135498046875,2014-01-14
78.63717651367188,2014-01-15
79.67818450927734,2014-01-16
78.94144439697266,2014-01-17
79.07759857177734,2014-01-21
79.94243621826172,2014-01-22
79.54205322265625,2014-01-23
78.57308959960938,2014-01-24
78.04457092285156,2014-01-27
79.10161590576172,2014-01-28
77.45196533203125,2014-01-29
79.47795867919922,2014-01-30
79.59811401367188,2014-01-31
78.43695831298828,2014-02-03
80.07858276367188,2014-02-04
80.6471176147461,2014-02-05
80.55902862548828,2014-02-06
80.38286590576172,2014-02-07
81.6561279296875,2014-02-10
83.0815200805664,2014-02-11
82.42487335205078,2014-02-12
83.28971862792969,2014-02-13
84.30673217773438,2014-02-14
84.85123443603516,2014-02-18
85.16355895996094,2014-02-19
86.25263977050781,2014-02-20
86.63472747802734,2014-02-21
86.93235778808594,2014-02-24
85.88662719726562,2014-02-25
84.97761535644531,2014-02-26
85.08222198486328,2014-02-27
85.12239074707031,2014-02-28
84.92938995361328,2014-03-03
86.18424224853516,2014-03-04
85.79008483886719,2014-03-05
85.29137420654297,2014-03-06
84.97761535644531,2014-03-07
84.78458404541016,2014-03-10
84.82479095458984,2014-03-11
85.2189712524414,2014-03-12
84.92938995361328,2014-03-13
85.42811584472656,2014-03-14
84.7202377319336,2014-03-17
85.43614959716797,2014-03-18
83.84342193603516,2014-03-19
84.00430297851562,2014-03-20
84.33409881591797,2014-03-21
83.26425170898438,2014-03-24
83.04705810546875,2014-03-25
82.67701721191406,2014-03-26
82.66897583007812,2014-03-27
83.04705810546875,2014-03-28
83.98018646240234,2014-03-31
83.74687957763672,2014-04-01
83.02293395996094,2014-04-02
82.74139404296875,2014-04-03
82.82987976074219,2014-04-04
82.85400390625,2014-04-07
81.8243637084961,2014-04-08
79.56400299072266,2014-04-09
79.32266235351562,2014-04-10
79.08934783935547,2014-04-11
79.74093627929688,2014-04-14
80.0466079711914,2014-04-15
80.81885528564453,2014-04-16
80.93145751953125,2014-04-17
80.7544937133789,2014-04-21
80.25576782226562,2014-04-22
80.56145477294922,2014-04-23
77.23924255371094,2014-04-24
77.51274108886719,2014-04-25
77.51274108886719,2014-04-28
77.33576202392578,2014-04-29
77.41620635986328,2014-04-30
77.25532531738281,2014-05-01
78.01148223876953,2014-05-02
78.61477661132812,2014-05-05
77.27141571044922,2014-05-06
77.94711303710938,2014-05-07
77.4081802368164,2014-05-08
77.24726867675781,2014-05-09
77.41620635986328,2014-05-12
77.93905639648438,2014-05-13
77.25532531738281,2014-05-14
77.60926055908203,2014-05-15
77.72187042236328,2014-05-16
77.53688049316406,2014-05-19
78.38953399658203,2014-05-20
78.47441864013672,2014-05-21
78.71695709228516,2014-05-22
78.45018005371094,2014-05-23
78.50677490234375,2014-05-27
78.21572875976562,2014-05-28
78.36125183105469,2014-05-29
78.69271087646484,2014-05-30
78.46634674072266,2014-06-02
77.84385681152344,2014-06-03
78.805908203125,2014-06-04
78.46634674072266,2014-06-05
79.32328796386719,2014-06-06
78.63611602783203,2014-06-09
78.44207763671875,2014-06-10
78.36933135986328,2014-06-11
78.36933135986328,2014-06-12
78.93523406982422,2014-06-13
79.26669311523438,2014-06-16
79.50114440917969,2014-06-17
80.2367935180664,2014-06-18
80.63294219970703,2014-06-19
80.94822692871094,2014-06-20
79.86491394042969,2014-06-23
79.18585968017578,2014-06-24
78.5714340209961,2014-06-25
78.0621109008789,2014-06-26
78.35315704345703,2014-06-27
78.71695709228516,2014-06-30
78.3450698852539,2014-07-01
78.23190307617188,2014-07-02
78.11871337890625,2014-07-03
78.26423645019531,2014-07-07
78.36125183105469,2014-07-08
78.1268081665039,2014-07-09
77.83576965332031,2014-07-10
77.97319793701172,2014-07-11
76.79291534423828,2014-07-14
76.52610778808594,2014-07-15
74.65052795410156,2014-07-16
74.51313018798828,2014-07-17
75.87125396728516,2014-07-18
75.41046905517578,2014-07-21
75.5964126586914,2014-07-22
75.99252319335938,2014-07-23
74.65052795410156,2014-07-24
74.80416107177734,2014-07-25
74.23825073242188,2014-07-28
73.80168914794922,2014-07-29
73.04985046386719,2014-07-30
71.2632064819336,2014-07-31
72.03123474121094,2014-08-01
72.28992462158203,2014-08-04
71.56234741210938,2014-08-05
72.56478881835938,2014-08-06
72.37884521484375,2014-08-07
73.08220672607422,2014-08-08
73.13070678710938,2014-08-11
73.17112731933594,2014-08-12
73.54298400878906,2014-08-13
74.63436889648438,2014-08-14
73.90680694580078,2014-08-15
74.01190185546875,2014-08-18
74.3110122680664,2014-08-19
74.34334564208984,2014-08-20
74.72959899902344,2014-08-21
74.80278778076172,2014-08-22
74.81904602050781,2014-08-25
74.72959899902344,2014-08-26
74.31486511230469,2014-08-27
74.76213836669922,2014-08-28
74.33927154541016,2014-08-29
74.57510375976562,2014-09-02
73.91644287109375,2014-09-03
72.98128509521484,2014-09-04
73.65623474121094,2014-09-05
74.76213836669922,2014-09-08
73.79444885253906,2014-09-09
74.64828491210938,2014-09-10
75.11178588867188,2014-09-11
75.35572814941406,2014-09-12
75.3150863647461,2014-09-15
76.42911529541016,2014-09-16
76.24207305908203,2014-09-17
76.57548522949219,2014-09-18
76.3233871459961,2014-09-19
75.90055084228516,2014-09-22
75.18499755859375,2014-09-23
76.60801696777344,2014-09-24
75.5671615600586,2014-09-25
75.79483032226562,2014-09-26
76.84380340576172,2014-09-29
77.60005187988281,2014-09-30
76.7055892944336,2014-10-01
76.36405181884766,2014-10-02
76.18514251708984,2014-10-03
76.0306396484375,2014-10-06
75.30693054199219,2014-10-07
76.51856994628906,2014-10-08
75.9737319946289,2014-10-09
75.80296325683594,2014-10-10
75.00608825683594,2014-10-13
75.32320404052734,2014-10-14
75.27442169189453,2014-10-15
74.07095336914062,2014-10-16
74.81904602050781,2014-10-17
75.80296325683594,2014-10-20
76.64867401123047,2014-10-21
76.59172821044922,2014-10-22
76.31523895263672,2014-10-23
76.54293060302734,2014-10-24
77.12029266357422,2014-10-27
77.68138122558594,2014-10-28
76.48601531982422,2014-10-29
77.10404968261719,2014-10-30
77.99037170410156,2014-10-31
78.3319091796875,2014-11-03
77.44557189941406,2014-11-04
77.69763946533203,2014-11-05
78.73033905029297,2014-11-06
78.41322326660156,2014-11-07
78.53520202636719,2014-11-10
78.44574737548828,2014-11-11
78.55145263671875,2014-11-12
78.58399200439453,2014-11-13
78.11235046386719,2014-11-14
78.6327896118164,2014-11-17
78.47826385498047,2014-11-18
78.0960922241211,2014-11-19
77.4862060546875,2014-11-20
78.74147033691406,2014-11-21
78.92138671875,2014-11-24
79.26480865478516,2014-11-25
80.61414337158203,2014-11-26
82.00428771972656,2014-11-28
81.93889617919922,2014-12-01
82.15967559814453,2014-12-02
81.68538665771484,2014-12-03
81.464599609375,2014-12-04
81.6117935180664,2014-12-05
81.464599609375,2014-12-08
80.95759582519531,2014-12-09
80.61414337158203,2014-12-10
81.43187713623047,2014-12-11
80.56507110595703,2014-12-12
80.57322692871094,2014-12-15
80.09075164794922,2014-12-16
82.0451889038086,2014-12-17
84.86644744873047,2014-12-18
86.08489990234375,2014-12-19
85.8722915649414,2014-12-22
87.20523071289062,2014-12-23
86.91082000732422,2014-12-24
87.01714324951172,2014-12-26
86.94353485107422,2014-12-29
86.39566802978516,2014-12-30
84.98909759521484,2014-12-31
84.80921173095703,2015-01-02
84.21223449707031,2015-01-05
84.49027252197266,2015-01-06
85.97859191894531,2015-01-07
87.63862609863281,2015-01-08
87.01714324951172,2015-01-09
86.21574401855469,2015-01-12
87.2297592163086,2015-01-13
87.51597595214844,2015-01-14
88.69353485107422,2015-01-15
90.49259185791016,2015-01-16
90.26359558105469,2015-01-20
90.11643981933594,2015-01-21
90.5907211303711,2015-01-22
88.82438659667969,2015-01-23
89.40499114990234,2015-01-26
89.28231048583984,2015-01-27
88.05567169189453,2015-01-28
84.46572875976562,2015-01-29
83.58256530761719,2015-01-30
85.09541320800781,2015-02-02
85.6187744140625,2015-02-03
86.4365463256836,2015-02-04
86.52648162841797,2015-02-05
86.2975082397461,2015-02-06
85.82321166992188,2015-02-09
86.5837173461914,2015-02-10
86.82088470458984,2015-02-11
87.22156524658203,2015-02-12
86.69820404052734,2015-02-13
86.60826110839844,2015-02-17
87.45870208740234,2015-02-18
86.6409683227539,2015-02-19
87.69589233398438,2015-02-20
87.09178924560547,2015-02-23
86.90277862548828,2015-02-24
85.74397277832031,2015-02-25
85.16864776611328,2015-02-26
85.29194641113281,2015-02-27
84.37147521972656,2015-03-02
84.28107452392578,2015-03-03
83.44278717041016,2015-03-04
84.11669921875,2015-03-05
81.89768981933594,2015-03-06
82.19355773925781,2015-03-09
80.96900939941406,2015-03-10
81.46209716796875,2015-03-11
82.67843627929688,2015-03-12
82.08673095703125,2015-03-13
82.89214324951172,2015-03-16
82.24287414550781,2015-03-17
83.09761810302734,2015-03-18
82.6373519897461,2015-03-19
83.90301513671875,2015-03-20
83.65646362304688,2015-03-23
82.68666076660156,2015-03-24
83.57426452636719,2015-03-25
83.01542663574219,2015-03-26
83.73866271972656,2015-03-27
84.18244171142578,2015-03-30
82.93323516845703,2015-03-31
82.91677856445312,2015-04-01
82.8017349243164,2015-04-02
83.41812896728516,2015-04-06
83.61537170410156,2015-04-07
82.64556121826172,2015-04-08
82.79350280761719,2015-04-09
82.25929260253906,2015-04-10
81.7415542602539,2015-04-13
83.0072021484375,2015-04-14
82.71955871582031,2015-04-15
83.35237884521484,2015-04-16
82.4072494506836,2015-04-17
80.71422576904297,2015-04-20
80.55807495117188,2015-04-21
80.81285095214844,2015-04-22
78.01856231689453,2015-04-23
77.7719955444336,2015-04-24
77.01588439941406,2015-04-27
76.72824096679688,2015-04-28
75.09275817871094,2015-04-29
75.54476165771484,2015-04-30
76.9255142211914,2015-05-01
77.45146942138672,2015-05-04
77.16383361816406,2015-05-05
77.4185791015625,2015-05-06
77.55828857421875,2015-05-07
77.6158218383789,2015-05-08
77.19669342041016,2015-05-11
77.55828857421875,2015-05-12
77.50076293945312,2015-05-13
78.99655151367188,2015-05-14
79.04585266113281,2015-05-15
78.28976440429688,2015-05-18
78.28155517578125,2015-05-19
78.1418228149414,2015-05-20
77.74098205566406,2015-05-21
77.30293273925781,2015-05-22
76.86488342285156,2015-05-26
77.2533187866211,2015-05-27
77.18721771240234,2015-05-28
76.74917602539062,2015-05-29
76.6417236328125,2015-06-01
76.47640991210938,2015-06-02
75.79039764404297,2015-06-03
75.43502807617188,2015-06-04
75.10443878173828,2015-06-05
75.68297576904297,2015-06-08
75.26971435546875,2015-06-09
75.30277252197266,2015-06-10
75.01351165771484,2015-06-11
75.24491882324219,2015-06-12
75.09614562988281,2015-06-15
76.12100982666016,2015-06-16
76.42682647705078,2015-06-17
76.25325775146484,2015-06-18
73.5919189453125,2015-06-19
73.75721740722656,2015-06-22
73.65804290771484,2015-06-23
72.93069458007812,2015-06-24
72.6166763305664,2015-06-25
73.18693542480469,2015-06-26
72.65796661376953,2015-06-29
73.41835021972656,2015-06-30
74.02168273925781,2015-07-01
74.41841125488281,2015-07-02
73.49274444580078,2015-07-06
75.45155334472656,2015-07-07
74.69116973876953,2015-07-08
75.0548324584961,2015-07-09
75.93091583251953,2015-07-10
76.14581298828125,2015-07-13
76.39376068115234,2015-07-14
75.77389526367188,2015-07-15
76.30284118652344,2015-07-16
75.63336944580078,2015-07-17
75.48462677001953,2015-07-20
74.98045349121094,2015-07-21
75.28624725341797,2015-07-22
74.92259216308594,2015-07-23
74.55064392089844,2015-07-24
74.93913269042969,2015-07-27
76.05491638183594,2015-07-28
76.45164489746094,2015-07-29
76.74917602539062,2015-07-30
76.77397155761719,2015-07-31
76.46815490722656,2015-08-03
76.6995849609375,2015-08-04
76.5838394165039,2015-08-05
76.20366668701172,2015-08-06
74.16219329833984,2015-08-07
75.88134765625,2015-08-10
75.57553100585938,2015-08-11
76.25325775146484,2015-08-12
74.78208923339844,2015-08-13
75.50112915039062,2015-08-14
76.2945785522461,2015-08-17
77.2285385131836,2015-08-18
76.1044921875,2015-08-19
75.69951629638672,2015-08-20
74.4626235961914,2015-08-21
71.92562103271484,2015-08-24
70.81103515625,2015-08-25
73.35631561279297,2015-08-26
75.0615234375,2015-08-27
75.02821350097656,2015-08-28
74.4626235961914,2015-08-31
72.43302917480469,2015-09-01
73.7139892578125,2015-09-02
75.0615234375,2015-09-03
74.62896728515625,2015-09-04
76.61699676513672,2015-09-08
75.177978515625,2015-09-09
75.45245361328125,2015-09-10
75.86833190917969,2015-09-11
75.04487609863281,2015-09-14
75.48570251464844,2015-09-15
77.97283172607422,2015-09-16
77.60681915283203,2015-09-17
76.90814208984375,2015-09-18
77.17427825927734,2015-09-21
76.28425598144531,2015-09-22
76.40070343017578,2015-09-23
76.60035705566406,2015-09-24
76.99126434326172,2015-09-25
75.92659759521484,2015-09-28
76.84989166259766,2015-09-29
76.4256591796875,2015-09-30
76.56706237792969,2015-10-01
78.44692993164062,2015-10-02
79.428466796875,2015-10-05
78.3304672241211,2015-10-06
79.57818603515625,2015-10-07
80.68448638916016,2015-10-08
80.31849670410156,2015-10-09
80.74269104003906,2015-10-12
79.63638305664062,2015-10-13
78.4386215209961,2015-10-14
78.79630279541016,2015-10-15
79.25376892089844,2015-10-16
79.2288589477539,2015-10-19
78.36376190185547,2015-10-20
78.23068237304688,2015-10-21
79.79444885253906,2015-10-22
79.57818603515625,2015-10-23
78.98758697509766,2015-10-26
78.46358489990234,2015-10-27
73.39788818359375,2015-10-28
73.9968032836914,2015-10-29
73.772216796875,2015-10-30
73.16500091552734,2015-11-02
73.24819946289062,2015-11-03
72.95706176757812,2015-11-04
72.95706176757812,2015-11-05
71.66779327392578,2015-11-06
70.80270385742188,2015-11-09
71.36831665039062,2015-11-10
72.02543640136719,2015-11-11
70.83598327636719,2015-11-12
69.72134399414062,2015-11-13
70.50326538085938,2015-11-16
69.521728515625,2015-11-17
70.96907043457031,2015-11-18
70.77774810791016,2015-11-19
70.36187744140625,2015-11-20
71.73798370361328,2015-11-23
72.46665954589844,2015-11-24
72.7933120727539,2015-11-25
72.86870574951172,2015-11-27
72.29077911376953,2015-11-30
71.71284484863281,2015-12-01
71.36946105957031,2015-12-02
70.82502746582031,2015-12-03
72.44990539550781,2015-12-04
72.9859619140625,2015-12-07
73.58904266357422,2015-12-08
72.54204559326172,2015-12-09
72.67605590820312,2015-12-10
73.22886657714844,2015-12-11
75.3060302734375,2015-12-14
74.83699035644531,2015-12-15
76.5707778930664,2015-12-16
75.2390365600586,2015-12-17
74.34282684326172,2015-12-18
74.6946029663086,2015-12-21
75.1552734375,2015-12-22
75.66618347167969,2015-12-23
75.64945983886719,2015-12-24
75.70807647705078,2015-12-28
76.20223236083984,2015-12-29
75.88394927978516,2015-12-30
74.76998138427734,2015-12-31
73.69788360595703,2016-01-04
73.42987823486328,2016-01-05
73.48013305664062,2016-01-06
71.77984619140625,2016-01-07
71.12651824951172,2016-01-08
70.56537628173828,2016-01-11
71.20193481445312,2016-01-12
70.02095031738281,2016-01-13
70.83341979980469,2016-01-14
69.78645324707031,2016-01-15
70.86689758300781,2016-01-19
71.18521118164062,2016-01-20
70.90877532958984,2016-01-21
71.40292358398438,2016-01-22
70.16334533691406,2016-01-25
71.26056671142578,2016-01-26
70.71614074707031,2016-01-27
72.86870574951172,2016-01-28
73.79841613769531,2016-01-29
74.84538269042969,2016-02-01
74.9626235961914,2016-02-02
74.35955810546875,2016-02-03
74.2423324584961,2016-02-04
73.45500946044922,2016-02-05
75.38980102539062,2016-02-08
75.23064422607422,2016-02-09
75.17202758789062,2016-02-10
74.1166763305664,2016-02-11
75.1301498413086,2016-02-12
75.70807647705078,2016-02-16
76.72991180419922,2016-02-17
75.79181671142578,2016-02-18
76.24412536621094,2016-02-19
75.67456817626953,2016-02-22
75.79510498046875,2016-02-23
76.43582153320312,2016-02-24
77.50641632080078,2016-02-25
76.39363861083984,2016-02-26
76.62126922607422,2016-02-29
77.43899536132812,2016-03-01
77.78462219238281,2016-03-02
78.7035140991211,2016-03-03
78.55175018310547,2016-03-04
77.92792510986328,2016-03-07
77.59072875976562,2016-03-08
78.03751373291016,2016-03-09
77.51484680175781,2016-03-10
78.16397094726562,2016-03-11
77.82677459716797,2016-03-14
78.01223754882812,2016-03-15
78.22298431396484,2016-03-16
78.0965576171875,2016-03-17
76.6971206665039,2016-03-18
76.61284637451172,2016-03-21
75.3230209350586,2016-03-22
75.80355834960938,2016-03-23
75.92999267578125,2016-03-24
76.14076232910156,2016-03-28
77.43899536132812,2016-03-29
77.43054962158203,2016-03-30
77.63288879394531,2016-03-31
78.99855041503906,2016-04-01
77.9785385131836,2016-04-04
77.00060272216797,2016-04-05
77.43899536132812,2016-04-06
76.74769592285156,2016-04-07
77.3968505859375,2016-04-08
77.21978759765625,2016-04-11
77.67504119873047,2016-04-12
77.64130401611328,2016-04-13
77.71717834472656,2016-04-14
78.82994842529297,2016-04-15
79.27674865722656,2016-04-18
79.7151107788086,2016-04-19
77.21138000488281,2016-04-20
75.68550872802734,2016-04-21
76.33465576171875,2016-04-22
77.02591705322266,2016-04-25
75.53378295898438,2016-04-26
76.60442352294922,2016-04-27
77.27039337158203,2016-04-28
78.49275207519531,2016-04-29
79.00698852539062,2016-05-02
78.28202056884766,2016-05-03
77.67504119873047,2016-05-04
77.47270202636719,2016-05-05
77.2282485961914,2016-05-06
77.9532241821289,2016-05-09
78.534912109375,2016-05-10
77.75932312011719,2016-05-11
78.534912109375,2016-05-12
77.92792510986328,2016-05-13
78.138671875,2016-05-16
76.46109008789062,2016-05-17
75.76982116699219,2016-05-18
76.4105224609375,2016-05-19
76.52011108398438,2016-05-20
76.88748168945312,2016-05-23
77.49837493896484,2016-05-24
77.51535034179688,2016-05-25
78.18563079833984,2016-05-26
78.56742858886719,2016-05-27
78.77955627441406,2016-05-31
78.90682983398438,2016-06-01
78.70321655273438,2016-06-02
79.33106231689453,2016-06-03
79.15287780761719,2016-06-06
79.08500671386719,2016-06-07
79.51771545410156,2016-06-08
81.80856323242188,2016-06-09
81.79158782958984,2016-06-10
81.1382827758789,2016-06-13
81.94430541992188,2016-06-14
81.49462127685547,2016-06-15
82.11399841308594,2016-06-16
82.39400482177734,2016-06-17
81.99522399902344,2016-06-20
82.6909408569336,2016-06-21
82.5976333618164,2016-06-22
82.40248107910156,2016-06-23
83.12367248535156,2016-06-24
82.47884368896484,2016-06-27
81.6473388671875,2016-06-28
82.41944885253906,2016-06-29
96.29178619384766,2016-06-30
94.98514556884766,2016-07-01
93.79732513427734,2016-07-05
92.7282485961914,2016-07-06
93.36458587646484,2016-07-07
93.9245834350586,2016-07-08
93.44941711425781,2016-07-11
92.26158142089844,2016-07-12
91.9137191772461,2016-07-13
91.71007537841797,2016-07-14
93.89064025878906,2016-07-15
92.79612731933594,2016-07-18
92.77066802978516,2016-07-19
92.58401489257812,2016-07-20
92.98278045654297,2016-07-21
93.28823852539062,2016-07-22
94.16215515136719,2016-07-25
92.94036865234375,2016-07-26
91.79492950439453,2016-07-27
94.47608947753906,2016-07-28
93.97547912597656,2016-07-29
94.0857925415039,2016-08-01
95.17181396484375,2016-08-02
93.73792266845703,2016-08-03
93.94154357910156,2016-08-04
94.7306137084961,2016-08-05
93.91609191894531,2016-08-08
93.55972290039062,2016-08-09
94.82393646240234,2016-08-10
95.06150817871094,2016-08-11
94.57786560058594,2016-08-12
94.8748779296875,2016-08-15
94.60332489013672,2016-08-16
96.24087524414062,2016-08-17
95.9354248046875,2016-08-18
96.40209197998047,2016-08-19
96.63115692138672,2016-08-22
96.4503173828125,2016-08-23
94.59911346435547,2016-08-24
94.69293212890625,2016-08-25
94.59058380126953,2016-08-26
95.26451873779297,2016-08-29
85.0103759765625,2016-08-30
85.21512603759766,2016-08-31
84.91651916503906,2016-09-01
84.7117919921875,2016-09-02
85.12979888916016,2016-09-06
84.56675720214844,2016-09-07
83.67953491210938,2016-09-08
82.0501708984375,2016-09-09
83.15918731689453,2016-09-12
81.9051284790039,2016-09-13
81.87953186035156,2016-09-14
81.9051284790039,2016-09-15
81.4530029296875,2016-09-16
81.4273910522461,2016-09-19
81.48709106445312,2016-09-20
82.20370483398438,2016-09-21
82.03308868408203,2016-09-22
81.76863098144531,2016-09-23
81.32504272460938,2016-09-26
80.78759765625,2016-09-27
81.15440368652344,2016-09-28
80.73639678955078,2016-09-29
81.55536651611328,2016-09-30
81.39326477050781,2016-10-03
81.06909942626953,2016-10-04
80.7961196899414,2016-10-05
81.13734436035156,2016-10-06
81.2226333618164,2016-10-07
81.54684448242188,2016-10-10
80.72787475585938,2016-10-11
81.0008544921875,2016-10-12
81.59801483154297,2016-10-13
82.26343536376953,2016-10-14
82.52789306640625,2016-10-17
82.16107177734375,2016-10-18
81.5809555053711,2016-10-19
81.14588928222656,2016-10-20
81.3506088256836,2016-10-21
81.29090118408203,2016-10-24
81.73451232910156,2016-10-25
82.0245590209961,2016-10-26
81.47859191894531,2016-10-27
87.35636901855469,2016-10-28
87.40755462646484,2016-10-31
87.00660705566406,2016-11-01
86.8786392211914,2016-11-02
85.88908386230469,2016-11-03
85.30894470214844,2016-11-04
86.67391204833984,2016-11-07
86.3241195678711,2016-11-08
85.70137023925781,2016-11-09
82.98001861572266,2016-11-10
82.96295166015625,2016-11-11
84.38761901855469,2016-11-14
84.56675720214844,2016-11-15
84.7117919921875,2016-11-16
84.59236907958984,2016-11-17
84.08050537109375,2016-11-18
83.95001220703125,2016-11-21
83.88993072509766,2016-11-22
83.40918731689453,2016-11-23
83.89851379394531,2016-11-25
83.99292755126953,2016-11-28
84.24189758300781,2016-11-29
82.96277618408203,2016-11-30
82.65373229980469,2016-12-01
83.34051513671875,2016-12-02
84.03588104248047,2016-12-05
84.55097198486328,2016-12-06
85.12613677978516,2016-12-07
84.50801086425781,2016-12-08
86.10478973388672,2016-12-09
86.79157257080078,2016-12-12
86.6113052368164,2016-12-13
85.83865356445312,2016-12-14
86.4567642211914,2016-12-15
86.84308624267578,2016-12-16
87.10062408447266,2016-12-19
88.08786010742188,2016-12-20
88.56859588623047,2016-12-21
89.65886688232422,2016-12-22
88.95492553710938,2016-12-23
89.10943603515625,2016-12-27
88.55142974853516,2016-12-28
89.27255249023438,2016-12-29
88.79182434082031,2016-12-30
89.21246337890625,2017-01-03
89.38414764404297,2017-01-04
88.80897521972656,2017-01-05
89.71897888183594,2017-01-06
89.18669891357422,2017-01-09
89.99366760253906,2017-01-10
90.09668731689453,2017-01-11
89.86490631103516,2017-01-12
90.01083374023438,2017-01-13
90.28555297851562,2017-01-17
90.6976318359375,2017-01-18
90.32845306396484,2017-01-19
90.62892150878906,2017-01-20
90.39716339111328,2017-01-23
91.44448852539062,2017-01-24
91.25564575195312,2017-01-25
90.71478271484375,2017-01-26
90.57743835449219,2017-01-27
90.19970703125,2017-01-30
90.54309844970703,2017-01-31
90.24262237548828,2017-02-01
90.6460952758789,2017-02-02
91.83936309814453,2017-02-03
92.20851135253906,2017-02-06
92.01966094970703,2017-02-07
91.83936309814453,2017-02-08
92.80947875976562,2017-02-09
92.38880157470703,2017-02-10
92.89530181884766,2017-02-13
93.00690460205078,2017-02-14
93.40181732177734,2017-02-15
92.41458129882812,2017-02-16
92.07118225097656,2017-02-17
93.12712097167969,2017-02-21
93.20307922363281,2017-02-22
93.80745697021484,2017-02-23
94.02330780029297,2017-02-24
93.07355499267578,2017-02-27
93.54842376708984,2017-02-28
94.45498657226562,2017-03-01
94.22186279296875,2017-03-02
93.81607055664062,2017-03-03
93.76425170898438,2017-03-06
93.37574768066406,2017-03-07
93.73839569091797,2017-03-08
94.42044830322266,2017-03-09
94.04918670654297,2017-03-10
93.85061645507812,2017-03-13
93.6951904296875,2017-03-14
94.36002349853516,2017-03-15
94.51541137695312,2017-03-16
94.11827087402344,2017-03-17
93.9801025390625,2017-03-20
93.3412094116211,2017-03-21
93.19444274902344,2017-03-22
93.33258056640625,2017-03-23
93.22899627685547,2017-03-24
93.47074127197266,2017-03-27
94.23914337158203,2017-03-28
94.63629913330078,2017-03-29
94.02330780029297,2017-03-30
94.32546997070312,2017-03-31
94.04055786132812,2017-04-03
93.58296203613281,2017-04-04
94.17003631591797,2017-04-05
94.00601959228516,2017-04-06
94.55858612060547,2017-04-07
93.52252960205078,2017-04-10
93.60022735595703,2017-04-11
94.15280151367188,2017-04-12
93.4189224243164,2017-04-13
93.85061645507812,2017-04-17
94.51541137695312,2017-04-18
93.7901840209961,2017-04-19
93.93696594238281,2017-04-20
92.72819519042969,2017-04-21
93.6261215209961,2017-04-24
93.64338684082031,2017-04-25
92.81454467773438,2017-04-26
92.71095275878906,2017-04-27
93.4189224243164,2017-04-28
92.426025390625,2017-05-01
92.43464660644531,2017-05-02
92.15836334228516,2017-05-03
92.62460327148438,2017-05-04
92.85771942138672,2017-05-05
92.38285064697266,2017-05-08
91.87345886230469,2017-05-09
92.06340026855469,2017-05-10
91.99433898925781,2017-05-11
92.44326782226562,2017-05-12
93.11672973632812,2017-05-15
92.56417083740234,2017-05-16
93.91104888916016,2017-05-17
95.62921905517578,2017-05-18
96.68252563476562,2017-05-19
