PXD,Date
119.01055908203125,2017-10-04
118.54000091552734,2017-10-05
117.99893188476562,2017-10-06
118.38322448730469,2017-10-09
118.15579986572266,2017-10-10
116.85399627685547,2017-10-11
114.68175506591797,2017-10-12
112.86238098144531,2017-10-13
112.68203735351562,2017-10-16
113.98381042480469,2017-10-17
113.77991485595703,2017-10-18
112.12523651123047,2017-10-19
113.51329803466797,2017-10-20
112.87025451660156,2017-10-23
112.31344604492188,2017-10-24
111.48223876953125,2017-10-25
111.59983825683594,2017-10-26
114.0073471069336,2017-10-27
114.69744110107422,2017-10-30
117.37156677246094,2017-10-31
120.7436294555664,2017-11-01
115.90514373779297,2017-11-02
117.85778045654297,2017-11-03
124.53133392333984,2017-11-06
126.78201293945312,2017-11-07
125.13516998291016,2017-11-08
126.36636352539062,2017-11-09
124.63328552246094,2017-11-10
123.05704498291016,2017-11-13
119.83397674560547,2017-11-14
118.81449127197266,2017-11-15
118.44593811035156,2017-11-16
119.37130737304688,2017-11-17
118.81449127197266,2017-11-20
119.3791275024414,2017-11-21
120.82991027832031,2017-11-22
120.84558868408203,2017-11-24
118.08521270751953,2017-11-27
118.48516082763672,2017-11-28
118.54000091552734,2017-11-29
122.36690521240234,2017-11-30
123.24524688720703,2017-12-01
122.61003112792969,2017-12-04
120.6573715209961,2017-12-05
118.14794158935547,2017-12-06
120.96321868896484,2017-12-07
122.25716400146484,2017-12-08
124.42938995361328,2017-12-11
124.68035888671875,2017-12-12
123.16685485839844,2017-12-13
122.79043579101562,2017-12-14
122.20226287841797,2017-12-15
124.93125915527344,2017-12-18
125.62923431396484,2017-12-19
131.11865234375,2017-12-20
132.38905334472656,2017-12-21
134.19271850585938,2017-12-22
136.443359375,2017-12-26
135.22784423828125,2017-12-27
135.33767700195312,2017-12-28
135.54940795898438,2017-12-29
135.604248046875,2018-01-02
138.28622436523438,2018-01-03
139.01559448242188,2018-01-04
138.41957092285156,2018-01-05
140.00364685058594,2018-01-08
139.54879760742188,2018-01-09
140.13697814941406,2018-01-10
144.42654418945312,2018-01-11
145.97927856445312,2018-01-12
143.12478637695312,2018-01-16
144.54421997070312,2018-01-17
144.5912322998047,2018-01-18
143.64234924316406,2018-01-19
146.09689331054688,2018-01-22
145.8694610595703,2018-01-23
147.6888427734375,2018-01-24
147.82217407226562,2018-01-25
147.71237182617188,2018-01-26
146.64588928222656,2018-01-29
143.24240112304688,2018-01-30
143.43846130371094,2018-01-31
146.3713836669922,2018-02-01
140.16835021972656,2018-02-02
134.7416534423828,2018-02-05
136.41200256347656,2018-02-06
138.17645263671875,2018-02-07
132.6556854248047,2018-02-08
129.43260192871094,2018-02-09
134.1221466064453,2018-02-12
135.01611328125,2018-02-13
140.7643280029297,2018-02-14
140.83489990234375,2018-02-15
140.20751953125,2018-02-16
139.78404235839844,2018-02-20
137.02366638183594,2018-02-21
139.12533569335938,2018-02-22
141.15643310546875,2018-02-23
140.91334533691406,2018-02-26
136.97662353515625,2018-02-27
133.49476623535156,2018-02-28
132.6556854248047,2018-03-01
132.44395446777344,2018-03-02
134.6397247314453,2018-03-05
133.28302001953125,2018-03-06
133.44776916503906,2018-03-07
131.4950408935547,2018-03-08
134.51426696777344,2018-03-09
134.24761962890625,2018-03-12
132.96934509277344,2018-03-13
132.56158447265625,2018-03-14
130.62460327148438,2018-03-15
132.7968292236328,2018-03-16
130.36578369140625,2018-03-19
133.20462036132812,2018-03-20
137.5255584716797,2018-03-21
135.14944458007812,2018-03-22
135.25143432617188,2018-03-23
137.68240356445312,2018-03-26
134.68678283691406,2018-03-27
131.49209594726562,2018-03-28
134.8358917236328,2018-03-29
131.0132598876953,2018-04-02
133.01486206054688,2018-04-03
132.87355041503906,2018-04-04
135.3461151123047,2018-04-05
131.9709014892578,2018-04-06
132.9285125732422,2018-04-09
139.96934509277344,2018-04-10
142.6852569580078,2018-04-11
143.33676147460938,2018-04-12
147.8187255859375,2018-04-13
150.02438354492188,2018-04-16
151.6334686279297,2018-04-17
152.63037109375,2018-04-18
153.43101501464844,2018-04-19
153.0228271484375,2018-04-20
154.90664672851562,2018-04-23
153.8940887451172,2018-04-24
156.12332153320312,2018-04-25
157.55972290039062,2018-04-26
156.42942810058594,2018-04-27
158.20339965820312,2018-04-30
156.0918731689453,2018-05-01
154.1060028076172,2018-05-02
150.81712341308594,2018-05-03
152.42623901367188,2018-05-04
153.6900177001953,2018-05-07
155.14215087890625,2018-05-08
158.1798553466797,2018-05-09
159.49069213867188,2018-05-10
158.69000244140625,2018-05-11
158.25831604003906,2018-05-14
159.38076782226562,2018-05-15
161.75912475585938,2018-05-16
166.6492462158203,2018-05-17
164.553466796875,2018-05-18
164.71044921875,2018-05-21
159.09034729003906,2018-05-22
156.59422302246094,2018-05-23
151.67271423339844,2018-05-24
149.63973999023438,2018-05-25
149.82814025878906,2018-05-29
154.33364868164062,2018-05-30
151.57066345214844,2018-05-31
150.63661193847656,2018-06-01
149.64756774902344,2018-06-04
150.0479278564453,2018-06-05
149.9066162109375,2018-06-06
153.3917236328125,2018-06-07
151.68057250976562,2018-06-08
150.34617614746094,2018-06-11
151.45294189453125,2018-06-12
151.3822784423828,2018-06-13
150.27557373046875,2018-06-14
144.58480834960938,2018-06-15
144.8987579345703,2018-06-18
141.39793395996094,2018-06-19
143.8312530517578,2018-06-20
139.73391723632812,2018-06-21
145.72293090820312,2018-06-22
143.06985473632812,2018-06-25
146.21739196777344,2018-06-26
151.33522033691406,2018-06-27
148.23472595214844,2018-06-28
148.54083251953125,2018-06-29
145.37754821777344,2018-07-02
146.1467742919922,2018-07-03
143.90188598632812,2018-07-05
145.22840881347656,2018-07-06
148.54083251953125,2018-07-09
148.99610900878906,2018-07-10
143.32106018066406,2018-07-11
143.14051818847656,2018-07-12
144.85948181152344,2018-07-13
143.642822265625,2018-07-16
143.36029052734375,2018-07-17
143.0463409423828,2018-07-18
143.61932373046875,2018-07-19
142.03372192382812,2018-07-20
142.3162841796875,2018-07-23
146.916015625,2018-07-24
148.0777130126953,2018-07-25
147.92074584960938,2018-07-26
146.0133514404297,2018-07-27
150.13426208496094,2018-07-30
148.56439208984375,2018-07-31
147.30064392089844,2018-08-01
148.0227813720703,2018-08-02
144.51414489746094,2018-08-03
146.083984375,2018-08-06
146.44508361816406,2018-08-07
147.59107971191406,2018-08-08
145.72293090820312,2018-08-09
146.1075439453125,2018-08-10
143.7370147705078,2018-08-13
143.9097137451172,2018-08-14
136.33517456054688,2018-08-15
135.8641357421875,2018-08-16
135.95050048828125,2018-08-17
135.40887451171875,2018-08-20
136.37437438964844,2018-08-21
138.1875762939453,2018-08-22
137.2534637451172,2018-08-23
138.17971801757812,2018-08-24
139.2393341064453,2018-08-27
137.98345947265625,2018-08-28
137.8500518798828,2018-08-29
137.1593017578125,2018-08-30
137.1278839111328,2018-08-31
134.30213928222656,2018-09-04
132.8264923095703,2018-09-05
129.22364807128906,2018-09-06
127.30838775634766,2018-09-07
128.11688232421875,2018-09-10
130.628662109375,2018-09-11
133.4151611328125,2018-09-12
133.5720977783203,2018-09-13
133.77626037597656,2018-09-14
134.30999755859375,2018-09-17
136.4136199951172,2018-09-18
136.57843017578125,2018-09-19
134.52978515625,2018-09-20
135.416748046875,2018-09-21
137.24563598632812,2018-09-24
139.23153686523438,2018-09-25
136.57843017578125,2018-09-26
135.13287353515625,2018-09-27
136.85340881347656,2018-09-28
140.01963806152344,2018-10-01
139.99606323242188,2018-10-02
144.222900390625,2018-10-03
142.34518432617188,2018-10-04
144.0736083984375,2018-10-05
142.86367797851562,2018-10-08
147.6404571533203,2018-10-09
140.86813354492188,2018-10-10
134.86573791503906,2018-10-11
136.34274291992188,2018-10-12
136.1463623046875,2018-10-15
136.3584442138672,2018-10-16
133.70289611816406,2018-10-17
131.91165161132812,2018-10-18
131.03172302246094,2018-10-19
128.07762145996094,2018-10-22
124.9035873413086,2018-10-23
117.83268737792969,2018-10-24
120.68461608886719,2018-10-25
117.58130645751953,2018-10-26
112.41167449951172,2018-10-29
114.53295135498047,2018-10-30
115.70356750488281,2018-10-31
117.5184326171875,2018-11-01
115.41287994384766,2018-11-02
116.49708557128906,2018-11-05
116.68563079833984,2018-11-06
127.04849243164062,2018-11-07
122.9630355834961,2018-11-08
125.56352996826172,2018-11-09
121.24244689941406,2018-11-12
118.08409881591797,2018-11-13
118.38265991210938,2018-11-14
121.66667938232422,2018-11-15
122.94731903076172,2018-11-16
123.48941802978516,2018-11-19
118.74402618408203,2018-11-20
120.95963287353516,2018-11-21
115.625,2018-11-23
118.03695678710938,2018-11-26
115.58570098876953,2018-11-27
116.19853973388672,2018-11-28
117.1963119506836,2018-11-29
116.08069610595703,2018-11-30
120.50393676757812,2018-12-03
114.45436096191406,2018-12-04
112.0502700805664,2018-12-06
112.34879302978516,2018-12-07
110.43180847167969,2018-12-10
108.94692993164062,2018-12-11
110.2746810913086,2018-12-12
108.89192199707031,2018-12-13
107.74486541748047,2018-12-14
104.83006286621094,2018-12-17
103.76161193847656,2018-12-18
104.15443420410156,2018-12-19
101.05108642578125,2018-12-20
98.26983642578125,2018-12-21
94.67940521240234,2018-12-24
102.1588363647461,2018-12-26
102.19813537597656,2018-12-27
102.53595733642578,2018-12-28
103.32947540283203,2018-12-31
105.51362609863281,2019-01-02
105.85142517089844,2019-01-03
109.43402099609375,2019-01-04
111.8145751953125,2019-01-07
111.72028350830078,2019-01-08
114.55651092529297,2019-01-09
114.10869598388672,2019-01-10
111.751708984375,2019-01-11
112.26236724853516,2019-01-14
112.37236785888672,2019-01-15
112.77306365966797,2019-01-16
112.56092834472656,2019-01-17
113.8415756225586,2019-01-18
109.97610473632812,2019-01-22
107.96483612060547,2019-01-23
108.66409301757812,2019-01-24
110.17253875732422,2019-01-25
109.7640151977539,2019-01-28
110.14897918701172,2019-01-29
111.17818450927734,2019-01-30
111.8145751953125,2019-01-31
112.3566665649414,2019-02-01
113.582275390625,2019-02-04
112.81233978271484,2019-02-05
111.3981704711914,2019-02-06
107.46990203857422,2019-02-07
106.62139129638672,2019-02-08
108.14556884765625,2019-02-11
111.08390808105469,2019-02-12
114.66651153564453,2019-02-13
112.41167449951172,2019-02-14
114.19510650634766,2019-02-15
114.36006927490234,2019-02-19
110.99747467041016,2019-02-20
106.96707153320312,2019-02-21
111.6652603149414,2019-02-22
112.29381561279297,2019-02-25
112.16024780273438,2019-02-26
111.225341796875,2019-02-27
110.73821258544922,2019-02-28
113.49588775634766,2019-03-01
113.17373657226562,2019-03-04
111.84599304199219,2019-03-05
109.00979614257812,2019-03-06
107.10066223144531,2019-03-07
102.41813659667969,2019-03-08
104.0522689819336,2019-03-11
106.08714294433594,2019-03-12
106.59780883789062,2019-03-13
107.13992309570312,2019-03-14
106.5899429321289,2019-03-15
108.87622833251953,2019-03-18
108.58552551269531,2019-03-19
113.48019409179688,2019-03-20
114.3836441040039,2019-03-21
110.43180847167969,2019-03-22
109.9368667602539,2019-03-25
112.40380859375,2019-03-26
115.60928344726562,2019-03-27
120.396484375,2019-03-28
119.90044403076172,2019-03-29
118.88473510742188,2019-04-01
116.67224884033203,2019-04-02
115.00302124023438,2019-04-03
116.15254974365234,2019-04-04
118.6406478881836,2019-04-05
119.46735382080078,2019-04-08
117.2706298828125,2019-04-09
118.4910659790039,2019-04-10
118.82962036132812,2019-04-11
132.5298309326172,2019-04-12
132.07315063476562,2019-04-15
134.8289337158203,2019-04-16
136.21469116210938,2019-04-17
137.8367156982422,2019-04-18
138.49021911621094,2019-04-22
138.3563690185547,2019-04-23
135.71865844726562,2019-04-24
132.28573608398438,2019-04-25
129.8685302734375,2019-04-26
130.50631713867188,2019-04-29
131.06533813476562,2019-04-30
124.38843536376953,2019-05-01
120.83739471435547,2019-05-02
122.90033721923828,2019-05-03
123.05778503417969,2019-05-06
116.50688934326172,2019-05-07
121.07364654541016,2019-05-08
120.78230285644531,2019-05-09
119.40438842773438,2019-05-10
115.91636657714844,2019-05-13
118.3808364868164,2019-05-14
119.2784194946289,2019-05-15
122.11294555664062,2019-05-16
121.46732330322266,2019-05-17
121.42005920410156,2019-05-20
124.33329010009766,2019-05-21
120.5854721069336,2019-05-22
114.62509155273438,2019-05-23
115.7431411743164,2019-05-24
116.4517822265625,2019-05-28
115.42031860351562,2019-05-29
113.71958923339844,2019-05-30
111.77479553222656,2019-05-31
112.28659057617188,2019-06-03
113.86920928955078,2019-06-04
111.41260528564453,2019-06-05
113.38103485107422,2019-06-06
114.15265655517578,2019-06-07
113.955810546875,2019-06-10
115.05812072753906,2019-06-11
111.27088165283203,2019-06-12
112.79051971435547,2019-06-13
111.47561645507812,2019-06-14
113.86133575439453,2019-06-17
117.93994903564453,2019-06-18
116.8769760131836,2019-06-19
121.52240753173828,2019-06-20
122.20746612548828,2019-06-21
119.11309814453125,2019-06-24
116.68013000488281,2019-06-25
119.08158874511719,2019-06-26
118.74300384521484,2019-06-27
121.14449310302734,2019-06-28
119.11309814453125,2019-07-01
113.77471160888672,2019-07-02
114.6014633178711,2019-07-03
115.36520385742188,2019-07-05
114.79833221435547,2019-07-08
112.87712860107422,2019-07-09
115.4281997680664,2019-07-10
114.05818176269531,2019-07-11
113.60935974121094,2019-07-12
110.77485656738281,2019-07-15
110.27881622314453,2019-07-16
107.34977722167969,2019-07-17
107.16083526611328,2019-07-18
108.7119369506836,2019-07-19
108.83793640136719,2019-07-22
110.20791625976562,2019-07-23
109.9480972290039,2019-07-24
107.01123809814453,2019-07-25
106.83010864257812,2019-07-26
105.1609115600586,2019-07-29
108.5702133178711,2019-07-30
108.68830108642578,2019-07-31
100.43669128417969,2019-08-01
100.2083511352539,2019-08-02
95.93294525146484,2019-08-05
94.66527557373047,2019-08-06
96.16129302978516,2019-08-07
99.82254791259766,2019-08-08
99.3422622680664,2019-08-09
99.79893493652344,2019-08-12
101.06659698486328,2019-08-13
96.62584686279297,2019-08-14
96.85417175292969,2019-08-15
98.11396789550781,2019-08-16
100.95636749267578,2019-08-19
99.68082427978516,2019-08-20
99.94853210449219,2019-08-21
99.26353454589844,2019-08-22
94.99598693847656,2019-08-23
94.68103790283203,2019-08-26
92.92520904541016,2019-08-27
95.10621643066406,2019-08-28
97.1297607421875,2019-08-29
97.17700958251953,2019-08-30
96.4211196899414,2019-09-03
97.775390625,2019-09-04
101.20832824707031,2019-09-05
101.46815490722656,2019-09-06
103.9326171875,2019-09-09
106.09789276123047,2019-09-10
105.0428237915039,2019-09-11
102.63345336914062,2019-09-12
106.6332778930664,2019-09-13
113.57002258300781,2019-09-16
109.45207214355469,2019-09-17
108.4757308959961,2019-09-18
107.02696228027344,2019-09-19
105.77507019042969,2019-09-20
105.31050872802734,2019-09-23
103.01140594482422,2019-09-24
100.90912628173828,2019-09-25
99.82671356201172,2019-09-26
99.80302429199219,2019-09-27
99.36846160888672,2019-09-30
96.17655944824219,2019-10-01
95.58397674560547,2019-10-02
98.51518249511719,2019-10-03
99.11564636230469,2019-10-04
98.39667510986328,2019-10-07
97.54337310791016,2019-10-08
99.953125,2019-10-09
102.19695281982422,2019-10-10
104.69363403320312,2019-10-11
102.62359619140625,2019-10-14
103.03443145751953,2019-10-15
101.45429992675781,2019-10-16
100.89332580566406,2019-10-17
97.46437072753906,2019-10-18
99.06824493408203,2019-10-21
103.0423355102539,2019-10-22
103.18457794189453,2019-10-23
102.13375854492188,2019-10-24
102.57620239257812,2019-10-25
99.19464874267578,2019-10-28
100.43507385253906,2019-10-29
96.82441711425781,2019-10-30
97.19573211669922,2019-10-31
100.78269958496094,2019-11-01
107.4983901977539,2019-11-04
107.34040069580078,2019-11-05
105.53111267089844,2019-11-06
107.9013442993164,2019-11-07
106.65302276611328,2019-11-08
105.5864028930664,2019-11-11
107.5537109375,2019-11-12
105.47579193115234,2019-11-13
104.58300018310547,2019-11-14
106.09202575683594,2019-11-15
105.23878479003906,2019-11-18
102.41027069091797,2019-11-19
103.08186340332031,2019-11-20
103.29517364501953,2019-11-21
102.36288452148438,2019-11-22
103.56378936767578,2019-11-25
100.87750244140625,2019-11-26
102.85271453857422,2019-11-27
101.0039291381836,2019-11-29
100.16642761230469,2019-12-02
97.56708526611328,2019-12-03
103.11345672607422,2019-12-04
101.37527465820312,2019-12-05
105.79182434082031,2019-12-06
105.23086547851562,2019-12-09
106.30537414550781,2019-12-10
107.60108947753906,2019-12-11
110.25579071044922,2019-12-12
110.60340881347656,2019-12-13
113.2739028930664,2019-12-16
113.79533386230469,2019-12-17
115.24909210205078,2019-12-18
116.30780029296875,2019-12-19
116.61595153808594,2019-12-20
119.24690246582031,2019-12-23
119.93425750732422,2019-12-24
120.1554946899414,2019-12-26
119.91848754882812,2019-12-27
119.54605865478516,2019-12-30
119.9422378540039,2019-12-31
120.7108383178711,2020-01-02
121.51114654541016,2020-01-03
125.28288269042969,2020-01-06
124.36370849609375,2020-01-07
120.50482940673828,2020-01-08
120.6236801147461,2020-01-09
118.38126373291016,2020-01-10
116.30523681640625,2020-01-13
116.30523681640625,2020-01-14
115.21172332763672,2020-01-15
116.47162628173828,2020-01-16
117.89790344238281,2020-01-17
116.75688934326172,2020-01-21
114.60162353515625,2020-01-22
111.27359771728516,2020-01-23
112.54143524169922,2020-01-24
107.28004455566406,2020-01-27
111.70148468017578,2020-01-28
110.07714080810547,2020-01-29
108.97573852539062,2020-01-30
106.97102355957031,2020-01-31
105.0455551147461,2020-02-03
107.68415832519531,2020-02-04
112.66820526123047,2020-02-05
111.28156280517578,2020-02-06
109.20553588867188,2020-02-07
108.35768127441406,2020-02-10
107.86640930175781,2020-02-11
109.03910827636719,2020-02-12
110.964599609375,2020-02-13
110.32279968261719,2020-02-14
107.41475677490234,2020-02-18
111.86000061035156,2020-02-19
112.93762969970703,2020-02-20
112.71576690673828,2020-02-21
107.73963928222656,2020-02-24
103.08043670654297,2020-02-25
99.43550872802734,2020-02-26
97.20098876953125,2020-02-27
97.28815460205078,2020-02-28
98.50841522216797,2020-03-02
95.10911560058594,2020-03-03
97.85865020751953,2020-03-04
93.98394012451172,2020-03-05
83.29476928710938,2020-03-06
52.542579650878906,2020-03-09
63.279296875,2020-03-10
55.656612396240234,2020-03-11
48.08148956298828,2020-03-12
56.005271911621094,2020-03-13
47.3208122253418,2020-03-16
45.58549880981445,2020-03-17
44.98329162597656,2020-03-18
47.83585739135742,2020-03-19
48.937255859375,2020-03-20
48.56483840942383,2020-03-23
57.54248046875,2020-03-24
57.296844482421875,2020-03-25
58.90536880493164,2020-03-26
54.3967399597168,2020-03-27
53.1107063293457,2020-03-30
56.034236907958984,2020-03-31
54.13313674926758,2020-04-01
60.028106689453125,2020-04-02
59.65269088745117,2020-04-03
60.89878463745117,2020-04-06
60.15593338012695,2020-04-07
64.13384246826172,2020-04-08
60.29174041748047,2020-04-09
62.743961334228516,2020-04-13
61.80141067504883,2020-04-14
59.84440231323242,2020-04-15
56.80105972290039,2020-04-16
61.21030044555664,2020-04-17
56.936866760253906,2020-04-20
58.68617630004883,2020-04-21
64.42937469482422,2020-04-22
63.351043701171875,2020-04-23
61.86530685424805,2020-04-24
65.38792419433594,2020-04-27
66.1068115234375,2020-04-28
71.73021697998047,2020-04-29
71.33882141113281,2020-04-30
66.234619140625,2020-05-01
66.3464584350586,2020-05-04
65.88316345214844,2020-05-05
65.36395263671875,2020-05-06
69.50961303710938,2020-05-07
71.88198852539062,2020-05-08
67.44876861572266,2020-05-11
67.12126922607422,2020-05-12
63.40694046020508,2020-05-13
65.66748809814453,2020-05-14
66.18670654296875,2020-05-15
74.58984375,2020-05-18
71.61039733886719,2020-05-19
73.83099365234375,2020-05-20
74.23038482666016,2020-05-21
73.8230209350586,2020-05-22
74.86141204833984,2020-05-26
75.23685455322266,2020-05-27
73.91886138916016,2020-05-28
73.16800689697266,2020-05-29
74.21440887451172,2020-06-01
76.8104248046875,2020-06-02
80.49278259277344,2020-06-03
82.71340942382812,2020-06-04
88.57643127441406,2020-06-05
93.2812271118164,2020-06-08
86.69132232666016,2020-06-09
82.05839538574219,2020-06-10
77.19384765625,2020-06-11
78.46391296386719,2020-06-12
76.32319641113281,2020-06-15
77.52933502197266,2020-06-16
75.27678680419922,2020-06-17
75.51641082763672,2020-06-18
74.74957275390625,2020-06-19
75.96371459960938,2020-06-22
77.28971099853516,2020-06-23
73.6153335571289,2020-06-24
78.04053497314453,2020-06-25
75.17294311523438,2020-06-26
75.87999725341797,2020-06-29
78.49929809570312,2020-06-30
76.73167419433594,2020-07-01
77.77618408203125,2020-07-02
79.31887817382812,2020-07-06
77.18965911865234,2020-07-07
77.60746002197266,2020-07-08
73.50172424316406,2020-07-09
74.27306365966797,2020-07-10
73.11604309082031,2020-07-13
76.8602294921875,2020-07-14
77.60746002197266,2020-07-15
77.79227447509766,2020-07-16
77.55121612548828,2020-07-17
77.86457061767578,2020-07-20
82.53274536132812,2020-07-21
82.36402893066406,2020-07-22
80.87760162353516,2020-07-23
80.09020233154297,2020-07-24
79.15816497802734,2020-07-27
77.5753173828125,2020-07-28
79.17423248291016,2020-07-29
77.01289367675781,2020-07-30
77.87261199951172,2020-07-31
78.61180114746094,2020-08-03
79.96165466308594,2020-08-04
82.47650909423828,2020-08-05
82.2435073852539,2020-08-06
83.78618621826172,2020-08-07
87.57054138183594,2020-08-10
85.61808013916016,2020-08-11
88.78376770019531,2020-08-12
88.33384704589844,2020-08-13
88.96857452392578,2020-08-14
87.26522064208984,2020-08-17
86.53404998779297,2020-08-18
84.17987823486328,2020-08-19
82.4925765991211,2020-08-20
82.04264068603516,2020-08-21
84.1637954711914,2020-08-24
85.90734100341797,2020-08-25
83.89064025878906,2020-08-26
84.66999053955078,2020-08-27
84.84674835205078,2020-08-28
83.50495910644531,2020-08-31
82.74166870117188,2020-09-01
81.08649444580078,2020-09-02
79.0456771850586,2020-09-03
79.62420654296875,2020-09-04
75.81572723388672,2020-09-08
77.61550903320312,2020-09-09
73.47761535644531,2020-09-10
73.97576141357422,2020-09-11
75.00421142578125,2020-09-14
76.03266143798828,2020-09-15
78.3788070678711,2020-09-16
78.00117492675781,2020-09-17
76.95664978027344,2020-09-18
73.855224609375,2020-09-21
74.33734130859375,2020-09-22
69.82182312011719,2020-09-23
69.54863739013672,2020-09-24
69.01834869384766,2020-09-25
70.9547119140625,2020-09-28
69.85514068603516,2020-09-29
69.52365112304688,2020-09-30
68.37556457519531,2020-10-01
69.96833038330078,2020-10-02
72.21597290039062,2020-10-05
71.17300415039062,2020-10-06
71.90876007080078,2020-10-07
72.34534454345703,2020-10-08
71.20535278320312,2020-10-09
71.69854736328125,2020-10-12
71.27003479003906,2020-10-13
72.83853149414062,2020-10-14
74.56066131591797,2020-10-15
72.97599029541016,2020-10-16
70.38066864013672,2020-10-19
67.53472137451172,2020-10-20
63.41940689086914,2020-10-21
67.1062240600586,2020-10-22
69.1598129272461,2020-10-23
66.94450378417969,2020-10-26
67.73684692382812,2020-10-27
64.94747924804688,2020-10-28
65.82876586914062,2020-10-29
64.324951171875,2020-10-30
66.94450378417969,2020-11-02
66.45941162109375,2020-11-03
67.51046752929688,2020-11-04
64.34112548828125,2020-11-05
62.53005599975586,2020-11-06
71.44790649414062,2020-11-09
74.1806640625,2020-11-10
73.28321838378906,2020-11-11
69.75003051757812,2020-11-12
73.30747985839844,2020-11-13
76.5738525390625,2020-11-16
77.54405212402344,2020-11-17
76.49299621582031,2020-11-18
78.12617492675781,2020-11-19
77.46319580078125,2020-11-20
84.4891357421875,2020-11-23
90.02742767333984,2020-11-24
88.90359497070312,2020-11-25
88.9925537109375,2020-11-27
81.31978607177734,2020-11-30
80.68915557861328,2020-12-01
82.08786010742188,2020-12-02
85.1763687133789,2020-12-03
92.21849822998047,2020-12-04
89.16232299804688,2020-12-07
92.38827514648438,2020-12-08
92.51762390136719,2020-12-09
96.04273986816406,2020-12-10
93.43933868408203,2020-12-11
91.45040130615234,2020-12-14
94.95124053955078,2020-12-15
94.50657653808594,2020-12-16
92.4771957397461,2020-12-17
92.46104431152344,2020-12-18
89.655517578125,2020-12-21
87.67467498779297,2020-12-22
91.45848846435547,2020-12-23
90.94911193847656,2020-12-24
89.46147918701172,2020-12-28
89.45338439941406,2020-12-29
93.0936050415039,2020-12-30
92.54106140136719,2020-12-31
92.20792388916016,2021-01-04
98.60266876220703,2021-01-05
102.67353820800781,2021-01-06
107.24817657470703,2021-01-07
106.63877868652344,2021-01-08
106.78502655029297,2021-01-11
109.79144287109375,2021-01-12
106.38687896728516,2021-01-13
107.5650863647461,2021-01-14
103.50232696533203,2021-01-15
107.2887954711914,2021-01-19
107.3619384765625,2021-01-20
105.63121795654297,2021-01-21
106.57377624511719,2021-01-22
105.08680725097656,2021-01-25
100.46340942382812,2021-01-26
95.57999420166016,2021-01-27
99.61834716796875,2021-01-28
98.2370376586914,2021-01-29
97.71702575683594,2021-02-01
97.16447448730469,2021-02-02
102.90106201171875,2021-02-03
102.8685531616211,2021-02-04
104.20112609863281,2021-02-05
108.10948944091797,2021-02-08
104.85116577148438,2021-02-09
107.54071807861328,2021-02-10
105.52558135986328,2021-02-11
107.491943359375,2021-02-12
110.63651275634766,2021-02-16
110.66899871826172,2021-02-17
108.07697296142578,2021-02-18
108.83265686035156,2021-02-19
113.32606506347656,2021-02-22
118.01445007324219,2021-02-23
121.93091583251953,2021-02-24
121.1102523803711,2021-02-25
120.72026824951172,2021-02-26
120.63899230957031,2021-03-01
121.67903900146484,2021-03-02
125.26238250732422,2021-03-03
128.845703125,2021-03-04
132.9246826171875,2021-03-05
131.70587158203125,2021-03-08
127.51310729980469,2021-03-09
128.78883361816406,2021-03-10
133.7291259765625,2021-03-11
134.58229064941406,2021-03-12
134.68789672851562,2021-03-15
132.4696502685547,2021-03-16
137.53997802734375,2021-03-17
131.53521728515625,2021-03-18
132.8353271484375,2021-03-19
128.91885375976562,2021-03-22
127.84624481201172,2021-03-23
131.06396484375,2021-03-24
131.0720672607422,2021-03-25
133.916015625,2021-03-26
131.86026000976562,2021-03-29
130.96334838867188,2021-03-30
129.4957275390625,2021-03-31
134.20849609375,2021-04-01
124.08169555664062,2021-04-05
123.4294204711914,2021-04-06
125.18242645263672,2021-04-07
121.8884048461914,2021-04-08
120.0130615234375,2021-04-09
118.24372863769531,2021-04-12
118.7818832397461,2021-04-13
124.83186340332031,2021-04-14
124.11431121826172,2021-04-15
121.0077896118164,2021-04-16
121.14641571044922,2021-04-19
118.9775390625,2021-04-20
119.93968200683594,2021-04-21
119.27108001708984,2021-04-22
119.4096908569336,2021-04-23
121.4725570678711,2021-04-26
123.17664337158203,2021-04-27
128.1911163330078,2021-04-28
130.10723876953125,2021-04-29
125.42705535888672,2021-04-30
129.36526489257812,2021-05-03
129.1940155029297,2021-05-04
133.9965057373047,2021-05-05
134.48573303222656,2021-05-06
136.84210205078125,2021-05-07
136.63827514648438,2021-05-10
128.58250427246094,2021-05-11
127.3349838256836,2021-05-12
123.82894897460938,2021-05-13
128.05252075195312,2021-05-14
131.2976531982422,2021-05-17
129.12879943847656,2021-05-18
124.82367706298828,2021-05-19
122.8342056274414,2021-05-20
122.89129638671875,2021-05-21
123.64143371582031,2021-05-24
120.9344253540039,2021-05-25
122.54065704345703,2021-05-26
123.88602447509766,2021-05-27
124.0898666381836,2021-05-28
131.63194274902344,2021-06-01
135.8229217529297,2021-06-02
138.6929931640625,2021-06-03
138.8560333251953,2021-06-04
139.19036865234375,2021-06-07
138.1548309326172,2021-06-08
136.77687072753906,2021-06-09
133.0099334716797,2021-06-10
132.82235717773438,2021-06-11
132.19454956054688,2021-06-14
132.16192626953125,2021-06-15
131.60748291015625,2021-06-16
128.41943359375,2021-06-17
126.25056457519531,2021-06-18
131.34657287597656,2021-06-21
132.2679443359375,2021-06-22
133.92312622070312,2021-06-23
