RL,Date
63.83955383300781,2017-07-17
63.24341583251953,2017-07-18
63.971073150634766,2017-07-19
64.66363525390625,2017-07-20
65.64551544189453,2017-07-21
64.03243255615234,2017-07-24
65.73318481445312,2017-07-25
65.45265197753906,2017-07-26
66.28547668457031,2017-07-27
65.96111297607422,2017-07-28
66.32054901123047,2017-07-31
66.39070129394531,2017-08-01
66.19783020019531,2017-08-02
66.67122650146484,2017-08-03
67.75830078125,2017-08-04
68.51223754882812,2017-08-07
77.61215209960938,2017-08-08
76.31465911865234,2017-08-09
73.50053405761719,2017-08-10
73.44792938232422,2017-08-11
74.40350341796875,2017-08-14
74.4824447631836,2017-08-15
75.52566528320312,2017-08-16
74.95580291748047,2017-08-17
73.92132568359375,2017-08-18
74.4298324584961,2017-08-21
74.79801940917969,2017-08-22
74.15805053710938,2017-08-23
75.3503189086914,2017-08-24
76.4461669921875,2017-08-25
76.47245025634766,2017-08-28
76.12179565429688,2017-08-29
76.22701263427734,2017-08-30
77.05107116699219,2017-08-31
78.30472564697266,2017-09-01
78.46253204345703,2017-09-05
79.38302612304688,2017-09-06
77.7962646484375,2017-09-07
79.59342956542969,2017-09-08
80.78569793701172,2017-09-11
80.12818908691406,2017-09-12
79.45315551757812,2017-09-13
79.61973571777344,2017-09-14
79.66357421875,2017-09-15
79.04112243652344,2017-09-18
79.80381774902344,2017-09-19
78.1206283569336,2017-09-20
77.56831359863281,2017-09-21
77.51570892333984,2017-09-22
77.58585357666016,2017-09-25
77.78746795654297,2017-09-26
78.19952392578125,2017-09-27
78.34059143066406,2017-09-28
77.83806610107422,2017-09-29
78.44638061523438,2017-10-02
78.0584716796875,2017-10-03
78.8871841430664,2017-10-04
78.84309387207031,2017-10-05
77.80280303955078,2017-10-06
76.65669250488281,2017-10-09
76.89472198486328,2017-10-10
75.11385345458984,2017-10-11
75.16674041748047,2017-10-12
74.9728012084961,2017-10-13
75.86323547363281,2017-10-16
75.82796478271484,2017-10-17
75.22846221923828,2017-10-18
76.15415954589844,2017-10-19
79.67184448242188,2017-10-20
78.95771026611328,2017-10-23
79.9363021850586,2017-10-24
80.97662353515625,2017-10-25
80.45647430419922,2017-10-26
80.30657958984375,2017-10-27
80.94136047363281,2017-10-30
78.84309387207031,2017-10-31
78.86072540283203,2017-11-01
80.8708267211914,2017-11-02
79.9363021850586,2017-11-03
77.60883331298828,2017-11-06
74.93753814697266,2017-11-07
75.31664276123047,2017-11-08
76.0836181640625,2017-11-09
76.37456512451172,2017-11-10
76.40984344482422,2017-11-13
76.8770751953125,2017-11-14
76.81538391113281,2017-11-15
77.94385528564453,2017-11-16
78.56098175048828,2017-11-17
78.95771026611328,2017-11-20
79.5836410522461,2017-11-21
81.05596160888672,2017-11-22
80.5975112915039,2017-11-24
81.43507385253906,2017-11-27
83.3305435180664,2017-11-28
83.44515228271484,2017-11-29
83.88597106933594,2017-11-30
84.28266143798828,2017-12-01
87.90612030029297,2017-12-04
84.45018005371094,2017-12-05
85.78144836425781,2017-12-06
88.1353530883789,2017-12-07
90.22479248046875,2017-12-08
89.2109375,2017-12-11
88.28522491455078,2017-12-12
84.82928466796875,2017-12-13
85.38470458984375,2017-12-14
84.7323226928711,2017-12-15
86.45146942138672,2017-12-18
85.80789947509766,2017-12-19
86.94517517089844,2017-12-20
88.972900390625,2017-12-21
89.74871063232422,2017-12-22
91.1504898071289,2017-12-26
91.07996368408203,2017-12-27
90.90277099609375,2017-12-28
91.85956573486328,2017-12-29
92.91378784179688,2018-01-02
90.04344177246094,2018-01-03
91.70893859863281,2018-01-04
92.4708251953125,2018-01-05
92.98465728759766,2018-01-08
93.01123809814453,2018-01-09
93.00238800048828,2018-01-10
93.85283660888672,2018-01-11
94.60587310791016,2018-01-12
92.50624084472656,2018-01-16
93.9502944946289,2018-01-17
97.29016876220703,2018-01-18
99.91242980957031,2018-01-19
101.78170776367188,2018-01-22
102.6321792602539,2018-01-23
104.3065185546875,2018-01-24
103.97874450683594,2018-01-25
105.30760192871094,2018-01-26
103.62438201904297,2018-01-29
102.84477996826172,2018-01-30
101.26788330078125,2018-01-31
98.77847290039062,2018-02-01
97.27244567871094,2018-02-02
93.4098892211914,2018-02-05
94.55272674560547,2018-02-06
95.41204833984375,2018-02-07
89.75995635986328,2018-02-08
91.682373046875,2018-02-09
91.59378814697266,2018-02-12
92.61257934570312,2018-02-13
94.50843048095703,2018-02-14
94.74759674072266,2018-02-15
93.54277038574219,2018-02-16
93.36559295654297,2018-02-20
94.49955749511719,2018-02-21
95.24369812011719,2018-02-22
96.14735412597656,2018-02-23
97.1041030883789,2018-02-26
95.5892105102539,2018-02-27
93.76424407958984,2018-02-28
93.12639617919922,2018-03-01
94.29580688476562,2018-03-02
95.16398620605469,2018-03-05
94.7564468383789,2018-03-06
94.76533508300781,2018-03-07
93.2238540649414,2018-03-08
93.76424407958984,2018-03-09
95.21712493896484,2018-03-12
95.07540130615234,2018-03-13
95.48291015625,2018-03-14
96.06759643554688,2018-03-15
96.69657897949219,2018-03-16
95.9613037109375,2018-03-19
97.8039779663086,2018-03-20
96.98008728027344,2018-03-21
95.3765869140625,2018-03-22
94.86277770996094,2018-03-23
98.09634399414062,2018-03-26
97.08639526367188,2018-03-27
97.93186950683594,2018-03-28
99.49820709228516,2018-03-29
96.15193939208984,2018-04-02
97.75386810302734,2018-04-03
100.2991714477539,2018-04-04
101.80321502685547,2018-04-05
99.47151184082031,2018-04-06
100.09447479248047,2018-04-09
102.39059448242188,2018-04-10
101.7765121459961,2018-04-11
101.44719696044922,2018-04-12
98.91972351074219,2018-04-13
99.66728973388672,2018-04-16
100.93104553222656,2018-04-17
99.09771728515625,2018-04-18
97.97635650634766,2018-04-19
94.5766830444336,2018-04-20
97.38899993896484,2018-04-23
96.43670654296875,2018-04-24
96.81940460205078,2018-04-25
97.90516662597656,2018-04-26
98.82184600830078,2018-04-27
97.76278686523438,2018-04-30
95.16407012939453,2018-05-01
94.83478546142578,2018-05-02
95.48446655273438,2018-05-03
95.04837036132812,2018-05-04
94.50548553466797,2018-05-07
94.85257720947266,2018-05-08
97.76278686523438,2018-05-09
96.97069549560547,2018-05-10
97.01519775390625,2018-05-11
98.32344055175781,2018-05-14
99.19561004638672,2018-05-15
99.82748413085938,2018-05-16
101.11795043945312,2018-05-17
102.75547790527344,2018-05-18
104.19721984863281,2018-05-21
103.7789306640625,2018-05-22
118.65914916992188,2018-05-23
119.96742248535156,2018-05-24
122.19233703613281,2018-05-25
120.3768081665039,2018-05-29
121.31127166748047,2018-05-30
119.77166748046875,2018-05-31
122.69959259033203,2018-06-01
123.23359680175781,2018-06-04
124.20365142822266,2018-06-05
124.2392578125,2018-06-06
122.69071960449219,2018-06-07
126.57986450195312,2018-06-08
126.40185546875,2018-06-11
127.17616271972656,2018-06-12
123.65188598632812,2018-06-13
123.78536224365234,2018-06-14
124.33717346191406,2018-06-15
125.11145782470703,2018-06-18
124.07015991210938,2018-06-19
123.26030731201172,2018-06-20
120.22549438476562,2018-06-21
115.92698669433594,2018-06-22
113.9245376586914,2018-06-25
114.52082824707031,2018-06-26
112.82099151611328,2018-06-27
113.53201293945312,2018-06-28
112.44087982177734,2018-06-29
112.53032684326172,2018-07-02
111.43025970458984,2018-07-03
112.24412536621094,2018-07-05
113.06695556640625,2018-07-06
113.47836303710938,2018-07-09
115.5264663696289,2018-07-10
113.022216796875,2018-07-11
113.97028350830078,2018-07-12
114.07759857177734,2018-07-13
116.17936706542969,2018-07-16
119.2202377319336,2018-07-17
119.49748229980469,2018-07-18
120.90164947509766,2018-07-19
122.13591003417969,2018-07-20
120.97322845458984,2018-07-23
119.2649917602539,2018-07-24
122.68145751953125,2018-07-25
122.23429870605469,2018-07-26
121.67977905273438,2018-07-27
121.53665924072266,2018-07-30
120.72278594970703,2018-07-31
115.24031066894531,2018-08-01
116.71601104736328,2018-08-02
116.5907974243164,2018-08-03
117.85186767578125,2018-08-06
119.23814392089844,2018-08-07
120.06990051269531,2018-08-08
122.1985092163086,2018-08-09
121.97492980957031,2018-08-10
122.18062591552734,2018-08-13
123.87100219726562,2018-08-14
117.75347900390625,2018-08-15
118.37059020996094,2018-08-16
121.10739135742188,2018-08-17
124.23770904541016,2018-08-20
124.68490600585938,2018-08-21
122.958740234375,2018-08-22
123.19129943847656,2018-08-23
122.26112365722656,2018-08-24
121.75133514404297,2018-08-27
121.51876831054688,2018-08-28
120.66018676757812,2018-08-29
117.8966064453125,2018-08-30
118.78199768066406,2018-08-31
117.05585479736328,2018-09-04
117.32416534423828,2018-09-05
117.21686553955078,2018-09-06
116.30458068847656,2018-09-07
119.05925750732422,2018-09-10
117.6729736328125,2018-09-11
120.14144897460938,2018-09-12
119.19343566894531,2018-09-13
117.82503509521484,2018-09-14
117.65510559082031,2018-09-17
118.25431060791016,2018-09-18
119.96260070800781,2018-09-19
121.74237823486328,2018-09-20
122.14485931396484,2018-09-21
119.79265594482422,2018-09-24
120.2756118774414,2018-09-25
122.9229736328125,2018-09-26
123.68215942382812,2018-09-27
123.58333587646484,2018-09-28
121.68756866455078,2018-10-01
116.76402282714844,2018-10-02
119.48634338378906,2018-10-03
113.7092514038086,2018-10-04
113.619384765625,2018-10-05
115.02100372314453,2018-10-08
114.76943969726562,2018-10-09
105.08403015136719,2018-10-10
105.70396423339844,2018-10-11
109.09115600585938,2018-10-12
113.66432189941406,2018-10-15
116.04522705078125,2018-10-16
115.15575408935547,2018-10-17
113.79010772705078,2018-10-18
110.94198608398438,2018-10-19
115.05693054199219,2018-10-22
114.85028076171875,2018-10-23
111.77755737304688,2018-10-24
114.14051055908203,2018-10-25
114.30223083496094,2018-10-26
117.5905990600586,2018-10-29
117.77928161621094,2018-10-30
116.44955444335938,2018-10-31
119.00117492675781,2018-11-01
120.42073059082031,2018-11-02
122.90947723388672,2018-11-05
114.8143539428711,2018-11-06
114.46394348144531,2018-11-07
118.78557586669922,2018-11-08
111.3462905883789,2018-11-09
108.74076080322266,2018-11-12
109.09115600585938,2018-11-13
109.7829818725586,2018-11-14
107.65361785888672,2018-11-15
105.37152099609375,2018-11-16
101.92144012451172,2018-11-19
100.07061004638672,2018-11-20
103.14334869384766,2018-11-21
103.23318481445312,2018-11-23
105.18284606933594,2018-11-26
101.13077545166016,2018-11-27
101.05890655517578,2018-11-28
99.98974609375,2018-11-29
100.08859252929688,2018-11-30
103.26912689208984,2018-12-03
98.71392059326172,2018-12-04
97.77953338623047,2018-12-06
94.24858093261719,2018-12-07
94.4642105102539,2018-12-10
94.616943359375,2018-12-11
97.15959167480469,2018-12-12
92.97277069091797,2018-12-13
91.19380950927734,2018-12-14
90.7086410522461,2018-12-17
92.07430267333984,2018-12-18
90.78951263427734,2018-12-19
89.29806518554688,2018-12-20
87.62691497802734,2018-12-21
86.43196105957031,2018-12-24
91.58014678955078,2018-12-26
92.25362396240234,2018-12-27
92.00953674316406,2018-12-28
93.52827453613281,2018-12-31
95.31819915771484,2019-01-02
91.01514434814453,2019-01-03
94.7305908203125,2019-01-04
96.45726013183594,2019-01-07
97.93077087402344,2019-01-08
98.9522933959961,2019-01-09
96.60189056396484,2019-01-10
95.30916595458984,2019-01-11
96.43013763427734,2019-01-14
95.97811889648438,2019-01-15
95.48995971679688,2019-01-16
97.52397155761719,2019-01-17
100.8597640991211,2019-01-18
98.83477020263672,2019-01-22
99.6935806274414,2019-01-23
100.29022216796875,2019-01-24
102.73103332519531,2019-01-25
104.04183959960938,2019-01-28
105.00009155273438,2019-01-29
105.7232894897461,2019-01-30
104.99105834960938,2019-01-31
104.66560363769531,2019-02-01
103.55368041992188,2019-02-04
112.24117279052734,2019-02-05
113.97683715820312,2019-02-06
113.45252227783203,2019-02-07
113.02763366699219,2019-02-08
113.54292297363281,2019-02-11
114.50117492675781,2019-02-12
111.40946960449219,2019-02-13
111.00267028808594,2019-02-14
113.08187866210938,2019-02-15
113.40731811523438,2019-02-19
113.29884338378906,2019-02-20
114.1214828491211,2019-02-21
114.91700744628906,2019-02-22
114.94412994384766,2019-02-25
114.36558532714844,2019-02-26
115.0164566040039,2019-02-27
113.15421295166016,2019-02-28
114.78141021728516,2019-03-01
113.38021850585938,2019-03-04
112.88301086425781,2019-03-05
112.17787170410156,2019-03-06
111.50890350341797,2019-03-07
110.34274291992188,2019-03-08
111.60834503173828,2019-03-11
111.05691528320312,2019-03-12
109.99922943115234,2019-03-13
109.86363220214844,2019-03-14
109.18563079833984,2019-03-15
112.2863540649414,2019-03-18
112.82876586914062,2019-03-19
110.96651458740234,2019-03-20
112.67509460449219,2019-03-21
108.68842315673828,2019-03-22
110.8218765258789,2019-03-25
110.53260040283203,2019-03-26
113.30787658691406,2019-03-27
117.56436920166016,2019-03-28
117.81875610351562,2019-03-29
117.1918716430664,2019-04-01
115.64736938476562,2019-04-02
115.67462921142578,2019-04-03
116.62857818603516,2019-04-04
115.919921875,2019-04-05
115.74730682373047,2019-04-08
114.429931640625,2019-04-09
114.89328002929688,2019-04-10
114.98414611816406,2019-04-11
116.4287109375,2019-04-12
115.54740905761719,2019-04-15
117.70973205566406,2019-04-16
119.70850372314453,2019-04-17
119.10887908935547,2019-04-18
118.79090881347656,2019-04-22
119.99017333984375,2019-04-23
119.95381164550781,2019-04-24
117.86418914794922,2019-04-25
119.19065856933594,2019-04-26
120.00833892822266,2019-04-29
119.54497528076172,2019-04-30
117.84601593017578,2019-05-01
119.82660675048828,2019-05-02
119.28150177001953,2019-05-03
116.49230194091797,2019-05-06
112.57652282714844,2019-05-07
113.01262664794922,2019-05-08
114.18461608886719,2019-05-09
112.90357971191406,2019-05-10
107.46147155761719,2019-05-13
103.52752685546875,2019-05-14
105.09928894042969,2019-05-15
104.25434875488281,2019-05-16
102.21923065185547,2019-05-17
101.68318176269531,2019-05-20
103.54568481445312,2019-05-21
102.47361755371094,2019-05-22
99.2483139038086,2019-05-23
99.2483139038086,2019-05-24
98.13990020751953,2019-05-28
96.29558563232422,2019-05-29
95.42338562011719,2019-05-30
95.51422882080078,2019-05-31
97.44034576416016,2019-06-03
101.5378189086914,2019-06-04
100.82917022705078,2019-06-05
99.457275390625,2019-06-06
100.73831176757812,2019-06-07
103.2640380859375,2019-06-10
103.44574737548828,2019-06-11
102.36457824707031,2019-06-12
102.31915283203125,2019-06-13
101.87398529052734,2019-06-14
102.02843475341797,2019-06-17
103.00965881347656,2019-06-18
102.34642791748047,2019-06-19
104.39970397949219,2019-06-20
107.0072021484375,2019-06-21
106.2440414428711,2019-06-24
103.28221893310547,2019-06-25
104.80854034423828,2019-06-26
103.37176513671875,2019-06-27
103.8196029663086,2019-06-28
103.88359832763672,2019-07-01
100.78517150878906,2019-07-02
100.98625946044922,2019-07-03
101.44325256347656,2019-07-05
101.76315307617188,2019-07-08
101.07765197753906,2019-07-09
100.13624572753906,2019-07-10
101.55291748046875,2019-07-11
102.79595184326172,2019-07-12
102.8873519897461,2019-07-15
105.29113006591797,2019-07-16
101.26958465576172,2019-07-17
99.98086547851562,2019-07-18
100.78517150878906,2019-07-19
98.16204071044922,2019-07-22
99.52387237548828,2019-07-23
100.29163360595703,2019-07-24
100.76689910888672,2019-07-25
100.61152648925781,2019-07-26
101.69915771484375,2019-07-29
97.91525268554688,2019-07-30
95.26470947265625,2019-07-31
90.13723754882812,2019-08-01
90.37488555908203,2019-08-02
87.49584197998047,2019-08-05
87.45927429199219,2019-08-06
87.01143646240234,2019-08-07
88.6657485961914,2019-08-08
85.65870666503906,2019-08-09
84.02268981933594,2019-08-12
85.37538146972656,2019-08-13
80.29363250732422,2019-08-14
77.75274658203125,2019-08-15
79.4618911743164,2019-08-16
79.65383911132812,2019-08-19
79.35222625732422,2019-08-20
79.58071899414062,2019-08-21
80.3393325805664,2019-08-22
76.6925277709961,2019-08-23
76.43661499023438,2019-08-26
78.07263946533203,2019-08-27
80.1930923461914,2019-08-28
80.42158508300781,2019-08-29
80.74147033691406,2019-08-30
79.4618911743164,2019-09-03
82.0759048461914,2019-09-04
86.15228271484375,2019-09-05
86.44474029541016,2019-09-06
88.51950073242188,2019-09-09
90.21037292480469,2019-09-10
91.72759246826172,2019-09-11
91.92866516113281,2019-09-12
93.46416473388672,2019-09-13
94.27759552001953,2019-09-16
90.53025817871094,2019-09-17
90.06413269042969,2019-09-18
87.60550689697266,2019-09-19
84.97322845458984,2019-09-20
84.7538833618164,2019-09-23
84.63506317138672,2019-09-24
85.93292236328125,2019-09-25
85.74693298339844,2019-09-26
86.76893615722656,2019-09-27
87.90142822265625,2019-09-30
84.28299713134766,2019-10-01
82.38629913330078,2019-10-02
84.67890930175781,2019-10-03
84.20011901855469,2019-10-04
84.30139923095703,2019-10-07
82.8466567993164,2019-10-08
83.12285614013672,2019-10-09
82.88347625732422,2019-10-10
86.29016876220703,2019-10-11
85.1208267211914,2019-10-14
85.82979583740234,2019-10-15
86.84260559082031,2019-10-16
87.54234313964844,2019-10-17
87.44107055664062,2019-10-18
88.8221435546875,2019-10-21
90.78328704833984,2019-10-22
89.42981719970703,2019-10-23
89.42061614990234,2019-10-24
90.95822143554688,2019-10-25
89.97306060791016,2019-10-28
88.48147583007812,2019-10-29
88.94184875488281,2019-10-30
88.44464111328125,2019-10-31
90.22163391113281,2019-11-01
91.18840789794922,2019-11-04
93.968994140625,2019-11-05
92.88253784179688,2019-11-06
106.5000228881836,2019-11-07
104.75065612792969,2019-11-08
104.97162628173828,2019-11-11
102.5317153930664,2019-11-12
101.88720703125,2019-11-13
102.55934143066406,2019-11-14
103.68262481689453,2019-11-15
104.37316131591797,2019-11-18
101.71226501464844,2019-11-19
98.43450164794922,2019-11-20
95.48818969726562,2019-11-21
99.0790023803711,2019-11-22
100.29436492919922,2019-11-25
99.90766143798828,2019-11-26
100.09180450439453,2019-11-27
98.83039855957031,2019-11-29
98.35162353515625,2019-12-02
97.18230438232422,2019-12-03
100.0733871459961,2019-12-04
103.17623138427734,2019-12-05
102.81712341308594,2019-12-06
104.27188110351562,2019-12-09
104.96241760253906,2019-12-10
102.78030395507812,2019-12-11
106.57369232177734,2019-12-12
107.65091705322266,2019-12-13
108.3783187866211,2019-12-16
108.14812469482422,2019-12-17
109.54761505126953,2019-12-18
108.21257019042969,2019-12-19
109.0412368774414,2019-12-20
108.45196533203125,2019-12-23
108.95835876464844,2019-12-24
109.65109252929688,2019-12-26
108.73424530029297,2019-12-27
107.965576171875,2019-12-30
108.55828094482422,2019-12-31
110.01226806640625,2020-01-02
109.42884063720703,2020-01-03
110.95689392089844,2020-01-06
111.4384765625,2020-01-07
111.13286590576172,2020-01-08
109.2158203125,2020-01-09
109.24359893798828,2020-01-10
110.99392700195312,2020-01-13
110.66055297851562,2020-01-14
109.60478973388672,2020-01-15
111.41995239257812,2020-01-16
113.07768249511719,2020-01-17
110.21601867675781,2020-01-21
108.60456848144531,2020-01-22
109.29916381835938,2020-01-23
107.64144134521484,2020-01-24
104.61308288574219,2020-01-27
104.33525085449219,2020-01-28
104.82606506347656,2020-01-29
107.65995025634766,2020-01-30
105.1131591796875,2020-01-31
104.89090728759766,2020-02-03
114.54093170166016,2020-02-04
113.45738983154297,2020-02-05
112.44793701171875,2020-02-06
111.6514892578125,2020-02-07
111.73481750488281,2020-02-10
111.47552490234375,2020-02-11
114.5501937866211,2020-02-12
113.89266204833984,2020-02-13
112.83689880371094,2020-02-14
111.69778442382812,2020-02-18
110.94764709472656,2020-02-19
112.85542297363281,2020-02-20
108.78054809570312,2020-02-21
101.51061248779297,2020-02-24
95.16677856445312,2020-02-25
94.07396697998047,2020-02-26
94.10176086425781,2020-02-27
97.71356964111328,2020-02-28
99.65838623046875,2020-03-02
98.56558227539062,2020-03-03
102.37187957763672,2020-03-04
100.19554138183594,2020-03-05
97.95433807373047,2020-03-06
87.97090911865234,2020-03-09
91.60125732421875,2020-03-10
83.97014617919922,2020-03-11
73.782958984375,2020-03-12
77.48738861083984,2020-03-13
66.30928039550781,2020-03-16
68.07814025878906,2020-03-17
68.15222930908203,2020-03-18
65.30908203125,2020-03-19
61.6879997253418,2020-03-20
60.567405700683594,2020-03-23
64.336669921875,2020-03-24
65.38316345214844,2020-03-25
69.50562286376953,2020-03-26
63.58567810058594,2020-03-27
66.64385223388672,2020-03-30
62.500823974609375,2020-03-31
61.43466567993164,2020-04-01
61.696529388427734,2020-04-02
57.04848098754883,2020-04-03
64.15615844726562,2020-04-06
69.00995635986328,2020-04-07
71.22643280029297,2020-04-08
75.20111846923828,2020-04-09
71.04873657226562,2020-04-13
71.54440307617188,2020-04-14
65.07268524169922,2020-04-15
64.08133697509766,2020-04-16
67.97186279296875,2020-04-17
65.07268524169922,2020-04-20
63.89430236816406,2020-04-21
62.687862396240234,2020-04-22
64.48346710205078,2020-04-23
63.8755989074707,2020-04-24
69.9732437133789,2020-04-27
73.36808013916016,2020-04-28
75.72483825683594,2020-04-29
69.00060272216797,2020-04-30
68.35530090332031,2020-05-01
67.2143325805664,2020-05-04
67.63518524169922,2020-05-05
66.52226257324219,2020-05-06
65.68057250976562,2020-05-07
67.41072082519531,2020-05-08
64.91368865966797,2020-05-11
61.28502655029297,2020-05-12
60.49944305419922,2020-05-13
61.60300827026367,2020-05-14
61.14474868774414,2020-05-15
65.4000015258789,2020-05-18
64.77339935302734,2020-05-19
66.7747802734375,2020-05-20
69.73941802978516,2020-05-21
68.12149047851562,2020-05-22
76.09893035888672,2020-05-26
75.64067077636719,2020-05-27
74.7989730834961,2020-05-28
70.61853790283203,2020-05-29
71.74080657958984,2020-06-01
73.31197357177734,2020-06-02
79.19449615478516,2020-06-03
79.41895294189453,2020-06-04
83.76773834228516,2020-06-05
84.41304779052734,2020-06-08
79.94268798828125,2020-06-09
75.4629898071289,2020-06-10
69.2343978881836,2020-06-11
69.92646789550781,2020-06-12
68.96318817138672,2020-06-15
71.4695816040039,2020-06-16
69.6552734375,2020-06-17
69.1502456665039,2020-06-18
66.76542663574219,2020-06-19
68.58910369873047,2020-06-22
68.70133209228516,2020-06-23
66.07335662841797,2020-06-24
65.76473999023438,2020-06-25
63.31446075439453,2020-06-26
67.86898040771484,2020-06-29
67.82222747802734,2020-06-30
66.0920639038086,2020-07-01
66.16687774658203,2020-07-02
66.76542663574219,2020-07-06
64.43672180175781,2020-07-07
65.04463195800781,2020-07-08
63.0993537902832,2020-07-09
64.51153564453125,2020-07-10
65.16619873046875,2020-07-13
65.42807006835938,2020-07-14
69.38404846191406,2020-07-15
69.76748657226562,2020-07-16
68.56105041503906,2020-07-17
66.68125915527344,2020-07-20
66.92440795898438,2020-07-21
66.73737335205078,2020-07-22
67.00858306884766,2020-07-23
66.82152557373047,2020-07-24
66.97117614746094,2020-07-27
66.7747802734375,2020-07-28
68.01862335205078,2020-07-29
66.47550201416016,2020-07-30
66.68125915527344,2020-07-31
65.20360565185547,2020-08-03
62.360538482666016,2020-08-04
64.07199096679688,2020-08-05
60.68649673461914,2020-08-06
61.68717956542969,2020-08-07
64.23097229003906,2020-08-10
65.661865234375,2020-08-11
65.28777313232422,2020-08-12
65.5870361328125,2020-08-13
66.08270263671875,2020-08-14
66.30716705322266,2020-08-17
64.06263732910156,2020-08-18
63.17417907714844,2020-08-19
62.91231155395508,2020-08-20
62.70656967163086,2020-08-21
65.69927215576172,2020-08-24
64.64247131347656,2020-08-25
63.26769256591797,2020-08-26
63.81947708129883,2020-08-27
66.57838439941406,2020-08-28
64.37126922607422,2020-08-31
64.6892318725586,2020-09-01
66.95246124267578,2020-09-02
69.34664154052734,2020-09-03
69.25312042236328,2020-09-04
70.19766998291016,2020-09-08
68.74810028076172,2020-09-09
70.61853790283203,2020-09-10
71.22643280029297,2020-09-11
75.36945343017578,2020-09-14
75.39751434326172,2020-09-15
76.00540161132812,2020-09-16
73.65799713134766,2020-09-17
70.91781616210938,2020-09-18
66.5596694946289,2020-09-21
70.17899322509766,2020-09-22
67.34527587890625,2020-09-23
67.0179443359375,2020-09-24
66.46615600585938,2020-09-25
65.87696838378906,2020-09-28
62.9777717590332,2020-09-29
63.56697082519531,2020-09-30
64.64247131347656,2020-10-01
65.4000015258789,2020-10-02
67.14886474609375,2020-10-05
64.79210662841797,2020-10-06
67.13015747070312,2020-10-07
69.51496887207031,2020-10-08
69.10347747802734,2020-10-09
68.86968231201172,2020-10-12
67.5697250366211,2020-10-13
68.24308013916016,2020-10-14
70.84298706054688,2020-10-15
69.94518280029297,2020-10-16
69.54302978515625,2020-10-19
68.74810028076172,2020-10-20
70.15093231201172,2020-10-21
72.11489868164062,2020-10-22
72.37674713134766,2020-10-23
71.8249740600586,2020-10-26
69.64591217041016,2020-10-27
69.48692321777344,2020-10-28
66.0079116821289,2020-10-29
62.51951599121094,2020-10-30
63.06195068359375,2020-11-02
64.64247131347656,2020-11-03
64.25901794433594,2020-11-04
65.4000015258789,2020-11-05
63.81014633178711,2020-11-06
76.44496154785156,2020-11-09
76.0802230834961,2020-11-10
71.273193359375,2020-11-11
69.4588623046875,2020-11-12
72.58250427246094,2020-11-13
74.20042419433594,2020-11-16
78.65208435058594,2020-11-17
76.44496154785156,2020-11-18
75.36945343017578,2020-11-19
73.15298461914062,2020-11-20
77.9413070678711,2020-11-23
83.26273345947266,2020-11-24
82.32750701904297,2020-11-25
82.28074645996094,2020-11-27
80.19519805908203,2020-11-30
82.8792953491211,2020-12-01
83.15984344482422,2020-12-02
90.39844512939453,2020-12-03
89.97760772705078,2020-12-04
89.30423736572266,2020-12-07
90.8567123413086,2020-12-08
94.29830932617188,2020-12-09
97.12269592285156,2020-12-10
94.7752914428711,2020-12-11
92.49336242675781,2020-12-14
94.01775360107422,2020-12-15
93.05448913574219,2020-12-16
94.44795989990234,2020-12-17
94.65372467041016,2020-12-18
94.76594543457031,2020-12-21
92.43724060058594,2020-12-22
95.3551254272461,2020-12-23
94.38251495361328,2020-12-24
96.73925018310547,2020-12-28
94.98104858398438,2020-12-29
97.20687103271484,2020-12-30
97.01982116699219,2020-12-31
94.76594543457031,2021-01-04
97.26297760009766,2021-01-05
102.35057830810547,2021-01-06
104.91309356689453,2021-01-07
102.38799285888672,2021-01-08
103.42607879638672,2021-01-11
107.09214782714844,2021-01-12
105.62385559082031,2021-01-13
104.24907684326172,2021-01-14
102.93977355957031,2021-01-15
100.30244445800781,2021-01-19
99.68521118164062,2021-01-20
100.9010009765625,2021-01-21
101.44341278076172,2021-01-22
102.3973388671875,2021-01-25
100.13409423828125,2021-01-26
94.27962493896484,2021-01-27
96.8327865600586,2021-01-28
94.50408172607422,2021-01-29
95.84144592285156,2021-02-01
96.72990417480469,2021-02-02
98.37590789794922,2021-02-03
100.84487915039062,2021-02-04
101.47148895263672,2021-02-05
103.07069396972656,2021-02-08
103.21099090576172,2021-02-09
104.89439392089844,2021-02-10
106.09146881103516,2021-02-11
103.52896118164062,2021-02-12
104.52963256835938,2021-02-16
104.1929702758789,2021-02-17
103.80017852783203,2021-02-18
106.11016845703125,2021-02-19
109.77623748779297,2021-02-22
109.54241943359375,2021-02-23
112.1142807006836,2021-02-24
109.96327209472656,2021-02-25
109.49566650390625,2021-02-26
112.54449462890625,2021-03-01
113.7602767944336,2021-03-02
114.37753295898438,2021-03-03
113.13367462158203,2021-03-04
114.28400421142578,2021-03-05
118.35221099853516,2021-03-08
116.85585021972656,2021-03-09
114.66744995117188,2021-03-10
113.86314392089844,2021-03-11
115.94869995117188,2021-03-12
115.96739959716797,2021-03-15
113.87251281738281,2021-03-16
113.22721099853516,2021-03-17
114.54586791992188,2021-03-18
113.86314392089844,2021-03-19
113.6480484008789,2021-03-22
106.20370483398438,2021-03-23
106.57777404785156,2021-03-24
110.63664245605469,2021-03-25
114.24658966064453,2021-03-26
110.34672546386719,2021-03-29
112.45096588134766,2021-03-30
115.18182373046875,2021-03-31
