EQT,Date
28.67691993713379,2012-07-23
28.223350524902344,2012-07-24
27.86660385131836,2012-07-25
28.417011260986328,2012-07-26
29.043855667114258,2012-07-27
29.329246520996094,2012-07-30
28.74317169189453,2012-07-31
28.498554229736328,2012-08-01
27.193891525268555,2012-08-02
27.621986389160156,2012-08-03
28.09084701538086,2012-08-06
28.71769142150879,2012-08-07
28.543743133544922,2012-08-08
29.08606719970703,2012-08-09
28.5079288482666,2012-08-10
28.405597686767578,2012-08-13
28.175371170043945,2012-08-14
28.23164939880371,2012-08-15
28.686992645263672,2012-08-16
28.88141441345215,2012-08-17
28.891643524169922,2012-08-20
28.963279724121094,2012-08-21
28.784198760986328,2012-08-22
27.853042602539062,2012-08-23
27.622812271118164,2012-08-24
27.633039474487305,2012-08-27
27.361875534057617,2012-08-28
27.320945739746094,2012-08-29
27.392576217651367,2012-08-30
27.607458114624023,2012-08-31
27.28002166748047,2012-09-04
27.244205474853516,2012-09-05
27.868389129638672,2012-09-06
28.221410751342773,2012-09-07
28.093503952026367,2012-09-10
29.07583236694336,2012-09-11
29.480018615722656,2012-09-12
29.55164337158203,2012-09-13
30.31397819519043,2012-09-14
29.715360641479492,2012-09-17
29.480018615722656,2012-09-18
29.22931671142578,2012-09-19
29.29582977294922,2012-09-20
29.80234146118164,2012-09-21
29.623275756835938,2012-09-24
29.208858489990234,2012-09-25
29.137231826782227,2012-09-26
30.104202270507812,2012-09-27
30.186063766479492,2012-09-28
30.718156814575195,2012-10-01
30.51862907409668,2012-10-02
29.838153839111328,2012-10-03
30.631187438964844,2012-10-04
30.610721588134766,2012-10-05
30.72327995300293,2012-10-08
30.94839859008789,2012-10-09
30.539093017578125,2012-10-10
31.127458572387695,2012-10-11
30.86141586303711,2012-10-12
30.641422271728516,2012-10-15
30.9637393951416,2012-10-16
31.245134353637695,2012-10-17
31.32699203491211,2012-10-18
30.784669876098633,2012-10-19
30.257694244384766,2012-10-22
29.72559928894043,2012-10-23
29.664203643798828,2012-10-24
31.066057205200195,2012-10-25
31.935829162597656,2012-10-26
31.020023345947266,2012-10-31
31.26559829711914,2012-11-01
30.968862533569336,2012-11-02
31.33722496032715,2012-11-05
31.70559310913086,2012-11-06
30.704374313354492,2012-11-07
30.18578338623047,2012-11-08
30.113903045654297,2012-11-09
30.33981704711914,2012-11-12
30.863542556762695,2012-11-13
30.909753799438477,2012-11-14
30.740314483642578,2012-11-15
30.914884567260742,2012-11-16
31.541297912597656,2012-11-19
31.443744659423828,2012-11-20
31.792892456054688,2012-11-21
32.213924407958984,2012-11-23
31.464275360107422,2012-11-26
31.048389434814453,2012-11-27
31.74155044555664,2012-11-28
31.084321975708008,2012-11-29
30.83786964416504,2012-11-30
30.488725662231445,2012-12-03
29.67233657836914,2012-12-04
30.170381546020508,2012-12-05
30.24226951599121,2012-12-06
30.20631980895996,2012-12-07
29.641525268554688,2012-12-10
29.82123565673828,2012-12-11
29.882850646972656,2012-12-12
29.246170043945312,2012-12-13
29.097270965576172,2012-12-14
29.41047477722168,2012-12-17
29.90338897705078,2012-12-18
29.27184295654297,2012-12-19
30.38089370727539,2012-12-20
30.858407974243164,2012-12-21
30.406574249267578,2012-12-24
30.288476943969727,2012-12-26
30.098499298095703,2012-12-27
29.84690284729004,2012-12-28
30.283349990844727,2012-12-31
29.9444637298584,2013-01-02
30.32441520690918,2013-01-03
31.02271270751953,2013-01-04
31.05352020263672,2013-01-07
30.12930679321289,2013-01-08
29.364267349243164,2013-01-09
29.62612533569336,2013-01-10
29.99580955505371,2013-01-11
30.042015075683594,2013-01-14
30.267934799194336,2013-01-15
30.119035720825195,2013-01-16
30.32441520690918,2013-01-17
30.550334930419922,2013-01-18
31.027854919433594,2013-01-22
30.6119441986084,2013-01-23
31.19728660583496,2013-01-24
31.80828857421875,2013-01-25
30.904619216918945,2013-01-28
31.012434005737305,2013-01-29
31.145936965942383,2013-01-30
30.504125595092773,2013-01-31
30.576007843017578,2013-02-01
30.730051040649414,2013-02-04
31.77234649658203,2013-02-05
31.900714874267578,2013-02-06
31.726133346557617,2013-02-07
31.746673583984375,2013-02-08
31.510498046875,2013-02-11
31.15620994567871,2013-02-12
31.187036514282227,2013-02-13
31.07915687561035,2013-02-14
30.4986629486084,2013-02-15
31.192169189453125,2013-02-19
30.452434539794922,2013-02-20
30.395923614501953,2013-02-21
31.10997200012207,2013-02-22
30.24181365966797,2013-02-25
30.663053512573242,2013-02-26
31.649364471435547,2013-02-27
32.40964889526367,2013-02-28
32.83602523803711,2013-03-01
32.19902038574219,2013-03-04
32.41478729248047,2013-03-05
32.54320526123047,2013-03-06
33.755558013916016,2013-03-07
33.5244026184082,2013-03-08
33.462745666503906,2013-03-11
33.60145568847656,2013-03-12
33.570621490478516,2013-03-13
34.839481353759766,2013-03-14
34.264129638671875,2013-03-15
34.156246185302734,2013-03-18
34.464473724365234,2013-03-19
34.52098083496094,2013-03-20
34.264129638671875,2013-03-21
34.361732482910156,2013-03-22
34.4747428894043,2013-03-25
35.024410247802734,2013-03-26
34.99357604980469,2013-03-27
34.80351257324219,2013-03-28
34.77268600463867,2013-04-01
34.55693817138672,2013-04-02
33.56034469604492,2013-04-03
33.735008239746094,2013-04-04
34.64426803588867,2013-04-05
35.57920837402344,2013-04-08
35.6511344909668,2013-04-09
35.92338562011719,2013-04-10
35.71791076660156,2013-04-11
35.399410247802734,2013-04-12
33.693912506103516,2013-04-15
34.33090591430664,2013-04-16
33.945621490478516,2013-04-17
34.392547607421875,2013-04-18
34.24357604980469,2013-04-19
34.33604431152344,2013-04-22
34.824073791503906,2013-04-23
35.22988510131836,2013-04-24
37.993629455566406,2013-04-25
37.937110900878906,2013-04-26
38.91314697265625,2013-04-29
38.58952713012695,2013-04-30
38.954254150390625,2013-05-01
38.21964645385742,2013-05-02
38.59467315673828,2013-05-03
38.861793518066406,2013-05-06
38.92341995239258,2013-05-07
38.73335647583008,2013-05-08
39.134033203125,2013-05-09
38.9439811706543,2013-05-10
38.476505279541016,2013-05-13
39.31383514404297,2013-05-14
39.75580978393555,2013-05-15
39.344696044921875,2013-05-16
40.61915969848633,2013-05-17
41.847412109375,2013-05-20
41.626426696777344,2013-05-21
41.06113815307617,2013-05-22
41.04057312011719,2013-05-23
41.41058349609375,2013-05-24
41.539058685302734,2013-05-28
41.41572952270508,2013-05-29
41.83198547363281,2013-05-30
41.05084991455078,2013-05-31
40.994319915771484,2013-06-03
40.685970306396484,2013-06-04
39.82774353027344,2013-06-05
40.27486801147461,2013-06-06
41.84226989746094,2013-06-07
42.047821044921875,2013-06-10
41.31807327270508,2013-06-11
40.58833312988281,2013-06-12
41.12793731689453,2013-06-13
40.953189849853516,2013-06-14
41.981021881103516,2013-06-17
42.9934196472168,2013-06-18
42.34589385986328,2013-06-19
40.70652389526367,2013-06-20
40.93779754638672,2013-06-21
41.266700744628906,2013-06-24
41.39516830444336,2013-06-25
41.63669967651367,2013-06-26
41.626426696777344,2013-06-27
40.788753509521484,2013-06-28
40.96862030029297,2013-07-01
40.953189849853516,2013-07-02
40.948081970214844,2013-07-03
41.0816764831543,2013-07-05
41.78059387207031,2013-07-08
41.82170867919922,2013-07-09
42.03755187988281,2013-07-10
42.40241622924805,2013-07-11
42.232826232910156,2013-07-12
41.35919189453125,2013-07-15
41.67782211303711,2013-07-16
42.022132873535156,2013-07-17
43.301753997802734,2013-07-18
42.92147445678711,2013-07-19
42.407562255859375,2013-07-22
42.27909469604492,2013-07-23
41.878231048583984,2013-07-24
43.94927215576172,2013-07-25
43.810523986816406,2013-07-26
43.43537902832031,2013-07-29
44.05205154418945,2013-07-30
44.45291519165039,2013-07-31
44.822914123535156,2013-08-01
44.643062591552734,2013-08-02
44.298736572265625,2013-08-05
43.86191177368164,2013-08-06
43.12702560424805,2013-08-07
43.63066482543945,2013-08-08
43.491912841796875,2013-08-09
42.9420280456543,2013-08-12
43.286346435546875,2013-08-13
43.27091979980469,2013-08-14
43.20410919189453,2013-08-15
42.993316650390625,2013-08-16
42.57175827026367,2013-08-19
43.00873565673828,2013-08-20
42.73112106323242,2013-08-21
44.01120376586914,2013-08-22
43.85184097290039,2013-08-23
43.862117767333984,2013-08-26
43.42515563964844,2013-08-27
44.47389221191406,2013-08-28
44.03177261352539,2013-08-29
44.0677490234375,2013-08-30
44.64353942871094,2013-09-03
44.12430953979492,2013-09-04
43.76445388793945,2013-09-05
43.5639533996582,2013-09-06
44.26824951171875,2013-09-09
44.08319091796875,2013-09-10
44.869747161865234,2013-09-11
44.838897705078125,2013-09-12
45.301578521728516,2013-09-13
45.73854446411133,2013-09-16
46.268062591552734,2013-09-17
47.424774169921875,2013-09-18
47.58414077758789,2013-09-19
46.910675048828125,2013-09-20
46.936378479003906,2013-09-23
46.45313262939453,2013-09-24
46.16523742675781,2013-09-25
46.9929313659668,2013-09-26
46.458282470703125,2013-09-27
45.61003112792969,2013-09-30
45.68714141845703,2013-10-01
44.72065353393555,2013-10-02
44.391632080078125,2013-10-03
45.01882553100586,2013-10-04
44.21170425415039,2013-10-07
43.81586456298828,2013-10-08
44.6075553894043,2013-10-09
45.66143798828125,2013-10-10
45.728271484375,2013-10-11
46.13954162597656,2013-10-14
45.723121643066406,2013-10-15
46.65877151489258,2013-10-16
46.04186248779297,2013-10-17
46.07270050048828,2013-10-18
45.89793014526367,2013-10-21
45.62031555175781,2013-10-22
45.25015640258789,2013-10-23
44.705230712890625,2013-10-24
45.13706970214844,2013-10-25
44.972564697265625,2013-10-28
44.941715240478516,2013-10-29
44.401920318603516,2013-10-30
44.01120376586914,2013-10-31
43.94952392578125,2013-11-01
44.263118743896484,2013-11-04
43.430294036865234,2013-11-05
42.6694221496582,2013-11-06
41.66181182861328,2013-11-07
42.86478805541992,2013-11-08
42.82366180419922,2013-11-11
43.450862884521484,2013-11-12
43.63085174560547,2013-11-13
43.82626724243164,2013-11-14
43.76969528198242,2013-11-15
43.224578857421875,2013-11-18
43.23486328125,2013-11-19
43.70284652709961,2013-11-20
45.08623504638672,2013-11-21
45.0759391784668,2013-11-22
45.01424789428711,2013-11-25
44.64396286010742,2013-11-26
44.09884262084961,2013-11-27
43.76969528198242,2013-11-29
43.51256561279297,2013-12-02
42.885154724121094,2013-12-03
42.95200729370117,2013-12-04
44.237693786621094,2013-12-05
44.05769729614258,2013-12-06
45.08623504638672,2013-12-09
45.30738067626953,2013-12-10
44.453678131103516,2013-12-11
44.82395553588867,2013-12-12
45.05023193359375,2013-12-13
44.82395553588867,2013-12-16
44.14511489868164,2013-12-17
43.527984619140625,2013-12-18
44.88053512573242,2013-12-19
45.63135528564453,2013-12-20
46.04793167114258,2013-12-23
46.449066162109375,2013-12-24
46.433624267578125,2013-12-26
46.39763641357422,2013-12-27
46.17135238647461,2013-12-30
46.17135238647461,2013-12-31
45.63135528564453,2014-01-02
45.03995132446289,2014-01-03
45.147945404052734,2014-01-06
45.17881774902344,2014-01-07
45.47194290161133,2014-01-08
44.22740173339844,2014-01-09
44.237693786621094,2014-01-10
43.37886047363281,2014-01-13
44.45882797241211,2014-01-14
44.78281784057617,2014-01-15
45.80620574951172,2014-01-16
45.0605354309082,2014-01-17
46.57761001586914,2014-01-21
47.43646240234375,2014-01-22
47.246177673339844,2014-01-23
46.64448547363281,2014-01-24
45.960506439208984,2014-01-27
46.84505081176758,2014-01-28
46.41820526123047,2014-01-29
46.28449249267578,2014-01-30
47.72959518432617,2014-01-31
47.37989044189453,2014-02-03
49.179840087890625,2014-02-04
48.39815139770508,2014-02-05
48.44956970214844,2014-02-06
48.470157623291016,2014-02-07
48.56270980834961,2014-02-10
49.23127746582031,2014-02-11
49.01006317138672,2014-02-12
49.20039367675781,2014-02-13
50.24470520019531,2014-02-14
51.5616569519043,2014-02-18
51.44847869873047,2014-02-19
51.45877456665039,2014-02-20
51.86001968383789,2014-02-21
52.36417007446289,2014-02-24
52.08637619018555,2014-02-25
51.484474182128906,2014-02-26
52.04007339477539,2014-02-27
52.62139892578125,2014-02-28
51.81372833251953,2014-03-03
52.45676803588867,2014-03-04
51.649105072021484,2014-03-05
51.535926818847656,2014-03-06
51.777732849121094,2014-03-07
52.36931228637695,2014-03-10
51.78285598754883,2014-03-11
51.83431625366211,2014-03-12
51.93720245361328,2014-03-13
52.65224838256836,2014-03-14
52.99177169799805,2014-03-17
53.655399322509766,2014-03-18
53.05865478515625,2014-03-19
53.19240188598633,2014-03-20
53.13581848144531,2014-03-21
52.71913528442383,2014-03-24
50.97005844116211,2014-03-25
49.02035903930664,2014-03-26
49.817718505859375,2014-03-27
50.68711853027344,2014-03-28
49.884605407714844,2014-03-31
50.74884796142578,2014-04-01
52.106956481933594,2014-04-02
53.063804626464844,2014-04-03
53.08952331542969,2014-04-04
52.16868209838867,2014-04-07
52.904319763183594,2014-04-08
53.933197021484375,2014-04-09
52.734561920166016,2014-04-10
52.48762893676758,2014-04-11
52.523651123046875,2014-04-14
52.91975402832031,2014-04-15
53.27986145019531,2014-04-16
53.871456146240234,2014-04-17
54.31901550292969,2014-04-21
54.025787353515625,2014-04-22
54.313865661621094,2014-04-23
55.64625930786133,2014-04-24
54.14411926269531,2014-04-25
54.890037536621094,2014-04-28
55.774864196777344,2014-04-29
56.06808853149414,2014-04-30
56.20184326171875,2014-05-01
56.50536346435547,2014-05-02
56.114383697509766,2014-05-05
55.682281494140625,2014-05-06
55.93434143066406,2014-05-07
54.673973083496094,2014-05-08
54.03607177734375,2014-05-09
54.08238220214844,2014-05-12
53.753135681152344,2014-05-13
53.81489562988281,2014-05-14
53.0584602355957,2014-05-15
52.775428771972656,2014-05-16
53.03786849975586,2014-05-19
53.06360626220703,2014-05-20
53.614192962646484,2014-05-21
52.9967155456543,2014-05-22
52.58503723144531,2014-05-23
53.53186798095703,2014-05-27
53.68624496459961,2014-05-28
54.02072525024414,2014-05-29
54.998416900634766,2014-05-30
54.15451431274414,2014-06-02
54.64850997924805,2014-06-03
54.792598724365234,2014-06-04
54.83375930786133,2014-06-05
54.74628829956055,2014-06-06
53.892066955566406,2014-06-09
52.81660842895508,2014-06-10
52.92466354370117,2014-06-11
53.84062194824219,2014-06-12
54.46840286254883,2014-06-13
54.76686096191406,2014-06-16
55.24029541015625,2014-06-17
55.63136291503906,2014-06-18
55.811466217041016,2014-06-19
56.3620719909668,2014-06-20
56.10991668701172,2014-06-23
55.394657135009766,2014-06-24
55.003570556640625,2014-06-25
55.57991027832031,2014-06-26
55.07048034667969,2014-06-27
55.00871276855469,2014-06-30
54.936676025390625,2014-07-01
54.8594856262207,2014-07-02
54.60735321044922,2014-07-03
53.94354248046875,2014-07-07
54.1956901550293,2014-07-08
54.416954040527344,2014-07-09
52.85261917114258,2014-07-10
52.4358024597168,2014-07-11
52.9967155456543,2014-07-14
52.82689666748047,2014-07-15
53.23857116699219,2014-07-16
51.06702423095703,2014-07-17
51.75143051147461,2014-07-18
51.144222259521484,2014-07-21
50.90751266479492,2014-07-22
51.41694641113281,2014-07-23
53.60906982421875,2014-07-24
51.53529357910156,2014-07-25
51.015560150146484,2014-07-28
50.59876251220703,2014-07-29
49.590179443359375,2014-07-30
48.27800750732422,2014-07-31
48.78229904174805,2014-08-01
49.451255798339844,2014-08-04
48.91093063354492,2014-08-05
48.823463439941406,2014-08-06
48.12877655029297,2014-08-07
48.96753692626953,2014-08-08
48.38091278076172,2014-08-11
47.87662887573242,2014-08-12
48.41196823120117,2014-08-13
48.32960510253906,2014-08-14
48.70537185668945,2014-08-15
48.86494064331055,2014-08-18
48.82377243041992,2014-08-19
48.84949493408203,2014-08-20
48.88038635253906,2014-08-21
48.92156982421875,2014-08-22
49.81208038330078,2014-08-25
50.51213455200195,2014-08-26
50.27534484863281,2014-08-27
50.440067291259766,2014-08-28
50.990848541259766,2014-08-29
50.223873138427734,2014-09-02
49.66280746459961,2014-09-03
49.3642463684082,2014-09-04
49.64220428466797,2014-09-05
48.9730339050293,2014-09-08
49.3642463684082,2014-09-09
49.19953155517578,2014-09-10
49.343658447265625,2014-09-11
48.59727478027344,2014-09-12
49.070838928222656,2014-09-15
49.24071502685547,2014-09-16
49.80178451538086,2014-09-17
48.798030853271484,2014-09-18
48.1134033203125,2014-09-19
47.269222259521484,2014-09-22
47.13539505004883,2014-09-23
47.0427360534668,2014-09-24
46.83684158325195,2014-09-25
47.41336441040039,2014-09-26
47.78911590576172,2014-09-29
47.11994171142578,2014-09-30
46.2706184387207,2014-10-01
46.38386154174805,2014-10-02
46.51253890991211,2014-10-03
45.97206497192383,2014-10-06
45.0815544128418,2014-10-07
45.54998016357422,2014-10-08
43.39832305908203,2014-10-09
42.229854583740234,2014-10-10
40.05247116088867,2014-10-13
40.3355712890625,2014-10-14
42.307071685791016,2014-10-15
43.892494201660156,2014-10-16
42.940208435058594,2014-10-17
42.77548599243164,2014-10-20
43.8873405456543,2014-10-21
42.66738510131836,2014-10-22
45.11758041381836,2014-10-23
45.761016845703125,2014-10-24
44.60283279418945,2014-10-27
46.66697311401367,2014-10-28
46.363277435302734,2014-10-29
45.85881805419922,2014-10-30
48.40681457519531,2014-10-31
47.29497146606445,2014-11-03
47.85087585449219,2014-11-04
49.9510498046875,2014-11-05
51.34601974487305,2014-11-06
50.7746467590332,2014-11-07
49.30762481689453,2014-11-10
49.56499099731445,2014-11-11
48.530029296875,2014-11-12
47.15522766113281,2014-11-13
47.88639831542969,2014-11-14
47.91729736328125,2014-11-17
48.18504333496094,2014-11-18
49.40021896362305,2014-11-19
49.55986022949219,2014-11-20
48.926513671875,2014-11-21
48.67936325073242,2014-11-24
48.138702392578125,2014-11-25
47.60319900512695,2014-11-26
46.84628677368164,2014-11-28
47.10374069213867,2014-12-01
45.95549392700195,2014-12-02
46.37255859375,2014-12-03
44.84843826293945,2014-12-04
44.86388397216797,2014-12-05
41.460350036621094,2014-12-08
41.0587158203125,2014-12-09
39.90533447265625,2014-12-10
40.33271026611328,2014-12-11
40.69828796386719,2014-12-12
40.142189025878906,2014-12-15
39.96712112426758,2014-12-16
41.15141296386719,2014-12-17
42.479881286621094,2014-12-18
41.49639892578125,2014-12-19
39.982566833496094,2014-12-22
40.37390899658203,2014-12-23
39.874446868896484,2014-12-24
39.060874938964844,2014-12-26
39.50371170043945,2014-12-29
38.813720703125,2014-12-30
38.9785041809082,2014-12-31
39.91563415527344,2015-01-02
37.783912658691406,2015-01-05
37.35139083862305,2015-01-06
37.402870178222656,2015-01-07
38.90126419067383,2015-01-08
39.17416000366211,2015-01-09
37.37713623046875,2015-01-12
37.397735595703125,2015-01-13
37.70151901245117,2015-01-14
37.34624099731445,2015-01-15
38.92186737060547,2015-01-16
38.13405227661133,2015-01-20
39.5191535949707,2015-01-21
39.060874938964844,2015-01-22
38.648963928222656,2015-01-23
38.84978103637695,2015-01-26
38.685001373291016,2015-01-27
37.93323516845703,2015-01-28
37.958988189697266,2015-01-29
38.3297119140625,2015-01-30
38.91155242919922,2015-02-02
39.57579803466797,2015-02-03
38.36061096191406,2015-02-04
39.848697662353516,2015-02-05
40.64680099487305,2015-02-06
41.15655517578125,2015-02-09
42.170921325683594,2015-02-10
42.12971115112305,2015-02-11
41.59400939941406,2015-02-12
41.81550216674805,2015-02-13
42.02670669555664,2015-02-17
41.77429962158203,2015-02-18
42.02156448364258,2015-02-19
41.789764404296875,2015-02-20
41.28497314453125,2015-02-23
42.11427307128906,2015-02-24
42.9744758605957,2015-02-25
41.084068298339844,2015-02-26
41.10982131958008,2015-02-27
41.55281448364258,2015-03-02
42.356353759765625,2015-03-03
41.64553451538086,2015-03-04
41.49100112915039,2015-03-05
40.965599060058594,2015-03-06
39.67270278930664,2015-03-09
39.245182037353516,2015-03-10
39.9405632019043,2015-03-11
39.28123474121094,2015-03-12
39.26579284667969,2015-03-13
39.842689514160156,2015-03-16
39.883907318115234,2015-03-17
40.70289611816406,2015-03-18
40.39900207519531,2015-03-19
40.65139389038086,2015-03-20
40.548370361328125,2015-03-23
41.032562255859375,2015-03-24
41.76914978027344,2015-03-25
41.1716423034668,2015-03-26
41.243751525878906,2015-03-27
42.598453521728516,2015-03-30
42.6860237121582,2015-03-31
42.64997863769531,2015-04-01
43.582298278808594,2015-04-02
43.37626266479492,2015-04-06
43.37626266479492,2015-04-07
42.94871139526367,2015-04-08
43.83982467651367,2015-04-09
43.60804748535156,2015-04-10
42.87662124633789,2015-04-13
43.577144622802734,2015-04-14
45.287261962890625,2015-04-15
44.93185043334961,2015-04-16
45.00910186767578,2015-04-17
44.60732650756836,2015-04-20
44.52492141723633,2015-04-21
44.962738037109375,2015-04-22
45.09152603149414,2015-04-23
44.60218048095703,2015-04-24
44.34463119506836,2015-04-27
45.05546569824219,2015-04-28
46.04960250854492,2015-04-29
46.32775115966797,2015-04-30
46.348358154296875,2015-05-01
46.198974609375,2015-05-04
45.90022659301758,2015-05-05
45.6478271484375,2015-05-06
45.36967086791992,2015-05-07
46.7964973449707,2015-05-08
46.29170227050781,2015-05-11
47.363094329833984,2015-05-12
46.34803009033203,2015-05-13
46.78599166870117,2015-05-14
46.708717346191406,2015-05-15
46.13161087036133,2015-05-18
45.4153938293457,2015-05-19
45.363861083984375,2015-05-20
45.62150955200195,2015-05-21
45.55451965332031,2015-05-22
44.812538146972656,2015-05-26
45.13715362548828,2015-05-27
44.12724685668945,2015-05-28
43.83353805541992,2015-05-29
43.76655578613281,2015-06-01
43.8283805847168,2015-06-02
43.8283805847168,2015-06-03
43.27190399169922,2015-06-04
43.3079719543457,2015-06-05
43.30282211303711,2015-06-08
44.34880447387695,2015-06-09
44.19938278198242,2015-06-10
43.90565872192383,2015-06-11
43.45224380493164,2015-06-12
43.36980056762695,2015-06-15
43.61198043823242,2015-06-16
43.71501922607422,2015-06-17
42.53506851196289,2015-06-18
42.1589241027832,2015-06-19
42.344425201416016,2015-06-22
43.354347229003906,2015-06-23
43.25128936767578,2015-06-24
42.7978515625,2015-06-25
42.246517181396484,2015-06-26
41.88068389892578,2015-06-29
41.911590576171875,2015-06-30
41.329349517822266,2015-07-01
41.30358123779297,2015-07-02
40.23699951171875,2015-07-06
40.44309616088867,2015-07-07
39.75779724121094,2015-07-08
39.95359420776367,2015-07-09
39.443485260009766,2015-07-10
39.99996566772461,2015-07-13
40.51008605957031,2015-07-14
39.33012008666992,2015-07-15
39.53107833862305,2015-07-16
38.76848220825195,2015-07-17
37.54730987548828,2015-07-20
37.87192916870117,2015-07-21
37.28451919555664,2015-07-22
39.29920959472656,2015-07-23
38.273841857910156,2015-07-24
39.031280517578125,2015-07-27
40.036033630371094,2015-07-28
40.066959381103516,2015-07-29
39.89176559448242,2015-07-30
39.598060607910156,2015-07-31
38.6087532043457,2015-08-03
38.4850959777832,2015-08-04
38.35626983642578,2015-08-05
39.062191009521484,2015-08-06
38.273841857910156,2015-08-07
39.51560974121094,2015-08-10
39.21676254272461,2015-08-11
40.55698776245117,2015-08-12
40.39204025268555,2015-08-13
40.33018493652344,2015-08-14
40.44873046875,2015-08-17
40.02090072631836,2015-08-18
38.876548767089844,2015-08-19
38.25284957885742,2015-08-20
38.27345275878906,2015-08-21
36.562110900878906,2015-08-24
36.690982818603516,2015-08-25
38.319854736328125,2015-08-26
39.66521453857422,2015-08-27
40.05697250366211,2015-08-28
40.11367416381836,2015-08-31
38.89717483520508,2015-09-01
38.861083984375,2015-09-02
38.6961555480957,2015-09-03
37.711605072021484,2015-09-04
38.567283630371094,2015-09-08
37.577579498291016,2015-09-09
37.62913131713867,2015-09-10
37.417781829833984,2015-09-11
37.10334777832031,2015-09-14
37.685829162597656,2015-09-15
38.422943115234375,2015-09-16
38.47449493408203,2015-09-17
38.01056671142578,2015-09-18
38.036354064941406,2015-09-21
37.55697250366211,2015-09-22
37.16521453857422,2015-09-23
36.551795959472656,2015-09-24
36.08787536621094,2015-09-25
34.61880111694336,2015-09-28
33.53631591796875,2015-09-29
33.38683319091797,2015-09-30
33.366214752197266,2015-10-01
35.23219680786133,2015-10-02
36.66520309448242,2015-10-05
37.18067932128906,2015-10-06
37.716758728027344,2015-10-07
38.670372009277344,2015-10-08
38.397159576416016,2015-10-09
38.34047317504883,2015-10-12
37.96418380737305,2015-10-13
38.45903015136719,2015-10-14
39.43326950073242,2015-10-15
39.40233612060547,2015-10-16
38.73738479614258,2015-10-19
39.077598571777344,2015-10-20
38.28893280029297,2015-10-21
35.21674346923828,2015-10-22
35.794063568115234,2015-10-23
34.64455795288086,2015-10-26
32.99507141113281,2015-10-27
33.0053825378418,2015-10-28
34.2992057800293,2015-10-29
34.05693435668945,2015-10-30
34.165191650390625,2015-11-02
33.74251174926758,2015-11-03
34.381675720214844,2015-11-04
34.78889846801758,2015-11-05
34.6600227355957,2015-11-06
34.381675720214844,2015-11-09
34.39714813232422,2015-11-10
32.8139533996582,2015-11-11
32.13323211669922,2015-11-12
32.128089904785156,2015-11-13
32.74176025390625,2015-11-16
31.421566009521484,2015-11-17
31.282325744628906,2015-11-18
30.715059280395508,2015-11-19
30.328285217285156,2015-11-20
30.42626953125,2015-11-23
30.694429397583008,2015-11-24
30.00855255126953,2015-11-25
29.606306076049805,2015-11-27
29.508323669433594,2015-11-30
29.575363159179688,2015-12-01
28.07468032836914,2015-12-02
27.698219299316406,2015-12-03
28.167505264282227,2015-12-04
27.373329162597656,2015-12-07
27.0123348236084,2015-12-08
26.687448501586914,2015-12-09
26.986555099487305,2015-12-10
25.893272399902344,2015-12-11
24.789676666259766,2015-12-14
24.908283233642578,2015-12-15
24.861873626708984,2015-12-16
24.624649047851562,2015-12-17
25.22801971435547,2015-12-18
25.558067321777344,2015-12-21
25.109405517578125,2015-12-22
26.759641647338867,2015-12-23
26.785432815551758,2015-12-24
26.836997985839844,2015-12-28
27.321758270263672,2015-12-29
26.512107849121094,2015-12-30
26.88340950012207,2015-12-31
27.4094181060791,2016-01-04
27.125791549682617,2016-01-05
25.54259490966797,2016-01-06
26.749330520629883,2016-01-07
28.079835891723633,2016-01-08
27.10000991821289,2016-01-11
26.33161735534668,2016-01-12
26.3831787109375,2016-01-13
26.836997985839844,2016-01-14
27.074220657348633,2016-01-15
27.47646141052246,2016-01-19
28.595531463623047,2016-01-20
28.69867515563965,2016-01-21
29.931198120117188,2016-01-22
29.0235652923584,2016-01-25
31.591758728027344,2016-01-26
30.926498413085938,2016-01-27
30.916183471679688,2016-01-28
31.839282989501953,2016-01-29
30.880081176757812,2016-02-01
29.96729278564453,2016-02-02
31.411252975463867,2016-02-03
30.81820297241211,2016-02-04
30.82851219177246,2016-02-05
30.823360443115234,2016-02-08
29.379396438598633,2016-02-09
30.312814712524414,2016-02-10
29.46190643310547,2016-02-11
30.499011993408203,2016-02-12
31.123336791992188,2016-02-16
32.19654846191406,2016-02-17
31.43292236328125,2016-02-18
30.385498046875,2016-02-19
31.076900482177734,2016-02-22
28.636356353759766,2016-02-23
29.492870330810547,2016-02-24
28.987220764160156,2016-02-25
29.296804428100586,2016-02-26
28.760190963745117,2016-02-29
29.833410263061523,2016-03-01
30.41645622253418,2016-03-02
30.793113708496094,2016-03-03
29.069782257080078,2016-03-04
31.7115421295166,2016-03-07
29.905643463134766,2016-03-08
29.87468910217285,2016-03-09
30.953065872192383,2016-03-10
31.582548141479492,2016-03-11
31.31940269470215,2016-03-14
32.2894287109375,2016-03-15
33.39360046386719,2016-03-16
33.31105041503906,2016-03-17
33.91989517211914,2016-03-18
32.6763916015625,2016-03-21
32.882789611816406,2016-03-22
32.53193283081055,2016-03-23
33.31105041503906,2016-03-24
33.70835876464844,2016-03-28
34.29655075073242,2016-03-29
34.22431564331055,2016-03-30
34.704166412353516,2016-03-31
34.43587112426758,2016-04-01
34.12112045288086,2016-04-04
33.243980407714844,2016-04-05
33.25429153442383,2016-04-06
33.60515594482422,2016-04-07
