SBNY,Date
57.02444839477539,2012-03-09
57.09862518310547,2012-03-12
58.554134368896484,2012-03-13
58.14158248901367,2012-03-14
59.59245681762695,2012-03-15
59.73151397705078,2012-03-16
60.45463562011719,2012-03-19
59.90767288208008,2012-03-20
59.2865104675293,2012-03-21
58.915679931640625,2012-03-22
58.72100067138672,2012-03-23
60.23214340209961,2012-03-26
59.5090217590332,2012-03-27
59.323604583740234,2012-03-28
58.99912643432617,2012-03-29
58.44288635253906,2012-03-30
58.980587005615234,2012-04-02
59.20771789550781,2012-04-03
58.915679931640625,2012-04-04
59.008399963378906,2012-04-05
58.31307601928711,2012-04-09
58.14621353149414,2012-04-10
59.43484878540039,2012-04-11
59.89838790893555,2012-04-12
59.179901123046875,2012-04-13
59.629539489746094,2012-04-16
60.45463562011719,2012-04-17
59.49974060058594,2012-04-18
59.34214401245117,2012-04-19
59.52756118774414,2012-04-20
59.685150146484375,2012-04-23
59.360679626464844,2012-04-24
59.81494140625,2012-04-25
60.918174743652344,2012-04-26
61.7061882019043,2012-04-27
60.899627685546875,2012-04-30
60.83474349975586,2012-05-01
60.352657318115234,2012-05-02
60.046722412109375,2012-05-03
59.5090217590332,2012-05-04
59.75006103515625,2012-05-07
59.2957878112793,2012-05-08
58.062782287597656,2012-05-09
58.84151840209961,2012-05-10
58.804443359375,2012-05-11
57.645591735839844,2012-05-14
56.99665069580078,2012-05-15
56.79731369018555,2012-05-16
56.03248596191406,2012-05-17
55.11467361450195,2012-05-18
55.42988204956055,2012-05-21
56.5609130859375,2012-05-22
56.384769439697266,2012-05-23
57.62704849243164,2012-05-24
57.376739501953125,2012-05-25
57.923709869384766,2012-05-29
57.4416389465332,2012-05-30
56.93174743652344,2012-05-31
54.41936111450195,2012-06-01
54.19686508178711,2012-06-04
54.150516510009766,2012-06-05
54.576969146728516,2012-06-06
55.485504150390625,2012-06-07
55.93050765991211,2012-06-08
55.8841438293457,2012-06-11
55.61529541015625,2012-06-12
54.80873107910156,2012-06-13
55.08685302734375,2012-06-14
56.041744232177734,2012-06-15
55.00343322753906,2012-06-18
55.49477005004883,2012-06-19
55.46696472167969,2012-06-20
54.0021858215332,2012-06-21
54.456443786621094,2012-06-22
54.085628509521484,2012-06-25
54.094886779785156,2012-06-26
54.326656341552734,2012-06-27
54.92926025390625,2012-06-28
56.523826599121094,2012-06-29
56.41257095336914,2012-07-02
57.32111358642578,2012-07-03
56.67216491699219,2012-07-05
56.48674392700195,2012-07-06
56.28280258178711,2012-07-09
56.162269592285156,2012-07-10
56.13445281982422,2012-07-11
55.921226501464844,2012-07-12
57.65486526489258,2012-07-13
56.310604095458984,2012-07-16
56.41257095336914,2012-07-17
56.31987762451172,2012-07-18
55.61529541015625,2012-07-19
54.938533782958984,2012-07-20
53.844581604003906,2012-07-23
55.735816955566406,2012-07-24
56.783416748046875,2012-07-25
58.92496109008789,2012-07-26
60.1486930847168,2012-07-27
60.01890563964844,2012-07-30
59.796409606933594,2012-07-31
59.24943542480469,2012-08-01
59.184532165527344,2012-08-02
59.77787780761719,2012-08-03
59.47193908691406,2012-08-06
59.66661071777344,2012-08-07
59.65734100341797,2012-08-08
59.11036682128906,2012-08-09
58.84151840209961,2012-08-10
58.850791931152344,2012-08-13
59.240169525146484,2012-08-14
59.629539489746094,2012-08-15
59.63880920410156,2012-08-16
59.8520393371582,2012-08-17
59.76859664916992,2012-08-20
59.017662048339844,2012-08-21
58.980587005615234,2012-08-22
58.89714813232422,2012-08-23
58.785884857177734,2012-08-24
58.86007308959961,2012-08-27
59.6480712890625,2012-08-28
59.75006103515625,2012-08-29
59.66661071777344,2012-08-30
59.916927337646484,2012-08-31
60.62150955200195,2012-09-04
59.833499908447266,2012-09-05
59.90767288208008,2012-09-06
60.630767822265625,2012-09-07
60.64931869506836,2012-09-10
60.8810920715332,2012-09-11
61.33536148071289,2012-09-12
61.882320404052734,2012-09-13
63.97751998901367,2012-09-14
62.531280517578125,2012-09-17
62.2253532409668,2012-09-18
61.910152435302734,2012-09-19
61.520774841308594,2012-09-20
61.06650161743164,2012-09-21
62.09557342529297,2012-09-24
61.65055847167969,2012-09-25
61.65055847167969,2012-09-26
62.29951477050781,2012-09-27
62.188255310058594,2012-09-28
61.7339973449707,2012-10-01
62.24390411376953,2012-10-02
62.29023361206055,2012-10-03
62.5869140625,2012-10-04
62.60544967651367,2012-10-05
63.10606002807617,2012-10-08
62.336605072021484,2012-10-09
62.929927825927734,2012-10-10
63.35638427734375,2012-10-11
62.0491943359375,2012-10-12
61.67838668823242,2012-10-15
61.30754470825195,2012-10-16
61.30754470825195,2012-10-17
61.26118469238281,2012-10-18
61.35390090942383,2012-10-19
61.49296569824219,2012-10-22
64.75626373291016,2012-10-23
66.40644836425781,2012-10-24
66.61042022705078,2012-10-25
66.50843811035156,2012-10-26
66.04490661621094,2012-10-31
66.86073303222656,2012-11-01
65.83169555664062,2012-11-02
66.26741027832031,2012-11-05
66.8329086303711,2012-11-06
64.51521301269531,2012-11-07
64.21857452392578,2012-11-08
63.940425872802734,2012-11-09
64.2556381225586,2012-11-12
63.48618698120117,2012-11-13
63.310020446777344,2012-11-14
63.829166412353516,2012-11-15
63.50258255004883,2012-11-16
63.9496955871582,2012-11-19
65.43302154541016,2012-11-20
65.21052551269531,2012-11-21
66.74947357177734,2012-11-23
66.11906433105469,2012-11-26
66.03562927246094,2012-11-27
65.76678466796875,2012-11-28
65.13636779785156,2012-11-29
65.04366302490234,2012-11-30
65.39594268798828,2012-12-03
65.09928131103516,2012-12-04
65.60916137695312,2012-12-05
65.70187377929688,2012-12-06
65.11782836914062,2012-12-07
65.13636779785156,2012-12-10
65.6648178100586,2012-12-11
65.64624786376953,2012-12-12
64.38544464111328,2012-12-13
63.578880310058594,2012-12-14
64.15365600585938,2012-12-17
66.05416107177734,2012-12-18
66.33231353759766,2012-12-19
67.29644012451172,2012-12-20
66.79582977294922,2012-12-21
66.50843811035156,2012-12-24
66.14688110351562,2012-12-26
65.58135986328125,2012-12-27
65.82239532470703,2012-12-28
66.13761901855469,2012-12-31
67.2408447265625,2013-01-02
67.12031555175781,2013-01-03
68.41822052001953,2013-01-04
68.88463592529297,2013-01-07
67.99176025390625,2013-01-08
68.19571685791016,2013-01-09
68.93737030029297,2013-01-10
67.7229232788086,2013-01-11
67.95468139648438,2013-01-14
68.60365295410156,2013-01-15
68.88177490234375,2013-01-16
69.53070068359375,2013-01-17
68.95592498779297,2013-01-18
69.63268280029297,2013-01-22
70.18893432617188,2013-01-23
69.69757843017578,2013-01-24
69.46581268310547,2013-01-25
69.42874145507812,2013-01-28
68.92810821533203,2013-01-29
68.5943603515625,2013-01-30
68.53874206542969,2013-01-31
69.53070068359375,2013-02-01
68.77050018310547,2013-02-04
70.05915069580078,2013-02-05
69.77174377441406,2013-02-06
69.52143859863281,2013-02-07
70.01278686523438,2013-02-08
70.02206420898438,2013-02-11
70.81006622314453,2013-02-12
70.59683990478516,2013-02-13
69.90154266357422,2013-02-14
69.54923248291016,2013-02-15
69.9571762084961,2013-02-19
69.36383056640625,2013-02-20
68.68706512451172,2013-02-21
69.36383056640625,2013-02-22
67.4262466430664,2013-02-25
67.74146270751953,2013-02-26
68.53874206542969,2013-02-27
68.85392761230469,2013-02-28
68.34404754638672,2013-03-01
69.07645416259766,2013-03-04
69.62342071533203,2013-03-05
70.06841278076172,2013-03-06
70.2630844116211,2013-03-07
69.92008209228516,2013-03-08
70.2723617553711,2013-03-11
69.93863677978516,2013-03-12
70.3279800415039,2013-03-13
70.78226470947266,2013-03-14
71.64443969726562,2013-03-15
71.24578857421875,2013-03-18
71.76496124267578,2013-03-19
72.13578796386719,2013-03-20
71.72789001464844,2013-03-21
72.48808288574219,2013-03-22
72.97015380859375,2013-03-25
72.92381286621094,2013-03-26
73.22047424316406,2013-03-27
73.01652526855469,2013-03-28
73.34101104736328,2013-04-01
73.18338775634766,2013-04-02
71.83912658691406,2013-04-03
71.44974517822266,2013-04-04
71.51464080810547,2013-04-05
72.0245361328125,2013-04-08
71.8761978149414,2013-04-09
72.66422271728516,2013-04-10
72.71057891845703,2013-04-11
72.60859680175781,2013-04-12
70.9491195678711,2013-04-15
72.27484130859375,2013-04-16
71.38485717773438,2013-04-17
70.62464904785156,2013-04-18
71.25507354736328,2013-04-19
70.76373291015625,2013-04-22
68.06593322753906,2013-04-23
67.67655181884766,2013-04-24
67.26864624023438,2013-04-25
67.046142578125,2013-04-26
66.01708984375,2013-04-29
66.38792419433594,2013-04-30
66.01708984375,2013-05-01
66.3971939086914,2013-05-02
67.29644012451172,2013-05-03
68.32550811767578,2013-05-06
69.79029083251953,2013-05-07
70.93061065673828,2013-05-08
71.0047378540039,2013-05-09
71.02330017089844,2013-05-10
71.06965637207031,2013-05-13
71.38485717773438,2013-05-14
71.51464080810547,2013-05-15
71.44048309326172,2013-05-16
72.81257629394531,2013-05-17
72.552978515625,2013-05-20
72.49735260009766,2013-05-21
71.70933532714844,2013-05-22
71.51464080810547,2013-05-23
72.0245361328125,2013-05-24
71.78350830078125,2013-05-28
71.30142974853516,2013-05-29
71.82986450195312,2013-05-30
71.55174255371094,2013-05-31
71.36634063720703,2013-06-03
71.39414978027344,2013-06-04
70.3279800415039,2013-06-05
71.11599731445312,2013-06-06
72.17286682128906,2013-06-07
73.14630126953125,2013-06-10
71.77422332763672,2013-06-11
71.32923126220703,2013-06-12
72.30265808105469,2013-06-13
73.28536224365234,2013-06-14
73.28536224365234,2013-06-17
73.48006439208984,2013-06-18
72.97943115234375,2013-06-19
73.60983276367188,2013-06-20
73.98994445800781,2013-06-21
73.90650939941406,2013-06-24
76.41146850585938,2013-06-25
76.1871109008789,2013-06-26
77.76312255859375,2013-06-27
76.96585083007812,2013-06-28
78.46770477294922,2013-07-01
78.80146026611328,2013-07-02
77.86511993408203,2013-07-03
80.785400390625,2013-07-05
81.43436431884766,2013-07-08
82.04621887207031,2013-07-09
81.94425964355469,2013-07-10
81.19332885742188,2013-07-11
82.3336181640625,2013-07-12
82.7322769165039,2013-07-15
82.29653930664062,2013-07-16
82.98259735107422,2013-07-17
84.252685546875,2013-07-18
83.95601654052734,2013-07-19
84.5586166381836,2013-07-22
84.97579956054688,2013-07-23
86.38495635986328,2013-07-24
86.72797393798828,2013-07-25
85.85650634765625,2013-07-26
84.58642578125,2013-07-29
84.81818389892578,2013-07-30
84.87382507324219,2013-07-31
87.50669860839844,2013-08-01
86.86701965332031,2013-08-02
87.08952331542969,2013-08-05
86.40348815917969,2013-08-06
85.16121673583984,2013-08-07
85.54129791259766,2013-08-08
84.65132904052734,2013-08-09
84.15996551513672,2013-08-12
84.6142349243164,2013-08-13
83.99308776855469,2013-08-14
83.19581604003906,2013-08-15
83.0289535522461,2013-08-16
83.17726135253906,2013-08-19
84.41026306152344,2013-08-20
84.9016342163086,2013-08-21
85.32808685302734,2013-08-22
84.80892944335938,2013-08-23
84.21558380126953,2013-08-26
81.12843322753906,2013-08-27
82.04621887207031,2013-08-28
83.08455657958984,2013-08-29
81.32311248779297,2013-08-30
81.1377182006836,2013-09-03
82.2334976196289,2013-09-04
82.6581039428711,2013-09-05
82.5561294555664,2013-09-06
82.13894653320312,2013-09-09
82.80830383300781,2013-09-10
82.7044677734375,2013-09-11
83.03822326660156,2013-09-12
83.52027130126953,2013-09-13
84.06725311279297,2013-09-16
85.68038177490234,2013-09-17
84.74217987060547,2013-09-18
82.35215759277344,2013-09-19
83.0289535522461,2013-09-20
82.22238159179688,2013-09-23
82.40779876708984,2013-09-24
83.81694793701172,2013-09-25
83.89112091064453,2013-09-26
83.89669036865234,2013-09-27
84.84600067138672,2013-09-30
86.18840789794922,2013-10-01
85.44859313964844,2013-10-02
85.62474060058594,2013-10-03
85.93994903564453,2013-10-04
84.46591186523438,2013-10-07
84.15068054199219,2013-10-08
84.65132904052734,2013-10-09
86.07901763916016,2013-10-10
87.5438003540039,2013-10-11
88.22057342529297,2013-10-14
87.75701904296875,2013-10-15
89.37940979003906,2013-10-16
89.84295654296875,2013-10-17
90.64021301269531,2013-10-18
88.8602523803711,2013-10-21
93.61614227294922,2013-10-22
94.5339584350586,2013-10-23
94.33927154541016,2013-10-24
95.7298812866211,2013-10-25
95.61862182617188,2013-10-28
95.4424819946289,2013-10-29
95.53520965576172,2013-10-30
94.3948745727539,2013-10-31
94.2372817993164,2013-11-01
93.94990539550781,2013-11-04
94.03334045410156,2013-11-05
94.54322052001953,2013-11-06
94.0518569946289,2013-11-07
97.7972640991211,2013-11-08
97.86215209960938,2013-11-11
96.38809967041016,2013-11-12
97.73236846923828,2013-11-13
98.45548248291016,2013-11-14
97.94557189941406,2013-11-15
98.23299407958984,2013-11-18
97.41714477539062,2013-11-19
97.50987243652344,2013-11-20
99.94805908203125,2013-11-21
100.47650146484375,2013-11-22
99.76266479492188,2013-11-25
100.23546600341797,2013-11-26
98.74287414550781,2013-11-27
98.5018310546875,2013-11-29
98.33497619628906,2013-12-02
96.29540252685547,2013-12-03
95.76697540283203,2013-12-04
96.87944793701172,2013-12-05
97.34298706054688,2013-12-06
97.1019515991211,2013-12-09
95.95237731933594,2013-12-10
94.63594055175781,2013-12-11
97.35225677490234,2013-12-12
96.65694427490234,2013-12-13
97.5191421508789,2013-12-16
96.78675079345703,2013-12-17
98.92828369140625,2013-12-18
98.11245727539062,2013-12-19
100.0036849975586,2013-12-20
100.46723175048828,2013-12-23
100.04075622558594,2013-12-24
100.0036849975586,2013-12-26
99.79046630859375,2013-12-27
99.26203918457031,2013-12-30
99.58651733398438,2013-12-31
98.29786682128906,2014-01-02
98.31642150878906,2014-01-03
98.30715942382812,2014-01-06
99.96661376953125,2014-01-07
100.83806610107422,2014-01-08
101.85785675048828,2014-01-09
101.9505615234375,2014-01-10
100.717529296875,2014-01-13
101.72808074951172,2014-01-14
102.08963012695312,2014-01-15
101.84858703613281,2014-01-16
102.07109069824219,2014-01-17
115.95868682861328,2014-01-21
119.31468200683594,2014-01-22
117.20098114013672,2014-01-23
114.93889617919922,2014-01-24
114.03964233398438,2014-01-27
113.39995574951172,2014-01-28
112.48213958740234,2014-01-29
112.87151336669922,2014-01-30
113.1589126586914,2014-01-31
108.66259002685547,2014-02-03
111.55506896972656,2014-02-04
111.5736083984375,2014-02-05
111.62922668457031,2014-02-06
112.70463562011719,2014-02-07
113.20526123046875,2014-02-10
113.73368835449219,2014-02-11
114.28067016601562,2014-02-12
114.8647232055664,2014-02-13
115.23556518554688,2014-02-14
115.96794891357422,2014-02-18
112.91786193847656,2014-02-19
113.6409912109375,2014-02-20
114.28067016601562,2014-02-21
116.67252349853516,2014-02-24
116.89503479003906,2014-02-25
120.0285415649414,2014-02-26
119.4444808959961,2014-02-27
121.38204193115234,2014-02-28
120.89073181152344,2014-03-03
121.44696807861328,2014-03-04
119.14784240722656,2014-03-05
118.91606140136719,2014-03-06
119.80603790283203,2014-03-07
119.96363830566406,2014-03-10
118.85115814208984,2014-03-11
118.86969757080078,2014-03-12
117.81282806396484,2014-03-13
118.15584564208984,2014-03-14
119.34249877929688,2014-03-17
120.22322845458984,2014-03-18
120.23249816894531,2014-03-19
120.76091003417969,2014-03-20
118.73990631103516,2014-03-21
118.62866973876953,2014-03-24
117.26583862304688,2014-03-25
115.46733856201172,2014-03-26
113.4555892944336,2014-03-27
113.52510833740234,2014-03-28
116.43148040771484,2014-03-31
119.86165618896484,2014-04-01
117.71084594726562,2014-04-02
118.10948944091797,2014-04-03
115.91232299804688,2014-04-04
115.84741973876953,2014-04-07
115.6990966796875,2014-04-08
115.63420867919922,2014-04-09
113.10328674316406,2014-04-10
112.40797424316406,2014-04-11
112.83441162109375,2014-04-14
113.93765258789062,2014-04-15
115.17992401123047,2014-04-16
115.79181671142578,2014-04-17
115.57857513427734,2014-04-21
113.97472381591797,2014-04-22
114.28994750976562,2014-04-23
111.10079956054688,2014-04-24
107.65208435058594,2014-04-25
108.59768676757812,2014-04-28
109.42278289794922,2014-04-29
110.15518951416016,2014-04-30
112.62120819091797,2014-05-01
113.2979736328125,2014-05-02
111.22132110595703,2014-05-05
107.76332092285156,2014-05-06
108.53278350830078,2014-05-07
107.89312744140625,2014-05-08
109.58966064453125,2014-05-09
110.40550231933594,2014-05-12
107.51302337646484,2014-05-13
105.27877807617188,2014-05-14
103.88814544677734,2014-05-15
103.43388366699219,2014-05-16
103.68417358398438,2014-05-19
102.9703369140625,2014-05-20
104.37022399902344,2014-05-21
104.76886749267578,2014-05-22
105.4178237915039,2014-05-23
106.4005126953125,2014-05-27
105.7330322265625,2014-05-28
107.33686828613281,2014-05-29
107.37395477294922,2014-05-30
108.8665542602539,2014-06-02
110.5353012084961,2014-06-03
111.19351196289062,2014-06-04
112.44505310058594,2014-06-05
114.28994750976562,2014-06-06
115.4858627319336,2014-06-09
113.2886962890625,2014-06-10
112.45433807373047,2014-06-11
111.731201171875,2014-06-12
110.90609741210938,2014-06-13
112.01862335205078,2014-06-16
113.97472381591797,2014-06-17
113.71514892578125,2014-06-18
113.21452331542969,2014-06-19
113.9469223022461,2014-06-20
113.56683349609375,2014-06-23
114.1416015625,2014-06-24
114.91107940673828,2014-06-25
116.46855926513672,2014-06-26
116.69107055664062,2014-06-27
116.97846221923828,2014-06-30
117.43272399902344,2014-07-01
115.78254699707031,2014-07-02
117.14533233642578,2014-07-03
116.9413833618164,2014-07-07
114.44752502441406,2014-07-08
114.43827819824219,2014-07-09
113.49266052246094,2014-07-10
113.43704223632812,2014-07-11
113.9654769897461,2014-07-14
114.93889617919922,2014-07-15
112.69537353515625,2014-07-16
112.19476318359375,2014-07-17
112.2874526977539,2014-07-18
112.2967300415039,2014-07-21
108.43081665039062,2014-07-22
107.89312744140625,2014-07-23
110.42403411865234,2014-07-24
109.14466094970703,2014-07-25
107.8282241821289,2014-07-28
107.87457275390625,2014-07-29
107.79113006591797,2014-07-30
106.04825592041016,2014-07-31
105.68668365478516,2014-08-01
105.88136291503906,2014-08-04
104.59272003173828,2014-08-05
105.13970947265625,2014-08-06
104.37950897216797,2014-08-07
105.69593048095703,2014-08-08
105.86280822753906,2014-08-11
105.75157165527344,2014-08-12
106.1316909790039,2014-08-13
105.7145004272461,2014-08-14
105.74230194091797,2014-08-15
107.46665954589844,2014-08-18
107.49446868896484,2014-08-19
108.1248779296875,2014-08-20
109.91415405273438,2014-08-21
109.74726867675781,2014-08-22
110.47039031982422,2014-08-25
110.96174621582031,2014-08-26
109.95121765136719,2014-08-27
108.94071960449219,2014-08-28
109.8214340209961,2014-08-29
111.2027816772461,2014-09-02
111.58287811279297,2014-09-03
110.95246124267578,2014-09-04
107.57791900634766,2014-09-05
107.36466979980469,2014-09-08
106.58592987060547,2014-09-09
107.85602569580078,2014-09-10
108.34738159179688,2014-09-11
108.987060546875,2014-09-12
108.7923812866211,2014-09-15
107.42030334472656,2014-09-16
107.1329116821289,2014-09-17
109.79363250732422,2014-09-18
109.00562286376953,2014-09-19
107.53157043457031,2014-09-22
105.90916442871094,2014-09-23
106.08533477783203,2014-09-24
104.0364761352539,2014-09-25
105.42709350585938,2014-09-26
104.90794372558594,2014-09-29
103.88814544677734,2014-09-30
103.83252716064453,2014-10-01
104.7503433227539,2014-10-02
105.14897918701172,2014-10-03
104.16627502441406,2014-10-06
102.01545715332031,2014-10-07
104.0364761352539,2014-10-08
100.83806610107422,2014-10-09
99.8924560546875,2014-10-10
99.45673370361328,2014-10-13
98.94684600830078,2014-10-14
96.13778686523438,2014-10-15
98.41840362548828,2014-10-16
99.1971435546875,2014-10-17
99.1971435546875,2014-10-20
108.21759033203125,2014-10-21
108.27323150634766,2014-10-22
108.23613739013672,2014-10-23
108.0043716430664,2014-10-24
108.6904067993164,2014-10-27
110.95246124267578,2014-10-28
111.78684997558594,2014-10-29
111.15644073486328,2014-10-30
112.2967300415039,2014-10-31
113.121826171875,2014-11-03
113.18670654296875,2014-11-04
113.5019302368164,2014-11-05
114.21575927734375,2014-11-06
114.67003631591797,2014-11-07
115.44879913330078,2014-11-10
115.12431335449219,2014-11-11
116.21826934814453,2014-11-12
114.50318145751953,2014-11-13
113.39995574951172,2014-11-14
112.83441162109375,2014-11-17
112.63975524902344,2014-11-18
112.82514190673828,2014-11-19
113.52510833740234,2014-11-20
111.53653717041016,2014-11-21
114.44752502441406,2014-11-24
114.90181732177734,2014-11-25
114.39193725585938,2014-11-26
112.42652893066406,2014-11-28
111.01734161376953,2014-12-01
113.09402465820312,2014-12-02
114.3641128540039,2014-12-03
113.2979736328125,2014-12-04
116.81158447265625,2014-12-05
116.40367889404297,2014-12-08
116.14411163330078,2014-12-09
112.21329498291016,2014-12-10
111.90737915039062,2014-12-11
110.2200698852539,2014-12-12
109.62674713134766,2014-12-15
110.86904907226562,2014-12-16
112.31526184082031,2014-12-17
114.57732391357422,2014-12-18
114.64222717285156,2014-12-19
115.55076599121094,2014-12-22
117.48835754394531,2014-12-23
116.97846221923828,2014-12-24
117.25660705566406,2014-12-26
117.59959411621094,2014-12-29
117.58106231689453,2014-12-30
116.77450561523438,2014-12-31
116.11627960205078,2015-01-02
112.92715454101562,2015-01-05
111.58287811279297,2015-01-06
112.14839935302734,2015-01-07
115.03160858154297,2015-01-08
111.5643310546875,2015-01-09
111.00809478759766,2015-01-12
110.7670669555664,2015-01-13
108.38447570800781,2015-01-14
106.59520721435547,2015-01-15
108.1619644165039,2015-01-16
108.43081665039062,2015-01-20
109.16322326660156,2015-01-21
115.3746109008789,2015-01-22
112.84371948242188,2015-01-23
113.77075958251953,2015-01-26
111.62922668457031,2015-01-27
108.81092071533203,2015-01-28
110.29423522949219,2015-01-29
108.58842468261719,2015-01-30
111.54579162597656,2015-02-02
113.90983581542969,2015-02-03
112.20401000976562,2015-02-04
114.43827819824219,2015-02-05
116.43148040771484,2015-02-06
114.43827819824219,2015-02-09
115.80107879638672,2015-02-10
115.12431335449219,2015-02-11
116.42221069335938,2015-02-12
116.53347778320312,2015-02-13
117.48835754394531,2015-02-17
115.39315795898438,2015-02-18
114.85545349121094,2015-02-19
116.53347778320312,2015-02-20
116.83939361572266,2015-02-23
116.47321319580078,2015-02-24
115.21701049804688,2015-02-25
114.7998275756836,2015-02-26
114.3548355102539,2015-02-27
115.53221130371094,2015-03-02
115.32365417480469,2015-03-03
115.6527328491211,2015-03-04
115.77325439453125,2015-03-05
117.06190490722656,2015-03-06
117.28439331054688,2015-03-09
114.32703399658203,2015-03-10
116.28316497802734,2015-03-11
119.80603790283203,2015-03-12
121.7436294555664,2015-03-13
122.84685516357422,2015-03-16
122.00322723388672,2015-03-17
121.9383316040039,2015-03-18
121.409912109375,2015-03-19
122.28134155273438,2015-03-20
120.39008331298828,2015-03-23
119.72261047363281,2015-03-24
116.904296875,2015-03-25
118.2763671875,2015-03-26
117.97969818115234,2015-03-27
119.86165618896484,2015-03-30
120.13053894042969,2015-03-31
120.88143920898438,2015-04-01
121.71580505371094,2015-04-02
121.87342834472656,2015-04-06
122.28134155273438,2015-04-07
121.42841339111328,2015-04-08
121.2151870727539,2015-04-09
121.0205078125,2015-04-10
121.89195251464844,2015-04-13
120.83511352539062,2015-04-14
121.67876434326172,2015-04-15
121.66948699951172,2015-04-16
119.5047378540039,2015-04-17
119.55575561523438,2015-04-20
126.40685272216797,2015-04-21
125.31283569335938,2015-04-22
124.81226348876953,2015-04-23
122.83760070800781,2015-04-24
121.51185607910156,2015-04-27
123.32894134521484,2015-04-28
124.36262512207031,2015-04-29
124.31160736083984,2015-04-30
124.23745727539062,2015-05-01
127.13455963134766,2015-05-04
126.80545806884766,2015-05-05
128.04774475097656,2015-05-06
127.2458267211914,2015-05-07
127.97357177734375,2015-05-08
128.73377990722656,2015-05-11
129.28076171875,2015-05-12
129.8740997314453,2015-05-13
130.8753204345703,2015-05-14
128.61328125,2015-05-15
130.61575317382812,2015-05-18
131.83949279785156,2015-05-19
131.31103515625,2015-05-20
131.7282257080078,2015-05-21
131.4779510498047,2015-05-22
130.0873260498047,2015-05-26
130.90313720703125,2015-05-27
131.0607452392578,2015-05-28
129.46617126464844,2015-05-29
128.47422790527344,2015-06-01
129.03042602539062,2015-06-02
129.43833923339844,2015-06-03
129.35491943359375,2015-06-04
130.1244354248047,2015-06-05
131.9043731689453,2015-06-08
133.87904357910156,2015-06-09
135.9001007080078,2015-06-10
136.15966796875,2015-06-11
136.0298614501953,2015-06-12
135.7424774169922,2015-06-15
137.49468994140625,2015-06-16
134.8895721435547,2015-06-17
135.6312255859375,2015-06-18
135.8074188232422,2015-06-19
137.20730590820312,2015-06-22
137.6337127685547,2015-06-23
136.38214111328125,2015-06-24
136.30801391601562,2015-06-25
138.0601806640625,2015-06-26
134.9451904296875,2015-06-29
135.7146453857422,2015-06-30
138.05093383789062,2015-07-01
136.9662322998047,2015-07-02
136.03915405273438,2015-07-06
133.8234405517578,2015-07-07
133.43405151367188,2015-07-08
135.25112915039062,2015-07-09
136.69737243652344,2015-07-10
137.6708221435547,2015-07-13
137.78207397460938,2015-07-14
139.8401641845703,2015-07-15
141.10101318359375,2015-07-16
140.22024536132812,2015-07-17
141.03610229492188,2015-07-20
135.43655395507812,2015-07-21
138.89454650878906,2015-07-22
138.63494873046875,2015-07-23
137.48538208007812,2015-07-24
135.79811096191406,2015-07-27
135.5848846435547,2015-07-28
135.78884887695312,2015-07-29
135.9371795654297,2015-07-30
134.97300720214844,2015-07-31
135.17701721191406,2015-08-03
135.6219482421875,2015-08-04
138.60714721679688,2015-08-05
135.844482421875,2015-08-06
135.33456420898438,2015-08-07
135.9650115966797,2015-08-10
133.4803924560547,2015-08-11
130.0316925048828,2015-08-12
131.0700225830078,2015-08-13
132.85003662109375,2015-08-14
133.45260620117188,2015-08-17
133.02613830566406,2015-08-18
130.1244354248047,2015-08-19
126.59223937988281,2015-08-20
125.04398345947266,2015-08-21
119.305419921875,2015-08-24
118.0816879272461,2015-08-25
121.1966552734375,2015-08-26
123.21769714355469,2015-08-27
123.34748840332031,2015-08-28
123.75540161132812,2015-08-31
117.69229888916016,2015-09-01
119.4444808959961,2015-09-02
121.5396957397461,2015-09-03
120.59405517578125,2015-09-04
124.98839569091797,2015-09-08
123.9129867553711,2015-09-09
125.92474365234375,2015-09-10
127.1670150756836,2015-09-11
127.7696762084961,2015-09-14
128.85433959960938,2015-09-15
128.64108276367188,2015-09-16
129.03042602539062,2015-09-17
126.7127685546875,2015-09-18
128.66891479492188,2015-09-21
127.94576263427734,2015-09-22
128.71524047851562,2015-09-23
128.0292205810547,2015-09-24
128.5112762451172,2015-09-25
125.93403625488281,2015-09-28
125.95256042480469,2015-09-29
127.52859497070312,2015-09-30
129.25296020507812,2015-10-01
125.96179962158203,2015-10-02
130.0316925048828,2015-10-05
128.72451782226562,2015-10-06
130.66209411621094,2015-10-07
131.7282257080078,2015-10-08
130.5879364013672,2015-10-09
131.681884765625,2015-10-12
131.1812744140625,2015-10-13
128.07553100585938,2015-10-14
130.7455596923828,2015-10-15
130.49522399902344,2015-10-16
133.2949676513672,2015-10-19
135.54779052734375,2015-10-20
133.4989471435547,2015-10-21
134.6207275390625,2015-10-22
138.19924926757812,2015-10-23
137.0218505859375,2015-10-26
136.35438537597656,2015-10-27
142.3988800048828,2015-10-28
140.8321533203125,2015-10-29
138.0601806640625,2015-10-30
140.24806213378906,2015-11-02
138.33831787109375,2015-11-03
139.3302764892578,2015-11-04
140.7023162841797,2015-11-05
145.26356506347656,2015-11-06
145.53240966796875,2015-11-09
144.71658325195312,2015-11-10
144.6794891357422,2015-11-11
141.62942504882812,2015-11-12
140.27584838867188,2015-11-13
142.10220336914062,2015-11-16
141.8334197998047,2015-11-17
144.07688903808594,2015-11-18
144.2530517578125,2015-11-19
145.73631286621094,2015-11-20
147.4607391357422,2015-11-23
