PG,Date
2.355154514312744,1987-03-24
2.3240842819213867,1987-03-25
2.3271920680999756,1987-03-26
2.3365118503570557,1987-03-27
2.265049934387207,1987-03-30
2.286799430847168,1987-03-31
2.3085484504699707,1987-04-01
2.3054420948028564,1987-04-02
2.4172966480255127,1987-04-03
2.4048688411712646,1987-04-06
2.361370086669922,1987-04-07
2.361370086669922,1987-04-08
2.317869186401367,1987-04-09
2.3054420948028564,1987-04-10
2.2277650833129883,1987-04-13
2.14387583732605,1987-04-14
2.1935877799987793,1987-04-15
2.187373638153076,1987-04-16
2.179232597351074,1987-04-20
2.2731664180755615,1987-04-21
2.2042810916900635,1987-04-22
2.2168054580688477,1987-04-23
2.1729705333709717,1987-04-24
2.1416590213775635,1987-04-27
2.1040871143341064,1987-04-28
2.1009557247161865,1987-04-29
2.122872829437256,1987-04-30
2.0852999687194824,1987-05-01
2.1009557247161865,1987-05-04
2.1635780334472656,1987-05-05
2.1353983879089355,1987-05-06
2.226199150085449,1987-05-07
2.3451805114746094,1987-05-08
2.307607412338257,1987-05-11
2.3263936042785645,1987-05-12
2.307607412338257,1987-05-13
2.2825591564178467,1987-05-14
2.251248359680176,1987-05-15
2.2293312549591064,1987-05-18
2.198019027709961,1987-05-19
2.210543632507324,1987-05-20
2.1667091846466064,1987-05-21
2.2042810916900635,1987-05-22
2.3138680458068848,1987-05-26
2.288821220397949,1987-05-27
2.3170013427734375,1987-05-28
2.2919511795043945,1987-05-29
2.304475784301758,1987-06-01
2.3107380867004395,1987-06-02
2.3420486450195312,1987-06-03
2.3357863426208496,1987-06-04
2.3138680458068848,1987-06-05
2.3545732498168945,1987-06-08
2.3483119010925293,1987-06-09
2.389014482498169,1987-06-10
2.395277500152588,1987-06-11
2.454768180847168,1987-06-12
2.4610302448272705,1987-06-15
2.489210844039917,1987-06-16
2.439112901687622,1987-06-17
2.4265894889831543,1987-06-18
2.4297196865081787,1987-06-19
2.4704244136810303,1987-06-22
2.4704244136810303,1987-06-23
2.4610302448272705,1987-06-24
2.4798169136047363,1987-06-25
2.4328508377075195,1987-06-26
2.454768180847168,1987-06-29
2.454768180847168,1987-06-30
2.401540994644165,1987-07-01
2.4078004360198975,1987-07-02
2.401540994644165,1987-07-06
2.420328378677368,1987-07-07
2.3764913082122803,1987-07-08
2.367098331451416,1987-07-09
2.3545732498168945,1987-07-10
2.367098331451416,1987-07-13
2.395277500152588,1987-07-14
2.38588547706604,1987-07-15
2.370229482650757,1987-07-16
2.3796234130859375,1987-07-17
2.3178157806396484,1987-07-20
2.3178157806396484,1987-07-21
2.3272740840911865,1987-07-22
2.3304269313812256,1987-07-23
2.3209667205810547,1987-07-24
2.298893690109253,1987-07-27
2.308354616165161,1987-07-28
2.3272740840911865,1987-07-29
2.346196174621582,1987-07-30
2.349348306655884,1987-07-31
2.302046775817871,1987-08-03
2.3335816860198975,1987-08-04
2.3966522216796875,1987-08-05
2.462873935699463,1987-08-06
2.440800905227661,1987-08-07
2.453416347503662,1987-08-10
2.481796979904175,1987-08-11
2.507023811340332,1987-08-12
2.5480189323425293,1987-08-13
2.5669407844543457,1987-08-14
2.573246955871582,1987-08-17
2.516483783721924,1987-08-18
2.525944709777832,1987-08-19
2.5637855529785156,1987-08-20
2.5574791431427,1987-08-21
2.538557291030884,1987-08-24
2.5511724948883057,1987-08-25
2.516483783721924,1987-08-26
2.538557291030884,1987-08-27
2.522791624069214,1987-08-28
2.5858607292175293,1987-08-31
2.484950065612793,1987-09-01
2.4881036281585693,1987-09-02
2.459721565246582,1987-09-03
2.4155726432800293,1987-09-04
2.406113386154175,1987-09-08
2.4092648029327393,1987-09-09
2.4471068382263184,1987-09-10
2.484950065612793,1987-09-11
2.5196375846862793,1987-09-14
2.4881036281585693,1987-09-15
2.434492588043213,1987-09-16
2.440800905227661,1987-09-17
2.4471068382263184,1987-09-18
2.4155726432800293,1987-09-21
2.4975638389587402,1987-09-22
2.503868341445923,1987-09-23
2.49440860748291,1987-09-24
2.4881036281585693,1987-09-25
2.535405397415161,1987-09-28
2.5669407844543457,1987-09-29
2.5480189323425293,1987-09-30
2.5574791431427,1987-10-01
2.5417110919952393,1987-10-02
2.6110892295837402,1987-10-05
2.5101771354675293,1987-10-06
2.516483783721924,1987-10-07
2.4881036281585693,1987-10-08
2.453416347503662,1987-10-09
2.459721565246582,1987-10-12
2.491255760192871,1987-10-13
2.3714239597320557,1987-10-14
2.2862792015075684,1987-10-15
2.1443722248077393,1987-10-16
1.5607575178146362,1987-10-19
1.9072389602661133,1987-10-20
2.0598185062408447,1987-10-21
1.9803495407104492,1987-10-22
2.0852487087249756,1987-10-23
2.021672487258911,1987-10-26
2.0757129192352295,1987-10-27
2.043924570083618,1987-10-28
2.1678948402404785,1987-10-29
2.2441837787628174,1987-10-30
2.2092206478118896,1987-11-02
2.1615383625030518,1987-11-03
2.1615383625030518,1987-11-04
2.2123968601226807,1987-11-05
2.164716958999634,1987-11-06
2.1297497749328613,1987-11-09
2.1074984073638916,1987-11-10
2.158357858657837,1987-11-11
2.2441837787628174,1987-11-12
2.1806108951568604,1987-11-13
2.186967372894287,1987-11-16
2.158357858657837,1987-11-17
2.199681520462036,1987-11-18
2.1806108951568604,1987-11-19
2.186967372894287,1987-11-20
2.199681520462036,1987-11-23
2.2282915115356445,1987-11-24
2.1837902069091797,1987-11-25
2.1520016193389893,1987-11-27
2.069354772567749,1987-11-30
2.078890800476074,1987-12-01
2.0820693969726562,1987-12-02
1.9644566774368286,1987-12-03
1.9835292100906372,1987-12-04
2.034389019012451,1987-12-07
2.1297497749328613,1987-12-08
2.1710739135742188,1987-12-09
2.1297497749328613,1987-12-10
2.1233925819396973,1987-12-11
2.199681520462036,1987-12-14
2.2060389518737793,1987-12-15
2.2441837787628174,1987-12-16
2.190145969390869,1987-12-17
2.225112199783325,1987-12-18
2.2155745029449463,1987-12-21
2.190145969390869,1987-12-22
2.2314698696136475,1987-12-23
2.2314698696136475,1987-12-24
2.1678948402404785,1987-12-28
2.1424641609191895,1987-12-29
2.1488234996795654,1987-12-30
2.1710739135742188,1987-12-31
2.2123968601226807,1988-01-04
2.199681520462036,1988-01-05
2.1933250427246094,1988-01-06
2.2219343185424805,1988-01-07
2.0916061401367188,1988-01-08
2.110678195953369,1988-01-11
2.1233925819396973,1988-01-12
2.1678948402404785,1988-01-13
2.1615383625030518,1988-01-14
2.1666648387908936,1988-01-15
2.2083327770233154,1988-01-18
2.1826915740966797,1988-01-19
2.1442291736602783,1988-01-20
2.124999761581421,1988-01-21
2.1346137523651123,1988-01-22
2.1891026496887207,1988-01-25
2.173076629638672,1988-01-26
2.1602556705474854,1988-01-27
2.1666648387908936,1988-01-28
2.1762804985046387,1988-01-29
2.1666648387908936,1988-02-01
2.150639772415161,1988-02-02
2.1025631427764893,1988-02-03
2.076923131942749,1988-02-04
2.0801267623901367,1988-02-05
2.0801267623901367,1988-02-08
2.099358558654785,1988-02-09
2.1442291736602783,1988-02-10
2.1217947006225586,1988-02-11
2.150639772415161,1988-02-12
2.173076629638672,1988-02-16
2.147434949874878,1988-02-17
2.108973741531372,1988-02-18
2.1153831481933594,1988-02-19
2.1346137523651123,1988-02-22
2.1314096450805664,1988-02-23
2.1185882091522217,1988-02-24
2.1057686805725098,1988-02-25
2.108973741531372,1988-02-26
2.1602556705474854,1988-02-29
2.141024351119995,1988-03-01
2.086538553237915,1988-03-02
2.112180233001709,1988-03-03
2.0801267623901367,1988-03-04
2.076923131942749,1988-03-07
2.108973741531372,1988-03-08
2.086538553237915,1988-03-09
2.0480759143829346,1988-03-10
2.0480759143829346,1988-03-11
2.083331823348999,1988-03-14
2.076923131942749,1988-03-15
2.0673065185546875,1988-03-16
2.0673065185546875,1988-03-17
2.1025631427764893,1988-03-18
2.0897412300109863,1988-03-21
2.0929481983184814,1988-03-22
2.0737173557281494,1988-03-23
2.041666030883789,1988-03-24
1.980767011642456,1988-03-25
2.0192291736602783,1988-03-28
2.0096147060394287,1988-03-29
2.003204584121704,1988-03-30
1.9967930316925049,1988-03-31
1.980767011642456,1988-04-04
1.9999983310699463,1988-04-05
2.07051157951355,1988-04-06
2.0480759143829346,1988-04-07
2.0897412300109863,1988-04-08
2.1057686805725098,1988-04-11
2.1378207206726074,1988-04-12
2.1217947006225586,1988-04-13
1.9967930316925049,1988-04-14
2.0224359035491943,1988-04-15
2.014674186706543,1988-04-18
1.9952712059020996,1988-04-19
1.972633957862854,1988-04-20
1.9532315731048584,1988-04-21
1.9952712059020996,1988-04-22
2.027609348297119,1988-04-25
2.0373101234436035,1988-04-26
2.02114200592041,1988-04-27
2.0243747234344482,1988-04-28
1.9952712059020996,1988-04-29
1.9791017770767212,1988-05-02
2.011439800262451,1988-05-03
1.966166377067566,1988-05-04
1.9499969482421875,1988-05-05
1.9338287115097046,1988-05-06
1.9208934307098389,1988-05-09
1.9273600578308105,1988-05-10
1.8853211402893066,1988-05-11
1.8853211402893066,1988-05-12
1.9144248962402344,1988-05-13
1.9338287115097046,1988-05-16
1.9047244787216187,1988-05-17
1.8562160730361938,1988-05-18
1.8723863363265991,1988-05-19
1.8626831769943237,1988-05-20
1.8756190538406372,1988-05-23
1.8982564210891724,1988-05-24
1.9079574346542358,1988-05-25
1.891788363456726,1988-05-26
1.8885552883148193,1988-05-27
1.9758682250976562,1988-05-31
2.011439800262451,1988-06-01
1.998504638671875,1988-06-02
2.0017385482788086,1988-06-03
1.9952712059020996,1988-06-06
1.972633957862854,1988-06-07
2.014674186706543,1988-06-08
2.011439800262451,1988-06-09
2.0049729347229004,1988-06-10
2.02114200592041,1988-06-13
2.0340771675109863,1988-06-14
2.027609348297119,1988-06-15
1.9791017770767212,1988-06-16
1.998504638671875,1988-06-17
1.9888038635253906,1988-06-20
1.9855692386627197,1988-06-21
2.014674186706543,1988-06-22
2.0082054138183594,1988-06-23
2.011439800262451,1988-06-24
1.9758682250976562,1988-06-27
1.9758682250976562,1988-06-28
1.972633957862854,1988-06-29
2.0049729347229004,1988-06-30
1.992037057876587,1988-07-01
2.02114200592041,1988-07-05
1.9855692386627197,1988-07-06
1.9791017770767212,1988-07-07
1.946761965751648,1988-07-08
1.9532315731048584,1988-07-11
1.9273600578308105,1988-07-12
1.9144248962402344,1988-07-13
1.9241268634796143,1988-07-14
1.9402965307235718,1988-07-15
1.9389889240264893,1988-07-18
1.9194045066833496,1988-07-19
1.9324619770050049,1988-07-20
1.9226689338684082,1988-07-21
1.9161396026611328,1988-07-22
1.9128764867782593,1988-07-25
1.9161396026611328,1988-07-26
1.8737034797668457,1988-07-27
1.9128764867782593,1988-07-28
1.9618388414382935,1988-07-29
1.958574652671814,1988-08-01
1.9748964309692383,1988-08-02
1.9683680534362793,1988-08-03
1.971632480621338,1988-08-04
1.965105414390564,1988-08-05
1.9520471096038818,1988-08-08
1.9226689338684082,1988-08-09
1.8932898044586182,1988-08-10
1.9030829668045044,1988-08-11
1.88676118850708,1988-08-12
1.8834971189498901,1988-08-15
1.8932898044586182,1988-08-16
1.8965542316436768,1988-08-17
1.9063470363616943,1988-08-18
1.9194045066833496,1988-08-19
1.8965542316436768,1988-08-22
1.9063470363616943,1988-08-23
1.9357255697250366,1988-08-24
1.9259334802627563,1988-08-25
1.9291973114013672,1988-08-26
1.9487829208374023,1988-08-29
1.9520471096038818,1988-08-30
1.9487829208374023,1988-08-31
1.9487829208374023,1988-09-01
1.9977463483810425,1988-09-02
2.027125835418701,1988-09-06
2.0369203090667725,1988-09-07
2.040182590484619,1988-09-08
2.0434463024139404,1988-09-09
2.06956148147583,1988-09-12
2.0826175212860107,1988-09-13
2.0826175212860107,1988-09-14
2.076089859008789,1988-09-15
2.06956148147583,1988-09-16
2.0630338191986084,1988-09-19
2.0597686767578125,1988-09-20
2.0597686767578125,1988-09-21
2.0565037727355957,1988-09-22
2.0565037727355957,1988-09-23
2.049976348876953,1988-09-26
2.0369203090667725,1988-09-27
2.0369203090667725,1988-09-28
2.079355001449585,1988-09-29
2.0891482830047607,1988-09-30
2.0826175212860107,1988-10-03
2.06956148147583,1988-10-04
2.079355001449585,1988-10-05
2.0826175212860107,1988-10-06
2.111997365951538,1988-10-07
2.108733892440796,1988-10-10
2.1315829753875732,1988-10-11
2.111997365951538,1988-10-12
2.1315829753875732,1988-10-13
2.1381125450134277,1988-10-14
2.1367952823638916,1988-10-17
2.159841537475586,1988-10-18
2.15325665473938,1988-10-19
2.176304578781128,1988-10-20
2.225691080093384,1988-10-21
2.2125210762023926,1988-10-24
2.1927669048309326,1988-10-25
2.1927669048309326,1988-10-26
2.1664276123046875,1988-10-27
2.179595708847046,1988-10-28
2.176304578781128,1988-10-31
2.179595708847046,1988-11-01
2.1927669048309326,1988-11-02
2.2191052436828613,1988-11-03
2.228982925415039,1988-11-04
2.1631345748901367,1988-11-07
2.1631345748901367,1988-11-08
2.159841537475586,1988-11-09
2.159841537475586,1988-11-10
2.1071624755859375,1988-11-11
2.084115982055664,1988-11-14
2.110454797744751,1988-11-15
2.0874078273773193,1988-11-16
2.0874078273773193,1988-11-17
2.1038708686828613,1988-11-18
2.133502960205078,1988-11-21
2.140087842941284,1988-11-22
2.1367952823638916,1988-11-23
2.1137478351593018,1988-11-25
2.120333194732666,1988-11-28
2.14996600151062,1988-11-29
2.156550645828247,1988-11-30
2.159841537475586,1988-12-01
2.15325665473938,1988-12-02
2.1861815452575684,1988-12-05
2.2191052436828613,1988-12-06
2.2191052436828613,1988-12-07
2.209228515625,1988-12-08
2.2125210762023926,1988-12-09
2.215813636779785,1988-12-12
2.215813636779785,1988-12-13
2.215813636779785,1988-12-14
2.205936908721924,1988-12-15
2.2322752475738525,1988-12-16
2.258615493774414,1988-12-19
2.252030849456787,1988-12-20
2.258615493774414,1988-12-21
2.271784543991089,1988-12-22
2.278369665145874,1988-12-23
2.265200614929199,1988-12-27
2.265200614929199,1988-12-28
2.271784543991089,1988-12-29
2.291538953781128,1988-12-30
2.225691080093384,1989-01-03
2.2487375736236572,1989-01-04
2.255324363708496,1989-01-05
2.271784543991089,1989-01-06
2.294832229614258,1989-01-09
2.3343420028686523,1989-01-10
2.311293125152588,1989-01-11
2.308002233505249,1989-01-12
2.3192989826202393,1989-01-13
2.322622537612915,1989-01-16
2.329268455505371,1989-01-17
2.33591365814209,1989-01-18
2.33591365814209,1989-01-19
2.3325891494750977,1989-01-20
2.322622537612915,1989-01-23
2.33591365814209,1989-01-24
2.339235782623291,1989-01-25
2.3824312686920166,1989-01-26
2.4389190673828125,1989-01-27
2.4256274700164795,1989-01-30
2.448888063430786,1989-01-31
2.4389190673828125,1989-02-01
2.4322738647460938,1989-02-02
2.412336587905884,1989-02-03
2.4023680686950684,1989-02-06
2.392400026321411,1989-02-07
2.392400026321411,1989-02-08
2.3890788555145264,1989-02-09
2.369140386581421,1989-02-10
2.375783920288086,1989-02-13
2.385754346847534,1989-02-14
2.40901517868042,1989-02-15
2.4223055839538574,1989-02-16
2.4455642700195312,1989-02-17
2.448888063430786,1989-02-21
2.4156601428985596,1989-02-22
2.3957245349884033,1989-02-23
2.3558502197265625,1989-02-24
2.3558502197265625,1989-02-27
2.3558502197265625,1989-02-28
2.3192989826202393,1989-03-01
2.339235782623291,1989-03-02
2.3458807468414307,1989-03-03
2.3591723442077637,1989-03-06
2.34920334815979,1989-03-07
2.3591723442077637,1989-03-08
2.3624956607818604,1989-03-09
2.339235782623291,1989-03-10
2.365818500518799,1989-03-13
2.392400026321411,1989-03-14
2.40901517868042,1989-03-15
2.4223055839538574,1989-03-16
2.412336587905884,1989-03-17
2.3824312686920166,1989-03-20
2.4023680686950684,1989-03-21
2.4256274700164795,1989-03-22
2.4256274700164795,1989-03-23
2.4223055839538574,1989-03-27
2.4522104263305664,1989-03-28
2.4455642700195312,1989-03-29
2.448888063430786,1989-03-30
2.4588565826416016,1989-03-31
2.462179183959961,1989-04-03
2.4422430992126465,1989-04-04
2.4455642700195312,1989-04-05
2.428950309753418,1989-04-06
2.435595989227295,1989-04-07
2.448888063430786,1989-04-10
2.4389190673828125,1989-04-11
2.4522104263305664,1989-04-12
2.4322738647460938,1989-04-13
2.4721460342407227,1989-04-14
2.47348690032959,1989-04-17
2.5204105377197266,1989-04-18
2.5237631797790527,1989-04-19
2.500300168991089,1989-04-20
2.5405197143554688,1989-04-21
2.5204105377197266,1989-04-24
2.543872117996216,1989-04-25
2.5371692180633545,1989-04-26
2.5472233295440674,1989-04-27
2.563981056213379,1989-04-28
2.617607355117798,1989-05-01
2.590794563293457,1989-05-02
2.5974981784820557,1989-05-03
2.590794563293457,1989-05-04
2.594146490097046,1989-05-05
2.594146490097046,1989-05-08
2.5974981784820557,1989-05-09
2.5874409675598145,1989-05-10
2.5874409675598145,1989-05-11
2.634363889694214,1989-05-12
2.6544740200042725,1989-05-15
2.651122570037842,1989-05-16
2.671234130859375,1989-05-17
2.6678802967071533,1989-05-18
2.738264560699463,1989-05-19
2.7818353176116943,1989-05-22
2.738264560699463,1989-05-23
2.758373260498047,1989-05-24
2.7449686527252197,1989-05-25
2.7516708374023438,1989-05-26
2.731562376022339,1989-05-30
2.755023956298828,1989-05-31
2.7684292793273926,1989-06-01
2.835461139678955,1989-06-02
2.7985942363739014,1989-06-05
2.788538932800293,1989-06-06
2.805295705795288,1989-06-07
2.791893243789673,1989-06-08
2.8120005130767822,1989-06-09
2.9661741256713867,1989-06-12
2.915900230407715,1989-06-13
2.956120252609253,1989-06-14
2.9360098838806152,1989-06-15
2.9661741256713867,1989-06-16
2.9393603801727295,1989-06-19
2.9527673721313477,1989-06-20
2.956120252609253,1989-06-21
2.9594719409942627,1989-06-22
3.0700743198394775,1989-06-23
3.0399084091186523,1989-06-26
3.033207654953003,1989-06-27
3.0063931941986084,1989-06-28
2.9460651874542236,1989-06-29
2.9058449268341064,1989-06-30
2.9091968536376953,1989-07-03
2.9125494956970215,1989-07-05
2.915900230407715,1989-07-06
2.976229190826416,1989-07-07
3.0130980014801025,1989-07-10
3.0097439289093018,1989-07-11
3.076777458190918,1989-07-12
3.093535900115967,1989-07-13
3.123702049255371,1989-07-14
3.108175277709961,1989-07-17
3.07780122756958,1989-07-18
3.162173271179199,1989-07-19
3.1385481357574463,1989-07-20
3.172297716140747,1989-07-21
3.1756720542907715,1989-07-24
3.1689224243164062,1989-07-25
3.2161693572998047,1989-07-26
3.2431676387786865,1989-07-27
3.2431676387786865,1989-07-28
3.2229185104370117,1989-07-31
3.239793062210083,1989-08-01
3.2364180088043213,1989-08-02
3.2229185104370117,1989-08-03
3.13179874420166,1989-08-04
3.1689224243164062,1989-08-07
3.172297716140747,1989-08-08
3.1925458908081055,1989-08-09
3.3376612663269043,1989-08-10
3.374783754348755,1989-08-11
3.428781747817993,1989-08-14
3.3882815837860107,1989-08-15
3.3579094409942627,1989-08-16
3.3275365829467773,1989-08-17
3.3140366077423096,1989-08-18
3.3275365829467773,1989-08-21
3.3444108963012695,1989-08-22
3.415282726287842,1989-08-23
3.5367743968963623,1989-08-24
3.5570201873779297,1989-08-25
3.553647518157959,1989-08-28
3.4794018268585205,1989-08-29
3.4625296592712402,1989-08-30
3.4692797660827637,1989-08-31
3.4659032821655273,1989-09-01
3.449028253555298,1989-09-05
3.401782512664795,1989-09-06
3.3680341243743896,1989-09-07
3.3511602878570557,1989-09-08
3.3410351276397705,1989-09-11
3.3275365829467773,1989-09-12
3.276914358139038,1989-09-13
3.226294755935669,1989-09-14
3.2127935886383057,1989-09-15
3.2802910804748535,1989-09-18
3.3140366077423096,1989-09-19
3.3275365829467773,1989-09-20
3.2904138565063477,1989-09-21
3.2364180088043213,1989-09-22
3.2060444355010986,1989-09-25
3.195920705795288,1989-09-26
3.155423641204834,1989-09-27
3.260039806365967,1989-09-28
3.239793062210083,1989-09-29
3.2802910804748535,1989-10-02
3.3646607398986816,1989-10-03
3.3950326442718506,1989-10-04
3.422032117843628,1989-10-05
3.4827771186828613,1989-10-06
3.5570201873779297,1989-10-09
3.533398151397705,1989-10-10
3.5468974113464355,1989-10-11
3.4962761402130127,1989-10-12
3.260039806365967,1989-10-13
3.362724542617798,1989-10-16
3.45452880859375,1989-10-17
3.461329460144043,1989-10-18
3.481729745864868,1989-10-19
3.5327322483062744,1989-10-20
3.5531349182128906,1989-10-23
3.631335496902466,1989-10-24
3.536133289337158,1989-10-25
3.4477295875549316,1989-10-26
3.410327434539795,1989-10-27
3.474929094314575,1989-10-30
3.5123305320739746,1989-10-31
3.4681284427642822,1989-11-01
3.444329261779785,1989-11-02
3.4273293018341064,1989-11-03
3.4137258529663086,1989-11-06
3.4409291744232178,1989-11-07
3.5123305320739746,1989-11-08
3.444329261779785,1989-11-09
3.4647278785705566,1989-11-10
3.478330612182617,1989-11-13
3.457927942276001,1989-11-14
3.5225298404693604,1989-11-15
3.519131660461426,1989-11-16
3.5225298404693604,1989-11-17
3.5225298404693604,1989-11-20
3.536133289337158,1989-11-21
3.5837323665618896,1989-11-22
3.6041343212127686,1989-11-24
3.563333511352539,1989-11-27
3.515730619430542,1989-11-28
3.515730619430542,1989-11-29
3.5225298404693604,1989-11-30
3.5837323665618896,1989-12-01
3.617733955383301,1989-12-04
3.563333511352539,1989-12-05
3.529331922531128,1989-12-06
3.515730619430542,1989-12-07
3.5429322719573975,1989-12-08
3.549731969833374,1989-12-11
3.7129387855529785,1989-12-12
3.7265372276306152,1989-12-13
3.719738245010376,1989-12-14
3.706138849258423,1989-12-15
3.638136863708496,1989-12-18
3.672135591506958,1989-12-19
3.6789376735687256,1989-12-20
3.658535957336426,1989-12-21
3.7129387855529785,1989-12-22
3.692535161972046,1989-12-26
3.699336528778076,1989-12-27
3.7741408348083496,1989-12-28
3.8217430114746094,1989-12-29
3.835341691970825,1990-01-02
3.8285443782806396,1990-01-03
3.753740072250366,1990-01-04
3.6857357025146484,1990-01-05
3.753740072250366,1990-01-08
3.753740072250366,1990-01-09
3.7741408348083496,1990-01-10
3.8285443782806396,1990-01-11
3.7094569206237793,1990-01-12
3.723145008087158,1990-01-15
3.771052598953247,1990-01-16
3.750521421432495,1990-01-17
3.805272102355957,1990-01-18
3.777897596359253,1990-01-19
3.6889238357543945,1990-01-22
3.620483636856079,1990-01-23
3.627328395843506,1990-01-24
3.4356954097747803,1990-01-25
3.456228256225586,1990-01-26
3.4288523197174072,1990-01-29
3.4356954097747803,1990-01-30
3.5041370391845703,1990-01-31
3.5383567810058594,1990-02-01
3.565732002258301,1990-02-02
3.593109607696533,1990-02-05
3.565732002258301,1990-02-06
3.606795310974121,1990-02-07
3.58626389503479,1990-02-08
3.627328395843506,1990-02-09
3.565732002258301,1990-02-12
3.565732002258301,1990-02-13
3.593109607696533,1990-02-14
3.647860527038574,1990-02-15
3.6615498065948486,1990-02-16
3.572575330734253,1990-02-20
3.5383567810058594,1990-02-21
3.456228256225586,1990-02-22
3.4220077991485596,1990-02-23
3.456228256225586,1990-02-26
3.456228256225586,1990-02-27
3.4972903728485107,1990-02-28
3.4699172973632812,1990-03-01
3.4699172973632812,1990-03-02
3.4699172973632812,1990-03-05
3.4699172973632812,1990-03-06
3.4699172973632812,1990-03-07
3.5588886737823486,1990-03-08
3.55204439163208,1990-03-09
3.510981321334839,1990-03-12
3.510981321334839,1990-03-13
3.565732002258301,1990-03-14
3.5383567810058594,1990-03-15
3.627328395843506,1990-03-16
3.6957709789276123,1990-03-19
3.7299890518188477,1990-03-20
3.723145008087158,1990-03-21
3.6547045707702637,1990-03-22
3.6820805072784424,1990-03-23
3.7299890518188477,1990-03-26
3.777897596359253,1990-03-27
3.771052598953247,1990-03-28
3.736833333969116,1990-03-29
3.7094569206237793,1990-03-30
3.7026114463806152,1990-04-02
3.791583299636841,1990-04-03
3.736833333969116,1990-04-04
3.764209270477295,1990-04-05
3.7573630809783936,1990-04-06
3.818962335586548,1990-04-09
3.8805553913116455,1990-04-10
3.873713731765747,1990-04-11
3.901087522506714,1990-04-12
3.92588210105896,1990-04-16
3.9327714443206787,1990-04-17
3.8707823753356934,1990-04-18
3.8156826496124268,1990-04-19
3.7812447547912598,1990-04-20
3.7468085289001465,1990-04-23
3.7674710750579834,1990-04-24
3.829457998275757,1990-04-25
3.8983347415924072,1990-04-26
3.8501222133636475,1990-04-27
3.8914475440979004,1990-04-30
3.946545362472534,1990-05-01
3.974097490310669,1990-05-02
3.9947614669799805,1990-05-03
4.049860000610352,1990-05-04
4.132509708404541,1990-05-07
4.084296226501465,1990-05-08
4.063634395599365,1990-05-09
4.056747913360596,1990-05-10
4.153171539306641,1990-05-11
4.173834323883057,1990-05-14
4.194498062133789,1990-05-15
4.1669464111328125,1990-05-16
4.222046375274658,1990-05-17
4.2151618003845215,1990-05-18
4.277146816253662,1990-05-21
4.359800338745117,1990-05-22
4.359800338745117,1990-05-23
4.352911472320557,1990-05-24
4.284034252166748,1990-05-25
4.4080119132995605,1990-05-29
4.518210411071777,1990-05-30
4.552647113800049,1990-05-31
4.566422462463379,1990-06-01
4.559534072875977,1990-06-04
4.525099754333496,1990-06-05
4.4768877029418945,1990-06-06
4.497548580169678,1990-06-07
4.4080119132995605,1990-06-08
4.463111400604248,1990-06-11
4.642184734344482,1990-06-12
4.600858688354492,1990-06-13
4.587086200714111,1990-06-14
4.649074077606201,1990-06-15
4.5457587242126465,1990-06-18
4.607748031616211,1990-06-19
4.621522903442383,1990-06-20
4.607748031616211,1990-06-21
4.587086200714111,1990-06-22
4.525099754333496,1990-06-25
4.531986236572266,1990-06-26
4.614635467529297,1990-06-27
4.724838733673096,1990-06-28
4.80059814453125,1990-06-29
4.862584590911865,1990-07-02
4.869473934173584,1990-07-03
4.828147888183594,1990-07-05
4.903910160064697,1990-07-06
4.917686462402344,1990-07-09
4.869473934173584,1990-07-10
4.917686462402344,1990-07-11
5.007222652435303,1990-07-12
4.9658989906311035,1990-07-13
4.976975440979004,1990-07-16
4.970052242279053,1990-07-17
4.9285197257995605,1990-07-18
4.900831699371338,1990-07-19
4.900831699371338,1990-07-20
4.803921699523926,1990-07-23
4.817765712738037,1990-07-24
4.803921699523926,1990-07-25
4.810845375061035,1990-07-26
4.769310474395752,1990-07-27
4.810845375061035,1990-07-30
4.803921699523926,1990-07-31
4.734701156616211,1990-08-01
4.554729461669922,1990-08-02
4.430129528045654,1990-08-03
4.187857151031494,1990-08-06
4.2778449058532715,1990-08-07
4.430129528045654,1990-08-08
4.478584289550781,1990-08-09
4.423209190368652,1990-08-10
4.527039527893066,1990-08-13
4.5824151039123535,1990-08-14
4.623946189880371,1990-08-15
4.4647393226623535,1990-08-16
4.360908031463623,1990-08-17
4.333218574523926,1990-08-20
4.208625316619873,1990-08-21
4.10479211807251,1990-08-22
3.938661575317383,1990-08-23
3.9801931381225586,1990-08-24
4.201700687408447,1990-08-27
4.263998508453369,1990-08-28
4.312455177307129,1990-08-29
4.222467422485352,1990-08-30
4.263998508453369,1990-08-31
4.298608303070068,1990-09-04
4.298608303070068,1990-09-05
4.236313343048096,1990-09-06
4.319378852844238,1990-09-07
4.263998508453369,1990-09-10
4.270921230316162,1990-09-11
4.270921230316162,1990-09-12
4.229392051696777,1990-09-13
4.160168170928955,1990-09-14
4.187857151031494,1990-09-17
4.229392051696777,1990-09-18
4.167091369628906,1990-09-19
4.097871780395508,1990-09-20
3.9871177673339844,1990-09-21
3.966348171234131,1990-09-24
4.070182800292969,1990-09-25
3.9940407276153564,1990-09-26
4.007882118225098,1990-09-27
4.0355706214904785,1990-09-28
4.263998508453369,1990-10-01
4.305530071258545,1990-10-02
4.270921230316162,1990-10-03
4.353986740112305,1990-10-04
4.381678581237793,1990-10-05
4.430129528045654,1990-10-08
4.257078170776367,1990-10-09
4.17401123046875,1990-10-10
4.070182800292969,1990-10-11
4.17401123046875,1990-10-12
