LEN,Date
16.36830711364746,2001-07-26
16.103544235229492,2001-07-27
16.139814376831055,2001-07-30
16.643966674804688,2001-07-31
16.672975540161133,2001-08-01
16.398340225219727,2001-08-02
16.071819305419922,2001-08-03
15.237390518188477,2001-08-06
14.845575332641602,2001-08-07
14.823807716369629,2001-08-08
14.874610900878906,2001-08-09
14.733113288879395,2001-08-10
14.562597274780273,2001-08-13
14.203426361083984,2001-08-14
13.971235275268555,2001-08-15
14.75124740600586,2001-08-16
14.36307144165039,2001-08-17
14.421107292175293,2001-08-20
14.257848739624023,2001-08-21
14.16352653503418,2001-08-22
14.65692138671875,2001-08-23
15.455071449279785,2001-08-24
15.095903396606445,2001-08-27
15.099534034729004,2001-08-28
15.41879940032959,2001-08-29
15.727169036865234,2001-08-30
16.162525177001953,2001-08-31
16.358434677124023,2001-09-04
15.977494239807129,2001-09-05
15.393399238586426,2001-09-06
14.475526809692383,2001-09-07
14.192551612854004,2001-09-10
13.17309284210205,2001-09-17
13.122300148010254,2001-09-18
13.169463157653809,2001-09-19
12.026662826538086,2001-09-20
11.961359977722168,2001-09-21
12.832059860229492,2001-09-24
12.748621940612793,2001-09-25
12.556336402893066,2001-09-26
12.969923973083496,2001-09-27
13.075136184692383,2001-09-28
12.71596908569336,2001-10-01
12.690572738647461,2001-10-02
13.59756088256836,2001-10-03
13.398032188415527,2001-10-04
12.95178508758545,2001-10-05
12.683317184448242,2001-10-08
12.919136047363281,2001-10-09
13.528627395629883,2001-10-10
14.167155265808105,2001-10-11
13.938589096069336,2001-10-12
13.550396919250488,2001-10-15
13.205745697021484,2001-10-16
12.90099048614502,2001-10-17
12.422101020812988,2001-10-18
12.592619895935059,2001-10-19
12.298755645751953,2001-10-22
12.407593727111816,2001-10-23
12.335041046142578,2001-10-24
12.516429901123047,2001-10-25
13.350859642028809,2001-10-26
12.57084846496582,2001-10-29
12.150010108947754,2001-10-30
13.154955863952637,2001-10-31
13.798423767089844,2001-11-01
13.246769905090332,2001-11-02
13.518966674804688,2001-11-05
13.812938690185547,2001-11-06
14.440802574157715,2001-11-07
13.961726188659668,2001-11-08
13.754870414733887,2001-11-09
14.324660301208496,2001-11-12
14.69120979309082,2001-11-13
14.723873138427734,2001-11-14
13.78027057647705,2001-11-15
13.932701110839844,2001-11-16
13.860118865966797,2001-11-19
13.283071517944336,2001-11-20
13.44637680053711,2001-11-21
13.678653717041016,2001-11-23
13.283071517944336,2001-11-26
12.938281059265137,2001-11-27
12.920141220092773,2001-11-28
13.065306663513184,2001-11-29
13.500819206237793,2001-11-30
13.642356872558594,2001-12-03
13.990774154663086,2001-12-04
14.756547927856445,2001-12-05
14.683955192565918,2001-12-06
14.252082824707031,2001-12-07
13.961726188659668,2001-12-10
14.023423194885254,2001-12-11
14.905338287353516,2001-12-12
15.097683906555176,2001-12-13
14.959778785705566,2001-12-14
14.970669746398926,2001-12-17
15.968705177307129,2001-12-18
16.992156982421875,2001-12-19
16.749000549316406,2001-12-20
16.966747283935547,2001-12-21
17.32967758178711,2001-12-24
17.42403793334961,2001-12-26
17.220800399780273,2001-12-27
17.40226173400879,2001-12-28
16.992156982421875,2001-12-31
16.821575164794922,2002-01-02
16.494945526123047,2002-01-03
16.694562911987305,2002-01-04
17.02119255065918,2002-01-07
17.06474494934082,2002-01-08
17.692607879638672,2002-01-09
17.093774795532227,2002-01-10
16.883291244506836,2002-01-11
17.11191749572754,2002-01-14
17.42403793334961,2002-01-15
17.40226173400879,2002-01-16
18.037382125854492,2002-01-17
17.964799880981445,2002-01-18
18.128110885620117,2002-01-22
18.509191513061523,2002-01-23
19.1189022064209,2002-01-24
19.035429000854492,2002-01-25
19.779436111450195,2002-01-28
19.779436111450195,2002-01-29
20.418167114257812,2002-01-30
20.124208450317383,2002-01-31
19.89296531677246,2002-02-01
19.80584716796875,2002-02-04
19.51180648803711,2002-02-05
19.039875030517578,2002-02-06
19.05804443359375,2002-02-07
18.949140548706055,2002-02-08
19.384750366210938,2002-02-11
19.49365234375,2002-02-12
19.42104721069336,2002-02-13
19.566251754760742,2002-02-14
19.17057228088379,2002-02-15
19.174209594726562,2002-02-19
19.05804443359375,2002-02-20
19.333927154541016,2002-02-21
19.221389770507812,2002-02-22
19.92563247680664,2002-02-25
20.393911361694336,2002-02-26
19.922012329101562,2002-02-27
20.041805267333984,2002-02-28
20.8367862701416,2002-03-01
21.64993667602539,2002-03-04
20.604463577270508,2002-03-05
21.363161087036133,2002-03-06
20.727890014648438,2002-03-07
20.691593170166016,2002-03-08
20.691593170166016,2002-03-11
20.81864356994629,2002-03-12
20.600833892822266,2002-03-13
20.165218353271484,2002-03-14
19.80221939086914,2002-03-15
19.239551544189453,2002-03-18
19.889345169067383,2002-03-19
19.101598739624023,2002-03-20
18.557085037231445,2002-03-21
19.7840633392334,2002-03-22
19.424680709838867,2002-03-25
20.201526641845703,2002-03-26
19.40290069580078,2002-03-27
19.152429580688477,2002-03-28
18.774892807006836,2002-04-01
18.622434616088867,2002-04-02
19.014484405517578,2002-04-03
18.691404342651367,2002-04-04
18.851125717163086,2002-04-05
19.566251754760742,2002-04-08
20.154329299926758,2002-04-09
19.856666564941406,2002-04-10
19.384750366210938,2002-04-11
19.823991775512695,2002-04-12
19.834880828857422,2002-04-15
19.486392974853516,2002-04-16
19.56987953186035,2002-04-17
19.246803283691406,2002-04-18
19.34844970703125,2002-04-19
19.87119483947754,2002-04-22
20.63713836669922,2002-04-23
20.564542770385742,2002-04-24
20.48467254638672,2002-04-25
19.856666564941406,2002-04-26
20.190635681152344,2002-04-29
20.161588668823242,2002-04-30
20.5609073638916,2002-05-01
20.837949752807617,2002-05-02
20.917823791503906,2002-05-03
20.15169334411621,2002-05-06
20.38043975830078,2002-05-07
20.307815551757812,2002-05-08
20.307815551757812,2002-05-09
19.82491111755371,2002-05-10
19.810392379760742,2002-05-13
20.522048950195312,2002-05-14
20.115386962890625,2002-05-15
19.436405181884766,2002-05-16
19.959260940551758,2002-05-17
19.759550094604492,2002-05-20
19.320219039916992,2002-05-21
19.24397087097168,2002-05-22
19.567121505737305,2002-05-23
20.100860595703125,2002-05-24
19.752300262451172,2002-05-28
19.6215877532959,2002-05-29
19.50539207458496,2002-05-30
19.868484497070312,2002-05-31
19.13140106201172,2002-06-03
18.37617301940918,2002-06-04
18.9244327545166,2002-06-05
19.371057510375977,2002-06-06
19.610687255859375,2002-06-07
19.44367027282715,2002-06-10
19.418243408203125,2002-06-11
19.639739990234375,2002-06-12
19.135034561157227,2002-06-13
19.389204025268555,2002-06-14
20.15169334411621,2002-06-17
20.805267333984375,2002-06-18
21.487886428833008,2002-06-19
22.34842300415039,2002-06-20
22.301212310791016,2002-06-21
21.78561782836914,2002-06-24
21.251873016357422,2002-06-25
21.923587799072266,2002-06-26
21.694849014282227,2002-06-27
22.221324920654297,2002-06-28
22.98382568359375,2002-07-01
22.377458572387695,2002-07-02
22.34842300415039,2002-07-03
22.696979522705078,2002-07-05
22.64978790283203,2002-07-08
22.13055992126465,2002-07-09
21.745677947998047,2002-07-10
20.6309757232666,2002-07-11
20.24247169494629,2002-07-12
20.69633674621582,2002-07-15
19.6651554107666,2002-07-16
19.4073543548584,2002-07-17
19.214921951293945,2002-07-18
17.831533432006836,2002-07-19
16.767669677734375,2002-07-22
17.504745483398438,2002-07-23
18.48146629333496,2002-07-24
17.700822830200195,2002-07-25
17.689924240112305,2002-07-26
19.044260025024414,2002-07-29
19.066049575805664,2002-07-30
18.427005767822266,2002-07-31
17.71625328063965,2002-08-01
16.06011390686035,2002-08-02
16.339767456054688,2002-08-05
17.00077247619629,2002-08-06
16.593997955322266,2002-08-07
17.4002742767334,2002-08-08
17.48744010925293,2002-08-09
17.32400131225586,2002-08-12
17.06976890563965,2002-08-13
17.47290802001953,2002-08-14
18.67142677307129,2002-08-15
18.831233978271484,2002-08-16
19.426851272583008,2002-08-19
19.165355682373047,2002-08-20
18.9401798248291,2002-08-21
19.75008773803711,2002-08-22
19.7028751373291,2002-08-23
20.41109275817871,2002-08-26
19.630237579345703,2002-08-27
19.325166702270508,2002-08-28
19.096355438232422,2002-08-29
19.17625617980957,2002-08-30
18.504352569580078,2002-09-03
19.45591163635254,2002-09-04
20.095123291015625,2002-09-05
20.258556365966797,2002-09-06
21.16289520263672,2002-09-09
21.07572364807129,2002-09-10
21.07572364807129,2002-09-11
20.432878494262695,2002-09-12
21.115673065185547,2002-09-13
21.082984924316406,2002-09-16
20.988563537597656,2002-09-17
20.57453155517578,2002-09-18
19.394168853759766,2002-09-19
20.283973693847656,2002-09-20
20.18955421447754,2002-09-23
19.60481834411621,2002-09-24
20.000694274902344,2002-09-25
20.68347930908203,2002-09-26
20.338455200195312,2002-09-27
20.258556365966797,2002-09-30
20.901391983032227,2002-10-01
20.672582626342773,2002-10-02
20.392932891845703,2002-10-03
19.49222755432129,2002-10-04
18.849395751953125,2002-10-07
19.183521270751953,2002-10-08
18.181133270263672,2002-10-09
18.907493591308594,2002-10-10
19.73919105529785,2002-10-11
19.884475708007812,2002-10-14
20.752479553222656,2002-10-15
20.244020462036133,2002-10-16
21.3590030670166,2002-10-17
20.82149314880371,2002-10-18
21.729455947875977,2002-10-21
21.06482696533203,2002-10-22
21.409852981567383,2002-10-23
20.672582626342773,2002-10-24
20.752479553222656,2002-10-25
20.084218978881836,2002-10-28
20.084218978881836,2002-10-29
19.593915939331055,2002-10-30
20.037002563476562,2002-10-31
20.051536560058594,2002-11-01
20.02974510192871,2002-11-04
20.00176429748535,2002-11-05
20.481285095214844,2002-11-06
19.366044998168945,2002-11-07
18.7266902923584,2002-11-08
18.69036102294922,2002-11-11
18.421541213989258,2002-11-12
18.18541717529297,2002-11-13
18.752120971679688,2002-11-14
19.111751556396484,2002-11-15
18.570480346679688,2002-11-18
18.570480346679688,2002-11-19
19.053627014160156,2002-11-20
19.271589279174805,2002-11-21
19.217111587524414,2002-11-22
19.173511505126953,2002-11-25
18.624975204467773,2002-11-26
19.435068130493164,2002-11-27
19.260700225830078,2002-11-29
19.28249168395996,2002-12-02
18.21811294555664,2002-12-03
18.254430770874023,2002-12-04
18.105484008789062,2002-12-05
17.963817596435547,2002-12-06
18.199941635131836,2002-12-09
17.85483741760254,2002-12-10
18.127286911010742,2002-12-11
18.675832748413086,2002-12-12
18.2289981842041,2002-12-13
19.213472366333008,2002-12-16
19.017309188842773,2002-12-17
19.075435638427734,2002-12-18
19.13355255126953,2002-12-19
19.569480895996094,2002-12-20
19.449600219726562,2002-12-23
19.3914737701416,2002-12-24
19.453243255615234,2002-12-26
19.03546714782715,2002-12-27
18.799346923828125,2002-12-30
18.744853973388672,2002-12-31
19.573110580444336,2003-01-02
19.340612411499023,2003-01-03
19.587642669677734,2003-01-06
19.979978561401367,2003-01-07
20.15435028076172,2003-01-08
20.477663040161133,2003-01-09
20.590269088745117,2003-01-10
20.234272003173828,2003-01-13
19.940011978149414,2003-01-14
20.18341827392578,2003-01-15
20.728313446044922,2003-01-16
20.706520080566406,2003-01-17
20.430438995361328,2003-01-21
20.139820098876953,2003-01-22
20.50672149658203,2003-01-23
20.19794464111328,2003-01-24
19.751121520996094,2003-01-27
19.870990753173828,2003-01-28
19.998136520385742,2003-01-29
19.449600219726562,2003-01-30
19.565855026245117,2003-01-31
19.642127990722656,2003-02-03
19.493186950683594,2003-02-04
19.821306228637695,2003-02-05
19.243562698364258,2003-02-06
19.043718338012695,2003-02-07
19.22176170349121,2003-02-10
19.439775466918945,2003-02-11
19.094589233398438,2003-02-12
18.509572982788086,2003-02-13
18.876567840576172,2003-02-14
19.603282928466797,2003-02-18
19.439775466918945,2003-02-19
19.403440475463867,2003-02-20
19.75590705871582,2003-02-21
19.367107391357422,2003-02-24
19.883079528808594,2003-02-25
19.66506004333496,2003-02-26
19.65052032470703,2003-02-27
19.61782455444336,2003-02-28
19.788597106933594,2003-03-03
18.367856979370117,2003-03-04
17.950010299682617,2003-03-05
17.750154495239258,2003-03-06
18.153486251831055,2003-03-07
17.735624313354492,2003-03-10
17.713815689086914,2003-03-11
17.90276527404785,2003-03-12
18.71668815612793,2003-03-13
18.509572982788086,2003-03-14
18.912904739379883,2003-03-17
18.912904739379883,2003-03-18
19.447046279907227,2003-03-19
19.719560623168945,2003-03-20
20.315467834472656,2003-03-21
19.803138732910156,2003-03-24
19.875804901123047,2003-03-25
19.52699089050293,2003-03-26
19.596023559570312,2003-03-27
19.596023559570312,2003-03-28
19.45795440673828,2003-03-31
19.897611618041992,2003-04-01
20.602523803710938,2003-04-02
20.79511070251465,2003-04-03
20.471723556518555,2003-04-04
20.46082305908203,2003-04-07
20.355449676513672,2003-04-08
20.51169204711914,2003-04-09
20.726070404052734,2003-04-10
20.595260620117188,2003-04-11
20.944087982177734,2003-04-14
21.187541961669922,2003-04-15
21.20207405090332,2003-04-16
21.267480850219727,2003-04-17
21.15483856201172,2003-04-21
21.781858444213867,2003-04-22
21.877708435058594,2003-04-23
21.55022430419922,2003-04-24
21.19477653503418,2003-04-25
21.36650276184082,2003-04-28
21.382484436035156,2003-04-29
21.66204261779785,2003-04-30
21.167896270751953,2003-05-01
21.479494094848633,2003-05-02
21.683216094970703,2003-05-05
21.435537338256836,2003-05-06
22.29041290283203,2003-05-07
22.53408432006836,2003-05-08
23.289081573486328,2003-05-09
24.032100677490234,2003-05-12
23.96019172668457,2003-05-13
23.940223693847656,2003-05-14
24.367656707763672,2003-05-15
23.968177795410156,2003-05-16
23.61665153503418,2003-05-19
23.600679397583008,2003-05-20
23.768436431884766,2003-05-21
24.89894676208496,2003-05-22
25.25048065185547,2003-05-23
25.27044677734375,2003-05-27
26.277118682861328,2003-05-28
26.04542350769043,2003-05-29
26.784440994262695,2003-05-30
26.624666213989258,2003-06-02
26.76847267150879,2003-06-03
27.655296325683594,2003-06-04
28.406286239624023,2003-06-05
27.643301010131836,2003-06-06
26.868335723876953,2003-06-09
27.863008499145508,2003-06-10
30.139989852905273,2003-06-11
30.052099227905273,2003-06-12
30.08008575439453,2003-06-13
31.06675910949707,2003-06-16
30.9788761138916,2003-06-17
30.479541778564453,2003-06-18
30.375673294067383,2003-06-19
29.42095184326172,2003-06-20
29.760494232177734,2003-06-23
29.940242767333984,2003-06-24
29.125329971313477,2003-06-25
29.89631462097168,2003-06-26
29.476869583129883,2003-06-27
28.562084197998047,2003-06-30
29.125329971313477,2003-07-01
29.58072853088379,2003-07-02
29.436922073364258,2003-07-03
30.000179290771484,2003-07-07
30.55543327331543,2003-07-08
30.0081729888916,2003-07-09
29.213214874267578,2003-07-10
29.085376739501953,2003-07-11
29.780473709106445,2003-07-14
28.410276412963867,2003-07-15
28.677928924560547,2003-07-16
27.655296325683594,2003-07-17
27.303760528564453,2003-07-18
26.548749923706055,2003-07-21
27.36367416381836,2003-07-22
27.19589614868164,2003-07-23
27.064077377319336,2003-07-24
27.084047317504883,2003-07-25
26.59668731689453,2003-07-28
26.676589965820312,2003-07-29
26.944238662719727,2003-07-30
26.04142189025879,2003-07-31
25.25152015686035,2003-08-01
25.69102668762207,2003-08-04
25.12765884399414,2003-08-05
26.446184158325195,2003-08-06
26.570026397705078,2003-08-07
26.993558883666992,2003-08-08
26.769805908203125,2003-08-11
26.945606231689453,2003-08-12
25.966716766357422,2003-08-13
26.046619415283203,2003-08-14
26.362268447875977,2003-08-15
26.430194854736328,2003-08-18
27.36913299560547,2003-08-19
27.181344985961914,2003-08-20
27.628841400146484,2003-08-21
27.16935920715332,2003-08-22
27.245267868041992,2003-08-25
27.229291915893555,2003-08-26
26.885669708251953,2003-08-27
27.30120849609375,2003-08-28
26.86969757080078,2003-08-29
26.69389533996582,2003-09-02
27.808637619018555,2003-09-03
28.611732482910156,2003-09-04
28.20818519592285,2003-09-05
28.607723236083984,2003-09-08
28.495849609375,2003-09-09
27.16935920715332,2003-09-10
27.808637619018555,2003-09-11
28.31606101989746,2003-09-12
28.8674373626709,2003-09-15
29.814374923706055,2003-09-16
29.782405853271484,2003-09-17
30.122020721435547,2003-09-18
29.962200164794922,2003-09-19
29.366878509521484,2003-09-22
29.61859893798828,2003-09-23
30.361770629882812,2003-09-24
30.285842895507812,2003-09-25
30.265867233276367,2003-09-26
30.70537567138672,2003-09-29
31.080949783325195,2003-09-30
32.82297897338867,2003-10-01
33.062713623046875,2003-10-02
32.82297897338867,2003-10-03
33.43828582763672,2003-10-06
33.51020431518555,2003-10-07
33.70999526977539,2003-10-08
34.13349533081055,2003-10-09
33.85382080078125,2003-10-10
34.84869384765625,2003-10-13
34.88864517211914,2003-10-14
33.422306060791016,2003-10-15
33.65803146362305,2003-10-16
33.30244064331055,2003-10-17
33.60210418701172,2003-10-20
34.14149475097656,2003-10-21
33.97368621826172,2003-10-22
34.64093017578125,2003-10-23
34.189422607421875,2003-10-24
34.856666564941406,2003-10-27
35.43605041503906,2003-10-28
37.070186614990234,2003-10-29
36.55876159667969,2003-10-30
36.6986198425293,2003-10-31
37.07818603515625,2003-11-03
36.686614990234375,2003-11-04
38.03278350830078,2003-11-05
38.05682373046875,2003-11-06
36.454246520996094,2003-11-07
35.5688362121582,2003-11-10
36.041603088378906,2003-11-11
36.931007385253906,2003-11-12
37.30362319946289,2003-11-13
36.786773681640625,2003-11-14
36.790794372558594,2003-11-17
36.87892532348633,2003-11-18
37.09126663208008,2003-11-19
37.075252532958984,2003-11-20
37.379722595214844,2003-11-21
38.84608840942383,2003-11-24
39.4269905090332,2003-11-25
39.00633239746094,2003-11-26
39.222686767578125,2003-11-28
40.66499328613281,2003-12-01
40.3885612487793,2003-12-02
39.16658401489258,2003-12-03
39.29879379272461,2003-12-04
38.78598403930664,2003-12-05
39.863712310791016,2003-12-08
38.30521011352539,2003-12-09
36.35809326171875,2003-12-10
36.95505142211914,2003-12-11
37.159366607666016,2003-12-12
36.44621276855469,2003-12-15
36.398162841796875,2003-12-16
37.580055236816406,2003-12-17
38.4013557434082,2003-12-18
38.32123565673828,2003-12-19
39.30278778076172,2003-12-22
39.715457916259766,2003-12-23
39.48310852050781,2003-12-24
39.82364273071289,2003-12-26
39.843658447265625,2003-12-29
38.942230224609375,2003-12-30
38.461456298828125,2003-12-31
37.5760383605957,2004-01-02
37.07125473022461,2004-01-05
37.84846878051758,2004-01-06
37.36771011352539,2004-01-07
35.841270446777344,2004-01-08
36.93499755859375,2004-01-09
35.90536880493164,2004-01-12
35.05601119995117,2004-01-13
35.73711395263672,2004-01-14
36.15377426147461,2004-01-15
36.382118225097656,2004-01-16
36.269962310791016,2004-01-20
37.25150680541992,2004-01-21
37.79639434814453,2004-01-22
37.419795989990234,2004-01-23
37.21146774291992,2004-01-26
37.35569381713867,2004-01-27
35.02397155761719,2004-01-28
35.32844924926758,2004-01-29
35.33646774291992,2004-01-30
35.184242248535156,2004-02-02
35.809234619140625,2004-02-03
34.993629455566406,2004-02-04
34.816864013671875,2004-02-05
36.16679000854492,2004-02-06
36.407859802246094,2004-02-09
36.215023040771484,2004-02-10
37.548851013183594,2004-02-11
37.68545913696289,2004-02-12
37.62919616699219,2004-02-13
38.31220245361328,2004-02-17
38.05507278442383,2004-02-18
37.44438552856445,2004-02-19
37.16315841674805,2004-02-20
36.81764221191406,2004-02-23
37.09085464477539,2004-02-24
37.09886932373047,2004-02-25
38.37649154663086,2004-02-26
39.73446273803711,2004-02-27
41.83163833618164,2004-03-01
41.542396545410156,2004-03-02
41.823612213134766,2004-03-03
42.66733932495117,2004-03-04
44.43508529663086,2004-03-05
44.820796966552734,2004-03-08
44.46723175048828,2004-03-09
43.43871307373047,2004-03-10
43.71192169189453,2004-03-11
44.66008377075195,2004-03-12
44.98148727416992,2004-03-15
45.005592346191406,2004-03-16
43.18963623046875,2004-03-17
43.47086715698242,2004-03-18
42.747676849365234,2004-03-19
42.578956604003906,2004-03-22
43.10927200317383,2004-03-23
42.70750045776367,2004-03-24
42.9807243347168,2004-03-25
43.17354965209961,2004-03-26
42.81999969482422,2004-03-29
43.9047737121582,2004-03-30
43.41461944580078,2004-03-31
43.519073486328125,2004-04-01
41.960227966308594,2004-04-02
41.245094299316406,2004-04-05
41.49418258666992,2004-04-06
41.26918411254883,2004-04-07
40.554073333740234,2004-04-08
39.830867767333984,2004-04-12
39.21216583251953,2004-04-13
39.16395950317383,2004-04-14
39.276458740234375,2004-04-15
39.54159927368164,2004-04-16
38.9389533996582,2004-04-19
37.918479919433594,2004-04-20
38.62559127807617,2004-04-21
39.42911148071289,2004-04-22
38.826473236083984,2004-04-23
38.93093490600586,2004-04-26
39.70231628417969,2004-04-27
38.36043167114258,2004-04-28
37.6051025390625,2004-04-29
37.645286560058594,2004-04-30
37.974735260009766,2004-05-03
37.88633728027344,2004-05-04
38.29319763183594,2004-05-05
37.46336364746094,2004-05-06
35.852046966552734,2004-05-07
34.828853607177734,2004-05-10
35.110843658447266,2004-05-11
35.31224822998047,2004-05-12
35.36864471435547,2004-05-13
35.62644577026367,2004-05-14
34.83689498901367,2004-05-17
34.7079963684082,2004-05-18
33.53173065185547,2004-05-19
33.7573127746582,2004-05-20
34.07152557373047,2004-05-21
34.87718963623047,2004-05-24
36.391841888427734,2004-05-25
36.327388763427734,2004-05-26
36.955806732177734,2004-05-27
36.979976654052734,2004-05-28
36.5771369934082,2004-06-01
36.1662483215332,2004-06-02
35.7795295715332,2004-06-03
35.6103515625,2004-06-04
37.342506408691406,2004-06-07
36.46432876586914,2004-06-08
35.62644577026367,2004-06-09
35.69091033935547,2004-06-10
35.04636764526367,2004-06-14
35.110843658447266,2004-06-15
34.562984466552734,2004-06-16
35.12693405151367,2004-06-17
35.64255142211914,2004-06-18
35.352535247802734,2004-06-21
35.3928108215332,2004-06-22
35.6828498840332,2004-06-23
36.6496467590332,2004-06-24
36.979976654052734,2004-06-25
35.7795295715332,2004-06-28
35.3928108215332,2004-06-29
36.029293060302734,2004-06-30
35.7795295715332,2004-07-01
36.48851013183594,2004-07-02
35.7795295715332,2004-07-06
35.924556732177734,2004-07-07
33.98291015625,2004-07-08
34.353515625,2004-07-09
34.4260139465332,2004-07-12
35.40892028808594,2004-07-13
34.73215866088867,2004-07-14
34.562984466552734,2004-07-15
34.7724609375,2004-07-16
34.20848083496094,2004-07-19
34.02318572998047,2004-07-20
33.35447311401367,2004-07-21
34.1118049621582,2004-07-22
33.733131408691406,2004-07-23
33.02416229248047,2004-07-26
33.28196716308594,2004-07-27
33.41893768310547,2004-07-28
34.2165412902832,2004-07-29
34.385711669921875,2004-07-30
34.385711669921875,2004-08-02
34.03123092651367,2004-08-03
34.28578186035156,2004-08-04
34.09992980957031,2004-08-05
34.15648651123047,2004-08-06
33.95447540283203,2004-08-09
34.71404266357422,2004-08-10
34.40699005126953,2004-08-11
34.28578186035156,2004-08-12
34.560508728027344,2004-08-13
35.320098876953125,2004-08-16
36.039249420166016,2004-08-17
36.36248779296875,2004-08-18
36.13621520996094,2004-08-19
36.44326400756836,2004-08-20
36.84730529785156,2004-08-23
36.74226760864258,2004-08-24
36.524105072021484,2004-08-25
36.580657958984375,2004-08-26
36.774593353271484,2004-08-27
36.1766357421875,2004-08-30
37.00892639160156,2004-08-31
37.808902740478516,2004-09-01
37.67153549194336,2004-09-02
37.534149169921875,2004-09-03
38.55232238769531,2004-09-07
37.89780807495117,2004-09-08
37.93010330200195,2004-09-09
37.77656936645508,2004-09-10
37.96242904663086,2004-09-13
38.18867874145508,2004-09-14
37.889705657958984,2004-09-15
38.374534606933594,2004-09-16
38.43110275268555,2004-09-17
37.130123138427734,2004-09-20
38.172508239746094,2004-09-21
39.02906036376953,2004-09-22
38.42300796508789,2004-09-23
38.47148895263672,2004-09-24
39.158348083496094,2004-09-27
38.5361442565918,2004-09-28
38.13212585449219,2004-09-29
38.463409423828125,2004-09-30
38.463409423828125,2004-10-01
36.604896545410156,2004-10-04
36.063507080078125,2004-10-05
36.40288543701172,2004-10-06
34.932212829589844,2004-10-07
35.312007904052734,2004-10-08
35.00494384765625,2004-10-11
35.35242462158203,2004-10-12
34.56858825683594,2004-10-13
34.4473876953125,2004-10-14
34.520118713378906,2004-10-15
34.49589538574219,2004-10-18
34.14033126831055,2004-10-19
34.09183120727539,2004-10-20
34.5281982421875,2004-10-21
34.301937103271484,2004-10-22
35.39281463623047,2004-10-25
36.32206726074219,2004-10-26
36.41904067993164,2004-10-27
36.22510528564453,2004-10-28
36.3463249206543,2004-10-29
36.160457611083984,2004-11-01
36.76651382446289,2004-11-02
36.481204986572266,2004-11-03
36.22993087768555,2004-11-04
35.5653190612793,2004-11-05
35.297855377197266,2004-11-08
35.792274475097656,2004-11-09
35.84090042114258,2004-11-10
35.695011138916016,2004-11-11
37.52676010131836,2004-11-12
39.034339904785156,2004-11-15
38.21570587158203,2004-11-16
38.71012496948242,2004-11-17
38.783077239990234,2004-11-18
37.57538986206055,2004-11-19
37.68076705932617,2004-11-22
37.36466979980469,2004-11-23
38.029273986816406,2004-11-24
37.84287643432617,2004-11-26
36.59468460083008,2004-11-29
36.41636657714844,2004-11-30
37.348453521728516,2004-12-01
36.37582778930664,2004-12-02
37.275489807128906,2004-12-03
37.29170608520508,2004-12-06
36.43257522583008,2004-12-07
35.88142776489258,2004-12-08
38.21570587158203,2004-12-09
40.61481857299805,2004-12-10
41.01197052001953,2004-12-13
41.1983757019043,2004-12-14
45.67241668701172,2004-12-15
44.724124908447266,2004-12-16
44.48098373413086,2004-12-17
44.41612243652344,2004-12-20
44.1729621887207,2004-12-21
44.89434051513672,2004-12-22
44.55392074584961,2004-12-23
43.89738845825195,2004-12-27
44.86192321777344,2004-12-28
45.34822082519531,2004-12-29
45.794010162353516,2004-12-30
45.93990707397461,2004-12-31
45.38875198364258,2005-01-03
43.30574035644531,2005-01-04
42.90047836303711,2005-01-05
43.386783599853516,2005-01-06
43.66236877441406,2005-01-07
44.578224182128906,2005-01-10
44.50528335571289,2005-01-11
44.65928268432617,2005-01-12
45.42117691040039,2005-01-13
46.62882995605469,2005-01-14
46.87198257446289,2005-01-18
46.68556594848633,2005-01-19
44.902427673339844,2005-01-20
44.42423629760742,2005-01-21
44.00277328491211,2005-01-24
44.66739273071289,2005-01-25
45.95610046386719,2005-01-26
45.2752685546875,2005-01-27
45.59947967529297,2005-01-28
45.769691467285156,2005-01-31
46.337032318115234,2005-02-01
46.888179779052734,2005-02-02
46.4234733581543,2005-02-03
48.430213928222656,2005-02-04
47.73151397705078,2005-02-07
48.552093505859375,2005-02-08
47.544681549072266,2005-02-09
47.73963165283203,2005-02-10
46.80533981323242,2005-02-11
46.618465423583984,2005-02-14
46.04975509643555,2005-02-15
47.16281509399414,2005-02-16
47.569026947021484,2005-02-17
47.105926513671875,2005-02-18
45.37541198730469,2005-02-22
45.367305755615234,2005-02-23
47.7234001159668,2005-02-24
50.615718841552734,2005-02-25
49.41331100463867,2005-02-28
49.84389114379883,2005-03-01
48.381492614746094,2005-03-02
48.32463455200195,2005-03-03
50.347618103027344,2005-03-04
50.01449966430664,2005-03-07
48.40586471557617,2005-03-08
46.845951080322266,2005-03-09
46.464107513427734,2005-03-10
46.28536605834961,2005-03-11
46.512840270996094,2005-03-14
46.33409881591797,2005-03-15
45.9684944152832,2005-03-16
45.0910530090332,2005-03-17
44.84731674194336,2005-03-18
44.579200744628906,2005-03-21
45.17230224609375,2005-03-22
44.84731674194336,2005-03-23
45.7247428894043,2005-03-24
46.07411575317383,2005-03-28
46.017250061035156,2005-03-29
45.862892150878906,2005-03-30
46.04975509643555,2005-03-31
46.54534149169922,2005-04-01
47.040950775146484,2005-04-04
46.699710845947266,2005-04-05
45.92788314819336,2005-04-06
46.72407913208008,2005-04-07
46.27722930908203,2005-04-08
46.350345611572266,2005-04-11
47.3984260559082,2005-04-12
46.32598876953125,2005-04-13
44.53859329223633,2005-04-14
