OMC,Date
24.49464988708496,2000-08-21
23.75463104248047,2000-08-22
24.180131912231445,2000-08-23
23.7916202545166,2000-08-24
24.217147827148438,2000-08-25
23.995121002197266,2000-08-28
24.1246280670166,2000-08-29
24.439146041870117,2000-08-30
24.702777862548828,2000-08-31
24.642648696899414,2000-09-01
24.254135131835938,2000-09-05
24.198644638061523,2000-09-06
23.680622100830078,2000-09-07
23.865617752075195,2000-09-08
23.865617752075195,2000-09-11
24.383651733398438,2000-09-12
24.1246280670166,2000-09-13
24.161636352539062,2000-09-14
23.680622100830078,2000-09-15
22.663101196289062,2000-09-18
22.9591064453125,2000-09-19
22.256074905395508,2000-09-20
22.866605758666992,2000-09-21
22.7925968170166,2000-09-22
22.478092193603516,2000-09-25
21.58431625366211,2000-09-26
20.76841163635254,2000-09-27
22.010799407958984,2000-09-28
21.639936447143555,2000-09-29
21.843914031982422,2000-10-02
22.381671905517578,2000-10-03
22.381671905517578,2000-10-04
21.99225616455078,2000-10-05
21.56576156616211,2000-10-06
21.9180908203125,2000-10-09
22.381671905517578,2000-10-10
21.99225616455078,2000-10-11
21.973722457885742,2000-10-12
22.159141540527344,2000-10-13
22.530006408691406,2000-10-16
21.639936447143555,2000-10-17
21.843914031982422,2000-10-18
23.494258880615234,2000-10-19
23.99492835998535,2000-10-20
23.772418975830078,2000-10-23
25.292949676513672,2000-10-24
25.23732566833496,2000-10-25
25.49692726135254,2000-10-26
25.923425674438477,2000-10-27
26.609519958496094,2000-10-30
27.369794845581055,2000-10-31
26.794944763183594,2000-11-01
26.220108032226562,2000-11-02
26.016136169433594,2000-11-03
26.405555725097656,2000-11-06
25.49692726135254,2000-11-07
24.940628051757812,2000-11-08
23.8651180267334,2000-11-09
24.08763885498047,2000-11-10
23.716781616210938,2000-11-13
23.772418975830078,2000-11-14
23.99492835998535,2000-11-15
23.69823455810547,2000-11-16
23.8651180267334,2000-11-17
24.643938064575195,2000-11-20
23.234655380249023,2000-11-21
23.494258880615234,2000-11-22
23.976394653320312,2000-11-24
23.735328674316406,2000-11-27
24.05054473876953,2000-11-28
23.976394653320312,2000-11-29
23.327377319335938,2000-11-30
23.75385856628418,2000-12-01
25.255874633789062,2000-12-04
26.572446823120117,2000-12-05
26.405555725097656,2000-12-06
26.108854293823242,2000-12-07
26.090314865112305,2000-12-08
26.016136169433594,2000-12-11
25.79361343383789,2000-12-12
25.534015655517578,2000-12-13
25.12606430053711,2000-12-14
24.47198486328125,2000-12-15
24.657812118530273,2000-12-18
24.620641708374023,2000-12-19
23.672983169555664,2000-12-20
23.48716163635254,2000-12-21
24.230419158935547,2000-12-22
24.36049461364746,2000-12-26
24.304765701293945,2000-12-27
24.267589569091797,2000-12-28
24.63922119140625,2000-12-29
23.394256591796875,2001-01-02
25.642637252807617,2001-01-03
26.478803634643555,2001-01-04
25.939943313598633,2001-01-05
25.847023010253906,2001-01-08
26.088603973388672,2001-01-09
25.865615844726562,2001-01-10
27.29640007019043,2001-01-11
27.389299392700195,2001-01-12
26.646041870117188,2001-01-16
26.776123046875,2001-01-17
26.98052215576172,2001-01-18
26.776123046875,2001-01-19
26.404470443725586,2001-01-22
26.664615631103516,2001-01-23
26.683204650878906,2001-01-24
27.05483627319336,2001-01-25
26.553133010864258,2001-01-26
27.099428176879883,2001-01-29
27.051864624023438,2001-01-30
27.144023895263672,2001-01-31
26.16588020324707,2001-02-01
25.832904815673828,2001-02-02
26.534543991088867,2001-02-05
26.326438903808594,2001-02-06
26.133188247680664,2001-02-07
26.656444549560547,2001-02-08
26.498870849609375,2001-02-09
26.6683349609375,2001-02-12
26.55536460876465,2001-02-13
26.415626525878906,2001-02-14
26.608877182006836,2001-02-15
26.385894775390625,2001-02-16
28.098377227783203,2001-02-20
28.035938262939453,2001-02-21
27.619709014892578,2001-02-22
26.816991806030273,2001-02-23
26.802120208740234,2001-02-26
27.352136611938477,2001-02-27
26.962669372558594,2001-02-28
26.965646743774414,2001-03-01
27.20943260192871,2001-03-02
26.677257537841797,2001-03-05
27.09052085876465,2001-03-06
27.523927688598633,2001-03-07
27.369016647338867,2001-03-08
26.317529678344727,2001-03-09
24.87281036376953,2001-03-12
24.723878860473633,2001-03-13
24.187685012817383,2001-03-14
25.012821197509766,2001-03-15
24.753662109375,2001-03-16
24.518342971801758,2001-03-19
24.604732513427734,2001-03-20
24.411102294921875,2001-03-21
23.711088180541992,2001-03-22
24.351530075073242,2001-03-23
24.00896453857422,2001-03-26
25.16473388671875,2001-03-27
25.170692443847656,2001-03-28
24.64643096923828,2001-03-29
24.68812370300293,2001-03-30
24.75663948059082,2001-04-02
24.035783767700195,2001-04-03
23.681299209594727,2001-04-04
24.634510040283203,2001-04-05
24.17280387878418,2001-04-06
24.80133056640625,2001-04-09
24.81920623779297,2001-04-10
25.081331253051758,2001-04-11
25.766443252563477,2001-04-12
25.91538429260254,2001-04-16
26.30262565612793,2001-04-17
27.15158462524414,2001-04-18
27.5537052154541,2001-04-19
27.014545440673828,2001-04-20
26.23710060119629,2001-04-23
26.57071304321289,2001-04-24
26.841781616210938,2001-04-25
27.410730361938477,2001-04-26
26.347305297851562,2001-04-27
26.168575286865234,2001-04-30
25.745607376098633,2001-05-01
26.067296981811523,2001-05-02
25.861770629882812,2001-05-03
26.490293502807617,2001-05-04
26.47539710998535,2001-05-07
26.925195693969727,2001-05-08
26.928180694580078,2001-05-09
26.77625846862793,2001-05-10
26.73455238342285,2001-05-11
26.74944305419922,2001-05-14
27.106895446777344,2001-05-15
27.523927688598633,2001-05-16
28.080951690673828,2001-05-17
27.95584487915039,2001-05-18
28.539690017700195,2001-05-21
28.664793014526367,2001-05-22
29.063961029052734,2001-05-23
28.01542091369629,2001-05-24
27.985647201538086,2001-05-25
27.967754364013672,2001-05-29
27.657974243164062,2001-05-30
27.726465225219727,2001-05-31
27.51201629638672,2001-06-01
27.762245178222656,2001-06-04
27.899248123168945,2001-06-05
27.935083389282227,2001-06-06
27.42161750793457,2001-06-07
26.973857879638672,2001-06-08
26.71115493774414,2001-06-11
26.000696182250977,2001-06-12
25.582773208618164,2001-06-13
24.633480072021484,2001-06-14
24.61259651184082,2001-06-15
24.179759979248047,2001-06-18
24.896198272705078,2001-06-19
24.463329315185547,2001-06-20
24.633480072021484,2001-06-21
25.090221405029297,2001-06-22
24.702152252197266,2001-06-25
24.800657272338867,2001-06-26
24.982751846313477,2001-06-27
25.111112594604492,2001-06-28
25.672319412231445,2001-06-29
25.929054260253906,2001-07-02
26.063377380371094,2001-07-03
25.373809814453125,2001-07-05
24.714099884033203,2001-07-06
25.23947525024414,2001-07-09
24.32900047302246,2001-07-10
24.76185417175293,2001-07-11
25.227535247802734,2001-07-12
25.433517456054688,2001-07-13
25.70815086364746,2001-07-16
25.570838928222656,2001-07-17
24.857364654541016,2001-07-18
24.702152252197266,2001-07-19
24.06631851196289,2001-07-20
23.43943214416504,2001-07-23
24.74692153930664,2001-07-24
25.424564361572266,2001-07-25
26.182788848876953,2001-07-26
26.114137649536133,2001-07-27
26.164886474609375,2001-07-30
26.081295013427734,2001-07-31
25.97083854675293,2001-08-01
25.964874267578125,2001-08-02
25.833526611328125,2001-08-03
25.68128776550293,2001-08-06
25.59172248840332,2001-08-07
25.3260440826416,2001-08-08
25.30515480041504,2001-08-09
25.299182891845703,2001-08-10
25.343957901000977,2001-08-13
24.923063278198242,2001-08-14
24.627525329589844,2001-08-15
24.552886962890625,2001-08-16
24.3797550201416,2001-08-17
24.56781768798828,2001-08-20
23.967815399169922,2001-08-21
24.146915435791016,2001-08-22
24.266324996948242,2001-08-23
24.8066349029541,2001-08-24
24.49617576599121,2001-08-27
24.400653839111328,2001-08-28
23.67824935913086,2001-08-29
22.8035888671875,2001-08-30
23.221515655517578,2001-08-31
22.64837074279785,2001-09-04
21.76178550720215,2001-09-05
21.91998863220215,2001-09-06
22.069250106811523,2001-09-07
21.952817916870117,2001-09-10
20.00351333618164,2001-09-17
19.896055221557617,2001-09-18
19.37208366394043,2001-09-19
18.848100662231445,2001-09-20
17.96782112121582,2001-09-21
19.40801239013672,2001-09-24
19.234346389770508,2001-09-25
19.024765014648438,2001-09-26
19.240337371826172,2001-09-27
19.431964874267578,2001-09-28
19.10260581970215,2001-10-01
18.668455123901367,2001-10-02
19.73436737060547,2001-10-03
20.261335372924805,2001-10-04
20.09067153930664,2001-10-05
19.917007446289062,2001-10-08
20.249351501464844,2001-10-09
21.069765090942383,2001-10-10
22.327293395996094,2001-10-11
22.276390075683594,2001-10-12
22.111722946166992,2001-10-15
21.988962173461914,2001-10-16
21.24042320251465,2001-10-17
21.093711853027344,2001-10-18
21.225460052490234,2001-10-19
22.135665893554688,2001-10-22
23.384220123291016,2001-10-23
23.01894187927246,2001-10-24
23.773456573486328,2001-10-25
24.123783111572266,2001-10-26
23.758493423461914,2001-10-29
23.072834014892578,2001-10-30
22.98900032043457,2001-10-31
23.518957138061523,2001-11-01
23.444116592407227,2001-11-02
23.773456573486328,2001-11-05
24.16269874572754,2001-11-06
24.063894271850586,2001-11-07
24.369291305541992,2001-11-08
24.34833335876465,2001-11-09
24.105817794799805,2001-11-12
25.031002044677734,2001-11-13
26.342426300048828,2001-11-14
25.5699462890625,2001-11-15
25.309452056884766,2001-11-16
25.554969787597656,2001-11-19
25.510061264038086,2001-11-20
25.198680877685547,2001-11-21
25.86636734008789,2001-11-23
26.25860023498535,2001-11-26
26.069969177246094,2001-11-27
25.590900421142578,2001-11-28
25.504072189331055,2001-11-29
25.707672119140625,2001-11-30
25.144777297973633,2001-12-03
25.534015655517578,2001-12-04
26.77358055114746,2001-12-05
26.857419967651367,2001-12-06
26.168779373168945,2001-12-07
25.80946922302246,2001-12-10
26.47715950012207,2001-12-11
25.998106002807617,2001-12-12
25.540008544921875,2001-12-13
25.26755142211914,2001-12-14
25.629831314086914,2001-12-17
26.040998458862305,2001-12-18
26.431142807006836,2001-12-19
26.17003631591797,2001-12-20
26.563194274902344,2001-12-21
26.50016975402832,2001-12-24
26.470149993896484,2001-12-26
26.854293823242188,2001-12-27
26.941335678100586,2001-12-28
26.815288543701172,2001-12-31
27.04337501525879,2002-01-02
26.677227020263672,2002-01-03
26.71924591064453,2002-01-04
26.84530258178711,2002-01-07
27.067378997802734,2002-01-08
27.139408111572266,2002-01-09
26.965333938598633,2002-01-10
26.68023681640625,2002-01-11
26.722257614135742,2002-01-14
26.71625518798828,2002-01-15
25.950946807861328,2002-01-16
26.326091766357422,2002-01-17
26.11001205444336,2002-01-18
26.236051559448242,2002-01-22
25.974966049194336,2002-01-23
26.377117156982422,2002-01-24
26.32309341430664,2002-01-25
26.33810806274414,2002-01-28
25.79490089416504,2002-01-29
25.69585418701172,2002-01-30
26.22105598449707,2002-01-31
26.527183532714844,2002-02-01
25.995973587036133,2002-02-04
25.53980255126953,2002-02-05
25.641836166381836,2002-02-06
25.707866668701172,2002-02-07
25.848922729492188,2002-02-08
26.122026443481445,2002-02-11
25.62082862854004,2002-02-12
26.263071060180664,2002-02-13
26.560171127319336,2002-02-14
26.164039611816406,2002-02-15
25.869916915893555,2002-02-19
26.350114822387695,2002-02-20
26.191043853759766,2002-02-21
26.782276153564453,2002-02-22
26.947338104248047,2002-02-25
27.62559700012207,2002-02-26
27.664608001708984,2002-02-27
28.0727596282959,2002-02-28
28.363882064819336,2002-03-01
29.174177169799805,2002-03-04
28.52593231201172,2002-03-05
27.984590530395508,2002-03-06
27.46731185913086,2002-03-07
28.180078506469727,2002-03-08
28.156017303466797,2002-03-11
28.21616554260254,2002-03-12
27.879343032836914,2002-03-13
27.683855056762695,2002-03-14
28.201129913330078,2002-03-15
28.42970085144043,2002-03-18
28.898874282836914,2002-03-19
28.977075576782227,2002-03-20
28.63722038269043,2002-03-21
28.70939064025879,2002-03-22
28.101884841918945,2002-03-25
27.75,2002-03-26
28.25225830078125,2002-03-27
28.39061164855957,2002-03-28
28.291358947753906,2002-04-01
27.99361228942871,2002-04-02
27.849262237548828,2002-04-03
27.515419006347656,2002-04-04
27.686845779418945,2002-04-05
27.864294052124023,2002-04-08
28.137985229492188,2002-04-09
28.438720703125,2002-04-10
28.062786102294922,2002-04-11
28.330448150634766,2002-04-12
27.728965759277344,2002-04-15
28.210166931152344,2002-04-16
28.125938415527344,2002-04-17
28.162031173706055,2002-04-18
28.510910034179688,2002-04-19
28.312410354614258,2002-04-22
28.044750213623047,2002-04-23
27.969552993774414,2002-04-24
27.93647575378418,2002-04-25
26.94701385498047,2002-04-26
26.324478149414062,2002-04-29
26.237239837646484,2002-04-30
26.763559341430664,2002-05-01
26.40566062927246,2002-05-02
26.168071746826172,2002-05-03
25.380117416381836,2002-05-06
25.683860778808594,2002-05-07
26.471824645996094,2002-05-08
26.417688369750977,2002-05-09
25.966564178466797,2002-05-10
26.315441131591797,2002-05-13
27.365053176879883,2002-05-14
27.4522705078125,2002-05-15
27.35301971435547,2002-05-16
26.99813461303711,2002-05-17
26.504919052124023,2002-05-20
26.002656936645508,2002-05-21
26.11092758178711,2002-05-22
26.712427139282227,2002-05-23
27.1124210357666,2002-05-24
26.766569137573242,2002-05-28
26.86280632019043,2002-05-29
25.966564178466797,2002-05-30
25.975595474243164,2002-05-31
25.085386276245117,2002-06-03
24.661325454711914,2002-06-04
24.230201721191406,2002-06-05
22.768020629882812,2002-06-06
21.91481590270996,2002-06-07
23.21723175048828,2002-06-10
23.383033752441406,2002-06-11
18.77637481689453,2002-06-12
16.467021942138672,2002-06-13
16.596651077270508,2002-06-14
16.88306427001953,2002-06-17
17.45588493347168,2002-06-18
16.792617797851562,2002-06-19
16.16553497314453,2002-06-20
15.990675926208496,2002-06-21
15.782646179199219,2002-06-24
14.70334243774414,2002-06-25
14.715396881103516,2002-06-26
13.355714797973633,2002-06-27
13.807934761047363,2002-06-28
12.282427787780762,2002-07-01
12.635163307189941,2002-07-02
12.933632850646973,2002-07-03
13.50041675567627,2002-07-05
14.33854866027832,2002-07-08
14.16971206665039,2002-07-09
14.055152893066406,2002-07-10
14.89025592803955,2002-07-11
15.80977725982666,2002-07-12
15.505282402038574,2002-07-15
15.746466636657715,2002-07-16
15.520355224609375,2002-07-17
15.071145057678223,2002-07-18
15.068126678466797,2002-07-19
14.465163230895996,2002-07-22
14.085296630859375,2002-07-23
15.36358642578125,2002-07-24
15.044017791748047,2002-07-25
15.034971237182617,2002-07-26
16.470035552978516,2002-07-29
16.864967346191406,2002-07-30
16.072071075439453,2002-07-31
15.83691692352295,2002-08-01
15.31234073638916,2002-08-02
14.233023643493652,2002-08-05
16.069059371948242,2002-08-06
15.888174057006836,2002-08-07
16.867982864379883,2002-08-08
16.65694236755371,2002-08-09
17.28404426574707,2002-08-12
15.987652778625488,2002-08-13
16.994606018066406,2002-08-14
17.700082778930664,2002-08-15
18.438718795776367,2002-08-16
19.355226516723633,2002-08-19
19.54817771911621,2002-08-20
18.652769088745117,2002-08-21
19.563247680664062,2002-08-22
18.556293487548828,2002-08-23
19.264772415161133,2002-08-26
18.408567428588867,2002-08-27
17.923181533813477,2002-08-28
18.315107345581055,2002-08-29
18.23973274230957,2002-08-30
16.88306427001953,2002-09-03
17.311161041259766,2002-09-04
17.50110626220703,2002-09-05
18.0889892578125,2002-09-06
18.613569259643555,2002-09-09
18.975357055664062,2002-09-10
19.23161506652832,2002-09-11
19.19243049621582,2002-09-12
18.598499298095703,2002-09-13
18.474891662597656,2002-09-16
18.523128509521484,2002-09-17
18.408191680908203,2002-09-18
17.180171966552734,2002-09-19
17.670166015625,2002-09-20
17.047086715698242,2002-09-23
16.941219329833984,2002-09-24
17.760915756225586,2002-09-25
18.344676971435547,2002-09-26
16.895856857299805,2002-09-27
16.841405868530273,2002-09-30
17.149932861328125,2002-10-01
15.813013076782227,2002-10-02
15.516599655151367,2002-10-03
15.758575439453125,2002-10-04
15.47122573852539,2002-10-07
15.326045989990234,2002-10-08
15.577092170715332,2002-10-09
16.56313133239746,2002-10-10
16.959365844726562,2002-10-11
17.425167083740234,2002-10-14
18.520103454589844,2002-10-15
18.383995056152344,2002-10-16
17.494739532470703,2002-10-17
17.921222686767578,2002-10-18
18.644115447998047,2002-10-21
18.994979858398438,2002-10-22
19.17646598815918,2002-10-23
17.884920120239258,2002-10-24
18.123868942260742,2002-10-25
17.648996353149414,2002-10-28
18.011960983276367,2002-10-29
17.9030704498291,2002-10-30
17.431222915649414,2002-10-31
18.12992286682129,2002-11-01
19.05546760559082,2002-11-04
19.131092071533203,2002-11-05
19.00102996826172,2002-11-06
18.477758407592773,2002-11-07
18.668317794799805,2002-11-08
18.063379287719727,2002-11-11
18.314428329467773,2002-11-12
18.042205810546875,2002-11-13
20.056644439697266,2002-11-14
20.059661865234375,2002-11-15
20.032451629638672,2002-11-18
19.9477481842041,2002-11-19
19.478925704956055,2002-11-20
20.183677673339844,2002-11-21
20.138307571411133,2002-11-22
20.144359588623047,2002-11-25
19.57572364807129,2002-11-26
20.380277633666992,2002-11-27
20.582937240600586,2002-11-29
20.918684005737305,2002-12-02
20.32886505126953,2002-12-03
20.20484161376953,2002-12-04
20.274417877197266,2002-12-05
20.537565231323242,2002-12-06
19.726951599121094,2002-12-09
20.295597076416016,2002-12-10
20.63738441467285,2002-12-11
20.76441764831543,2002-12-12
20.238126754760742,2002-12-13
20.219980239868164,2002-12-16
20.014291763305664,2002-12-17
19.704843521118164,2002-12-18
19.49854278564453,2002-12-19
19.355947494506836,2002-12-20
19.534954071044922,2002-12-23
19.507648468017578,2002-12-24
19.371109008789062,2002-12-26
19.08290672302246,2002-12-27
19.401451110839844,2002-12-30
19.598657608032227,2002-12-31
20.20543098449707,2003-01-02
20.22059440612793,2003-01-03
20.36319351196289,2003-01-06
20.23272705078125,2003-01-07
19.689674377441406,2003-01-08
20.13868522644043,2003-01-09
20.20846939086914,2003-01-10
20.26913070678711,2003-01-13
20.54521369934082,2003-01-14
20.14474868774414,2003-01-15
19.76248550415039,2003-01-16
19.246736526489258,2003-01-17
18.585351943969727,2003-01-21
18.251628875732422,2003-01-22
18.582324981689453,2003-01-23
18.11814308166504,2003-01-24
17.92093849182129,2003-01-27
18.18791961669922,2003-01-28
18.272859573364258,2003-01-29
17.89666748046875,2003-01-30
18.29410743713379,2003-01-31
17.93004608154297,2003-02-03
17.426424026489258,2003-02-04
17.214052200317383,2003-02-05
17.22618865966797,2003-02-06
17.171585083007812,2003-02-07
17.277759552001953,2003-02-10
17.10483169555664,2003-02-11
16.616384506225586,2003-02-12
16.24322509765625,2003-02-13
16.400981903076172,2003-02-14
16.97134780883789,2003-02-18
16.874267578125,2003-02-19
16.83482551574707,2003-02-20
17.32327651977539,2003-02-21
16.38277816772461,2003-02-24
17.399120330810547,2003-02-25
16.370637893676758,2003-02-26
15.851853370666504,2003-02-27
16.073322296142578,2003-02-28
15.836689949035645,2003-03-03
15.766908645629883,2003-03-04
15.86132526397705,2003-03-05
14.929380416870117,2003-03-06
15.590263366699219,2003-03-07
15.194340705871582,2003-03-10
14.929380416870117,2003-03-11
14.771000862121582,2003-03-12
15.876544952392578,2003-03-13
15.56590747833252,2003-03-14
16.628801345825195,2003-03-17
16.595304489135742,2003-03-18
16.433879852294922,2003-03-19
16.811540603637695,2003-03-20
17.99321937561035,2003-03-21
17.03081703186035,2003-03-24
17.274463653564453,2003-03-25
17.240968704223633,2003-03-26
16.881589889526367,2003-03-27
16.90595054626465,2003-03-28
16.49784278869629,2003-03-31
16.64402961730957,2003-04-01
17.286649703979492,2003-04-02
17.548561096191406,2003-04-03
17.56989288330078,2003-04-04
18.041946411132812,2003-04-07
17.524202346801758,2003-04-08
17.411518096923828,2003-04-09
18.05108642578125,2003-04-10
17.801349639892578,2003-04-11
18.358678817749023,2003-04-14
18.669334411621094,2003-04-15
18.309955596923828,2003-04-16
18.708927154541016,2003-04-17
18.486600875854492,2003-04-21
19.010435104370117,2003-04-22
19.214487075805664,2003-04-23
19.318037033081055,2003-04-24
18.92516326904297,2003-04-25
19.27541160583496,2003-04-28
19.2175350189209,2003-04-29
18.852073669433594,2003-04-30
18.730247497558594,2003-05-01
19.150529861450195,2003-05-02
18.943435668945312,2003-05-05
19.625646591186523,2003-05-06
19.91802406311035,2003-05-07
19.643917083740234,2003-05-08
20.15252685546875,2003-05-09
20.627641677856445,2003-05-12
20.527130126953125,2003-05-13
20.347440719604492,2003-05-14
20.75554656982422,2003-05-15
20.39008331298828,2003-05-16
19.78706169128418,2003-05-19
19.52513885498047,2003-05-20
19.93020248413086,2003-05-21
20.420528411865234,2003-05-22
19.99416160583496,2003-05-23
20.770784378051758,2003-05-27
20.548446655273438,2003-05-28
20.740318298339844,2003-05-29
21.261119842529297,2003-05-30
21.851953506469727,2003-06-02
21.227617263793945,2003-06-03
21.655223846435547,2003-06-04
21.924001693725586,2003-06-05
22.128643035888672,2003-06-06
21.72852897644043,2003-06-09
22.150020599365234,2003-06-10
22.266084671020508,2003-06-11
22.318012237548828,2003-06-12
22.266084671020508,2003-06-13
22.98080825805664,2003-06-16
22.913612365722656,2003-06-17
22.983850479125977,2003-06-18
22.449352264404297,2003-06-19
22.873897552490234,2003-06-20
22.342443466186523,2003-06-23
22.415742874145508,2003-06-24
22.119470596313477,2003-06-25
22.186674118041992,2003-06-26
21.963712692260742,2003-06-27
21.899568557739258,2003-06-30
22.064502716064453,2003-07-01
22.052289962768555,2003-07-02
21.97592544555664,2003-07-03
22.07671356201172,2003-07-07
22.021738052368164,2003-07-08
22.44322967529297,2003-07-09
22.043127059936523,2003-07-10
22.59290313720703,2003-07-11
22.66315269470215,2003-07-14
22.25997543334961,2003-07-15
22.052289962768555,2003-07-16
21.936220169067383,2003-07-17
22.13475227355957,2003-07-18
21.872074127197266,2003-07-21
21.81403923034668,2003-07-22
21.826257705688477,2003-07-23
21.89345932006836,2003-07-24
22.314956665039062,2003-07-25
22.418790817260742,2003-07-28
22.687585830688477,2003-07-29
22.330224990844727,2003-07-30
22.565406799316406,2003-07-31
22.42490577697754,2003-08-01
22.281360626220703,2003-08-04
21.70104217529297,2003-08-05
21.746854782104492,2003-08-06
22.000362396240234,2003-08-07
22.208051681518555,2003-08-08
22.128643035888672,2003-08-11
22.66315269470215,2003-08-12
22.589839935302734,2003-08-13
22.870847702026367,2003-08-14
22.907499313354492,2003-08-15
23.161012649536133,2003-08-18
23.417558670043945,2003-08-19
23.478660583496094,2003-08-20
23.441999435424805,2003-08-21
23.454227447509766,2003-08-22
23.289276123046875,2003-08-25
23.222091674804688,2003-08-26
23.350378036499023,2003-08-27
23.68635368347168,2003-08-28
23.854331970214844,2003-08-29
24.434656143188477,2003-09-02
24.44076156616211,2003-09-03
24.544607162475586,2003-09-04
24.526294708251953,2003-09-05
24.730932235717773,2003-09-08
24.51712417602539,2003-09-09
23.860448837280273,2003-09-10
24.007049560546875,2003-09-11
23.832958221435547,2003-09-12
23.735200881958008,2003-09-15
24.12922477722168,2003-09-16
24.068140029907227,2003-09-17
24.31553840637207,2003-09-18
24.190326690673828,2003-09-19
23.613046646118164,2003-09-22
23.646642684936523,2003-09-23
22.9208927154541,2003-09-24
22.752473831176758,2003-09-25
22.17064094543457,2003-09-26
22.210453033447266,2003-09-29
22.00221824645996,2003-09-30
22.724905014038086,2003-10-01
22.577926635742188,2003-10-02
22.669776916503906,2003-10-03
22.718788146972656,2003-10-06
22.498300552368164,2003-10-07
22.48299217224121,2003-10-08
23.092370986938477,2003-10-09
23.355728149414062,2003-10-10
23.395540237426758,2003-10-13
23.588472366333008,2003-10-14
23.352663040161133,2003-10-15
23.49658966064453,2003-10-16
23.349597930908203,2003-10-17
23.009695053100586,2003-10-20
22.88107681274414,2003-10-21
22.553424835205078,2003-10-22
22.26250648498535,2003-10-23
22.19820213317871,2003-10-24
22.455429077148438,2003-10-27
23.747695922851562,2003-10-28
24.142728805541992,2003-10-29
24.393835067749023,2003-10-30
24.436695098876953,2003-10-31
24.55919647216797,2003-11-03
24.436695098876953,2003-11-04
24.4918270111084,2003-11-05
24.620433807373047,2003-11-06
24.80112075805664,2003-11-07
24.25297737121582,2003-11-10
24.167234420776367,2003-11-11
24.357084274291992,2003-11-12
24.332576751708984,2003-11-13
24.277463912963867,2003-11-14
24.090667724609375,2003-11-17
23.80894660949707,2003-11-18
24.053924560546875,2003-11-19
23.692569732666016,2003-11-20
23.870187759399414,2003-11-21
24.338706970214844,2003-11-24
24.32340431213379,2003-11-25
24.32033348083496,2003-11-26
24.393835067749023,2003-11-28
24.519380569458008,2003-12-01
25.728971481323242,2003-12-02
25.744274139404297,2003-12-03
25.86371612548828,2003-12-04
25.5574893951416,2003-12-05
25.70754051208496,2003-12-08
25.48705291748047,2003-12-09
25.499300003051758,2003-12-10
25.8116455078125,2003-12-11
25.784093856811523,2003-12-12
25.529926300048828,2003-12-15
25.676910400390625,2003-12-16
25.508487701416016,2003-12-17
25.851463317871094,2003-12-18
25.96476936340332,2003-12-19
26.289363861083984,2003-12-22
26.587093353271484,2003-12-23
26.60550308227539,2003-12-24
26.4919376373291,2003-12-26
26.85106658935547,2003-12-29
26.752836227416992,2003-12-30
26.805021286010742,2003-12-31
26.734416961669922,2004-01-02
26.973831176757812,2004-01-05
27.145732879638672,2004-01-06
26.76511573791504,2004-01-07
27.22553253173828,2004-01-08
26.5563907623291,2004-01-09
26.673025131225586,2004-01-12
26.68531608581543,2004-01-13
26.814218521118164,2004-01-14
26.811168670654297,2004-01-15
26.580963134765625,2004-01-16
26.587093353271484,2004-01-20
26.415206909179688,2004-01-21
26.41213607788086,2004-01-22
26.44283103942871,2004-01-23
26.473520278930664,2004-01-26
26.507282257080078,2004-01-27
25.78290367126465,2004-01-28
25.521997451782227,2004-01-29
25.291797637939453,2004-01-30
25.423795700073242,2004-02-02
25.411514282226562,2004-02-03
25.01555824279785,2004-02-04
25.07387924194336,2004-02-05
24.963376998901367,2004-02-06
24.877443313598633,2004-02-09
25.01555824279785,2004-02-10
25.555774688720703,2004-02-11
25.69696044921875,2004-02-12
25.50666618347168,2004-02-13
25.14449119567871,2004-02-17
24.604270935058594,2004-02-18
24.34950828552246,2004-02-19
24.288116455078125,2004-02-20
23.922863006591797,2004-02-23
24.134645462036133,2004-02-24
24.070186614990234,2004-02-25
24.340301513671875,2004-02-26
25.107643127441406,2004-02-27
24.914274215698242,2004-03-01
24.561288833618164,2004-03-02
24.704425811767578,2004-03-03
24.75366973876953,2004-03-04
24.950666427612305,2004-03-05
24.50126838684082,2004-03-08
24.144214630126953,2004-03-09
23.740989685058594,2004-03-10
23.214643478393555,2004-03-11
23.654802322387695,2004-03-12
23.174619674682617,2004-03-15
23.156173706054688,2004-03-16
24.0087833404541,2004-03-17
23.824094772338867,2004-03-18
23.8671875,2004-03-19
23.60248374938965,2004-03-22
23.71636390686035,2004-03-23
23.737924575805664,2004-03-24
24.17500114440918,2004-03-25
24.20270538330078,2004-03-26
24.50126838684082,2004-03-29
24.513591766357422,2004-03-30
24.701343536376953,2004-03-31
24.692110061645508,2004-04-01
25.286165237426758,2004-04-02
25.28000831604004,2004-04-05
25.086091995239258,2004-04-06
24.926034927368164,2004-04-07
24.98760986328125,2004-04-08
24.953739166259766,2004-04-12
24.701343536376953,2004-04-13
24.602840423583984,2004-04-14
24.627464294433594,2004-04-15
25.21538543701172,2004-04-16
25.21538543701172,2004-04-19
24.796770095825195,2004-04-20
24.85833168029785,2004-04-21
24.941438674926758,2004-04-22
24.528966903686523,2004-04-23
24.09803581237793,2004-04-26
24.49510383605957,2004-04-27
24.562822341918945,2004-04-28
24.747501373291016,2004-04-29
24.473573684692383,2004-04-30
25.098421096801758,2004-05-03
25.4801025390625,2004-05-04
25.61244010925293,2004-05-05
25.15996742248535,2004-05-06
24.90141487121582,2004-05-07
24.328907012939453,2004-05-10
