TSN,Date
2.402156352996826,1980-09-08
2.402156352996826,1980-09-09
2.402156352996826,1980-09-10
2.402156352996826,1980-09-11
2.402156352996826,1980-09-12
2.3270883560180664,1980-09-15
2.3646230697631836,1980-09-16
2.3646230697631836,1980-09-17
2.3646230697631836,1980-09-18
2.3646230697631836,1980-09-19
2.3646230697631836,1980-09-22
2.4772233963012695,1980-09-23
2.5147581100463867,1980-09-24
2.5147581100463867,1980-09-25
2.4772233963012695,1980-09-26
2.439689874649048,1980-09-29
2.439689874649048,1980-09-30
2.439689874649048,1980-10-01
2.439689874649048,1980-10-02
2.439689874649048,1980-10-03
2.402156352996826,1980-10-06
2.402156352996826,1980-10-07
2.402156352996826,1980-10-08
2.402156352996826,1980-10-09
2.402156352996826,1980-10-10
2.402156352996826,1980-10-13
2.402156352996826,1980-10-14
2.402156352996826,1980-10-15
2.3646230697631836,1980-10-16
2.3270883560180664,1980-10-17
2.3270883560180664,1980-10-20
2.3270883560180664,1980-10-21
2.3270883560180664,1980-10-22
2.3646230697631836,1980-10-23
2.3646230697631836,1980-10-24
2.3646230697631836,1980-10-27
2.3646230697631836,1980-10-28
2.402156352996826,1980-10-29
2.3646230697631836,1980-10-30
2.289555311203003,1980-10-31
2.289555311203003,1980-11-03
2.2520205974578857,1980-11-05
2.2520205974578857,1980-11-06
2.214487314224243,1980-11-07
2.214487314224243,1980-11-10
2.289555311203003,1980-11-11
2.3270883560180664,1980-11-12
2.289555311203003,1980-11-13
2.3270883560180664,1980-11-14
2.3270883560180664,1980-11-17
2.3270883560180664,1980-11-18
2.289555311203003,1980-11-19
2.289555311203003,1980-11-20
2.289555311203003,1980-11-21
2.289555311203003,1980-11-24
2.289555311203003,1980-11-25
2.3270883560180664,1980-11-26
2.289555311203003,1980-11-28
2.289555311203003,1980-12-01
2.402156352996826,1980-12-02
2.439689874649048,1980-12-03
2.3270883560180664,1980-12-04
2.3270883560180664,1980-12-05
2.289555311203003,1980-12-08
2.2520205974578857,1980-12-09
2.3270883560180664,1980-12-10
2.3270883560180664,1980-12-11
2.439689874649048,1980-12-12
2.439689874649048,1980-12-15
2.439689874649048,1980-12-16
2.439689874649048,1980-12-17
2.439689874649048,1980-12-18
2.439689874649048,1980-12-19
2.439689874649048,1980-12-22
2.402156352996826,1980-12-23
2.402156352996826,1980-12-24
2.4209237098693848,1980-12-26
2.402156352996826,1980-12-29
2.4209237098693848,1980-12-30
2.4209237098693848,1980-12-31
2.4209237098693848,1981-01-02
2.552290916442871,1981-01-05
2.552290916442871,1981-01-06
2.4772233963012695,1981-01-07
2.402156352996826,1981-01-08
2.439689874649048,1981-01-09
2.589825391769409,1981-01-12
2.6273579597473145,1981-01-13
2.6648898124694824,1981-01-14
2.6648898124694824,1981-01-15
2.6648898124694824,1981-01-16
2.6648898124694824,1981-01-19
2.6648898124694824,1981-01-20
2.589825391769409,1981-01-21
2.552290916442871,1981-01-22
2.4772233963012695,1981-01-23
2.4772233963012695,1981-01-26
2.4772233963012695,1981-01-27
2.4772233963012695,1981-01-28
2.4772233963012695,1981-01-29
2.4772233963012695,1981-01-30
2.4772233963012695,1981-02-02
2.4772233963012695,1981-02-03
2.4772233963012695,1981-02-04
2.4772233963012695,1981-02-05
2.495990037918091,1981-02-06
2.4772233963012695,1981-02-09
2.4772233963012695,1981-02-10
2.4772233963012695,1981-02-11
2.4772233963012695,1981-02-12
2.4772233963012695,1981-02-13
2.4772233963012695,1981-02-17
2.439689874649048,1981-02-18
2.439689874649048,1981-02-19
2.439689874649048,1981-02-20
2.439689874649048,1981-02-23
2.439689874649048,1981-02-24
2.439689874649048,1981-02-25
2.439689874649048,1981-02-26
2.439689874649048,1981-02-27
2.439689874649048,1981-03-02
2.4772233963012695,1981-03-03
2.4772233963012695,1981-03-04
2.4772233963012695,1981-03-05
2.402156352996826,1981-03-06
2.3646230697631836,1981-03-09
2.3270883560180664,1981-03-10
2.3270883560180664,1981-03-11
2.3270883560180664,1981-03-12
2.3270883560180664,1981-03-13
2.3646230697631836,1981-03-16
2.3646230697631836,1981-03-17
2.3646230697631836,1981-03-18
2.3646230697631836,1981-03-19
2.3646230697631836,1981-03-20
2.3270883560180664,1981-03-23
2.3270883560180664,1981-03-24
2.3270883560180664,1981-03-25
2.3270883560180664,1981-03-26
2.289555311203003,1981-03-27
2.214487314224243,1981-03-30
2.214487314224243,1981-03-31
2.214487314224243,1981-04-01
2.2520205974578857,1981-04-02
2.2520205974578857,1981-04-03
2.2520205974578857,1981-04-06
2.2520205974578857,1981-04-07
2.2520205974578857,1981-04-08
2.2520205974578857,1981-04-09
2.2520205974578857,1981-04-10
2.214487314224243,1981-04-13
2.1769533157348633,1981-04-14
2.1769533157348633,1981-04-15
2.214487314224243,1981-04-16
2.214487314224243,1981-04-20
2.214487314224243,1981-04-21
2.214487314224243,1981-04-22
2.214487314224243,1981-04-23
2.2520205974578857,1981-04-24
2.2520205974578857,1981-04-27
2.289555311203003,1981-04-28
2.289555311203003,1981-04-29
2.289555311203003,1981-04-30
2.289555311203003,1981-05-01
2.289555311203003,1981-05-04
2.289555311203003,1981-05-05
2.289555311203003,1981-05-06
2.289555311203003,1981-05-07
2.289555311203003,1981-05-08
2.289555311203003,1981-05-11
2.289555311203003,1981-05-12
2.3270883560180664,1981-05-13
2.3270883560180664,1981-05-14
2.3646230697631836,1981-05-15
2.3646230697631836,1981-05-18
2.3646230697631836,1981-05-19
2.3646230697631836,1981-05-20
2.3646230697631836,1981-05-21
2.3646230697631836,1981-05-22
2.3646230697631836,1981-05-26
2.3646230697631836,1981-05-27
2.402156352996826,1981-05-28
2.552290916442871,1981-05-29
2.552290916442871,1981-06-01
2.5147581100463867,1981-06-02
2.5147581100463867,1981-06-03
2.5147581100463867,1981-06-04
2.5147581100463867,1981-06-05
2.4772233963012695,1981-06-08
2.3646230697631836,1981-06-09
2.3646230697631836,1981-06-10
2.3646230697631836,1981-06-11
2.3646230697631836,1981-06-12
2.3646230697631836,1981-06-15
2.3646230697631836,1981-06-16
2.3270883560180664,1981-06-17
2.3270883560180664,1981-06-18
2.3646230697631836,1981-06-19
2.3646230697631836,1981-06-22
2.3270883560180664,1981-06-23
2.3646230697631836,1981-06-24
2.3646230697631836,1981-06-25
2.3646230697631836,1981-06-26
2.3646230697631836,1981-06-29
2.3646230697631836,1981-06-30
2.3646230697631836,1981-07-01
2.3270883560180664,1981-07-02
2.3270883560180664,1981-07-06
2.3270883560180664,1981-07-07
2.289555311203003,1981-07-08
2.289555311203003,1981-07-09
2.289555311203003,1981-07-10
2.3270883560180664,1981-07-13
2.3270883560180664,1981-07-14
2.3270883560180664,1981-07-15
2.3270883560180664,1981-07-16
2.3270883560180664,1981-07-17
2.3270883560180664,1981-07-20
2.3270883560180664,1981-07-21
2.3270883560180664,1981-07-22
2.3270883560180664,1981-07-23
2.3270883560180664,1981-07-24
2.3270883560180664,1981-07-27
2.3270883560180664,1981-07-28
2.289555311203003,1981-07-29
2.289555311203003,1981-07-30
2.289555311203003,1981-07-31
2.289555311203003,1981-08-03
2.289555311203003,1981-08-04
2.289555311203003,1981-08-05
2.289555311203003,1981-08-06
2.289555311203003,1981-08-07
2.289555311203003,1981-08-10
2.2520205974578857,1981-08-11
2.2520205974578857,1981-08-12
2.2520205974578857,1981-08-13
2.2520205974578857,1981-08-14
2.2520205974578857,1981-08-17
2.214487314224243,1981-08-18
2.1769533157348633,1981-08-19
2.3270883560180664,1981-08-20
2.3270883560180664,1981-08-21
2.289555311203003,1981-08-24
2.289555311203003,1981-08-25
2.289555311203003,1981-08-26
2.289555311203003,1981-08-27
2.289555311203003,1981-08-28
2.289555311203003,1981-08-31
2.2520205974578857,1981-09-01
2.214487314224243,1981-09-02
2.1769533157348633,1981-09-03
2.0643532276153564,1981-09-04
1.951751947402954,1981-09-08
1.8766837120056152,1981-09-09
1.8766837120056152,1981-09-10
1.8766837120056152,1981-09-11
1.8766837120056152,1981-09-14
1.8766837120056152,1981-09-15
1.8766837120056152,1981-09-16
1.8016178607940674,1981-09-17
1.6890161037445068,1981-09-18
1.6890161037445068,1981-09-21
1.764083981513977,1981-09-22
1.7265504598617554,1981-09-23
1.7265504598617554,1981-09-24
1.6890161037445068,1981-09-25
1.6890161037445068,1981-09-28
1.7265504598617554,1981-09-29
1.7265504598617554,1981-09-30
1.8016178607940674,1981-10-01
1.839150309562683,1981-10-02
1.839150309562683,1981-10-05
1.839150309562683,1981-10-06
1.839150309562683,1981-10-07
1.9142177104949951,1981-10-08
1.9142177104949951,1981-10-09
1.9142177104949951,1981-10-12
1.9892852306365967,1981-10-13
1.951751947402954,1981-10-14
1.9142177104949951,1981-10-15
1.9142177104949951,1981-10-16
1.764083981513977,1981-10-19
1.764083981513977,1981-10-20
1.8766837120056152,1981-10-21
1.8766837120056152,1981-10-22
1.8766837120056152,1981-10-23
1.839150309562683,1981-10-26
1.839150309562683,1981-10-27
1.8016178607940674,1981-10-28
1.8016178607940674,1981-10-29
1.8016178607940674,1981-10-30
1.8016178607940674,1981-11-02
1.8016178607940674,1981-11-03
1.8016178607940674,1981-11-04
1.8016178607940674,1981-11-05
1.8016178607940674,1981-11-06
1.8016178607940674,1981-11-09
1.7265504598617554,1981-11-10
1.764083981513977,1981-11-11
1.764083981513977,1981-11-12
1.764083981513977,1981-11-13
1.764083981513977,1981-11-16
1.8766837120056152,1981-11-17
2.0268194675445557,1981-11-18
2.214487314224243,1981-11-19
2.1394202709198,1981-11-20
2.1018869876861572,1981-11-23
2.0643532276153564,1981-11-24
2.0643532276153564,1981-11-25
2.0643532276153564,1981-11-27
1.9892852306365967,1981-11-30
1.9892852306365967,1981-12-01
1.9892852306365967,1981-12-02
1.9892852306365967,1981-12-03
2.0268194675445557,1981-12-04
2.0268194675445557,1981-12-07
2.0268194675445557,1981-12-08
2.0268194675445557,1981-12-09
2.1018869876861572,1981-12-10
2.0643532276153564,1981-12-11
2.0643532276153564,1981-12-14
2.0268194675445557,1981-12-15
2.0268194675445557,1981-12-16
2.0268194675445557,1981-12-17
2.0268194675445557,1981-12-18
2.0268194675445557,1981-12-21
1.9892852306365967,1981-12-22
1.951751947402954,1981-12-23
1.951751947402954,1981-12-24
1.951751947402954,1981-12-28
1.951751947402954,1981-12-29
1.951751947402954,1981-12-30
1.951751947402954,1981-12-31
1.951751947402954,1982-01-04
1.9142177104949951,1982-01-05
1.8766837120056152,1982-01-06
1.8766837120056152,1982-01-07
1.8766837120056152,1982-01-08
1.839150309562683,1982-01-11
1.839150309562683,1982-01-12
1.8766837120056152,1982-01-13
1.8766837120056152,1982-01-14
1.8766837120056152,1982-01-15
1.8766837120056152,1982-01-18
1.8766837120056152,1982-01-19
1.8766837120056152,1982-01-20
1.8766837120056152,1982-01-21
1.8766837120056152,1982-01-22
1.8766837120056152,1982-01-25
1.839150309562683,1982-01-26
1.839150309562683,1982-01-27
1.839150309562683,1982-01-28
1.839150309562683,1982-01-29
1.839150309562683,1982-02-01
1.839150309562683,1982-02-02
1.839150309562683,1982-02-03
1.839150309562683,1982-02-04
2.0268194675445557,1982-02-05
1.9892852306365967,1982-02-08
1.951751947402954,1982-02-09
1.951751947402954,1982-02-10
1.951751947402954,1982-02-11
1.9892852306365967,1982-02-12
1.951751947402954,1982-02-16
1.951751947402954,1982-02-17
1.9142177104949951,1982-02-18
1.9142177104949951,1982-02-19
1.9142177104949951,1982-02-22
1.9142177104949951,1982-02-23
1.9892852306365967,1982-02-24
2.0268194675445557,1982-02-25
2.1394202709198,1982-02-26
2.214487314224243,1982-03-01
2.2520205974578857,1982-03-02
2.214487314224243,1982-03-03
2.1018869876861572,1982-03-04
2.1394202709198,1982-03-05
2.1394202709198,1982-03-08
2.1394202709198,1982-03-09
2.1394202709198,1982-03-10
2.1018869876861572,1982-03-11
2.1394202709198,1982-03-12
2.1394202709198,1982-03-15
2.1018869876861572,1982-03-16
2.1394202709198,1982-03-17
2.1394202709198,1982-03-18
2.1394202709198,1982-03-19
2.214487314224243,1982-03-22
2.2520205974578857,1982-03-23
2.402156352996826,1982-03-24
2.552290916442871,1982-03-25
2.589825391769409,1982-03-26
2.5147581100463867,1982-03-29
2.4772233963012695,1982-03-30
2.5147581100463867,1982-03-31
2.552290916442871,1982-04-01
2.6648898124694824,1982-04-02
2.6273579597473145,1982-04-05
2.6648898124694824,1982-04-06
2.7774922847747803,1982-04-07
2.852559804916382,1982-04-08
2.852559804916382,1982-04-12
2.852559804916382,1982-04-13
2.852559804916382,1982-04-14
2.852559804916382,1982-04-15
2.852559804916382,1982-04-16
2.8150253295898438,1982-04-19
2.7774922847747803,1982-04-20
2.7774922847747803,1982-04-21
2.7774922847747803,1982-04-22
2.8150253295898438,1982-04-23
2.739960193634033,1982-04-26
2.6648898124694824,1982-04-27
2.6273579597473145,1982-04-28
2.6273579597473145,1982-04-29
2.6273579597473145,1982-04-30
2.6273579597473145,1982-05-03
2.6273579597473145,1982-05-04
2.6273579597473145,1982-05-05
2.6648898124694824,1982-05-06
2.739960193634033,1982-05-07
2.739960193634033,1982-05-10
2.739960193634033,1982-05-11
2.702425956726074,1982-05-12
2.702425956726074,1982-05-13
2.702425956726074,1982-05-14
2.702425956726074,1982-05-17
2.739960193634033,1982-05-18
2.739960193634033,1982-05-19
2.739960193634033,1982-05-20
2.7774922847747803,1982-05-21
2.8150253295898438,1982-05-24
2.7774922847747803,1982-05-25
2.7774922847747803,1982-05-26
2.8150253295898438,1982-05-27
2.8150253295898438,1982-05-28
2.852559804916382,1982-06-01
2.890094518661499,1982-06-02
2.890094518661499,1982-06-03
2.890094518661499,1982-06-04
2.8150253295898438,1982-06-07
2.8150253295898438,1982-06-08
2.7774922847747803,1982-06-09
2.739960193634033,1982-06-10
2.739960193634033,1982-06-11
2.702425956726074,1982-06-14
2.589825391769409,1982-06-15
2.552290916442871,1982-06-16
2.589825391769409,1982-06-17
2.702425956726074,1982-06-18
2.702425956726074,1982-06-21
2.702425956726074,1982-06-22
2.739960193634033,1982-06-23
2.7774922847747803,1982-06-24
2.7774922847747803,1982-06-25
2.7774922847747803,1982-06-28
2.739960193634033,1982-06-29
2.739960193634033,1982-06-30
2.6273579597473145,1982-07-01
2.6273579597473145,1982-07-02
2.589825391769409,1982-07-06
2.6273579597473145,1982-07-07
2.5147581100463867,1982-07-08
2.5147581100463867,1982-07-09
2.5147581100463867,1982-07-12
2.552290916442871,1982-07-13
2.589825391769409,1982-07-14
2.6648898124694824,1982-07-15
2.702425956726074,1982-07-16
2.702425956726074,1982-07-19
2.6648898124694824,1982-07-20
2.6648898124694824,1982-07-21
2.6648898124694824,1982-07-22
2.6273579597473145,1982-07-23
2.6273579597473145,1982-07-26
2.589825391769409,1982-07-27
2.552290916442871,1982-07-28
2.552290916442871,1982-07-29
2.552290916442871,1982-07-30
2.552290916442871,1982-08-02
2.552290916442871,1982-08-03
2.5147581100463867,1982-08-04
2.5147581100463867,1982-08-05
2.4772233963012695,1982-08-06
2.439689874649048,1982-08-09
2.402156352996826,1982-08-10
2.3270883560180664,1982-08-11
2.3646230697631836,1982-08-12
2.3646230697631836,1982-08-13
2.3270883560180664,1982-08-16
2.3270883560180664,1982-08-17
2.3270883560180664,1982-08-18
2.3270883560180664,1982-08-19
2.3270883560180664,1982-08-20
2.289555311203003,1982-08-23
2.289555311203003,1982-08-24
2.289555311203003,1982-08-25
2.3270883560180664,1982-08-26
2.3270883560180664,1982-08-27
2.3270883560180664,1982-08-30
2.439689874649048,1982-08-31
2.4772233963012695,1982-09-01
2.5147581100463867,1982-09-02
2.552290916442871,1982-09-03
2.589825391769409,1982-09-07
2.6648898124694824,1982-09-08
2.702425956726074,1982-09-09
2.6273579597473145,1982-09-10
2.6648898124694824,1982-09-13
2.6273579597473145,1982-09-14
2.6273579597473145,1982-09-15
2.6273579597473145,1982-09-16
2.6273579597473145,1982-09-17
2.6273579597473145,1982-09-20
2.589825391769409,1982-09-21
2.589825391769409,1982-09-22
2.589825391769409,1982-09-23
2.589825391769409,1982-09-24
2.6273579597473145,1982-09-27
2.739960193634033,1982-09-28
2.702425956726074,1982-09-29
2.702425956726074,1982-09-30
2.6648898124694824,1982-10-01
2.702425956726074,1982-10-04
2.702425956726074,1982-10-05
2.702425956726074,1982-10-06
2.702425956726074,1982-10-07
2.739960193634033,1982-10-08
2.8150253295898438,1982-10-11
2.890094518661499,1982-10-12
3.1903622150421143,1982-10-13
3.0777628421783447,1982-10-14
3.0777628421783447,1982-10-15
3.0777628421783447,1982-10-18
3.0777628421783447,1982-10-19
3.115295171737671,1982-10-20
3.1528306007385254,1982-10-21
3.115295171737671,1982-10-22
3.227898120880127,1982-10-25
3.302963972091675,1982-10-26
3.41556453704834,1982-10-27
3.4906325340270996,1982-10-28
3.4906325340270996,1982-10-29
3.528167963027954,1982-11-01
3.4906325340270996,1982-11-02
3.528167963027954,1982-11-03
3.4906325340270996,1982-11-04
3.4530999660491943,1982-11-05
3.3404972553253174,1982-11-08
3.302963972091675,1982-11-09
3.3404972553253174,1982-11-10
3.227898120880127,1982-11-11
3.265432596206665,1982-11-12
3.302963972091675,1982-11-15
3.302963972091675,1982-11-16
3.3404972553253174,1982-11-17
3.3780322074890137,1982-11-18
3.3780322074890137,1982-11-19
3.3780322074890137,1982-11-22
3.41556453704834,1982-11-23
3.41556453704834,1982-11-24
3.4530999660491943,1982-11-26
3.4530999660491943,1982-11-29
3.4530999660491943,1982-11-30
3.4530999660491943,1982-12-01
3.4530999660491943,1982-12-02
3.4530999660491943,1982-12-03
3.4530999660491943,1982-12-06
3.4530999660491943,1982-12-07
3.41556453704834,1982-12-08
3.1903622150421143,1982-12-09
3.115295171737671,1982-12-10
3.1528306007385254,1982-12-13
3.0777628421783447,1982-12-14
3.0777628421783447,1982-12-15
3.3404972553253174,1982-12-16
3.3780322074890137,1982-12-17
3.3404972553253174,1982-12-20
3.3780322074890137,1982-12-21
3.3780322074890137,1982-12-22
3.3780322074890137,1982-12-23
3.3780322074890137,1982-12-27
3.41556453704834,1982-12-28
3.4530999660491943,1982-12-29
3.528167963027954,1982-12-30
3.528167963027954,1982-12-31
3.528167963027954,1983-01-03
3.4906325340270996,1983-01-04
3.528167963027954,1983-01-05
3.528167963027954,1983-01-06
3.528167963027954,1983-01-07
3.4906325340270996,1983-01-10
3.528167963027954,1983-01-11
3.7533674240112305,1983-01-12
3.7533674240112305,1983-01-13
3.7533674240112305,1983-01-14
3.903503894805908,1983-01-17
3.9785714149475098,1983-01-18
4.016106605529785,1983-01-19
4.053638935089111,1983-01-20
4.053638935089111,1983-01-21
3.7533674240112305,1983-01-24
4.016106605529785,1983-01-25
4.016106605529785,1983-01-26
3.903503894805908,1983-01-27
3.9410367012023926,1983-01-28
3.9410367012023926,1983-01-31
3.9785714149475098,1983-02-01
3.9785714149475098,1983-02-02
4.091174125671387,1983-02-03
4.128706455230713,1983-02-04
4.1662397384643555,1983-02-07
4.428974628448486,1983-02-08
5.067047595977783,1983-02-09
4.916911602020264,1983-02-10
4.729246139526367,1983-02-11
4.76677942276001,1983-02-14
4.76677942276001,1983-02-15
4.76677942276001,1983-02-16
4.76677942276001,1983-02-17
4.991981029510498,1983-02-18
5.029516220092773,1983-02-22
5.029516220092773,1983-02-23
5.254715919494629,1983-02-24
5.179651737213135,1983-02-25
5.067047595977783,1983-02-28
5.067047595977783,1983-03-01
5.142114162445068,1983-03-02
5.104581832885742,1983-03-03
5.067047595977783,1983-03-04
4.879379749298096,1983-03-07
4.729246139526367,1983-03-08
4.729246139526367,1983-03-09
4.804312229156494,1983-03-10
4.729246139526367,1983-03-11
4.76677942276001,1983-03-14
4.76677942276001,1983-03-15
4.8418474197387695,1983-03-16
4.8418474197387695,1983-03-17
4.804312229156494,1983-03-18
4.804312229156494,1983-03-21
4.879379749298096,1983-03-22
4.879379749298096,1983-03-23
4.804312229156494,1983-03-24
4.691711902618408,1983-03-25
4.504042148590088,1983-03-28
4.353906631469727,1983-03-29
4.428974628448486,1983-03-30
4.46651029586792,1983-03-31
4.391441345214844,1983-04-04
4.241305351257324,1983-04-05
4.128706455230713,1983-04-06
4.128706455230713,1983-04-07
4.128706455230713,1983-04-08
4.1662397384643555,1983-04-11
4.241305351257324,1983-04-12
4.46651029586792,1983-04-13
4.504042148590088,1983-04-14
4.541576862335205,1983-04-15
2.2520205974578857,1983-04-18
2.2520205974578857,1983-04-19
2.2520205974578857,1983-04-20
2.2520205974578857,1983-04-21
2.1769533157348633,1983-04-22
2.214487314224243,1983-04-25
2.1769533157348633,1983-04-26
2.1394202709198,1983-04-27
2.0643532276153564,1983-04-28
2.0268194675445557,1983-04-29
1.9142177104949951,1983-05-02
1.951751947402954,1983-05-03
1.951751947402954,1983-05-04
1.9892852306365967,1983-05-05
2.1394202709198,1983-05-06
2.1769533157348633,1983-05-09
2.1769533157348633,1983-05-10
2.0643532276153564,1983-05-11
2.0268194675445557,1983-05-12
1.951751947402954,1983-05-13
1.9892852306365967,1983-05-16
1.951751947402954,1983-05-17
1.951751947402954,1983-05-18
1.9892852306365967,1983-05-19
1.9892852306365967,1983-05-20
1.9892852306365967,1983-05-23
1.9142177104949951,1983-05-24
1.9142177104949951,1983-05-25
1.8766837120056152,1983-05-26
1.764083981513977,1983-05-27
1.8016178607940674,1983-05-31
2.0268194675445557,1983-06-01
2.0643532276153564,1983-06-02
2.0268194675445557,1983-06-03
1.9142177104949951,1983-06-06
1.839150309562683,1983-06-07
1.9142177104949951,1983-06-08
1.9142177104949951,1983-06-09
1.9142177104949951,1983-06-10
1.9892852306365967,1983-06-13
1.9142177104949951,1983-06-14
1.951751947402954,1983-06-15
1.9892852306365967,1983-06-16
1.9892852306365967,1983-06-17
1.9892852306365967,1983-06-20
1.9892852306365967,1983-06-21
1.951751947402954,1983-06-22
1.951751947402954,1983-06-23
1.951751947402954,1983-06-24
1.951751947402954,1983-06-27
1.8766837120056152,1983-06-28
1.839150309562683,1983-06-29
1.8766837120056152,1983-06-30
1.8766837120056152,1983-07-01
1.8766837120056152,1983-07-05
1.839150309562683,1983-07-06
1.839150309562683,1983-07-07
1.839150309562683,1983-07-08
1.8766837120056152,1983-07-11
1.839150309562683,1983-07-12
1.8016178607940674,1983-07-13
1.839150309562683,1983-07-14
1.839150309562683,1983-07-15
1.8016178607940674,1983-07-18
1.8016178607940674,1983-07-19
1.8016178607940674,1983-07-20
1.8016178607940674,1983-07-21
1.764083981513977,1983-07-22
1.764083981513977,1983-07-25
1.8016178607940674,1983-07-26
1.839150309562683,1983-07-27
1.839150309562683,1983-07-28
1.839150309562683,1983-07-29
1.839150309562683,1983-08-01
1.839150309562683,1983-08-02
1.839150309562683,1983-08-03
1.839150309562683,1983-08-04
1.839150309562683,1983-08-05
1.8016178607940674,1983-08-08
1.8016178607940674,1983-08-09
1.8016178607940674,1983-08-10
1.8016178607940674,1983-08-11
1.839150309562683,1983-08-12
1.839150309562683,1983-08-15
1.8016178607940674,1983-08-16
1.764083981513977,1983-08-17
1.7265504598617554,1983-08-18
1.7265504598617554,1983-08-19
1.7265504598617554,1983-08-22
1.7265504598617554,1983-08-23
1.7265504598617554,1983-08-24
1.7265504598617554,1983-08-25
1.6514815092086792,1983-08-26
1.6514815092086792,1983-08-29
1.6139490604400635,1983-08-30
1.6139490604400635,1983-08-31
1.5764148235321045,1983-09-01
1.5764148235321045,1983-09-02
1.6139490604400635,1983-09-06
1.6139490604400635,1983-09-07
1.6890161037445068,1983-09-08
1.7265504598617554,1983-09-09
1.951751947402954,1983-09-12
1.8016178607940674,1983-09-13
1.8016178607940674,1983-09-14
1.8016178607940674,1983-09-15
1.8016178607940674,1983-09-16
1.839150309562683,1983-09-19
1.8016178607940674,1983-09-20
1.8016178607940674,1983-09-21
1.8016178607940674,1983-09-22
1.8016178607940674,1983-09-23
1.839150309562683,1983-09-26
1.839150309562683,1983-09-27
1.839150309562683,1983-09-28
1.839150309562683,1983-09-29
1.839150309562683,1983-09-30
1.839150309562683,1983-10-03
1.839150309562683,1983-10-04
1.8766837120056152,1983-10-05
1.9142177104949951,1983-10-06
2.0268194675445557,1983-10-07
2.0643532276153564,1983-10-10
2.1018869876861572,1983-10-11
2.1018869876861572,1983-10-12
2.1018869876861572,1983-10-13
2.1018869876861572,1983-10-14
2.1769533157348633,1983-10-17
2.1018869876861572,1983-10-18
2.1018869876861572,1983-10-19
2.1018869876861572,1983-10-20
2.0268194675445557,1983-10-21
1.9892852306365967,1983-10-24
1.9892852306365967,1983-10-25
1.9892852306365967,1983-10-26
1.9892852306365967,1983-10-27
1.9892852306365967,1983-10-28
2.0268194675445557,1983-10-31
2.0643532276153564,1983-11-01
2.0643532276153564,1983-11-02
2.1018869876861572,1983-11-03
2.1018869876861572,1983-11-04
2.0643532276153564,1983-11-07
2.0268194675445557,1983-11-08
1.9892852306365967,1983-11-09
2.0268194675445557,1983-11-10
2.0643532276153564,1983-11-11
2.0643532276153564,1983-11-14
2.1018869876861572,1983-11-15
2.1018869876861572,1983-11-16
2.1018869876861572,1983-11-17
2.1394202709198,1983-11-18
2.214487314224243,1983-11-21
2.214487314224243,1983-11-22
2.214487314224243,1983-11-23
2.289555311203003,1983-11-25
2.3270883560180664,1983-11-28
2.3646230697631836,1983-11-29
2.4772233963012695,1983-11-30
2.3646230697631836,1983-12-01
2.402156352996826,1983-12-02
2.402156352996826,1983-12-05
2.402156352996826,1983-12-06
2.402156352996826,1983-12-07
2.402156352996826,1983-12-08
2.439689874649048,1983-12-09
2.589825391769409,1983-12-12
2.5147581100463867,1983-12-13
2.4772233963012695,1983-12-14
2.4772233963012695,1983-12-15
2.5147581100463867,1983-12-16
2.5147581100463867,1983-12-19
2.5147581100463867,1983-12-20
2.5147581100463867,1983-12-21
2.5147581100463867,1983-12-22
2.5147581100463867,1983-12-23
2.4772233963012695,1983-12-27
2.4772233963012695,1983-12-28
2.4772233963012695,1983-12-29
2.4772233963012695,1983-12-30
2.402156352996826,1984-01-03
2.402156352996826,1984-01-04
2.3646230697631836,1984-01-05
2.3646230697631836,1984-01-06
2.3646230697631836,1984-01-09
2.3646230697631836,1984-01-10
2.3646230697631836,1984-01-11
2.702425956726074,1984-01-12
2.6273579597473145,1984-01-13
2.589825391769409,1984-01-16
2.589825391769409,1984-01-17
2.589825391769409,1984-01-18
2.5147581100463867,1984-01-19
2.5147581100463867,1984-01-20
2.4772233963012695,1984-01-23
2.439689874649048,1984-01-24
2.439689874649048,1984-01-25
2.402156352996826,1984-01-26
2.402156352996826,1984-01-27
2.402156352996826,1984-01-30
2.3646230697631836,1984-01-31
2.3646230697631836,1984-02-01
2.3270883560180664,1984-02-02
2.2520205974578857,1984-02-03
2.289555311203003,1984-02-06
2.289555311203003,1984-02-07
2.289555311203003,1984-02-08
2.289555311203003,1984-02-09
2.2520205974578857,1984-02-10
2.2520205974578857,1984-02-13
2.214487314224243,1984-02-14
2.2520205974578857,1984-02-15
2.2520205974578857,1984-02-16
2.2520205974578857,1984-02-17
2.2520205974578857,1984-02-21
2.2520205974578857,1984-02-22
2.2520205974578857,1984-02-23
2.289555311203003,1984-02-24
2.3270883560180664,1984-02-27
2.289555311203003,1984-02-28
2.289555311203003,1984-02-29
2.289555311203003,1984-03-01
2.289555311203003,1984-03-02
2.289555311203003,1984-03-05
2.289555311203003,1984-03-06
2.289555311203003,1984-03-07
2.289555311203003,1984-03-08
2.289555311203003,1984-03-09
2.289555311203003,1984-03-12
2.289555311203003,1984-03-13
2.289555311203003,1984-03-14
2.3270883560180664,1984-03-15
2.3270883560180664,1984-03-16
2.289555311203003,1984-03-19
2.289555311203003,1984-03-20
2.289555311203003,1984-03-21
2.289555311203003,1984-03-22
2.289555311203003,1984-03-23
2.2520205974578857,1984-03-26
2.289555311203003,1984-03-27
