NFLX,Date
23.402856826782227,2013-04-18
23.338571548461914,2013-04-19
24.90999984741211,2013-04-22
30.998571395874023,2013-04-23
30.959999084472656,2013-04-24
30.53571319580078,2013-04-25
30.792856216430664,2013-04-26
30.715713500976562,2013-04-29
30.867143630981445,2013-04-30
30.415714263916016,2013-05-01
30.641429901123047,2013-05-02
30.492856979370117,2013-05-03
30.09857177734375,2013-05-06
29.46428680419922,2013-05-07
29.801429748535156,2013-05-08
30.915714263916016,2013-05-09
31.09857177734375,2013-05-10
32.76856994628906,2013-05-13
33.424285888671875,2013-05-14
34.771427154541016,2013-05-15
33.861427307128906,2013-05-16
34.14285659790039,2013-05-17
34.22142791748047,2013-05-20
33.869998931884766,2013-05-21
32.65142822265625,2013-05-22
32.31142807006836,2013-05-23
32.67714309692383,2013-05-24
30.59857177734375,2013-05-28
30.76285743713379,2013-05-29
31.808570861816406,2013-05-30
32.32143020629883,2013-05-31
31.709999084472656,2013-06-03
32.18714141845703,2013-06-04
31.9228572845459,2013-06-05
31.105714797973633,2013-06-06
31.459999084472656,2013-06-07
31.56142807006836,2013-06-10
30.637142181396484,2013-06-11
29.662857055664062,2013-06-12
30.770000457763672,2013-06-13
30.56999969482422,2013-06-14
32.74714279174805,2013-06-17
32.689998626708984,2013-06-18
33.18714141845703,2013-06-19
31.931428909301758,2013-06-20
30.985713958740234,2013-06-21
30.799999237060547,2013-06-24
30.41428565979004,2013-06-25
30.299999237060547,2013-06-26
30.709999084472656,2013-06-27
30.15571403503418,2013-06-28
32.040000915527344,2013-07-01
31.637142181396484,2013-07-02
31.558570861816406,2013-07-03
32.157142639160156,2013-07-05
33.29999923706055,2013-07-08
35.34000015258789,2013-07-09
34.83142852783203,2013-07-10
34.88142776489258,2013-07-11
36.75143051147461,2013-07-12
36.854286193847656,2013-07-15
37.211429595947266,2013-07-16
38.27428436279297,2013-07-17
38.058570861816406,2013-07-18
37.797142028808594,2013-07-19
37.422855377197266,2013-07-22
35.75143051147461,2013-07-23
34.47142791748047,2013-07-24
35.24856948852539,2013-07-25
35.18714141845703,2013-07-26
34.994285583496094,2013-07-29
34.82285690307617,2013-07-30
34.92571258544922,2013-07-31
35.58856964111328,2013-08-01
35.16857147216797,2013-08-02
36.262855529785156,2013-08-05
36.55714416503906,2013-08-06
35.6014289855957,2013-08-07
35.771427154541016,2013-08-08
36.10714340209961,2013-08-09
36.657142639160156,2013-08-12
37.02714157104492,2013-08-13
37.40142822265625,2013-08-14
36.2014274597168,2013-08-15
36.98143005371094,2013-08-16
37.111427307128906,2013-08-19
39.04142761230469,2013-08-20
38.62428665161133,2013-08-21
38.53571319580078,2013-08-22
39.76571273803711,2013-08-23
40.388572692871094,2013-08-26
39.43428421020508,2013-08-27
40.47999954223633,2013-08-28
41.121429443359375,2013-08-29
40.558570861816406,2013-08-30
41.28571319580078,2013-09-03
41.77571487426758,2013-09-04
42.1585693359375,2013-09-05
41.6485710144043,2013-09-06
42.021427154541016,2013-09-09
44.72285842895508,2013-09-10
44.0428581237793,2013-09-11
43.058570861816406,2013-09-12
43.66428756713867,2013-09-13
43.165714263916016,2013-09-16
42.7928581237793,2013-09-17
43.8457145690918,2013-09-18
43.64285659790039,2013-09-19
44.832855224609375,2013-09-20
43.1485710144043,2013-09-23
43.78428649902344,2013-09-24
43.87714385986328,2013-09-25
44.78714370727539,2013-09-26
44.628570556640625,2013-09-27
44.172855377197266,2013-09-30
46.37428665161133,2013-10-01
47.24714279174805,2013-10-02
45.959999084472656,2013-10-03
46.75143051147461,2013-10-04
45.4514274597168,2013-10-07
43.18857192993164,2013-10-08
41.20428466796875,2013-10-09
43.42714309692383,2013-10-10
42.978572845458984,2013-10-11
46.33714294433594,2013-10-14
45.95571517944336,2013-10-15
46.12571334838867,2013-10-16
47.157142639160156,2013-10-17
47.64285659790039,2013-10-18
50.71285629272461,2013-10-21
46.07428741455078,2013-10-22
47.17714309692383,2013-10-23
47.317142486572266,2013-10-24
46.861427307128906,2013-10-25
44.85714340209961,2013-10-28
46.75714111328125,2013-10-29
45.448570251464844,2013-10-30
46.06856918334961,2013-10-31
47.038570404052734,2013-11-01
48.228572845458984,2013-11-04
48.78571319580078,2013-11-05
47.9471435546875,2013-11-06
46.69428634643555,2013-11-07
47.842857360839844,2013-11-08
48.272857666015625,2013-11-11
47.67571258544922,2013-11-12
47.89714431762695,2013-11-13
48.93857192993164,2013-11-14
49.96571350097656,2013-11-15
48.82428741455078,2013-11-18
48.18428421020508,2013-11-19
48.50285720825195,2013-11-20
49.78571319580078,2013-11-21
49.69285583496094,2013-11-22
50.03428649902344,2013-11-25
50.74285888671875,2013-11-26
51.78428649902344,2013-11-27
52.25714111328125,2013-11-29
51.98857116699219,2013-12-02
51.84857177734375,2013-12-03
50.895713806152344,2013-12-04
51.15142822265625,2013-12-05
50.63428497314453,2013-12-06
50.810001373291016,2013-12-09
51.871429443359375,2013-12-10
51.99714279174805,2013-12-11
53.332855224609375,2013-12-12
52.709999084472656,2013-12-13
52.33000183105469,2013-12-16
53.5528564453125,2013-12-17
53.74856948852539,2013-12-18
53.81999969482422,2013-12-19
53.667144775390625,2013-12-20
54.36857223510742,2013-12-23
54.05571365356445,2013-12-24
53.84714126586914,2013-12-26
52.5,2013-12-27
52.42714309692383,2013-12-30
52.5957145690918,2013-12-31
51.83142852783203,2014-01-02
51.871429443359375,2014-01-03
51.36714172363281,2014-01-06
48.5,2014-01-07
48.71285629272461,2014-01-08
48.150001525878906,2014-01-09
47.448570251464844,2014-01-10
48.11571502685547,2014-01-13
48.279998779296875,2014-01-14
47.1971435546875,2014-01-15
47.38285827636719,2014-01-16
47.1485710144043,2014-01-17
46.95857238769531,2014-01-21
47.67571258544922,2014-01-22
55.531429290771484,2014-01-23
55.1542854309082,2014-01-24
54.461429595947266,2014-01-27
58.11000061035156,2014-01-28
57.202857971191406,2014-01-29
57.810001373291016,2014-01-30
58.47571563720703,2014-01-31
57.76856994628906,2014-02-03
57.987144470214844,2014-02-04
57.77428436279297,2014-02-05
58.272857666015625,2014-02-06
61.42571258544922,2014-02-07
61.49142837524414,2014-02-10
61.99856948852539,2014-02-11
61.27571487426758,2014-02-12
62.36428451538086,2014-02-13
62.21571350097656,2014-02-14
62.407142639160156,2014-02-18
61.17571258544922,2014-02-19
62.13571548461914,2014-02-20
61.74714279174805,2014-02-21
63.85714340209961,2014-02-24
64.71857452392578,2014-02-25
64.11285400390625,2014-02-26
64.60428619384766,2014-02-27
63.66143035888672,2014-02-28
63.65571212768555,2014-03-03
64.99714660644531,2014-03-04
64.78571319580078,2014-03-05
64.35857391357422,2014-03-06
64.0528564453125,2014-03-07
62.849998474121094,2014-03-10
62.49714279174805,2014-03-11
62.36857223510742,2014-03-12
61.43714141845703,2014-03-13
60.64142990112305,2014-03-14
60.388572692871094,2014-03-17
60.03571319580078,2014-03-18
60.012855529785156,2014-03-19
60.61000061035156,2014-03-20
57.99856948852539,2014-03-21
54.128570556640625,2014-03-24
52.977142333984375,2014-03-25
53.182857513427734,2014-03-26
52.02571487426758,2014-03-27
51.26714324951172,2014-03-28
50.290000915527344,2014-03-31
52.09857177734375,2014-04-01
51.84000015258789,2014-04-02
50.66999816894531,2014-04-03
48.18714141845703,2014-04-04
48.28571319580078,2014-04-07
49.8414306640625,2014-04-08
50.432857513427734,2014-04-09
47.81856918334961,2014-04-10
46.672855377197266,2014-04-11
47.36857223510742,2014-04-14
46.61000061035156,2014-04-15
47.34428787231445,2014-04-16
49.39142990112305,2014-04-17
49.78428649902344,2014-04-21
53.271427154541016,2014-04-22
50.5,2014-04-23
49.15285873413086,2014-04-24
46.01142883300781,2014-04-25
44.887142181396484,2014-04-28
45.69571304321289,2014-04-29
46.005714416503906,2014-04-30
48.07428741455078,2014-05-01
48.66428756713867,2014-05-02
49.1971435546875,2014-05-05
46.59857177734375,2014-05-06
45.79142761230469,2014-05-07
45.9514274597168,2014-05-08
46.93571472167969,2014-05-09
49.349998474121094,2014-05-12
49.5914306640625,2014-05-13
50.26856994628906,2014-05-14
49.16999816894531,2014-05-15
49.98285675048828,2014-05-16
52.07143020629883,2014-05-19
53.0957145690918,2014-05-20
55.79999923706055,2014-05-21
55.97142791748047,2014-05-22
57.478572845458984,2014-05-23
56.97285842895508,2014-05-27
57.31999969482422,2014-05-28
59.31428527832031,2014-05-29
59.689998626708984,2014-05-30
60.29428482055664,2014-06-02
59.65285873413086,2014-06-03
60.45857238769531,2014-06-04
61.19285583496094,2014-06-05
61.4471435546875,2014-06-06
60.441429138183594,2014-06-09
61.18428421020508,2014-06-10
61.42856979370117,2014-06-11
60.349998474121094,2014-06-12
61.1014289855957,2014-06-13
61.46571350097656,2014-06-16
63.378570556640625,2014-06-17
64.0971450805664,2014-06-18
63.05571365356445,2014-06-19
62.88285827636719,2014-06-20
62.788570404052734,2014-06-23
62.33714294433594,2014-06-24
63.45857238769531,2014-06-25
62.801429748535156,2014-06-26
63.1542854309082,2014-06-27
62.94285583496094,2014-06-30
67.5857162475586,2014-07-01
66.67713928222656,2014-07-02
67.47856903076172,2014-07-03
65.8028564453125,2014-07-07
63.57857131958008,2014-07-08
63.28571319580078,2014-07-09
62.650001525878906,2014-07-10
62.8514289855957,2014-07-11
64.65428924560547,2014-07-14
64.15571594238281,2014-07-15
63.49142837524414,2014-07-16
62.76571273803711,2014-07-17
63.452857971191406,2014-07-18
64.56428527832031,2014-07-21
61.584285736083984,2014-07-22
61.128570556640625,2014-07-23
60.76856994628906,2014-07-24
60.26571273803711,2014-07-25
60.665714263916016,2014-07-28
60.611427307128906,2014-07-29
62.051429748535156,2014-07-30
60.388572692871094,2014-07-31
60.771427154541016,2014-08-01
60.38571548461914,2014-08-04
60.407142639160156,2014-08-05
61.47142791748047,2014-08-06
64.23857116699219,2014-08-07
63.69285583496094,2014-08-08
64.5057144165039,2014-08-11
63.772857666015625,2014-08-12
64.50428771972656,2014-08-13
64.41000366210938,2014-08-14
65.58428955078125,2014-08-15
66.57142639160156,2014-08-18
66.87857055664062,2014-08-19
67.4557113647461,2014-08-20
67.43571472167969,2014-08-21
68.4557113647461,2014-08-22
68.70428466796875,2014-08-25
68.4800033569336,2014-08-26
67.81428527832031,2014-08-27
67.88714599609375,2014-08-28
68.23428344726562,2014-08-29
68.0857162475586,2014-09-02
68.19857025146484,2014-09-03
67.52428436279297,2014-09-04
67.95428466796875,2014-09-05
68.47571563720703,2014-09-08
68.43000030517578,2014-09-09
69.19857025146484,2014-09-10
68.7942886352539,2014-09-11
68.07856750488281,2014-09-12
65.39286041259766,2014-09-15
65.27285766601562,2014-09-16
64.93285369873047,2014-09-17
65.57286071777344,2014-09-18
65.36000061035156,2014-09-19
63.25428771972656,2014-09-22
63.41428756713867,2014-09-23
64.36571502685547,2014-09-24
63.355712890625,2014-09-25
64.10713958740234,2014-09-26
64.22285461425781,2014-09-29
64.45428466796875,2014-09-30
62.68571472167969,2014-10-01
64.2828598022461,2014-10-02
65.64856719970703,2014-10-03
66.21142578125,2014-10-06
65.17857360839844,2014-10-07
66.69428253173828,2014-10-08
65.94571685791016,2014-10-09
64.58285522460938,2014-10-10
62.6542854309082,2014-10-13
64.16000366210938,2014-10-14
64.08428955078125,2014-10-15
51.67142868041992,2014-10-16
51.012855529785156,2014-10-17
51.317142486572266,2014-10-20
52.28428649902344,2014-10-21
53.521427154541016,2014-10-22
54.720001220703125,2014-10-23
55.00285720825195,2014-10-24
54.20000076293945,2014-10-27
55.174285888671875,2014-10-28
54.014286041259766,2014-10-29
54.144287109375,2014-10-30
56.11000061035156,2014-10-31
55.487144470214844,2014-11-03
54.682857513427734,2014-11-04
54.34000015258789,2014-11-05
54.75714111328125,2014-11-06
54.880001068115234,2014-11-07
55.32428741455078,2014-11-10
54.650001525878906,2014-11-11
54.83714294433594,2014-11-12
54.2014274597168,2014-11-13
55.1485710144043,2014-11-14
54.448570251464844,2014-11-17
54.432857513427734,2014-11-18
51.871429443359375,2014-11-19
52.5914306640625,2014-11-20
51.468570709228516,2014-11-21
50.924285888671875,2014-11-24
49.855712890625,2014-11-25
50.165714263916016,2014-11-26
49.512855529785156,2014-11-28
48.83000183105469,2014-12-01
50.33000183105469,2014-12-02
50.73143005371094,2014-12-03
50.08571243286133,2014-12-04
50.13142776489258,2014-12-05
48.49714279174805,2014-12-08
49.111427307128906,2014-12-09
47.7599983215332,2014-12-10
47.80428695678711,2014-12-11
47.78285598754883,2014-12-12
46.720001220703125,2014-12-15
45.20571517944336,2014-12-16
47.66428756713867,2014-12-17
47.77428436279297,2014-12-18
48.58856964111328,2014-12-19
48.09714126586914,2014-12-22
48.06142807006836,2014-12-23
48.871429443359375,2014-12-24
48.57857131958008,2014-12-26
48.84714126586914,2014-12-29
49.03285598754883,2014-12-30
48.801429748535156,2014-12-31
49.84857177734375,2015-01-02
47.31142807006836,2015-01-05
46.50143051147461,2015-01-06
46.74285888671875,2015-01-07
47.779998779296875,2015-01-08
47.04142761230469,2015-01-09
45.547142028808594,2015-01-12
46.255714416503906,2015-01-13
46.31999969482422,2015-01-14
46.25143051147461,2015-01-15
48.191429138183594,2015-01-16
49.82857131958008,2015-01-20
58.468570709228516,2015-01-21
61.20571517944336,2015-01-22
62.494285583496094,2015-01-23
63.79428482055664,2015-01-26
64.88143157958984,2015-01-27
63.20857238769531,2015-01-28
63.400001525878906,2015-01-29
63.11428451538086,2015-01-30
63.0099983215332,2015-02-02
65.27428436279297,2015-02-03
64.10143280029297,2015-02-04
64.12999725341797,2015-02-05
63.47999954223633,2015-02-06
63.29571533203125,2015-02-09
64.8499984741211,2015-02-10
64.98428344726562,2015-02-11
65.24714660644531,2015-02-12
66.5857162475586,2015-02-13
67.13714599609375,2015-02-17
67.86571502685547,2015-02-18
67.80000305175781,2015-02-19
68.31428527832031,2015-02-20
67.40571594238281,2015-02-23
67.83999633789062,2015-02-24
68.33285522460938,2015-02-25
69.00428771972656,2015-02-26
67.84428405761719,2015-02-27
68.60713958740234,2015-03-02
67.81571197509766,2015-03-03
67.11000061035156,2015-03-04
66.80714416503906,2015-03-05
64.87428283691406,2015-03-06
63.66143035888672,2015-03-09
62.15142822265625,2015-03-10
62.88428497314453,2015-03-11
64.04571533203125,2015-03-12
62.628570556640625,2015-03-13
60.281429290771484,2015-03-16
59.788570404052734,2015-03-17
60.44571304321289,2015-03-18
60.744285583496094,2015-03-19
61.18571472167969,2015-03-20
60.71428680419922,2015-03-23
62.611427307128906,2015-03-24
60.25,2015-03-25
59.75143051147461,2015-03-26
59.25285720825195,2015-03-27
60.36714172363281,2015-03-30
59.52714157104492,2015-03-31
59.01714324951172,2015-04-01
59.1542854309082,2015-04-02
60.33000183105469,2015-04-06
60.494285583496094,2015-04-07
63.04999923706055,2015-04-08
62.78571319580078,2015-04-09
64.93856811523438,2015-04-10
67.81143188476562,2015-04-13
68.38714599609375,2015-04-14
67.92285919189453,2015-04-15
80.29285430908203,2015-04-16
81.6500015258789,2015-04-17
81.05571746826172,2015-04-20
80.06285858154297,2015-04-21
79.66857147216797,2015-04-22
79.86571502685547,2015-04-23
79.77143096923828,2015-04-24
80.86856842041016,2015-04-27
80.43714141845703,2015-04-28
80.40714263916016,2015-04-29
79.5,2015-04-30
79.57571411132812,2015-05-01
79.27143096923828,2015-05-04
80.79285430908203,2015-05-05
80.07714080810547,2015-05-06
80.74857330322266,2015-05-07
82.0857162475586,2015-05-08
84.27857208251953,2015-05-11
83.37714385986328,2015-05-12
82.87285614013672,2015-05-13
83.8357162475586,2015-05-14
87.60713958740234,2015-05-15
88.26714324951172,2015-05-18
88.06857299804688,2015-05-19
88.79000091552734,2015-05-20
89.00285339355469,2015-05-21
88.83856964111328,2015-05-22
87.99285888671875,2015-05-26
89.85713958740234,2015-05-27
89.50714111328125,2015-05-28
89.15142822265625,2015-05-29
89.00285339355469,2015-06-01
89.12999725341797,2015-06-02
88.8085708618164,2015-06-03
89.34857177734375,2015-06-04
90.45999908447266,2015-06-05
89.60428619384766,2015-06-08
92.44999694824219,2015-06-09
95.87142944335938,2015-06-10
95.09428405761719,2015-06-11
94.41857147216797,2015-06-12
93.43142700195312,2015-06-15
95.27285766601562,2015-06-16
94.27143096923828,2015-06-17
94.74285888671875,2015-06-18
93.87142944335938,2015-06-19
96.4142837524414,2015-06-22
97.31285858154297,2015-06-23
96.94428253173828,2015-06-24
94.89142608642578,2015-06-25
93.08856964111328,2015-06-26
92.23143005371094,2015-06-29
93.84857177734375,2015-06-30
93.63571166992188,2015-07-01
94.0442886352539,2015-07-02
94.57142639160156,2015-07-06
94.0914306640625,2015-07-07
93.50714111328125,2015-07-08
95.72714233398438,2015-07-09
97.22856903076172,2015-07-10
101.08714294433594,2015-07-13
100.37142944335938,2015-07-14
98.12999725341797,2015-07-15
115.80999755859375,2015-07-16
114.7699966430664,2015-07-17
110.55000305175781,2015-07-20
112.51000213623047,2015-07-21
111.5,2015-07-22
110.0999984741211,2015-07-23
109.33999633789062,2015-07-24
106.43000030517578,2015-07-27
106.9000015258789,2015-07-28
107.08000183105469,2015-07-29
111.55999755859375,2015-07-30
114.30999755859375,2015-07-31
112.55999755859375,2015-08-03
121.1500015258789,2015-08-04
123.70999908447266,2015-08-05
126.44999694824219,2015-08-06
123.5199966430664,2015-08-07
123.02999877929688,2015-08-10
122.73999786376953,2015-08-11
120.51000213623047,2015-08-12
123.7300033569336,2015-08-13
123.38999938964844,2015-08-14
125.36000061035156,2015-08-17
124.05000305175781,2015-08-18
122.05999755859375,2015-08-19
112.48999786376953,2015-08-20
103.95999908447266,2015-08-21
96.87999725341797,2015-08-24
101.5199966430664,2015-08-25
110.12999725341797,2015-08-26
117.66000366210938,2015-08-27
117.62999725341797,2015-08-28
115.02999877929688,2015-08-31
105.79000091552734,2015-09-01
105.44000244140625,2015-09-02
101.05999755859375,2015-09-03
98.79000091552734,2015-09-04
94.94999694824219,2015-09-08
99.18000030517578,2015-09-09
99.4800033569336,2015-09-10
97.51000213623047,2015-09-11
95.69000244140625,2015-09-14
99.16000366210938,2015-09-15
104.08000183105469,2015-09-16
104.20999908447266,2015-09-17
102.62000274658203,2015-09-18
100.30000305175781,2015-09-21
98.47000122070312,2015-09-22
98.06999969482422,2015-09-23
103.76000213623047,2015-09-24
102.23999786376953,2015-09-25
99.47000122070312,2015-09-28
98.3499984741211,2015-09-29
103.26000213623047,2015-09-30
105.9800033569336,2015-10-01
106.11000061035156,2015-10-02
111.25,2015-10-05
108.33000183105469,2015-10-06
108.0999984741211,2015-10-07
114.93000030517578,2015-10-08
113.33000183105469,2015-10-09
113.44999694824219,2015-10-12
109.7300033569336,2015-10-13
110.2300033569336,2015-10-14
101.08999633789062,2015-10-15
98.98999786376953,2015-10-16
101.69000244140625,2015-10-19
98.98999786376953,2015-10-20
97.95999908447266,2015-10-21
97.31999969482422,2015-10-22
100.04000091552734,2015-10-23
103.04000091552734,2015-10-26
103.06999969482422,2015-10-27
105.80000305175781,2015-10-28
105.12000274658203,2015-10-29
108.37999725341797,2015-10-30
107.63999938964844,2015-11-02
109.73999786376953,2015-11-03
114.05000305175781,2015-11-04
113.5,2015-11-05
114.05999755859375,2015-11-06
109.86000061035156,2015-11-09
112.69999694824219,2015-11-10
112.86000061035156,2015-11-11
108.91999816894531,2015-11-12
103.6500015258789,2015-11-13
111.3499984741211,2015-11-16
117.0999984741211,2015-11-17
120.62999725341797,2015-11-18
120.22000122070312,2015-11-19
123.83999633789062,2015-11-20
125.02999877929688,2015-11-23
123.30999755859375,2015-11-24
124.16000366210938,2015-11-25
125.44000244140625,2015-11-27
123.33000183105469,2015-11-30
125.37000274658203,2015-12-01
128.92999267578125,2015-12-02
126.80999755859375,2015-12-03
130.92999267578125,2015-12-04
125.36000061035156,2015-12-07
126.9800033569336,2015-12-08
124.19999694824219,2015-12-09
122.91000366210938,2015-12-10
118.91000366210938,2015-12-11
120.66999816894531,2015-12-14
118.5999984741211,2015-12-15
122.63999938964844,2015-12-16
122.51000213623047,2015-12-17
118.0199966430664,2015-12-18
116.62999725341797,2015-12-21
116.23999786376953,2015-12-22
118.16000366210938,2015-12-23
117.33000183105469,2015-12-24
117.11000061035156,2015-12-28
119.12000274658203,2015-12-29
116.70999908447266,2015-12-30
114.37999725341797,2015-12-31
109.95999908447266,2016-01-04
107.66000366210938,2016-01-05
117.68000030517578,2016-01-06
114.55999755859375,2016-01-07
111.38999938964844,2016-01-08
114.97000122070312,2016-01-11
116.58000183105469,2016-01-12
106.55999755859375,2016-01-13
107.05999755859375,2016-01-14
104.04000091552734,2016-01-15
107.88999938964844,2016-01-19
107.73999786376953,2016-01-20
102.3499984741211,2016-01-21
100.72000122070312,2016-01-22
99.12000274658203,2016-01-25
97.83000183105469,2016-01-26
91.1500015258789,2016-01-27
94.41000366210938,2016-01-28
91.83999633789062,2016-01-29
94.08999633789062,2016-02-01
91.48999786376953,2016-02-02
90.73999786376953,2016-02-03
89.70999908447266,2016-02-04
82.79000091552734,2016-02-05
83.31999969482422,2016-02-08
86.12999725341797,2016-02-09
88.44999694824219,2016-02-10
86.3499984741211,2016-02-11
87.4000015258789,2016-02-12
89.05000305175781,2016-02-16
94.76000213623047,2016-02-17
90.48999786376953,2016-02-18
89.2300033569336,2016-02-19
91.93000030517578,2016-02-22
89.12000274658203,2016-02-23
91.61000061035156,2016-02-24
94.52999877929688,2016-02-25
94.79000091552734,2016-02-26
93.41000366210938,2016-02-29
98.30000305175781,2016-03-01
97.61000061035156,2016-03-02
97.93000030517578,2016-03-03
101.58000183105469,2016-03-04
95.48999786376953,2016-03-07
96.2300033569336,2016-03-08
98.0,2016-03-09
97.36000061035156,2016-03-10
97.66000366210938,2016-03-11
98.12999725341797,2016-03-14
97.86000061035156,2016-03-15
99.3499984741211,2016-03-16
99.72000122070312,2016-03-17
101.12000274658203,2016-03-18
101.05999755859375,2016-03-21
99.83999633789062,2016-03-22
99.58999633789062,2016-03-23
98.36000061035156,2016-03-24
101.20999908447266,2016-03-28
104.12999725341797,2016-03-29
102.19000244140625,2016-03-30
102.2300033569336,2016-03-31
105.69999694824219,2016-04-01
104.3499984741211,2016-04-04
104.94000244140625,2016-04-05
104.83000183105469,2016-04-06
104.44999694824219,2016-04-07
103.80999755859375,2016-04-08
102.68000030517578,2016-04-11
106.9800033569336,2016-04-12
109.6500015258789,2016-04-13
110.41999816894531,2016-04-14
111.51000213623047,2016-04-15
108.4000015258789,2016-04-18
94.33999633789062,2016-04-19
96.7699966430664,2016-04-20
94.9800033569336,2016-04-21
95.9000015258789,2016-04-22
93.55999755859375,2016-04-25
92.43000030517578,2016-04-26
91.04000091552734,2016-04-27
90.27999877929688,2016-04-28
90.02999877929688,2016-04-29
93.11000061035156,2016-05-02
91.54000091552734,2016-05-03
90.79000091552734,2016-05-04
89.37000274658203,2016-05-05
90.83999633789062,2016-05-06
90.54000091552734,2016-05-09
92.88999938964844,2016-05-10
90.0199966430664,2016-05-11
87.73999786376953,2016-05-12
87.87999725341797,2016-05-13
89.12000274658203,2016-05-16
88.62999725341797,2016-05-17
90.5,2016-05-18
89.55000305175781,2016-05-19
92.48999786376953,2016-05-20
94.88999938964844,2016-05-23
97.88999938964844,2016-05-24
100.19999694824219,2016-05-25
102.80999755859375,2016-05-26
103.30000305175781,2016-05-27
102.56999969482422,2016-05-31
101.51000213623047,2016-06-01
101.25,2016-06-02
99.58999633789062,2016-06-03
100.73999786376953,2016-06-06
99.88999938964844,2016-06-07
97.86000061035156,2016-06-08
97.08999633789062,2016-06-09
93.75,2016-06-10
93.8499984741211,2016-06-13
94.12000274658203,2016-06-14
94.29000091552734,2016-06-15
95.44000244140625,2016-06-16
94.44999694824219,2016-06-17
93.80000305175781,2016-06-20
90.98999786376953,2016-06-21
90.01000213623047,2016-06-22
91.66000366210938,2016-06-23
88.44000244140625,2016-06-24
85.33000183105469,2016-06-27
87.97000122070312,2016-06-28
91.05999755859375,2016-06-29
91.4800033569336,2016-06-30
96.66999816894531,2016-07-01
97.91000366210938,2016-07-05
94.5999984741211,2016-07-06
95.0999984741211,2016-07-07
97.05999755859375,2016-07-08
94.66999816894531,2016-07-11
95.97000122070312,2016-07-12
96.43000030517578,2016-07-13
98.0199966430664,2016-07-14
98.38999938964844,2016-07-15
98.80999755859375,2016-07-18
85.83999633789062,2016-07-19
87.91000366210938,2016-07-20
85.98999786376953,2016-07-21
85.88999938964844,2016-07-22
87.66000366210938,2016-07-25
91.41000366210938,2016-07-26
92.04000091552734,2016-07-27
91.6500015258789,2016-07-28
91.25,2016-07-29
94.37000274658203,2016-08-01
93.55999755859375,2016-08-02
93.0999984741211,2016-08-03
93.44000244140625,2016-08-04
97.02999877929688,2016-08-05
95.11000061035156,2016-08-08
93.98999786376953,2016-08-09
93.93000030517578,2016-08-10
95.88999938964844,2016-08-11
96.58999633789062,2016-08-12
95.30999755859375,2016-08-15
95.12000274658203,2016-08-16
96.37000274658203,2016-08-17
96.16000366210938,2016-08-18
95.87000274658203,2016-08-19
95.26000213623047,2016-08-22
95.94000244140625,2016-08-23
95.18000030517578,2016-08-24
97.31999969482422,2016-08-25
97.58000183105469,2016-08-26
97.30000305175781,2016-08-29
97.44999694824219,2016-08-30
97.44999694824219,2016-08-31
97.37999725341797,2016-09-01
97.37999725341797,2016-09-02
100.08999633789062,2016-09-06
99.1500015258789,2016-09-07
99.66000366210938,2016-09-08
96.5,2016-09-09
99.05000305175781,2016-09-12
96.08999633789062,2016-09-13
97.01000213623047,2016-09-14
97.33999633789062,2016-09-15
99.4800033569336,2016-09-16
98.05999755859375,2016-09-19
98.25,2016-09-20
94.87999725341797,2016-09-21
95.83000183105469,2016-09-22
95.94000244140625,2016-09-23
94.55999755859375,2016-09-26
97.06999969482422,2016-09-27
97.4800033569336,2016-09-28
96.66999816894531,2016-09-29
98.55000305175781,2016-09-30
102.62999725341797,2016-10-03
102.33999633789062,2016-10-04
106.27999877929688,2016-10-05
105.06999969482422,2016-10-06
104.81999969482422,2016-10-07
103.33000183105469,2016-10-10
100.58999633789062,2016-10-11
99.5,2016-10-12
100.2300033569336,2016-10-13
101.47000122070312,2016-10-14
99.80000305175781,2016-10-17
118.79000091552734,2016-10-18
121.87000274658203,2016-10-19
123.3499984741211,2016-10-20
127.5,2016-10-21
127.33000183105469,2016-10-24
126.51000213623047,2016-10-25
126.97000122070312,2016-10-26
126.47000122070312,2016-10-27
126.56999969482422,2016-10-28
124.87000274658203,2016-10-31
123.30000305175781,2016-11-01
122.33999633789062,2016-11-02
122.13999938964844,2016-11-03
122.02999877929688,2016-11-04
124.58000183105469,2016-11-07
124.33999633789062,2016-11-08
122.19000244140625,2016-11-09
115.41999816894531,2016-11-10
114.77999877929688,2016-11-11
113.37999725341797,2016-11-14
113.58999633789062,2016-11-15
115.19000244140625,2016-11-16
115.02999877929688,2016-11-17
115.20999908447266,2016-11-18
117.95999908447266,2016-11-21
118.04000091552734,2016-11-22
117.69000244140625,2016-11-23
117.41000366210938,2016-11-25
116.93000030517578,2016-11-28
117.51000213623047,2016-11-29
117.0,2016-11-30
117.22000122070312,2016-12-01
120.80999755859375,2016-12-02
119.16000366210938,2016-12-05
124.56999969482422,2016-12-06
125.38999938964844,2016-12-07
123.23999786376953,2016-12-08
122.87999725341797,2016-12-09
122.83000183105469,2016-12-12
123.77999877929688,2016-12-13
123.44000244140625,2016-12-14
125.0,2016-12-15
124.22000122070312,2016-12-16
125.44999694824219,2016-12-19
125.12000274658203,2016-12-20
126.5,2016-12-21
125.58000183105469,2016-12-22
125.58999633789062,2016-12-23
128.35000610351562,2016-12-27
125.88999938964844,2016-12-28
125.33000183105469,2016-12-29
123.80000305175781,2016-12-30
127.48999786376953,2017-01-03
129.41000366210938,2017-01-04
131.80999755859375,2017-01-05
