X,Date
88.9139404296875,2008-01-07
86.54524230957031,2008-01-08
88.81746673583984,2008-01-09
96.18672943115234,2008-01-10
93.50221252441406,2008-01-11
98.53790283203125,2008-01-14
93.756591796875,2008-01-15
93.6951904296875,2008-01-16
87.11546325683594,2008-01-17
91.87043762207031,2008-01-18
89.44910430908203,2008-01-22
91.39665985107422,2008-01-23
95.14276123046875,2008-01-24
95.6164779663086,2008-01-25
96.56398010253906,2008-01-28
89.99304962158203,2008-01-29
89.53682708740234,2008-01-30
89.44910430908203,2008-01-31
94.05490112304688,2008-02-01
89.95793914794922,2008-02-04
86.12415313720703,2008-02-05
84.06250762939453,2008-02-06
85.00997161865234,2008-02-07
86.84351348876953,2008-02-08
88.18917083740234,2008-02-11
87.4943618774414,2008-02-12
92.11183166503906,2008-02-13
91.373046875,2008-02-14
91.5577163696289,2008-02-15
93.99400329589844,2008-02-19
98.76097869873047,2008-02-20
94.55690002441406,2008-02-21
95.4276123046875,2008-02-22
99.42941284179688,2008-02-25
100.53762817382812,2008-02-26
98.69060516357422,2008-02-27
101.14447784423828,2008-02-28
95.38362121582031,2008-02-29
94.75038146972656,2008-03-03
96.02569580078125,2008-03-04
100.87184143066406,2008-03-05
98.62026977539062,2008-03-06
96.10484313964844,2008-03-07
91.11798858642578,2008-03-10
98.44438934326172,2008-03-11
99.43817901611328,2008-03-12
103.19374084472656,2008-03-13
103.47521209716797,2008-03-14
99.53495788574219,2008-03-17
105.779541015625,2008-03-18
96.6237564086914,2008-03-19
100.73989868164062,2008-03-20
104.22276306152344,2008-03-24
109.55267333984375,2008-03-25
111.19734954833984,2008-03-26
106.8789291381836,2008-03-27
110.54653930664062,2008-03-28
111.58434295654297,2008-03-31
116.66796875,2008-04-01
118.51496887207031,2008-04-02
121.2942123413086,2008-04-03
123.7480697631836,2008-04-04
126.40422821044922,2008-04-07
128.013671875,2008-04-08
124.56602478027344,2008-04-09
128.18966674804688,2008-04-10
125.2431640625,2008-04-11
126.55376434326172,2008-04-14
128.96365356445312,2008-04-15
136.6505584716797,2008-04-16
136.1316375732422,2008-04-17
135.92941284179688,2008-04-18
138.0314483642578,2008-04-21
135.17298889160156,2008-04-22
134.3638916015625,2008-04-23
130.95135498046875,2008-04-24
134.10882568359375,2008-04-25
134.56614685058594,2008-04-28
133.1149444580078,2008-04-29
135.4016571044922,2008-04-30
133.38755798339844,2008-05-01
138.136962890625,2008-05-02
146.7475128173828,2008-05-05
148.33938598632812,2008-05-06
147.51263427734375,2008-05-07
152.42910766601562,2008-05-08
150.5029754638672,2008-05-09
151.30455017089844,2008-05-12
152.74020385742188,2008-05-13
151.4806671142578,2008-05-14
155.55885314941406,2008-05-15
159.66334533691406,2008-05-16
158.738525390625,2008-05-19
162.08560180664062,2008-05-20
155.10952758789062,2008-05-21
151.63040161132812,2008-05-22
151.70086669921875,2008-05-23
148.8999481201172,2008-05-27
154.73086547851562,2008-05-28
150.2563018798828,2008-05-29
152.12364196777344,2008-05-30
151.38380432128906,2008-06-02
155.5235595703125,2008-06-03
152.57286071777344,2008-06-04
161.31919860839844,2008-06-05
158.78248596191406,2008-06-06
162.32334899902344,2008-06-09
155.38262939453125,2008-06-10
151.90350341796875,2008-06-11
146.724365234375,2008-06-12
153.79718017578125,2008-06-13
152.2294158935547,2008-06-16
149.6045684814453,2008-06-17
153.9645233154297,2008-06-18
160.4560546875,2008-06-19
161.00216674804688,2008-06-20
168.25123596191406,2008-06-23
166.92120361328125,2008-06-24
169.07920837402344,2008-06-25
163.23931884765625,2008-06-26
164.648681640625,2008-06-27
162.7550048828125,2008-06-30
154.44900512695312,2008-07-01
135.1153564453125,2008-07-02
137.229248046875,2008-07-03
138.94683837890625,2008-07-07
132.6050567626953,2008-07-08
139.3167724609375,2008-07-09
145.67616271972656,2008-07-10
144.0642547607422,2008-07-11
141.8094482421875,2008-07-14
136.56866455078125,2008-07-15
135.65260314941406,2008-07-16
127.8839340209961,2008-07-17
125.50574493408203,2008-07-18
132.43771362304688,2008-07-21
128.60621643066406,2008-07-22
123.83222198486328,2008-07-23
119.80696105957031,2008-07-24
124.25503540039062,2008-07-25
128.00726318359375,2008-07-28
146.00204467773438,2008-07-29
146.96221923828125,2008-07-30
141.24574279785156,2008-07-31
133.38018798828125,2008-08-01
123.19805145263672,2008-08-04
126.10469818115234,2008-08-05
127.13520812988281,2008-08-06
126.40419006347656,2008-08-07
121.28667449951172,2008-08-08
113.39514923095703,2008-08-11
114.6309814453125,2008-08-12
121.74574279785156,2008-08-13
119.13285827636719,2008-08-14
115.53131866455078,2008-08-15
116.0256576538086,2008-08-18
120.15679168701172,2008-08-19
125.70918273925781,2008-08-20
122.8756103515625,2008-08-21
118.07361602783203,2008-08-22
113.11268615722656,2008-08-25
114.62212371826172,2008-08-26
116.68769073486328,2008-08-27
117.09376525878906,2008-08-28
117.46451568603516,2008-08-29
105.38880920410156,2008-09-02
104.82389068603516,2008-09-03
99.45687103271484,2008-09-04
100.28663635253906,2008-09-05
94.99026489257812,2008-09-08
82.70272827148438,2008-09-09
88.31687927246094,2008-09-10
92.1125717163086,2008-09-11
95.97894287109375,2008-09-12
85.28028869628906,2008-09-15
89.21726989746094,2008-09-16
79.62198638916016,2008-09-17
83.02932739257812,2008-09-18
90.92091369628906,2008-09-19
87.59300994873047,2008-09-22
82.68505096435547,2008-09-23
79.5337142944336,2008-09-24
79.02172088623047,2008-09-25
77.02678680419922,2008-09-26
63.847679138183594,2008-09-29
68.5084457397461,2008-09-30
62.62947463989258,2008-10-01
55.973731994628906,2008-10-02
56.053184509277344,2008-10-03
52.6281852722168,2008-10-06
45.26625061035156,2008-10-07
47.111141204833984,2008-10-08
40.94969940185547,2008-10-09
39.360801696777344,2008-10-10
45.0897102355957,2008-10-13
41.647064208984375,2008-10-14
34.2674674987793,2008-10-15
37.07453536987305,2008-10-16
36.403682708740234,2008-10-17
40.48188400268555,2008-10-20
37.383487701416016,2008-10-21
31.751705169677734,2008-10-22
31.345640182495117,2008-10-23
30.612993240356445,2008-10-24
27.20565414428711,2008-10-27
31.071992874145508,2008-10-28
31.222063064575195,2008-10-29
33.34942626953125,2008-10-30
32.55498504638672,2008-10-31
33.7907829284668,2008-11-03
36.34186935424805,2008-11-04
33.32294845581055,2008-11-05
28.432634353637695,2008-11-06
30.0097599029541,2008-11-07
30.312700271606445,2008-11-10
28.851425170898438,2008-11-11
24.39630126953125,2008-11-12
27.826738357543945,2008-11-13
26.50802993774414,2008-11-14
25.51898956298828,2008-11-17
25.928857803344727,2008-11-18
22.462759017944336,2008-11-19
18.684818267822266,2008-11-20
22.195457458496094,2008-11-21
24.815080642700195,2008-11-24
24.565589904785156,2008-11-25
26.641681671142578,2008-11-26
27.087190628051758,2008-11-28
22.845914840698242,2008-12-01
24.49431037902832,2008-12-02
24.619050979614258,2008-12-03
23.808210372924805,2008-12-04
25.625913619995117,2008-12-05
31.889833450317383,2008-12-08
31.16809844970703,2008-12-09
33.538211822509766,2008-12-10
33.16400146484375,2008-12-11
34.77674102783203,2008-12-12
33.119441986083984,2008-12-15
35.86379623413086,2008-12-16
37.5300178527832,2008-12-17
33.27092361450195,2008-12-18
33.08380126953125,2008-12-19
30.383974075317383,2008-12-22
30.704769134521484,2008-12-23
30.330537796020508,2008-12-24
31.364133834838867,2008-12-26
31.05225944519043,2008-12-29
33.45802307128906,2008-12-30
33.14618682861328,2008-12-31
35.20442581176758,2009-01-02
35.177703857421875,2009-01-05
35.76579666137695,2009-01-06
33.15509033203125,2009-01-07
34.161930084228516,2009-01-08
32.70065689086914,2009-01-09
28.486101150512695,2009-01-12
29.225648880004883,2009-01-13
27.033733367919922,2009-01-14
28.771228790283203,2009-01-15
29.02963638305664,2009-01-16
26.819887161254883,2009-01-20
28.334623336791992,2009-01-21
26.730777740478516,2009-01-22
27.434701919555664,2009-01-23
26.2496337890625,2009-01-26
28.05841064453125,2009-01-27
31.007715225219727,2009-01-28
29.30584716796875,2009-01-29
26.757509231567383,2009-01-30
25.109113693237305,2009-02-02
25.85757827758789,2009-02-03
27.096105575561523,2009-02-04
28.004953384399414,2009-02-05
30.704769134521484,2009-02-06
31.504741668701172,2009-02-09
28.00820541381836,2009-02-10
27.639671325683594,2009-02-11
28.349763870239258,2009-02-12
27.513832092285156,2009-02-13
24.565595626831055,2009-02-17
22.884756088256836,2009-02-18
22.264549255371094,2009-02-19
22.291507720947266,2009-02-20
19.352266311645508,2009-02-23
19.90955352783203,2009-02-24
18.803970336914062,2009-02-25
18.030956268310547,2009-02-26
17.680410385131836,2009-02-27
15.172607421875,2009-03-02
15.46923542022705,2009-03-03
17.01525115966797,2009-03-04
15.855734825134277,2009-03-05
15.90068244934082,2009-03-06
15.65798282623291,2009-03-09
18.048933029174805,2009-03-10
17.374797821044922,2009-03-11
17.168062210083008,2009-03-12
16.341114044189453,2009-03-13
16.53885841369629,2009-03-16
16.008543014526367,2009-03-17
17.23097801208496,2009-03-18
18.82193946838379,2009-03-19
17.725343704223633,2009-03-20
19.846635818481445,2009-03-23
20.961212158203125,2009-03-24
21.096038818359375,2009-03-25
22.237581253051758,2009-03-26
21.88703155517578,2009-03-27
19.3702449798584,2009-03-30
18.992721557617188,2009-03-31
20.332014083862305,2009-04-01
22.633071899414062,2009-04-02
23.253278732299805,2009-04-03
22.615100860595703,2009-04-06
21.02412986755371,2009-04-07
21.437599182128906,2009-04-08
23.46900749206543,2009-04-09
24.601560592651367,2009-04-13
23.44203758239746,2009-04-14
24.81728744506836,2009-04-15
25.832988739013672,2009-04-16
26.929580688476562,2009-04-17
23.8914794921875,2009-04-20
25.41951560974121,2009-04-21
25.48243522644043,2009-04-22
24.295949935913086,2009-04-23
26.093645095825195,2009-04-24
24.90716552734375,2009-04-27
23.504959106445312,2009-04-28
22.92070960998535,2009-04-29
23.864500045776367,2009-04-30
25.671192169189453,2009-05-01
28.277860641479492,2009-05-04
27.69361114501953,2009-05-05
28.044158935546875,2009-05-06
26.95655059814453,2009-05-07
28.134044647216797,2009-05-08
26.378490447998047,2009-05-11
25.991357803344727,2009-05-12
24.046735763549805,2009-05-13
24.658926010131836,2009-05-14
24.424848556518555,2009-05-15
25.68525505065918,2009-05-18
26.954666137695312,2009-05-19
28.125041961669922,2009-05-20
27.008686065673828,2009-05-21
26.549530029296875,2009-05-22
27.665891647338867,2009-05-26
28.611202239990234,2009-05-27
29.529495239257812,2009-05-28
30.681859970092773,2009-05-29
33.148651123046875,2009-06-01
32.79753112792969,2009-06-02
30.591819763183594,2009-06-03
32.03230285644531,2009-06-04
32.59947967529297,2009-06-05
31.564159393310547,2009-06-08
34.04894256591797,2009-06-09
36.12862777709961,2009-06-10
37.65910720825195,2009-06-11
35.399383544921875,2009-06-12
33.40073776245117,2009-06-15
33.04060363769531,2009-06-16
32.55447006225586,2009-06-17
33.148651123046875,2009-06-18
33.823875427246094,2009-06-19
30.71786880493164,2009-06-22
31.095991134643555,2009-06-23
31.627172470092773,2009-06-24
32.374420166015625,2009-06-25
33.229679107666016,2009-06-26
33.31971740722656,2009-06-29
32.17634582519531,2009-06-30
31.321075439453125,2009-07-01
30.609844207763672,2009-07-02
28.836267471313477,2009-07-06
28.476158142089844,2009-07-07
27.45882797241211,2009-07-08
28.260082244873047,2009-07-09
27.701904296875,2009-07-10
28.485145568847656,2009-07-13
29.322420120239258,2009-07-14
31.53713607788086,2009-07-15
32.851558685302734,2009-07-16
33.6888427734375,2009-07-17
35.54343795776367,2009-07-20
35.12028503417969,2009-07-21
34.32803726196289,2009-07-22
35.678462982177734,2009-07-23
36.6597900390625,2009-07-24
37.15494155883789,2009-07-27
36.32667541503906,2009-07-28
33.75186538696289,2009-07-29
34.76016616821289,2009-07-30
35.78648376464844,2009-07-31
38.739444732666016,2009-08-03
39.17158889770508,2009-08-04
40.5040397644043,2009-08-05
39.072566986083984,2009-08-06
40.459007263183594,2009-08-07
39.521663665771484,2009-08-10
38.935829162597656,2009-08-11
40.603206634521484,2009-08-12
42.649139404296875,2009-08-13
41.58561325073242,2009-08-14
38.1426887512207,2009-08-17
39.37746047973633,2009-08-18
38.9448356628418,2009-08-19
39.39548873901367,2009-08-20
40.43196487426758,2009-08-21
40.55814743041992,2009-08-24
39.94525909423828,2009-08-25
38.97188186645508,2009-08-26
39.15213394165039,2009-08-27
40.19762420654297,2009-08-28
39.458560943603516,2009-08-31
37.8092041015625,2009-09-01
37.592891693115234,2009-09-02
37.99848556518555,2009-09-03
38.17874526977539,2009-09-04
39.007938385009766,2009-09-08
39.92724609375,2009-09-09
41.234127044677734,2009-09-10
41.33325958251953,2009-09-11
42.108375549316406,2009-09-14
44.145294189453125,2009-09-15
44.893367767333984,2009-09-16
44.298519134521484,2009-09-17
44.19034957885742,2009-09-18
43.28006362915039,2009-09-21
45.28092575073242,2009-09-22
44.9113883972168,2009-09-23
43.2259521484375,2009-09-24
42.02726364135742,2009-09-25
41.73883056640625,2009-09-28
41.062870025634766,2009-09-29
39.99032974243164,2009-09-30
38.088619232177734,2009-10-01
36.727657318115234,2009-10-02
38.42207717895508,2009-10-05
38.44010543823242,2009-10-06
38.38603973388672,2009-10-07
39.765018463134766,2009-10-08
39.521663665771484,2009-10-09
38.22380447387695,2009-10-12
39.48561096191406,2009-10-13
40.594200134277344,2009-10-14
41.125953674316406,2009-10-15
39.15213394165039,2009-10-16
38.368011474609375,2009-10-19
38.106632232666016,2009-10-20
37.95341110229492,2009-10-21
37.52079391479492,2009-10-22
36.83580780029297,2009-10-23
36.57443618774414,2009-10-26
33.717342376708984,2009-10-27
32.02290725708008,2009-10-28
33.11346435546875,2009-10-29
31.085569381713867,2009-10-30
31.076536178588867,2009-11-02
31.995880126953125,2009-11-03
32.04093933105469,2009-11-04
33.17655944824219,2009-11-05
33.736122131347656,2009-11-06
34.93648147583008,2009-11-09
34.367897033691406,2009-11-10
35.46896743774414,2009-11-11
35.234310150146484,2009-11-12
35.640438079833984,2009-11-13
37.3371696472168,2009-11-16
38.1765251159668,2009-11-17
38.56459045410156,2009-11-18
37.255950927734375,2009-11-19
37.292030334472656,2009-11-20
38.104312896728516,2009-11-23
37.941871643066406,2009-11-24
39.4129638671875,2009-11-25
38.8533935546875,2009-11-27
40.30646896362305,2009-11-30
40.775760650634766,2009-12-01
40.99238586425781,2009-12-02
40.56819152832031,2009-12-03
40.06278610229492,2009-12-04
40.3876838684082,2009-12-07
39.91838836669922,2009-12-08
42.183692932128906,2009-12-09
41.579002380371094,2009-12-10
42.54471206665039,2009-12-11
43.871395111083984,2009-12-14
43.564544677734375,2009-12-15
44.82807159423828,2009-12-16
43.9797248840332,2009-12-17
44.43096160888672,2009-12-18
47.246829986572266,2009-12-21
47.92372512817383,2009-12-22
49.64751434326172,2009-12-23
51.31719207763672,2009-12-24
50.983238220214844,2009-12-28
49.376766204833984,2009-12-29
50.09878158569336,2009-12-30
49.74679946899414,2009-12-31
52.264827728271484,2010-01-04
52.19261932373047,2010-01-05
54.512088775634766,2010-01-06
54.97237014770508,2010-01-07
58.970550537109375,2010-01-08
56.79545593261719,2010-01-11
56.79545593261719,2010-01-12
57.01206588745117,2010-01-13
57.36405563354492,2010-01-14
55.99224090576172,2010-01-15
59.06077194213867,2010-01-19
57.093292236328125,2010-01-20
52.04823684692383,2010-01-21
49.638484954833984,2010-01-22
50.74859619140625,2010-01-25
44.773929595947266,2010-01-26
42.05733108520508,2010-01-27
41.136783599853516,2010-01-28
40.09889221191406,2010-01-29
42.707149505615234,2010-02-01
43.365989685058594,2010-02-02
42.255897521972656,2010-02-03
39.77397537231445,2010-02-04
40.41474914550781,2010-02-05
39.83649444580078,2010-02-08
41.57127380371094,2010-02-09
40.08948516845703,2010-02-10
42.47480773925781,2010-02-11
43.35122299194336,2010-02-12
46.20637512207031,2010-02-16
45.94434356689453,2010-02-17
46.04372024536133,2010-02-18
48.14895248413086,2010-02-19
48.338687896728516,2010-02-22
46.161190032958984,2010-02-23
47.09181594848633,2010-02-24
48.049560546875,2010-02-25
47.83272933959961,2010-02-26
49.31449508666992,2010-03-01
49.96503448486328,2010-03-02
50.940860748291016,2010-03-03
51.175758361816406,2010-03-04
53.21772766113281,2010-03-05
55.14226150512695,2010-03-08
54.419429779052734,2010-03-09
54.17548370361328,2010-03-10
54.591102600097656,2010-03-11
55.4765510559082,2010-03-12
54.83504867553711,2010-03-15
56.461402893066406,2010-03-16
55.06093215942383,2010-03-17
54.148372650146484,2010-03-18
53.52494430541992,2010-03-19
54.51881790161133,2010-03-22
57.21133804321289,2010-03-23
57.40106201171875,2010-03-24
56.35297393798828,2010-03-25
57.78959274291992,2010-03-26
58.6389045715332,2010-03-29
57.617919921875,2010-03-30
57.39204025268555,2010-03-31
59.36172866821289,2010-04-01
62.30718231201172,2010-04-05
62.984859466552734,2010-04-06
60.76219177246094,2010-04-07
59.86769485473633,2010-04-08
58.38590621948242,2010-04-09
57.75343704223633,2010-04-12
57.96125411987305,2010-04-13
57.84379577636719,2010-04-14
55.982540130615234,2010-04-15
54.03996276855469,2010-04-16
52.332279205322266,2010-04-19
53.16352462768555,2010-04-20
52.38650131225586,2010-04-21
53.07318115234375,2010-04-22
53.52494430541992,2010-04-23
54.274864196777344,2010-04-26
51.16674041748047,2010-04-27
52.802120208740234,2010-04-28
51.618499755859375,2010-04-29
49.38676834106445,2010-04-30
49.666873931884766,2010-05-03
47.986324310302734,2010-05-04
48.6368522644043,2010-05-05
47.25445556640625,2010-05-06
47.182186126708984,2010-05-07
50.27519607543945,2010-05-10
47.89665603637695,2010-05-11
49.76873016357422,2010-05-12
50.6279182434082,2010-05-13
47.76099395751953,2010-05-14
46.25970458984375,2010-05-17
43.844974517822266,2010-05-18
44.58658218383789,2010-05-19
41.31267166137695,2010-05-20
42.59690475463867,2010-05-21
41.2765007019043,2010-05-24
42.78683853149414,2010-05-25
40.80621337890625,2010-05-26
44.18864059448242,2010-05-27
42.69638442993164,2010-05-28
39.802330017089844,2010-06-01
41.457374572753906,2010-06-02
40.950904846191406,2010-06-03
37.9754638671875,2010-06-04
36.4470329284668,2010-06-07
37.38759994506836,2010-06-08
37.38759994506836,2010-06-09
39.060733795166016,2010-06-10
40.53489685058594,2010-06-11
40.29975509643555,2010-06-14
41.52067565917969,2010-06-15
40.97803497314453,2010-06-16
39.88370895385742,2010-06-17
39.25970458984375,2010-06-18
40.67054748535156,2010-06-21
39.4224967956543,2010-06-22
39.84755325317383,2010-06-23
38.02971649169922,2010-06-24
39.10595703125,2010-06-25
37.57752227783203,2010-06-28
35.37081527709961,2010-06-29
34.86434555053711,2010-06-30
34.493534088134766,2010-07-01
34.059444427490234,2010-07-02
34.565895080566406,2010-07-06
36.5284309387207,2010-07-07
37.16151428222656,2010-07-08
38.78036880493164,2010-07-09
37.54133987426758,2010-07-12
38.518096923828125,2010-07-13
39.16020202636719,2010-07-14
38.816532135009766,2010-07-15
37.405696868896484,2010-07-16
37.27907180786133,2010-07-19
40.055580139160156,2010-07-20
40.50776672363281,2010-07-21
42.25324630737305,2010-07-22
44.224822998046875,2010-07-23
44.215763092041016,2010-07-26
41.38501739501953,2010-07-27
40.1279182434082,2010-07-28
39.585296630859375,2010-07-29
40.091739654541016,2010-07-30
42.33463668823242,2010-08-02
42.5064697265625,2010-08-03
43.48320770263672,2010-08-04
43.11240768432617,2010-08-05
43.863059997558594,2010-08-06
44.23424530029297,2010-08-09
43.274600982666016,2010-08-10
41.02937698364258,2010-08-11
40.86642074584961,2010-08-12
40.83021545410156,2010-08-13
41.10181427001953,2010-08-16
42.84002685546875,2010-08-17
44.89513397216797,2010-08-18
43.2564811706543,2010-08-19
42.60465621948242,2010-08-20
41.31003189086914,2010-08-23
39.408843994140625,2010-08-24
38.766082763671875,2010-08-25
38.023712158203125,2010-08-26
39.571815490722656,2010-08-27
37.94221878051758,2010-08-30
38.467315673828125,2010-08-31
40.232696533203125,2010-09-01
41.01128005981445,2010-09-02
41.635963439941406,2010-09-03
43.53714370727539,2010-09-07
43.53714370727539,2010-09-08
42.46886444091797,2010-09-09
42.957733154296875,2010-09-10
43.736305236816406,2010-09-13
42.39643096923828,2010-09-14
41.445838928222656,2010-09-15
42.08861541748047,2010-09-16
41.82606887817383,2010-09-17
41.13802719116211,2010-09-20
40.73064422607422,2010-09-21
39.37264633178711,2010-09-22
38.023712158203125,2010-09-23
39.13724899291992,2010-09-24
38.7388916015625,2010-09-27
39.526546478271484,2010-09-28
40.11501693725586,2010-09-29
39.68951416015625,2010-09-30
39.499393463134766,2010-10-01
38.403953552246094,2010-10-04
38.92903518676758,2010-10-05
39.90679931640625,2010-10-06
40.25082015991211,2010-10-07
41.57258605957031,2010-10-08
41.30099868774414,2010-10-11
40.58578109741211,2010-10-12
40.64010238647461,2010-10-13
39.70761489868164,2010-10-14
39.54464340209961,2010-10-15
40.11501693725586,2010-10-18
38.485416412353516,2010-10-19
39.00145721435547,2010-10-20
38.23192596435547,2010-10-21
38.277198791503906,2010-10-22
38.26814651489258,2010-10-25
36.98258972167969,2010-10-26
36.43937301635742,2010-10-27
36.63855743408203,2010-10-28
38.6755485534668,2010-10-29
39.19157791137695,2010-11-01
40.60388946533203,2010-11-02
41.34624481201172,2010-11-03
42.84910202026367,2010-11-04
43.95357894897461,2010-11-05
43.22858428955078,2010-11-08
42.77545928955078,2010-11-09
43.165138244628906,2010-11-10
43.3192138671875,2010-11-11
42.73919677734375,2010-11-12
42.18638229370117,2010-11-15
41.171363830566406,2010-11-16
41.07168197631836,2010-11-17
42.02325439453125,2010-11-18
43.37358093261719,2010-11-19
43.011077880859375,2010-11-22
42.18638229370117,2010-11-23
42.684814453125,2010-11-24
42.90232467651367,2010-11-26
43.40077209472656,2010-11-29
44.05329132080078,2010-11-30
45.5757942199707,2010-12-01
45.775150299072266,2010-12-02
46.26454544067383,2010-12-03
47.48799514770508,2010-12-06
47.99551010131836,2010-12-07
47.16175079345703,2010-12-08
47.97738265991211,2010-12-09
48.58457565307617,2010-12-10
49.10115432739258,2010-12-13
50.0255241394043,2010-12-14
50.54207992553711,2010-12-15
51.82898712158203,2010-12-16
53.37868881225586,2010-12-17
52.48149108886719,2010-12-20
53.396820068359375,2010-12-21
53.16117858886719,2010-12-22
52.6536750793457,2010-12-23
52.62648391723633,2010-12-27
52.81679916381836,2010-12-28
53.025245666503906,2010-12-29
53.4874267578125,2010-12-30
52.94367218017578,2010-12-31
54.5839958190918,2011-01-03
54.5386962890625,2011-01-04
54.901214599609375,2011-01-05
53.52370071411133,2011-01-06
50.87741470336914,2011-01-07
50.206790924072266,2011-01-10
51.72930145263672,2011-01-11
51.32149124145508,2011-01-12
50.388031005859375,2011-01-13
49.545204162597656,2011-01-14
50.41522216796875,2011-01-18
47.42456817626953,2011-01-19
49.03770446777344,2011-01-20
48.29458236694336,2011-01-21
49.33676528930664,2011-01-24
51.92866897583008,2011-01-25
53.904319763183594,2011-01-26
52.81679916381836,2011-01-27
50.569278717041016,2011-01-28
52.26399230957031,2011-01-31
54.16713333129883,2011-02-01
54.067440032958984,2011-02-02
54.955589294433594,2011-02-03
52.717124938964844,2011-02-04
53.46089553833008,2011-02-07
53.43368148803711,2011-02-08
51.90079879760742,2011-02-09
52.45408630371094,2011-02-10
53.4427490234375,2011-02-11
54.73981857299805,2011-02-14
56.51762771606445,2011-02-15
57.4609375,2011-02-16
57.723976135253906,2011-02-17
56.10944747924805,2011-02-18
52.22731399536133,2011-02-22
51.692142486572266,2011-02-23
51.819149017333984,2011-02-24
51.48355484008789,2011-02-25
52.145694732666016,2011-02-28
49.85995101928711,2011-03-01
50.522090911865234,2011-03-02
51.47446823120117,2011-03-03
50.630924224853516,2011-03-04
49.32478713989258,2011-03-07
50.540218353271484,2011-03-08
48.844058990478516,2011-03-09
47.84632110595703,2011-03-10
50.01414108276367,2011-03-11
49.85086441040039,2011-03-14
49.00731658935547,2011-03-15
48.9166374206543,2011-03-16
49.65132141113281,2011-03-17
48.463104248046875,2011-03-18
49.1252326965332,2011-03-21
48.45403289794922,2011-03-22
49.11618423461914,2011-03-23
49.56969451904297,2011-03-24
49.905303955078125,2011-03-25
50.24998092651367,2011-03-28
51.50168228149414,2011-03-29
51.07537841796875,2011-03-30
48.925682067871094,2011-03-31
49.08896255493164,2011-04-01
48.99825668334961,2011-04-04
49.56062316894531,2011-04-05
49.506202697753906,2011-04-06
48.717079162597656,2011-04-07
47.89165496826172,2011-04-08
46.912071228027344,2011-04-11
45.82361602783203,2011-04-12
45.9143180847168,2011-04-13
46.12294387817383,2011-04-14
45.82361602783203,2011-04-15
45.79640579223633,2011-04-18
47.83724594116211,2011-04-19
47.84632110595703,2011-04-20
46.9211311340332,2011-04-21
47.011844635009766,2011-04-25
45.09798812866211,2011-04-26
42.96643829345703,2011-04-27
43.229496002197266,2011-04-28
43.27485656738281,2011-04-29
42.440364837646484,2011-05-02
43.06621551513672,2011-05-03
42.449432373046875,2011-05-04
41.8326530456543,2011-05-05
41.4154052734375,2011-05-06
42.359764099121094,2011-05-09
42.4505729675293,2011-05-10
41.46988296508789,2011-05-11
41.40632629394531,2011-05-12
40.5436897277832,2011-05-13
40.761627197265625,2011-05-16
40.85243606567383,2011-05-17
41.46988296508789,2011-05-18
41.261043548583984,2011-05-19
40.82518768310547,2011-05-20
40.13508605957031,2011-05-23
40.16231918334961,2011-05-24
40.761627197265625,2011-05-25
41.17024612426758,2011-05-26
41.46988296508789,2011-05-27
41.86943054199219,2011-05-31
39.91716003417969,2011-06-01
40.08060073852539,2011-06-02
39.308773040771484,2011-06-03
38.92741012573242,2011-06-06
38.909236907958984,2011-06-07
38.182804107666016,2011-06-08
38.79119110107422,2011-06-09
39.345088958740234,2011-06-10
38.282684326171875,2011-06-13
39.217960357666016,2011-06-14
38.6186637878418,2011-06-15
37.82868576049805,2011-06-16
37.292938232421875,2011-06-17
37.65616226196289,2011-06-20
38.25545883178711,2011-06-21
38.68223190307617,2011-06-22
39.14533233642578,2011-06-23
37.97394561767578,2011-06-24
38.182804107666016,2011-06-27
39.326934814453125,2011-06-28
41.63333511352539,2011-06-29
41.80587387084961,2011-06-30
42.595855712890625,2011-07-01
42.54137420654297,2011-07-05
41.07035827636719,2011-07-06
41.63333511352539,2011-07-07
40.91599655151367,2011-07-08
39.53578186035156,2011-07-11
39.17257308959961,2011-07-12
40.0261116027832,2011-07-13
38.84568405151367,2011-07-14
39.05451202392578,2011-07-15
38.282684326171875,2011-07-18
38.98188781738281,2011-07-19
39.38142013549805,2011-07-20
40.5436897277832,2011-07-21
40.688987731933594,2011-07-22
40.2168083190918,2011-07-25
36.88433074951172,2011-07-26
36.1488151550293,2011-07-27
36.076171875,2011-07-28
36.3122673034668,2011-07-29
35.722042083740234,2011-08-01
34.32365798950195,2011-08-02
33.86965560913086,2011-08-03
30.755104064941406,2011-08-04
30.183034896850586,2011-08-05
26.245330810546875,2011-08-08
27.50939178466797,2011-08-09
26.245330810546875,2011-08-10
27.745838165283203,2011-08-11
28.273290634155273,2011-08-12
29.000812530517578,2011-08-15
27.409364700317383,2011-08-16
27.363893508911133,2011-08-17
24.8084659576416,2011-08-18
23.971817016601562,2011-08-19
23.262493133544922,2011-08-22
24.781187057495117,2011-08-23
24.76300811767578,2011-08-24
24.108238220214844,2011-08-25
25.054004669189453,2011-08-26
27.318418502807617,2011-08-29
27.37298011779785,2011-08-30
27.382076263427734,2011-08-31
26.41811180114746,2011-09-01
25.154043197631836,2011-09-02
24.90850830078125,2011-09-06
27.20929527282715,2011-09-07
26.38174057006836,2011-09-08
24.917598724365234,2011-09-09
24.599306106567383,2011-09-12
25.28135871887207,2011-09-13
25.499622344970703,2011-09-14
25.863378524780273,2011-09-15
25.226797103881836,2011-09-16
24.826658248901367,2011-09-19
