DIGI,Date
0.0066999997943639755,2020-07-13
0.004399999976158142,2020-07-14
0.004399999976158142,2020-07-15
0.005100000184029341,2020-07-16
0.005100000184029341,2020-07-17
0.005400000140070915,2020-07-20
0.006899999920278788,2020-07-21
0.00800000037997961,2020-07-22
0.008500000461935997,2020-07-23
0.008500000461935997,2020-07-24
0.00860000029206276,2020-07-27
0.008999999612569809,2020-07-28
0.009399999864399433,2020-07-29
0.011900000274181366,2020-07-30
0.011900000274181366,2020-07-31
0.010999999940395355,2020-08-03
0.009200000204145908,2020-08-04
0.009200000204145908,2020-08-05
0.008999999612569809,2020-08-06
0.00925000011920929,2020-08-07
0.00925000011920929,2020-08-10
0.008899999782443047,2020-08-11
0.008899999782443047,2020-08-12
0.008899999782443047,2020-08-13
0.008899999782443047,2020-08-14
0.00800000037997961,2020-08-17
0.00800000037997961,2020-08-18
0.012500000186264515,2020-08-19
0.00800000037997961,2020-08-20
0.00800000037997961,2020-08-21
0.008299999870359898,2020-08-24
0.00839999970048666,2020-08-25
0.009999999776482582,2020-08-26
0.014999999664723873,2020-08-27
0.012550000101327896,2020-08-28
0.012400000356137753,2020-08-31
0.018799999728798866,2020-09-01
0.018799999728798866,2020-09-02
0.017999999225139618,2020-09-03
0.015420000068843365,2020-09-04
0.020999999716877937,2020-09-08
0.020999999716877937,2020-09-09
0.020999999716877937,2020-09-10
0.01679999940097332,2020-09-11
0.01769999973475933,2020-09-14
0.017999999225139618,2020-09-15
0.014999999664723873,2020-09-16
0.014999999664723873,2020-09-17
0.01209999993443489,2020-09-18
0.011300000362098217,2020-09-21
0.011300000362098217,2020-09-22
0.014800000004470348,2020-09-23
0.013000000268220901,2020-09-24
0.013000000268220901,2020-09-25
0.028999999165534973,2020-09-28
0.026000000536441803,2020-09-29
0.02500000037252903,2020-09-30
0.014000000432133675,2020-10-01
0.020999999716877937,2020-10-02
0.020999999716877937,2020-10-05
0.01810000091791153,2020-10-06
0.017500000074505806,2020-10-07
0.013199999928474426,2020-10-08
0.014100000262260437,2020-10-09
0.014100000262260437,2020-10-12
0.014100000262260437,2020-10-13
0.019999999552965164,2020-10-14
0.020999999716877937,2020-10-15
0.020999999716877937,2020-10-16
0.013000000268220901,2020-10-19
0.013000000268220901,2020-10-20
0.012199999764561653,2020-10-21
0.011699999682605267,2020-10-22
0.011699999682605267,2020-10-23
0.012199999764561653,2020-10-26
0.012199999764561653,2020-10-27
0.011699999682605267,2020-10-28
0.011699999682605267,2020-10-29
0.014000000432133675,2020-10-30
0.016699999570846558,2020-11-02
0.017000000923871994,2020-11-03
0.017000000923871994,2020-11-04
0.014299999922513962,2020-11-05
0.017100000753998756,2020-11-06
0.016899999231100082,2020-11-09
0.01600000075995922,2020-11-10
0.017100000753998756,2020-11-11
0.017100000753998756,2020-11-12
0.017100000753998756,2020-11-13
0.017100000753998756,2020-11-16
0.017000000923871994,2020-11-17
0.01600000075995922,2020-11-18
0.01600000075995922,2020-11-19
0.01600000075995922,2020-11-20
0.01600000075995922,2020-11-23
0.01600000075995922,2020-11-24
0.01600000075995922,2020-11-25
0.01600000075995922,2020-11-27
0.014299999922513962,2020-11-30
0.014299999922513962,2020-12-01
0.014299999922513962,2020-12-02
0.012299999594688416,2020-12-03
0.01209999993443489,2020-12-04
0.009700000286102295,2020-12-07
0.009700000286102295,2020-12-08
0.009999999776482582,2020-12-09
0.008500000461935997,2020-12-10
0.00989999994635582,2020-12-11
0.009999999776482582,2020-12-14
0.010999999940395355,2020-12-15
0.012000000104308128,2020-12-16
0.012199999764561653,2020-12-17
0.011900000274181366,2020-12-18
0.00800000037997961,2020-12-21
0.00800000037997961,2020-12-22
0.00800000037997961,2020-12-23
0.00800000037997961,2020-12-24
0.00800000037997961,2020-12-28
0.00800000037997961,2020-12-29
0.012000000104308128,2020-12-30
0.008299999870359898,2020-12-31
0.008500000461935997,2021-01-04
0.00800000037997961,2021-01-05
0.0071000000461936,2021-01-06
0.011800000444054604,2021-01-07
0.010999999940395355,2021-01-08
0.010999999940395355,2021-01-11
0.012799999676644802,2021-01-12
0.012900000438094139,2021-01-13
0.013000000268220901,2021-01-14
0.013000000268220901,2021-01-15
0.010999999940395355,2021-01-19
0.013000000268220901,2021-01-20
0.010200000368058681,2021-01-21
0.013799999840557575,2021-01-22
0.012000000104308128,2021-01-25
0.014000000432133675,2021-01-26
0.019899999722838402,2021-01-27
0.017500000074505806,2021-01-28
0.019999999552965164,2021-01-29
0.01889999955892563,2021-02-01
0.017500000074505806,2021-02-02
0.020999999716877937,2021-02-03
0.01940000057220459,2021-02-04
0.019999999552965164,2021-02-05
0.019700000062584877,2021-02-08
0.03099999949336052,2021-02-09
0.04500000178813934,2021-02-10
0.0949999988079071,2021-02-11
0.05999999865889549,2021-02-12
0.08250000327825546,2021-02-16
0.07289999723434448,2021-02-17
0.06889999657869339,2021-02-18
0.061000000685453415,2021-02-19
0.06475000083446503,2021-02-22
0.04520000144839287,2021-02-23
0.05249999836087227,2021-02-24
0.05000000074505806,2021-02-25
0.08500000089406967,2021-02-26
0.10999999940395355,2021-03-01
0.10000000149011612,2021-03-02
0.08025000244379044,2021-03-03
0.06194999814033508,2021-03-04
0.06790000200271606,2021-03-05
0.0674000009894371,2021-03-08
0.06750000268220901,2021-03-09
0.05225000157952309,2021-03-10
0.057999998331069946,2021-03-11
0.061500001698732376,2021-03-12
0.0551999993622303,2021-03-15
0.05299999937415123,2021-03-16
0.05900000035762787,2021-03-17
0.057500001043081284,2021-03-18
0.054999999701976776,2021-03-19
0.057500001043081284,2021-03-22
0.062300000339746475,2021-03-23
0.052000001072883606,2021-03-24
0.05400000140070915,2021-03-25
0.05400000140070915,2021-03-26
0.04800000041723251,2021-03-29
0.0478999987244606,2021-03-30
0.06400000303983688,2021-03-31
0.05000000074505806,2021-04-01
0.05000000074505806,2021-04-05
0.05000000074505806,2021-04-06
0.049949999898672104,2021-04-07
0.054999999701976776,2021-04-08
0.045049998909235,2021-04-09
0.05900000035762787,2021-04-12
0.05950000137090683,2021-04-13
0.041999999433755875,2021-04-14
0.03999999910593033,2021-04-15
0.03911999985575676,2021-04-16
0.04699999839067459,2021-04-19
0.04874999821186066,2021-04-20
0.057500001043081284,2021-04-21
0.054099999368190765,2021-04-22
0.041200000792741776,2021-04-23
0.054999999701976776,2021-04-26
0.05400000140070915,2021-04-27
0.04194999858736992,2021-04-28
0.04675000160932541,2021-04-29
0.041200000792741776,2021-04-30
0.04019999876618385,2021-05-03
0.03999999910593033,2021-05-04
0.04769999906420708,2021-05-05
0.03999999910593033,2021-05-06
0.039799999445676804,2021-05-07
0.039799999445676804,2021-05-10
0.04410000145435333,2021-05-11
0.045099999755620956,2021-05-12
0.03799999877810478,2021-05-13
0.04349999874830246,2021-05-14
0.03999999910593033,2021-05-17
0.04100000113248825,2021-05-18
0.04194999858736992,2021-05-19
0.03889999911189079,2021-05-20
0.03889999911189079,2021-05-21
0.037700001150369644,2021-05-24
0.044929999858140945,2021-05-25
0.03999999910593033,2021-05-26
0.04134000092744827,2021-05-27
0.04498999938368797,2021-05-28
0.03700000047683716,2021-06-01
0.04500000178813934,2021-06-02
0.03999999910593033,2021-06-03
0.035999998450279236,2021-06-04
0.0430000014603138,2021-06-07
0.03999999910593033,2021-06-08
0.04399000108242035,2021-06-09
0.03709999844431877,2021-06-10
0.0430000014603138,2021-06-11
0.03999999910593033,2021-06-14
0.03999999910593033,2021-06-15
0.03999999910593033,2021-06-16
0.03999999910593033,2021-06-17
0.032999999821186066,2021-06-18
0.035999998450279236,2021-06-21
0.0364999994635582,2021-06-22
0.0364999994635582,2021-06-23
0.03999999910593033,2021-06-24
0.029999999329447746,2021-06-25
0.04100000113248825,2021-06-28
0.04100000113248825,2021-06-29
0.04100000113248825,2021-06-30
0.04100000113248825,2021-07-01
0.03999999910593033,2021-07-02
0.03999999910593033,2021-07-06
0.03765000030398369,2021-07-07
0.0430000014603138,2021-07-08
0.04100000113248825,2021-07-09
0.03920000046491623,2021-07-12
0.034299999475479126,2021-07-13
0.03099999949336052,2021-07-14
0.02800000086426735,2021-07-15
0.01360000018030405,2021-07-16
0.017999999225139618,2021-07-19
0.011979999952018261,2021-07-20
0.01549999974668026,2021-07-21
0.01730000041425228,2021-07-22
0.01600000075995922,2021-07-23
0.014999999664723873,2021-07-26
0.014399999752640724,2021-07-27
0.028999999165534973,2021-07-28
0.013100000098347664,2021-07-29
0.013500000350177288,2021-07-30
0.014999999664723873,2021-08-02
0.02800000086426735,2021-08-03
0.014999999664723873,2021-08-04
0.01850000023841858,2021-08-05
0.023000000044703484,2021-08-06
0.027699999511241913,2021-08-09
0.026900000870227814,2021-08-10
0.027400000020861626,2021-08-11
0.027400000020861626,2021-08-12
0.02459999918937683,2021-08-13
0.02500000037252903,2021-08-16
0.02500000037252903,2021-08-17
0.02095000073313713,2021-08-18
0.01860000006854534,2021-08-19
0.019999999552965164,2021-08-20
0.01600000075995922,2021-08-23
0.019990000873804092,2021-08-24
0.019899999722838402,2021-08-25
0.01899999938905239,2021-08-26
0.01600000075995922,2021-08-27
0.01209999993443489,2021-08-30
0.013000000268220901,2021-08-31
0.01899999938905239,2021-09-01
0.017999999225139618,2021-09-02
0.017999999225139618,2021-09-03
0.009999999776482582,2021-09-07
0.00800000037997961,2021-09-08
0.00800000037997961,2021-09-09
0.00800000037997961,2021-09-10
0.00800000037997961,2021-09-13
0.00800000037997961,2021-09-14
0.008080000057816505,2021-09-15
0.013000000268220901,2021-09-16
0.013000000268220901,2021-09-17
0.013000000268220901,2021-09-20
0.01140000019222498,2021-09-21
0.008100000210106373,2021-09-22
0.008100000210106373,2021-09-23
0.01979999989271164,2021-09-24
0.04500000178813934,2021-09-27
0.04430000111460686,2021-09-28
0.035999998450279236,2021-09-29
0.04500000178813934,2021-09-30
0.0377499982714653,2021-10-01
0.040049999952316284,2021-10-04
0.032999999821186066,2021-10-05
0.029999999329447746,2021-10-06
0.029899999499320984,2021-10-07
0.039000000804662704,2021-10-08
0.038100000470876694,2021-10-11
0.03269999846816063,2021-10-12
0.03229999914765358,2021-10-13
0.03400000184774399,2021-10-14
0.039000000804662704,2021-10-15
0.03680000081658363,2021-10-18
0.03099999949336052,2021-10-19
0.03099999949336052,2021-10-20
0.03099999949336052,2021-10-21
0.031099999323487282,2021-10-22
0.03700000047683716,2021-10-25
0.028200000524520874,2021-10-26
0.03009999915957451,2021-10-27
0.02410000003874302,2021-10-28
0.029999999329447746,2021-10-29
0.023150000721216202,2021-11-01
0.032999999821186066,2021-11-02
0.032499998807907104,2021-11-03
0.026000000536441803,2021-11-04
0.027000000700354576,2021-11-05
0.02500000037252903,2021-11-08
0.03999999910593033,2021-11-09
0.039500001817941666,2021-11-10
0.039500001817941666,2021-11-11
0.035999998450279236,2021-11-12
0.04399999976158142,2021-11-15
0.032999999821186066,2021-11-16
0.03395000100135803,2021-11-17
0.027950000017881393,2021-11-18
0.027950000017881393,2021-11-19
0.026000000536441803,2021-11-22
0.02449999935925007,2021-11-23
0.024639999493956566,2021-11-24
0.023000000044703484,2021-11-26
0.023099999874830246,2021-11-29
0.024000000208616257,2021-11-30
0.02500000037252903,2021-12-01
0.023150000721216202,2021-12-02
0.02449999935925007,2021-12-03
0.02319999970495701,2021-12-06
0.02508999966084957,2021-12-07
0.02319999970495701,2021-12-08
0.02319999970495701,2021-12-09
0.02250000089406967,2021-12-10
0.017000000923871994,2021-12-13
0.017000000923871994,2021-12-14
0.019899999722838402,2021-12-15
0.018449999392032623,2021-12-16
0.023000000044703484,2021-12-17
0.01769999973475933,2021-12-20
0.019600000232458115,2021-12-21
0.019500000402331352,2021-12-22
0.018300000578165054,2021-12-23
0.019099999219179153,2021-12-27
0.018079999834299088,2021-12-28
0.01810000091791153,2021-12-29
0.020239999517798424,2021-12-30
0.016119999811053276,2021-12-31
0.018200000748038292,2022-01-03
0.019600000232458115,2022-01-04
0.01779000088572502,2022-01-05
0.017999999225139618,2022-01-06
0.017999999225139618,2022-01-07
0.019200000911951065,2022-01-10
0.017999999225139618,2022-01-11
0.017100000753998756,2022-01-12
0.0182499997317791,2022-01-13
0.0182499997317791,2022-01-14
0.016100000590085983,2022-01-18
0.01816999912261963,2022-01-19
0.023000000044703484,2022-01-20
0.023000000044703484,2022-01-21
0.017000000923871994,2022-01-24
0.017000000923871994,2022-01-25
0.017000000923871994,2022-01-26
0.017999999225139618,2022-01-27
0.017999999225139618,2022-01-28
0.017999999225139618,2022-01-31
0.017999999225139618,2022-02-01
0.019999999552965164,2022-02-02
0.0215000007301569,2022-02-03
0.019500000402331352,2022-02-04
0.020999999716877937,2022-02-07
0.02199999988079071,2022-02-08
0.03500000014901161,2022-02-09
0.02500000037252903,2022-02-10
0.02500000037252903,2022-02-11
0.02500000037252903,2022-02-14
0.019999999552965164,2022-02-15
0.016499999910593033,2022-02-16
0.016499999910593033,2022-02-17
0.016499999910593033,2022-02-18
0.017999999225139618,2022-02-22
0.017999999225139618,2022-02-23
0.017999999225139618,2022-02-24
0.019200000911951065,2022-02-25
0.016499999910593033,2022-02-28
0.016499999910593033,2022-03-01
0.016599999740719795,2022-03-02
0.016599999740719795,2022-03-03
0.016599999740719795,2022-03-04
0.017100000753998756,2022-03-07
0.016499999910593033,2022-03-08
0.016499999910593033,2022-03-09
0.013000000268220901,2022-03-10
0.013000000268220901,2022-03-11
0.014999999664723873,2022-03-14
0.027950000017881393,2022-03-15
0.024900000542402267,2022-03-16
0.024900000542402267,2022-03-17
0.024900000542402267,2022-03-18
0.024900000542402267,2022-03-21
0.024900000542402267,2022-03-22
0.014999999664723873,2022-03-23
0.015300000086426735,2022-03-24
0.015300000086426735,2022-03-25
0.015300000086426735,2022-03-28
0.015300000086426735,2022-03-29
0.01964999921619892,2022-03-30
0.01964999921619892,2022-03-31
0.01964999921619892,2022-04-01
0.023000000044703484,2022-04-04
0.021400000900030136,2022-04-05
0.021400000900030136,2022-04-06
0.013000000268220901,2022-04-07
0.013000000268220901,2022-04-08
0.017000000923871994,2022-04-11
0.01600000075995922,2022-04-12
0.01600000075995922,2022-04-13
0.01600000075995922,2022-04-14
0.017999999225139618,2022-04-18
0.017999999225139618,2022-04-19
0.017999999225139618,2022-04-20
0.017999999225139618,2022-04-21
0.017999999225139618,2022-04-22
0.017999999225139618,2022-04-25
0.017999999225139618,2022-04-26
0.017999999225139618,2022-04-27
0.012000000104308128,2022-04-28
0.012000000104308128,2022-04-29
0.008999999612569809,2022-05-02
0.008999999612569809,2022-05-03
0.008999999612569809,2022-05-04
0.008999999612569809,2022-05-05
0.008999999612569809,2022-05-06
0.008999999612569809,2022-05-09
0.008999999612569809,2022-05-10
0.00800000037997961,2022-05-11
0.007000000216066837,2022-05-12
0.007000000216066837,2022-05-13
0.007000000216066837,2022-05-16
0.007000000216066837,2022-05-17
0.007000000216066837,2022-05-18
0.007000000216066837,2022-05-19
0.007000000216066837,2022-05-20
0.007000000216066837,2022-05-23
0.004999999888241291,2022-05-24
0.004999999888241291,2022-05-25
0.004999999888241291,2022-05-26
0.004999999888241291,2022-05-27
0.004999999888241291,2022-05-31
0.004999999888241291,2022-06-01
0.004999999888241291,2022-06-02
0.004999999888241291,2022-06-03
0.004999999888241291,2022-06-06
0.004999999888241291,2022-06-07
0.004999999888241291,2022-06-08
0.004999999888241291,2022-06-09
0.004999999888241291,2022-06-10
0.008500000461935997,2022-06-13
0.008500000461935997,2022-06-14
0.008500000461935997,2022-06-15
0.006000000052154064,2022-06-16
0.006000000052154064,2022-06-17
0.006000000052154064,2022-06-21
0.010499999858438969,2022-06-22
0.010499999858438969,2022-06-23
0.010499999858438969,2022-06-24
0.006000000052154064,2022-06-27
0.006000000052154064,2022-06-28
0.006000000052154064,2022-06-29
0.006000000052154064,2022-06-30
0.006000000052154064,2022-07-01
0.006000000052154064,2022-07-05
0.006000000052154064,2022-07-06
0.006000000052154064,2022-07-07
0.006000000052154064,2022-07-08
0.006000000052154064,2022-07-11
0.009999999776482582,2022-07-12
0.008249999955296516,2022-07-13
0.009960000403225422,2022-07-14
0.008999999612569809,2022-07-15
0.010900000110268593,2022-07-18
0.010499999858438969,2022-07-19
0.008999999612569809,2022-07-20
0.00800000037997961,2022-07-21
0.00800000037997961,2022-07-22
0.008999999612569809,2022-07-25
0.008999999612569809,2022-07-26
0.012000000104308128,2022-07-27
0.012000000104308128,2022-07-28
0.014000000432133675,2022-07-29
0.009200000204145908,2022-08-01
0.009200000204145908,2022-08-02
0.014000000432133675,2022-08-03
0.011599999852478504,2022-08-04
0.011599999852478504,2022-08-05
0.011599999852478504,2022-08-08
0.008500000461935997,2022-08-09
0.008500000461935997,2022-08-10
0.008500000461935997,2022-08-11
0.008500000461935997,2022-08-12
0.009999999776482582,2022-08-15
0.009999999776482582,2022-08-16
0.010999999940395355,2022-08-17
0.010999999940395355,2022-08-18
0.009999999776482582,2022-08-19
0.008750000037252903,2022-08-22
0.007000000216066837,2022-08-23
0.009999999776482582,2022-08-24
0.009999999776482582,2022-08-25
0.009999999776482582,2022-08-26
0.00800000037997961,2022-08-29
0.00800000037997961,2022-08-30
0.008449999615550041,2022-08-31
0.008449999615550041,2022-09-01
0.008449999615550041,2022-09-02
0.008449999615550041,2022-09-06
0.008449999615550041,2022-09-07
0.008449999615550041,2022-09-08
0.008449999615550041,2022-09-09
0.007499999832361937,2022-09-12
0.007499999832361937,2022-09-13
0.007699999958276749,2022-09-14
0.009349999949336052,2022-09-15
0.009349999949336052,2022-09-16
0.009399999864399433,2022-09-19
0.009449999779462814,2022-09-20
0.00860000029206276,2022-09-21
0.00860000029206276,2022-09-22
0.00860000029206276,2022-09-23
0.00860000029206276,2022-09-26
0.00860000029206276,2022-09-27
0.00860000029206276,2022-09-28
0.00860000029206276,2022-09-29
0.007799999788403511,2022-09-30
0.008100000210106373,2022-10-03
0.008799999952316284,2022-10-04
0.008799999952316284,2022-10-05
0.008799999952316284,2022-10-06
0.008799999952316284,2022-10-07
0.007000000216066837,2022-10-10
0.006000000052154064,2022-10-11
0.006000000052154064,2022-10-12
0.006000000052154064,2022-10-13
0.006000000052154064,2022-10-14
0.005200000014156103,2022-10-17
0.007550000213086605,2022-10-18
0.007550000213086605,2022-10-19
0.005200000014156103,2022-10-20
0.005200000014156103,2022-10-21
0.005200000014156103,2022-10-24
0.005200000014156103,2022-10-25
0.005200000014156103,2022-10-26
0.005200000014156103,2022-10-27
0.005200000014156103,2022-10-28
0.006099999882280827,2022-10-31
0.006099999882280827,2022-11-01
0.006099999882280827,2022-11-02
0.006099999882280827,2022-11-03
0.006099999882280827,2022-11-04
0.006099999882280827,2022-11-07
0.006099999882280827,2022-11-08
0.006099999882280827,2022-11-09
0.006099999882280827,2022-11-10
0.006099999882280827,2022-11-11
0.006000000052154064,2022-11-14
0.006000000052154064,2022-11-15
0.006000000052154064,2022-11-16
0.006000000052154064,2022-11-17
0.006000000052154064,2022-11-18
0.006000000052154064,2022-11-21
0.006000000052154064,2022-11-22
0.006000000052154064,2022-11-23
0.009700000286102295,2022-11-25
0.009700000286102295,2022-11-28
0.009530000388622284,2022-11-29
0.009530000388622284,2022-11-30
0.008999999612569809,2022-12-01
0.008999999612569809,2022-12-02
0.008999999612569809,2022-12-05
0.008999999612569809,2022-12-06
0.008999999612569809,2022-12-07
0.008999999612569809,2022-12-08
0.008999999612569809,2022-12-09
0.005400000140070915,2022-12-12
0.005400000140070915,2022-12-13
0.005400000140070915,2022-12-14
0.005400000140070915,2022-12-15
0.005400000140070915,2022-12-16
0.005400000140070915,2022-12-19
0.005400000140070915,2022-12-20
0.005400000140070915,2022-12-21
0.005400000140070915,2022-12-22
0.005400000140070915,2022-12-23
0.005200000014156103,2022-12-27
0.005200000014156103,2022-12-28
0.007000000216066837,2022-12-29
0.00430000014603138,2022-12-30
0.00430000014603138,2023-01-03
0.004000000189989805,2023-01-04
0.004000000189989805,2023-01-05
0.004000000189989805,2023-01-06
0.004000000189989805,2023-01-09
0.004000000189989805,2023-01-10
0.004999999888241291,2023-01-11
0.004999999888241291,2023-01-12
0.004999999888241291,2023-01-13
0.004000000189989805,2023-01-17
0.004000000189989805,2023-01-18
0.004000000189989805,2023-01-19
0.004000000189989805,2023-01-20
0.004000000189989805,2023-01-23
0.004000000189989805,2023-01-24
0.004000000189989805,2023-01-25
0.006000000052154064,2023-01-26
0.004000000189989805,2023-01-27
0.004000000189989805,2023-01-30
0.004000000189989805,2023-01-31
0.004000000189989805,2023-02-01
0.004000000189989805,2023-02-02
0.004000000189989805,2023-02-03
0.003700000001117587,2023-02-06
0.003700000001117587,2023-02-07
0.0066999997943639755,2023-02-08
0.0066999997943639755,2023-02-09
0.0066999997943639755,2023-02-10
0.0066999997943639755,2023-02-13
0.0066999997943639755,2023-02-14
0.0066999997943639755,2023-02-15
0.0044999998062849045,2023-02-16
0.00674000009894371,2023-02-17
0.00674000009894371,2023-02-21
0.00674000009894371,2023-02-22
0.00674000009894371,2023-02-23
0.005200000014156103,2023-02-24
0.004999999888241291,2023-02-27
0.004999999888241291,2023-02-28
0.004999999888241291,2023-03-01
0.004999999888241291,2023-03-02
0.004000000189989805,2023-03-03
0.004000000189989805,2023-03-06
0.004000000189989805,2023-03-07
0.004000000189989805,2023-03-08
0.004000000189989805,2023-03-09
0.004000000189989805,2023-03-10
0.004000000189989805,2023-03-13
0.004000000189989805,2023-03-14
0.004000000189989805,2023-03-15
0.004000000189989805,2023-03-16
0.004000000189989805,2023-03-17
0.004000000189989805,2023-03-20
0.004000000189989805,2023-03-21
0.004000000189989805,2023-03-22
0.003000000026077032,2023-03-23
0.003000000026077032,2023-03-24
0.003000000026077032,2023-03-27
0.003000000026077032,2023-03-28
0.00279999990016222,2023-03-29
0.00279999990016222,2023-03-30
0.00279999990016222,2023-03-31
0.00279999990016222,2023-04-03
0.00279999990016222,2023-04-04
0.00279999990016222,2023-04-05
0.00279999990016222,2023-04-06
0.00279999990016222,2023-04-10
0.00279999990016222,2023-04-11
0.00279999990016222,2023-04-12
0.00279999990016222,2023-04-13
0.00279999990016222,2023-04-14
0.00279999990016222,2023-04-17
0.0036299999337643385,2023-04-18
0.0036299999337643385,2023-04-19
0.0036299999337643385,2023-04-20
0.0036299999337643385,2023-04-21
0.0036299999337643385,2023-04-24
0.0036299999337643385,2023-04-25
0.0038999998942017555,2023-04-26
0.003800000064074993,2023-04-27
0.003800000064074993,2023-04-28
0.002400000113993883,2023-05-01
0.002420000033453107,2023-05-02
0.0020000000949949026,2023-05-03
0.0032999999821186066,2023-05-04
0.0032999999821186066,2023-05-05
0.0032999999821186066,2023-05-08
0.0032999999821186066,2023-05-09
0.0020000000949949026,2023-05-10
0.0020000000949949026,2023-05-11
0.0020000000949949026,2023-05-12
0.004600000102072954,2023-05-15
0.004600000102072954,2023-05-16
0.004600000102072954,2023-05-17
0.004600000102072954,2023-05-18
0.004600000102072954,2023-05-19
0.004600000102072954,2023-05-22
0.004600000102072954,2023-05-23
0.004600000102072954,2023-05-24
0.004600000102072954,2023-05-25
0.004600000102072954,2023-05-26
0.004600000102072954,2023-05-30
0.004600000102072954,2023-05-31
0.004600000102072954,2023-06-01
0.004600000102072954,2023-06-02
0.004600000102072954,2023-06-05
0.004600000102072954,2023-06-06
0.004600000102072954,2023-06-07
0.004600000102072954,2023-06-08
0.004600000102072954,2023-06-09
0.004600000102072954,2023-06-12
0.004600000102072954,2023-06-13
0.004600000102072954,2023-06-14
0.004600000102072954,2023-06-15
0.004600000102072954,2023-06-16
0.004600000102072954,2023-06-20
0.004600000102072954,2023-06-21
0.004600000102072954,2023-06-22
0.004600000102072954,2023-06-23
0.004600000102072954,2023-06-26
0.004600000102072954,2023-06-27
0.004600000102072954,2023-06-28
0.004600000102072954,2023-06-29
0.004600000102072954,2023-06-30
0.004600000102072954,2023-07-03
0.004600000102072954,2023-07-05
0.004600000102072954,2023-07-06
0.004600000102072954,2023-07-07
0.004600000102072954,2023-07-10
0.004600000102072954,2023-07-11
0.004600000102072954,2023-07-12
0.004600000102072954,2023-07-13
0.004600000102072954,2023-07-14
0.004600000102072954,2023-07-17
0.004600000102072954,2023-07-18
0.004600000102072954,2023-07-19
0.004600000102072954,2023-07-20
9.999999747378752e-05,2023-07-21
9.999999747378752e-05,2023-07-24
9.999999747378752e-05,2023-07-25
9.999999747378752e-05,2023-07-26
9.999999747378752e-05,2023-07-27
9.999999747378752e-05,2023-07-28
9.999999747378752e-05,2023-07-31
9.999999747378752e-05,2023-08-01
9.999999747378752e-05,2023-08-02
9.999999747378752e-05,2023-08-03
9.999999747378752e-05,2023-08-04
9.999999747378752e-05,2023-08-07
9.999999747378752e-05,2023-08-08
9.999999747378752e-05,2023-08-09
9.999999747378752e-05,2023-08-10
9.999999747378752e-05,2023-08-11
9.999999747378752e-05,2023-08-14
9.999999747378752e-05,2023-08-15
9.999999747378752e-05,2023-08-16
9.999999747378752e-05,2023-08-17
9.999999747378752e-05,2023-08-18
9.999999747378752e-05,2023-08-21
9.999999747378752e-05,2023-08-22
9.999999747378752e-05,2023-08-23
9.999999747378752e-05,2023-08-24
9.999999747378752e-05,2023-08-25
9.999999747378752e-05,2023-08-28
9.999999747378752e-05,2023-08-29
9.999999747378752e-05,2023-08-30
9.999999747378752e-05,2023-08-31
9.999999747378752e-05,2023-09-01
9.999999747378752e-05,2023-09-05
9.999999747378752e-05,2023-09-06
9.999999747378752e-05,2023-09-07
9.999999747378752e-05,2023-09-08
9.999999747378752e-05,2023-09-11
9.999999747378752e-05,2023-09-12
9.999999747378752e-05,2023-09-13
9.999999747378752e-05,2023-09-14
9.999999747378752e-05,2023-09-15
9.999999747378752e-05,2023-09-18
9.999999747378752e-05,2023-09-19
9.999999747378752e-05,2023-09-20
9.999999747378752e-05,2023-09-21
9.999999747378752e-05,2023-09-22
9.999999747378752e-05,2023-09-25
9.999999747378752e-05,2023-09-26
9.999999747378752e-05,2023-09-27
9.999999747378752e-05,2023-09-28
9.999999747378752e-05,2023-09-29
9.999999747378752e-05,2023-10-02
9.999999747378752e-05,2023-10-03
9.999999747378752e-05,2023-10-04
9.999999747378752e-05,2023-10-05
9.999999747378752e-05,2023-10-06
9.999999747378752e-05,2023-10-09
9.999999747378752e-05,2023-10-10
9.999999747378752e-05,2023-10-11
9.999999747378752e-05,2023-10-12
9.999999747378752e-05,2023-10-13
9.999999747378752e-05,2023-10-16
9.999999747378752e-05,2023-10-17
9.999999747378752e-05,2023-10-18
9.999999747378752e-05,2023-10-19
9.999999747378752e-05,2023-10-20
9.999999747378752e-05,2023-10-23
9.999999747378752e-05,2023-10-24
9.999999747378752e-05,2023-10-25
9.999999747378752e-05,2023-10-26
9.999999747378752e-05,2023-10-27
9.999999747378752e-05,2023-10-30
9.999999747378752e-05,2023-10-31
9.999999747378752e-05,2023-11-01
9.999999747378752e-05,2023-11-02
9.999999747378752e-05,2023-11-03
9.999999747378752e-05,2023-11-06
9.999999747378752e-05,2023-11-07
9.999999747378752e-05,2023-11-08
9.999999747378752e-05,2023-11-09
9.999999747378752e-05,2023-11-10
9.999999747378752e-05,2023-11-13
9.999999747378752e-05,2023-11-14
9.999999747378752e-05,2023-11-15
9.999999747378752e-05,2023-11-16
9.999999747378752e-05,2023-11-17
9.999999747378752e-05,2023-11-20
9.999999747378752e-05,2023-11-21
9.999999747378752e-05,2023-11-22
9.999999747378752e-05,2023-11-24
9.999999747378752e-05,2023-11-27
9.999999747378752e-05,2023-11-28
9.999999747378752e-05,2023-11-29
9.999999747378752e-05,2023-11-30
9.999999747378752e-05,2023-12-01
9.999999747378752e-05,2023-12-04
9.999999747378752e-05,2023-12-05
9.999999747378752e-05,2023-12-06
9.999999747378752e-05,2023-12-07
9.999999747378752e-05,2023-12-08
