MSI,Date
53.84672164916992,2015-02-02
54.875484466552734,2015-02-03
54.81547546386719,2015-02-04
54.866912841796875,2015-02-05
55.4327392578125,2015-02-06
58.10749053955078,2015-02-09
58.484710693359375,2015-02-10
58.78474044799805,2015-02-11
60.01068878173828,2015-02-12
59.933536529541016,2015-02-13
59.830665588378906,2015-02-17
59.25625228881836,2015-02-18
59.17910385131836,2015-02-19
59.864933013916016,2015-02-20
58.836204528808594,2015-02-23
58.750465393066406,2015-02-24
58.313232421875,2015-02-25
58.699039459228516,2015-02-26
58.24465560913086,2015-02-27
59.059078216552734,2015-03-02
58.41610336303711,2015-03-03
57.98747253417969,2015-03-04
58.236080169677734,2015-03-05
57.284488677978516,2015-03-06
57.07014846801758,2015-03-09
56.00711441040039,2015-03-10
56.282875061035156,2015-03-11
55.98126983642578,2015-03-12
55.84339141845703,2015-03-13
56.756866455078125,2015-03-16
56.29150390625,2015-03-17
57.437686920166016,2015-03-18
57.1705207824707,2015-03-19
57.5927848815918,2015-03-20
57.32564163208008,2015-03-23
57.07572937011719,2015-03-24
56.31736755371094,2015-03-25
56.37767791748047,2015-03-26
56.34320068359375,2015-03-27
57.2136116027832,2015-03-30
57.45491027832031,2015-03-31
57.45491027832031,2015-04-01
53.869895935058594,2015-04-02
52.982269287109375,2015-04-06
53.421783447265625,2015-04-07
53.79233932495117,2015-04-08
53.70616149902344,2015-04-09
53.88713073730469,2015-04-10
53.404537200927734,2015-04-13
53.35283279418945,2015-04-14
53.275272369384766,2015-04-15
53.309749603271484,2015-04-16
52.292842864990234,2015-04-17
52.70649337768555,2015-04-20
52.93916320800781,2015-04-21
53.07706069946289,2015-04-22
52.43073654174805,2015-04-23
52.19804763793945,2015-04-24
52.55138397216797,2015-04-27
52.301456451416016,2015-04-28
51.48276138305664,2015-04-29
51.49140548706055,2015-04-30
51.94813919067383,2015-05-01
52.292842864990234,2015-05-04
50.49171447753906,2015-05-05
50.629615783691406,2015-05-06
51.715450286865234,2015-05-07
52.21529006958008,2015-05-08
51.53447723388672,2015-05-11
51.207000732421875,2015-05-12
51.060482025146484,2015-05-13
51.525848388671875,2015-05-14
51.10358428955078,2015-05-15
51.81025314331055,2015-05-18
51.53447723388672,2015-05-19
51.53447723388672,2015-05-20
51.525848388671875,2015-05-21
51.41382598876953,2015-05-22
50.939857482910156,2015-05-26
50.89676284790039,2015-05-27
51.387977600097656,2015-05-28
50.84505081176758,2015-05-29
51.40520477294922,2015-06-01
51.008785247802734,2015-06-02
51.25869369506836,2015-06-03
50.67268753051758,2015-06-04
50.50895690917969,2015-06-05
50.05221176147461,2015-06-08
49.89710235595703,2015-06-09
50.405548095703125,2015-06-10
50.75226593017578,2015-06-11
49.972145080566406,2015-06-12
50.23219299316406,2015-06-15
50.431556701660156,2015-06-16
50.249507904052734,2015-06-17
50.61357498168945,2015-06-18
50.31885528564453,2015-06-19
51.33304977416992,2015-06-22
51.24636459350586,2015-06-23
50.52689743041992,2015-06-24
50.57891082763672,2015-06-25
50.60490798950195,2015-06-26
49.530052185058594,2015-06-29
49.70341491699219,2015-06-30
49.92878723144531,2015-07-01
49.85078048706055,2015-07-02
49.599403381347656,2015-07-06
49.83344650268555,2015-07-07
49.2266731262207,2015-07-08
49.35668182373047,2015-07-09
49.82477569580078,2015-07-10
50.64825439453125,2015-07-13
50.79560852050781,2015-07-14
51.047000885009766,2015-07-15
51.39371109008789,2015-07-16
51.0123176574707,2015-07-17
51.48906707763672,2015-07-20
51.63642501831055,2015-07-21
51.44573211669922,2015-07-22
51.0123176574707,2015-07-23
51.57574462890625,2015-07-24
50.89097213745117,2015-07-27
51.237693786621094,2015-07-28
51.64509963989258,2015-07-29
51.887794494628906,2015-07-30
52.147850036621094,2015-07-31
51.801109313964844,2015-08-03
52.199859619140625,2015-08-04
55.5111083984375,2015-08-05
55.30307388305664,2015-08-06
55.64113235473633,2015-08-07
55.4677619934082,2015-08-10
54.91300964355469,2015-08-11
55.99653244018555,2015-08-12
55.77114486694336,2015-08-13
56.325927734375,2015-08-14
56.577293395996094,2015-08-17
57.01069641113281,2015-08-18
56.64665603637695,2015-08-19
55.381080627441406,2015-08-20
54.13286590576172,2015-08-21
52.69394302368164,2015-08-24
52.390560150146484,2015-08-25
54.73095703125,2015-08-26
55.727813720703125,2015-08-27
55.95319747924805,2015-08-28
56.18722152709961,2015-08-31
55.34642028808594,2015-09-01
56.10053634643555,2015-09-02
56.43860626220703,2015-09-03
57.478782653808594,2015-09-04
60.33929443359375,2015-09-08
59.203758239746094,2015-09-09
59.88854217529297,2015-09-10
58.43381118774414,2015-09-11
58.2247314453125,2015-09-14
58.49477767944336,2015-09-15
58.773529052734375,2015-09-16
58.390254974365234,2015-09-17
58.4424934387207,2015-09-18
58.40766906738281,2015-09-21
57.99824905395508,2015-09-22
59.06098937988281,2015-09-23
59.15681457519531,2015-09-24
60.280555725097656,2015-09-25
59.174251556396484,2015-09-28
58.756099700927734,2015-09-29
59.56623458862305,2015-09-30
59.02614212036133,2015-10-01
59.58366775512695,2015-10-02
60.75965118408203,2015-10-05
60.2718391418457,2015-10-06
60.79450225830078,2015-10-07
60.541873931884766,2015-10-08
59.91468048095703,2015-10-09
60.48088836669922,2015-10-12
60.14117431640625,2015-10-13
59.84497833251953,2015-10-14
60.341522216796875,2015-10-15
60.33280563354492,2015-10-16
60.13245391845703,2015-10-19
60.52444839477539,2015-10-20
60.51573944091797,2015-10-21
61.39555358886719,2015-10-22
61.39555358886719,2015-10-23
61.02098846435547,2015-10-26
60.94257354736328,2015-10-27
61.29974365234375,2015-10-28
61.09067153930664,2015-10-29
60.951290130615234,2015-10-30
61.61334228515625,2015-11-02
62.162132263183594,2015-11-03
56.83096694946289,2015-11-04
58.71255874633789,2015-11-05
59.243934631347656,2015-11-06
59.40943145751953,2015-11-09
59.531394958496094,2015-11-10
60.994850158691406,2015-11-11
60.48960494995117,2015-11-12
60.13245391845703,2015-11-13
60.994850158691406,2015-11-16
61.89209747314453,2015-11-17
62.70221710205078,2015-11-18
63.11166763305664,2015-11-19
62.885162353515625,2015-11-20
62.9286994934082,2015-11-23
62.68478012084961,2015-11-24
62.571556091308594,2015-11-25
62.73706817626953,2015-11-27
62.52800369262695,2015-11-30
62.76321029663086,2015-12-01
62.62382888793945,2015-12-02
61.918216705322266,2015-12-03
62.815460205078125,2015-12-04
61.30842971801758,2015-12-07
60.75965118408203,2015-12-08
60.3763542175293,2015-12-09
60.42863082885742,2015-12-10
60.12194061279297,2015-12-11
59.7100715637207,2015-12-14
60.577606201171875,2015-12-15
60.91935729980469,2015-12-16
60.07810592651367,2015-12-17
59.2193603515625,2015-12-18
59.61368179321289,2015-12-21
60.34976577758789,2015-12-22
60.64768981933594,2015-12-23
60.516273498535156,2015-12-24
60.62143325805664,2015-12-28
61.024497985839844,2015-12-29
60.7265739440918,2015-12-30
59.981727600097656,2015-12-31
58.82502746582031,2016-01-04
58.176570892333984,2016-01-05
57.33534622192383,2016-01-06
56.17864990234375,2016-01-07
56.30132293701172,2016-01-08
56.406494140625,2016-01-11
56.87968063354492,2016-01-12
55.53020095825195,2016-01-13
55.302364349365234,2016-01-14
53.97040939331055,2016-01-15
53.567325592041016,2016-01-19
52.89259338378906,2016-01-20
53.2956657409668,2016-01-21
54.36474609375,2016-01-22
54.69771957397461,2016-01-25
55.34618377685547,2016-01-26
56.783294677734375,2016-01-27
56.73072052001953,2016-01-28
58.509559631347656,2016-01-29
58.57965087890625,2016-02-01
56.362667083740234,2016-02-02
56.8533935546875,2016-02-03
56.30132293701172,2016-02-04
55.04823303222656,2016-02-05
54.40855026245117,2016-02-08
54.53999328613281,2016-02-09
53.42711639404297,2016-02-10
53.03278350830078,2016-02-11
54.13690948486328,2016-02-12
55.57400894165039,2016-02-16
57.00236129760742,2016-02-17
56.76575469970703,2016-02-18
57.8348274230957,2016-02-19
58.49203872680664,2016-02-22
62.02348709106445,2016-02-23
63.82859802246094,2016-02-24
64.89767456054688,2016-02-25
65.59872436523438,2016-02-26
64.398193359375,2016-02-29
62.382747650146484,2016-03-01
62.46159362792969,2016-03-02
62.435325622558594,2016-03-03
62.17243576049805,2016-03-04
62.22503662109375,2016-03-07
62.303855895996094,2016-03-08
62.63687515258789,2016-03-09
62.40904998779297,2016-03-10
62.75275421142578,2016-03-11
63.308013916015625,2016-03-14
63.431427001953125,2016-03-15
63.66938018798828,2016-03-16
64.18939971923828,2016-03-17
63.97785949707031,2016-03-18
64.44498443603516,2016-03-21
64.9649887084961,2016-03-22
64.47142028808594,2016-03-23
63.97785949707031,2016-03-24
64.66532135009766,2016-03-28
65.29988861083984,2016-03-29
66.0049819946289,2016-03-30
66.7188720703125,2016-03-31
67.08025360107422,2016-04-01
67.26533508300781,2016-04-04
66.72770690917969,2016-04-05
67.06262969970703,2016-04-06
66.09312438964844,2016-04-07
66.3134765625,2016-04-08
65.99617767333984,2016-04-11
66.13719177246094,2016-04-12
66.42802429199219,2016-04-13
66.37516784667969,2016-04-14
66.66600799560547,2016-04-15
66.71007537841797,2016-04-18
66.95685577392578,2016-04-19
66.58668518066406,2016-04-20
66.09312438964844,2016-04-21
66.59551239013672,2016-04-22
66.5514144897461,2016-04-25
66.89514923095703,2016-04-26
67.01856994628906,2016-04-27
66.40159606933594,2016-04-28
66.26940155029297,2016-04-29
66.9832763671875,2016-05-02
66.06666564941406,2016-05-03
65.41446685791016,2016-05-04
65.4409408569336,2016-05-05
62.17106628417969,2016-05-06
62.4178466796875,2016-05-09
62.62057113647461,2016-05-10
61.7568473815918,2016-05-11
62.673431396484375,2016-05-12
62.2415885925293,2016-05-13
62.42666244506836,2016-05-16
61.59818649291992,2016-05-17
61.21919631958008,2016-05-18
60.56698989868164,2016-05-19
60.59342956542969,2016-05-20
60.6198844909668,2016-05-23
61.413116455078125,2016-05-24
61.122249603271484,2016-05-25
61.166316986083984,2016-05-26
61.25445556640625,2016-05-27
61.05175018310547,2016-05-31
60.86666488647461,2016-06-01
60.63750076293945,2016-06-02
60.34667205810547,2016-06-03
60.61105728149414,2016-06-06
60.07343292236328,2016-06-07
60.857852935791016,2016-06-08
60.42597198486328,2016-06-09
59.43885040283203,2016-06-10
59.252647399902344,2016-06-13
59.625083923339844,2016-06-14
59.89111328125,2016-06-15
60.121673583984375,2016-06-16
59.704891204833984,2016-06-17
60.609371185302734,2016-06-20
60.13052749633789,2016-06-21
59.79355239868164,2016-06-22
60.30788040161133,2016-06-23
57.39933395385742,2016-06-24
55.936195373535156,2016-06-27
56.477108001708984,2016-06-28
57.23972702026367,2016-06-29
58.4989013671875,2016-06-30
58.53437805175781,2016-07-01
57.43478775024414,2016-07-05
57.904781341552734,2016-07-06
57.68309020996094,2016-07-07
58.86245346069336,2016-07-08
59.075286865234375,2016-07-11
59.7669677734375,2016-07-12
59.820167541503906,2016-07-13
59.92656326293945,2016-07-14
59.7669677734375,2016-07-15
59.89998245239258,2016-07-18
59.855628967285156,2016-07-19
60.23694610595703,2016-07-20
59.89998245239258,2016-07-21
60.52068328857422,2016-07-22
60.378807067871094,2016-07-25
60.67143630981445,2016-07-26
61.416316986083984,2016-07-27
61.7000846862793,2016-07-28
61.522735595703125,2016-07-29
61.744407653808594,2016-08-01
61.04387664794922,2016-08-02
61.44292068481445,2016-08-03
62.28531265258789,2016-08-04
65.17613220214844,2016-08-05
65.55743408203125,2016-08-08
65.86779022216797,2016-08-09
65.86779022216797,2016-08-10
66.96736145019531,2016-08-11
66.09835815429688,2016-08-12
66.89643859863281,2016-08-15
67.02058410644531,2016-08-16
67.10926055908203,2016-08-17
67.38414001464844,2016-08-18
67.69450378417969,2016-08-19
67.82750701904297,2016-08-22
68.27088928222656,2016-08-23
68.38617706298828,2016-08-24
68.43936920166016,2016-08-25
68.45709228515625,2016-08-26
68.53688049316406,2016-08-29
68.73200225830078,2016-08-30
68.27088928222656,2016-08-31
68.10242462158203,2016-09-01
69.12217712402344,2016-09-02
69.45026397705078,2016-09-06
69.23744201660156,2016-09-07
68.60785675048828,2016-09-08
67.9693832397461,2016-09-09
68.48371887207031,2016-09-12
67.83293151855469,2016-09-13
67.28022003173828,2016-09-14
67.7883529663086,2016-09-15
67.42284393310547,2016-09-16
67.53873443603516,2016-09-19
67.04842376708984,2016-09-20
67.51200103759766,2016-09-21
67.92208862304688,2016-09-22
67.85074615478516,2016-09-23
67.70809936523438,2016-09-26
68.0379638671875,2016-09-27
68.45696258544922,2016-09-28
68.83138275146484,2016-09-29
68.0023193359375,2016-09-30
67.08406829833984,2016-10-03
66.34413146972656,2016-10-04
66.28174591064453,2016-10-05
66.540283203125,2016-10-06
66.39765167236328,2016-10-07
66.56702423095703,2016-10-10
65.52397918701172,2016-10-11
65.75576782226562,2016-10-12
65.13172149658203,2016-10-13
65.59529113769531,2016-10-14
65.19412994384766,2016-10-17
65.79142761230469,2016-10-18
65.79142761230469,2016-10-19
65.58639526367188,2016-10-20
65.63095092773438,2016-10-21
66.40653228759766,2016-10-24
66.11235046386719,2016-10-25
65.59529113769531,2016-10-26
65.50617980957031,2016-10-27
64.92667388916016,2016-10-28
64.70381164550781,2016-10-31
64.47203826904297,2016-11-01
63.80340576171875,2016-11-02
63.553802490234375,2016-11-03
67.6635513305664,2016-11-04
69.27713012695312,2016-11-07
70.03488159179688,2016-11-08
70.39146423339844,2016-11-09
70.59651184082031,2016-11-10
71.6573715209961,2016-11-11
71.85353088378906,2016-11-14
72.92329406738281,2016-11-15
71.7732925415039,2016-11-16
71.630615234375,2016-11-17
71.3008041381836,2016-11-18
71.16706848144531,2016-11-21
71.59498596191406,2016-11-22
71.5504150390625,2016-11-23
72.19227600097656,2016-11-25
72.08529663085938,2016-11-28
72.30815887451172,2016-11-29
71.54148864746094,2016-11-30
70.59651184082031,2016-12-01
70.87287139892578,2016-12-02
72.13877868652344,2016-12-05
73.29769897460938,2016-12-06
74.23377227783203,2016-12-07
74.26051330566406,2016-12-08
73.80584716796875,2016-12-09
73.63648986816406,2016-12-12
74.63167572021484,2016-12-13
74.32685089111328,2016-12-14
74.82894134521484,2016-12-15
74.775146484375,2016-12-16
75.25032043457031,2016-12-19
75.097900390625,2016-12-20
75.3130874633789,2016-12-21
75.06204223632812,2016-12-22
74.78408813476562,2016-12-23
74.88274383544922,2016-12-27
74.29100036621094,2016-12-28
74.29997253417969,2016-12-29
74.31787872314453,2016-12-30
74.95446014404297,2017-01-03
74.85584259033203,2017-01-04
74.09373474121094,2017-01-05
74.31787872314453,2017-01-06
74.43444061279297,2017-01-09
74.08477783203125,2017-01-10
74.30892181396484,2017-01-11
73.6812973022461,2017-01-12
73.76201629638672,2017-01-13
72.38126373291016,2017-01-17
73.20613098144531,2017-01-18
73.3944091796875,2017-01-19
73.84269714355469,2017-01-20
73.91443634033203,2017-01-23
75.62688446044922,2017-01-24
76.46969604492188,2017-01-25
74.73928833007812,2017-01-26
74.39859771728516,2017-01-27
73.25093841552734,2017-01-30
72.36333465576172,2017-01-31
71.75364685058594,2017-02-01
72.62332916259766,2017-02-02
73.16129302978516,2017-02-03
73.27784729003906,2017-02-06
69.34183502197266,2017-02-07
70.15772247314453,2017-02-08
69.76322937011719,2017-02-09
70.26533508300781,2017-02-10
70.36395263671875,2017-02-13
70.54326629638672,2017-02-14
71.18881225585938,2017-02-15
70.52534484863281,2017-02-16
71.10810852050781,2017-02-17
71.86125183105469,2017-02-21
71.41295623779297,2017-02-22
71.15294647216797,2017-02-23
71.96882629394531,2017-02-24
71.08122253417969,2017-02-27
70.80327606201172,2017-02-28
71.7088394165039,2017-03-01
71.74469757080078,2017-03-02
72.21987915039062,2017-03-03
71.69986724853516,2017-03-06
71.42192077636719,2017-03-07
71.90607452392578,2017-03-08
72.955078125,2017-03-09
73.60958099365234,2017-03-10
73.62761688232422,2017-03-13
75.16960144042969,2017-03-14
76.86487579345703,2017-03-15
76.78372192382812,2017-03-16
76.39599609375,2017-03-17
76.01726531982422,2017-03-20
75.53028869628906,2017-03-21
75.37699127197266,2017-03-22
75.51227569580078,2017-03-23
75.44913482666016,2017-03-24
75.74673461914062,2017-03-27
75.74673461914062,2017-03-28
75.86393737792969,2017-03-29
76.53125,2017-03-30
77.74860382080078,2017-03-31
76.49517059326172,2017-04-03
76.21561431884766,2017-04-04
75.59342193603516,2017-04-05
75.92707824707031,2017-04-06
75.97215270996094,2017-04-07
75.48523712158203,2017-04-10
75.25076293945312,2017-04-11
74.70069122314453,2017-04-12
74.24982452392578,2017-04-13
74.9171371459961,2017-04-17
74.52037048339844,2017-04-18
75.17862701416016,2017-04-19
75.8369140625,2017-04-20
75.49423217773438,2017-04-21
76.39599609375,2017-04-24
77.00015258789062,2017-04-25
76.99114227294922,2017-04-26
77.61334228515625,2017-04-27
77.52315521240234,2017-04-28
77.69450378417969,2017-05-01
77.47808837890625,2017-05-02
77.88388061523438,2017-05-03
77.6404037475586,2017-05-04
76.14348602294922,2017-05-05
75.37699127197266,2017-05-08
76.44104766845703,2017-05-09
77.34281158447266,2017-05-10
76.97310638427734,2017-05-11
75.93609619140625,2017-05-12
76.1795654296875,2017-05-15
75.47620391845703,2017-05-16
73.8079605102539,2017-05-17
72.88819885253906,2017-05-18
72.88819885253906,2017-05-19
74.7818603515625,2017-05-22
74.04240417480469,2017-05-23
74.14160919189453,2017-05-24
74.18669128417969,2017-05-25
73.81697845458984,2017-05-26
74.6916732788086,2017-05-30
75.35897827148438,2017-05-31
77.2255859375,2017-06-01
78.10930633544922,2017-06-02
78.73148345947266,2017-06-05
78.86676788330078,2017-06-06
77.71253967285156,2017-06-07
78.13636779785156,2017-06-08
77.70349884033203,2017-06-09
77.64940643310547,2017-06-12
78.0120849609375,2017-06-13
76.95125579833984,2017-06-14
76.5704574584961,2017-06-15
76.81526184082031,2017-06-16
78.15717315673828,2017-06-19
77.7400894165039,2017-06-20
78.19342803955078,2017-06-21
79.20892333984375,2017-06-22
80.3694839477539,2017-06-23
80.17001342773438,2017-06-26
79.53534698486328,2017-06-27
79.90708923339844,2017-06-28
78.701171875,2017-06-29
78.64676666259766,2017-06-30
78.59237670898438,2017-07-03
78.72835540771484,2017-07-05
77.93954467773438,2017-07-06
79.16356658935547,2017-07-07
79.09105682373047,2017-07-10
79.47185516357422,2017-07-11
80.37854766845703,2017-07-12
80.08843231201172,2017-07-13
80.34229278564453,2017-07-14
80.0430908203125,2017-07-17
80.19719696044922,2017-07-18
81.40313720703125,2017-07-19
81.56631469726562,2017-07-20
82.0740966796875,2017-07-21
82.2100830078125,2017-07-24
82.86290740966797,2017-07-25
83.2708969116211,2017-07-26
83.60639953613281,2017-07-27
82.51836395263672,2017-07-28
82.2191390991211,2017-07-31
83.37065887451172,2017-08-01
81.99246978759766,2017-08-02
81.96528625488281,2017-08-03
81.93807983398438,2017-08-04
80.87722778320312,2017-08-07
80.31510162353516,2017-08-08
80.25164031982422,2017-08-09
78.87346649169922,2017-08-10
79.31774139404297,2017-08-11
80.333251953125,2017-08-14
79.71666717529297,2017-08-15
79.96147918701172,2017-08-16
79.00037384033203,2017-08-17
79.2179946899414,2017-08-18
79.06383514404297,2017-08-21
78.34756469726562,2017-08-22
78.16621398925781,2017-08-23
78.43821716308594,2017-08-24
78.77369689941406,2017-08-25
79.15452575683594,2017-08-28
78.82811737060547,2017-08-29
79.48092651367188,2017-08-30
79.89802551269531,2017-08-31
79.67134857177734,2017-09-01
78.57422637939453,2017-09-05
77.72191619873047,2017-09-06
78.29315948486328,2017-09-07
77.17793273925781,2017-09-08
78.8915786743164,2017-09-11
79.55343627929688,2017-09-12
77.9486312866211,2017-09-13
77.1098403930664,2017-09-14
77.93038940429688,2017-09-15
77.93038940429688,2017-09-18
78.25859069824219,2017-09-19
78.08535766601562,2017-09-20
77.483642578125,2017-09-21
76.8454818725586,2017-09-22
76.12523651123047,2017-09-25
75.68763732910156,2017-09-26
76.67227172851562,2017-09-27
76.29847717285156,2017-09-28
77.37425994873047,2017-09-29
78.25859069824219,2017-10-02
78.121826171875,2017-10-03
78.07623291015625,2017-10-04
78.40445709228516,2017-10-05
81.54061126708984,2017-10-06
81.23065948486328,2017-10-09
81.21241760253906,2017-10-10
81.37654876708984,2017-10-11
81.86884307861328,2017-10-12
81.98735809326172,2017-10-13
81.46768951416016,2017-10-16
81.03009033203125,2017-10-17
81.22154235839844,2017-10-18
81.73210144042969,2017-10-19
82.05119323730469,2017-10-20
81.99649047851562,2017-10-23
82.26085662841797,2017-10-24
82.09676361083984,2017-10-25
82.30644226074219,2017-10-26
83.13607025146484,2017-10-27
82.38850402832031,2017-10-30
82.54347229003906,2017-10-31
82.56172180175781,2017-11-01
82.06941986083984,2017-11-02
85.92581176757812,2017-11-03
84.26657104492188,2017-11-06
83.9748306274414,2017-11-07
84.47624969482422,2017-11-08
83.51897430419922,2017-11-09
83.02667999267578,2017-11-10
83.30016326904297,2017-11-13
82.98108673095703,2017-11-14
82.40673065185547,2017-11-15
82.93551635742188,2017-11-16
82.91727447509766,2017-11-17
84.1753921508789,2017-11-20
84.28477478027344,2017-11-21
83.71953582763672,2017-11-22
84.2027359008789,2017-11-24
84.67680358886719,2017-11-27
86.18107604980469,2017-11-28
85.85285186767578,2017-11-29
85.79816436767578,2017-11-30
84.8135757446289,2017-12-01
85.36058044433594,2017-12-04
82.65287017822266,2017-12-05
83.22722625732422,2017-12-06
84.60388946533203,2017-12-07
84.34859466552734,2017-12-08
84.1753921508789,2017-12-11
85.12353515625,2017-12-12
85.64319610595703,2017-12-13
84.52471923828125,2017-12-14
85.39566040039062,2017-12-15
86.62411499023438,2017-12-18
85.51484680175781,2017-12-19
84.4330825805664,2017-12-20
83.99302673339844,2017-12-21
83.20460510253906,2017-12-22
83.12212371826172,2017-12-26
83.24129486083984,2017-12-27
83.03044128417969,2017-12-28
82.819580078125,2017-12-29
83.01210021972656,2018-01-02
82.42537689208984,2018-01-03
83.11292266845703,2018-01-04
84.23139190673828,2018-01-05
85.09313201904297,2018-01-08
84.45140075683594,2018-01-09
84.68976593017578,2018-01-10
85.76235961914062,2018-01-11
88.5309829711914,2018-01-12
87.88008117675781,2018-01-16
89.1818618774414,2018-01-17
89.38356018066406,2018-01-18
89.6585693359375,2018-01-19
89.22770690917969,2018-01-22
88.70516967773438,2018-01-23
87.86173248291016,2018-01-24
89.54856872558594,2018-01-25
90.75868225097656,2018-01-26
90.9237060546875,2018-01-29
91.4920883178711,2018-01-30
91.18037414550781,2018-01-31
90.86869812011719,2018-02-01
95.2232894897461,2018-02-02
92.64718627929688,2018-02-05
94.20569610595703,2018-02-06
94.08648681640625,2018-02-07
90.52032470703125,2018-02-08
90.87784576416016,2018-02-09
92.86719512939453,2018-02-12
93.4539566040039,2018-02-13
96.27754974365234,2018-02-14
97.29512786865234,2018-02-15
97.09346008300781,2018-02-16
96.94676208496094,2018-02-20
96.25003814697266,2018-02-21
96.01168823242188,2018-02-22
97.84520721435547,2018-02-23
97.92769622802734,2018-02-26
97.7443618774414,2018-02-27
97.3134765625,2018-02-28
97.46931457519531,2018-03-01
97.44183349609375,2018-03-02
98.34024047851562,2018-03-05
99.35783386230469,2018-03-06
99.779541015625,2018-03-07
99.44034576416016,2018-03-08
100.00872039794922,2018-03-09
99.78871154785156,2018-03-12
100.12789916992188,2018-03-13
100.35818481445312,2018-03-14
100.22003173828125,2018-03-15
100.24766540527344,2018-03-16
100.1739501953125,2018-03-19
100.76349639892578,2018-03-20
100.48714447021484,2018-03-21
98.74620056152344,2018-03-22
96.05646514892578,2018-03-23
97.4473876953125,2018-03-26
97.57635498046875,2018-03-27
95.76171112060547,2018-03-28
96.99603271484375,2018-03-29
96.27755737304688,2018-04-02
96.65520477294922,2018-04-03
97.70531463623047,2018-04-04
98.27642059326172,2018-04-05
95.7801513671875,2018-04-06
96.45254516601562,2018-04-09
99.06859588623047,2018-04-10
99.14227294921875,2018-04-11
99.78709411621094,2018-04-12
99.19756317138672,2018-04-13
100.3305435180664,2018-04-16
101.92413330078125,2018-04-17
102.63339233398438,2018-04-18
101.97940063476562,2018-04-19
101.85044860839844,2018-04-20
101.15958404541016,2018-04-23
100.9937744140625,2018-04-24
100.79114532470703,2018-04-25
101.1688003540039,2018-04-26
101.46356201171875,2018-04-27
101.1688003540039,2018-04-30
99.92526245117188,2018-05-01
99.14227294921875,2018-05-02
99.19756317138672,2018-05-03
99.5107421875,2018-05-04
98.84752655029297,2018-05-07
99.33570861816406,2018-05-08
97.43817138671875,2018-05-09
100.1739501953125,2018-05-10
99.82393646240234,2018-05-11
98.91202545166016,2018-05-14
99.46470642089844,2018-05-15
98.83831024169922,2018-05-16
97.8711166381836,2018-05-17
98.01850128173828,2018-05-18
99.8331527709961,2018-05-21
100.68980407714844,2018-05-22
102.09915924072266,2018-05-23
102.11758422851562,2018-05-24
101.85044860839844,2018-05-25
101.0306167602539,2018-05-29
100.83720397949219,2018-05-30
98.87515258789062,2018-05-31
100.50558471679688,2018-06-01
101.24252319335938,2018-06-04
103.48085021972656,2018-06-05
104.6230697631836,2018-06-06
103.37033081054688,2018-06-07
103.44400787353516,2018-06-08
103.63744354248047,2018-06-11
104.34672546386719,2018-06-12
104.66913604736328,2018-06-13
105.40019226074219,2018-06-14
105.97390747070312,2018-06-15
106.88078308105469,2018-06-18
107.15840911865234,2018-06-19
107.31568908691406,2018-06-20
108.31510162353516,2018-06-21
108.92585754394531,2018-06-22
107.38973236083984,2018-06-25
106.86226654052734,2018-06-26
106.7974853515625,2018-06-27
108.37062072753906,2018-06-28
107.68586730957031,2018-06-29
107.81542205810547,2018-07-02
107.25093078613281,2018-07-03
108.71302032470703,2018-07-05
109.57362365722656,2018-07-06
109.47183227539062,2018-07-09
109.78645324707031,2018-07-10
111.34107971191406,2018-07-11
111.75749206542969,2018-07-12
111.75749206542969,2018-07-13
112.2942123413086,2018-07-16
113.31211853027344,2018-07-17
113.99690246582031,2018-07-18
113.0622787475586,2018-07-19
112.59959411621094,2018-07-20
112.9142074584961,2018-07-23
112.40526580810547,2018-07-24
114.792724609375,2018-07-25
115.81063842773438,2018-07-26
114.23749542236328,2018-07-27
111.4891357421875,2018-07-30
112.2479476928711,2018-07-31
111.8777847290039,2018-08-01
112.45152282714844,2018-08-02
108.88882446289062,2018-08-03
110.32316589355469,2018-08-06
111.97032928466797,2018-08-07
110.8783950805664,2018-08-08
112.38675689697266,2018-08-09
111.97959899902344,2018-08-10
112.2942123413086,2018-08-13
111.97032928466797,2018-08-14
111.3040771484375,2018-08-15
112.25719451904297,2018-08-16
113.81185150146484,2018-08-17
115.66258239746094,2018-08-20
115.19990539550781,2018-08-21
115.1258773803711,2018-08-22
115.7551040649414,2018-08-23
117.19872283935547,2018-08-24
117.75393676757812,2018-08-27
118.29065704345703,2018-08-28
119.11422729492188,2018-08-29
118.02228546142578,2018-08-30
118.78108215332031,2018-08-31
118.60528564453125,2018-09-04
117.91124725341797,2018-09-05
118.08706665039062,2018-09-06
117.3282699584961,2018-09-07
117.64289093017578,2018-09-10
117.92975616455078,2018-09-11
116.58794403076172,2018-09-12
117.21052551269531,2018-09-13
117.7866439819336,2018-09-14
117.53575897216797,2018-09-17
117.64725494384766,2018-09-18
115.71449279785156,2018-09-19
117.16407012939453,2018-09-20
119.3198471069336,2018-09-21
119.83092498779297,2018-09-24
120.72294616699219,2018-09-25
119.62649536132812,2018-09-26
119.43132781982422,2018-09-27
120.9273910522461,2018-09-28
119.11540985107422,2018-10-01
117.88887023925781,2018-10-02
117.81452178955078,2018-10-03
117.02467346191406,2018-10-04
116.699462890625,2018-10-05
114.7574234008789,2018-10-08
115.6401596069336,2018-10-09
112.13704681396484,2018-10-10
109.59099578857422,2018-10-11
111.72817993164062,2018-10-12
111.51447296142578,2018-10-15
114.99900817871094,2018-10-16
