UNH,Date
18.34151268005371,2003-04-23
18.412240982055664,2003-04-24
18.331405639648438,2003-04-25
18.357681274414062,2003-04-28
18.292999267578125,2003-04-29
18.62041664123535,2003-04-30
18.37788200378418,2003-05-01
18.72551918029785,2003-05-02
18.86497688293457,2003-05-05
19.014528274536133,2003-05-06
18.74774742126465,2003-05-07
18.636587142944336,2003-05-08
18.895294189453125,2003-05-09
19.040803909301758,2003-05-12
18.92156410217285,2003-05-13
18.923583984375,2003-05-14
18.83465576171875,2003-05-15
19.283340454101562,2003-05-16
19.05900001525879,2003-05-19
19.3520565032959,2003-05-20
19.78659439086914,2003-05-21
19.562252044677734,2003-05-22
19.297494888305664,2003-05-23
19.273235321044922,2003-05-27
19.293447494506836,2003-05-28
19.210588455200195,2003-05-29
19.390457153320312,2003-05-30
19.067081451416016,2003-06-02
19.400564193725586,2003-06-03
19.271209716796875,2003-06-04
19.606719970703125,2003-06-05
19.77851104736328,2003-06-06
19.635011672973633,2003-06-09
19.974563598632812,2003-06-10
20.463666915893555,2003-06-11
20.619285583496094,2003-06-12
20.39293098449707,2003-06-13
20.81735610961914,2003-06-16
21.19934844970703,2003-06-17
21.07606315612793,2003-06-18
20.182735443115234,2003-06-19
20.449514389038086,2003-06-20
20.344423294067383,2003-06-23
20.42121696472168,2003-06-24
20.215065002441406,2003-06-25
20.437393188476562,2003-06-26
20.29996681213379,2003-06-27
20.31208038330078,2003-06-30
20.336339950561523,2003-07-01
20.80927085876465,2003-07-02
20.57887077331543,2003-07-03
21.01138687133789,2003-07-07
21.100313186645508,2003-07-08
21.12456512451172,2003-07-09
20.841611862182617,2003-07-10
20.696090698242188,2003-07-11
20.150394439697266,2003-07-14
20.223155975341797,2003-07-15
19.64915657043457,2003-07-16
20.934585571289062,2003-07-17
21.19731903076172,2003-07-18
21.217533111572266,2003-07-21
21.354969024658203,2003-07-22
22.034053802490234,2003-07-23
21.524742126464844,2003-07-24
21.872371673583984,2003-07-25
22.098743438720703,2003-07-28
22.29275894165039,2003-07-29
22.131074905395508,2003-07-30
21.055850982666016,2003-07-31
21.221576690673828,2003-08-01
21.18115234375,2003-08-04
20.554609298706055,2003-08-05
19.721923828125,2003-08-06
20.198904037475586,2003-08-07
20.15848159790039,2003-08-08
20.52631378173828,2003-08-11
20.6799259185791,2003-08-12
20.388885498046875,2003-08-13
20.700132369995117,2003-08-14
20.700132369995117,2003-08-15
20.88202476501465,2003-08-18
20.80523109436035,2003-08-19
20.332294464111328,2003-08-20
20.041250228881836,2003-08-21
19.77042007446289,2003-08-22
19.685529708862305,2003-08-25
19.903818130493164,2003-08-26
19.78659439086914,2003-08-27
19.725967407226562,2003-08-28
19.98062515258789,2003-08-29
20.130191802978516,2003-09-02
20.029129028320312,2003-09-03
20.15848159790039,2003-09-04
20.04933738708496,2003-09-05
20.41718101501465,2003-09-08
20.336339950561523,2003-09-09
20.21102523803711,2003-09-10
20.219112396240234,2003-09-11
20.170612335205078,2003-09-12
20.227201461791992,2003-09-15
20.243364334106445,2003-09-16
20.48589324951172,2003-09-17
20.449514389038086,2003-09-18
20.194860458374023,2003-09-19
20.089759826660156,2003-09-22
20.033174514770508,2003-09-23
19.82701873779297,2003-09-24
19.402578353881836,2003-09-25
19.535980224609375,2003-09-26
19.717885971069336,2003-09-29
20.34038734436035,2003-09-30
20.922452926635742,2003-10-01
21.120525360107422,2003-10-02
21.262004852294922,2003-10-03
20.81735610961914,2003-10-06
20.87799072265625,2003-10-07
20.716312408447266,2003-10-08
20.849695205688477,2003-10-09
21.088184356689453,2003-10-10
21.403484344482422,2003-10-13
21.201366424560547,2003-10-14
20.748641967773438,2003-10-15
21.577289581298828,2003-10-16
21.823875427246094,2003-10-17
22.191709518432617,2003-10-20
22.45444679260254,2003-10-21
22.232139587402344,2003-10-22
21.819826126098633,2003-10-23
21.928972244262695,2003-10-24
21.18115234375,2003-10-27
21.160940170288086,2003-10-28
21.12861442565918,2003-10-29
20.63545799255371,2003-10-30
20.56674575805664,2003-10-31
20.38080406188965,2003-11-03
20.081674575805664,2003-11-04
20.21102523803711,2003-11-05
19.84722328186035,2003-11-06
19.341955184936523,2003-11-07
19.499605178833008,2003-11-10
19.774478912353516,2003-11-11
20.065513610839844,2003-11-12
20.170612335205078,2003-11-13
20.081674575805664,2003-11-14
20.150394439697266,2003-11-17
19.84722328186035,2003-11-18
20.849695205688477,2003-11-19
20.534404754638672,2003-11-20
20.906291961669922,2003-11-21
21.34284210205078,2003-11-24
21.75919532775879,2003-11-25
21.73493766784668,2003-11-26
21.787492752075195,2003-11-28
22.090654373168945,2003-12-01
22.19978904724121,2003-12-02
22.030014038085938,2003-12-03
21.900665283203125,2003-12-04
21.5692081451416,2003-12-05
21.73090171813965,2003-12-08
21.585384368896484,2003-12-09
21.51665496826172,2003-12-10
21.726852416992188,2003-12-11
22.01789665222168,2003-12-12
22.021940231323242,2003-12-15
22.17957878112793,2003-12-16
22.60401153564453,2003-12-17
22.75356674194336,2003-12-18
22.656557083129883,2003-12-19
22.806119918823242,2003-12-22
22.644433975219727,2003-12-23
22.72123908996582,2003-12-24
22.838457107543945,2003-12-26
23.485212326049805,2003-12-29
23.36798667907715,2003-12-30
23.51754379272461,2003-12-31
23.86518096923828,2004-01-02
22.71718978881836,2004-01-05
22.951641082763672,2004-01-06
23.165876388549805,2004-01-07
23.214378356933594,2004-01-08
23.00419807434082,2004-01-09
22.91930389404297,2004-01-12
22.84250259399414,2004-01-13
23.43670082092285,2004-01-14
23.56606101989746,2004-01-15
23.711576461791992,2004-01-16
23.67519187927246,2004-01-20
23.622652053833008,2004-01-21
24.52406883239746,2004-01-22
24.119834899902344,2004-01-23
24.21281623840332,2004-01-26
24.034957885742188,2004-01-27
24.018787384033203,2004-01-28
24.62106704711914,2004-01-29
24.60894775390625,2004-01-30
24.261320114135742,2004-02-02
24.289615631103516,2004-02-03
24.281526565551758,2004-02-04
23.89752197265625,2004-02-05
24.09963035583496,2004-02-06
24.071332931518555,2004-02-09
24.253232955932617,2004-02-10
24.010696411132812,2004-02-11
23.929855346679688,2004-02-12
24.119834899902344,2004-02-13
24.45533561706543,2004-02-17
24.37449836730957,2004-02-18
24.67765998840332,2004-02-19
24.67362403869629,2004-02-20
24.742340087890625,2004-02-23
25.029333114624023,2004-02-24
25.01317024230957,2004-02-25
25.053590774536133,2004-02-26
25.061676025390625,2004-02-27
24.916149139404297,2004-03-01
24.770633697509766,2004-03-02
25.191020965576172,2004-03-03
25.26378059387207,2004-03-04
25.53461265563965,2004-03-05
25.24357032775879,2004-03-08
24.82318115234375,2004-03-09
24.90807342529297,2004-03-10
24.499801635742188,2004-03-11
24.988916397094727,2004-03-12
25.11017417907715,2004-03-15
25.429515838623047,2004-03-16
25.60332679748535,2004-03-17
25.902456283569336,2004-03-18
25.655879974365234,2004-03-19
25.4456844329834,2004-03-22
25.74884605407715,2004-03-23
25.057619094848633,2004-03-24
25.17889976501465,2004-03-25
25.089969635009766,2004-03-26
25.566946029663086,2004-03-29
25.736806869506836,2004-03-30
26.060338973999023,2004-03-31
26.274669647216797,2004-04-01
26.33533477783203,2004-04-02
27.095623016357422,2004-04-05
27.168420791625977,2004-04-06
27.039003372192383,2004-04-07
26.893417358398438,2004-04-08
27.532398223876953,2004-04-12
27.253353118896484,2004-04-13
27.05519676208496,2004-04-14
25.86216926574707,2004-04-15
26.452613830566406,2004-04-16
26.311063766479492,2004-04-19
25.68018341064453,2004-04-20
26.193784713745117,2004-04-21
26.776145935058594,2004-04-22
26.67099380493164,2004-04-23
25.84195327758789,2004-04-26
26.09269905090332,2004-04-27
25.619524002075195,2004-04-28
25.186796188354492,2004-04-29
24.863271713256836,2004-04-30
25.25959587097168,2004-05-03
24.871360778808594,2004-05-04
25.291955947875977,2004-05-05
24.95224380493164,2004-05-06
24.479084014892578,2004-05-07
24.40224266052246,2004-05-10
24.802610397338867,2004-05-11
25.025039672851562,2004-05-12
25.19893455505371,2004-05-13
25.283857345581055,2004-05-14
25.316221237182617,2004-05-17
25.461801528930664,2004-05-18
25.53864288330078,2004-05-19
25.332386016845703,2004-05-20
25.55885887145996,2004-05-21
25.769161224365234,2004-05-24
25.728717803955078,2004-05-25
25.482019424438477,2004-05-26
26.056289672851562,2004-05-27
26.387910842895508,2004-05-28
26.448575973510742,2004-06-01
26.56180763244629,2004-06-02
26.5213565826416,2004-06-03
26.26658058166504,2004-06-04
26.49709701538086,2004-06-07
26.311063766479492,2004-06-08
26.145259857177734,2004-06-09
25.825777053833008,2004-06-10
25.700407028198242,2004-06-14
25.769161224365234,2004-06-15
25.8015079498291,2004-06-16
25.781291961669922,2004-06-17
25.88239288330078,2004-06-18
25.166589736938477,2004-06-21
24.83092498779297,2004-06-22
24.85519027709961,2004-06-23
24.79047393798828,2004-06-24
24.964372634887695,2004-06-25
24.56804656982422,2004-06-28
24.834962844848633,2004-06-29
25.174667358398438,2004-06-30
24.99268341064453,2004-07-01
24.64893341064453,2004-07-02
24.297090530395508,2004-07-06
24.77834701538086,2004-07-07
24.3981990814209,2004-07-08
24.365840911865234,2004-07-09
24.48311996459961,2004-07-12
25.06951332092285,2004-07-13
25.033124923706055,2004-07-14
26.573942184448242,2004-07-15
26.545629501342773,2004-07-16
26.42026138305664,2004-07-19
26.666948318481445,2004-07-20
26.007753372192383,2004-07-21
25.858125686645508,2004-07-22
25.43754005432129,2004-07-23
25.757022857666016,2004-07-26
24.871360778808594,2004-07-27
24.99268341064453,2004-07-28
25.886436462402344,2004-07-29
25.43754005432129,2004-07-30
25.49820327758789,2004-08-02
25.19893455505371,2004-08-03
25.21511459350586,2004-08-04
25.05739402770996,2004-08-05
24.810701370239258,2004-08-06
24.81878662109375,2004-08-09
25.50628662109375,2004-08-10
25.963268280029297,2004-08-11
25.99158477783203,2004-08-12
26.246355056762695,2004-08-13
26.37578010559082,2004-08-16
26.28679847717285,2004-08-17
26.31511688232422,2004-08-18
26.246355056762695,2004-08-19
26.517318725585938,2004-08-20
26.270631790161133,2004-08-23
26.278717041015625,2004-08-24
26.355548858642578,2004-08-25
26.408126831054688,2004-08-26
26.545629501342773,2004-08-27
26.351512908935547,2004-08-30
26.743789672851562,2004-08-31
26.962173461914062,2004-09-01
27.23717498779297,2004-09-02
27.11180305480957,2004-09-03
27.572837829589844,2004-09-07
27.742692947387695,2004-09-08
27.738651275634766,2004-09-09
27.851882934570312,2004-09-10
27.90850257873535,2004-09-13
28.284591674804688,2004-09-14
28.422096252441406,2004-09-15
28.219894409179688,2004-09-16
28.236074447631836,2004-09-17
28.207765579223633,2004-09-20
28.515127182006836,2004-09-21
28.430192947387695,2004-09-22
28.34526252746582,2004-09-23
28.846731185913086,2004-09-24
29.352258682250977,2004-09-27
29.793052673339844,2004-09-28
29.206661224365234,2004-09-29
29.821372985839844,2004-09-30
29.829458236694336,2004-10-01
29.611074447631836,2004-10-04
29.849674224853516,2004-10-05
30.16916275024414,2004-10-06
30.28643035888672,2004-10-07
29.683870315551758,2004-10-08
29.623205184936523,2004-10-11
29.352258682250977,2004-10-12
29.121734619140625,2004-10-13
29.384607315063477,2004-10-14
29.663646697998047,2004-10-15
29.663646697998047,2004-10-18
26.893417358398438,2004-10-19
28.252241134643555,2004-10-20
27.60113525390625,2004-10-21
28.252241134643555,2004-10-22
27.985326766967773,2004-10-25
28.71733856201172,2004-10-26
29.44122314453125,2004-10-27
29.38054656982422,2004-10-28
29.279451370239258,2004-10-29
29.206661224365234,2004-11-01
29.089385986328125,2004-11-02
30.545265197753906,2004-11-03
31.443063735961914,2004-11-04
32.1427001953125,2004-11-05
32.134605407714844,2004-11-08
32.07395935058594,2004-11-09
32.741233825683594,2004-11-10
33.040489196777344,2004-11-11
32.95960235595703,2004-11-12
33.02431869506836,2004-11-15
32.664390563964844,2004-11-16
32.87467956542969,2004-11-17
33.37614059448242,2004-11-18
33.048583984375,2004-11-19
33.15372848510742,2004-11-22
33.36806106567383,2004-11-23
33.2669677734375,2004-11-24
33.922115325927734,2004-11-26
33.55815124511719,2004-11-29
33.50556182861328,2004-11-30
33.21841812133789,2004-12-01
33.10115432739258,2004-12-02
33.28719711303711,2004-12-03
32.85042190551758,2004-12-06
32.23168182373047,2004-12-07
33.38018798828125,2004-12-08
34.27394104003906,2004-12-09
34.28202819824219,2004-12-10
34.67027282714844,2004-12-13
35.14344024658203,2004-12-14
34.87247085571289,2004-12-15
34.799686431884766,2004-12-16
34.520652770996094,2004-12-17
34.27394104003906,2004-12-20
34.464019775390625,2004-12-21
34.56917953491211,2004-12-22
34.37504959106445,2004-12-23
34.645999908447266,2004-12-27
35.175785064697266,2004-12-28
35.32541275024414,2004-12-29
35.527626037597656,2004-12-30
35.60040283203125,2004-12-31
35.03020095825195,2005-01-03
34.67027282714844,2005-01-04
34.7916145324707,2005-01-05
35.55998611450195,2005-01-06
35.276893615722656,2005-01-07
35.42653274536133,2005-01-10
35.39012908935547,2005-01-11
35.624691009521484,2005-01-12
35.75005340576172,2005-01-13
36.21917724609375,2005-01-14
35.911827087402344,2005-01-18
35.70152282714844,2005-01-19
35.034244537353516,2005-01-20
35.932044982910156,2005-01-21
35.689388275146484,2005-01-24
35.48719024658203,2005-01-25
35.50740432739258,2005-01-26
35.77432632446289,2005-01-27
35.64896774291992,2005-01-28
35.9522590637207,2005-01-31
36.672119140625,2005-02-01
36.3971061706543,2005-02-02
36.62357711791992,2005-02-03
37.1129150390625,2005-02-04
35.964393615722656,2005-02-07
35.94013214111328,2005-02-08
35.25666427612305,2005-02-09
35.60040283203125,2005-02-10
35.48719024658203,2005-02-11
35.97248077392578,2005-02-14
36.47798538208008,2005-02-15
36.344539642333984,2005-02-16
36.000797271728516,2005-02-17
36.01292037963867,2005-02-18
35.14344024658203,2005-02-22
35.72983932495117,2005-02-23
36.114013671875,2005-02-24
36.95924758911133,2005-02-25
36.86623001098633,2005-02-28
36.72873306274414,2005-03-01
36.98349380493164,2005-03-02
37.06035232543945,2005-03-03
37.72763442993164,2005-03-04
36.88241195678711,2005-03-07
36.53865051269531,2005-03-08
36.49821472167969,2005-03-09
36.971378326416016,2005-03-10
36.510345458984375,2005-03-11
36.58718490600586,2005-03-14
36.42946243286133,2005-03-15
36.42946243286133,2005-03-16
36.84196090698242,2005-03-17
36.90263366699219,2005-03-18
37.056297302246094,2005-03-21
37.22616195678711,2005-03-22
37.359622955322266,2005-03-23
37.5496826171875,2005-03-24
37.65887451171875,2005-03-28
37.650794982910156,2005-03-29
38.718780517578125,2005-03-30
38.58527755737305,2005-03-31
38.76734161376953,2005-04-01
39.03837585449219,2005-04-04
39.61687088012695,2005-04-05
39.6613655090332,2005-04-06
40.08209991455078,2005-04-07
39.807010650634766,2005-04-08
39.32560348510742,2005-04-11
39.32154083251953,2005-04-12
38.819923400878906,2005-04-13
37.99061965942383,2005-04-14
37.73169708251953,2005-04-15
36.88216018676758,2005-04-18
37.703372955322266,2005-04-19
37.27859878540039,2005-04-20
37.391876220703125,2005-04-21
36.91857147216797,2005-04-22
36.71225357055664,2005-04-25
36.43312072753906,2005-04-26
37.497074127197266,2005-04-27
37.416160583496094,2005-04-28
38.23333740234375,2005-04-29
38.3021125793457,2005-05-02
39.12334060668945,2005-05-03
39.36201095581055,2005-05-04
39.32154083251953,2005-05-05
39.811038970947266,2005-05-06
39.88386535644531,2005-05-09
39.58854675292969,2005-05-10
39.64519119262695,2005-05-11
39.6613655090332,2005-05-12
38.58124923706055,2005-05-13
39.17995834350586,2005-05-16
39.390323638916016,2005-05-17
38.75519943237305,2005-05-18
39.07881164550781,2005-05-19
39.03837585449219,2005-05-20
39.40650939941406,2005-05-23
39.366058349609375,2005-05-24
39.11119079589844,2005-05-25
39.29726791381836,2005-05-26
39.55213165283203,2005-05-27
39.30537414550781,2005-05-31
39.8312873840332,2005-06-01
40.76171875,2005-06-02
40.93970489501953,2005-06-03
41.25526428222656,2005-06-06
41.83780288696289,2005-06-07
41.40897750854492,2005-06-08
41.870174407958984,2005-06-09
41.09345245361328,2005-06-10
41.417083740234375,2005-06-13
41.7973518371582,2005-06-14
41.72453689575195,2005-06-15
41.70027160644531,2005-06-16
41.95107650756836,2005-06-17
41.7407112121582,2005-06-20
41.96726608276367,2005-06-21
41.56272888183594,2005-06-22
41.82971954345703,2005-06-23
41.50608825683594,2005-06-24
41.52226257324219,2005-06-27
42.63071823120117,2005-06-28
42.99480438232422,2005-06-29
42.185726165771484,2005-06-30
42.72780990600586,2005-07-01
43.06761932373047,2005-07-05
43.28607177734375,2005-07-06
43.277984619140625,2005-07-07
42.92197799682617,2005-07-08
42.42034912109375,2005-07-11
41.89444351196289,2005-07-12
41.586997985839844,2005-07-13
40.65654373168945,2005-07-14
41.117713928222656,2005-07-15
41.10962677001953,2005-07-18
40.92354965209961,2005-07-19
40.25199890136719,2005-07-20
39.77464294433594,2005-07-21
41.101539611816406,2005-07-22
41.101539611816406,2005-07-25
42.07244873046875,2005-07-26
41.60317611694336,2005-07-27
42.81679916381836,2005-07-28
42.31516647338867,2005-07-29
42.57408142089844,2005-08-01
42.90580368041992,2005-08-02
43.01097869873047,2005-08-03
42.84916305541992,2005-08-04
42.1209831237793,2005-08-05
41.40897750854492,2005-08-08
41.89444351196289,2005-08-09
41.75691223144531,2005-08-10
42.37179946899414,2005-08-11
42.14524841308594,2005-08-12
42.0562629699707,2005-08-15
41.344268798828125,2005-08-16
41.47372055053711,2005-08-17
41.50608825683594,2005-08-18
41.40897750854492,2005-08-19
41.554622650146484,2005-08-22
41.31190872192383,2005-08-23
40.96399688720703,2005-08-24
40.972068786621094,2005-08-25
40.8183708190918,2005-08-26
41.101539611816406,2005-08-29
40.84263229370117,2005-08-30
41.667911529541016,2005-08-31
42.112892150878906,2005-09-01
42.501251220703125,2005-09-02
43.035255432128906,2005-09-06
43.245628356933594,2005-09-07
43.553077697753906,2005-09-08
44.103233337402344,2005-09-09
43.909061431884766,2005-09-12
42.90580368041992,2005-09-13
42.83298873901367,2005-09-14
43.20515823364258,2005-09-15
43.73107147216797,2005-09-16
43.28607177734375,2005-09-19
42.57408142089844,2005-09-20
42.54981994628906,2005-09-21
43.39126205444336,2005-09-22
44.499717712402344,2005-09-23
44.82332992553711,2005-09-26
44.71004867553711,2005-09-27
44.77478790283203,2005-09-28
45.08225631713867,2005-09-29
45.47059631347656,2005-09-30
45.93986511230469,2005-10-03
46.166404724121094,2005-10-04
45.67287826538086,2005-10-05
45.64051055908203,2005-10-06
45.608150482177734,2005-10-07
45.211700439453125,2005-10-10
44.645320892333984,2005-10-11
44.52397918701172,2005-10-12
43.85243606567383,2005-10-13
45.65669631958008,2005-10-14
45.66477584838867,2005-10-17
45.72142028808594,2005-10-18
47.088775634765625,2005-10-19
46.20686721801758,2005-10-20
46.23115158081055,2005-10-21
46.27159881591797,2005-10-24
45.26023864746094,2005-10-25
43.6744384765625,2005-10-26
44.18416213989258,2005-10-27
45.8994140625,2005-10-28
46.837947845458984,2005-10-31
47.73603820800781,2005-11-01
48.19721984863281,2005-11-02
46.65995407104492,2005-11-03
46.943138122558594,2005-11-04
47.33149719238281,2005-11-07
46.98359680175781,2005-11-08
46.40913009643555,2005-11-09
47.97066879272461,2005-11-10
48.2619514465332,2005-11-11
47.84931564331055,2005-11-14
48.34285354614258,2005-11-15
48.852577209472656,2005-11-16
49.33803176879883,2005-11-17
49.32185363769531,2005-11-18
49.19240188598633,2005-11-21
49.08722686767578,2005-11-22
48.97394943237305,2005-11-23
48.67458724975586,2005-11-25
47.2505989074707,2005-11-28
48.60177230834961,2005-11-29
48.43185043334961,2005-11-30
49.7344856262207,2005-12-01
50.13901901245117,2005-12-02
50.438392639160156,2005-12-05
51.166568756103516,2005-12-06
50.65683364868164,2005-12-07
50.94001770019531,2005-12-08
51.51448059082031,2005-12-09
51.134193420410156,2005-12-12
51.3203010559082,2005-12-13
50.972373962402344,2005-12-14
51.2393798828125,2005-12-15
51.08565902709961,2005-12-16
50.04194259643555,2005-12-19
51.02091598510742,2005-12-20
51.6115608215332,2005-12-21
51.579193115234375,2005-12-22
51.498294830322266,2005-12-23
51.457820892333984,2005-12-27
51.33647537231445,2005-12-28
50.8914909362793,2005-12-29
50.276573181152344,2005-12-30
49.94483947753906,2006-01-03
50.06621170043945,2006-01-04
49.9124870300293,2006-01-05
50.8914909362793,2006-01-06
49.677852630615234,2006-01-09
50.65683364868164,2006-01-10
50.04194259643555,2006-01-11
50.59210205078125,2006-01-12
49.30567169189453,2006-01-13
49.354209899902344,2006-01-17
49.40277099609375,2006-01-18
49.7344856262207,2006-01-19
48.12440872192383,2006-01-20
46.91887283325195,2006-01-23
47.177757263183594,2006-01-24
46.910770416259766,2006-01-25
46.837947845458984,2006-01-26
47.363861083984375,2006-01-27
46.74086380004883,2006-01-30
48.07586669921875,2006-01-31
48.14058303833008,2006-02-01
48.027320861816406,2006-02-02
48.23766326904297,2006-02-03
47.363861083984375,2006-02-06
46.708499908447266,2006-02-07
46.5952262878418,2006-02-08
46.99169158935547,2006-02-09
47.412410736083984,2006-02-10
47.40433120727539,2006-02-13
48.100128173828125,2006-02-14
47.73603820800781,2006-02-15
47.33149719238281,2006-02-16
46.926944732666016,2006-02-17
47.06449508666992,2006-02-21
48.172943115234375,2006-02-22
48.100128173828125,2006-02-23
47.64703369140625,2006-02-24
47.687496185302734,2006-02-27
47.1130485534668,2006-02-28
47.27486038208008,2006-03-01
46.5871467590332,2006-03-02
45.79423141479492,2006-03-03
45.87513732910156,2006-03-06
45.648597717285156,2006-03-07
46.279693603515625,2006-03-08
45.5838623046875,2006-03-09
45.44632339477539,2006-03-10
45.09033203125,2006-03-13
46.028865814208984,2006-03-14
46.392967224121094,2006-03-15
45.76996994018555,2006-03-16
45.86704635620117,2006-03-17
45.73760223388672,2006-03-20
45.47870635986328,2006-03-21
45.826602935791016,2006-03-22
45.608150482177734,2006-03-23
45.13077926635742,2006-03-24
44.443058013916016,2006-03-27
43.949520111083984,2006-03-28
45.292606353759766,2006-03-29
45.54356384277344,2006-03-30
45.219749450683594,2006-03-31
44.9040412902832,2006-04-03
44.766414642333984,2006-04-04
44.766414642333984,2006-04-05
44.12688064575195,2006-04-06
43.46309280395508,2006-04-07
42.44308853149414,2006-04-10
41.730712890625,2006-04-11
43.276893615722656,2006-04-12
43.30927276611328,2006-04-13
41.827857971191406,2006-04-17
40.20882797241211,2006-04-18
39.812164306640625,2006-04-19
40.573116302490234,2006-04-20
40.12786865234375,2006-04-21
40.60547637939453,2006-04-24
39.95787811279297,2006-04-25
39.642154693603516,2006-04-26
38.654541015625,2006-04-27
40.26548767089844,2006-04-28
40.31406784057617,2006-05-01
39.32645034790039,2006-05-02
37.731693267822266,2006-05-03
37.666934967041016,2006-05-04
37.55359649658203,2006-05-05
36.49313735961914,2006-05-08
35.45695495605469,2006-05-09
37.37550354003906,2006-05-10
35.91838073730469,2006-05-11
37.108367919921875,2006-05-12
37.8045539855957,2006-05-15
38.05549240112305,2006-05-16
37.95834732055664,2006-05-17
36.67121505737305,2006-05-18
35.958839416503906,2006-05-19
35.230262756347656,2006-05-22
34.66361618041992,2006-05-23
34.07266616821289,2006-05-24
34.33979797363281,2006-05-25
34.90647506713867,2006-05-26
35.07647705078125,2006-05-30
35.58647918701172,2006-05-31
37.01122283935547,2006-06-01
38.031219482421875,2006-06-02
37.41598892211914,2006-06-05
37.38360595703125,2006-06-06
37.464542388916016,2006-06-07
37.440250396728516,2006-06-08
37.05170440673828,2006-06-09
36.55788040161133,2006-06-12
36.776458740234375,2006-06-13
36.412174224853516,2006-06-14
36.22598648071289,2006-06-15
35.85360336303711,2006-06-16
35.214088439941406,2006-06-19
35.38409423828125,2006-06-20
35.67551040649414,2006-06-21
35.966949462890625,2006-06-22
36.61454772949219,2006-06-23
36.37978744506836,2006-06-26
35.796939849853516,2006-06-27
35.966949462890625,2006-06-28
36.43645477294922,2006-06-29
36.25027847290039,2006-06-30
36.43645477294922,2006-07-03
36.51741409301758,2006-07-05
36.29074478149414,2006-07-06
36.744083404541016,2006-07-07
37.901702880859375,2006-07-10
38.92978286743164,2006-07-11
38.905494689941406,2006-07-12
38.865020751953125,2006-07-13
38.492645263671875,2006-07-14
38.573612213134766,2006-07-17
39.18073654174805,2006-07-18
41.22881317138672,2006-07-19
40.645965576171875,2006-07-20
40.475975036621094,2006-07-21
41.12358474731445,2006-07-24
41.68214797973633,2006-07-25
40.90500259399414,2006-07-26
40.038818359375,2006-07-27
38.73549270629883,2006-07-28
38.71931076049805,2006-07-31
38.71121597290039,2006-08-01
39.31834030151367,2006-08-02
38.670738220214844,2006-08-03
39.31025695800781,2006-08-04
39.25358963012695,2006-08-07
40.006446838378906,2006-08-08
39.65024948120117,2006-08-09
38.371219635009766,2006-08-10
38.50883483886719,2006-08-11
38.58169937133789,2006-08-14
38.9621696472168,2006-08-15
38.970252990722656,2006-08-16
39.698822021484375,2006-08-17
40.07119369506836,2006-08-18
40.11978530883789,2006-08-21
40.184547424316406,2006-08-22
40.184547424316406,2006-08-23
41.41501235961914,2006-08-24
41.18836212158203,2006-08-25
41.55261993408203,2006-08-28
41.30976104736328,2006-08-29
41.89262771606445,2006-08-30
42.054527282714844,2006-08-31
41.9330940246582,2006-09-01
41.042633056640625,2006-09-05
40.81596755981445,2006-09-06
40.645965576171875,2006-09-07
41.20453643798828,2006-09-08
41.77119064331055,2006-09-11
42.52404022216797,2006-09-12
42.135475158691406,2006-09-13
41.941192626953125,2006-09-14
42.26499557495117,2006-09-15
42.16785430908203,2006-09-18
41.989768981933594,2006-09-19
41.71453094482422,2006-09-20
40.710716247558594,2006-09-21
39.642154693603516,2006-09-22
39.520729064941406,2006-09-25
39.35883331298828,2006-09-26
39.731197357177734,2006-09-27
40.038818359375,2006-09-28
39.8283576965332,2006-09-29
40.014549255371094,2006-10-02
40.13594055175781,2006-10-03
40.11978530883789,2006-10-04
41.018333435058594,2006-10-05
41.690242767333984,2006-10-06
41.05882263183594,2006-10-09
40.1926383972168,2006-10-10
40.556915283203125,2006-10-11
40.16836166381836,2006-10-12
39.46406555175781,2006-10-13
38.48454284667969,2006-10-16
37.82883071899414,2006-10-17
38.85691833496094,2006-10-18
41.00215148925781,2006-10-19
41.042633056640625,2006-10-20
40.99403381347656,2006-10-23
40.346439361572266,2006-10-24
39.36691665649414,2006-10-25
39.96596908569336,2006-10-26
39.99834442138672,2006-10-27
39.690738677978516,2006-10-30
39.488346099853516,2006-10-31
39.099769592285156,2006-11-01
39.35883331298828,2006-11-02
38.71931076049805,2006-11-03
39.18882751464844,2006-11-06
40.12786865234375,2006-11-07
38.85691833496094,2006-11-08
36.64694595336914,2006-11-09
37.32693099975586,2006-11-10
37.84501647949219,2006-11-13
38.403587341308594,2006-11-14
38.824546813964844,2006-11-15
38.54930877685547,2006-11-16
38.24977111816406,2006-11-17
37.89360809326172,2006-11-20
37.505035400390625,2006-11-21
37.69121551513672,2006-11-22
37.812644958496094,2006-11-24
37.38360595703125,2006-11-27
38.32264709472656,2006-11-28
38.500736236572266,2006-11-29
39.731197357177734,2006-11-30
39.52882385253906,2006-12-01
39.59357833862305,2006-12-04
39.569297790527344,2006-12-05
39.674530029296875,2006-12-06
40.063106536865234,2006-12-07
40.40310287475586,2006-12-08
40.548828125,2006-12-11
40.50835037231445,2006-12-12
40.241188049316406,2006-12-13
40.23311233520508,2006-12-14
40.548828125,2006-12-15
40.79976272583008,2006-12-18
42.36213302612305,2006-12-19
43.35784149169922,2006-12-20
43.65739440917969,2006-12-21
43.2688102722168,2006-12-22
43.0907096862793,2006-12-26
43.21213150024414,2006-12-27
43.438812255859375,2006-12-28
43.4954719543457,2006-12-29
42.556419372558594,2007-01-03
42.83167266845703,2007-01-04
42.54023361206055,2007-01-05
