UHS,Date
20.02236557006836,2001-02-14
19.041603088378906,2001-02-15
19.15407943725586,2001-02-16
19.513986587524414,2001-02-20
18.72667694091797,2001-02-21
18.458995819091797,2001-02-22
18.423009872436523,2001-02-23
19.16756820678711,2001-02-26
19.637706756591797,2001-02-27
20.188825607299805,2001-02-28
20.290050506591797,2001-03-01
20.87490463256836,2001-03-02
20.15733528137207,2001-03-05
19.939132690429688,2001-03-06
19.446502685546875,2001-03-07
19.120332717895508,2001-03-08
18.836896896362305,2001-03-09
18.00910758972168,2001-03-12
18.020353317260742,2001-03-13
18.472492218017578,2001-03-14
18.782915115356445,2001-03-15
18.978614807128906,2001-03-16
19.102331161499023,2001-03-19
18.803157806396484,2001-03-20
19.005613327026367,2001-03-21
18.45674705505371,2001-03-22
18.636707305908203,2001-03-23
19.057348251342773,2001-03-26
18.690689086914062,2001-03-27
18.614212036132812,2001-03-28
19.56797218322754,2001-03-29
19.862655639648438,2001-03-30
19.41726303100586,2001-04-02
19.24405860900879,2001-04-03
20.436262130737305,2001-04-04
20.341779708862305,2001-04-05
20.362031936645508,2001-04-06
20.672454833984375,2001-04-09
20.76243019104004,2001-04-10
19.885141372680664,2001-04-11
20.337282180786133,2001-04-12
20.049360275268555,2001-04-16
20.800668716430664,2001-04-17
20.143835067749023,2001-04-18
19.23280906677246,2001-04-19
19.115827560424805,2001-04-20
18.805410385131836,2001-04-23
19.048355102539062,2001-04-24
19.727685928344727,2001-04-25
19.5162353515625,2001-04-26
19.635459899902344,2001-04-27
20.191076278686523,2001-04-30
19.69394302368164,2001-05-01
18.895381927490234,2001-05-02
19.264301300048828,2001-05-03
18.512983322143555,2001-05-04
18.578214645385742,2001-05-07
18.06309700012207,2001-05-08
18.1530704498291,2001-05-09
18.26554298400879,2001-05-10
18.23180389404297,2001-05-11
18.33302116394043,2001-05-14
18.44550132751465,2001-05-15
18.816652297973633,2001-05-16
18.670442581176758,2001-05-17
18.276792526245117,2001-05-18
17.377010345458984,2001-05-21
17.860645294189453,2001-05-22
17.012588500976562,2001-05-23
17.74817657470703,2001-05-24
18.209304809570312,2001-05-25
17.5007266998291,2001-05-29
17.691932678222656,2001-05-30
17.995603561401367,2001-05-31
17.714433670043945,2001-06-01
18.13057518005371,2001-06-04
18.94938087463379,2001-06-05
19.48474884033203,2001-06-06
19.57023048400879,2001-06-07
19.43525505065918,2001-06-08
19.291296005249023,2001-06-11
20.020126342773438,2001-06-12
19.997623443603516,2001-06-13
19.72318458557129,2001-06-14
20.06509780883789,2001-06-15
21.032365798950195,2001-06-18
20.694955825805664,2001-06-19
21.032365798950195,2001-06-20
20.87490463256836,2001-06-21
20.24506187438965,2001-06-22
20.06509780883789,2001-06-25
20.141592025756836,2001-06-26
20.703954696655273,2001-06-27
20.52849578857422,2001-06-28
20.470001220703125,2001-06-29
20.06060791015625,2001-07-02
20.020126342773438,2001-07-03
19.795175552368164,2001-07-05
20.514991760253906,2001-07-06
21.71169662475586,2001-07-09
21.702695846557617,2001-07-10
22.391036987304688,2001-07-11
22.485506057739258,2001-07-12
22.395530700683594,2001-07-13
23.664222717285156,2001-07-16
23.349302291870117,2001-07-17
22.944400787353516,2001-07-18
22.355045318603516,2001-07-19
22.427026748657227,2001-07-20
21.909652709960938,2001-07-23
22.04462432861328,2001-07-24
21.437265396118164,2001-07-25
21.972640991210938,2001-07-26
21.842174530029297,2001-07-27
22.22458267211914,2001-07-30
22.269575119018555,2001-07-31
22.220075607299805,2001-08-01
22.062612533569336,2001-08-02
21.842174530029297,2001-08-03
21.82868003845215,2001-08-06
22.179582595825195,2001-08-07
21.824172973632812,2001-08-08
21.792686462402344,2001-08-09
22.202085494995117,2001-08-10
22.337053298950195,2001-08-13
21.797176361083984,2001-08-14
21.972640991210938,2001-08-15
22.134599685668945,2001-08-16
21.95464324951172,2001-08-17
22.26056671142578,2001-08-20
21.819673538208008,2001-08-21
22.112096786499023,2001-08-22
22.04462432861328,2001-08-23
21.729698181152344,2001-08-24
21.702695846557617,2001-08-27
21.61721420288086,2001-08-28
21.66670799255371,2001-08-29
21.59922218322754,2001-08-30
21.279808044433594,2001-08-31
21.594724655151367,2001-09-04
21.585737228393555,2001-09-05
21.639726638793945,2001-09-06
21.455263137817383,2001-09-07
21.009872436523438,2001-09-10
20.186573028564453,2001-09-17
19.187814712524414,2001-09-18
20.24506187438965,2001-09-19
20.924394607543945,2001-09-20
20.649953842163086,2001-09-21
20.65445899963379,2001-09-24
21.090856552124023,2001-09-25
21.504749298095703,2001-09-26
22.328052520751953,2001-09-27
21.95464324951172,2001-09-28
21.797176361083984,2001-10-01
21.864660263061523,2001-10-02
21.333799362182617,2001-10-03
21.55874252319336,2001-10-04
21.257314682006836,2001-10-05
21.095354080200195,2001-10-08
20.461009979248047,2001-10-09
20.34404182434082,2001-10-10
19.529741287231445,2001-10-11
19.997623443603516,2001-10-12
20.645463943481445,2001-10-15
20.919889450073242,2001-10-16
19.84016227722168,2001-10-17
19.750186920166016,2001-10-18
19.804161071777344,2001-10-19
20.317047119140625,2001-10-22
19.40376853942871,2001-10-23
18.859397888183594,2001-10-24
18.44550132751465,2001-10-25
18.580469131469727,2001-10-26
18.076583862304688,2001-10-29
18.16656494140625,2001-10-30
18.171056747436523,2001-10-31
17.97761344909668,2001-11-01
18.06309700012207,2001-11-02
17.631195068359375,2001-11-05
18.512983322143555,2001-11-06
17.928123474121094,2001-11-07
17.20830535888672,2001-11-08
17.5007266998291,2001-11-09
17.995603561401367,2001-11-12
18.13057518005371,2001-11-13
18.44550132751465,2001-11-14
18.535478591918945,2001-11-15
18.602954864501953,2001-11-16
19.084341049194336,2001-11-19
19.49824333190918,2001-11-20
19.56122398376465,2001-11-21
19.44875144958496,2001-11-23
19.39926528930664,2001-11-26
19.228303909301758,2001-11-27
19.151826858520508,2001-11-28
19.412763595581055,2001-11-29
18.85490608215332,2001-11-30
18.935876846313477,2001-12-03
19.34528160095215,2001-12-04
19.673690795898438,2001-12-05
19.39026641845703,2001-12-06
19.097835540771484,2001-12-07
19.13833236694336,2001-12-10
19.786169052124023,2001-12-11
19.187814712524414,2001-12-12
19.142833709716797,2001-12-13
19.32277488708496,2001-12-14
19.32727813720703,2001-12-17
19.277801513671875,2001-12-18
18.454498291015625,2001-12-19
18.71543312072754,2001-12-20
18.679443359375,2001-12-21
18.872892379760742,2001-12-24
18.805410385131836,2001-12-26
18.827899932861328,2001-12-27
19.007862091064453,2001-12-28
19.246305465698242,2001-12-31
19.120332717895508,2002-01-02
18.670442581176758,2002-01-03
18.427501678466797,2002-01-04
17.90563201904297,2002-01-07
17.545711517333984,2002-01-08
17.532217025756836,2002-01-09
17.356765747070312,2002-01-10
17.74817657470703,2002-01-11
17.923622131347656,2002-01-14
17.775156021118164,2002-01-15
18.000106811523438,2002-01-16
17.685184478759766,2002-01-17
17.09583282470703,2002-01-18
17.97761344909668,2002-01-22
18.841405868530273,2002-01-23
18.75592613220215,2002-01-24
18.782915115356445,2002-01-25
18.850400924682617,2002-01-28
19.219314575195312,2002-01-29
18.737924575805664,2002-01-30
18.827899932861328,2002-01-31
18.850400924682617,2002-02-01
18.688438415527344,2002-02-04
18.94938087463379,2002-02-05
19.34528160095215,2002-02-06
19.111331939697266,2002-02-07
19.142833709716797,2002-02-08
19.124832153320312,2002-02-11
19.124832153320312,2002-02-12
18.944875717163086,2002-02-13
19.01235580444336,2002-02-14
18.423009872436523,2002-02-15
17.91912841796875,2002-02-19
17.937122344970703,2002-02-20
18.297039031982422,2002-02-21
18.503976821899414,2002-02-22
18.076583862304688,2002-02-25
17.95061683654785,2002-02-26
17.770662307739258,2002-02-27
17.316274642944336,2002-02-28
17.36576271057129,2002-03-01
17.005844116210938,2002-03-04
17.36576271057129,2002-03-05
17.55921745300293,2002-03-06
17.545711517333984,2002-03-07
17.878629684448242,2002-03-08
17.739173889160156,2002-03-11
17.860645294189453,2002-03-12
18.32402229309082,2002-03-13
18.396013259887695,2002-03-14
18.836896896362305,2002-03-15
18.463497161865234,2002-03-18
18.229551315307617,2002-03-19
18.405010223388672,2002-03-20
18.25654411315918,2002-03-21
18.220558166503906,2002-03-22
17.928123474121094,2002-03-25
17.770662307739258,2002-03-26
18.085590362548828,2002-03-27
18.55797004699707,2002-03-28
19.03485107421875,2002-04-01
19.187814712524414,2002-04-02
19.210311889648438,2002-04-03
19.120332717895508,2002-04-04
19.772666931152344,2002-04-05
19.90314483642578,2002-04-08
19.858154296875,2002-04-09
19.997623443603516,2002-04-10
20.08759880065918,2002-04-11
20.12359046936035,2002-04-12
19.930131912231445,2002-04-15
19.997623443603516,2002-04-16
20.30805015563965,2002-04-17
20.092098236083984,2002-04-18
20.96488380432129,2002-04-19
21.041362762451172,2002-04-22
20.807418823242188,2002-04-23
21.099855422973633,2002-04-24
21.34729766845703,2002-04-25
21.549739837646484,2002-04-26
20.582475662231445,2002-04-29
20.942380905151367,2002-04-30
20.717449188232422,2002-05-01
20.8524169921875,2002-05-02
20.470001220703125,2002-05-03
20.6634521484375,2002-05-06
20.26755714416504,2002-05-07
20.236074447631836,2002-05-08
20.08759880065918,2002-05-09
20.011119842529297,2002-05-10
19.84465789794922,2002-05-13
19.57023048400879,2002-05-14
20.649953842163086,2002-05-15
20.29905128479004,2002-05-16
20.47900390625,2002-05-17
20.26755714416504,2002-05-20
20.470001220703125,2002-05-21
20.08310890197754,2002-05-22
20.627460479736328,2002-05-23
20.87490463256836,2002-05-24
21.02337074279785,2002-05-28
21.504749298095703,2002-05-29
21.833171844482422,2002-05-30
22.323543548583984,2002-05-31
22.035621643066406,2002-06-03
21.522743225097656,2002-06-04
22.220075607299805,2002-06-05
21.968137741088867,2002-06-06
22.44502067565918,2002-06-07
22.359539031982422,2002-06-10
22.795934677124023,2002-06-11
22.166091918945312,2002-06-12
22.490020751953125,2002-06-13
22.355045318603516,2002-06-14
22.97139549255371,2002-06-17
22.935407638549805,2002-06-18
23.26832389831543,2002-06-19
23.349302291870117,2002-06-20
22.687957763671875,2002-06-21
21.999629974365234,2002-06-24
21.36978530883789,2002-06-25
21.675710678100586,2002-06-26
21.752197265625,2002-06-27
22.04462432861328,2002-06-28
21.374284744262695,2002-07-01
20.76692771911621,2002-07-02
21.144834518432617,2002-07-03
21.824172973632812,2002-07-05
21.239322662353516,2002-07-08
20.649953842163086,2002-07-09
19.5477352142334,2002-07-10
20.132585525512695,2002-07-11
20.371023178100586,2002-07-12
20.020126342773438,2002-07-15
19.975122451782227,2002-07-16
20.68145179748535,2002-07-17
20.357519149780273,2002-07-18
19.696189880371094,2002-07-19
18.872892379760742,2002-07-22
18.850400924682617,2002-07-23
19.795175552368164,2002-07-24
19.83116340637207,2002-07-25
19.696189880371094,2002-07-26
20.39352798461914,2002-07-29
20.335044860839844,2002-07-30
21.270803451538086,2002-07-31
21.320302963256836,2002-08-01
20.582475662231445,2002-08-02
20.231565475463867,2002-08-05
20.312543869018555,2002-08-06
20.89740562438965,2002-08-07
21.797176361083984,2002-08-08
20.77593231201172,2002-08-09
20.236074447631836,2002-08-12
19.750186920166016,2002-08-13
20.577974319458008,2002-08-14
20.2000675201416,2002-08-15
20.416027069091797,2002-08-16
20.811918258666992,2002-08-19
20.77593231201172,2002-08-20
20.89740562438965,2002-08-21
21.144834518432617,2002-08-22
20.946887969970703,2002-08-23
21.18533706665039,2002-08-26
20.87040138244629,2002-08-27
20.407014846801758,2002-08-28
20.8524169921875,2002-08-29
20.56897735595703,2002-08-30
20.303550720214844,2002-09-03
20.285545349121094,2002-09-04
20.924394607543945,2002-09-05
21.320302963256836,2002-09-06
21.549739837646484,2002-09-09
21.414775848388672,2002-09-10
21.729698181152344,2002-09-11
21.66670799255371,2002-09-12
21.85566520690918,2002-09-13
22.22458267211914,2002-09-16
21.819673538208008,2002-09-17
21.95464324951172,2002-09-18
21.594724655151367,2002-09-19
21.540739059448242,2002-09-20
21.270803451538086,2002-09-23
21.135839462280273,2002-09-24
21.999629974365234,2002-09-25
22.548494338989258,2002-09-26
23.12436294555664,2002-09-27
23.01188087463379,2002-09-30
22.984893798828125,2002-10-01
23.3942928314209,2002-10-02
23.565250396728516,2002-10-03
22.966888427734375,2002-10-04
23.19183921813965,2002-10-07
23.079360961914062,2002-10-08
23.3942928314209,2002-10-09
23.506757736206055,2002-10-10
23.84418487548828,2002-10-11
24.63149070739746,2002-10-14
25.117374420166016,2002-10-15
25.283838272094727,2002-10-16
24.429048538208008,2002-10-17
23.988142013549805,2002-10-18
24.70797348022461,2002-10-21
24.653982162475586,2002-10-22
24.451534271240234,2002-10-23
24.024133682250977,2002-10-24
23.812685012817383,2002-10-25
23.488779067993164,2002-10-28
22.95789337158203,2002-10-29
22.989389419555664,2002-10-30
21.810678482055664,2002-10-31
22.427026748657227,2002-11-01
22.86792755126953,2002-11-04
22.269575119018555,2002-11-05
22.301063537597656,2002-11-06
22.359539031982422,2002-11-07
20.56897735595703,2002-11-08
19.34528160095215,2002-11-11
19.660205841064453,2002-11-12
19.763673782348633,2002-11-13
20.335044860839844,2002-11-14
21.009872436523438,2002-11-15
21.70720100402832,2002-11-18
21.054861068725586,2002-11-19
21.459766387939453,2002-11-20
20.020126342773438,2002-11-21
20.17757225036621,2002-11-22
19.795175552368164,2002-11-25
19.862655639648438,2002-11-26
20.276548385620117,2002-11-27
20.132585525512695,2002-11-29
19.804161071777344,2002-12-02
19.696189880371094,2002-12-03
20.45650863647461,2002-12-04
20.240570068359375,2002-12-05
20.53748893737793,2002-12-06
20.141592025756836,2002-12-09
20.128093719482422,2002-12-10
20.204565048217773,2002-12-11
20.07410430908203,2002-12-12
20.078603744506836,2002-12-13
20.128093719482422,2002-12-16
20.425016403198242,2002-12-17
20.685949325561523,2002-12-18
20.321552276611328,2002-12-19
20.290050506591797,2002-12-20
20.492490768432617,2002-12-23
20.366535186767578,2002-12-24
20.47900390625,2002-12-26
20.281055450439453,2002-12-27
20.40252685546875,2002-12-30
20.290050506591797,2002-12-31
20.942380905151367,2003-01-02
20.672454833984375,2003-01-03
20.924394607543945,2003-01-06
20.52399253845215,2003-01-07
20.34404182434082,2003-01-08
20.627460479736328,2003-01-09
20.110095977783203,2003-01-10
19.943634033203125,2003-01-13
19.9526309967041,2003-01-14
19.817670822143555,2003-01-15
19.95713233947754,2003-01-16
20.739938735961914,2003-01-17
20.033613204956055,2003-01-21
20.276548385620117,2003-01-22
20.68145179748535,2003-01-23
20.389028549194336,2003-01-24
19.907651901245117,2003-01-27
20.461009979248047,2003-01-28
20.50599479675293,2003-01-29
20.63196563720703,2003-01-30
20.95588493347168,2003-01-31
20.577974319458008,2003-02-03
20.137086868286133,2003-02-04
19.99312400817871,2003-02-05
19.687204360961914,2003-02-06
19.745681762695312,2003-02-07
19.83116340637207,2003-02-10
19.457761764526367,2003-02-11
19.223806381225586,2003-02-12
18.872892379760742,2003-02-13
15.741666793823242,2003-02-14
16.645936965942383,2003-02-18
16.996849060058594,2003-02-19
17.36576271057129,2003-02-20
17.568206787109375,2003-02-21
17.32977294921875,2003-02-24
17.608699798583984,2003-02-25
17.37925910949707,2003-02-26
17.58170509338379,2003-02-27
17.473739624023438,2003-02-28
17.36576271057129,2003-03-03
17.11382484436035,2003-03-04
17.37476348876953,2003-03-05
17.11832618713379,2003-03-06
17.10032081604004,2003-03-07
16.825889587402344,2003-03-10
16.663942337036133,2003-03-11
16.690933227539062,2003-03-12
16.924869537353516,2003-03-13
16.749418258666992,2003-03-14
17.361257553100586,2003-03-17
17.298274993896484,2003-03-18
17.320770263671875,2003-03-19
17.388259887695312,2003-03-20
17.45574188232422,2003-03-21
17.26677894592285,2003-03-24
17.577207565307617,2003-03-25
17.491735458374023,2003-03-26
17.58170509338379,2003-03-27
18.13958168029785,2003-03-28
18.342041015625,2003-03-31
18.04958724975586,2003-04-01
18.13958168029785,2003-04-02
18.148563385009766,2003-04-03
17.635698318481445,2003-04-04
17.730175018310547,2003-04-07
17.703184127807617,2003-04-08
17.617692947387695,2003-04-09
17.271291732788086,2003-04-10
17.613201141357422,2003-04-11
17.995603561401367,2003-04-14
16.623441696166992,2003-04-15
15.64268684387207,2003-04-16
17.320770263671875,2003-04-17
16.87088394165039,2003-04-21
17.09583282470703,2003-04-22
17.320770263671875,2003-04-23
17.410751342773438,2003-04-24
17.388259887695312,2003-04-25
17.203800201416016,2003-04-28
17.08233070373535,2003-04-29
17.397249221801758,2003-04-30
17.545711517333984,2003-05-01
17.730175018310547,2003-05-02
18.000106811523438,2003-05-05
18.238542556762695,2003-05-06
18.10807991027832,2003-05-07
18.288040161132812,2003-05-08
18.512983322143555,2003-05-09
18.499488830566406,2003-05-12
19.61971664428711,2003-05-13
19.73668670654297,2003-05-14
19.525238037109375,2003-05-15
19.939132690429688,2003-05-16
19.817670822143555,2003-05-19
19.628711700439453,2003-05-20
19.5477352142334,2003-05-21
19.745681762695312,2003-05-22
19.745681762695312,2003-05-23
19.975122451782227,2003-05-27
20.18207359313965,2003-05-28
20.24506187438965,2003-05-29
20.429515838623047,2003-05-30
20.461009979248047,2003-06-02
20.132585525512695,2003-06-03
19.592723846435547,2003-06-04
19.38576316833496,2003-06-05
19.40826988220215,2003-06-06
19.43976593017578,2003-06-09
19.291296005249023,2003-06-10
19.46674919128418,2003-06-11
19.111331939697266,2003-06-12
18.16656494140625,2003-06-13
18.701942443847656,2003-06-16
18.86839485168457,2003-06-17
18.52648162841797,2003-06-18
18.571468353271484,2003-06-19
18.593969345092773,2003-06-20
17.9641170501709,2003-06-23
17.90563201904297,2003-06-24
17.536718368530273,2003-06-25
17.932621002197266,2003-06-26
17.824649810791016,2003-06-27
17.824649810791016,2003-06-30
17.88763999938965,2003-07-01
18.337535858154297,2003-07-02
18.670442581176758,2003-07-03
19.268800735473633,2003-07-07
19.120332717895508,2003-07-08
19.052858352661133,2003-07-09
19.210311889648438,2003-07-10
19.592723846435547,2003-07-11
20.110095977783203,2003-07-14
20.73093605041504,2003-07-15
20.366535186767578,2003-07-16
20.55097770690918,2003-07-17
21.054861068725586,2003-07-18
20.672454833984375,2003-07-21
20.829919815063477,2003-07-22
21.61272430419922,2003-07-23
21.06385612487793,2003-07-24
21.51824951171875,2003-07-25
22.0896053314209,2003-07-28
23.281818389892578,2003-07-29
23.3942928314209,2003-07-30
23.056869506835938,2003-07-31
22.759952545166016,2003-08-01
22.642974853515625,2003-08-04
21.94564437866211,2003-08-05
21.572240829467773,2003-08-06
21.950149536132812,2003-08-07
22.418031692504883,2003-08-08
22.52151107788086,2003-08-11
22.463010787963867,2003-08-12
22.314559936523438,2003-08-13
21.87816047668457,2003-08-14
21.6846981048584,2003-08-15
22.053617477416992,2003-08-18
22.34154510498047,2003-08-19
22.193073272705078,2003-08-20
22.269575119018555,2003-08-21
21.792686462402344,2003-08-22
21.797176361083984,2003-08-25
21.819673538208008,2003-08-26
21.941146850585938,2003-08-27
22.112096786499023,2003-08-28
22.395530700683594,2003-08-29
22.894922256469727,2003-09-02
22.76444435119629,2003-09-03
22.78693962097168,2003-09-04
23.020885467529297,2003-09-05
23.304306030273438,2003-09-08
22.840927124023438,2003-09-09
22.629486083984375,2003-09-10
23.020885467529297,2003-09-11
22.966888427734375,2003-09-12
22.966888427734375,2003-09-15
23.07036590576172,2003-09-16
22.944400787353516,2003-09-17
22.97589111328125,2003-09-18
23.01188087463379,2003-09-19
22.728458404541016,2003-09-22
22.427026748657227,2003-09-23
22.269575119018555,2003-09-24
22.17058753967285,2003-09-25
21.788185119628906,2003-09-26
22.26056671142578,2003-09-29
22.247068405151367,2003-09-30
22.382038116455078,2003-10-01
22.490020751953125,2003-10-02
22.588987350463867,2003-10-03
22.485506057739258,2003-10-06
22.17508888244629,2003-10-07
22.179582595825195,2003-10-08
22.238080978393555,2003-10-09
22.242568969726562,2003-10-10
22.47201156616211,2003-10-13
22.606992721557617,2003-10-14
22.067106246948242,2003-10-15
22.34154510498047,2003-10-16
22.179582595825195,2003-10-17
21.900651931762695,2003-10-20
20.76243019104004,2003-10-21
20.114599227905273,2003-10-22
19.948131561279297,2003-10-23
20.209074020385742,2003-10-24
20.222570419311523,2003-10-27
20.55097770690918,2003-10-28
20.672454833984375,2003-10-29
20.371023178100586,2003-10-30
21.16733741760254,2003-10-31
21.221315383911133,2003-11-03
21.02337074279785,2003-11-04
21.014375686645508,2003-11-05
21.16733741760254,2003-11-06
21.545238494873047,2003-11-07
21.360788345336914,2003-11-10
21.221315383911133,2003-11-11
21.950149536132812,2003-11-12
22.485506057739258,2003-11-13
22.629486083984375,2003-11-14
22.665464401245117,2003-11-17
22.8094482421875,2003-11-18
23.475278854370117,2003-11-19
23.26832389831543,2003-11-20
23.26832389831543,2003-11-21
23.700214385986328,2003-11-24
23.68672752380371,2003-11-25
23.970584869384766,2003-11-26
24.227413177490234,2003-11-28
24.267961502075195,2003-12-01
24.466209411621094,2003-12-02
24.015634536743164,2003-12-03
23.952558517456055,2003-12-04
24.285980224609375,2003-12-05
23.912010192871094,2003-12-08
24.14630699157715,2003-12-09
23.700233459472656,2003-12-10
23.79035758972168,2003-12-11
23.371309280395508,2003-12-12
22.970306396484375,2003-12-15
23.33977508544922,2003-12-16
23.091955184936523,2003-12-17
23.772342681884766,2003-12-18
23.587589263916016,2003-12-19
23.758811950683594,2003-12-22
23.80386734008789,2003-12-23
23.884971618652344,2003-12-24
24.110252380371094,2003-12-26
24.403133392333984,2003-12-29
24.27696990966797,2003-12-30
24.204870223999023,2003-12-31
24.155311584472656,2004-01-02
23.6686954498291,2004-01-05
23.610124588012695,2004-01-06
23.542537689208984,2004-01-07
23.26768684387207,2004-01-08
23.1550350189209,2004-01-09
22.974811553955078,2004-01-12
22.943279266357422,2004-01-13
23.556058883666992,2004-01-14
23.76331901550293,2004-01-15
23.718263626098633,2004-01-16
24.72755241394043,2004-01-20
24.4301700592041,2004-01-21
24.5833683013916,2004-01-22
24.70501708984375,2004-01-23
24.389617919921875,2004-01-26
23.848926544189453,2004-01-27
23.610124588012695,2004-01-28
23.542537689208984,2004-01-29
24.745563507080078,2004-01-30
24.92580223083496,2004-02-02
24.808650970458984,2004-02-03
24.943824768066406,2004-02-04
24.497758865356445,2004-02-05
24.871728897094727,2004-02-06
24.781618118286133,2004-02-09
24.961843490600586,2004-02-10
25.178115844726562,2004-02-11
25.46198844909668,2004-02-12
25.299779891967773,2004-02-13
25.290773391723633,2004-02-17
24.943824768066406,2004-02-18
24.862716674804688,2004-02-19
24.042675018310547,2004-02-20
24.01113510131836,2004-02-23
24.30401039123535,2004-02-24
24.560836791992188,2004-02-25
24.4886417388916,2004-02-26
24.335224151611328,2004-02-27
20.25151824951172,2004-03-01
20.50872039794922,2004-03-02
20.756900787353516,2004-03-03
21.54656982421875,2004-03-04
21.30290985107422,2004-03-05
20.811050415039062,2004-03-08
20.49518585205078,2004-03-09
20.296648025512695,2004-03-10
20.206405639648438,2004-03-11
20.39591407775879,2004-03-12
20.39591407775879,2004-03-15
20.197370529174805,2004-03-16
20.53128433227539,2004-03-17
20.59445571899414,2004-03-18
20.761415481567383,2004-03-19
20.305673599243164,2004-03-22
20.21542739868164,2004-03-23
19.84089469909668,2004-03-24
20.034927368164062,2004-03-25
20.21542739868164,2004-03-26
20.391407012939453,2004-03-29
20.711780548095703,2004-03-30
20.788482666015625,2004-03-31
20.756900787353516,2004-04-01
20.779462814331055,2004-04-02
21.005083084106445,2004-04-05
20.793001174926758,2004-04-06
20.779462814331055,2004-04-07
20.576414108276367,2004-04-08
20.39591407775879,2004-04-12
20.01235580444336,2004-04-13
19.42576026916504,2004-04-14
19.47990608215332,2004-04-15
19.759668350219727,2004-04-16
19.47990608215332,2004-04-19
19.191116333007812,2004-04-20
19.97626495361328,2004-04-21
20.54031753540039,2004-04-22
20.50872039794922,2004-04-23
20.206405639648438,2004-04-26
20.274085998535156,2004-04-27
19.904071807861328,2004-04-28
19.732593536376953,2004-04-29
19.809307098388672,2004-04-30
19.98528480529785,2004-05-03
19.931142807006836,2004-05-04
20.034927368164062,2004-05-05
19.687480926513672,2004-05-06
19.615272521972656,2004-05-07
19.222705841064453,2004-05-10
19.538562774658203,2004-05-11
19.696504592895508,2004-05-12
19.83186912536621,2004-05-13
19.7957706451416,2004-05-14
19.49344253540039,2004-05-17
19.439298629760742,2004-05-18
19.27684783935547,2004-05-19
19.312946319580078,2004-05-20
19.35807228088379,2004-05-21
19.349042892456055,2004-05-24
19.50698471069336,2004-05-25
19.597230911254883,2004-05-26
19.665037155151367,2004-05-27
19.89559555053711,2004-05-28
19.909143447875977,2004-06-01
20.221086502075195,2004-06-02
20.049293518066406,2004-06-03
20.049293518066406,2004-06-04
20.22560691833496,2004-06-07
20.117111206054688,2004-06-08
20.153276443481445,2004-06-09
19.972436904907227,2004-06-10
19.93175506591797,2004-06-14
19.945316314697266,2004-06-15
20.040264129638672,2004-06-16
20.347658157348633,2004-06-17
20.410959243774414,2004-06-18
20.080944061279297,2004-06-21
19.995040893554688,2004-06-22
19.967924118041992,2004-06-23
20.026689529418945,2004-06-24
20.153276443481445,2004-06-25
19.936277389526367,2004-06-28
20.13970947265625,2004-06-29
20.745485305786133,2004-06-30
20.560131072998047,2004-07-01
20.41998863220215,2004-07-02
20.05834197998047,2004-07-06
20.171354293823242,2004-07-07
19.981487274169922,2004-07-08
20.08546257019043,2004-07-09
19.823266983032227,2004-07-12
19.809701919555664,2004-07-13
20.374784469604492,2004-07-14
20.32054328918457,2004-07-15
20.3341064453125,2004-07-16
20.40643882751465,2004-07-19
20.40643882751465,2004-07-20
20.198482513427734,2004-07-21
20.325063705444336,2004-07-22
20.374784469604492,2004-07-23
20.79068946838379,2004-07-26
20.84040641784668,2004-07-27
20.60082244873047,2004-07-28
20.659595489501953,2004-07-29
20.57370376586914,2004-07-30
20.736440658569336,2004-08-02
20.50136375427246,2004-08-03
20.460674285888672,2004-08-04
20.21656608581543,2004-08-05
19.68312644958496,2004-08-06
19.732847213745117,2004-08-09
19.90011215209961,2004-08-10
20.017656326293945,2004-08-11
19.470643997192383,2004-08-12
19.330495834350586,2004-08-13
19.764495849609375,2004-08-16
19.782573699951172,2004-08-17
19.90462875366211,2004-08-18
19.493247985839844,2004-08-19
19.475173950195312,2004-08-20
20.02216911315918,2004-08-23
19.809701919555664,2004-08-24
19.872989654541016,2004-08-25
20.24820327758789,2004-08-26
20.121627807617188,2004-08-27
19.99481964111328,2004-08-30
20.402416229248047,2004-08-31
20.44317626953125,2004-09-01
20.470348358154297,2004-09-02
20.547338485717773,2004-09-03
20.68320655822754,2004-09-07
20.257484436035156,2004-09-08
20.31636619567871,2004-09-09
20.32541847229004,2004-09-10
20.3707218170166,2004-09-13
19.777442932128906,2004-09-14
19.754793167114258,2004-09-15
19.71856689453125,2004-09-16
19.691387176513672,2004-09-17
19.537410736083984,2004-09-20
19.478532791137695,2004-09-21
19.374364852905273,2004-09-22
19.433242797851562,2004-09-23
19.437767028808594,2004-09-24
19.039236068725586,2004-09-27
19.49212646484375,2004-09-28
19.48305320739746,2004-09-29
19.700448989868164,2004-09-30
19.709501266479492,2004-10-01
19.460411071777344,2004-10-04
19.62798500061035,2004-10-05
19.922359466552734,2004-10-06
20.040109634399414,2004-10-07
20.008403778076172,2004-10-08
19.89971160888672,2004-10-11
19.754793167114258,2004-10-12
19.27021598815918,2004-10-13
19.021120071411133,2004-10-14
19.229440689086914,2004-10-15
19.24755859375,2004-10-18
18.663333892822266,2004-10-19
18.51841926574707,2004-10-20
18.056472778320312,2004-10-21
18.64975357055664,2004-10-22
18.3418025970459,2004-10-25
18.36443519592285,2004-10-26
19.025646209716797,2004-10-27
18.81277847290039,2004-10-28
18.821853637695312,2004-10-29
18.93506622314453,2004-11-01
18.912424087524414,2004-11-02
