CTAS,Date
82.65936279296875,2016-03-21
82.815185546875,2016-03-22
79.0846176147461,2016-03-23
80.22119903564453,2016-03-24
81.25696563720703,2016-03-28
82.17356872558594,2016-03-29
82.24690246582031,2016-03-30
82.32022094726562,2016-03-31
82.55854797363281,2016-04-01
81.49528503417969,2016-04-04
80.97283172607422,2016-04-05
81.53195190429688,2016-04-06
81.51361846923828,2016-04-07
81.87110137939453,2016-04-08
81.67860412597656,2016-04-11
82.33856964111328,2016-04-12
83.0351791381836,2016-04-13
82.73271179199219,2016-04-14
82.5035400390625,2016-04-15
82.77853393554688,2016-04-18
82.92518615722656,2016-04-19
82.64106750488281,2016-04-20
81.72444915771484,2016-04-21
82.21940612792969,2016-04-22
81.9994125366211,2016-04-25
82.33856964111328,2016-04-26
82.46688842773438,2016-04-27
81.83444213867188,2016-04-28
82.29271697998047,2016-04-29
82.45772552490234,2016-05-02
82.13692474365234,2016-05-03
82.34771728515625,2016-05-04
82.43941497802734,2016-05-05
83.41099548339844,2016-05-06
83.83263397216797,2016-05-09
84.23593139648438,2016-05-10
83.81430053710938,2016-05-11
84.04344177246094,2016-05-12
83.88762664794922,2016-05-13
84.08927917480469,2016-05-16
83.65845489501953,2016-05-17
83.53931427001953,2016-05-18
83.79595947265625,2016-05-19
84.37342071533203,2016-05-20
84.62089538574219,2016-05-23
86.24327850341797,2016-05-24
85.99581146240234,2016-05-25
86.11495971679688,2016-05-26
87.15989685058594,2016-05-27
86.89408874511719,2016-05-31
86.90324401855469,2016-06-01
87.5082015991211,2016-06-02
87.06825256347656,2016-06-03
87.25157165527344,2016-06-06
87.00408935546875,2016-06-07
87.21488189697266,2016-06-08
87.57237243652344,2016-06-09
86.63743591308594,2016-06-10
86.26162719726562,2016-06-13
86.27996063232422,2016-06-14
86.19747924804688,2016-06-15
86.69242858886719,2016-06-16
86.17912292480469,2016-06-17
86.38994598388672,2016-06-20
86.61910247802734,2016-06-21
86.71074676513672,2016-06-22
87.7098617553711,2016-06-23
85.54666900634766,2016-06-24
83.98845672607422,2016-06-27
85.51002502441406,2016-06-28
87.67320251464844,2016-06-29
89.94636535644531,2016-06-30
90.67048645019531,2016-07-01
91.20213317871094,2016-07-05
91.01880645751953,2016-07-06
90.5238265991211,2016-07-07
91.3212890625,2016-07-08
89.8913803100586,2016-07-11
89.36892700195312,2016-07-12
89.35975646972656,2016-07-13
89.74471282958984,2016-07-14
89.46057891845703,2016-07-15
89.50641632080078,2016-07-18
89.29557800292969,2016-07-19
97.93914031982422,2016-07-20
98.35162353515625,2016-07-21
98.94742584228516,2016-07-22
99.19491577148438,2016-07-25
99.35074615478516,2016-07-26
98.95659637451172,2016-07-27
99.15825653076172,2016-07-28
98.32414245605469,2016-07-29
98.45246887207031,2016-08-01
97.48088073730469,2016-08-02
97.45335388183594,2016-08-03
97.67333984375,2016-08-04
97.975830078125,2016-08-05
97.66417694091797,2016-08-08
97.91168212890625,2016-08-09
98.42497253417969,2016-08-10
98.54413604736328,2016-08-11
98.3974609375,2016-08-12
98.46163940429688,2016-08-15
103.56710052490234,2016-08-16
106.0052719116211,2016-08-17
104.39207458496094,2016-08-18
104.30039978027344,2016-08-19
104.52039337158203,2016-08-22
104.97869873046875,2016-08-23
104.90534973144531,2016-08-24
106.36275482177734,2016-08-25
106.0602798461914,2016-08-26
106.6744155883789,2016-08-29
107.27937316894531,2016-08-30
107.7101821899414,2016-08-31
107.88433074951172,2016-09-01
108.92926025390625,2016-09-02
109.21337890625,2016-09-06
108.43428802490234,2016-09-07
107.4168701171875,2016-09-08
104.31873321533203,2016-09-09
105.1620101928711,2016-09-12
103.52129364013672,2016-09-13
103.70460510253906,2016-09-14
104.57537841796875,2016-09-15
103.86959075927734,2016-09-16
103.86959075927734,2016-09-19
104.36457061767578,2016-09-20
105.14366912841797,2016-09-21
105.50114440917969,2016-09-22
104.63955688476562,2016-09-23
103.75044250488281,2016-09-26
103.97041320800781,2016-09-27
106.48191833496094,2016-09-28
102.07302856445312,2016-09-29
103.20964813232422,2016-09-30
103.04464721679688,2016-10-03
102.18303680419922,2016-10-04
101.66973114013672,2016-10-05
102.43968200683594,2016-10-06
101.24810791015625,2016-10-07
101.54144287109375,2016-10-10
100.20317840576172,2016-10-11
100.59732055664062,2016-10-12
100.21235656738281,2016-10-13
100.13902282714844,2016-10-14
99.22241973876953,2016-10-17
99.35992431640625,2016-10-18
99.06658172607422,2016-10-19
97.68252563476562,2016-10-20
97.57251739501953,2016-10-21
98.04915618896484,2016-10-24
97.82918548583984,2016-10-25
97.71918487548828,2016-10-26
96.85757446289062,2016-10-27
97.09588623046875,2016-10-28
97.77417755126953,2016-10-31
95.65682983398438,2016-11-01
95.22974395751953,2016-11-02
95.61967468261719,2016-11-03
95.68467712402344,2016-11-04
97.30944061279297,2016-11-07
98.07074737548828,2016-11-08
99.79765319824219,2016-11-09
100.25257873535156,2016-11-10
100.93962860107422,2016-11-11
101.23673248291016,2016-11-14
101.3295669555664,2016-11-15
101.19029998779297,2016-11-16
102.49943542480469,2016-11-17
103.71565246582031,2016-11-18
104.71837615966797,2016-11-21
106.62164306640625,2016-11-22
107.06731414794922,2016-11-23
108.15357208251953,2016-11-25
107.81935119628906,2016-11-28
107.30870819091797,2016-11-29
106.39883422851562,2016-11-30
107.59652709960938,2016-12-01
108.30213165283203,2016-12-02
109.60194396972656,2016-12-05
109.9269027709961,2016-12-06
111.75590515136719,2016-12-07
111.92304229736328,2016-12-08
112.07157897949219,2016-12-09
111.76519775390625,2016-12-12
111.92304229736328,2016-12-13
110.97602081298828,2016-12-14
111.42167663574219,2016-12-15
111.12456512451172,2016-12-16
111.55165100097656,2016-12-19
111.20813751220703,2016-12-20
110.95745086669922,2016-12-21
111.49595642089844,2016-12-22
108.03288269042969,2016-12-23
108.20929718017578,2016-12-27
107.32727813720703,2016-12-28
107.99573516845703,2016-12-29
107.29013061523438,2016-12-30
107.99573516845703,2017-01-03
108.91490173339844,2017-01-04
107.9586181640625,2017-01-05
108.34854125976562,2017-01-06
107.21586608886719,2017-01-09
106.56595611572266,2017-01-10
107.06731414794922,2017-01-11
106.21315002441406,2017-01-12
106.3616943359375,2017-01-13
105.53539276123047,2017-01-17
105.81391906738281,2017-01-18
105.60038757324219,2017-01-19
105.73036193847656,2017-01-20
105.69322204589844,2017-01-23
107.24371337890625,2017-01-24
108.39496612548828,2017-01-25
108.9891586303711,2017-01-26
108.89633178710938,2017-01-27
107.88433837890625,2017-01-30
107.80077362060547,2017-01-31
106.63092803955078,2017-02-01
106.97447967529297,2017-02-02
107.80077362060547,2017-02-03
106.73307037353516,2017-02-06
106.57524108886719,2017-02-07
106.16670989990234,2017-02-08
107.10445404052734,2017-02-09
108.36711883544922,2017-02-10
108.61778259277344,2017-02-13
108.6456298828125,2017-02-14
109.93618774414062,2017-02-15
110.95745086669922,2017-02-16
110.12185668945312,2017-02-17
109.96404266357422,2017-02-21
110.29827117919922,2017-02-22
109.95475006103516,2017-02-23
110.54893493652344,2017-02-24
110.58609771728516,2017-02-27
109.5648193359375,2017-02-28
111.06884765625,2017-03-01
110.05687713623047,2017-03-02
109.93618774414062,2017-03-03
110.12185668945312,2017-03-06
109.80620574951172,2017-03-07
109.88975524902344,2017-03-08
109.43482971191406,2017-03-09
110.51180267333984,2017-03-10
110.60465240478516,2017-03-13
109.97331237792969,2017-03-14
110.91102600097656,2017-03-15
110.7067642211914,2017-03-16
115.93389892578125,2017-03-17
115.4139633178711,2017-03-20
114.92188262939453,2017-03-21
115.46964263916016,2017-03-22
116.93657684326172,2017-03-23
116.1752700805664,2017-03-24
116.16600036621094,2017-03-27
117.16869354248047,2017-03-28
117.39151763916016,2017-03-29
117.89287567138672,2017-03-30
117.48436737060547,2017-03-31
115.82246398925781,2017-04-03
115.90602111816406,2017-04-04
114.91259765625,2017-04-05
114.39266204833984,2017-04-06
113.78919219970703,2017-04-07
113.88204193115234,2017-04-10
114.16056823730469,2017-04-11
113.62206268310547,2017-04-12
112.97216033935547,2017-04-13
114.17914581298828,2017-04-17
113.61276245117188,2017-04-18
113.87275695800781,2017-04-19
114.2905502319336,2017-04-20
114.32769012451172,2017-04-21
116.47238159179688,2017-04-24
116.15668487548828,2017-04-25
115.33968353271484,2017-04-26
115.0704345703125,2017-04-27
113.70565032958984,2017-04-28
112.87932586669922,2017-05-01
113.0928726196289,2017-05-02
112.22940826416016,2017-05-03
113.21356201171875,2017-05-04
114.18840789794922,2017-05-05
112.25726318359375,2017-05-08
112.80506134033203,2017-05-09
112.74934387207031,2017-05-10
113.77062225341797,2017-05-11
113.54778289794922,2017-05-12
113.61276245117188,2017-05-15
113.7984848022461,2017-05-16
111.57023620605469,2017-05-17
111.95088195800781,2017-05-18
112.35940551757812,2017-05-19
113.02787017822266,2017-05-22
113.63136291503906,2017-05-23
115.76675415039062,2017-05-24
116.56521606445312,2017-05-25
116.20313262939453,2017-05-26
115.82246398925781,2017-05-30
116.87159729003906,2017-05-31
117.8464584350586,2017-06-01
119.099853515625,2017-06-02
117.54936981201172,2017-06-05
115.71105194091797,2017-06-06
115.58106231689453,2017-06-07
114.81975555419922,2017-06-08
114.84759521484375,2017-06-09
117.26155853271484,2017-06-12
118.14354705810547,2017-06-13
118.80274963378906,2017-06-14
118.6449203491211,2017-06-15
121.11455535888672,2017-06-16
121.95012664794922,2017-06-19
120.76176452636719,2017-06-20
120.33467864990234,2017-06-21
119.91687774658203,2017-06-22
120.14897155761719,2017-06-23
120.23252868652344,2017-06-26
116.8158950805664,2017-06-27
117.68860626220703,2017-06-28
115.45108795166016,2017-06-29
117.02015686035156,2017-06-30
116.9737319946289,2017-07-03
117.09442901611328,2017-07-05
114.87545776367188,2017-07-06
117.10369110107422,2017-07-07
117.48436737060547,2017-07-10
116.8251953125,2017-07-11
118.06000518798828,2017-07-12
117.41938781738281,2017-07-13
117.38223266601562,2017-07-14
117.15940856933594,2017-07-17
116.44451141357422,2017-07-18
117.05728149414062,2017-07-19
117.70719909667969,2017-07-20
128.52346801757812,2017-07-21
128.3006591796875,2017-07-24
127.47432708740234,2017-07-25
127.29794311523438,2017-07-26
126.10026550292969,2017-07-27
125.90528869628906,2017-07-28
125.19971466064453,2017-07-31
125.82173919677734,2017-08-01
125.33895111083984,2017-08-02
124.54048156738281,2017-08-03
125.33895111083984,2017-08-04
124.82828521728516,2017-08-07
123.84414672851562,2017-08-08
123.76057434082031,2017-08-09
121.44879150390625,2017-08-10
121.00312805175781,2017-08-11
123.43562316894531,2017-08-14
123.6213150024414,2017-08-15
123.79772186279297,2017-08-16
121.8016128540039,2017-08-17
123.1199722290039,2017-08-18
124.28980255126953,2017-08-21
125.58032989501953,2017-08-22
124.45693969726562,2017-08-23
123.66776275634766,2017-08-24
124.24340057373047,2017-08-25
124.2805404663086,2017-08-28
123.45420837402344,2017-08-29
124.19696044921875,2017-08-30
125.34822845458984,2017-08-31
124.930419921875,2017-09-01
123.75131225585938,2017-09-05
123.85343933105469,2017-09-06
123.612060546875,2017-09-07
124.1505355834961,2017-09-08
125.33895111083984,2017-09-11
125.0418472290039,2017-09-12
125.57103729248047,2017-09-13
124.97684478759766,2017-09-14
124.54973602294922,2017-09-15
124.68904113769531,2017-09-18
125.10682678222656,2017-09-19
126.75017547607422,2017-09-20
127.6136245727539,2017-09-21
126.8708724975586,2017-09-22
127.07511138916016,2017-09-25
126.36022186279297,2017-09-26
133.7041473388672,2017-09-27
132.5529022216797,2017-09-28
133.95481872558594,2017-09-29
135.02252197265625,2017-10-02
136.8329620361328,2017-10-03
136.6658477783203,2017-10-04
137.41790771484375,2017-10-05
138.41131591796875,2017-10-06
138.89414978027344,2017-10-09
139.4883270263672,2017-10-10
139.88754272460938,2017-10-11
140.66741943359375,2017-10-12
141.066650390625,2017-10-13
140.39816284179688,2017-10-16
140.24032592773438,2017-10-17
140.34246826171875,2017-10-18
140.14747619628906,2017-10-19
141.3080291748047,2017-10-20
140.64886474609375,2017-10-23
140.05465698242188,2017-10-24
139.41403198242188,2017-10-25
140.70457458496094,2017-10-26
140.71385192871094,2017-10-27
138.5413055419922,2017-10-30
138.37416076660156,2017-10-31
136.59158325195312,2017-11-01
136.99082946777344,2017-11-02
137.75213623046875,2017-11-03
137.0093536376953,2017-11-06
137.28793334960938,2017-11-07
138.9033966064453,2017-11-08
136.5005645751953,2017-11-09
137.1294708251953,2017-11-10
138.3026885986328,2017-11-13
140.0391082763672,2017-11-14
140.32070922851562,2017-11-15
140.8932342529297,2017-11-16
139.7762908935547,2017-11-17
139.1474151611328,2017-11-20
138.51856994628906,2017-11-21
138.3120880126953,2017-11-22
138.64060974121094,2017-11-24
138.87525939941406,2017-11-27
142.69529724121094,2017-11-28
144.29095458984375,2017-11-29
147.77317810058594,2017-11-30
147.82945251464844,2017-12-01
148.96517944335938,2017-12-04
146.6843719482422,2017-12-05
146.890869140625,2017-12-06
148.29879760742188,2017-12-07
149.4063262939453,2017-12-08
148.60853576660156,2017-12-11
147.53851318359375,2017-12-12
147.6323699951172,2017-12-13
147.52914428710938,2017-12-14
148.29879760742188,2017-12-15
150.06333923339844,2017-12-18
149.22799682617188,2017-12-19
149.3218536376953,2017-12-20
149.8474578857422,2017-12-21
147.21942138671875,2017-12-22
145.9710693359375,2017-12-26
146.44036865234375,2017-12-27
147.0034942626953,2017-12-28
146.2620391845703,2017-12-29
147.21942138671875,2018-01-02
148.69302368164062,2018-01-03
151.2741241455078,2018-01-04
151.71527099609375,2018-01-05
151.9593048095703,2018-01-08
151.32106018066406,2018-01-09
150.48573303222656,2018-01-10
152.10011291503906,2018-01-11
150.6077423095703,2018-01-12
151.32106018066406,2018-01-16
152.68203735351562,2018-01-17
151.86546325683594,2018-01-18
153.9866943359375,2018-01-19
155.00038146972656,2018-01-22
154.77511596679688,2018-01-23
154.85018920898438,2018-01-24
156.3519744873047,2018-01-25
157.46890258789062,2018-01-26
155.80760192871094,2018-01-29
155.638671875,2018-01-30
158.107177734375,2018-01-31
155.0379180908203,2018-02-01
151.88426208496094,2018-02-02
146.85333251953125,2018-02-05
146.7500762939453,2018-02-06
146.98475646972656,2018-02-07
140.15179443359375,2018-02-08
143.3523712158203,2018-02-09
144.91981506347656,2018-02-12
146.48728942871094,2018-02-13
154.26828002929688,2018-02-14
156.6898651123047,2018-02-15
156.85882568359375,2018-02-16
156.4176483154297,2018-02-20
157.06527709960938,2018-02-21
156.82130432128906,2018-02-22
159.55259704589844,2018-02-23
160.303466796875,2018-02-26
160.50057983398438,2018-02-27
160.1814727783203,2018-02-28
159.1490020751953,2018-03-01
159.5056610107422,2018-03-02
160.88540649414062,2018-03-05
161.43914794921875,2018-03-06
161.6175079345703,2018-03-07
161.65504455566406,2018-03-08
167.3523406982422,2018-03-09
165.76612854003906,2018-03-12
165.31558227539062,2018-03-13
162.95033264160156,2018-03-14
162.65933227539062,2018-03-15
162.64056396484375,2018-03-16
162.368408203125,2018-03-19
161.92724609375,2018-03-20
162.64996337890625,2018-03-21
153.0950164794922,2018-03-22
157.5440216064453,2018-03-23
160.48184204101562,2018-03-26
159.17715454101562,2018-03-27
158.67031860351562,2018-03-28
160.1063690185547,2018-03-29
157.1779327392578,2018-04-02
159.40243530273438,2018-04-03
159.05514526367188,2018-04-04
161.15760803222656,2018-04-05
156.50216674804688,2018-04-06
157.3750457763672,2018-04-09
159.87171936035156,2018-04-10
159.69337463378906,2018-04-11
161.5987548828125,2018-04-12
159.712158203125,2018-04-13
162.29330444335938,2018-04-16
163.2694549560547,2018-04-17
163.67303466796875,2018-04-18
163.466552734375,2018-04-19
162.4904022216797,2018-04-20
162.4904022216797,2018-04-23
160.96986389160156,2018-04-24
160.6789093017578,2018-04-25
162.27456665039062,2018-04-26
162.6687774658203,2018-04-27
159.84356689453125,2018-04-30
161.75827026367188,2018-05-01
160.3692169189453,2018-05-02
162.3871612548828,2018-05-03
164.4708251953125,2018-05-04
164.95889282226562,2018-05-07
165.7942657470703,2018-05-08
167.89674377441406,2018-05-09
170.7876434326172,2018-05-10
172.617919921875,2018-05-11
172.01724243164062,2018-05-14
171.90455627441406,2018-05-15
170.96597290039062,2018-05-16
171.05982971191406,2018-05-17
171.6230010986328,2018-05-18
172.16737365722656,2018-05-21
169.76454162597656,2018-05-22
169.66131591796875,2018-05-23
170.49667358398438,2018-05-24
169.7363739013672,2018-05-25
169.52993774414062,2018-05-29
171.90455627441406,2018-05-30
171.05982971191406,2018-05-31
173.22799682617188,2018-06-01
175.33982849121094,2018-06-04
178.17442321777344,2018-06-05
179.20687866210938,2018-06-06
177.46107482910156,2018-06-07
179.72311401367188,2018-06-08
178.82208251953125,2018-06-11
180.49273681640625,2018-06-12
180.49273681640625,2018-06-13
179.7981719970703,2018-06-14
178.81263732910156,2018-06-15
179.30075073242188,2018-06-18
178.85023498535156,2018-06-19
178.5968017578125,2018-06-20
177.82716369628906,2018-06-21
177.048095703125,2018-06-22
174.18539428710938,2018-06-25
175.13336181640625,2018-06-26
173.03091430664062,2018-06-27
174.1665802001953,2018-06-28
173.7066650390625,2018-06-29
177.06687927246094,2018-07-02
175.59327697753906,2018-07-03
177.7707977294922,2018-07-05
179.52601623535156,2018-07-06
181.0653076171875,2018-07-09
181.42193603515625,2018-07-10
181.67535400390625,2018-07-11
183.0832977294922,2018-07-12
183.69338989257812,2018-07-13
180.6804962158203,2018-07-16
182.33242797851562,2018-07-17
180.70863342285156,2018-07-18
181.7880096435547,2018-07-19
191.07077026367188,2018-07-20
192.52560424804688,2018-07-23
194.28079223632812,2018-07-24
196.4020233154297,2018-07-25
195.9702911376953,2018-07-26
192.4411163330078,2018-07-27
190.28233337402344,2018-07-30
191.9249267578125,2018-07-31
193.3234405517578,2018-08-01
195.397705078125,2018-08-02
194.215087890625,2018-08-03
197.2843017578125,2018-08-06
198.26043701171875,2018-08-07
197.8568572998047,2018-08-08
198.42002868652344,2018-08-09
198.03521728515625,2018-08-10
196.80563354492188,2018-08-13
197.36878967285156,2018-08-14
198.4293975830078,2018-08-15
198.91748046875,2018-08-16
199.7152557373047,2018-08-17
199.79974365234375,2018-08-20
198.9268798828125,2018-08-21
199.3773956298828,2018-08-22
199.34927368164062,2018-08-23
199.5745086669922,2018-08-24
199.02069091796875,2018-08-27
200.00624084472656,2018-08-28
201.1138153076172,2018-08-29
200.21273803710938,2018-08-30
200.2690887451172,2018-08-31
202.3058319091797,2018-09-04
201.4517059326172,2018-09-05
203.11300659179688,2018-09-06
202.95346069335938,2018-09-07
201.2733612060547,2018-09-10
201.97731018066406,2018-09-11
199.83731079101562,2018-09-12
200.2690887451172,2018-09-13
201.31089782714844,2018-09-14
199.42431640625,2018-09-17
201.6863250732422,2018-09-18
197.8756103515625,2018-09-19
198.6921844482422,2018-09-20
198.70162963867188,2018-09-21
198.14784240722656,2018-09-24
199.8842315673828,2018-09-25
188.80874633789062,2018-09-26
185.4579315185547,2018-09-27
185.66441345214844,2018-09-28
185.861572265625,2018-10-01
183.8248291015625,2018-10-02
184.00311279296875,2018-10-03
182.9143524169922,2018-10-04
183.87173461914062,2018-10-05
182.52017211914062,2018-10-08
183.3273468017578,2018-10-09
175.6402130126953,2018-10-10
172.72116088867188,2018-10-11
175.49005126953125,2018-10-12
173.06842041015625,2018-10-15
178.24951171875,2018-10-16
174.76730346679688,2018-10-17
169.8490447998047,2018-10-18
167.6902618408203,2018-10-19
167.6902618408203,2018-10-22
163.9546661376953,2018-10-23
158.04147338867188,2018-10-24
163.02542114257812,2018-10-25
160.94171142578125,2018-10-26
161.34530639648438,2018-10-29
166.96749877929688,2018-10-30
170.70315551757812,2018-10-31
169.6707000732422,2018-11-01
168.60067749023438,2018-11-02
166.7610321044922,2018-11-05
166.5170135498047,2018-11-06
170.2620086669922,2018-11-07
171.98031616210938,2018-11-08
170.13861083984375,2018-11-09
167.8697052001953,2018-11-12
169.1038360595703,2018-11-13
168.24942016601562,2018-11-14
172.98658752441406,2018-11-15
173.9169464111328,2018-11-16
170.48037719726562,2018-11-19
168.7905731201172,2018-11-20
171.5341339111328,2018-11-21
170.92654418945312,2018-11-23
173.02459716796875,2018-11-26
174.05934143066406,2018-11-27
178.70155334472656,2018-11-28
178.51165771484375,2018-11-29
177.88511657714844,2018-11-30
179.7742919921875,2018-12-03
170.39492797851562,2018-12-04
168.81906127929688,2018-12-06
162.71484375,2018-12-07
162.84776306152344,2018-12-10
161.79397583007812,2018-12-11
164.38571166992188,2018-12-12
163.13255310058594,2018-12-13
161.13897705078125,2018-12-14
157.79734802246094,2018-12-17
158.15806579589844,2018-12-18
156.7056121826172,2018-12-19
150.9811248779297,2018-12-20
151.8640594482422,2018-12-21
148.1142120361328,2018-12-24
155.7183074951172,2018-12-26
158.775146484375,2018-12-27
158.45237731933594,2018-12-28
159.4776611328125,2018-12-31
159.0029754638672,2019-01-02
156.45880126953125,2019-01-03
163.8160858154297,2019-01-04
164.09140014648438,2019-01-07
165.86663818359375,2019-01-08
167.31907653808594,2019-01-09
168.48678588867188,2019-01-10
168.7810516357422,2019-01-11
167.70831298828125,2019-01-14
168.54371643066406,2019-01-15
169.23672485351562,2019-01-16
171.74295043945312,2019-01-17
175.54029846191406,2019-01-18
173.49920654296875,2019-01-22
172.91064453125,2019-01-23
173.27139282226562,2019-01-24
175.60671997070312,2019-01-25
173.71759033203125,2019-01-28
173.82200622558594,2019-01-29
177.16360473632812,2019-01-30
178.00852966308594,2019-01-31
179.05279541015625,2019-02-01
180.71414184570312,2019-02-04
182.08116149902344,2019-02-05
181.84384155273438,2019-02-06
182.03369140625,2019-02-07
184.3880157470703,2019-02-08
187.5967559814453,2019-02-11
190.42575073242188,2019-02-12
191.5364532470703,2019-02-13
191.20419311523438,2019-02-14
193.46360778808594,2019-02-15
193.1787872314453,2019-02-19
192.7705841064453,2019-02-20
192.69464111328125,2019-02-21
194.04269409179688,2019-02-22
194.0996551513672,2019-02-25
192.90350341796875,2019-02-26
194.59327697753906,2019-02-27
196.1312255859375,2019-02-28
197.7925262451172,2019-03-01
196.12168884277344,2019-03-04
194.96353149414062,2019-03-05
192.9224853515625,2019-03-06
192.26747131347656,2019-03-07
191.1187744140625,2019-03-08
193.96676635742188,2019-03-11
193.7484130859375,2019-03-12
195.10592651367188,2019-03-13
194.50787353515625,2019-03-14
195.1343994140625,2019-03-15
197.02359008789062,2019-03-18
196.05528259277344,2019-03-19
194.79266357421875,2019-03-20
197.5741729736328,2019-03-21
184.6918182373047,2019-03-22
187.03665161132812,2019-03-25
189.27706909179688,2019-03-26
188.98277282714844,2019-03-27
190.46371459960938,2019-03-28
191.86874389648438,2019-03-29
194.59327697753906,2019-04-01
195.64706420898438,2019-04-02
196.8811492919922,2019-04-03
194.93502807617188,2019-04-04
195.91285705566406,2019-04-05
195.85589599609375,2019-04-08
194.35597229003906,2019-04-09
194.58383178710938,2019-04-10
195.05848693847656,2019-04-11
196.8906707763672,2019-04-12
197.6785888671875,2019-04-15
198.72288513183594,2019-04-16
199.30201721191406,2019-04-17
202.8524627685547,2019-04-18
200.08993530273438,2019-04-22
202.58660888671875,2019-04-23
204.86502075195312,2019-04-24
203.91571044921875,2019-04-25
205.79537963867188,2019-04-26
205.8808135986328,2019-04-29
206.13711547851562,2019-04-30
205.11184692382812,2019-05-01
208.6433563232422,2019-05-02
211.6337127685547,2019-05-03
211.60525512695312,2019-05-06
207.76048278808594,2019-05-07
208.77626037597656,2019-05-08
210.2856903076172,2019-05-09
211.538818359375,2019-05-10
205.529541015625,2019-05-13
208.918701171875,2019-05-14
210.32366943359375,2019-05-15
212.38372802734375,2019-05-16
212.09890747070312,2019-05-17
212.06094360351562,2019-05-20
215.50701904296875,2019-05-21
214.82347106933594,2019-05-22
212.83938598632812,2019-05-23
211.22555541992188,2019-05-24
209.50726318359375,2019-05-28
210.6939239501953,2019-05-29
212.26980590820312,2019-05-30
210.58949279785156,2019-05-31
212.0704345703125,2019-06-03
215.02285766601562,2019-06-04
218.82962036132812,2019-06-05
219.80743408203125,2019-06-06
220.83273315429688,2019-06-07
222.6554412841797,2019-06-10
220.5099639892578,2019-06-11
222.8073272705078,2019-06-12
224.00350952148438,2019-06-13
224.39271545410156,2019-06-14
220.50045776367188,2019-06-17
219.71250915527344,2019-06-18
223.18707275390625,2019-06-19
220.84225463867188,2019-06-20
220.60491943359375,2019-06-21
221.2978973388672,2019-06-24
219.72203063964844,2019-06-25
220.9751434326172,2019-06-26
223.73764038085938,2019-06-27
225.2660675048828,2019-06-28
226.76602172851562,2019-07-01
225.94009399414062,2019-07-02
227.39260864257812,2019-07-03
227.39260864257812,2019-07-05
226.18692016601562,2019-07-08
226.33883666992188,2019-07-09
226.59518432617188,2019-07-10
227.82931518554688,2019-07-11
230.15512084960938,2019-07-12
230.93359375,2019-07-15
227.30715942382812,2019-07-16
247.17660522460938,2019-07-17
247.44239807128906,2019-07-18
244.78428649902344,2019-07-19
245.9044647216797,2019-07-22
247.57530212402344,2019-07-23
248.63858032226562,2019-07-24
247.546875,2019-07-25
248.4296875,2019-07-26
247.48037719726562,2019-07-29
249.53089904785156,2019-07-30
247.2430419921875,2019-07-31
245.9044647216797,2019-08-01
245.31593322753906,2019-08-02
238.3953094482422,2019-08-05
244.15774536132812,2019-08-06
245.35389709472656,2019-08-07
250.89801025390625,2019-08-08
250.07203674316406,2019-08-09
248.1544189453125,2019-08-12
252.68267822265625,2019-08-13
243.71157836914062,2019-08-14
246.8443145751953,2019-08-15
251.00242614746094,2019-08-16
254.24911499023438,2019-08-19
254.26800537109375,2019-08-20
254.0876922607422,2019-08-21
251.059326171875,2019-08-22
243.06597900390625,2019-08-23
247.14805603027344,2019-08-26
247.91708374023438,2019-08-27
248.89486694335938,2019-08-28
251.19229125976562,2019-08-29
250.43276977539062,2019-08-30
246.75888061523438,2019-09-03
250.6321258544922,2019-09-04
253.6984405517578,2019-09-05
252.7017364501953,2019-09-06
242.7052764892578,2019-09-09
236.354248046875,2019-09-10
233.5537567138672,2019-09-11
234.0188751220703,2019-09-12
234.1802978515625,2019-09-13
234.92074584960938,2019-09-16
237.2845916748047,2019-09-17
237.01876831054688,2019-09-18
238.68008422851562,2019-09-19
240.92050170898438,2019-09-20
241.74642944335938,2019-09-23
239.3636016845703,2019-09-24
253.10989379882812,2019-09-25
254.43896484375,2019-09-26
252.64474487304688,2019-09-27
254.51492309570312,2019-09-30
249.09420776367188,2019-10-01
245.82859802246094,2019-10-02
245.52474975585938,2019-10-03
249.54039001464844,2019-10-04
247.74620056152344,2019-10-07
247.1386260986328,2019-10-08
250.21446228027344,2019-10-09
252.5877685546875,2019-10-10
254.0497283935547,2019-10-11
252.4643096923828,2019-10-14
255.7965087890625,2019-10-15
253.442138671875,2019-10-16
254.73324584960938,2019-10-17
255.6636199951172,2019-10-18
256.3090515136719,2019-10-21
252.64474487304688,2019-10-22
254.5433807373047,2019-10-23
258.54010009765625,2019-10-24
256.641357421875,2019-10-25
258.0179443359375,2019-10-28
260.60955810546875,2019-10-29
262.2613830566406,2019-10-30
255.0560302734375,2019-10-31
255.26490783691406,2019-11-01
256.05279541015625,2019-11-04
253.46116638183594,2019-11-05
251.5245819091797,2019-11-06
251.14105224609375,2019-11-07
250.06748962402344,2019-11-08
249.80870056152344,2019-11-11
248.12164306640625,2019-11-12
244.66127014160156,2019-11-13
248.6104736328125,2019-11-14
245.50477600097656,2019-11-15
245.52398681640625,2019-11-18
247.2110137939453,2019-11-19
248.70632934570312,2019-11-20
243.11798095703125,2019-11-21
243.55894470214844,2019-11-22
240.4723663330078,2019-11-25
245.43768310546875,2019-11-26
249.53076171875,2019-11-27
246.40582275390625,2019-11-29
245.28433227539062,2019-12-02
244.7954559326172,2019-12-03
244.38328552246094,2019-12-04
244.14361572265625,2019-12-05
