ATVI,Date
15.47223949432373,2008-07-15
15.713446617126465,2008-07-16
16.58617401123047,2008-07-17
16.331809997558594,2008-07-18
16.46776580810547,2008-07-21
16.344968795776367,2008-07-22
16.48969078063965,2008-07-23
15.744145393371582,2008-07-24
15.542409896850586,2008-07-25
15.358219146728516,2008-07-28
16.064292907714844,2008-07-29
15.691521644592285,2008-07-30
15.779230117797852,2008-07-31
15.45470142364502,2008-08-01
14.981060981750488,2008-08-04
15.178410530090332,2008-08-05
15.823087692260742,2008-08-06
14.941588401794434,2008-08-07
14.29691219329834,2008-08-08
14.485489845275879,2008-08-11
15.147710800170898,2008-08-12
15.130166053771973,2008-08-13
15.169639587402344,2008-08-14
14.97667407989502,2008-08-15
14.97667407989502,2008-08-18
15.428384780883789,2008-08-19
14.998601913452148,2008-08-20
14.950363159179688,2008-08-21
14.902118682861328,2008-08-22
14.709155082702637,2008-08-25
14.253057479858398,2008-08-26
14.454792976379395,2008-08-27
14.630216598510742,2008-08-28
14.393394470214844,2008-08-29
14.384623527526855,2008-09-02
14.643373489379883,2008-09-03
14.441634178161621,2008-09-04
14.796866416931152,2008-09-05
14.726696968078613,2008-09-08
14.577588081359863,2008-09-09
15.252961158752441,2008-09-10
15.595038414001465,2008-09-11
15.358219146728516,2008-09-12
14.726696968078613,2008-09-15
14.533732414245605,2008-09-16
13.621538162231445,2008-09-17
14.060093879699707,2008-09-18
15.19156551361084,2008-09-19
14.209203720092773,2008-09-22
13.989923477172852,2008-09-23
14.13026237487793,2008-09-24
14.13903522491455,2008-09-25
14.367082595825195,2008-09-26
12.384810447692871,2008-09-29
13.533825874328613,2008-09-30
12.718113899230957,2008-10-01
11.270878791809082,2008-10-02
10.99897575378418,2008-10-03
10.665672302246094,2008-10-06
10.393769264221191,2008-10-07
10.481480598449707,2008-10-08
10.130636215209961,2008-10-09
10.13940715789795,2008-10-10
12.498834609985352,2008-10-13
11.411216735839844,2008-10-14
10.244660377502441,2008-10-15
10.946348190307617,2008-10-16
11.419989585876465,2008-10-17
11.884856224060059,2008-10-20
11.402445793151855,2008-10-21
10.797239303588867,2008-10-22
11.007746696472168,2008-10-23
10.253427505493164,2008-10-24
9.209668159484863,2008-10-27
10.34991455078125,2008-10-28
10.525333404541016,2008-10-29
11.148083686828613,2008-10-30
10.928805351257324,2008-10-31
10.428853034973145,2008-11-03
10.402539253234863,2008-11-04
9.630681037902832,2008-11-05
10.534106254577637,2008-11-06
10.75338363647461,2008-11-07
10.744612693786621,2008-11-10
10.709528923034668,2008-11-11
9.80610466003418,2008-11-12
11.025288581848145,2008-11-13
9.30614948272705,2008-11-14
9.183355331420898,2008-11-17
8.867592811584473,2008-11-18
8.21853256225586,2008-11-19
8.192219734191895,2008-11-20
9.034246444702148,2008-11-21
9.648225784301758,2008-11-24
9.56050968170166,2008-11-25
10.542878150939941,2008-11-26
10.262201309204102,2008-11-28
9.235981941223145,2008-12-01
9.420173645019531,2008-12-02
9.47280216217041,2008-12-03
8.771114349365234,2008-12-04
9.086873054504395,2008-12-05
9.683307647705078,2008-12-08
8.850051879882812,2008-12-09
8.744799613952637,2008-12-10
8.420269966125488,2008-12-11
8.18344783782959,2008-12-12
8.069424629211426,2008-12-15
8.38518238067627,2008-12-16
8.525521278381348,2008-12-17
8.095736503601074,2008-12-18
8.33255672454834,2008-12-19
7.929084300994873,2008-12-22
7.867686748504639,2008-12-23
7.902773380279541,2008-12-24
7.771204948425293,2008-12-26
7.499300956726074,2008-12-29
7.490530490875244,2008-12-30
7.57824182510376,2008-12-31
7.99925422668457,2009-01-02
7.6747236251831055,2009-01-05
7.174770355224609,2009-01-06
7.964170932769775,2009-01-07
8.122050285339355,2009-01-08
8.122050285339355,2009-01-09
7.98171329498291,2009-01-12
8.03433895111084,2009-01-13
7.946628093719482,2009-01-14
8.03433895111084,2009-01-15
8.39395523071289,2009-01-16
7.929084300994873,2009-01-20
8.367639541625977,2009-01-21
8.209760665893555,2009-01-22
8.21853256225586,2009-01-23
8.2009916305542,2009-01-26
8.253617286682129,2009-01-27
8.262389183044434,2009-01-28
7.894001007080078,2009-01-29
7.683494567871094,2009-01-30
7.858916282653809,2009-02-02
8.043107986450195,2009-02-03
8.341327667236328,2009-02-04
8.534293174743652,2009-02-05
8.736027717590332,2009-02-06
8.63077449798584,2009-02-09
8.437810897827148,2009-02-10
8.315013885498047,2009-02-11
8.122050285339355,2009-02-12
8.507978439331055,2009-02-13
8.244845390319824,2009-02-17
8.411498069763184,2009-02-18
8.227303504943848,2009-02-19
8.244845390319824,2009-02-20
8.271159172058105,2009-02-23
8.8588228225708,2009-02-24
8.674630165100098,2009-02-25
8.727255821228027,2009-02-26
8.79742431640625,2009-02-27
8.683402061462402,2009-03-02
8.657087326049805,2009-03-03
8.832509994506836,2009-03-04
8.806198120117188,2009-03-05
9.060559272766113,2009-03-06
8.928994178771973,2009-03-09
9.174581527709961,2009-03-10
9.139498710632324,2009-03-11
8.762343406677246,2009-03-12
8.665860176086426,2009-03-13
8.315013885498047,2009-03-16
8.39395523071289,2009-03-17
8.490437507629395,2009-03-18
8.683402061462402,2009-03-19
8.762343406677246,2009-03-20
9.165813446044922,2009-03-23
8.981618881225586,2009-03-24
8.999160766601562,2009-03-25
9.578055381774902,2009-03-26
9.350005149841309,2009-03-27
8.972847938537598,2009-03-30
9.174581527709961,2009-03-31
9.200896263122559,2009-04-01
9.569282531738281,2009-04-02
9.744705200195312,2009-04-03
9.499114036560059,2009-04-06
9.139498710632324,2009-04-07
9.209668159484863,2009-04-08
9.376319885253906,2009-04-09
9.34123420715332,2009-04-13
8.832509994506836,2009-04-14
8.79742431640625,2009-04-15
8.885138511657715,2009-04-16
9.271065711975098,2009-04-17
8.788653373718262,2009-04-20
8.964076042175293,2009-04-21
8.823739051818848,2009-04-22
8.771114349365234,2009-04-23
9.121956825256348,2009-04-24
9.244751930236816,2009-04-27
8.99039077758789,2009-04-28
9.411402702331543,2009-04-29
9.446489334106445,2009-04-30
9.507887840270996,2009-05-01
9.692079544067383,2009-05-04
9.621912002563477,2009-05-05
9.621912002563477,2009-05-06
9.648225784301758,2009-05-07
10.358683586120605,2009-05-08
10.08677864074707,2009-05-11
9.999069213867188,2009-05-12
9.92012882232666,2009-05-13
10.095550537109375,2009-05-14
10.174490928649902,2009-05-15
10.253427505493164,2009-05-18
10.025381088256836,2009-05-19
10.00783920288086,2009-05-20
9.771017074584961,2009-05-21
9.771017074584961,2009-05-22
10.060465812683105,2009-05-26
10.034150123596191,2009-05-27
10.323599815368652,2009-05-28
10.595502853393555,2009-05-29
10.639358520507812,2009-06-01
10.797239303588867,2009-06-02
10.718299865722656,2009-06-03
11.191940307617188,2009-06-04
11.209481239318848,2009-06-05
11.191940307617188,2009-06-08
11.174397468566895,2009-06-09
11.235794067382812,2009-06-10
11.411216735839844,2009-06-11
11.37613582611084,2009-06-12
10.867406845092773,2009-06-15
10.788467407226562,2009-06-16
11.148083686828613,2009-06-17
11.016517639160156,2009-06-18
11.297192573547363,2009-06-19
10.81478214263916,2009-06-22
10.735840797424316,2009-06-23
10.90249252319336,2009-06-24
11.086688041687012,2009-06-25
11.104227066040039,2009-06-26
11.148083686828613,2009-06-29
11.077914237976074,2009-06-30
11.183168411254883,2009-07-01
10.893721580505371,2009-07-02
10.691985130310059,2009-07-06
10.332369804382324,2009-07-07
10.069236755371094,2009-07-08
10.130636215209961,2009-07-09
9.902584075927734,2009-07-10
9.946441650390625,2009-07-13
9.95521354675293,2009-07-14
10.13940715789795,2009-07-15
10.13940715789795,2009-07-16
10.262201309204102,2009-07-17
10.507791519165039,2009-07-20
10.472707748413086,2009-07-21
10.27097225189209,2009-07-22
10.27097225189209,2009-07-23
10.121864318847656,2009-07-24
9.86750316619873,2009-07-27
9.981526374816895,2009-07-28
9.972756385803223,2009-07-29
9.999069213867188,2009-07-30
10.042922973632812,2009-07-31
10.051695823669434,2009-08-03
10.376224517822266,2009-08-04
10.130636215209961,2009-08-05
11.209481239318848,2009-08-06
10.928805351257324,2009-08-07
10.832324981689453,2009-08-10
10.639358520507812,2009-08-11
10.884950637817383,2009-08-12
10.832324981689453,2009-08-13
11.13054084777832,2009-08-14
10.551647186279297,2009-08-17
10.709528923034668,2009-08-18
10.569191932678223,2009-08-19
10.595502853393555,2009-08-20
10.709528923034668,2009-08-21
10.665672302246094,2009-08-24
10.411309242248535,2009-08-25
10.323599815368652,2009-08-26
10.20080280303955,2009-08-27
10.253427505493164,2009-08-28
10.183260917663574,2009-08-31
10.016611099243164,2009-09-01
10.209575653076172,2009-09-02
10.130636215209961,2009-09-03
10.27097225189209,2009-09-04
10.472707748413086,2009-09-08
10.227117538452148,2009-09-09
10.165718078613281,2009-09-10
10.376224517822266,2009-09-11
10.297286987304688,2009-09-14
10.121864318847656,2009-09-15
10.323599815368652,2009-09-16
10.551647186279297,2009-09-17
10.341142654418945,2009-09-18
10.77969741821289,2009-09-21
10.841095924377441,2009-09-22
10.972661018371582,2009-09-23
10.770925521850586,2009-09-24
10.849865913391113,2009-09-25
10.884950637817383,2009-09-28
10.893721580505371,2009-09-29
10.867406845092773,2009-09-30
10.551647186279297,2009-10-01
10.411309242248535,2009-10-02
10.420080184936523,2009-10-05
10.709528923034668,2009-10-06
11.034059524536133,2009-10-07
11.305964469909668,2009-10-08
11.104227066040039,2009-10-09
10.876178741455078,2009-10-12
10.955119132995605,2009-10-13
11.148083686828613,2009-10-14
10.972661018371582,2009-10-15
10.823554039001465,2009-10-16
10.990203857421875,2009-10-19
10.928805351257324,2009-10-20
10.81478214263916,2009-10-21
10.876178741455078,2009-10-22
10.700757026672363,2009-10-23
10.560420989990234,2009-10-26
10.253427505493164,2009-10-27
9.990297317504883,2009-10-28
9.727163314819336,2009-10-29
9.499114036560059,2009-10-30
9.095643997192383,2009-11-02
9.314922332763672,2009-11-03
9.367548942565918,2009-11-04
9.534199714660645,2009-11-05
9.86750316619873,2009-11-06
10.121864318847656,2009-11-09
10.016611099243164,2009-11-10
9.981526374816895,2009-11-11
10.034150123596191,2009-11-12
10.253427505493164,2009-11-13
10.279744148254395,2009-11-16
10.253427505493164,2009-11-17
10.411309242248535,2009-11-18
10.148177146911621,2009-11-19
9.981526374816895,2009-11-20
10.042922973632812,2009-11-23
9.999069213867188,2009-11-24
10.13940715789795,2009-11-25
10.160457611083984,2009-11-27
9.990297317504883,2009-11-30
10.227117538452148,2009-12-01
9.946441650390625,2009-12-02
9.911357879638672,2009-12-03
9.67453670501709,2009-12-04
9.58682632446289,2009-12-07
9.420173645019531,2009-12-08
9.464031219482422,2009-12-09
9.43771743774414,2009-12-10
9.428946495056152,2009-12-11
9.499114036560059,2009-12-14
9.464031219482422,2009-12-15
9.56050968170166,2009-12-16
9.43771743774414,2009-12-17
9.700849533081055,2009-12-18
9.630681037902832,2009-12-21
9.534199714660645,2009-12-22
9.963984489440918,2009-12-23
10.034150123596191,2009-12-24
9.981526374816895,2009-12-28
9.902584075927734,2009-12-29
9.990297317504883,2009-12-30
9.744705200195312,2009-12-31
9.911357879638672,2010-01-04
9.928898811340332,2010-01-05
9.876272201538086,2010-01-06
9.639453887939453,2010-01-07
9.56050968170166,2010-01-08
9.551739692687988,2010-01-11
9.446489334106445,2010-01-12
9.569282531738281,2010-01-13
9.525429725646973,2010-01-14
9.551739692687988,2010-01-15
9.507887840270996,2010-01-19
9.490342140197754,2010-01-20
9.28860855102539,2010-01-21
9.09125804901123,2010-01-22
8.876367568969727,2010-01-25
8.779885292053223,2010-01-26
9.086873054504395,2010-01-27
8.99039077758789,2010-01-28
8.911450386047363,2010-01-29
8.841280937194824,2010-02-01
8.99039077758789,2010-02-02
9.174581527709961,2010-02-03
8.911450386047363,2010-02-04
8.955307006835938,2010-02-05
8.911450386047363,2010-02-08
8.81496810913086,2010-02-09
8.857946395874023,2010-02-10
9.709620475769043,2010-02-11
9.744705200195312,2010-02-12
9.656994819641113,2010-02-16
9.779789924621582,2010-02-17
9.646430015563965,2010-02-18
9.593085289001465,2010-02-19
9.450831413269043,2010-02-22
9.379708290100098,2010-02-23
9.521958351135254,2010-02-24
9.530851364135742,2010-02-25
9.450831413269043,2010-02-26
9.726446151733398,2010-03-01
9.610869407653809,2010-03-02
9.753119468688965,2010-03-03
9.806462287902832,2010-03-04
9.806462287902832,2010-03-05
9.87758731842041,2010-03-08
9.87758731842041,2010-03-09
9.939823150634766,2010-03-10
10.233217239379883,2010-03-11
10.197654724121094,2010-03-12
10.259888648986816,2010-03-15
10.348795890808105,2010-03-16
10.482157707214355,2010-03-17
10.633298873901367,2010-03-18
10.508828163146973,2010-03-19
10.633298873901367,2010-03-22
10.642189979553223,2010-03-23
10.606626510620117,2010-03-24
10.49993896484375,2010-03-25
10.642189979553223,2010-03-26
10.57995319366455,2010-03-29
10.69553279876709,2010-03-30
10.713316917419434,2010-03-31
10.597736358642578,2010-04-01
10.69553279876709,2010-04-05
10.731096267700195,2010-04-06
10.766660690307617,2010-04-07
10.77554988861084,2010-04-08
11.095617294311523,2010-04-09
11.113396644592285,2010-04-12
10.90891170501709,2010-04-13
10.57995319366455,2010-04-14
10.375468254089355,2010-04-15
10.482157707214355,2010-04-16
10.39324951171875,2010-04-19
10.553281784057617,2010-04-20
10.44659423828125,2010-04-21
10.304342269897461,2010-04-22
10.313233375549316,2010-04-23
10.295453071594238,2010-04-26
10.170980453491211,2010-04-27
9.717556953430176,2010-04-28
10.010950088500977,2010-04-29
9.85091495513916,2010-04-30
9.9131498336792,2010-05-03
9.735335350036621,2010-05-04
9.55752182006836,2010-05-05
9.326363563537598,2010-05-06
9.388598442077637,2010-05-07
9.681991577148438,2010-05-10
9.690881729125977,2010-05-11
9.886479377746582,2010-05-12
9.74422550201416,2010-05-13
9.504178047180176,2010-05-14
9.55752182006836,2010-05-17
9.450831413269043,2010-05-18
9.34414291381836,2010-05-19
9.210784912109375,2010-05-20
9.106317520141602,2010-05-21
9.11298656463623,2010-05-24
9.13965892791748,2010-05-25
9.353035926818848,2010-05-26
9.54863166809082,2010-05-27
9.55752182006836,2010-05-28
9.39748764038086,2010-06-01
9.610869407653809,2010-06-02
9.779790878295898,2010-06-03
9.513068199157715,2010-06-04
9.424161911010742,2010-06-07
9.36414909362793,2010-06-08
9.237457275390625,2010-06-09
9.504178047180176,2010-06-10
9.655320167541504,2010-06-11
9.726446151733398,2010-06-14
10.082075119018555,2010-06-15
9.9131498336792,2010-06-16
10.099855422973633,2010-06-17
10.197654724121094,2010-06-18
10.259888648986816,2010-06-21
9.957603454589844,2010-06-22
9.966495513916016,2010-06-23
9.797572135925293,2010-06-24
9.779790878295898,2010-06-25
9.797572135925293,2010-06-28
9.424161911010742,2010-06-29
9.326363563537598,2010-06-30
9.335254669189453,2010-07-01
9.459725379943848,2010-07-02
9.370817184448242,2010-07-06
9.762007713317871,2010-07-07
9.842024803161621,2010-07-08
9.859806060791016,2010-07-09
9.886479377746582,2010-07-12
10.144308090209961,2010-07-13
10.04651165008545,2010-07-14
10.073183059692383,2010-07-15
9.886479377746582,2010-07-16
10.11763858795166,2010-07-19
10.188763618469238,2010-07-20
9.99316692352295,2010-07-21
10.331013679504395,2010-07-22
10.428812026977539,2010-07-23
10.588847160339355,2010-07-26
10.61551570892334,2010-07-27
10.544390678405762,2010-07-28
10.473265647888184,2010-07-29
10.562171936035156,2010-07-30
10.624408721923828,2010-08-02
10.250997543334961,2010-08-03
10.49993896484375,2010-08-04
10.44659423828125,2010-08-05
9.770898818969727,2010-08-06
9.762007713317871,2010-08-09
9.828691482543945,2010-08-10
9.753119468688965,2010-08-11
9.628647804260254,2010-08-12
9.66421127319336,2010-08-13
9.673101425170898,2010-08-16
9.699773788452148,2010-08-17
9.779790878295898,2010-08-18
9.788681030273438,2010-08-19
9.833135604858398,2010-08-20
9.681991577148438,2010-08-23
9.55752182006836,2010-08-24
9.770898818969727,2010-08-25
9.58419418334961,2010-08-26
9.55752182006836,2010-08-27
9.424161911010742,2010-08-30
9.490839958190918,2010-08-31
9.699773788452148,2010-09-01
9.788681030273438,2010-09-02
9.966495513916016,2010-09-03
9.806462287902832,2010-09-07
9.886479377746582,2010-09-08
9.966495513916016,2010-09-09
9.895369529724121,2010-09-10
9.995388984680176,2010-09-13
10.090965270996094,2010-09-14
10.037620544433594,2010-09-15
9.55752182006836,2010-09-16
9.619754791259766,2010-09-17
9.71844482421875,2010-09-20
9.726446151733398,2010-09-21
9.797572135925293,2010-09-22
9.690881729125977,2010-09-23
9.60197639465332,2010-09-24
9.619754791259766,2010-09-27
9.917597770690918,2010-09-28
9.779790878295898,2010-09-29
9.619754791259766,2010-09-30
9.66421127319336,2010-10-01
9.770898818969727,2010-10-04
10.090965270996094,2010-10-05
9.868697166442871,2010-10-06
9.797572135925293,2010-10-07
9.87758731842041,2010-10-08
9.895369529724121,2010-10-11
10.002058982849121,2010-10-12
10.04651165008545,2010-10-13
10.206544876098633,2010-10-14
10.108746528625488,2010-10-15
10.002058982849121,2010-10-18
9.930933952331543,2010-10-19
9.85091495513916,2010-10-20
10.002058982849121,2010-10-21
9.948713302612305,2010-10-22
10.073183059692383,2010-10-25
10.037620544433594,2010-10-26
10.064294815063477,2010-10-27
10.086518287658691,2010-10-28
10.188763618469238,2010-10-29
10.126526832580566,2010-11-01
10.202099800109863,2010-11-02
10.179871559143066,2010-11-03
10.339905738830566,2010-11-04
10.04651165008545,2010-11-05
10.562171936035156,2010-11-08
10.464374542236328,2010-11-09
10.508828163146973,2010-11-10
10.568841934204102,2010-11-11
10.224326133728027,2010-11-12
10.291007041931152,2010-11-15
10.206544876098633,2010-11-16
10.331013679504395,2010-11-17
10.419921875,2010-11-18
10.382137298583984,2010-11-19
10.482157707214355,2010-11-22
10.304342269897461,2010-11-23
10.437703132629395,2010-11-24
10.455485343933105,2010-11-26
10.437703132629395,2010-11-29
10.437703132629395,2010-11-30
10.642189979553223,2010-12-01
10.73998737335205,2010-12-02
10.935585021972656,2010-12-03
10.802223205566406,2010-12-06
10.677752494812012,2010-12-07
10.659971237182617,2010-12-08
10.8200044631958,2010-12-09
10.88223934173584,2010-12-10
10.68664264678955,2010-12-13
10.668862342834473,2010-12-14
10.69553279876709,2010-12-15
10.864458084106445,2010-12-16
10.802223205566406,2010-12-17
10.855566024780273,2010-12-20
10.873348236083984,2010-12-21
11.144514083862305,2010-12-22
11.06894302368164,2010-12-23
11.157853126525879,2010-12-27
11.086724281311035,2010-12-28
11.157853126525879,2010-12-29
11.175633430480957,2010-12-30
11.060054779052734,2010-12-31
11.126734733581543,2011-01-03
11.140069961547852,2011-01-04
10.926692962646484,2011-01-05
10.900020599365234,2011-01-06
10.757771492004395,2011-01-07
10.642189979553223,2011-01-10
10.61551570892334,2011-01-11
10.633298873901367,2011-01-12
10.704426765441895,2011-01-13
10.455485343933105,2011-01-14
10.384359359741211,2011-01-18
10.233217239379883,2011-01-19
10.255443572998047,2011-01-20
9.997611999511719,2011-01-21
10.108746528625488,2011-01-24
10.162091255187988,2011-01-25
10.090965270996094,2011-01-26
9.984275817871094,2011-01-27
9.966495513916016,2011-01-28
10.037620544433594,2011-01-31
10.357686996459961,2011-02-01
10.39324951171875,2011-02-02
10.348795890808105,2011-02-03
10.437703132629395,2011-02-04
10.491047859191895,2011-02-07
10.562171936035156,2011-02-08
10.39324951171875,2011-02-09
9.55752182006836,2011-02-10
9.58419418334961,2011-02-11
9.735335350036621,2011-02-14
9.726446151733398,2011-02-15
9.735335350036621,2011-02-16
9.806462287902832,2011-02-17
9.842024803161621,2011-02-18
9.74422550201416,2011-02-22
9.593085289001465,2011-02-23
9.58419418334961,2011-02-24
9.87758731842041,2011-02-25
9.886479377746582,2011-02-28
9.735335350036621,2011-03-01
9.779790878295898,2011-03-02
9.966495513916016,2011-03-03
10.019840240478516,2011-03-04
9.699773788452148,2011-03-07
9.87758731842041,2011-03-08
9.87758731842041,2011-03-09
9.815352439880371,2011-03-10
9.824243545532227,2011-03-11
9.828756332397461,2011-03-14
9.783629417419434,2011-03-15
9.456454277038574,2011-03-16
9.431633949279785,2011-03-17
9.576044082641602,2011-03-18
9.702399253845215,2011-03-21
9.693374633789062,2011-03-22
9.783629417419434,2011-03-23
9.89193344116211,2011-03-24
9.909985542297363,2011-03-25
9.900961875915527,2011-03-28
9.89193344116211,2011-03-29
9.900961875915527,2011-03-30
9.900961875915527,2011-03-31
9.937063217163086,2011-04-01
9.937063217163086,2011-04-04
9.900961875915527,2011-04-05
10.243928909301758,2011-04-06
10.000240325927734,2011-04-07
10.05439281463623,2011-04-08
10.045368194580078,2011-04-11
9.946088790893555,2011-04-12
10.047623634338379,2011-04-13
10.117572784423828,2011-04-14
10.13562297821045,2011-04-15
10.0634183883667,2011-04-18
10.126598358154297,2011-04-19
10.189775466918945,2011-04-20
10.216854095458984,2011-04-21
10.153675079345703,2011-04-25
10.298080444335938,2011-04-26
10.460540771484375,2011-04-27
10.442488670349121,2011-04-28
10.27100658416748,2011-04-29
10.316133499145508,2011-05-02
10.343210220336914,2011-05-03
10.216854095458984,2011-05-04
10.162700653076172,2011-05-05
10.325157165527344,2011-05-06
10.406387329101562,2011-05-09
10.478590965270996,2011-05-10
10.415412902832031,2011-05-11
10.559821128845215,2011-05-12
10.388337135314941,2011-05-13
10.189775466918945,2011-05-16
10.252954483032227,2011-05-17
10.406387329101562,2011-05-18
10.559821128845215,2011-05-19
10.469566345214844,2011-05-20
10.352235794067383,2011-05-23
10.153675079345703,2011-05-24
10.27100658416748,2011-05-25
10.361260414123535,2011-05-26
10.334182739257812,2011-05-27
10.821560859680176,2011-05-31
10.767407417297363,2011-06-01
10.7854585647583,2011-06-02
10.686178207397461,2011-06-03
10.559821128845215,2011-06-06
10.442488670349121,2011-06-07
10.261980056762695,2011-06-08
10.22587776184082,2011-06-09
10.343210220336914,2011-06-10
10.343210220336914,2011-06-13
10.352235794067383,2011-06-14
10.072444915771484,2011-06-15
10.018291473388672,2011-06-16
9.81070613861084,2011-06-17
9.909985542297363,2011-06-20
10.099520683288574,2011-06-21
10.207826614379883,2011-06-22
10.27100658416748,2011-06-23
10.189775466918945,2011-06-24
10.27100658416748,2011-06-27
10.460540771484375,2011-06-28
10.550795555114746,2011-06-29
10.541770935058594,2011-06-30
10.686178207397461,2011-07-01
10.650076866149902,2011-07-05
10.79448413848877,2011-07-06
10.866689682006836,2011-07-07
10.893763542175293,2011-07-08
10.695204734802246,2011-07-11
10.677152633666992,2011-07-12
10.74032974243164,2011-07-13
10.686178207397461,2011-07-14
10.749358177185059,2011-07-15
10.559821128845215,2011-07-18
10.731307029724121,2011-07-19
10.74032974243164,2011-07-20
10.758381843566895,2011-07-21
10.821560859680176,2011-07-22
10.98401927947998,2011-07-25
10.956942558288574,2011-07-26
10.753868103027344,2011-07-27
10.71325397491455,2011-07-28
10.686178207397461,2011-07-29
10.695204734802246,2011-08-01
10.550795555114746,2011-08-02
10.668126106262207,2011-08-03
10.433465003967285,2011-08-04
10.316133499145508,2011-08-05
9.837780952453613,2011-08-08
9.89193344116211,2011-08-09
9.413583755493164,2011-08-10
9.612143516540527,2011-08-11
9.66629695892334,2011-08-12
9.923523902893066,2011-08-15
9.792655944824219,2011-08-16
9.955113410949707,2011-08-17
9.66629695892334,2011-08-18
9.630194664001465,2011-08-19
9.909985542297363,2011-08-22
10.162700653076172,2011-08-23
10.13562297821045,2011-08-24
10.02731704711914,2011-08-25
10.180749893188477,2011-08-26
10.478590965270996,2011-08-29
10.668126106262207,2011-08-30
10.695204734802246,2011-08-31
10.442488670349121,2011-09-01
10.22587776184082,2011-09-02
10.410901069641113,2011-09-06
10.62299919128418,2011-09-07
10.460540771484375,2011-09-08
10.307108879089355,2011-09-09
10.370285987854004,2011-09-12
10.62299919128418,2011-09-13
10.821560859680176,2011-09-14
10.893763542175293,2011-09-15
10.956942558288574,2011-09-16
10.866689682006836,2011-09-19
10.902789115905762,2011-09-20
10.749358177185059,2011-09-21
10.4244384765625,2011-09-22
10.577872276306152,2011-09-23
10.902789115905762,2011-09-26
10.99304485321045,2011-09-27
10.857661247253418,2011-09-28
10.81253433227539,2011-09-29
10.74032974243164,2011-09-30
10.7854585647583,2011-10-03
10.929866790771484,2011-10-04
10.96596908569336,2011-10-05
11.345039367675781,2011-10-06
11.299911499023438,2011-10-07
11.706058502197266,2011-10-10
11.669958114624023,2011-10-11
11.50749683380127,2011-10-12
11.660930633544922,2011-10-13
11.660930633544922,2011-10-14
11.651904106140137,2011-10-17
11.742159843444824,2011-10-18
11.633855819702148,2011-10-19
11.976822853088379,2011-10-20
12.175383567810059,2011-10-21
12.29271411895752,2011-10-24
12.211484909057617,2011-10-25
12.184408187866211,2011-10-26
12.112205505371094,2011-10-27
12.148306846618652,2011-10-28
12.085127830505371,2011-10-31
11.958771705627441,2011-11-01
11.994874000549316,2011-11-02
12.076103210449219,2011-11-03
12.23856258392334,2011-11-04
12.401020050048828,2011-11-07
12.572505950927734,2011-11-08
11.751187324523926,2011-11-09
11.715084075927734,2011-11-10
11.471394538879395,2011-11-11
11.552623748779297,2011-11-14
11.029147148132324,2011-11-15
11.08329963684082,2011-11-16
10.947916984558105,2011-11-17
10.875715255737305,2011-11-18
10.722278594970703,2011-11-21
10.74032974243164,2011-11-22
10.604948997497559,2011-11-23
10.604948997497559,2011-11-25
10.974993705749512,2011-11-28
10.91181468963623,2011-11-29
11.209656715393066,2011-11-30
11.200630187988281,2011-12-01
11.074274063110352,2011-12-02
11.22770881652832,2011-12-05
11.173554420471191,2011-12-06
11.074274063110352,2011-12-07
10.767407417297363,2011-12-08
11.047198295593262,2011-12-09
10.938891410827637,2011-12-12
10.81253433227539,2011-12-13
10.613974571228027,2011-12-14
10.704227447509766,2011-12-15
10.722278594970703,2011-12-16
10.514694213867188,2011-12-19
10.708741188049316,2011-12-20
10.767407417297363,2011-12-21
10.74032974243164,2011-12-22
11.011096954345703,2011-12-23
10.98401927947998,2011-12-27
10.947916984558105,2011-12-28
11.101351737976074,2011-12-29
11.119400978088379,2011-12-30
11.011096954345703,2012-01-03
10.925353050231934,2012-01-04
10.929866790771484,2012-01-05
11.047198295593262,2012-01-06
11.011096954345703,2012-01-09
11.23673152923584,2012-01-10
11.38114070892334,2012-01-11
11.336012840270996,2012-01-12
11.047198295593262,2012-01-13
10.821560859680176,2012-01-17
11.020120620727539,2012-01-18
11.137452125549316,2012-01-19
11.029147148132324,2012-01-20
10.893763542175293,2012-01-23
11.08329963684082,2012-01-24
10.7854585647583,2012-01-25
10.7854585647583,2012-01-26
10.96596908569336,2012-01-27
10.98401927947998,2012-01-30
11.137452125549316,2012-01-31
10.974993705749512,2012-02-01
10.99304485321045,2012-02-02
11.08329963684082,2012-02-03
11.119400978088379,2012-02-06
11.22770881652832,2012-02-07
11.32698917388916,2012-02-08
11.426267623901367,2012-02-09
11.123915672302246,2012-02-10
11.056222915649414,2012-02-13
11.263810157775879,2012-02-14
11.191605567932129,2012-02-15
11.299911499023438,2012-02-16
11.038171768188477,2012-02-17
10.848636627197266,2012-02-21
10.920843124389648,2012-02-22
10.97950553894043,2012-02-23
10.934379577636719,2012-02-24
10.749358177185059,2012-02-27
10.884737968444824,2012-02-28
10.7854585647583,2012-02-29
10.541770935058594,2012-03-01
10.532744407653809,2012-03-02
10.56884765625,2012-03-05
10.586896896362305,2012-03-06
10.650076866149902,2012-03-07
10.835099220275879,2012-03-08
10.749358177185059,2012-03-09
10.7764310836792,2012-03-12
10.848636627197266,2012-03-13
11.128426551818848,2012-03-14
11.245759010314941,2012-03-15
11.417241096496582,2012-03-16
11.463022232055664,2012-03-19
11.463022232055664,2012-03-20
11.472176551818848,2012-03-21
11.655291557312012,2012-03-22
11.632403373718262,2012-03-23
