TPR,Date
9.71838665008545,2009-03-16
10.341450691223145,2009-03-17
10.700387001037598,2009-03-18
10.571709632873535,2009-03-19
10.178914070129395,2009-03-20
11.18122673034668,2009-03-23
11.377625465393066,2009-03-24
11.634981155395508,2009-03-25
12.027777671813965,2009-03-26
11.838150978088379,2009-03-27
11.086414337158203,2009-03-30
11.309903144836426,2009-03-31
11.51307201385498,2009-04-01
12.13613510131836,2009-04-02
12.630523681640625,2009-04-03
12.095503807067871,2009-04-06
11.465668678283691,2009-04-07
11.95328140258789,2009-04-08
12.77273941040039,2009-04-09
12.508615493774414,2009-04-13
12.359624862670898,2009-04-14
12.339306831359863,2009-04-15
12.793060302734375,2009-04-16
13.07072639465332,2009-04-17
12.346077919006348,2009-04-20
14.167853355407715,2009-04-21
15.441065788269043,2009-04-22
15.061808586120605,2009-04-23
15.251437187194824,2009-04-24
14.994091987609863,2009-04-27
15.901588439941406,2009-04-28
16.47723960876465,2009-04-29
16.592376708984375,2009-04-30
16.82940673828125,2009-05-01
17.256067276000977,2009-05-04
17.215431213378906,2009-05-05
17.513416290283203,2009-05-06
17.55405044555664,2009-05-07
17.628551483154297,2009-05-08
16.964855194091797,2009-05-11
16.219890594482422,2009-05-12
15.393667221069336,2009-05-13
15.745823860168457,2009-05-14
15.671320915222168,2009-05-15
16.924224853515625,2009-05-18
16.930988311767578,2009-05-19
16.653329849243164,2009-05-20
16.3147029876709,2009-05-21
16.490785598754883,2009-05-22
17.276378631591797,2009-05-26
17.235755920410156,2009-05-27
17.208662033081055,2009-05-28
17.791086196899414,2009-05-29
19.206520080566406,2009-06-01
18.894987106323242,2009-06-02
18.75277328491211,2009-06-03
18.294387817382812,2009-06-04
18.280805587768555,2009-06-05
18.219690322875977,2009-06-08
18.973472595214844,2009-06-09
18.9123477935791,2009-06-10
18.19252586364746,2009-06-11
17.737539291381836,2009-06-12
18.219690322875977,2009-06-15
17.819040298461914,2009-06-16
17.83940315246582,2009-06-17
17.275772094726562,2009-06-18
17.819040298461914,2009-06-19
17.968429565429688,2009-06-22
17.06525230407715,2009-06-23
17.221445083618164,2009-06-24
17.819040298461914,2009-06-25
18.287601470947266,2009-06-26
18.05670928955078,2009-06-29
18.253644943237305,2009-06-30
18.362295150756836,2009-07-01
17.52023696899414,2009-07-02
17.099212646484375,2009-07-06
16.31827163696289,2009-07-07
16.433719635009766,2009-07-08
16.202823638916016,2009-07-09
15.99909496307373,2009-07-10
16.19603157043457,2009-07-13
16.820789337158203,2009-07-14
17.86656951904297,2009-07-15
17.791868209838867,2009-07-16
18.0838680267334,2009-07-17
18.382671356201172,2009-07-20
18.66109275817871,2009-07-21
19.299423217773438,2009-07-22
19.84947395324707,2009-07-23
19.9038028717041,2009-07-24
19.306215286254883,2009-07-27
19.048168182373047,2009-07-28
19.618593215942383,2009-07-29
19.80872917175293,2009-07-30
20.093950271606445,2009-07-31
20.30447006225586,2009-08-03
19.9038028717041,2009-08-04
19.89701271057129,2009-08-05
19.985292434692383,2009-08-06
20.637205123901367,2009-08-07
20.155065536499023,2009-08-10
20.270509719848633,2009-08-11
20.256925582885742,2009-08-12
19.80872917175293,2009-08-13
19.387706756591797,2009-08-14
18.81728172302246,2009-08-17
19.109281539916992,2009-08-18
19.12965965270996,2009-08-19
19.51673126220703,2009-08-20
19.523521423339844,2009-08-21
19.034584045410156,2009-08-24
19.869853973388672,2009-08-25
19.9038028717041,2009-08-26
19.863061904907227,2009-08-27
19.876636505126953,2009-08-28
19.211143493652344,2009-08-31
19.625385284423828,2009-09-01
19.170406341552734,2009-09-02
19.704896926879883,2009-09-03
20.174705505371094,2009-09-04
20.712610244750977,2009-09-08
21.2913761138916,2009-09-09
21.27094078063965,2009-09-10
21.42754364013672,2009-09-11
21.686283111572266,2009-09-14
21.958641052246094,2009-09-15
22.11524200439453,2009-09-16
22.401212692260742,2009-09-17
22.898265838623047,2009-09-18
22.476110458374023,2009-09-21
22.265045166015625,2009-09-22
22.026721954345703,2009-09-23
21.618194580078125,2009-09-24
21.563722610473633,2009-09-25
22.19693946838379,2009-09-28
22.523778915405273,2009-09-29
22.414831161499023,2009-09-30
21.82245635986328,2009-10-01
21.161996841430664,2009-10-02
21.958641052246094,2009-10-05
22.435256958007812,2009-10-06
22.768896102905273,2009-10-07
23.18423080444336,2009-10-08
23.490636825561523,2009-10-09
23.490636825561523,2009-10-12
23.415739059448242,2009-10-13
23.946834564208984,2009-10-14
23.633625030517578,2009-10-15
23.225088119506836,2009-10-16
23.497446060180664,2009-10-19
22.748462677001953,2009-10-20
22.56462860107422,2009-10-21
23.708515167236328,2009-10-22
23.299983978271484,2009-10-23
23.524681091308594,2009-10-26
22.680377960205078,2009-10-27
21.67266845703125,2009-10-28
22.380794525146484,2009-10-29
22.448877334594727,2009-10-30
22.62590789794922,2009-11-02
22.346742630004883,2009-11-03
22.040334701538086,2009-11-04
23.122949600219727,2009-11-05
23.095720291137695,2009-11-06
23.885557174682617,2009-11-09
23.810653686523438,2009-11-10
24.50516128540039,2009-11-11
23.831083297729492,2009-11-12
24.212377548217773,2009-11-13
24.50516128540039,2009-11-16
23.477018356323242,2009-11-17
23.449771881103516,2009-11-18
23.095720291137695,2009-11-19
23.007205963134766,2009-11-20
23.66766357421875,2009-11-23
23.783422470092773,2009-11-24
24.36897850036621,2009-11-25
24.028539657592773,2009-11-27
23.660856246948242,2009-11-30
24.117050170898438,2009-12-01
24.37578010559082,2009-12-02
24.392850875854492,2009-12-03
24.9250545501709,2009-12-04
24.522489547729492,2009-12-07
24.078983306884766,2009-12-08
24.003923416137695,2009-12-09
24.52930450439453,2009-12-10
24.45425796508789,2009-12-11
25.14339256286621,2009-12-14
24.91822624206543,2009-12-15
25.03421974182129,2009-12-16
24.952348709106445,2009-12-17
24.795421600341797,2009-12-18
25.32080841064453,2009-12-21
25.136581420898438,2009-12-22
25.27985191345215,2009-12-23
25.348094940185547,2009-12-24
25.361740112304688,2009-12-28
25.102460861206055,2009-12-29
25.225276947021484,2009-12-30
24.9250545501709,2009-12-31
24.774946212768555,2010-01-04
25.075159072875977,2010-01-05
25.56643295288086,2010-01-06
25.580080032348633,2010-01-07
25.429969787597656,2010-01-08
26.146406173706055,2010-01-11
26.33746337890625,2010-01-12
26.112289428710938,2010-01-13
25.586902618408203,2010-01-14
25.102460861206055,2010-01-15
25.55278778076172,2010-01-19
24.119918823242188,2010-01-20
23.267026901245117,2010-01-21
23.226089477539062,2010-01-22
23.260196685791016,2010-01-25
23.615009307861328,2010-01-26
23.8879451751709,2010-01-27
23.792409896850586,2010-01-28
23.79922866821289,2010-01-29
24.06534194946289,2010-02-01
24.37919807434082,2010-02-02
24.21544075012207,2010-02-03
23.51948356628418,2010-02-04
23.41713523864746,2010-02-05
23.32842445373535,2010-02-08
23.676414489746094,2010-02-09
23.69687271118164,2010-02-10
24.14039421081543,2010-02-11
24.201793670654297,2010-02-12
24.686254501342773,2010-02-16
24.597545623779297,2010-02-17
24.8636417388916,2010-02-18
24.822710037231445,2010-02-19
24.945531845092773,2010-02-22
24.945531845092773,2010-02-23
25.368562698364258,2010-02-24
25.03421974182129,2010-02-25
24.8636417388916,2010-02-26
25.259397506713867,2010-03-01
25.157028198242188,2010-03-02
24.88411521911621,2010-03-03
25.420839309692383,2010-03-04
25.76953887939453,2010-03-05
25.67381477355957,2010-03-08
26.569488525390625,2010-03-09
26.378055572509766,2010-03-10
26.316518783569336,2010-03-11
26.166099548339844,2010-03-12
26.01568031311035,2010-03-15
25.858423233032227,2010-03-16
26.138742446899414,2010-03-17
26.03619956970215,2010-03-18
25.87894058227539,2010-03-19
26.213958740234375,2010-03-22
26.220802307128906,2010-03-23
26.425912857055664,2010-03-24
26.46009635925293,2010-03-25
27.560895919799805,2010-03-26
27.33526611328125,2010-03-29
27.287399291992188,2010-03-30
27.020751953125,2010-03-31
27.444658279418945,2010-04-01
27.718149185180664,2010-04-05
27.848052978515625,2010-04-06
27.6839599609375,2010-04-07
27.6702823638916,2010-04-08
28.265125274658203,2010-04-09
28.15573501586914,2010-04-12
28.40188217163086,2010-04-13
29.133459091186523,2010-04-14
29.393268585205078,2010-04-15
28.9283447265625,2010-04-16
28.63434410095215,2010-04-19
28.736900329589844,2010-04-20
29.427453994750977,2010-04-21
29.530019760131836,2010-04-22
29.824016571044922,2010-04-23
29.714624404907227,2010-04-26
28.69588279724121,2010-04-27
28.95568084716797,2010-04-28
29.475317001342773,2010-04-29
28.54545783996582,2010-04-30
29.42061996459961,2010-05-03
28.60015106201172,2010-05-04
27.882246017456055,2010-05-05
26.747249603271484,2010-05-06
26.172931671142578,2010-05-07
28.08053207397461,2010-05-10
28.340330123901367,2010-05-11
28.989870071411133,2010-05-12
28.46340560913086,2010-05-13
27.38996124267578,2010-05-14
27.485679626464844,2010-05-17
26.842981338500977,2010-05-18
26.548978805541992,2010-05-19
25.851579666137695,2010-05-20
26.275501251220703,2010-05-21
26.487451553344727,2010-05-24
26.726747512817383,2010-05-25
26.911348342895508,2010-05-26
28.682201385498047,2010-05-27
28.107868194580078,2010-05-28
27.533527374267578,2010-06-01
28.442899703979492,2010-06-02
28.682201385498047,2010-06-03
27.165746688842773,2010-06-04
26.863840103149414,2010-06-07
27.35786247253418,2010-06-08
28.002887725830078,2010-06-09
28.92922592163086,2010-06-10
29.375234603881836,2010-06-11
29.718324661254883,2010-06-14
30.411357879638672,2010-06-15
29.85556411743164,2010-06-16
29.642850875854492,2010-06-17
29.581087112426758,2010-06-18
28.92922592163086,2010-06-21
27.934268951416016,2010-06-22
27.858774185180664,2010-06-23
27.090269088745117,2010-06-24
26.870689392089844,2010-06-25
26.781482696533203,2010-06-28
25.395418167114258,2010-06-29
25.07977294921875,2010-06-30
25.018014907836914,2010-07-01
24.5445499420166,2010-07-02
23.810338973999023,2010-07-06
24.757266998291016,2010-07-07
24.784717559814453,2010-07-08
25.045461654663086,2010-07-09
24.722951889038086,2010-07-12
25.498342514038086,2010-07-13
25.230731964111328,2010-07-14
25.217004776000977,2010-07-15
23.85150909423828,2010-07-16
23.583898544311523,2010-07-19
24.187740325927734,2010-07-20
24.084810256958008,2010-07-21
25.148387908935547,2010-07-22
25.64242172241211,2010-07-23
26.122764587402344,2010-07-26
25.422853469848633,2010-07-27
25.168973922729492,2010-07-28
25.011150360107422,2010-07-29
25.367965698242188,2010-07-30
26.369781494140625,2010-08-02
25.4571590423584,2010-08-03
26.96674919128418,2010-08-04
26.575637817382812,2010-08-05
26.733448028564453,2010-08-06
26.925596237182617,2010-08-09
26.829519271850586,2010-08-10
25.875734329223633,2010-08-11
25.944345474243164,2010-08-12
25.60125732421875,2010-08-13
25.553232192993164,2010-08-16
25.992387771606445,2010-08-17
26.11590003967285,2010-08-18
25.498342514038086,2010-08-19
25.60125732421875,2010-08-20
25.937496185302734,2010-08-23
25.58068084716797,2010-08-24
25.971799850463867,2010-08-25
25.155254364013672,2010-08-26
25.333654403686523,2010-08-27
24.5445499420166,2010-08-30
24.59258270263672,2010-08-31
25.79338836669922,2010-09-01
26.289417266845703,2010-09-02
26.950790405273438,2010-09-03
26.7165470123291,2010-09-07
27.067903518676758,2010-09-08
26.923234939575195,2010-09-09
26.83367919921875,2010-09-10
27.577714920043945,2010-09-13
28.03240966796875,2010-09-14
28.555980682373047,2010-09-15
28.590429306030273,2010-09-16
28.62488555908203,2010-09-17
28.748878479003906,2010-09-20
28.78333854675293,2010-09-21
28.50776481628418,2010-09-22
28.252864837646484,2010-09-23
29.2380313873291,2010-09-24
29.327577590942383,2010-09-27
30.112964630126953,2010-09-28
29.713388442993164,2010-09-29
29.596263885498047,2010-09-30
29.706499099731445,2010-10-01
29.554927825927734,2010-10-04
30.071636199951172,2010-10-05
29.95450210571289,2010-10-06
30.24385643005371,2010-10-07
30.567655563354492,2010-10-08
30.24385643005371,2010-10-11
30.51253318786621,2010-10-12
30.471202850341797,2010-10-13
30.45054054260254,2010-10-14
30.8156681060791,2010-10-15
30.843231201171875,2010-10-18
29.98206901550293,2010-10-19
30.416091918945312,2010-10-20
30.602096557617188,2010-10-21
30.691652297973633,2010-10-22
30.6434268951416,2010-10-25
34.29474639892578,2010-10-26
34.239627838134766,2010-10-27
34.20518112182617,2010-10-28
34.44630813598633,2010-10-29
34.52898025512695,2010-11-01
34.280967712402344,2010-11-02
34.790771484375,2010-11-03
36.0997314453125,2010-11-04
36.457969665527344,2010-11-05
36.5268669128418,2010-11-08
35.99638748168945,2010-11-09
36.3201789855957,2010-11-10
36.30640411376953,2010-11-11
35.52103805541992,2010-11-12
36.044620513916016,2010-11-15
35.02499771118164,2010-11-16
36.18238830566406,2010-11-17
37.40179443359375,2010-11-18
37.53270721435547,2010-11-19
38.04249954223633,2010-11-22
37.594703674316406,2010-11-23
39.01388168334961,2010-11-24
38.51096725463867,2010-11-26
38.55229949951172,2010-11-29
38.95189666748047,2010-11-30
39.01388168334961,2010-12-01
39.26945877075195,2010-12-02
39.103675842285156,2010-12-03
38.62014389038086,2010-12-06
38.74449157714844,2010-12-07
38.73066711425781,2010-12-08
39.45597457885742,2010-12-09
39.66318893432617,2010-12-10
39.60793685913086,2010-12-13
39.7944450378418,2010-12-14
39.84279251098633,2010-12-15
39.98785400390625,2010-12-16
40.22269821166992,2010-12-17
39.77372360229492,2010-12-20
40.084537506103516,2010-12-21
38.82738494873047,2010-12-22
38.613243103027344,2010-12-23
38.59943389892578,2010-12-27
38.52345657348633,2010-12-28
38.30931854248047,2010-12-29
38.68922805786133,2010-12-30
38.20570755004883,2010-12-31
37.68763732910156,2011-01-03
36.112701416015625,2011-01-04
36.29231262207031,2011-01-05
36.52717208862305,2011-01-06
36.49263000488281,2011-01-07
36.94852066040039,2011-01-10
37.29390335083008,2011-01-11
37.51493835449219,2011-01-12
37.211002349853516,2011-01-13
37.563297271728516,2011-01-14
37.397518157958984,2011-01-18
37.05215072631836,2011-01-19
36.87254333496094,2011-01-20
36.61004638671875,2011-01-21
36.86563491821289,2011-01-24
36.67221450805664,2011-01-25
37.328433990478516,2011-01-26
37.30080795288086,2011-01-27
36.48572540283203,2011-01-28
37.36297607421875,2011-01-31
37.30080795288086,2011-02-01
37.2041130065918,2011-02-02
37.43896484375,2011-02-03
37.70835494995117,2011-02-04
38.60634231567383,2011-02-07
39.51813888549805,2011-02-08
39.65629577636719,2011-02-09
39.7944450378418,2011-02-10
39.967132568359375,2011-02-11
40.04311752319336,2011-02-14
39.62865447998047,2011-02-15
39.60102844238281,2011-02-16
39.131309509277344,2011-02-17
40.25724411010742,2011-02-18
38.93099594116211,2011-02-22
37.42515182495117,2011-02-23
37.38370895385742,2011-02-24
37.66691207885742,2011-02-25
37.936309814453125,2011-02-28
37.23863983154297,2011-03-01
37.57712173461914,2011-03-02
38.40830993652344,2011-03-03
38.04813003540039,2011-03-04
37.833412170410156,2011-03-07
38.62997055053711,2011-03-08
38.823909759521484,2011-03-09
38.87932586669922,2011-03-10
38.844688415527344,2011-03-11
36.787471771240234,2011-03-14
36.032470703125,2011-03-15
35.097373962402344,2011-03-16
35.215118408203125,2011-03-17
34.515541076660156,2011-03-18
35.63764572143555,2011-03-21
35.38829803466797,2011-03-22
35.5475959777832,2011-03-23
35.741546630859375,2011-03-24
36.032470703125,2011-03-25
35.47834396362305,2011-03-28
35.77618408203125,2011-03-29
36.288761138916016,2011-03-30
36.04631042480469,2011-03-31
36.50348663330078,2011-04-01
36.662803649902344,2011-04-04
36.773616790771484,2011-04-05
36.32339096069336,2011-04-06
35.5475959777832,2011-04-07
35.15971374511719,2011-04-08
35.27745819091797,2011-04-11
36.07403564453125,2011-04-12
37.3831672668457,2011-04-13
37.69486999511719,2011-04-14
37.722564697265625,2011-04-15
37.80568313598633,2011-04-18
38.15202713012695,2011-04-19
39.662025451660156,2011-04-20
39.93218231201172,2011-04-21
39.537357330322266,2011-04-25
39.65511703491211,2011-04-26
40.2646598815918,2011-04-27
41.79545593261719,2011-04-28
41.4283332824707,2011-04-29
40.96425247192383,2011-05-02
40.98503875732422,2011-05-03
40.61099624633789,2011-05-04
40.94346618652344,2011-05-05
41.33135223388672,2011-05-06
41.53916931152344,2011-05-09
42.01710510253906,2011-05-10
41.40755081176758,2011-05-11
42.404998779296875,2011-05-12
41.55302047729492,2011-05-13
40.91575622558594,2011-05-16
40.72875213623047,2011-05-17
41.4283332824707,2011-05-18
42.01018524169922,2011-05-19
41.19976043701172,2011-05-20
40.9088249206543,2011-05-23
41.53223419189453,2011-05-24
42.00324630737305,2011-05-25
44.10895538330078,2011-05-26
44.26826477050781,2011-05-27
44.09510040283203,2011-05-31
43.2084846496582,2011-06-01
42.95476531982422,2011-06-02
42.41252517700195,2011-06-03
41.905029296875,2011-06-06
41.60610580444336,2011-06-07
40.72325134277344,2011-06-08
41.70343780517578,2011-06-09
41.098636627197266,2011-06-10
40.8483772277832,2011-06-13
41.536590576171875,2011-06-14
40.58420181274414,2011-06-15
40.75801086425781,2011-06-16
41.230716705322266,2011-06-17
41.97455978393555,2011-06-20
42.718387603759766,2011-06-21
42.12053680419922,2011-06-22
42.32909393310547,2011-06-23
40.77885437011719,2011-06-24
41.15425109863281,2011-06-27
42.14834213256836,2011-06-28
43.163307189941406,2011-06-29
44.442413330078125,2011-06-30
45.87447738647461,2011-07-01
46.40974807739258,2011-07-05
47.00762176513672,2011-07-06
46.49317932128906,2011-07-07
46.45146560668945,2011-07-08
46.027400970458984,2011-07-11
45.84667205810547,2011-07-12
45.825809478759766,2011-07-13
45.415672302246094,2011-07-14
45.519954681396484,2011-07-15
45.561649322509766,2011-07-18
46.85466766357422,2011-07-19
46.08998107910156,2011-07-20
46.76430130004883,2011-07-21
46.43755340576172,2011-07-22
46.103878021240234,2011-07-25
45.90229034423828,2011-07-26
44.52582931518555,2011-07-27
44.76915740966797,2011-07-28
44.88037872314453,2011-07-29
45.38785171508789,2011-08-01
42.42640686035156,2011-08-02
43.04512405395508,2011-08-03
40.38259506225586,2011-08-04
39.597068786621094,2011-08-05
34.89769744873047,2011-08-08
36.90674591064453,2011-08-09
36.58695983886719,2011-08-10
36.7537956237793,2011-08-11
37.80351638793945,2011-08-12
38.08158493041992,2011-08-15
36.364501953125,2011-08-16
35.45384216308594,2011-08-17
32.41592788696289,2011-08-18
31.95013999938965,2011-08-19
32.81216812133789,2011-08-22
35.64153289794922,2011-08-23
36.56610107421875,2011-08-24
35.759708404541016,2011-08-25
38.06768035888672,2011-08-26
38.83931350708008,2011-08-29
38.72809600830078,2011-08-30
39.08262634277344,2011-08-31
38.653385162353516,2011-09-01
37.13880157470703,2011-09-02
37.08295440673828,2011-09-06
38.76506042480469,2011-09-07
38.20668029785156,2011-09-08
37.438934326171875,2011-09-09
38.311378479003906,2011-09-12
39.65147399902344,2011-09-13
39.85388946533203,2011-09-14
41.50807571411133,2011-09-15
41.52203369140625,2011-09-16
41.912879943847656,2011-09-19
41.42429733276367,2011-09-20
39.616580963134766,2011-09-21
38.04616165161133,2011-09-22
39.6235466003418,2011-09-23
40.13307571411133,2011-09-26
41.089290618896484,2011-09-27
40.13307571411133,2011-09-28
37.69017791748047,2011-09-29
36.17560577392578,2011-09-30
35.30314254760742,2011-10-03
36.803775787353516,2011-10-04
37.16672134399414,2011-10-05
39.63053512573242,2011-10-06
39.41415786743164,2011-10-07
41.871009826660156,2011-10-10
41.38243865966797,2011-10-11
42.63179397583008,2011-10-12
42.29677200317383,2011-10-13
43.32975769042969,2011-10-14
42.226966857910156,2011-10-17
42.49918746948242,2011-10-18
41.319618225097656,2011-10-19
41.19397735595703,2011-10-20
42.2548942565918,2011-10-21
43.73457336425781,2011-10-24
42.966819763183594,2011-10-25
43.53914260864258,2011-10-26
45.22125244140625,2011-10-27
46.31705856323242,2011-10-28
45.41667175292969,2011-10-31
43.89510726928711,2011-11-01
44.8513298034668,2011-11-02
45.81452178955078,2011-11-03
45.41667175292969,2011-11-04
44.858299255371094,2011-11-07
45.68888473510742,2011-11-08
43.66477584838867,2011-11-09
43.68572998046875,2011-11-10
44.9630012512207,2011-11-11
45.08163833618164,2011-11-14
44.942054748535156,2011-11-15
43.81135940551758,2011-11-16
42.90400314331055,2011-11-17
42.43636703491211,2011-11-18
41.731422424316406,2011-11-21
41.79423141479492,2011-11-22
40.97062683105469,2011-11-23
40.65654373168945,2011-11-25
43.36466598510742,2011-11-28
42.01759338378906,2011-11-29
43.68572998046875,2011-11-30
43.91338348388672,2011-12-01
43.570133209228516,2011-12-02
44.45975112915039,2011-12-05
44.193572998046875,2011-12-06
43.88535690307617,2011-12-07
42.764583587646484,2011-12-08
43.74526596069336,2011-12-09
43.10081100463867,2011-12-12
42.071109771728516,2011-12-13
41.685829162597656,2011-12-14
41.195499420166016,2011-12-15
40.340904235839844,2011-12-16
39.871585845947266,2011-12-19
41.07640838623047,2011-12-20
41.93801498413086,2011-12-21
41.846954345703125,2011-12-22
42.86265563964844,2011-12-23
43.2479248046875,2011-12-27
42.631500244140625,2011-12-28
43.107818603515625,2011-12-29
42.75757598876953,2011-12-30
42.05709457397461,2012-01-03
43.14284896850586,2012-01-04
43.33197784423828,2012-01-05
43.87834930419922,2012-01-06
44.0324592590332,2012-01-09
43.654197692871094,2012-01-10
42.72956085205078,2012-01-11
42.97472381591797,2012-01-12
43.44405746459961,2012-01-13
43.89936447143555,2012-01-17
45.216285705566406,2012-01-18
45.531490325927734,2012-01-19
45.4194221496582,2012-01-20
44.999141693115234,2012-01-23
47.6119270324707,2012-01-24
48.5435791015625,2012-01-25
48.256385803222656,2012-01-26
47.96219253540039,2012-01-27
47.990196228027344,2012-01-30
49.068946838378906,2012-01-31
49.4542121887207,2012-02-01
49.5662956237793,2012-02-02
50.84817886352539,2012-02-03
50.83417892456055,2012-02-06
50.70108413696289,2012-02-07
51.282470703125,2012-02-08
51.863887786865234,2012-02-09
52.2141227722168,2012-02-10
52.52935028076172,2012-02-13
53.11075210571289,2012-02-14
52.62040710449219,2012-02-15
52.20011520385742,2012-02-16
52.55734634399414,2012-02-17
52.04601287841797,2012-02-21
52.039024353027344,2012-02-22
51.82185745239258,2012-02-23
52.73247146606445,2012-02-24
53.2718505859375,2012-02-27
52.71146774291992,2012-02-28
52.424259185791016,2012-02-29
53.755184173583984,2012-03-01
53.580074310302734,2012-03-02
53.35591125488281,2012-03-05
51.21943664550781,2012-03-06
51.5672492980957,2012-03-07
53.95625305175781,2012-03-08
54.32162857055664,2012-03-09
54.28650665283203,2012-03-12
55.28425216674805,2012-03-13
55.34746551513672,2012-03-14
54.93995666503906,2012-03-15
54.694026947021484,2012-03-16
54.356754302978516,2012-03-19
54.97508239746094,2012-03-20
55.34746551513672,2012-03-21
55.066429138183594,2012-03-22
54.16701889038086,2012-03-23
55.530181884765625,2012-03-26
55.31938171386719,2012-03-27
54.34269714355469,2012-03-28
54.28650665283203,2012-03-29
54.3005256652832,2012-03-30
55.12966537475586,2012-04-02
53.03578567504883,2012-04-03
52.50177764892578,2012-04-04
53.077919006347656,2012-04-05
52.87416458129883,2012-04-09
51.22294235229492,2012-04-10
51.74993133544922,2012-04-11
52.593101501464844,2012-04-12
52.16450500488281,2012-04-13
51.88343811035156,2012-04-16
52.7828254699707,2012-04-17
52.93037033081055,2012-04-18
52.57905960083008,2012-04-19
53.169273376464844,2012-04-20
52.7828254699707,2012-04-23
50.49922561645508,2012-04-24
50.66084289550781,2012-04-25
51.48291778564453,2012-04-26
51.93263244628906,2012-04-27
51.4056510925293,2012-04-30
51.693721771240234,2012-05-01
52.768775939941406,2012-05-02
52.17152404785156,2012-05-03
50.96295928955078,2012-05-04
50.6327018737793,2012-05-07
49.747406005859375,2012-05-08
48.89017868041992,2012-05-09
48.271820068359375,2012-05-10
47.997798919677734,2012-05-11
47.18273162841797,2012-05-14
46.894649505615234,2012-05-15
47.442710876464844,2012-05-16
45.85472106933594,2012-05-17
46.29738998413086,2012-05-18
47.702693939208984,2012-05-21
48.096160888671875,2012-05-22
48.51775360107422,2012-05-23
48.672340393066406,2012-05-24
48.41939163208008,2012-05-25
49.26256561279297,2012-05-29
48.20155715942383,2012-05-30
47.60170364379883,2012-05-31
44.55292892456055,2012-06-01
45.209266662597656,2012-06-04
45.13162612915039,2012-06-05
44.348270416259766,2012-06-06
43.80485534667969,2012-06-07
45.16691589355469,2012-06-08
43.628421783447266,2012-06-11
43.741336822509766,2012-06-12
42.44985580444336,2012-06-13
42.294593811035156,2012-06-14
43.19792175292969,2012-06-15
42.85210037231445,2012-06-18
43.628421783447266,2012-06-19
43.543731689453125,2012-06-20
42.23812484741211,2012-06-21
42.19578552246094,2012-06-22
40.7490348815918,2012-06-25
40.67845916748047,2012-06-26
40.685516357421875,2012-06-27
39.605743408203125,2012-06-28
41.27125930786133,2012-06-29
41.334781646728516,2012-07-02
41.17952346801758,2012-07-03
42.12520980834961,2012-07-05
40.62199783325195,2012-07-06
40.713741302490234,2012-07-09
40.17033004760742,2012-07-10
39.40813064575195,2012-07-11
39.02704620361328,2012-07-12
40.35380935668945,2012-07-13
39.753944396972656,2012-07-16
39.82451248168945,2012-07-17
40.92546844482422,2012-07-18
43.063838958740234,2012-07-19
41.525333404541016,2012-07-20
40.93252182006836,2012-07-23
40.240901947021484,2012-07-24
40.473785400390625,2012-07-25
42.14636993408203,2012-07-26
43.82603073120117,2012-07-27
42.753299713134766,2012-07-30
34.81381607055664,2012-07-31
35.16667556762695,2012-08-01
35.491329193115234,2012-08-02
37.16391372680664,2012-08-03
38.7024040222168,2012-08-06
39.44342803955078,2012-08-07
39.78923034667969,2012-08-08
38.85765838623047,2012-08-09
38.695343017578125,2012-08-10
39.47871017456055,2012-08-13
38.34248352050781,2012-08-14
39.274051666259766,2012-08-15
40.1068115234375,2012-08-16
40.56554412841797,2012-08-17
39.59868240356445,2012-08-20
38.695343017578125,2012-08-21
39.20347595214844,2012-08-22
39.03410339355469,2012-08-23
39.44342803955078,2012-08-24
39.464595794677734,2012-08-27
39.83157730102539,2012-08-28
39.697486877441406,2012-08-29
40.473785400390625,2012-08-30
41.024261474609375,2012-08-31
40.55847930908203,2012-09-04
40.318538665771484,2012-09-05
42.532039642333984,2012-09-06
43.773590087890625,2012-09-07
44.412109375,2012-09-10
43.61751174926758,2012-09-11
43.206024169921875,2012-09-12
43.5749397277832,2012-09-13
44.028987884521484,2012-09-14
44.043190002441406,2012-09-17
42.844200134277344,2012-09-18
42.56041717529297,2012-09-19
41.865150451660156,2012-09-20
40.1695442199707,2012-09-21
39.48845291137695,2012-09-24
38.3817138671875,2012-09-25
38.445560455322266,2012-09-26
38.530696868896484,2012-09-27
39.74387741088867,2012-09-28
38.786102294921875,2012-10-01
39.77933120727539,2012-10-02
39.91414260864258,2012-10-03
40.01348114013672,2012-10-04
39.99217224121094,2012-10-05
39.76514434814453,2012-10-08
39.00603103637695,2012-10-09
37.6013069152832,2012-10-10
38.615821838378906,2012-10-11
38.10501480102539,2012-10-12
39.38205337524414,2012-10-15
39.878665924072266,2012-10-16
40.03474044799805,2012-10-17
40.70164489746094,2012-10-18
39.72966384887695,2012-10-19
38.431373596191406,2012-10-22
41.255008697509766,2012-10-23
40.75128936767578,2012-10-24
40.304344177246094,2012-10-25
39.651641845703125,2012-10-26
39.76514434814453,2012-10-31
40.57394027709961,2012-11-01
40.4178581237793,2012-11-02
40.864810943603516,2012-11-05
40.971229553222656,2012-11-06
40.4036750793457,2012-11-07
38.246910095214844,2012-11-08
38.2114372253418,2012-11-09
38.828670501708984,2012-11-12
38.410091400146484,2012-11-13
37.68642807006836,2012-11-14
37.466514587402344,2012-11-15
38.69387435913086,2012-11-16
40.148258209228516,2012-11-19
40.74420166015625,2012-11-20
41.347251892089844,2012-11-21
42.326290130615234,2012-11-23
41.056358337402344,2012-11-26
