ZION,Date
19.58666229248047,2013-02-12
19.794692993164062,2013-02-13
19.706676483154297,2013-02-14
19.474647521972656,2013-02-15
19.754684448242188,2013-02-19
19.314624786376953,2013-02-20
18.98657989501953,2013-02-21
19.2346134185791,2013-02-22
18.914567947387695,2013-02-25
19.010589599609375,2013-02-26
19.290618896484375,2013-02-27
19.322628021240234,2013-02-28
19.2346134185791,2013-03-01
19.37062644958496,2013-03-04
19.602657318115234,2013-03-05
20.066730499267578,2013-03-06
20.210744857788086,2013-03-07
20.24275016784668,2013-03-08
20.50678825378418,2013-03-11
20.378767013549805,2013-03-12
20.466777801513672,2013-03-13
20.5867977142334,2013-03-14
20.45077896118164,2013-03-15
20.218751907348633,2013-03-18
20.24275016784668,2013-03-19
20.354759216308594,2013-03-20
20.130735397338867,2013-03-21
20.178739547729492,2013-03-22
20.12273597717285,2013-03-25
20.12273597717285,2013-03-26
20.002710342407227,2013-03-27
19.994714736938477,2013-03-28
19.826690673828125,2013-04-01
19.586660385131836,2013-04-02
19.10659408569336,2013-04-03
19.314624786376953,2013-04-04
19.10659408569336,2013-04-05
19.298620223999023,2013-04-08
19.44264030456543,2013-04-09
19.690675735473633,2013-04-10
19.9547119140625,2013-04-11
19.52264976501465,2013-04-12
18.93056869506836,2013-04-15
19.026582717895508,2013-04-16
18.746549606323242,2013-04-17
18.75455093383789,2013-04-18
18.9705753326416,2013-04-19
18.89056968688965,2013-04-22
19.37062644958496,2013-04-23
19.62666893005371,2013-04-24
19.62666893005371,2013-04-25
19.39463233947754,2013-04-26
19.602657318115234,2013-04-29
19.69868278503418,2013-04-30
19.346630096435547,2013-05-01
19.722679138183594,2013-05-02
20.12273597717285,2013-05-03
20.554790496826172,2013-05-06
20.77081298828125,2013-05-07
20.794818878173828,2013-05-08
20.810827255249023,2013-05-09
20.92283821105957,2013-05-10
21.170881271362305,2013-05-13
21.65093994140625,2013-05-14
21.578929901123047,2013-05-15
21.48291778564453,2013-05-16
21.914974212646484,2013-05-17
22.163015365600586,2013-05-20
22.09089469909668,2013-05-21
21.794429779052734,2013-05-22
21.802446365356445,2013-05-23
22.026792526245117,2013-05-24
22.507551193237305,2013-05-28
22.507551193237305,2013-05-29
22.91620445251465,2013-05-30
22.49152946472168,2013-05-31
22.13897705078125,2013-06-03
21.754362106323242,2013-06-04
21.2816162109375,2013-06-05
21.578088760375977,2013-06-06
21.930646896362305,2013-06-07
22.347307205200195,2013-06-10
22.30723762512207,2013-06-11
21.746353149414062,2013-06-12
22.058847427368164,2013-06-13
21.602123260498047,2013-06-14
21.6822509765625,2013-06-17
21.882568359375,2013-06-18
21.578088760375977,2013-06-19
22.00275421142578,2013-06-20
22.363327026367188,2013-06-21
22.283203125,2013-06-24
22.820045471191406,2013-06-25
23.292787551879883,2013-06-26
23.420995712280273,2013-06-27
23.172607421875,2013-06-28
23.51715087890625,2013-07-01
23.669391632080078,2013-07-02
23.789579391479492,2013-07-03
24.81520652770996,2013-07-05
24.967445373535156,2013-07-08
24.406558990478516,2013-07-09
23.909774780273438,2013-07-10
23.509136199951172,2013-07-11
24.013933181762695,2013-07-12
24.29437255859375,2013-07-15
23.693429946899414,2013-07-16
23.693429946899414,2013-07-17
24.29437255859375,2013-07-18
24.478670120239258,2013-07-19
24.711036682128906,2013-07-22
23.957843780517578,2013-07-23
24.086050033569336,2013-07-24
23.79759407043457,2013-07-25
23.677398681640625,2013-07-26
23.396955490112305,2013-07-29
23.445037841796875,2013-07-30
23.749513626098633,2013-07-31
24.158164978027344,2013-08-01
24.158164978027344,2013-08-02
23.9738712310791,2013-08-05
23.541183471679688,2013-08-06
23.276769638061523,2013-08-07
23.653366088867188,2013-08-08
23.629331588745117,2013-08-09
23.725482940673828,2013-08-12
23.356891632080078,2013-08-13
23.404972076416016,2013-08-14
23.012351989746094,2013-08-15
23.12453269958496,2013-08-16
23.00434112548828,2013-08-19
23.702411651611328,2013-08-20
23.445648193359375,2013-08-21
23.758583068847656,2013-08-22
23.646242141723633,2013-08-23
23.437631607055664,2013-08-26
22.402555465698242,2013-08-27
22.59512710571289,2013-08-28
22.747573852539062,2013-08-29
22.44267463684082,2013-08-30
22.747573852539062,2013-09-03
22.795719146728516,2013-09-04
23.21295738220215,2013-09-05
23.004343032836914,2013-09-06
23.261098861694336,2013-09-09
23.437631607055664,2013-09-10
23.33332061767578,2013-09-11
23.2290096282959,2013-09-12
23.261098861694336,2013-09-13
23.501819610595703,2013-09-16
23.61414909362793,2013-09-17
23.06853485107422,2013-09-18
22.43464469909668,2013-09-19
22.44267463684082,2013-09-20
22.161840438842773,2013-09-23
22.153810501098633,2013-09-24
22.153810501098633,2013-09-25
21.872982025146484,2013-09-26
21.92914581298828,2013-09-27
22.001358032226562,2013-09-30
22.43464469909668,2013-10-01
21.89705467224121,2013-10-02
21.728551864624023,2013-10-03
22.338361740112305,2013-10-04
21.752626419067383,2013-10-07
21.648313522338867,2013-10-08
21.576093673706055,2013-10-09
22.43464469909668,2013-10-10
22.723506927490234,2013-10-11
22.900033950805664,2013-10-14
22.827810287475586,2013-10-15
23.285179138183594,2013-10-16
23.485769271850586,2013-10-17
23.999292373657227,2013-10-18
23.959177017211914,2013-10-21
22.3624324798584,2013-10-22
22.5710506439209,2013-10-23
22.843860626220703,2013-10-24
22.87596321105957,2013-10-25
22.940156936645508,2013-10-28
22.819791793823242,2013-10-29
22.811765670776367,2013-10-30
22.787696838378906,2013-10-31
22.80374526977539,2013-11-01
22.787696838378906,2013-11-04
23.0203914642334,2013-11-05
23.156789779663086,2013-11-06
22.659317016601562,2013-11-07
23.782649993896484,2013-11-08
23.437631607055664,2013-11-11
23.180866241455078,2013-11-12
23.261098861694336,2013-11-13
23.365413665771484,2013-11-14
23.429607391357422,2013-11-15
23.164817810058594,2013-11-18
22.635242462158203,2013-11-19
22.715595245361328,2013-11-20
23.366451263427734,2013-11-21
23.61554527282715,2013-11-22
23.66375160217285,2013-11-25
23.414663314819336,2013-11-26
23.69589614868164,2013-11-27
23.567333221435547,2013-11-29
23.462871551513672,2013-12-02
23.20574378967285,2013-12-03
23.511085510253906,2013-12-04
23.430728912353516,2013-12-05
23.88873863220215,2013-12-06
23.840534210205078,2013-12-09
23.543222427368164,2013-12-10
22.916481018066406,2013-12-11
23.125391006469727,2013-12-12
22.876296997070312,2013-12-13
22.948617935180664,2013-12-16
22.554889678955078,2013-12-17
23.15753173828125,2013-12-18
23.478946685791016,2013-12-19
23.478946685791016,2013-12-20
23.880704879760742,2013-12-23
23.977128982543945,2013-12-24
23.977128982543945,2013-12-26
23.93695068359375,2013-12-27
23.98516082763672,2013-12-30
24.073551177978516,2013-12-31
23.8244571685791,2014-01-02
23.993200302124023,2014-01-03
23.8244571685791,2014-01-06
23.896770477294922,2014-01-07
24.10569190979004,2014-01-08
24.282466888427734,2014-01-09
24.153898239135742,2014-01-10
23.8244571685791,2014-01-13
23.840534210205078,2014-01-14
24.25032615661621,2014-01-15
23.961050033569336,2014-01-16
24.2342586517334,2014-01-17
25.28687286376953,2014-01-21
25.53596305847168,2014-01-22
25.03777503967285,2014-01-23
24.290504455566406,2014-01-24
24.04945182800293,2014-01-27
23.912843704223633,2014-01-28
23.446805953979492,2014-01-29
23.58340072631836,2014-01-30
23.101285934448242,2014-01-31
22.426326751708984,2014-02-03
22.964685440063477,2014-02-04
23.085214614868164,2014-02-05
23.33431053161621,2014-02-06
23.245920181274414,2014-02-07
23.752138137817383,2014-02-10
24.04140853881836,2014-02-11
24.18604278564453,2014-02-12
24.370851516723633,2014-02-13
24.828859329223633,2014-02-14
24.877134323120117,2014-02-18
24.233482360839844,2014-02-19
24.000158309936523,2014-02-20
24.06452751159668,2014-02-21
24.370256423950195,2014-02-24
24.346120834350586,2014-02-25
24.5633544921875,2014-02-26
24.772544860839844,2014-02-27
25.1024169921875,2014-02-28
24.877134323120117,2014-03-03
25.271371841430664,2014-03-04
25.19896125793457,2014-03-05
25.303552627563477,2014-03-06
25.400102615356445,2014-03-07
25.359878540039062,2014-03-10
25.319644927978516,2014-03-11
25.303552627563477,2014-03-12
25.247236251831055,2014-03-13
25.223102569580078,2014-03-14
25.271371841430664,2014-03-17
25.28746795654297,2014-03-18
25.721927642822266,2014-03-19
26.542591094970703,2014-03-20
25.134599685668945,2014-03-21
24.3863525390625,2014-03-24
24.619670867919922,2014-03-25
24.297853469848633,2014-03-26
24.000158309936523,2014-03-27
24.370256423950195,2014-03-28
24.925411224365234,2014-03-31
25.11850357055664,2014-04-01
25.49665069580078,2014-04-02
25.456422805786133,2014-04-03
25.239187240600586,2014-04-04
24.74036407470703,2014-04-07
24.579448699951172,2014-04-08
24.69208526611328,2014-04-09
23.799015045166016,2014-04-10
23.517417907714844,2014-04-11
23.557649612426758,2014-04-14
23.799015045166016,2014-04-15
24.040390014648438,2014-04-16
24.313940048217773,2014-04-17
24.321992874145508,2014-04-21
23.831207275390625,2014-04-22
23.97601890563965,2014-04-23
23.46109962463379,2014-04-24
23.33237075805664,2014-04-25
23.05077362060547,2014-04-28
23.25996208190918,2014-04-29
23.268009185791016,2014-04-30
23.01858901977539,2014-05-01
23.203638076782227,2014-05-02
23.123188018798828,2014-05-05
22.761131286621094,2014-05-06
23.1392765045166,2014-05-07
23.308237075805664,2014-05-08
23.36455726623535,2014-05-09
23.82315444946289,2014-05-12
23.517417907714844,2014-05-13
22.8657283782959,2014-05-14
22.745037078857422,2014-05-15
22.543903350830078,2014-05-16
22.76917266845703,2014-05-19
22.7208309173584,2014-05-20
22.873912811279297,2014-05-21
22.906143188476562,2014-05-22
22.906143188476562,2014-05-23
22.962547302246094,2014-05-27
22.938373565673828,2014-05-28
23.043119430541992,2014-05-29
23.035058975219727,2014-05-30
23.236480712890625,2014-06-02
23.333166122436523,2014-06-03
23.276769638061523,2014-06-04
23.63127899169922,2014-06-05
24.001903533935547,2014-06-06
24.219440460205078,2014-06-09
24.251667022705078,2014-06-10
24.034128189086914,2014-06-11
23.80853843688965,2014-06-12
23.864933013916016,2014-06-13
23.510427474975586,2014-06-16
23.98579216003418,2014-06-17
24.01801872253418,2014-06-18
23.969667434692383,2014-06-19
24.259723663330078,2014-06-20
24.203327178955078,2014-06-23
23.856874465942383,2014-06-24
23.88104248046875,2014-06-25
23.98579216003418,2014-06-26
23.88104248046875,2014-06-27
23.744077682495117,2014-06-30
23.768253326416016,2014-07-01
23.63933563232422,2014-07-02
23.98579216003418,2014-07-03
23.98579216003418,2014-07-07
23.679624557495117,2014-07-08
23.961618423461914,2014-07-09
23.66350746154785,2014-07-10
23.929393768310547,2014-07-11
23.792423248291016,2014-07-14
23.73602294921875,2014-07-15
23.57488441467285,2014-07-16
22.978662490844727,2014-07-17
23.188140869140625,2014-07-18
23.075340270996094,2014-07-21
23.486249923706055,2014-07-22
23.405681610107422,2014-07-23
23.76019287109375,2014-07-24
24.219440460205078,2014-07-25
23.703786849975586,2014-07-28
23.63127899169922,2014-07-29
23.413732528686523,2014-07-30
23.220367431640625,2014-07-31
22.849748611450195,2014-08-01
22.66443634033203,2014-08-04
22.5838680267334,2014-08-05
22.543581008911133,2014-08-06
22.197124481201172,2014-08-07
22.51134490966797,2014-08-08
22.43883514404297,2014-08-11
22.390491485595703,2014-08-12
22.543581008911133,2014-08-13
22.736949920654297,2014-08-14
22.656375885009766,2014-08-15
22.938373565673828,2014-08-18
22.88996124267578,2014-08-19
23.115877151489258,2014-08-20
23.406339645385742,2014-08-21
23.430545806884766,2014-08-22
23.519298553466797,2014-08-25
23.599973678588867,2014-08-26
23.67259407043457,2014-08-27
23.5112361907959,2014-08-28
23.5112361907959,2014-08-29
23.688739776611328,2014-09-02
23.575780868530273,2014-09-03
23.583839416503906,2014-09-04
23.454755783081055,2014-09-05
23.37406349182129,2014-09-08
23.164291381835938,2014-09-09
23.519298553466797,2014-09-10
23.63225555419922,2014-09-11
23.866241455078125,2014-09-12
23.761350631713867,2014-09-15
23.551570892333984,2014-09-16
23.825895309448242,2014-09-17
24.100215911865234,2014-09-18
24.213176727294922,2014-09-19
23.922714233398438,2014-09-22
23.616121292114258,2014-09-23
23.640323638916016,2014-09-24
23.333723068237305,2014-09-25
23.583839416503906,2014-09-26
23.551570892333984,2014-09-29
23.446678161621094,2014-09-30
23.02712631225586,2014-10-01
23.01099395751953,2014-10-02
23.277246475219727,2014-10-03
23.06747055053711,2014-10-06
22.59950828552246,2014-10-07
22.857688903808594,2014-10-08
22.30097198486328,2014-10-09
22.05084800720215,2014-10-10
21.76845932006836,2014-10-13
21.518342971801758,2014-10-14
20.945486068725586,2014-10-15
21.13912582397461,2014-10-16
21.244022369384766,2014-10-17
21.163326263427734,2014-10-20
21.954030990600586,2014-10-21
21.849143981933594,2014-10-22
22.139610290527344,2014-10-23
22.212221145629883,2014-10-24
22.309036254882812,2014-10-27
22.922239303588867,2014-10-28
23.22076416015625,2014-10-29
23.140087127685547,2014-10-30
23.37406349182129,2014-10-31
23.446678161621094,2014-11-03
23.704866409301758,2014-11-04
23.801687240600586,2014-11-05
23.954988479614258,2014-11-06
23.938854217529297,2014-11-07
23.938854217529297,2014-11-10
23.87430191040039,2014-11-11
24.0114688873291,2014-11-12
23.624183654785156,2014-11-13
23.5112361907959,2014-11-14
23.30952262878418,2014-11-17
23.430709838867188,2014-11-18
23.172164916992188,2014-11-19
23.422630310058594,2014-11-20
23.57614517211914,2014-11-21
23.697341918945312,2014-11-24
23.446870803833008,2014-11-25
23.341833114624023,2014-11-26
22.671228408813477,2014-11-28
22.02486801147461,2014-12-01
22.243013381958008,2014-12-02
22.509647369384766,2014-12-03
22.477325439453125,2014-12-04
23.107528686523438,2014-12-05
23.018651962280273,2014-12-08
22.848989486694336,2014-12-09
22.23493766784668,2014-12-10
22.146059036254883,2014-12-11
21.79863929748535,2014-12-12
21.669368743896484,2014-12-15
21.6047306060791,2014-12-16
22.17838478088379,2014-12-17
22.784351348876953,2014-12-18
22.937862396240234,2014-12-19
22.7681941986084,2014-12-22
23.050973892211914,2014-12-23
23.04289436340332,2014-12-24
23.075212478637695,2014-12-26
23.204490661621094,2014-12-29
23.16408348083496,2014-12-30
23.034820556640625,2014-12-31
22.85706329345703,2015-01-02
22.000635147094727,2015-01-05
21.160356521606445,2015-01-06
21.362346649169922,2015-01-07
21.66128921508789,2015-01-08
21.05532455444336,2015-01-09
20.73213768005371,2015-01-12
20.376644134521484,2015-01-13
20.029216766357422,2015-01-14
19.786832809448242,2015-01-15
20.021141052246094,2015-01-16
19.706037521362305,2015-01-20
19.7545166015625,2015-01-21
20.417034149169922,2015-01-22
20.045379638671875,2015-01-23
20.295846939086914,2015-01-26
19.964580535888672,2015-01-27
19.285900115966797,2015-01-28
19.59292221069336,2015-01-29
19.358617782592773,2015-01-30
19.891868591308594,2015-02-02
20.441272735595703,2015-02-03
20.05345344543457,2015-02-04
20.764455795288086,2015-02-05
21.079559326171875,2015-02-06
20.84525489807129,2015-02-09
20.740219116210938,2015-02-10
20.61094856262207,2015-02-11
21.22499656677246,2015-02-12
21.2653865814209,2015-02-13
21.524328231811523,2015-02-17
21.071184158325195,2015-02-18
21.006454467773438,2015-02-19
21.305849075317383,2015-02-20
21.2896671295166,2015-02-23
21.411039352416992,2015-02-24
21.411039352416992,2015-02-25
21.386768341064453,2015-02-26
21.63761329650879,2015-02-27
21.937015533447266,2015-03-02
21.848003387451172,2015-03-03
22.042207717895508,2015-03-04
22.1878604888916,2015-03-05
22.123130798339844,2015-03-06
22.220224380493164,2015-03-09
21.48387336730957,2015-03-10
21.912744522094727,2015-03-11
22.68955421447754,2015-03-12
22.325416564941406,2015-03-13
22.204050064086914,2015-03-16
22.131223678588867,2015-03-17
21.96129035949707,2015-03-18
21.451501846313477,2015-03-19
22.212141036987305,2015-03-20
22.058391571044922,2015-03-23
21.920827865600586,2015-03-24
21.427227020263672,2015-03-25
21.629520416259766,2015-03-26
21.378677368164062,2015-03-27
21.848003387451172,2015-03-30
21.848003387451172,2015-03-31
21.791366577148438,2015-04-01
21.937015533447266,2015-04-02
21.767086029052734,2015-04-06
22.017932891845703,2015-04-07
22.066484451293945,2015-04-08
22.284961700439453,2015-04-09
22.115032196044922,2015-04-10
22.37396812438965,2015-04-13
22.204050064086914,2015-04-14
22.59245491027832,2015-04-15
22.479171752929688,2015-04-16
22.163589477539062,2015-04-17
22.220224380493164,2015-04-20
22.02602767944336,2015-04-21
22.568178176879883,2015-04-22
22.414432525634766,2015-04-23
22.34160804748535,2015-04-24
22.244508743286133,2015-04-27
22.560083389282227,2015-04-28
22.89185333251953,2015-04-29
22.932310104370117,2015-04-30
22.916128158569336,2015-05-01
23.264081954956055,2015-05-04
23.175067901611328,2015-05-05
23.288347244262695,2015-05-06
23.12652015686035,2015-05-07
23.239809036254883,2015-05-08
23.239809036254883,2015-05-11
23.38546371459961,2015-05-12
23.579660415649414,2015-05-13
23.595844268798828,2015-05-14
23.25598907470703,2015-05-15
23.60393714904785,2015-05-18
23.86341094970703,2015-05-19
23.60393714904785,2015-05-20
23.587722778320312,2015-05-21
23.530960083007812,2015-05-22
23.482309341430664,2015-05-26
23.725566864013672,2015-05-27
23.612043380737305,2015-05-28
23.417438507080078,2015-05-29
23.190399169921875,2015-06-01
24.74724006652832,2015-06-02
25.071584701538086,2015-06-03
24.966167449951172,2015-06-04
25.817567825317383,2015-06-05
25.793230056762695,2015-06-08
25.83378028869629,2015-06-09
26.279754638671875,2015-06-10
25.89864730834961,2015-06-11
25.906763076782227,2015-06-12
26.04460334777832,2015-06-15
26.158123016357422,2015-06-16
25.874324798583984,2015-06-17
25.963518142700195,2015-06-18
25.566204071044922,2015-06-19
26.020278930664062,2015-06-22
26.26353645324707,2015-06-23
26.093259811401367,2015-06-24
26.11758041381836,2015-06-25
26.344623565673828,2015-06-26
25.558094024658203,2015-06-29
25.736478805541992,2015-06-30
25.906763076782227,2015-07-01
25.5418758392334,2015-07-02
25.290510177612305,2015-07-06
24.76346206665039,2015-07-07
24.12288475036621,2015-07-08
24.658048629760742,2015-07-09
25.16077423095703,2015-07-10
25.3878173828125,2015-07-13
25.23375701904297,2015-07-14
25.549983978271484,2015-07-15
25.558094024658203,2015-07-16
24.67426109313965,2015-07-17
24.787782669067383,2015-07-20
25.533771514892578,2015-07-21
25.890541076660156,2015-07-22
25.614852905273438,2015-07-23
25.452678680419922,2015-07-24
25.104013442993164,2015-07-27
25.19321060180664,2015-07-28
25.379703521728516,2015-07-29
25.468902587890625,2015-07-30
25.290510177612305,2015-07-31
25.006715774536133,2015-08-03
24.998605728149414,2015-08-04
25.331050872802734,2015-08-05
25.144556045532227,2015-08-06
24.909408569335938,2015-08-07
25.558094024658203,2015-08-10
24.84454345703125,2015-08-11
24.309375762939453,2015-08-12
24.42289924621582,2015-08-13
24.731019973754883,2015-08-14
24.633718490600586,2015-08-17
24.8612117767334,2015-08-18
24.446857452392578,2015-08-19
23.406904220581055,2015-08-20
22.86256217956543,2015-08-21
21.879493713378906,2015-08-24
21.546382904052734,2015-08-25
22.505084991455078,2015-08-26
23.398784637451172,2015-08-27
23.496274948120117,2015-08-28
23.561277389526367,2015-08-31
22.472579956054688,2015-09-01
22.91131019592285,2015-09-02
23.171300888061523,2015-09-03
22.75694465637207,2015-09-04
23.301294326782227,2015-09-08
23.00067901611328,2015-09-09
23.211917877197266,2015-09-10
23.025054931640625,2015-09-11
22.935686111450195,2015-09-14
23.3581600189209,2015-09-15
23.691267013549805,2015-09-16
22.886940002441406,2015-09-17
22.318222045898438,2015-09-18
22.618820190429688,2015-09-21
22.391340255737305,2015-09-22
22.37508773803711,2015-09-23
22.440088272094727,2015-09-24
22.903188705444336,2015-09-25
22.212596893310547,2015-09-28
22.245088577270508,2015-09-29
22.37508773803711,2015-09-30
22.366962432861328,2015-10-01
22.196346282958984,2015-10-02
22.63507843017578,2015-10-05
22.85443687438965,2015-10-06
23.333784103393555,2015-10-07
23.366289138793945,2015-10-08
23.00067901611328,2015-10-09
23.130672454833984,2015-10-12
23.14692497253418,2015-10-13
22.586326599121094,2015-10-14
22.94379997253418,2015-10-15
22.87068748474121,2015-10-16
22.667570114135742,2015-10-19
23.04130744934082,2015-10-20
22.358840942382812,2015-10-21
22.675689697265625,2015-10-22
23.228172302246094,2015-10-23
23.14692497253418,2015-10-26
22.79755973815918,2015-10-27
23.87000846862793,2015-10-28
23.951255798339844,2015-10-29
23.374414443969727,2015-10-30
23.723772048950195,2015-11-02
23.536901473999023,2015-11-03
23.65064811706543,2015-11-04
24.138124465942383,2015-11-05
24.934326171875,2015-11-06
24.812461853027344,2015-11-09
25.0074462890625,2015-11-10
24.763710021972656,2015-11-11
24.186866760253906,2015-11-12
23.951255798339844,2015-11-13
24.130361557006836,2015-11-16
24.21990966796875,2015-11-17
24.602548599243164,2015-11-18
24.366453170776367,2015-11-19
24.366453170776367,2015-11-20
24.317604064941406,2015-11-23
24.38274383544922,2015-11-24
24.374591827392578,2015-11-25
24.496713638305664,2015-11-27
24.39087677001953,2015-11-30
24.757230758666992,2015-12-01
24.374591827392578,2015-12-02
23.991960525512695,2015-12-03
24.5781192779541,2015-12-04
23.544193267822266,2015-12-07
22.795209884643555,2015-12-08
22.624250411987305,2015-12-09
22.958036422729492,2015-12-10
22.274181365966797,2015-12-11
21.94039535522461,2015-12-14
22.721939086914062,2015-12-15
22.966175079345703,2015-12-16
22.599822998046875,2015-12-17
21.7450008392334,2015-12-18
21.793853759765625,2015-12-21
22.111356735229492,2015-12-22
22.52655601501465,2015-12-23
22.61610984802246,2015-12-24
22.50212860107422,2015-12-28
22.64052963256836,2015-12-29
22.363737106323242,2015-12-30
22.225332260131836,2015-12-31
21.7450008392334,2016-01-04
21.5089111328125,2016-01-05
20.882041931152344,2016-01-06
20.255172729492188,2016-01-07
20.027225494384766,2016-01-08
19.62830352783203,2016-01-11
19.54689598083496,2016-01-12
18.635087966918945,2016-01-13
18.71649742126465,2016-01-14
18.18732261657715,2016-01-15
17.861677169799805,2016-01-19
17.47903823852539,2016-01-20
17.169677734375,2016-01-21
17.511606216430664,2016-01-22
16.59979820251465,2016-01-25
17.299936294555664,2016-01-26
17.73141860961914,2016-01-27
18.032644271850586,2016-01-28
18.46412467956543,2016-01-29
18.317584991455078,2016-02-01
17.53603172302246,2016-02-02
17.73141860961914,2016-02-03
17.951229095458984,2016-02-04
17.60930061340332,2016-02-05
16.86845588684082,2016-02-08
16.909160614013672,2016-02-09
16.884740829467773,2016-02-10
16.200883865356445,2016-02-11
17.08827018737793,2016-02-12
17.700605392456055,2016-02-16
17.627124786376953,2016-02-17
17.284215927124023,2016-02-18
17.48016929626465,2016-02-19
18.133323669433594,2016-02-22
17.316871643066406,2016-02-23
16.884159088134766,2016-02-24
17.333200454711914,2016-02-25
17.77408790588379,2016-02-26
17.40668296813965,2016-02-29
18.214967727661133,2016-03-01
18.639522552490234,2016-03-02
19.23552894592285,2016-03-03
19.872364044189453,2016-03-04
19.95400619506836,2016-03-07
19.33350372314453,2016-03-08
19.251855850219727,2016-03-09
19.709068298339844,2016-03-10
20.354061126708984,2016-03-11
20.272418975830078,2016-03-14
20.272418975830078,2016-03-15
20.2479248046875,2016-03-16
20.419382095336914,2016-03-17
20.58266258239746,2016-03-18
20.729625701904297,2016-03-21
20.696971893310547,2016-03-22
20.362228393554688,2016-03-23
20.42754554748535,2016-03-24
20.207103729248047,2016-03-28
19.86419105529785,2016-03-29
20.1091251373291,2016-03-30
19.766218185424805,2016-03-31
19.733558654785156,2016-04-01
19.709068298339844,2016-04-04
19.317169189453125,2016-04-05
19.570274353027344,2016-04-06
19.023252487182617,2016-04-07
19.162046432495117,2016-04-08
19.36616325378418,2016-04-11
19.994827270507812,2016-04-12
20.68063735961914,2016-04-13
20.88475799560547,2016-04-14
20.85209846496582,2016-04-15
20.999053955078125,2016-04-18
21.46442985534668,2016-04-19
21.970632553100586,2016-04-20
21.81550407409668,2016-04-21
22.272716522216797,2016-04-22
22.280881881713867,2016-04-25
22.41151237487793,2016-04-26
22.72992515563965,2016-04-27
22.460494995117188,2016-04-28
22.46866798400879,2016-04-29
22.452341079711914,2016-05-02
21.90531349182129,2016-05-03
21.170509338378906,2016-05-04
21.12969398498535,2016-05-05
21.219499588012695,2016-05-06
21.243995666503906,2016-05-09
21.766517639160156,2016-05-10
21.766517639160156,2016-05-11
21.554241180419922,2016-05-12
21.12969398498535,2016-05-13
21.423603057861328,2016-05-16
21.439979553222656,2016-05-17
22.372859954833984,2016-05-18
22.045530319213867,2016-05-19
22.233745574951172,2016-05-20
22.20919418334961,2016-05-23
22.56107521057129,2016-05-24
23.05206871032715,2016-05-25
22.78201675415039,2016-05-26
23.04388427734375,2016-05-27
22.929319381713867,2016-05-31
23.23209571838379,2016-06-01
23.461225509643555,2016-06-02
23.19118309020996,2016-06-03
23.837656021118164,2016-06-06
23.75582504272461,2016-06-07
23.8212890625,2016-06-08
23.485780715942383,2016-06-09
22.904767990112305,2016-06-10
22.52016258239746,2016-06-13
21.947338104248047,2016-06-14
22.029165267944336,2016-06-15
21.62818717956543,2016-06-16
21.791854858398438,2016-06-17
21.824588775634766,2016-06-20
21.947338104248047,2016-06-21
22.07008171081543,2016-06-22
23.04388427734375,2016-06-23
20.6953067779541,2016-06-24
19.304157257080078,2016-06-27
19.958820343017578,2016-06-28
20.449813842773438,2016-06-29
20.564376831054688,2016-06-30
20.39253044128418,2016-07-01
19.181411743164062,2016-07-05
19.631492614746094,2016-07-06
19.97518539428711,2016-07-07
20.245223999023438,2016-07-08
20.40070915222168,2016-07-11
20.957164764404297,2016-07-12
20.90806770324707,2016-07-13
21.292682647705078,2016-07-14
21.284500122070312,2016-07-15
21.16175079345703,2016-07-18
21.17811393737793,2016-07-19
21.251766204833984,2016-07-20
21.27631378173828,2016-07-21
21.52998924255371,2016-07-22
21.52181053161621,2016-07-25
21.759124755859375,2016-07-26
22.896587371826172,2016-07-27
23.027515411376953,2016-07-28
22.81475257873535,2016-07-29
22.38104820251465,2016-08-01
22.127363204956055,2016-08-02
22.479244232177734,2016-08-03
22.692007064819336,2016-08-04
23.641254425048828,2016-08-05
23.518510818481445,2016-08-08
23.567609786987305,2016-08-09
23.16663360595703,2016-08-10
23.142086029052734,2016-08-11
23.027515411376953,2016-08-12
23.42849349975586,2016-08-15
23.502342224121094,2016-08-16
23.543376922607422,2016-08-17
23.863414764404297,2016-08-18
23.986507415771484,2016-08-19
24.011127471923828,2016-08-22
24.02754020690918,2016-08-23
24.02754020690918,2016-08-24
24.142425537109375,2016-08-25
24.347579956054688,2016-08-26
24.626588821411133,2016-08-29
24.889179229736328,2016-08-30
25.102542877197266,2016-08-31
25.086130142211914,2016-09-01
25.41437339782715,2016-09-02
24.93842315673828,2016-09-06
25.09433364868164,2016-09-07
25.18460464477539,2016-09-08
25.086130142211914,2016-09-09
25.3897647857666,2016-09-12
24.82353401184082,2016-09-13
24.651208877563477,2016-09-14
24.905597686767578,2016-09-15
24.53632164001465,2016-09-16
24.53632164001465,2016-09-19
24.511699676513672,2016-09-20
24.61017608642578,2016-09-21
24.84815788269043,2016-09-22
25.11895751953125,2016-09-23
24.634798049926758,2016-09-26
24.954835891723633,2016-09-27
25.315908432006836,2016-09-28
25.045103073120117,2016-09-29
25.455408096313477,2016-09-30
25.52925682067871,2016-10-03
25.767236709594727,2016-10-04
26.111896514892578,2016-10-05
25.99701499938965,2016-10-06
26.038042068481445,2016-10-07
26.103687286376953,2016-10-10
25.685182571411133,2016-10-11
25.611324310302734,2016-10-12
24.913803100585938,2016-10-13
25.324111938476562,2016-10-14
25.151782989501953,2016-10-17
25.578500747680664,2016-10-18
26.317047119140625,2016-10-19
26.47296905517578,2016-10-20
26.538618087768555,2016-10-21
26.612478256225586,2016-10-24
