IBM,Date
125.36207580566406,2013-04-30
123.56086730957031,2013-05-01
125.2691421508789,2013-05-02
126.5813980102539,2013-05-03
125.51054382324219,2013-05-06
126.03666687011719,2013-05-07
127.36741638183594,2013-05-08
126.3849105834961,2013-05-09
127.14976501464844,2013-05-10
125.90607452392578,2013-05-13
126.36618041992188,2013-05-14
126.43465423583984,2013-05-15
127.28662872314453,2013-05-16
129.61849975585938,2013-05-17
129.09617614746094,2013-05-20
129.7490692138672,2013-05-21
128.7168426513672,2013-05-22
128.2007293701172,2013-05-23
127.9271011352539,2013-05-24
129.2080841064453,2013-05-28
129.29515075683594,2013-05-29
130.19064331054688,2013-05-30
129.35736083984375,2013-05-31
129.93565368652344,2013-06-03
128.21937561035156,2013-06-04
126.07393646240234,2013-06-05
126.73313903808594,2013-06-06
128.31884765625,2013-06-07
127.49179077148438,2013-06-10
126.84506225585938,2013-06-11
125.11631774902344,2013-06-12
126.71450805664062,2013-06-13
125.73817443847656,2013-06-14
126.26055908203125,2013-06-17
127.39850616455078,2013-06-18
125.57649993896484,2013-06-19
122.72219848632812,2013-06-20
121.54688262939453,2013-06-21
120.35294342041016,2013-06-24
121.24838256835938,2013-06-25
121.1738052368164,2013-06-26
121.66503143310547,2013-06-27
118.84185028076172,2013-06-28
118.94755554199219,2013-07-01
119.08439636230469,2013-07-02
120.1726303100586,2013-07-03
121.21733093261719,2013-07-05
121.24838256835938,2013-07-08
118.96001434326172,2013-07-09
119.55075073242188,2013-07-10
119.892822265625,2013-07-11
119.43885803222656,2013-07-12
120.63899993896484,2013-07-15
120.54573822021484,2013-07-16
120.98104858398438,2013-07-17
123.12016296386719,2013-07-18
120.35294342041016,2013-07-19
120.69490814208984,2013-07-22
121.24838256835938,2013-07-23
122.26205444335938,2013-07-24
122.64137268066406,2013-07-25
122.72219848632812,2013-07-26
122.01329040527344,2013-07-29
121.8889389038086,2013-07-30
121.28572082519531,2013-07-31
121.76455688476562,2013-08-01
121.36034393310547,2013-08-02
121.57176208496094,2013-08-05
118.76725006103516,2013-08-06
117.84231567382812,2013-08-07
117.44857025146484,2013-08-08
117.37979888916016,2013-08-09
118.17353057861328,2013-08-12
117.75477600097656,2013-08-13
117.1985855102539,2013-08-14
116.11113739013672,2013-08-15
115.82992553710938,2013-08-16
115.13626861572266,2013-08-19
115.34244537353516,2013-08-20
115.52992248535156,2013-08-21
115.73619079589844,2013-08-22
115.87992095947266,2013-08-23
115.4549789428711,2013-08-26
114.20501708984375,2013-08-27
113.84254455566406,2013-08-28
114.14257049560547,2013-08-29
113.91130065917969,2013-08-30
114.96748352050781,2013-09-03
114.44877624511719,2013-09-04
115.08619689941406,2013-09-05
114.38627624511719,2013-09-06
115.6049575805664,2013-09-09
116.6173324584961,2013-09-10
119.17969512939453,2013-09-11
119.19840240478516,2013-09-12
120.09843444824219,2013-09-13
120.71086883544922,2013-09-16
120.09213256835938,2013-09-17
121.50458526611328,2013-09-18
120.8608169555664,2013-09-19
118.75472259521484,2013-09-20
119.36095428466797,2013-09-23
118.72350311279297,2013-09-24
118.4110107421875,2013-09-25
118.87967681884766,2013-09-26
116.8173828125,2013-09-27
115.72996520996094,2013-09-30
116.47989654541016,2013-10-01
115.59244537353516,2013-10-02
114.9050064086914,2013-10-03
115.05500030517578,2013-10-04
113.74880981445312,2013-10-07
111.69271087646484,2013-10-08
113.31764221191406,2013-10-09
115.47369384765625,2013-10-10
116.34234619140625,2013-10-11
116.84859466552734,2013-10-14
115.40495300292969,2013-10-15
116.69862365722656,2013-10-16
109.26160430908203,2013-10-17
108.6053695678711,2013-10-18
108.03042602539062,2013-10-21
109.34910583496094,2013-10-22
109.84906768798828,2013-10-23
111.11775207519531,2013-10-24
110.52401733398438,2013-10-25
110.8365249633789,2013-10-28
113.81755065917969,2013-10-29
112.58638763427734,2013-10-30
111.99893188476562,2013-10-31
112.0114517211914,2013-11-01
112.66141510009766,2013-11-04
111.14895629882812,2013-11-05
112.58781433105469,2013-11-06
113.09677124023438,2013-11-07
113.09049224853516,2013-11-08
114.90631103515625,2013-11-11
115.02568054199219,2013-11-12
115.32728576660156,2013-11-13
114.48533630371094,2013-11-14
115.1010971069336,2013-11-15
115.90534210205078,2013-11-18
116.39541625976562,2013-11-19
116.35771179199219,2013-11-20
115.69170379638672,2013-11-21
113.91358184814453,2013-11-22
112.43070220947266,2013-11-25
111.40658569335938,2013-11-26
112.44962310791016,2013-11-27
112.89569091796875,2013-11-29
111.51338958740234,2013-12-02
110.63377380371094,2013-12-03
110.42012786865234,2013-12-04
110.63377380371094,2013-12-05
111.63275909423828,2013-12-06
111.50086212158203,2013-12-09
111.28721618652344,2013-12-10
110.08086395263672,2013-12-11
108.9310302734375,2013-12-12
108.57292938232422,2013-12-13
111.745849609375,2013-12-16
110.43270111083984,2013-12-17
112.27989959716797,2013-12-18
113.23500061035156,2013-12-19
113.10932159423828,2013-12-20
114.49787139892578,2013-12-23
115.11992645263672,2013-12-24
116.458251953125,2013-12-26
116.28861236572266,2013-12-27
117.12422180175781,2013-12-30
117.85311889648438,2013-12-31
116.57138061523438,2014-01-02
117.26880645751953,2014-01-03
116.86665344238281,2014-01-06
119.19772338867188,2014-01-07
118.1044692993164,2014-01-08
117.73374938964844,2014-01-09
117.65831756591797,2014-01-10
115.71055603027344,2014-01-13
116.8163833618164,2014-01-14
117.95989990234375,2014-01-15
118.60082244873047,2014-01-16
119.43643951416016,2014-01-17
118.39347076416016,2014-01-21
114.51042175292969,2014-01-22
114.81208038330078,2014-01-23
112.87055969238281,2014-01-24
111.77731323242188,2014-01-27
111.11756896972656,2014-01-28
110.8348159790039,2014-01-29
111.43795776367188,2014-01-30
111.0107650756836,2014-01-31
108.63575744628906,2014-02-03
108.59801483154297,2014-02-04
109.47767639160156,2014-02-05
110.34947204589844,2014-02-06
111.97944641113281,2014-02-07
111.90996551513672,2014-02-10
113.52723693847656,2014-02-11
113.868408203125,2014-02-12
114.87921905517578,2014-02-13
116.0479736328125,2014-02-14
115.73209381103516,2014-02-18
115.58045196533203,2014-02-19
116.40807342529297,2014-02-20
115.4793701171875,2014-02-21
115.89631652832031,2014-02-24
115.75733947753906,2014-02-25
116.28170776367188,2014-02-26
117.04615020751953,2014-02-27
116.98298645019531,2014-02-28
116.40807342529297,2014-03-03
117.78536987304688,2014-03-04
118.22756958007812,2014-03-05
118.54338836669922,2014-03-06
118.56865692138672,2014-03-07
117.75374603271484,2014-03-10
117.98748016357422,2014-03-11
117.64629364013672,2014-03-12
116.18062591552734,2014-03-13
115.11296081542969,2014-03-14
117.38732147216797,2014-03-17
118.01905822753906,2014-03-18
116.69234466552734,2014-03-19
118.7076644897461,2014-03-20
117.93065643310547,2014-03-21
118.92878723144531,2014-03-24
123.21843719482422,2014-03-25
121.68958282470703,2014-03-26
119.92699432373047,2014-03-27
120.31867980957031,2014-03-28
121.60748291015625,2014-03-31
122.87731170654297,2014-04-01
122.27713775634766,2014-04-02
121.73381042480469,2014-04-03
121.15259552001953,2014-04-04
122.88992309570312,2014-04-07
122.11283874511719,2014-04-08
124.22928619384766,2014-04-09
123.62278747558594,2014-04-10
123.31320190429688,2014-04-11
124.94314575195312,2014-04-14
124.46934509277344,2014-04-15
124.0776596069336,2014-04-16
120.04068756103516,2014-04-17
121.46844482421875,2014-04-21
121.39264678955078,2014-04-22
121.12735748291016,2014-04-23
120.17335510253906,2014-04-24
119.80062103271484,2014-04-25
122.01805877685547,2014-04-28
123.26263427734375,2014-04-29
124.12187194824219,2014-04-30
122.26451110839844,2014-05-01
120.94412231445312,2014-05-02
120.83036041259766,2014-05-05
120.05330657958984,2014-05-06
120.28840637207031,2014-05-07
120.04064178466797,2014-05-08
120.78412628173828,2014-05-09
122.3663101196289,2014-05-12
122.12487030029297,2014-05-13
119.91987609863281,2014-05-14
118.4837875366211,2014-05-15
118.86502075195312,2014-05-16
118.82693481445312,2014-05-19
117.48616027832031,2014-05-20
118.43934631347656,2014-05-21
117.9881591796875,2014-05-22
118.15331268310547,2014-05-23
117.41622161865234,2014-05-27
116.33599090576172,2014-05-28
116.76812744140625,2014-05-29
117.1493911743164,2014-05-30
117.9945068359375,2014-06-02
117.15571594238281,2014-06-03
117.24467468261719,2014-06-04
118.17877960205078,2014-06-05
118.42660522460938,2014-06-06
118.33130645751953,2014-06-09
117.1048812866211,2014-06-10
115.80860137939453,2014-06-11
115.15413665771484,2014-06-12
116.00560760498047,2014-06-13
115.87215423583984,2014-06-16
115.81495666503906,2014-06-17
116.66642761230469,2014-06-18
116.17080688476562,2014-06-19
115.3637924194336,2014-06-20
115.73870086669922,2014-06-23
114.93805694580078,2014-06-24
114.83636474609375,2014-06-25
114.61393737792969,2014-06-26
115.46542358398438,2014-06-27
115.18586730957031,2014-06-30
118.4139175415039,2014-07-01
119.71017456054688,2014-07-02
119.79914855957031,2014-07-03
119.4877700805664,2014-07-07
118.96670532226562,2014-07-08
119.72923278808594,2014-07-09
119.27171325683594,2014-07-10
119.46232604980469,2014-07-11
120.64427185058594,2014-07-14
119.77374267578125,2014-07-15
122.23285675048828,2014-07-16
122.31550598144531,2014-07-17
122.32184600830078,2014-07-18
121.27339172363281,2014-07-21
123.3321762084961,2014-07-22
123.03990936279297,2014-07-23
124.06294250488281,2014-07-24
123.52918243408203,2014-07-25
124.40606689453125,2014-07-28
123.63721466064453,2014-07-29
123.27494812011719,2014-07-30
121.79444885253906,2014-07-31
120.19310760498047,2014-08-01
120.50450897216797,2014-08-04
118.89045715332031,2014-08-05
118.87134552001953,2014-08-06
117.80381774902344,2014-08-07
119.29316711425781,2014-08-08
119.83009338378906,2014-08-11
119.74697875976562,2014-08-12
120.13693237304688,2014-08-13
120.0921630859375,2014-08-14
119.77255249023438,2014-08-15
121.0381851196289,2014-08-18
121.49199676513672,2014-08-19
121.51116943359375,2014-08-20
122.23348999023438,2014-08-21
121.70936584472656,2014-08-22
122.18871307373047,2014-08-25
123.35848999023438,2014-08-26
122.88542175292969,2014-08-27
122.72564697265625,2014-08-28
122.91742706298828,2014-08-29
122.44440460205078,2014-09-02
122.69368743896484,2014-09-03
121.88194274902344,2014-09-04
122.21430206298828,2014-09-05
121.53671264648438,2014-09-08
121.44087219238281,2014-09-09
122.431640625,2014-09-10
122.54670715332031,2014-09-11
122.26546478271484,2014-09-12
122.60420227050781,2014-09-15
123.33927917480469,2014-09-16
123.23703002929688,2014-09-17
123.84425354003906,2014-09-18
124.0040054321289,2014-09-19
123.4351577758789,2014-09-22
122.48274230957031,2014-09-23
122.923828125,2014-09-24
120.81446838378906,2014-09-25
121.4856185913086,2014-09-26
121.2171630859375,2014-09-29
121.33860778808594,2014-09-30
119.63833618164062,2014-10-01
119.47213745117188,2014-10-02
120.59711456298828,2014-10-03
120.83364868164062,2014-10-06
118.70510864257812,2014-10-07
121.0381851196289,2014-10-08
119.15894317626953,2014-10-09
118.84574890136719,2014-10-10
117.30530548095703,2014-10-13
117.48423767089844,2014-10-14
116.17388916015625,2014-10-15
114.95304107666016,2014-10-16
116.36565399169922,2014-10-17
108.08807373046875,2014-10-20
104.33600616455078,2014-10-21
103.41555786132812,2014-10-22
103.66483306884766,2014-10-23
103.60089874267578,2014-10-24
103.46666717529297,2014-10-27
104.57244873046875,2014-10-28
104.48298645019531,2014-10-29
105.05183410644531,2014-10-30
105.08384704589844,2014-10-31
105.05826568603516,2014-11-03
103.96524047851562,2014-11-04
103.43470001220703,2014-11-05
103.91095733642578,2014-11-06
104.30351257324219,2014-11-07
105.21741485595703,2014-11-10
105.09510803222656,2014-11-11
104.20701599121094,2014-11-12
104.76692962646484,2014-11-13
105.64855194091797,2014-11-14
105.64855194091797,2014-11-17
104.18769073486328,2014-11-18
103.89165496826172,2014-11-19
103.38322448730469,2014-11-20
103.56340789794922,2014-11-21
104.35501098632812,2014-11-24
104.10403442382812,2014-11-25
104.22628784179688,2014-11-26
104.36788177490234,2014-11-28
103.96243286132812,2014-12-01
104.68968963623047,2014-12-02
105.88031768798828,2014-12-03
105.57778930664062,2014-12-04
105.07582092285156,2014-12-05
104.16838836669922,2014-12-08
104.89561462402344,2014-12-09
103.29957580566406,2014-12-10
103.65997314453125,2014-12-11
99.998046875,2014-12-12
98.50496673583984,2014-12-15
97.44308471679688,2014-12-16
97.77772521972656,2014-12-17
101.47824096679688,2014-12-18
102.01239776611328,2014-12-19
103.8980941772461,2014-12-22
104.41294860839844,2014-12-23
104.14261627197266,2014-12-24
104.47727966308594,2014-12-26
103.29957580566406,2014-12-29
103.00353240966797,2014-12-30
103.25450134277344,2014-12-31
104.29710388183594,2015-01-02
102.65599060058594,2015-01-05
100.44210052490234,2015-01-06
99.78569793701172,2015-01-07
101.95452117919922,2015-01-08
102.39856719970703,2015-01-09
100.68020629882812,2015-01-12
100.9183349609375,2015-01-13
100.26834106445312,2015-01-14
99.47675323486328,2015-01-15
101.13072967529297,2015-01-16
101.00846862792969,2015-01-20
97.88069152832031,2015-01-21
100.00447845458984,2015-01-22
100.31339263916016,2015-01-23
100.62876892089844,2015-01-26
98.8975601196289,2015-01-27
97.53317260742188,2015-01-28
100.06238555908203,2015-01-29
98.66584777832031,2015-01-30
99.5346908569336,2015-02-02
101.98668670654297,2015-02-03
101.014892578125,2015-02-04
101.62627410888672,2015-02-05
101.56794738769531,2015-02-06
100.93932342529297,2015-02-09
102.76042938232422,2015-02-10
102.5271224975586,2015-02-11
102.73451232910156,2015-02-12
103.9529037475586,2015-02-13
104.31583404541016,2015-02-17
105.11295318603516,2015-02-18
106.21475219726562,2015-02-19
106.05916595458984,2015-02-20
105.57958984375,2015-02-23
106.82394409179688,2015-02-24
105.51483154296875,2015-02-25
104.25750732421875,2015-02-26
104.95096588134766,2015-02-27
104.00477600097656,2015-03-02
104.3612060546875,2015-03-03
103.31779479980469,2015-03-04
104.45838165283203,2015-03-05
102.72151947021484,2015-03-06
104.19268798828125,2015-03-09
102.27435302734375,2015-03-10
101.61980438232422,2015-03-11
102.38455963134766,2015-03-12
99.98661041259766,2015-03-13
101.80126190185547,2015-03-16
101.72350311279297,2015-03-17
103.5705337524414,2015-03-18
103.5705337524414,2015-03-19
105.56017303466797,2015-03-20
106.69432830810547,2015-03-23
105.63793182373047,2015-03-24
103.17520141601562,2015-03-25
104.07604217529297,2015-03-26
103.9529037475586,2015-03-27
105.424072265625,2015-03-30
104.0177001953125,2015-03-31
103.1622543334961,2015-04-01
103.98531341552734,2015-04-02
105.0157699584961,2015-04-06
105.03519439697266,2015-04-07
104.89261627197266,2015-04-08
105.2101821899414,2015-04-09
105.54718780517578,2015-04-10
105.23612976074219,2015-04-13
105.18428039550781,2015-04-14
106.37026977539062,2015-04-15
105.7221908569336,2015-04-16
104.12789154052734,2015-04-17
107.68588256835938,2015-04-20
106.45452117919922,2015-04-21
107.16741943359375,2015-04-22
110.33010864257812,2015-04-23
110.03197479248047,2015-04-24
110.64763641357422,2015-04-27
112.7149887084961,2015-04-28
113.02608489990234,2015-04-29
111.01054382324219,2015-04-30
112.55302429199219,2015-05-01
112.74744415283203,2015-05-04
112.17062377929688,2015-05-05
111.04095458984375,2015-05-06
111.65480041503906,2015-05-07
112.75836181640625,2015-05-08
111.73965454101562,2015-05-11
111.36746978759766,2015-05-12
112.49710083007812,2015-05-13
113.65292358398438,2015-05-14
113.13706970214844,2015-05-15
113.0064697265625,2015-05-18
113.28070831298828,2015-05-19
113.46353912353516,2015-05-20
113.18925476074219,2015-05-21
112.45795440673828,2015-05-22
111.09320831298828,2015-05-26
112.31428527832031,2015-05-27
112.12490844726562,2015-05-28
110.77975463867188,2015-05-29
111.1258544921875,2015-06-01
110.77975463867188,2015-06-02
110.95606994628906,2015-06-03
109.95048522949219,2015-06-04
109.3105239868164,2015-06-05
107.9653549194336,2015-06-08
108.1873779296875,2015-06-09
110.30309295654297,2015-06-10
110.21167755126953,2015-06-11
109.04280090332031,2015-06-12
108.56612396240234,2015-06-15
108.94486999511719,2015-06-16
109.16034698486328,2015-06-17
109.86555480957031,2015-06-18
109.04280090332031,2015-06-19
109.52601623535156,2015-06-22
110.107177734375,2015-06-23
109.02974700927734,2015-06-24
108.44860076904297,2015-06-25
108.04373931884766,2015-06-26
106.41780853271484,2015-06-29
106.21537780761719,2015-06-30
107.41035461425781,2015-07-01
107.80211639404297,2015-07-02
107.56703186035156,2015-07-06
107.74339294433594,2015-07-07
106.54183959960938,2015-07-08
106.99240112304688,2015-07-09
109.01666259765625,2015-07-10
110.60343933105469,2015-07-13
110.10063171386719,2015-07-14
110.04843139648438,2015-07-15
111.6612777709961,2015-07-16
112.64732360839844,2015-07-17
113.1109390258789,2015-07-20
106.48308563232422,2015-07-21
104.70696258544922,2015-07-22
105.60809326171875,2015-07-23
104.3151626586914,2015-07-24
103.8711166381836,2015-07-27
104.51107788085938,2015-07-28
105.190185546875,2015-07-29
105.10529327392578,2015-07-30
105.77783966064453,2015-07-31
103.63603973388672,2015-08-03
102.91123962402344,2015-08-04
103.10713195800781,2015-08-05
102.92279052734375,2015-08-06
102.13267517089844,2015-08-07
103.20590209960938,2015-08-10
102.38948822021484,2015-08-11
102.81743621826172,2015-08-12
102.09977722167969,2015-08-13
102.54750061035156,2015-08-14
102.91617584228516,2015-08-17
102.71866607666016,2015-08-18
101.35575103759766,2015-08-19
100.51298522949219,2015-08-20
98.00445556640625,2015-08-21
94.46220397949219,2015-08-24
92.80960083007812,2015-08-25
96.58885192871094,2015-08-26
97.80033874511719,2015-08-27
97.431640625,2015-08-28
97.37236022949219,2015-08-31
93.94204711914062,2015-09-01
95.50245666503906,2015-09-02
96.64152526855469,2015-09-03
94.61363983154297,2015-09-04
96.9378433227539,2015-09-08
95.50245666503906,2015-09-09
96.25963592529297,2015-09-10
97.0300064086914,2015-09-11
95.89752197265625,2015-09-14
97.13533020019531,2015-09-15
97.71473693847656,2015-09-16
97.5369644165039,2015-09-17
95.14689636230469,2015-09-18
96.44400024414062,2015-09-21
95.09427642822266,2015-09-22
94.58728790283203,2015-09-23
95.08110809326172,2015-09-24
95.74610137939453,2015-09-25
93.83670043945312,2015-09-28
93.80377960205078,2015-09-29
95.44979095458984,2015-09-30
94.54119873046875,2015-10-01
95.19302368164062,2015-10-02
98.12953186035156,2015-10-05
97.9583511352539,2015-10-06
98.82086181640625,2015-10-07
100.26278686523438,2015-10-08
100.335205078125,2015-10-09
99.51219177246094,2015-10-12
98.51141357421875,2015-10-13
98.76817321777344,2015-10-14
98.82086181640625,2015-10-15
99.01837158203125,2015-10-16
98.24805450439453,2015-10-19
92.59889221191406,2015-10-20
92.78324127197266,2015-10-21
94.87042236328125,2015-10-22
95.25887298583984,2015-10-23
94.58728790283203,2015-10-26
90.76850128173828,2015-10-27
92.72399139404297,2015-10-28
92.53962707519531,2015-10-29
92.23018646240234,2015-10-30
92.4211196899414,2015-11-02
93.41533660888672,2015-11-03
93.25072479248047,2015-11-04
92.10508728027344,2015-11-05
91.8791275024414,2015-11-06
89.92523193359375,2015-11-09
90.0315933227539,2015-11-10
89.7325210571289,2015-11-11
88.4166259765625,2015-11-12
87.55931091308594,2015-11-13
88.86187744140625,2015-11-16
88.93498992919922,2015-11-17
90.26419067382812,2015-11-18
90.87561798095703,2015-11-19
92.0452651977539,2015-11-20
92.01868438720703,2015-11-23
92.11172485351562,2015-11-24
91.71297454833984,2015-11-25
92.01868438720703,2015-11-27
92.65668487548828,2015-11-30
93.892822265625,2015-12-01
92.84275817871094,2015-12-02
92.32437133789062,2015-12-03
93.32792663574219,2015-12-04
92.74308013916016,2015-12-07
91.74624633789062,2015-12-08
90.78921508789062,2015-12-09
90.90216827392578,2015-12-10
89.4334487915039,2015-12-11
90.3372802734375,2015-12-14
91.57341766357422,2015-12-15
92.57029724121094,2015-12-16
90.8822250366211,2015-12-17
89.65277099609375,2015-12-18
90.051513671875,2015-12-21
91.66643524169922,2015-12-22
92.07185363769531,2015-12-23
91.8791275024414,2015-12-24
91.45380401611328,2015-12-28
92.89596557617188,2015-12-29
92.60353088378906,2015-12-30
91.46043395996094,2015-12-31
90.3505859375,2016-01-04
90.28412628173828,2016-01-05
89.83219146728516,2016-01-06
88.2969970703125,2016-01-07
87.47957611083984,2016-01-08
88.54290008544922,2016-01-11
88.3235855102539,2016-01-12
87.1738510131836,2016-01-13
88.33023071289062,2016-01-14
86.41622924804688,2016-01-15
85.14020538330078,2016-01-19
80.98654174804688,2016-01-20
81.68436431884766,2016-01-21
81.41187286376953,2016-01-22
81.13275909423828,2016-01-25
81.4716796875,2016-01-26
80.388427734375,2016-01-27
81.22579193115234,2016-01-28
82.93377685546875,2016-01-29
82.96038055419922,2016-02-01
81.70429992675781,2016-02-02
82.88728332519531,2016-02-03
84.83450317382812,2016-02-04
85.44593811035156,2016-02-05
85.25122833251953,2016-02-08
83.29753875732422,2016-02-09
80.69257354736328,2016-02-10
79.12157440185547,2016-02-11
81.26325988769531,2016-02-12
82.40459442138672,2016-02-16
84.66043090820312,2016-02-17
88.92364501953125,2016-02-18
89.34661102294922,2016-02-19
89.80987548828125,2016-02-22
88.89009094238281,2016-02-23
89.15861511230469,2016-02-24
90.29995727539062,2016-02-25
88.64167785644531,2016-02-26
87.97030639648438,2016-02-29
90.21269989013672,2016-03-01
91.50843048095703,2016-03-02
92.5155029296875,2016-03-03
92.5155029296875,2016-03-04
94.09323120117188,2016-03-07
93.36814880371094,2016-03-08
94.26779174804688,2016-03-09
94.12008666992188,2016-03-10
95.57698059082031,2016-03-11
95.85894775390625,2016-03-14
95.97978210449219,2016-03-15
97.20844268798828,2016-03-16
98.71900177001953,2016-03-17
98.75257873535156,2016-03-18
99.78648376464844,2016-03-21
99.43067932128906,2016-03-22
97.61796569824219,2016-03-23
99.3299560546875,2016-03-24
99.6321029663086,2016-03-28
100.25645446777344,2016-03-29
99.63877868652344,2016-03-30
101.67976379394531,2016-03-31
102.39817810058594,2016-04-01
102.09603118896484,2016-04-04
100.70626831054688,2016-04-05
100.71971130371094,2016-04-06
99.53137969970703,2016-04-07
100.26988983154297,2016-04-08
100.20274353027344,2016-04-11
100.45787048339844,2016-04-12
101.53205871582031,2016-04-13
101.48505401611328,2016-04-14
101.86104583740234,2016-04-15
102.40485382080078,2016-04-18
96.67801666259766,2016-04-19
98.09461975097656,2016-04-20
100.23633575439453,2016-04-21
99.69918823242188,2016-04-22
99.90736389160156,2016-04-25
100.0886459350586,2016-04-26
101.0218276977539,2016-04-27
98.73914337158203,2016-04-28
97.98051452636719,2016-04-29
97.53067779541016,2016-05-02
96.76531219482422,2016-05-03
96.84587860107422,2016-05-04
98.33635711669922,2016-05-05
99.84117889404297,2016-05-06
99.87505340576172,2016-05-09
101.65780639648438,2016-05-10
100.96639251708984,2016-05-11
100.89183807373047,2016-05-12
100.13263702392578,2016-05-13
101.31208801269531,2016-05-16
100.32245635986328,2016-05-17
99.87505340576172,2016-05-18
98.24141693115234,2016-05-19
99.81404113769531,2016-05-20
99.4886703491211,2016-05-23
100.5325698852539,2016-05-24
102.8237075805664,2016-05-25
103.3321304321289,2016-05-26
103.60325622558594,2016-05-27
104.21331024169922,2016-05-31
103.37957000732422,2016-06-01
104.05066680908203,2016-06-02
103.63713836669922,2016-06-03
103.5286865234375,2016-06-06
103.93539428710938,2016-06-07
104.38957214355469,2016-06-08
103.99638366699219,2016-06-09
103.28468322753906,2016-06-10
102.54580688476562,2016-06-13
102.39668273925781,2016-06-14
102.13909912109375,2016-06-15
102.39668273925781,2016-06-16
103.0270767211914,2016-06-17
104.12520599365234,2016-06-20
104.4234619140625,2016-06-21
103.6574935913086,2016-06-22
105.30465698242188,2016-06-23
99.36665344238281,2016-06-24
97.27210998535156,2016-06-27
98.76337432861328,2016-06-28
100.63426208496094,2016-06-29
102.88473510742188,2016-06-30
103.2710952758789,2016-07-01
102.81694030761719,2016-07-05
103.28468322753906,2016-07-06
103.44056701660156,2016-07-07
104.70138549804688,2016-07-08
105.29110717773438,2016-07-11
106.45024871826172,2016-07-12
107.11456298828125,2016-07-13
108.64649200439453,2016-07-14
108.30757904052734,2016-07-15
108.36181640625,2016-07-18
108.17198944091797,2016-07-19
109.37857055664062,2016-07-20
108.76173400878906,2016-07-21
109.85982513427734,2016-07-22
110.25296783447266,2016-07-25
109.89373779296875,2016-07-26
109.69718170166016,2016-07-27
109.38536834716797,2016-07-28
108.87696075439453,2016-07-29
109.43959045410156,2016-08-01
108.84984588623047,2016-08-02
108.91088104248047,2016-08-03
109.50739288330078,2016-08-04
110.82919311523438,2016-08-05
110.78814697265625,2016-08-08
110.60354614257812,2016-08-09
110.81550598144531,2016-08-10
111.80689239501953,2016-08-11
110.72660827636719,2016-08-12
110.67874145507812,2016-08-15
109.87199401855469,2016-08-16
109.69420623779297,2016-08-17
110.32322692871094,2016-08-18
109.42073059082031,2016-08-19
109.3934097290039,2016-08-22
109.57115936279297,2016-08-23
108.7438735961914,2016-08-24
108.45670318603516,2016-08-25
108.2447738647461,2016-08-26
109.20195770263672,2016-08-29
108.98316192626953,2016-08-30
108.62762451171875,2016-08-31
109.0788803100586,2016-09-01
109.08570861816406,2016-09-02
109.63269805908203,2016-09-06
110.51467895507812,2016-09-07
108.709716796875,2016-09-08
106.44658660888672,2016-09-09
108.22423553466797,2016-09-12
106.52864837646484,2016-09-13
105.32533264160156,2016-09-14
106.42607879638672,2016-09-15
105.1817398071289,2016-09-16
105.88597106933594,2016-09-19
105.59882354736328,2016-09-20
106.33721160888672,2016-09-21
106.73377990722656,2016-09-22
105.961181640625,2016-09-23
105.2774658203125,2016-09-26
107.18498992919922,2016-09-27
108.22423553466797,2016-09-28
108.10116577148438,2016-09-29
108.60709381103516,2016-09-30
107.75933074951172,2016-10-03
106.97306060791016,2016-10-04
107.39695739746094,2016-10-05
107.26022338867188,2016-10-06
106.43292999267578,2016-10-07
107.35594940185547,2016-10-10
105.83126068115234,2016-10-11
105.48939514160156,2016-10-12
105.09970092773438,2016-10-13
105.59882354736328,2016-10-14
105.81761169433594,2016-10-17
103.04857635498047,2016-10-18
103.41777801513672,2016-10-19
103.59554290771484,2016-10-20
102.3033218383789,2016-10-21
102.94601440429688,2016-10-24
103.157958984375,2016-10-25
103.7938461303711,2016-10-26
104.84674072265625,2016-10-27
104.34080505371094,2016-10-28
105.0792007446289,2016-10-31
104.46385955810547,2016-11-01
103.8895492553711,2016-11-02
104.17671966552734,2016-11-03
104.21771240234375,2016-11-04
106.46712493896484,2016-11-07
107.05353546142578,2016-11-08
106.8051528930664,2016-11-09
110.53759765625,2016-11-10
111.26197052001953,2016-11-11
109.15087890625,2016-11-14
109.46821594238281,2016-11-15
109.8959732055664,2016-11-16
110.24781799316406,2016-11-17
110.65489959716797,2016-11-18
112.2968978881836,2016-11-21
112.22785949707031,2016-11-22
111.7518310546875,2016-11-23
112.5521011352539,2016-11-25
113.50420379638672,2016-11-28
112.8211669921875,2016-11-29
111.91742706298828,2016-11-30
110.26165008544922,2016-12-01
110.39962005615234,2016-12-02
110.27540588378906,2016-12-05
110.62726593017578,2016-12-06
113.69050598144531,2016-12-07
114.08373260498047,2016-12-08
114.88404846191406,2016-12-09
114.18029022216797,2016-12-12
116.10516357421875,2016-12-13
116.2569351196289,2016-12-14
115.91890716552734,2016-12-15
115.02891540527344,2016-12-16
114.99439239501953,2016-12-19
115.6291275024414,2016-12-20
115.44286346435547,2016-12-21
115.25655364990234,2016-12-22
115.01512908935547,2016-12-23
115.31177520751953,2016-12-27
114.65638732910156,2016-12-28
114.93922424316406,2016-12-29
114.5184097290039,2016-12-30
115.34624481201172,2017-01-03
116.7743911743164,2017-01-04
116.3880386352539,2017-01-05
116.96068572998047,2017-01-06
115.66364288330078,2017-01-09
114.19413757324219,2017-01-10
115.73260498046875,2017-01-11
