EBAY,Date
34.596214294433594,2017-12-22
34.76112747192383,2017-12-26
34.45878219604492,2017-12-27
34.742801666259766,2017-12-28
34.57789611816406,2017-12-29
34.8710823059082,2018-01-02
35.93388366699219,2018-01-03
35.33834457397461,2018-01-04
36.364505767822266,2018-01-05
36.465293884277344,2018-01-08
36.21791076660156,2018-01-09
34.5412483215332,2018-01-10
34.64202117919922,2018-01-11
34.834434509277344,2018-01-12
34.522911071777344,2018-01-16
34.80695343017578,2018-01-17
35.49409866333008,2018-01-18
35.210079193115234,2018-01-19
36.263729095458984,2018-01-22
36.437801361083984,2018-01-23
36.48361587524414,2018-01-24
36.666866302490234,2018-01-25
37.46397018432617,2018-01-26
37.38150405883789,2018-01-29
37.0150146484375,2018-01-30
37.179935455322266,2018-01-31
42.31987762451172,2018-02-01
40.5882568359375,2018-02-02
38.8199577331543,2018-02-05
39.20476150512695,2018-02-06
38.78330612182617,2018-02-07
37.583065032958984,2018-02-08
38.169437408447266,2018-02-09
38.774147033691406,2018-02-12
38.618385314941406,2018-02-13
38.88409423828125,2018-02-14
39.40632629394531,2018-02-15
39.70868682861328,2018-02-16
39.75450134277344,2018-02-20
39.50711441040039,2018-02-21
39.241416931152344,2018-02-22
40.020198822021484,2018-02-23
40.15763854980469,2018-02-26
39.53460693359375,2018-02-27
39.268898010253906,2018-02-28
38.728336334228516,2018-03-01
39.351356506347656,2018-03-02
39.57124710083008,2018-03-05
39.52545166015625,2018-03-06
40.24924850463867,2018-03-07
40.020198822021484,2018-03-08
40.13930892944336,2018-03-09
40.221763610839844,2018-03-12
39.23225784301758,2018-03-13
39.241416931152344,2018-03-14
39.02152633666992,2018-03-15
38.90241241455078,2018-03-16
38.563419342041016,2018-03-19
38.444305419921875,2018-03-20
38.1786003112793,2018-03-21
37.179935455322266,2018-03-22
36.3828239440918,2018-03-23
37.57390213012695,2018-03-26
36.850093841552734,2018-03-27
36.74931335449219,2018-03-28
36.86842727661133,2018-03-29
36.062164306640625,2018-04-02
36.29120635986328,2018-04-03
36.45612335205078,2018-04-04
36.676021575927734,2018-04-05
35.814781188964844,2018-04-06
35.62237548828125,2018-04-09
36.272884368896484,2018-04-10
36.49277114868164,2018-04-11
37.13412857055664,2018-04-12
36.556915283203125,2018-04-13
36.822608947753906,2018-04-16
37.207427978515625,2018-04-17
38.25190353393555,2018-04-18
38.58173751831055,2018-04-19
38.66420364379883,2018-04-20
38.11446762084961,2018-04-23
37.72965621948242,2018-04-24
37.53725814819336,2018-04-25
35.43913269042969,2018-04-26
35.02684020996094,2018-04-27
34.70616149902344,2018-04-30
34.66035461425781,2018-05-01
34.06481170654297,2018-05-02
34.48625946044922,2018-05-03
34.81610870361328,2018-05-04
34.63285827636719,2018-05-07
34.90772247314453,2018-05-08
35.02684020996094,2018-05-09
35.27422332763672,2018-05-10
35.054317474365234,2018-05-11
35.173431396484375,2018-05-14
34.889404296875,2018-05-15
35.13677978515625,2018-05-16
35.18259048461914,2018-05-17
35.10928726196289,2018-05-18
35.081809997558594,2018-05-21
34.60537338256836,2018-05-22
34.85276412963867,2018-05-23
34.623695373535156,2018-05-24
34.76112747192383,2018-05-25
34.38547897338867,2018-05-29
34.67866516113281,2018-05-30
34.5595703125,2018-05-31
35.12760925292969,2018-06-01
35.79645919799805,2018-06-04
36.685184478759766,2018-06-05
36.602718353271484,2018-06-06
37.060821533203125,2018-06-07
36.91423797607422,2018-06-08
37.09748840332031,2018-06-11
37.060821533203125,2018-06-12
36.03466796875,2018-06-13
35.7323112487793,2018-06-14
35.63153839111328,2018-06-15
35.60405349731445,2018-06-18
35.897239685058594,2018-06-19
35.97053146362305,2018-06-20
34.825260162353516,2018-06-21
34.898563385009766,2018-06-22
34.00067901611328,2018-06-25
33.964027404785156,2018-06-26
33.258548736572266,2018-06-27
33.111942291259766,2018-06-28
33.221885681152344,2018-06-29
33.59752655029297,2018-07-02
33.57006072998047,2018-07-03
33.9273796081543,2018-07-05
34.25720977783203,2018-07-06
34.733646392822266,2018-07-09
33.93655014038086,2018-07-10
33.88156509399414,2018-07-11
34.403812408447266,2018-07-12
34.45878219604492,2018-07-13
34.56871795654297,2018-07-16
34.64202117919922,2018-07-17
34.770301818847656,2018-07-18
31.252037048339844,2018-07-19
31.334495544433594,2018-07-20
30.95884132385254,2018-07-23
30.711469650268555,2018-07-24
31.050474166870117,2018-07-25
31.545217514038086,2018-07-26
30.977176666259766,2018-07-27
30.848894119262695,2018-07-30
30.647336959838867,2018-07-31
30.31749725341797,2018-08-01
30.436613082885742,2018-08-02
30.83973503112793,2018-08-03
31.142086029052734,2018-08-06
30.949687957763672,2018-08-07
31.004661560058594,2018-08-08
31.288681030273438,2018-08-09
31.233713150024414,2018-08-10
31.04130744934082,2018-08-13
31.517736434936523,2018-08-14
31.022987365722656,2018-08-15
30.940521240234375,2018-08-16
31.160417556762695,2018-08-17
31.169578552246094,2018-08-20
31.6368465423584,2018-08-21
31.792600631713867,2018-08-22
31.517736434936523,2018-08-23
31.6368465423584,2018-08-24
31.682662963867188,2018-08-27
31.82924461364746,2018-08-28
32.003334045410156,2018-08-29
31.88422966003418,2018-08-30
31.710142135620117,2018-08-31
31.88422966003418,2018-09-04
31.270360946655273,2018-09-05
30.83973503112793,2018-09-06
31.142086029052734,2018-09-07
30.88554573059082,2018-09-10
31.252037048339844,2018-09-11
31.389467239379883,2018-09-12
31.55438232421875,2018-09-13
31.242874145507812,2018-09-14
31.334495544433594,2018-09-17
31.26119613647461,2018-09-18
31.35280990600586,2018-09-19
31.37114715576172,2018-09-20
31.187904357910156,2018-09-21
30.89471435546875,2018-09-24
30.015148162841797,2018-09-25
30.766443252563477,2018-09-26
30.546550750732422,2018-09-27
30.253358840942383,2018-09-28
29.786094665527344,2018-10-01
29.831907272338867,2018-10-02
30.005990982055664,2018-10-03
29.89604377746582,2018-10-04
29.53871726989746,2018-10-05
29.850231170654297,2018-10-08
30.491579055786133,2018-10-09
29.01647186279297,2018-10-10
28.769100189208984,2018-10-11
29.062288284301758,2018-10-12
29.190555572509766,2018-10-15
29.547880172729492,2018-10-16
29.337146759033203,2018-10-17
28.906530380249023,2018-10-18
26.341129302978516,2018-10-19
26.102916717529297,2018-10-22
25.828052520751953,2018-10-23
25.003459930419922,2018-10-24
25.708948135375977,2018-10-25
25.049270629882812,2018-10-26
24.57284164428711,2018-10-29
25.12257194519043,2018-10-30
26.597671508789062,2018-10-31
27.046615600585938,2018-11-01
27.367292404174805,2018-11-02
27.156564712524414,2018-11-05
27.440587997436523,2018-11-06
27.35812759399414,2018-11-07
27.33980369567871,2018-11-08
27.14739990234375,2018-11-09
26.533536911010742,2018-11-12
25.745595932006836,2018-11-13
25.55318832397461,2018-11-14
25.80973243713379,2018-11-15
25.763919830322266,2018-11-16
25.617324829101562,2018-11-19
25.800565719604492,2018-11-20
25.965486526489258,2018-11-21
26.057106018066406,2018-11-23
26.38694190979004,2018-11-26
26.331972122192383,2018-11-27
27.266508102416992,2018-11-28
27.046615600585938,2018-11-29
27.34896469116211,2018-11-30
27.669641494750977,2018-12-03
26.80840492248535,2018-12-04
27.000808715820312,2018-12-06
26.625154495239258,2018-12-07
26.551860809326172,2018-12-10
26.61599349975586,2018-12-11
26.606834411621094,2018-12-12
26.588512420654297,2018-12-13
26.48772430419922,2018-12-14
26.093753814697266,2018-12-17
26.112077713012695,2018-12-18
25.9288330078125,2018-12-19
25.644813537597656,2018-12-20
24.352947235107422,2018-12-21
23.94981575012207,2018-12-24
25.51654052734375,2018-12-26
25.68145751953125,2018-12-27
25.87386131286621,2018-12-28
25.718109130859375,2018-12-31
26.432754516601562,2019-01-02
25.947162628173828,2019-01-03
26.542699813842773,2019-01-04
27.000808715820312,2019-01-07
27.486400604248047,2019-01-08
27.752098083496094,2019-01-09
28.008638381958008,2019-01-10
27.862043380737305,2019-01-11
27.678804397583008,2019-01-14
28.10025978088379,2019-01-15
27.752098083496094,2019-01-16
27.834562301635742,2019-01-17
28.40260887145996,2019-01-18
30.143421173095703,2019-01-22
29.877716064453125,2019-01-23
29.914363861083984,2019-01-24
30.89471435546875,2019-01-25
31.169578552246094,2019-01-28
30.867225646972656,2019-01-29
31.22454833984375,2019-01-30
30.830581665039062,2019-01-31
31.435279846191406,2019-02-01
32.11328125,2019-02-04
32.36982345581055,2019-02-05
32.50724792480469,2019-02-06
32.29652404785156,2019-02-07
32.3056755065918,2019-02-08
32.60802459716797,2019-02-11
33.157752990722656,2019-02-12
33.221885681152344,2019-02-13
33.27687072753906,2019-02-14
33.51508331298828,2019-02-15
33.94569396972656,2019-02-19
33.66168212890625,2019-02-20
33.88156509399414,2019-02-21
34.34884262084961,2019-02-22
34.21139907836914,2019-02-25
34.24805450439453,2019-02-26
34.43130111694336,2019-02-27
34.16460037231445,2019-02-28
34.34852600097656,2019-03-01
34.25657272338867,2019-03-04
34.13701629638672,2019-03-05
33.851924896240234,2019-03-06
33.300132751464844,2019-03-07
33.0058479309082,2019-03-08
33.33692169189453,2019-03-11
33.36451721191406,2019-03-12
33.53004455566406,2019-03-13
33.42889404296875,2019-03-14
33.38291549682617,2019-03-15
33.35531234741211,2019-03-18
33.907108306884766,2019-03-19
33.75076675415039,2019-03-20
34.210575103759766,2019-03-21
33.704769134521484,2019-03-22
33.769161224365234,2019-03-25
33.9346923828125,2019-03-26
33.870323181152344,2019-03-27
33.82433319091797,2019-03-28
34.1553955078125,2019-03-29
34.65201187133789,2019-04-01
34.87272262573242,2019-04-02
34.937103271484375,2019-04-03
34.992271423339844,2019-04-04
34.79914855957031,2019-04-05
34.77155685424805,2019-04-08
34.71639633178711,2019-04-09
34.68879699707031,2019-04-10
33.40129470825195,2019-04-11
33.26334762573242,2019-04-12
33.31852340698242,2019-04-15
33.46567153930664,2019-04-16
33.079429626464844,2019-04-17
33.088623046875,2019-04-18
33.244964599609375,2019-04-22
33.72315979003906,2019-04-23
35.42451095581055,2019-04-24
35.04745101928711,2019-04-25
35.277374267578125,2019-04-26
35.176204681396484,2019-04-29
35.636024475097656,2019-04-30
34.762367248535156,2019-05-01
34.569252014160156,2019-05-02
35.20378875732422,2019-05-03
34.8359375,2019-05-06
34.65201187133789,2019-05-07
34.52326202392578,2019-05-08
34.596824645996094,2019-05-09
34.37611389160156,2019-05-10
32.987457275390625,2019-05-13
33.84272384643555,2019-05-14
34.06344985961914,2019-05-15
34.27496337890625,2019-05-16
33.9346923828125,2019-05-17
33.62202453613281,2019-05-20
33.640411376953125,2019-05-21
33.39210891723633,2019-05-22
33.06103515625,2019-05-23
33.22657012939453,2019-05-24
33.3093376159668,2019-05-28
33.19898223876953,2019-05-29
33.58673858642578,2019-05-30
33.17129135131836,2019-05-31
32.88508605957031,2019-06-03
33.73445510864258,2019-06-04
33.75291442871094,2019-06-05
33.98371505737305,2019-06-06
34.62997055053711,2019-06-07
35.19314193725586,2019-06-10
35.29469299316406,2019-06-11
36.02402877807617,2019-06-12
36.00556564331055,2019-06-13
35.922481536865234,2019-06-14
36.014801025390625,2019-06-17
36.624114990234375,2019-06-18
37.04881286621094,2019-06-19
36.85492706298828,2019-06-20
36.97494888305664,2019-06-21
36.66104507446289,2019-06-24
36.02402877807617,2019-06-25
36.19021224975586,2019-06-26
36.27330780029297,2019-06-27
36.46718215942383,2019-06-28
36.82723617553711,2019-07-01
37.002647399902344,2019-07-02
36.83647155761719,2019-07-03
36.74414825439453,2019-07-05
36.50410842895508,2019-07-08
36.87339782714844,2019-07-09
36.938018798828125,2019-07-10
36.55950164794922,2019-07-11
36.98417663574219,2019-07-12
37.178043365478516,2019-07-15
36.85492706298828,2019-07-16
36.033267974853516,2019-07-17
36.716453552246094,2019-07-18
37.12267303466797,2019-07-19
37.54734802246094,2019-07-22
37.879703521728516,2019-07-23
37.879703521728516,2019-07-24
37.67660140991211,2019-07-25
38.06434631347656,2019-07-26
38.37823486328125,2019-07-29
38.20283508300781,2019-07-30
38.02741622924805,2019-07-31
37.94432830810547,2019-08-01
37.46425247192383,2019-08-02
35.83015823364258,2019-08-05
36.64258575439453,2019-08-06
36.670291900634766,2019-08-07
38.08280944824219,2019-08-08
37.21498107910156,2019-08-09
36.688751220703125,2019-08-12
37.83354568481445,2019-08-13
36.59642791748047,2019-08-14
36.411781311035156,2019-08-15
36.9472541809082,2019-08-16
37.288841247558594,2019-08-19
36.956485748291016,2019-08-20
37.27960968017578,2019-08-21
36.92879104614258,2019-08-22
35.72859573364258,2019-08-23
36.37485885620117,2019-08-26
36.00556564331055,2019-08-27
37.01187515258789,2019-08-28
37.418094635009766,2019-08-29
37.3254508972168,2019-08-30
36.8159294128418,2019-09-03
36.7232780456543,2019-09-04
37.79793167114258,2019-09-05
37.39956283569336,2019-09-06
38.35377883911133,2019-09-09
37.30691909790039,2019-09-10
36.96415328979492,2019-09-11
37.3254508972168,2019-09-12
37.39956283569336,2019-09-13
37.334712982177734,2019-09-16
37.547786712646484,2019-09-17
37.39030075073242,2019-09-18
37.42736053466797,2019-09-19
37.39030075073242,2019-09-20
37.27914047241211,2019-09-23
36.649166107177734,2019-09-24
36.35271072387695,2019-09-25
36.05625534057617,2019-09-26
35.546722412109375,2019-09-27
36.11183547973633,2019-09-30
35.70421600341797,2019-10-01
35.3614387512207,2019-10-02
35.15762710571289,2019-10-03
35.491146087646484,2019-10-04
35.03719711303711,2019-10-07
34.57398223876953,2019-10-08
35.06497573852539,2019-10-09
35.139102935791016,2019-10-10
35.71348571777344,2019-10-11
35.53746795654297,2019-10-14
36.01919937133789,2019-10-15
36.05625534057617,2019-10-16
36.2137451171875,2019-10-17
35.96360397338867,2019-10-18
36.371238708496094,2019-10-21
36.07477951049805,2019-10-22
36.31565856933594,2019-10-23
32.99907302856445,2019-10-24
33.202884674072266,2019-10-25
33.29552459716797,2019-10-28
33.45301818847656,2019-10-29
33.221412658691406,2019-10-30
32.65629959106445,2019-10-31
32.65629959106445,2019-11-01
32.804527282714844,2019-11-04
32.8693733215332,2019-11-05
32.887901306152344,2019-11-06
32.32278060913086,2019-11-07
32.55438232421875,2019-11-08
32.65629959106445,2019-11-11
32.489540100097656,2019-11-12
32.091182708740234,2019-11-13
32.387638092041016,2019-11-14
32.67482376098633,2019-11-15
32.517330169677734,2019-11-18
32.48027038574219,2019-11-19
32.29499435424805,2019-11-20
32.36909866333008,2019-11-21
32.535858154296875,2019-11-22
33.212154388427734,2019-11-25
33.1195068359375,2019-11-26
33.212154388427734,2019-11-27
33.035430908203125,2019-11-29
32.458797454833984,2019-12-02
32.31929397583008,2019-12-03
32.52391815185547,2019-12-04
32.356502532958984,2019-12-05
32.42160415649414,2019-12-06
32.15188980102539,2019-12-09
32.291404724121094,2019-12-10
32.477394104003906,2019-12-11
32.84012222290039,2019-12-12
32.998233795166016,2019-12-13
32.923828125,2019-12-16
33.38886260986328,2019-12-17
33.14704513549805,2019-12-18
33.51905822753906,2019-12-19
33.65856170654297,2019-12-20
33.67716598510742,2019-12-23
33.67716598510742,2019-12-24
33.71437072753906,2019-12-26
33.546966552734375,2019-12-27
33.29584884643555,2019-12-30
33.58416748046875,2019-12-31
33.760887145996094,2020-01-02
33.444664001464844,2020-01-03
33.277252197265625,2020-01-06
33.12844467163086,2020-01-07
33.109840393066406,2020-01-08
32.71921920776367,2020-01-09
32.449501037597656,2020-01-10
32.30070114135742,2020-01-13
32.87733459472656,2020-01-14
32.858726501464844,2020-01-15
33.40746307373047,2020-01-16
33.314453125,2020-01-17
33.22145080566406,2020-01-21
33.379554748535156,2020-01-22
33.11914825439453,2020-01-23
32.88662338256836,2020-01-24
32.998233795166016,2020-01-27
33.67716598510742,2020-01-28
32.16119384765625,2020-01-29
32.607608795166016,2020-01-30
31.212533950805664,2020-01-31
31.984481811523438,2020-02-03
34.79323959350586,2020-02-04
34.53281784057617,2020-02-05
35.34196090698242,2020-02-06
33.66787338256836,2020-02-07
33.500465393066406,2020-02-10
33.89108657836914,2020-02-11
34.551422119140625,2020-02-12
34.588623046875,2020-02-13
35.47216796875,2020-02-14
35.22105407714844,2020-02-18
34.90484619140625,2020-02-19
35.05364990234375,2020-02-20
35.52798080444336,2020-02-21
34.65373229980469,2020-02-24
33.90968704223633,2020-02-25
34.123592376708984,2020-02-26
32.58901596069336,2020-02-27
32.364776611328125,2020-02-28
33.598079681396484,2020-03-02
34.30816650390625,2020-03-03
35.9619026184082,2020-03-04
34.77531814575195,2020-03-05
33.99983596801758,2020-03-06
33.186973571777344,2020-03-09
33.67281723022461,2020-03-10
32.542293548583984,2020-03-11
30.860525131225586,2020-03-12
31.75746726989746,2020-03-13
30.122413635253906,2020-03-16
31.094100952148438,2020-03-17
29.244152069091797,2020-03-18
27.655813217163086,2020-03-19
25.768489837646484,2020-03-20
24.609941482543945,2020-03-23
25.85257911682129,2020-03-24
26.506607055664062,2020-03-25
28.179033279418945,2020-03-26
28.197717666625977,2020-03-27
29.141380310058594,2020-03-30
28.08559799194336,2020-03-31
26.889673233032227,2020-04-01
27.27274513244629,2020-04-02
27.47829246520996,2020-04-03
29.132038116455078,2020-04-06
29.543136596679688,2020-04-07
30.841833114624023,2020-04-08
31.607980728149414,2020-04-09
32.476898193359375,2020-04-13
33.392520904541016,2020-04-14
33.81296157836914,2020-04-15
34.77531814575195,2020-04-16
34.99955749511719,2020-04-17
35.167720794677734,2020-04-20
35.13969802856445,2020-04-21
35.737667083740234,2020-04-22
35.420005798339844,2020-04-23
36.765419006347656,2020-04-24
37.02702713012695,2020-04-27
36.513153076171875,2020-04-28
36.466434478759766,2020-04-29
37.21388244628906,2020-04-30
36.67197799682617,2020-05-01
37.21388244628906,2020-05-04
37.67169952392578,2020-05-05
38.26032257080078,2020-05-06
38.65273666381836,2020-05-07
39.381507873535156,2020-05-08
39.36281204223633,2020-05-11
39.24135208129883,2020-05-12
38.84894561767578,2020-05-13
39.27873229980469,2020-05-14
39.34413528442383,2020-05-15
39.708518981933594,2020-05-18
39.615089416503906,2020-05-19
39.904720306396484,2020-05-20
39.680484771728516,2020-05-21
40.59612274169922,2020-05-22
40.512027740478516,2020-05-26
41.250144958496094,2020-05-27
41.32487869262695,2020-05-28
42.70331954956055,2020-05-29
42.38450241088867,2020-06-01
43.11591339111328,2020-06-02
43.55663299560547,2020-06-03
46.28537368774414,2020-06-04
45.77900695800781,2020-06-05
45.68523406982422,2020-06-08
46.65106964111328,2020-06-09
46.182220458984375,2020-06-10
44.953826904296875,2020-06-11
44.691261291503906,2020-06-12
44.90693283081055,2020-06-15
45.122615814208984,2020-06-16
45.413299560546875,2020-06-17
45.42267990112305,2020-06-18
45.28202438354492,2020-06-19
46.09782791137695,2020-06-22
46.69797134399414,2020-06-23
45.73213195800781,2020-06-24
46.3228874206543,2020-06-25
47.72007369995117,2020-06-26
48.11389923095703,2020-06-29
49.182891845703125,2020-06-30
49.661128997802734,2020-07-01
50.97392272949219,2020-07-02
52.671180725097656,2020-07-06
53.4494743347168,2020-07-07
54.640377044677734,2020-07-08
55.531192779541016,2020-07-09
55.57807922363281,2020-07-10
54.66849899291992,2020-07-13
55.39992141723633,2020-07-14
54.75289535522461,2020-07-15
54.996700286865234,2020-07-16
54.50908660888672,2020-07-17
54.827911376953125,2020-07-20
53.06501770019531,2020-07-21
52.83059310913086,2020-07-22
51.71471405029297,2020-07-23
51.68658447265625,2020-07-24
53.66515350341797,2020-07-27
52.839962005615234,2020-07-28
51.133338928222656,2020-07-29
51.311492919921875,2020-07-30
51.83660888671875,2020-07-31
53.046268463134766,2020-08-03
52.82121658325195,2020-08-04
53.13066101074219,2020-08-05
51.649070739746094,2020-08-06
51.77097702026367,2020-08-07
50.98329544067383,2020-08-10
50.908287048339844,2020-08-11
52.03353500366211,2020-08-12
52.77432632446289,2020-08-13
52.78369903564453,2020-08-14
53.77767562866211,2020-08-17
53.47761154174805,2020-08-18
54.11526107788086,2020-08-19
54.068363189697266,2020-08-20
54.584110260009766,2020-08-21
55.118595123291016,2020-08-24
54.43408203125,2020-08-25
54.93105697631836,2020-08-26
52.80245590209961,2020-08-27
50.8895263671875,2020-08-28
51.519649505615234,2020-08-31
50.4569091796875,2020-09-01
51.81120681762695,2020-09-02
49.99607467651367,2020-09-03
49.41297149658203,2020-09-04
48.46308517456055,2020-09-08
50.2594108581543,2020-09-09
49.20606994628906,2020-09-10
49.62928771972656,2020-09-11
49.187255859375,2020-09-14
48.69819641113281,2020-09-15
47.419151306152344,2020-09-16
45.745086669921875,2020-09-17
45.71687698364258,2020-09-18
47.15581512451172,2020-09-21
47.8893928527832,2020-09-22
47.663673400878906,2020-09-23
48.69819641113281,2020-09-24
49.35654830932617,2020-09-25
50.82369613647461,2020-09-28
49.51643371582031,2020-09-29
48.99915313720703,2020-09-30
49.26249313354492,2020-10-01
48.60416030883789,2020-10-02
48.68879699707031,2020-10-05
46.70438003540039,2020-10-06
47.9081916809082,2020-10-07
48.980350494384766,2020-10-08
52.14978790283203,2020-10-09
52.083946228027344,2020-10-12
54.162418365478516,2020-10-13
53.099666595458984,2020-10-14
52.10275650024414,2020-10-15
52.507164001464844,2020-10-16
51.08702850341797,2020-10-19
50.97416687011719,2020-10-20
49.67631149291992,2020-10-21
49.17784881591797,2020-10-22
50.58858108520508,2020-10-23
50.16535949707031,2020-10-26
50.36286163330078,2020-10-27
50.080711364746094,2020-10-28
46.34699249267578,2020-10-29
44.795204162597656,2020-10-30
45.020912170410156,2020-11-02
46.008426666259766,2020-11-03
44.97389221191406,2020-11-04
46.469261169433594,2020-11-05
47.67306900024414,2020-11-06
45.444129943847656,2020-11-09
43.77008056640625,2020-11-10
44.87043762207031,2020-11-11
43.81709671020508,2020-11-12
45.77330017089844,2020-11-13
45.66044616699219,2020-11-16
45.45354080200195,2020-11-17
45.64163589477539,2020-11-18
46.817237854003906,2020-11-19
46.07426071166992,2020-11-20
46.93009948730469,2020-11-23
47.52259826660156,2020-11-24
47.44737243652344,2020-11-25
48.28438186645508,2020-11-27
47.57682800292969,2020-11-30
47.6617431640625,2020-12-01
48.444766998291016,2020-12-02
47.44475173950195,2020-12-03
48.08627700805664,2020-12-04
47.19945526123047,2020-12-07
47.06737518310547,2020-12-08
46.69944763183594,2020-12-09
46.79378128051758,2020-12-10
46.350379943847656,2020-12-11
46.76548385620117,2020-12-14
49.13347244262695,2020-12-15
50.614646911621094,2020-12-16
50.0485954284668,2020-12-17
50.05803298950195,2020-12-18
48.65232849121094,2020-12-21
48.699493408203125,2020-12-22
48.237213134765625,2020-12-23
47.28436279296875,2020-12-24
47.39757537841797,2020-12-28
47.98249435424805,2020-12-29
47.69003677368164,2020-12-30
47.40700912475586,2020-12-31
48.586280822753906,2021-01-04
49.086307525634766,2021-01-05
50.208980560302734,2021-01-06
50.05803298950195,2021-01-07
51.39768981933594,2021-01-08
50.878814697265625,2021-01-11
52.86943054199219,2021-01-12
52.55809783935547,2021-01-13
52.14299011230469,2021-01-14
52.284507751464844,2021-01-15
53.75625228881836,2021-01-19
52.9920768737793,2021-01-20
53.20906448364258,2021-01-21
53.26566696166992,2021-01-22
54.01097106933594,2021-01-25
55.82234191894531,2021-01-26
55.048736572265625,2021-01-27
53.24679183959961,2021-01-28
53.31283950805664,2021-01-29
55.16195297241211,2021-02-01
54.086448669433594,2021-02-02
54.75627517700195,2021-02-03
57.66201400756836,2021-02-04
58.7092170715332,2021-02-05
60.2281379699707,2021-02-08
58.7092170715332,2021-02-09
58.79412841796875,2021-02-10
58.78469467163086,2021-02-11
59.44508743286133,2021-02-12
59.31300735473633,2021-02-16
59.482818603515625,2021-02-17
59.2469596862793,2021-02-18
58.47336196899414,2021-02-19
58.077125549316406,2021-02-22
57.89787673950195,2021-02-23
56.02046203613281,2021-02-24
53.75625228881836,2021-02-25
53.3966064453125,2021-02-26
55.34622573852539,2021-03-01
53.936065673828125,2021-03-02
51.674129486083984,2021-03-03
50.48165512084961,2021-03-04
50.879150390625,2021-03-05
50.623619079589844,2021-03-08
53.16000747680664,2021-03-09
52.374481201171875,2021-03-10
53.22624969482422,2021-03-11
52.80982971191406,2021-03-12
54.579627990722656,2021-03-15
54.343017578125,2021-03-16
55.838356018066406,2021-03-17
55.743717193603516,2021-03-18
56.529239654541016,2021-03-19
57.05923080444336,2021-03-22
57.07815170288086,2021-03-23
54.55123519897461,2021-03-24
54.977115631103516,2021-03-25
57.57029342651367,2021-03-26
56.64280700683594,2021-03-29
57.08761215209961,2021-03-30
57.958316802978516,2021-03-31
59.72810745239258,2021-04-01
60.27702713012695,2021-04-05
59.16972732543945,2021-04-06
58.45044708251953,2021-04-07
58.85741424560547,2021-04-08
59.12240219116211,2021-04-09
59.283302307128906,2021-04-12
60.40006637573242,2021-04-13
59.425262451171875,2021-04-14
60.91112518310547,2021-04-15
61.45058822631836,2021-04-16
60.371673583984375,2021-04-19
58.478843688964844,2021-04-20
58.46937942504883,2021-04-21
57.4851188659668,2021-04-22
57.645999908447266,2021-04-23
58.28009796142578,2021-04-26
58.39366912841797,2021-04-27
58.980445861816406,2021-04-28
53.065364837646484,2021-04-29
52.80037307739258,2021-04-30
55.03390884399414,2021-05-03
54.59854507446289,2021-05-04
55.11908721923828,2021-05-05
55.667999267578125,2021-05-06
56.5765495300293,2021-05-07
58.14760208129883,2021-05-10
57.19172668457031,2021-05-11
55.15693283081055,2021-05-12
55.592288970947266,2021-05-13
57.59868621826172,2021-05-14
58.38420486450195,2021-05-17
58.00564193725586,2021-05-18
56.58602523803711,2021-05-19
56.28316879272461,2021-05-20
57.75010681152344,2021-05-21
57.702781677246094,2021-05-24
58.015106201171875,2021-05-25
58.14760208129883,2021-05-26
56.32102966308594,2021-05-27
57.79241943359375,2021-05-28
58.257564544677734,2021-06-01
60.1941032409668,2021-06-02
60.82062911987305,2021-06-03
61.92180252075195,2021-06-04
62.130638122558594,2021-06-07
62.462890625,2021-06-08
62.61478042602539,2021-06-09
63.364715576171875,2021-06-10
63.72543716430664,2021-06-11
62.5483283996582,2021-06-14
62.61478042602539,2021-06-15
62.73817443847656,2021-06-16
62.01673126220703,2021-06-17
60.05171203613281,2021-06-18
61.13389205932617,2021-06-21
61.59904479980469,2021-06-22
61.98824691772461,2021-06-23
63.19384002685547,2021-06-24
64.45637512207031,2021-06-25
65.32972717285156,2021-06-28
66.91504669189453,2021-06-29
66.64923858642578,2021-06-30
66.26002502441406,2021-07-01
66.52583312988281,2021-07-02
65.51957702636719,2021-07-06
66.51634216308594,2021-07-07
65.16835021972656,2021-07-08
65.9372787475586,2021-07-09
65.47212982177734,2021-07-12
65.2537841796875,2021-07-13
64.57980346679688,2021-07-14
64.6842041015625,2021-07-15
64.7221908569336,2021-07-16
65.05443572998047,2021-07-19
66.04170227050781,2021-07-20
66.3169937133789,2021-07-21
68.40540313720703,2021-07-22
69.81035614013672,2021-07-23
69.5445556640625,2021-07-26
68.62374877929688,2021-07-27
69.19331359863281,2021-07-28
69.68695068359375,2021-07-29
64.75066375732422,2021-07-30
65.14936828613281,2021-08-02
64.5608139038086,2021-08-03
64.55132293701172,2021-08-04
63.86783218383789,2021-08-05
62.16860580444336,2021-08-06
62.03571319580078,2021-08-09
63.89631271362305,2021-08-10
64.57030487060547,2021-08-11
65.39616394042969,2021-08-12
70.26599884033203,2021-08-13
71.43362426757812,2021-08-16
69.14585876464844,2021-08-17
69.13636016845703,2021-08-18
69.13636016845703,2021-08-19
69.63946533203125,2021-08-20
69.48758697509766,2021-08-23
69.14585876464844,2021-08-24
70.39891815185547,2021-08-25
71.80384826660156,2021-08-26
72.53480529785156,2021-08-27
73.61699676513672,2021-08-30
73.01753997802734,2021-08-31
72.4561538696289,2021-09-01
72.77967071533203,2021-09-02
72.8177261352539,2021-09-03
71.08601379394531,2021-09-07
70.34383392333984,2021-09-08
69.45895385742188,2021-09-09
