PFE,Date
13.82710075378418,2012-03-28
13.83327579498291,2012-03-29
13.97518539428711,2012-03-30
13.938163757324219,2012-04-02
13.907317161560059,2012-04-03
13.814759254455566,2012-04-04
13.783915519714355,2012-04-05
13.604979515075684,2012-04-09
13.567957878112793,2012-04-10
13.543280601501465,2012-04-11
13.524771690368652,2012-04-12
13.481576919555664,2012-04-13
13.561792373657227,2012-04-16
13.765397071838379,2012-04-17
13.851784706115723,2012-04-18
13.783915519714355,2012-04-19
13.91965103149414,2012-04-20
13.808589935302734,2012-04-23
13.962844848632812,2012-04-24
14.117094993591309,2012-04-25
14.228157043457031,2012-04-26
14.240489959716797,2012-04-27
14.129434585571289,2012-04-30
14.055391311645508,2012-05-01
13.98134994506836,2012-05-02
13.944334030151367,2012-05-03
13.808589935302734,2012-05-04
13.851784706115723,2012-05-07
13.83327579498291,2012-05-08
13.989055633544922,2012-05-09
14.225839614868164,2012-05-10
14.113680839538574,2012-05-11
14.076287269592285,2012-05-14
13.895590782165527,2012-05-15
14.10744857788086,2012-05-16
14.057594299316406,2012-05-17
14.063828468322754,2012-05-18
14.045136451721191,2012-05-21
13.93920612335205,2012-05-22
13.764731407165527,2012-05-23
13.795891761779785,2012-05-24
13.789657592773438,2012-05-25
13.820807456970215,2012-05-29
13.733572959899902,2012-05-30
13.627641677856445,2012-05-31
13.484326362609863,2012-06-01
13.465635299682617,2012-06-04
13.45940113067627,2012-06-05
13.652565002441406,2012-06-06
13.671263694763184,2012-06-07
13.795891761779785,2012-06-08
13.770964622497559,2012-06-11
13.827042579650879,2012-06-12
13.827042579650879,2012-06-13
14.057594299316406,2012-06-14
14.088754653930664,2012-06-15
14.094982147216797,2012-06-18
14.1510648727417,2012-06-19
14.126142501831055,2012-06-20
14.082521438598633,2012-06-21
14.163528442382812,2012-06-22
14.001514434814453,2012-06-25
13.982820510864258,2012-06-26
14.088754653930664,2012-06-27
14.038905143737793,2012-06-28
14.331770896911621,2012-06-29
14.331770896911621,2012-07-02
14.25075912475586,2012-07-03
14.126142501831055,2012-07-05
14.045136451721191,2012-07-06
14.113680839538574,2012-07-09
13.982820510864258,2012-07-10
13.920513153076172,2012-07-11
14.126142501831055,2012-07-12
14.213374137878418,2012-07-13
14.412776947021484,2012-07-16
14.718101501464844,2012-07-17
14.749258041381836,2012-07-18
14.830265045166016,2012-07-19
14.767950057983398,2012-07-20
14.705641746520996,2012-07-23
14.568554878234863,2012-07-24
14.537399291992188,2012-07-25
14.637097358703613,2012-07-26
14.84896183013916,2012-07-27
14.77418041229248,2012-07-30
14.979813575744629,2012-07-31
15.055274963378906,2012-08-01
15.042701721191406,2012-08-02
15.269095420837402,2012-08-03
15.256515502929688,2012-08-06
14.929505348205566,2012-08-07
14.986105918884277,2012-08-08
15.011260986328125,2012-08-09
15.055274963378906,2012-08-10
14.916926383972168,2012-08-13
15.080439567565918,2012-08-14
15.118168830871582,2012-08-15
15.10559368133545,2012-08-16
14.960952758789062,2012-08-17
15.036410331726074,2012-08-20
14.898061752319336,2012-08-21
14.904346466064453,2012-08-22
14.929505348205566,2012-08-23
15.0993013381958,2012-08-24
15.023836135864258,2012-08-27
14.998676300048828,2012-08-28
15.067859649658203,2012-08-29
14.992390632629395,2012-08-30
15.004969596862793,2012-08-31
14.954658508300781,2012-09-04
15.042701721191406,2012-09-05
15.306833267211914,2012-09-06
15.243946075439453,2012-09-07
15.15589714050293,2012-09-10
15.199920654296875,2012-09-11
15.137033462524414,2012-09-12
15.250228881835938,2012-09-13
14.967239379882812,2012-09-14
15.10559368133545,2012-09-17
15.0993013381958,2012-09-18
15.193634986877441,2012-09-19
15.350847244262695,2012-09-20
15.420025825500488,2012-09-21
15.564666748046875,2012-09-24
15.621268272399902,2012-09-25
15.614985466003418,2012-09-26
15.69672966003418,2012-09-27
15.627556800842285,2012-09-28
15.74704647064209,2012-10-01
15.797348022460938,2012-10-02
15.923129081726074,2012-10-03
15.941990852355957,2012-10-04
16.04890251159668,2012-10-05
15.973443031311035,2012-10-08
15.916840553283691,2012-10-09
15.822510719299316,2012-10-10
15.797348022460938,2012-10-11
15.797348022460938,2012-10-12
16.080347061157227,2012-10-15
16.224992752075195,2012-10-16
16.250141143798828,2012-10-17
16.375917434692383,2012-10-18
16.1998348236084,2012-10-19
16.099220275878906,2012-10-22
15.841376304626465,2012-10-23
15.916840553283691,2012-10-24
16.105497360229492,2012-10-25
15.992300987243652,2012-10-26
15.640129089355469,2012-10-31
15.43889331817627,2012-11-01
15.43889331817627,2012-11-02
15.457756996154785,2012-11-05
15.539508819580078,2012-11-06
15.336471557617188,2012-11-07
15.330126762390137,2012-11-08
15.336471557617188,2012-11-09
15.29839038848877,2012-11-12
15.260323524475098,2012-11-13
15.108036994934082,2012-11-14
15.012860298156738,2012-11-15
15.13976001739502,2012-11-16
15.317427635192871,2012-11-19
15.406270027160645,2012-11-20
15.45068073272705,2012-11-21
15.564896583557129,2012-11-23
15.539508819580078,2012-11-26
15.387227058410645,2012-11-27
15.653729438781738,2012-11-28
15.767942428588867,2012-11-29
15.875808715820312,2012-11-30
15.920230865478516,2012-12-03
15.970990180969238,2012-12-04
16.269216537475586,2012-12-05
16.250179290771484,2012-12-06
16.218454360961914,2012-12-07
16.123279571533203,2012-12-10
16.269216537475586,2012-12-11
16.186729431152344,2012-12-12
16.072521209716797,2012-12-13
15.977330207824707,2012-12-14
16.091548919677734,2012-12-17
16.269216537475586,2012-12-18
16.085208892822266,2012-12-19
16.135969161987305,2012-12-20
15.913880348205566,2012-12-21
15.913880348205566,2012-12-24
16.01540184020996,2012-12-26
15.951956748962402,2012-12-27
15.793325424194336,2012-12-28
15.913880348205566,2012-12-31
16.440534591674805,2013-01-02
16.402463912963867,2013-01-03
16.47226333618164,2013-01-04
16.484960556030273,2013-01-07
16.51033592224121,2013-01-08
16.795875549316406,2013-01-09
16.97987937927246,2013-01-10
16.827600479125977,2013-01-11
16.967193603515625,2013-01-14
16.891050338745117,2013-01-15
16.884708404541016,2013-01-16
17.024293899536133,2013-01-17
16.840286254882812,2013-01-18
16.92911720275879,2013-01-22
16.910085678100586,2013-01-23
17.0369873046875,2013-01-24
17.132169723510742,2013-01-25
17.0306453704834,2013-01-28
17.576343536376953,2013-01-29
17.608346939086914,2013-01-30
17.46112632751465,2013-01-31
17.685152053833008,2013-02-01
17.390722274780273,2013-02-04
17.608346939086914,2013-02-05
17.486730575561523,2013-02-06
17.256309509277344,2013-02-07
17.205095291137695,2013-02-08
17.37151527404785,2013-02-11
17.275508880615234,2013-02-12
17.281898498535156,2013-02-13
17.320308685302734,2013-02-14
17.467527389526367,2013-02-15
17.736356735229492,2013-02-19
17.646753311157227,2013-02-20
17.54433822631836,2013-02-21
17.52513313293457,2013-02-22
17.179492950439453,2013-02-25
17.30111312866211,2013-02-26
17.54433822631836,2013-02-27
17.518733978271484,2013-02-28
17.53154182434082,2013-03-01
17.723556518554688,2013-03-04
17.96678352355957,2013-03-05
17.9987850189209,2013-03-06
18.09479522705078,2013-03-07
18.04358673095703,2013-03-08
18.081998825073242,2013-03-11
17.883575439453125,2013-03-12
17.934782028198242,2013-03-13
17.992382049560547,2013-03-14
17.934782028198242,2013-03-15
17.947580337524414,2013-03-18
17.91557502746582,2013-03-19
18.10759925842285,2013-03-20
17.992382049560547,2013-03-21
18.165206909179688,2013-03-22
18.024391174316406,2013-03-25
18.306018829345703,2013-03-26
18.331619262695312,2013-03-27
18.472436904907227,2013-03-28
18.459632873535156,2013-04-01
18.70926284790039,2013-04-02
18.581249237060547,2013-04-03
18.664457321166992,2013-04-04
18.626056671142578,2013-04-05
18.664457321166992,2013-04-08
18.632455825805664,2013-04-09
19.150909423828125,2013-04-10
19.611766815185547,2013-04-11
19.630971908569336,2013-04-12
19.49014663696289,2013-04-15
19.80378532409668,2013-04-16
19.758981704711914,2013-04-17
19.579755783081055,2013-04-18
19.880592346191406,2013-04-19
19.79738426208496,2013-04-22
19.89339828491211,2013-04-23
19.58616065979004,2013-04-24
19.368541717529297,2013-04-25
19.259719848632812,2013-04-26
19.47734832763672,2013-04-29
18.606855392456055,2013-04-30
18.49803352355957,2013-05-01
18.734861373901367,2013-05-02
18.53644561767578,2013-05-03
18.382827758789062,2013-05-06
18.581249237060547,2013-05-07
18.54252052307129,2013-05-08
18.4586238861084,2013-05-09
18.53607177734375,2013-05-10
18.95557975769043,2013-05-13
18.974945068359375,2013-05-14
19.078210830688477,2013-05-15
18.878137588500977,2013-05-16
18.69096565246582,2013-05-17
18.52316665649414,2013-05-20
18.574800491333008,2013-05-21
18.9104061126709,2013-05-22
18.78777503967285,2013-05-23
18.74260711669922,2013-05-24
18.723241806030273,2013-05-28
18.252094268798828,2013-05-29
18.23272705078125,2013-05-30
17.574417114257812,2013-05-31
17.910024642944336,2013-06-03
17.851943969726562,2013-06-04
17.735767364501953,2013-06-05
18.142375946044922,2013-06-06
18.23917579650879,2013-06-07
18.310182571411133,2013-06-10
18.342449188232422,2013-06-11
18.348901748657227,2013-06-12
18.768421173095703,2013-06-13
18.774873733520508,2013-06-14
18.82005500793457,2013-06-17
18.974945068359375,2013-06-18
18.781320571899414,2013-06-19
18.484439849853516,2013-06-20
18.368263244628906,2013-06-21
17.884214401245117,2013-06-24
18.064922332763672,2013-06-25
18.13591957092285,2013-06-26
18.187551498413086,2013-06-27
18.07782745361328,2013-06-28
17.929384231567383,2013-07-01
17.877750396728516,2013-07-02
17.84548568725586,2013-07-03
18.052011489868164,2013-07-05
18.15528106689453,2013-07-08
18.29726791381836,2013-07-09
18.35535430908203,2013-07-10
18.568336486816406,2013-07-11
18.594158172607422,2013-07-12
18.581249237060547,2013-07-15
18.510251998901367,2013-07-16
18.510251998901367,2013-07-17
18.387624740600586,2013-07-18
18.774873733520508,2013-07-19
18.942678451538086,2013-07-22
18.987850189208984,2013-07-23
18.89750099182129,2013-07-24
18.839412689208984,2013-07-25
18.95557975769043,2013-07-26
19.065298080444336,2013-07-29
19.149202346801758,2013-07-30
19.01906967163086,2013-07-31
18.940988540649414,2013-08-01
19.11016273498535,2013-08-02
18.993045806884766,2013-08-05
19.090646743774414,2013-08-06
19.038593292236328,2013-08-07
18.954004287719727,2013-08-08
19.006061553955078,2013-08-09
18.993045806884766,2013-08-12
19.045101165771484,2013-08-13
18.888938903808594,2013-08-14
18.739282608032227,2013-08-15
18.459501266479492,2013-08-16
18.518056869506836,2013-08-19
18.5636043548584,2013-08-20
18.374910354614258,2013-08-21
18.322853088378906,2013-08-22
18.439970016479492,2013-08-23
18.231767654418945,2013-08-26
18.218748092651367,2013-08-27
18.355390548706055,2013-08-28
18.283815383911133,2013-08-29
18.355390548706055,2013-08-30
18.225252151489258,2013-09-03
18.459501266479492,2013-09-04
18.394428253173828,2013-09-05
18.400938034057617,2013-09-06
18.413949966430664,2013-09-09
18.51154899597168,2013-09-10
18.654699325561523,2013-09-11
18.42045783996582,2013-09-12
18.550588607788086,2013-09-13
18.680727005004883,2013-09-16
18.63517951965332,2013-09-17
18.895450592041016,2013-09-18
18.765310287475586,2013-09-19
18.849899291992188,2013-09-20
18.739282608032227,2013-09-23
18.680727005004883,2013-09-24
18.53757667541504,2013-09-25
18.55709457397461,2013-09-26
18.791337966918945,2013-09-27
18.69373321533203,2013-09-30
18.79784393310547,2013-10-01
18.87592887878418,2013-10-02
18.71976089477539,2013-10-03
18.86941909790039,2013-10-04
18.622161865234375,2013-10-07
18.374910354614258,2013-10-08
18.407442092895508,2013-10-09
18.71976089477539,2013-10-10
18.687232971191406,2013-10-11
19.09715461730957,2013-10-14
18.973529815673828,2013-10-15
19.389955520629883,2013-10-16
19.68926239013672,2013-10-17
19.8519287109375,2013-10-18
19.780359268188477,2013-10-21
19.962539672851562,2013-10-22
19.910493850708008,2013-10-23
19.916996002197266,2013-10-24
19.916996002197266,2013-10-25
20.001585006713867,2013-10-28
20.33342170715332,2013-10-29
20.125213623046875,2013-10-30
19.969053268432617,2013-10-31
20.281375885009766,2013-11-01
20.339929580688477,2013-11-04
20.326915740966797,2013-11-05
20.307249069213867,2013-11-06
20.267906188964844,2013-11-07
20.536746978759766,2013-11-08
20.484283447265625,2013-11-11
20.576087951660156,2013-11-12
20.89738655090332,2013-11-13
20.982627868652344,2013-11-14
21.11376953125,2013-11-15
20.98918342590332,2013-11-18
20.759681701660156,2013-11-19
20.93016815185547,2013-11-20
20.96295738220215,2013-11-21
21.061309814453125,2013-11-22
21.07442283630371,2013-11-25
20.910491943359375,2013-11-26
20.903940200805664,2013-11-27
20.805585861206055,2013-11-29
20.87116050720215,2013-12-02
20.471176147460938,2013-12-03
20.50395965576172,2013-12-04
20.490842819213867,2013-12-05
20.68100357055664,2013-12-06
20.707231521606445,2013-12-09
20.549861907958984,2013-12-10
20.0974178314209,2013-12-11
19.83513069152832,2013-12-12
19.83513069152832,2013-12-13
19.83513069152832,2013-12-16
19.76300621032715,2013-12-17
20.176103591918945,2013-12-18
20.136760711669922,2013-12-19
19.83513069152832,2013-12-20
19.900711059570312,2013-12-23
19.861364364624023,2013-12-24
20.03185272216797,2013-12-26
20.090862274169922,2013-12-27
20.1236515045166,2013-12-30
20.084304809570312,2013-12-31
19.972841262817383,2014-01-02
20.01218032836914,2014-01-03
20.03185272216797,2014-01-06
20.156436920166016,2014-01-07
20.294130325317383,2014-01-08
20.28101921081543,2014-01-09
20.1236515045166,2014-01-10
20.02529525756836,2014-01-13
20.326919555664062,2014-01-14
20.444944381713867,2014-01-15
20.43838882446289,2014-01-16
20.38593101501465,2014-01-17
20.477731704711914,2014-01-21
20.50395965576172,2014-01-22
20.33346939086914,2014-01-23
19.730226516723633,2014-01-24
19.448270797729492,2014-01-27
19.946611404418945,2014-01-28
19.743337631225586,2014-01-29
20.208892822265625,2014-01-30
19.933496475219727,2014-01-31
20.064638137817383,2014-02-03
20.615428924560547,2014-02-04
20.265003204345703,2014-02-05
20.3906307220459,2014-02-06
20.641878128051758,2014-02-07
20.80716896057129,2014-02-10
21.0782527923584,2014-02-11
20.899736404418945,2014-02-12
20.95924186706543,2014-02-13
21.117921829223633,2014-02-14
21.0782527923584,2014-02-18
20.813777923583984,2014-02-19
20.860063552856445,2014-02-20
20.80055809020996,2014-02-21
21.150983810424805,2014-02-24
21.084857940673828,2014-02-25
21.150983810424805,2014-02-26
21.309663772583008,2014-02-27
21.23031997680664,2014-02-28
21.144372940063477,2014-03-03
21.613807678222656,2014-03-04
21.653478622436523,2014-03-05
21.46173095703125,2014-03-06
21.44189453125,2014-03-07
21.415449142456055,2014-03-10
21.435285568237305,2014-03-11
21.144372940063477,2014-03-12
20.57575798034668,2014-03-13
20.648487091064453,2014-03-14
20.774110794067383,2014-03-17
21.111312866210938,2014-03-18
20.965850830078125,2014-03-19
21.09808921813965,2014-03-20
21.276599884033203,2014-03-21
20.82039451599121,2014-03-24
21.038576126098633,2014-03-25
21.276599884033203,2014-03-26
21.223709106445312,2014-03-27
21.0782527923584,2014-03-28
21.2369327545166,2014-03-31
21.124540328979492,2014-04-01
21.349334716796875,2014-04-02
21.42206573486328,2014-04-03
21.263378143310547,2014-04-04
20.62865447998047,2014-04-07
20.41046714782715,2014-04-08
20.648487091064453,2014-04-09
20.238561630249023,2014-04-10
19.742677688598633,2014-04-11
19.74929428100586,2014-04-14
19.762514114379883,2014-04-15
19.89474868774414,2014-04-16
20.000530242919922,2014-04-17
20.40385627746582,2014-04-21
20.49641990661621,2014-04-22
20.44352149963379,2014-04-23
20.304676055908203,2014-04-24
20.33112335205078,2014-04-25
21.184040069580078,2014-04-28
20.998910903930664,2014-04-29
20.681547164916992,2014-04-30
20.59559440612793,2014-05-01
20.33112335205078,2014-05-02
19.80879783630371,2014-05-05
19.458375930786133,2014-05-06
19.35831069946289,2014-05-07
19.458375930786133,2014-05-08
19.36498260498047,2014-05-09
19.431686401367188,2014-05-12
19.47838592529297,2014-05-13
19.411678314208984,2014-05-14
19.38499641418457,2014-05-15
19.425020217895508,2014-05-16
19.531747817993164,2014-05-19
19.511735916137695,2014-05-20
19.72519874572754,2014-05-21
19.78523826599121,2014-05-22
19.67183494567871,2014-05-23
19.75187873840332,2014-05-27
19.75187873840332,2014-05-28
19.745210647583008,2014-05-29
19.76522445678711,2014-05-30
19.818586349487305,2014-06-02
19.73854637145996,2014-06-03
19.771894454956055,2014-06-04
19.851943969726562,2014-06-05
19.625141143798828,2014-06-06
19.578439712524414,2014-06-09
19.678504943847656,2014-06-10
19.631813049316406,2014-06-11
19.64515495300293,2014-06-12
19.69852066040039,2014-06-13
19.75187873840332,2014-06-16
19.665164947509766,2014-06-17
19.818586349487305,2014-06-18
19.73854637145996,2014-06-19
19.86528205871582,2014-06-20
19.64515495300293,2014-06-23
19.545087814331055,2014-06-24
19.878620147705078,2014-06-25
19.73854637145996,2014-06-26
19.79191017150879,2014-06-27
19.79857635498047,2014-06-30
20.065406799316406,2014-07-01
20.25885772705078,2014-07-02
20.36558723449707,2014-07-03
20.33890151977539,2014-07-07
20.112098693847656,2014-07-08
20.045387268066406,2014-07-09
20.012041091918945,2014-07-10
20.058738708496094,2014-07-11
20.172136306762695,2014-07-14
20.28553581237793,2014-07-15
20.652420043945312,2014-07-16
20.378929138183594,2014-07-17
20.498994827270508,2014-07-18
20.245512008666992,2014-07-21
20.33890151977539,2014-07-22
20.272193908691406,2014-07-23
20.238840103149414,2014-07-24
20.138782501220703,2014-07-25
20.07874298095703,2014-07-28
19.831933975219727,2014-07-29
19.69061279296875,2014-07-30
19.313758850097656,2014-07-31
19.421428680419922,2014-08-01
19.34740447998047,2014-08-04
19.118600845336914,2014-08-05
19.031116485595703,2014-08-06
18.86960792541504,2014-08-07
19.07149887084961,2014-08-08
19.01092529296875,2014-08-11
18.896526336669922,2014-08-12
18.9840030670166,2014-08-13
19.33394432067871,2014-08-14
19.27338218688965,2014-08-15
19.407976150512695,2014-08-18
19.475263595581055,2014-08-19
19.44161605834961,2014-08-20
19.394512176513672,2014-08-21
19.46180534362793,2014-08-22
19.455076217651367,2014-08-25
19.65696144104004,2014-08-26
19.845388412475586,2014-08-27
19.7713680267334,2014-08-28
19.778093338012695,2014-08-29
19.69061279296875,2014-09-02
19.784826278686523,2014-09-03
19.764633178710938,2014-09-04
19.953062057495117,2014-09-05
19.784826278686523,2014-09-08
19.670427322387695,2014-09-09
19.81174087524414,2014-09-10
19.939599990844727,2014-09-11
19.80501365661621,2014-09-12
20.13475799560547,2014-09-15
20.22223663330078,2014-09-16
20.424131393432617,2014-09-17
20.57891082763672,2014-09-18
20.457778930664062,2014-09-19
20.309728622436523,2014-09-22
20.22223663330078,2014-09-23
20.397212982177734,2014-09-24
20.175138473510742,2014-09-25
20.00017547607422,2014-09-26
20.0338134765625,2014-09-29
19.89923095703125,2014-09-30
19.6165828704834,2014-10-01
19.556020736694336,2014-10-02
19.66368865966797,2014-10-03
19.630046844482422,2014-10-06
19.37432098388672,2014-10-07
19.7713680267334,2014-10-08
19.508914947509766,2014-10-09
19.60312843322754,2014-10-10
19.158981323242188,2014-10-13
19.152250289916992,2014-10-14
18.97055435180664,2014-10-15
18.64080238342285,2014-10-16
18.728290557861328,2014-10-17
18.79558563232422,2014-10-20
19.031116485595703,2014-10-21
19.04457664489746,2014-10-22
19.24646759033203,2014-10-23
19.58966636657715,2014-10-24
19.535831451416016,2014-10-27
19.576208114624023,2014-10-28
19.845388412475586,2014-10-29
20.080923080444336,2014-10-30
20.15495491027832,2014-10-31
20.31645965576172,2014-11-03
20.377023696899414,2014-11-04
20.390602111816406,2014-11-05
20.390602111816406,2014-11-06
20.309144973754883,2014-11-07
20.499208450317383,2014-11-10
20.580656051635742,2014-11-11
20.64853286743164,2014-11-12
20.64853286743164,2014-11-13
20.59423065185547,2014-11-14
20.580656051635742,2014-11-17
20.763927459716797,2014-11-18
20.662113189697266,2014-11-19
20.662113189697266,2014-11-20
20.668893814086914,2014-11-21
20.512781143188477,2014-11-24
20.68247413635254,2014-11-25
21.110107421875,2014-11-26
21.144044876098633,2014-11-28
21.218711853027344,2014-12-01
21.42913818359375,2014-12-02
21.551319122314453,2014-12-03
21.497013092041016,2014-12-04
21.714223861694336,2014-12-05
21.700653076171875,2014-12-08
21.687076568603516,2014-12-09
21.625978469848633,2014-12-10
21.483434677124023,2014-12-11
21.008289337158203,2014-12-12
20.947200775146484,2014-12-15
20.818235397338867,2014-12-16
21.123680114746094,2014-12-17
21.700653076171875,2014-12-18
21.68028450012207,2014-12-19
21.782100677490234,2014-12-22
21.347675323486328,2014-12-23
21.327320098876953,2014-12-24
21.483434677124023,2014-12-26
21.30695343017578,2014-12-29
21.30016326904297,2014-12-30
21.144044876098633,2014-12-31
21.266225814819336,2015-01-02
21.15083122253418,2015-01-05
21.327320098876953,2015-01-06
21.61919403076172,2015-01-07
22.060401916503906,2015-01-08
22.162221908569336,2015-01-09
22.243667602539062,2015-01-12
22.01967430114746,2015-01-13
22.046825408935547,2015-01-14
21.992525100708008,2015-01-15
22.2640323638916,2015-01-16
22.46767234802246,2015-01-20
22.155433654785156,2015-01-21
22.270824432373047,2015-01-22
22.026460647583008,2015-01-23
22.2640323638916,2015-01-26
22.128273010253906,2015-01-27
21.687076568603516,2015-01-28
21.60561752319336,2015-01-29
21.211917877197266,2015-01-30
21.483434677124023,2015-02-02
21.73459243774414,2015-02-03
21.9605655670166,2015-02-04
22.59054946899414,2015-02-05
22.713809967041016,2015-02-06
22.645328521728516,2015-02-09
23.3848819732666,2015-02-10
23.453365325927734,2015-02-11
23.87792205810547,2015-02-12
23.720415115356445,2015-02-13
23.67932891845703,2015-02-17
23.610857009887695,2015-02-18
23.562925338745117,2015-02-19
23.66563606262207,2015-02-20
23.549224853515625,2015-02-23
23.514986038208008,2015-02-24
23.734111785888672,2015-02-25
23.68618392944336,2015-02-26
23.501285552978516,2015-02-27
23.80944061279297,2015-03-02
23.66563606262207,2015-03-03
23.720415115356445,2015-03-04
23.6040096282959,2015-03-05
23.26162338256836,2015-03-06
23.302711486816406,2015-03-09
23.131515502929688,2015-03-10
23.028797149658203,2015-03-11
23.282163619995117,2015-03-12
23.282163619995117,2015-03-13
23.583459854125977,2015-03-16
23.398569107055664,2015-03-17
23.542373657226562,2015-03-18
23.3848819732666,2015-03-19
23.453365325927734,2015-03-20
24.001171112060547,2015-03-23
23.63824462890625,2015-03-24
23.487594604492188,2015-03-25
23.3917293548584,2015-03-26
23.645095825195312,2015-03-27
23.966936111450195,2015-03-30
23.823131561279297,2015-03-31
23.50813865661621,2015-04-01
23.542373657226562,2015-04-02
23.610857009887695,2015-04-06
23.65194320678711,2015-04-07
23.720415115356445,2015-04-08
23.987478256225586,2015-04-09
24.268230438232422,2015-04-10
24.028564453125,2015-04-13
23.987478256225586,2015-04-14
24.110733032226562,2015-04-15
24.0970401763916,2015-04-16
23.994319915771484,2015-04-17
23.973783493041992,2015-04-20
23.891613006591797,2015-04-21
23.919002532958984,2015-04-22
24.213449478149414,2015-04-23
24.151824951171875,2015-04-24
23.68618392944336,2015-04-27
23.610857009887695,2015-04-28
23.480749130249023,2015-04-29
23.234228134155273,2015-04-30
23.336952209472656,2015-05-01
23.501285552978516,2015-05-04
23.364341735839844,2015-05-05
23.10196876525879,2015-05-06
23.184831619262695,2015-05-07
23.488616943359375,2015-05-08
23.44719123840332,2015-05-11
23.322912216186523,2015-05-12
23.150300979614258,2015-05-13
23.43338394165039,2015-05-14
23.467905044555664,2015-05-15
23.46100425720215,2015-05-18
23.61979866027832,2015-05-19
23.68193244934082,2015-05-20
23.723369598388672,2015-05-21
23.668127059936523,2015-05-22
23.550758361816406,2015-05-26
23.68193244934082,2015-05-27
23.77859878540039,2015-05-28
23.992630004882812,2015-05-29
23.861452102661133,2015-06-01
23.813119888305664,2015-06-02
23.757890701293945,2015-06-03
23.64051055908203,2015-06-04
23.536949157714844,2015-06-05
23.46100425720215,2015-06-08
23.48171615600586,2015-06-09
23.688844680786133,2015-06-10
23.79240608215332,2015-06-11
23.61979866027832,2015-06-12
23.502424240112305,2015-06-15
23.502424240112305,2015-06-16
23.46100425720215,2015-06-17
23.73027229309082,2015-06-18
23.599092483520508,2015-06-19
23.688844680786133,2015-06-22
23.820024490356445,2015-06-23
23.63360595703125,2015-06-24
23.488616943359375,2015-06-25
23.419574737548828,2015-06-26
23.191728591918945,2015-06-29
23.150300979614258,2015-06-30
23.26077651977539,2015-07-01
23.039831161499023,2015-07-02
22.956985473632812,2015-07-06
23.28839111328125,2015-07-07
23.095067977905273,2015-07-08
23.378145217895508,2015-07-09
23.723369598388672,2015-07-10
24.040964126586914,2015-07-13
24.220478057861328,2015-07-14
24.151439666748047,2015-07-15
24.234289169311523,2015-07-16
24.213577270507812,2015-07-17
24.33095359802246,2015-07-20
24.261899948120117,2015-07-21
24.082393646240234,2015-07-22
24.013347625732422,2015-07-23
23.654321670532227,2015-07-24
23.709558486938477,2015-07-27
24.406898498535156,2015-07-28
24.689970016479492,2015-07-29
24.66925811767578,2015-07-30
24.897109985351562,2015-07-31
24.95924949645996,2015-08-03
24.931631088256836,2015-08-04
24.924667358398438,2015-08-05
24.472373962402344,2015-08-06
24.486297607421875,2015-08-07
24.60458755493164,2015-08-10
24.43758773803711,2015-08-11
24.61154556274414,2015-08-12
24.60458755493164,2015-08-13
24.57675552368164,2015-08-14
24.70199966430664,2015-08-17
24.715923309326172,2015-08-18
24.541963577270508,2015-08-19
24.04096031188965,2015-08-20
23.33817481994629,2015-08-21
22.357053756713867,2015-08-24
21.80734634399414,2015-08-25
22.5658016204834,2015-08-26
23.143341064453125,2015-08-27
22.725845336914062,2015-08-28
22.419681549072266,2015-08-31
21.821266174316406,2015-09-01
22.2457218170166,2015-09-02
22.190052032470703,2015-09-03
21.828222274780273,2015-09-04
22.635385513305664,2015-09-08
22.238765716552734,2015-09-09
22.698007583618164,2015-09-10
22.941551208496094,2015-09-11
22.760637283325195,2015-09-14
23.080720901489258,2015-09-15
23.08767318725586,2015-09-16
23.29642105102539,2015-09-17
22.858049392700195,2015-09-18
22.558837890625,2015-09-21
22.447509765625,2015-09-22
22.698007583618164,2015-09-23
22.753679275512695,2015-09-24
22.190052032470703,2015-09-25
21.445518493652344,2015-09-28
21.584680557250977,2015-09-29
21.85605239868164,2015-09-30
22.15526008605957,2015-10-01
23.01809310913086,2015-10-02
23.29642105102539,2015-10-05
22.816299438476562,2015-10-06
23.164213180541992,2015-10-07
23.02505111694336,2015-10-08
23.129426956176758,2015-10-09
23.115509033203125,2015-10-12
22.948503494262695,2015-10-13
22.990257263183594,2015-10-14
23.713926315307617,2015-10-15
23.943546295166016,2015-10-16
24.006175994873047,2015-10-19
23.65825653076172,2015-10-20
23.28251075744629,2015-10-21
23.192047119140625,2015-10-22
23.693050384521484,2015-10-23
23.769588470458984,2015-10-26
24.347124099731445,2015-10-27
24.667207717895508,2015-10-28
24.194047927856445,2015-10-29
23.533008575439453,2015-10-30
24.39583969116211,2015-11-02
24.333209991455078,2015-11-03
23.947420120239258,2015-11-04
23.95443344116211,2015-11-05
23.800111770629883,2015-11-06
23.60371208190918,2015-11-09
23.701908111572266,2015-11-10
23.66683578491211,2015-11-11
23.421329498291016,2015-11-12
23.337156295776367,2015-11-13
23.26000213623047,2015-11-16
23.056583404541016,2015-11-17
23.365217208862305,2015-11-18
22.649742126464844,2015-11-19
22.572580337524414,2015-11-20
21.976354598999023,2015-11-23
22.425281524658203,2015-11-24
23.056583404541016,2015-11-25
23.00046157836914,2015-11-27
22.986431121826172,2015-11-30
23.58266258239746,2015-12-01
23.077619552612305,2015-12-02
22.719884872436523,2015-12-03
23.007478713989258,2015-12-04
22.909278869628906,2015-12-07
22.818086624145508,2015-12-08
22.649742126464844,2015-12-09
22.698835372924805,2015-12-10
