CHKP,Date
60.85416793823242,2000-05-02
58.47916793823242,2000-05-03
62.875,2000-05-04
62.3125,2000-05-05
58.546875,2000-05-08
53.39583206176758,2000-05-09
51.25,2000-05-10
55.02083206176758,2000-05-11
54.5,2000-05-12
57.70833206176758,2000-05-15
59.29166793823242,2000-05-16
60.91666793823242,2000-05-17
57.6875,2000-05-18
53.79166793823242,2000-05-19
54.29166793823242,2000-05-22
51.5,2000-05-23
51.20833206176758,2000-05-24
53.41666793823242,2000-05-25
54.16666793823242,2000-05-26
62.91666793823242,2000-05-30
62.625,2000-05-31
65.58333587646484,2000-06-01
77.20833587646484,2000-06-02
72.0,2000-06-05
68.64583587646484,2000-06-06
73.66666412353516,2000-06-07
75.41666412353516,2000-06-08
75.16666412353516,2000-06-09
70.0625,2000-06-12
76.203125,2000-06-13
72.45833587646484,2000-06-14
70.33333587646484,2000-06-15
71.25,2000-06-16
75.625,2000-06-19
73.58333587646484,2000-06-20
76.0,2000-06-21
72.3125,2000-06-22
71.20833587646484,2000-06-23
72.89583587646484,2000-06-26
73.22916412353516,2000-06-27
71.92708587646484,2000-06-28
70.02083587646484,2000-06-29
70.58333587646484,2000-06-30
73.54166412353516,2000-07-03
70.1875,2000-07-05
72.0,2000-07-06
75.0,2000-07-07
73.54166412353516,2000-07-10
71.45833587646484,2000-07-11
77.22916412353516,2000-07-12
78.3125,2000-07-13
78.08333587646484,2000-07-14
86.9375,2000-07-17
83.52083587646484,2000-07-18
74.95833587646484,2000-07-19
81.08333587646484,2000-07-20
83.66666412353516,2000-07-21
80.0,2000-07-24
78.25,2000-07-25
81.16666412353516,2000-07-26
79.79166412353516,2000-07-27
71.58333587646484,2000-07-28
77.33333587646484,2000-07-31
73.20833587646484,2000-08-01
75.45833587646484,2000-08-02
75.08333587646484,2000-08-03
79.66666412353516,2000-08-04
83.95833587646484,2000-08-07
86.54166412353516,2000-08-08
85.875,2000-08-09
83.29166412353516,2000-08-10
79.83333587646484,2000-08-11
82.625,2000-08-14
82.16666412353516,2000-08-15
83.25,2000-08-16
85.5,2000-08-17
85.25,2000-08-18
86.58333587646484,2000-08-21
86.625,2000-08-22
87.70833587646484,2000-08-23
89.16666412353516,2000-08-24
88.25,2000-08-25
91.41666412353516,2000-08-28
96.75,2000-08-29
95.08333587646484,2000-08-30
97.20833587646484,2000-08-31
99.625,2000-09-01
103.0,2000-09-05
97.34375,2000-09-06
102.125,2000-09-07
97.5,2000-09-08
92.04166412353516,2000-09-11
93.83333587646484,2000-09-12
101.25,2000-09-13
102.625,2000-09-14
100.83333587646484,2000-09-15
100.16666412353516,2000-09-18
104.16666412353516,2000-09-19
106.83333587646484,2000-09-20
100.70833587646484,2000-09-21
101.625,2000-09-22
101.70833587646484,2000-09-25
99.5,2000-09-26
95.875,2000-09-27
102.16666412353516,2000-09-28
105.0,2000-09-29
112.33333587646484,2000-10-02
103.91666412353516,2000-10-03
102.82291412353516,2000-10-04
106.25,2000-10-05
105.20833587646484,2000-10-06
107.16666412353516,2000-10-09
102.83333587646484,2000-10-10
98.5,2000-10-11
87.375,2000-10-12
93.33333587646484,2000-10-13
96.08333587646484,2000-10-16
97.95833587646484,2000-10-17
109.91666412353516,2000-10-18
113.16666412353516,2000-10-19
113.33333587646484,2000-10-20
112.91666412353516,2000-10-23
112.91666412353516,2000-10-24
107.125,2000-10-25
97.91666412353516,2000-10-26
104.625,2000-10-27
96.33333587646484,2000-10-30
105.58333587646484,2000-10-31
101.875,2000-11-01
102.83333587646484,2000-11-02
103.125,2000-11-03
109.66666412353516,2000-11-06
112.5,2000-11-07
106.54166412353516,2000-11-08
103.66666412353516,2000-11-09
93.54166412353516,2000-11-10
91.16666412353516,2000-11-13
91.79166412353516,2000-11-14
93.875,2000-11-15
88.25,2000-11-16
90.66666412353516,2000-11-17
75.0,2000-11-20
82.16666412353516,2000-11-21
69.625,2000-11-22
77.75,2000-11-24
82.54166412353516,2000-11-27
73.33333587646484,2000-11-28
68.66666412353516,2000-11-29
68.41666412353516,2000-11-30
69.875,2000-12-01
73.125,2000-12-04
88.61458587646484,2000-12-05
92.83333587646484,2000-12-06
91.95833587646484,2000-12-07
105.91666412353516,2000-12-08
102.95833587646484,2000-12-11
96.0,2000-12-12
96.0,2000-12-13
91.04166412353516,2000-12-14
93.04166412353516,2000-12-15
98.54166412353516,2000-12-18
86.20833587646484,2000-12-19
81.625,2000-12-20
78.20833587646484,2000-12-21
95.29166412353516,2000-12-22
93.79166412353516,2000-12-26
90.08333587646484,2000-12-27
93.375,2000-12-28
89.04166412353516,2000-12-29
73.66666412353516,2001-01-02
95.75,2001-01-03
91.04166412353516,2001-01-04
77.625,2001-01-05
73.83333587646484,2001-01-08
76.33333587646484,2001-01-09
81.79166412353516,2001-01-10
82.91666412353516,2001-01-11
82.66666412353516,2001-01-12
80.375,2001-01-16
84.375,2001-01-17
92.125,2001-01-18
99.875,2001-01-19
99.25,2001-01-22
102.625,2001-01-23
99.875,2001-01-24
95.625,2001-01-25
103.29166412353516,2001-01-26
110.29166412353516,2001-01-29
110.58333587646484,2001-01-30
101.66666412353516,2001-01-31
104.125,2001-02-01
94.75,2001-02-02
97.70833587646484,2001-02-05
98.41666412353516,2001-02-06
97.70833587646484,2001-02-07
92.875,2001-02-08
86.29166412353516,2001-02-09
83.66666412353516,2001-02-12
82.125,2001-02-13
90.1875,2001-02-14
95.0625,2001-02-15
90.1875,2001-02-16
89.625,2001-02-20
84.1875,2001-02-21
73.75,2001-02-22
79.5,2001-02-23
80.875,2001-02-26
73.5,2001-02-27
64.125,2001-02-28
71.3125,2001-03-01
64.0,2001-03-02
59.875,2001-03-05
65.75,2001-03-06
70.0,2001-03-07
66.25,2001-03-08
66.75,2001-03-09
64.4375,2001-03-12
70.0625,2001-03-13
68.75,2001-03-14
63.1875,2001-03-15
57.75,2001-03-16
56.4375,2001-03-19
51.4375,2001-03-20
53.3125,2001-03-21
56.0,2001-03-22
56.25,2001-03-23
54.5,2001-03-26
58.0625,2001-03-27
50.5,2001-03-28
45.3125,2001-03-29
47.5,2001-03-30
46.875,2001-04-02
41.375,2001-04-03
42.578125,2001-04-04
48.6875,2001-04-05
47.25,2001-04-06
52.06999969482422,2001-04-09
57.59000015258789,2001-04-10
61.7599983215332,2001-04-11
63.47999954223633,2001-04-12
62.11000061035156,2001-04-16
64.83000183105469,2001-04-17
71.0,2001-04-18
80.01000213623047,2001-04-19
75.0999984741211,2001-04-20
72.38999938964844,2001-04-23
62.0,2001-04-24
64.29000091552734,2001-04-25
60.79999923706055,2001-04-26
62.959999084472656,2001-04-27
62.72999954223633,2001-04-30
65.5,2001-05-01
69.63999938964844,2001-05-02
67.08000183105469,2001-05-03
66.83999633789062,2001-05-04
63.900001525878906,2001-05-07
67.70999908447266,2001-05-08
63.91999816894531,2001-05-09
60.40999984741211,2001-05-10
57.18000030517578,2001-05-11
56.0,2001-05-14
54.90999984741211,2001-05-15
54.189998626708984,2001-05-16
57.02000045776367,2001-05-17
56.189998626708984,2001-05-18
63.56999969482422,2001-05-21
64.86000061035156,2001-05-22
60.54999923706055,2001-05-23
62.810001373291016,2001-05-24
61.29999923706055,2001-05-25
58.380001068115234,2001-05-29
54.40999984741211,2001-05-30
53.86000061035156,2001-05-31
55.16999816894531,2001-06-01
49.290000915527344,2001-06-04
47.790000915527344,2001-06-05
49.189998626708984,2001-06-06
51.63999938964844,2001-06-07
49.9900016784668,2001-06-08
45.720001220703125,2001-06-11
46.900001525878906,2001-06-12
43.119998931884766,2001-06-13
43.95000076293945,2001-06-14
44.400001525878906,2001-06-15
43.040000915527344,2001-06-18
45.2400016784668,2001-06-19
49.06999969482422,2001-06-20
48.56999969482422,2001-06-21
48.790000915527344,2001-06-22
48.529998779296875,2001-06-25
51.369998931884766,2001-06-26
52.70000076293945,2001-06-27
49.599998474121094,2001-06-28
50.56999969482422,2001-06-29
50.95000076293945,2001-07-02
44.54999923706055,2001-07-03
44.95000076293945,2001-07-05
43.349998474121094,2001-07-06
45.04999923706055,2001-07-09
42.599998474121094,2001-07-10
39.45000076293945,2001-07-11
45.040000915527344,2001-07-12
42.310001373291016,2001-07-13
40.2599983215332,2001-07-16
43.900001525878906,2001-07-17
40.09000015258789,2001-07-18
39.90999984741211,2001-07-19
35.41999816894531,2001-07-20
36.56999969482422,2001-07-23
37.869998931884766,2001-07-24
39.470001220703125,2001-07-25
41.790000915527344,2001-07-26
44.439998626708984,2001-07-27
42.5099983215332,2001-07-30
44.2400016784668,2001-07-31
45.4900016784668,2001-08-01
45.77000045776367,2001-08-02
43.290000915527344,2001-08-03
42.939998626708984,2001-08-06
42.7599983215332,2001-08-07
39.70000076293945,2001-08-08
40.5099983215332,2001-08-09
39.20000076293945,2001-08-10
40.93000030517578,2001-08-13
40.15999984741211,2001-08-14
36.959999084472656,2001-08-15
38.13999938964844,2001-08-16
36.16999816894531,2001-08-17
36.04999923706055,2001-08-20
34.650001525878906,2001-08-21
34.459999084472656,2001-08-22
31.860000610351562,2001-08-23
33.880001068115234,2001-08-24
34.790000915527344,2001-08-27
33.2599983215332,2001-08-28
32.25,2001-08-29
31.31999969482422,2001-08-30
31.989999771118164,2001-08-31
30.0,2001-09-04
30.350000381469727,2001-09-05
30.079999923706055,2001-09-06
30.56999969482422,2001-09-07
32.9900016784668,2001-09-10
30.600000381469727,2001-09-17
29.239999771118164,2001-09-18
26.93000030517578,2001-09-19
25.40999984741211,2001-09-20
24.1200008392334,2001-09-21
25.25,2001-09-24
24.020000457763672,2001-09-25
21.65999984741211,2001-09-26
20.700000762939453,2001-09-27
22.020000457763672,2001-09-28
20.799999237060547,2001-10-01
22.850000381469727,2001-10-02
25.989999771118164,2001-10-03
27.100000381469727,2001-10-04
26.809999465942383,2001-10-05
27.40999984741211,2001-10-08
25.989999771118164,2001-10-09
26.979999542236328,2001-10-10
31.0,2001-10-11
30.950000762939453,2001-10-12
29.81999969482422,2001-10-15
32.16999816894531,2001-10-16
29.1200008392334,2001-10-17
31.93000030517578,2001-10-18
30.030000686645508,2001-10-19
29.459999084472656,2001-10-22
29.329999923706055,2001-10-23
31.079999923706055,2001-10-24
33.33000183105469,2001-10-25
32.04999923706055,2001-10-26
29.540000915527344,2001-10-29
28.670000076293945,2001-10-30
29.520000457763672,2001-10-31
30.709999084472656,2001-11-01
30.309999465942383,2001-11-02
32.959999084472656,2001-11-05
34.81999969482422,2001-11-06
34.08000183105469,2001-11-07
34.27000045776367,2001-11-08
35.959999084472656,2001-11-09
38.5099983215332,2001-11-12
41.900001525878906,2001-11-13
40.75,2001-11-14
40.279998779296875,2001-11-15
39.36000061035156,2001-11-16
42.47999954223633,2001-11-19
38.150001525878906,2001-11-20
39.279998779296875,2001-11-21
39.11000061035156,2001-11-23
39.5,2001-11-26
39.400001525878906,2001-11-27
37.43000030517578,2001-11-28
39.91999816894531,2001-11-29
38.349998474121094,2001-11-30
37.310001373291016,2001-12-03
39.16999816894531,2001-12-04
42.02000045776367,2001-12-05
41.04999923706055,2001-12-06
39.93000030517578,2001-12-07
40.25,2001-12-10
40.900001525878906,2001-12-11
43.02000045776367,2001-12-12
42.119998931884766,2001-12-13
40.810001373291016,2001-12-14
43.29999923706055,2001-12-17
44.369998931884766,2001-12-18
43.54999923706055,2001-12-19
39.790000915527344,2001-12-20
41.220001220703125,2001-12-21
40.2599983215332,2001-12-24
41.27000045776367,2001-12-26
40.290000915527344,2001-12-27
41.04999923706055,2001-12-28
39.88999938964844,2001-12-31
40.61000061035156,2002-01-02
43.16999816894531,2002-01-03
45.369998931884766,2002-01-04
46.77000045776367,2002-01-07
45.79999923706055,2002-01-08
47.13999938964844,2002-01-09
47.150001525878906,2002-01-10
47.20000076293945,2002-01-11
44.41999816894531,2002-01-14
38.68000030517578,2002-01-15
36.22999954223633,2002-01-16
34.599998474121094,2002-01-17
35.70000076293945,2002-01-18
34.91999816894531,2002-01-22
34.97999954223633,2002-01-23
36.5,2002-01-24
35.15999984741211,2002-01-25
36.45000076293945,2002-01-28
35.29999923706055,2002-01-29
32.880001068115234,2002-01-30
36.5,2002-01-31
35.70000076293945,2002-02-01
34.02000045776367,2002-02-04
32.650001525878906,2002-02-05
32.25,2002-02-06
32.099998474121094,2002-02-07
33.77000045776367,2002-02-08
32.7400016784668,2002-02-11
31.489999771118164,2002-02-12
31.8700008392334,2002-02-13
30.8799991607666,2002-02-14
29.799999237060547,2002-02-15
28.850000381469727,2002-02-19
28.850000381469727,2002-02-20
27.479999542236328,2002-02-21
28.43000030517578,2002-02-22
29.899999618530273,2002-02-25
30.850000381469727,2002-02-26
29.600000381469727,2002-02-27
27.920000076293945,2002-02-28
30.15999984741211,2002-03-01
33.59000015258789,2002-03-04
34.380001068115234,2002-03-05
33.79999923706055,2002-03-06
33.90999984741211,2002-03-07
35.33000183105469,2002-03-08
37.83000183105469,2002-03-11
35.63999938964844,2002-03-12
33.86000061035156,2002-03-13
33.279998779296875,2002-03-14
32.16999816894531,2002-03-15
33.290000915527344,2002-03-18
32.90999984741211,2002-03-19
30.18000030517578,2002-03-20
32.810001373291016,2002-03-21
31.3799991607666,2002-03-22
31.3799991607666,2002-03-25
31.059999465942383,2002-03-26
31.030000686645508,2002-03-27
30.399999618530273,2002-03-28
29.5,2002-04-01
28.010000228881836,2002-04-02
27.459999084472656,2002-04-03
22.06999969482422,2002-04-04
22.329999923706055,2002-04-05
22.329999923706055,2002-04-08
21.1200008392334,2002-04-09
21.40999984741211,2002-04-10
20.450000762939453,2002-04-11
20.719999313354492,2002-04-12
21.25,2002-04-15
21.43000030517578,2002-04-16
20.520000457763672,2002-04-17
20.280000686645508,2002-04-18
20.010000228881836,2002-04-19
18.6299991607666,2002-04-22
18.200000762939453,2002-04-23
18.25,2002-04-24
18.8799991607666,2002-04-25
17.639999389648438,2002-04-26
16.68000030517578,2002-04-29
18.149999618530273,2002-04-30
17.43000030517578,2002-05-01
16.899999618530273,2002-05-02
16.639999389648438,2002-05-03
16.0,2002-05-06
16.350000381469727,2002-05-07
18.940000534057617,2002-05-08
18.290000915527344,2002-05-09
17.479999542236328,2002-05-10
18.219999313354492,2002-05-13
19.809999465942383,2002-05-14
19.079999923706055,2002-05-15
19.729999542236328,2002-05-16
20.209999084472656,2002-05-17
19.799999237060547,2002-05-20
18.75,2002-05-21
17.31999969482422,2002-05-22
18.010000228881836,2002-05-23
18.0,2002-05-24
17.709999084472656,2002-05-28
16.829999923706055,2002-05-29
17.010000228881836,2002-05-30
16.260000228881836,2002-05-31
15.600000381469727,2002-06-03
16.8799991607666,2002-06-04
16.90999984741211,2002-06-05
16.90999984741211,2002-06-06
16.75,2002-06-07
16.799999237060547,2002-06-10
15.90999984741211,2002-06-11
15.460000038146973,2002-06-12
15.09000015258789,2002-06-13
15.1899995803833,2002-06-14
15.539999961853027,2002-06-17
15.40999984741211,2002-06-18
14.979999542236328,2002-06-19
14.59000015258789,2002-06-20
14.300000190734863,2002-06-21
13.779999732971191,2002-06-24
13.010000228881836,2002-06-25
13.0,2002-06-26
13.5600004196167,2002-06-27
13.5600004196167,2002-06-28
12.109999656677246,2002-07-01
12.579999923706055,2002-07-02
14.369999885559082,2002-07-03
14.260000228881836,2002-07-05
13.829999923706055,2002-07-08
13.40999984741211,2002-07-09
13.039999961853027,2002-07-10
13.180000305175781,2002-07-11
13.329999923706055,2002-07-12
14.5,2002-07-15
14.069999694824219,2002-07-16
14.119999885559082,2002-07-17
14.0,2002-07-18
13.859999656677246,2002-07-19
14.930000305175781,2002-07-22
14.220000267028809,2002-07-23
15.760000228881836,2002-07-24
15.050000190734863,2002-07-25
15.6899995803833,2002-07-26
16.809999465942383,2002-07-29
17.469999313354492,2002-07-30
16.780000686645508,2002-07-31
15.869999885559082,2002-08-01
16.010000228881836,2002-08-02
14.869999885559082,2002-08-05
15.710000038146973,2002-08-06
15.59000015258789,2002-08-07
17.170000076293945,2002-08-08
16.899999618530273,2002-08-09
16.889999389648438,2002-08-12
15.800000190734863,2002-08-13
17.09000015258789,2002-08-14
17.790000915527344,2002-08-15
18.0,2002-08-16
18.360000610351562,2002-08-19
17.559999465942383,2002-08-20
18.389999389648438,2002-08-21
18.6299991607666,2002-08-22
18.6299991607666,2002-08-23
18.709999084472656,2002-08-26
17.780000686645508,2002-08-27
17.06999969482422,2002-08-28
17.420000076293945,2002-08-29
16.75,2002-08-30
15.550000190734863,2002-09-03
16.459999084472656,2002-09-04
16.170000076293945,2002-09-05
17.06999969482422,2002-09-06
17.8700008392334,2002-09-09
17.93000030517578,2002-09-10
18.360000610351562,2002-09-11
17.450000762939453,2002-09-12
17.799999237060547,2002-09-13
17.110000610351562,2002-09-16
17.059999465942383,2002-09-17
17.170000076293945,2002-09-18
15.75,2002-09-19
15.529999732971191,2002-09-20
15.010000228881836,2002-09-23
15.0,2002-09-24
15.25,2002-09-25
14.829999923706055,2002-09-26
14.199999809265137,2002-09-27
13.739999771118164,2002-09-30
13.229999542236328,2002-10-01
13.0,2002-10-02
13.40999984741211,2002-10-03
13.579999923706055,2002-10-04
13.0600004196167,2002-10-07
13.100000381469727,2002-10-08
13.0,2002-10-09
13.989999771118164,2002-10-10
14.920000076293945,2002-10-11
15.289999961853027,2002-10-14
15.9399995803833,2002-10-15
16.049999237060547,2002-10-16
16.729999542236328,2002-10-17
13.279999732971191,2002-10-18
13.020000457763672,2002-10-21
13.09000015258789,2002-10-22
13.449999809265137,2002-10-23
13.890000343322754,2002-10-24
14.520000457763672,2002-10-25
14.229999542236328,2002-10-28
13.5,2002-10-29
13.949999809265137,2002-10-30
13.789999961853027,2002-10-31
14.25,2002-11-01
14.800000190734863,2002-11-04
15.600000381469727,2002-11-05
15.550000190734863,2002-11-06
14.760000228881836,2002-11-07
14.359999656677246,2002-11-08
13.75,2002-11-11
13.90999984741211,2002-11-12
14.899999618530273,2002-11-13
15.369999885559082,2002-11-14
16.049999237060547,2002-11-15
15.850000381469727,2002-11-18
15.279999732971191,2002-11-19
15.920000076293945,2002-11-20
17.459999084472656,2002-11-21
17.079999923706055,2002-11-22
17.1299991607666,2002-11-25
16.200000762939453,2002-11-26
17.0,2002-11-27
17.049999237060547,2002-11-29
16.860000610351562,2002-12-02
16.06999969482422,2002-12-03
15.5,2002-12-04
14.920000076293945,2002-12-05
14.489999771118164,2002-12-06
13.739999771118164,2002-12-09
13.90999984741211,2002-12-10
13.789999961853027,2002-12-11
14.1899995803833,2002-12-12
13.4399995803833,2002-12-13
13.930000305175781,2002-12-16
13.819999694824219,2002-12-17
13.149999618530273,2002-12-18
13.180000305175781,2002-12-19
13.4399995803833,2002-12-20
13.850000381469727,2002-12-23
13.640000343322754,2002-12-24
13.489999771118164,2002-12-26
13.270000457763672,2002-12-27
13.050000190734863,2002-12-30
12.970000267028809,2002-12-31
14.050000190734863,2003-01-02
14.6899995803833,2003-01-03
15.020000457763672,2003-01-06
15.109999656677246,2003-01-07
14.670000076293945,2003-01-08
15.5,2003-01-09
15.520000457763672,2003-01-10
15.4399995803833,2003-01-13
15.989999771118164,2003-01-14
15.720000267028809,2003-01-15
15.34000015258789,2003-01-16
14.4399995803833,2003-01-17
13.979999542236328,2003-01-21
14.260000228881836,2003-01-22
15.449999809265137,2003-01-23
14.800000190734863,2003-01-24
14.84000015258789,2003-01-27
14.899999618530273,2003-01-28
15.140000343322754,2003-01-29
14.550000190734863,2003-01-30
14.329999923706055,2003-01-31
14.550000190734863,2003-02-03
14.09000015258789,2003-02-04
14.109999656677246,2003-02-05
13.949999809265137,2003-02-06
13.819999694824219,2003-02-07
13.9399995803833,2003-02-10
14.130000114440918,2003-02-11
14.329999923706055,2003-02-12
14.100000381469727,2003-02-13
14.470000267028809,2003-02-14
15.470000267028809,2003-02-18
15.229999542236328,2003-02-19
15.15999984741211,2003-02-20
15.220000267028809,2003-02-21
15.050000190734863,2003-02-24
15.050000190734863,2003-02-25
14.539999961853027,2003-02-26
14.800000190734863,2003-02-27
14.869999885559082,2003-02-28
14.600000381469727,2003-03-03
14.510000228881836,2003-03-04
14.449999809265137,2003-03-05
14.5600004196167,2003-03-06
14.609999656677246,2003-03-07
14.399999618530273,2003-03-10
14.359999656677246,2003-03-11
14.350000381469727,2003-03-12
15.300000190734863,2003-03-13
15.25,2003-03-14
15.800000190734863,2003-03-17
16.31999969482422,2003-03-18
15.800000190734863,2003-03-19
15.989999771118164,2003-03-20
15.869999885559082,2003-03-21
15.0,2003-03-24
15.119999885559082,2003-03-25
15.34000015258789,2003-03-26
15.449999809265137,2003-03-27
14.84000015258789,2003-03-28
14.470000267028809,2003-03-31
14.609999656677246,2003-04-01
15.140000343322754,2003-04-02
15.529999732971191,2003-04-03
15.119999885559082,2003-04-04
