PEP,Date
86.34130096435547,2016-08-29
85.71768188476562,2016-08-30
85.95357513427734,2016-08-31
86.38837432861328,2016-09-01
86.85540771484375,2016-09-02
86.8956298828125,2016-09-06
86.32398223876953,2016-09-07
86.05828094482422,2016-09-08
83.77959442138672,2016-09-09
85.36580657958984,2016-09-12
84.2143783569336,2016-09-13
84.58477783203125,2016-09-14
84.93099975585938,2016-09-15
84.76997375488281,2016-09-16
85.083984375,2016-09-19
85.59125518798828,2016-09-20
86.25955200195312,2016-09-21
86.81511688232422,2016-09-22
86.42863464355469,2016-09-23
86.17902374267578,2016-09-26
86.54944610595703,2016-09-27
86.46084594726562,2016-09-28
86.76681518554688,2016-09-29
87.58003234863281,2016-09-30
87.16136169433594,2016-10-03
86.23539733886719,2016-10-04
85.35774993896484,2016-10-05
85.67178344726562,2016-10-06
85.34162902832031,2016-10-07
85.52685546875,2016-10-10
85.00345611572266,2016-10-11
85.41410064697266,2016-10-12
85.28529357910156,2016-10-13
86.01801300048828,2016-10-14
86.03409576416016,2016-10-17
86.11463165283203,2016-10-18
85.5590591430664,2016-10-19
85.24502563476562,2016-10-20
85.0437240600586,2016-10-21
86.40449523925781,2016-10-24
86.34008026123047,2016-10-25
86.21123504638672,2016-10-26
85.85696411132812,2016-10-27
86.21123504638672,2016-10-28
86.31591033935547,2016-10-31
85.92137908935547,2016-11-01
85.92137908935547,2016-11-02
85.85696411132812,2016-11-03
85.19669342041016,2016-11-04
86.1226577758789,2016-11-07
87.53981018066406,2016-11-08
86.3561782836914,2016-11-09
83.13543701171875,2016-11-10
83.08712005615234,2016-11-11
81.6377944946289,2016-11-14
82.0081787109375,2016-11-15
81.89544677734375,2016-11-16
81.82298278808594,2016-11-17
81.5733642578125,2016-11-18
82.33830261230469,2016-11-21
82.84557342529297,2016-11-22
81.75053405761719,2016-11-23
82.2658462524414,2016-11-25
82.76506805419922,2016-11-28
82.56377410888672,2016-11-29
81.19535827636719,2016-11-30
80.32742309570312,2016-12-01
81.6009292602539,2016-12-02
81.6901626586914,2016-12-05
82.37153625488281,2016-12-06
83.3935546875,2016-12-07
82.85819244384766,2016-12-08
84.01002502441406,2016-12-09
84.94282531738281,2016-12-12
85.68096160888672,2016-12-13
84.74005126953125,2016-12-14
85.4133071899414,2016-12-15
85.87564086914062,2016-12-16
85.50252532958984,2016-12-19
85.0888442993164,2016-12-20
84.92660522460938,2016-12-21
85.45386505126953,2016-12-22
85.24296569824219,2016-12-23
85.27540588378906,2016-12-27
84.86173248291016,2016-12-28
85.1618423461914,2016-12-29
84.86982727050781,2016-12-30
84.88603973388672,2017-01-03
85.04828643798828,2017-01-04
84.93472290039062,2017-01-05
84.81305694580078,2017-01-06
83.9207763671875,2017-01-09
82.71219635009766,2017-01-10
82.58241271972656,2017-01-11
82.60673522949219,2017-01-12
82.37153625488281,2017-01-13
82.89065551757812,2017-01-17
83.33677673339844,2017-01-18
83.0285415649414,2017-01-19
83.7423324584961,2017-01-20
84.36693572998047,2017-01-23
84.93472290039062,2017-01-24
84.85360717773438,2017-01-25
84.47236633300781,2017-01-26
83.93701934814453,2017-01-27
84.10736083984375,2017-01-30
84.18036651611328,2017-01-31
83.55580139160156,2017-02-01
84.38314056396484,2017-02-02
85.2591781616211,2017-02-03
84.8211669921875,2017-02-06
85.66475677490234,2017-02-07
85.72966003417969,2017-02-08
85.95675659179688,2017-02-09
86.06220245361328,2017-02-10
86.40289306640625,2017-02-13
86.72735595703125,2017-02-14
86.5732421875,2017-02-15
87.70072174072266,2017-02-16
87.72505950927734,2017-02-17
88.7065658569336,2017-02-21
88.74708557128906,2017-02-22
88.85254669189453,2017-02-23
89.0877914428711,2017-02-24
88.63352966308594,2017-02-27
89.5339126586914,2017-02-28
89.61802673339844,2017-03-01
89.92838287353516,2017-03-02
90.2958984375,2017-03-03
89.53634643554688,2017-03-06
89.28315734863281,2017-03-07
89.26683044433594,2017-03-08
89.03815460205078,2017-03-09
89.50367736816406,2017-03-10
89.35665130615234,2017-03-13
89.29949188232422,2017-03-14
90.74510192871094,2017-03-15
90.76958465576172,2017-03-16
90.97376251220703,2017-03-17
90.77774810791016,2017-03-20
91.28411102294922,2017-03-21
91.4883041381836,2017-03-22
91.29226684570312,2017-03-23
91.56995391845703,2017-03-24
91.3331298828125,2017-03-27
91.83948516845703,2017-03-28
91.82315063476562,2017-03-29
91.61898040771484,2017-03-30
91.35762023925781,2017-03-31
91.35762023925781,2017-04-03
91.53730773925781,2017-04-04
91.42294311523438,2017-04-05
91.12896728515625,2017-04-06
91.15342712402344,2017-04-07
91.4883041381836,2017-04-10
91.25147247314453,2017-04-11
92.78688049316406,2017-04-12
92.02734375,2017-04-13
92.5500259399414,2017-04-17
93.33407592773438,2017-04-18
92.7950439453125,2017-04-19
92.77053833007812,2017-04-20
92.6398696899414,2017-04-21
93.36672973632812,2017-04-24
93.2360610961914,2017-04-25
92.55818176269531,2017-04-26
91.99468231201172,2017-04-27
92.51736450195312,2017-04-28
91.70063781738281,2017-05-01
91.70880126953125,2017-05-02
91.30045318603516,2017-05-03
92.2560043334961,2017-05-04
92.46834564208984,2017-05-05
92.46834564208984,2017-05-08
92.05998992919922,2017-05-09
92.15798950195312,2017-05-10
92.32134246826172,2017-05-11
92.21516418457031,2017-05-12
93.056396484375,2017-05-15
92.93388366699219,2017-05-16
92.89303588867188,2017-05-17
93.1299057006836,2017-05-18
92.85223388671875,2017-05-19
93.67707824707031,2017-05-22
93.96296691894531,2017-05-23
94.78782653808594,2017-05-24
95.98839569091797,2017-05-25
96.2987289428711,2017-05-26
96.38041687011719,2017-05-30
96.10491943359375,2017-05-31
96.4009780883789,2017-06-01
96.7627944946289,2017-06-02
96.93549346923828,2017-06-05
96.78744506835938,2017-06-06
96.25296020507812,2017-06-07
95.29906463623047,2017-06-08
95.34016418457031,2017-06-09
95.57866668701172,2017-06-12
95.65264892578125,2017-06-13
96.51609802246094,2017-06-14
96.384521484375,2017-06-15
96.09671783447266,2017-06-16
96.45030212402344,2017-06-19
96.99304962158203,2017-06-20
96.55721282958984,2017-06-21
95.51286315917969,2017-06-22
96.17892456054688,2017-06-23
96.31053924560547,2017-06-26
95.34016418457031,2017-06-27
95.70198059082031,2017-06-28
94.71519470214844,2017-06-29
94.97012329101562,2017-06-30
94.92900848388672,2017-07-03
94.81388854980469,2017-07-05
94.67408752441406,2017-07-06
94.98658752441406,2017-07-07
93.96688842773438,2017-07-10
93.53105926513672,2017-07-11
94.37803649902344,2017-07-12
93.76131439208984,2017-07-13
94.50963592529297,2017-07-14
94.50963592529297,2017-07-17
94.57540893554688,2017-07-18
94.8467788696289,2017-07-19
94.98658752441406,2017-07-20
95.90756225585938,2017-07-21
95.49642181396484,2017-07-24
95.7595443725586,2017-07-25
96.36808013916016,2017-07-26
96.49143981933594,2017-07-27
95.89112854003906,2017-07-28
95.89112854003906,2017-07-31
95.32372283935547,2017-08-01
95.06880950927734,2017-08-02
95.63619995117188,2017-08-03
95.69378662109375,2017-08-04
96.17892456054688,2017-08-07
95.97335815429688,2017-08-08
95.90756225585938,2017-08-09
95.70198059082031,2017-08-10
95.80889892578125,2017-08-11
96.902587890625,2017-08-14
97.831787109375,2017-08-15
97.938720703125,2017-08-16
97.35487365722656,2017-08-17
96.70523071289062,2017-08-18
97.24796295166016,2017-08-21
96.96837615966797,2017-08-22
96.45030212402344,2017-08-23
95.57044219970703,2017-08-24
95.26615905761719,2017-08-25
95.0112533569336,2017-08-28
95.25794219970703,2017-08-29
95.35315704345703,2017-08-30
95.83345031738281,2017-08-31
95.9245376586914,2017-09-01
95.94939422607422,2017-09-05
96.34688568115234,2017-09-06
96.8768310546875,2017-09-07
95.2620849609375,2017-09-08
95.80033111572266,2017-09-11
95.22895050048828,2017-09-12
94.77349853515625,2017-09-13
94.55821990966797,2017-09-14
95.10476684570312,2017-09-15
95.22068786621094,2017-09-18
94.806640625,2017-09-19
94.05308532714844,2017-09-20
93.40718078613281,2017-09-21
92.62051391601562,2017-09-22
92.69503784179688,2017-09-25
92.5873794555664,2017-09-26
91.99946594238281,2017-09-27
92.44662475585938,2017-09-28
92.27274322509766,2017-09-29
90.35984802246094,2017-10-02
90.36812591552734,2017-10-03
90.54202270507812,2017-10-04
91.46121978759766,2017-10-05
91.41979217529297,2017-10-06
91.09684753417969,2017-10-09
91.73446655273438,2017-10-10
92.3389663696289,2017-10-11
93.11736297607422,2017-10-12
93.25814056396484,2017-10-13
94.04478454589844,2017-10-16
92.90205383300781,2017-10-17
92.70332336425781,2017-10-18
93.2995376586914,2017-10-19
92.42176818847656,2017-10-20
92.48802185058594,2017-10-23
91.7096176147461,2017-10-24
91.14654541015625,2017-10-25
91.69305419921875,2017-10-26
91.58541107177734,2017-10-27
90.79875183105469,2017-10-30
91.2790298461914,2017-10-31
91.19622802734375,2017-11-01
91.1299819946289,2017-11-02
91.27073669433594,2017-11-03
90.47579193115234,2017-11-06
91.4777603149414,2017-11-07
92.7447280883789,2017-11-08
92.3141098022461,2017-11-09
93.36577606201172,2017-11-10
94.43399810791016,2017-11-13
95.85829162597656,2017-11-14
95.31175994873047,2017-11-15
95.41941833496094,2017-11-16
94.96398162841797,2017-11-17
95.15442657470703,2017-11-20
96.09844207763672,2017-11-21
95.29521179199219,2017-11-22
95.97423553466797,2017-11-24
95.93281555175781,2017-11-27
96.69464111328125,2017-11-28
96.75261688232422,2017-11-29
97.15702056884766,2017-11-30
97.37382507324219,2017-12-01
97.94081115722656,2017-12-04
98.0491943359375,2017-12-05
99.14152526855469,2017-12-06
97.3321304321289,2017-12-07
97.1987075805664,2017-12-08
97.8824462890625,2017-12-11
97.89082336425781,2017-12-12
98.22431945800781,2017-12-13
98.40775299072266,2017-12-14
99.40836334228516,2017-12-15
98.43278503417969,2017-12-18
98.89972686767578,2017-12-19
99.24159240722656,2017-12-20
98.6078872680664,2017-12-21
98.89137268066406,2017-12-22
99.1331787109375,2017-12-26
99.47503662109375,2017-12-27
99.51673889160156,2017-12-28
99.99201202392578,2017-12-29
98.44110870361328,2018-01-02
98.1826171875,2018-01-03
98.6662368774414,2018-01-04
98.94973754882812,2018-01-05
98.38273620605469,2018-01-08
98.457763671875,2018-01-09
97.95748901367188,2018-01-10
97.45720672607422,2018-01-11
97.8741226196289,2018-01-12
98.27434539794922,2018-01-16
99.375,2018-01-17
99.26659393310547,2018-01-18
100.20048522949219,2018-01-19
101.31778717041016,2018-01-22
101.14269256591797,2018-01-23
101.00928497314453,2018-01-24
100.80916595458984,2018-01-25
101.52625274658203,2018-01-26
99.78356170654297,2018-01-29
99.9670181274414,2018-01-30
100.30887603759766,2018-01-31
100.30887603759766,2018-02-01
98.94973754882812,2018-02-02
95.4393539428711,2018-02-05
94.68891143798828,2018-02-06
94.63888549804688,2018-02-07
91.84558868408203,2018-02-08
92.70441436767578,2018-02-09
93.32978057861328,2018-02-12
93.50486755371094,2018-02-13
90.97840881347656,2018-02-14
92.52931213378906,2018-02-15
92.6043472290039,2018-02-16
91.28691101074219,2018-02-20
90.05286407470703,2018-02-21
91.10346984863281,2018-02-22
91.45368194580078,2018-02-23
92.50431823730469,2018-02-26
92.46259307861328,2018-02-27
91.495361328125,2018-02-28
90.81916809082031,2018-03-01
91.59197998046875,2018-03-02
91.91957092285156,2018-03-05
92.04556274414062,2018-03-06
92.26396179199219,2018-03-07
94.1455307006836,2018-03-08
94.53192138671875,2018-03-09
94.70829772949219,2018-03-12
95.42228698730469,2018-03-13
94.59071350097656,2018-03-14
94.06993865966797,2018-03-15
93.77591705322266,2018-03-16
92.70075225830078,2018-03-19
92.31436157226562,2018-03-20
91.33995056152344,2018-03-21
90.6679916381836,2018-03-22
89.16442108154297,2018-03-23
89.71881866455078,2018-03-26
90.4159927368164,2018-03-27
91.7095718383789,2018-03-28
91.68437194824219,2018-03-29
89.92037963867188,2018-04-02
90.87799072265625,2018-04-03
92.549560546875,2018-04-04
92.87712860107422,2018-04-05
91.81036376953125,2018-04-06
91.87755584716797,2018-04-09
91.89437103271484,2018-04-10
91.28956604003906,2018-04-11
90.97877502441406,2018-04-12
91.77677154541016,2018-04-13
92.33113861083984,2018-04-16
91.44917297363281,2018-04-17
89.86161804199219,2018-04-18
88.67721557617188,2018-04-19
86.08167266845703,2018-04-20
86.1656723022461,2018-04-23
85.20806884765625,2018-04-24
84.96450805664062,2018-04-25
86.73685455322266,2018-04-26
85.43487548828125,2018-04-27
84.78809356689453,2018-04-30
83.2677230834961,2018-05-01
81.6717300415039,2018-05-02
81.98255157470703,2018-05-03
83.15013122558594,2018-05-04
82.51172637939453,2018-05-07
81.30216979980469,2018-05-08
80.77296447753906,2018-05-09
81.7053451538086,2018-05-10
81.8397445678711,2018-05-11
81.60455322265625,2018-05-14
81.310546875,2018-05-15
81.63814544677734,2018-05-16
82.25132751464844,2018-05-17
81.90694427490234,2018-05-18
83.5869140625,2018-05-21
83.93970489501953,2018-05-22
84.37648010253906,2018-05-23
84.14970397949219,2018-05-24
84.25889587402344,2018-05-25
84.9224853515625,2018-05-29
85.5356674194336,2018-05-30
84.98296356201172,2018-05-31
84.98296356201172,2018-06-01
84.87276458740234,2018-06-04
84.94905853271484,2018-06-05
85.47464752197266,2018-06-06
85.75438690185547,2018-06-07
86.88185119628906,2018-06-08
87.49220275878906,2018-06-11
88.56879425048828,2018-06-12
89.23847961425781,2018-06-13
89.11981201171875,2018-06-14
91.22212982177734,2018-06-15
89.33171844482422,2018-06-18
89.82339477539062,2018-06-19
89.69623565673828,2018-06-20
90.90846252441406,2018-06-21
91.86640167236328,2018-06-22
92.39195251464844,2018-06-25
91.5951156616211,2018-06-26
91.78160858154297,2018-06-27
92.12916564941406,2018-06-28
92.29023742675781,2018-06-29
92.8497085571289,2018-07-02
92.23090362548828,2018-07-03
92.86668395996094,2018-07-05
92.87516784667969,2018-07-06
91.34929656982422,2018-07-09
95.69802856445312,2018-07-10
95.40133666992188,2018-07-11
94.54515075683594,2018-07-12
95.52849578857422,2018-07-13
95.75735473632812,2018-07-16
97.38496398925781,2018-07-17
97.34258270263672,2018-07-18
98.13943481445312,2018-07-19
98.34290313720703,2018-07-20
96.96958923339844,2018-07-23
97.26628875732422,2018-07-24
97.66471862792969,2018-07-25
97.48670196533203,2018-07-26
96.8763427734375,2018-07-27
96.79156494140625,2018-07-30
97.48670196533203,2018-07-31
96.30839538574219,2018-08-01
97.22392272949219,2018-08-02
98.58871459960938,2018-08-03
99.5042495727539,2018-08-06
96.82548522949219,2018-08-07
96.20664978027344,2018-08-08
96.3846664428711,2018-08-09
95.68106842041016,2018-08-10
95.8082275390625,2018-08-13
95.87606048583984,2018-08-14
96.17274475097656,2018-08-15
96.85090637207031,2018-08-16
97.4527816772461,2018-08-17
97.35105895996094,2018-08-20
96.40161895751953,2018-08-21
95.14701843261719,2018-08-22
94.88421630859375,2018-08-23
95.07072448730469,2018-08-24
95.29114532470703,2018-08-27
94.23997497558594,2018-08-28
94.98596954345703,2018-08-29
94.90966796875,2018-08-30
94.9520492553711,2018-08-31
94.09587097167969,2018-09-04
95.89300537109375,2018-09-05
97.0109634399414,2018-09-06
96.36138153076172,2018-09-07
97.07081604003906,2018-09-10
96.8656997680664,2018-09-11
97.31013488769531,2018-09-12
98.28450775146484,2018-09-13
97.9255142211914,2018-09-14
98.63495635986328,2018-09-17
97.4212417602539,2018-09-18
97.24174499511719,2018-09-19
98.48110961914062,2018-09-20
98.2161636352539,2018-09-21
95.95967102050781,2018-09-24
95.70326232910156,2018-09-25
95.30154418945312,2018-09-26
94.91690063476562,2018-09-27
95.55795288085938,2018-09-28
94.6263198852539,2018-10-01
92.9254150390625,2018-10-02
91.89974212646484,2018-10-03
91.12195587158203,2018-10-04
91.01937866210938,2018-10-05
92.47241973876953,2018-10-08
92.4125747680664,2018-10-09
91.74590301513672,2018-10-10
89.79711151123047,2018-10-11
89.98517608642578,2018-10-12
90.2843246459961,2018-10-15
91.78861999511719,2018-10-16
92.5749740600586,2018-10-17
92.25019073486328,2018-10-18
94.26734161376953,2018-10-19
93.50662994384766,2018-10-22
94.13056182861328,2018-10-23
96.54942321777344,2018-10-24
96.45539855957031,2018-10-25
94.40406799316406,2018-10-26
96.4896011352539,2018-10-29
97.24174499511719,2018-10-30
96.05369567871094,2018-10-31
95.31009674072266,2018-11-01
95.01947784423828,2018-11-02
97.77169799804688,2018-11-05
98.4725570678711,2018-11-06
98.81443786621094,2018-11-07
99.1990737915039,2018-11-08
100.41278076171875,2018-11-09
99.97686004638672,2018-11-12
100.12218475341797,2018-11-13
99.70335388183594,2018-11-14
99.83155822753906,2018-11-15
101.15637969970703,2018-11-16
101.72049713134766,2018-11-19
99.14779663085938,2018-11-20
98.53237915039062,2018-11-21
98.64351654052734,2018-11-23
99.02812957763672,2018-11-26
99.52386474609375,2018-11-27
101.28459167480469,2018-11-28
101.08800506591797,2018-11-29
104.2248306274414,2018-11-30
101.69486999511719,2018-12-03
100.6863021850586,2018-12-04
100.65872192382812,2018-12-06
99.77996826171875,2018-12-07
100.09874725341797,2018-12-10
101.04639434814453,2018-12-11
100.79656219482422,2018-12-12
101.95957946777344,2018-12-13
98.16896057128906,2018-12-14
97.23853302001953,2018-12-17
96.35118103027344,2018-12-18
94.80046081542969,2018-12-19
94.94690704345703,2018-12-20
94.2663345336914,2018-12-21
91.3458023071289,2018-12-24
93.32727813720703,2018-12-26
94.2663345336914,2018-12-27
95.07614135742188,2018-12-28
95.17951965332031,2018-12-31
94.14571380615234,2019-01-02
93.26695251464844,2019-01-03
95.17951965332031,2019-01-04
94.36107635498047,2019-01-07
95.26567840576172,2019-01-08
92.60360717773438,2019-01-09
93.17221069335938,2019-01-10
93.18083190917969,2019-01-11
92.45716094970703,2019-01-14
93.89586639404297,2019-01-15
93.33588409423828,2019-01-16
94.0940170288086,2019-01-17
94.8263168334961,2019-01-18
94.68848419189453,2019-01-22
95.39490509033203,2019-01-23
94.33522033691406,2019-01-24
94.20602416992188,2019-01-25
93.7494125366211,2019-01-28
93.90448760986328,2019-01-29
95.47242736816406,2019-01-30
97.06622314453125,2019-01-31
96.6527099609375,2019-02-01
97.42807006835938,2019-02-04
97.26437377929688,2019-02-05
97.39360046386719,2019-02-06
97.42807006835938,2019-02-07
97.36775207519531,2019-02-08
97.3246841430664,2019-02-11
98.03112030029297,2019-02-12
98.3154067993164,2019-02-13
96.997314453125,2019-02-14
99.85749053955078,2019-02-15
99.874755859375,2019-02-19
99.7885971069336,2019-02-20
100.02120971679688,2019-02-21
100.58978271484375,2019-02-22
99.98674011230469,2019-02-25
99.90922546386719,2019-02-26
99.39229583740234,2019-02-27
100.43275451660156,2019-02-28
100.9017562866211,2019-03-01
100.89305877685547,2019-03-04
100.77147674560547,2019-03-05
101.31861114501953,2019-03-06
100.83228302001953,2019-03-07
100.07666778564453,2019-03-08
101.25782775878906,2019-03-11
101.24046325683594,2019-03-12
101.2491455078125,2019-03-13
100.31116485595703,2019-03-14
100.45013427734375,2019-03-15
101.8484115600586,2019-03-18
102.5605697631836,2019-03-19
102.76033782958984,2019-03-20
103.73303985595703,2019-03-21
104.8447265625,2019-03-22
104.9576187133789,2019-03-25
105.97377014160156,2019-03-26
105.8608627319336,2019-03-27
105.81742095947266,2019-03-28
106.43406677246094,2019-03-29
105.95638275146484,2019-04-01
105.67847442626953,2019-04-02
105.57423400878906,2019-04-03
105.49610137939453,2019-04-04
105.62635803222656,2019-04-05
105.95638275146484,2019-04-08
106.10403442382812,2019-04-09
105.99113464355469,2019-04-10
105.6697769165039,2019-04-11
106.15615844726562,2019-04-12
107.39808654785156,2019-04-15
106.3124771118164,2019-04-16
110.30753326416016,2019-04-17
110.37702941894531,2019-04-18
109.81251525878906,2019-04-22
110.37702941894531,2019-04-23
110.22938537597656,2019-04-24
109.54325866699219,2019-04-25
109.77776336669922,2019-04-26
110.02963256835938,2019-04-29
111.21078491210938,2019-04-30
110.50729370117188,2019-05-01
110.15122985839844,2019-05-02
110.8807601928711,2019-05-03
110.5333480834961,2019-05-06
109.41300964355469,2019-05-07
109.4477310180664,2019-05-08
109.4737777709961,2019-05-09
111.17605590820312,2019-05-10
110.4378433227539,2019-05-13
110.65495300292969,2019-05-14
112.33984375,2019-05-15
113.13884735107422,2019-05-16
113.34728240966797,2019-05-17
112.89568328857422,2019-05-20
112.07927703857422,2019-05-21
112.96514892578125,2019-05-22
112.87830352783203,2019-05-23
112.4701156616211,2019-05-24
110.84602355957031,2019-05-28
111.31500244140625,2019-05-29
111.6971435546875,2019-05-30
111.16736602783203,2019-05-31
112.01847076416016,2019-06-03
112.09664916992188,2019-06-04
114.11156463623047,2019-06-05
115.46320343017578,2019-06-06
116.7667465209961,2019-06-07
116.87171173095703,2019-06-10
116.53050231933594,2019-06-11
116.47803497314453,2019-06-12
116.3030776977539,2019-06-13
116.11933898925781,2019-06-14
115.93561553955078,2019-06-17
115.53318786621094,2019-06-18
116.2243423461914,2019-06-19
117.3703842163086,2019-06-20
117.19540405273438,2019-06-21
117.35289764404297,2019-06-24
117.06420135498047,2019-06-25
115.76065063476562,2019-06-26
115.20950317382812,2019-06-27
114.7195816040039,2019-06-28
115.36697387695312,2019-07-01
115.85689544677734,2019-07-02
117.2216567993164,2019-07-03
116.3730697631836,2019-07-05
115.97061157226562,2019-07-08
115.25325012207031,2019-07-09
117.58911895751953,2019-07-10
117.53661346435547,2019-07-11
116.60051727294922,2019-07-12
117.36162567138672,2019-07-15
117.05542755126953,2019-07-16
116.16309356689453,2019-07-17
116.25057983398438,2019-07-18
113.80972290039062,2019-07-19
113.97595977783203,2019-07-22
114.37838745117188,2019-07-23
113.03988647460938,2019-07-24
112.847412109375,2019-07-25
114.79833221435547,2019-07-26
115.06954956054688,2019-07-29
114.15093231201172,2019-07-30
111.81507110595703,2019-07-31
111.22891235351562,2019-08-01
111.91131591796875,2019-08-02
108.83182525634766,2019-08-05
110.62525939941406,2019-08-06
111.78883361816406,2019-08-07
113.26732635498047,2019-08-08
112.5062026977539,2019-08-09
112.28751373291016,2019-08-12
113.66976165771484,2019-08-13
112.96112060546875,2019-08-14
114.36088562011719,2019-08-15
115.27071380615234,2019-08-16
115.9793930053711,2019-08-19
115.53318786621094,2019-08-20
115.77816009521484,2019-08-21
116.05810546875,2019-08-22
113.96721649169922,2019-08-23
117.00296020507812,2019-08-26
117.89530944824219,2019-08-27
118.27149200439453,2019-08-28
118.99762725830078,2019-08-29
119.6187515258789,2019-08-30
120.25741577148438,2019-09-03
121.73588562011719,2019-09-04
119.78470611572266,2019-09-05
121.00916290283203,2019-09-06
120.15469360351562,2019-09-09
119.67902374267578,2019-09-10
120.1194839477539,2019-09-11
120.93870544433594,2019-09-12
120.18991088867188,2019-09-13
118.81571197509766,2019-09-16
119.53804779052734,2019-09-17
119.36190032958984,2019-09-18
119.34427642822266,2019-09-19
118.66598510742188,2019-09-20
119.30902862548828,2019-09-23
119.23855590820312,2019-09-24
119.00074005126953,2019-09-25
119.5556869506836,2019-09-26
119.44996643066406,2019-09-27
120.7713394165039,2019-09-30
121.00916290283203,2019-10-01
117.98767852783203,2019-10-02
121.50245666503906,2019-10-03
123.5726089477539,2019-10-04
121.86365509033203,2019-10-07
120.89464569091797,2019-10-08
121.43199920654297,2019-10-09
121.46724700927734,2019-10-10
121.24703216552734,2019-10-11
121.07965087890625,2019-10-14
120.09305572509766,2019-10-15
120.17230987548828,2019-10-16
120.64801025390625,2019-10-17
120.02255249023438,2019-10-18
119.90802764892578,2019-10-21
120.38373565673828,2019-10-22
121.07965087890625,2019-10-23
121.46724700927734,2019-10-24
120.36609649658203,2019-10-25
120.30443572998047,2019-10-28
119.87281036376953,2019-10-29
120.59514617919922,2019-10-30
120.83300018310547,2019-10-31
120.6215591430664,2019-11-01
119.0623779296875,2019-11-04
118.0493392944336,2019-11-05
118.42814636230469,2019-11-06
117.4415512084961,2019-11-07
117.274169921875,2019-11-08
116.6222915649414,2019-11-11
116.26111602783203,2019-11-12
117.41510772705078,2019-11-13
117.4503402709961,2019-11-14
117.8731918334961,2019-11-15
118.09339141845703,2019-11-18
118.54265594482422,2019-11-19
117.8115005493164,2019-11-20
117.96127319335938,2019-11-21
118.10221862792969,2019-11-22
117.89078521728516,2019-11-25
119.53804779052734,2019-11-26
119.72306060791016,2019-11-27
119.65257263183594,2019-11-29
119.69664001464844,2019-12-02
119.32665252685547,2019-12-03
120.94751739501953,2019-12-04
120.94308471679688,2019-12-05
121.84785461425781,2019-12-06
121.67047882080078,2019-12-09
120.88096618652344,2019-12-10
121.61725616455078,2019-12-11
121.68819427490234,2019-12-12
122.36238098144531,2019-12-13
121.581787109375,2019-12-16
120.79226684570312,2019-12-17
120.61486053466797,2019-12-18
121.05839538574219,2019-12-19
122.34464263916016,2019-12-20
121.5639877319336,2019-12-23
121.43095397949219,2019-12-24
121.2535400390625,2019-12-26
122.007568359375,2019-12-27
121.35997009277344,2019-12-30
121.23579406738281,2019-12-31
120.4818344116211,2020-01-02
120.31326293945312,2020-01-03
120.7745132446289,2020-01-06
118.87619018554688,2020-01-07
119.48828125,2020-01-08
119.568115234375,2020-01-09
119.33747100830078,2020-01-10
121.11160278320312,2020-01-13
121.39550018310547,2020-01-14
123.4800796508789,2020-01-15
123.84378051757812,2020-01-16
125.3074722290039,2020-01-17
125.8397216796875,2020-01-21
127.18807220458984,2020-01-22
127.42750549316406,2020-01-23
126.78001403808594,2020-01-24
126.08808898925781,2020-01-27
126.35418701171875,2020-01-28
125.72435760498047,2020-01-29
127.58721160888672,2020-01-30
125.98163604736328,2020-01-31
126.41629028320312,2020-02-03
127.04613494873047,2020-02-04
128.004150390625,2020-02-05
128.03073120117188,2020-02-06
128.95330810546875,2020-02-07
129.2105712890625,2020-02-10
129.5831298828125,2020-02-11
129.5831298828125,2020-02-12
129.9291229248047,2020-02-13
130.39036560058594,2020-02-14
129.15736389160156,2020-02-18
129.09523010253906,2020-02-19
128.7670135498047,2020-02-20
129.3791046142578,2020-02-21
126.5315933227539,2020-02-24
125.1655502319336,2020-02-25
125.94611358642578,2020-02-26
120.96968841552734,2020-02-27
117.11979675292969,2020-02-28
122.04302978515625,2020-03-02
120.2688980102539,2020-03-03
126.30986022949219,2020-03-04
123.33148956298828,2020-03-05
122.58130645751953,2020-03-06
116.2406005859375,2020-03-09
119.79498291015625,2020-03-10
115.87444305419922,2020-03-11
103.0054702758789,2020-03-12
113.82041931152344,2020-03-13
100.9960708618164,2020-03-16
114.06153869628906,2020-03-17
107.98873138427734,2020-03-18
104.79158020019531,2020-03-19
92.8156509399414,2020-03-20
93.9319839477539,2020-03-23
101.66586303710938,2020-03-24
100.46916961669922,2020-03-25
107.39932250976562,2020-03-26
107.57791137695312,2020-03-27
112.06109619140625,2020-03-30
107.25641632080078,2020-03-31
105.48817443847656,2020-04-01
110.61431884765625,2020-04-02
111.2662582397461,2020-04-03
117.13365173339844,2020-04-06
116.52635955810547,2020-04-07
118.4285888671875,2020-04-08
119.33953094482422,2020-04-09
116.89253997802734,2020-04-13
123.59940338134766,2020-04-14
120.58978271484375,2020-04-15
121.1345443725586,2020-04-16
122.8403091430664,2020-04-17
120.16114044189453,2020-04-20
116.93718719482422,2020-04-21
118.4375228881836,2020-04-22
116.32989501953125,2020-04-23
119.99143981933594,2020-04-24
120.08075714111328,2020-04-27
121.74185943603516,2020-04-28
119.09839630126953,2020-04-29
118.1427993774414,2020-04-30
116.22274017333984,2020-05-01
116.91934204101562,2020-05-04
117.589111328125,2020-05-05
116.7943115234375,2020-05-06
117.48194885253906,2020-05-07
119.8753433227539,2020-05-08
120.00932312011719,2020-05-11
118.72332000732422,2020-05-12
118.74117279052734,2020-05-13
118.84835052490234,2020-05-14
121.41143035888672,2020-05-15
