FIS,Date
11.408647537231445,2008-11-19
10.586971282958984,2008-11-20
10.90300178527832,2008-11-21
12.12761402130127,2008-11-24
12.396242141723633,2008-11-25
13.328524589538574,2008-11-26
13.573450088500977,2008-11-28
12.60955810546875,2008-12-01
13.099407196044922,2008-12-02
13.391735076904297,2008-12-03
12.735973358154297,2008-12-04
13.470735549926758,2008-12-05
13.431234359741211,2008-12-08
13.138907432556152,2008-12-09
13.099407196044922,2008-12-10
12.663549423217773,2008-12-11
13.059784889221191,2008-12-12
12.283170700073242,2008-12-15
12.766571044921875,2008-12-16
13.249972343444824,2008-12-17
13.123173713684082,2008-12-18
13.432242393493652,2008-12-19
12.940913200378418,2008-12-22
12.726943969726562,2008-12-23
12.719021797180176,2008-12-24
12.750722885131836,2008-12-26
12.45750904083252,2008-12-29
12.568452835083008,2008-12-30
12.893364906311035,2008-12-31
13.511484146118164,2009-01-02
13.590730667114258,2009-01-05
13.80470085144043,2009-01-06
13.479784965515137,2009-01-07
13.59865665435791,2009-01-08
13.32922077178955,2009-01-09
12.893364906311035,2009-01-12
13.352994918823242,2009-01-13
12.91713809967041,2009-01-14
13.028080940246582,2009-01-15
13.028080940246582,2009-01-16
12.608076095581055,2009-01-20
12.822042465209961,2009-01-21
12.568452835083008,2009-01-22
12.512980461120605,2009-01-23
12.703176498413086,2009-01-26
12.758647918701172,2009-01-27
13.265825271606445,2009-01-28
12.853743553161621,2009-01-29
12.608076095581055,2009-01-30
12.79826831817627,2009-02-02
13.004308700561523,2009-02-03
13.218271255493164,2009-02-04
13.519411087036133,2009-02-05
13.90771770477295,2009-02-06
13.994882583618164,2009-02-09
13.107332229614258,2009-02-10
14.47036361694336,2009-02-11
14.605076789855957,2009-02-12
14.494141578674316,2009-02-13
14.02658748626709,2009-02-17
13.931495666503906,2009-02-18
13.915647506713867,2009-02-19
13.971109390258789,2009-02-20
13.646198272705078,2009-02-23
13.94733715057373,2009-02-24
13.883941650390625,2009-02-25
13.844319343566895,2009-02-26
13.868090629577637,2009-02-27
13.376763343811035,2009-03-02
13.226198196411133,2009-03-03
13.456012725830078,2009-03-04
13.01223087310791,2009-03-05
12.988457679748535,2009-03-06
12.299017906188965,2009-03-09
13.01223087310791,2009-03-10
13.099404335021973,2009-03-11
13.496838569641113,2009-03-12
13.600171089172363,2009-03-13
13.536579132080078,2009-03-16
13.894268035888672,2009-03-17
14.2122163772583,2009-03-18
14.013498306274414,2009-03-19
13.949912071228027,2009-03-20
14.744773864746094,2009-03-23
14.124780654907227,2009-03-24
14.331448554992676,2009-03-25
14.641440391540527,2009-03-26
14.148627281188965,2009-03-27
14.164527893066406,2009-03-30
14.466575622558594,2009-03-31
13.41734790802002,2009-04-01
14.069143295288086,2009-04-02
14.180425643920898,2009-04-03
14.768623352050781,2009-04-06
15.142217636108398,2009-04-07
15.150158882141113,2009-04-08
15.547595024108887,2009-04-09
15.499907493591309,2009-04-13
15.738365173339844,2009-04-14
15.468111038208008,2009-04-15
15.83374309539795,2009-04-16
15.674774169921875,2009-04-17
15.086569786071777,2009-04-20
15.237602233886719,2009-04-21
15.174015045166016,2009-04-22
15.269392013549805,2009-04-23
15.142217636108398,2009-04-24
14.983234405517578,2009-04-27
14.879901885986328,2009-04-28
14.585803031921387,2009-04-29
14.188371658325195,2009-04-30
14.116833686828613,2009-05-01
14.267862319946289,2009-05-04
14.66529369354248,2009-05-05
14.625550270080566,2009-05-06
14.760672569274902,2009-05-07
14.991189956665039,2009-05-08
14.848115921020508,2009-05-11
14.625550270080566,2009-05-12
14.323502540588379,2009-05-13
14.498367309570312,2009-05-14
14.569911003112793,2009-05-15
14.911702156066895,2009-05-18
14.951438903808594,2009-05-19
14.887857437133789,2009-05-20
14.744773864746094,2009-05-21
14.79247760772705,2009-05-22
15.340928077697754,2009-05-26
15.174015045166016,2009-05-27
15.205801963806152,2009-05-28
15.309133529663086,2009-05-29
15.905285835266113,2009-06-01
15.968873023986816,2009-06-02
16.072200775146484,2009-06-03
16.096057891845703,2009-06-04
16.05631446838379,2009-06-05
16.008615493774414,2009-06-08
16.104007720947266,2009-06-09
16.286815643310547,2009-06-10
16.135805130004883,2009-06-11
16.016273498535156,2009-06-12
15.960493087768555,2009-06-15
15.769258499145508,2009-06-16
15.840970039367676,2009-06-17
15.848929405212402,2009-06-18
15.74534797668457,2009-06-19
15.593952178955078,2009-06-22
15.466462135314941,2009-06-23
15.657691955566406,2009-06-24
15.960493087768555,2009-06-25
15.904709815979004,2009-06-26
15.952530860900879,2009-06-29
15.904709815979004,2009-06-30
16.21548080444336,2009-07-01
15.944551467895508,2009-07-02
16.05611228942871,2009-07-06
15.570052146911621,2009-07-07
15.482393264770508,2009-07-08
15.490363121032715,2009-07-09
15.522242546081543,2009-07-10
15.856903076171875,2009-07-13
15.809090614318848,2009-07-14
15.97642993927002,2009-07-15
16.3828125,2009-07-16
16.43061637878418,2009-07-17
16.733417510986328,2009-07-20
16.486406326293945,2009-07-21
16.247344970703125,2009-07-22
16.892786026000977,2009-07-23
17.06011390686035,2009-07-24
17.171674728393555,2009-07-27
17.052146911621094,2009-07-28
18.582067489624023,2009-07-29
18.741432189941406,2009-07-30
18.6617431640625,2009-07-31
18.781265258789062,2009-08-03
19.402799606323242,2009-08-04
19.442630767822266,2009-08-05
19.37092399597168,2009-08-06
19.48247528076172,2009-08-07
19.2673397064209,2009-08-10
19.163755416870117,2009-08-11
19.48247528076172,2009-08-12
19.426706314086914,2009-08-13
19.315141677856445,2009-08-14
19.347023010253906,2009-08-17
19.434675216674805,2009-08-18
19.737459182739258,2009-08-19
19.466535568237305,2009-08-20
19.801210403442383,2009-08-21
19.92870330810547,2009-08-24
19.904796600341797,2009-08-25
19.968544006347656,2009-08-26
19.785280227661133,2009-08-27
19.697628021240234,2009-08-28
19.57013511657715,2009-08-31
19.17171287536621,2009-09-01
19.060152053833008,2009-09-02
19.386856079101562,2009-09-03
19.2673397064209,2009-09-04
19.107967376708984,2009-09-08
19.50638771057129,2009-09-09
19.402799606323242,2009-09-10
19.777311325073242,2009-09-11
19.8411808013916,2009-09-14
19.833200454711914,2009-09-15
20.056764602661133,2009-09-16
20.000869750976562,2009-09-17
19.905059814453125,2009-09-18
19.905059814453125,2009-09-21
19.74536895751953,2009-09-22
20.08869171142578,2009-09-23
20.200469970703125,2009-09-24
20.280317306518555,2009-09-25
20.519855499267578,2009-09-28
20.280317306518555,2009-09-29
20.368148803710938,2009-09-30
19.8411808013916,2009-10-01
19.15452003479004,2009-10-02
19.090646743774414,2009-10-05
19.386075973510742,2009-10-06
19.266305923461914,2009-10-07
19.402042388916016,2009-10-08
19.44196319580078,2009-10-09
19.402042388916016,2009-10-12
19.274295806884766,2009-10-13
19.513826370239258,2009-10-14
19.585683822631836,2009-10-15
19.505834579467773,2009-10-16
19.641569137573242,2009-10-19
19.56970977783203,2009-10-20
19.82521629333496,2009-10-21
18.875070571899414,2009-10-22
18.22035026550293,2009-10-23
18.052677154541016,2009-10-26
18.02872657775879,2009-10-27
17.389976501464844,2009-10-28
17.789194107055664,2009-10-29
17.374013900756836,2009-10-30
17.58159828186035,2009-11-02
17.58159828186035,2009-11-03
17.485788345336914,2009-11-04
18.00476837158203,2009-11-05
17.93290901184082,2009-11-06
18.3161678314209,2009-11-09
18.284229278564453,2009-11-10
18.3161678314209,2009-11-11
18.09260368347168,2009-11-12
18.036712646484375,2009-11-13
18.068647384643555,2009-11-16
18.02872657775879,2009-11-17
18.739341735839844,2009-11-18
18.451894760131836,2009-11-19
18.148494720458984,2009-11-20
18.340124130249023,2009-11-23
18.1804256439209,2009-11-24
18.34811019897461,2009-11-25
17.988798141479492,2009-11-27
18.044694900512695,2009-11-30
18.699413299560547,2009-12-01
18.619564056396484,2009-12-02
18.49980354309082,2009-12-03
18.73135757446289,2009-12-04
18.7473201751709,2009-12-07
18.49980354309082,2009-12-08
18.619564056396484,2009-12-09
18.89902114868164,2009-12-10
18.946931838989258,2009-12-11
19.170963287353516,2009-12-14
19.010942459106445,2009-12-15
18.818912506103516,2009-12-16
18.538862228393555,2009-12-17
18.8269100189209,2009-12-18
18.64287567138672,2009-12-21
18.87492561340332,2009-12-22
19.002939224243164,2009-12-23
19.186960220336914,2009-12-24
18.978931427001953,2009-12-28
18.90692138671875,2009-12-29
18.890918731689453,2009-12-30
18.75489616394043,2009-12-31
19.05895233154297,2010-01-04
19.875076293945312,2010-01-05
19.763063430786133,2010-01-06
19.65104103088379,2010-01-07
19.24297523498535,2010-01-08
19.146957397460938,2010-01-11
19.08294677734375,2010-01-12
19.402999877929688,2010-01-13
19.483013153076172,2010-01-14
19.194969177246094,2010-01-15
19.53102684020996,2010-01-19
19.402999877929688,2010-01-20
19.475011825561523,2010-01-21
19.170963287353516,2010-01-22
19.258983612060547,2010-01-25
19.210973739624023,2010-01-26
19.378992080688477,2010-01-27
19.002939224243164,2010-01-28
18.850914001464844,2010-01-29
19.010942459106445,2010-02-01
19.162961959838867,2010-02-02
19.194969177246094,2010-02-03
18.834915161132812,2010-02-04
18.434852600097656,2010-02-05
18.338842391967773,2010-02-08
18.226816177368164,2010-02-09
17.826753616333008,2010-02-10
17.978775024414062,2010-02-11
17.890762329101562,2010-02-12
18.018789291381836,2010-02-16
18.09079933166504,2010-02-17
18.09079933166504,2010-02-18
18.146804809570312,2010-02-19
18.122800827026367,2010-02-22
18.082796096801758,2010-02-23
18.306835174560547,2010-02-24
18.242828369140625,2010-02-25
18.0347900390625,2010-02-26
18.458852767944336,2010-03-01
18.386850357055664,2010-03-02
18.34683609008789,2010-03-03
18.426851272583008,2010-03-04
18.78690528869629,2010-03-05
18.722900390625,2010-03-08
18.514860153198242,2010-03-09
18.546863555908203,2010-03-10
18.5628719329834,2010-03-11
18.594947814941406,2010-03-12
18.72323989868164,2010-03-15
18.85956382751465,2010-03-16
19.10812759399414,2010-03-17
18.89964485168457,2010-03-18
18.94775390625,2010-03-19
19.01190757751465,2010-03-22
19.060026168823242,2010-03-23
18.915693283081055,2010-03-24
18.755313873291016,2010-03-25
18.971813201904297,2010-03-26
18.89964485168457,2010-03-29
18.787389755249023,2010-03-30
18.795406341552734,2010-03-31
18.995880126953125,2010-04-01
19.100112915039062,2010-04-05
19.16425895690918,2010-04-06
19.412832260131836,2010-04-07
19.501041412353516,2010-04-08
19.661407470703125,2010-04-09
19.877912521362305,2010-04-12
19.78169059753418,2010-04-13
19.934032440185547,2010-04-14
20.326942443847656,2010-04-15
20.198654174804688,2010-04-16
20.174592971801758,2010-04-19
20.551462173461914,2010-04-20
20.50335693359375,2010-04-21
20.64768409729004,2010-04-22
20.655702590942383,2010-04-23
20.567501068115234,2010-04-26
20.078371047973633,2010-04-27
21.120777130126953,2010-04-28
21.433502197265625,2010-04-29
21.080684661865234,2010-04-30
21.088703155517578,2010-05-03
20.816078186035156,2010-05-04
20.848154067993164,2010-05-05
22.997114181518555,2010-05-06
23.061260223388672,2010-05-07
23.75887107849121,2010-05-10
23.141441345214844,2010-05-11
23.815004348754883,2010-05-12
23.97537612915039,2010-05-13
23.806991577148438,2010-05-14
23.157482147216797,2010-05-17
21.770288467407227,2010-05-18
21.658021926879883,2010-05-19
20.695796966552734,2010-05-20
20.984466552734375,2010-05-21
20.944366455078125,2010-05-24
21.29718780517578,2010-05-25
22.026874542236328,2010-05-26
22.411766052246094,2010-05-27
22.066959381103516,2010-05-28
21.89055633544922,2010-06-01
22.099040985107422,2010-06-02
22.03489112854004,2010-06-03
21.762252807617188,2010-06-04
21.449539184570312,2010-06-07
21.553773880004883,2010-06-08
21.44152069091797,2010-06-09
21.89055633544922,2010-06-10
21.818387985229492,2010-06-11
21.721994400024414,2010-06-14
21.906753540039062,2010-06-15
22.203983306884766,2010-06-16
22.32448959350586,2010-06-17
22.07546043395996,2010-06-18
22.203983306884766,2010-06-21
21.906753540039062,2010-06-22
21.898717880249023,2010-06-23
21.80232048034668,2010-06-24
22.1236572265625,2010-06-25
22.011188507080078,2010-06-28
21.73002052307129,2010-06-29
21.54526710510254,2010-06-30
21.31229591369629,2010-07-01
21.215896606445312,2010-07-02
21.826425552368164,2010-07-06
22.13169288635254,2010-07-07
22.212020874023438,2010-07-08
22.252182006835938,2010-07-09
22.29235076904297,2010-07-12
22.308425903320312,2010-07-13
22.436952590942383,2010-07-14
22.469078063964844,2010-07-15
22.107585906982422,2010-07-16
22.195953369140625,2010-07-19
22.41285514831543,2010-07-20
22.26021957397461,2010-07-21
22.517284393310547,2010-07-22
22.573518753051758,2010-07-23
22.653858184814453,2010-07-26
22.782386779785156,2010-07-27
22.894853591918945,2010-07-28
23.015344619750977,2010-07-29
23.031415939331055,2010-07-30
23.071577072143555,2010-08-02
23.127817153930664,2010-08-03
22.091520309448242,2010-08-04
22.220056533813477,2010-08-05
22.252182006835938,2010-08-06
22.396785736083984,2010-08-09
21.77018928527832,2010-08-10
21.17572784423828,2010-08-11
21.183767318725586,2010-08-12
21.28819465637207,2010-08-13
21.159656524658203,2010-08-16
21.561325073242188,2010-08-17
21.54526710510254,2010-08-18
21.23195457458496,2010-08-19
21.280166625976562,2010-08-20
21.08736228942871,2010-08-23
20.74996566772461,2010-08-24
20.613399505615234,2010-08-25
20.613399505615234,2010-08-26
21.360496520996094,2010-08-27
20.9909610748291,2010-08-30
20.766029357910156,2010-08-31
21.240001678466797,2010-09-01
21.89069175720215,2010-09-02
22.091520309448242,2010-09-03
21.87462615966797,2010-09-07
21.97905731201172,2010-09-08
22.019224166870117,2010-09-09
21.98709487915039,2010-09-10
22.22808837890625,2010-09-13
22.131515502929688,2010-09-14
22.123462677001953,2010-09-15
22.123462677001953,2010-09-16
22.051034927368164,2010-09-17
22.24418830871582,2010-09-20
22.04298973083496,2010-09-21
21.98665428161621,2010-09-22
21.79351043701172,2010-09-23
22.163707733154297,2010-09-24
22.051034927368164,2010-09-27
22.147607803344727,2010-09-28
22.026893615722656,2010-09-29
21.833740234375,2010-09-30
21.721080780029297,2010-10-01
21.383066177368164,2010-10-04
21.608409881591797,2010-10-05
21.576213836669922,2010-10-06
21.47159194946289,2010-10-07
21.56817054748535,2010-10-08
21.79351043701172,2010-10-11
22.179798126220703,2010-10-12
22.44538116455078,2010-10-13
22.437328338623047,2010-10-14
22.590240478515625,2010-10-15
22.888010025024414,2010-10-18
22.710956573486328,2010-10-19
23.113344192504883,2010-10-20
22.912155151367188,2010-10-21
23.01677894592285,2010-10-22
23.19382095336914,2010-10-25
22.710956573486328,2010-10-26
22.05908203125,2010-10-27
21.737173080444336,2010-10-28
21.809598922729492,2010-10-29
22.075180053710938,2010-11-01
22.09932518005371,2010-11-02
22.203941345214844,2010-11-03
22.380998611450195,2010-11-04
22.493667602539062,2010-11-05
22.340757369995117,2010-11-08
22.252235412597656,2010-11-09
22.421239852905273,2010-11-10
22.203941345214844,2010-11-11
21.890077590942383,2010-11-12
21.98665428161621,2010-11-15
21.777416229248047,2010-11-16
21.527925491333008,2010-11-17
21.825698852539062,2010-11-18
22.03493881225586,2010-11-19
22.1717472076416,2010-11-22
21.76131820678711,2010-11-23
22.09932518005371,2010-11-24
21.962512969970703,2010-11-26
21.833740234375,2010-11-29
21.648645401000977,2010-11-30
22.340757369995117,2010-12-01
22.654624938964844,2010-12-02
22.920198440551758,2010-12-03
22.549997329711914,2010-12-06
22.702911376953125,2010-12-07
22.84777069091797,2010-12-08
22.654624938964844,2010-12-09
22.73509979248047,2010-12-10
22.461477279663086,2010-12-13
22.372947692871094,2010-12-14
22.18751335144043,2010-12-15
22.445512771606445,2010-12-16
22.12302017211914,2010-12-17
21.921457290649414,2010-12-20
21.87308120727539,2010-12-21
21.94564437866211,2010-12-22
22.02627182006836,2010-12-23
22.106889724731445,2010-12-27
22.18751335144043,2010-12-28
22.381010055541992,2010-12-29
22.308446884155273,2010-12-30
22.082706451416016,2010-12-31
22.679319381713867,2011-01-03
22.534196853637695,2011-01-04
22.929250717163086,2011-01-05
22.88087272644043,2011-01-06
22.969560623168945,2011-01-07
23.001808166503906,2011-01-10
23.122739791870117,2011-01-11
23.808042526245117,2011-01-12
23.896728515625,2011-01-13
24.28371810913086,2011-01-14
24.34821891784668,2011-01-18
24.049915313720703,2011-01-19
24.122478485107422,2011-01-20
24.195032119750977,2011-01-21
24.678770065307617,2011-01-24
24.73520851135254,2011-01-25
24.823896408081055,2011-01-26
24.84001922607422,2011-01-27
24.412715911865234,2011-01-28
24.533653259277344,2011-01-31
25.049644470214844,2011-02-01
25.017393112182617,2011-02-02
24.888399124145508,2011-02-03
24.960948944091797,2011-02-04
24.960948944091797,2011-02-07
25.69463348388672,2011-02-08
25.541444778442383,2011-02-09
25.63819122314453,2011-02-10
25.71074676513672,2011-02-11
25.589813232421875,2011-02-14
25.59787940979004,2011-02-15
25.40437889099121,2011-02-16
25.61400604248047,2011-02-17
25.912307739257812,2011-02-18
25.364072799682617,2011-02-22
24.92064094543457,2011-02-23
25.17057228088379,2011-02-24
25.82362174987793,2011-02-25
26.113868713378906,2011-02-28
26.113868713378906,2011-03-01
25.565629959106445,2011-03-02
25.622068405151367,2011-03-03
25.420507431030273,2011-03-04
24.88033103942871,2011-03-07
25.509197235107422,2011-03-08
25.47694206237793,2011-03-09
24.985139846801758,2011-03-10
25.17863655090332,2011-03-11
24.985139846801758,2011-03-14
24.621747970581055,2011-03-15
24.411785125732422,2011-03-16
24.557157516479492,2011-03-17
24.952842712402344,2011-03-18
25.332382202148438,2011-03-21
25.56656265258789,2011-03-22
25.429285049438477,2011-03-23
25.92188262939453,2011-03-24
25.873432159423828,2011-03-25
25.695777893066406,2011-03-28
26.131845474243164,2011-03-29
26.479082107543945,2011-03-30
26.398332595825195,2011-03-31
26.834396362304688,2011-04-01
26.737489700317383,2011-04-04
26.632511138916016,2011-04-05
26.81017303466797,2011-04-06
26.802093505859375,2011-04-07
26.503313064575195,2011-04-08
26.672893524169922,2011-04-11
26.648658752441406,2011-04-12
26.818241119384766,2011-04-13
26.761716842651367,2011-04-14
26.858623504638672,2011-04-15
26.462934494018555,2011-04-18
26.52753257751465,2011-04-19
26.987834930419922,2011-04-20
26.777873992919922,2011-04-21
26.834396362304688,2011-04-25
26.81017303466797,2011-04-26
26.939374923706055,2011-04-27
26.398332595825195,2011-04-28
26.737489700317383,2011-04-29
26.60019874572754,2011-05-02
27.084735870361328,2011-05-03
26.680965423583984,2011-05-04
26.479082107543945,2011-05-05
26.23681640625,2011-05-06
26.220670700073242,2011-05-09
26.2852783203125,2011-05-10
26.115692138671875,2011-05-11
26.24489974975586,2011-05-12
26.02686309814453,2011-05-13
25.784603118896484,2011-05-16
25.695777893066406,2011-05-17
25.897655487060547,2011-05-18
26.034942626953125,2011-05-19
25.808820724487305,2011-05-20
25.429285049438477,2011-05-23
25.162799835205078,2011-05-24
25.356603622436523,2011-05-25
25.380836486816406,2011-05-26
25.72807502746582,2011-05-27
25.986488342285156,2011-05-31
25.526199340820312,2011-06-01
25.526199340820312,2011-06-02
25.203174591064453,2011-06-03
25.13857078552246,2011-06-06
25.510042190551758,2011-06-07
25.170873641967773,2011-06-08
25.679622650146484,2011-06-09
25.493885040283203,2011-06-10
25.348533630371094,2011-06-13
25.53455924987793,2011-06-14
24.91177749633789,2011-06-15
24.944116592407227,2011-06-16
25.065444946289062,2011-06-17
25.2514705657959,2011-06-20
25.300003051757812,2011-06-21
25.154422760009766,2011-06-22
24.53971290588379,2011-06-23
24.321327209472656,2011-06-24
24.434558868408203,2011-06-27
24.474998474121094,2011-06-28
24.750009536743164,2011-06-29
24.903682708740234,2011-06-30
25.08971405029297,2011-07-01
24.887500762939453,2011-07-05
25.025007247924805,2011-07-06
25.332355499267578,2011-07-07
25.041175842285156,2011-07-08
24.45882225036621,2011-07-11
24.288978576660156,2011-07-12
24.256614685058594,2011-07-13
23.941179275512695,2011-07-14
23.96544075012207,2011-07-15
23.46397590637207,2011-07-18
24.086776733398438,2011-07-19
24.644859313964844,2011-07-20
24.84705924987793,2011-07-21
24.652936935424805,2011-07-22
24.51544952392578,2011-07-25
24.53971290588379,2011-07-26
24.256614685058594,2011-07-27
24.790449142456055,2011-07-28
24.280887603759766,2011-07-29
23.738975524902344,2011-08-01
22.849266052246094,2011-08-02
23.447797775268555,2011-08-03
22.784563064575195,2011-08-04
23.40735626220703,2011-08-05
21.595590591430664,2011-08-08
22.590438842773438,2011-08-09
21.619855880737305,2011-08-10
22.533828735351562,2011-08-11
22.71177101135254,2011-08-12
22.849266052246094,2011-08-15
22.703676223754883,2011-08-16
22.541913986206055,2011-08-17
21.773530960083008,2011-08-18
21.56324005126953,2011-08-19
21.83823585510254,2011-08-22
22.647062301635742,2011-08-23
22.299272537231445,2011-08-24
21.813968658447266,2011-08-25
22.13750457763672,2011-08-26
22.695592880249023,2011-08-29
22.727941513061523,2011-08-30
22.792646408081055,2011-08-31
22.525741577148438,2011-09-01
21.692646026611328,2011-09-02
20.81912612915039,2011-09-06
21.692646026611328,2011-09-07
21.409563064575195,2011-09-08
20.51985740661621,2011-09-09
20.633094787597656,2011-09-12
20.665435791015625,2011-09-13
20.868043899536133,2011-09-14
21.216520309448242,2011-09-15
21.48395347595215,2011-09-16
21.086854934692383,2011-09-19
21.086854934692383,2011-09-20
20.162992477416992,2011-09-21
19.579496383666992,2011-09-22
19.530868530273438,2011-09-23
19.895553588867188,2011-09-26
20.30076026916504,2011-09-27
19.9928035736084,2011-09-28
20.09005355834961,2011-09-29
19.70916175842285,2011-09-30
19.004112243652344,2011-10-03
19.830726623535156,2011-10-04
19.71725845336914,2011-10-05
20.414213180541992,2011-10-06
20.09005355834961,2011-10-07
20.649242401123047,2011-10-10
20.697860717773438,2011-10-11
20.94098663330078,2011-10-12
20.859943389892578,2011-10-13
21.151691436767578,2011-10-14
20.754594802856445,2011-10-17
21.329978942871094,2011-10-18
20.722169876098633,2011-10-19
20.62492561340332,2011-10-20
20.892362594604492,2011-10-21
21.419118881225586,2011-10-24
20.99770736694336,2011-10-25
21.32187271118164,2011-10-26
22.132280349731445,2011-10-27
21.945892333984375,2011-10-28
21.216520309448242,2011-10-31
20.098155975341797,2011-11-01
19.92797088623047,2011-11-02
20.673547744750977,2011-11-03
20.446636199951172,2011-11-04
20.795114517211914,2011-11-07
21.062545776367188,2011-11-08
20.15488624572754,2011-11-09
20.333173751831055,2011-11-10
20.892362594604492,2011-11-11
20.260242462158203,2011-11-14
20.17108917236328,2011-11-15
19.830726623535156,2011-11-16
19.149974822998047,2011-11-17
19.19049644470215,2011-11-18
18.93927001953125,2011-11-21
18.501649856567383,2011-11-22
18.46113395690918,2011-11-23
18.299049377441406,2011-11-25
18.817716598510742,2011-11-28
18.469236373901367,2011-11-29
19.522764205932617,2011-11-30
19.944183349609375,2011-12-01
20.187301635742188,2011-12-02
20.738380432128906,2011-12-05
20.462839126586914,2011-12-06
21.038238525390625,2011-12-07
20.414213180541992,2011-12-08
20.843734741210938,2011-12-09
20.592504501342773,2011-12-12
20.446636199951172,2011-12-13
20.617149353027344,2011-12-14
20.48723793029785,2011-12-15
20.64151382446289,2011-12-16
20.31670570373535,2011-12-19
21.006929397583008,2011-12-20
21.161211013793945,2011-12-21
21.469778060913086,2011-12-22
21.599700927734375,2011-12-23
21.64841651916504,2011-12-27
21.38857650756836,2011-12-28
21.5428524017334,2011-12-29
21.591581344604492,2011-12-30
21.67278289794922,2012-01-03
21.68090057373047,2012-01-04
21.84330940246582,2012-01-05
21.46165657043457,2012-01-06
21.9163875579834,2012-01-09
22.062549591064453,2012-01-10
22.11127281188965,2012-01-11
22.005714416503906,2012-01-12
21.87578773498535,2012-01-13
21.94886589050293,2012-01-17
22.24119758605957,2012-01-18
22.411724090576172,2012-01-19
22.606605529785156,2012-01-20
22.704044342041016,2012-01-23
22.77712631225586,2012-01-24
23.00449562072754,2012-01-25
23.0694580078125,2012-01-26
23.183134078979492,2012-01-27
23.191259384155273,2012-01-30
23.191259384155273,2012-01-31
23.304941177368164,2012-02-01
23.34554100036621,2012-02-02
23.87335777282715,2012-02-03
23.759672164916992,2012-02-06
23.467348098754883,2012-02-07
23.402381896972656,2012-02-08
23.361780166625977,2012-02-09
23.26434326171875,2012-02-10
23.548542022705078,2012-02-13
25.205062866210938,2012-02-14
25.529870986938477,2012-02-15
25.302499771118164,2012-02-16
24.928977966308594,2012-02-17
24.98582649230957,2012-02-21
24.953338623046875,2012-02-22
25.261905670166016,2012-02-23
25.229433059692383,2012-02-24
25.351228713989258,2012-02-27
25.56235694885254,2012-02-28
25.765363693237305,2012-02-29
25.927764892578125,2012-03-01
25.326866149902344,2012-03-02
25.529870986938477,2012-03-05
25.237546920776367,2012-03-06
25.513635635375977,2012-03-07
25.74100112915039,2012-03-08
25.724754333496094,2012-03-09
25.805959701538086,2012-03-12
26.04144859313965,2012-03-13
26.327436447143555,2012-03-14
26.825876235961914,2012-03-15
26.964780807495117,2012-03-16
26.866731643676758,2012-03-19
26.866731643676758,2012-03-20
26.866731643676758,2012-03-21
26.91575813293457,2012-03-22
26.932098388671875,2012-03-23
27.250770568847656,2012-03-26
27.087345123291016,2012-03-27
27.005640029907227,2012-03-28
27.005640029907227,2012-03-29
27.062835693359375,2012-03-30
27.430540084838867,2012-04-02
27.152719497680664,2012-04-03
26.58890724182129,2012-04-04
26.62159538269043,2012-04-05
26.319265365600586,2012-04-09
26.327436447143555,2012-04-10
26.785024642944336,2012-04-11
26.87489891052246,2012-04-12
26.539884567260742,2012-04-13
26.84221649169922,2012-04-16
27.20992088317871,2012-04-17
27.299789428710938,2012-04-18
27.046489715576172,2012-04-19
27.02198028564453,2012-04-20
26.85855484008789,2012-04-23
26.662452697753906,2012-04-24
27.02198028564453,2012-04-25
27.479568481445312,2012-04-26
27.6920166015625,2012-04-27
27.512245178222656,2012-04-30
27.806413650512695,2012-05-01
27.667505264282227,2012-05-02
27.234434127807617,2012-05-03
26.907583236694336,2012-05-04
26.678789138793945,2012-05-07
26.343778610229492,2012-05-08
26.343778610229492,2012-05-09
26.60525894165039,2012-05-10
26.752336502075195,2012-05-11
26.548053741455078,2012-05-14
26.515371322631836,2012-05-15
26.572572708129883,2012-05-16
26.172191619873047,2012-05-17
25.632883071899414,2012-05-18
26.08230209350586,2012-05-21
26.646106719970703,2012-05-22
26.834049224853516,2012-05-23
26.932098388671875,2012-05-24
26.817703247070312,2012-05-25
27.242597579956055,2012-05-29
26.923933029174805,2012-05-30
26.785024642944336,2012-05-31
25.632883071899414,2012-06-01
25.526668548583984,2012-06-04
25.902544021606445,2012-06-05
26.262069702148438,2012-06-06
26.2375545501709,2012-06-07
26.466341018676758,2012-06-08
26.106815338134766,2012-06-11
26.229379653930664,2012-06-12
26.632280349731445,2012-06-13
26.796728134155273,2012-06-14
27.15028953552246,2012-06-15
27.3311824798584,2012-06-18
27.47918128967285,2012-06-19
27.84918975830078,2012-06-20
27.1256160736084,2012-06-21
27.36406707763672,2012-06-22
26.714502334594727,2012-06-25
26.920066833496094,2012-06-26
27.717634201049805,2012-06-27
27.512069702148438,2012-06-28
28.021854400634766,2012-06-29
28.334314346313477,2012-07-02
28.613861083984375,2012-07-03
28.342531204223633,2012-07-05
28.19453239440918,2012-07-06
28.26031494140625,2012-07-09
27.86563491821289,2012-07-10
28.054738998413086,2012-07-11
27.89852523803711,2012-07-12
28.21919822692871,2012-07-13
28.2027530670166,2012-07-16
28.145193099975586,2012-07-17
27.24073028564453,2012-07-18
26.80493927001953,2012-07-19
26.418500900268555,2012-07-20
26.311609268188477,2012-07-23
26.31982421875,2012-07-24
26.040283203125,2012-07-25
26.06494140625,2012-07-26
26.57471466064453,2012-07-27
26.023820877075195,2012-07-30
25.85115623474121,2012-07-31
25.250911712646484,2012-08-01
25.37425422668457,2012-08-02
