XEL,Date
7.253444194793701,2000-01-21
7.230487823486328,2000-01-24
7.161627769470215,2000-01-25
7.0239033699035645,2000-01-26
7.092769145965576,2000-01-27
7.069809436798096,2000-01-28
7.069809436798096,2000-01-31
7.069809436798096,2000-02-01
7.00095272064209,2000-02-02
7.207536220550537,2000-02-03
7.092769145965576,2000-02-04
7.00095272064209,2000-02-07
7.00095272064209,2000-02-08
7.046855449676514,2000-02-09
6.909130573272705,2000-02-10
6.932085037231445,2000-02-11
6.886181354522705,2000-02-14
6.771408557891846,2000-02-15
6.794363975524902,2000-02-16
6.81731653213501,2000-02-17
6.679592132568359,2000-02-18
6.725501537322998,2000-02-22
6.6336870193481445,2000-02-23
6.541870594024658,2000-02-24
6.450055122375488,2000-02-25
6.6107306480407715,2000-02-28
6.450055122375488,2000-02-29
6.31233024597168,2000-03-01
6.266422271728516,2000-03-02
6.427100658416748,2000-03-03
6.036884307861328,2000-03-06
6.036884307861328,2000-03-07
6.013927459716797,2000-03-08
5.968020915985107,2000-03-09
6.105744361877441,2000-03-10
6.220515727996826,2000-03-13
6.427100658416748,2000-03-14
6.840272903442383,2000-03-15
7.322303295135498,2000-03-16
7.2993483543396,2000-03-17
7.161627769470215,2000-03-20
6.977995872497559,2000-03-21
6.81731653213501,2000-03-22
6.909130573272705,2000-03-23
6.932085037231445,2000-03-24
6.932085037231445,2000-03-27
6.932085037231445,2000-03-28
7.0239033699035645,2000-03-29
7.2993483543396,2000-03-30
7.2993483543396,2000-03-31
7.253444194793701,2000-04-03
7.460026264190674,2000-04-04
7.551846981048584,2000-04-05
7.437076568603516,2000-04-06
7.3682122230529785,2000-04-07
7.643657207489014,2000-04-10
7.732618808746338,2000-04-11
7.592454433441162,2000-04-12
7.8727898597717285,2000-04-13
7.709256172180176,2000-04-14
7.592454433441162,2000-04-17
7.569087505340576,2000-04-18
7.452281475067139,2000-04-19
7.639171123504639,2000-04-20
7.942873477935791,2000-04-24
8.176488876342773,2000-04-25
8.31665325164795,2000-04-26
8.24657154083252,2000-04-27
8.153122901916504,2000-04-28
8.269928932189941,2000-05-01
8.24657154083252,2000-05-02
8.31665325164795,2000-05-03
8.386741638183594,2000-05-04
8.199847221374512,2000-05-05
8.199847221374512,2000-05-08
8.223207473754883,2000-05-09
8.340018272399902,2000-05-10
8.456826210021973,2000-05-11
8.386741638183594,2000-05-12
8.480183601379395,2000-05-15
8.386741638183594,2000-05-16
8.24657154083252,2000-05-17
8.410101890563965,2000-05-18
8.340018272399902,2000-05-19
8.620348930358887,2000-05-22
8.643712997436523,2000-05-23
8.853963851928711,2000-05-24
8.31665325164795,2000-05-25
8.43346118927002,2000-05-26
8.31665325164795,2000-05-30
8.269928932189941,2000-05-31
8.153122901916504,2000-06-01
8.012955665588379,2000-06-02
7.849428176879883,2000-06-05
7.849428176879883,2000-06-06
7.966232776641846,2000-06-07
7.8727898597717285,2000-06-08
8.012955665588379,2000-06-09
8.047998428344727,2000-06-12
8.106398582458496,2000-06-13
7.966232776641846,2000-06-14
8.1297607421875,2000-06-15
8.03631591796875,2000-06-16
8.083035469055176,2000-06-19
7.942873477935791,2000-06-20
7.849428176879883,2000-06-21
7.732618808746338,2000-06-22
7.849428176879883,2000-06-23
7.942873477935791,2000-06-26
7.592454433441162,2000-06-27
7.831907272338867,2000-06-28
7.662535190582275,2000-06-29
7.545730113983154,2000-06-30
7.662535190582275,2000-07-03
7.592454433441162,2000-07-05
7.779345512390137,2000-07-06
7.849428176879883,2000-07-07
7.942873477935791,2000-07-10
8.08284854888916,2000-07-11
7.987752914428711,2000-07-12
7.987752914428711,2000-07-13
7.91643762588501,2000-07-14
7.904548168182373,2000-07-17
7.845115661621094,2000-07-18
8.24925708770752,2000-07-19
8.391895294189453,2000-07-20
8.320577621459961,2000-07-21
8.24925708770752,2000-07-24
8.391895294189453,2000-07-25
8.344347953796387,2000-07-26
8.48698902130127,2000-07-27
8.391895294189453,2000-07-28
8.391895294189453,2000-07-31
8.677177429199219,2000-08-01
8.938677787780762,2000-08-02
9.152636528015137,2000-08-03
9.223956108093262,2000-08-04
9.420080184936523,2000-08-07
9.699416160583496,2000-08-08
9.675642967224121,2000-08-09
9.824228286743164,2000-08-10
9.990636825561523,2000-08-11
10.032241821289062,2000-08-14
10.127333641052246,2000-08-15
10.127333641052246,2000-08-16
9.960920333862305,2000-08-17
9.98469352722168,2000-08-18
10.069459915161133,2000-08-21
10.141213417053223,2000-08-22
9.949868202209473,2000-08-23
9.710688591003418,2000-08-24
9.591104507446289,2000-08-25
9.399757385253906,2000-08-28
9.351922035217285,2000-08-29
9.471508979797363,2000-08-30
9.597076416015625,2000-08-31
9.710688591003418,2000-09-01
9.543264389038086,2000-09-05
9.85419750213623,2000-09-06
9.85419750213623,2000-09-07
9.96182632446289,2000-09-08
10.195025444030762,2000-09-11
10.236885070800781,2000-09-12
10.165133476257324,2000-09-13
10.165133476257324,2000-09-14
10.195025444030762,2000-09-15
10.015645980834961,2000-09-18
10.027604103088379,2000-09-19
9.949868202209473,2000-09-20
9.902030944824219,2000-09-21
9.99770736694336,2000-09-22
9.97379207611084,2000-09-25
10.09338092803955,2000-09-26
10.290700912475586,2000-09-27
10.428229331970215,2000-09-28
10.529885292053223,2000-09-29
10.69132137298584,2000-10-02
10.54781723022461,2000-10-03
10.318496704101562,2000-10-04
10.005082130432129,2000-10-05
10.414929389953613,2000-10-06
10.559584617614746,2000-10-09
10.607803344726562,2000-10-10
10.656021118164062,2000-10-11
10.535472869873047,2000-10-12
10.607803344726562,2000-10-13
10.72834300994873,2000-10-16
10.680124282836914,2000-10-17
10.511366844177246,2000-10-18
10.318496704101562,2000-10-19
10.246169090270996,2000-10-20
10.077412605285645,2000-10-23
10.005082130432129,2000-10-24
9.691673278808594,2000-10-25
9.667562484741211,2000-10-26
9.739891052246094,2000-10-27
9.812211036682129,2000-10-30
9.86043643951416,2000-10-31
10.149734497070312,2000-11-01
9.95687198638916,2000-11-02
9.932761192321777,2000-11-03
9.980979919433594,2000-11-06
9.908652305603027,2000-11-07
9.932761192321777,2000-11-08
10.029191970825195,2000-11-09
10.005082130432129,2000-11-10
10.005082130432129,2000-11-13
9.932761192321777,2000-11-14
10.173849105834961,2000-11-15
10.246169090270996,2000-11-16
10.29438591003418,2000-11-17
10.222064018249512,2000-11-20
10.29438591003418,2000-11-21
10.29438591003418,2000-11-22
10.246169090270996,2000-11-24
10.077412605285645,2000-11-27
10.197952270507812,2000-11-28
10.390822410583496,2000-11-29
10.511366844177246,2000-11-30
10.390822410583496,2000-12-01
10.607803344726562,2000-12-04
10.631909370422363,2000-12-05
10.487255096435547,2000-12-06
10.656021118164062,2000-12-07
10.680124282836914,2000-12-08
10.656021118164062,2000-12-11
10.800666809082031,2000-12-12
10.800666809082031,2000-12-13
10.583687782287598,2000-12-14
10.487255096435547,2000-12-15
10.680124282836914,2000-12-18
10.752452850341797,2000-12-19
11.089970588684082,2000-12-20
11.13819408416748,2000-12-21
11.065862655639648,2000-12-22
11.47571086883545,2000-12-26
11.47571086883545,2000-12-27
11.378047943115234,2000-12-28
11.353629112243652,2000-12-29
11.060632705688477,2001-01-02
10.669966697692871,2001-01-03
9.913064002990723,2001-01-04
9.93747615814209,2001-01-05
10.059565544128418,2001-01-08
10.13280963897705,2001-01-09
10.059565544128418,2001-01-10
9.595648765563965,2001-01-11
9.742148399353027,2001-01-12
9.766562461853027,2001-01-16
9.815399169921875,2001-01-17
9.93747615814209,2001-01-18
10.035143852233887,2001-01-19
10.083980560302734,2001-01-22
10.108396530151367,2001-01-23
10.181640625,2001-01-24
10.303730010986328,2001-01-25
10.328137397766113,2001-01-26
10.266611099243164,2001-01-29
10.157222747802734,2001-01-30
9.950174331665039,2001-01-31
9.91501522064209,2001-02-01
9.981430053710938,2001-02-02
10.161133766174316,2001-02-05
10.082999229431152,2001-02-06
10.372091293334961,2001-02-07
10.547886848449707,2001-02-08
10.64555549621582,2001-02-09
10.704158782958984,2001-02-12
10.7627534866333,2001-02-13
10.723691940307617,2001-02-14
10.52835750579834,2001-02-15
10.684621810913086,2001-02-16
10.801823616027832,2001-02-20
10.903388977050781,2001-02-21
10.919022560119629,2001-02-22
10.723691940307617,2001-02-23
10.973709106445312,2001-02-26
11.020591735839844,2001-02-27
11.01668643951416,2001-02-28
10.997146606445312,2001-03-01
11.01668643951416,2001-03-02
10.919022560119629,2001-03-05
10.87604808807373,2001-03-06
10.872135162353516,2001-03-07
11.001051902770996,2001-03-08
10.938549041748047,2001-03-09
10.981526374816895,2001-03-12
10.965900421142578,2001-03-13
10.758849143981934,2001-03-14
10.973709106445312,2001-03-15
11.001051902770996,2001-03-16
11.01668643951416,2001-03-19
10.887765884399414,2001-03-20
11.055750846862793,2001-03-21
10.684621810913086,2001-03-22
10.668997764587402,2001-03-23
11.075285911560059,2001-03-26
11.364372253417969,2001-03-27
11.352654457092285,2001-03-28
11.584181785583496,2001-03-29
11.916626930236816,2001-03-30
12.04327392578125,2001-04-02
11.892879486083984,2001-04-03
11.888925552368164,2001-04-04
11.873090744018555,2001-04-05
11.4891939163208,2001-04-06
11.813726425170898,2001-04-09
12.146174430847168,2001-04-10
11.892879486083984,2001-04-11
11.805807113647461,2001-04-12
11.873090744018555,2001-04-16
12.348014831542969,2001-04-17
12.328224182128906,2001-04-18
11.979952812194824,2001-04-19
12.110549926757812,2001-04-20
12.102642059326172,2001-04-23
12.201579093933105,2001-04-24
12.407382011413574,2001-04-25
12.522153854370117,2001-04-26
12.407382011413574,2001-04-27
12.348014831542969,2001-04-30
12.260947227478027,2001-05-01
12.070975303649902,2001-05-02
11.869132041931152,2001-05-03
11.873090744018555,2001-05-04
11.873090744018555,2001-05-07
11.742485046386719,2001-05-08
11.873090744018555,2001-05-09
11.857257843017578,2001-05-10
11.9403715133667,2001-05-11
11.979952812194824,2001-05-14
11.928498268127441,2001-05-15
12.011610984802246,2001-05-16
11.999734878540039,2001-05-17
12.08680534362793,2001-05-18
12.320313453674316,2001-05-21
12.324265480041504,2001-05-22
12.34009838104248,2001-05-23
12.284697532653809,2001-05-24
11.968079566955566,2001-05-25
11.797895431518555,2001-05-29
11.813726425170898,2001-05-30
11.991819381713867,2001-05-31
11.829556465148926,2001-06-01
11.813726425170898,2001-06-04
11.512938499450684,2001-06-05
11.370463371276855,2001-06-06
11.370463371276855,2001-06-07
11.40212631225586,2001-06-08
11.596052169799805,2001-06-11
11.615837097167969,2001-06-12
11.390256881713867,2001-06-13
10.97469425201416,2001-06-14
11.231945037841797,2001-06-15
11.200285911560059,2001-06-18
11.291311264038086,2001-06-19
11.235895156860352,2001-06-20
10.903454780578613,2001-06-21
11.018232345581055,2001-06-22
10.982612609863281,2001-06-25
10.96281909942627,2001-06-26
11.038016319274902,2001-06-27
11.105297088623047,2001-06-28
11.259649276733398,2001-06-29
11.437747955322266,2001-07-02
11.469404220581055,2001-07-03
11.571649551391602,2001-07-05
11.587688446044922,2001-07-06
11.728022575378418,2001-07-09
11.816229820251465,2001-07-10
11.631793022155762,2001-07-11
11.583681106567383,2001-07-12
11.575660705566406,2001-07-13
11.547595024108887,2001-07-16
11.43532657623291,2001-07-17
11.387210845947266,2001-07-18
11.387210845947266,2001-07-19
11.142617225646973,2001-07-20
10.701571464538574,2001-07-23
10.304620742797852,2001-07-24
10.424907684326172,2001-07-25
10.725625038146973,2001-07-26
10.456987380981445,2001-07-27
10.617365837097168,2001-07-30
10.801809310913086,2001-07-31
10.817848205566406,2001-08-01
10.97021198272705,2001-08-02
11.10252857208252,2001-08-03
10.797804832458496,2001-08-06
10.829875946044922,2001-08-07
10.629396438598633,2001-08-08
10.657464981079102,2001-08-09
10.785774230957031,2001-08-10
10.725625038146973,2001-08-13
10.817848205566406,2001-08-14
10.749687194824219,2001-08-15
10.966204643249512,2001-08-16
10.954174041748047,2001-08-17
11.018326759338379,2001-08-20
10.974221229553223,2001-08-21
11.002283096313477,2001-08-22
11.0343656539917,2001-08-23
11.15465259552002,2001-08-24
11.18673324584961,2001-08-27
11.170694351196289,2001-08-28
11.106537818908691,2001-08-29
11.002283096313477,2001-08-30
10.986248016357422,2001-08-31
11.090496063232422,2001-09-04
11.098523139953613,2001-09-05
11.266927719116211,2001-09-06
11.447348594665527,2001-09-07
11.39522933959961,2001-09-10
11.323052406311035,2001-09-17
11.427302360534668,2001-09-18
11.16266918182373,2001-09-19
10.946154594421387,2001-09-20
10.765722274780273,2001-09-21
11.00629711151123,2001-09-24
10.882001876831055,2001-09-25
10.737655639648438,2001-09-26
10.773744583129883,2001-09-27
11.446721076965332,2001-09-28
11.389792442321777,2001-10-01
11.568707466125488,2001-10-02
11.772027015686035,2001-10-03
11.670371055603027,2001-10-04
11.898086547851562,2001-10-05
11.938746452331543,2001-10-08
11.751699447631836,2001-10-09
11.849283218383789,2001-10-10
11.800495147705078,2001-10-11
11.686634063720703,2001-10-12
11.751699447631836,2001-10-15
11.881824493408203,2001-10-16
11.780162811279297,2001-10-17
11.345065116882324,2001-10-18
11.650036811828613,2001-10-19
11.65816593170166,2001-10-22
11.666299819946289,2001-10-23
11.373528480529785,2001-10-24
11.739498138427734,2001-10-25
11.609369277954102,2001-10-26
11.609369277954102,2001-10-29
11.45079231262207,2001-10-30
11.49958610534668,2001-10-31
11.686634063720703,2001-11-01
11.621573448181152,2001-11-02
11.942814826965332,2001-11-05
11.995678901672363,2001-11-06
11.800495147705078,2001-11-07
11.983470916748047,2001-11-08
12.077004432678223,2001-11-09
11.950948715209961,2001-11-12
11.97534465789795,2001-11-13
11.686634063720703,2001-11-14
11.670371055603027,2001-11-15
11.666299819946289,2001-11-16
11.552446365356445,2001-11-19
11.694764137268066,2001-11-20
11.536186218261719,2001-11-21
11.564642906188965,2001-11-23
11.479253768920898,2001-11-26
11.625639915466309,2001-11-27
11.332862854003906,2001-11-28
11.219005584716797,2001-11-29
11.105147361755371,2001-11-30
11.18240737915039,2001-12-03
11.206806182861328,2001-12-04
11.080751419067383,2001-12-05
10.979095458984375,2001-12-06
11.105147361755371,2001-12-07
10.934366226196289,2001-12-10
10.653787612915039,2001-12-11
10.743244171142578,2001-12-12
10.824573516845703,2001-12-13
10.71884536743164,2001-12-14
10.633452415466309,2001-12-17
10.942497253417969,2001-12-18
11.231204986572266,2001-12-19
11.20274543762207,2001-12-20
11.170212745666504,2001-12-21
11.20274543762207,2001-12-24
11.308465003967285,2001-12-26
11.46298885345459,2001-12-27
11.427961349487305,2001-12-28
11.432077407836914,2001-12-31
11.625768661499023,2002-01-02
11.67934799194336,2002-01-03
11.5886812210083,2002-01-04
11.671107292175293,2002-01-07
11.54747486114502,2002-01-08
11.510377883911133,2002-01-09
11.535106658935547,2002-01-10
11.444439888000488,2002-01-11
11.555713653564453,2002-01-14
11.617531776428223,2002-01-15
11.638132095336914,2002-01-16
11.485650062561035,2002-01-17
11.382622718811035,2002-01-18
11.209538459777832,2002-01-22
11.197174072265625,2002-01-23
11.061173439025879,2002-01-24
11.131233215332031,2002-01-25
11.118868827819824,2002-01-28
11.0034761428833,2002-01-29
10.879840850830078,2002-01-30
11.0034761428833,2002-01-31
10.892208099365234,2002-02-01
10.714994430541992,2002-02-04
10.360576629638672,2002-02-05
9.804226875305176,2002-02-06
9.725916862487793,2002-02-07
9.664098739624023,2002-02-08
9.758889198303223,2002-02-11
9.804226875305176,2002-02-12
9.767136573791504,2002-02-13
9.77949047088623,2002-02-14
9.437437057495117,2002-02-15
9.581683158874512,2002-02-19
9.499258995056152,2002-02-20
9.486892700195312,2002-02-21
9.556953430175781,2002-02-22
9.458043098449707,2002-02-25
9.495139122009277,2002-02-26
9.569314956665039,2002-02-27
9.746527671813965,2002-02-28
9.973189353942871,2002-03-01
10.15040111541748,2002-03-04
10.504817008972168,2002-03-05
10.574877738952637,2002-03-06
10.550152778625488,2002-03-07
10.488334655761719,2002-03-08
10.587244987487793,2002-03-11
10.488334655761719,2002-03-12
10.508936882019043,2002-03-13
10.504817008972168,2002-03-14
10.533666610717773,2002-03-15
10.686150550842285,2002-03-18
10.669658660888672,2002-03-19
10.640811920166016,2002-03-20
10.937540054321289,2002-03-21
10.797419548034668,2002-03-22
10.801542282104492,2002-03-25
10.274036407470703,2002-03-26
10.500694274902344,2002-03-27
10.447120666503906,2002-03-28
10.401792526245117,2002-04-01
10.574877738952637,2002-04-02
10.599602699279785,2002-04-03
10.656065940856934,2002-04-04
10.442774772644043,2002-04-05
10.405132293701172,2002-04-08
10.451138496398926,2002-04-09
10.626787185668945,2002-04-10
10.538965225219727,2002-04-11
10.70625114440918,2002-04-12
10.52641487121582,2002-04-15
10.789892196655273,2002-04-16
10.852620124816895,2002-04-17
10.902812004089355,2002-04-18
10.848438262939453,2002-04-19
10.873531341552734,2002-04-22
10.99063491821289,2002-04-23
10.618425369262695,2002-04-24
10.49714469909668,2002-04-25
10.455322265625,2002-04-26
10.47204303741455,2002-04-29
10.635153770446777,2002-04-30
10.710426330566406,2002-05-01
10.865175247192383,2002-05-02
10.999002456665039,2002-05-03
10.835892677307129,2002-05-06
10.806621551513672,2002-05-07
10.881897926330566,2002-05-08
10.844257354736328,2002-05-09
9.744361877441406,2002-05-10
9.271780014038086,2002-05-13
8.899574279785156,2002-05-14
8.761555671691895,2002-05-15
8.485535621643066,2002-05-16
8.552454948425293,2002-05-17
9.05012321472168,2002-05-20
9.079399108886719,2002-05-21
9.451608657836914,2002-05-22
9.669078826904297,2002-05-23
9.593805313110352,2002-05-24
9.543619155883789,2002-05-28
9.204862594604492,2002-05-29
8.88702392578125,2002-05-30
8.98739242553711,2002-05-31
8.86611270904541,2002-06-03
8.845203399658203,2002-06-04
8.845203399658203,2002-06-05
8.552454948425293,2002-06-06
8.40607738494873,2002-06-07
8.514810562133789,2002-06-10
8.506450653076172,2002-06-11
8.410255432128906,2002-06-12
8.364255905151367,2002-06-13
8.372620582580566,2002-06-14
8.468812942504883,2002-06-17
8.40607738494873,2002-06-18
7.787120819091797,2002-06-19
6.963242530822754,2002-06-20
6.649586200714111,2002-06-21
6.210461139678955,2002-06-24
6.156095027923584,2002-06-25
6.515756607055664,2002-06-26
6.9423322677612305,2002-06-27
7.013427257537842,2002-06-28
6.662130832672119,2002-07-01
6.678859233856201,2002-07-02
6.4968461990356445,2002-07-03
6.616762638092041,2002-07-05
6.518256664276123,2002-07-08
6.389777183532715,2002-07-09
6.000050067901611,2002-07-10
6.501125812530518,2002-07-11
6.137099266052246,2002-07-12
6.424038887023926,2002-07-15
6.274144649505615,2002-07-16
6.428319931030273,2002-07-17
6.197055816650391,2002-07-18
5.704545497894287,2002-07-19
5.974355220794678,2002-07-22
4.603896141052246,2002-07-23
5.057859420776367,2002-07-24
5.113532066345215,2002-07-25
3.2334325313568115,2002-07-26
2.424003839492798,2002-07-29
2.693812131881714,2002-07-30
2.9807543754577637,2002-07-31
3.0021681785583496,2002-08-01
2.972188711166382,2002-08-02
2.7923154830932617,2002-08-05
3.447568655014038,2002-08-06
3.340501070022583,2002-08-07
3.4861109256744385,2002-08-08
3.867271661758423,2002-08-09
4.53965425491333,2002-08-12
4.214169502258301,2002-08-13
4.53965425491333,2002-08-14
4.346932888031006,2002-08-15
4.244147777557373,2002-08-16
4.299825191497803,2002-08-19
4.17990779876709,2002-08-20
4.274128437042236,2002-08-21
4.569633483886719,2002-08-22
4.19704008102417,2002-08-23
4.3255205154418945,2002-08-26
4.428308010101318,2002-08-27
4.222735404968262,2002-08-28
4.149929523468018,2002-08-29
4.13707971572876,2002-08-30
3.892967939376831,2002-09-03
3.8587048053741455,2002-09-04
3.871553659439087,2002-09-05
3.618875503540039,2002-09-06
3.610308885574341,2002-09-09
3.6831159591674805,2002-09-10
3.8330094814300537,2002-09-11
3.6831159591674805,2002-09-12
3.974339008331299,2002-09-13
3.9829039573669434,2002-09-16
3.888685703277588,2002-09-17
3.8758392333984375,2002-09-18
3.897249937057495,2002-09-19
4.0043182373046875,2002-09-20
3.9186625480651855,2002-09-23
3.7088093757629395,2002-09-24
3.867271661758423,2002-09-25
3.9400758743286133,2002-09-26
3.897249937057495,2002-09-27
3.9871857166290283,2002-09-30
4.19704008102417,2002-10-01
4.089971542358398,2002-10-02
3.9624035358428955,2002-10-03
3.7527079582214355,2002-10-04
3.988616943359375,2002-10-07
3.660965919494629,2002-10-08
3.302731990814209,2002-10-09
3.582329273223877,2002-10-10
3.7527079582214355,2002-10-11
3.844451665878296,2002-10-14
3.9318249225616455,2002-10-15
3.8706624507904053,2002-10-16
4.032303333282471,2002-10-17
3.9405620098114014,2002-10-18
4.809934616088867,2002-10-21
4.587128162384033,2002-10-22
4.587128162384033,2002-10-23
4.512861728668213,2002-10-24
4.608972549438477,2002-10-25
4.657027721405029,2002-10-28
4.613340377807617,2002-10-29
4.674502849578857,2002-10-30
4.543441295623779,2002-10-31
4.718189239501953,2002-11-01
4.989048480987549,2002-11-04
4.766244411468506,2002-11-05
4.910414218902588,2002-11-06
4.5740227699279785,2002-11-07
4.587128162384033,2002-11-08
4.45606803894043,2002-11-11
3.997354507446289,2002-11-12
3.9711432456970215,2002-11-13
4.045409202575684,2002-11-14
4.1415205001831055,2002-11-15
4.106571674346924,2002-11-18
4.307531356811523,2002-11-19
4.587128162384033,2002-11-20
4.630815505981445,2002-11-21
4.691977024078369,2002-11-22
4.8055644035339355,2002-11-25
4.608972549438477,2002-11-26
4.6526594161987305,2002-11-27
4.691977024078369,2002-11-29
4.582757472991943,2002-12-02
4.504122257232666,2002-12-03
4.429854869842529,2002-12-04
4.491016864776611,2002-12-05
4.499752998352051,2002-12-06
4.386169910430908,2002-12-09
4.499752998352051,2002-12-10
4.491016864776611,2002-12-11
4.486649513244629,2002-12-12
4.565285682678223,2002-12-13
4.788089275360107,2002-12-16
4.823037147521973,2002-12-17
4.718189239501953,2002-12-18
4.700716018676758,2002-12-19
4.792457103729248,2002-12-20
4.827408790588379,2002-12-23
4.718189239501953,2002-12-24
4.840511798858643,2002-12-26
4.740035057067871,2002-12-27
4.788089275360107,2002-12-30
4.889432907104492,2002-12-31
5.045006275177002,2003-01-02
5.129460334777832,2003-01-03
5.445049285888672,2003-01-06
5.245027542114258,2003-01-07
5.600620746612549,2003-01-08
5.520613670349121,2003-01-09
5.449493408203125,2003-01-10
5.489501476287842,2003-01-13
5.445049285888672,2003-01-14
5.413934707641602,2003-01-15
5.356151580810547,2003-01-16
5.422827243804932,2003-01-17
5.476165771484375,2003-01-21
5.258365154266357,2003-01-22
5.253918170928955,2003-01-23
5.1694655418396,2003-01-24
4.973886489868164,2003-01-27
5.089453220367432,2003-01-28
5.022782325744629,2003-01-29
4.867208003997803,2003-01-30
4.898323059082031,2003-01-31
4.924992084503174,2003-02-03
4.898323059082031,2003-02-04
4.889432907104492,2003-02-05
4.924992084503174,2003-02-06
4.813869476318359,2003-02-07
4.982776641845703,2003-02-10
4.800534725189209,2003-02-11
4.733860492706299,2003-02-12
4.787201404571533,2003-02-13
4.707191467285156,2003-02-14
4.849428176879883,2003-02-18
4.871654033660889,2003-02-19
4.796090126037598,2003-02-20
4.827204704284668,2003-02-21
4.791645526885986,2003-02-24
4.898323059082031,2003-02-25
4.809423446655273,2003-02-26
4.960553169250488,2003-02-27
4.929439067840576,2003-02-28
4.9072113037109375,2003-03-03
4.916102409362793,2003-03-04
5.036118030548096,2003-03-05
4.956104755401611,2003-03-06
4.964998722076416,2003-03-07
4.920547008514404,2003-03-10
4.889432907104492,2003-03-11
4.956104755401611,2003-03-12
5.036118030548096,2003-03-13
4.978330135345459,2003-03-14
5.102790355682373,2003-03-17
5.116124629974365,2003-03-18
4.978330135345459,2003-03-19
5.09834623336792,2003-03-20
5.307257175445557,2003-03-21
5.1739091873168945,2003-03-24
5.302814483642578,2003-03-25
5.742862224578857,2003-03-26
5.765085697174072,2003-03-27
5.6984100341796875,2003-03-28
5.693966865539551,2003-03-31
5.6717424392700195,2003-04-01
5.751751899719238,2003-04-02
5.738418102264404,2003-04-03
5.716192722320557,2003-04-04
5.689524173736572,2003-04-07
5.707298755645752,2003-04-08
5.720638751983643,2003-04-09
5.716192722320557,2003-04-10
5.689524173736572,2003-04-11
5.751751899719238,2003-04-14
5.7739787101745605,2003-04-15
5.769532680511475,2003-04-16
5.782867908477783,2003-04-17
5.7739787101745605,2003-04-21
5.80509090423584,2003-04-22
5.885097980499268,2003-04-23
5.92510461807251,2003-04-24
5.9917778968811035,2003-04-25
5.9917778968811035,2003-04-28
6.000669002532959,2003-04-29
6.009557247161865,2003-04-30
6.049558639526367,2003-05-01
6.209580421447754,2003-05-02
6.142909049987793,2003-05-05
6.111793518066406,2003-05-06
6.067339897155762,2003-05-07
6.178466320037842,2003-05-08
6.138460159301758,2003-05-09
6.196247100830078,2003-05-12
6.178466320037842,2003-05-13
6.267362117767334,2003-05-14
6.440717697143555,2003-05-15
6.489610195159912,2003-05-16
6.489610195159912,2003-05-19
6.445160388946533,2003-05-20
6.400712966918945,2003-05-21
6.44960880279541,2003-05-22
6.822983741760254,2003-05-23
6.80075740814209,2003-05-27
6.787423133850098,2003-05-28
6.845207691192627,2003-05-29
6.840762615203857,2003-05-30
6.840762615203857,2003-06-02
6.8540940284729,2003-06-03
7.014113903045654,2003-06-04
6.9322428703308105,2003-06-05
6.837772369384766,2003-06-06
6.783788204193115,2003-06-09
6.770293712615967,2003-06-10
6.90524959564209,2003-06-11
6.959234714508057,2003-06-12
6.855767250061035,2003-06-13
6.918742656707764,2003-06-16
6.927742004394531,2003-06-17
6.923245429992676,2003-06-18
6.806283473968506,2003-06-19
6.851268291473389,2003-06-20
6.869261741638184,2003-06-23
6.81977653503418,2003-06-24
6.779290199279785,2003-06-25
6.792787075042725,2003-06-26
6.7882890701293945,2003-06-27
6.7657976150512695,2003-06-30
6.75230073928833,2003-07-01
6.856167793273926,2003-07-02
6.778720378875732,2003-07-03
6.778720378875732,2003-07-07
6.824277877807617,2003-07-08
6.673941612243652,2003-07-09
6.5509419441223145,2003-07-10
6.601054668426514,2003-07-11
6.564607620239258,2003-07-14
6.5509419441223145,2003-07-15
6.455275058746338,2003-07-16
6.3914971351623535,2003-07-17
6.5008320808410645,2003-07-18
6.464385986328125,2003-07-21
6.601054668426514,2003-07-22
6.560054779052734,2003-07-23
6.496275424957275,2003-07-24
6.610162734985352,2003-07-25
6.546387195587158,2003-07-28
6.450719833374023,2003-07-29
6.44616174697876,2003-07-30
6.596499443054199,2003-07-31
6.523609638214111,2003-08-01
6.478052139282227,2003-08-04
6.3914971351623535,2003-08-05
6.432496547698975,2003-08-06
6.4917168617248535,2003-08-07
6.523609638214111,2003-08-08
6.487163543701172,2003-08-11
6.5873870849609375,2003-08-12
6.569167613983154,2003-08-13
6.591942310333252,2003-08-14
6.605612754821777,2003-08-15
6.455275058746338,2003-08-18
6.509941577911377,2003-08-19
6.514499187469482,2003-08-20
6.578274250030518,2003-08-21
6.537275314331055,2003-08-22
6.5873870849609375,2003-08-25
6.619277477264404,2003-08-26
6.614719867706299,2003-08-27
6.6283860206604,2003-08-28
6.673941612243652,2003-08-29
6.778720378875732,2003-09-02
6.760499477386475,2003-09-03
6.796946048736572,2003-09-04
6.842500686645508,2003-09-05
6.9518351554870605,2003-09-08
6.965505123138428,2003-09-09
6.960944652557373,2003-09-10
7.01561164855957,2003-09-11
7.024721622467041,2003-09-12
7.020168304443359,2003-09-15
7.120389461517334,2003-09-16
7.01561164855957,2003-09-17
7.0657219886779785,2003-09-18
7.01561164855957,2003-09-19
7.001946926116943,2003-09-22
7.074836730957031,2003-09-23
6.974612712860107,2003-09-24
6.878945827484131,2003-09-25
6.960944652557373,2003-09-26
7.070278644561768,2003-09-29
7.047502040863037,2003-09-30
7.061168670654297,2003-10-01
7.193280220031738,2003-10-02
