MTB,Date
58.53982925415039,2005-02-09
58.86909866333008,2005-02-10
58.48782730102539,2005-02-11
58.516727447509766,2005-02-14
59.111724853515625,2005-02-15
58.424293518066406,2005-02-16
57.82933044433594,2005-02-17
57.15922927856445,2005-02-18
55.992340087890625,2005-02-22
56.28693771362305,2005-02-23
57.17443084716797,2005-02-24
58.119873046875,2005-02-25
57.42964553833008,2005-02-28
58.79850769042969,2005-03-01
58.80434036254883,2005-03-02
58.70570373535156,2005-03-03
60.718482971191406,2005-03-04
61.08384704589844,2005-03-07
60.654659271240234,2005-03-08
59.250938415527344,2005-03-09
59.55258560180664,2005-03-10
58.70570373535156,2005-03-11
59.18712615966797,2005-03-14
58.66510772705078,2005-03-15
58.58389663696289,2005-03-16
58.64193344116211,2005-03-17
58.03864669799805,2005-03-18
58.125694274902344,2005-03-21
56.971397399902344,2005-03-22
57.168609619140625,2005-03-23
57.02939987182617,2005-03-24
57.42964553833008,2005-03-28
57.53985595703125,2005-03-29
58.839141845703125,2005-03-30
59.198753356933594,2005-03-31
58.52011489868164,2005-04-01
59.13494873046875,2005-04-04
59.633785247802734,2005-04-05
59.90638732910156,2005-04-06
59.976009368896484,2005-04-07
59.378570556640625,2005-04-08
59.41336441040039,2005-04-11
60.98527526855469,2005-04-12
60.44001770019531,2005-04-13
59.59898376464844,2005-04-14
58.75792694091797,2005-04-15
59.819393157958984,2005-04-18
59.24514389038086,2005-04-19
57.78346633911133,2005-04-20
58.31706619262695,2005-04-21
57.94585037231445,2005-04-22
58.73472213745117,2005-04-25
58.52011489868164,2005-04-26
60.17903518676758,2005-04-27
59.511966705322266,2005-04-28
60.005008697509766,2005-04-29
59.981807708740234,2005-05-02
59.65116882324219,2005-05-03
60.67206573486328,2005-05-04
60.38201904296875,2005-05-05
59.91799545288086,2005-05-06
60.324012756347656,2005-05-09
59.32636260986328,2005-05-10
59.453983306884766,2005-05-11
58.670928955078125,2005-05-12
58.54330825805664,2005-05-13
59.981807708740234,2005-05-16
60.59665298461914,2005-05-17
61.310081481933594,2005-05-18
61.10710144042969,2005-05-19
60.625640869140625,2005-05-20
60.39944076538086,2005-05-23
60.02240753173828,2005-05-24
59.64540481567383,2005-05-25
60.242820739746094,2005-05-26
60.03308868408203,2005-05-27
59.50295639038086,2005-05-31
60.423397064208984,2005-06-01
60.6214714050293,2005-06-02
60.11466979980469,2005-06-03
60.21955108642578,2005-06-06
59.75346755981445,2005-06-07
59.78258514404297,2005-06-08
59.79424285888672,2005-06-09
59.8758659362793,2005-06-10
59.986507415771484,2005-06-13
60.72052764892578,2005-06-14
61.20988845825195,2005-06-15
60.95354461669922,2005-06-16
62.10118103027344,2005-06-17
62.04875183105469,2005-06-20
61.98466491699219,2005-06-21
62.007999420166016,2005-06-22
61.13995361328125,2005-06-23
60.87779998779297,2005-06-24
61.08169937133789,2005-06-27
62.08371353149414,2005-06-28
61.973018646240234,2005-06-29
61.262306213378906,2005-06-30
61.506996154785156,2005-07-01
62.00218963623047,2005-07-05
61.2448616027832,2005-07-06
61.60017013549805,2005-07-07
62.01963806152344,2005-07-08
62.24100112915039,2005-07-11
63.48188018798828,2005-07-12
63.977073669433594,2005-07-13
64.18678283691406,2005-07-14
64.15180206298828,2005-07-15
63.75567626953125,2005-07-18
64.11685180664062,2005-07-19
65.4101333618164,2005-07-20
64.3324203491211,2005-07-21
64.34989166259766,2005-07-22
64.02367401123047,2005-07-25
64.40814208984375,2005-07-26
63.89548873901367,2005-07-27
64.12269592285156,2005-07-28
63.21388626098633,2005-07-29
63.42943572998047,2005-08-01
64.15180206298828,2005-08-02
64.02950286865234,2005-08-03
63.062435150146484,2005-08-04
62.53230667114258,2005-08-05
62.70707321166992,2005-08-08
63.21388626098633,2005-08-09
62.672088623046875,2005-08-10
63.82558822631836,2005-08-11
63.32456970214844,2005-08-12
63.40034103393555,2005-08-15
62.485687255859375,2005-08-16
62.8585319519043,2005-08-17
62.77115249633789,2005-08-18
63.14399337768555,2005-08-19
63.18476486206055,2005-08-22
62.50318145751953,2005-08-23
61.97886276245117,2005-08-24
62.439090728759766,2005-08-25
61.61183547973633,2005-08-26
61.9147834777832,2005-08-29
61.610572814941406,2005-08-30
62.376949310302734,2005-08-31
63.12582015991211,2005-09-01
62.62853240966797,2005-09-02
63.465118408203125,2005-09-06
63.65232849121094,2005-09-07
63.0205078125,2005-09-08
63.400779724121094,2005-09-09
63.01465606689453,2005-09-12
62.08444595336914,2005-09-13
61.95573806762695,2005-09-14
61.54620361328125,2005-09-15
62.51150894165039,2005-09-16
62.101993560791016,2005-09-19
62.10783767700195,2005-09-20
61.50525665283203,2005-09-21
61.63395690917969,2005-09-22
61.80946350097656,2005-09-23
61.616397857666016,2005-09-26
61.57545471191406,2005-09-27
61.38241195678711,2005-09-28
62.599266052246094,2005-09-29
61.844600677490234,2005-09-30
62.0493278503418,2005-10-03
60.937767028808594,2005-10-04
60.13626480102539,2005-10-05
60.112857818603516,2005-10-06
59.96073532104492,2005-10-07
59.75596618652344,2005-10-10
59.60973358154297,2005-10-11
59.873016357421875,2005-10-12
60.376155853271484,2005-10-13
60.803218841552734,2005-10-14
60.112857818603516,2005-10-17
59.77937316894531,2005-10-18
60.77394485473633,2005-10-19
60.12455749511719,2005-10-20
60.56334686279297,2005-10-21
61.42333221435547,2005-10-24
61.10743713378906,2005-10-25
61.31218719482422,2005-10-26
60.920204162597656,2005-10-27
62.394493103027344,2005-10-28
62.93858337402344,2005-10-31
62.0786018371582,2005-11-01
62.610984802246094,2005-11-02
62.30674743652344,2005-11-03
62.56415557861328,2005-11-04
62.763084411621094,2005-11-07
62.347694396972656,2005-11-08
63.242828369140625,2005-11-09
64.5884017944336,2005-11-10
64.82244110107422,2005-11-11
64.33100128173828,2005-11-14
63.93903350830078,2005-11-15
63.61723709106445,2005-11-16
63.90977096557617,2005-11-17
64.25495910644531,2005-11-18
64.2198257446289,2005-11-21
64.81072235107422,2005-11-22
64.5474624633789,2005-11-23
64.8458480834961,2005-11-25
65.10912322998047,2005-11-28
64.95637512207031,2005-11-29
63.57008361816406,2005-11-30
64.39832305908203,2005-12-01
64.54519653320312,2005-12-02
64.61567687988281,2005-12-05
64.22209167480469,2005-12-06
63.59942626953125,2005-12-07
63.48783493041992,2005-12-08
64.39247131347656,2005-12-09
64.11640167236328,2005-12-12
64.90348815917969,2005-12-13
65.00924682617188,2005-12-14
64.6920394897461,2005-12-15
65.1619644165039,2005-12-16
64.39247131347656,2005-12-19
64.58626556396484,2005-12-20
64.68029022216797,2005-12-21
64.8447494506836,2005-12-22
64.8212661743164,2005-12-23
64.2925796508789,2005-12-27
64.41594696044922,2005-12-28
64.46878814697266,2005-12-29
64.05762481689453,2005-12-30
65.19721221923828,2006-01-03
65.36167907714844,2006-01-04
65.58489227294922,2006-01-05
65.80810546875,2006-01-06
66.6833267211914,2006-01-09
66.94182586669922,2006-01-10
65.65538787841797,2006-01-11
64.48056030273438,2006-01-12
64.68614196777344,2006-01-13
63.98714828491211,2006-01-17
64.08696746826172,2006-01-18
63.91074752807617,2006-01-19
62.559688568115234,2006-01-20
62.87102508544922,2006-01-23
63.370338439941406,2006-01-24
63.57008361816406,2006-01-25
64.345458984375,2006-01-26
64.17511749267578,2006-01-27
63.593563079833984,2006-01-30
63.6170768737793,2006-01-31
63.57596206665039,2006-02-01
63.30573272705078,2006-02-02
62.7476921081543,2006-02-03
62.53034591674805,2006-02-06
62.57146072387695,2006-02-07
62.88864517211914,2006-02-08
63.08251953125,2006-02-09
63.558326721191406,2006-02-10
63.25876235961914,2006-02-13
64.27494812011719,2006-02-14
64.72138977050781,2006-02-15
65.3499755859375,2006-02-16
65.68476867675781,2006-02-17
65.35580444335938,2006-02-21
66.56587219238281,2006-02-22
66.483642578125,2006-02-23
66.82568359375,2006-02-24
66.93775939941406,2006-02-27
66.2890396118164,2006-02-28
66.68415832519531,2006-03-01
66.2831039428711,2006-03-02
66.35977172851562,2006-03-03
65.728759765625,2006-03-06
66.31848907470703,2006-03-07
66.24775695800781,2006-03-08
65.70516204833984,2006-03-09
66.23594665527344,2006-03-10
66.6900634765625,2006-03-13
67.37419128417969,2006-03-14
68.2116470336914,2006-03-15
68.44165802001953,2006-03-16
69.1139907836914,2006-03-17
69.17294311523438,2006-03-20
68.10548400878906,2006-03-21
68.3531723022461,2006-03-22
68.28831481933594,2006-03-23
68.37676239013672,2006-03-24
68.2706298828125,2006-03-27
67.5570068359375,2006-03-28
67.47445678710938,2006-03-29
67.07927703857422,2006-03-30
67.31521606445312,2006-03-31
67.51573944091797,2006-04-03
67.52751159667969,2006-04-04
67.51573944091797,2006-04-05
67.34471893310547,2006-04-06
67.05572509765625,2006-04-07
67.3506088256836,2006-04-10
66.8434066772461,2006-04-11
66.86109161376953,2006-04-12
67.27396392822266,2006-04-13
67.59831237792969,2006-04-17
68.08187866210938,2006-04-18
67.52751159667969,2006-04-19
67.86368560791016,2006-04-20
67.40957641601562,2006-04-21
67.51573944091797,2006-04-24
67.20905303955078,2006-04-25
67.4862289428711,2006-04-26
69.00192260742188,2006-04-27
70.4173355102539,2006-04-28
68.8309097290039,2006-05-01
68.8367691040039,2006-05-02
68.70703125,2006-05-03
68.92523956298828,2006-05-04
70.1342544555664,2006-05-05
69.6978530883789,2006-05-08
70.04582214355469,2006-05-09
70.12248229980469,2006-05-10
69.01372528076172,2006-05-11
68.73654174804688,2006-05-12
69.59168243408203,2006-05-15
68.8309097290039,2006-05-16
67.56880187988281,2006-05-17
67.1618881225586,2006-05-18
68.01702117919922,2006-05-19
68.28831481933594,2006-05-22
67.60420227050781,2006-05-23
67.92855072021484,2006-05-24
68.5772705078125,2006-05-25
68.65985107421875,2006-05-26
67.81808471679688,2006-05-30
68.23301696777344,2006-05-31
69.31197357177734,2006-06-01
69.2941665649414,2006-06-02
68.01371002197266,2006-06-05
68.2626724243164,2006-06-06
69.0926284790039,2006-06-07
70.11820983886719,2006-06-08
70.13597106933594,2006-06-09
69.9344253540039,2006-06-12
68.63024139404297,2006-06-13
67.80027770996094,2006-06-14
69.28825378417969,2006-06-15
68.87330627441406,2006-06-16
68.28046417236328,2006-06-19
68.34568786621094,2006-06-20
68.63613891601562,2006-06-21
68.7606430053711,2006-06-22
67.48609161376953,2006-06-23
68.39310455322266,2006-06-26
68.03146362304688,2006-06-27
68.72508239746094,2006-06-28
69.73286437988281,2006-06-29
69.9047622680664,2006-06-30
70.2308120727539,2006-07-03
69.05704498291016,2006-07-05
69.1163330078125,2006-07-06
69.36528015136719,2006-07-07
69.6972885131836,2006-07-10
70.15966796875,2006-07-11
69.85140991210938,2006-07-12
69.6854476928711,2006-07-13
68.99774932861328,2006-07-14
69.16374969482422,2006-07-17
69.25270080566406,2006-07-18
70.55094909667969,2006-07-19
70.46202850341797,2006-07-20
70.52131652832031,2006-07-21
71.75435638427734,2006-07-24
72.03892517089844,2006-07-25
71.82550048828125,2006-07-26
71.30381774902344,2006-07-27
72.77991485595703,2006-07-28
72.27605438232422,2006-07-31
71.83734893798828,2006-08-01
71.79584503173828,2006-08-02
73.09413146972656,2006-08-03
73.48538208007812,2006-08-04
73.33126831054688,2006-08-07
72.51908111572266,2006-08-08
71.778076171875,2006-08-09
72.12188720703125,2006-08-10
72.06853485107422,2006-08-11
71.77216339111328,2006-08-14
72.98147583007812,2006-08-15
73.63357543945312,2006-08-16
73.08820343017578,2006-08-17
73.59209442138672,2006-08-18
73.4735336303711,2006-08-21
73.1356201171875,2006-08-22
73.01705932617188,2006-08-23
73.14747619628906,2006-08-24
72.5902328491211,2006-08-25
73.0289077758789,2006-08-28
72.73251342773438,2006-08-29
72.86359405517578,2006-08-30
72.95291900634766,2006-08-31
72.98271942138672,2006-09-01
73.09590148925781,2006-09-05
71.89252471923828,2006-09-06
70.70108032226562,2006-09-07
70.72491455078125,2006-09-08
70.37340545654297,2006-09-11
71.07637023925781,2006-09-12
71.15977478027344,2006-09-13
71.33255004882812,2006-09-14
71.98188018798828,2006-09-15
71.48744201660156,2006-09-18
71.7257080078125,2006-09-19
72.16060638427734,2006-09-20
71.39210510253906,2006-09-21
71.3563461303711,2006-09-22
72.11891174316406,2006-09-25
72.08316802978516,2006-09-26
72.14868927001953,2006-09-27
71.9639892578125,2006-09-28
71.46361541748047,2006-09-29
70.74278259277344,2006-10-02
71.16575622558594,2006-10-03
71.52317810058594,2006-10-04
71.29084777832031,2006-10-05
70.89169311523438,2006-10-06
71.70785522460938,2006-10-09
71.39210510253906,2006-10-10
73.84650421142578,2006-10-11
73.23886108398438,2006-10-12
73.3937759399414,2006-10-13
72.94100952148438,2006-10-16
73.06614685058594,2006-10-17
72.89928436279297,2006-10-18
72.67890930175781,2006-10-19
72.53593444824219,2006-10-20
72.61334991455078,2006-10-23
72.52400207519531,2006-10-24
72.08316802978516,2006-10-25
72.50016021728516,2006-10-26
72.20231628417969,2006-10-27
72.5061264038086,2006-10-30
72.56568908691406,2006-10-31
72.08914947509766,2006-11-01
71.73167419433594,2006-11-02
71.32662200927734,2006-11-03
71.92231750488281,2006-11-06
71.83295440673828,2006-11-07
71.99378204345703,2006-11-08
71.54700469970703,2006-11-09
71.83295440673828,2006-11-10
71.93423461914062,2006-11-13
72.50016021728516,2006-11-14
72.35719299316406,2006-11-15
72.7861557006836,2006-11-16
72.41082000732422,2006-11-17
72.416748046875,2006-11-20
71.79127502441406,2006-11-21
71.95208740234375,2006-11-22
71.62445068359375,2006-11-24
70.54022979736328,2006-11-27
70.18277740478516,2006-11-28
71.4043197631836,2006-11-29
71.03901672363281,2006-11-30
71.0510025024414,2006-12-01
71.87133026123047,2006-12-04
72.00907135009766,2006-12-05
71.88331604003906,2006-12-06
71.87133026123047,2006-12-07
71.96113586425781,2006-12-08
72.03303527832031,2006-12-11
72.41622924804688,2006-12-12
72.79943084716797,2006-12-13
73.10481262207031,2006-12-14
73.11677551269531,2006-12-15
72.98506927490234,2006-12-18
73.12277221679688,2006-12-19
73.07486724853516,2006-12-20
72.98506927490234,2006-12-21
72.50004577636719,2006-12-22
73.05692291259766,2006-12-26
73.52994537353516,2006-12-27
73.33834838867188,2006-12-28
73.14674377441406,2006-12-29
73.45809936523438,2007-01-03
73.38025665283203,2007-01-04
72.09886169433594,2007-01-05
72.60784912109375,2007-01-08
72.42821502685547,2007-01-09
73.45809936523438,2007-01-10
72.70361328125,2007-01-11
72.03897857666016,2007-01-12
71.76953887939453,2007-01-16
71.21269989013672,2007-01-17
71.2965087890625,2007-01-18
71.2965087890625,2007-01-19
71.4521713256836,2007-01-22
71.59589385986328,2007-01-23
72.53597259521484,2007-01-24
71.7874984741211,2007-01-25
71.5360107421875,2007-01-26
71.95514678955078,2007-01-29
72.48208618164062,2007-01-30
72.63777923583984,2007-01-31
72.83538818359375,2007-02-01
73.26050567626953,2007-02-02
72.92518615722656,2007-02-05
73.13477325439453,2007-02-06
73.61975860595703,2007-02-07
73.31442260742188,2007-02-08
72.85334777832031,2007-02-09
73.05091094970703,2007-02-12
73.72754669189453,2007-02-13
74.2664566040039,2007-02-14
74.32632446289062,2007-02-15
74.49993896484375,2007-02-16
74.69158172607422,2007-02-20
74.57782745361328,2007-02-21
74.39220428466797,2007-02-22
74.35626220703125,2007-02-23
74.08550262451172,2007-02-26
72.13605499267578,2007-02-27
72.15412139892578,2007-02-28
71.85325622558594,2007-03-01
71.16735076904297,2007-03-02
70.16252136230469,2007-03-05
71.1913833618164,2007-03-06
70.43927764892578,2007-03-07
70.6679458618164,2007-03-08
70.66193389892578,2007-03-09
70.40318298339844,2007-03-12
68.37550354003906,2007-03-13
68.61616516113281,2007-03-14
69.34420776367188,2007-03-15
69.7955093383789,2007-03-16
69.988037109375,2007-03-19
70.45133209228516,2007-03-20
72.02772521972656,2007-03-21
71.16133117675781,2007-03-22
71.33576965332031,2007-03-23
70.95072174072266,2007-03-26
70.2226791381836,2007-03-27
69.53677368164062,2007-03-28
70.01810455322266,2007-03-29
69.69319152832031,2007-03-30
63.74856948852539,2007-04-02
63.94108200073242,2007-04-03
62.9362678527832,2007-04-04
63.77261734008789,2007-04-05
63.33940124511719,2007-04-09
63.83280563354492,2007-04-10
63.3935661315918,2007-04-11
62.9603385925293,2007-04-12
63.7064323425293,2007-04-13
64.72330474853516,2007-04-16
65.65587615966797,2007-04-17
67.44891357421875,2007-04-18
67.7256851196289,2007-04-19
68.3454360961914,2007-04-20
67.45494842529297,2007-04-23
67.44891357421875,2007-04-24
68.03253936767578,2007-04-25
67.64146423339844,2007-04-26
67.1601333618164,2007-04-27
66.99160766601562,2007-04-30
67.34061431884766,2007-05-01
67.7256851196289,2007-05-02
68.02051544189453,2007-05-03
68.36348724365234,2007-05-04
68.2792739868164,2007-05-07
67.84001159667969,2007-05-08
68.03858184814453,2007-05-09
67.02175903320312,2007-05-10
67.4188232421875,2007-05-11
67.21424102783203,2007-05-14
66.87731170654297,2007-05-15
67.46098327636719,2007-05-16
67.63544464111328,2007-05-17
67.80992889404297,2007-05-18
67.95433044433594,2007-05-21
68.05663299560547,2007-05-22
67.90618896484375,2007-05-23
66.7750473022461,2007-05-24
66.63665008544922,2007-05-25
66.71485900878906,2007-05-29
66.99919128417969,2007-05-30
66.80558776855469,2007-05-31
67.35611724853516,2007-06-01
66.8842544555664,2007-06-04
65.94657135009766,2007-06-05
65.45655822753906,2007-06-06
64.9060287475586,2007-06-07
66.28533172607422,2007-06-08
66.24903869628906,2007-06-11
64.86370086669922,2007-06-12
66.27322387695312,2007-06-13
65.83162689208984,2007-06-14
65.78927612304688,2007-06-15
65.74693298339844,2007-06-18
66.17646789550781,2007-06-19
65.12380981445312,2007-06-20
65.65016174316406,2007-06-21
64.69429016113281,2007-06-22
64.59752655029297,2007-06-25
64.8576431274414,2007-06-26
65.5715103149414,2007-06-27
65.53520965576172,2007-06-28
64.67009735107422,2007-06-29
65.6622314453125,2007-07-02
66.06153106689453,2007-07-03
65.35978698730469,2007-07-05
65.75904083251953,2007-07-06
65.31135559082031,2007-07-09
64.45233154296875,2007-07-10
65.1722412109375,2007-07-11
67.5981216430664,2007-07-12
67.58599853515625,2007-07-13
67.82798767089844,2007-07-16
68.17281341552734,2007-07-17
66.84796142578125,2007-07-18
66.99314880371094,2007-07-19
65.76508331298828,2007-07-20
65.52916717529297,2007-07-23
63.853397369384766,2007-07-24
64.76690673828125,2007-07-25
63.544883728027344,2007-07-26
63.76266860961914,2007-07-27
64.8273696899414,2007-07-30
64.30106353759766,2007-07-31
64.44625854492188,2007-08-01
63.744510650634766,2007-08-02
60.40514373779297,2007-08-03
64.68824005126953,2007-08-06
64.28897857666016,2007-08-07
64.94231414794922,2007-08-08
60.465633392333984,2007-08-09
61.94172286987305,2007-08-10
61.46381759643555,2007-08-13
60.52006530761719,2007-08-14
60.82864761352539,2007-08-15
65.59569549560547,2007-08-16
67.55577850341797,2007-08-17
65.15404510498047,2007-08-20
65.68037414550781,2007-08-21
65.51097869873047,2007-08-22
64.18009948730469,2007-08-23
65.35978698730469,2007-08-24
64.44625854492188,2007-08-27
62.55878829956055,2007-08-28
64.48861694335938,2007-08-29
63.422943115234375,2007-08-30
64.4764404296875,2007-08-31
64.835693359375,2007-09-04
64.14151000976562,2007-09-05
64.00143432617188,2007-09-06
62.84442138671875,2007-09-07
63.2037239074707,2007-09-10
63.99535369873047,2007-09-11
63.288978576660156,2007-09-12
63.97710418701172,2007-09-13
63.81874465942383,2007-09-14
63.58126449584961,2007-09-17
66.48599243164062,2007-09-18
66.58345031738281,2007-09-19
65.90141296386719,2007-09-20
65.52383422851562,2007-09-21
64.1475830078125,2007-09-24
63.51430892944336,2007-09-25
63.60563659667969,2007-09-26
63.97098159790039,2007-09-27
62.996665954589844,2007-09-28
64.1353988647461,2007-10-01
64.49471282958984,2007-10-02
64.75651550292969,2007-10-03
65.23759460449219,2007-10-04
65.60302734375,2007-10-05
64.80528259277344,2007-10-08
65.17064666748047,2007-10-09
64.12930297851562,2007-10-10
63.84308624267578,2007-10-11
61.711769104003906,2007-10-12
60.82877731323242,2007-10-15
59.64131546020508,2007-10-16
60.895782470703125,2007-10-17
60.04320526123047,2007-10-18
59.3063850402832,2007-10-19
59.74483108520508,2007-10-22
59.653499603271484,2007-10-23
59.16633224487305,2007-10-24
59.422088623046875,2007-10-25
61.05408477783203,2007-10-26
60.591312408447266,2007-10-29
60.07365798950195,2007-10-30
60.57914352416992,2007-10-31
56.9010009765625,2007-11-01
55.70136260986328,2007-11-02
55.275081634521484,2007-11-05
56.28594207763672,2007-11-06
53.594364166259766,2007-11-07
55.43341827392578,2007-11-08
56.19462585449219,2007-11-09
56.71223068237305,2007-11-12
59.464717864990234,2007-11-13
57.59519577026367,2007-11-14
55.41514587402344,2007-11-15
54.440818786621094,2007-11-16
53.75876998901367,2007-11-19
53.33248519897461,2007-11-20
53.20461654663086,2007-11-21
54.78791046142578,2007-11-23
51.74921798706055,2007-11-26
53.51518630981445,2007-11-27
55.4577751159668,2007-11-28
54.47126388549805,2007-11-29
55.39079666137695,2007-11-30
55.250728607177734,2007-12-03
54.14242935180664,2007-12-04
54.84272766113281,2007-12-05
55.28117752075195,2007-12-06
54.118080139160156,2007-12-07
56.103275299072266,2007-12-10
52.522621154785156,2007-12-11
52.23638153076172,2007-12-12
52.38376235961914,2007-12-13
51.1496696472168,2007-12-14
49.67615509033203,2007-12-17
49.7006950378418,2007-12-18
49.01305389404297,2007-12-19
48.69377517700195,2007-12-20
50.41901779174805,2007-12-21
50.65236282348633,2007-12-24
50.5050048828125,2007-12-26
49.77437210083008,2007-12-27
49.99541091918945,2007-12-28
50.08134841918945,2007-12-31
49.105159759521484,2008-01-02
48.380680084228516,2008-01-03
46.569461822509766,2008-01-04
46.968544006347656,2008-01-07
44.62319564819336,2008-01-08
45.32923126220703,2008-01-09
46.066017150878906,2008-01-10
45.28012466430664,2008-01-11
44.46355056762695,2008-01-14
43.9539680480957,2008-01-15
45.470458984375,2008-01-16
44.248661041259766,2008-01-17
45.24327850341797,2008-01-18
46.82731628417969,2008-01-22
51.97238540649414,2008-01-23
51.9969482421875,2008-01-24
51.481204986572266,2008-01-25
53.44590377807617,2008-01-28
53.98617935180664,2008-01-29
53.814300537109375,2008-01-30
56.042999267578125,2008-01-31
57.731388092041016,2008-02-01
55.2939567565918,2008-02-04
54.3607063293457,2008-02-05
54.29932403564453,2008-02-06
55.0237922668457,2008-02-07
54.57562255859375,2008-02-08
53.63008499145508,2008-02-11
54.0475959777832,2008-02-12
54.158111572265625,2008-02-13
53.05909729003906,2008-02-14
54.274757385253906,2008-02-15
52.67845153808594,2008-02-19
53.7037467956543,2008-02-20
52.138145446777344,2008-02-21
53.3476676940918,2008-02-22
53.6362419128418,2008-02-25
53.74060821533203,2008-02-26
53.926292419433594,2008-02-27
52.13762664794922,2008-02-28
50.80076599121094,2008-02-29
49.612430572509766,2008-03-03
49.14207077026367,2008-03-04
48.653106689453125,2008-03-05
46.98823165893555,2008-03-06
47.83612823486328,2008-03-07
47.59476852416992,2008-03-10
51.93955612182617,2008-03-11
50.268489837646484,2008-03-12
50.924537658691406,2008-03-13
49.48863983154297,2008-03-14
49.59386444091797,2008-03-17
50.99879837036133,2008-03-18
49.79191207885742,2008-03-19
53.505401611328125,2008-03-20
53.31973648071289,2008-03-24
53.56731414794922,2008-03-25
52.100502014160156,2008-03-26
51.51248550415039,2008-03-27
50.62745666503906,2008-03-28
49.81047439575195,2008-03-31
52.7255859375,2008-04-01
52.70082092285156,2008-04-02
52.71938705444336,2008-04-03
51.3763542175293,2008-04-04
53.152618408203125,2008-04-07
53.072181701660156,2008-04-08
52.06953430175781,2008-04-09
52.54609680175781,2008-04-10
51.75389099121094,2008-04-11
49.977577209472656,2008-04-14
53.1402702331543,2008-04-15
55.609737396240234,2008-04-16
56.581443786621094,2008-04-17
56.01203918457031,2008-04-18
54.43378448486328,2008-04-21
55.10841369628906,2008-04-22
54.477134704589844,2008-04-23
56.79186248779297,2008-04-24
58.35155487060547,2008-04-25
58.79096221923828,2008-04-28
57.94305419921875,2008-04-29
57.70167922973633,2008-04-30
60.05974578857422,2008-05-01
58.9890251159668,2008-05-02
58.190616607666016,2008-05-05
58.54339599609375,2008-05-06
57.082767486572266,2008-05-07
56.61857604980469,2008-05-08
56.34623718261719,2008-05-09
57.769752502441406,2008-05-12
56.612396240234375,2008-05-13
57.726436614990234,2008-05-14
58.2463493347168,2008-05-15
56.717586517333984,2008-05-16
56.69284439086914,2008-05-19
54.966064453125,2008-05-20
54.83610153198242,2008-05-21
55.634483337402344,2008-05-22
54.68756103515625,2008-05-23
55.566410064697266,2008-05-27
53.641597747802734,2008-05-28
54.64616394042969,2008-05-29
54.07212448120117,2008-05-30
53.416934967041016,2008-06-02
53.067535400390625,2008-06-03
52.356224060058594,2008-06-04
52.88034439086914,2008-06-05
50.652828216552734,2008-06-06
50.409488677978516,2008-06-09
50.559234619140625,2008-06-10
48.487709045410156,2008-06-11
48.518917083740234,2008-06-12
48.59376907348633,2008-06-13
49.19899368286133,2008-06-16
48.088348388671875,2008-06-17
47.35209655761719,2008-06-18
47.39577865600586,2008-06-19
45.74851989746094,2008-06-20
45.043460845947266,2008-06-23
45.75477981567383,2008-06-24
45.867069244384766,2008-06-25
44.868751525878906,2008-06-26
44.656612396240234,2008-06-27
44.013919830322266,2008-06-30
45.686134338378906,2008-07-01
46.0854606628418,2008-07-02
44.60044860839844,2008-07-03
43.3525276184082,2008-07-07
46.029300689697266,2008-07-08
43.308860778808594,2008-07-09
43.18407440185547,2008-07-10
43.48979187011719,2008-07-11
36.70114517211914,2008-07-14
35.52811813354492,2008-07-15
40.014373779296875,2008-07-16
41.705299377441406,2008-07-17
42.8221549987793,2008-07-18
43.096710205078125,2008-07-21
45.355430603027344,2008-07-22
44.56300735473633,2008-07-23
42.747291564941406,2008-07-24
42.4914665222168,2008-07-25
41.64912414550781,2008-07-28
43.789310455322266,2008-07-29
44.587955474853516,2008-07-30
43.914093017578125,2008-07-31
44.656612396240234,2008-08-01
45.03721237182617,2008-08-04
46.64078903198242,2008-08-05
46.740623474121094,2008-08-06
45.44902420043945,2008-08-07
47.46441650390625,2008-08-08
49.37370681762695,2008-08-11
46.52846908569336,2008-08-12
45.11209487915039,2008-08-13
46.32881546020508,2008-08-14
46.49726486206055,2008-08-15
44.71901321411133,2008-08-18
43.589630126953125,2008-08-19
43.17158126831055,2008-08-20
42.58506393432617,2008-08-21
43.80801010131836,2008-08-22
42.2606086730957,2008-08-25
42.68489456176758,2008-08-26
42.83464431762695,2008-08-27
44.593421936035156,2008-08-28
44.971656799316406,2008-08-29
46.01809310913086,2008-09-02
46.44044494628906,2008-09-03
45.76593780517578,2008-09-04
46.591732025146484,2008-09-05
47.90925216674805,2008-09-08
47.00148391723633,2008-09-09
47.12125778198242,2008-09-10
47.348201751708984,2008-09-11
49.277183532714844,2008-09-12
47.80207443237305,2008-09-15
51.048553466796875,2008-09-16
48.886348724365234,2008-09-17
56.79766082763672,2008-09-18
58.940975189208984,2008-09-19
56.476165771484375,2008-09-22
53.03426742553711,2008-09-23
55.72602081298828,2008-09-24
55.15237045288086,2008-09-25
57.68022155761719,2008-09-26
50.4307861328125,2008-09-29
56.2618293762207,2008-09-30
60.17021942138672,2008-10-01
54.37066650390625,2008-10-02
55.265846252441406,2008-10-03
53.7150764465332,2008-10-06
49.80038070678711,2008-10-07
46.358497619628906,2008-10-08
40.80480194091797,2008-10-09
45.86048889160156,2008-10-10
43.874778747558594,2008-10-13
50.4307861328125,2008-10-14
49.09437561035156,2008-10-15
50.1155891418457,2008-10-16
49.80038070678711,2008-10-17
51.111602783203125,2008-10-20
52.83885955810547,2008-10-21
49.302371978759766,2008-10-22
46.673683166503906,2008-10-23
