TJX,Date
3.6858582496643066,2003-06-20
3.699380874633789,2003-06-23
3.6858582496643066,2003-06-24
3.635632038116455,2003-06-25
3.618244171142578,2003-06-26
3.5738165378570557,2003-06-27
3.6394951343536377,2003-06-30
3.6027917861938477,2003-07-01
3.5931315422058105,2003-07-02
3.4965431690216064,2003-07-03
3.6163132190704346,2003-07-07
3.728358268737793,2003-07-08
3.6317689418792725,2003-07-09
3.4965431690216064,2003-07-10
3.54483699798584,2003-07-11
3.558358907699585,2003-07-14
3.4772255420684814,2003-07-15
3.523587465286255,2003-07-16
3.521655321121216,2003-07-17
3.718698501586914,2003-07-18
3.680063009262085,2003-07-21
3.7611985206604004,2003-07-22
3.8365368843078613,2003-07-23
3.8210840225219727,2003-07-24
3.8346054553985596,2003-07-25
3.8674495220184326,2003-07-28
3.786311626434326,2003-07-29
3.7225613594055176,2003-07-30
3.757336139678955,2003-07-31
3.786311626434326,2003-08-01
3.7921061515808105,2003-08-04
3.725341320037842,2003-08-05
3.6498653888702393,2003-08-06
3.812427282333374,2003-08-07
3.855001926422119,2003-08-08
3.855001926422119,2003-08-11
4.073683261871338,2003-08-12
3.96724534034729,2003-08-13
3.969182014465332,2003-08-14
4.005950927734375,2003-08-15
4.005950927734375,2003-08-18
4.005950927734375,2003-08-19
4.023369312286377,2003-08-20
4.0794901847839355,2003-08-21
4.015626430511475,2003-08-22
4.0407843589782715,2003-08-25
4.064008712768555,2003-08-26
4.083361625671387,2003-08-27
4.145286560058594,2003-08-28
4.191734790802002,2003-08-29
4.243984222412109,2003-09-02
4.265273571014404,2003-09-03
4.1472249031066895,2003-09-04
4.015626430511475,2003-09-05
3.947892665863037,2003-09-08
3.8975775241851807,2003-09-09
3.8917717933654785,2003-09-10
3.9614386558532715,2003-09-11
3.9575703144073486,2003-09-12
3.9904682636260986,2003-09-15
4.021431922912598,2003-09-16
3.9653117656707764,2003-09-17
3.953700065612793,2003-09-18
3.96724534034729,2003-09-19
3.932410717010498,2003-09-22
3.994337558746338,2003-09-23
3.8646793365478516,2003-09-24
3.7679173946380615,2003-09-25
3.665348529815674,2003-09-26
3.6576077938079834,2003-09-29
3.7582414150238037,2003-09-30
3.8685479164123535,2003-10-01
3.841456413269043,2003-10-02
3.885965585708618,2003-10-03
3.876289129257202,2003-10-06
3.884031295776367,2003-10-07
3.8879027366638184,2003-10-08
4.1027116775512695,2003-10-09
4.007887363433838,2003-10-10
4.11238956451416,2003-10-13
4.154965877532959,2003-10-14
4.108519077301025,2003-10-15
4.127871990203857,2003-10-16
4.1065850257873535,2003-10-17
4.1027116775512695,2003-10-20
4.060136795043945,2003-10-21
3.9769225120544434,2003-10-22
4.052396297454834,2003-10-23
4.0001444816589355,2003-10-24
3.9865989685058594,2003-10-27
4.120129108428955,2003-10-28
4.151095390319824,2003-10-29
4.1027116775512695,2003-10-30
4.062073230743408,2003-10-31
4.0794901847839355,2003-11-03
4.008737087249756,2003-11-04
4.002919673919678,2003-11-05
4.303381443023682,2003-11-06
4.40999698638916,2003-11-07
4.512735366821289,2003-11-10
4.446829795837402,2003-11-11
4.384798526763916,2003-11-12
4.347967147827148,2003-11-13
4.313075542449951,2003-11-14
4.26073694229126,2003-11-17
4.196768283843994,2003-11-18
4.220027446746826,2003-11-19
4.268490314483643,2003-11-20
4.287874221801758,2003-11-21
4.332460880279541,2003-11-24
4.468151092529297,2003-11-25
4.369289875030518,2003-11-26
4.378981113433838,2003-11-28
4.359597206115723,2003-12-01
4.315013885498047,2003-12-02
4.264614105224609,2003-12-03
4.223905563354492,2003-12-04
4.150245666503906,2003-12-05
4.150245666503906,2003-12-08
4.196768283843994,2003-12-09
4.189013957977295,2003-12-10
4.218090057373047,2003-12-11
4.185136795043945,2003-12-12
4.103722095489502,2003-12-15
4.130859851837158,2003-12-16
4.214213848114014,2003-12-17
4.130859851837158,2003-12-18
4.094027996063232,2003-12-19
4.090152263641357,2003-12-22
4.078524589538574,2003-12-23
4.047505855560303,2003-12-24
4.126982688903809,2003-12-26
4.167690277099609,2003-12-29
4.252983570098877,2003-12-30
4.274306774139404,2003-12-31
4.189013957977295,2004-01-02
4.258796215057373,2004-01-05
4.280120372772217,2004-01-06
4.183200359344482,2004-01-07
4.295627593994141,2004-01-08
4.33827543258667,2004-01-09
4.458457946777344,2004-01-12
4.477844715118408,2004-01-13
4.547626972198486,2004-01-14
4.568951606750488,2004-01-15
4.572826862335205,2004-01-16
4.53212308883667,2004-01-20
4.53599739074707,2004-01-21
4.53599739074707,2004-01-22
4.537937641143799,2004-01-23
4.497226715087891,2004-01-26
4.46233606338501,2004-01-27
4.423568248748779,2004-01-28
4.4429521560668945,2004-01-29
4.456520080566406,2004-01-30
4.423568248748779,2004-02-02
4.4022440910339355,2004-02-03
4.40030574798584,2004-02-04
4.491415023803711,2004-02-05
4.520489692687988,2004-02-06
4.514675617218018,2004-02-09
4.523410320281982,2004-02-10
4.533117771148682,2004-02-11
4.533117771148682,2004-02-12
4.480700492858887,2004-02-13
4.593301773071289,2004-02-17
4.64960241317749,2004-02-18
4.614656448364258,2004-02-19
4.5913591384887695,2004-02-20
4.550591945648193,2004-02-23
4.597184181213379,2004-02-24
4.616598129272461,2004-02-25
4.575828552246094,2004-02-26
4.5719451904296875,2004-02-27
4.595241069793701,2004-03-01
4.5370001792907715,2004-03-02
4.585535526275635,2004-03-03
4.585535526275635,2004-03-04
4.766083240509033,2004-03-05
4.692311763763428,2004-03-08
4.651543140411377,2004-03-09
4.6437764167785645,2004-03-10
4.513704299926758,2004-03-11
4.612714767456055,2004-03-12
4.589416027069092,2004-03-15
4.632130146026611,2004-03-16
4.655425548553467,2004-03-17
4.647661209106445,2004-03-18
4.651543140411377,2004-03-19
4.601067543029785,2004-03-22
4.552531719207764,2004-03-23
4.589416027069092,2004-03-24
4.684545040130615,2004-03-25
4.731137275695801,2004-03-26
4.705901145935059,2004-03-29
4.700076103210449,2004-03-30
4.768023490905762,2004-03-31
4.785497188568115,2004-04-01
4.835972309112549,2004-04-02
4.888391017913818,2004-04-05
4.9213948249816895,2004-04-06
4.91556978225708,2004-04-07
4.855386734008789,2004-04-08
4.892270565032959,2004-04-12
4.837912559509277,2004-04-13
4.863153457641602,2004-04-14
4.886449337005615,2004-04-15
4.913628101348877,2004-04-16
4.867035388946533,2004-04-19
4.9213948249816895,2004-04-20
4.886449337005615,2004-04-21
4.913628101348877,2004-04-22
4.989343166351318,2004-04-23
4.977694034576416,2004-04-26
4.991281986236572,2004-04-27
4.876741409301758,2004-04-28
4.810735702514648,2004-04-29
4.7699666023254395,2004-04-30
4.835972309112549,2004-05-03
4.771908760070801,2004-05-04
4.826267242431641,2004-05-05
4.665131568908691,2004-05-06
4.568062782287598,2004-05-07
4.5719451904296875,2004-05-10
4.565138339996338,2004-05-11
4.6098737716674805,2004-05-12
4.555412292480469,2004-05-13
4.635160446166992,2004-05-14
4.640995979309082,2004-05-17
4.668228626251221,2004-05-18
4.711018085479736,2004-05-19
4.691569805145264,2004-05-20
4.747979164123535,2004-05-21
4.7265801429748535,2004-05-24
4.823835372924805,2004-05-25
4.8588480949401855,2004-05-26
4.872463226318359,2004-05-27
4.845232009887695,2004-05-28
4.928868293762207,2004-06-01
4.965826988220215,2004-06-02
4.9347052574157715,2004-06-03
4.956100940704346,2004-06-04
5.016398906707764,2004-06-07
4.987224102020264,2004-06-08
4.9210896492004395,2004-06-09
4.940540790557861,2004-06-10
4.893857955932617,2004-06-14
4.882187843322754,2004-06-15
4.954155445098877,2004-06-16
4.880242824554443,2004-06-17
4.9133100509643555,2004-06-18
4.969717979431152,2004-06-21
5.004726409912109,2004-06-22
5.119490623474121,2004-06-23
5.12532377243042,2004-06-24
5.043631553649902,2004-06-25
4.924979209899902,2004-06-28
4.66628360748291,2004-06-29
4.695459365844727,2004-06-30
4.703239440917969,2004-07-01
4.672119140625,2004-07-02
4.685733795166016,2004-07-06
4.689624786376953,2004-07-07
4.327835559844971,2004-07-08
4.390077590942383,2004-07-09
4.38618803024292,2004-07-12
4.3978590965271,2004-07-13
4.333670616149902,2004-07-14
4.298658847808838,2004-07-15
4.255868434906006,2004-07-16
4.240307331085205,2004-07-19
4.292823314666748,2004-07-20
4.286991596221924,2004-07-21
4.283099174499512,2004-07-22
4.333670616149902,2004-07-23
4.347288131713867,2004-07-26
4.545687198638916,2004-07-27
4.50484037399292,2004-07-28
4.541794776916504,2004-07-29
4.565138339996338,2004-07-30
4.553466796875,2004-08-02
4.534017562866211,2004-08-03
4.440650463104248,2004-08-04
4.180006980895996,2004-08-05
4.131381511688232,2004-08-06
4.156668186187744,2004-08-09
4.220016956329346,2004-08-10
4.214169502258301,2004-08-11
4.1907782554626465,2004-08-12
4.212219715118408,2004-08-13
4.297984600067139,2004-08-16
4.229762077331543,2004-08-17
4.143998146057129,2004-08-18
4.1576409339904785,2004-08-19
4.151795864105225,2004-08-20
4.12840461730957,2004-08-23
4.132302761077881,2004-08-24
4.149844646453857,2004-08-25
4.132302761077881,2004-08-26
4.116709232330322,2004-08-27
4.093318939208984,2004-08-30
4.124505996704102,2004-08-31
4.083572864532471,2004-09-01
4.23756217956543,2004-09-02
4.29408597946167,2004-09-03
4.260949611663818,2004-09-07
4.239508152008057,2004-09-08
4.179083824157715,2004-09-09
4.264847278594971,2004-09-10
4.327223300933838,2004-09-13
4.379851341247559,2004-09-14
4.377902507781982,2004-09-15
4.377902507781982,2004-09-16
4.313577651977539,2004-09-17
4.288238525390625,2004-09-20
4.37010383605957,2004-09-21
4.307729721069336,2004-09-22
4.288238525390625,2004-09-23
4.268746376037598,2004-09-24
4.260949611663818,2004-09-27
4.241459369659424,2004-09-28
4.253151893615723,2004-09-29
4.2960357666015625,2004-09-30
4.372054576873779,2004-10-01
4.389598846435547,2004-10-04
4.29213809967041,2004-10-05
4.305779933929443,2004-10-06
4.319426536560059,2004-10-07
4.364256858825684,2004-10-08
4.3428144454956055,2004-10-11
4.288238525390625,2004-10-12
4.335019111633301,2004-10-13
4.29213809967041,2004-10-14
4.315526962280273,2004-10-15
4.379851341247559,2004-10-18
4.377902507781982,2004-10-19
4.411038398742676,2004-10-20
4.473412036895752,2004-10-21
4.529941558837891,2004-10-22
4.514346122741699,2004-10-25
4.563076496124268,2004-10-26
4.623500823974609,2004-10-27
4.635197162628174,2004-10-28
4.674180507659912,2004-10-29
4.619604110717773,2004-11-01
4.656639099121094,2004-11-02
4.7229108810424805,2004-11-03
4.872997760772705,2004-11-04
4.913931846618652,2004-11-05
4.936387062072754,2004-11-08
4.854372501373291,2004-11-09
4.873903274536133,2004-11-10
4.844610214233398,2004-11-11
4.873903274536133,2004-11-12
4.934435844421387,2004-11-15
4.787982940673828,2004-11-16
4.725496292114258,2004-11-17
4.676680088043213,2004-11-18
4.622004985809326,2004-11-19
4.698160171508789,2004-11-22
4.758694648742676,2004-11-23
4.758694648742676,2004-11-24
4.803606033325195,2004-11-26
4.723544597625732,2004-11-29
4.596620082855225,2004-11-30
4.721591949462891,2004-12-01
4.713779449462891,2004-12-02
4.743071556091309,2004-12-03
4.786031246185303,2004-12-06
4.7801737785339355,2004-12-07
4.850471496582031,2004-12-08
4.877805233001709,2004-12-09
4.883666038513184,2004-12-10
4.819229602813721,2004-12-13
4.891476154327393,2004-12-14
4.860231399536133,2004-12-15
4.81532096862793,2004-12-16
4.770409107208252,2004-12-17
4.787982940673828,2004-12-20
4.787982940673828,2004-12-21
4.850471496582031,2004-12-22
4.860231399536133,2004-12-23
4.838752269744873,2004-12-27
4.854372501373291,2004-12-28
4.914909362792969,2004-12-29
4.920766353607178,2004-12-30
4.907096862792969,2004-12-31
4.85242223739624,2005-01-03
4.834848403930664,2005-01-04
4.81532096862793,2005-01-05
4.8172736167907715,2005-01-06
4.79384183883667,2005-01-07
4.846562385559082,2005-01-10
4.813368320465088,2005-01-11
4.854372501373291,2005-01-12
4.842659950256348,2005-01-13
4.875854015350342,2005-01-14
4.965679168701172,2005-01-18
4.911003112792969,2005-01-19
4.90123987197876,2005-01-20
4.875854015350342,2005-01-21
4.819229602813721,2005-01-24
4.844610214233398,2005-01-25
4.862185478210449,2005-01-26
4.883666038513184,2005-01-27
4.850471496582031,2005-01-28
4.88952112197876,2005-01-31
4.959819316864014,2005-02-01
5.024258613586426,2005-02-02
5.03792667388916,2005-02-03
5.047691345214844,2005-02-04
5.0555009841918945,2005-02-07
4.9860615730285645,2005-02-08
4.915640830993652,2005-02-09
4.93128776550293,2005-02-10
4.958674907684326,2005-02-11
4.9469380378723145,2005-02-14
4.958674907684326,2005-02-15
4.939115524291992,2005-02-16
4.944982051849365,2005-02-17
4.94889497756958,2005-02-18
4.83935546875,2005-02-22
4.776758193969727,2005-02-23
4.714163780212402,2005-02-24
4.733724117279053,2005-02-25
4.776758193969727,2005-02-28
4.7943644523620605,2005-03-01
4.776758193969727,2005-03-02
4.8256611824035645,2005-03-03
4.841307640075684,2005-03-04
4.8510918617248535,2005-03-07
4.761110782623291,2005-03-08
4.804145336151123,2005-03-09
4.811970233917236,2005-03-10
4.855000972747803,2005-03-11
4.8158793449401855,2005-03-14
4.845221996307373,2005-03-15
4.790452003479004,2005-03-16
4.790452003479004,2005-03-17
4.796319484710693,2005-03-18
4.780672073364258,2005-03-21
4.753286838531494,2005-03-22
4.729813098907471,2005-03-23
4.72785758972168,2005-03-24
4.8158793449401855,2005-03-28
4.798277378082275,2005-03-29
4.808056831359863,2005-03-30
4.817837238311768,2005-03-31
4.737637519836426,2005-04-01
4.741549491882324,2005-04-04
4.802188396453857,2005-04-05
4.741549491882324,2005-04-06
4.757196426391602,2005-04-07
4.729813098907471,2005-04-08
4.676999092102051,2005-04-11
4.692645072937012,2005-04-12
4.673086166381836,2005-04-13
4.626140117645264,2005-04-14
4.551809787750244,2005-04-15
4.54594087600708,2005-04-18
4.518555641174316,2005-04-19
4.434443950653076,2005-04-20
4.528336524963379,2005-04-21
4.438356399536133,2005-04-22
4.495081424713135,2005-04-25
4.512688636779785,2005-04-26
4.522468566894531,2005-04-27
4.5068182945251465,2005-04-28
4.430532455444336,2005-04-29
4.428576469421387,2005-05-02
4.477479457855225,2005-05-03
4.534204483032227,2005-05-04
4.498995304107666,2005-05-05
4.45596170425415,2005-05-06
4.469653606414795,2005-05-09
4.420622825622559,2005-05-10
4.4323906898498535,2005-05-11
4.491228103637695,2005-05-12
4.446118354797363,2005-05-13
4.5500640869140625,2005-05-16
4.581442832946777,2005-05-17
4.657932281494141,2005-05-18
4.6540093421936035,2005-05-19
4.610863208770752,2005-05-20
4.555948734283447,2005-05-23
4.532412528991699,2005-05-24
4.5500640869140625,2005-05-25
4.5500640869140625,2005-05-26
4.575561046600342,2005-05-27
4.4971113204956055,2005-05-31
4.483382701873779,2005-06-01
4.501034259796143,2005-06-02
4.452004432678223,2005-06-03
4.481420993804932,2005-06-06
4.526530742645264,2005-06-07
4.4559245109558105,2005-06-08
4.526530742645264,2005-06-09
4.573599338531494,2005-06-10
4.561832427978516,2005-06-13
4.701079845428467,2005-06-14
4.706964492797852,2005-06-15
4.754031658172607,2005-06-16
4.812870025634766,2005-06-17
4.75991678237915,2005-06-20
4.767759323120117,2005-06-21
4.814831256866455,2005-06-22
4.706964492797852,2005-06-23
4.671661376953125,2005-06-24
4.671661376953125,2005-06-27
4.783452987670898,2005-06-28
4.797179222106934,2005-06-29
4.775607109069824,2005-06-30
4.799140930175781,2005-07-01
4.905048847198486,2005-07-05
4.824638843536377,2005-07-06
4.730498790740967,2005-07-07
4.6971564292907715,2005-07-08
4.650088787078857,2005-07-11
4.64616584777832,2005-07-12
4.610863208770752,2005-07-13
4.5500640869140625,2005-07-14
4.616746425628662,2005-07-15
4.64616584777832,2005-07-18
4.7285380363464355,2005-07-19
4.7285380363464355,2005-07-20
4.693235397338867,2005-07-21
4.74618673324585,2005-07-22
4.7108869552612305,2005-07-25
4.624591827392578,2005-07-26
4.6755828857421875,2005-07-27
4.671661376953125,2005-07-28
4.610863208770752,2005-07-29
4.5775227546691895,2005-08-01
4.5049567222595215,2005-08-02
4.479459762573242,2005-08-03
4.452004432678223,2005-08-04
4.436314582824707,2005-08-05
4.424546718597412,2005-08-08
4.48353910446167,2005-08-09
4.507137775421143,2005-08-10
4.507137775421143,2005-08-11
4.471741676330566,2005-08-12
4.475675106048584,2005-08-15
4.3439202308654785,2005-08-16
4.328190326690674,2005-08-17
4.279026031494141,2005-08-18
4.229865550994873,2005-08-19
4.225933074951172,2005-08-22
4.2239670753479,2005-08-23
4.174803733825684,2005-08-24
4.164973258972168,2005-08-25
4.159071922302246,2005-08-26
4.149239540100098,2005-08-29
4.105978488922119,2005-08-30
4.111878871917725,2005-08-31
4.0568156242370605,2005-09-01
4.003722190856934,2005-09-02
4.1374430656433105,2005-09-06
4.214134216308594,2005-09-07
4.166937828063965,2005-09-08
4.2082343101501465,2005-09-09
4.206268310546875,2005-09-12
4.188570499420166,2005-09-13
4.300658226013184,2005-09-14
4.221999645233154,2005-09-15
4.149239540100098,2005-09-16
4.111878871917725,2005-09-19
4.058784008026123,2005-09-20
3.993889093399048,2005-09-21
4.096144199371338,2005-09-22
4.043051719665527,2005-09-23
4.039120197296143,2005-09-26
4.017486572265625,2005-09-27
3.989957332611084,2005-09-28
3.9840567111968994,2005-09-29
4.027319431304932,2005-09-30
4.027319431304932,2005-10-03
4.031252384185791,2005-10-04
4.013556003570557,2005-10-05
4.2082343101501465,2005-10-06
4.170870304107666,2005-10-07
4.24756383895874,2005-10-10
4.253462314605713,2005-10-11
4.107945442199707,2005-10-12
4.0981125831604,2005-10-13
4.129576683044434,2005-10-14
4.109910011291504,2005-10-17
4.088279724121094,2005-10-18
4.129576683044434,2005-10-19
4.107945442199707,2005-10-20
4.070580959320068,2005-10-21
4.080413341522217,2005-10-24
4.052883625030518,2005-10-25
4.086313247680664,2005-10-26
4.007653713226318,2005-10-27
4.115810871124268,2005-10-28
4.233798503875732,2005-10-31
4.231832504272461,2005-11-01
4.349820137023926,2005-11-02
4.320323944091797,2005-11-03
4.371450424194336,2005-11-04
4.359652519226074,2005-11-07
4.359652042388916,2005-11-08
4.3399338722229,2005-11-09
4.399087429046631,2005-11-10
4.377397537231445,2005-11-11
4.3635945320129395,2005-11-14
4.318243503570557,2005-11-15
4.343878269195557,2005-11-16
4.38134241104126,2005-11-17
4.430635929107666,2005-11-18
4.474016189575195,2005-11-21
4.485849857330322,2005-11-22
4.479930877685547,2005-11-23
4.515423774719238,2005-11-25
4.474016189575195,2005-11-28
4.483875274658203,2005-11-29
4.418806552886963,2005-11-30
4.418806552886963,2005-12-01
4.420778751373291,2005-12-02
4.393172740936279,2005-12-05
4.422751426696777,2005-12-06
4.401058197021484,2005-12-07
4.4641571044921875,2005-12-08
4.517397403717041,2005-12-09
4.515423774719238,2005-12-12
4.57852029800415,2005-12-13
4.627817153930664,2005-12-14
4.62978982925415,2005-12-15
4.552888870239258,2005-12-16
4.5055646896362305,2005-12-19
4.468100070953369,2005-12-20
4.4759907722473145,2005-12-21
4.485849857330322,2005-12-22
4.5035929679870605,2005-12-23
4.485849857330322,2005-12-27
4.529227256774902,2005-12-28
4.566692352294922,2005-12-29
4.580493450164795,2005-12-30
4.5647196769714355,2006-01-03
4.7954182624816895,2006-01-04
4.771758556365967,2006-01-05
4.8348565101623535,2006-01-06
4.9156999588012695,2006-01-09
4.929502964019775,2006-01-10
4.964993476867676,2006-01-11
4.917672634124756,2006-01-12
4.909785270690918,2006-01-13
4.8545732498168945,2006-01-17
4.846687316894531,2006-01-18
4.852602005004883,2006-01-19
4.767816066741943,2006-01-20
4.724435329437256,2006-01-23
4.777673244476318,2006-01-24
4.846687316894531,2006-01-25
4.8506317138671875,2006-01-26
4.907811164855957,2006-01-27
4.899925231933594,2006-01-30
5.034008026123047,2006-01-31
4.9866838455200195,2006-02-01
5.071471214294434,2006-02-02
4.876265048980713,2006-02-03
4.961051940917969,2006-02-06
4.899778842926025,2006-02-07
4.9057087898254395,2006-02-08
4.844437122344971,2006-02-09
4.830600261688232,2006-02-10
4.836530685424805,2006-02-13
4.864200115203857,2006-02-14
4.9215216636657715,2006-02-15
4.941285610198975,2006-02-16
4.832578659057617,2006-02-17
4.844437122344971,2006-02-21
4.832578659057617,2006-02-22
4.8088603019714355,2006-02-23
4.771305561065674,2006-02-24
4.881991863250732,2006-02-27
4.840485095977783,2006-02-28
4.844437122344971,2006-03-01
4.797001361846924,2006-03-02
4.785141468048096,2006-03-03
4.751539707183838,2006-03-06
4.789094924926758,2006-03-07
4.897801399230957,2006-03-08
4.913614273071289,2006-03-09
4.953145980834961,2006-03-10
4.953145980834961,2006-03-13
4.998605251312256,2006-03-14
5.012439727783203,2006-03-15
5.01639461517334,2006-03-16
5.046041488647461,2006-03-17
5.073709964752197,2006-03-20
5.1251020431518555,2006-03-21
5.113243103027344,2006-03-22
5.123126029968262,2006-03-23
4.998605251312256,2006-03-24
4.982792854309082,2006-03-27
4.923497200012207,2006-03-28
5.002559185028076,2006-03-29
4.959073543548584,2006-03-30
4.9057087898254395,2006-03-31
4.820718288421631,2006-04-03
4.838508605957031,2006-04-04
4.818743705749512,2006-04-05
4.858274459838867,2006-04-06
4.836530685424805,2006-04-07
4.824670791625977,2006-04-10
4.7871174812316895,2006-04-11
4.785141468048096,2006-04-12
4.789094924926758,2006-04-13
4.741657733917236,2006-04-17
4.826648712158203,2006-04-18
4.832578659057617,2006-04-19
4.854320049285889,2006-04-20
4.844437122344971,2006-04-21
4.797001361846924,2006-04-24
4.802929878234863,2006-04-25
4.775259017944336,2006-04-26
4.797001361846924,2006-04-27
4.769330978393555,2006-04-28
4.7238688468933105,2006-05-01
4.725848197937012,2006-05-02
4.623065948486328,2006-05-03
4.749563694000244,2006-05-04
4.816766262054443,2006-05-05
4.858274459838867,2006-05-08
4.866201400756836,2006-05-09
4.836469650268555,2006-05-10
4.7492523193359375,2006-05-11
4.644197940826416,2006-05-12
4.733396530151367,2006-05-15
4.707630157470703,2006-05-16
4.681859970092773,2006-05-17
4.727448463439941,2006-05-18
4.7413249015808105,2006-05-19
4.71357536315918,2006-05-22
4.652126789093018,2006-05-23
4.699700355529785,2006-05-24
4.703663349151611,2006-05-25
4.671947956085205,2006-05-26
4.60653829574585,2006-05-30
4.699700355529785,2006-05-31
4.751236915588379,2006-06-01
4.697718143463135,2006-06-02
4.604556560516357,2006-06-05
4.616448879241943,2006-06-06
4.553020000457764,2006-06-07
4.616448879241943,2006-06-08
4.560949802398682,2006-06-09
4.457876682281494,2006-06-12
4.408322334289551,2006-06-13
4.459859371185303,2006-06-14
4.5490570068359375,2006-06-15
4.517340660095215,2006-06-16
4.479680061340332,2006-06-19
4.497520446777344,2006-06-20
4.551037311553955,2006-06-21
4.541126251220703,2006-06-22
4.519323348999023,2006-06-23
4.517340660095215,2006-06-26
4.459859371185303,2006-06-27
4.465804100036621,2006-06-28
4.507430076599121,2006-06-29
4.531217575073242,2006-06-30
4.483644008636475,2006-07-03
4.406338691711426,2006-07-05
4.632306098937988,2006-07-06
4.689788341522217,2006-07-07
4.735378265380859,2006-07-10
4.737360954284668,2006-07-11
4.765110492706299,2006-07-12
4.699700355529785,2006-07-13
4.6362690925598145,2006-07-14
4.747272491455078,2006-07-17
4.654110431671143,2006-07-18
4.850342750549316,2006-07-19
4.7492523193359375,2006-07-20
4.691771507263184,2006-07-21
4.897913932800293,2006-07-24
4.951435089111328,2006-07-25
4.850342750549316,2006-07-26
4.778985977172852,2006-07-27
4.854307651519775,2006-07-28
4.8305230140686035,2006-07-31
4.888003349304199,2006-08-01
4.796823978424072,2006-08-02
5.068382263183594,2006-08-03
5.111988544464111,2006-08-04
5.113973140716553,2006-08-07
5.076206207275391,2006-08-08
5.036455154418945,2006-08-09
5.18154764175415,2006-08-10
5.310739994049072,2006-08-11
5.251112461090088,2006-08-14
5.34055233001709,2006-08-15
5.3584394454956055,2006-08-16
5.360426425933838,2006-08-17
5.326640605926514,2006-08-18
5.3584394454956055,2006-08-21
5.344529151916504,2006-08-22
5.344529151916504,2006-08-23
5.207386016845703,2006-08-24
5.207386016845703,2006-08-25
5.290863037109375,2006-08-28
5.308751106262207,2006-08-29
5.316702842712402,2006-08-30
5.316702842712402,2006-08-31
5.33061408996582,2006-09-01
5.362416744232178,2006-09-05
5.366392135620117,2006-09-06
5.336578369140625,2006-09-07
5.354464530944824,2006-09-08
5.418065547943115,2006-09-11
5.521418571472168,2006-09-12
5.5552077293396,2006-09-13
5.563158988952637,2006-09-14
5.577070236206055,2006-09-15
5.4975690841674805,2006-09-18
5.672472953796387,2006-09-19
5.616822242736816,2006-09-20
5.5452704429626465,2006-09-21
5.5472564697265625,2006-09-22
5.624773025512695,2006-09-25
5.7201738357543945,2006-09-26
5.658559799194336,2006-09-27
5.690361022949219,2006-09-28
5.571106910705566,2006-09-29
5.628746509552002,2006-10-02
5.602911472320557,2006-10-03
5.628746509552002,2006-10-04
5.726137638092041,2006-10-05
5.77781343460083,2006-10-06
5.781790256500244,2006-10-09
5.789740085601807,2006-10-10
5.748001575469971,2006-10-11
5.763900279998779,2006-10-12
5.771852016448975,2006-10-13
5.763900279998779,2006-10-16
5.757939338684082,2006-10-17
5.82551383972168,2006-10-18
5.789740085601807,2006-10-19
5.8135881423950195,2006-10-20
5.849366188049316,2006-10-23
5.875202655792236,2006-10-24
5.781790256500244,2006-10-25
5.815577507019043,2006-10-26
5.728123664855957,2006-10-27
5.753961563110352,2006-10-30
5.753961563110352,2006-10-31
5.608872413635254,2006-11-01
5.628746509552002,2006-11-02
5.660546779632568,2006-11-03
5.805637836456299,2006-11-06
5.865409851074219,2006-11-07
5.837517738342285,2006-11-08
5.727939128875732,2006-11-09
5.704029560089111,2006-11-10
5.662191390991211,2006-11-13
5.682115077972412,2006-11-14
5.9351420402526855,2006-11-15
5.937132835388184,2006-11-16
5.825561046600342,2006-11-17
5.7458672523498535,2006-11-20
5.66817045211792,2006-11-21
5.630314350128174,2006-11-22
5.618361473083496,2006-11-24
5.439051151275635,2006-11-27
5.4589762687683105,2006-11-28
5.4848761558532715,2006-11-29
5.462961196899414,2006-11-30
5.36732816696167,2006-12-01
5.558589935302734,2006-12-04
5.522730350494385,2006-12-05
5.608399868011475,2006-12-06
5.5406599044799805,2006-12-07
5.576521396636963,2006-12-08
5.612383842468262,2006-12-11
5.512768745422363,2006-12-12
5.600429534912109,2006-12-13
5.813608646392822,2006-12-14
5.787708759307861,2006-12-15
5.739892959594727,2006-12-18
5.7438788414001465,2006-12-19
5.7458672523498535,2006-12-20
5.7179789543151855,2006-12-21
5.729933261871338,2006-12-22
5.692077159881592,2006-12-26
5.763800621032715,2006-12-27
5.733917236328125,2006-12-28
5.682115077972412,2006-12-29
5.712000846862793,2007-01-03
5.921193599700928,2007-01-04
5.793684959411621,2007-01-05
5.755832195281982,2007-01-08
5.831539630889893,2007-01-09
5.875370025634766,2007-01-10
5.96502685546875,2007-01-11
5.96502685546875,2007-01-12
5.947093486785889,2007-01-16
5.903262138366699,2007-01-17
5.8773651123046875,2007-01-18
5.982957363128662,2007-01-19
5.9670186042785645,2007-01-22
5.945102691650391,2007-01-23
5.984950542449951,2007-01-24
5.9351420402526855,2007-01-25
5.8773651123046875,2007-01-26
5.8554463386535645,2007-01-29
5.8713860511779785,2007-01-30
5.8913092613220215,2007-01-31
5.676139831542969,2007-02-01
5.71598482131958,2007-02-02
5.600429534912109,2007-02-05
5.662346363067627,2007-02-06
5.628392219543457,2007-02-07
5.712277889251709,2007-02-08
5.610416412353516,2007-02-09
5.602428436279297,2007-02-12
5.612412929534912,2007-02-13
5.716274738311768,2007-02-14
5.736245632171631,2007-02-15
5.686313629150391,2007-02-16
5.716274738311768,2007-02-20
