WMT,Date
69.68447875976562,2014-11-20
69.74214172363281,2014-11-21
70.3600845336914,2014-11-24
69.98931121826172,2014-11-25
70.01407623291016,2014-11-26
72.12321472167969,2014-11-28
71.03568267822266,2014-12-01
71.1839828491211,2014-12-02
70.37206268310547,2014-12-03
70.2229232788086,2014-12-04
69.69269561767578,2014-12-05
69.7838363647461,2014-12-08
69.22872161865234,2014-12-09
68.7481918334961,2014-12-10
69.45243072509766,2014-12-11
69.43585205078125,2014-12-12
69.54356384277344,2014-12-15
68.73164367675781,2014-12-16
69.7838363647461,2014-12-17
71.2005615234375,2014-12-18
70.55433654785156,2014-12-19
71.56507110595703,2014-12-22
71.79705047607422,2014-12-23
71.60649871826172,2014-12-24
72.00418090820312,2014-12-26
71.78047180175781,2014-12-29
71.90475463867188,2014-12-30
71.15082550048828,2014-12-31
71.16741180419922,2015-01-02
70.96027374267578,2015-01-05
71.50707244873047,2015-01-06
73.40432739257812,2015-01-07
74.95361328125,2015-01-08
74.02569580078125,2015-01-09
74.5807876586914,2015-01-12
73.99256134033203,2015-01-13
71.75562286376953,2015-01-14
72.39356231689453,2015-01-15
71.88818359375,2015-01-16
71.82192993164062,2015-01-20
71.78047180175781,2015-01-21
73.15579986572266,2015-01-22
73.32977294921875,2015-01-23
73.42919158935547,2015-01-26
72.51785278320312,2015-01-27
71.92961883544922,2015-01-28
72.67524719238281,2015-01-29
70.40521240234375,2015-01-30
71.00997161865234,2015-02-02
71.40767669677734,2015-02-03
71.78878784179688,2015-02-04
72.31073760986328,2015-02-05
72.3521499633789,2015-02-06
71.1756820678711,2015-02-09
72.31900787353516,2015-02-10
71.53193664550781,2015-02-11
71.15912628173828,2015-02-12
71.09283447265625,2015-02-13
71.21714782714844,2015-02-17
71.49052429199219,2015-02-18
69.19560241699219,2015-02-19
69.84183502197266,2015-02-20
70.0903549194336,2015-02-23
70.0655288696289,2015-02-24
69.23702239990234,2015-02-25
69.42756652832031,2015-02-26
69.53526306152344,2015-02-27
69.56012725830078,2015-03-02
69.0713119506836,2015-03-03
68.41683197021484,2015-03-04
69.23702239990234,2015-03-05
68.42507934570312,2015-03-06
68.66536712646484,2015-03-09
67.99427032470703,2015-03-10
67.25251770019531,2015-03-11
68.26097869873047,2015-03-12
68.26097869873047,2015-03-13
69.41949462890625,2015-03-16
68.86109161376953,2015-03-17
68.78608703613281,2015-03-18
67.94428253173828,2015-03-19
69.3778305053711,2015-03-20
69.43616485595703,2015-03-23
69.21949005126953,2015-03-24
67.777587890625,2015-03-25
68.25267791748047,2015-03-26
67.80258178710938,2015-03-27
68.78608703613281,2015-03-30
68.55270385742188,2015-03-31
67.2691650390625,2015-04-01
67.28584289550781,2015-04-02
67.50252532958984,2015-04-06
67.09412384033203,2015-04-07
67.53587341308594,2015-04-08
67.37751770019531,2015-04-09
67.21916198730469,2015-04-10
66.9190902709961,2015-04-13
66.80244445800781,2015-04-14
66.46066284179688,2015-04-15
66.04396057128906,2015-04-16
64.91043090820312,2015-04-17
65.12715911865234,2015-04-20
65.03547668457031,2015-04-21
65.36885833740234,2015-04-22
65.99397277832031,2015-04-23
66.54405975341797,2015-04-24
66.15232849121094,2015-04-27
65.92727661132812,2015-04-28
64.91043090820312,2015-04-29
65.0521469116211,2015-04-30
65.51055145263672,2015-05-01
65.99397277832031,2015-05-04
65.11880493164062,2015-05-05
65.1272201538086,2015-05-06
65.4459228515625,2015-05-07
65.86528015136719,2015-05-08
65.504638671875,2015-05-11
66.22593688964844,2015-05-12
65.55496215820312,2015-05-13
66.02465057373047,2015-05-14
66.46077728271484,2015-05-15
67.03112030029297,2015-05-18
64.10397338867188,2015-05-19
63.65944290161133,2015-05-20
63.83555221557617,2015-05-21
63.625885009765625,2015-05-22
62.82071304321289,2015-05-26
63.06394577026367,2015-05-27
62.77037048339844,2015-05-28
62.29229736328125,2015-05-29
62.67810821533203,2015-06-01
62.510379791259766,2015-06-02
62.81231689453125,2015-06-03
62.191650390625,2015-06-04
61.2774543762207,2015-06-05
60.89999771118164,2015-06-08
60.7825927734375,2015-06-09
61.16840744018555,2015-06-10
61.176815032958984,2015-06-11
60.74903106689453,2015-06-12
60.32966995239258,2015-06-15
60.68193817138672,2015-06-16
61.000675201416016,2015-06-17
61.21034622192383,2015-06-18
61.0090446472168,2015-06-19
61.05101013183594,2015-06-22
60.86648178100586,2015-06-23
60.70709228515625,2015-06-24
60.27097702026367,2015-06-25
60.489036560058594,2015-06-26
59.901920318603516,2015-06-29
59.490970611572266,2015-06-30
60.28772735595703,2015-07-01
60.27097702026367,2015-07-02
60.83290100097656,2015-07-06
61.88972854614258,2015-07-07
61.2774543762207,2015-07-08
61.042598724365234,2015-07-09
61.3277473449707,2015-07-10
61.965187072753906,2015-07-13
61.88972854614258,2015-07-14
61.77229309082031,2015-07-15
61.92326736450195,2015-07-16
61.554229736328125,2015-07-17
61.310997009277344,2015-07-20
61.0090446472168,2015-07-21
61.361328125,2015-07-22
60.81614303588867,2015-07-23
60.0361213684082,2015-07-24
59.868385314941406,2015-07-27
60.47226333618164,2015-07-28
60.5812873840332,2015-07-29
60.522586822509766,2015-07-30
60.37162399291992,2015-07-31
60.53936004638672,2015-08-03
60.59806442260742,2015-08-04
62.07585144042969,2015-08-05
61.46788024902344,2015-08-06
60.16740798950195,2015-08-07
60.361637115478516,2015-08-10
60.74163818359375,2015-08-11
61.29052734375,2015-08-12
60.89366149902344,2015-08-13
61.12162399291992,2015-08-14
60.724727630615234,2015-08-17
58.67271423339844,2015-08-18
57.90425491333008,2015-08-19
57.78604507446289,2015-08-20
56.190025329589844,2015-08-21
54.00288009643555,2015-08-24
53.28508758544922,2015-08-25
54.745994567871094,2015-08-26
55.80156707763672,2015-08-27
54.838897705078125,2015-08-28
54.661563873291016,2015-08-31
53.89311218261719,2015-09-01
54.41665267944336,2015-09-02
54.771339416503906,2015-09-03
53.95222854614258,2015-09-04
56.05490493774414,2015-09-08
54.99090576171875,2015-09-09
54.14643859863281,2015-09-10
54.59400177001953,2015-09-11
54.28154754638672,2015-09-14
54.315330505371094,2015-09-15
54.62778091430664,2015-09-16
54.441986083984375,2015-09-17
53.48776626586914,2015-09-18
53.80866622924805,2015-09-21
53.698875427246094,2015-09-22
53.80866622924805,2015-09-23
53.901554107666016,2015-09-24
53.85934829711914,2015-09-25
53.757991790771484,2015-09-28
53.85934829711914,2015-09-29
54.75444030761719,2015-09-30
54.27310562133789,2015-10-01
54.87266540527344,2015-10-02
55.62424087524414,2015-10-05
55.463775634765625,2015-10-06
56.038028717041016,2015-10-07
56.477142333984375,2015-10-08
56.316707611083984,2015-10-09
56.51936721801758,2015-10-12
56.350467681884766,2015-10-13
50.692626953125,2015-10-14
50.101497650146484,2015-10-15
49.729957580566406,2015-10-16
49.69617462158203,2015-10-19
49.61172103881836,2015-10-20
49.518836975097656,2015-10-21
49.73839569091797,2015-10-22
49.23171615600586,2015-10-23
48.995269775390625,2015-10-26
48.53925323486328,2015-10-27
48.67436218261719,2015-10-28
48.944602966308594,2015-10-29
48.33659744262695,2015-10-30
48.649044036865234,2015-11-02
49.07126998901367,2015-11-03
49.290836334228516,2015-11-04
49.493507385253906,2015-11-05
49.637054443359375,2015-11-06
49.392173767089844,2015-11-09
49.5526008605957,2015-11-10
48.623714447021484,2015-11-11
48.091697692871094,2015-11-12
47.644142150878906,2015-11-13
48.86859893798828,2015-11-16
50.599727630615234,2015-11-17
51.45263671875,2015-11-18
51.2584114074707,2015-11-19
50.72639846801758,2015-11-20
50.886837005615234,2015-11-23
50.599727630615234,2015-11-24
50.86996841430664,2015-11-25
50.57440185546875,2015-11-27
49.68772506713867,2015-11-30
49.814395904541016,2015-12-01
49.68665313720703,2015-12-02
50.27421569824219,2015-12-03
50.80216598510742,2015-12-04
51.51744842529297,2015-12-07
50.75959396362305,2015-12-08
50.350860595703125,2015-12-09
50.71700668334961,2015-12-10
50.54670715332031,2015-12-11
51.42377853393555,2015-12-14
50.78512191772461,2015-12-15
51.34714126586914,2015-12-16
50.22312927246094,2015-12-17
50.112430572509766,2015-12-18
50.708473205566406,2015-12-21
51.55150604248047,2015-12-22
52.01984405517578,2015-12-23
51.7984504699707,2015-12-24
51.73033142089844,2015-12-28
52.46263885498047,2015-12-29
52.522239685058594,2015-12-30
52.19866943359375,2015-12-31
52.33491897583008,2016-01-04
53.57814407348633,2016-01-05
54.11460494995117,2016-01-06
55.3748664855957,2016-01-07
54.1060791015625,2016-01-08
54.68513488769531,2016-01-11
54.17422103881836,2016-01-12
52.72661209106445,2016-01-13
53.697357177734375,2016-01-14
52.73513412475586,2016-01-15
53.271602630615234,2016-01-19
51.80696105957031,2016-01-20
52.69255447387695,2016-01-21
53.38229751586914,2016-01-22
54.02946090698242,2016-01-25
54.4977912902832,2016-01-26
54.4552116394043,2016-01-27
54.68513488769531,2016-01-28
56.507408142089844,2016-01-29
57.4781494140625,2016-02-01
56.93317413330078,2016-02-02
56.43076705932617,2016-02-03
56.5584831237793,2016-02-04
57.052364349365234,2016-02-05
56.96721267700195,2016-02-08
56.039058685302734,2016-02-09
56.02202606201172,2016-02-10
55.6218147277832,2016-02-11
56.35411834716797,2016-02-12
56.1157112121582,2016-02-16
56.29451370239258,2016-02-17
54.599971771240234,2016-02-18
55.05980682373047,2016-02-19
55.88579559326172,2016-02-22
56.60957717895508,2016-02-23
57.154563903808594,2016-02-24
57.93797302246094,2016-02-25
56.6351318359375,2016-02-26
56.490379333496094,2016-02-29
56.59254837036133,2016-03-01
56.37967300415039,2016-03-02
56.320072174072266,2016-03-03
56.865047454833984,2016-03-04
57.810237884521484,2016-03-07
57.93797302246094,2016-03-08
57.929378509521484,2016-03-09
57.82644271850586,2016-03-10
57.62055969238281,2016-03-11
57.78354263305664,2016-03-14
58.40977096557617,2016-03-15
58.3239860534668,2016-03-16
57.86076354980469,2016-03-17
57.43184280395508,2016-03-18
58.30682373046875,2016-03-21
58.22104263305664,2016-03-22
57.86935043334961,2016-03-23
58.332576751708984,2016-03-24
58.43551254272461,2016-03-28
58.35831069946289,2016-03-29
59.01884460449219,2016-03-30
58.75290298461914,2016-03-31
59.24186706542969,2016-04-01
59.276187896728516,2016-04-04
58.88158416748047,2016-04-05
59.224727630615234,2016-04-06
58.52128601074219,2016-04-07
58.384033203125,2016-04-08
57.8178825378418,2016-04-11
59.01884460449219,2016-04-12
59.31907272338867,2016-04-13
59.01884460449219,2016-04-14
59.24186706542969,2016-04-15
59.928131103515625,2016-04-18
59.85093688964844,2016-04-19
59.370540618896484,2016-04-20
58.73576354980469,2016-04-21
58.95020294189453,2016-04-22
59.593589782714844,2016-04-25
59.447750091552734,2016-04-26
59.550697326660156,2016-04-27
59.113197326660156,2016-04-28
57.363224029541016,2016-04-29
57.980873107910156,2016-05-02
57.474735260009766,2016-05-03
57.637718200683594,2016-05-04
57.654876708984375,2016-05-05
58.547035217285156,2016-05-06
59.14750289916992,2016-05-09
59.01024627685547,2016-05-10
57.38572311401367,2016-05-11
57.765926361083984,2016-05-12
56.11547088623047,2016-05-13
57.0487060546875,2016-05-16
56.25373840332031,2016-05-17
54.56871795654297,2016-05-18
59.79658889770508,2016-05-19
60.36691665649414,2016-05-20
60.055824279785156,2016-05-23
60.69527816772461,2016-05-24
60.902679443359375,2016-05-25
61.222373962402344,2016-05-26
61.135963439941406,2016-05-27
61.16189193725586,2016-05-31
60.91994857788086,2016-06-01
61.30877685546875,2016-06-02
61.239662170410156,2016-06-03
61.39519500732422,2016-06-06
61.377899169921875,2016-06-07
61.593955993652344,2016-06-08
61.429779052734375,2016-06-09
61.472984313964844,2016-06-10
60.945865631103516,2016-06-13
61.30877685546875,2016-06-14
61.455692291259766,2016-06-15
61.61122131347656,2016-06-16
61.30877685546875,2016-06-17
61.43841552734375,2016-06-20
61.7495002746582,2016-06-21
62.00007629394531,2016-06-22
62.30251693725586,2016-06-23
62.181541442871094,2016-06-24
61.784061431884766,2016-06-27
61.7927131652832,2016-06-28
62.613616943359375,2016-06-29
63.09749221801758,2016-06-30
62.91603088378906,2016-07-01
63.201202392578125,2016-07-05
63.788780212402344,2016-07-06
63.538185119628906,2016-07-07
63.806068420410156,2016-07-08
63.996185302734375,2016-07-11
63.31352615356445,2016-07-12
63.615970611572266,2016-07-13
63.68511199951172,2016-07-14
63.65916061401367,2016-07-15
63.806068420410156,2016-07-18
63.650550842285156,2016-07-19
63.76288986206055,2016-07-20
63.52956771850586,2016-07-21
63.555484771728516,2016-07-22
63.728302001953125,2016-07-25
63.71105194091797,2016-07-26
63.356746673583984,2016-07-27
63.287620544433594,2016-07-28
63.05430221557617,2016-07-29
63.754234313964844,2016-08-01
63.19258117675781,2016-08-02
63.02839279174805,2016-08-03
63.3394660949707,2016-08-04
63.73696517944336,2016-08-05
63.3740234375,2016-08-08
63.54684829711914,2016-08-09
64.33854675292969,2016-08-10
64.20806121826172,2016-08-11
64.28636169433594,2016-08-12
63.790462493896484,2016-08-15
63.41634750366211,2016-08-16
63.451133728027344,2016-08-17
64.6430892944336,2016-08-18
63.34672164916992,2016-08-19
63.25102996826172,2016-08-22
62.61592102050781,2016-08-23
62.842124938964844,2016-08-24
61.96337890625,2016-08-25
61.893802642822266,2016-08-26
62.12001037597656,2016-08-29
62.04169845581055,2016-08-30
62.15480041503906,2016-08-31
63.37284851074219,2016-09-01
63.07704544067383,2016-09-02
63.51203918457031,2016-09-06
62.69423294067383,2016-09-07
62.4941291809082,2016-09-08
61.16297149658203,2016-09-09
62.5898323059082,2016-09-12
62.172210693359375,2016-09-13
62.22439193725586,2016-09-14
62.990028381347656,2016-09-15
63.398929595947266,2016-09-16
62.7203254699707,2016-09-19
62.61592102050781,2016-09-20
62.807289123535156,2016-09-21
62.87691879272461,2016-09-22
62.94654083251953,2016-09-23
62.3113899230957,2016-09-26
62.92911148071289,2016-09-27
62.459320068359375,2016-09-28
61.537086486816406,2016-09-29
62.74643325805664,2016-09-30
62.650718688964844,2016-10-03
62.42449951171875,2016-10-04
62.354915618896484,2016-10-05
60.34513473510742,2016-10-06
59.77091598510742,2016-10-07
59.144500732421875,2016-10-10
58.63119125366211,2016-10-11
58.69210433959961,2016-10-12
59.36201477050781,2016-10-13
59.553401947021484,2016-10-14
59.35329818725586,2016-10-17
59.918846130371094,2016-10-18
59.936222076416016,2016-10-19
59.79703140258789,2016-10-20
59.45769500732422,2016-10-21
60.197235107421875,2016-10-24
60.34513473510742,2016-10-25
60.545249938964844,2016-10-26
60.754051208496094,2016-10-27
60.89326477050781,2016-10-28
60.91938018798828,2016-10-31
60.29293441772461,2016-11-01
60.423439025878906,2016-11-02
60.580039978027344,2016-11-03
60.171165466308594,2016-11-04
60.7105598449707,2016-11-07
60.71925354003906,2016-11-08
61.8589973449707,2016-11-09
62.111297607421875,2016-11-10
61.97209167480469,2016-11-11
61.32826614379883,2016-11-14
62.13738250732422,2016-11-15
62.111297607421875,2016-11-16
60.197235107421875,2016-11-17
59.63172149658203,2016-11-18
60.353843688964844,2016-11-21
61.00637435913086,2016-11-22
61.624107360839844,2016-11-23
61.97209167480469,2016-11-25
61.93730545043945,2016-11-28
62.09392547607422,2016-11-29
61.276065826416016,2016-11-30
61.48488998413086,2016-12-01
61.667579650878906,2016-12-02
60.849754333496094,2016-12-05
61.21516418457031,2016-12-06
61.863609313964844,2016-12-07
61.635780334472656,2016-12-08
61.4079475402832,2016-12-09
62.80119705200195,2016-12-12
62.91511535644531,2016-12-13
62.512027740478516,2016-12-14
62.28421401977539,2016-12-15
62.196590423583984,2016-12-16
62.722328186035156,2016-12-19
62.932640075683594,2016-12-20
62.424400329589844,2016-12-21
60.97859573364258,2016-12-22
60.93477249145508,2016-12-23
61.0749626159668,2016-12-27
60.733238220214844,2016-12-28
60.689430236816406,2016-12-29
60.56676483154297,2016-12-30
60.163673400878906,2017-01-03
60.51416778564453,2017-01-04
60.64561462402344,2017-01-05
59.813175201416016,2017-01-06
60.20747375488281,2017-01-09
59.786888122558594,2017-01-10
60.04975128173828,2017-01-11
59.559051513671875,2017-01-12
58.822994232177734,2017-01-13
59.95335388183594,2017-01-17
59.681724548339844,2017-01-18
59.25236511230469,2017-01-19
58.86680603027344,2017-01-20
58.402400970458984,2017-01-23
59.059593200683594,2017-01-24
58.61268615722656,2017-01-25
58.47249221801758,2017-01-26
57.53490447998047,2017-01-27
58.20084762573242,2017-01-30
58.481239318847656,2017-01-31
58.034366607666016,2017-02-01
58.446205139160156,2017-02-02
58.27096176147461,2017-02-03
58.18334197998047,2017-02-06
58.61268615722656,2017-02-07
59.41884231567383,2017-02-08
60.53169631958008,2017-02-09
59.60286331176758,2017-02-10
59.38380432128906,2017-02-13
60.163673400878906,2017-02-14
60.1899528503418,2017-02-15
60.347686767578125,2017-02-16
60.785804748535156,2017-02-17
62.608402252197266,2017-02-21
62.836246490478516,2017-02-22
62.485740661621094,2017-02-23
63.43208312988281,2017-02-24
62.8625373840332,2017-02-27
62.15276336669922,2017-02-28
61.73215866088867,2017-03-01
62.003807067871094,2017-03-02
61.3641357421875,2017-03-03
61.23268508911133,2017-03-06
61.223934173583984,2017-03-07
61.61231231689453,2017-03-08
61.665287017822266,2017-03-09
61.87712478637695,2017-03-10
61.744728088378906,2017-03-13
62.424407958984375,2017-03-14
62.30082321166992,2017-03-15
62.17724609375,2017-03-16
61.6917724609375,2017-03-17
61.7712287902832,2017-03-20
61.700599670410156,2017-03-21
62.0095329284668,2017-03-22
61.665287017822266,2017-03-23
61.44462203979492,2017-03-24
61.488746643066406,2017-03-27
62.071319580078125,2017-03-28
62.44205093383789,2017-03-29
63.19234085083008,2017-03-30
63.6248779296875,2017-03-31
63.40419387817383,2017-04-03
63.56309509277344,2017-04-04
63.24528884887695,2017-04-05
63.051124572753906,2017-04-06
64.34869384765625,2017-04-07
64.48992156982422,2017-04-10
64.81652069091797,2017-04-11
64.82534790039062,2017-04-12
64.56932830810547,2017-04-13
64.86946868896484,2017-04-17
65.22254943847656,2017-04-18
65.38146209716797,2017-04-19
66.02581024169922,2017-04-20
66.14939880371094,2017-04-21
66.0081787109375,2017-04-24
66.24649810791016,2017-04-25
66.5819320678711,2017-04-26
66.59072875976562,2017-04-27
66.3612289428711,2017-04-28
66.4053726196289,2017-05-01
66.66136932373047,2017-05-02
66.87319946289062,2017-05-03
67.38516998291016,2017-05-04
67.5263900756836,2017-05-05
67.19097137451172,2017-05-08
67.7206039428711,2017-05-09
68.156005859375,2017-05-10
67.6495132446289,2017-05-11
67.27629852294922,2017-05-12
67.79168701171875,2017-05-15
66.74311828613281,2017-05-16
66.75199890136719,2017-05-17
68.90243530273438,2017-05-18
69.99541473388672,2017-05-19
69.79994201660156,2017-05-22
69.74661254882812,2017-05-23
69.44449615478516,2017-05-24
69.5866470336914,2017-05-25
69.42670440673828,2017-05-26
69.44449615478516,2017-05-30
69.8443603515625,2017-05-31
70.91956329345703,2017-06-01
70.75072479248047,2017-06-02
71.31941986083984,2017-06-05
70.13762664794922,2017-06-06
70.33309936523438,2017-06-07
70.13762664794922,2017-06-08
70.57301330566406,2017-06-09
70.41307067871094,2017-06-12
70.66187286376953,2017-06-13
70.99954986572266,2017-06-14
70.11981964111328,2017-06-15
66.85862731933594,2017-06-16
67.08969116210938,2017-06-19
67.12522888183594,2017-06-20
67.74722290039062,2017-06-21
67.10746002197266,2017-06-22
66.50318908691406,2017-06-23
67.08969116210938,2017-06-26
67.5428695678711,2017-06-27
67.98719024658203,2017-06-28
67.47178649902344,2017-06-29
67.24961853027344,2017-06-30
66.96527862548828,2017-07-03
66.92974090576172,2017-07-05
67.0630111694336,2017-07-06
66.9386215209961,2017-07-07
65.07255554199219,2017-07-10
65.28582000732422,2017-07-11
65.70343780517578,2017-07-12
66.68981170654297,2017-07-13
67.83610534667969,2017-07-14
67.86276245117188,2017-07-17
67.71171569824219,2017-07-18
67.41847229003906,2017-07-19
67.55174255371094,2017-07-20
67.66726684570312,2017-07-21
68.3248291015625,2017-07-24
69.77326202392578,2017-07-25
70.11094665527344,2017-07-26
70.8929214477539,2017-07-27
70.91956329345703,2017-07-28
71.07953643798828,2017-07-31
71.53270721435547,2017-08-01
71.55934143066406,2017-08-02
71.86149597167969,2017-08-03
71.51494598388672,2017-08-04
72.22579956054688,2017-08-07
72.50127410888672,2017-08-08
72.97520446777344,2017-08-09
72.125732421875,2017-08-10
71.89324188232422,2017-08-11
72.16148376464844,2017-08-14
72.22408294677734,2017-08-15
72.41187286376953,2017-08-16
71.26728820800781,2017-08-17
70.91856384277344,2017-08-18
71.2762222290039,2017-08-21
71.55343627929688,2017-08-22
71.49979400634766,2017-08-23
70.05119323730469,2017-08-24
70.31050109863281,2017-08-25
69.77398681640625,2017-08-28
70.43569946289062,2017-08-29
70.23003387451172,2017-08-30
69.80973815917969,2017-08-31
70.07801818847656,2017-09-01
71.35671997070312,2017-09-05
71.60709381103516,2017-09-06
71.64286804199219,2017-09-07
70.53404235839844,2017-09-08
70.7129135131836,2017-09-11
71.18682098388672,2017-09-12
71.4103775024414,2017-09-13
71.24940490722656,2017-09-14
71.8753433227539,2017-09-15
71.5355453491211,2017-09-18
71.58026885986328,2017-09-19
71.98265838623047,2017-09-20
71.54450988769531,2017-09-21
71.11527252197266,2017-09-22
70.77549743652344,2017-09-25
70.99008178710938,2017-09-26
70.90066528320312,2017-09-27
70.5966567993164,2017-09-28
69.87235260009766,2017-09-29
70.1495590209961,2017-10-02
70.83808898925781,2017-10-03
70.72183227539062,2017-10-04
71.00796508789062,2017-10-05
70.641357421875,2017-10-06
72.00946807861328,2017-10-09
75.22858428955078,2017-10-10
76.6592788696289,2017-10-11
76.9901351928711,2017-10-12
77.45512390136719,2017-10-13
76.66822052001953,2017-10-16
76.88285064697266,2017-10-17
77.09745025634766,2017-10-18
77.2583999633789,2017-10-19
78.18834686279297,2017-10-20
79.27033996582031,2017-10-23
78.6712417602539,2017-10-24
79.11833190917969,2017-10-25
79.24349975585938,2017-10-26
78.8410873413086,2017-10-27
77.75019836425781,2017-10-30
78.07209014892578,2017-10-31
78.63545989990234,2017-11-01
79.40445709228516,2017-11-02
80.19135284423828,2017-11-03
79.31503295898438,2017-11-06
79.5385971069336,2017-11-07
80.7099838256836,2017-11-08
80.74576568603516,2017-11-09
81.3001480102539,2017-11-10
81.36274719238281,2017-11-13
81.4521713256836,2017-11-14
80.32547760009766,2017-11-15
89.07966613769531,2017-11-16
87.15711975097656,2017-11-17
87.16607666015625,2017-11-20
86.3076400756836,2017-11-21
86.20929718017578,2017-11-22
86.3970718383789,2017-11-24
86.3970718383789,2017-11-27
86.53117370605469,2017-11-28
87.23760223388672,2017-11-29
86.94252014160156,2017-11-30
87.0498046875,2017-12-01
86.74581146240234,2017-12-04
87.47903442382812,2017-12-05
86.98725128173828,2017-12-06
86.9961929321289,2017-12-07
86.78947448730469,2017-12-08
87.1310806274414,2017-12-11
86.92430114746094,2017-12-12
87.87713623046875,2017-12-13
87.31082916259766,2017-12-14
87.29285430908203,2017-12-15
88.00298309326172,2017-12-18
88.81201171875,2017-12-19
88.76707458496094,2017-12-20
88.14681243896484,2017-12-21
88.28164672851562,2017-12-22
89.1356201171875,2017-12-26
89.22550201416016,2017-12-27
89.35136413574219,2017-12-28
88.76707458496094,2017-12-29
88.62324523925781,2018-01-02
89.39629364013672,2018-01-03
89.47721099853516,2018-01-04
90.007568359375,2018-01-05
91.33793640136719,2018-01-08
90.24127197265625,2018-01-09
89.59405517578125,2018-01-10
89.90868377685547,2018-01-11
90.67276000976562,2018-01-12
90.51095581054688,2018-01-16
92.31773376464844,2018-01-17
93.75601959228516,2018-01-18
94.01667022705078,2018-01-19
94.78973388671875,2018-01-22
95.19425964355469,2018-01-23
95.09536743164062,2018-01-24
95.823486328125,2018-01-25
97.43252563476562,2018-01-26
98.47526550292969,2018-01-29
96.8392333984375,2018-01-30
95.823486328125,2018-01-31
94.8526611328125,2018-02-01
93.91780090332031,2018-02-02
89.97160339355469,2018-02-05
90.6997299194336,2018-02-06
92.45258331298828,2018-02-07
89.90868377685547,2018-02-08
89.32437896728516,2018-02-09
89.4861831665039,2018-02-12
90.77165222167969,2018-02-13
91.41886138916016,2018-02-14
92.79417419433594,2018-02-15
94.18746948242188,2018-02-16
84.59613037109375,2018-02-20
82.26795959472656,2018-02-21
83.39161682128906,2018-02-22
83.49945831298828,2018-02-23
83.70620727539062,2018-02-26
82.26795959472656,2018-02-27
80.91060638427734,2018-02-28
80.07464599609375,2018-03-01
79.79598236083984,2018-03-02
80.88365936279297,2018-03-05
80.05667114257812,2018-03-06
78.8700942993164,2018-03-07
79.50308227539062,2018-03-08
80.22649383544922,2018-03-09
79.63871765136719,2018-03-12
79.84671020507812,2018-03-13
79.27702331542969,2018-03-14
79.13236236572266,2018-03-15
80.63343048095703,2018-03-16
79.07807159423828,2018-03-19
79.53020477294922,2018-03-20
79.73819732666016,2018-03-21
78.7977523803711,2018-03-22
77.242431640625,2018-03-23
79.12329864501953,2018-03-26
77.81211853027344,2018-03-27
79.3674545288086,2018-03-28
80.45256042480469,2018-03-29
77.35997009277344,2018-04-02
78.49030303955078,2018-04-03
78.87010955810547,2018-04-04
79.40361022949219,2018-04-05
78.3908462524414,2018-04-06
78.02008819580078,2018-04-09
78.17383575439453,2018-04-10
77.68551635742188,2018-04-11
77.25145721435547,2018-04-12
77.78497314453125,2018-04-13
78.5264892578125,2018-04-16
79.4850082397461,2018-04-17
79.18657684326172,2018-04-18
79.47595977783203,2018-04-19
78.653076171875,2018-04-20
77.85733032226562,2018-04-23
78.24615478515625,2018-04-24
78.82487487792969,2018-04-25
79.52117156982422,2018-04-26
78.93339538574219,2018-04-27
79.99137878417969,2018-04-30
79.04190063476562,2018-05-01
78.07434844970703,2018-05-02
77.97488403320312,2018-05-03
79.15042877197266,2018-05-04
77.28764343261719,2018-05-07
77.53178405761719,2018-05-08
75.10835266113281,2018-05-09
75.2448501586914,2018-05-10
75.87273406982422,2018-05-11
76.79178619384766,2018-05-14
76.91007995605469,2018-05-15
78.37511444091797,2018-05-16
76.88278198242188,2018-05-17
76.10932159423828,2018-05-18
76.90096282958984,2018-05-21
75.8636245727539,2018-05-22
75.5360336303711,2018-05-23
75.39044189453125,2018-05-24
75.03555297851562,2018-05-25
74.98096466064453,2018-05-29
76.54608917236328,2018-05-30
75.10836029052734,2018-05-31
75.51783752441406,2018-06-01
77.72904968261719,2018-06-04
77.00108337402344,2018-06-05
76.94645690917969,2018-06-06
77.30134582519531,2018-06-07
76.76448059082031,2018-06-08
76.70988464355469,2018-06-11
76.52789306640625,2018-06-12
76.5187759399414,2018-06-13
76.24581146240234,2018-06-14
76.16390228271484,2018-06-15
75.52693939208984,2018-06-18
76.08200073242188,2018-06-19
76.08200073242188,2018-06-20
76.62799072265625,2018-06-21
77.18306732177734,2018-06-22
78.68450927734375,2018-06-25
78.23863983154297,2018-06-26
79.06670379638672,2018-06-27
78.12942504882812,2018-06-28
77.93832397460938,2018-06-29
76.43689727783203,2018-07-02
76.8372802734375,2018-07-03
76.95558166503906,2018-07-05
76.90096282958984,2018-07-06
78.19313049316406,2018-07-09
79.35787200927734,2018-07-10
78.73910522460938,2018-07-11
78.73001098632812,2018-07-12
79.80375671386719,2018-07-13
79.74916076660156,2018-07-16
80.24964141845703,2018-07-17
80.14044189453125,2018-07-18
79.82198333740234,2018-07-19
80.13134765625,2018-07-20
79.74006652832031,2018-07-23
80.04035949707031,2018-07-24
79.98575592041016,2018-07-25
80.28604888916016,2018-07-26
80.1950454711914,2018-07-27
80.87751770019531,2018-07-30
81.19599914550781,2018-07-31
80.29512786865234,2018-08-01
80.76834106445312,2018-08-02
81.53270721435547,2018-08-03
81.59638214111328,2018-08-06
81.6873550415039,2018-08-07
