DIS,Date
76.6884994506836,2014-05-28
77.08294677734375,2014-05-29
77.06460571289062,2014-05-30
77.30310821533203,2014-06-02
76.94535064697266,2014-06-03
77.27559661865234,2014-06-04
77.77094268798828,2014-06-05
77.61500549316406,2014-06-06
78.4130859375,2014-06-09
77.74343872070312,2014-06-10
77.33980560302734,2014-06-11
75.95462799072266,2014-06-12
75.95462799072266,2014-06-13
76.41329956054688,2014-06-16
76.28488159179688,2014-06-17
76.6701431274414,2014-06-18
76.84444427490234,2014-06-19
75.97299194335938,2014-06-20
75.91795349121094,2014-06-23
75.84455108642578,2014-06-24
76.96371459960938,2014-06-25
77.46821594238281,2014-06-26
78.24795532226562,2014-06-27
78.65158081054688,2014-06-30
79.32122802734375,2014-07-01
79.29371643066406,2014-07-02
79.6606216430664,2014-07-03
79.43131256103516,2014-07-07
78.76166534423828,2014-07-08
80.00923156738281,2014-07-09
79.6789779663086,2014-07-10
79.70649719238281,2014-07-11
79.58724975585938,2014-07-14
79.0276870727539,2014-07-15
78.29383087158203,2014-07-16
78.00028228759766,2014-07-17
78.7157974243164,2014-07-18
78.65158081054688,2014-07-21
79.08273315429688,2014-07-22
78.9267578125,2014-07-23
79.62394714355469,2014-07-24
79.10107421875,2014-07-25
79.94499969482422,2014-07-28
79.07355499267578,2014-07-29
80.00004577636719,2014-07-30
78.7800064086914,2014-07-31
78.32133483886719,2014-08-01
80.02755737304688,2014-08-04
79.57808685302734,2014-08-05
79.43131256103516,2014-08-06
78.44058990478516,2014-08-07
79.66980743408203,2014-08-08
80.26607513427734,2014-08-11
80.00004577636719,2014-08-12
80.35779571533203,2014-08-13
81.2843017578125,2014-08-14
81.89891052246094,2014-08-15
82.53186798095703,2014-08-18
82.64195251464844,2014-08-19
82.41260528564453,2014-08-20
82.9079818725586,2014-08-21
83.00886535644531,2014-08-22
82.9079818725586,2014-08-25
82.5777359008789,2014-08-26
82.89881896972656,2014-08-27
82.77037811279297,2014-08-28
82.44931030273438,2014-08-29
83.29325866699219,2014-09-02
83.42167663574219,2014-09-03
82.68783569335938,2014-09-04
83.42167663574219,2014-09-05
83.0730972290039,2014-09-08
82.19245910644531,2014-09-09
82.11907958984375,2014-09-10
82.53186798095703,2014-09-11
82.25666809082031,2014-09-12
82.63276672363281,2014-09-15
82.80705261230469,2014-09-16
82.86212158203125,2014-09-17
82.87128448486328,2014-09-18
83.00886535644531,2014-09-19
81.9081039428711,2014-09-22
81.00910949707031,2014-09-23
82.05484771728516,2014-09-24
80.78895568847656,2014-09-25
81.40355682373047,2014-09-26
81.48612976074219,2014-09-29
81.66958618164062,2014-09-30
80.25689697265625,2014-10-01
79.61476135253906,2014-10-02
81.13754272460938,2014-10-03
81.23843383789062,2014-10-06
79.90831756591797,2014-10-07
80.82565307617188,2014-10-08
78.62405395507812,2014-10-09
79.13777160644531,2014-10-10
76.9728775024414,2014-10-13
77.18384552001953,2014-10-14
75.2941665649414,2014-10-15
74.98226165771484,2014-10-16
76.89947509765625,2014-10-17
78.44975280761719,2014-10-20
80.3027572631836,2014-10-21
79.89913940429688,2014-10-22
80.71554565429688,2014-10-23
81.2843017578125,2014-10-24
81.13754272460938,2014-10-27
82.49517059326172,2014-10-28
82.12825775146484,2014-10-29
82.76119232177734,2014-10-30
83.82530212402344,2014-10-31
84.12802124023438,2014-11-03
82.88044738769531,2014-11-04
83.4767074584961,2014-11-05
84.39405059814453,2014-11-06
82.55940246582031,2014-11-07
82.35758972167969,2014-11-10
82.54106140136719,2014-11-11
82.46766662597656,2014-11-12
83.00886535644531,2014-11-13
83.29325866699219,2014-11-14
82.93549346923828,2014-11-17
82.81623840332031,2014-11-18
82.39427185058594,2014-11-19
81.55033874511719,2014-11-20
81.6053695678711,2014-11-21
83.09144592285156,2014-11-24
84.07298278808594,2014-11-25
84.32064819335938,2014-11-26
84.86188507080078,2014-11-28
85.03617095947266,2014-12-01
85.74251556396484,2014-12-02
85.41228485107422,2014-12-03
85.52235412597656,2014-12-04
86.008544921875,2014-12-05
86.04524230957031,2014-12-08
85.2563247680664,2014-12-09
84.05461883544922,2014-12-10
85.23444366455078,2014-12-11
84.99291229248047,2014-12-12
84.4448013305664,2014-12-15
83.76664733886719,2014-12-16
84.89071655273438,2014-12-17
86.03337097167969,2014-12-18
86.29349517822266,2014-12-19
87.51044464111328,2014-12-22
87.96566772460938,2014-12-23
87.71482849121094,2014-12-24
88.2815170288086,2014-12-26
88.71814727783203,2014-12-29
87.97493743896484,2014-12-30
87.50117492675781,2014-12-31
87.09239959716797,2015-01-02
85.8197021484375,2015-01-05
85.36450958251953,2015-01-06
86.23774719238281,2015-01-07
87.12957763671875,2015-01-08
87.55691528320312,2015-01-09
87.75199127197266,2015-01-12
88.43016815185547,2015-01-13
87.538330078125,2015-01-14
87.64981079101562,2015-01-15
88.42086791992188,2015-01-16
88.01212310791016,2015-01-20
87.48257446289062,2015-01-21
88.39301300048828,2015-01-22
87.9935302734375,2015-01-23
88.22579193115234,2015-01-26
87.29679870605469,2015-01-27
86.089111328125,2015-01-28
86.60003662109375,2015-01-29
84.50055694580078,2015-01-30
85.40165710449219,2015-02-02
87.41756439208984,2015-02-03
94.08767700195312,2015-02-04
95.35108947753906,2015-02-05
94.7751235961914,2015-02-06
94.5057144165039,2015-02-09
94.6822280883789,2015-02-10
94.63578796386719,2015-02-11
96.22434997558594,2015-02-12
96.77245330810547,2015-02-13
96.72599792480469,2015-02-17
96.48446655273438,2015-02-18
96.5123291015625,2015-02-19
97.1254653930664,2015-02-20
97.53421783447266,2015-02-23
97.2369384765625,2015-02-24
98.07301330566406,2015-02-25
97.1347427368164,2015-02-26
96.68885040283203,2015-02-27
98.37030792236328,2015-03-02
98.7976303100586,2015-03-03
98.07301330566406,2015-03-04
97.57138061523438,2015-03-05
96.44730377197266,2015-03-06
97.78504180908203,2015-03-09
95.76913452148438,2015-03-10
95.58335876464844,2015-03-11
99.55941009521484,2015-03-12
98.8812484741211,2015-03-13
99.74520111083984,2015-03-16
99.36431121826172,2015-03-17
100.3025894165039,2015-03-18
99.74520111083984,2015-03-19
100.72992706298828,2015-03-20
100.53482818603516,2015-03-23
99.503662109375,2015-03-24
97.54351043701172,2015-03-25
97.7664566040039,2015-03-26
97.98941802978516,2015-03-27
98.58396911621094,2015-03-30
97.44131469726562,2015-03-31
97.95226287841797,2015-04-01
98.4725112915039,2015-04-02
98.12876892089844,2015-04-06
97.94297790527344,2015-04-07
98.80693054199219,2015-04-08
99.18779754638672,2015-04-09
99.35503387451172,2015-04-10
98.94627380371094,2015-04-13
99.08563232421875,2015-04-14
99.38290405273438,2015-04-15
100.42334747314453,2015-04-16
99.1135025024414,2015-04-17
100.53482818603516,2015-04-20
100.03319549560547,2015-04-21
100.27471923828125,2015-04-22
101.25943756103516,2015-04-23
101.7518081665039,2015-04-24
102.33708190917969,2015-04-27
102.11410522460938,2015-04-28
102.01191711425781,2015-04-29
100.99933624267578,2015-04-30
102.67150115966797,2015-05-01
103.14529418945312,2015-05-04
102.94091033935547,2015-05-05
101.92831420898438,2015-05-06
101.50099182128906,2015-05-07
102.29061889648438,2015-05-08
100.8878402709961,2015-05-11
101.48240661621094,2015-05-12
101.43595886230469,2015-05-13
102.12339782714844,2015-05-14
102.46712493896484,2015-05-15
102.49501037597656,2015-05-18
102.70864868164062,2015-05-19
102.37422943115234,2015-05-20
102.55073547363281,2015-05-21
102.42997741699219,2015-05-22
101.66820526123047,2015-05-26
102.53215026855469,2015-05-27
102.6807861328125,2015-05-28
102.53215026855469,2015-05-29
103.08025360107422,2015-06-01
102.88516235351562,2015-06-02
103.27534484863281,2015-06-03
102.46712493896484,2015-06-04
102.46712493896484,2015-06-05
101.52886199951172,2015-06-08
100.81353759765625,2015-06-09
102.18843841552734,2015-06-10
102.764404296875,2015-06-11
102.14197540283203,2015-06-12
102.35564422607422,2015-06-15
103.17316436767578,2015-06-16
103.57262420654297,2015-06-17
105.17977142333984,2015-06-18
104.62237548828125,2015-06-19
105.4677734375,2015-06-22
106.2852554321289,2015-06-23
105.69070434570312,2015-06-24
106.32242584228516,2015-06-25
106.82408142089844,2015-06-26
105.0218505859375,2015-06-29
106.03443908691406,2015-06-30
107.576171875,2015-07-01
107.42667388916016,2015-07-02
108.10877227783203,2015-07-06
109.41692352294922,2015-07-07
107.63224029541016,2015-07-08
108.01534271240234,2015-07-09
108.80023193359375,2015-07-10
110.3045883178711,2015-07-13
110.1176986694336,2015-07-14
110.53819274902344,2015-07-15
111.25765991210938,2015-07-16
111.06144714355469,2015-07-17
111.73421478271484,2015-07-20
111.48191833496094,2015-07-21
111.50060272216797,2015-07-22
111.00538635253906,2015-07-23
111.10816955566406,2015-07-24
110.49146270751953,2015-07-27
110.68769073486328,2015-07-28
111.97713470458984,2015-07-29
112.15467834472656,2015-07-30
112.12665557861328,2015-07-31
113.17316436767578,2015-08-03
113.7057876586914,2015-08-04
103.27798461914062,2015-08-05
101.42789459228516,2015-08-06
102.17539978027344,2015-08-07
103.71714782714844,2015-08-10
100.91397094726562,2015-08-11
99.97024536132812,2015-08-12
100.4654769897461,2015-08-13
100.12908935546875,2015-08-14
101.89509582519531,2015-08-17
99.92353057861328,2015-08-18
99.46568298339844,2015-08-19
93.45756530761719,2015-08-20
92.35498046875,2015-08-21
89.10330963134766,2015-08-24
89.5985336303711,2015-08-25
92.71939849853516,2015-08-26
95.46649169921875,2015-08-27
95.75615692138672,2015-08-28
95.19552612304688,2015-08-31
92.98102569580078,2015-09-01
95.20486450195312,2015-09-02
95.29830932617188,2015-09-03
94.34523010253906,2015-09-04
97.1857681274414,2015-09-08
95.22356414794922,2015-09-09
95.86827087402344,2015-09-10
97.62494659423828,2015-09-11
97.00823211669922,2015-09-14
96.6438217163086,2015-09-15
97.13905334472656,2015-09-16
97.3633041381836,2015-09-17
96.09253692626953,2015-09-18
96.62515258789062,2015-09-21
95.7655029296875,2015-09-22
94.90585327148438,2015-09-23
94.01819610595703,2015-09-24
93.71919250488281,2015-09-25
92.02793884277344,2015-09-28
92.89694213867188,2015-09-29
95.49452209472656,2015-09-30
95.9336929321289,2015-10-01
96.24203491210938,2015-10-02
97.03627014160156,2015-10-05
96.96150970458984,2015-10-06
96.6064453125,2015-10-07
97.74640655517578,2015-10-08
98.63407135009766,2015-10-09
99.37223815917969,2015-10-12
99.59648895263672,2015-10-13
98.79292297363281,2015-10-14
100.81120300292969,2015-10-15
101.13822174072266,2015-10-16
102.28754425048828,2015-10-19
102.63324737548828,2015-10-20
102.86685943603516,2015-10-21
105.81952667236328,2015-10-22
105.67001342773438,2015-10-23
106.07180786132812,2015-10-26
106.3053970336914,2015-10-27
106.8379898071289,2015-10-28
107.49208068847656,2015-10-29
106.27737426757812,2015-10-30
107.49208068847656,2015-11-02
107.95927429199219,2015-11-03
105.81952667236328,2015-11-04
105.58592224121094,2015-11-05
108.08074951171875,2015-11-06
108.78153228759766,2015-11-09
109.7159194946289,2015-11-10
108.8749771118164,2015-11-11
108.58531188964844,2015-11-12
107.3051986694336,2015-11-13
108.31434631347656,2015-11-16
108.51055908203125,2015-11-17
110.3886947631836,2015-11-18
110.92129516601562,2015-11-19
112.19205474853516,2015-11-20
111.58470153808594,2015-11-23
110.21114349365234,2015-11-24
110.88389587402344,2015-11-25
107.576171875,2015-11-27
106.02510070800781,2015-11-30
107.81912231445312,2015-12-01
106.52031707763672,2015-12-02
104.54875946044922,2015-12-03
106.74456787109375,2015-12-04
106.36146545410156,2015-12-07
105.10005950927734,2015-12-08
104.15631866455078,2015-12-09
104.15631866455078,2015-12-10
101.5984878540039,2015-12-11
102.83038330078125,2015-12-14
105.47283935546875,2015-12-15
107.00566101074219,2015-12-16
105.33180236816406,2015-12-17
101.29756164550781,2015-12-18
100.23493194580078,2015-12-21
100.37599182128906,2015-12-22
99.26634979248047,2015-12-23
99.54844665527344,2015-12-24
100.85558319091797,2015-12-28
100.69572448730469,2015-12-29
99.99983978271484,2015-12-30
98.81497192382812,2015-12-31
96.84017181396484,2016-01-04
94.8841781616211,2016-01-05
94.37637329101562,2016-01-06
93.5676498413086,2016-01-07
93.33255767822266,2016-01-08
93.96260833740234,2016-01-11
95.41079711914062,2016-01-12
92.60845947265625,2016-01-13
93.20091247558594,2016-01-14
88.3015365600586,2016-01-15
88.36735534667969,2016-01-19
87.02262115478516,2016-01-20
88.41436004638672,2016-01-21
91.12267303466797,2016-01-22
89.60865783691406,2016-01-25
90.53022766113281,2016-01-26
88.69650268554688,2016-01-27
87.9535903930664,2016-01-28
90.10707092285156,2016-01-29
89.47701263427734,2016-02-01
87.56803894042969,2016-02-02
89.46760559082031,2016-02-03
89.74030303955078,2016-02-04
88.3015365600586,2016-02-05
86.62765502929688,2016-02-08
86.81573486328125,2016-02-09
83.55261993408203,2016-02-10
84.9255599975586,2016-02-11
85.71548461914062,2016-02-12
87.37055206298828,2016-02-16
89.80613708496094,2016-02-17
89.49581146240234,2016-02-18
89.34535217285156,2016-02-19
90.624267578125,2016-02-22
89.69328308105469,2016-02-23
89.74030303955078,2016-02-24
89.94720458984375,2016-02-25
89.62745666503906,2016-02-26
89.82494354248047,2016-02-29
91.82795715332031,2016-03-01
91.21670532226562,2016-03-02
92.92819213867188,2016-03-03
92.60845947265625,2016-03-04
93.46421813964844,2016-03-07
91.9878158569336,2016-03-08
91.83736419677734,2016-03-09
91.25431823730469,2016-03-10
92.10066986083984,2016-03-11
92.91879272460938,2016-03-14
92.38277435302734,2016-03-15
92.57084655761719,2016-03-16
93.66168975830078,2016-03-17
93.28553771972656,2016-03-18
92.58966064453125,2016-03-21
91.76213073730469,2016-03-22
91.05684661865234,2016-03-23
91.42357635498047,2016-03-24
92.24170684814453,2016-03-28
92.30755615234375,2016-03-29
93.01283264160156,2016-03-30
93.38898468017578,2016-03-31
93.16328430175781,2016-04-01
92.79653930664062,2016-04-04
91.21670532226562,2016-04-05
91.6680908203125,2016-04-06
90.42678833007812,2016-04-07
90.67127990722656,2016-04-08
90.53022766113281,2016-04-11
91.54582977294922,2016-04-12
93.54884338378906,2016-04-13
92.74951934814453,2016-04-14
92.71190643310547,2016-04-15
95.42960357666016,2016-04-18
96.52043914794922,2016-04-19
97.11287689208984,2016-04-20
96.77434539794922,2016-04-21
97.58306121826172,2016-04-22
98.33537292480469,2016-04-25
98.63629150390625,2016-04-26
99.0030288696289,2016-04-27
97.82756042480469,2016-04-28
97.10348510742188,2016-04-29
98.13789367675781,2016-05-02
97.59247589111328,2016-05-03
97.48902893066406,2016-05-04
98.67390441894531,2016-05-05
99.24754333496094,2016-05-06
99.05945587158203,2016-05-09
100.24432373046875,2016-05-10
96.19129180908203,2016-05-11
95.64588165283203,2016-05-12
94.52684020996094,2016-05-13
94.37637329101562,2016-05-16
93.98141479492188,2016-05-17
93.09746551513672,2016-05-18
92.54264068603516,2016-05-19
93.83094787597656,2016-05-20
93.26673889160156,2016-05-23
93.57705688476562,2016-05-24
93.90618133544922,2016-05-25
93.85917663574219,2016-05-26
94.31055450439453,2016-05-27
93.30435180664062,2016-05-31
92.64607238769531,2016-06-01
92.83414459228516,2016-06-02
92.86235809326172,2016-06-03
92.89057922363281,2016-06-06
92.4862060546875,2016-06-07
92.19470977783203,2016-06-08
92.0066146850586,2016-06-09
91.53643035888672,2016-06-10
91.7527084350586,2016-06-13
92.53324127197266,2016-06-14
92.4109878540039,2016-06-15
92.51441955566406,2016-06-16
93.09746551513672,2016-06-17
93.63348388671875,2016-06-20
92.92819213867188,2016-06-21
92.89997100830078,2016-06-22
93.11625671386719,2016-06-23
90.01303100585938,2016-06-24
88.75292205810547,2016-06-27
90.32334899902344,2016-06-28
91.1978988647461,2016-06-29
91.9878158569336,2016-06-30
92.18528747558594,2016-07-01
91.83736419677734,2016-07-05
92.58026123046875,2016-07-06
93.21488952636719,2016-07-07
94.36101531982422,2016-07-08
94.70199584960938,2016-07-11
94.9103775024414,2016-07-12
94.6072769165039,2016-07-13
94.69253540039062,2016-07-14
94.53150939941406,2016-07-15
94.863037109375,2016-07-18
94.21892547607422,2016-07-19
93.03492736816406,2016-07-20
92.83600616455078,2016-07-21
92.55184936523438,2016-07-22
92.24873352050781,2016-07-25
91.585693359375,2016-07-26
91.24468231201172,2016-07-27
90.84686279296875,2016-07-28
90.88473510742188,2016-07-29
90.49639129638672,2016-08-01
89.99436950683594,2016-08-02
91.0173568725586,2016-08-03
90.1364517211914,2016-08-04
90.77108764648438,2016-08-05
90.6953125,2016-08-08
91.56674194335938,2016-08-09
92.69393157958984,2016-08-10
92.60867309570312,2016-08-11
91.72776794433594,2016-08-12
91.97403717041016,2016-08-15
91.76565551757812,2016-08-16
91.75617980957031,2016-08-17
91.54780578613281,2016-08-18
91.30152130126953,2016-08-19
90.80899047851562,2016-08-22
90.90370178222656,2016-08-23
90.7616195678711,2016-08-24
90.50587463378906,2016-08-25
90.18382263183594,2016-08-26
89.86177825927734,2016-08-29
89.85228729248047,2016-08-30
89.47340393066406,2016-08-31
89.28396606445312,2016-09-01
89.43551635742188,2016-09-02
88.84825134277344,2016-09-06
88.76300811767578,2016-09-07
89.1229476928711,2016-09-08
87.54108428955078,2016-09-09
88.69669342041016,2016-09-12
87.80632019042969,2016-09-13
87.3895492553711,2016-09-14
87.61686706542969,2016-09-15
87.6737060546875,2016-09-16
87.74002838134766,2016-09-19
88.04312133789062,2016-09-20
87.51268768310547,2016-09-21
88.47885131835938,2016-09-22
88.34623718261719,2016-09-23
87.10539245605469,2016-09-26
86.87805938720703,2016-09-27
87.33270263671875,2016-09-28
86.9538345336914,2016-09-29
87.95787811279297,2016-09-30
87.60739135742188,2016-10-03
87.70213317871094,2016-10-04
87.56951904296875,2016-10-05
87.92945861816406,2016-10-06
87.60739135742188,2016-10-07
87.60739135742188,2016-10-10
87.01065826416016,2016-10-11
86.58441925048828,2016-10-12
86.30972290039062,2016-10-13
86.480224609375,2016-10-14
86.03504943847656,2016-10-17
86.35709381103516,2016-10-18
87.07696533203125,2016-10-19
87.17168426513672,2016-10-20
88.118896484375,2016-10-21
88.44095611572266,2016-10-24
87.85369110107422,2016-10-25
88.55462646484375,2016-10-26
89.05663299560547,2016-10-27
88.89561462402344,2016-10-28
87.7968521118164,2016-10-31
87.51268768310547,2016-11-01
87.05802917480469,2016-11-02
88.44095611572266,2016-11-03
87.56951904296875,2016-11-04
89.44499969482422,2016-11-07
89.39762115478516,2016-11-08
89.64390563964844,2016-11-09
89.94701385498047,2016-11-10
92.5234146118164,2016-11-11
92.7507553100586,2016-11-14
92.54236602783203,2016-11-15
93.88741302490234,2016-11-16
94.12421417236328,2016-11-17
93.05386352539062,2016-11-18
92.47605895996094,2016-11-21
92.55184936523438,2016-11-22
93.07279968261719,2016-11-23
93.60324096679688,2016-11-25
93.74532318115234,2016-11-28
94.40836334228516,2016-11-29
93.88741302490234,2016-11-30
93.71690368652344,2016-12-01
93.30013275146484,2016-12-02
94.68307495117188,2016-12-05
95.34609985351562,2016-12-06
96.60589599609375,2016-12-07
98.67716979980469,2016-12-08
100.08985900878906,2016-12-09
99.32624816894531,2016-12-12
99.12580871582031,2016-12-13
99.31670379638672,2016-12-14
99.64122772216797,2016-12-15
99.1830825805664,2016-12-16
100.50985717773438,2016-12-19
100.66255950927734,2016-12-20
100.75801086425781,2016-12-21
100.6243896484375,2016-12-22
100.36666870117188,2016-12-23
100.38574981689453,2016-12-27
99.5553207397461,2016-12-28
99.80350494384766,2016-12-29
99.47896575927734,2016-12-30
101.25434875488281,2017-01-03
102.55249786376953,2017-01-04
102.49520874023438,2017-01-05
104.02244567871094,2017-01-06
103.43062591552734,2017-01-09
103.44973754882812,2017-01-10
104.46151733398438,2017-01-11
102.63839721679688,2017-01-12
103.144287109375,2017-01-13
103.05838775634766,2017-01-17
103.23973846435547,2017-01-18
102.39977264404297,2017-01-19
102.76248168945312,2017-01-20
102.2470474243164,2017-01-23
102.99156188964844,2017-01-24
103.12519836425781,2017-01-25
103.144287109375,2017-01-26
104.32788848876953,2017-01-27
105.89327239990234,2017-01-30
105.61647033691406,2017-01-31
106.23690032958984,2017-02-01
105.57827758789062,2017-02-02
105.28239440917969,2017-02-03
104.58558654785156,2017-02-06
104.04151916503906,2017-02-07
104.04151916503906,2017-02-08
104.50922393798828,2017-02-09
104.28970336914062,2017-02-10
104.66195678710938,2017-02-13
105.31102752685547,2017-02-14
105.1678466796875,2017-02-15
105.67373657226562,2017-02-16
105.05329132080078,2017-02-17
105.00558471679688,2017-02-21
105.1105728149414,2017-02-22
104.73831939697266,2017-02-23
105.30147552490234,2017-02-24
105.215576171875,2017-02-27
105.0819320678711,2017-02-28
105.98871612548828,2017-03-01
105.55919647216797,2017-03-02
106.17962646484375,2017-03-03
105.63555908203125,2017-03-06
105.81690979003906,2017-03-07
105.7978286743164,2017-03-08
105.97917175292969,2017-03-09
105.87417602539062,2017-03-10
106.44688415527344,2017-03-13
107.20094299316406,2017-03-14
106.78097534179688,2017-03-15
106.62823486328125,2017-03-16
106.67597198486328,2017-03-17
107.582763671875,2017-03-20
106.66642761230469,2017-03-21
106.98141479492188,2017-03-22
107.13414001464844,2017-03-23
107.03868103027344,2017-03-24
107.26776885986328,2017-03-27
107.90728759765625,2017-03-28
107.41094970703125,2017-03-29
108.03137969970703,2017-03-30
108.2318344116211,2017-03-31
108.05046081542969,2017-04-03
107.89775085449219,2017-04-04
107.85956573486328,2017-04-05
107.90728759765625,2017-04-06
107.45866394042969,2017-04-07
107.31549072265625,2017-04-10
107.92637634277344,2017-04-11
107.89775085449219,2017-04-12
108.05046081542969,2017-04-13
108.60408020019531,2017-04-17
108.99542236328125,2017-04-18
108.55635833740234,2017-04-19
109.5681381225586,2017-04-20
109.23405456542969,2017-04-21
108.5277099609375,2017-04-24
109.94039154052734,2017-04-25
110.32220458984375,2017-04-26
110.57036590576172,2017-04-27
110.34127807617188,2017-04-28
109.51087188720703,2017-05-01
109.16724395751953,2017-05-02
106.54234313964844,2017-05-03
106.11280822753906,2017-05-04
106.8955078125,2017-05-05
106.35143280029297,2017-05-08
106.97186279296875,2017-05-09
104.6715087890625,2017-05-10
104.59513092041016,2017-05-11
104.70013427734375,2017-05-12
104.16561126708984,2017-05-15
103.06793212890625,2017-05-16
101.47389221191406,2017-05-17
101.82707214355469,2017-05-18
102.62884521484375,2017-05-19
102.73384857177734,2017-05-22
102.1515884399414,2017-05-23
102.8102035522461,2017-05-24
102.39022064208984,2017-05-25
103.4783706665039,2017-05-26
103.41154479980469,2017-05-30
103.02975463867188,2017-05-31
103.28746032714844,2017-06-01
102.3043212890625,2017-06-02
101.67434692382812,2017-06-05
100.70074462890625,2017-06-06
101.10163116455078,2017-06-07
99.57442474365234,2017-06-08
100.81527709960938,2017-06-09
102.17068481445312,2017-06-12
101.7125244140625,2017-06-13
101.31163024902344,2017-06-14
101.15890502929688,2017-06-15
100.71028900146484,2017-06-16
100.57666015625,2017-06-19
99.21170806884766,2017-06-20
100.0325927734375,2017-06-21
99.47896575927734,2017-06-22
99.61260223388672,2017-06-23
100.7675552368164,2017-06-26
100.61483764648438,2017-06-27
101.99886322021484,2017-06-28
100.90119171142578,2017-06-29
101.4166259765625,2017-06-30
102.57157897949219,2017-07-03
100.82482147216797,2017-07-05
99.38240814208984,2017-07-06
99.35355377197266,2017-07-07
99.61319732666016,2017-07-10
99.85359191894531,2017-07-11
100.37286376953125,2017-07-12
100.28632354736328,2017-07-13
101.05560302734375,2017-07-14
100.76713562011719,2017-07-17
101.69026947021484,2017-07-18
102.71920013427734,2017-07-19
103.23847198486328,2017-07-20
102.97882843017578,2017-07-21
102.89229583740234,2017-07-24
102.33454895019531,2017-07-25
102.83458709716797,2017-07-26
105.77711486816406,2017-07-27
105.73865509033203,2017-07-28
105.70980072021484,2017-07-31
106.36369323730469,2017-08-01
104.49817657470703,2017-08-02
104.93090057373047,2017-08-03
103.55579376220703,2017-08-04
102.2672348022461,2017-08-07
102.87305450439453,2017-08-08
98.88237762451172,2017-08-09
97.45919036865234,2017-08-10
98.07462310791016,2017-08-11
97.50726318359375,2017-08-14
97.61305236816406,2017-08-15
98.27656555175781,2017-08-16
97.48802947998047,2017-08-17
96.83414459228516,2017-08-18
97.2861099243164,2017-08-21
98.82466888427734,2017-08-22
97.60343170166016,2017-08-23
97.62267303466797,2017-08-24
98.4784927368164,2017-08-25
98.62274932861328,2017-08-28
98.63235473632812,2017-08-29
98.92084503173828,2017-08-30
97.31494140625,2017-08-31
97.60343170166016,2017-09-01
97.69960021972656,2017-09-05
97.60343170166016,2017-09-06
93.33386993408203,2017-09-07
93.34349060058594,2017-09-08
93.36273193359375,2017-09-11
94.13201904296875,2017-09-12
95.02631378173828,2017-09-13
94.14163208007812,2017-09-14
94.73782348632812,2017-09-15
94.33395385742188,2017-09-18
94.65129089355469,2017-09-19
95.4013442993164,2017-09-20
95.0936279296875,2017-09-21
94.81475830078125,2017-09-22
95.74752044677734,2017-09-25
94.84359741210938,2017-09-26
95.43019104003906,2017-09-27
94.28588104248047,2017-09-28
94.7859115600586,2017-09-29
96.0263900756836,2017-10-02
96.92069244384766,2017-10-03
96.68989562988281,2017-10-04
96.26679229736328,2017-10-05
96.22833251953125,2017-10-06
95.74752044677734,2017-10-09
95.75714111328125,2017-10-10
94.76668548583984,2017-10-11
93.20886993408203,2017-10-12
93.64159393310547,2017-10-13
94.36280059814453,2017-10-16
94.58397674560547,2017-10-17
94.47819519042969,2017-10-18
95.20902252197266,2017-10-19
95.58406066894531,2017-10-20
94.91091918945312,2017-10-23
94.51665496826172,2017-10-24
94.04547882080078,2017-10-25
94.77629852294922,2017-10-26
94.535888671875,2017-10-27
94.27626037597656,2017-10-30
94.05508422851562,2017-10-31
95.22825622558594,2017-11-01
94.57435607910156,2017-11-02
94.85321807861328,2017-11-03
96.77643585205078,2017-11-06
97.70921325683594,2017-11-07
97.29571533203125,2017-11-08
98.7381362915039,2017-11-09
100.75750732421875,2017-11-10
100.71903991699219,2017-11-13
99.20931243896484,2017-11-14
99.70936584472656,2017-11-15
99.62281036376953,2017-11-16
99.46895599365234,2017-11-17
98.80545043945312,2017-11-20
99.04584503173828,2017-11-21
98.79582977294922,2017-11-22
98.69966888427734,2017-11-24
98.84391021728516,2017-11-27
99.44011688232422,2017-11-28
101.1998519897461,2017-11-29
100.79598236083984,2017-11-30
101.20946502685547,2017-12-01
105.9886703491211,2017-12-04
103.10383605957031,2017-12-05
101.41140747070312,2017-12-06
101.21908569335938,2017-12-07
101.034912109375,2017-12-08
103.55521392822266,2017-12-11
104.13681030273438,2017-12-12
104.3113021850586,2017-12-13
107.1805648803711,2017-12-14
107.85910034179688,2017-12-15
107.62645721435547,2017-12-18
108.3825454711914,2017-12-19
106.3275375366211,2017-12-20
106.2112045288086,2017-12-21
105.33880615234375,2017-12-22
104.80565643310547,2017-12-26
104.34037780761719,2017-12-27
104.46638488769531,2017-12-28
104.21437072753906,2017-12-29
108.37287139892578,2018-01-02
108.83814239501953,2018-01-03
108.78968811035156,2018-01-04
108.19837188720703,2018-01-05
106.64740753173828,2018-01-08
106.56986999511719,2018-01-09
106.11427307128906,2018-01-10
107.58768463134766,2018-01-11
109.02232360839844,2018-01-12
107.296875,2018-01-16
108.53764343261719,2018-01-17
107.03516387939453,2018-01-18
107.19994354248047,2018-01-19
107.6943130493164,2018-01-22
107.02546691894531,2018-01-23
107.11270904541016,2018-01-24
107.16117858886719,2018-01-25
108.75090789794922,2018-01-26
108.1208267211914,2018-01-29
106.73466491699219,2018-01-30
105.33880615234375,2018-01-31
107.1030044555664,2018-02-01
105.36788177490234,2018-02-02
101.4905014038086,2018-02-05
102.91544342041016,2018-02-06
101.54866790771484,2018-02-07
98.2431869506836,2018-02-08
99.92984771728516,2018-02-09
