AEP,Date
14.854551315307617,1998-06-19
14.755520820617676,1998-06-22
14.814940452575684,1998-06-23
14.577274322509766,1998-06-24
14.339601516723633,1998-06-25
14.26037883758545,1998-06-26
14.537664413452148,1998-06-29
14.379212379455566,1998-06-30
14.517853736877441,1998-07-01
14.59708309173584,1998-07-02
14.715919494628906,1998-07-06
14.478243827819824,1998-07-07
14.458433151245117,1998-07-08
14.35941219329834,1998-07-09
14.28018569946289,1998-07-10
14.200956344604492,1998-07-13
14.161344528198242,1998-07-14
14.062313079833984,1998-07-15
14.1019287109375,1998-07-16
14.26037883758545,1998-07-17
14.200956344604492,1998-07-20
14.141542434692383,1998-07-21
14.220757484436035,1998-07-22
14.022703170776367,1998-07-23
13.943480491638184,1998-07-24
14.04250431060791,1998-07-27
14.022703170776367,1998-07-28
13.903864860534668,1998-07-29
14.022703170776367,1998-07-30
13.606778144836426,1998-07-31
13.963284492492676,1998-08-03
13.745417594909668,1998-08-04
13.903864860534668,1998-08-05
13.775346755981445,1998-08-06
13.895832061767578,1998-08-07
13.81550407409668,1998-08-10
13.674945831298828,1998-08-11
14.176959037780762,1998-08-12
14.016313552856445,1998-08-13
13.996240615844727,1998-08-14
14.357688903808594,1998-08-17
14.397848129272461,1998-08-18
14.116720199584961,1998-08-19
14.257285118103027,1998-08-20
14.638819694519043,1998-08-21
14.719137191772461,1998-08-24
14.538420677185059,1998-08-25
14.57857608795166,1998-08-26
14.438008308410645,1998-08-27
14.518335342407227,1998-08-28
14.538420677185059,1998-08-31
14.57857608795166,1998-09-01
14.27737045288086,1998-09-02
14.217124938964844,1998-09-03
14.257285118103027,1998-09-04
14.598657608032227,1998-09-08
14.45809268951416,1998-09-09
14.478175163269043,1998-09-10
14.658891677856445,1998-09-11
14.759307861328125,1998-09-14
14.919952392578125,1998-09-15
15.000277519226074,1998-09-16
14.819547653198242,1998-09-17
14.940031051635742,1998-09-18
15.000277519226074,1998-09-21
15.261321067810059,1998-09-22
15.321566581726074,1998-09-23
15.060510635375977,1998-09-24
15.201083183288574,1998-09-25
15.321566581726074,1998-09-28
15.522370338439941,1998-09-29
15.683014869689941,1998-09-30
15.683014869689941,1998-10-01
16.22519874572754,1998-10-02
16.54648208618164,1998-10-05
16.70711898803711,1998-10-06
16.747289657592773,1998-10-07
17.00834083557129,1998-10-08
16.54648208618164,1998-10-09
15.803506851196289,1998-10-12
16.104707717895508,1998-10-13
16.606725692749023,1998-10-14
16.92801856994629,1998-10-15
16.466157913208008,1998-10-16
16.26535415649414,1998-10-19
15.903901100158691,1998-10-20
15.823587417602539,1998-10-21
15.964143753051758,1998-10-22
15.703095436096191,1998-10-23
15.743258476257324,1998-10-26
15.743258476257324,1998-10-27
15.76333999633789,1998-10-28
15.662942886352539,1998-10-29
15.723172187805176,1998-10-30
15.944062232971191,1998-11-02
16.04446792602539,1998-11-03
16.16495132446289,1998-11-04
16.185028076171875,1998-11-05
16.25818634033203,1998-11-06
16.136262893676758,1998-11-09
16.48174476623535,1998-11-10
16.217544555664062,1998-11-11
16.176902770996094,1998-11-12
16.156579971313477,1998-11-13
16.176902770996094,1998-11-16
16.115938186645508,1998-11-17
16.095609664916992,1998-11-18
16.05497169494629,1998-11-19
15.892390251159668,1998-11-20
15.872057914733887,1998-11-23
15.66883659362793,1998-11-24
15.607865333557129,1998-11-25
15.607865333557129,1998-11-27
15.079479217529297,1998-11-30
15.262372970581055,1998-12-01
15.445286750793457,1998-12-02
15.262372970581055,1998-12-03
15.526569366455078,1998-12-04
15.526569366455078,1998-12-07
15.323352813720703,1998-12-08
14.99817943572998,1998-12-09
14.93722152709961,1998-12-10
15.099800109863281,1998-12-11
15.303024291992188,1998-12-14
15.303024291992188,1998-12-15
15.262372970581055,1998-12-16
15.485925674438477,1998-12-17
15.445286750793457,1998-12-18
15.42496395111084,1998-12-21
15.262372970581055,1998-12-22
15.34367561340332,1998-12-23
15.099800109863281,1998-12-24
15.099800109863281,1998-12-28
15.221731185913086,1998-12-29
15.262372970581055,1998-12-30
15.303024291992188,1998-12-31
15.506257057189941,1999-01-04
15.465604782104492,1999-01-05
15.58755111694336,1999-01-06
15.445286750793457,1999-01-07
15.384320259094238,1999-01-08
15.363994598388672,1999-01-11
15.384320259094238,1999-01-12
15.323352813720703,1999-01-13
15.303024291992188,1999-01-14
15.282703399658203,1999-01-15
15.099800109863281,1999-01-19
14.916893005371094,1999-01-20
14.977862358093262,1999-01-21
14.977862358093262,1999-01-22
14.896573066711426,1999-01-25
14.855928421020508,1999-01-26
14.5917329788208,1999-01-27
14.530755043029785,1999-01-28
14.24623966217041,1999-01-29
13.860107421875,1999-02-01
13.98204231262207,1999-02-02
14.103983879089355,1999-02-03
13.900755882263184,1999-02-04
13.900755882263184,1999-02-05
13.87190055847168,1999-02-08
13.85129165649414,1999-02-09
13.87190055847168,1999-02-10
13.83067512512207,1999-02-11
13.542108535766602,1999-02-12
13.645170211791992,1999-02-16
13.87190055847168,1999-02-17
14.160473823547363,1999-02-18
13.954351425170898,1999-02-19
14.263532638549805,1999-02-22
14.057405471801758,1999-02-23
13.892512321472168,1999-02-24
13.727609634399414,1999-02-25
13.727609634399414,1999-02-26
13.686393737792969,1999-03-01
13.727609634399414,1999-03-02
13.913124084472656,1999-03-03
14.09862995147705,1999-03-04
14.139852523803711,1999-03-05
14.036794662475586,1999-03-08
13.748226165771484,1999-03-09
13.562724113464355,1999-03-10
13.480274200439453,1999-03-11
13.748226165771484,1999-03-12
13.727609634399414,1999-03-15
13.768837928771973,1999-03-16
13.707000732421875,1999-03-17
13.81006908416748,1999-03-18
13.665779113769531,1999-03-19
13.6039457321167,1999-03-22
13.562724113464355,1999-03-23
13.913124084472656,1999-03-24
13.768837928771973,1999-03-25
13.377209663391113,1999-03-26
13.43904972076416,1999-03-29
13.274149894714355,1999-03-30
13.08863639831543,1999-03-31
13.377209663391113,1999-04-01
13.335991859436035,1999-04-05
13.04741382598877,1999-04-06
13.06802749633789,1999-04-07
13.253538131713867,1999-04-08
13.191702842712402,1999-04-09
13.294768333435059,1999-04-12
13.08863639831543,1999-04-13
12.985581398010254,1999-04-14
12.903138160705566,1999-04-15
13.04741382598877,1999-04-16
13.253538131713867,1999-04-19
13.6039457321167,1999-04-20
13.727609634399414,1999-04-21
13.624549865722656,1999-04-22
13.480274200439453,1999-04-23
13.459657669067383,1999-04-26
13.171091079711914,1999-04-27
13.377209663391113,1999-04-28
13.583333969116211,1999-04-29
13.665779113769531,1999-04-30
13.768837928771973,1999-05-03
13.686393737792969,1999-05-04
13.81006908416748,1999-05-05
13.88534164428711,1999-05-06
13.738964080810547,1999-05-07
13.801697731018066,1999-05-10
13.759881973266602,1999-05-11
13.843523979187012,1999-05-12
14.157200813293457,1999-05-13
13.906255722045898,1999-05-14
14.052637100219727,1999-05-17
14.073551177978516,1999-05-18
14.324488639831543,1999-05-19
14.282666206359863,1999-05-20
14.408135414123535,1999-05-21
14.408135414123535,1999-05-24
14.617255210876465,1999-05-25
14.659077644348145,1999-05-26
14.282666206359863,1999-05-27
14.5126953125,1999-05-28
14.240839958190918,1999-06-01
14.219938278198242,1999-06-02
13.98990535736084,1999-06-03
14.303574562072754,1999-06-04
14.136284828186035,1999-06-07
14.136284828186035,1999-06-08
14.136284828186035,1999-06-09
13.88534164428711,1999-06-10
13.822616577148438,1999-06-11
14.031723022460938,1999-06-14
14.219938278198242,1999-06-15
14.449957847595215,1999-06-16
14.429046630859375,1999-06-17
14.429046630859375,1999-06-18
14.094465255737305,1999-06-21
14.178106307983398,1999-06-22
14.031723022460938,1999-06-23
13.927162170410156,1999-06-24
13.007060050964355,1999-06-25
13.048879623413086,1999-06-28
12.860671997070312,1999-06-29
12.567910194396973,1999-06-30
12.588823318481445,1999-07-01
12.442436218261719,1999-07-02
12.149678230285645,1999-07-06
12.316973686218262,1999-07-07
12.254237174987793,1999-07-08
12.27514362335205,1999-07-09
12.254237174987793,1999-07-12
12.254237174987793,1999-07-13
12.254237174987793,1999-07-14
12.191500663757324,1999-07-15
12.107855796813965,1999-07-16
12.066030502319336,1999-07-19
12.045122146606445,1999-07-20
12.170592308044434,1999-07-21
12.107855796813965,1999-07-22
12.086942672729492,1999-07-23
12.212408065795898,1999-07-26
12.233325958251953,1999-07-27
12.066030502319336,1999-07-28
11.85690975189209,1999-07-29
11.835999488830566,1999-07-30
12.170592308044434,1999-08-02
12.316973686218262,1999-08-03
12.27514362335205,1999-08-04
12.27514362335205,1999-08-05
12.33042049407959,1999-08-06
12.287904739379883,1999-08-09
12.287904739379883,1999-08-10
12.266640663146973,1999-08-11
12.054043769836426,1999-08-12
12.03278923034668,1999-08-13
11.99027156829834,1999-08-16
11.969013214111328,1999-08-17
11.841455459594727,1999-08-18
12.117827415466309,1999-08-19
12.351678848266602,1999-08-20
12.33042049407959,1999-08-23
12.372940063476562,1999-08-24
12.755609512329102,1999-08-25
12.670575141906738,1999-08-26
12.713086128234863,1999-08-27
12.543015480041504,1999-08-30
12.351678848266602,1999-08-31
12.351678848266602,1999-09-01
12.372940063476562,1999-09-02
12.5642728805542,1999-09-03
12.287904739379883,1999-09-07
12.224123001098633,1999-09-08
12.160345077514648,1999-09-09
12.309165954589844,1999-09-10
12.287904739379883,1999-09-13
12.117827415466309,1999-09-14
12.09656810760498,1999-09-15
11.99027156829834,1999-09-16
12.202868461608887,1999-09-17
12.181611061096191,1999-09-20
11.905227661132812,1999-09-21
11.905227661132812,1999-09-22
11.65012264251709,1999-09-23
11.67138385772705,1999-09-24
11.713898658752441,1999-09-27
11.586345672607422,1999-09-28
11.607599258422852,1999-09-29
11.607599258422852,1999-09-30
11.905227661132812,1999-10-01
12.160345077514648,1999-10-04
11.947751998901367,1999-10-05
12.03278923034668,1999-10-06
11.735156059265137,1999-10-07
11.777679443359375,1999-10-08
11.565084457397461,1999-10-11
11.501303672790527,1999-10-12
11.501303672790527,1999-10-13
11.713898658752441,1999-10-14
11.395009994506836,1999-10-15
11.62886905670166,1999-10-18
11.458794593811035,1999-10-19
11.373745918273926,1999-10-20
11.352489471435547,1999-10-21
11.352489471435547,1999-10-22
11.309968948364258,1999-10-25
11.309968948364258,1999-10-26
11.607599258422852,1999-10-27
11.713898658752441,1999-10-28
11.735156059265137,1999-10-29
11.820199966430664,1999-11-01
11.947751998901367,1999-11-02
11.905227661132812,1999-11-03
11.820199966430664,1999-11-04
11.969013214111328,1999-11-05
11.917102813720703,1999-11-08
11.765706062316895,1999-11-09
11.722450256347656,1999-11-10
11.70081901550293,1999-11-11
11.549429893493652,1999-11-12
11.527792930603027,1999-11-15
11.679192543029785,1999-11-16
11.549429893493652,1999-11-17
11.441283226013184,1999-11-18
11.311518669128418,1999-11-19
11.073607444763184,1999-11-22
11.030349731445312,1999-11-23
11.051981925964355,1999-11-24
10.987101554870605,1999-11-26
10.662671089172363,1999-11-29
10.857321739196777,1999-11-30
10.878958702087402,1999-12-01
10.792438507080078,1999-12-02
10.792438507080078,1999-12-03
10.90058422088623,1999-12-06
10.965470314025879,1999-12-07
10.965470314025879,1999-12-08
11.051981925964355,1999-12-09
10.987101554870605,1999-12-10
10.933026313781738,1999-12-13
10.90058422088623,1999-12-14
10.90058422088623,1999-12-15
10.922211647033691,1999-12-16
10.943841934204102,1999-12-17
10.922211647033691,1999-12-20
11.203374862670898,1999-12-21
11.181750297546387,1999-12-22
11.26826286315918,1999-12-23
11.26826286315918,1999-12-27
11.246636390686035,1999-12-28
11.073607444763184,1999-12-29
11.26826286315918,1999-12-30
11.116859436035156,1999-12-31
10.878958702087402,2000-01-03
11.0087251663208,2000-01-04
11.419659614562988,2000-01-05
11.484546661376953,2000-01-06
11.635941505432129,2000-01-07
11.592684745788574,2000-01-10
11.635941505432129,2000-01-11
11.722450256347656,2000-01-12
11.70081901550293,2000-01-13
11.70081901550293,2000-01-14
11.419659614562988,2000-01-18
11.571052551269531,2000-01-19
11.441283226013184,2000-01-20
11.765706062316895,2000-01-21
11.722450256347656,2000-01-24
11.376401901245117,2000-01-25
11.657572746276855,2000-01-26
11.614307403564453,2000-01-27
11.419659614562988,2000-01-28
11.592684745788574,2000-01-31
11.657572746276855,2000-02-01
11.635941505432129,2000-02-02
12.02524471282959,2000-02-03
11.787336349487305,2000-02-04
11.657572746276855,2000-02-07
11.736834526062012,2000-02-08
11.472599029541016,2000-02-09
11.142292976379395,2000-02-10
11.208354949951172,2000-02-11
11.186339378356934,2000-02-14
11.032191276550293,2000-02-15
10.811986923217773,2000-02-16
10.723898887634277,2000-02-17
10.547741889953613,2000-02-18
10.723898887634277,2000-02-22
10.569762229919434,2000-02-23
10.19542121887207,2000-02-24
9.931174278259277,2000-02-25
10.129350662231445,2000-02-28
9.909152030944824,2000-02-29
9.710969924926758,2000-03-01
9.710969924926758,2000-03-02
9.622889518737793,2000-03-03
9.226522445678711,2000-03-06
9.512785911560059,2000-03-07
9.424707412719727,2000-03-08
9.380664825439453,2000-03-09
9.182482719421387,2000-03-10
9.336624145507812,2000-03-13
9.468746185302734,2000-03-14
10.129350662231445,2000-03-15
10.900070190429688,2000-03-16
10.701881408691406,2000-03-17
10.591784477233887,2000-03-20
10.503702163696289,2000-03-21
10.283499717712402,2000-03-22
10.393603324890137,2000-03-23
10.547741889953613,2000-03-24
10.569762229919434,2000-03-27
10.327542304992676,2000-03-28
10.525721549987793,2000-03-29
10.547741889953613,2000-03-30
10.503702163696289,2000-03-31
10.503702163696289,2000-04-03
10.856024742126465,2000-04-04
11.142292976379395,2000-04-05
10.767943382263184,2000-04-06
10.74592399597168,2000-04-07
10.922086715698242,2000-04-10
11.142292976379395,2000-04-11
11.516639709472656,2000-04-12
11.935022354125977,2000-04-13
11.714818000793457,2000-04-14
11.91299819946289,2000-04-17
11.935022354125977,2000-04-18
11.868968963623047,2000-04-19
11.91299819946289,2000-04-20
12.331385612487793,2000-04-24
12.727754592895508,2000-04-25
13.300280570983887,2000-04-26
13.432403564453125,2000-04-27
12.903922080993652,2000-04-28
12.859870910644531,2000-05-01
12.529571533203125,2000-05-02
12.19926643371582,2000-05-03
12.463507652282715,2000-05-04
12.19926643371582,2000-05-05
12.616067886352539,2000-05-08
12.593655586242676,2000-05-09
12.974607467651367,2000-05-10
13.019423484802246,2000-05-11
12.929787635803223,2000-05-12
13.10905647277832,2000-05-15
12.997015953063965,2000-05-16
12.57125186920166,2000-05-17
12.884971618652344,2000-05-18
12.929787635803223,2000-05-19
13.10905647277832,2000-05-22
12.728108406066895,2000-05-23
12.817748069763184,2000-05-24
12.683292388916016,2000-05-25
12.772930145263672,2000-05-26
12.638473510742188,2000-05-30
12.750521659851074,2000-05-31
12.750521659851074,2000-06-01
12.414390563964844,2000-06-02
12.011035919189453,2000-06-05
12.257534980773926,2000-06-06
12.324760437011719,2000-06-07
12.212711334228516,2000-06-08
12.414390563964844,2000-06-09
12.683292388916016,2000-06-12
12.683292388916016,2000-06-13
12.279936790466309,2000-06-14
12.54883861541748,2000-06-15
12.504032135009766,2000-06-16
12.167888641357422,2000-06-19
12.011035919189453,2000-06-20
11.943805694580078,2000-06-21
11.719724655151367,2000-06-22
11.540453910827637,2000-06-23
11.630086898803711,2000-06-26
11.114688873291016,2000-06-27
11.372383117675781,2000-06-28
11.025055885314941,2000-06-29
10.62170124053955,2000-06-30
11.025055885314941,2000-07-03
10.980238914489746,2000-07-05
11.025055885314941,2000-07-06
11.159504890441895,2000-07-07
11.518040657043457,2000-07-10
11.764540672302246,2000-07-11
11.742133140563965,2000-07-12
11.809357643127441,2000-07-13
11.585272789001465,2000-07-14
11.854171752929688,2000-07-17
11.921401023864746,2000-07-18
12.011035919189453,2000-07-19
12.123074531555176,2000-07-20
11.898998260498047,2000-07-21
12.100666999816895,2000-07-24
12.078265190124512,2000-07-25
11.70291805267334,2000-07-26
11.876583099365234,2000-07-27
11.854171752929688,2000-07-28
11.764540672302246,2000-07-31
12.23512077331543,2000-08-01
12.3695707321167,2000-08-02
12.375176429748535,2000-08-03
12.504032135009766,2000-08-04
12.57125186920166,2000-08-07
12.9041109085083,2000-08-08
12.78442096710205,2000-08-09
12.79581356048584,2000-08-10
12.88701057434082,2000-08-11
12.767316818237305,2000-08-14
12.881312370300293,2000-08-15
12.909818649291992,2000-08-16
13.10930061340332,2000-08-17
13.10930061340332,2000-08-18
13.018108367919922,2000-08-21
13.063708305358887,2000-08-22
13.086505889892578,2000-08-23
12.83571720123291,2000-08-24
12.812915802001953,2000-08-25
12.812915802001953,2000-08-28
12.58492660522461,2000-08-29
12.630528450012207,2000-08-30
12.81861686706543,2000-08-31
12.841414451599121,2000-09-01
13.223297119140625,2000-09-05
13.67927074432373,2000-09-06
13.747669219970703,2000-09-07
14.192242622375488,2000-09-08
14.346141815185547,2000-09-11
14.112445831298828,2000-09-12
13.770466804504395,2000-09-13
13.588083267211914,2000-09-14
13.964256286621094,2000-09-15
13.741965293884277,2000-09-18
13.268892288208008,2000-09-19
12.995311737060547,2000-09-20
12.83571720123291,2000-09-21
12.94970703125,2000-09-22
12.94970703125,2000-09-25
13.291694641113281,2000-09-26
13.456982612609863,2000-09-27
14.386032104492188,2000-09-28
14.277734756469727,2000-09-29
14.249238967895508,2000-10-02
14.066850662231445,2000-10-03
13.861666679382324,2000-10-04
13.314486503601074,2000-10-05
13.38288688659668,2000-10-06
13.314486503601074,2000-10-09
13.588083267211914,2000-10-10
13.838863372802734,2000-10-11
13.90725326538086,2000-10-12
14.158044815063477,2000-10-13
14.340436935424805,2000-10-16
14.294838905334473,2000-10-17
13.952860832214355,2000-10-18
13.838863372802734,2000-10-19
13.747669219970703,2000-10-20
13.930057525634766,2000-10-23
13.930057525634766,2000-10-24
14.021252632141113,2000-10-25
13.998456954956055,2000-10-26
14.568425178527832,2000-10-27
15.25239372253418,2000-10-30
15.138386726379395,2000-10-31
15.434776306152344,2000-11-01
15.25239372253418,2000-11-02
15.092799186706543,2000-11-03
15.092799186706543,2000-11-06
14.933204650878906,2000-11-07
15.039644241333008,2000-11-08
15.271017074584961,2000-11-09
15.548673629760742,2000-11-10
15.525531768798828,2000-11-13
15.109048843383789,2000-11-14
15.340429306030273,2000-11-15
15.641228675842285,2000-11-16
15.918875694274902,2000-11-17
15.988303184509277,2000-11-20
16.21967124938965,2000-11-21
16.150259017944336,2000-11-22
15.872607231140137,2000-11-24
15.965150833129883,2000-11-27
16.265947341918945,2000-11-28
16.867536544799805,2000-11-29
17.02949333190918,2000-11-30
16.84439468383789,2000-12-01
17.168331146240234,2000-12-04
17.168331146240234,2000-12-05
16.867536544799805,2000-12-06
16.682430267333984,2000-12-07
16.72870635986328,2000-12-08
16.566741943359375,2000-12-11
16.751848220825195,2000-12-12
16.774980545043945,2000-12-13
16.265947341918945,2000-12-14
16.196533203125,2000-12-15
16.265947341918945,2000-12-18
16.543594360351562,2000-12-19
17.307153701782227,2000-12-20
17.168331146240234,2000-12-21
17.260883331298828,2000-12-22
17.769912719726562,2000-12-26
17.746774673461914,2000-12-27
17.42284393310547,2000-12-28
17.214609146118164,2000-12-29
16.867536544799805,2001-01-02
16.196533203125,2001-01-03
15.38670825958252,2001-01-04
15.109048843383789,2001-01-05
15.363569259643555,2001-01-08
15.641228675842285,2001-01-09
15.409839630126953,2001-01-10
14.73884105682373,2001-01-11
14.993363380432129,2001-01-12
15.062780380249023,2001-01-16
15.062780380249023,2001-01-17
15.247884750366211,2001-01-18
15.271017074584961,2001-01-19
15.409839630126953,2001-01-22
15.594948768615723,2001-01-23
15.965150833129883,2001-01-24
16.127120971679688,2001-01-25
16.05771255493164,2001-01-26
16.23725700378418,2001-01-29
16.263172149658203,2001-01-30
16.011432647705078,2001-01-31
15.926292419433594,2001-02-01
16.02994155883789,2001-02-02
16.289087295532227,2001-02-05
16.477888107299805,2001-02-06
16.65052032470703,2001-02-07
16.961977005004883,2001-02-08
17.307231903076172,2001-02-09
17.082063674926758,2001-02-12
17.070804595947266,2001-02-13
17.007020950317383,2001-02-14
17.02202796936035,2001-02-15
17.367265701293945,2001-02-16
17.62620735168457,2001-02-20
17.618688583374023,2001-02-21
17.821334838867188,2001-02-22
17.712520599365234,2001-02-23
17.74253273010254,2001-02-26
17.817583084106445,2001-02-27
17.840103149414062,2001-02-28
17.84385871887207,2001-03-01
17.70125389099121,2001-03-02
17.663728713989258,2001-03-05
17.705005645751953,2001-03-06
17.72752571105957,2001-03-07
17.558656692504883,2001-03-08
17.502365112304688,2001-03-09
17.434823989868164,2001-03-12
17.157129287719727,2001-03-13
16.72931671142578,2001-03-14
16.935714721679688,2001-03-15
16.77435302734375,2001-03-16
16.575464248657227,2001-03-19
16.75559425354004,2001-03-20
16.477895736694336,2001-03-21
15.761137008666992,2001-03-22
16.042593002319336,2001-03-23
16.59796905517578,2001-03-26
16.823143005371094,2001-03-27
16.939462661743164,2001-03-28
17.16836929321289,2001-03-29
17.63745880126953,2001-03-30
17.866371154785156,2001-04-02
18.020235061645508,2001-04-03
17.866371154785156,2001-04-04
17.840103149414062,2001-04-05
17.765052795410156,2001-04-06
18.241636276245117,2001-04-09
18.234127044677734,2001-04-10
18.09152603149414,2001-04-11
18.008970260620117,2001-04-12
18.256656646728516,2001-04-16
18.650678634643555,2001-04-17
18.74824333190918,2001-04-18
18.39174461364746,2001-04-19
18.365474700927734,2001-04-20
18.669437408447266,2001-04-23
18.556856155395508,2001-04-24
18.500577926635742,2001-04-25
18.54559898376465,2001-04-26
18.763256072998047,2001-04-27
18.51557731628418,2001-04-30
18.549354553222656,2001-05-01
18.01272964477539,2001-05-02
17.80632972717285,2001-05-03
18.215370178222656,2001-05-04
18.162841796875,2001-05-07
17.98805046081543,2001-05-08
18.00324058532715,2001-05-09
18.1058406829834,2001-05-10
18.30722427368164,2001-05-11
18.474409103393555,2001-05-14
18.318620681762695,2001-05-15
18.774593353271484,2001-05-16
18.691001892089844,2001-05-17
18.90378189086914,2001-05-18
19.116579055786133,2001-05-21
18.998775482177734,2001-05-22
19.348350524902344,2001-05-23
19.42055320739746,2001-05-24
19.154573440551758,2001-05-25
18.96078872680664,2001-05-29
18.922788619995117,2001-05-30
19.074771881103516,2001-05-31
18.618806838989258,2001-06-01
18.66439437866211,2001-06-04
18.660608291625977,2001-06-05
18.200820922851562,2001-06-06
18.12483787536621,2001-06-07
18.3414249420166,2001-06-08
18.482009887695312,2001-06-11
18.42502212524414,2001-06-12
17.938642501831055,2001-06-13
17.429468154907227,2001-06-14
17.80946159362793,2001-06-15
17.820850372314453,2001-06-18
18.00324058532715,2001-06-19
17.86265754699707,2001-06-20
17.29268455505371,2001-06-21
17.48267364501953,2001-06-22
17.326887130737305,2001-06-25
17.475074768066406,2001-06-26
17.596664428710938,2001-06-27
17.54726219177246,2001-06-28
17.543474197387695,2001-06-29
17.828454971313477,2001-07-02
17.69546127319336,2001-07-03
17.851253509521484,2001-07-05
17.893051147460938,2001-07-06
18.333833694458008,2001-07-09
18.38701629638672,2001-07-10
18.147632598876953,2001-07-11
17.99944305419922,2001-07-12
17.991838455200195,2001-07-13
18.18943214416504,2001-07-16
18.052640914916992,2001-07-17
18.018436431884766,2001-07-18
18.052640914916992,2001-07-19
17.59286880493164,2001-07-20
16.494735717773438,2001-07-23
15.996973037719727,2001-07-24
16.179359436035156,2001-07-25
16.430139541625977,2001-07-26
16.794923782348633,2001-07-27
16.984914779663086,2001-07-30
17.098901748657227,2001-07-31
17.11410140991211,2001-08-01
17.45987892150879,2001-08-02
17.59286880493164,2001-08-03
17.064706802368164,2001-08-06
17.307889938354492,2001-08-07
17.03835105895996,2001-08-08
17.284778594970703,2001-08-09
17.419559478759766,2001-08-10
17.196224212646484,2001-08-13
17.19237518310547,2001-08-14
17.007549285888672,2001-08-15
17.442655563354492,2001-08-16
17.330989837646484,2001-08-17
17.469600677490234,2001-08-20
17.33484649658203,2001-08-21
17.234731674194336,2001-08-22
17.46190643310547,2001-08-23
17.49655532836914,2001-08-24
17.658279418945312,2001-08-27
17.897008895874023,2001-08-28
17.9085636138916,2001-08-29
17.66597557067871,2001-08-30
17.623626708984375,2001-08-31
17.904708862304688,2001-09-04
17.935516357421875,2001-09-05
18.077983856201172,2001-09-06
18.139598846435547,2001-09-07
17.970172882080078,2001-09-10
17.73528480529785,2001-09-17
18.289764404296875,2001-09-18
18.0009765625,2001-09-19
18.112640380859375,2001-09-20
17.558162689208984,2001-09-21
17.269384384155273,2001-09-24
17.034507751464844,2001-09-25
16.980588912963867,2001-09-26
16.88433265686035,2001-09-27
16.645610809326172,2001-09-28
16.880483627319336,2001-10-01
17.369489669799805,2001-10-02
17.61977195739746,2001-10-03
17.80844497680664,2001-10-04
18.0009765625,2001-10-05
17.662124633789062,2001-10-08
17.269384384155273,2001-10-09
17.088401794433594,2001-10-10
16.965185165405273,2001-10-11
16.97289276123047,2001-10-12
16.926694869995117,2001-10-15
17.1153621673584,2001-10-16
17.126916885375977,2001-10-17
16.653310775756836,2001-10-18
17.015249252319336,2001-10-19
16.861234664916992,2001-10-22
16.610958099365234,2001-10-23
16.3991756439209,2001-10-24
16.722610473632812,2001-10-25
16.49158477783203,2001-10-26
16.499286651611328,2001-10-29
16.2644100189209,2001-10-30
16.133499145507812,2001-10-31
16.3568115234375,2001-11-01
16.28366470336914,2001-11-02
16.84967613220215,2001-11-05
16.96134376525879,2001-11-06
17.078453063964844,2001-11-07
17.351709365844727,2001-11-08
17.38684844970703,2001-11-09
17.234601974487305,2001-11-12
17.363418579101562,2001-11-13
16.984764099121094,2001-11-14
16.766164779663086,2001-11-15
16.78567886352539,2001-11-16
16.37970542907715,2001-11-19
16.699810028076172,2001-11-20
16.44606590270996,2001-11-21
16.54755973815918,2001-11-23
16.477293014526367,2001-11-26
16.57878875732422,2001-11-27
15.786345481872559,2001-11-28
15.840998649597168,2001-11-29
16.102540969848633,2001-11-30
16.200130462646484,2001-12-03
16.39922523498535,2001-12-04
16.56317710876465,2001-12-05
16.239173889160156,2001-12-06
16.731029510498047,2001-12-07
16.45387077331543,2001-12-10
16.282106399536133,2001-12-11
16.219648361206055,2001-12-12
16.332860946655273,2001-12-13
16.200130462646484,2001-12-14
16.215749740600586,2001-12-17
16.4577693939209,2001-12-18
16.94963264465332,2001-12-19
16.621728897094727,2001-12-20
16.500715255737305,2001-12-21
16.78567886352539,2001-12-24
16.824716567993164,2001-12-26
16.867650985717773,2001-12-27
16.89497184753418,2001-12-28
16.992565155029297,2001-12-31
17.156526565551758,2002-01-02
17.035512924194336,2002-01-03
16.891084671020508,2002-01-04
17.156526565551758,2002-01-07
17.117488861083984,2002-01-08
17.125301361083984,2002-01-09
17.277538299560547,2002-01-10
17.125301361083984,2002-01-11
17.367324829101562,2002-01-14
17.394651412963867,2002-01-15
17.312671661376953,2002-01-16
16.953533172607422,2002-01-17
16.78567886352539,2002-01-18
16.438251495361328,2002-01-22
16.37970542907715,2002-01-23
16.18841552734375,2002-01-24
16.219648361206055,2002-01-25
16.352373123168945,2002-01-28
16.05959701538086,2002-01-29
16.090831756591797,2002-01-30
16.2938232421875,2002-01-31
16.321149826049805,2002-02-01
16.235265731811523,2002-02-04
16.161104202270508,2002-02-05
16.01057243347168,2002-02-06
15.844212532043457,2002-02-07
15.967012405395508,2002-02-08
16.24823570251465,2002-02-11
16.442333221435547,2002-02-12
16.628501892089844,2002-02-13
16.648303985595703,2002-02-14
16.668113708496094,2002-02-15
16.541353225708008,2002-02-19
16.474023818969727,2002-02-20
16.422515869140625,2002-02-21
16.612655639648438,2002-02-22
16.878061294555664,2002-02-25
16.99688148498535,2002-02-26
17.202850341796875,2002-02-27
17.369218826293945,2002-02-28
17.476163864135742,2002-03-01
17.535587310791016,2002-03-04
17.725709915161133,2002-03-05
17.92376708984375,2002-03-06
17.95149803161621,2002-03-07
