MAR,Date
31.039180755615234,2011-05-31
30.251115798950195,2011-06-01
30.423500061035156,2011-06-02
29.758546829223633,2011-06-03
29.701078414916992,2011-06-06
29.175687789916992,2011-06-07
28.55178451538086,2011-06-08
28.404020309448242,2011-06-09
27.78011131286621,2011-06-10
27.7226505279541,2011-06-13
28.42043685913086,2011-06-14
27.48458480834961,2011-06-15
27.37786865234375,2011-06-16
27.213680267333984,2011-06-17
27.189043045043945,2011-06-20
28.165952682495117,2011-06-21
28.21520233154297,2011-06-22
28.108489990234375,2011-06-23
27.87862777709961,2011-06-24
27.977142333984375,2011-06-27
29.2003173828125,2011-06-28
28.904787063598633,2011-06-29
29.1346378326416,2011-06-30
30.226472854614258,2011-07-01
30.078704833984375,2011-07-05
30.062292098999023,2011-07-06
30.825746536254883,2011-07-07
30.5137996673584,2011-07-08
29.93915557861328,2011-07-11
30.226472854614258,2011-07-12
30.489171981811523,2011-07-13
28.47789764404297,2011-07-14
28.683134078979492,2011-07-15
28.108489990234375,2011-07-18
28.19878387451172,2011-07-19
28.1167049407959,2011-07-20
28.609241485595703,2011-07-21
28.822696685791016,2011-07-22
28.55178451538086,2011-07-25
28.124902725219727,2011-07-26
27.402490615844727,2011-07-27
26.86067771911621,2011-07-28
26.680070877075195,2011-07-29
26.28603172302246,2011-08-01
25.00538444519043,2011-08-02
25.555408477783203,2011-08-03
24.077741622924805,2011-08-04
24.217302322387695,2011-08-05
22.583654403686523,2011-08-08
23.223983764648438,2011-08-09
22.017213821411133,2011-08-10
23.09263038635254,2011-08-11
23.166513442993164,2011-08-12
23.659069061279297,2011-08-15
23.527265548706055,2011-08-16
23.84031105041504,2011-08-17
22.069169998168945,2011-08-18
21.616090774536133,2011-08-19
21.509002685546875,2011-08-22
22.423402786254883,2011-08-23
23.42841339111328,2011-08-24
22.472820281982422,2011-08-25
22.670536041259766,2011-08-26
23.955631256103516,2011-08-29
23.94739532470703,2011-08-30
24.12038803100586,2011-08-31
23.68379020690918,2011-09-01
22.472820281982422,2011-09-02
21.879697799682617,2011-09-06
22.77762222290039,2011-09-07
22.085647583007812,2011-09-08
21.484283447265625,2011-09-09
21.451332092285156,2011-09-12
22.448104858398438,2011-09-13
23.304847717285156,2011-09-14
23.7414493560791,2011-09-15
24.054479598999023,2011-09-16
23.675548553466797,2011-09-19
23.568458557128906,2011-09-20
22.876474380493164,2011-09-21
22.07740592956543,2011-09-22
22.382213592529297,2011-09-23
22.81057357788086,2011-09-26
23.42841339111328,2011-09-27
22.90119171142578,2011-09-28
23.642597198486328,2011-09-29
22.439870834350586,2011-09-30
21.566661834716797,2011-10-03
22.32454490661621,2011-10-04
23.214223861694336,2011-10-05
23.708498001098633,2011-10-06
23.205997467041016,2011-10-07
24.400476455688477,2011-10-10
24.11214828491211,2011-10-11
24.902984619140625,2011-10-12
24.83707618713379,2011-10-13
25.248973846435547,2011-10-14
24.178050994873047,2011-10-17
25.125404357910156,2011-10-18
24.556997299194336,2011-10-19
24.828845977783203,2011-10-20
25.50434684753418,2011-10-21
26.237510681152344,2011-10-24
25.627918243408203,2011-10-25
26.138660430908203,2011-10-26
27.4320011138916,2011-10-27
27.003625869750977,2011-10-28
25.949190139770508,2011-10-31
25.232498168945312,2011-11-01
25.932714462280273,2011-11-02
26.52584457397461,2011-11-03
26.039804458618164,2011-11-04
26.221046447753906,2011-11-07
26.08100128173828,2011-11-08
24.902984619140625,2011-11-09
24.935943603515625,2011-11-10
26.048038482666016,2011-11-11
25.677339553833008,2011-11-14
25.718530654907227,2011-11-15
25.207782745361328,2011-11-16
25.125404357910156,2011-11-17
25.47140121459961,2011-11-18
24.89475440979004,2011-11-21
25.233383178710938,2011-11-22
24.455488204956055,2011-11-23
24.490575790405273,2011-11-25
25.683523178100586,2011-11-28
25.692302703857422,2011-11-29
26.858936309814453,2011-11-30
26.823843002319336,2011-12-01
27.122085571289062,2011-12-02
27.472944259643555,2011-12-05
27.17470932006836,2011-12-06
26.7536678314209,2011-12-07
25.815095901489258,2011-12-08
26.24491310119629,2011-12-09
26.016849517822266,2011-12-12
25.297565460205078,2011-12-13
24.81512451171875,2011-12-14
24.82390022277832,2011-12-15
25.05196189880371,2011-12-16
24.551973342895508,2011-12-19
25.11336326599121,2011-12-20
25.429140090942383,2011-12-21
25.823871612548828,2011-12-22
26.060707092285156,2011-12-23
26.323856353759766,2011-12-27
25.569494247436523,2011-12-28
25.67475128173828,2011-12-29
25.587038040161133,2011-12-30
26.315092086791992,2012-01-03
26.72735595703125,2012-01-04
27.604520797729492,2012-01-05
27.841360092163086,2012-01-06
28.218549728393555,2012-01-09
28.683446884155273,2012-01-10
28.96413803100586,2012-01-11
29.69219398498535,2012-01-12
29.411481857299805,2012-01-13
29.49921417236328,2012-01-17
29.77113914489746,2012-01-18
30.402690887451172,2012-01-19
30.560588836669922,2012-01-20
30.560588836669922,2012-01-23
30.648300170898438,2012-01-24
30.841283798217773,2012-01-25
30.376384735107422,2012-01-26
30.323749542236328,2012-01-27
30.393918991088867,2012-01-30
30.218488693237305,2012-01-31
30.81496238708496,2012-02-01
30.850046157836914,2012-02-02
31.692142486572266,2012-02-03
31.709684371948242,2012-02-06
31.727214813232422,2012-02-07
31.77109146118164,2012-02-08
31.621957778930664,2012-02-09
31.33250617980957,2012-02-10
31.52547264099121,2012-02-13
30.81496238708496,2012-02-14
30.464101791381836,2012-02-15
30.543048858642578,2012-02-16
30.6395263671875,2012-02-17
30.104459762573242,2012-02-21
30.298009872436523,2012-02-22
30.174833297729492,2012-02-23
30.553133010864258,2012-02-24
30.702674865722656,2012-02-27
31.15134048461914,2012-02-28
31.036983489990234,2012-02-29
31.45045280456543,2012-03-01
31.45045280456543,2012-03-02
31.73196029663086,2012-03-05
31.476852416992188,2012-03-06
31.582408905029297,2012-03-07
32.32139587402344,2012-03-08
33.02518844604492,2012-03-09
32.972389221191406,2012-03-12
33.746559143066406,2012-03-13
33.77294158935547,2012-03-14
33.764156341552734,2012-03-15
33.553009033203125,2012-03-16
33.5002326965332,2012-03-19
33.11314010620117,2012-03-20
33.32429504394531,2012-03-21
33.17473602294922,2012-03-22
33.18352508544922,2012-03-23
33.97528076171875,2012-03-26
33.91370391845703,2012-03-27
33.47383499145508,2012-03-28
33.11314010620117,2012-03-29
33.29789733886719,2012-03-30
33.465049743652344,2012-04-02
33.71135711669922,2012-04-03
33.130733489990234,2012-04-04
33.23630905151367,2012-04-05
32.9811897277832,2012-04-09
32.0838623046875,2012-04-10
32.84921646118164,2012-04-11
33.05156707763672,2012-04-12
32.82284164428711,2012-04-13
32.82284164428711,2012-04-16
33.35068893432617,2012-04-17
33.28030014038086,2012-04-18
34.70545959472656,2012-04-19
34.22161102294922,2012-04-20
33.87851333618164,2012-04-23
33.78174591064453,2012-04-24
34.327178955078125,2012-04-25
34.98698806762695,2012-04-26
34.775840759277344,2012-04-27
34.38875961303711,2012-04-30
34.88141632080078,2012-05-01
35.180519104003906,2012-05-02
35.26849365234375,2012-05-03
34.55591583251953,2012-05-04
34.56471252441406,2012-05-07
34.15123748779297,2012-05-08
34.46794509887695,2012-05-09
34.520713806152344,2012-05-10
34.60869598388672,2012-05-11
34.036861419677734,2012-05-14
34.34476852416992,2012-05-15
34.0446662902832,2012-05-16
32.67652130126953,2012-05-17
32.50882339477539,2012-05-18
33.55036163330078,2012-05-21
33.43562316894531,2012-05-22
33.63864517211914,2012-05-23
33.88579559326172,2012-05-24
34.10645294189453,2012-05-25
34.547786712646484,2012-05-29
33.797515869140625,2012-05-30
34.16823959350586,2012-05-31
32.208702087402344,2012-06-01
32.0674934387207,2012-06-04
32.402896881103516,2012-06-05
33.14433288574219,2012-06-06
33.13550567626953,2012-06-07
33.36500549316406,2012-06-08
32.535282135009766,2012-06-11
33.100196838378906,2012-06-12
32.63239288330078,2012-06-13
33.232608795166016,2012-06-14
33.52389144897461,2012-06-15
33.876956939697266,2012-06-18
34.97146987915039,2012-06-19
35.13917922973633,2012-06-20
34.10645294189453,2012-06-21
34.247676849365234,2012-06-22
33.34734344482422,2012-06-25
33.426795959472656,2012-06-26
33.68277359008789,2012-06-27
33.13550567626953,2012-06-28
34.60074996948242,2012-06-29
34.644874572753906,2012-07-02
34.644874572753906,2012-07-03
34.9361686706543,2012-07-05
34.777278900146484,2012-07-06
34.38890075683594,2012-07-09
33.69160461425781,2012-07-10
33.568023681640625,2012-07-11
31.405471801757812,2012-07-12
32.023338317871094,2012-07-13
31.882118225097656,2012-07-16
32.394065856933594,2012-07-17
32.394065856933594,2012-07-18
32.91484832763672,2012-07-19
32.526466369628906,2012-07-20
31.59967041015625,2012-07-23
30.920007705688477,2012-07-24
31.193626403808594,2012-07-25
31.82915687561035,2012-07-26
32.5617790222168,2012-07-27
32.217533111572266,2012-07-30
32.14691925048828,2012-07-31
32.08513641357422,2012-08-01
32.05864334106445,2012-08-02
33.14433288574219,2012-08-03
32.967796325683594,2012-08-06
33.64746856689453,2012-08-07
32.87071228027344,2012-08-08
32.91484832763672,2012-08-09
32.60591125488281,2012-08-10
32.59708786010742,2012-08-13
32.3587646484375,2012-08-14
32.47350311279297,2012-08-15
33.37383270263672,2012-08-16
33.58567810058594,2012-08-17
33.14433288574219,2012-08-20
32.9494743347168,2012-08-21
32.98491287231445,2012-08-22
32.878623962402344,2012-08-23
32.745765686035156,2012-08-24
33.091190338134766,2012-08-27
33.00262451171875,2012-08-28
33.30378341674805,2012-08-29
33.250633239746094,2012-08-30
33.3746337890625,2012-08-31
33.330352783203125,2012-09-04
33.12663269042969,2012-09-05
34.32236862182617,2012-09-06
34.8626823425293,2012-09-07
34.51724624633789,2012-09-10
34.844947814941406,2012-09-11
35.00440216064453,2012-09-12
36.297576904296875,2012-09-13
36.846717834472656,2012-09-14
36.457000732421875,2012-09-17
36.37727737426758,2012-09-18
36.22671890258789,2012-09-19
36.09385681152344,2012-09-20
35.81040954589844,2012-09-21
35.62440872192383,2012-09-24
34.66780471801758,2012-09-25
34.55268096923828,2012-09-26
35.05753707885742,2012-09-27
34.63238525390625,2012-09-28
34.51724624633789,2012-10-01
34.216094970703125,2012-10-02
34.54380798339844,2012-10-03
34.49066162109375,2012-10-04
33.914920806884766,2012-10-05
34.30465316772461,2012-10-08
34.0566520690918,2012-10-09
33.9946403503418,2012-10-10
33.808650970458984,2012-10-11
33.7997932434082,2012-10-12
34.12751388549805,2012-10-15
34.44637680053711,2012-10-16
34.357810974121094,2012-10-17
34.44637680053711,2012-10-18
33.24176788330078,2012-10-19
33.604923248291016,2012-10-22
32.67490768432617,2012-10-23
32.276309967041016,2012-10-24
32.30289077758789,2012-10-25
32.61289978027344,2012-10-26
32.31174087524414,2012-10-31
32.736907958984375,2012-11-01
32.49775314331055,2012-11-02
32.45346450805664,2012-11-05
32.56861114501953,2012-11-06
31.89544677734375,2012-11-07
31.248857498168945,2012-11-08
31.479148864746094,2012-11-09
31.275434494018555,2012-11-12
31.115991592407227,2012-11-13
30.451692581176758,2012-11-14
30.212543487548828,2012-11-15
30.4959716796875,2012-11-16
31.39943504333496,2012-11-19
31.008283615112305,2012-11-20
30.954944610595703,2012-11-21
31.328317642211914,2012-11-23
30.85713768005371,2012-11-26
30.794919967651367,2012-11-27
31.301651000976562,2012-11-28
32.564022064208984,2012-11-29
32.26177978515625,2012-11-30
31.906171798706055,2012-12-03
31.586118698120117,2012-12-04
31.354990005493164,2012-12-05
31.523883819580078,2012-12-06
31.49721908569336,2012-12-07
31.639467239379883,2012-12-10
31.81726837158203,2012-12-11
31.932832717895508,2012-12-12
31.666135787963867,2012-12-13
32.101749420166016,2012-12-14
32.75071334838867,2012-12-17
33.266326904296875,2012-12-18
33.088539123535156,2012-12-19
33.497474670410156,2012-12-20
33.2485466003418,2012-12-21
32.999637603759766,2012-12-24
32.635135650634766,2012-12-26
32.7862663269043,2012-12-27
32.4306640625,2012-12-28
33.132972717285156,2012-12-31
34.48426055908203,2013-01-02
34.759857177734375,2013-01-03
34.87541580200195,2013-01-04
34.67985153198242,2013-01-07
34.58205032348633,2013-01-08
34.58205032348633,2013-01-09
34.68872833251953,2013-01-10
34.564266204833984,2013-01-11
34.430912017822266,2013-01-14
34.81319046020508,2013-01-15
34.51981735229492,2013-01-16
34.91987609863281,2013-01-17
34.91098403930664,2013-01-18
34.88430404663086,2013-01-22
34.80430603027344,2013-01-23
34.644290924072266,2013-01-24
35.16878890991211,2013-01-25
35.64884567260742,2013-01-28
35.746639251708984,2013-01-29
35.68442153930664,2013-01-30
35.54216003417969,2013-01-31
35.81775665283203,2013-02-01
35.3554801940918,2013-02-04
35.515506744384766,2013-02-05
36.14667892456055,2013-02-06
35.97776412963867,2013-02-07
36.42228698730469,2013-02-08
36.64453887939453,2013-02-11
36.7956428527832,2013-02-12
36.60896682739258,2013-02-13
36.59119415283203,2013-02-14
36.653419494628906,2013-02-15
36.29780578613281,2013-02-19
35.31101989746094,2013-02-20
34.81319046020508,2013-02-21
35.10654830932617,2013-02-22
34.315345764160156,2013-02-25
34.25312042236328,2013-02-26
35.0559196472168,2013-02-27
35.189735412597656,2013-02-28
35.2967643737793,2013-03-01
34.96672439575195,2013-03-04
35.19864273071289,2013-03-05
35.12728500366211,2013-03-06
35.10944747924805,2013-03-07
35.93901062011719,2013-03-08
35.894412994384766,2013-03-11
35.662479400634766,2013-03-12
35.84088897705078,2013-03-13
36.05497741699219,2013-03-14
35.99253463745117,2013-03-15
35.59113311767578,2013-03-18
35.27892303466797,2013-03-19
35.69816970825195,2013-03-20
35.34135437011719,2013-03-21
35.54653549194336,2013-03-22
35.46624755859375,2013-03-25
36.83102798461914,2013-03-26
37.125396728515625,2013-03-27
37.669517517089844,2013-03-28
37.13431167602539,2013-04-01
36.982669830322266,2013-04-02
36.57234573364258,2013-04-03
36.83994674682617,2013-04-04
36.26905059814453,2013-04-05
36.83994674682617,2013-04-08
37.1075439453125,2013-04-09
37.455421447753906,2013-04-10
37.651676177978516,2013-04-11
37.99062728881836,2013-04-12
36.313663482666016,2013-04-15
37.241355895996094,2013-04-16
36.68831253051758,2013-04-17
36.402854919433594,2013-04-18
36.87562942504883,2013-04-19
36.866703033447266,2013-04-22
37.34839630126953,2013-04-23
36.95590591430664,2013-04-24
37.14323806762695,2013-04-25
37.08079147338867,2013-04-26
37.125396728515625,2013-04-29
38.40987777709961,2013-04-30
37.892513275146484,2013-05-01
38.21363830566406,2013-05-02
38.36528396606445,2013-05-03
38.45448303222656,2013-05-06
38.83804702758789,2013-05-07
38.79344177246094,2013-05-08
38.5615119934082,2013-05-09
39.221614837646484,2013-05-10
38.9183349609375,2013-05-13
39.21269226074219,2013-05-14
39.221614837646484,2013-05-15
38.52583694458008,2013-05-16
39.007530212402344,2013-05-17
38.67748260498047,2013-05-20
38.78453063964844,2013-05-21
38.30094909667969,2013-05-22
38.13080596923828,2013-05-23
38.30094909667969,2013-05-24
38.7128791809082,2013-05-28
37.906925201416016,2013-05-29
38.07707977294922,2013-05-30
37.620357513427734,2013-05-31
37.790504455566406,2013-06-03
36.18754959106445,2013-06-04
36.169639587402344,2013-06-05
36.724849700927734,2013-06-06
37.30693054199219,2013-06-07
37.14573287963867,2013-06-10
36.572608947753906,2013-06-11
36.34873962402344,2013-06-12
36.7964973449707,2013-06-13
36.509925842285156,2013-06-14
36.41141128540039,2013-06-17
36.554710388183594,2013-06-18
36.196502685546875,2013-06-19
34.96963882446289,2013-06-20
34.8621826171875,2013-06-21
34.66517639160156,2013-06-24
35.23831558227539,2013-06-25
35.3278694152832,2013-06-26
36.04426193237305,2013-06-27
36.1517219543457,2013-06-28
36.106956481933594,2013-07-01
36.02634811401367,2013-07-02
36.08903884887695,2013-07-03
37.074100494384766,2013-07-05
37.36066436767578,2013-07-08
37.378578186035156,2013-07-09
37.548728942871094,2013-07-10
37.77260208129883,2013-07-11
37.36960983276367,2013-07-12
37.235294342041016,2013-07-15
37.154701232910156,2013-07-16
37.02037048339844,2013-07-17
37.620357513427734,2013-07-18
37.271121978759766,2013-07-19
37.13678741455078,2013-07-22
36.67111587524414,2013-07-23
36.1517219543457,2013-07-24
36.59051513671875,2013-07-25
36.948734283447266,2013-07-26
36.6800651550293,2013-07-29
37.06513977050781,2013-07-30
37.2263298034668,2013-07-31
37.235294342041016,2013-08-01
37.98750686645508,2013-08-02
37.76363754272461,2013-08-05
37.3248405456543,2013-08-06
36.68903350830078,2013-08-07
37.154701232910156,2013-08-08
36.66216278076172,2013-08-09
36.47410583496094,2013-08-12
36.33082962036133,2013-08-13
36.78753662109375,2013-08-14
36.61739730834961,2013-08-15
36.178611755371094,2013-08-16
36.04426193237305,2013-08-19
36.01727294921875,2013-08-20
35.87339401245117,2013-08-21
37.159400939941406,2013-08-22
37.01551818847656,2013-08-23
37.078468322753906,2013-08-26
36.35002517700195,2013-08-27
36.10721206665039,2013-08-28
36.197139739990234,2013-08-29
35.96332550048828,2013-08-30
36.24211120605469,2013-09-03
36.808677673339844,2013-09-04
36.66477966308594,2013-09-05
36.529884338378906,2013-09-06
36.92558670043945,2013-09-09
37.42020797729492,2013-09-10
38.63426971435547,2013-09-11
38.30152893066406,2013-09-12
38.544342041015625,2013-09-13
38.77815246582031,2013-09-16
38.984989166259766,2013-09-17
39.407676696777344,2013-09-18
39.191829681396484,2013-09-19
38.8231201171875,2013-09-20
38.67024230957031,2013-09-23
38.72419357299805,2013-09-24
38.49937438964844,2013-09-25
38.58930587768555,2013-09-26
38.08567810058594,2013-09-27
37.824886322021484,2013-09-30
38.25656509399414,2013-10-01
38.1936149597168,2013-10-02
38.02273941040039,2013-10-03
38.310508728027344,2013-10-04
37.73495864868164,2013-10-07
37.34825897216797,2013-10-08
37.12342834472656,2013-10-09
37.752952575683594,2013-10-10
38.04073715209961,2013-10-11
37.80690383911133,2013-10-14
38.03173828125,2013-10-15
38.64325714111328,2013-10-16
38.949031829833984,2013-10-17
39.11990737915039,2013-10-18
39.551570892333984,2013-10-21
39.470619201660156,2013-10-22
39.200828552246094,2013-10-23
40.11812973022461,2013-10-24
40.01021194458008,2013-10-25
39.659488677978516,2013-10-28
40.11812973022461,2013-10-29
39.74940490722656,2013-10-30
40.540802001953125,2013-10-31
41.10736083984375,2013-11-01
41.359169006347656,2013-11-04
41.23325729370117,2013-11-05
41.673919677734375,2013-11-06
40.855552673339844,2013-11-07
41.47608184814453,2013-11-08
41.45809555053711,2013-11-11
41.75486373901367,2013-11-12
41.979698181152344,2013-11-13
42.21351623535156,2013-11-14
42.285457611083984,2013-11-15
42.24947738647461,2013-11-18
41.81624984741211,2013-11-19
41.75307846069336,2013-11-20
42.33973693847656,2013-11-21
42.34876251220703,2013-11-22
42.08702087402344,2013-11-25
42.583431243896484,2013-11-26
42.35779571533203,2013-11-27
42.43903732299805,2013-11-29
41.96969223022461,2013-12-02
41.53644561767578,2013-12-03
41.43717956542969,2013-12-04
41.17542266845703,2013-12-05
41.72599411010742,2013-12-06
42.02384948730469,2013-12-09
42.03286361694336,2013-12-10
41.527435302734375,2013-12-11
41.53644561767578,2013-12-12
42.03286361694336,2013-12-13
42.50220489501953,2013-12-16
42.27656173706055,2013-12-17
43.206207275390625,2013-12-18
43.07082748413086,2013-12-19
43.458927154541016,2013-12-20
43.57626724243164,2013-12-23
43.92826461791992,2013-12-24
44.14488983154297,2013-12-26
44.02755355834961,2013-12-27
44.23514175415039,2013-12-30
44.542022705078125,2013-12-31
44.19001770019531,2014-01-02
43.91023254394531,2014-01-03
43.729705810546875,2014-01-06
43.919254302978516,2014-01-07
44.34345245361328,2014-01-08
44.21710205078125,2014-01-09
44.478843688964844,2014-01-10
44.00048828125,2014-01-13
44.532989501953125,2014-01-14
44.96623611450195,2014-01-15
45.64315414428711,2014-01-16
45.68828582763672,2014-01-17
45.84173583984375,2014-01-21
46.18471145629883,2014-01-22
45.65217971801758,2014-01-23
44.912078857421875,2014-01-24
44.27124786376953,2014-01-27
44.85792922973633,2014-01-28
44.09977722167969,2014-01-29
44.505924224853516,2014-01-30
44.49689483642578,2014-01-31
42.84518051147461,2014-02-03
43.30549621582031,2014-02-04
43.224273681640625,2014-02-05
44.009498596191406,2014-02-06
44.4427490234375,2014-02-07
44.551048278808594,2014-02-10
44.848899841308594,2014-02-11
44.81279754638672,2014-02-12
45.22798156738281,2014-02-13
46.500606536865234,2014-02-14
46.37424850463867,2014-02-18
46.51866149902344,2014-02-19
46.744300842285156,2014-02-20
47.394161224365234,2014-02-21
48.2606201171875,2014-02-24
48.61261749267578,2014-02-25
48.38626480102539,2014-02-26
48.76655578613281,2014-02-27
49.10155487060547,2014-02-28
48.25046157836914,2014-03-03
48.73939514160156,2014-03-04
48.7937126159668,2014-03-05
49.43657684326172,2014-03-06
49.60860824584961,2014-03-07
49.06534957885742,2014-03-10
48.92953109741211,2014-03-11
48.92046356201172,2014-03-12
48.630741119384766,2014-03-13
48.7846565246582,2014-03-14
48.96575164794922,2014-03-17
49.27360534667969,2014-03-18
49.10155487060547,2014-03-19
48.8933219909668,2014-03-20
50.02509689331055,2014-03-21
49.93456268310547,2014-03-24
50.23335647583008,2014-03-25
50.32390594482422,2014-03-26
49.58144760131836,2014-03-27
50.19712829589844,2014-03-28
50.722286224365234,2014-03-31
51.546226501464844,2014-04-01
51.537174224853516,2014-04-02
51.238380432128906,2014-04-03
50.5230827331543,2014-04-04
50.5230827331543,2014-04-07
50.64079284667969,2014-04-08
51.31080627441406,2014-04-09
50.08848190307617,2014-04-10
50.070377349853516,2014-04-11
50.17902755737305,2014-04-14
50.794715881347656,2014-04-15
50.88527297973633,2014-04-16
50.930545806884766,2014-04-17
50.92148971557617,2014-04-21
51.65488052368164,2014-04-22
51.79975509643555,2014-04-23
52.18003463745117,2014-04-24
51.81786346435547,2014-04-25
50.67702102661133,2014-04-28
51.26554489135742,2014-04-29
52.451663970947266,2014-04-30
53.013023376464844,2014-05-01
53.501953125,2014-05-02
53.31181716918945,2014-05-05
52.515045166015625,2014-05-06
52.61463928222656,2014-05-07
52.41544723510742,2014-05-08
52.6689567565918,2014-05-09
53.619667053222656,2014-05-12
53.302764892578125,2014-05-13
53.04018783569336,2014-05-14
52.451663970947266,2014-05-15
52.831939697265625,2014-05-16
53.067359924316406,2014-05-19
53.32087707519531,2014-05-20
53.38447570800781,2014-05-21
53.38447570800781,2014-05-22
53.838722229003906,2014-05-23
54.01136016845703,2014-05-27
54.00227737426758,2014-05-28
55.128822326660156,2014-05-29
55.982818603515625,2014-05-30
55.910152435302734,2014-06-02
55.86471939086914,2014-06-03
56.07368469238281,2014-06-04
56.60970687866211,2014-06-05
57.10029983520508,2014-06-06
57.07305145263672,2014-06-09
56.96403121948242,2014-06-10
56.11909866333008,2014-06-11
55.828372955322266,2014-06-12
55.76479721069336,2014-06-13
55.982818603515625,2014-06-16
56.73690414428711,2014-06-17
57.345603942871094,2014-06-18
57.57273483276367,2014-06-19
57.745357513427734,2014-06-20
57.954315185546875,2014-06-23
57.76352310180664,2014-06-24
57.62725830078125,2014-06-25
58.136016845703125,2014-06-26
58.126930236816406,2014-06-27
58.23594665527344,2014-06-30
58.75380325317383,2014-07-01
59.38068389892578,2014-07-02
59.562381744384766,2014-07-03
59.84403991699219,2014-07-07
58.980934143066406,2014-07-08
59.4351921081543,2014-07-09
59.57147216796875,2014-07-10
59.0717887878418,2014-07-11
59.34435272216797,2014-07-14
59.03545379638672,2014-07-15
58.79924774169922,2014-07-16
57.58181381225586,2014-07-17
58.962772369384766,2014-07-18
59.02637481689453,2014-07-21
60.06207275390625,2014-07-22
60.38914108276367,2014-07-23
60.71620178222656,2014-07-24
60.29829025268555,2014-07-25
60.1165771484375,2014-07-28
59.68049621582031,2014-07-29
59.42612838745117,2014-07-30
58.7901496887207,2014-07-31
58.944576263427734,2014-08-01
59.95305633544922,2014-08-04
58.97185134887695,2014-08-05
58.608455657958984,2014-08-06
58.36315155029297,2014-08-07
58.99911880493164,2014-08-08
59.707759857177734,2014-08-11
59.57147216796875,2014-08-12
60.46182632446289,2014-08-13
61.10686111450195,2014-08-14
61.2067985534668,2014-08-15
61.470272064208984,2014-08-18
62.08078384399414,2014-08-19
62.45438003540039,2014-08-20
62.36327362060547,2014-08-21
62.37236785888672,2014-08-22
62.65483093261719,2014-08-25
62.86441421508789,2014-08-26
62.76419448852539,2014-08-27
62.86441421508789,2014-08-28
63.23801040649414,2014-08-29
63.26535415649414,2014-09-02
63.78474807739258,2014-09-03
64.2585678100586,2014-09-04
64.54106140136719,2014-09-05
64.75972747802734,2014-09-08
64.49549102783203,2014-09-09
64.50462341308594,2014-09-10
65.06043243408203,2014-09-11
64.34970092773438,2014-09-12
64.43170928955078,2014-09-15
64.82355499267578,2014-09-16
65.36116790771484,2014-09-17
66.01718139648438,2014-09-18
65.78030395507812,2014-09-19
65.25181579589844,2014-09-22
64.6230697631836,2014-09-23
65.05133056640625,2014-09-24
64.2585678100586,2014-09-25
64.44080352783203,2014-09-26
64.18571472167969,2014-09-29
63.693626403808594,2014-09-30
61.90766906738281,2014-10-01
60.8688850402832,2014-10-02
62.05345916748047,2014-10-03
61.3518180847168,2014-10-06
60.13990020751953,2014-10-07
60.29481887817383,2014-10-08
58.84599304199219,2014-10-09
57.90744400024414,2014-10-10
56.23080825805664,2014-10-13
56.9962272644043,2014-10-14
56.677310943603516,2014-10-15
57.214927673339844,2014-10-16
59.23781967163086,2014-10-17
61.0693359375,2014-10-20
62.34503173828125,2014-10-21
62.34503173828125,2014-10-22
62.354156494140625,2014-10-23
63.137813568115234,2014-10-24
64.02165222167969,2014-10-27
65.56160736083984,2014-10-28
67.45693969726562,2014-10-29
69.25202178955078,2014-10-30
69.02421569824219,2014-10-31
69.06978607177734,2014-11-03
67.94896697998047,2014-11-04
68.24969482421875,2014-11-05
68.56858825683594,2014-11-06
68.79640197753906,2014-11-07
69.76229095458984,2014-11-10
70.29078674316406,2014-11-11
70.43660736083984,2014-11-12
71.15644836425781,2014-11-13
71.03800201416016,2014-11-14
70.31813049316406,2014-11-17
70.29071044921875,2014-11-18
69.77909851074219,2014-11-19
69.33145141601562,2014-11-20
69.41368865966797,2014-11-21
70.3181381225586,2014-11-24
70.382080078125,2014-11-25
70.7840576171875,2014-11-26
71.98084259033203,2014-11-28
70.75666046142578,2014-12-01
70.75666046142578,2014-12-02
71.38703918457031,2014-12-03
71.20431518554688,2014-12-04
72.1635513305664,2014-12-05
72.1635513305664,2014-12-08
71.59715270996094,2014-12-09
70.7840576171875,2014-12-10
70.91197204589844,2014-12-11
70.12627410888672,2014-12-12
70.86628723144531,2014-12-15
69.68775177001953,2014-12-16
70.1080322265625,2014-12-17
70.66526794433594,2014-12-18
70.7383804321289,2014-12-19
71.6793441772461,2014-12-22
71.75244903564453,2014-12-23
71.57886505126953,2014-12-24
71.88948059082031,2014-12-26
72.24577331542969,2014-12-29
71.533203125,2014-12-30
71.28652954101562,2014-12-31
71.03070068359375,2015-01-02
69.08480834960938,2015-01-05
68.21691131591797,2015-01-06
69.77909851074219,2015-01-07
72.09046936035156,2015-01-08
71.92603302001953,2015-01-09
71.17689514160156,2015-01-12
70.729248046875,2015-01-13
69.95270538330078,2015-01-14
69.52330780029297,2015-01-15
69.33145141601562,2015-01-16
69.72430419921875,2015-01-20
69.66948699951172,2015-01-21
71.6976318359375,2015-01-22
71.72502899169922,2015-01-23
72.55638122558594,2015-01-26
71.8163833618164,2015-01-27
70.2541732788086,2015-01-28
70.4460220336914,2015-01-29
68.06159973144531,2015-01-30
68.33566284179688,2015-02-02
70.00753021240234,2015-02-03
69.37714385986328,2015-02-04
69.15788269042969,2015-02-05
67.80580139160156,2015-02-06
67.04752349853516,2015-02-09
70.5556640625,2015-02-10
70.36380004882812,2015-02-11
72.19097137451172,2015-02-12
