CRM,Date
72.91000366210938,2015-10-01
73.93000030517578,2015-10-02
75.2699966430664,2015-10-05
74.41999816894531,2015-10-06
75.0,2015-10-07
75.08999633789062,2015-10-08
75.25,2015-10-09
75.87999725341797,2015-10-12
76.62999725341797,2015-10-13
75.58000183105469,2015-10-14
77.69999694824219,2015-10-15
78.7699966430664,2015-10-16
77.93000030517578,2015-10-19
77.52999877929688,2015-10-20
75.83000183105469,2015-10-21
77.37000274658203,2015-10-22
78.55999755859375,2015-10-23
78.22000122070312,2015-10-26
77.75,2015-10-27
78.52999877929688,2015-10-28
78.13999938964844,2015-10-29
77.70999908447266,2015-10-30
79.19999694824219,2015-11-02
78.62999725341797,2015-11-03
78.38999938964844,2015-11-04
78.70999908447266,2015-11-05
79.41000366210938,2015-11-06
78.22000122070312,2015-11-09
78.25,2015-11-10
78.70999908447266,2015-11-11
78.30000305175781,2015-11-12
75.5999984741211,2015-11-13
76.26000213623047,2015-11-16
77.23999786376953,2015-11-17
77.3499984741211,2015-11-18
80.63999938964844,2015-11-19
80.98999786376953,2015-11-20
80.77999877929688,2015-11-23
80.38999938964844,2015-11-24
80.41000366210938,2015-11-25
79.97000122070312,2015-11-27
79.69000244140625,2015-11-30
81.01000213623047,2015-12-01
80.87999725341797,2015-12-02
79.93000030517578,2015-12-03
82.13999938964844,2015-12-04
80.68000030517578,2015-12-07
81.08000183105469,2015-12-08
79.70999908447266,2015-12-09
79.37999725341797,2015-12-10
76.87000274658203,2015-12-11
76.98999786376953,2015-12-14
77.37000274658203,2015-12-15
78.88999938964844,2015-12-16
78.43000030517578,2015-12-17
77.02999877929688,2015-12-18
77.29000091552734,2015-12-21
77.86000061035156,2015-12-22
78.04000091552734,2015-12-23
77.83000183105469,2015-12-24
78.19999694824219,2015-12-28
79.44000244140625,2015-12-29
79.13999938964844,2015-12-30
78.4000015258789,2015-12-31
76.70999908447266,2016-01-04
77.05000305175781,2016-01-05
76.29000091552734,2016-01-06
74.30000305175781,2016-01-07
73.2300033569336,2016-01-08
73.18000030517578,2016-01-11
74.45999908447266,2016-01-12
72.3499984741211,2016-01-13
73.06999969482422,2016-01-14
70.86000061035156,2016-01-15
70.80000305175781,2016-01-19
70.33000183105469,2016-01-20
69.51000213623047,2016-01-21
71.55000305175781,2016-01-22
69.91999816894531,2016-01-25
69.87000274658203,2016-01-26
67.43000030517578,2016-01-27
65.69000244140625,2016-01-28
68.05999755859375,2016-01-29
68.44000244140625,2016-02-01
64.5199966430664,2016-02-02
65.33999633789062,2016-02-03
67.19999694824219,2016-02-04
58.5099983215332,2016-02-05
54.04999923706055,2016-02-08
57.33000183105469,2016-02-09
58.7599983215332,2016-02-10
59.2400016784668,2016-02-11
59.68000030517578,2016-02-12
59.720001220703125,2016-02-16
63.4900016784668,2016-02-17
61.70000076293945,2016-02-18
62.13999938964844,2016-02-19
63.97999954223633,2016-02-22
62.900001525878906,2016-02-23
62.52000045776367,2016-02-24
69.41999816894531,2016-02-25
69.72000122070312,2016-02-26
67.75,2016-02-29
70.0199966430664,2016-03-01
70.43000030517578,2016-03-02
70.80000305175781,2016-03-03
71.05999755859375,2016-03-04
70.48999786376953,2016-03-07
69.81999969482422,2016-03-08
71.04000091552734,2016-03-09
70.69999694824219,2016-03-10
71.62999725341797,2016-03-11
72.22000122070312,2016-03-14
71.69999694824219,2016-03-15
72.7300033569336,2016-03-16
72.72000122070312,2016-03-17
72.6500015258789,2016-03-18
72.25,2016-03-21
72.8499984741211,2016-03-22
71.77999877929688,2016-03-23
72.44000244140625,2016-03-24
71.94999694824219,2016-03-28
72.30000305175781,2016-03-29
74.30000305175781,2016-03-30
73.83000183105469,2016-03-31
75.7300033569336,2016-04-01
75.69000244140625,2016-04-04
74.58000183105469,2016-04-05
75.58000183105469,2016-04-06
75.31999969482422,2016-04-07
74.8499984741211,2016-04-08
74.16000366210938,2016-04-11
74.2699966430664,2016-04-12
75.94999694824219,2016-04-13
76.1500015258789,2016-04-14
76.30999755859375,2016-04-15
77.2699966430664,2016-04-18
76.19000244140625,2016-04-19
76.13999938964844,2016-04-20
77.1500015258789,2016-04-21
76.4800033569336,2016-04-22
76.51000213623047,2016-04-25
76.20999908447266,2016-04-26
75.69000244140625,2016-04-27
75.37999725341797,2016-04-28
75.80000305175781,2016-04-29
77.25,2016-05-02
74.9000015258789,2016-05-03
73.98999786376953,2016-05-04
73.80999755859375,2016-05-05
74.25,2016-05-06
74.62000274658203,2016-05-09
75.91999816894531,2016-05-10
75.79000091552734,2016-05-11
75.88999938964844,2016-05-12
76.37000274658203,2016-05-13
77.30999755859375,2016-05-16
76.7699966430664,2016-05-17
77.87000274658203,2016-05-18
81.08999633789062,2016-05-19
81.0199966430664,2016-05-20
81.7300033569336,2016-05-23
82.75,2016-05-24
83.56999969482422,2016-05-25
83.3499984741211,2016-05-26
83.7699966430664,2016-05-27
83.70999908447266,2016-05-31
83.44999694824219,2016-06-01
83.23999786376953,2016-06-02
82.55000305175781,2016-06-03
82.83000183105469,2016-06-06
83.13999938964844,2016-06-07
83.3499984741211,2016-06-08
82.7300033569336,2016-06-09
81.83000183105469,2016-06-10
81.48999786376953,2016-06-13
81.08999633789062,2016-06-14
81.98999786376953,2016-06-15
81.63999938964844,2016-06-16
80.5,2016-06-17
81.22000122070312,2016-06-20
81.62999725341797,2016-06-21
80.62000274658203,2016-06-22
82.27999877929688,2016-06-23
78.45999908447266,2016-06-24
76.06999969482422,2016-06-27
77.55000305175781,2016-06-28
79.0,2016-06-29
79.41000366210938,2016-06-30
79.83000183105469,2016-07-01
78.66999816894531,2016-07-05
78.5,2016-07-06
78.76000213623047,2016-07-07
80.88999938964844,2016-07-08
81.66000366210938,2016-07-11
81.93000030517578,2016-07-12
81.33000183105469,2016-07-13
81.55999755859375,2016-07-14
81.4000015258789,2016-07-15
81.62999725341797,2016-07-18
81.37000274658203,2016-07-19
82.13999938964844,2016-07-20
81.69999694824219,2016-07-21
82.55000305175781,2016-07-22
82.19000244140625,2016-07-25
81.76000213623047,2016-07-26
81.5,2016-07-27
82.33000183105469,2016-07-28
81.80000305175781,2016-07-29
81.0199966430664,2016-08-01
80.5,2016-08-02
80.41000366210938,2016-08-03
80.55999755859375,2016-08-04
81.33000183105469,2016-08-05
81.16999816894531,2016-08-08
81.18000030517578,2016-08-09
80.23999786376953,2016-08-10
81.4800033569336,2016-08-11
81.62999725341797,2016-08-12
78.91999816894531,2016-08-15
77.95999908447266,2016-08-16
76.31999969482422,2016-08-17
76.91000366210938,2016-08-18
77.4800033569336,2016-08-19
77.25,2016-08-22
78.0199966430664,2016-08-23
77.81999969482422,2016-08-24
80.16000366210938,2016-08-25
80.02999877929688,2016-08-26
79.91999816894531,2016-08-29
79.83000183105469,2016-08-30
79.41999816894531,2016-08-31
75.91000366210938,2016-09-01
75.0999984741211,2016-09-02
75.41999816894531,2016-09-06
75.01000213623047,2016-09-07
74.87999725341797,2016-09-08
74.19999694824219,2016-09-09
74.36000061035156,2016-09-12
73.05999755859375,2016-09-13
73.81999969482422,2016-09-14
73.98999786376953,2016-09-15
73.29000091552734,2016-09-16
73.0,2016-09-19
72.91000366210938,2016-09-20
74.18000030517578,2016-09-21
74.58999633789062,2016-09-22
70.38999938964844,2016-09-23
70.19000244140625,2016-09-26
70.05000305175781,2016-09-27
71.62000274658203,2016-09-28
71.19999694824219,2016-09-29
71.33000183105469,2016-09-30
70.5199966430664,2016-10-03
72.62999725341797,2016-10-04
68.41999816894531,2016-10-05
71.26000213623047,2016-10-06
70.91000366210938,2016-10-07
75.0999984741211,2016-10-10
72.41999816894531,2016-10-11
72.2300033569336,2016-10-12
70.62999725341797,2016-10-13
74.2699966430664,2016-10-14
72.83000183105469,2016-10-17
72.7699966430664,2016-10-18
72.81999969482422,2016-10-19
72.58999633789062,2016-10-20
74.0,2016-10-21
75.05999755859375,2016-10-24
75.05999755859375,2016-10-25
74.94999694824219,2016-10-26
74.73999786376953,2016-10-27
75.12999725341797,2016-10-28
75.16000366210938,2016-10-31
75.44999694824219,2016-11-01
75.0,2016-11-02
74.13999938964844,2016-11-03
74.37000274658203,2016-11-04
76.30000305175781,2016-11-07
76.55000305175781,2016-11-08
75.9000015258789,2016-11-09
73.62999725341797,2016-11-10
74.58999633789062,2016-11-11
72.76000213623047,2016-11-14
74.0199966430664,2016-11-15
73.30999755859375,2016-11-16
75.19000244140625,2016-11-17
77.7699966430664,2016-11-18
76.1500015258789,2016-11-21
75.56999969482422,2016-11-22
73.94999694824219,2016-11-23
73.7300033569336,2016-11-25
72.93000030517578,2016-11-28
72.93000030517578,2016-11-29
72.0,2016-11-30
68.45999908447266,2016-12-01
68.41000366210938,2016-12-02
70.80000305175781,2016-12-05
70.62000274658203,2016-12-06
71.77999877929688,2016-12-07
71.86000061035156,2016-12-08
71.16999816894531,2016-12-09
70.37999725341797,2016-12-12
71.61000061035156,2016-12-13
71.33000183105469,2016-12-14
70.2300033569336,2016-12-15
69.86000061035156,2016-12-16
69.51000213623047,2016-12-19
69.86000061035156,2016-12-20
70.11000061035156,2016-12-21
69.9000015258789,2016-12-22
69.87000274658203,2016-12-23
69.8499984741211,2016-12-27
69.08999633789062,2016-12-28
69.1500015258789,2016-12-29
68.45999908447266,2016-12-30
70.54000091552734,2017-01-03
72.80000305175781,2017-01-04
72.79000091552734,2017-01-05
73.80000305175781,2017-01-06
73.95999908447266,2017-01-09
73.9800033569336,2017-01-10
75.7699966430664,2017-01-11
75.20999908447266,2017-01-12
75.63999938964844,2017-01-13
75.0199966430664,2017-01-17
75.77999877929688,2017-01-18
75.56999969482422,2017-01-19
76.02999877929688,2017-01-20
76.16000366210938,2017-01-23
77.11000061035156,2017-01-24
78.47000122070312,2017-01-25
77.94999694824219,2017-01-26
78.20999908447266,2017-01-27
78.70999908447266,2017-01-30
79.0999984741211,2017-01-31
78.58000183105469,2017-02-01
80.12999725341797,2017-02-02
80.20999908447266,2017-02-03
79.75,2017-02-06
80.20999908447266,2017-02-07
80.69999694824219,2017-02-08
81.02999877929688,2017-02-09
80.63999938964844,2017-02-10
80.91000366210938,2017-02-13
80.91999816894531,2017-02-14
81.66999816894531,2017-02-15
80.81999969482422,2017-02-16
81.47000122070312,2017-02-17
82.18000030517578,2017-02-21
82.08000183105469,2017-02-22
82.06999969482422,2017-02-23
81.77999877929688,2017-02-24
81.54000091552734,2017-02-27
81.3499984741211,2017-02-28
83.80999755859375,2017-03-01
82.66999816894531,2017-03-02
82.22000122070312,2017-03-03
82.5,2017-03-06
82.97000122070312,2017-03-07
83.4800033569336,2017-03-08
83.27999877929688,2017-03-09
83.51000213623047,2017-03-10
83.61000061035156,2017-03-13
83.51000213623047,2017-03-14
83.4800033569336,2017-03-15
83.5199966430664,2017-03-16
83.02999877929688,2017-03-17
82.9000015258789,2017-03-20
81.55000305175781,2017-03-21
81.87999725341797,2017-03-22
81.5199966430664,2017-03-23
81.61000061035156,2017-03-24
81.61000061035156,2017-03-27
82.13999938964844,2017-03-28
82.37999725341797,2017-03-29
82.55999755859375,2017-03-30
82.48999786376953,2017-03-31
82.30999755859375,2017-04-03
82.97000122070312,2017-04-04
85.33999633789062,2017-04-05
85.0,2017-04-06
84.37999725341797,2017-04-07
84.23999786376953,2017-04-10
83.86000061035156,2017-04-11
83.37000274658203,2017-04-12
83.12999725341797,2017-04-13
84.19999694824219,2017-04-17
83.70999908447266,2017-04-18
83.5,2017-04-19
84.05000305175781,2017-04-20
83.79000091552734,2017-04-21
84.16999816894531,2017-04-24
84.75,2017-04-25
84.94999694824219,2017-04-26
85.8499984741211,2017-04-27
86.12000274658203,2017-04-28
86.66000366210938,2017-05-01
87.08999633789062,2017-05-02
86.55000305175781,2017-05-03
86.5199966430664,2017-05-04
86.97000122070312,2017-05-05
86.86000061035156,2017-05-08
87.12999725341797,2017-05-09
87.30999755859375,2017-05-10
87.70999908447266,2017-05-11
89.04000091552734,2017-05-12
89.80000305175781,2017-05-15
89.75,2017-05-16
87.83999633789062,2017-05-17
87.75,2017-05-18
87.4000015258789,2017-05-19
88.94000244140625,2017-05-22
88.48999786376953,2017-05-23
89.5999984741211,2017-05-24
91.2699966430664,2017-05-25
90.83000183105469,2017-05-26
90.86000061035156,2017-05-30
89.63999938964844,2017-05-31
90.05000305175781,2017-06-01
90.86000061035156,2017-06-02
91.37999725341797,2017-06-05
91.0999984741211,2017-06-06
91.38999938964844,2017-06-07
91.25,2017-06-08
87.2699966430664,2017-06-09
86.18000030517578,2017-06-12
87.2699966430664,2017-06-13
87.16999816894531,2017-06-14
86.2699966430664,2017-06-15
86.0,2017-06-16
87.54000091552734,2017-06-19
86.91999816894531,2017-06-20
87.55999755859375,2017-06-21
88.47000122070312,2017-06-22
88.62000274658203,2017-06-23
88.11000061035156,2017-06-26
87.68000030517578,2017-06-27
88.08999633789062,2017-06-28
86.80000305175781,2017-06-29
86.5999984741211,2017-06-30
86.0999984741211,2017-07-03
87.5,2017-07-05
86.8499984741211,2017-07-06
87.91999816894531,2017-07-07
88.5,2017-07-10
88.3499984741211,2017-07-11
90.4000015258789,2017-07-12
89.56999969482422,2017-07-13
90.0,2017-07-14
89.29000091552734,2017-07-17
89.2699966430664,2017-07-18
89.55999755859375,2017-07-19
90.54000091552734,2017-07-20
89.69000244140625,2017-07-21
89.66999816894531,2017-07-24
90.62999725341797,2017-07-25
91.06999969482422,2017-07-26
90.51000213623047,2017-07-27
90.62000274658203,2017-07-28
90.80000305175781,2017-07-31
91.22000122070312,2017-08-01
89.88999938964844,2017-08-02
90.3499984741211,2017-08-03
90.44999694824219,2017-08-04
90.5,2017-08-07
90.26000213623047,2017-08-08
90.12000274658203,2017-08-09
87.62999725341797,2017-08-10
88.29000091552734,2017-08-11
90.25,2017-08-14
90.69999694824219,2017-08-15
92.23999786376953,2017-08-16
90.87999725341797,2017-08-17
90.76000213623047,2017-08-18
91.76000213623047,2017-08-21
92.94999694824219,2017-08-22
93.06999969482422,2017-08-23
94.1500015258789,2017-08-24
94.0999984741211,2017-08-25
93.66000366210938,2017-08-28
93.83000183105469,2017-08-29
94.86000061035156,2017-08-30
95.48999786376953,2017-08-31
96.01000213623047,2017-09-01
96.18000030517578,2017-09-05
95.81999969482422,2017-09-06
96.7300033569336,2017-09-07
96.43000030517578,2017-09-08
97.70999908447266,2017-09-11
96.8499984741211,2017-09-12
95.61000061035156,2017-09-13
95.30000305175781,2017-09-14
94.62999725341797,2017-09-15
95.73999786376953,2017-09-18
95.3499984741211,2017-09-19
95.20999908447266,2017-09-20
94.86000061035156,2017-09-21
94.94000244140625,2017-09-22
92.47000122070312,2017-09-25
92.33999633789062,2017-09-26
93.20999908447266,2017-09-27
92.5999984741211,2017-09-28
93.41999816894531,2017-09-29
93.94000244140625,2017-10-02
95.36000061035156,2017-10-03
95.5199966430664,2017-10-04
95.7300033569336,2017-10-05
96.31999969482422,2017-10-06
96.2699966430664,2017-10-09
95.38999938964844,2017-10-10
96.01000213623047,2017-10-11
96.73999786376953,2017-10-12
96.94000244140625,2017-10-13
97.1500015258789,2017-10-16
96.72000122070312,2017-10-17
96.44000244140625,2017-10-18
97.19000244140625,2017-10-19
98.9000015258789,2017-10-20
98.44000244140625,2017-10-23
98.66000366210938,2017-10-24
99.58999633789062,2017-10-25
100.05000305175781,2017-10-26
100.69999694824219,2017-10-27
100.69999694824219,2017-10-30
102.33999633789062,2017-10-31
101.94999694824219,2017-11-01
102.5999984741211,2017-11-02
102.70999908447266,2017-11-03
102.41999816894531,2017-11-06
102.72000122070312,2017-11-07
105.02999877929688,2017-11-08
103.5999984741211,2017-11-09
105.23999786376953,2017-11-10
105.77999877929688,2017-11-13
106.2300033569336,2017-11-14
105.43000030517578,2017-11-15
107.02999877929688,2017-11-16
107.58000183105469,2017-11-17
107.37000274658203,2017-11-20
108.80000305175781,2017-11-21
106.83000183105469,2017-11-22
107.1500015258789,2017-11-24
106.58000183105469,2017-11-27
106.45999908447266,2017-11-28
103.52999877929688,2017-11-29
104.31999969482422,2017-11-30
103.83000183105469,2017-12-01
99.8499984741211,2017-12-04
100.69000244140625,2017-12-05
102.91999816894531,2017-12-06
104.06999969482422,2017-12-07
103.44000244140625,2017-12-08
104.54000091552734,2017-12-11
103.66999816894531,2017-12-12
103.94000244140625,2017-12-13
104.23999786376953,2017-12-14
105.4800033569336,2017-12-15
105.08000183105469,2017-12-18
104.26000213623047,2017-12-19
103.38999938964844,2017-12-20
103.62000274658203,2017-12-21
102.62999725341797,2017-12-22
102.54000091552734,2017-12-26
102.6500015258789,2017-12-27
102.79000091552734,2017-12-28
102.2300033569336,2017-12-29
104.41000366210938,2018-01-02
105.29000091552734,2018-01-03
106.68000030517578,2018-01-04
108.0999984741211,2018-01-05
108.86000061035156,2018-01-08
109.1500015258789,2018-01-09
108.80000305175781,2018-01-10
109.0999984741211,2018-01-11
110.23999786376953,2018-01-12
108.88999938964844,2018-01-16
110.04000091552734,2018-01-17
111.7699966430664,2018-01-18
111.93000030517578,2018-01-19
112.88999938964844,2018-01-22
113.23999786376953,2018-01-23
112.8499984741211,2018-01-24
111.95999908447266,2018-01-25
113.69999694824219,2018-01-26
113.30000305175781,2018-01-29
112.2300033569336,2018-01-30
113.91000366210938,2018-01-31
112.73999786376953,2018-02-01
110.77999877929688,2018-02-02
107.6500015258789,2018-02-05
109.56999969482422,2018-02-06
110.05000305175781,2018-02-07
104.02999877929688,2018-02-08
106.9800033569336,2018-02-09
108.55000305175781,2018-02-12
107.69000244140625,2018-02-13
109.0199966430664,2018-02-14
113.12000274658203,2018-02-15
112.86000061035156,2018-02-16
114.3499984741211,2018-02-20
114.4800033569336,2018-02-21
113.0,2018-02-22
114.95999908447266,2018-02-23
116.6500015258789,2018-02-26
116.47000122070312,2018-02-27
116.25,2018-02-28
119.43000030517578,2018-03-01
121.91999816894531,2018-03-02
122.5,2018-03-05
124.4800033569336,2018-03-06
125.33000183105469,2018-03-07
126.36000061035156,2018-03-08
127.41000366210938,2018-03-09
126.77999877929688,2018-03-12
126.7300033569336,2018-03-13
127.98999786376953,2018-03-14
127.22000122070312,2018-03-15
125.97000122070312,2018-03-16
124.9800033569336,2018-03-19
125.12000274658203,2018-03-20
121.69999694824219,2018-03-21
118.04000091552734,2018-03-22
114.43000030517578,2018-03-23
118.97000122070312,2018-03-26
113.80999755859375,2018-03-27
112.87999725341797,2018-03-28
116.30000305175781,2018-03-29
115.30000305175781,2018-04-02
116.48999786376953,2018-04-03
119.4800033569336,2018-04-04
119.04000091552734,2018-04-05
116.0999984741211,2018-04-06
117.19000244140625,2018-04-09
119.48999786376953,2018-04-10
119.16000366210938,2018-04-11
121.4000015258789,2018-04-12
119.01000213623047,2018-04-13
119.41000366210938,2018-04-16
123.3499984741211,2018-04-17
124.45999908447266,2018-04-18
124.05999755859375,2018-04-19
122.81999969482422,2018-04-20
121.88999938964844,2018-04-23
117.87999725341797,2018-04-24
117.31999969482422,2018-04-25
120.83000183105469,2018-04-26
120.22000122070312,2018-04-27
120.98999786376953,2018-04-30
123.11000061035156,2018-05-01
122.81999969482422,2018-05-02
124.41000366210938,2018-05-03
125.12000274658203,2018-05-04
126.97000122070312,2018-05-07
128.75,2018-05-08
129.72999572753906,2018-05-09
130.6199951171875,2018-05-10
130.6300048828125,2018-05-11
127.69000244140625,2018-05-14
128.1300048828125,2018-05-15
128.77000427246094,2018-05-16
126.05000305175781,2018-05-17
126.95999908447266,2018-05-18
126.37000274658203,2018-05-21
125.44000244140625,2018-05-22
128.08999633789062,2018-05-23
128.74000549316406,2018-05-24
127.95999908447266,2018-05-25
126.87999725341797,2018-05-29
129.3000030517578,2018-05-30
129.3300018310547,2018-05-31
130.52000427246094,2018-06-01
132.64999389648438,2018-06-04
134.1199951171875,2018-06-05
135.5500030517578,2018-06-06
132.91000366210938,2018-06-07
133.52999877929688,2018-06-08
133.97999572753906,2018-06-11
136.25999450683594,2018-06-12
136.5,2018-06-13
138.41000366210938,2018-06-14
138.41000366210938,2018-06-15
139.8000030517578,2018-06-18
139.52000427246094,2018-06-19
138.94000244140625,2018-06-20
137.8800048828125,2018-06-21
135.00999450683594,2018-06-22
133.19000244140625,2018-06-25
135.47999572753906,2018-06-26
133.22000122070312,2018-06-27
135.1199951171875,2018-06-28
136.39999389648438,2018-06-29
140.42999267578125,2018-07-02
137.83999633789062,2018-07-03
139.77000427246094,2018-07-05
141.39999389648438,2018-07-06
141.75999450683594,2018-07-09
142.4499969482422,2018-07-10
145.25,2018-07-11
148.16000366210938,2018-07-12
147.61000061035156,2018-07-13
146.9600067138672,2018-07-16
147.02000427246094,2018-07-17
147.83999633789062,2018-07-18
147.16000366210938,2018-07-19
146.8699951171875,2018-07-20
147.55999755859375,2018-07-23
146.0,2018-07-24
148.8699951171875,2018-07-25
147.57000732421875,2018-07-26
143.91000366210938,2018-07-27
138.02999877929688,2018-07-30
137.14999389648438,2018-07-31
137.67999267578125,2018-08-01
141.13999938964844,2018-08-02
141.0399932861328,2018-08-03
142.7100067138672,2018-08-06
144.44000244140625,2018-08-07
145.1699981689453,2018-08-08
145.82000732421875,2018-08-09
145.50999450683594,2018-08-10
144.4499969482422,2018-08-13
146.57000732421875,2018-08-14
145.0399932861328,2018-08-15
145.72999572753906,2018-08-16
145.02000427246094,2018-08-17
145.7100067138672,2018-08-20
145.52999877929688,2018-08-21
146.4600067138672,2018-08-22
147.8300018310547,2018-08-23
152.3000030517578,2018-08-24
151.67999267578125,2018-08-27
152.99000549316406,2018-08-28
154.8000030517578,2018-08-29
152.13999938964844,2018-08-30
152.67999267578125,2018-08-31
153.2100067138672,2018-09-04
148.64999389648438,2018-09-05
148.8300018310547,2018-09-06
150.42999267578125,2018-09-07
151.32000732421875,2018-09-10
152.83999633789062,2018-09-11
155.3699951171875,2018-09-12
158.17999267578125,2018-09-13
157.49000549316406,2018-09-14
154.9199981689453,2018-09-17
156.0,2018-09-18
152.89999389648438,2018-09-19
155.5,2018-09-20
155.52000427246094,2018-09-21
158.77999877929688,2018-09-24
158.8699951171875,2018-09-25
158.3300018310547,2018-09-26
160.42999267578125,2018-09-27
159.02999877929688,2018-09-28
159.86000061035156,2018-10-01
157.25999450683594,2018-10-02
159.10000610351562,2018-10-03
154.89999389648438,2018-10-04
155.07000732421875,2018-10-05
148.64999389648438,2018-10-08
148.5,2018-10-09
137.80999755859375,2018-10-10
139.24000549316406,2018-10-11
146.74000549316406,2018-10-12
141.9499969482422,2018-10-15
147.44000244140625,2018-10-16
147.00999450683594,2018-10-17
142.83999633789062,2018-10-18
140.49000549316406,2018-10-19
142.9499969482422,2018-10-22
140.66000366210938,2018-10-23
133.25999450683594,2018-10-24
140.8000030517578,2018-10-25
135.52000427246094,2018-10-26
130.99000549316406,2018-10-29
132.1699981689453,2018-10-30
137.24000549316406,2018-10-31
139.58999633789062,2018-11-01
136.7899932861328,2018-11-02
135.44000244140625,2018-11-05
133.9499969482422,2018-11-06
141.7899932861328,2018-11-07
141.8699951171875,2018-11-08
136.9199981689453,2018-11-09
130.5,2018-11-12
132.16000366210938,2018-11-13
129.35000610351562,2018-11-14
132.49000549316406,2018-11-15
132.5500030517578,2018-11-16
121.01000213623047,2018-11-19
120.66999816894531,2018-11-20
123.58999633789062,2018-11-21
122.02999877929688,2018-11-23
126.41000366210938,2018-11-26
127.54000091552734,2018-11-27
140.63999938964844,2018-11-28
139.72000122070312,2018-11-29
142.75999450683594,2018-11-30
144.14999389648438,2018-12-03
139.24000549316406,2018-12-04
142.05999755859375,2018-12-06
135.9499969482422,2018-12-07
137.27000427246094,2018-12-10
136.7899932861328,2018-12-11
140.08999633789062,2018-12-12
141.13999938964844,2018-12-13
137.0399932861328,2018-12-14
130.8300018310547,2018-12-17
132.32000732421875,2018-12-18
131.16000366210938,2018-12-19
127.7300033569336,2018-12-20
122.91000366210938,2018-12-21
121.33000183105469,2018-12-24
130.83999633789062,2018-12-26
135.1999969482422,2018-12-27
134.67999267578125,2018-12-28
136.97000122070312,2018-12-31
135.5500030517578,2019-01-02
130.39999389648438,2019-01-03
137.9600067138672,2019-01-04
142.22000122070312,2019-01-07
145.72000122070312,2019-01-08
145.99000549316406,2019-01-09
147.0399932861328,2019-01-10
147.5500030517578,2019-01-11
146.0500030517578,2019-01-14
149.19000244140625,2019-01-15
148.5399932861328,2019-01-16
149.82000732421875,2019-01-17
152.50999450683594,2019-01-18
148.9499969482422,2019-01-22
149.75,2019-01-23
146.8699951171875,2019-01-24
149.74000549316406,2019-01-25
147.3300018310547,2019-01-28
145.17999267578125,2019-01-29
149.16000366210938,2019-01-30
151.97000122070312,2019-01-31
155.8699951171875,2019-02-01
157.72000122070312,2019-02-04
158.99000549316406,2019-02-05
158.1300048828125,2019-02-06
154.92999267578125,2019-02-07
156.6699981689453,2019-02-08
159.91000366210938,2019-02-11
162.7899932861328,2019-02-12
160.39999389648438,2019-02-13
159.47000122070312,2019-02-14
159.0500030517578,2019-02-15
160.61000061035156,2019-02-19
158.5399932861328,2019-02-20
159.6300048828125,2019-02-21
161.30999755859375,2019-02-22
161.36000061035156,2019-02-25
163.0,2019-02-26
163.1199951171875,2019-02-27
163.64999389648438,2019-02-28
164.52999877929688,2019-03-01
158.5,2019-03-04
156.97000122070312,2019-03-05
156.7899932861328,2019-03-06
155.60000610351562,2019-03-07
155.05999755859375,2019-03-08
157.64999389648438,2019-03-11
158.27999877929688,2019-03-12
159.80999755859375,2019-03-13
160.6699981689453,2019-03-14
161.50999450683594,2019-03-15
161.9499969482422,2019-03-18
163.92999267578125,2019-03-19
163.50999450683594,2019-03-20
166.9499969482422,2019-03-21
161.5,2019-03-22
160.8800048828125,2019-03-25
159.39999389648438,2019-03-26
155.1199951171875,2019-03-27
155.17999267578125,2019-03-28
158.3699951171875,2019-03-29
161.17999267578125,2019-04-01
160.50999450683594,2019-04-02
162.6199951171875,2019-04-03
158.52000427246094,2019-04-04
158.55999755859375,2019-04-05
158.47000122070312,2019-04-08
156.97000122070312,2019-04-09
160.24000549316406,2019-04-10
160.72999572753906,2019-04-11
160.7100067138672,2019-04-12
160.08999633789062,2019-04-15
158.69000244140625,2019-04-16
155.33999633789062,2019-04-17
155.99000549316406,2019-04-18
158.75999450683594,2019-04-22
161.22999572753906,2019-04-23
159.55999755859375,2019-04-24
163.08999633789062,2019-04-25
165.9600067138672,2019-04-26
165.36000061035156,2019-04-29
165.35000610351562,2019-04-30
162.14999389648438,2019-05-01
161.8300018310547,2019-05-02
163.33999633789062,2019-05-03
162.5,2019-05-06
156.89999389648438,2019-05-07
156.86000061035156,2019-05-08
156.30999755859375,2019-05-09
159.94000244140625,2019-05-10
153.14999389648438,2019-05-13
158.07000732421875,2019-05-14
155.05999755859375,2019-05-15
158.47999572753906,2019-05-16
154.57000732421875,2019-05-17
155.97999572753906,2019-05-20
155.77999877929688,2019-05-21
157.63999938964844,2019-05-22
153.7100067138672,2019-05-23
154.50999450683594,2019-05-24
155.19000244140625,2019-05-28
152.88999938964844,2019-05-29
155.66000366210938,2019-05-30
151.41000366210938,2019-05-31
145.10000610351562,2019-06-03
150.80999755859375,2019-06-04
158.44000244140625,2019-06-05
159.30999755859375,2019-06-06
161.27000427246094,2019-06-07
152.7899932861328,2019-06-10
150.14999389648438,2019-06-11
151.27999877929688,2019-06-12
151.33999633789062,2019-06-13
150.00999450683594,2019-06-14
150.2899932861328,2019-06-17
150.58999633789062,2019-06-18
154.13999938964844,2019-06-19
157.1999969482422,2019-06-20
156.83999633789062,2019-06-21
152.55999755859375,2019-06-24
149.33999633789062,2019-06-25
149.0399932861328,2019-06-26
150.69000244140625,2019-06-27
151.72999572753906,2019-06-28
154.05999755859375,2019-07-01
154.1199951171875,2019-07-02
155.58999633789062,2019-07-03
