AOS,Date
30.180721282958984,2015-09-18
30.255258560180664,2015-09-21
29.615177154541016,2015-09-22
29.882606506347656,2015-09-23
29.50118637084961,2015-09-24
29.777387619018555,2015-09-25
29.1767578125,2015-09-28
28.010555267333984,2015-09-29
28.580501556396484,2015-09-30
28.68572998046875,2015-10-01
28.839170455932617,2015-10-02
29.829986572265625,2015-10-05
29.46611213684082,2015-10-06
29.943998336791992,2015-10-07
31.38637924194336,2015-10-08
31.01810646057129,2015-10-09
30.877819061279297,2015-10-12
30.171966552734375,2015-10-13
30.000978469848633,2015-10-14
30.443784713745117,2015-10-15
30.610380172729492,2015-10-16
31.070730209350586,2015-10-19
31.035646438598633,2015-10-20
30.106203079223633,2015-10-21
31.899349212646484,2015-10-22
32.37282180786133,2015-10-23
32.34651565551758,2015-10-26
32.35527801513672,2015-10-27
33.59041976928711,2015-10-28
33.57284927368164,2015-10-29
33.76625442504883,2015-10-30
34.10029602050781,2015-11-02
33.76625442504883,2015-11-03
33.849769592285156,2015-11-04
34.135467529296875,2015-11-05
34.390403747558594,2015-11-06
33.95086669921875,2015-11-09
33.84096145629883,2015-11-10
34.23215866088867,2015-11-11
33.56405258178711,2015-11-12
33.2299919128418,2015-11-13
33.88491439819336,2015-11-16
33.849769592285156,2015-11-17
34.81237030029297,2015-11-18
34.636558532714844,2015-11-19
34.359642028808594,2015-11-20
34.54425811767578,2015-11-23
35.14202880859375,2015-11-24
35.19477844238281,2015-11-25
35.542022705078125,2015-11-27
35.05851745605469,2015-11-30
35.49367141723633,2015-12-01
34.939842224121094,2015-12-02
33.98601150512695,2015-12-03
34.69808578491211,2015-12-04
34.728851318359375,2015-12-07
34.535457611083984,2015-12-08
33.97722625732422,2015-12-09
34.3200798034668,2015-12-10
33.60360336303711,2015-12-11
34.04315948486328,2015-12-14
34.17502975463867,2015-12-15
34.35524368286133,2015-12-16
33.62998580932617,2015-12-17
33.49811935424805,2015-12-18
33.39701843261719,2015-12-21
33.55964660644531,2015-12-22
33.88932418823242,2015-12-23
33.97283935546875,2015-12-24
34.43436050415039,2015-12-28
34.43436050415039,2015-12-29
34.298091888427734,2015-12-30
33.67394256591797,2015-12-31
33.045387268066406,2016-01-04
32.86076354980469,2016-01-05
32.210235595703125,2016-01-06
30.636646270751953,2016-01-07
29.546567916870117,2016-01-08
28.781742095947266,2016-01-11
29.18174171447754,2016-01-12
27.797157287597656,2016-01-13
28.201539993286133,2016-01-14
27.915830612182617,2016-01-15
27.498258590698242,2016-01-19
27.27848243713379,2016-01-20
28.210329055786133,2016-01-21
28.83448600769043,2016-01-22
28.201539993286133,2016-01-25
30.100391387939453,2016-01-26
29.014713287353516,2016-01-27
29.827878952026367,2016-01-28
30.70257568359375,2016-01-29
30.649831771850586,2016-02-01
29.96854019165039,2016-02-02
29.981765747070312,2016-02-03
29.884723663330078,2016-02-04
28.918703079223633,2016-02-05
27.7762508392334,2016-02-08
28.11589813232422,2016-02-09
28.398197174072266,2016-02-10
28.468778610229492,2016-02-11
29.028976440429688,2016-02-12
29.549476623535156,2016-02-16
30.43609046936035,2016-02-17
30.42287254333496,2016-02-18
30.369935989379883,2016-02-19
30.85514259338379,2016-02-22
30.396398544311523,2016-02-23
30.868375778198242,2016-02-24
31.41535186767578,2016-02-25
31.781455993652344,2016-02-26
31.044824600219727,2016-02-29
32.196102142333984,2016-03-01
32.13875198364258,2016-03-02
32.2093391418457,2016-03-03
32.703369140625,2016-03-04
32.16522216796875,2016-03-07
32.341670989990234,2016-03-08
32.028480529785156,2016-03-09
32.38576889038086,2016-03-10
32.301963806152344,2016-03-11
32.42546844482422,2016-03-14
32.28873062133789,2016-03-15
32.39018249511719,2016-03-16
33.1312370300293,2016-03-17
33.329734802246094,2016-03-18
33.413543701171875,2016-03-21
33.320919036865234,2016-03-22
32.83570098876953,2016-03-23
33.01654815673828,2016-03-24
33.22386932373047,2016-03-28
33.85905456542969,2016-03-29
33.709083557128906,2016-03-30
33.660552978515625,2016-03-31
34.3045768737793,2016-04-01
33.93404006958008,2016-04-04
33.947288513183594,2016-04-05
34.419254302978516,2016-04-06
33.86787796020508,2016-04-07
34.000213623046875,2016-04-08
33.709083557128906,2016-04-11
33.947288513183594,2016-04-12
34.86918640136719,2016-04-13
34.53394317626953,2016-04-14
34.94858169555664,2016-04-15
35.12942886352539,2016-04-18
34.67951583862305,2016-04-19
34.922119140625,2016-04-20
35.270599365234375,2016-04-21
35.46908187866211,2016-04-22
35.010337829589844,2016-04-25
35.30146026611328,2016-04-26
35.018306732177734,2016-04-27
34.21308898925781,2016-04-28
34.16440200805664,2016-04-29
34.75284957885742,2016-05-02
34.13788604736328,2016-05-03
33.9122314453125,2016-05-04
33.6910285949707,2016-05-05
34.478538513183594,2016-05-06
34.37678146362305,2016-05-09
34.863460540771484,2016-05-10
34.65994644165039,2016-05-11
34.77056121826172,2016-05-12
34.62012481689453,2016-05-13
34.97407150268555,2016-05-16
34.863460540771484,2016-05-17
35.48286437988281,2016-05-18
35.2173957824707,2016-05-19
35.62444305419922,2016-05-20
35.65983200073242,2016-05-23
36.73493576049805,2016-05-24
36.85438919067383,2016-05-25
36.69953918457031,2016-05-26
36.8720817565918,2016-05-27
36.41196060180664,2016-05-31
36.496009826660156,2016-06-01
36.58450698852539,2016-06-02
36.28807830810547,2016-06-03
36.655296325683594,2016-06-06
37.09330368041992,2016-06-07
37.67732238769531,2016-06-08
37.703853607177734,2016-06-09
37.02251434326172,2016-06-10
36.78802490234375,2016-06-13
36.74821090698242,2016-06-14
37.004825592041016,2016-06-15
37.09330368041992,2016-06-16
37.358760833740234,2016-06-17
37.761375427246094,2016-06-20
37.51803970336914,2016-06-21
37.553428649902344,2016-06-22
38.34980392456055,2016-06-23
37.06233596801758,2016-06-24
36.21286392211914,2016-06-27
37.02251434326172,2016-06-28
37.87197494506836,2016-06-29
38.98247528076172,2016-06-30
38.58428192138672,2016-07-01
38.283447265625,2016-07-05
38.58871841430664,2016-07-06
38.703758239746094,2016-07-07
39.48243713378906,2016-07-08
39.94255065917969,2016-07-11
40.2433967590332,2016-07-12
40.022193908691406,2016-07-13
40.10625076293945,2016-07-14
40.2433967590332,2016-07-15
40.415950775146484,2016-07-18
39.98679733276367,2016-07-19
40.070858001708984,2016-07-20
39.663822174072266,2016-07-21
39.62400436401367,2016-07-22
39.27005386352539,2016-07-25
41.46451187133789,2016-07-26
41.557655334472656,2016-07-27
41.50442886352539,2016-07-28
41.20280075073242,2016-07-29
41.16289138793945,2016-08-01
41.007633209228516,2016-08-02
41.36248779296875,2016-08-03
41.424583435058594,2016-08-04
41.85039138793945,2016-08-05
41.602012634277344,2016-08-08
41.85039138793945,2016-08-09
41.845970153808594,2016-08-10
42.07663345336914,2016-08-11
41.7395133972168,2016-08-12
42.02783966064453,2016-08-15
41.47782897949219,2016-08-16
41.51329803466797,2016-08-17
41.65080642700195,2016-08-18
41.78831100463867,2016-08-19
41.983482360839844,2016-08-22
42.489139556884766,2016-08-23
42.258480072021484,2016-08-24
42.360504150390625,2016-08-25
42.280670166015625,2016-08-26
42.861751556396484,2016-08-29
42.95488357543945,2016-08-30
42.79520797729492,2016-08-31
42.74197769165039,2016-09-01
43.016990661621094,2016-09-02
42.48470687866211,2016-09-06
42.56455612182617,2016-09-07
42.95045471191406,2016-09-08
40.39995193481445,2016-09-09
41.25602340698242,2016-09-12
40.63059997558594,2016-09-13
40.679405212402344,2016-09-14
41.37580108642578,2016-09-15
40.87012481689453,2016-09-16
41.32257080078125,2016-09-19
41.37580108642578,2016-09-20
42.07663345336914,2016-09-21
42.98149871826172,2016-09-22
42.972625732421875,2016-09-23
42.67544937133789,2016-09-26
43.70450973510742,2016-09-27
43.95289611816406,2016-09-28
43.42950439453125,2016-09-29
43.81984329223633,2016-09-30
44.1879997253418,2016-10-03
44.498497009277344,2016-10-04
45.12391662597656,2016-10-05
45.6074104309082,2016-10-06
44.3299446105957,2016-10-07
44.436405181884766,2016-10-10
43.94847869873047,2016-10-11
44.23234558105469,2016-10-12
43.7266960144043,2016-10-13
43.40732192993164,2016-10-14
43.78879165649414,2016-10-17
43.64685821533203,2016-10-18
43.2919921875,2016-10-19
42.9903678894043,2016-10-20
42.662132263183594,2016-10-21
42.919410705566406,2016-10-24
41.464515686035156,2016-10-25
40.266883850097656,2016-10-26
39.937774658203125,2016-10-27
40.0178337097168,2016-10-28
40.17792510986328,2016-10-31
39.77766418457031,2016-11-01
39.1550178527832,2016-11-02
38.96823501586914,2016-11-03
39.90219497680664,2016-11-04
40.533729553222656,2016-11-07
40.90730667114258,2016-11-08
42.32159423828125,2016-11-09
42.97091293334961,2016-11-10
42.74853515625,2016-11-11
42.303794860839844,2016-11-14
42.2771110534668,2016-11-15
41.76121139526367,2016-11-16
41.89463424682617,2016-11-17
41.86794662475586,2016-11-18
42.374961853027344,2016-11-21
42.89974594116211,2016-11-22
43.202171325683594,2016-11-23
43.762550354003906,2016-11-25
43.32670593261719,2016-11-28
43.513492584228516,2016-11-29
43.25554275512695,2016-11-30
43.57575225830078,2016-12-01
43.789222717285156,2016-12-02
44.38518142700195,2016-12-05
44.54529571533203,2016-12-06
45.14125061035156,2016-12-07
45.11456298828125,2016-12-08
45.24798583984375,2016-12-09
44.83881378173828,2016-12-12
44.39407730102539,2016-12-13
43.99380874633789,2016-12-14
43.23775863647461,2016-12-15
43.148807525634766,2016-12-16
43.27334213256836,2016-12-19
43.300010681152344,2016-12-20
43.23775863647461,2016-12-21
42.597328186035156,2016-12-22
42.552860260009766,2016-12-23
42.90864944458008,2016-12-27
42.33047866821289,2016-12-28
42.39274215698242,2016-12-29
42.11700439453125,2016-12-30
42.25043487548828,2017-01-03
42.62400436401367,2017-01-04
42.42832946777344,2017-01-05
42.44611740112305,2017-01-06
42.16148376464844,2017-01-09
42.4817008972168,2017-01-10
42.97091293334961,2017-01-11
42.54396438598633,2017-01-12
43.10432052612305,2017-01-13
42.57953643798828,2017-01-17
42.60622024536133,2017-01-18
42.205963134765625,2017-01-19
42.597328186035156,2017-01-20
42.668487548828125,2017-01-23
43.566856384277344,2017-01-24
43.949337005615234,2017-01-25
43.41565704345703,2017-01-26
43.33536148071289,2017-01-27
43.21939468383789,2017-01-30
43.48700714111328,2017-01-31
43.21939468383789,2017-02-01
42.09543228149414,2017-02-02
44.031158447265625,2017-02-03
44.21847915649414,2017-02-06
44.031158447265625,2017-02-07
44.031158447265625,2017-02-08
44.50394058227539,2017-02-09
44.45041275024414,2017-02-10
44.557456970214844,2017-02-13
44.30767822265625,2017-02-14
44.0133171081543,2017-02-15
44.316612243652344,2017-02-16
44.236324310302734,2017-02-17
44.860755920410156,2017-02-21
45.030235290527344,2017-02-22
45.06592559814453,2017-02-23
45.10160446166992,2017-02-24
45.610069274902344,2017-02-27
44.92319107055664,2017-02-28
45.56545639038086,2017-03-01
44.486106872558594,2017-03-02
44.76263427734375,2017-03-03
44.26307678222656,2017-03-06
44.28092956542969,2017-03-07
44.19172286987305,2017-03-08
44.120361328125,2017-03-09
44.682350158691406,2017-03-10
45.03916549682617,2017-03-13
45.07483673095703,2017-03-14
46.22557830810547,2017-03-15
46.2344970703125,2017-03-16
46.53779220581055,2017-03-17
46.51102828979492,2017-03-20
45.458412170410156,2017-03-21
45.49410629272461,2017-03-22
45.734954833984375,2017-03-23
45.69926452636719,2017-03-24
45.84199523925781,2017-03-27
45.779563903808594,2017-03-28
45.31568908691406,2017-03-29
45.618988037109375,2017-03-30
45.636837005615234,2017-03-31
45.01240158081055,2017-04-03
44.71803283691406,2017-04-04
44.30767822265625,2017-04-05
44.50394058227539,2017-04-06
44.486106872558594,2017-04-07
44.896446228027344,2017-04-10
45.31568908691406,2017-04-11
44.46825408935547,2017-04-12
44.209571838378906,2017-04-13
44.97672653198242,2017-04-17
44.851837158203125,2017-04-18
44.93211364746094,2017-04-19
45.50301742553711,2017-04-20
45.82416915893555,2017-04-21
46.38615036010742,2017-04-24
47.06409454345703,2017-04-25
47.37714767456055,2017-04-26
48.674041748046875,2017-04-27
48.19105529785156,2017-04-28
48.00323486328125,2017-05-01
47.59180450439453,2017-05-02
48.316280364990234,2017-05-03
49.022884368896484,2017-05-04
49.48796844482422,2017-05-05
49.04970932006836,2017-05-08
49.04970932006836,2017-05-09
48.61143493652344,2017-05-10
48.39677429199219,2017-05-11
47.886962890625,2017-05-12
48.298397064208984,2017-05-15
48.74559020996094,2017-05-16
47.78858184814453,2017-05-17
47.421871185302734,2017-05-18
48.128456115722656,2017-05-19
48.17316436767578,2017-05-22
48.41465759277344,2017-05-23
48.557769775390625,2017-05-24
48.74559020996094,2017-05-25
48.36100387573242,2017-05-26
48.63826370239258,2017-05-30
49.0765266418457,2017-05-31
49.407466888427734,2017-06-01
50.310821533203125,2017-06-02
50.2392692565918,2017-06-05
49.434303283691406,2017-06-06
49.92621994018555,2017-06-07
50.41815948486328,2017-06-08
50.12300491333008,2017-06-09
50.194541931152344,2017-06-12
50.838531494140625,2017-06-13
50.85641098022461,2017-06-14
50.80274963378906,2017-06-15
50.749088287353516,2017-06-16
51.44673156738281,2017-06-19
50.79380798339844,2017-06-20
50.489707946777344,2017-06-21
50.32870864868164,2017-06-22
50.409202575683594,2017-06-23
50.758033752441406,2017-06-26
50.337646484375,2017-06-27
50.534423828125,2017-06-28
50.04249954223633,2017-06-29
50.382381439208984,2017-06-30
50.57915496826172,2017-07-03
51.160518646240234,2017-07-05
50.605979919433594,2017-07-06
51.205238342285156,2017-07-07
51.160518646240234,2017-07-10
51.10685348510742,2017-07-11
51.402000427246094,2017-07-12
51.41094970703125,2017-07-13
51.375179290771484,2017-07-14
51.52722930908203,2017-07-17
51.25890350341797,2017-07-18
51.500404357910156,2017-07-19
50.68647384643555,2017-07-20
50.033546447753906,2017-07-21
49.45217514038086,2017-07-24
49.20174026489258,2017-07-25
48.46833038330078,2017-07-26
48.34278869628906,2017-07-27
48.68354415893555,2017-07-28
48.019962310791016,2017-07-31
48.19034194946289,2017-08-01
48.809078216552734,2017-08-02
48.656646728515625,2017-08-03
49.2574577331543,2017-08-04
48.91670227050781,2017-08-07
48.782188415527344,2017-08-08
48.45039749145508,2017-08-09
48.01099395751953,2017-08-10
48.136539459228516,2017-08-11
48.540069580078125,2017-08-14
48.7283821105957,2017-08-15
49.1588134765625,2017-08-16
48.44142532348633,2017-08-17
48.3607177734375,2017-08-18
48.19930648803711,2017-08-21
48.80011749267578,2017-08-22
48.611793518066406,2017-08-23
47.93926239013672,2017-08-24
48.33381652832031,2017-08-25
48.57593536376953,2017-08-28
48.71941375732422,2017-08-29
49.38298797607422,2017-08-30
49.938968658447266,2017-08-31
50.02863693237305,2017-09-01
49.804466247558594,2017-09-05
49.79547882080078,2017-09-06
50.109336853027344,2017-09-07
50.68325424194336,2017-09-08
51.588958740234375,2017-09-11
52.16286087036133,2017-09-12
51.965579986572266,2017-09-13
52.12699890136719,2017-09-14
52.20770263671875,2017-09-15
52.26150131225586,2017-09-18
52.44084930419922,2017-09-19
52.96992874145508,2017-09-20
52.907142639160156,2017-09-21
53.40035629272461,2017-09-22
52.89817810058594,2017-09-25
52.9788818359375,2017-09-26
52.907142639160156,2017-09-27
52.81747055053711,2017-09-28
53.29274368286133,2017-09-29
53.79491424560547,2017-10-02
54.153602600097656,2017-10-03
54.575069427490234,2017-10-04
54.52125549316406,2017-10-05
54.70060729980469,2017-10-06
54.48539352416992,2017-10-09
54.458499908447266,2017-10-10
54.38674545288086,2017-10-11
55.10414505004883,2017-10-12
54.844093322753906,2017-10-13
54.8889274597168,2017-10-16
54.44951629638672,2017-10-17
54.37779235839844,2017-10-18
54.52125549316406,2017-10-19
55.22968292236328,2017-10-20
55.193817138671875,2017-10-23
55.53457260131836,2017-10-24
53.00578689575195,2017-10-25
53.50796127319336,2017-10-26
53.44518280029297,2017-10-27
53.19351577758789,2017-10-30
53.21149826049805,2017-10-31
53.8586540222168,2017-11-01
54.00246810913086,2017-11-02
53.517086029052734,2017-11-03
53.633941650390625,2017-11-06
53.481143951416016,2017-11-07
53.54405212402344,2017-11-08
52.73509979248047,2017-11-09
52.636234283447266,2017-11-10
52.95980453491211,2017-11-13
52.869930267333984,2017-11-14
52.50141143798828,2017-11-15
53.05868148803711,2017-11-16
52.93285369873047,2017-11-17
53.47216033935547,2017-11-20
54.6226692199707,2017-11-21
54.70356369018555,2017-11-22
54.45188522338867,2017-11-24
55.1619758605957,2017-11-27
55.961944580078125,2017-11-28
56.17767333984375,2017-11-29
57.004615783691406,2017-11-30
56.45631408691406,2017-12-01
55.90802001953125,2017-12-04
55.35073471069336,2017-12-05
55.18894577026367,2017-12-06
55.35972213745117,2017-12-07
55.92599105834961,2017-12-08
55.15298843383789,2017-12-11
54.88334655761719,2017-12-12
54.80244064331055,2017-12-13
53.96651840209961,2017-12-14
54.58671951293945,2017-12-15
55.08108139038086,2017-12-18
55.09006118774414,2017-12-19
55.2608528137207,2017-12-20
55.46757888793945,2017-12-21
55.0630989074707,2017-12-22
55.422637939453125,2017-12-26
55.620391845703125,2017-12-27
55.37771224975586,2017-12-28
55.08108139038086,2017-12-29
55.30579376220703,2018-01-02
55.63836669921875,2018-01-03
55.899024963378906,2018-01-04
56.618106842041016,2018-01-05
56.887752532958984,2018-01-08
56.84281539916992,2018-01-09
56.99561309814453,2018-01-10
58.20006561279297,2018-01-11
58.71240997314453,2018-01-12
58.4876823425293,2018-01-16
58.9550895690918,2018-01-17
59.242733001708984,2018-01-18
60.25843048095703,2018-01-19
60.22247314453125,2018-01-22
60.042694091796875,2018-01-23
60.042694091796875,2018-01-24
60.58200454711914,2018-01-25
60.97749710083008,2018-01-26
60.06066131591797,2018-01-29
59.862396240234375,2018-01-30
60.186851501464844,2018-01-31
60.19587707519531,2018-02-01
58.25813674926758,2018-02-02
55.48221969604492,2018-02-05
56.16719055175781,2018-02-06
56.5276985168457,2018-02-07
54.29254150390625,2018-02-08
54.941463470458984,2018-02-09
55.86076354980469,2018-02-12
56.536705017089844,2018-02-13
57.73539352416992,2018-02-14
58.78988265991211,2018-02-15
59.06928253173828,2018-02-16
58.979156494140625,2018-02-20
58.92506790161133,2018-02-21
59.08729934692383,2018-02-22
59.85338592529297,2018-02-23
59.691158294677734,2018-02-26
58.934078216552734,2018-02-27
57.852569580078125,2018-02-28
55.932861328125,2018-03-01
55.7706298828125,2018-03-02
56.608802795410156,2018-03-05
57.032405853271484,2018-03-06
57.6993408203125,2018-03-07
58.16800308227539,2018-03-08
59.92548370361328,2018-03-09
59.73622512817383,2018-03-12
59.375694274902344,2018-03-13
58.85297775268555,2018-03-14
58.798892974853516,2018-03-15
59.15940475463867,2018-03-16
58.762840270996094,2018-03-19
59.22248840332031,2018-03-20
59.16842269897461,2018-03-21
58.113929748535156,2018-03-22
56.28434753417969,2018-03-23
57.888607025146484,2018-03-26
56.31138610839844,2018-03-27
56.347442626953125,2018-03-28
57.31180191040039,2018-03-29
55.527286529541016,2018-04-02
56.90621566772461,2018-04-03
58.023799896240234,2018-04-04
58.56456756591797,2018-04-05
56.933265686035156,2018-04-06
56.7800407409668,2018-04-09
58.1229362487793,2018-04-10
57.30278015136719,2018-04-11
57.67231369018555,2018-04-12
57.4920539855957,2018-04-13
58.3482551574707,2018-04-16
59.03322982788086,2018-04-17
59.35768127441406,2018-04-18
58.83494567871094,2018-04-19
58.82593536376953,2018-04-20
58.492462158203125,2018-04-23
55.97791290283203,2018-04-24
55.42814636230469,2018-04-25
56.46460723876953,2018-04-26
56.37421417236328,2018-04-27
55.4522705078125,2018-04-30
55.59689712524414,2018-05-01
54.937068939208984,2018-05-02
55.090721130371094,2018-05-03
56.446529388427734,2018-05-04
56.68152618408203,2018-05-07
56.92557144165039,2018-05-08
57.260005950927734,2018-05-09
57.919830322265625,2018-05-10
57.83847427368164,2018-05-11
57.54021453857422,2018-05-14
56.92557144165039,2018-05-15
57.015968322753906,2018-05-16
57.14250946044922,2018-05-17
57.56732940673828,2018-05-18
58.29944610595703,2018-05-21
57.56732940673828,2018-05-22
57.77520751953125,2018-05-23
58.23619079589844,2018-05-24
58.272342681884766,2018-05-25
57.73906707763672,2018-05-29
58.2452278137207,2018-05-30
57.00693130493164,2018-05-31
57.43174362182617,2018-06-01
56.74480438232422,2018-06-04
56.92557144165039,2018-06-05
57.48596954345703,2018-06-06
57.621559143066406,2018-06-07
58.606773376464844,2018-06-08
58.272342681884766,2018-06-11
58.96831512451172,2018-06-12
58.037330627441406,2018-06-13
57.820411682128906,2018-06-14
56.83518600463867,2018-06-15
56.799041748046875,2018-06-18
55.57881164550781,2018-06-19
55.587852478027344,2018-06-20
54.28628921508789,2018-06-21
54.476097106933594,2018-06-22
53.32818603515625,2018-06-25
53.861473083496094,2018-06-26
53.58126449584961,2018-06-27
52.912410736083984,2018-06-28
53.46376037597656,2018-06-29
53.31914520263672,2018-07-02
53.08414077758789,2018-07-03
54.18686294555664,2018-07-05
54.11455154418945,2018-07-06
55.31669235229492,2018-07-09
55.48843002319336,2018-07-10
53.19260787963867,2018-07-11
54.042240142822266,2018-07-12
54.439937591552734,2018-07-13
53.75299835205078,2018-07-16
54.087432861328125,2018-07-17
53.95185089111328,2018-07-18
54.28628921508789,2018-07-19
54.25916290283203,2018-07-20
53.45471954345703,2018-07-23
53.879547119140625,2018-07-24
52.803932189941406,2018-07-25
53.72589111328125,2018-07-26
53.4456901550293,2018-07-27
53.18277359008789,2018-07-30
53.971527099609375,2018-07-31
53.19182586669922,2018-08-01
53.27342224121094,2018-08-02
53.26436233520508,2018-08-03
53.18277359008789,2018-08-06
53.60887908935547,2018-08-07
53.02864074707031,2018-08-08
52.70224380493164,2018-08-09
52.09481430053711,2018-08-10
51.45111083984375,2018-08-13
52.33053970336914,2018-08-14
52.566261291503906,2018-08-15
52.783843994140625,2018-08-16
52.883583068847656,2018-08-17
53.15556335449219,2018-08-20
53.617942810058594,2018-08-21
52.983306884765625,2018-08-22
52.693180084228516,2018-08-23
52.93797302246094,2018-08-24
53.79020309448242,2018-08-27
53.69955062866211,2018-08-28
53.81740951538086,2018-08-29
53.02864074707031,2018-08-30
52.656925201416016,2018-08-31
52.348663330078125,2018-09-04
52.457462310791016,2018-09-05
52.566261291503906,2018-09-06
53.03770446777344,2018-09-07
53.536346435546875,2018-09-10
53.0105094909668,2018-09-11
53.49101638793945,2018-09-12
53.55448913574219,2018-09-13
53.81740951538086,2018-09-14
53.88087463378906,2018-09-17
53.78114700317383,2018-09-18
54.968814849853516,2018-09-19
54.83283615112305,2018-09-20
54.14379119873047,2018-09-21
52.693180084228516,2018-09-24
50.59886932373047,2018-09-25
49.87356948852539,2018-09-26
49.048545837402344,2018-09-27
48.38671875,2018-09-28
48.830955505371094,2018-10-01
47.43474578857422,2018-10-02
48.114723205566406,2018-10-03
47.42568588256836,2018-10-04
46.71851348876953,2018-10-05
46.93610763549805,2018-10-08
45.20444869995117,2018-10-09
43.96236801147461,2018-10-10
43.40025329589844,2018-10-11
43.300533294677734,2018-10-12
43.11920928955078,2018-10-15
44.098365783691406,2018-10-16
43.1735954284668,2018-10-17
42.11284637451172,2018-10-18
40.96143341064453,2018-10-19
41.242488861083984,2018-10-22
40.97955322265625,2018-10-23
40.190792083740234,2018-10-24
40.96143341064453,2018-10-25
39.6558837890625,2018-10-26
38.33219909667969,2018-10-29
41.667823791503906,2018-10-30
41.49466323852539,2018-10-31
43.8277702331543,2018-11-01
43.8277702331543,2018-11-02
43.290061950683594,2018-11-05
43.32650375366211,2018-11-06
43.472328186035156,2018-11-07
42.66121292114258,2018-11-08
41.704288482666016,2018-11-09
41.321502685546875,2018-11-12
41.65869903564453,2018-11-13
41.221248626708984,2018-11-14
42.150840759277344,2018-11-15
41.93212127685547,2018-11-16
41.59490966796875,2018-11-19
41.40351867675781,2018-11-20
41.67693328857422,2018-11-21
41.59490966796875,2018-11-23
42.31488800048828,2018-11-26
42.023258209228516,2018-11-27
43.03487777709961,2018-11-28
42.68855667114258,2018-11-29
43.180702209472656,2018-11-30
43.78219985961914,2018-12-03
41.166561126708984,2018-12-04
40.647090911865234,2018-12-06
40.01824188232422,2018-12-07
39.161556243896484,2018-12-10
38.879032135009766,2018-12-11
38.79701232910156,2018-12-12
38.49626541137695,2018-12-13
37.73980712890625,2018-12-14
38.62384033203125,2018-12-17
39.21623992919922,2018-12-18
38.92460250854492,2018-12-19
39.07041549682617,2018-12-20
38.268409729003906,2018-12-21
38.28663635253906,2018-12-24
39.34382629394531,2018-12-26
39.0977668762207,2018-12-27
38.91548538208008,2018-12-28
38.91548538208008,2018-12-31
39.61723327636719,2019-01-02
38.66030502319336,2019-01-03
40.209632873535156,2019-01-04
40.92959976196289,2019-01-07
41.93212127685547,2019-01-08
42.51539611816406,2019-01-09
42.424251556396484,2019-01-10
42.23286437988281,2019-01-11
42.287559509277344,2019-01-14
41.93212127685547,2019-01-15
41.667823791503906,2019-01-16
42.36046600341797,2019-01-17
43.75486373901367,2019-01-18
42.980186462402344,2019-01-22
42.36046600341797,2019-01-23
42.287559509277344,2019-01-24
43.38119125366211,2019-01-25
43.928016662597656,2019-01-28
43.618141174316406,2019-01-29
43.764644622802734,2019-01-30
43.819583892822266,2019-01-31
44.10340118408203,2019-02-01
45.11054992675781,2019-02-04
45.38521957397461,2019-02-05
45.550025939941406,2019-02-06
45.14717102050781,2019-02-07
45.10139465332031,2019-02-08
45.476776123046875,2019-02-11
46.593780517578125,2019-02-12
47.07904052734375,2019-02-13
46.776893615722656,2019-02-14
47.28046798706055,2019-02-15
47.600921630859375,2019-02-19
48.0403938293457,2019-02-20
48.16857147216797,2019-02-21
48.69045639038086,2019-02-22
48.836944580078125,2019-02-25
48.32422637939453,2019-02-26
48.28760528564453,2019-02-27
47.54598617553711,2019-02-28
48.141109466552734,2019-03-01
48.067867279052734,2019-03-04
47.610076904296875,2019-03-05
47.491050720214844,2019-03-06
46.43813705444336,2019-03-07
46.575469970703125,2019-03-08
46.83182907104492,2019-03-11
47.097347259521484,2019-03-12
47.069881439208984,2019-03-13
46.667030334472656,2019-03-14
46.987483978271484,2019-03-15
47.70162582397461,2019-03-18
47.72909164428711,2019-03-19
47.58260726928711,2019-03-20
48.3883171081543,2019-03-21
47.37202453613281,2019-03-22
47.31709671020508,2019-03-25
47.198062896728516,2019-03-26
47.58260726928711,2019-03-27
48.08616638183594,2019-03-28
48.818641662597656,2019-03-29
49.43207931518555,2019-04-01
49.48700714111328,2019-04-02
49.89901351928711,2019-04-03
50.19200134277344,2019-04-04
50.512451171875,2019-04-05
50.5582389831543,2019-04-08
49.294742584228516,2019-04-09
49.61518096923828,2019-04-10
50.256099700927734,2019-04-11
50.823753356933594,2019-04-12
50.89700698852539,2019-04-15
51.21745681762695,2019-04-16
51.27238845825195,2019-04-17
51.72103500366211,2019-04-18
51.354793548583984,2019-04-22
51.52874755859375,2019-04-23
51.48297119140625,2019-04-24
50.668113708496094,2019-04-25
51.18999099731445,2019-04-26
51.300289154052734,2019-04-29
48.32210159301758,2019-04-30
48.25775909423828,2019-05-01
48.2761344909668,2019-05-02
49.305633544921875,2019-05-03
47.6878547668457,2019-05-06
47.23744583129883,2019-05-07
46.235530853271484,2019-05-08
46.39179611206055,2019-05-09
46.161991119384766,2019-05-10
44.213294982910156,2019-05-13
44.39714050292969,2019-05-14
44.25005340576172,2019-05-15
41.47409439086914,2019-05-16
40.30671310424805,2019-05-17
39.76439666748047,2019-05-20
40.99611282348633,2019-05-21
40.426212310791016,2019-05-22
40.159645080566406,2019-05-23
40.47217559814453,2019-05-24
39.57135009765625,2019-05-28
37.861656188964844,2019-05-29
37.861656188964844,2019-05-30
37.227413177490234,2019-05-31
37.990352630615234,2019-06-03
39.67246627807617,2019-06-04
