OXY,Date
60.08872985839844,2016-07-01
59.73137664794922,2016-07-05
59.91402816772461,2016-07-06
59.91402816772461,2016-07-07
60.45400619506836,2016-07-08
60.50959777832031,2016-07-11
61.43867874145508,2016-07-12
61.0098876953125,2016-07-13
61.3116455078125,2016-07-14
61.39897537231445,2016-07-15
60.96223068237305,2016-07-18
60.644596099853516,2016-07-19
60.62870407104492,2016-07-20
60.136375427246094,2016-07-21
59.858428955078125,2016-07-22
59.167572021484375,2016-07-25
59.310523986816406,2016-07-26
58.8896598815918,2016-07-27
58.69113540649414,2016-07-28
59.34229278564453,2016-07-29
58.4370231628418,2016-08-01
58.063812255859375,2016-08-02
59.064353942871094,2016-08-03
58.961116790771484,2016-08-04
58.50849533081055,2016-08-05
59.04848098754883,2016-08-08
58.50849533081055,2016-08-09
58.18290710449219,2016-08-10
58.961116790771484,2016-08-11
59.12787628173828,2016-08-12
59.596405029296875,2016-08-15
60.35871505737305,2016-08-16
60.835182189941406,2016-08-17
61.52604675292969,2016-08-18
60.77958679199219,2016-08-19
60.636653900146484,2016-08-22
61.057525634765625,2016-08-23
61.71662521362305,2016-08-24
61.43072509765625,2016-08-25
61.279850006103516,2016-08-26
61.89923858642578,2016-08-29
61.81190490722656,2016-08-30
61.025753021240234,2016-08-31
61.0178108215332,2016-09-01
61.54985427856445,2016-09-02
61.938961029052734,2016-09-06
61.85074234008789,2016-09-07
62.34793472290039,2016-09-08
61.03280258178711,2016-09-09
60.82430648803711,2016-09-12
58.9478759765625,2016-09-13
57.57659912109375,2016-09-14
57.9535026550293,2016-09-15
56.95914077758789,2016-09-16
56.79073715209961,2016-09-19
56.534141540527344,2016-09-20
57.57659912109375,2016-09-21
57.26385498046875,2016-09-22
55.812416076660156,2016-09-23
55.587890625,2016-09-26
55.050601959228516,2016-09-27
57.65681076049805,2016-09-28
57.8492431640625,2016-09-29
58.474727630615234,2016-09-30
58.39453887939453,2016-10-03
58.25823974609375,2016-10-04
58.170021057128906,2016-10-05
58.971920013427734,2016-10-06
58.971920013427734,2016-10-07
59.958255767822266,2016-10-10
59.09218978881836,2016-10-11
59.34077072143555,2016-10-12
59.260616302490234,2016-10-13
58.71531677246094,2016-10-14
58.11387634277344,2016-10-17
58.19406509399414,2016-10-18
59.7497444152832,2016-10-19
59.42098617553711,2016-10-20
59.829952239990234,2016-10-21
60.1667594909668,2016-10-24
59.68562698364258,2016-10-25
59.65353012084961,2016-10-26
59.172401428222656,2016-10-27
59.044071197509766,2016-10-28
58.46672058105469,2016-10-31
55.331275939941406,2016-11-01
54.3609733581543,2016-11-02
54.08832550048828,2016-11-03
53.3986930847168,2016-11-04
53.927955627441406,2016-11-07
53.63926696777344,2016-11-08
53.64728546142578,2016-11-09
52.70103454589844,2016-11-10
52.083560943603516,2016-11-11
52.74113845825195,2016-11-14
54.92230224609375,2016-11-15
55.275142669677734,2016-11-16
54.37700653076172,2016-11-17
54.70579528808594,2016-11-18
55.515724182128906,2016-11-21
55.5638313293457,2016-11-22
56.01289749145508,2016-11-23
55.932708740234375,2016-11-25
54.84211730957031,2016-11-28
54.1845588684082,2016-11-29
57.2237663269043,2016-11-30
57.1515998840332,2016-12-01
56.81478500366211,2016-12-02
56.919044494628906,2016-12-05
56.461978912353516,2016-12-06
55.64319610595703,2016-12-07
56.1944465637207,2016-12-08
57.21587371826172,2016-12-09
57.872501373291016,2016-12-12
58.650718688964844,2016-12-13
57.52392578125,2016-12-14
57.79954528808594,2016-12-15
59.534332275390625,2016-12-16
58.748008728027344,2016-12-19
58.67504119873047,2016-12-20
58.49671173095703,2016-12-21
58.6588249206543,2016-12-22
58.45615768432617,2016-12-23
58.650718688964844,2016-12-27
58.26161575317383,2016-12-28
58.0427131652832,2016-12-29
57.742794036865234,2016-12-30
58.58586502075195,2017-01-03
57.94545364379883,2017-01-04
57.248287200927734,2017-01-05
57.621185302734375,2017-01-06
57.13481521606445,2017-01-09
56.21875762939453,2017-01-10
56.21875762939453,2017-01-11
55.9593505859375,2017-01-12
55.9998893737793,2017-01-13
56.52681350708008,2017-01-17
56.1944465637207,2017-01-18
55.71615982055664,2017-01-19
55.602664947509766,2017-01-20
55.116268157958984,2017-01-23
55.01899337768555,2017-01-24
55.229759216308594,2017-01-25
55.570247650146484,2017-01-26
55.894500732421875,2017-01-27
55.027099609375,2017-01-30
54.93792724609375,2017-01-31
54.808231353759766,2017-02-01
55.52971649169922,2017-02-02
56.080963134765625,2017-02-03
55.27839660644531,2017-02-06
54.16781997680664,2017-02-07
54.12728500366211,2017-02-08
55.27839660644531,2017-02-09
55.50539016723633,2017-02-10
54.6298828125,2017-02-13
54.44343566894531,2017-02-14
54.48395538330078,2017-02-15
53.85976028442383,2017-02-16
53.72195053100586,2017-02-17
54.29751968383789,2017-02-21
53.430118560791016,2017-02-22
52.89509582519531,2017-02-23
52.603248596191406,2017-02-24
53.07343292236328,2017-02-27
53.1382942199707,2017-02-28
53.6976318359375,2017-03-01
53.097747802734375,2017-03-02
52.57893371582031,2017-03-03
52.47355651855469,2017-03-06
52.449222564697266,2017-03-07
50.907081604003906,2017-03-08
51.26801300048828,2017-03-09
51.35004806518555,2017-03-10
51.57972717285156,2017-03-13
51.710968017578125,2017-03-14
53.36795425415039,2017-03-15
52.350799560546875,2017-03-16
52.5722770690918,2017-03-17
52.21955108642578,2017-03-20
51.973453521728516,2017-03-21
52.09649658203125,2017-03-22
51.710968017578125,2017-03-23
51.53871154785156,2017-03-24
51.57151794433594,2017-03-27
52.00627899169922,2017-03-28
52.31798553466797,2017-03-29
52.71991729736328,2017-03-30
51.973453521728516,2017-03-31
52.2851676940918,2017-04-03
52.50664520263672,2017-04-04
52.0308952331543,2017-04-05
51.90784454345703,2017-04-06
51.66994857788086,2017-04-07
52.61329650878906,2017-04-10
53.302330017089844,2017-04-11
53.36795425415039,2017-04-12
52.5722770690918,2017-04-13
52.52306365966797,2017-04-17
51.432071685791016,2017-04-18
50.82505798339844,2017-04-19
50.80044937133789,2017-04-20
50.74302673339844,2017-04-21
50.915287017822266,2017-04-24
51.26801300048828,2017-04-25
51.21059799194336,2017-04-26
50.46413040161133,2017-04-27
50.48053741455078,2017-04-28
49.889930725097656,2017-05-01
49.25009536743164,2017-05-02
49.35674285888672,2017-05-03
47.593116760253906,2017-05-04
49.545406341552734,2017-05-05
49.70946502685547,2017-05-08
49.118865966796875,2017-05-09
50.30828094482422,2017-05-10
50.09499740600586,2017-05-11
49.93094253540039,2017-05-12
50.29187774658203,2017-05-15
49.65203857421875,2017-05-16
49.438777923583984,2017-05-17
49.45518493652344,2017-05-18
49.74228286743164,2017-05-19
49.70126724243164,2017-05-22
50.49694061279297,2017-05-23
50.168827056884766,2017-05-24
49.799705505371094,2017-05-25
50.03757858276367,2017-05-26
49.31571960449219,2017-05-30
48.33958435058594,2017-05-31
49.63563919067383,2017-06-01
49.79148864746094,2017-06-02
49.26651382446289,2017-06-05
50.57077407836914,2017-06-06
49.93956756591797,2017-06-07
48.67716979980469,2017-06-08
50.67043685913086,2017-06-09
50.53754425048828,2017-06-12
50.6621208190918,2017-06-13
49.93125534057617,2017-06-14
49.333290100097656,2017-06-15
51.351463317871094,2017-06-16
51.517574310302734,2017-06-19
50.471107482910156,2017-06-20
49.73194122314453,2017-06-21
50.00601577758789,2017-06-22
49.93125534057617,2017-06-23
49.83990478515625,2017-06-26
49.524295806884766,2017-06-27
49.4744873046875,2017-06-28
49.66550827026367,2017-06-29
49.7236328125,2017-06-30
50.87807083129883,2017-07-03
49.623966217041016,2017-07-05
48.89310073852539,2017-07-06
48.73530578613281,2017-07-07
48.8100471496582,2017-07-10
48.95124816894531,2017-07-11
49.13395690917969,2017-07-12
49.416343688964844,2017-07-13
49.68211364746094,2017-07-14
49.86481475830078,2017-07-17
50.03092575073242,2017-07-18
50.57076644897461,2017-07-19
50.26348114013672,2017-07-20
49.85652160644531,2017-07-21
49.34158706665039,2017-07-24
50.67043685913086,2017-07-25
51.152137756347656,2017-07-26
51.608924865722656,2017-07-27
52.09893798828125,2017-07-28
51.434513092041016,2017-07-31
51.1023063659668,2017-08-01
50.96943283081055,2017-08-02
51.11891555786133,2017-08-03
51.56740188598633,2017-08-04
51.351463317871094,2017-08-07
50.952816009521484,2017-08-08
51.21028137207031,2017-08-09
50.94450759887695,2017-08-10
50.77009582519531,2017-08-11
50.861454010009766,2017-08-14
50.34651565551758,2017-08-15
49.582454681396484,2017-08-16
48.934635162353516,2017-08-17
49.12565612792969,2017-08-18
48.86819076538086,2017-08-21
49.13395690917969,2017-08-22
49.4993896484375,2017-08-23
49.10904312133789,2017-08-24
49.18379592895508,2017-08-25
49.10904312133789,2017-08-28
49.0675163269043,2017-08-29
49.14226150512695,2017-08-30
49.582454681396484,2017-08-31
49.623966217041016,2017-09-01
50.42958450317383,2017-09-05
51.17705535888672,2017-09-06
51.37638473510742,2017-09-07
50.661537170410156,2017-09-08
50.804500579833984,2017-09-11
51.11567687988281,2017-09-12
51.76323318481445,2017-09-13
51.78847122192383,2017-09-14
51.595035552978516,2017-09-15
51.973487854003906,2017-09-18
52.02395248413086,2017-09-19
52.553775787353516,2017-09-20
52.77244186401367,2017-09-21
52.932220458984375,2017-09-22
54.31145477294922,2017-09-25
54.193721771240234,2017-09-26
54.824459075927734,2017-09-27
54.639442443847656,2017-09-28
54.00029373168945,2017-09-29
53.91618347167969,2017-10-02
53.80685806274414,2017-10-03
54.15166473388672,2017-10-04
54.118019104003906,2017-10-05
53.74797821044922,2017-10-06
53.823673248291016,2017-10-09
54.244178771972656,2017-10-10
54.15166473388672,2017-10-11
54.00870132446289,2017-10-12
54.4376106262207,2017-10-13
54.47124099731445,2017-10-16
54.361915588378906,2017-10-17
54.3535041809082,2017-10-18
54.53011703491211,2017-10-19
55.0599365234375,2017-10-20
54.70672607421875,2017-10-23
55.35428237915039,2017-10-24
54.959022521972656,2017-10-25
54.34510040283203,2017-10-26
54.70672607421875,2017-10-27
54.63102340698242,2017-10-30
54.30305480957031,2017-10-31
55.05153274536133,2017-11-01
57.103553771972656,2017-11-02
57.40631866455078,2017-11-03
57.87726974487305,2017-11-06
57.81840133666992,2017-11-07
57.33062744140625,2017-11-08
57.776344299316406,2017-11-09
57.33062744140625,2017-11-10
57.1287841796875,2017-11-13
56.61577606201172,2017-11-14
56.06913757324219,2017-11-15
56.489627838134766,2017-11-16
57.524051666259766,2017-11-17
57.027870178222656,2017-11-20
57.086727142333984,2017-11-21
57.38108825683594,2017-11-22
57.540870666503906,2017-11-24
57.25493621826172,2017-11-27
57.99501419067383,2017-11-28
58.785552978515625,2017-11-29
59.29014587402344,2017-11-30
59.07149124145508,2017-12-01
58.920108795166016,2017-12-04
58.86965560913086,2017-12-05
58.2557258605957,2017-12-06
58.37345886230469,2017-12-07
58.56906509399414,2017-12-08
59.104835510253906,2017-12-11
59.5555534362793,2017-12-12
59.50453186035156,2017-12-13
59.99778747558594,2017-12-14
60.05730438232422,2017-12-15
60.354949951171875,2017-12-18
60.295433044433594,2017-12-19
61.12884521484375,2017-12-20
61.72415542602539,2017-12-21
62.07282638549805,2017-12-22
62.540557861328125,2017-12-26
62.35345458984375,2017-12-27
62.676639556884766,2017-12-28
62.64260482788086,2017-12-29
62.914772033691406,2018-01-02
63.78218460083008,2018-01-03
63.74817657470703,2018-01-04
63.39948654174805,2018-01-05
63.943763732910156,2018-01-08
63.68865203857422,2018-01-09
63.144378662109375,2018-01-10
64.47954559326172,2018-01-11
65.08333587646484,2018-01-12
64.01180267333984,2018-01-16
64.5135726928711,2018-01-17
64.11385345458984,2018-01-18
64.24992370605469,2018-01-19
66.018798828125,2018-01-22
65.84022521972656,2018-01-23
65.95928955078125,2018-01-24
65.26193237304688,2018-01-25
65.6361312866211,2018-01-26
64.83670043945312,2018-01-29
63.57807540893555,2018-01-30
63.75667190551758,2018-01-31
64.71766662597656,2018-02-01
62.57456588745117,2018-02-02
60.30393981933594,2018-02-05
60.56756591796875,2018-02-06
59.41949462890625,2018-02-07
58.2288818359375,2018-02-08
57.98226547241211,2018-02-09
59.41949462890625,2018-02-12
59.291927337646484,2018-02-13
59.40247344970703,2018-02-14
59.04530334472656,2018-02-15
57.96525192260742,2018-02-16
57.820674896240234,2018-02-20
57.157344818115234,2018-02-21
57.76114273071289,2018-02-22
58.1013298034668,2018-02-23
57.20835876464844,2018-02-26
56.76615524291992,2018-02-27
55.78816604614258,2018-02-28
55.81364822387695,2018-03-01
55.82217788696289,2018-03-02
56.06028747558594,2018-03-05
55.83917999267578,2018-03-06
55.43947982788086,2018-03-07
54.183006286621094,2018-03-08
54.794029235839844,2018-03-09
54.983367919921875,2018-03-12
55.250152587890625,2018-03-13
55.11245346069336,2018-03-14
55.000572204589844,2018-03-15
55.46529769897461,2018-03-16
54.77682113647461,2018-03-19
55.000572204589844,2018-03-20
56.83363342285156,2018-03-21
56.09352493286133,2018-03-22
56.36029815673828,2018-03-23
57.83192443847656,2018-03-26
56.644309997558594,2018-03-27
54.34653091430664,2018-03-28
55.904197692871094,2018-03-29
55.65462875366211,2018-04-02
57.34139633178711,2018-04-03
57.33279037475586,2018-04-04
58.32246780395508,2018-04-05
58.11593246459961,2018-04-06
59.32073974609375,2018-04-09
60.68050765991211,2018-04-10
61.68738555908203,2018-04-11
61.77345657348633,2018-04-12
63.36554718017578,2018-04-13
64.4671401977539,2018-04-16
64.73387908935547,2018-04-17
65.3363037109375,2018-04-18
65.39653015136719,2018-04-19
65.80963897705078,2018-04-20
66.47229766845703,2018-04-23
66.55835723876953,2018-04-24
66.57554626464844,2018-04-25
66.78211212158203,2018-04-26
66.30017852783203,2018-04-27
66.48950958251953,2018-04-30
65.90430450439453,2018-05-01
66.11943817138672,2018-05-02
66.51532745361328,2018-05-03
66.87676239013672,2018-05-04
66.50670623779297,2018-05-07
67.29845428466797,2018-05-08
70.91297149658203,2018-05-09
72.16942596435547,2018-05-10
73.12469482421875,2018-05-11
73.05585479736328,2018-05-14
72.52227783203125,2018-05-15
72.51365661621094,2018-05-16
74.14881134033203,2018-05-17
73.51194763183594,2018-05-18
73.83036804199219,2018-05-21
73.10748291015625,2018-05-22
73.43448638916016,2018-05-23
72.16942596435547,2018-05-24
70.91297149658203,2018-05-25
70.42241668701172,2018-05-29
72.35015869140625,2018-05-30
72.4620361328125,2018-05-31
73.2365493774414,2018-06-01
73.46033477783203,2018-06-04
73.58942413330078,2018-06-05
74.40697479248047,2018-06-06
74.42420196533203,2018-06-07
74.21578979492188,2018-06-08
74.80625915527344,2018-06-11
73.74689483642578,2018-06-12
73.22589874267578,2018-06-13
73.24325561523438,2018-06-14
72.35755920410156,2018-06-15
72.75699615478516,2018-06-18
71.70633697509766,2018-06-19
72.27940368652344,2018-06-20
71.28085327148438,2018-06-21
72.35755920410156,2018-06-22
70.6382827758789,2018-06-25
71.79315948486328,2018-06-26
72.73963165283203,2018-06-27
72.41834259033203,2018-06-28
72.66149139404297,2018-06-29
71.65423583984375,2018-07-02
72.81777954101562,2018-07-03
73.10433959960938,2018-07-05
73.15644836425781,2018-07-06
74.02476501464844,2018-07-09
74.41549682617188,2018-07-10
72.87857818603516,2018-07-11
73.42559814453125,2018-07-12
72.62675476074219,2018-07-13
71.66291046142578,2018-07-16
71.80181884765625,2018-07-17
72.03629302978516,2018-07-18
72.05366516113281,2018-07-19
72.14049530029297,2018-07-20
71.59344482421875,2018-07-23
72.47045135498047,2018-07-24
73.22589874267578,2018-07-25
73.07828521728516,2018-07-26
72.47914123535156,2018-07-27
72.3401870727539,2018-07-30
72.87857818603516,2018-07-31
71.75843048095703,2018-08-01
71.41109466552734,2018-08-02
71.45451354980469,2018-08-03
71.46320343017578,2018-08-06
71.15061950683594,2018-08-07
70.5080337524414,2018-08-08
67.54706573486328,2018-08-09
68.40670013427734,2018-08-10
67.85095977783203,2018-08-13
69.17080688476562,2018-08-14
66.80029296875,2018-08-15
67.74674224853516,2018-08-16
68.20697021484375,2018-08-17
68.6064224243164,2018-08-20
68.502197265625,2018-08-21
68.88426208496094,2018-08-22
68.58035278320312,2018-08-23
68.8929443359375,2018-08-24
69.64838409423828,2018-08-27
69.56156158447266,2018-08-28
69.66577911376953,2018-08-29
69.57892608642578,2018-08-30
69.35316467285156,2018-08-31
68.83216094970703,2018-09-04
68.71929168701172,2018-09-05
67.35602569580078,2018-09-06
67.23323059082031,2018-09-07
67.4349365234375,2018-09-10
67.6454849243164,2018-09-11
66.43499755859375,2018-09-12
67.22444152832031,2018-09-13
68.04896545410156,2018-09-14
68.0665054321289,2018-09-17
69.18925476074219,2018-09-18
69.62783813476562,2018-09-19
69.49626159667969,2018-09-20
69.82079315185547,2018-09-21
70.82950592041016,2018-09-24
71.32070922851562,2018-09-25
71.05757904052734,2018-09-26
71.19792175292969,2018-09-27
72.0750503540039,2018-09-28
72.91712188720703,2018-10-01
72.6890640258789,2018-10-02
72.3206558227539,2018-10-03
72.0838394165039,2018-10-04
71.399658203125,2018-10-05
71.70664978027344,2018-10-08
72.12769317626953,2018-10-09
68.3471908569336,2018-10-10
67.12796020507812,2018-10-11
67.50511932373047,2018-10-12
63.3650016784668,2018-10-15
64.13689422607422,2018-10-16
63.96146011352539,2018-10-17
63.066776275634766,2018-10-18
63.3123893737793,2018-10-19
63.40884780883789,2018-10-22
61.961570739746094,2018-10-23
59.847652435302734,2018-10-24
60.2160530090332,2018-10-25
59.56696701049805,2018-10-26
58.295101165771484,2018-10-29
59.25118637084961,2018-10-30
58.83016586303711,2018-10-31
59.952903747558594,2018-11-01
59.917823791503906,2018-11-02
61.35634231567383,2018-11-05
64.32984161376953,2018-11-06
64.66320037841797,2018-11-07
63.707096099853516,2018-11-08
64.51406860351562,2018-11-09
63.294837951660156,2018-11-12
62.08436965942383,2018-11-13
62.23348617553711,2018-11-14
63.6720085144043,2018-11-15
64.36493682861328,2018-11-16
64.347412109375,2018-11-19
61.66334533691406,2018-11-20
63.22465133666992,2018-11-21
61.25107955932617,2018-11-23
61.961570739746094,2018-11-26
60.85635757446289,2018-11-27
62.02296829223633,2018-11-28
62.198402404785156,2018-11-29
61.637027740478516,2018-11-30
62.55801773071289,2018-12-03
61.11074447631836,2018-12-04
59.224876403808594,2018-12-06
59.04739761352539,2018-12-07
57.18385696411133,2018-12-10
57.41458511352539,2018-12-11
58.044639587402344,2018-12-12
59.171634674072266,2018-12-13
57.76955032348633,2018-12-14
56.89102554321289,2018-12-17
56.030250549316406,2018-12-18
55.231597900390625,2018-12-19
53.802886962890625,2018-12-20
53.22607421875,2018-12-21
50.67924499511719,2018-12-24
53.77626037597656,2018-12-26
53.918251037597656,2018-12-27
53.66089630126953,2018-12-28
54.46843338012695,2018-12-31
55.018611907958984,2019-01-02
54.34419250488281,2019-01-03
56.09236526489258,2019-01-04
57.2193603515625,2019-01-07
57.67192459106445,2019-01-08
58.37297058105469,2019-01-09
58.7368049621582,2019-01-10
58.763431549072266,2019-01-11
58.195499420166016,2019-01-14
58.14224624633789,2019-01-15
57.80503463745117,2019-01-16
58.41735076904297,2019-01-17
59.48223114013672,2019-01-18
57.787296295166016,2019-01-22
57.29922866821289,2019-01-23
57.66306686401367,2019-01-24
59.03852081298828,2019-01-25
58.63921356201172,2019-01-28
58.9941520690918,2019-01-29
59.428977966308594,2019-01-30
59.260372161865234,2019-01-31
60.37849807739258,2019-02-01
60.112266540527344,2019-02-04
59.72182083129883,2019-02-05
59.12726974487305,2019-02-06
57.60981750488281,2019-02-07
57.64530563354492,2019-02-08
57.53882598876953,2019-02-11
58.346351623535156,2019-02-12
58.43508529663086,2019-02-13
59.07402801513672,2019-02-14
59.624210357666016,2019-02-15
60.0146598815918,2019-02-19
60.564842224121094,2019-02-20
59.10063552856445,2019-02-21
58.50608444213867,2019-02-22
58.77231216430664,2019-02-25
58.60368728637695,2019-02-26
59.14501190185547,2019-02-27
58.70132064819336,2019-02-28
59.94367218017578,2019-03-01
59.854923248291016,2019-03-04
59.92592239379883,2019-03-05
58.7368049621582,2019-03-06
58.33747863769531,2019-03-07
56.316864013671875,2019-03-08
57.367576599121094,2019-03-11
57.65496063232422,2019-03-12
58.42728042602539,2019-03-13
58.56198501586914,2019-03-14
58.79548263549805,2019-03-15
60.17849349975586,2019-03-18
59.42413330078125,2019-03-19
60.40300369262695,2019-03-20
60.38503646850586,2019-03-21
58.58892822265625,2019-03-22
58.49014663696289,2019-03-25
60.24134826660156,2019-03-26
59.58576965332031,2019-03-27
59.783348083496094,2019-03-28
59.4510612487793,2019-03-29
60.33115005493164,2019-04-01
59.83722686767578,2019-04-02
59.325340270996094,2019-04-03
59.66659164428711,2019-04-04
61.10348129272461,2019-04-05
61.399837493896484,2019-04-08
60.42096710205078,2019-04-09
60.33115005493164,2019-04-10
60.33115005493164,2019-04-11
58.66975784301758,2019-04-12
56.90058517456055,2019-04-15
57.17899703979492,2019-04-16
56.26298141479492,2019-04-17
55.51759338378906,2019-04-18
56.622196197509766,2019-04-22
56.00254821777344,2019-04-23
55.67924118041992,2019-04-24
55.535552978515625,2019-04-25
55.05958938598633,2019-04-26
53.99988555908203,2019-04-29
52.8773193359375,2019-04-30
51.62004470825195,2019-05-01
51.5033073425293,2019-05-02
52.0421257019043,2019-05-03
52.778533935546875,2019-05-06
53.604740142822266,2019-05-07
54.071720123291016,2019-05-08
50.5872802734375,2019-05-09
49.365936279296875,2019-05-10
48.647491455078125,2019-05-13
48.98875427246094,2019-05-14
48.719337463378906,2019-05-15
48.27031326293945,2019-05-16
47.3812370300293,2019-05-17
48.0098762512207,2019-05-20
48.05477523803711,2019-05-21
47.399200439453125,2019-05-22
47.51593780517578,2019-05-23
48.018856048583984,2019-05-24
46.950172424316406,2019-05-28
46.69872283935547,2019-05-29
46.617897033691406,2019-05-30
44.696067810058594,2019-05-31
44.29194259643555,2019-06-03
44.62422180175781,2019-06-04
42.59462356567383,2019-06-05
44.040489196777344,2019-06-06
43.65721130371094,2019-06-07
43.71195983886719,2019-06-10
44.761417388916016,2019-06-11
44.524147033691406,2019-06-12
45.381961822509766,2019-06-13
44.998680114746094,2019-06-14
45.4549560546875,2019-06-17
45.94774627685547,2019-06-18
45.90211486816406,2019-06-19
46.8146858215332,2019-06-20
46.18501281738281,2019-06-21
45.527976989746094,2019-06-24
45.06255340576172,2019-06-25
46.011627197265625,2019-06-26
45.400211334228516,2019-06-27
45.88387680053711,2019-06-28
45.427589416503906,2019-07-01
44.515018463134766,2019-07-02
44.87092590332031,2019-07-03
44.97130584716797,2019-07-05
44.98954772949219,2019-07-08
45.27244186401367,2019-07-09
45.84737014770508,2019-07-10
46.029876708984375,2019-07-11
47.19797134399414,2019-07-12
47.115840911865234,2019-07-15
46.63216781616211,2019-07-16
46.70518112182617,2019-07-17
46.550048828125,2019-07-18
47.75464630126953,2019-07-19
47.91889572143555,2019-07-22
47.270965576171875,2019-07-23
47.499114990234375,2019-07-24
46.668678283691406,2019-07-25
47.07933044433594,2019-07-26
46.45879364013672,2019-07-29
47.88239288330078,2019-07-30
46.86943435668945,2019-07-31
48.52119445800781,2019-08-01
46.70518112182617,2019-08-02
45.099063873291016,2019-08-05
43.419944763183594,2019-08-06
41.97808074951172,2019-08-07
43.00927734375,2019-08-08
43.00927734375,2019-08-09
41.056392669677734,2019-08-12
40.84649658203125,2019-08-13
39.879180908203125,2019-08-14
40.11644744873047,2019-08-15
40.67311477661133,2019-08-16
41.59480285644531,2019-08-19
41.30278015136719,2019-08-20
41.120269775390625,2019-08-21
40.791744232177734,2019-08-22
38.665462493896484,2019-08-23
38.446449279785156,2019-08-26
38.647212982177734,2019-08-27
39.34076690673828,2019-08-28
39.57803726196289,2019-08-29
39.67841339111328,2019-08-30
38.948360443115234,2019-09-03
39.769676208496094,2019-09-04
41.14765548706055,2019-09-05
41.485294342041016,2019-09-06
41.76390838623047,2019-09-09
43.11982345581055,2019-09-10
42.989803314208984,2019-09-11
42.16325378417969,2019-09-12
41.875362396240234,2019-09-13
44.392147064208984,2019-09-16
41.93108367919922,2019-09-17
41.43885040283203,2019-09-18
42.52544403076172,2019-09-19
42.44186019897461,2019-09-20
42.256126403808594,2019-09-23
42.22826385498047,2019-09-24
42.09825134277344,2019-09-25
42.11681365966797,2019-09-26
41.92178726196289,2019-09-27
41.299560546875,2019-09-30
40.64945983886719,2019-10-01
39.878639221191406,2019-10-02
40.120086669921875,2019-10-03
39.999366760253906,2019-10-04
39.17281723022461,2019-10-07
37.919063568115234,2019-10-08
37.928348541259766,2019-10-09
38.10480499267578,2019-10-10
38.18839645385742,2019-10-11
37.62187576293945,2019-10-14
37.891204833984375,2019-10-15
37.463993072509766,2019-10-16
37.4547119140625,2019-10-17
37.566158294677734,2019-10-18
37.90978240966797,2019-10-21
39.20996856689453,2019-10-22
39.86005783081055,2019-10-23
39.27497863769531,2019-10-24
39.497859954833984,2019-10-25
39.265682220458984,2019-10-28
39.3121223449707,2019-10-29
38.41128158569336,2019-10-30
37.61259078979492,2019-10-31
39.27497863769531,2019-11-01
41.076663970947266,2019-11-04
38.92207336425781,2019-11-05
36.786041259765625,2019-11-06
36.247398376464844,2019-11-07
37.24110412597656,2019-11-08
36.108089447021484,2019-11-11
35.6994514465332,2019-11-12
35.402259826660156,2019-11-13
35.06793975830078,2019-11-14
36.17310333251953,2019-11-15
36.49813461303711,2019-11-18
35.42084884643555,2019-11-19
35.736602783203125,2019-11-20
36.330970764160156,2019-11-21
36.758182525634766,2019-11-22
37.08323287963867,2019-11-25
35.8201904296875,2019-11-26
35.98735809326172,2019-11-27
35.8201904296875,2019-11-29
35.92234420776367,2019-12-02
35.30940628051758,2019-12-03
35.7087516784668,2019-12-04
35.272254943847656,2019-12-05
36.22882080078125,2019-12-06
35.39466857910156,2019-12-09
35.6126823425293,2019-12-10
35.58424758911133,2019-12-11
36.25725555419922,2019-12-12
35.74539566040039,2019-12-13
36.323604583740234,2019-12-16
36.323604583740234,2019-12-17
36.65537643432617,2019-12-18
36.68381881713867,2019-12-19
36.977657318115234,2019-12-20
37.641197204589844,2019-12-23
37.81182098388672,2019-12-24
38.05827713012695,2019-12-26
38.06775665283203,2019-12-27
38.57961654663086,2019-12-30
39.063053131103516,2019-12-31
40.3616828918457,2020-01-02
41.3380126953125,2020-01-03
42.70298767089844,2020-01-06
42.91153335571289,2020-01-07
42.63663864135742,2020-01-08
43.006317138671875,2020-01-09
43.50870895385742,2020-01-10
44.143798828125,2020-01-13
44.778900146484375,2020-01-14
44.797855377197266,2020-01-15
44.238590240478516,2020-01-16
43.44236373901367,2020-01-17
42.011024475097656,2020-01-21
41.034690856933594,2020-01-22
40.3047981262207,2020-01-23
40.02042770385742,2020-01-24
39.09148406982422,2020-01-27
39.05356979370117,2020-01-28
38.361595153808594,2020-01-29
38.4753532409668,2020-01-30
37.650665283203125,2020-01-31
37.991920471191406,2020-02-03
38.390045166015625,2020-02-04
39.92564392089844,2020-02-05
39.92564392089844,2020-02-06
39.70762634277344,2020-02-07
38.390045166015625,2020-02-10
39.0251350402832,2020-02-11
40.276363372802734,2020-02-12
39.84980773925781,2020-02-13
39.4327278137207,2020-02-14
39.39482116699219,2020-02-18
40.29532241821289,2020-02-19
40.731361389160156,2020-02-20
39.92564392089844,2020-02-21
37.42318344116211,2020-02-24
34.30459213256836,2020-02-25
32.437217712402344,2020-02-26
30.152769088745117,2020-02-27
31.034317016601562,2020-02-28
31.233383178710938,2020-03-02
31.27129554748535,2020-03-03
31.21442413330078,2020-03-04
29.83995819091797,2020-03-05
25.46065330505371,2020-03-06
12.21760082244873,2020-03-09
14.004825592041016,2020-03-10
11.524191856384277,2020-03-11
11.612089157104492,2020-03-12
13.926694869995117,2020-03-13
11.739051818847656,2020-03-16
11.074945449829102,2020-03-17
10.283876419067383,2020-03-18
